,UKF248,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec
ADAM17,-0.02338641558064287,0.020818672807978174,-0.0167646805973599,-0.011858041463498541,0.003531609603656365,0.01211568691472095
LRPAP1,-0.03274991177675946,-0.0032148845736240635,0.02077296164675766,0.04110503379592931,-0.007600215408507548,0.024395858288762062
NID1,-0.033747695132562164,0.011906691042060288,-0.01724999868270185,0.017004613144913937,0.08426395570234725,0.1051840777293524
MST1,-0.03190264276734962,0.013661337484468324,-0.03964149769259225,-0.00505145229541583,-0.035708446855266855,0.08218737796426938
IL13,,,,-0.0191287523340804,,0.02792808013871337
DCN,0.020872682679738234,-0.0035024945263414974,-0.028465819997144114,-0.04207064837753492,0.08747648223707695,0.06911596745549618
IGFL2,,-0.011080501692163819,,,,
COL7A1,-0.02087228537852766,-0.01782679185825952,-0.04307908153880882,0.028436798792785496,0.07066712586962426,-0.02257028571923447
CALR,-0.016339972183638564,0.0034922795955940264,-0.05227810819581729,-0.009574054858399636,-0.08005950854303924,-0.08765235935006001
PIGA,0.041450513587745465,-0.025612352140595176,-0.024873424212953146,0.08775124378065004,-0.011056934079680043,0.02568314763699518
CD200,0.037260470871563645,-0.003762420428510876,-0.0017971117540936704,0.002889838262847845,0.059904797782938675,0.16426046462976623
GRP,0.09384335569382454,-0.0012765867942066903,-0.020534370342611796,-0.016478487083178478,-0.047263191181998586,
CDH1,-0.01522847484201704,-0.0024899450660643366,-0.016918720309419377,0.012599232116108732,0.04751620368741637,0.03849095917431795
LPL,-0.0035740396998924628,-0.0031074209230374933,-0.04094862461176242,-0.015026765995079067,0.018437822701870228,-0.1668418552584231
SEMA5A,0.056707102933434894,0.04045873883009724,-0.0020001129690023663,0.0025132032750504623,0.07811644251272024,0.030650825830011972
SEMA7A,-0.037237964246522266,-0.014035973361321032,-0.011044762584595974,-0.04320492861244517,5.449273760757859e-05,-0.044139921373256695
SEMA4G,-0.04034558068218125,-0.018005499482762942,-0.04131105526022809,-0.01772697998498196,0.004923259079734556,0.0009489484442366758
SEMA3B,-0.0010964742349241232,0.019659650542113487,-0.012902718815958086,-0.04270210032185548,0.0218490918422209,0.07474600281772141
RPH3A,0.020788171132530783,0.02253008277467016,0.05429168075037228,0.009029339251215436,0.008150485226562951,0.09855934188856
JAG2,0.008229992533516656,0.034406201507521376,0.041975629865547155,-0.015623975191674211,0.06905488108832314,0.04751400026809937
CGN,-0.038979880103461075,0.0026811270525837687,0.06436212264727988,0.001884252767895463,0.03430668551301925,0.12016931511144464
GDF15,-0.015178444110789684,0.019578739637746888,-0.01863197853090295,0.02687055494003882,0.02447025470104085,-0.14951974118675326
SEMA4F,0.023408540905000157,-0.01379506080611971,0.02992304315426211,0.03885870437553496,0.04012536903262494,-0.04592300152358514
NXPH1,0.009573182945634149,0.055107608794091045,-0.004171483584200602,0.015543208424588128,0.010572402996788837,0.017724604832670788
ARF1,-0.006122747018038972,0.00410478294194976,0.019269595913006508,-0.009138333912592861,0.015132096598458367,-0.008506808795400637
DSC3,-0.010846019919457857,,,,,
EBI3,0.07677902745223583,0.009083660406232926,0.02777709401463857,0.04860020344127068,0.03619693430983862,0.1281448673446692
TIMP1,0.04859301739725437,0.015272883192651748,0.0032245525123082695,-0.04573318112268116,0.058454226379610334,-0.05672765660071297
SEMA3C,0.01526993948211461,0.1664960686123658,-0.022568474005685794,-0.05060204711772245,-0.01803208920593968,0.08963012165804993
GAS6,-0.054677194620442196,0.02608251562324679,-0.0037592486765404476,0.05129322960787179,0.03532284286554176,0.008479190456560412
MEPE,-0.015954803443216592,-0.02442367215350268,0.04559454673493515,-0.03021676179943574,-0.03230330494487169,
SERPINE1,-0.06531179421315955,-0.004211417348347154,-0.04689423492654388,0.05009657364018149,0.08644021275479111,-0.16286984746467092
RSPO2,-0.016593287853002247,-0.02211714639870634,-0.016004312479422817,-0.03572924073666029,,
SHBG,0.009851333515294809,0.02673122205549926,0.06813027053344275,-0.013143811022918507,-0.030162604673743394,-0.03364702510040721
LGALS3BP,0.02081518284208994,0.07864545172249637,-0.06538788365535754,0.07022923888988652,0.07442149686369016,0.0018477820928514926
LAMB1,0.02463800231824286,0.02055349180867038,0.033365810887440644,0.0064646733274573214,0.05577782076874584,0.045168080842458935
SPTBN2,0.0004467574288724481,-0.05868171611577233,0.052923013599566485,-0.03207849544600508,-0.0738496607493491,0.07382980257287027
COL1A2,0.0038073045825443293,-0.042894047093139716,-0.05828552841720499,-0.012022716893268599,0.08853127701148585,0.05705454278081325
DEFB1,,-0.009872074435630606,,,,
CEACAM16,,,,-0.02385899411176575,,0.08924050045148457
SCT,,0.05070637638667185,,,,
WNT11,0.07205273113900092,,,,,
LGALS1,-0.055529696341380434,-0.04687293212384353,-0.030531989714102686,0.04237835409733647,0.04207386169398081,-0.060536281529159706
BCAN,-0.016049064251873156,0.056644785454566006,-0.017361153179717193,-0.008905992765394315,-0.06404841689331776,0.06815640465131514
ANOS1,0.020471747676587836,-0.006440425525609376,-0.01835757755402014,0.03045129002188038,-0.032301612554450757,-0.030242453979923905
EDA,-0.011381075243913703,-0.014217520895210785,-0.023076815866072346,-0.028712062777321325,-0.04188634239981975,0.06935123410315765
FGF22,0.00502332480600309,,0.04736261821780771,0.061563855988167326,,
SHANK1,-0.015545867918546218,0.06937596617960244,0.10536927097857388,-0.01838598190896477,,
TGFB1,0.00649441937857542,-0.021617845179569252,0.12068842911031032,0.0235333364585085,-0.005009435985710247,-0.06320470264054687
MSTN,-0.004750641400535343,0.023623551705306046,,0.053482522293237696,-0.029267041639161082,0.01941512686187687
WNT4,-0.010474771757030476,-0.013942741316092697,-0.029140339700955722,-0.018234103142516236,-0.03586955266850224,
TNFSF4,0.03581101469267362,0.00038498133946057316,-0.014706961655810737,-0.001785607567700783,-0.004681646285393653,0.025358944618860988
NTN1,0.04721768628747482,-0.04744104357957373,-0.005914218098367728,0.03964211887156726,0.026535273153117784,0.03433139194146611
CXCL12,-0.012433643546532001,-0.03915043231845677,0.0015855561161453122,0.05206235756341589,0.04694200966052328,0.12023608733100517
GNRH1,-0.017791438541010327,-0.02104463186854312,-0.021584132565271606,-0.02988173839008509,-0.04511119364111093,0.05448724836792535
RIMS1,0.024684203784858787,0.016759888319207945,0.05833408864494115,-0.011985578079572044,-0.04087879773967806,
FGF14,-0.02396074177941053,-0.022026406991014314,0.016513749015044467,0.019205002857729848,-0.003970544600862514,0.002660903072272809
IGF1,-0.02171343181820844,0.02764457656968298,-0.03403745832471812,-0.029119460882200583,-0.031026689535376257,0.19824002972368004
TNFSF10,-0.042378896496376516,0.028956113404776624,0.018452365409506347,-0.0359879647738048,0.03604179593414967,0.08270655173476214
GDF5,-0.01605818122471417,,-0.009236898923861328,-0.013349797044155589,,
RGMA,0.06066779439646417,0.011948049519492713,0.011052305327504583,-0.04055422923159382,-0.03256655084873637,0.09854631502619364
WNT16,0.012107231036911538,-0.015608263775616972,-0.00969845617350721,,,
CX3CL1,0.022520588010827597,0.029287229873116643,0.06865566179571665,0.004434153401633424,-0.0026687682636945278,0.0624658302327476
FGF1,0.04140644308449959,-0.021202860263832314,-0.014400496686284984,-0.05202117101342968,0.03348732735371417,0.03314294927846702
ALOX5AP,0.0031354645302156584,0.012974728719655434,-0.020244066785510068,0.09391280941986774,0.09033312529127518,-0.01750580178692751
IL1RN,-0.0353650252546785,-0.024547231648325462,0.06317536944729217,-0.014337269350865389,,0.014913535753368087
NPW,,0.03022268464748919,,-0.015968596490259414,-0.03735882968839859,-0.03192670606446764
CXCL9,0.00939483938685765,-0.0022349353966849943,0.035518534069120845,,0.15873829042094756,
ANGPTL4,-0.01878829876346229,0.030499429137849157,-0.008687219588008692,0.04309179710143039,0.04753787978368311,-0.08501826350265669
UCN2,,-0.014217521772044177,,,,0.04652200756745266
OBP2A,,,,,0.008174024738256411,0.05685920461756132
COL4A3,0.011003230270342996,-0.0035105551693870563,,-0.018081043466029824,,
NRG3,-0.029683123895801067,0.013713451243701174,-0.03925044438238287,-0.04074501828169495,0.027446904856368436,
IL23A,0.11852293015497219,,,-0.006854067414404239,-0.03230329816031726,-0.014848801473832302
COLQ,0.02539831112419052,-0.017232632674872225,0.008242053992620606,-0.0012675993930841695,-0.04019558619244733,0.05455512961643808
TNFSF12,-0.007645485590328354,-0.02372986020241257,0.002411381637675876,-0.04309105624249001,-0.0098689684287241,0.029622420448070827
DKK2,-0.01797387900676055,-0.014576504887062833,-0.03479281939029323,,,
FYN,-0.028951378636254906,-0.014571432061822934,0.005968026364620585,-0.03533832958026145,0.06732199496659777,0.11533704612703512
ACE,-0.005404142896616647,-0.030680059717926447,-0.004011480719824323,0.03544354949530409,0.05259409353599862,0.10506736071414562
IL18,0.026450389236164867,0.04672990721526452,-0.04012154540629705,0.026393937040633884,0.04979666638120498,0.19019436145452712
CCL27,-0.011381075320374766,-0.020392224411761323,-0.023791325903536505,0.007738105539851265,0.03839285341867029,0.03657594856860127
SERPING1,0.002720035478884577,0.06592026987621499,-0.052193057549249224,-0.0360285239331877,0.04600066090334007,-0.027116228155614392
AZGP1,0.01621105587128617,0.06463690652303307,-0.04930035607496588,0.011462353852624507,0.011232413321996149,0.011316729293959236
INHA,-0.021828810486519072,-0.02588655607793528,0.033570447100165164,0.0038152485375735753,,0.06650434943889803
SEMA3G,0.010090696022955856,-0.0225466768641229,-0.026901326691459764,-0.020403332213266515,-0.05697544425666972,0.036413465672838444
COL6A1,-0.0017832142716134604,-0.00044972769619360366,0.031782715464323825,0.027118607379221987,0.0683802812680593,-0.051151720053689044
FGF17,-0.03284069038762926,-0.020655238129097215,0.058199419520876566,-0.018982325999548518,,
TNFSF8,,-0.011639947776064394,,,0.03350588055603996,-0.044068577250647264
FGF20,-0.02258693222087606,0.017919276949206597,-0.03479282937140928,-0.017456439556711886,-0.002000148970681485,
ICAM3,-0.04904379706866848,0.06417392354570708,0.052841829067527026,0.12069271922954165,0.08939180918502537,0.015318054385830325
LAMA4,-0.015380809841813224,0.03295037264269165,-0.01652852368131455,0.02669524014720031,0.014412647608122331,0.1318498794141432
DLL4,0.050935401972931026,0.06432679353894513,-0.007978413622607608,-0.03700966997461597,0.0777966833451129,0.050126439971753846
SEMA3A,-0.040601720302905236,0.014825168790368897,-0.01578252446841944,-0.01583856352647702,0.08696529950752041,0.07274281410206256
RLN2,,0.08032686442007815,-0.025165743431615928,-0.013752910365712087,,-0.02354142548665734
C5,0.03720237643465576,-0.003143608192570223,-0.040101816143680455,0.05225328795624705,-0.025069195735124294,0.09660727505966347
EDN2,-0.012858811201473223,-0.01439803392561516,,0.07673418939352732,,
C1QA,0.008612987595862513,0.05079122363909878,-0.046771842832124925,0.02092912831730594,0.05738642835822317,0.07615388504797496
UTS2B,-0.013760377518863507,0.09588698460118211,,,,
COL9A3,0.017792951949043432,-0.06659668222111642,-0.02512077914058023,0.0481531216904187,0.0019572401172946487,0.19560612324283586
DLK1,,-0.0014995319591050381,,,0.058270635999947175,-0.13908489037001381
HGF,-0.00028511797513655114,-0.028423716238259317,0.03488279541496038,0.010863496062276429,0.007245124957590258,0.027284912810723795
P4HB,0.004189149437233547,0.004243905939428544,-0.017724898663717813,0.048018744275791204,0.060170075840535124,-0.05421659537154501
ADCYAP1,-0.026800071665133377,-0.01965382648191444,0.08916762348431426,-0.020265303099954918,0.031315721369424926,
GREM1,0.0004619062710919245,0.04888223419905473,0.03371793128408453,0.040123907339382515,0.0798581194358577,0.08097249155875882
EGF,-0.04586461087950094,0.03999188463429056,-0.027938146337134286,0.030930522311260998,-0.029267024032686762,-0.04118395931576418
VEGFB,-0.025810610217470345,0.00720251363490994,0.031131217943281164,-0.03089696298864731,-0.036664650468923726,-0.052002446353304
FARP2,0.0006718975235617564,0.03607272303765611,0.0333867045798345,0.026219077584772994,-0.0013357016087476871,0.028013711304629457
BMP3,,,0.1533855782507268,,,
LAMA2,0.028835305569713757,-0.026057684622855175,-0.012596429214233448,0.07147929853277836,0.0038767488987125247,0.0028524355397862616
SERPINC1,,-0.010965372497599933,,,,
NRG1,0.03490922595284416,-0.02511705158023777,0.008259574205188483,-0.0027513707282441247,0.16218501246746025,-0.060250049367456156
SPINK1,-0.02918293146248525,,,-0.013752910365712087,,
EFEMP2,0.025007187158147797,-0.005853465481588037,0.04937823020465534,0.0336241486898911,0.07725297779180351,-0.10940659424921394
SELPLG,0.044304161055224806,0.040441085728525755,-0.0010260951083421626,0.038436476608831066,0.03933420937319849,0.07646067369176081
GDF6,-0.005924962267990016,,,,,
HLA-E,0.022686128359669034,0.06620169444516787,-0.06212475919795054,-0.04182974489085345,0.02436926174035213,0.011274750223020026
PTN,0.048045936355485895,-0.0038912225572954127,0.025592440959486228,0.009942375858974225,0.08253949367198642,0.025057440496082408
CD274,0.05917950717641201,-0.002806147497319243,-0.0356359219811262,0.06861984404501587,0.03245392463422672,-0.05449808975359627
FGF10,,,,,,0.05766890266293059
CD14,-0.0018841232601663363,-0.04851391464865063,-0.016490887682400295,0.017869005400235862,0.010055388122209716,-0.0713930529999048
SFTPD,0.01307034423984639,-0.018820559127081717,,-0.0232534248863818,-0.036991354630332415,-0.04270997151708856
SLIT1,-0.053768889020255076,0.04864746987562067,0.028942922901324344,0.004416493993286525,0.04813828890783406,0.04030523463973909
CNTF,,-0.009347084590118489,0.09618787509875375,-0.015968596564296417,,
BST1,-0.016649585016552115,0.012554872663212563,0.0040229659705793815,0.03079749970869958,0.08106456183298974,-0.009128453109711058
AGTRAP,0.07385599021756786,-0.017418728649583118,0.006958734040820478,0.04714525057255927,0.03631379280217234,-0.000436548507966253
LAMC1,0.02661121295736593,-0.01897157031728867,-0.018820450141435657,0.02995210591863446,0.05267712587293045,-0.0018176341261113222
COL6A3,-0.006199775613640631,-0.01937945823033273,-0.03867924620243167,0.01931838174787251,0.0781396912468835,0.06591106683221859
FN1,0.01628070318889364,-0.031195692410624715,-0.07932297391728155,0.04457150449699414,0.09929576129522144,0.07669148333863689
MIF,-0.018362627779080754,-0.07391955917422596,0.03853438083638507,0.03736186019675079,0.01870394716498023,-0.13086350124990023
JAG1,0.0334163510578075,0.02910276806067777,-4.2127828778444715e-05,-0.037665512704096675,0.014291045387593978,-0.058519711417520374
NID2,0.017519077512342177,-0.0026771420293851362,-0.018136172613638302,0.025703663517020855,0.09755568520367296,0.04315200588776005
EFNB1,-0.02433298722077249,0.0669279612405238,-0.020580315198087045,-0.01743668074145004,0.024082123337872845,0.04365278606761011
COL4A2,-0.01182615754554917,-0.06758054847339774,-0.04121587453622456,0.0022944387595363208,0.12285199966628307,0.06800801571915714
SPP1,0.017382682963517127,0.038508126112698195,-0.03122763774394888,0.03033254431861193,0.0634595483271212,-0.07914143432037664
PODXL2,-0.001745768792562978,-0.032893244963779315,0.02129855278821359,0.05678032410739237,0.019793143298456918,-0.020546157834221344
FGF9,-0.04101862551574444,-0.022965427763791797,0.025109894497889883,-0.029821499271027785,,
ITIH2,0.042481264358958604,,0.10782149518902144,-0.02238162622390913,,
ADAM10,0.033891277918821086,0.002294162515989289,-0.010427733504682199,0.027325181259849743,0.09656056836282974,-0.06922896545790186
CFH,-0.007540375884117098,-0.009087979152647117,0.024983323377103593,0.013732730136432876,0.025251009650604013,0.06327979837412871
COL4A5,0.009324102817448976,-0.030323274715335233,0.018179471900704666,0.02023862304497841,0.03998490897535047,0.10646900174838402
LTBP3,0.015528854624767078,-0.0339871296588128,-0.0012078214188278114,0.059024465875810644,0.07049687651735724,-0.06820051973506423
GNB3,0.010610130148983217,0.083596296353985,0.09232230303624844,0.005376975459856408,0.08951493293790055,-0.07158329169476431
COL6A2,-0.04408841638071953,-0.002400535060965791,-0.005908733576011616,0.03046615769862014,0.0949600564322534,-0.04683759083912144
PLG,,,,0.025159284081387012,,
GDF9,-0.0022278831616327523,0.029544596517740197,,-0.032092849276860784,0.20444519622719654,0.06214048644108173
NCAM1,0.006223664177378982,-0.028776070794477353,-0.0005000127002462663,-0.015562620814246706,-0.06436503166497708,0.007257803317776622
APOC2,0.01590858024006579,0.021831402092110822,0.03358042985050823,0.04695664619585108,0.07516860782515626,0.0869175434882751
BST2,0.001438652911010823,0.04412378978995382,-0.034487194799707285,0.002788644501056884,0.030863448903723903,0.04859329915788367
COL5A1,0.034414774235544725,-0.06089192550635435,-0.03518172614813437,0.10365008669433301,0.06712212701073915,-0.08409217379599278
CALM3,0.03805988384471332,-0.04177030392284856,0.08639568192123925,-0.05906894539439563,-0.06571894293317125,0.014898981386400762
THBS2,0.016091811355119636,-0.039922356481817016,-0.020349283850231933,0.016254850461355747,-0.03891827331315025,0.04745152076531694
SERPINE2,-0.02157836125183415,-0.021833084028831207,0.0295296009287053,-0.008375110224974081,-0.0391118432153951,0.13267389515222158
EFNB2,0.028030535174423308,0.00190683008385228,0.03298678177898483,-0.009843400325246271,0.022271610383459636,-0.07586087452548308
PROK1,-0.021047617727916555,-0.015100369251903289,,,,
MMP9,0.03989451949121604,-0.015608261178296426,0.07785850859742338,-0.0021858561379180983,0.0933966627040277,0.1370207185290631
DMP1,-0.01541534663696074,,,,0.05313707485493906,
NPPA,0.00853730527814661,0.048148636319159895,-0.01971340142299326,0.010065139058561039,0.046609576535145344,0.08751648411249935
APOB,,0.039279492190191265,,,,
C4B,,-0.012279517468291673,,-0.009246285305648687,-0.03146263686035701,-0.036355647125460154
NTNG2,-0.018478828850261874,-0.022622334250163884,0.04203513353427297,0.003756841002712078,0.0510311907052719,0.0716962444952591
LAMA1,0.007463474869747683,0.02617953068595799,0.07654334855841757,0.10460748558583796,-0.018016156125669116,
UCN,-0.018756368922866917,-0.006764302578672046,-0.03234043931042003,0.0019393447856497442,0.06082430729085525,-0.04036436578834046
ARTN,-0.020444982006285584,-0.01560826269339992,0.037108357630603876,-0.01596859767485158,,
PDGFD,-0.0062805290367980975,0.04659424737467155,-0.024025255813845046,0.028150966759886476,0.06643254563462629,0.1817454487131568
EDN1,-0.025640148895556037,0.04072015740404366,-0.036272814169357716,-0.010084649215790912,0.11382965115355027,0.07585390932238682
ARPC5,0.014902508956559531,0.03871969947483609,-0.012116965441900981,-0.0160063502012826,0.06160202182832056,-0.060233557376004054
GSTO1,-0.023496239439694824,-0.04302264593127154,-0.017829104535563824,-0.017654613905844673,0.046514733177965485,0.0006702676902589119
SYK,-0.005518347074202124,0.01956837957165759,-0.012771499927136887,0.009251558944662472,-0.0034501762702559683,-0.01649312904045747
ST6GAL1,-0.004067370250236691,0.021878167611361642,-0.036467858364319296,0.0035727997862342797,-0.006427945987029638,-0.040410044662751735
WNT3,0.0018170774053903372,-0.00634293030316288,0.09246110716607067,0.04333964659678661,0.054471465591652904,0.005112195351642537
HSP90B1,0.04545796275689125,-0.023148064703448056,-0.0436964456268621,0.028262774663087832,-0.07918746195963658,-0.1264175158911151
ZP3,0.03647711074617947,-0.018805810654493108,-0.022834183355788944,0.009154001007219466,0.2343847018954326,-0.026791580943444217
ANGPT4,-0.012059127930888756,,,,,
NRG2,0.010954932280741484,0.02061966505699713,-0.028942930826527335,-0.04323254498612723,-0.050992556141010864,0.16678088519552714
MELTF,0.052334752153097484,-0.03512240332407289,-0.020491002033387887,-0.05027628580239244,0.015045735443621228,0.13438211832282662
NLGN1,0.0381906755519022,0.0020354318185647068,0.10962794249273221,-0.01691995667131234,-0.012836187149269167,-0.07567553914248769
SLIT3,-0.02356770540660089,0.003242482326740854,-0.0485602149344508,-0.03858348740455798,-0.027562588302481223,0.04471274189425605
CCL8,-0.029048501773731954,0.005198492275216987,0.015279943643678033,-0.01489981921500523,-0.042874300060668113,0.06544716614310453
S100A4,0.03895764383176751,0.08450058686906523,0.00579280051539438,0.003950195342724499,0.0026828201586203385,-0.08610713721588785
TNFSF13B,-0.01437387110724943,0.014154137905516635,-0.005809106350254463,0.023988213775222016,-0.014115191791989432,-0.05544182392717238
HSPG2,-0.02821073694949213,0.03069460528108686,-0.046999996095183114,0.009903652014604618,0.08364944614025203,0.08642888828034236
FAM3C,-0.010042141575518675,-0.052733199695166336,0.06920819954222622,-0.04473012676175786,0.0005890304740336082,0.03506172248500489
FLT3LG,0.025682139298616007,-0.04618840835877849,0.0014268017136485809,0.07578759757842322,0.021992184188580344,-0.11142247852551626
A2M,0.029153312619333422,0.015523079499665148,-0.015053759688152882,-0.017090813157739894,0.09899553528540245,0.06630136165885636
VCL,-0.05188347096245605,0.043705597819471746,-0.008803264396248147,0.021374016936858673,-0.002539913528977679,-0.08277656110690988
FGF2,0.02608337056119835,0.004071876460423801,0.04842422118133841,0.021192263031239365,0.0014510135484269453,-0.11202141620872831
AGRP,,-0.011080501692163819,-0.01914806071133401,,-0.0037585836031122995,-0.05082862248977607
CNTN3,-0.035031013475398366,0.010853271373139786,0.06123549535400359,0.044353207553540414,,
RNASE2,0.011725059256099494,0.050163071090655195,0.031165044927996113,0.020886817282612394,0.05423523540551745,-0.007213684244859897
ADM2,-0.017159618944541807,,,,,
GAL,0.01596314318875111,-0.014437986329547558,0.01045744219988624,0.06278831608256633,-0.06267916031981388,-0.03675351547765553
CXCL6,-0.012858809193101409,,-0.023555319708333432,,,
PDGFC,-0.011711894283613867,-0.00345252113759839,0.07929409760155016,0.04595611718172388,-0.03750165369800981,-0.02058675237148051
COL8A2,0.029269219084892308,0.013808005939949223,0.03224497958530965,0.03373611656476544,0.03237497385413802,-0.048439743299231015
SPON2,0.006117212879255748,0.07497232472675923,-0.02833939736102952,0.0775487634465257,0.02711022932150035,0.08825490993274775
SEMA3D,-0.01222303490710099,-0.006804204499807236,0.08654618128432712,-0.016140233276277158,-0.004547078860803677,
BMP6,-0.014746780183625009,-0.010124766533806728,,,,
TIMP2,0.0039004435706218566,0.02714746494469891,-0.06931229242137973,-0.007195620971238779,-0.05273555523235214,-0.02539105902303042
EFNA1,0.07196665245557636,-0.02304678404208494,-0.026135640359600046,-0.04334920756217053,0.0093784535505956,0.040449145360873934
S100A12,-0.017629055506472924,,,,,
TFPI,0.012715754867384955,0.031248115998510264,0.030256474177464358,0.0509196182262863,0.014915086183538226,0.06350644896504692
GPC3,0.09956059874140159,-0.013281320754767092,-0.020534364191578277,,-0.0005450426661469938,
NMU,0.02691342869112997,,0.09803668781966401,0.011325503266980404,0.008494764060047502,0.05988783800289838
SCGB3A2,-0.020137821341254435,,,-0.022254630169672784,0.09051683911529598,
LAMB3,-0.040004030366182754,0.007663647826226222,0.17321023483484255,0.023468504655805182,0.003749437812279493,0.11983947905411697
LGALS9,-0.04906032878998922,0.037108095489797564,0.012410406204555415,0.01992221002822642,-0.029126750245659767,0.016767169837351777
VIM,-0.03007946456314981,0.019516283762920868,-0.03767469460484139,0.034733051490485556,0.07790224207397471,-0.12855205476677278
PLAU,0.011872633558287864,-0.0006152956623930953,0.01906244342732658,0.0591446083522868,-0.010199808238411625,-0.08142727986343921
TGFB3,-0.006061872033497579,0.040473320236608414,-0.03984246144211107,0.012222232746576217,0.056653408560280075,-0.0040429908638826735
APLN,0.03482029036087531,-0.035304244730909796,-0.0580167773262525,0.04358123948738727,0.10105589750623256,0.06247616652908311
SHANK2,-0.029324668307941257,0.024330492869974133,-0.002511191652846653,-0.052876437080950606,,-0.023391430403241775
LTF,0.08675745161798835,0.08430078333620925,-0.01614217766074081,0.06248359050343366,-0.020803844172905612,-0.03382287869306331
PYY,,-0.01258785859645112,,-0.013349799062374835,,
PENK,0.009883980766406144,0.027787815262874188,0.18169457583341747,-0.023858986270324935,-0.028240868071315067,
CTF1,0.00446566618387033,-0.030092987309198214,0.05304216791570404,0.030246736059542652,0.06742861108825003,-0.058804786465941554
COL3A1,0.003948345178265835,-0.02425294412528647,0.00013884063227285004,0.03612187693791231,0.07264602467579918,0.06310384985172195
S100A10,0.020745990034043236,-0.006644260728337875,-0.03525853289677002,0.036452760689151216,0.026779076608677285,-0.13264646396113472
FGF13,0.023830150370401138,0.01985815916893237,-0.00031013410428429235,-0.039627810879436974,-0.030162567702497367,
SEMA4A,0.06348092697418825,-0.009493882595960085,-0.03242842225924432,-0.034928420576537896,0.04466089702560982,-0.02314558698750849
EFNA4,-0.0589541429708008,0.004679737656317349,-0.03462228448329067,-0.04642163794496046,0.00655247503843792,0.048845929383294524
HSPA8,-0.004799025835969455,0.025756536663415396,0.0058909886835467,0.0276501040381974,0.03125563807580147,0.06147030484458909
NPB,-0.011205447050451487,-0.015014211729136475,0.008674509632120492,-0.030118344701820277,0.052199718666276124,0.12811835092537602
ULBP1,0.005968897504306318,0.03816510394700342,,-0.01489981885934764,,-0.05548888911285388
SEMA3E,0.06483752773316041,-0.001478354580667981,0.038372578716070194,0.021817561244697657,0.045626691335745845,0.0016870439023773081
ADAM9,-0.01785176021698252,-0.07965535526325128,0.025450225492235728,0.04411928182478055,0.02466823732876992,-0.10766659902397352
ASIP,,0.025057632990916248,-0.04365723751919458,-0.019128750924995712,0.07840378376763317,0.04041455693784489
IBSP,0.04250369256994274,,-0.04072652894001133,0.018575074641177133,0.11590645025920038,0.05992130652142961
MMP12,-0.011381070541561272,,,,,
FAT4,-0.017156860211806124,-0.006032174745717879,-0.03546190856716028,-0.004710154599444554,0.04529679905732607,-0.060960492957722205
MDK,0.06640540817147698,0.02416715479403976,0.019895635203847097,0.038875704266024096,0.02675923192381713,0.1494101673276274
BMP5,,,,,0.05109149983983621,
HSPA1A,0.025091914681856786,0.0702998254039091,0.012039477746373782,-0.008152319808747928,0.0009549486312831111,-0.06755137027080144
SOST,-0.017629055557337597,,,-0.018385984052030152,,
SEMA3F,-0.009039544737232301,0.025330869277494124,-0.035438156959531925,-0.007356347113003708,0.0539103684261628,0.06926390739618749
ARF6,0.020871040541071906,0.03764703828331419,-0.03281751513992337,0.045461722102822684,0.02922950684324888,-0.0833879841158965
IL6,-0.012322641658435416,0.0017959298816063692,0.008293491085012228,-0.0010097082283142837,-0.038084773489342326,-0.042709985699175425
CALM1,0.004157987946635538,0.0009020389205271313,0.04128161982738409,-0.008684408300007964,-0.038681180999519796,-0.04285637678468151
VIP,-0.0159342889756188,0.02519545794327925,-0.03489985404401375,-0.01577963280234383,0.06743496616344058,
NMB,0.010462121331474322,0.013256891639915612,0.002225958232606361,0.02558985599072281,0.04110298555264246,-0.08232212997066024
CCL26,0.06834640648266435,-0.00934708478440517,,0.15682226506370633,0.05977865924566964,0.03240840260569081
FBLN1,0.011602465331298821,0.019444919089762057,0.01841974413977688,-0.0042510829359173625,-0.033300495164094376,0.016487587940523022
SAA1,0.023785328692041335,0.04951795762466511,-0.048076262112756375,,0.0019287514878418399,0.00751740271504931
MICB,0.012036318694985863,0.08967587519908315,0.011460550795907116,0.02864870272694107,0.1198868882854143,0.13954820147495586
MMP13,-0.013466166157590687,,,-0.012722255388915953,0.01963329965415205,
F13A1,-0.04658586079736585,-0.03037101623885145,-0.027965382522031453,-0.00259735672547729,-0.0024777241954238496,0.0488951949939035
CXCL11,0.13043552845892611,0.041667735125943205,-0.01943264805748802,0.006268162182874593,,-0.001444349725458727
COL5A2,0.03841246657913558,-0.037941699491944134,-0.010956219106870722,0.02147482735311192,0.09747114622979884,0.0745101744809028
EFNA5,-0.016676002073527624,0.02572122198895576,0.07900696225008622,0.006815442522846603,0.09943381496821993,-0.1130471277036951
AREG,-0.022016337593975387,-0.009008997297539054,-0.04190624212023305,,,
EDIL3,-0.04587183239116448,0.04274585881811218,-0.039171837495496506,-0.025711421436711165,0.02277359030148053,0.05732342815116706
CD86,0.018661560188706353,-0.022600652104857736,0.01967218022867678,0.035556713497876785,0.0888319461144897,-0.007054463460225274
AHSG,,,,,-0.007794262748675008,0.03038067755147848
WNT9B,,-0.011080501692163819,,,,
HRAS,-0.029607078800940417,-0.0029575677784624264,0.026941826198074063,-0.0038286272694511127,0.06713015918448226,0.008491279979798925
C1QTNF5,,,,,,-0.02217019374030518
