,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD34,0.02733321968388953,0.0433469085668978,-0.023500746768656402,0.03630168923047205,-0.016691765185176108,-0.03940214838823979,0.01753194094694917,0.031465883060743945,0.050405751677470495,0.02605200545994359,0.04273794481999362,-0.01487104382819975,0.12231326917157687,0.008942366016444072,-0.01266196722130426,0.025754513843939286,-0.023925901199224428,0.05587103945443697,-0.08587436924738022,-0.0033742704164703933,0.09441505840362878,0.042244018144213975
CCL23,,,,,,,,,-0.011496747310132647,,,,,,,,,,,,,
PLAT,0.05478280663454617,0.07065328250442013,-0.0020534434047870536,0.008368653752145115,0.014012129122462337,0.02008427669044613,0.00886530499976983,0.01427028500763861,0.008581042231133313,0.055028294835444594,-0.04315037848772721,0.07293324114874825,0.06104728667655422,0.1233046488095145,0.0625092596134543,0.026979213617007326,0.04174589016740113,-0.004126440509340548,0.04553988988589723,-0.0036698525293414395,0.055155689396870614,-0.08058388076318844
NTF3,,,,,,,,,,,,,,,0.021197481159236305,0.08652356625648697,,-0.03182152775900872,,,,
LTA,,,,0.05746037582602972,,-0.024030686134293572,,,,-0.022550888425554784,,-0.006642574731326177,,,,,,,,-0.02322711102842687,,
CKLF,-0.008986003878589319,-0.08251650098562488,-0.04073087242219271,0.05992894759708513,0.0004881421895666026,-0.015570582562861188,-0.04370600622432162,-0.020375026544329048,0.0011362081275902406,0.0036704610926260512,0.022988658460403936,0.02077913583507232,0.07176225593846412,0.010669333145998399,0.04940820338047609,0.0422607804584077,0.036365350965987905,-0.029847181691918957,0.04341194257494362,0.01340634464784093,0.029835666180355335,0.09870859589261935
CD24,0.08936608523993798,0.03081140855698414,-0.04673910850917483,-0.0019997744311579194,-0.04244978849331117,-0.01648264290952431,-0.019167340689334757,-0.07303035117745033,-0.0258507639325808,0.0546867827229887,-0.02366728553058643,0.003377561561659797,-0.08246945126185094,0.016905731813035715,0.04418068769911108,0.02970979825288876,0.061847210334348125,-0.05395110628831546,-0.05866088042582442,-0.018336086005574327,-0.049491031706659055,-0.08811430437375199
HSP90AA1,-0.042599756326687055,0.050364987428656534,-0.0010803758487717648,-0.02600532220251571,-0.07315356761908383,-0.03847862318679419,0.10012294874530557,-0.02200631688975048,-0.005075462696224929,0.09365936676844074,0.06226828031850049,-0.013596533669904048,-0.021767651332375782,-0.015344603024556086,-0.10630294800333746,-0.1325313181663258,0.022672216827961823,-0.0063420375662158225,0.012236500236683606,-0.02096174452955198,0.06075870430089678,0.06941325671919993
BMP4,-0.02969886698709071,-0.007030909388685825,-0.029012430504996637,-0.01882665311804391,-0.02857629255753839,-0.00478273760574303,0.04215784552489624,-0.006270621006647927,-0.019310062231921245,0.04766988133816919,0.03487596464977668,-0.0110975344995119,0.09378988299473227,0.017595052603284464,0.006008027701067687,0.0037320497987723585,0.030525166244342993,-0.030146699654140994,,-0.025568995497105146,0.05970153219803926,
SCGB3A1,,,-0.025082633078445233,,-0.026773204986803696,,-0.01731727869261271,-0.03132971949023033,,,0.054809511426043116,0.09363801178988188,-0.038358184716015514,,0.06095996822873067,8.629343289015632e-05,,-0.0024463891125125876,,0.013805780814050993,-0.06342703091126298,
IGFBP4,0.05883702426837967,0.037170709876036656,0.0039034220120545632,-0.004320446374938875,0.06507369216981405,-0.017227284014730133,-0.038527437881646615,0.019217476129133316,0.04314813329194996,0.06314483037538843,0.040559787068276724,0.009674853236110533,0.11895242571114086,-0.03633780654320557,-0.040930405153836925,-0.11448497872845964,-0.04405012901743959,8.491225164232677e-05,-0.042170715498721124,0.025603382547658628,0.05117203603296802,-0.011730547980332502
RSPO4,,0.21709757811409713,,0.030477926352422743,,0.004452917121609198,-0.01998695462433522,,,0.02610487304649842,,-0.023834179949327055,-0.022357957486562413,,,,,-0.03379365816445056,,0.02348360499245319,-0.03980031989806867,
LEFTY2,0.15825773147499766,0.023338891761461245,0.010118140123052668,0.0004160078921265801,-0.009079241037582926,-0.0264988499299937,0.0408930655970456,0.05742169300006851,0.020872995153744592,-0.032751324790159096,-0.02752655039395404,0.031228804985616865,,-0.0011294815371191505,-0.03136762716315228,-0.026444146169885472,0.010813762262527931,0.04225875273380688,0.18702380907609673,0.029451223060383468,0.10016436403397211,
PF4,,,0.06648060879778998,-0.01615514415660834,,-0.016358533490274673,,,,,,,,,,0.027658745324789156,,,,-0.005283652497428634,-0.01390408639618116,
ANGPTL2,0.01609987218418451,-0.017630307064279236,-0.015562134471174506,0.025244825206086063,0.01735046958203319,0.03519083010353515,-0.06663987275335177,0.008462065744847395,0.010747359851074475,0.01753025489222938,-0.006954699318695012,-0.002856717903829042,0.0060953287172561274,0.01678080694367181,0.054400123139651556,0.07448031776350049,0.028296245127637287,0.023796708892869424,-0.03779487471986241,-0.0003180613320710467,0.11274276758758806,0.11446039845100245
LRIG2,0.013755838888510612,-0.019921285798089498,0.004830269938656121,-0.04488912034052336,-0.008394904716372742,0.038776553824614625,-0.040422991593225245,0.0011732545932348762,0.05973303447516834,0.0013226985991153324,0.08586534085158722,0.03649106855541053,0.023367048612304184,0.027477058922543467,-0.0027318611018191355,0.02693834551621393,0.054595063169151165,0.023171724322449624,-0.12598625701036492,-0.006961499637931004,0.08740463097346417,0.08703540380865904
ICOSLG,0.04057502326101158,-0.0650457870642413,-0.007386492665431679,0.006969214730392112,0.07428056852520544,-0.008226565280126863,-0.055740825463168525,-0.010068871070573904,0.0014653511149001041,0.052513353763438124,0.0339583049088994,0.037431653277821025,0.11650886951267318,0.11335334971230357,0.007982736874491228,0.016916764470274532,-0.005294405872996562,0.007619022092976011,0.12164106787375474,-0.044976783621898,0.05605938478821087,0.043757620095695456
WIF1,,0.01929759921249568,0.05702929878817244,,-0.04341580831112007,,0.07198070024639905,0.008227701885322519,0.05805890724429948,-0.028373802814827428,-0.01704874648655886,6.132881642306876e-05,,,,,,-0.0053895860917193865,-0.03979435654892091,,-0.03857846165553791,-0.013688402197726051
NPPC,0.043536728970400916,-0.05421884863128357,0.048077551511210674,,0.08836047175232692,0.021488447967182633,0.1382187941414886,0.07361909223662239,-0.008312848209062758,-0.002233907643775812,-0.03977654749523462,-0.03860188555328561,-0.04202337925875296,0.05273529483976051,0.0747716901880553,0.033935750076626005,-0.03525330562894028,-0.02704834451845409,-0.06792566724807984,,-0.03777968977415289,0.004351749648862657
LYZ,-0.04847071093410277,0.05097997897864182,0.03900906600885348,-0.010512125272587708,0.0788821784011984,-0.04076996466375671,-0.02300676135293207,0.01869171428677419,0.015505251964132334,0.022579373662245255,-0.05441142507090357,-0.05693961107371526,0.137532475688793,0.016624483598720548,0.04116693188316118,-0.01844317031296597,0.024123939148121745,0.03004999372225495,-0.008699474466319591,-0.02136673469662032,0.006465501540242998,0.01677780905604702
EREG,,,,,0.012052129718424823,,-0.015051322437833447,,,,0.06297429776519038,,,,0.01216678208465008,-0.03559540707323843,,-0.0420905710072816,,-0.01056039980916542,0.019849033236090878,
SPTAN1,0.016885022777918597,-0.0013015742734054639,0.02139577190871061,0.02385962807186189,-0.053905197761627874,0.05815736165058003,0.012413965547786315,-0.0038159611497985617,-0.006071367357303887,0.0325552396715663,0.027107802075481493,-0.01993160333781796,-0.0019637554322436503,0.020554744998054323,0.03321494301070086,-0.03131529625636769,0.039062345969155025,-0.05426530531460412,0.05795145099640044,-0.011098898335561274,0.08857947301691001,-0.012509783794680342
PTH2,,,,,,,,,,,,,,,,,,-0.03932019928110405,,,,
LIPC,-0.023733465110972823,-0.012119204029180288,-0.044146389807096856,0.030988824314156088,,-0.02939750302229204,0.07323493425288652,-0.017025856143452332,-0.018746476733253473,-0.017013896000217296,0.10914126981568646,0.008635079200087213,0.019343544487031357,0.025980145713867333,,,0.006378245735813066,,,-0.029367852952630114,0.005961001530328661,
COL8A1,0.039735944178475015,0.02129373024518148,-0.0669611600153956,-0.011975593713751273,0.0020720138264923617,0.056191396702704705,-0.044509500607753466,0.025979665009074143,-0.01485294844353581,-0.022587199226864616,-0.021687926216463666,0.05720556771799719,0.11244495459002249,0.02845527900501169,0.013927878481589275,0.05911960535563115,0.043879112703830776,-0.019843489344807654,-0.08434293022276501,-0.054132738762237335,-0.04156939849212056,
GSTM2,0.059399012947507976,-0.02109471238068112,0.05248915092537805,-0.025893459275447783,-0.015187126647812186,-0.03903879667163338,-0.008525297124743494,0.04575347210006577,-0.042479416190451244,-0.030349110090243946,0.030990873627583352,0.02284995100482533,-0.08109349102870521,-0.006134826380375359,0.01517060389973895,0.03214232438206133,-0.05455616677420203,-0.037437022307670174,0.04207581455473524,0.0028114384187099585,-0.007404800184385392,
SPX,-0.017618122689404925,-0.003930899522744327,0.04799997496837297,-0.023714660556568533,,-0.009127039810610344,0.017924445914326695,0.04619839089077411,0.058160580140365785,-0.002023120159905442,0.03507386919589315,0.026121369983590596,,-0.037171084000308115,0.12517299295217885,0.0410078127777068,0.016090061991265066,0.004601520601518607,0.08744667537073554,0.0481631868659601,-0.052132919409824924,0.0821115888512131
MFGE8,0.020537091867823903,0.014509476219658498,0.009715895345987038,0.021045654997964795,-0.0022677612377263903,-0.02775591074885033,0.033044898308060296,0.009732164771434943,-0.011538092301181115,-0.021258681071967565,-0.05996159562531992,0.1058831310405684,0.07433923475553843,0.09249151128412887,-0.03840410114746343,0.04158188805417002,0.039469721256390915,-0.03770434210566017,0.0023374327693465855,-0.014610180162363021,0.009836471040336808,0.0023419963585382835
TGFA,0.005102259878607088,0.006569287401001633,0.013672206570558131,0.0995443780022565,0.11925295532883534,0.05738378879897757,-0.013504713861009132,0.010624267950831032,0.04287306524339347,0.044052390348815064,-0.0060748301882485,0.08192264149176315,0.0698495491402739,0.05802989442786565,0.10189109759452382,0.10582231202318007,0.018776515215907643,0.05803782331428094,0.03955670493637396,0.027927485070245624,0.02767216008751163,-0.025177205675275136
SLIT2,0.031950183542411754,0.029405311258969127,0.025021130340392522,-0.03332697656943773,-0.01989972499506468,0.004789100283311584,0.04334103612530134,0.05134766671373126,0.04346956454438006,-0.06013061307223249,0.005023157224845764,0.03869473030640847,0.10451624567060702,-0.058618462074234344,0.028618700859883682,0.06774417926994021,-0.008922203105491007,-0.02351992895592811,-0.007557556957201203,-0.07297349840382081,0.04266058952305609,-0.015046453583528482
PLTP,-0.0018214027139049774,-0.02165123524917648,-0.03651038026278752,-0.006315024684774764,0.01247658827433928,0.06669712614765223,-0.0736192175124838,0.03997678560637917,-0.013592738379050229,-0.008197478290445823,-0.04872105346039389,-0.035568460887249145,0.03920419594775834,0.027776033944083112,-0.08688022852918559,-0.08720762608579984,-0.039311065404532275,-0.020811692023742275,0.025395019035615727,0.08140080064973193,0.004101526997578845,0.023360132453376935
APOD,-0.04360764549037524,0.012096790171691681,-0.026752183151113895,0.014603128526777632,0.0530149218285606,-0.034925064792260076,-0.08847824338142467,-0.06161373346010418,-0.06407497608930837,0.060587333273626656,0.03453961837757088,0.03325291530931331,-0.05914402119948206,0.019023647361920006,0.09015632145753046,0.10029311541939995,0.007911428342416501,-0.016839067083243415,-0.04879386022173998,-0.013001935897415056,-0.002585135891603506,0.05395307901480645
