,UKF243,UKF275,ZH8811Bbulk,ZH881T1
SORBS1,0.05319329196183486,0.006468248400822704,0.04647017989256982,0.0023693006006538057
DLL1,0.05081692956917293,-0.012799246161200232,0.023294056810793738,0.03222403564642293
TLN1,-0.02602591583819601,-0.014612574848422983,0.0351827102938985,-0.017505893001546872
COL2A1,-0.028751815239956145,,0.017364481251615858,-0.028104561447060764
SHH,,0.03121208405208939,-0.001987710154102865,-0.03843838633605996
PON2,0.04256492546693651,0.02435254536680676,0.0773521997275247,-0.08205091994689635
ICAM5,-0.019755708270397875,-0.032803534714579016,-0.0194078080007381,0.01710952241942482
HPX,0.016832187864848747,-0.019812134445802886,0.024560839728650998,0.0022679837997220424
SFRP2,-0.037433199779585695,0.016730045482333773,0.006590976395298429,-0.01795922353250281
CFC1,,-0.012705501809786038,,
CD70,,-0.023700209481061368,0.04650779211329878,-0.033742585672197026
HP,0.0929053637944692,0.04317611224322287,-0.029453918361537025,0.05432992368493674
CXCL2,0.11229614648511314,0.02699836431432174,0.0007830411751902808,0.023400682115451533
NPPB,,-0.011125454100736867,-0.0379241600037137,-0.01993921649455848
CCK,0.026508059569787256,-0.003466463319151429,0.012818907213844898,0.0663032687363164
SEMA6A,0.12122960892154244,-0.07621433663700185,-0.021671051669304334,0.06854471376721531
IRAK4,-0.023202087980559154,-0.014977840221288539,-0.012977094372431285,-0.012549209705444752
GSTP1,0.06237310231614373,-0.0033140738444021574,0.039611880783369455,0.029023180071208854
VCAM1,-0.018245253809785988,0.015592486238545282,-0.016615717057702522,0.07379521455058223
NXPH3,0.03606823424787612,-0.022651109475960964,0.1061848485001379,0.008419491385921398
MTMR4,-0.07097523802840316,0.05671439045876327,0.03816278421785757,-0.011678050908967928
LAMC2,0.0197920238583381,-0.014005705510605607,-0.01708427665086538,-0.012949335101570791
IL10,0.042764010353401674,-0.02323738055164929,0.002792847016982318,-0.008702898327317304
SEMA4D,-0.06521605755010113,0.02632842702127663,0.05406743265863927,-0.025388645986034856
TRH,0.01663866937983492,-0.02954849636949253,0.011076049023691017,0.07134163131607014
SEMA6D,0.03831268962006077,-0.005177252770768263,0.0348800356339496,0.03266666300512051
CEL,,,-0.021238680581750432,0.024974953441995414
PDCD1LG2,0.055263902163544903,-0.013359628359053093,0.05107941441654253,-0.014195527928230272
SPINT1,0.025265222595902637,0.02368730394689634,0.038596063112348,0.04802533846506745
CTHRC1,0.037526384301030793,-0.0139249210233456,0.001387443429778908,-0.001867008321603616
PODXL,0.015347997131062389,0.0261433074864357,0.05280217555878383,0.014999056538447271
JAM3,-0.00970674811124353,0.006708891058042503,0.009307608030927918,-0.08211960147806745
TGFB2,0.053032740383225724,0.013881830438621257,0.024229722793652427,0.013728693285109929
COL18A1,0.052393846493898145,-0.03891275187250301,0.0014637120527596242,-0.029363917865835445
NODAL,,,-0.016069000156896218,-0.014808535906728848
INHBB,0.03836033525241253,0.04874188166456067,0.017167309109966517,-0.007438729914946293
LCN1,,,-0.015175138184607986,
ARF4,-0.007611524320254057,-0.038435742117297035,0.03194064363488519,-0.014056366866811257
CXCL14,0.04786926405604353,-0.013820083357842483,-0.012323215823325443,-0.028655351742228687
LIF,0.09843934752252198,0.057024294215277604,0.044915374185095336,-0.006505053379933416
IL17B,0.04348613846585092,,0.029017234131374164,-0.018423194707099886
MMP1,,,-0.02501243447122727,-0.013340807013025006
MATN1,0.02292634992194982,0.08560782095393024,-0.026840610156166917,-0.01898707996871412
ADAM28,-0.05372588717621575,-0.047258815516880846,-0.0059667402446125515,0.05944936533252719
TCN2,0.027429837870635465,0.03747838550106507,-0.004133408276168996,0.029994443476739487
THPO,,0.02538418213756725,,-0.016470412432660876
CUBN,-0.005116304571303405,0.04443454362882946,0.041190263730392494,-0.03559900416770522
TIMP3,-0.007202186113288513,0.013235871626709072,0.0241378976517012,-0.027082575421516528
PIGF,-0.03996418051346068,-0.025795255195095568,0.06368354717047407,-0.013731692311610704
CRH,,-0.017734024612811303,0.041073267004176975,0.01792812469369198
BDNF,-0.01504084743573802,-0.03364399053258514,0.05543798868931724,0.06425998939463742
CCL5,-0.0003824319169373627,-0.02170533696060352,-0.04232844609595832,-0.03356909384949411
GAD1,0.00988746296510011,-0.02304206450647949,0.07844574854358376,0.018687460566611722
COL14A1,-0.012299227259797195,-0.02447041114247398,-0.00628718721487318,-0.00044989524443793345
HLA-A,0.04104172007206597,-0.010836272972637803,-0.011041488426473676,-0.1298148773969904
FGF18,,-0.012071085340882214,0.012118250104734357,0.10506370298625718
ADM,-0.044669016481431234,-0.011970533424812671,0.008439473144204809,-0.06699129801069026
GNAI2,0.057055651205703765,0.017704941931620595,-0.010842419352265901,-0.06526367484631021
COL11A1,,-0.023054440227064887,0.057799393525457904,-0.055553907643165666
NUCB2,-0.03909296682751351,0.0189601647454422,0.0004798013637250422,-0.017460816078589222
CXCL1,0.0287161793068173,0.03200725614027063,0.10635110470861109,-0.038054947749251396
VCAN,-0.03107367350021982,-0.012423842891435086,0.05101252860867723,0.011269045013649184
MMP7,-0.05631676711121608,-0.011125454039951532,-0.0287048883991948,0.027682083668228046
PTPN6,-0.050037073732022104,0.02132017350789946,-0.005495083620666917,-0.020279487338169425
PTGS2,-0.012901896622593783,-0.020215007847652074,-0.026942415269520553,-0.0363963094129158
XCL1,,0.012238955744549107,,
CD58,-0.0038277021931805632,-0.013560384501488236,-0.02258402154475085,-0.021280204880541952
TNFSF14,0.0936580830038626,0.011602290518896465,0.0052336788096472185,-0.019263425186011318
CNTN4,-0.009900542643349787,0.009034359343727228,-0.0018517149519986776,-0.004459240760869698
INSL3,,-0.012828818635254771,0.09284767342315528,0.05671783031637
MFNG,0.08631026857475098,0.03580482023915541,0.04862040516840712,-0.04623529173266961
ICAM1,0.04041256897005171,0.007391376020058961,0.025679962870390944,-0.03660775073182962
PROS1,0.022196781203959164,-0.051102010527644535,-0.0018224988269771095,-0.036343559266364685
CLCF1,-0.04088935299402463,0.015369993345024447,0.09253448108944975,0.018274659415167174
PSAP,0.03860717241818711,-0.03022695581371652,0.039396719931266304,-0.1006006698007602
EFEMP1,-0.012170114610570692,0.0079894248567696,0.05033875853085613,-0.03932985853002889
C1QTNF1,0.052117213680986436,-0.020403260619399375,-0.01321505809658076,-0.09283710257914889
ALB,-0.016529745838245312,-0.014005705152095954,-0.03436749008188858,-0.020693664866231608
CCL13,,,,-0.021607932122990944
EFNA3,-0.00868758309067976,-0.04621263449398755,0.01518566781112994,0.05375606747060634
DRAXIN,0.0934318612047076,-0.02912768942252268,-0.003181470367869475,0.01923888947560256
RAET1L,,,-0.015175128239457861,0.00770422474454065
NPTX2,0.0022730862612885105,0.023156329295624146,0.046062701909327285,-0.07355436801670985
FGF11,0.039787563344003095,-0.030150179249516355,-0.011205781580830252,0.010027931962474017
CD59,0.08061840887629022,-0.034987542700889177,0.007201602743886117,-0.07232016110643485
COL9A2,-0.004853378745224022,-0.031050920905713437,0.05148142993692722,0.055213998169643376
DLL3,-0.004807804063991026,0.03649188006691051,0.05972076492560773,0.07166729534382191
LIN7C,-0.04300964845958507,0.01389546208876286,-0.03900388633646388,0.05880951951872022
GDF7,0.07562128232265669,0.018803319745731885,-0.013008858985318722,-0.015660038767062904
PSPN,0.04178935469472887,-0.02171918584015373,-0.010201522612463085,0.026123037530798702
ANGPT1,-0.017708675444536855,0.027261441794934085,0.005108110220968872,0.0016833400222748562
PNOC,0.06393945844662091,0.00931721352414125,-0.013833677866962246,-0.01856561556461889
L1CAM,-0.03934387178498764,-0.013368873493559232,-0.01348030453143506,-0.01055375854003635
APOA1,0.003595303863664246,0.04954381912459429,0.10825698303621677,0.015577073820201001
PSEN1,0.03373863459714987,0.019743437675070967,0.06785225462325592,-0.00021267050372272034
CALM2,0.06013705364357578,-0.02048655404371934,0.007702770887796484,0.06112514412991283
CLEC2B,0.013106135549008394,0.0317471575044279,-0.006219685803787712,-0.03311966690879681
NTNG1,-0.0488057103792896,0.02449828170378812,0.025496071679694577,-0.03532301523779255
LRIG1,0.07327699855073044,0.019517058568242703,0.008820912758519858,0.04193903696036139
CPAMD8,,-0.014230121859021363,-0.014614402467811153,
GHRL,,0.1117400426913547,,0.07221706961918385
NPY,0.04963625906251237,-0.021507999626885127,0.015028320765134185,-0.005244204469649918
MMP2,-0.01475550076058646,-0.01844093036880058,0.017223070685208373,-0.07667438616265129
PPY,,-0.01039990399889245,0.04389268699019816,0.026244317662367882
ALKAL2,0.045454641945452054,-0.025086245004792753,-0.0028856221941331826,0.02518766424515117
CSF1,-0.041425145649564066,0.05765221238457812,0.057897516416830316,-0.06816123550737505
SEMA4C,-0.023332139843318705,0.028182061305206882,-0.03016475731978988,-0.0038168652725280813
ICAM2,0.005677136843577867,0.07643139435255941,0.06088814523549149,-0.02797998668620074
SYTL3,-0.027168769863023384,0.025798346284855774,-0.014209988725001935,0.0156543210267138
IL1A,-0.047813385857389035,-0.002927064301501747,-0.008367490858319943,0.004454792509306692
HLA-G,0.08201764634070552,,-0.03679381628991306,-0.0026614181152617975
PGF,-0.026891099036542243,0.01316604197264759,0.03861358724681185,-0.06076268727352368
LGALS8,-0.039982305822796764,-0.0013288217253776796,0.016261122200662503,0.12267645948798565
DKK3,0.05738533619325368,-0.02058966239071571,0.03637426023337206,-0.006109114959959136
COL16A1,0.03393565590544005,0.008538346677207086,0.027885720054033822,-0.051439051370818174
TPH1,-0.032173302022913255,0.02195015031700483,-0.039621756256315865,0.02702700586958067
TNC,0.02996928036236264,-0.0040681746809983115,-0.04106664749163547,-0.07499122985758358
TNFSF9,-0.04534148262943626,-0.0161865749912435,0.07076469331931577,-0.02420174797134266
C4A,,-0.012328564544961779,,0.00791298642623718
CNTN2,0.054161226811310276,-0.009411280650964164,0.011418917153648338,-0.0009924148562415675
F7,,,,0.031309842993616034
LUM,0.12783442640872458,-0.024539449704816058,0.0392513613793451,-0.009943403133435473
BTC,,,-0.02216839770076987,-0.01515452323326052
APOC1,0.03450723157058144,0.06431327860411393,0.014483635644239684,-0.01698394602700816
PKM,0.015000500509911634,-0.0014759817733942114,-0.012288891039582505,-0.07783236525821062
TNF,0.022865074766111212,-0.028126738688754333,0.011666054525136074,
GNAS,-0.008202100715589656,-0.0064325446783678455,-0.032347224009533875,0.08253414960647029
BMP8B,0.07187025295642599,-0.03202056559164402,0.02655431378943579,-0.00735825873995296
LIPH,0.07174365921581881,-0.009940193239755417,-0.016918967066069095,-0.024868836610234694
CCL28,-0.024157428248888748,-0.015306262325349217,,
PTPN11,0.03741356186263987,-0.018625870177063505,-0.04542672041337951,0.028443232638742523
ADAM12,0.03559965856668204,0.018523555068531452,0.05061017719914405,-0.0482251401578266
EPO,-0.04636444049841476,-0.010399904452850313,0.005888153914930279,-0.014982462786262645
EDN3,0.03856200060607856,-0.016119338980322653,0.003837492560922825,-0.046572824846601024
CCL22,,-0.020940432839788987,-0.016068993071238023,-0.013146458868079037
CCL2,-0.0004779575806434655,0.059586547970614426,0.029811837158044585,-0.0182211891848931
DSCAM,0.013727959075624583,0.050284172192571905,-0.02418648419281141,0.111739439593526
ANG,-0.013996350791366347,-0.03223573816464226,0.010296700504316752,0.023877976713207925
FBLN2,-0.037482115694923684,-0.036391257884449094,0.09741299843524984,-0.052492042266280604
VTN,-0.01288322934794026,-0.017085875085130736,0.019963391537634104,-0.019400267125433673
VEGFA,-0.032273088624700935,0.003780574284578907,-0.03501538984420261,-0.053402766654653974
F10,,-0.011403270454634393,0.056916070727290116,-0.025948659590474783
SERPINA1,0.01021290095129929,0.010224991457692807,0.010547935102355844,0.0012083706097103302
VWF,0.067162314355556,0.06033313426264541,0.01006419821012099,0.030730963108685547
GDNF,,,0.0733110919034352,-0.020979995027620883
VASP,0.060043660370934324,-0.08474636975695994,0.027006654786758847,-0.04451533372748888
ADAM15,0.06376154396854215,0.004882697064095134,0.05396887790733489,-0.03495322658500169
WNT2,0.0568747144036211,,0.026777372370355344,0.044462487227802515
CALCB,-0.02940029251289621,,0.016655256946986666,0.00861069161161549
OLFM2,0.09401078811887648,-0.006404564279508993,-0.02163564257686735,0.06213375593864899
MFAP2,0.038471822374910744,0.013462778889113628,-0.006581359348022834,-0.01806443983712176
HLA-C,0.07045551271241196,0.002591814630231256,0.04500639362282578,-0.07719438909646313
THBS1,0.09382144692338983,0.015150399092161468,0.036376618946313284,-0.020614133738699733
HSPA4,0.010457590245480616,0.04284538465302675,-0.004267937303612773,0.06017269666751274
LMAN1,0.012188226404872207,-0.04779555315262618,-0.04416565935551025,-0.022983757239644895
LYPD3,,0.024220131651134902,0.11094482229075965,-0.02386231400524676
APOE,0.06711214729288399,0.05841161757214612,0.04261656391212496,-0.04943953871529165
SOSTDC1,-0.03557322089614731,-0.025153921750635022,0.007164095416360833,0.0012471145927932794
ANXA1,-0.023824201080068552,0.0171849638711502,-0.0017459603910864355,-0.09228872297002005
WNT2B,-0.010384217167976852,-0.037163640055396116,0.07957936021908246,-0.009282440545524219
AMH,-0.04832934683359058,0.003523788179061971,-0.033982464235371816,-0.018933262350266863
GDF10,-0.02741342477119188,-0.014005704760994548,-0.027062003222385507,-0.0324251187056138
EFNB3,-0.005811113197771474,-0.061320467139113606,0.0011209555588478906,-0.06385580230122667
LTB,-0.03334001773640313,-0.018095030208825018,-0.02715934684694932,-0.006982274339860896
ANGPT2,0.02726262748544959,0.0007088635731350253,-0.017295179001382253,-0.02509220765553229
NRTN,,,,-0.013340808069535375
ADAM17,0.040398113299353076,0.005699209520028043,0.01155759810471913,0.024081370379252825
LRPAP1,0.02437988309596015,-0.06198251227681671,0.06208973800933407,-0.005472641143076203
NID1,0.047957405480371404,-0.015511944972580719,-0.02795235490905741,-0.03309057863804568
MST1,-0.04042514462159575,-0.018881427288876974,0.009891786681743784,0.037446680763106116
DCN,0.05177462162958314,0.011737796521143061,0.06186340047172441,-0.024680247550332535
IGFL2,,-0.012328565849473887,0.0779227607248291,
COL7A1,-0.005077500047938041,-0.013280732659001444,0.012214487479204523,-0.01176778948016694
CALR,0.04342578131452562,0.0034696951624301224,0.023767169925398145,-0.0452866952687885
PIGA,-0.04443446300736729,0.004243116349486928,-0.01557322292162714,-0.05643729336922109
CD200,0.044749734830314324,0.04533531102730207,0.014834760342788024,0.03548336641764298
GRP,,-0.01914159028794737,-0.016413867971048605,-0.014632685892332471
CDH1,,0.010064925126336723,-0.04586559462835538,-0.03409217098895589
LPL,0.03358248336298607,-0.0514777935863315,0.07587400370044013,0.005042903644007264
SEMA5A,0.010687644944268597,0.04194208684277607,0.06724129696504975,-0.04342690086661107
SEMA7A,0.011625440922234682,0.015857325846983593,0.06490185985172024,-0.06523320769507039
SEMA4G,0.032448526666989705,-0.029532712752360066,0.07376101098057448,0.022154976307225873
SEMA3B,-0.023489687876776702,-0.007101972945174135,-0.02033786031422542,-0.03175689727446403
RPH3A,0.08187305215310335,0.019053987726308664,0.06009315393154139,-0.010861137488623522
JAG2,0.06065789070168181,0.04574388873011104,0.0298439579102775,0.04562679991493973
CGN,0.07789701201439964,-0.03587062792816145,0.07806353933738433,0.0338085986833792
GDF15,-0.0181296195154151,-0.024347476772652928,0.022026548238558208,-0.06737306316165759
SEMA4F,0.011069092578268304,0.04065989491100442,0.023247176817103067,0.05291192507397183
NXPH1,-0.014253943534863497,0.06163431552891506,0.05452910051831627,0.01795784173219036
ARF1,-0.022727387695764163,-0.033865181842799866,-0.0125940486876715,-0.017582490549611755
EBI3,0.15282903541885948,-0.053809178909220046,0.016085946576311006,0.03248790988071872
TIMP1,0.05344689502222124,-0.009648506307983395,-0.03193707367324256,-0.06467677135491884
SEMA3C,0.003244174610816923,-0.0030354267308116177,0.0016520654093686896,0.0070341607684286265
GAS6,-0.03156569098442753,0.006692012674990756,0.05130873786770991,-0.011473509090211876
MEPE,-0.00714839660334851,-0.02833221588166674,0.041713626307028476,-0.022580793967362102
SERPINE1,-0.02686683518921906,-0.007611470461551389,-0.009640229361730339,-0.04702861165997918
RSPO2,0.013536988419404452,-0.024608334834851447,-0.02356498108221877,-0.030417567390906466
SHBG,0.11082672578788987,-0.02094043291924763,0.014889231298912706,-0.021233129882260317
LGALS3BP,0.0659191427871157,-0.019181481085996484,0.00046820610486500734,-0.08103480635501523
LAMB1,-0.03912375259858202,0.007839630496196905,0.012469411674527593,-0.030828031632986638
SPTBN2,0.018446905728552232,0.0015953734421522519,-0.029800739065122376,0.010532162844924297
COL1A2,0.08188330737105287,-0.005229411284846496,0.010686224871441866,-0.04531985751050976
DEFB1,,-0.010984026096638972,,
SCT,,-0.010095673563509457,,
WNT11,,,0.011413648564608582,0.03982269198456755
LGALS1,-0.06412774522986282,-0.0736576910395739,-0.04997750468887598,-0.09331581692727445
BCAN,0.056970297554030866,0.01827125667176241,0.07086796027984457,0.0070124298063635356
ANOS1,0.06450035633384392,-0.042494220630423116,0.03810158385308069,0.026032163767539453
EDA,-0.04236865132774527,0.0016431764621425453,0.01993875823823029,-0.030041720351847833
FGF22,-0.043069028493607574,,-0.01658380737339054,-0.022461195718974706
SHANK1,,-0.014777269575104666,-0.0017062580243060851,0.008819289475101365
NPVF,,,-0.014990403612559497,
TGFB1,-0.03389241571219177,-0.024052794288956535,0.0178077027554581,-0.04399862316233998
MSTN,-0.04069708199249077,-0.015548301821420753,-0.003966375931077214,0.042930091643093644
WNT4,0.04530985945780208,-0.015513196894251931,-0.047964561610625456,-0.03660961348556622
TNFSF4,-0.012448243255377358,0.09205622044652705,-0.012976918156134765,0.01574968372441956
NTN1,0.01671583515918077,0.03138921542204409,0.039544264815543566,-0.083083997195207
CXCL12,0.06465943096324885,-0.0032995878177833307,0.0001256402276327804,-0.035092962494594
GNRH1,0.025779616421322378,-0.023415016483662905,0.019815749476834368,0.05086562738337246
FGF8,,,-0.0010205445438507472,0.02864449087895683
RIMS1,-0.02211298043423008,0.05379899494671629,8.309825439103958e-06,0.02749146947731066
FGF14,0.04623469913414529,0.031131409700872775,-0.04228498874959628,0.013541933638544865
IGF1,-0.027252717678329944,-0.004647430830085094,-0.002659875256234164,-0.0045497509047811
TNFSF10,-0.05951666203482061,-0.03453658664652463,0.021859723083188995,0.003099003651393218
GDF5,0.01434178352707884,,-0.03200794895385736,0.059793868279520074
CHAD,,,-0.01260576854401576,-0.020852413504420287
RGMA,0.042820165651840644,-0.02783610504417549,0.05929005488410224,0.015865842329834783
WNT16,0.16577815117863223,0.045394187981115455,,-0.013340806308684894
CX3CL1,-0.10536921293950087,-0.014897965044500937,0.051889618955724325,-0.021037991427402345
FGF1,0.021584063581150944,0.003953938152525006,0.017243566782122136,-0.052141044035477056
ALOX5AP,0.020581941062172,0.03707184574457268,0.006389703297014812,0.020998939309298154
IL1RN,0.056332984501697735,-0.02731213533523421,-0.03740525588245542,0.05453665610174086
PCSK9,,,0.010245629287763547,-0.012949336550732448
NPW,0.10367667416161147,-0.01400570608096193,-0.03286133380220767,0.09705287227876219
CXCL9,-0.041180267061284886,-0.02724870620583716,,
ANGPTL4,-0.06173806024398616,0.012690495975679837,0.010623159599275228,-0.0609349841564077
UCN2,,-0.015818927540702896,-0.027609237158884622,0.16507134437963583
COL4A3,0.11283173222354359,-0.020463460654783897,-0.012577222326233132,-0.020465470975766266
NRG3,0.01559865714726558,-0.01218273210011687,5.55148203618483e-05,0.1090792223134675
IL23A,-0.026408468263396642,,-0.02041243298315589,
COLQ,0.035262597522235505,-0.03741892254358464,0.03139452428116894,0.04255103357726434
SCGB1A1,,,-0.019988046726518164,-0.014982462696080938
TNFSF12,0.024500212513485366,-0.01315383820309109,-0.03661900184740374,-0.048656700893465334
DKK2,-0.043530954491398724,-0.016218345102769306,,-0.01724547297466749
FYN,0.005287603692371776,0.06183794278612726,0.0630619027070145,0.014025567256314925
ACE,0.09208113859764228,0.06581023497593051,0.0670648938230094,-0.038340971669824336
IL18,-0.01671387831481205,0.012432830700496555,0.0029774022349999974,-0.035706648323210535
PPBP,,,-0.01881484478069347,
CCL27,-0.06228356928886756,-0.022689124415318167,0.017809103783178144,0.04028213027477385
SERPING1,0.03214758002929096,0.009443708420050129,0.01899345670932175,-0.07582598007357824
AZGP1,-0.03603196228013893,0.0200892169332713,0.02990251136375023,0.000983298596493701
INHA,0.07762236883743168,-0.0288023160042134,-0.02739761389617661,-0.029676228459476216
SEMA3G,0.09042224564050691,-0.013255691495968901,,-0.02148363169888754
OXT,,,,-0.012546252057562041
COL6A1,-0.02520085767177255,0.007974658635179387,-0.0063187709735129365,-0.05940675728282188
FGF17,0.012845462789469474,0.014478779975270147,-0.029596125860595138,-0.0238250579477667
