,UKF243,UKF248,UKF259,UKF260,UKF269,ZH1007nec,ZH916T1,ZH916bulk
PSEN1,-0.009324704672672261,0.01603944623035333,-0.03448131474329723,0.0804817211817095,-0.023667348994773827,0.007054879721400211,0.0513861413947304,-0.038180850054123305
CALM2,-0.05217246158816541,-0.042046352475608964,-0.003021828871521361,-0.006294967144967628,-0.03396526957652709,-0.02763534506522844,-0.07149109132642686,-0.060758526903860646
CLEC2B,0.031152210480486726,-0.01536663511856325,0.017942860213087216,0.018388131694293,0.08034041756002697,0.05642373092260538,0.0849917253196142,0.05832579030083216
NTNG1,0.04559552749842545,0.014877670325472898,0.05530030166109543,-0.013359581427268782,0.07311509183190873,-0.06540716426208143,-0.022874553606106598,-0.05954804123394736
LRIG1,0.07007263760613405,0.01414129173048775,-0.045380335334792944,-0.03972416622312261,0.029134609351593812,0.04750385364595121,-0.0529209353142222,-0.06067800871800346
CPAMD8,,-0.0009419958612172896,-0.011253786719078295,-0.01753165972724175,-0.014364861291523156,,0.010152401766770276,-0.022262682583364717
GHRL,,-0.03482654477009498,0.0003920134978471987,0.02296223940460519,-0.03054890347888322,-0.058565896125715854,0.09560807566824892,-0.019624786341428755
NPY,-0.0006982092538845502,0.006954783904055346,-0.005870116169324347,0.01828654456218012,-0.001701022164852059,0.09088583220807414,0.027217825492511383,-0.02017294897653701
MMP2,-0.01845206005898817,-0.0417927555701893,-0.049778458132673016,0.029378267553461988,0.07872535126951152,-0.05801995934552951,0.06780338413651399,-0.006007200606049709
LHB,,,-0.009801198343392676,,,,,
PPY,,-0.022040989685087706,-0.017061027765131073,,,,-0.016088076597099613,-0.039852930512741906
ALKAL2,-0.026904300068849918,-0.0245133865317518,-0.009658802218708233,,-0.016287363485164866,-0.03155079125980641,0.07541342560686842,-0.01136479686768904
CSF1,0.06188319782902682,0.027131157432640687,-0.03515793011401651,0.030521780493922814,0.023113166525238354,0.02355991182407308,-0.05620474643020086,-0.010076824061434933
SEMA4C,-0.013811914108624746,-0.02732509472576268,0.0019406803777317233,-0.033603645148807516,0.053673217591622864,0.04207485885176047,0.06672193460080243,0.00913248521248006
BMP8A,,,,,,,0.05893837158137551,
ICAM2,-0.059533384989917094,0.005558055260318275,0.05135651288671028,-0.006322887197033479,0.012531119727096862,-0.00998400871247931,0.10005342524792082,-0.02242196598641035
SYTL3,0.002457283229825432,0.027399576296243552,0.02309313020908507,0.022660641488750258,0.06567564436141478,-0.05326229939812844,0.06685302521438218,0.025971971192861897
IL1A,0.06373688746015797,-0.011945781382287787,-0.03952330812848491,0.044650533384056515,0.024029838737493724,-0.04119605376538144,-0.07638107830151594,0.04180038310963571
HLA-G,-0.03255436548709044,-0.02011378726049377,-0.01035196209830831,,,0.050489170798452575,,
PGF,-0.030331958590490718,-0.009255778652704381,-0.01068378251815481,0.014928765021492273,0.1339464658718526,0.07706374818648318,0.13234341778709632,0.006926314707047668
LGALS8,0.025415029566272285,0.0773412948417894,0.0052155287901238506,-0.03147210535541512,0.009940107306630608,0.07135398124616182,0.016886295710239415,-0.022079448525850903
DKK3,-0.025477862766391815,0.022776829198873576,-0.009885342035437375,-0.05932224159532897,-0.0031138789850653943,0.06929885746466237,0.04188230782332034,-0.07323610417439723
COL16A1,-0.02699908571176536,-0.028823528679923584,-0.022709142049945053,-0.02221261975324263,0.0052338808121632175,-0.0039238376344693715,0.06229193439841741,0.03500001394295348
TPH1,-0.027413425348110077,-0.01476862807808369,-0.018837897646312416,-0.01720959671033617,0.02908881991214734,0.01857951730430713,0.06272960232712564,0.07041129709181453
TNC,0.09408192041993495,0.11163914545041304,0.07171646809925927,0.049398192842222716,0.07377964681481577,0.06948771894219524,0.04776849782102971,-0.025342288870197193
TNFSF9,-0.023087740694060905,0.024615655715716687,-0.016976391891718567,0.004209596480738593,-0.038547886019738395,,-0.0324056407717299,0.11989907610827434
C4A,,,-0.011619889377235865,,,0.030167868139884056,0.0024124130973127546,
CNTN2,-0.05076547163692524,0.043141905498290084,-0.012935656666223481,-0.028423921533641518,-0.01892996035128948,-0.01499891736632803,0.07224184515223891,-0.04467482527008519
F7,,-0.014407909751424528,,,0.03821027060311256,,,0.044495786448128086
LUM,-0.0005973829323224504,0.06443628398106635,-0.05064428312909283,0.03611063955822659,0.10371986361203253,0.08940996213042611,0.09548394303005982,0.06269082697971999
BTC,,-0.013071410071171234,-0.004924903567269013,0.07724938866857693,,,0.09859351088950054,0.12425749427800001
APOC1,-0.08161513154824154,-0.017733116585884744,-0.0243410879311962,-0.04538457552049599,0.04904272585362632,-0.10191014047421153,-0.11273147270529685,0.053197793379586175
PKM,-0.02496681186848827,0.04490865061016686,0.05600887208075729,0.008915917594130024,0.04574179767590559,0.006624744689191222,0.008081457952356364,-0.04892388051625717
TNF,0.02085617515054297,0.00771879025634937,0.03466790447963651,0.046381860749070566,0.14621472086944315,-0.03378180474065429,0.005658757575292087,0.0015797833481882623
GNAS,-0.1134719717813719,-0.10768035031497118,-0.06550410831069127,-0.049540418906675154,-0.012619530440984728,0.04150076523107813,-0.06227431500835678,-0.029372877121563737
BMP8B,-0.03921827039052535,-0.0073955009440168145,-0.015007678509767515,0.07958724323546397,0.022339229745851293,-0.026192195995543645,0.12296651297968655,0.0320231485896694
LIPH,-0.02816188184794406,0.032494294703487345,-0.014720874924720483,,,0.14866294327434224,-0.03368763013849926,0.024331769978915084
CCL28,-0.020583459398466567,0.047638682102373396,,,,-0.04194806943595857,-0.015900082330524222,0.027955746783394072
PTPN11,0.06279241874476495,0.049730904080949684,-0.03843093099804859,0.01428084482123397,-0.01107186676934032,-0.0022920232319134856,-0.03686730530179099,-0.0070942741990351115
ADAM12,0.042935825318819044,0.04601195075070752,0.018037533348436448,0.03381832717637027,0.09475266647616867,-0.00948358345199951,0.1040068865763563,0.045906492134624464
EPO,-0.03573241829568743,-0.019844229440552898,-0.015007678929998316,-0.01846677074000817,,,-0.016908416135714116,
EDN3,-0.02840753761941564,0.014613694585932528,-0.018682474262500283,-0.018918419739539342,0.005400404345848932,,0.011635465926458985,-0.0035655879058121374
CCL22,,,,,,,0.03743375126703103,
CCL2,0.04578276263229725,0.12387850579990876,-0.019292804079608327,0.06131182530819995,0.041109365087107164,0.0891703060077306,-0.004607394623800862,0.05039088375349283
DSCAM,-0.06507437756080008,0.09188897624160157,-0.03450128907551062,-0.01500446635243362,0.03588074303000468,0.06267822982798657,-0.030104636286498326,-0.025749588772059157
GPHA2,,-0.016460382373410333,,,,,,
ANG,-0.015896256230991643,0.012832009500886905,0.030775975210309798,0.043492499031520006,0.09689274704098215,-0.0512410454967799,-0.0009772222160936068,0.03417692807890974
FBLN2,-0.025607842583192677,0.12109730140065503,-0.02275596347086517,-0.037020539279888076,0.04636588530603194,0.02031015574104626,-0.017656204619422324,0.07317530564963398
VTN,-0.004596831962087995,-0.027917847020084333,-0.01929768391135435,-0.018618433939663708,-0.024214455487265717,-0.04004604996798914,0.1361124088357593,0.050662258598883014
VEGFA,0.026854546996329085,0.0443900318382281,0.08287871965020177,0.05477618922570628,0.03779680556291999,-0.03238363772059536,-0.0782196453136649,0.051871927128130914
F10,,,,-0.01737131393343956,-0.005942533299109148,,-0.029851719642982028,0.0955250800776091
SERPINA1,-0.015763933754370407,0.05535593005137445,-0.0210428303739653,0.024459373722847996,-0.00944104194651636,-0.057636096701961376,0.013953021412837373,0.08922944732069515
VWF,-0.02325188613168809,-0.02206987773338686,-0.004980458607884612,-0.034615313072000505,0.07094911399849162,0.0496922050890911,0.10225049240319982,-0.019689315689906145
GDNF,,-0.00788147604883685,-0.012206965607704583,,,,,
VASP,0.03591817218598641,0.004178033470924244,0.06911542337407812,-0.049998842718564675,0.04270800221116475,0.04857301219421899,0.12109603544121929,-0.03521800942675867
ADAM15,0.03664127250346164,0.03404696803293465,-0.005557519600587889,0.030414235594101047,-0.03951889576332083,0.06909702114894468,0.06520252799852025,-0.008568419716557233
WNT2,-0.023934071359197243,-0.025834101372106632,,-0.014960884172078817,-0.03687238298708531,0.03962024566469649,0.18348929057781693,0.021183447477665075
CALCB,0.13335782330605273,,,-0.022489148051516365,-0.015879186477423365,,,-0.03299418653689323
OLFM2,0.029533483972336468,-0.019401329852447677,-0.030581810295662315,0.016560273785012864,-0.01855571471704044,0.015114030183654734,-0.031526568915230535,-0.03712627367313991
MFAP2,-0.012656006474559214,0.007195732768417649,0.01589330435136137,-0.005663375237286335,0.11691100768007395,-0.014652864959657692,0.10470713106123578,0.03162671220539065
HLA-C,-0.005485170223604864,-0.003229452409428851,0.008935484453870825,0.02352696597881585,0.08187166007554895,-0.07654629671158608,0.09513514763847244,-0.02329918558783428
THBS1,-0.030162181947064645,0.10541255702294508,-0.006785270324352091,0.039213618494812544,0.13607633135662933,0.16246502311094319,0.06685594694860121,0.06355773626062446
HSPA4,-0.00020144376263304996,-0.034541473942353546,0.031993276408177465,0.015453037583922065,0.0038742512833637036,0.042223284712119134,-0.009159282619734439,0.02312762332260072
LMAN1,-0.04425464928823315,0.06868972689362211,0.006724251848238811,-0.009124205281719009,0.07182246684881789,-0.012785602582234006,0.05074424131979721,-0.010167296832301524
LYPD3,,-0.02253011347464757,-0.011003310529326649,-0.018618435541623738,-0.0246331205413994,0.03848567709342906,0.09562703527082893,0.09657011246003029
APOE,-0.07061386598178712,-0.028743439080220666,-0.044141754335393156,-0.06773327836186095,0.06330907498882246,-0.08935237612058128,-0.08975166416673126,-0.01221927567523876
SOSTDC1,-0.009827994710483958,-0.033269816500109385,,-0.023243750142102955,0.04032578703281698,,0.030455416999426773,-0.016538901298800666
ANXA1,0.04743306897912994,0.0666931246942655,0.003107898986049116,0.016018369758117646,0.06629932065715932,-0.032628048649193095,-0.060016011022721805,0.003096965336728175
WNT2B,-0.045743934445165,0.018652751750284947,-0.03856284323720006,-0.026740355920325313,-0.021781073868453907,0.11158024954246736,-0.010843341946391059,0.022907476789414086
AMH,0.037997698996819054,-0.02751156403032875,-0.01528957152816374,0.038717243466234265,-0.02093222144323574,,0.01521391583350706,0.03738955699096521
GDF10,-0.02335774776757133,0.002856038065044473,,-0.02561979455369603,-0.02558685089235292,0.0898239704800418,0.01840346541020644,-0.002366312984323049
EFNB3,-0.0613295931548885,0.0026206191617381093,-0.0355745567774341,-0.005402015348600551,-0.03100035684774613,0.05438075380233182,0.015443490399259092,0.015379710393276165
LTB,0.014163258462341332,-0.004278675856897742,-0.026071445391122796,-0.026519396246649746,-0.02598636507306368,-0.0406086729517002,0.09583122640687858,0.03919900775865013
ANGPT2,-0.0006123353966216183,0.004497447798342145,-0.006185095675917909,-0.012089102442786489,0.08500502634981427,0.09176693740468768,0.11369956192826014,0.025827089715313934
ADAM17,0.01809816863639048,0.03632602486311577,-0.0015308271353478913,0.033083198748834294,0.06440373969375526,0.013861265799085112,0.03172830116754817,0.019124103755948137
LRPAP1,-0.021197309215664126,-0.03090745994685503,0.01974796191934987,0.015335066545844428,-0.008949468350661868,-0.08580797181910833,-0.030811285946370292,-0.054089107623326
NID1,-0.07208719548541509,0.015107861262643357,-0.04565113595216989,-0.05084440914342753,0.10033495586442631,0.07845761614944594,0.11068079935141378,0.08057316194884312
MST1,0.0519318340824854,-0.05215213212801353,-0.013868290398814515,-0.0055461603317538185,0.052925719886095554,0.11020269992918746,0.03364560700429522,0.0107195919279789
IL13,,,,,-0.01608449997957153,0.06909466025370159,,
DCN,-0.03922885289997103,0.039760447242885494,-0.05182141221284737,0.05757330255373825,0.12188794594535066,0.0672577348026789,0.045829463362562606,0.0697217114487021
IGFL2,,,,,,,0.002596445431405177,
COL7A1,-0.07840544761045923,-0.001309267491631356,-0.018998585633062778,-0.03409585370679914,0.027739511976892117,0.025724546386948557,0.06113041644708716,-0.001046544275501363
CALR,0.07255323879020868,0.05729779244929127,0.024721389810167884,0.0339850393063905,0.04726005526472025,0.038524404884265624,0.08541880686200486,0.09027115947054389
PIGA,0.05649347389403601,0.08631665684845537,0.01750442715728322,0.014843196030812317,-0.02771716879070853,0.008729464537433496,0.005255728237498488,0.13152291539421018
CD200,0.008583885153204952,0.03207041888829294,-0.017848623428427992,0.003125721786805637,0.03684484302292309,0.025051021093382447,0.09805619930129775,-0.0357087831751179
GRP,,-0.027409222241679475,,,,,0.00036935779575420706,-0.03200369386403787
CDH1,,-0.03902756687495252,-0.014165619018095077,,-0.00020306962522984666,0.020909405993778996,-0.021312591148780254,0.010816211878384222
LPL,0.05530302094567514,0.008853184294112984,-0.04044018488246843,0.000916067479280196,0.04632264795582343,0.0859862369817891,-0.024852882069963247,0.06724338217656783
SEMA5A,0.026284086544118467,-0.05744879243064212,-0.027464837733193165,0.010347193828557226,-0.0003273324478307811,0.0011374612174510116,0.025845890460621003,0.0025759625093514033
SEMA7A,0.02931709743057361,-0.0739701848866474,-0.039313765487611216,0.000307108859141584,-0.01614903178169168,0.041120731044868575,0.1131768017554473,0.05301980244656813
SEMA4G,-0.038875707479370435,-0.01733546849129497,0.07258128446528493,-0.0064326083965488565,-0.0315301132321823,-0.0631043107415761,-0.03280470243301861,-0.04620076851379406
SEMA3B,-0.04898770118519264,-0.02499347762302141,-0.043509717714617105,0.007298507600159954,-0.03967987943753238,0.033427471221709075,-0.0240855996320231,-0.0847914435693522
RPH3A,-0.042231489213141,-0.06249357336428768,-0.03343507190117395,-0.033933422345061165,-0.04348216520165734,0.03856298687093403,-0.040659357853866145,-0.037707232177599616
JAG2,-0.011241080067692205,0.035399223536840545,-0.011968307425058581,-0.03556029014897584,0.016659948503809387,0.0971039448841551,0.10188685670257584,-0.07127270766595446
CGN,0.034392396782394904,0.007672122854312211,-0.03427932929051911,-0.020595800336525843,-0.033362506393113986,-0.09421491805273544,-0.038111706206617656,-0.03319300282691132
GDF15,0.10447607301792095,-0.0006767545770187619,0.0334814028306287,0.08324025423032923,0.09046443222710143,-0.017132535563669796,0.009056922039138701,0.06754087539093635
SEMA4F,-0.04901581370702562,-0.02619232774806554,-0.03393326487279492,0.03421331927147055,0.010499501431267207,-0.006314514729763917,-0.0048762970941551975,-0.012941042480613242
NXPH1,-0.04885679970619723,-0.046488378287586854,-0.032295826163702454,-0.013624167051919198,-0.014787043487847741,0.06108807265332512,-0.03492263586360289,-0.023725207034003215
ARF1,-0.016998613701669028,0.012946170450064458,0.03950604611902044,-0.00920247759498213,-0.009372426576698801,-0.005281107136166832,0.06975895488307535,0.0012301479690732665
DSC3,,-0.01245689177381925,,,,,0.0069555128513169315,
EBI3,0.03297073067760093,-0.012974989979025405,-0.0060748408735426165,-0.04968901947698614,0.03213782628158457,-0.04239901459102485,-0.013923615885833796,0.050516945348559425
TIMP1,0.09411925386470883,0.10665554146149896,0.0627884981790662,0.04505492899397363,0.09133872586956887,0.052758124845731,0.1489483609908347,0.13897026061400652
SEMA3C,-0.004392614500602651,0.01049152168951863,-0.022953625840160162,-0.034245114999005226,0.009663691201413447,-0.05518246919945609,0.019047918816823092,0.0800884940517007
GNRH2,,,,,,,-0.018322578863338504,
GAS6,-0.06624061518661552,0.017845321652918078,0.004460182989481431,-0.044033589499240786,-0.0057593748395594795,-0.03578287407747811,-0.038298791552958414,-0.07114821218346787
MEPE,0.07208197770635531,-0.03335771414980527,-0.02619247864724023,-0.03499577240635279,-0.025317508817231132,,0.048290695950478975,-0.003755689470886075
SERPINE1,0.04222649815879247,0.076907780871347,0.07340051836535647,0.0301890341683326,0.0803465606565078,0.0725047131659088,0.06237871228509486,0.07183522467998656
RSPO2,0.06030776099603822,-0.0027378003596135406,-0.012434480483879455,-0.017644361184470485,-0.007537154299155394,,0.004138442290953399,-0.011972054674882628
SHBG,0.07280506192588934,-0.016135357047325216,-0.005572836126735831,0.025655259520705822,-0.03409016118480216,-0.03939435131060082,0.02745418380487044,0.0529023310651986
LGALS3BP,-0.0025930013734759157,0.04433698082878021,0.049578145175933126,0.008816786797107392,0.02177254419318187,0.013810011021264118,0.06288729411972165,-0.03143675012911444
LAMB1,0.07357242806930255,0.06151373318728858,0.013193432498553032,0.014342122243057353,0.07385121935198072,-0.0007281184391377683,0.12090120874821338,0.07438854778057075
SPTBN2,-0.020551383526512607,-0.07965335899148401,0.01563944915691383,-0.027933681039376726,-0.05408774373433253,-0.023751768077323612,-0.00781445232004942,-0.06578068572830655
COL1A2,0.029141865233195802,0.09807037316794616,0.004666333218745766,-0.0018606969096169367,0.13014449006630896,0.05767051074029219,0.10170711362469914,0.07403223979047081
DEFB1,,,,0.08297391346829464,,,0.02167229336573615,0.050035562753966596
CEACAM16,,,,,,-0.04892182683077737,,
WNT11,,-0.017854771433371594,-0.016805989806365912,,-0.015671355543318825,,0.015409635845129409,0.018503484918742655
LGALS1,0.04242935270501695,0.05503489417339067,0.061084782361214285,0.03130241621158257,0.06531505793372816,0.004397023451445968,0.12924794254549027,0.03974035190265039
BCAN,-0.04379863088337099,-0.10873667051621724,-0.06143206585459898,-0.04273699741099298,0.022694048943294055,-0.04101768014839561,-0.06909249593976208,0.016593813387825264
ANOS1,-0.02714225302686466,0.017184210317882358,-0.03561295917691485,-0.002903275519863152,0.005542606507138608,-0.05925956405739572,-0.02422661797170663,-0.08756259479044198
EDA,-0.036100424490034366,0.012801806431335905,-0.01024250045129697,-0.032520113457833934,-0.018737665611414604,0.11151360447689372,-0.0010911320678443008,-0.0423156928769764
FGF22,-0.036697184410362516,-0.01858760257448597,,-0.021973549356741548,0.01267946742540642,,-0.01913803789756888,-0.03318930051907085
SHANK1,,-0.01785477028711734,-0.020263142569682407,,-0.01366725136650196,,-0.016020219750949326,-0.03601033872934765
RAET1G,,,,,,,0.05901145468359138,0.0009089195973347624
TGFB1,0.02210548446811696,-0.01755377719343623,-0.025892612004826978,-0.003180030701217638,0.01871095996894086,-0.1026534720303676,0.09335815253613473,0.040186657322278704
MSTN,-0.03467615535056107,-0.05014790389358574,0.008572093479322385,0.0028921448012197335,0.0624700684245787,-0.02655860299495563,-0.020281602539102928,-0.01154230249789012
WNT4,-0.026646521863766363,-0.012030505116323757,,-0.02421807206745114,-0.01628736736048897,,-0.05370816264302357,0.11376988234440343
TNFSF4,0.002916052737528965,-0.0010309595749644215,-0.009817122772681871,-0.03127643997361859,0.03239946879891155,0.05445121357475067,0.12334179795627569,-0.00013223628255494007
NTN1,0.02809805005700894,0.02322725815948644,-0.06830825579092364,0.01696985725956289,0.009549941918976183,0.009311133173695982,-0.003544507264769487,0.016017888030045592
CXCL12,-0.053621202036015045,0.0393971934426369,-0.005199313971137373,-0.02979335055479469,0.052893846630379195,0.043899162432332606,0.09717277527164285,-0.013516790307898026
GNRH1,-0.030997970836957354,-0.004198577252058372,-0.01702796732095178,0.027971185435988123,-0.00024926686594854485,-0.058056204785896515,0.01632043094085108,-0.013082656457020388
RIMS1,-0.04176438317950077,-0.0037786219175319244,-0.027981849767110246,-0.023783290154477787,-0.045612996343290746,,-0.024768443060116076,-0.040111494251917124
FGF14,-0.0022763001952643544,0.031581216594841484,-0.036408804876979214,-0.012606821962461916,0.02586916794060024,0.022997487497126913,0.07108674063965165,-0.01629052037508077
IGF1,0.014807178250307376,-0.004372865902026855,0.009015615254245948,0.041479767816881924,0.0004424560732875842,-0.06857002380554096,0.02576789334443308,-0.04187250921871291
TNFSF10,0.03595428932955915,0.06938464612017851,0.0732221151908699,-0.030649743301058612,-0.00998435735664178,-0.049295788881285996,0.03879364070962729,0.0031918688168433257
GDF5,0.024109683565124662,0.1311391855823073,,0.016099261396734836,-0.025317524118237643,,0.02000882251862066,0.009144745858176886
CHAD,,,,-0.02144707579633958,,,,
RGMA,-0.01227517366004894,-0.04852975836744362,-0.0064357387085671085,0.005070164210480634,0.012563753752922211,-0.00728158432300555,-0.037031213794916064,-0.03136929399137884
WNT16,-0.03825234519112908,0.010059614176373905,-0.019221707140116714,-0.013196018243175466,0.01081780668571411,,-0.007741933765572427,-0.016969037931647703
CX3CL1,0.04856308289214123,-0.08471713315607127,0.07149633186655381,0.021416296478654055,0.08121402623703496,-0.03901342839658364,0.07863669581657669,0.06221564186477576
FGF1,0.012517030622496143,0.01634873937704862,-0.035219919847202866,0.018331163086044062,-0.0010023703067827494,-0.009100153533765308,-0.029934955137476058,-0.009820965054284873
ALOX5AP,0.05690087824112383,0.029936421649934992,0.03010993242621436,0.032062848278194375,0.06215683739247092,-0.10869865110236301,-0.013315536440268881,0.06166679759354523
IL1RN,-0.050198735457102836,-0.03183826125221811,0.060539795034560355,0.04098888602963287,0.03682201143412853,-0.007978741732619473,-0.03484259886390101,0.01838464205489434
NPW,-0.013981464104449504,,-0.013929745587281944,-0.008447394096872984,,-0.03738018059964256,0.08516123256303318,-0.0721673649618387
CXCL9,-0.035087855641792474,0.007403697527165707,-0.034180665902134394,-0.021044578345407093,0.0044853683474206886,,0.13931319619829313,-0.05101481448075079
ANGPTL4,0.014221140592464572,0.08995168985795926,0.0436225198442813,0.050037953489513946,0.10534802537205096,-0.04958381059809928,0.09703159416051474,0.0656766823498204
UCN2,,,-0.009658802945351623,,-0.015460876833604049,0.051283186951929384,,
OBP2A,,,,,,-0.04625560377548137,0.06685172759856765,
COL4A3,-0.019667810478373127,-0.024173647144130075,0.033889378547609955,-0.07436856285605742,,,0.052859680827397566,0.012634235566967902
NRG3,0.08018798993423601,-0.01309679113586423,-0.034721175099618716,0.001736559395615413,-0.02377061747828492,,-0.015323879094829186,0.025898269127981616
IL23A,-0.013267852575394744,0.05186188045137853,0.0040541466409239535,0.05526796753645419,-0.018913916571953522,0.018923363019789745,0.14118965580242093,-0.02951265764180354
COLQ,0.042775141184996576,-0.04480573719662492,-0.036408810969822875,-0.05649807265050275,-0.015595535824990275,0.10892158476398205,0.008319248246275512,0.07478841657167976
TNFSF12,-0.04908473783892249,-0.012065543040531836,0.0009709426896958559,-0.010584475206684943,0.037273068974086714,-0.025603335859224644,0.0701226765475272,-0.020403596211872477
DKK2,-0.02178274339206852,-0.004055595590859943,-0.009801199149445147,-0.014586213299794058,0.04803497735629065,,0.047819222386685206,-0.03726690013654474
FYN,-0.08797767395145376,-0.0010011301550535974,-0.015529578410918218,0.00023308575061157169,0.04895604402150723,0.06446505279457725,-0.027568845264148375,-0.043197096034443334
ACE,-0.013530587929796337,0.008374085488617811,-0.013120555603757134,-0.004938857211943955,0.0009887831306064688,0.06259148489489261,0.11503439598601149,0.004619784044479418
IL18,-0.05507477718088998,-0.031180585517679098,0.00646358149578284,0.03504179318170325,0.053194233590256,-0.03446662889027889,0.04142117495293952,-0.021512962993543522
PPBP,,,,-0.01380812009569688,,,,-0.0246391994900382
CCL27,0.04970011340680732,-0.013071414637663719,0.002149403245432959,0.06925756335101724,-0.006983154858202641,0.02569622473118279,-0.031100595660486462,0.025052570741875283
SERPING1,0.07807038179174698,0.07649643639659792,0.02289983961026334,0.01247935231061863,0.05981564210655778,-0.03037956343484098,0.004808509756924528,-0.05491064034249063
AZGP1,0.02754462341777053,0.08040207265928691,0.0761204957430802,-0.0009555839842453824,-0.030181994008612347,0.018075927713233107,-0.0009198054448002844,-0.03509881388266216
INHA,0.05138338563695892,-0.025070867636334822,0.024250620185206514,-0.045305609152713006,-0.015452682254305376,-0.06228138734453427,-0.036958729357808265,-0.027260571703988674
SEMA3G,-0.03384059433923813,-0.01209817712725859,0.014470772804602416,-0.023856725437812313,0.05851656816849613,-0.048710748411513835,0.07067975004615838,0.0021372186320611167
COL6A1,0.039126586206192866,0.09870765297396207,0.04476974639724721,-0.0038519143807229195,0.07729094954787946,0.0471706943962924,0.12759967620456236,0.06566650339869944
FGF17,-0.024498124450638717,0.0037272635125772577,-0.018129422102151044,-0.009612538772842485,0.02969271466516418,,-0.018094100552195347,-0.037443652628532116
TNFSF8,-0.018522528684541534,,0.034084396382406026,-0.013808116516548176,0.011758394704428094,-0.05159603289710563,0.18354593338609065,0.12522767528694054
FGF20,,-0.025941587076866442,0.05502184143533701,-0.028246972504695312,0.00872597311793742,,0.008149671658521263,-0.020539143735992485
ICAM3,0.01836811028542907,-0.006421854817149633,0.004626508257832514,0.04301152618475985,0.035475830765432724,-0.008940784457353287,0.07132010980230624,-0.058074135448626996
LAMA4,0.11764837283173935,0.010464430866737196,0.022939610790638214,0.04584230914743739,0.1048556359063493,0.07137219582208791,0.1018527529605247,0.06252355097568608
INHBE,-0.02913366020259157,,,,,,,
DLL4,-0.026612518044389324,-0.0005182641203175476,0.015839296970182985,-0.036689543862218475,0.08494152456309292,0.03500000104423503,0.16997689416372785,0.007675251537684845
SEMA3A,-0.021292838330351387,0.05661248707856582,0.018566248289607963,0.0017028842792918327,0.01181920574848282,0.07764869337011511,-0.040037744138229095,-0.04358369482609024
RLN2,,,0.17385135008894773,-0.021179499824200202,0.02279384189574827,-0.05516548157977355,-0.0015458227779055794,-0.024129566063370106
C5,-0.032263353604259255,0.017711246996309635,0.0035190624227368086,-0.02261272040996391,0.0905533167235017,-0.06402983442808412,0.014066888685590105,-0.030197564089332735
COMP,,,,,,,-0.009357942261246645,
EDN2,-0.025050660372528608,-0.014768626709726097,,-0.018159981609937863,0.11170326787183418,,,
C1QA,-0.09430373218942059,-0.0021478267145849488,0.036833197973700535,-0.03708404796602006,0.04201997649150363,-0.07436687035788701,-0.02418717705913753,0.057718735591028976
UTS2B,-0.019918696448870184,-0.015804095400181253,0.15172840539461396,-0.015144940000078527,,,0.014806056775193942,
COL9A3,0.010673229691822621,-0.06077387495320724,-0.02270981885813774,0.006131693827617382,0.05614639949291022,-0.03527127268521057,-0.009154759546411833,0.007823787967899056
DLK1,,,-0.02069583418529014,-0.012334948515577544,,0.049992308725997046,,0.012447811587656737
HGF,0.003103079101568865,-0.022574616980081244,-0.034965187175412506,-0.03284706850386601,0.005130860945062797,0.08070571587056938,-0.006079252863414242,-0.05025271072830468
P4HB,0.014843229423591306,0.06509912986146991,0.06579873658146153,0.08293249176110833,0.07781792062741796,-0.051807823812912816,0.10195965410659318,0.06033436826194438
ADCYAP1,,-0.023498526562656184,-0.01258010474950571,0.005637397629915128,-0.04542004095346048,,-0.031991651489008566,-0.04972526314921178
GREM1,-0.019918684099221828,-0.020773905990710086,-0.010747291786869713,-0.004600080251864148,0.017409833682577265,-0.06540707976027832,0.08674812353355836,-0.03248752661810844
EGF,-0.031150485460332465,0.02258746389409007,0.023944955780500984,-0.014804777892993797,0.06774699568834588,0.0558504475804802,0.0034375858129439734,-0.0230323295057056
VEGFB,-0.005985909536554315,-0.01927569923708693,0.013012975317522298,0.02206017351132524,0.007441949047258657,0.08267235996187487,-0.044596022882639384,0.0494037626719079
FARP2,0.01265560013152025,-0.005096470957994146,0.004437669002233156,-0.04309479403470406,-0.022912169183524084,0.06465953307368266,0.026362104175200032,0.005743616171968878
LAMA2,-0.04749871034663611,0.026376610820698188,-0.039390248760631984,-0.012289820947905749,0.03511240423016462,-0.07809758160413152,0.11144199334358551,0.06695262566215403
NRG1,-0.017289971917731937,-0.02740922120701005,0.07746931399985596,0.13085295415778272,-0.03213577964421997,-0.07054149970702417,-0.015159211513709626,0.05340352812366835
SPINK1,0.032236220995462965,-0.03577117332269967,0.02414472621340996,0.05168533693286527,,,-0.029109524131703056,0.03876749369198079
EFEMP2,-0.0010289421954932337,0.02172596697016333,-0.033351494626278136,0.05637252064356079,0.05887310470601857,0.011093116427940837,0.028580117499396398,-0.010672452047453259
SELPLG,-0.011511973822865205,-0.007833277127558642,-0.041848816263657496,-0.02591515998779994,0.045475388056114244,-0.09144775497278887,-0.006255164761534803,0.009830115312043588
GDF6,-0.02335774596044763,-0.010696238820822289,-0.013929746792468027,,-0.0187376652170272,,,
HLA-E,-0.04182708403114733,-0.009961985904258052,-0.034539392444126724,0.03990560199779674,0.09045462087171793,-0.09856684880153198,0.05788024324184602,0.017467704630468414
