,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
NGF,-0.001016837114844874,,-0.03556790728304116,0.08821633332173572,,,,0.05190856911138466,,0.07098431285006707,0.19136713131802874,-0.016411545075779643,-0.032527451317791285,
TNFSF15,,,-0.02467159316868346,0.03677063946163453,,,,,,0.01080872014935256,,-0.017866042785172166,-0.0065277950870492795,
HMGB1,0.07971846220219807,0.025360214578466538,-0.0151357901543388,-0.0056150376811335044,-0.051830781029812194,0.077487247463626,0.023189914771803127,-0.07841118049400797,-0.028472859229220448,-0.05629321798129152,0.03226398094444462,0.04841358035413578,0.0455217375392535,0.028084873288744552
ITGB3BP,-0.04287701817087486,0.008158605100607055,-0.022176460752348675,-0.07979937379981154,-0.07775717121621963,0.018227107848366217,0.029183289045639653,0.05474485977307482,-0.06640561538575779,-0.004636103480261706,-0.024096693045375508,0.004485169033860665,-0.04434477588561949,-0.011422607430728593
AANAT,-0.022247409258169003,,-0.00501366209142087,,-0.01476194639455581,-0.014982810078896075,-0.020836383099213856,-0.025574040551564547,0.06636542945909744,-0.0324168863282674,-0.021343639540233553,,-0.0005329983787596557,
RELN,0.14110446935970664,-0.05099664981527842,-0.018452907994038672,-0.02355453183100551,0.059203687529603526,-0.02342872968898423,-0.023885201793447382,0.01075666279322138,0.28949663642635903,,,-0.004247818555214529,0.02860283840384689,0.12050095225070641
IL15,0.031473447870108986,-0.02768557137895455,-0.02751944776251612,-0.030371645421349062,-0.03850517162826541,-0.019552466527439374,0.013910058091736939,-0.05240692145439318,0.07675464319370186,0.008486635258475131,-0.016906252997480508,-0.02539505971810387,0.011013821246379518,
UTS2,,,,,-0.01650697332930098,,,,,0.05350323589678426,,,,
BSG,-0.029429070823842607,0.03860710207522925,0.013395195380363996,-0.03164391682037473,0.06965199213371355,-0.059222534921326085,0.02569769632946648,0.18420067813221744,-0.043190427983117605,0.022379950085899,-0.018030435242123843,0.011547384204838638,-0.012719137842117338,-0.005999609529099194
ADAMTS3,-0.028404315758631178,0.07111027408370905,-0.032914398072013656,-0.04078002258096035,-0.0842983076298656,-0.04104028837961554,0.03177192398932439,0.027578885152554522,0.043081758823372986,0.072842924762087,0.07271927448622781,0.029399048097686984,-0.016323599060766115,
CD34,-0.03197349869702252,-0.020023442837244367,0.032302883600040556,0.0024769622592514737,-0.016475412013935268,-0.05904095769063638,0.04071581103359083,0.08434179245795394,9.404736469123798e-07,0.03147118192325392,-0.04311471179147207,-0.035400710940860426,-0.010055885662824787,0.007611540619614404
CCL23,,,,,-0.01679675169224869,,,,,,,,,
PLAT,-0.002807081184939826,-0.04687185721821513,0.02548552548413859,-0.0783033406018859,-0.09999821192973829,-0.024783604903017613,0.011922342608799274,0.03300673250976343,-0.0660613385958449,0.03853976791163139,0.03430520965673225,0.1019984262762979,0.010936117911799912,-0.002103344667904903
NTF3,,,,,,,0.022075331951899296,,,0.051224694699793384,0.06847410146647061,0.12359314223885776,,
LTA,,0.00480747662900858,,,,-0.014430007558985972,,,-0.01493809781443059,,,,,
CKLF,0.06345967653403949,0.004915708982935665,-0.05738428680512449,-0.09316503444150492,-0.09097145609936083,-0.012576692994297227,0.050592018333284264,-0.07812860268816031,-0.03093830429515382,0.03829683477681846,0.027352770717714175,0.016597440827118497,0.02781229433062784,0.04272315672560682
CD24,-0.05088366461393561,-0.05118889052055035,-0.053115559569363195,-0.06238411290730032,-0.012778701776411267,0.0480471166064119,-0.02817882742561545,-0.060436458593500025,-0.031621304884592465,0.01790424940100663,0.002343394842678186,0.04175746692919052,-0.06349207882180984,-0.05496278629734849
HSP90AA1,-0.02147526920258206,-0.01954555177399889,0.138051761922152,0.07525361499900507,0.07851655233491567,-0.04218063407279564,-0.036817837279531994,0.2081906612857742,0.09834318516672994,-0.12433569043289307,-0.06752453931104653,0.010193170083135509,0.029831858563351892,0.09911572121441098
BMP4,0.03581715033124249,-0.016941218429790607,-0.04314203342352106,-0.056782244549904964,-0.017010588026031382,-0.01945948818930305,-0.06038614453602546,0.09069211305824001,-0.012728802210745245,0.052826917455579075,-0.010722884248153982,0.03295484524306715,-0.04165510905031027,
SCGB3A1,-0.015334073018462038,,-0.012271524393124735,-0.028824838999184827,,,-0.025746820735395446,-0.04501746821484442,0.05384129316067237,0.012379943888640091,0.012680751066623168,-0.02650191689216503,0.0022861961489680418,
IGFBP4,-0.02593315125375463,-0.040785247207077165,-0.0012789398685558462,-0.05508772422570478,-0.04991522160218994,-0.07979577136709398,0.022356838520914947,-0.05353977022345491,-0.027477601568373002,-0.00898110726641023,0.004333293238771744,-0.06377195300917637,0.0798300635499169,-0.0597843915324371
RSPO4,,-0.02583575468315555,-0.030555158161628515,,,0.04915839348739023,0.01838853399815201,,-0.020721493400676107,,,0.04891792743685831,-0.016298160268885732,
LEFTY2,-0.0651416614925337,0.06485066125495946,-0.014334138340147346,0.01434068225160045,-0.022941009440337806,-0.0413306102705242,0.013228049006787323,-0.027202170246647436,-0.018440914928700484,-0.03136763366493034,-0.018236471016971064,-0.033980271874835176,0.088430457924334,
PF4,0.028041298301501105,-0.01453725334002932,,,,,,,,,0.1286004611055201,,0.018604129334372898,
ANGPTL2,-0.002990591855849478,-0.003737636945268434,-0.07634506519698886,-0.13257761661319736,-0.024268787208727334,-0.03326847928395431,-0.06619489445328343,-0.14363542125630294,-0.08688710111264325,0.048132509793266214,0.01607746877987407,0.009211731594662972,0.07435661822068486,0.1639396388583632
LRIG2,-0.062086422716541995,0.00013617993163706068,-0.05514868589567601,-0.003293870248571838,-0.036453413791448994,0.02370614592178881,-0.08054136277974183,-0.018009512992075722,-0.012702680028863765,0.041636599532421915,0.015855736551916643,-0.054844946225973884,-0.028323610830563138,0.08714724787163663
ICOSLG,0.01654596300981153,-0.054516125405120526,-0.00443790364638135,-0.020049259542390882,-0.04892187837195722,-0.05160657810579024,0.016883676585328918,-0.09287649022021269,-0.03898122116366884,0.05308181127323263,0.02189351405789858,-0.012534880489954475,0.003793443065375143,0.02727351866046508
WIF1,0.06952490464781323,,0.05904446513867356,0.10452108771240082,0.16547633388569286,0.07281927360070754,0.032068317357845814,0.12748982398298173,0.1327358772633833,,,-0.023227565184093992,-0.0581594679962139,-0.02974123370873685
NPPC,-0.01286143670667137,,0.054827067296658656,0.030723745062546447,-0.03974595651423088,-0.02526333678927623,0.024819811940957344,0.012809481447608257,-0.028604547342059434,0.06885234221517955,0.0016394218657405787,0.02842987036518234,0.005222781120890819,-0.004546110676828292
LYZ,-0.04125196894276505,-0.07203029665084837,-0.07878517428936826,-0.05009423525861059,-0.029907682518150788,-0.032516087024673616,-0.06460628012743515,-0.13025513699045976,-0.03410019802610317,-0.05401888023372537,0.026979780558512644,-0.04252803389894317,-0.08382115932151975,-0.07505747061677752
EREG,,,-0.01582007486878511,,,,,-0.027983083666107023,,-0.03837970233641654,-0.04619207959973197,-0.03112136587450978,-0.03649022127701136,
SPTAN1,0.018981851282903275,-0.01055564528274859,0.08012486566767148,0.059258715263522686,0.04699630438512382,0.03914564521720421,0.0062879844313702415,0.1867696602334352,0.0652484940830108,0.05976101370932191,0.0925415679210112,0.018499200759993322,0.032369962284413294,0.02426336271223612
PTH2,,,,,,,,,,,,0.09158198713060932,,
LIPC,-0.019473907453425216,-0.02187934321404771,0.007188986960045451,0.03571312734493113,0.002297856443436529,-0.011869086337758418,,0.06162264534368307,-0.02346635473580246,,,,-0.027753971763786446,
COL8A1,-0.053660488700323396,0.023055885464168938,-0.08594196700782056,-0.07210344476284329,-0.017948335715653064,-0.024101361644841567,0.015799678466029757,-0.09839119864655461,-0.05795404141108655,0.011760948736613982,0.004457561773181069,-0.05255218635596184,-0.005881396261734165,
GSTM2,0.0024163366565680008,-0.010899909275218077,0.027478341419136115,0.048806134867695444,0.037640872392699365,-0.03990224884979627,0.05400536239549665,0.0022578351393315052,0.030836218078294002,0.0029930695828817916,0.06595885466915698,0.04730141360569314,-0.019107923539495707,
SPX,0.06186699779215395,-0.005881967896854988,0.12170506346487875,0.06889014887274109,0.06066303651369861,0.035010023523513796,-0.033052868584444686,0.052579711341791895,0.11855172007811383,-0.03725619802544298,-0.01804959767548305,-0.061490927289605486,-0.09112036873612235,0.016043252242850817
MFGE8,-0.05967514916869257,0.05152699080775957,0.09116199697411134,-0.018605267252549334,0.031019318420094234,-0.08035656006097518,0.08240820472244331,0.048916852548870834,-0.04154430729470644,-0.05175450949727875,-0.05493788926798925,-0.06858682031251971,-0.04153469911802189,0.005621086018128625
TGFA,0.03222268381978684,-0.04298887781979624,-0.06426150741012694,-0.01606868507108779,-0.06560355450370309,-0.0018081868178589239,-0.02356705653076821,-0.08362082045183751,-0.014898556501457518,0.007944866406085983,0.027714497533913012,0.019597344362635754,0.035832928957624986,0.09924057914481468
SLIT2,-0.01049755102116017,0.04346333480250333,0.10981465496890688,-0.03358593613295702,0.028111867756535673,0.11691857464830543,-0.01755039829730568,0.12041779903067316,0.20584675146075648,0.030080777885433986,0.026529510272659238,-0.05411912179130254,0.01919739833778717,-0.06621305168151545
PLTP,-0.05588838737413885,-0.02270643982640358,-0.06845542873842218,-0.06334640522496895,-0.10299925400970897,-0.021264742951034324,0.002290858291005538,-0.18912600427244308,0.03422794468806269,0.060534854919820434,-0.01313204020233565,-0.0873987727887101,-0.003672817649396035,-0.020314944486183647
APOD,-0.01435683865460211,-0.0013805984200992176,-0.0663989490763309,-0.018901140662721878,-0.13846176455612252,-0.024395601012204463,-0.05085194227968046,-0.16249196962731283,-0.004777012897326791,0.06534439481629253,0.009345373078984774,-0.04480295456288303,-0.039928516602698624,0.08625742052810434
B2M,-0.12361228059276992,0.03281590922577081,-0.0384184413706049,-0.10893934999137397,-0.1166314998703381,-0.009528375744470173,0.0064395077517846585,-0.2172963407150423,-0.12743294984449166,-0.009961343126642406,0.008192638339195809,-0.059663676520891384,0.04297218276742858,0.0017222715233040325
OMG,0.07876103375270557,0.038123016383440886,0.04855575421747812,0.04626630006628078,-0.08833913631461764,0.021647855507351613,-0.038179314814546554,-0.04655418120888183,0.08608083161659166,0.08343912726508988,0.0911460672861977,-0.004950730849070522,0.06782825829687417,0.013886626127034956
CXCL3,0.04417243483631682,0.06886127557297003,0.02682539785992939,,-0.01938172995689164,-0.055268887865204064,0.01655715236749751,-0.01022068944129006,-0.010758135512585492,-0.025543318439249826,-0.005933264462838249,0.004793334599827552,-0.032576495742047754,
CXCL10,-0.014403920100141503,-0.011728759443309438,-0.04236281711162232,-0.04151459854857534,-0.06584601588800691,-0.04357324117769436,-0.011896389477988477,-0.04572009582963252,-0.01709597925497247,0.04665092078177721,-0.0194983896425241,-0.0020381692620177806,0.02613602834232559,
RSPO3,-0.020829389847431486,,0.12052387748921016,0.006313700289407091,0.15309260285200602,-0.013706955220513182,0.0229075146688644,0.14289815543444598,-0.011242044267900458,0.0238020534514582,0.0483392519995703,0.019214859505561673,-0.017678191041594613,-0.02951682377341858
CORT,-0.013287490178274443,0.02527289602830369,0.04688114856990939,0.025380946682607878,0.09500316682663537,-0.019830707742472878,-0.004784041532415996,0.015244106934989602,0.019073649873978915,-0.020057274041951362,-0.015212277216983518,0.01506592325102851,,-0.0315191869817898
NCAN,0.03282648458363475,-0.05248085574891658,0.09312854768900826,-0.11305051465801702,-0.0845806223894761,-0.04817065292546279,-0.022740304993929532,0.047797895839280354,-0.10618819450608548,0.08680813828571673,0.02855089197879047,0.07499727865919233,-0.01700975336110535,-0.08877677255188947
PRG4,-0.023060616846219274,,0.06488900304230086,,-0.020998337956504,-0.02144797868914259,,,-0.01314380812764699,0.10074863411490674,-0.022446645934446726,0.016227008235507108,-0.009417252449695214,
ZG16B,-0.02126373115792334,0.0014940965082634223,,,-0.02267108024111133,-0.0114659509397976,,,,,,,-0.027039002033450974,
TGM2,-0.054856763947641586,0.07373823153108469,0.0056014783537376,-0.01027342917369077,-0.06065744316938586,-0.005790798163742523,0.013788900699515954,0.040767798199981796,-0.0012390724761116982,-0.06047753206567188,-0.027196935070024308,-0.0550616301480783,0.017702439482265454,-0.08663871493104265
VEGFC,-0.029280040821404858,0.03675818412109977,-0.02122370005856733,-0.01721735486607054,0.01580263549233353,-0.01172286994159529,-0.0327965299243284,-0.03162076270068682,-0.01341378010465933,-0.04755444952814036,-0.03047985930202895,-0.014814755995368769,-0.08370177575218622,
WNT6,-0.024741190299074768,-0.01617767404004801,0.0587878408554255,-0.005902312583449855,0.015950723854738807,-0.002178290077647825,,,-0.011706869920680004,-0.04652802778717569,-0.02827269713926919,0.014637757730111462,-0.008625271628437509,
NRG4,-0.01412322100381754,,0.042452471145398754,-0.027981257156103504,-0.026154762022881566,0.0040510531380071255,-0.035308676674725314,0.07514178866422701,-0.015648739064734834,,,-0.032995595981122304,0.1577551741435739,
PMCH,0.00424613571717273,,,,,-0.01678297645764066,,,,-0.013860989487774856,-0.021343638783345085,0.0386702475635139,0.04057908610592169,
COL9A1,-0.04265614608658016,-0.04018136366482906,-0.049042780754037105,-0.09849793009640932,-0.04504128625867142,0.006260143999959558,-0.026696963209212225,0.09139889919726625,-0.017831366140019077,0.03335527272062028,0.022899697508057676,0.0527589643332085,-0.01853752501230121,-0.04802383900903357
GDF11,0.02822878652164141,0.021363726338173385,-0.041486334458383435,-0.07721121483091804,-0.06641959626920489,-0.03660137850923525,0.002423716494029943,0.04741699177288434,-0.024292163817689078,0.001562895312897012,0.032214544967265134,0.012376103763745235,0.010182964963969967,-0.056866574694182555
IL24,,,,,,,,,,-0.028002824167779224,-0.014305257784504519,,-0.02449885124701517,
SORBS1,-0.006771443090672588,0.03631799376566386,-0.02907107886219968,-0.024686604962796867,-0.02449686173422912,0.05101767113296574,0.005682923302692755,-0.03204291833215948,0.07402726360642949,-0.03023979670751599,0.041234256377534605,0.00390790443401329,0.004162888803654937,0.03132900551395202
DLL1,0.025955376447482935,-0.041532023611280285,0.05099391541026969,-0.07809803126835249,-0.02495199553598388,0.02430748834264413,0.037429825253938134,-0.051488641348216305,-0.052690322066581474,0.0523470718368558,0.08319428476908652,0.08644676253965079,-0.0017269684431952957,0.015333584409185362
TLN1,-0.11252100065887645,-0.06440539342917953,-0.11159410097507422,-0.028421965115194694,-0.12265525426653576,0.027533816317396674,-0.04129798025295693,-0.11357581361098266,-0.08243207856394051,-0.04354543496908318,-0.014605550692760011,-0.027599453662447298,-0.07415701387145741,0.026524356813912933
COL2A1,0.03324124005539874,,-0.01891775243611886,-0.011578989688875253,-0.019381736552709153,,,,-0.01092171622294537,-0.023441785695958346,-0.03728387787193578,0.04923266503715415,0.016058653363111772,
SHH,,,0.09103894519384581,-0.03683745428735451,0.009977894847084235,0.004510005025148584,0.03305143236712799,,-0.010423606195739912,-0.03727828546319913,0.10404748824519658,0.03529469993740171,0.02137643769393901,
PON2,0.041680725030796256,0.046437810545724004,-0.0952352740657485,-0.03224343026873028,-0.10146359654338624,-0.03254826099182126,0.026824041129981272,-0.08477577174698786,-0.05525416891322612,0.028765969641714094,0.015117634216299058,-0.08377087152255003,-0.07925112253689506,-0.057821776308539394
ICAM5,0.11286466107855221,0.1214605471343066,0.2517207877717686,0.033793198971633485,0.11677717733452317,0.02886700998462197,0.031414589408539605,0.12003780883365396,0.07905430691789035,-0.030383655774812033,-0.017190509076534872,0.04818183694065609,0.08261734198418305,-0.053198884344330406
HPX,0.048398702779387286,,-0.013024737670916796,0.015518287579528474,0.03955215726480659,-0.022501218084133325,-0.014265804164064743,,-0.026494726589126494,-0.013649266266395744,-0.05351827351565602,0.015882799428712267,0.0005677326702871272,
SFRP2,0.013621231577620822,,,0.019916848637958586,-0.015468427359473713,-0.018753293857220778,0.0016703064524033653,-0.0250284537975601,0.062205865495753,-0.000410662587293564,0.0199847768029155,-0.021567365745279465,0.060070708771487756,0.007683363053015567
CFC1,,,,0.025045995716226736,,-0.01443000843106587,,0.21656458181585578,,,,,-0.03717805732313719,
CD70,-0.026977988543287455,,,,,-0.02691701813511466,,,,0.02631259250887398,-0.005750113539786156,-0.00230928360209259,-0.05813668811539445,
HP,-0.02623981331175843,,-0.060240017106108684,,-0.04420781262587516,0.02867425819528051,0.019870807743387144,-0.06486147038508393,0.07030891530975164,0.02790756077650715,0.054805578614136,-0.009163052631156876,0.0513672525100664,
CXCL2,0.06285063956672579,-0.023119381001771938,-0.036687111269130275,-0.048146690612381464,-0.002018560804788422,-0.028930662959831054,-0.02742639762777931,0.040576425386006046,-0.02063082191769715,-0.009664910867901472,-0.022316288822908658,-0.016123995916186542,-0.07560835212678212,-0.008184656175811727
NPPB,-0.0197824382961145,,,,,-0.01263550223175112,,,-0.013413781080282024,-0.036313140431027936,0.03275423677565102,-0.02839373000364057,,
CCK,0.14155471214172582,0.08620482451860675,0.17755402988347177,0.15315255806540345,0.08103921357095448,0.08658064401945266,0.05069312479370418,0.24213540981001144,0.11112705301412998,-0.029170531466354763,0.02328213805605845,0.03916620304605629,0.10390998178370092,-0.05379576450030303
SEMA6A,0.01971068237936541,-0.0011288594693501866,0.0143163670621665,-0.09003704985560253,-0.11126974909964357,0.02477179851191736,0.01873811331198052,-0.1343690606852383,-0.08085901342577917,0.11382898859267672,0.01915194405802476,0.05066225848601614,0.019475042833154647,0.040069610078435555
IRAK4,-0.037750534690277816,-0.024118660522841263,0.010979838207001947,-0.035821009644549096,-0.037779662095996,-0.02363422038815112,0.01640610378450278,-0.08272297098943793,-0.027429252249445705,0.0022645242694228295,-0.014189729193675062,0.004650060544285771,0.0018201085634466337,0.016312273857082917
GSTP1,-0.007024863615358975,-0.07544834995835754,-0.03643235026945639,-0.04813429023661585,-0.08692550358023912,-0.04293310636516637,-0.03660537955099603,-0.1279415273533249,-0.06318956784927882,0.05541945917266098,-0.00887647306494854,0.024536110675104358,-0.04201789718090029,0.03983400090116226
VCAM1,-0.06830713757588032,0.04157914594885744,-0.06800244170487557,-0.05167018521097726,-0.07493805864693508,0.010637527180769534,0.012971173699291213,-0.06901252283189292,-0.03628986767805826,-0.025394065413593483,-0.04064407665536543,-0.006194312001232084,-0.010982894915639571,-0.029798972764775857
NXPH3,-0.0037988173453436937,-0.016654808328614473,0.02996999652203763,-0.019069350331331173,-0.055920708337500846,-0.03230394453734186,0.010794846399569801,0.03092056883007862,0.02710733937914462,0.0545158879825163,0.023932417050241257,0.0008118219432196076,-0.06641410992203109,-0.07407916422654941
MTMR4,-0.02024978068524273,-0.04182513398721767,-0.009728111824169267,0.022889300182088068,-0.05535903142370156,-0.006829707857843786,0.021040140782245375,0.04030445066854879,0.000999141571528816,0.04093942165502186,0.05883132040532635,0.033144889934446496,-0.005665283594696569,0.06022201344767504
LAMC2,-0.015527145548101732,,,0.04808133713240962,,-0.01590668764026315,,,,0.01815637160610615,-0.018786817449363846,-0.018440038739787414,0.07624138667523418,
IL10,-0.03280715184197265,-0.02317163337380226,-0.03763035112807747,,0.06844682355084689,-0.04250857599888761,,-0.05928668369383776,-0.012007241112893266,0.023649415124441565,-0.01383393495925029,-0.045919468935140616,-0.07038399649096598,
