,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEL,,,,-0.0337246092619699,,,,,,,-0.007365023992595857,,-0.034546149335773185,
PDCD1LG2,-0.04682841149040662,-0.042111720486883816,-0.022676703174350457,0.021760004694365277,0.06961075589750215,0.02101482381431134,-0.013008712685596668,-0.026757887564128526,-0.008094359362353613,-0.04173632005371018,-0.0038778715327283486,,-0.017677372273857947,
SPINT1,-0.007730821897356008,0.03175292432836383,0.0388383438041622,-0.020585954934363423,-0.00934742187326344,-0.03768621000842189,0.009321450032402053,0.08324886674529201,-0.035264657737040024,0.0030960791521334905,-0.01613827376877374,,0.06140880658883194,
CTHRC1,-0.049048870288834305,-0.024470321695782532,0.01600882497920293,0.013525106453609794,-0.06722033554765261,-0.0385289994486911,0.002444869877769196,-0.015311993904475204,-0.0011454712053422618,-0.07479960147866943,-0.01963151106855705,,0.09688600586899587,-0.041963625378788574
PODXL,-0.05804588946523983,-0.07345553170532364,0.04954366633975045,-0.12992756664672264,-0.03530704922906949,-0.016284801796408368,-0.043601488067778534,0.0244528402899253,0.03647711102260179,0.01619386644998063,0.0009174594898653264,0.04217083495622576,0.10255292313242423,-0.01207009453339635
JAM3,-0.021307603577229942,-0.02281500686233609,-0.030142226498670273,-0.002148026886637933,0.01170888928678422,0.03152087475399017,0.01278498623083854,-0.02521640038229038,-0.12925818438299955,-0.14637571940105393,0.015034425313255136,0.11670042540183649,0.014322304763515483,-0.03637882899816985
TGFB2,-0.011740717604842393,0.006783056524694106,-0.03915585602188878,0.12188333377157545,0.04784138305094816,-0.007759240575228445,-0.03172906350717978,-0.017773436856103646,0.01063592730958765,-0.06794956579134194,-0.011315044109573902,0.056936342305772214,-0.060379097983026826,-0.025475965789488655
COL18A1,-0.04989674429909741,0.003541242014108978,0.021379682888513264,0.002533589542657897,-0.037521880899370905,0.005255438269732747,-0.05151004385353363,0.022670350556895803,0.025537032527433466,-0.08853319719930093,-0.01285987119414147,0.024032994339517753,0.10701964053165149,-0.09325297872121562
NODAL,-0.0004559153351157751,-0.015711499662549658,-0.029934682312105183,0.0255866418458632,0.044446065743352345,0.038117655709169175,,,,-0.02857841840588057,-0.014204247444002874,,0.053321735761468626,
INHBB,-0.020539783959441085,0.03335607522549493,0.008739534890631923,0.03648973257323788,0.04091085739960734,0.004011436917425639,0.01267838448858196,0.039247784238958715,0.08359495879374693,-0.05463262916963774,0.049958306285273126,-0.041631842614708564,0.057019607712578524,0.0927954175706839
LCN1,-0.023123590573473653,,,,,-0.01326124026060268,,,,,,,-0.02268064638284061,
ARF4,-0.08016187973935143,-0.02751290593066332,-0.07122532314082777,-0.03865140038318326,0.019193206009317856,0.026472668945393362,-0.05749956106351432,-0.0516084786475106,-0.0340335418264537,-0.19379027246049488,0.022017542894197238,0.020060994240712282,-0.039542473956812624,0.02505666329376371
CXCL14,-0.060908599282126843,0.003859239140287899,-0.03732252807241804,0.13811598230937647,0.06423142080734802,-0.022267031797613333,-0.03216316622286122,0.08990128278768461,0.03933851522540059,0.23614525042839102,0.03153041967165393,0.01968440234820686,-0.08428962854080961,0.09208879145923521
LIF,-0.0423934281075209,-0.019882001532957255,-0.01960804185145637,-0.035064391979999256,-0.0277195300957578,-0.04870244105591884,-0.04140214455553417,-0.01496018030631815,-0.03172431217222045,-0.04513990961775286,0.02107972588479166,0.09193265870223105,-0.0363579991149352,
IL17B,,,,,,-0.02190113530023236,,,,,-0.017671403707761723,,-0.025643588826160964,
MMP1,-0.03187968804426318,,,-0.017093959718983993,,,,,,,0.044200196090845946,,-0.0573883857622244,
MATN1,0.016009886706703596,,,,0.035534718224217436,0.04090650561134667,-0.01361103463649565,,,-0.022192617147215744,0.022539751122800197,,0.06480763930569167,
ADAM28,-0.04165732401409064,0.01447960780590764,0.01485803545833108,-0.020747072508355464,-0.027255207821537817,0.0327561709330642,0.030507100077652637,-0.02731010986687779,-0.08616460342344859,-0.03439813974924864,0.0028371431473220975,0.10230034438314373,0.12766226802453892,0.020295604779236472
TCN2,-0.023733998654693778,0.021778382922298535,0.03976625593725793,0.04584666222270042,0.05914839301262707,-0.009570147424591191,-0.009191118598379781,0.04920185767021656,-0.012950411755493179,0.027370818304460615,0.005026952109580858,0.058052268738182256,0.12157186325849961,0.11313471693857731
THPO,0.006036376440194217,,-0.020851841322437843,,-0.05189948909436184,-0.027058049194221865,0.014203800240618313,0.05701771922196478,-0.03149187325014663,-0.022192619696537578,-0.015798308163063705,,0.05547925993648235,
CUBN,-0.0039043907080960373,-0.03784430090149209,0.013089167914363825,-0.009031071620732219,-0.010568863535381353,-0.008875305204500505,0.04325097039109276,-0.005082162536052475,-0.024216243045295974,0.007841660238040957,0.00491633832110153,0.026033337562289375,-0.03465142577029298,
TIMP3,-0.08342070862871613,-0.02559324077128285,0.02964862518176942,0.07946535368060997,-0.0611009554950618,-0.035867763105703034,-0.02164536604729425,-0.06414761966766522,0.06041180421923767,0.07245893676155225,0.01812221157294722,-0.03550579197654227,0.05348525407063201,-0.0024028601739868732
PIGF,0.046902522984474844,0.007595161841880926,0.007500176293008481,-0.03375552061577688,0.020080199607495464,-0.03608300835440693,0.031026340115569262,-0.009278110589725852,0.02803493711086514,-0.01829873444936597,0.019970820218961766,0.039317469881486905,0.026543473054730756,0.10259417520604264
CRH,0.03663519504775774,-0.01971789064786274,0.10297057767219692,0.04501437931405674,0.03448125490054562,-0.0007777267708781661,0.0039397856359826644,0.03882902668896024,0.11273137010271979,0.0743774268714458,-0.013461058859840221,-0.050733372921990136,0.06435595127668059,-0.04432587515959165
BDNF,-0.03338907841394473,0.11434077671959166,0.032229245515126285,0.0385488632541949,0.022029981360030974,0.012846407137604005,-0.023789194352500067,0.010368551058298299,-0.031257942233559426,0.04333722917502188,0.0372048732262861,-0.046923924183677634,0.07830718060582689,0.03298918437813124
CCL5,-0.011842615450665606,-0.0119664813985879,0.07441274809935182,-0.052231245174688794,-0.029489971727579896,-0.030103127883219456,0.011529754600773023,-0.06332201400149064,-0.049069485012103085,-0.018399581489733224,-0.01969898545506656,-0.044947132800307835,0.13763518587531337,
GAD1,0.04575407820776677,-0.004912883450380585,0.01681952716244177,0.14708259586484052,0.10204019164281244,0.007829946536785677,0.08357027832992579,0.04742849108210793,0.20937688085597897,0.3039247159536304,0.0255337634448708,0.07639016568472302,0.01999765080767364,-0.020367466469583574
COL14A1,-0.0406866346795661,-0.011365392902965036,0.01607096798379141,-0.033655217417821764,0.045205506332737476,0.044399003510378655,-0.0295661127201088,-0.018230937607708483,-0.014887344444254685,-0.06446662198464097,0.0060902400472743305,,0.006247048486453453,
HLA-A,-0.04754193242175429,0.08046064035285942,0.007463978185961887,-0.1724346141291905,-0.091501442421288,0.013684904083145183,0.014511437571616138,-0.013429908528825705,-0.15717548189802638,-0.24505276958248923,-0.007819016457634519,-0.011261859544459041,0.03850208120298684,-0.09290718249991184
CD5L,0.024470964959866615,0.021650826652060542,,,,,,,-0.032865275454624934,,,,,
FGF18,-0.024513396112165346,,-0.013621139885864378,-0.023700594302019328,0.050511212340864635,,-0.014584759845865594,,,,0.04785399675773807,,-0.03208177535655465,
ADM,-0.049385918475285756,0.01477375867822051,-0.036688292623188436,-0.10782814354054628,-0.010342566861968508,-0.0598657363449796,-0.02514234433014847,0.011496002785360466,-0.06866523859121074,-0.20926801878172294,0.030149436691910687,-0.013642334268695534,-0.13347382855861786,-0.05315354963751093
CCL15,-0.01222676056544067,,,,,,,-0.001299022853918169,,,,,,
GNAI2,-0.1115030321350978,-0.006721751328713645,0.009501226776240773,-0.0420353588028392,-0.08656572091176072,-0.002227782234468032,-0.02563159886530875,-0.07117998418160666,-0.10532262635033897,-0.1321612917681485,0.01096807524312271,-0.00503244480516684,0.00619110158696071,-0.14900251840147966
HDC,,,,,,0.008198792605457824,,-0.033039141210579916,,,,,-0.02336924941490266,
COL11A1,-0.028085094133348823,0.00877626822716562,-0.019809570964592804,-0.06999136974205053,-0.06603376522016145,-0.02411005105416657,-0.027855280995638308,-0.02431702998848891,0.06626793153056562,-0.049429514936345134,-0.0057880960141492585,,-0.014695104625650615,0.040909958382108536
NUCB2,-0.055366605487302385,-0.03461542034413679,-0.047455730645947075,-0.06408208399337237,0.014214558563075168,-0.0019167410952845847,-0.06465362628454517,0.006955175736023005,0.032804983779165534,-0.02192110236841119,-0.024708371492647725,0.04363722428618048,-0.06186738917462704,0.05885503122903317
FGF16,,,,,,,,,,,,,0.13431239771843803,
CXCL1,0.05215873655857513,0.040173075578369646,-0.0376897454124598,0.011776580062107517,,-0.03392275907346684,-0.030798195515165282,-0.00032551738656289307,-0.04483844213310068,0.014400359973596259,-0.036502048393139946,-0.06389564884456224,0.03274696461086079,-0.04569737757843366
VCAN,-0.025493625947043165,-0.005021429229380339,-0.01142641603360781,-0.07763289109885768,-0.05359886505698289,0.0022489811290901996,-0.03251856728447841,-0.01496511041110314,0.0066385126814297426,-0.23379212356031343,-0.0169908143267454,0.05529155479999933,-0.033656833727932926,-0.0038042425992250322
MMP7,-0.0683056845298918,,-0.027079752641803644,,-0.054950199517254876,-0.009679611743340994,0.06704257225274535,-0.00483499583662467,-0.01934074343723333,-0.014638996945175935,0.000715403033558104,,0.02549763582221518,
PTPN6,-0.0385353272038915,0.041093225711708245,0.032154133394264005,0.013210650832204757,0.049475967521473714,-0.009212830974566325,0.00384083108097001,-0.009614965433427056,-0.0017944518928984224,0.06364837622155471,-0.03133410393354992,-0.001959987531780262,0.05978345393347203,0.06741673337354046
PTGS2,-0.025710952854792433,-0.0019232569909276844,0.03997907160635063,-0.04362871431598878,-0.006896636835404939,-0.02469437085960651,0.021685247040869087,0.08867375879266992,0.0014921609329258724,-0.0071034855021987215,0.008414067933374555,-0.02704776772382852,0.0238031541684223,0.08577528856708291
XCL1,-0.029688026080407725,,0.04449835765119777,-0.018176311254055624,,,0.06972418977526194,,-0.0038964408694206,,,,0.10063103551338792,
CD58,-0.02715376320629756,0.0036361504491691137,0.0462549479317725,-0.0124373746431652,-0.02469150990879009,0.0647590253320727,0.020519921425428758,-0.010127349859244128,-0.012390736376859217,-0.11039822672726061,0.012270029604628491,0.020584696438283187,-0.02733225944132236,-0.00918436629737922
TNFSF14,-0.02991374683088509,-0.022061444799653725,0.022486125511370855,-0.021002508026212334,,-0.020168893596432348,-0.03560230315802966,0.001038978329423619,-0.03492511813197665,,0.021399004152660234,-0.01456746027881684,-0.024908090492544114,-0.049622480208828576
CNTN4,0.06761219526676174,-0.017269628612710596,-0.004091828377668064,0.2203828980452706,0.09937853115588893,-0.034370302089723755,0.0354287864974306,0.056093564448620986,0.18938278456670454,0.16437731629727914,-0.002246649418846524,0.10138738105817897,0.020304777239905317,0.10294080873694371
NTF4,,,0.08822395457454021,,,,,,,,,,,
INSL3,-0.02659499217488128,,0.07013139070442688,,,,0.02087261183618426,,,,-0.018477345312744618,,,
BTLA,,,0.00605359711849289,-0.018949409569942316,,,,-0.030805624161027605,,,,,,
MFNG,-0.08204259387061956,0.004454264483455267,0.05636072002103031,0.03592361858064079,-0.06519651285375053,0.04006053763584681,0.0573111667026288,-0.007020187496574389,-0.006877342661251564,0.03807153213371567,0.0746828619361938,0.016759484427230433,0.06573814876591426,-0.03846966552059821
ICAM1,-0.00884900069151733,0.010285790680673467,-0.019513524252099124,-0.12591109887218122,-0.005541757573991617,0.028160894108426173,-0.054585219334320687,-0.028521095477934754,-0.06160158352215594,-0.019515243463457604,-0.0028568619392287478,-0.0521172115273124,-0.03912665187094188,-0.001177717112468
PROS1,-0.07188546533029658,-0.04241412669161944,-0.03503531766107563,-0.08034174731080902,0.001066967446036634,-0.034964826611762416,-0.04474623030828349,0.007913250194173722,0.014743531679378578,-0.04149453347995126,0.047481756160688025,0.12699522446389175,-0.010787050787077241,-0.0034095318158225006
CLCF1,-0.09179934632480202,0.05187328268502081,-0.01977055821620179,-0.061115455695773147,0.01834320110290336,-0.015291863368053746,-0.044271342713710145,-0.04554497545065841,-0.04448645458754751,-0.023714805684383614,0.03194259697991047,-0.005422886926345848,-0.02184253270568969,
PSAP,-0.07737608385119543,0.03875892527307689,-0.006671967882552831,-0.028179706994010817,0.05788765446756698,0.001360581599272403,0.04912588599414331,0.012180978618853347,-0.002576094404535385,0.24414460724785766,0.008816490540920086,-0.013688565652655447,0.030268073182250384,0.025477991473263097
EFEMP1,-0.10733631635968378,0.020999750658070228,-0.027784312543382084,-0.18666454963223042,-0.05742334456440037,-0.015535846337632121,-0.009639378217499838,-0.03320416280307749,-0.1306252914828514,-0.1573300273387751,0.08335503600366384,-0.05497096410110384,-0.0700586715956554,-0.07542531623323814
C1QTNF1,-0.09775701988902408,-0.00772205888357697,-0.025898741777115895,-0.0574499169530604,0.035346661133609215,-0.0052862928557079105,-0.041779547321464626,-0.05353382280577265,0.06346918313857221,-0.10354376109246342,-0.0456682419486172,-0.051045842759488744,-0.07899118342056069,0.011464675566913225
ALB,-0.032200868539644996,-0.017801663060050273,0.0005084467972351221,0.02257391991766749,0.01751267206438182,-0.01623633085608481,-0.0007654340184103758,0.013363221724150874,-0.03760208834264796,-0.03412678319762083,0.09347056490243086,0.019542062734124732,-0.01723929862306524,-0.051696432622132596
CCL13,,,,,,,,,,,-0.020726182288467714,,,
EFNA3,0.015349916925591307,-0.0030536176052528854,-0.05536640284846876,0.036939729586529114,0.07271685682369546,0.04495382143339785,0.048063221909833,0.08526733127343324,0.0891423914464423,-0.038403517894642664,-0.01752700907146125,-0.029029368331179504,-0.007791301021627102,-0.06072764902186717
DRAXIN,0.01866935854210401,0.022270344789137458,-0.01911137708451947,0.04023660745567934,-0.0026889966306220246,-0.007637336167001042,-0.05947953725008692,0.029927358861907807,-0.026477108277454958,-0.10045603947029413,0.03942813962278871,-0.08215834159355712,0.005511451006839873,-0.06449816230827697
RAET1L,0.09711654498385379,,,,,,,0.04023753111328672,,,-0.02244825172596512,,,
NPTX2,0.024242470977222864,0.07940984068940739,-0.011992410566780212,0.19644404244711788,0.05566222677952343,0.06892829457175255,0.08090183961306852,-0.017136673942661065,-0.0498139357962948,-0.07926685251450369,-0.009233092926938804,0.021701233782114592,-0.04029216261313294,-0.05831931569640873
FGF11,-0.027887471614824792,-0.020433620297179128,-0.007562548222507482,-0.04099473194437,-0.031460862172629146,-0.004204084296476827,-0.016591780572931994,-0.04426278105335422,0.05548444270576749,-0.14552814186716853,-0.004974184296242628,0.039458289855047866,-0.04693674632913661,0.006648679972284716
CD59,-0.04399368467134758,0.02511787635864799,-0.012023769983843323,0.04534844375415088,0.055504588886244675,0.039510583403230694,0.009132596904716805,-0.03197138552215016,-0.10228507572074043,0.16276040267155317,0.03016687883010069,0.036987490702839104,0.07017018199289486,-0.02896603953502605
COL9A2,-0.00800829309716451,-0.04315248822455838,-0.003294791354510469,-0.012122860866448525,-0.0043267042024944585,-0.008347896555619997,0.053943336925863304,-0.060094374832947405,0.016361992566123657,-0.05466688334742055,-0.04326380785908838,0.012595739547890596,0.07825659977158311,0.038323542865650775
DLL3,0.056386452399935366,0.01422950400208647,0.04353985414262635,0.07158932659498354,-0.05851990411937399,0.04569051664043302,0.060175722308571905,0.054167518121104076,0.02335794502994689,-0.012918600425802422,-0.0011820809431828058,-0.02038557961037891,0.08222552175924926,0.03992300050789484
FGF5,,,,,,-0.012928898859023902,,,0.038305405359462835,,,,-0.014776482461502873,
LIN7C,-0.030296951732562517,0.01067464753833925,0.04779745733788706,0.019830088109205186,0.01804145566858657,-0.003873368765043449,0.01730944102539383,-0.016545329486890855,0.10326393460631218,0.07648845671591165,0.058917940254931175,-0.059448103942194706,-0.0437498374027945,0.08224958357912822
GDF7,0.004251089733600995,0.016445922271757275,0.0007661216203466614,,0.013959114904991065,0.11267371139739998,-0.017601311412947147,-0.012236533177729384,0.09580603443778568,,0.035427876634406816,,-0.020535153097981852,
PSPN,0.061798174188451814,-0.033388931925323405,-0.022431258504954785,0.020607362390765098,0.04622289166769562,0.0024822021644966457,-0.026564368840892676,-0.03971665704766664,0.02092834071979927,0.058395781488363295,-0.02402601640939898,-0.04490591329415481,0.03339964178314145,0.1661937313584653
ANGPT1,-0.029488877681195975,0.011848992555250034,-0.005967030147365544,0.03177073670056413,-0.019314100768032676,-0.06712158811659308,0.06701934789363131,0.014994086372663756,-0.05407018985819134,-0.035171259721044276,0.005406589294598851,-0.0744475026211935,0.04174855220910895,-0.014482829237068817
PNOC,0.021797464290628434,-0.020231046071063536,0.019946995576988716,0.081553515897136,0.12057901327010101,-0.010438936273797574,0.04674665854596607,0.0402199895152524,0.09354683082162836,0.24839219816015498,-0.01780801283064387,-0.04692394955504635,0.04893238894311552,0.07518864920101966
L1CAM,0.03846854625121342,-0.006863003724358085,-0.022205453396060035,0.04323459482705743,0.09897910605272227,-0.03860316449833739,0.023420409597967734,0.04154582787582269,0.09232779336539013,0.3325716299430822,0.0021871918529388964,0.0912524308113212,0.09389256499366094,0.12047542766674851
APOA1,0.029398469553757293,-0.02566369562671857,0.033859757423227305,-0.009320680087710908,0.0268719323113564,-0.01380302296469248,-0.02018406486210603,-0.039040413336073825,0.030667540144359382,-0.009401660166285962,0.02316056454908128,,0.06602825815916405,-0.012992105413022294
PSEN1,-0.018670217010745657,-0.04286210208065634,-0.04311181762157873,0.025350410679187155,0.02646993561369679,0.0009853154080562256,0.038406043054118946,-0.006971227409987276,-0.0729220957845682,-0.1005788751924192,-0.00014701366851526852,0.04674335252125578,-0.04057426857384788,-0.17773660127456797
CALM2,0.09051572039646329,0.0565772246431516,-0.015340079809798226,0.1764182370313901,0.13508042407950396,0.02601955389607965,0.07207544635272814,0.10233262787346294,0.12918173558112783,0.26596755873144634,0.00037218430846245606,0.008509182966729525,0.060207987735731446,-0.05430619650676605
CLEC2B,-0.02989718393562078,0.048582124527487225,0.05106745274241516,-0.06381608046060142,0.01365334739026222,-0.008997515832557763,-0.02550855017298591,0.020384210740194374,-0.017715763876783187,0.05981175355069297,-0.020884821514183822,0.017950879082103972,0.11334253309724306,-0.0464795694967644
NTNG1,-0.04710864695597894,-0.02832276358015537,0.037621233757770496,0.003026144542196475,0.08745883871648451,-0.023102557410797517,0.029343542354186097,0.028461256822705387,0.13893767805588045,0.18028981912705522,0.005115510851287675,0.0495535155281468,-0.006461907517512946,0.014602850624201087
LRIG1,-0.04034110826565847,-0.027500023700093468,-0.0007682099500960209,-0.10881951382560524,-0.025614622975406773,0.046938934448499295,0.024000903836152363,-0.040013535789700336,-0.035313533239674795,-0.1496102216056312,0.02647969594083987,0.04999814535199277,-0.07335504696336695,-0.021012957293414035
CPAMD8,0.0004324687163294839,,-0.016111374823871514,-0.023077790589455003,0.10344830420640994,-0.011695928944959836,-0.017193392642857477,-0.004810672340744488,-0.028832920767919424,-0.005277712911964615,,0.023843035078427267,-0.004237083003137946,0.09113027645475427
GHRL,-0.014802611957615345,-0.023505257635436573,0.012245214885907895,-0.02926451438824795,0.0015606876718913436,0.11895867504402104,0.044958987478963514,-0.021999563654678915,-0.020745441594374532,0.04528930541376972,-0.0162481313362673,,0.09157480445327758,
NPY,0.003739089959422675,0.0542154669260907,-0.00891752860281978,0.10414420852209952,0.06646508744762072,-0.05538788900571946,0.016568324406111966,0.008642391629840615,-0.09199984100549839,0.08085666038571072,0.02078144162943501,-0.09045176247937158,-0.04845905508078166,0.037920852085718444
MMP2,0.012341677989095499,-0.03304810472907675,0.030392997370329262,0.08096150539084095,-0.010655109910100644,0.019469976555717014,-0.01312408100462382,0.01560301897749494,-0.05954517368001657,-0.21797061690558978,0.0015975163595050904,0.004678902105525747,0.04042764542598995,-0.023573900711806282
LHB,,,-0.014031790736339908,,,,,,,,,,,
PPY,0.00542018309323566,,-0.02442525525550554,,,,-0.01256557285119965,,,,-0.03294333250461535,,-0.000822650604576163,
ALKAL2,-0.02068134298425137,0.07081508560784643,-0.013827930702777297,,0.10762710681093028,-0.013261238111337358,-0.011675200539410104,0.014756884085716746,-0.002115391171585573,-0.07288803478254748,0.030509072237933896,,-0.02972807436208765,-0.07547171207901396
CSF1,-0.09820360524805125,0.0040184626837798275,-0.014291227510651046,-0.10269025048948896,-0.050569835092369585,0.030712394974937503,-0.0005184294476294602,-0.07565532161801611,-0.09332838461597888,-0.13052531188608,-0.03242217124213725,0.03890750420230471,0.014360216203248184,-0.010167589365783247
SEMA4C,-0.03495139717233416,-0.004316488534254779,0.040017470812163836,0.09006731800453699,-0.05200914825666997,-0.036767888521038516,0.04133084385547934,-0.0248418941966237,-0.03975610270926996,-0.06704071018628749,0.05274594017102841,-0.008608891134857348,0.02786567073180559,0.024975800423851505
ICAM2,0.003346806596539879,0.036956278037752394,-0.009224562695781709,0.14112123467642515,0.03150722396689344,-0.07125447324305646,-0.014489441130410645,-0.034917364233253215,0.02588322973937553,0.025127190553736977,-0.04236464406300212,0.08780528269700898,0.1272568509533387,-0.07155831622431758
SYTL3,-0.012552762026197473,0.0010661110720037534,0.014930769094030395,-0.0365358330944201,0.053697625525312154,0.03522706327736969,-0.01663882019397547,-0.0002945866076404039,-0.03248976088329036,-0.04689681006907027,0.02767521545832131,0.011647996956651877,-0.003996562940788147,
IL1A,-0.011090625720144564,0.015091129909456037,-0.0347925473475314,-0.017999219731799874,0.03368011217038215,0.020268538057522496,-0.03122914795968842,0.00015350403431180012,0.017010835384434608,-0.026468865317209957,-0.023959269704389816,0.11674602736957794,0.009766003054168743,0.0417917654782506
HLA-G,0.011469722379905598,,-0.014820286334875248,,-0.040965506696899634,,,,,,0.030678819193512948,,,
PGF,-0.03855419334900566,0.009991860009529544,-0.0072226294590390675,-0.01215783465732069,0.03843467498976602,-0.059813768315765355,0.01667904533532025,-0.025124432147568262,0.07705101245359407,-0.12955507760563523,-0.04371329498771997,-0.044024512398658046,0.08878831989668802,-0.03933426363402997
LGALS8,-0.028693877167865346,0.0012505571210223898,0.04113898373385219,-0.032375290143086016,0.07478490383401244,-0.001277086378700471,-0.03220173407237415,0.007148556294517034,0.04695910241866378,0.10918933136684225,0.015814129156648284,0.0734970134436488,0.045776105242517524,-0.04281235638444737
DKK3,0.07649990373169262,0.08577289014420945,-0.03622935870993847,0.12868467098105785,0.07922254820652883,0.05461259604118709,0.04391988926865347,0.07877499703276845,0.12369482228141905,0.2780716192379347,-0.011071603703169106,0.04751269401551618,0.08079002083389779,-0.022258504138740712
COL16A1,0.021551690371010047,0.015083598870756365,0.04584096980815407,-0.021053857844750893,-0.027153220067577744,0.010912402987206749,0.02105908654193613,-0.013583116407272548,0.026874400218274534,-0.21576833083286187,-0.052053035583106734,-0.0822811155652264,0.03344501584201639,-0.005394970691389529
TPH1,-0.023407782440005725,,-0.02696909382145495,-0.022653843115206112,0.03224626897243818,-0.013903508716838854,0.008436833714640511,,,-0.02670784626325163,0.022853851943346163,,-0.011691271844173966,0.053816195023872644
TNC,-0.1241562930033698,0.032228918211497384,-0.05631393059895226,-0.10089169537819584,-0.10361355126220662,-0.01249950650127235,-0.05436037451089792,0.025725975835768754,-0.15568333934061632,-0.25397321639797543,0.026676102100405417,-0.03700419192821452,-0.11118952525876497,-0.07643628083604453
TNFSF9,0.00919144656803744,0.002647192928093846,-0.02430408712657851,0.1388222494396063,0.02081444030236424,-0.01829170637878743,-0.008230459549935601,0.048036174605714306,0.05987135763001066,0.13851560737944948,-0.023214152899892093,0.029671788707588187,0.08928192627389864,-0.017072947714405828
C4A,,-0.014658248980444925,0.0009398530123096018,,,,-0.014895856342225103,,-0.022384962451764624,-0.023477211440618033,0.03385498452170571,0.09254629980444219,,
CNTN2,0.032221389290924315,0.051665347135833824,0.012149676332554425,0.04696259509541529,0.005763741749599664,0.0298178194705859,0.04616077729536066,-0.03641521400755482,-0.11381254389364699,-0.0687695455462085,0.035671584740548226,-0.06245836098228115,0.02881725011783219,0.010497830490276416
F7,-0.02283605593515246,,,,0.013778701660440363,-0.011695922146894685,,,,,-0.015021004678678548,,-0.0313096744070554,
LUM,-0.04099327674991513,-0.021611360577031252,-0.012425456566940999,-0.026559359905839807,0.01728256486462894,-0.025391101827653785,-0.02964952782516591,-0.029129386043276466,-0.05611960205552517,-0.049817849793971615,-0.009400247349926198,7.853763787812982e-06,0.057729348100815904,
BTC,0.047725119171112836,0.036416101635273555,0.018700763825723006,0.016687927270050733,,,,-0.027184811942230897,0.050759301661619655,,0.16688244992122916,,0.02620251397392586,
APOC1,-0.030849458804015694,0.020442224851820723,0.048824929535072135,0.15637474713872684,-0.13264204066307891,-0.04190262269785064,-0.003437721145318456,-0.0481034763835046,-0.15369462838398357,-0.21655330369907763,0.017561480081441407,0.03435451501063523,0.10714606112435124,0.03878628513307662
PKM,-0.10777515866049421,0.000534111361306873,-0.04306882353070635,-0.04106421066662492,0.06526816938110833,0.033634744108922636,0.012857495067583971,0.010658770029975926,0.14464395752177772,-0.13770423559798153,0.003769396117884643,0.009777239531539106,-0.09237746630239702,0.055731303879465566
TNF,-0.04650492593342619,0.06952847146195777,-0.003937477387193096,0.022216539694101454,-0.0569928703968134,-0.01716521702517056,-0.03398383139862032,-0.0035563229327570268,-0.03258617095459277,-0.030678125709508966,,,-0.02436805997041682,-0.028729325108519964
GNAS,0.017895289545211045,0.04016110397809737,0.07406097484556591,0.150052595647808,0.09943777362706518,0.048264942195812975,0.027084835891202762,0.029573372350738227,0.16196487036470586,-0.18703680154936533,0.03754015982364337,-0.00435420387472809,0.07817266353580488,0.013292519237085305
BMP8B,-0.012378465807881421,0.009669327477982236,-0.021485597669726342,-0.022070968511703582,-0.02039150427535301,-0.013307675496163743,0.008397155969707122,-0.02135581897896516,-0.05343402150255564,-0.0898202944348551,1.1448943732528685e-05,-0.009632717234303874,-0.019826362636006643,-0.01804087046961348
LIPH,-0.023407776677192703,,0.03517145791609226,,,,0.07993644855731767,,,,0.07126194344977721,,-0.025790904373227886,
CCL28,-0.011041996828902986,,,,0.053228270284782275,,0.011106405691967549,0.009092242734278439,0.05049396590216025,-0.021180482279531572,,,-0.03686779953050404,
PTPN11,0.03858746036912642,-0.02062452877287297,0.0206336037525438,0.039110730465680095,0.03757322699653352,0.05903050719671786,0.0054648390334723,-0.021248476992425356,-0.0522178195971715,-0.028441538308973446,0.011502748370265492,0.008785947240766947,-0.08240280304635467,-0.04982356218031088
ADAM12,-0.052904383421947324,-0.017455141629355,0.06327386058013319,-0.017935286402987763,0.024879627755296747,0.0006410040979276934,-0.04654062588540403,-0.024411663429827524,0.13475821503696944,-0.11589039647812562,-0.012801134916045937,0.02645241458920831,0.03428076995693724,
EPO,-0.03145244114606286,,-0.021485598271345704,-0.02430872345412747,,,-0.012565573399689386,,,-0.026707850185389303,-0.014371076930025106,,,
EDN3,0.0029922568142118564,-0.014659138864653566,-0.02674658343846123,0.049292341758632306,-0.026570806117513605,0.0534365704349626,0.036645735107988645,0.051085833495341244,0.015061184399568005,0.11628050616505954,-0.014015963964647268,,-0.012859226954734224,-0.02995495294653292
CCL22,,-0.01853153993919994,,,,,-0.014454401338336066,,,,-0.012609994394499852,-0.05603589936975664,,
CCL2,-0.06463996270514903,0.02441660308595944,0.007348982346270862,-0.1571724663647796,-0.06373562610608827,-0.021694008920867185,-0.06411057610211318,-0.02803801278544143,-0.11029928979938916,-0.11951986796535059,0.03082136981590095,-0.04994522215707758,-0.07411384010199552,-0.0287863188159852
DSCAM,0.020891035785828297,-0.016274156895470276,0.034150096271216436,0.002483058148107206,0.007840209111152971,-0.0014411626042406883,0.04649949030765313,0.026091340550400934,0.12126173346678878,-0.07389371342357456,-0.037085616369031196,-0.06734216691394358,0.027055439642151704,0.03222367931335267
GPHA2,-0.026089156517379714,,,,,,,,,,,,,
