,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL4A4,0.02821719972750411,0.008300542792598677,0.0017183797194855754,0.05413146659646734,-0.033684463908423876,0.032155629176619654,-0.07942402794982166,-0.06924779647579657,-0.02564515372680046,-0.0021743098586085546,-0.024992199659910123,,-0.08742904413494088,-0.04752404919225651,0.05986358212656512,0.10153526929414593,0.07423713142760123,-0.04517869978388194,0.04131387300507836,,-0.15839922021724745,
TAC1,0.09713248367642,0.29820596716964565,0.09152512557951817,0.032052979951742014,0.1641751936950852,0.10085705964776885,0.2547819800085985,0.3100587061590217,0.5219518305164069,0.2924305362978252,0.12012100085996544,0.22765218199843507,0.4953617580037433,,,,,,0.020697417070028052,0.023943943388942512,0.29612141550250404,0.17464152379770517
RARRES2,0.029286491022675415,0.006797748775760697,0.029697663824732583,-0.06990457583012459,-0.047095456153915485,0.028835096250262166,-0.2083738648993777,-0.18105560207146637,-0.49393714725099375,0.20736792001734222,-0.015621120124195205,-0.1379672569277656,-0.28014008768223836,-0.044624021486688904,-0.03325239675886236,-0.04099733835524453,-0.1414302387433904,-0.045845508193395876,0.002876433888507574,0.07820569501788248,-0.2487182395799742,0.07692292117727297
FGF7,0.02122698878013209,-0.006572910393949733,,0.00882238072546965,0.08435990189127576,0.018626255091560358,0.07410925349463589,-0.05383262164154803,-0.1001180638661193,0.011027648966483146,-0.0061088420781578575,0.024141822412766665,-0.04711631818712248,-0.03620428245656915,0.04111340268636189,0.0836693177641178,0.018801101697576327,-0.01343240668878375,0.08399906941258738,0.01986944733591317,0.04637422491417015,0.07651553426910139
EFNA2,,,,,,,,,,,,,,,,,0.05640617314499458,,,,,
HBEGF,-0.009528771072308097,-0.018419773459863828,0.05461607191650789,-0.01711921136286874,-0.017880927872824543,-0.0481230250655919,-0.18692873584416117,-0.3025449882918947,-0.20958981638063923,-0.3118919576961778,-0.021475562083145695,-0.20986948176517434,-0.08642552267640267,-0.05656788403256344,0.04603592684280942,0.03079619869838847,0.02546103414653745,0.0450713680930654,0.01959023481520277,-0.030509458442626237,-0.24347631813691953,0.09950113691338326
CSF3,,-0.05550791649365975,,,-0.03247800528163745,-0.04579645193826287,-0.0675153524650443,,-0.056269903304335914,,,,,,,-0.0828372475056038,-0.2538654905267692,,-0.062326409483474725,0.1733331196020069,-0.13801295180631862,
PI3,,-0.04922416656282227,-0.06365013818176851,,-0.07694493682051114,-0.04054852825463466,-0.09552273170464094,,-0.0987495750267673,,,,,,,-0.26966745074336934,-0.4185509509237028,-0.024919628902773088,-0.03110218828483859,,-0.18008202981196336,
PCSK1N,0.08417758289814527,0.31989347934518103,0.14846839483998395,0.08291220666774099,0.040888245591914424,0.06290772975913142,0.055185935672122544,0.15193004081582864,0.29235589530389894,-0.12832215489038964,0.20426543239520226,0.3400492554163183,0.4758267232301182,-0.08666262060566393,-0.00902906356282857,0.22600597683730936,0.19468728378483022,0.006264505943981069,0.26182705979307364,0.12432361269817613,0.3795290975253329,0.06831533176829693
NTS,,,,,,,-0.11771327448007471,0.03805592842756105,-0.08219149422379506,-0.011381898561938627,-0.0595937824911366,-0.09202615788350432,,,,0.10762568026221929,0.020168370949031064,,0.1442842528758668,,,
SFRP1,0.01673166510845851,0.15255273059442984,-0.005403663859843256,0.027820879940422295,,-0.0194183545768743,0.09976218727793845,-0.13575630898497007,-0.05288939718181697,-0.013545641376018493,0.0824869698864138,-0.10040598180487699,0.017615595763236538,-0.07071439007920972,0.03198033903001062,0.11156656264372211,0.13448686436229937,0.03698237209823776,-0.00064080709925126,-0.06930456465345644,0.08648432826706902,0.022718219262703936
CXCL13,,,,0.026221405001975916,-0.02358287472274017,,0.05862332397197534,,,,,,,,,-0.036086622530130175,-0.08762016012736482,,0.07799513008663808,,-0.10352755769796633,
MICA,0.060734819436341674,-0.08938767145260797,0.017270376873192567,-0.007081575914904291,0.003107835315705703,-0.011759504401888523,-0.00681485166589392,0.004781271600662673,-0.18023006244618944,-0.029374786583244827,-0.018702140799625275,-0.06277746962290791,-0.2027499794676634,0.012823366210967397,0.012886497853170436,0.06781213007382665,0.05856538438166434,-0.04140563343497892,0.10724639741645392,-0.07428123023982974,-0.11719436700243463,0.04638731892179425
TG,0.12858710483301516,0.0004207312457611709,0.05672978031841864,0.046028460077009226,,0.01683618543222108,-0.015651268585250084,0.030284539415745784,-0.009525414623162054,0.04179036352395555,-0.036963735673906595,,-0.04839460520171905,0.031002045689277436,-0.041003397407534954,0.08213783827741689,0.07915717560692226,,0.0213297843159417,,0.006776677437916886,
ADA,0.03289069611289723,0.039913355442919234,-0.0008448881563376206,0.014469614710725276,0.05086046585890026,0.0285346016488911,0.012253962992687998,-0.04108633142587324,-0.3442874123591213,-0.03208855839035246,-0.0027453399708490343,-0.11135983229054933,-0.12198351175646611,-0.03728344689944765,0.052418788944443316,0.04448189817234013,0.11835303628619513,0.03263745859525072,0.001726450541955173,-0.020083383319830186,0.001730916689420158,0.23791506658865455
LAMC3,0.05356414637656603,0.036931749949974085,0.07381049223864443,-0.021000040350542228,0.03006965825770286,-0.021330094625600655,0.046275522704151945,-0.17438475071425497,-0.24706586404493283,-0.04178595516145005,-0.03806140198539894,-0.1279066896399314,0.03957999311119955,0.01953272374500061,0.015149033156929389,0.02461689537704646,0.09575003481718278,-0.011366058828902228,0.045145011992470306,-0.010736418336875636,0.0533696968800902,-0.051475073665408065
CCL7,,,-0.05447469755981019,,,-0.021020039796128046,-0.05039141142106317,,,,,,,,,-0.013688820023516944,,,,,-0.1576960890593454,
NGF,,-0.05673002678129031,-0.020005903202191515,,,-0.054229487831605486,0.10350525904392276,0.018850414354215153,,,,0.1134588529921349,,-0.01972952649641069,-0.06623057917864342,0.04098033730759222,0.07948477172784692,,0.05222289529072619,,-0.015705449011124105,
TNFSF15,,-0.019131966930904628,,,,0.043640614645145744,0.023564189655606565,-0.046363663635847714,,,,,,-0.05420449899227026,-0.028602201041458983,0.0005444966882403627,,,-0.0516486810103992,,-0.11853760142921249,
HMGB1,-0.015827272188925143,0.15227185153829115,0.1303277758064575,0.02122870401431831,0.10606790745052619,0.038956904232010814,0.015219705220304679,-0.19583641925925432,-0.3867948953385936,0.12025692714420369,-0.03774450230258762,-0.2117860842439514,0.00015709800039392466,-0.020001036170530475,-0.0008490612912064858,-0.16272656967092877,-0.02317940678054868,-0.026106540229119797,-0.06465638563465291,-0.01219843925164601,0.08668818236595567,-0.015166691230743906
ITGB3BP,-0.029809048813326022,-0.23035911290426694,-0.03342718266302505,-0.008031483728787854,0.06241176258717903,-0.004511330993180362,-0.02309355774764633,-0.30193817702476616,-0.3214372683995882,-0.05885397049028148,-0.04691963152315364,0.0012940711759304733,-0.25868316004715036,-0.008506476814906627,-0.06340013371899297,0.05921788081706415,-0.030292601585400758,-0.012704396702808908,-0.05736431338754844,-0.10527282988790625,-0.11151517601219732,0.03488301853682576
AANAT,,0.03029377724781202,0.010031299366151086,,,0.061480699909515754,0.021944888610410173,,0.004348351868976178,-0.013703239454753604,0.043453108490408676,-0.0577597731416965,-0.060546426159176416,,-0.04641924212048157,-0.042793805961687414,0.1308564162459931,-0.03627882817663447,,,-0.0027686825675708676,
RELN,0.04246768314522686,0.08532536552088615,0.08726438311544837,-0.014455580815018946,0.006648966191888056,0.01521575576510327,0.07918431669010252,0.09095330612168774,0.26927323647521284,0.08033787929820697,0.01729155384361553,0.1347489925375696,0.12433027292667197,0.043564801244916566,,,,-0.010297439551374823,0.017054530275858445,-0.04065260595896719,0.14305445188504037,0.02571587907742902
IL15,0.04512732860940957,-0.05298811141152618,-0.013045964566584392,-0.01031122236579673,,-0.014058933874570129,-0.04793617484410391,0.03657304087544905,-0.11279610896872821,-0.0091876705931345,-0.007798418497409059,-0.08274122029986868,-0.005976962658555224,0.0619417643640619,-0.002119734108823711,0.021417164489711614,0.04948609637341883,-0.03368477949740752,-0.010694223937603699,0.010115720825251683,-0.05876200608458362,
UTS2,,,,,,,,,-0.2092183298854532,,,,,,,0.09422698065193559,,,,,,
BSG,0.04592305339582382,-0.11412866274277059,0.09290652963300512,0.07050466522205016,0.08954950075957795,-0.009325520045938637,-0.05970869057479622,-0.061376387533825294,0.2690030496418383,-0.21698764137161675,0.02388634931929099,0.2318844990205289,-0.35399249311963293,0.06842834060662137,-0.033523594670012626,0.06456256125900915,-0.08532189319104631,-0.03329454223511538,-0.010244681865583725,0.06395945378201043,-0.15242241952738497,0.06002285570565759
ADAMTS3,0.06188112266924852,-0.0548285989281568,0.02607099582573419,-0.01799200661312392,,0.05997067770456159,-0.004916993273048495,0.04674160081670387,-0.4368835778776729,-0.02742926262985443,-0.03312862207865047,0.08144963243122215,0.0084183020128646,,-0.0003649881292640229,0.1755306715048146,0.18199844326541875,-0.025124380936753954,0.10586701691090956,-0.030532438646691838,-0.024709165580125,
CD34,0.03190190198302432,0.14597430789333182,0.03836761015719343,0.0012563959904592916,0.09999700552815635,-0.0537301195905761,0.07089025212063586,-0.08166451961329688,-0.2503985344964003,0.04628986942566317,0.048430757267989503,-0.013646990482865705,0.07819185932727231,0.0012313431589213249,0.0669233670932883,0.06361701392382099,0.14801191370047556,-0.020416169542464484,0.07538295720839373,-0.0625262870156492,-0.021369821936040923,-0.004849532291123392
CCL23,,,,,,,,,-0.04528352715604732,,,,,,,,,,,,,
PLAT,0.03605318732816629,-0.0710438492560065,0.12474902445102097,-0.06244503442706725,0.01732752732304319,0.0630351040067839,-0.012637329793098282,-0.3813190866447497,-0.40088581347228014,-0.3203357835809796,0.0070429345582823455,-0.02822030436971922,-0.2130594237452206,-0.00876636355367591,0.008717268629692833,0.2570546278633528,0.2965875870065105,-0.0959683838596078,0.04158065129776461,0.04236930309060688,-0.022458699731325485,-0.023806541332637935
NTF3,,,,,,,,,,,0.01579310457040994,,,,,0.13868204495936115,0.35620951568755294,,0.15983013247130926,,,
LTA,,,,0.004199228354206784,,0.027667106738348737,,,,-0.04233165535096207,,,-0.06776099131450096,,,,,,,,,
CKLF,-0.0026173245882910945,0.02589779497087152,0.08353108305840383,-0.06639143538714798,0.07671109597315529,0.08739078631552528,-0.04531182578178328,-0.30137214166228155,-0.4667409831776138,-0.03244436726589587,-0.07070285750533653,-0.13614153311113597,-0.3284804529997633,-0.048689487532743464,0.05589256019421977,0.09900566725360598,0.22509359956902514,0.03296135587651938,0.016849902567975764,-0.014236633450912565,-0.04201836443817934,-0.04702777639928555
CD24,0.05070995498154229,-0.08373360452226485,0.038135296097974176,-0.1143921104652549,0.03845491341613392,-0.05342419000743244,0.039397823683894384,-0.12503278636139858,-0.03509109445605716,0.19022969606620918,-0.21688017741853144,-0.05083310651588858,-0.005828928094283662,0.044721372934523045,-0.0695609080678754,0.24316109391806337,0.2225576464787215,0.01751343404020356,0.12853772018230425,0.09051968502865161,0.11934735010279911,0.147449310079257
HSP90AA1,-0.02666673114772929,0.07926858663998056,0.006362793963371143,0.007725482912490418,-0.04216072100213665,0.06039128634594617,0.22120187264125168,0.4130089887646615,0.4910912249322522,0.02756298222258088,0.004401437790814781,0.3659297569557036,0.5261925130870725,0.016080087348055386,-0.00859782560811172,-0.22409857043159886,-0.45466784616463457,0.010456834600743323,-0.03045036587154121,0.13705784974389287,0.2532658789714376,0.1698615583214021
BMP4,-0.00229982140364098,0.10151610430756959,0.04084317637464781,-0.006548553222797257,0.0758947056910215,-0.04654028252027787,-0.0906849410259986,-0.2746193347126349,0.0701992437333352,0.014961858267438467,-0.03258750115663722,0.024872431685092945,0.025606883924171844,0.04091411930743017,-0.02426811571900133,0.040850261832178075,0.04100335203802981,-0.02234149954605524,-0.02192259487218368,,-0.009445757502445954,
SCGB3A1,,,-0.05947799834078153,,-0.03471577588320439,,-0.007860379681564436,-0.03584438263806433,,,-0.04060479298788928,-0.02535382042648285,0.07880921493721052,0.05651104680023699,,0.056672816279158274,0.12619304410414003,,0.02147406263713177,,0.03503972151393764,
IGFBP4,0.04209061511129448,0.010303695109828603,-0.007319890247590099,-0.013327714162050995,0.05604455257866914,-0.10314061765568686,-0.06706754864825229,-0.3907049430714966,-0.286235424462011,-0.17892976400562163,-0.015373053455678782,-0.1491839360304254,-0.15317538191982288,-0.1301750372793287,0.05530184957731174,-0.08178252707581203,-0.13956990168587388,-0.07590925201692222,0.06740656528731834,0.015967341875450146,0.07257323246126486,0.07177165795548915
RSPO4,,-0.007295866271354984,,-0.04946012156768013,,-0.01648402546873462,-0.031784810667412254,,,-0.020967113351033333,0.028506129623646285,,-0.07422125099384247,0.006405571508335873,,,,,0.023074885209195758,,-0.08469267912022191,
LEFTY2,-0.03162592607379593,-0.0011754562808848226,0.06607972567291152,0.06947698181127658,0.015532383642770998,-0.012746907314961154,-0.005526324552390053,-0.16175087279241557,-0.3246346256615191,-0.08460663226333895,-0.01804066599110466,-0.009530688134779038,-0.0019338012773484367,,-0.05931985740696108,0.04504636716667671,0.00785351111874514,0.012894347963721867,-0.008103051439970489,-0.015977787690346593,0.08196299887177907,
PF4,,,0.0591102913657567,-0.019459624293102645,,0.016918792803453358,,,,,,,,,,,0.0014361133258974565,,,,0.00993934165128641,
ANGPTL2,0.04121335998672154,0.014493532082375138,0.012935729466419158,-0.003468033643965041,0.08285959025613315,0.055874701164832154,-0.04484544879633912,-0.4979528761317533,-0.3015965393094474,0.05547286080313351,-0.02342101727951536,-0.09165735463810115,-0.4078502691711019,-0.14201549594626448,0.033813951727488196,0.15757021802447113,0.2697793543324263,0.04468459675200866,-0.017431750876986816,0.012934079366741461,0.03337115806029535,-0.037531664777519694
LRIG2,-0.032195711647823505,-0.00041954542771514136,0.040849151542971654,-0.03641260530203866,0.0380297983663977,-0.0013859972977127738,-0.03385230545692481,-0.13867392267538645,-0.1709407809412797,-0.06229951690250661,-0.04805807526247265,0.07010881746228388,-0.09646561787839923,0.024520733336065408,0.009633497626781125,0.11433032396841603,0.11582384020848803,-0.005400615403111845,0.08110606377846753,0.04859378619998653,0.035574365478699084,-0.010768655270350307
ICOSLG,0.0021334241441959183,-0.0935079080986026,0.032728981166970414,-0.029130005549309654,0.03903254209614257,0.008043129395043728,-0.08909801461289873,-0.0989473336746361,-0.23097331259347612,-0.06794408930933887,0.022303676188836077,-0.023536983620837212,-0.13604842289524718,0.04571463038894972,-0.018545891355308968,0.08147417516256288,0.18687222352876062,0.0011600841450718161,0.016837635960628136,-0.021463586093429132,-0.0398876541342876,-0.002629983640108145
WIF1,,0.4314355690498464,0.016000840569350465,,-0.010679298606727963,,0.14072427179757896,0.4248640573506437,0.5908415499430993,0.11213093112624177,0.05591548399498644,0.07730441713497316,0.46759852565725973,,,,,,-0.07690659622119472,0.12684974157636789,0.053898542435283386,0.20013227877978623
NPPC,0.15207126451026107,0.07951079998655587,0.033984878452355254,,0.04521093979280149,0.022970115030016044,0.06923155005438118,0.10987264920814305,0.028427489312226915,0.060181088000946646,-0.03672873887046884,0.1319900163923689,-0.3163957818243929,-0.0628360815067791,-0.05558221001537307,0.052331293157290105,0.050364744007607126,-0.03441802763362131,0.11234401293681254,0.08650295042549114,0.1622324985865991,0.018353906982010733
LYZ,-0.03727827296813856,-0.02597224262013487,-0.07000601924448205,-0.09815979662358326,0.03757393304394709,-0.06464536021857441,-0.11003949301064214,-0.07164892382049093,-0.27019007770249953,0.014906684112068799,-0.05865577083378211,-0.2727707500627414,-0.09847733621379955,0.04157514282190594,0.011129598420440789,-0.023787824179950557,0.11334715439873713,-0.00834808384310334,0.029050029877014043,-0.07595643162106949,0.044232411159648634,-0.08818180981657571
EREG,,,,,-0.04377795940372062,,-0.07322395907471177,,,,,-0.026681390417765304,,,,-0.043913326503907835,-0.14538918236149256,,-0.037456815617344076,,-0.01107307872119151,
SPTAN1,0.05018570958813999,0.2759218809810461,0.15327485557699344,0.06423706196912199,-0.0012017656556380786,0.09652384338237388,0.13150922192011805,0.2430938127066416,0.23905797511420482,0.20341444066123832,-0.008527471563687517,0.299149947410673,0.3163809437111743,0.02020321994583526,0.025066768074076262,0.19942950578283364,0.22669131853152763,-0.08117376681378484,0.10674105439108465,0.14540977959351775,0.4294265454225125,0.08592576670209987
PTH2,,,,,,,,,,,,,,,,,,,-0.01934159348869551,,,
LIPC,-0.016628422606644752,0.028335393055105282,0.019690946475765567,-0.0526709527704415,,-0.008345281806639031,0.027927978290049664,0.08573136376421095,-0.10476390936735651,-0.00941977325560222,,0.035056759053315074,-0.029904784609845247,-0.0844696316815584,0.1268991917659136,,,-0.04224639274430413,,,0.021460503464685348,
COL8A1,-0.009747369199231666,-0.21757072024139348,-0.049539195838846306,-0.018268026401498844,0.023289878338463736,-0.00935491782907172,-0.08981751690706645,-0.27690528978893636,-0.13732335096140597,-0.09770442494169053,-0.06551380468460292,-0.16375695804992316,-0.2940928295164246,0.025366943316999693,-0.012640025853127778,0.10442618068583925,0.15829760728691536,-0.08697510132819225,-0.010646429953779355,-0.06978309396803728,-0.19551867001526527,
GSTM2,-0.018094953243500574,-0.009064120953294588,0.06919300378615785,0.03181956061944665,-0.03226612834743544,0.021446239852635572,0.012145694472698363,0.01651613580364785,-0.10925791883121018,-0.0651238017007775,0.014922538999625538,0.014355486272418134,-0.11497302488071526,0.03234594059953211,-0.12941051682942506,0.06686350292942636,0.10366144077797804,0.022384356325858792,0.01171412729640885,0.1081736035535426,-0.0469168537776971,
SPX,-0.03919821735760406,0.22554649316119815,0.011211393727304975,-0.013222104217485283,,-0.014485434581086106,0.2738244218446498,0.14663286321662136,0.21578197093804222,0.2144038865094723,-0.009123272178411603,0.21836910620121297,0.4398264339328397,,-0.03586112684144516,0.0701038401212087,-0.0037142801564429115,0.018973602230550786,-0.04698011319901112,-0.007112869651993699,0.1606490767107696,-0.05345471243734402
MFGE8,0.05869854439106428,-0.2290327195815923,-0.033048086496176195,0.0209457414878161,0.024277036720699526,-0.039788215393896306,0.09324605028308602,-0.13513453794106503,-0.11327441355026145,-0.16678255569689956,-0.05824027069400152,0.0301287711840328,-0.13431029131520542,0.06693017772518814,-0.012080884805322264,-0.026544357708012258,-0.017094668936561985,-0.08200023243129864,0.008304271108486362,-0.016613921271149617,-0.105832081288723,0.015131811494172979
TGFA,0.02854047112635985,-0.2554840295745795,0.09793547997680664,-0.047992821779170504,-0.00024187234568415864,-0.02280413124904464,-0.05243106355915792,-0.2128732106164622,-0.29648375771859264,-0.21200406834818694,0.013289149718541334,-0.12995142591719722,-0.15557280176896288,-0.043280963502572406,-0.01708705086493745,0.09095200120655295,0.15636269273727443,0.08227876662535519,0.17129666836849844,-0.04678546577642205,-0.055100035987233176,-0.044997445361057375
SLIT2,0.009160363152004608,0.3706572584803998,-0.020902275497721744,0.1341529603808254,0.11453865306258623,0.06251360565441266,0.11572285136947573,0.08854057654365072,0.22760738821616103,0.14995602688326465,0.024452162738968993,0.11529412973383307,0.414552139903475,0.031980968691543356,-0.010150185661464127,0.0733265527299634,0.13553097608220288,-0.01243632053654614,0.09971028852571162,-0.018864635784370334,-0.09246015235384399,0.14706699089756756
PLTP,0.01668975966528181,0.02874328307983818,-0.03441949647593449,-0.04797458560329932,0.042179395666954375,-0.008305397576002963,-0.1667405022727743,-0.17982569954549613,-0.5028884971578038,0.09145503708411225,-0.1794483421381983,-0.412378826429748,-0.07561056464780479,0.018376695742821542,-0.05988119793701733,-0.1084646663155456,-0.027583927061404674,-0.04152716976260765,0.013379692999540452,-0.013464122571657293,-0.055124318937712045,-0.02110192945947729
APOD,-0.009069949980216522,0.20762847161807177,0.11872896375212488,0.041628648890145864,0.09542078302655843,0.08657496679482114,0.06428515912484509,0.014815074200852438,-0.417655512721484,0.16763050217007402,-0.08377157203364258,-0.054828819063166535,0.33704255379890297,0.03379966382449475,0.12336301146527079,0.24935349629273165,0.40916419307477164,0.06878818041975858,-0.06869529194251188,-0.011527222575900678,0.2307728914581218,-0.1605384292317922
B2M,0.03212469653942403,0.10221088443364769,0.03404194047444789,0.07566493860558289,0.06664352700213227,-0.009549262325361194,-0.1696985170545042,-0.46324211029826695,-0.6184891586138731,0.04777781447999742,-0.21006181157902026,-0.3734657066135421,-0.5029894906842185,0.025382819393371777,0.05549962529776119,-0.05237740911115601,0.1986975970917721,-0.07912035377660169,-0.020597075358286625,-0.056003144137473516,0.11777254624861884,-0.19734396350327632
