,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,-0.01133232823458473,0.014210169543381992,0.09276954054262837,-0.019572360521556482,0.022969356306053866,-0.018741219304189764,0.05965516190014009,,0.07804050242790164,-0.006450826404494585,-0.01803604049637113,-0.07766313829549722,,,0.08238390339215003,0.01928694968580855,-0.04024876837904668,-0.0059836602614027935,-0.019029454745213573,-0.02776776068375879,0.010855827792006325,-0.01990369239572443,0.044927332782891745,-0.0362843572421129
CNTN4,,0.09472454098614373,-0.029517234674817528,-0.01532118138004563,0.04535282772993798,0.03444614080766605,0.03995437585829504,-0.0011844067372914074,0.025133725205403374,0.00463955791531778,-0.028240443906879582,0.067510891678715,,0.05954767373136048,0.12400166182321719,,0.03366385988353727,0.10560721684187463,-0.01727923184636394,0.19647132453139546,0.005884082513243529,0.02147945265874781,-0.027606843265464184,0.04033342265984566
NTF4,,,,,,-0.0200879822937617,,,,,,,,,,,,,,,,,,
INSL3,,,0.02280371871774761,,,0.026233802035490035,,,,-0.022102414655600356,,,,,,,,0.1162653017798934,-0.023055887075829645,,-0.00248024963844216,0.1038755290959752,,
BTLA,,,,,,0.050891036024828924,0.029471430160633423,,,,-0.010597413638074305,,,,,,0.0391657766600139,,,,,0.07879504848392241,,
MFNG,0.0714054305273902,0.06910320963903233,-0.010031232770855146,0.022263133324493038,-0.00792707989292248,-0.008602314465891473,0.02072975807820407,0.015448926613432012,0.006709330822252318,0.0010235249831673477,-0.006612894848290543,-0.0071061221503893246,0.012484534360279747,-0.028344759072848787,0.03688660275045903,0.044184855650117705,0.0399925278428379,0.00939697302826655,0.03899398128166726,0.0630259526824776,-0.04782242803617375,0.029048777334930647,0.00846536460599127,-0.03775428529295016
ICAM1,-0.022283285341559343,-0.01693069424655821,-0.02553160563566187,0.023157355221697627,0.11311003504792935,0.06595402416647386,0.013350488399229145,-0.03304363616399345,0.03514018584791721,-0.02194812352724183,-0.029144324246573945,-0.014699122756268583,0.025038639250510433,0.02836527671568749,0.14743561681709888,-0.014889833055766634,-0.012514001954926872,0.05961162725829653,0.03184332662243505,0.0775225244342331,0.021700370758949344,0.11780929195900808,0.09975796812140796,0.0248429305829532
PROS1,0.019993187807473643,0.057327464604136666,0.010759981085688684,0.023112975706197934,0.03956499451020222,-0.03706714442095677,-0.013488635353043562,-0.04225005623303157,0.033743215241884325,0.021971639181485564,-0.008510429882747375,-0.026797337162056397,0.012948725014639595,0.05634168280524072,0.1223100026735924,-0.045714037588308123,0.04616279516809887,0.05287293642410101,0.012122087554448283,-0.003367741679565831,0.053656742268472134,0.11574783470076716,0.09960364751622033,0.01921846905179137
CLCF1,0.08935838159139953,0.0598172126128565,-0.0008077403140221225,0.050742982687913996,0.0833689084882707,-0.000483847909480324,0.002778725853238029,-0.027680354578001647,0.03084377792199703,0.0005808988527299076,0.0235708818739509,-0.04138622799319061,0.05432624806523154,-0.03905390144982017,0.09479819849135268,0.06575650736713046,-0.07144367547974384,0.011675942462184199,-0.019051485793393545,0.03488220863489821,-0.08509050590127701,0.09796819209071247,0.12920419855527898,
PSAP,0.023529522503311685,-0.0426760190293084,0.013474937084812226,-0.02763690189817624,-0.06439938782809705,0.055614280615686046,-0.05071000499279317,-0.011734808368876276,-0.03690143719689445,-0.016166545430288556,-0.008112908016887544,-0.011298288304176226,0.01062435403021606,0.10980431341280546,0.14069862584159779,0.005958929636189063,-0.012777951968855073,0.14746073283488353,0.016083875412219367,0.09445880411532954,0.03678259026945741,0.0846265204074758,-0.041870317071494835,0.08760423135514882
EFEMP1,-0.04211280585909651,-0.0038832103464033893,0.02649591837918679,0.02284174006946431,-0.003071112611854198,-0.03520330648002474,-0.055539095204521396,-0.018846066647597068,0.03173491886358885,-0.0023161400243711106,-0.07514826641606706,-0.12043827933177044,0.04731735402899131,-0.04685438048443363,0.11308279220627471,0.06388128936282757,-0.0010978522104545135,0.07306471997259736,-0.0018015568615254462,0.029088064899132425,0.021187972011632684,0.11111146538070622,0.18694868906324133,-0.0659059726403893
C1QTNF1,-0.02532973764611301,-0.07319566294598892,0.020019820814388828,-0.008590201193052097,0.1723060883108553,-0.01131222504301038,-0.04469568791033632,-0.015733007309211188,0.010612186027843874,-0.0009092742732755988,0.013746204361608543,-0.01925102708095511,0.010999131694883523,-0.026847103801117905,0.11065863169617503,-0.05532900615675585,-0.021420302309676852,0.1172083404147865,-0.0427862592039578,-0.005605980395946954,0.07162087601372555,0.08394013522347138,0.1512825473223976,0.008127230462659361
ALB,-0.025772436356266856,-0.031381837778052354,0.04325695638094228,0.06512236846302177,,0.0517180552773078,0.003974897658423816,0.03118984975510328,-0.03868189447779671,-0.01228814202215096,-0.02048513266011183,-0.01296620935341949,0.046072275772435875,0.017083821322715784,0.016725805906967203,0.04109786043507029,-0.05423677353021549,0.018133717768686615,0.0038910104849469236,-0.02770071085527323,0.0951144142204545,0.011377647871781298,0.08975701932192809,0.01937455386270274
CCL13,,,,,,,,,,,,,0.013424703128214002,,,,,-0.02477459334124799,,,0.04765591578927822,,,
EFNA3,-0.023733132033195613,-0.020470776002489966,-0.01399245141380125,0.01429254668659072,0.0313321003135295,0.0414756736171922,-0.04054554128713229,0.05020305020042487,0.017514748540417287,0.03577234252595247,0.041269288443575476,0.06634946685484568,-0.01648879489209118,0.05169692404444704,0.008100744134729184,0.07664841606449868,-0.00047242106326115255,0.0505292553390461,-0.020132097246010044,0.026366706588724104,-0.052019293350494746,0.07713413579208325,0.0971514965567357,0.03674831919258287
DRAXIN,-0.049492752905092696,0.10649907263558726,0.053277593967179945,0.05807179668061814,0.1493049317593613,0.02788868595395637,0.02435771629348891,0.017744008716225498,-0.041626019388915816,-0.0028051129451326868,0.05229753447592829,-0.03491241548087914,0.09108306824015329,-0.02229955316510563,-0.011503772194853957,0.062253444763332486,0.07363975153129432,0.061750848703388574,-0.036252569766285034,0.01927546604242948,-0.05456432617636529,0.16852404559626338,0.06392811730059872,-0.04716157581814973
RAET1L,,,-0.017666975111901257,,,,,,,,-0.019700847918247045,,,,,,,,-0.023339993368174397,,0.011496330934179158,,,
NPTX2,0.04750550708981338,0.0722692715788221,0.06998104013124261,0.031162091099637638,-0.08537508853604807,0.016041620361363213,0.05796404504069588,0.01894254128347981,-0.009649925768842696,0.010631090545980918,0.07793179981076873,-0.013272150475631597,0.045990402554623964,-0.031241091723643498,-0.12745841440203803,-0.0025378446660614725,-0.05289370649946408,0.0692080278697932,0.04644766537951604,0.013987642312932326,0.04601810833777332,0.11029482849892182,0.04857675589004701,0.028808010602262346
FGF11,0.05670488775511088,-0.0028760341250651323,-0.048104476723323714,-0.0006602199365060844,0.12526799523672522,0.014068142214398756,0.01783106549678054,0.01963687352649404,0.03296407416303869,-0.055563952470938746,-0.03728224473688182,-0.013167232714714617,0.04198718525633905,-0.03121549510435128,0.014664357341133975,0.016303149666502627,0.021148726800196624,0.13594902381095997,0.019615040940390387,-0.026499367667209207,-0.004035770158627848,-0.014166518828467718,0.1618327484110657,-0.03832384221224156
CD59,-0.024651875873486953,0.0729638773379466,0.027360283224281037,0.007647793975553843,-0.0038580654699547027,-0.06797225452032765,-0.028219437802304487,0.006261659018083545,-0.0339694560529826,0.007141253847158354,0.0012812726613895325,-0.029638782945708448,0.06927904207571749,0.07921534442436622,0.14097979204188196,-0.08500093863848379,-0.005110904939467067,0.10550489032589482,-0.06638119711278895,0.003382198697316365,-0.0029833861607240996,0.08518148595796537,-0.0867175012360498,0.09882054796915253
COL9A2,-0.024039679295963977,-0.013752567903189027,0.03921277034689283,-0.0037817737883793154,-0.06121701802995727,-0.051004621180119336,-0.030789173893748124,-0.03854478475483998,0.044105918489297104,-0.042771477024408186,0.002654755277186049,-0.026324491830128825,0.028220060460358676,-0.08312149668225205,0.006019745518056327,-0.10496289036877549,-0.043140782821142226,0.014776102888710996,0.014260716381934699,0.015644044155583098,-0.003941582046037113,0.05346214443179372,-0.036151128605552765,-0.06291190693623666
DLL3,-0.019198497102134306,0.07397482623761541,0.1034405556806397,-0.012599097194848924,-0.11759794340489788,-0.09044107507852522,0.006402232108173058,-0.002735867945476665,0.02056865254373359,0.007691879146057155,0.037363119064719515,0.08744419134017577,-0.029735517124576248,-0.003279759385087841,-0.14529231760912795,0.06321972719532278,-0.022883494486820026,-0.09833599106831929,0.027786960033075552,-0.0819402578199144,-0.04510426843396444,-0.020924215388314366,-0.0162962182247999,0.002138475059474955
FGF5,,,,,,,,,-0.0308021748147269,,,0.00414201151962568,-0.04492176414339875,,,,,,,,,0.11217102263164423,-0.0018353757607630122,
LIN7C,-0.0480053756967486,-0.018297636868828213,0.024457142462509164,0.006463640397414254,-0.07859071102691699,-0.05095592539170823,0.07715345348069583,-0.003419014586837982,-0.006991670386323629,-0.013754871133401576,-0.013958864403674172,0.004594188233455451,0.023423818464743774,-0.005077580548185641,0.13724854356921515,0.052885644286575384,-0.06666169560719358,-0.03312076661296005,0.031055792714360868,0.0009425035608273489,-0.031149638490080005,0.05357779559639888,0.0007594335190692279,0.021829518750274963
GDF7,0.11319288633851411,-0.03181266212459816,-0.03282772414500404,-0.016440717858080052,,0.03120143499584714,,0.037979763913349916,-0.03900984732865239,-0.011855309840967838,-0.0022000667557090276,0.04245568034313722,,,,,0.010369555492883252,,0.02038740894171828,-0.020757738070132405,0.050385034648750306,0.022140379098367056,-0.008613441835735283,
PSPN,0.019839123386792123,0.03377738805233566,-0.013613020678162916,0.014642079941226786,0.010646641604771061,0.02822624744803205,0.008755300541866119,0.017626158269569054,0.01249968367554952,-0.03781684264077262,0.01717425795300387,-0.0048827818363727125,-0.03427542180057826,-0.02157035659772312,0.06406888342539617,-0.009028263256917192,0.11728845757116557,-0.006101866746277784,-0.003950592337221402,0.03166984258308195,-0.06141417867975182,0.07750877198952005,0.037063491767813594,0.23553912478169733
ANGPT1,0.021809212561093125,0.06665847437765071,0.0020427731753561965,0.01361873525615144,-0.03967168745140122,-0.044439151922432994,0.040780786311109284,0.10378590653257588,-0.009226887283167833,-0.019912426769268726,-0.014053351954220257,0.017656799367559872,0.03570428696145318,0.05985824840573369,-0.04211004926467458,-0.032145621398784796,-0.045085410177615304,0.05313861921581337,-0.004205963432400964,0.06187694141414757,-0.01247123674788266,0.11241262754899736,0.010411088679405546,0.004662631727362587
PNOC,-0.025041361833262898,0.04212837014128962,0.02230614484278197,0.0033092554494394137,-0.07173625707074231,-0.033653924180949174,0.066346209724163,0.07300148841936584,-0.005731998670840625,-0.03785691458343732,0.033813757718261395,0.044379818050428024,-0.017768258218001317,0.034916446484758744,,,,,-0.021276785578182026,,-0.010876756981662015,0.006562533697096097,0.016742047489890256,0.09846244363228637
L1CAM,-0.026627428546502737,0.051407517538888406,0.04172102106016869,-0.002626523094899192,0.03019017393594475,-0.00782430717110229,0.05859798776157933,0.05146050340485475,0.00429174486360795,0.048212890194988624,0.057640218259685856,0.0635278326741989,-0.016700448096241185,0.12058225642404644,0.0635416816956255,-0.02989827186480188,-0.049906688545539514,0.09439188847694005,-0.06345097064072833,-0.04363092439156103,-0.009441227797451485,-0.044702978243560544,-0.08752120598922045,0.020827344461456992
APOA1,-0.03734710926852974,0.09588009445406916,0.03404748780610832,-0.02276818711027994,-0.05974117569052273,-0.00953792263776343,-0.022491077206886468,-0.03176573350660864,0.028894702285342792,0.03185598597677757,0.009940940060534868,0.07215441288038431,0.03312401948508121,-0.04141458466342145,-0.006676576874814355,0.09369317989474488,-0.02878195618683535,0.01419896991543426,-0.030702581399670973,0.05430214422024148,-0.010194470906152067,0.11830615277286473,-0.0028485574153121794,-0.030310600263282726
PSEN1,0.07809774182087424,-0.017100652535135857,0.0017854112559282243,-0.06766417205568559,-0.03491488208334313,-0.0006383262437767682,-0.008907745062495547,-0.004236474258084396,-0.05438848890761061,0.01242161907548616,0.01765792271410068,-0.00267912905859153,-0.007011837095679785,-0.06680029609103295,0.018068705018312932,0.023954259772058718,0.018285632197433795,0.06680639558586894,-0.011109499587945933,0.07210149497856373,-0.010974291823591949,0.03880719642321759,0.09902139467895883,0.013276343672503703
CALM2,0.043475125724585284,-0.007394026481276974,0.03738142252820301,0.056228123633080454,-0.10443833662762476,-0.07985925820064901,0.09453489665322351,0.03336076414382798,-0.05815416644431833,-0.0031095064588945536,0.035553986015022236,0.11525164227424593,0.03272244298234841,0.09004000442899016,-0.015224562018547761,-0.10429826218391647,-0.09799979420570754,-0.014295385738202923,0.0033122763998146257,0.01277484903454225,-0.05418245568087219,-0.0020786200018107263,-0.04879464327172215,0.08007893041046744
CLEC2B,-0.019070327459543478,0.01656931853527236,-0.024855247277968257,-0.0077746914996796035,0.20066658109061924,-0.001250981824064655,-0.021428943601483345,0.0029419326408285677,0.04505330776944621,0.07160364012026306,0.04518462431196678,-0.016566981573264486,-0.0007297829651151905,0.04067130391813156,0.09787717822449513,-0.07276769896486267,-0.06130483501057351,0.06962266377412184,0.032112617058436134,0.024005746500060102,0.04143329187504533,0.09890379755831968,-0.023814996797990862,0.027697233776294128
NTNG1,0.009393208451616801,0.018080609541253338,0.046092004985505496,0.0037531216878325586,,-0.006513866865445217,0.08807309360704504,-0.047926995598000746,-0.05308474249280799,-0.014325237769073159,-0.051478613740575885,-0.012425411584370645,0.09590809714464034,0.007380691012655085,0.0867227242753093,-0.02849525886898706,-0.032901445426700204,-0.00951245456259782,-0.020074015670153714,-0.06795861320605429,0.015537646812075598,0.039373267912860235,0.08764629955891122,0.028813198647841713
LRIG1,-0.025957879156811473,0.04712877942509114,0.05103782030882998,0.010753450801835944,-0.15150333964057747,-0.05140091801593668,-0.030384580507534426,-0.06867911703344759,0.038773131493076374,0.004614803363479804,-0.015372592452445525,-0.03535232223119396,-0.01436204408006158,-0.056328094997619156,-0.026264088567147306,-0.05619941013659674,0.037417099603839446,-0.08795261444453822,-0.04497689755585092,0.04624917673866467,-0.056081533190449055,-0.022589894842590944,0.058184275861809596,0.0058085812430180035
CPAMD8,-0.015602695180556797,,0.05572257386974947,,,-0.01726381581607101,-0.032941449097128976,0.09510750841339877,-0.027864712371218587,0.02191911501391732,0.0757152332314256,-0.015608876864308046,,-0.03568784640415113,-0.044109488912652664,,0.025161444038043837,,-0.022477573256457033,-0.054796475775967655,,0.049654641209636294,-0.005742614359940358,-0.04040976205591919
GHRL,-0.024892978471247988,,-0.03234986524886774,0.025741886694192567,,0.01111266177806799,0.007361343118661243,0.03464059262604129,0.07103982564235921,-0.04298643921420588,-0.016448556282979532,0.05696067037048054,,-0.024660360178033736,-0.03325912636147676,-0.06813369991248644,0.12093264340468506,,,0.033715662167122455,-0.018906953185535483,0.01112269110820787,0.0580584062696492,
NPY,0.060307939653574914,0.0009691735294927848,0.027387478114133442,-0.03580913531625001,-0.031221194392292723,-0.003338353704585218,0.030448590209296116,0.03805684052040682,0.02441854195987569,0.033592693650782934,-0.01094241937412382,0.06633480249753322,,0.048478221050398736,-0.05151033108557924,0.09109068862861563,0.0011000269692946815,0.019176348821714848,-0.015822192610843833,-0.03736200424133945,0.05652135177845596,0.034026706673332595,-0.030269259977741,0.07009234891884361
MMP2,-0.02131772313013548,0.06887953646198589,0.0780268886138114,-0.00882540918786151,-0.1473280268447163,-0.01826987778712986,0.03221882657640182,0.024956587585342156,0.0417031305899016,0.008713808935003868,0.024918672522019715,-0.004427130780248277,0.015279792776769453,-0.12841252473982748,0.003489059799394531,-0.04866435981649124,-0.005929608465123952,0.026481482077295282,-0.037362243765118826,0.04734060722431354,0.04162272425670153,0.022866126961850523,0.0036196130795456694,-0.0293715403040335
LHB,,,,,,-0.015035479807899694,,,,,,,,,,,,,,,,,,
PPY,,,0.06337444755588847,,,-0.026172385199976462,,,,-0.01791770521490363,,,0.0010755991505343766,,,,,0.06773580292949813,-0.021483795513177983,,0.030349781642622663,0.01869111173524883,0.03723142714973107,
ALKAL2,-0.0030720660180366915,0.01478258456749475,-0.022822439086261324,-0.013196369732452804,,0.023591961820480838,,-0.014459935368644603,-0.03159394926196915,-0.036480606261082564,-0.01766617346275229,-0.06379362746155819,0.07143031202376121,-0.034657975842847424,0.020076055381795972,0.01600169357712682,-0.02544249998987523,0.048038486353908956,-0.01320694582376751,-0.027014191721904574,-0.007590438685818752,0.11835988493800283,0.0609907216302772,-0.055185523803415626
CSF1,0.044571673947356776,0.03723330973674773,0.005881310764047312,0.011539567229524319,-0.07400798656379395,0.024007160237585885,-0.025804448853114753,-0.030726690786072323,0.025300317096208273,-0.03611362725033337,0.005908986031365223,-0.03960814264363416,0.03849245345156064,-0.04802227311628845,2.5913832285259008e-06,0.03207584053177922,-0.08374180947659415,0.10018097796615294,-0.054801893167539285,0.08432175118999238,0.044778536439787166,0.05548706587939153,0.12439804020438282,-0.02029356738945492
SEMA4C,-0.049425222277020106,0.0419268109962928,0.004445380458965752,-0.013754245978383614,-0.04329620206539856,-0.031078236007583047,0.03723698297097058,0.05830306542037518,0.005977909641107596,0.018382266628917336,0.02565453696592984,0.015112243989723453,0.0359489798785387,0.008545766890357248,0.1284721364636946,0.054727493036671106,0.04534372712703398,0.013126880294587681,0.0007029126721120313,-0.017170031794835502,-0.0362094566397557,0.06939511665230506,0.07182219042728517,0.008959104873370321
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.08054945156901068,,
ICAM2,-0.009648199088102109,0.0574692234254358,-0.011835165289104263,-0.010853861054187447,0.025708515080619075,0.022815945093847743,0.027411091038037717,-0.010660593650414926,0.026278615269635364,-0.006476635162071861,-0.011574726984360498,-0.0466871547264872,0.03504379809753005,0.0099430304329114,0.08201783397918526,0.006089355503950035,0.02184894624376498,-0.026677181619147214,-0.01648213708269253,-0.05702036678011906,0.014939363231038118,0.11093484767319452,-0.031004897423155035,0.02796394388387551
SYTL3,0.022364308922153162,-0.045942949540597085,-0.028894955764827337,0.02161702834398064,0.0943371186058949,0.043025824065857976,-0.025335623785098845,-0.016693752394785308,0.04725673657916576,0.01719521597521392,-0.02085428573911378,0.07147769051175067,0.006442966304726651,0.057688244232904744,-0.015257591594320757,0.006983513511285563,-0.04471503557115834,0.025245769643207964,0.004806009507798016,0.005918544835873749,-0.06164013586231919,0.11848901710475589,0.06899595327951882,
IL1A,-0.018130081037712367,-0.009830317047062965,-0.04496659153875342,-0.02633156508885755,0.07139554938613618,0.0390614760892126,0.044575144941491986,-0.009463610260376985,-0.010874916624135155,0.03797735612544738,-0.019611000552448684,0.010918082161727787,,-0.0013151837216647008,-0.004604041062967958,0.02174171409841119,-0.044926948002732704,-0.0076720309380629605,-0.05271696065744102,-0.005370973714858582,-0.00018418615807616506,0.025217932221867422,0.052725258961780055,0.03365276469232412
HLA-G,,-0.002189114738056696,-0.027185256142054165,,,-0.01588037622013683,,0.024890303315873524,,,,,,,,0.037092173643852484,,0.06151029330595754,0.10129020740699507,,-0.01920417488769545,,,
PGF,-0.03111983246556646,0.061536803273562986,0.04478482084641522,0.0531124532132929,0.14308818407591442,0.007434942672502601,0.0049004989256607985,0.08040244184215141,-0.01256599274856315,0.009807140990129436,-0.029741878785755866,0.005873302394987047,-0.01899143226722408,-0.02937404710702101,0.08583308594156538,-0.03515434292661004,0.023988275946821194,0.026965350472292038,0.0014598769574251404,0.012641362859529739,0.022983603997969393,0.10992976102526998,0.052239795175276556,-0.052333099855243606
LGALS8,-0.012509782619509172,-0.007476992340046451,0.015182598403183492,0.022111229167460816,0.03507398419655605,0.040130215661801805,0.07536988365159902,-0.01899398136964788,0.06231380057812213,0.007047331544833615,0.023695087766590475,0.06469685683548676,0.11979225875085577,-0.028336215894770228,0.09893985082976019,0.13919370649604007,-0.05796364859466004,0.05329751081413258,-0.015180868532620037,-0.01830665044738101,0.012521923962628679,0.033237971100519036,0.017481987636209145,-0.04571081763208927
DKK3,-0.01537306125186967,0.030281819240107807,0.0040707246094756535,-0.025556376924820958,-0.1343669949977808,-0.01318350957261283,0.05330552999095413,-0.00869161131499872,-0.013517025933907642,-0.00431211127601845,0.038162121770047554,0.09277177445293397,0.019540140834540785,0.11900372148675485,0.10073885937541897,-0.08945484027745132,0.014177801671832893,0.07607826247513738,0.02268181856822137,0.0007354501973083033,-0.033039749536601194,0.0009893267936385965,-0.14447690043661285,-0.01697307194715411
COL16A1,-0.06084343489500734,0.00815521609843356,0.05084080135937865,0.04384755324189682,-0.17825261661135605,-0.04823324015417709,-0.016834581350890405,0.0012750796544318637,0.03672517251654652,-0.003475782717863605,-7.244720147116551e-05,0.017618828368349583,0.06207068046065752,-0.1088344348354445,0.04727835899795735,-0.001613636642435956,0.08940150047100537,0.05283647913077543,-0.02873846528415462,-0.01933448430120788,0.030636676703003973,0.0718291010018228,0.07178915843366934,0.004746603554971284
TPH1,-0.012596419554619723,-0.04236864444800039,-0.019960882153607015,,-0.046364295651749605,-0.009015116636462447,-0.0086725595751903,-0.00693018847263503,0.015599576616201276,-0.041439892328474726,,,,-0.023253423726160287,,0.04667268111169123,,0.03775275387889589,0.04719326912967212,0.04706313083227333,-0.006740053205780369,0.10725416298753616,0.021861695963739134,-0.02898690990450705
TNC,-0.0009889332515543793,0.04749523837882381,0.013545918106997176,-0.053057017179748873,0.1362676971779433,0.08943276655624637,-0.0061556652451262624,-0.03525727780366312,0.048338256237361266,0.005734540849780699,-0.026855711846621937,-0.04298388796942276,-0.022897113272725245,-0.0803096223452556,0.1086273135523561,0.1742832629424112,0.005708490494938323,0.06495303441240957,-0.010553135130579452,0.06248158890892902,0.06333429833220033,0.1009714925685492,0.18165485160735054,-0.039514311543564815
TNFSF9,-0.015602687775263805,0.0007273662293744436,-0.02538348826260751,0.008296377076765761,-0.0516325400655896,-0.015026758317474864,0.0904729316508844,0.02774413185356387,-0.033228250941816716,0.029486795420354102,-0.016941124389043886,0.04028666137671532,0.0313510990007531,0.014252609375645127,,,0.006536342212891274,-0.01723965526033244,0.0077394324628349085,-0.020748180982034462,0.0009782358198356003,0.00624278490656758,0.00822874124399767,0.0025642774448279486
C4A,,,,-0.013004430864134022,,-0.017825433786801844,,,,-0.007909079033342953,,0.0425447205315602,0.01129614052659677,-0.020440642804227513,,-0.06301315788588023,,0.035790338777199115,,-0.03723217577148999,-0.028792915022547428,0.046085328387186916,,
CNTN2,0.07477542092801052,-0.010978863608832845,0.04070372854040867,-0.01897796695441013,-0.050093903754158946,0.0031141393002847074,0.009479674549312875,0.037564478842867885,0.01882832719411346,0.05437745759808246,0.001233084640756702,-0.027209938738763338,-0.015805274995787728,-0.03171289757909146,0.009961052444589487,0.13519548317798513,0.083992512807872,-0.01304021800981227,-0.0011206102899109572,-0.022347305997757638,-0.0922381714688711,0.06850407018660282,-0.05344523435886849,0.043875948837998294
F7,,,-0.019473344924622632,,,,,-0.027337734373786723,-0.02786469617531564,,,,0.016679242840794573,,,,,0.10306959259028124,,,-0.028492418351344095,,0.133772103950586,
LUM,-0.03639750814369919,0.011809273055050149,0.006852235288237375,-0.019173057087432818,-0.056698892704536034,0.06560303301097067,-0.021841494032321367,0.05033896378861779,-0.02851439060032844,0.08301595982210157,-0.017551236936980037,-0.06492942098013456,0.024850396482450687,-0.05516031519372071,0.06607046658308378,-0.02706766127852508,-0.021041960369776437,0.03849816249302641,-0.0025682026376132707,0.018128756778497568,0.05256648446595753,0.06676275114893793,0.03528367882470013,
IZUMO1,-0.014908862442155403,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.017666967753038318,-0.020349624594035172,,-0.04080943751507811,-0.01102414151361062,,,,0.037977980342349275,0.0023851449854851423,,,,,,-0.025141605027006606,-0.010453028317164888,-0.03194661194504769,0.05423639466350374,0.035968805744569655,0.15470541894146034,
APOC1,0.03619011706544517,-0.08922734130358634,0.012140933084044644,-0.004827374663780872,-0.14112897801876462,-0.04223212620412485,-0.008046453711183343,-0.026513823655534074,0.020020460482017558,-0.05347707006169094,-0.05888530053603652,-0.05664548631340154,0.026289724404840377,-0.05197420147579329,0.17618174492783953,-0.043464164791797794,0.06814509769124674,-0.09863212262683792,0.08274484164548936,0.1196694135140102,-0.0011197320946128807,-0.1075186606417629,-0.0412286573557455,-0.04639669313956443
PKM,-0.022135873799779757,0.015115278115025806,0.01935205668772616,-0.016374625634408987,0.19954766649433095,0.0708704596168117,-0.03755292757837079,-0.03236612557597497,0.06956494269488547,-0.007888647469427239,0.04400385567230382,0.07158284976569099,-0.054213426676293,-0.045497443741184244,0.10491149014210625,0.07257912210813869,0.01064236974844588,0.08311345413849777,-0.012873151065482537,0.055352229543194686,-0.016613280930247224,0.0823578914200978,0.15981485248606703,0.049335322780090334
TNF,,-0.02702049029741134,0.009060284334287025,0.031043228474819398,,-0.009106196737375439,0.05196160714393534,0.02157542441266906,-0.022173203904707048,0.006916900426057058,0.0008082680491610577,-0.017567925246123387,0.10970571777429808,0.015617593679191709,0.07484366732475625,0.018424852606185215,-0.04720361456879704,0.04469757456915134,-0.023339999734162842,,,0.027408362181921025,0.05203020152833197,0.018209043198586457
GNAS,-0.018806081462070297,0.013930308741715655,-0.010970588235288535,0.06043145634376028,0.14879357568468815,-0.0206226983832701,0.04241438774160096,0.009291503013834143,-3.072169337255076e-05,0.006996224067989218,0.04327415956416975,0.06413937006767725,-0.009543361799845045,-0.08663638659454045,0.08811896594667201,0.17401257691250763,0.05738413738338451,-0.061674491272158904,-0.024598439854513654,0.0794684702645132,-0.05390507630962117,-0.01604894006975942,-0.13909645364604675,0.04254828884437969
BMP8B,0.030212006858515834,0.024440323115251305,-0.002923267376094085,0.035984000352294036,-0.022362307622375153,0.05431854511281705,0.018912167234763952,-0.0034520046642782702,0.0020633165440782906,-0.005622021060760797,-0.015967243530756195,-0.0025870751187753766,-0.02112992854282938,-0.057865867229017806,0.0032724456733340514,0.025333433544707278,-0.0056462983379955275,0.08015998918132723,-0.037855580680461735,-0.009620506410196837,0.03571372689280006,0.06169944051426349,0.006398364625079761,-0.07670668444587193
LIPH,,-0.004034711144226903,-0.019960877239393892,,0.030966601658106815,-0.02258248531767154,,,,-0.01712568233976804,,,,,,0.11487918275676662,,-0.024774602452740754,-0.009517167788464587,,-0.00045382337291147807,0.07230362419416488,-0.0036232778381116225,
CCL28,,0.007340741568833378,-0.02807745682795234,,,,,0.012733759231889345,,-0.02637073345261644,-0.018885877493683416,0.02350872262442073,,0.018756517152616267,,0.0016777191414104908,,,,-0.025736311450190372,,0.043916268944253586,-0.0015240671197333546,
PTPN11,-0.026648289367736198,-0.0298978915820499,-0.004380582817894366,0.02001813111374676,0.001454842577339353,0.01742485393853023,-0.011745178952515603,-0.03040749480928719,0.0098127801559527,-0.0038169620340661272,0.0015198927883719648,0.0103046337592543,-0.03309507578256981,-0.07197214949158956,0.018259993129921,-0.046653188798640985,-0.002164377353877252,-0.022889336731987158,0.02528425286556981,-0.011053807965514683,-0.05715801687261644,-0.022713945275950633,-0.0836333567087112,-0.042582415454125055
ADAM12,-0.06103260486249268,0.14315199759027417,-0.005632695582332234,0.005456523820777596,-0.03061422579310584,-0.016399166345625795,0.01551881024625957,0.0036119581232849805,0.028932185985492773,0.019899831577187724,0.0768673112999895,-0.02156105402688814,0.0192634150070145,0.0013409895648590637,-0.017913383638206673,0.05177659748492437,-0.0407996187302677,0.05655540359324405,-0.04008561295002751,0.05140677705975377,0.06437073128961912,0.12281457794921971,0.05100914189572558,
EPO,,-0.08777710163157511,-0.013810292446049335,,,0.04103623838466026,-0.03469849391242075,,,0.013604028768693826,,,-0.028460399353764404,-0.023253427141004316,,,-0.001518667295668618,0.005521745819797032,0.03482706915149338,,0.028600093030390187,-0.013023172414256743,,
