,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL15,,,,,,,-0.029878121603138512,,,,,,,,-0.022900174211964365,,
GNAI2,0.0834524255395468,-0.027878235112397638,-0.02345998581964337,-0.004619794723570897,-0.21025053427125528,-0.027278956857592362,-0.010024355172158975,0.026955419502568932,-0.009673035057425595,-0.011224785393342806,-0.11302973168467116,-0.05430089068949389,0.03326009989342956,0.05504752938060237,0.07253917991219914,0.06181165071192059,-0.0769474100325847
HDC,,,,,-0.08926479776433739,,-0.01613057533350708,,,,,,,,-0.019424420306189117,0.06412508919872557,
COL11A1,,-0.025243617038557188,-0.029514438271594286,-0.043355451793348286,-0.008291478904793478,0.017386479538229516,-0.0024421602216315764,-0.040300473098989036,0.004100287181378828,0.0033042146807237866,-0.03573370437616808,0.1489023848915428,0.07494136016979566,0.02669353956745306,0.04563663404861257,0.11592239722916611,0.1363548956631914
NUCB2,-0.031009372726601717,-0.03924625930297032,0.03946490343026051,0.009934464072576915,-0.030803246236958456,0.009731780498309181,-0.026799284148720338,-0.06893446848877599,0.00379308175172176,0.010104114853705805,-0.040269301377379184,-0.010329229845305238,0.012490751313547608,0.061496412903076746,-0.008304363181161331,0.00842486116589469,0.09996869780153404
FGF16,,,,,,,,,,,,,,,,-0.014915418141987165,
CXCL1,0.01767257660142612,-0.017354777387739696,0.038452475041317095,,0.0035163194240935215,-0.019066126502503385,-0.012057881532596959,-0.017738484603792844,-0.021625089947949684,-0.004715665927345556,0.001298777789907327,0.02527045360270412,-0.03944707702930192,3.978420694899807e-05,0.012841413782741375,0.04818657030554509,0.07558843425432496
VCAN,-0.012070272300640571,-0.039198597105811264,-0.0389339897339628,-0.06514854441157779,-0.1481822501268787,0.004324041040536936,0.005249553642727017,-0.005218274344375577,0.0018990288509737165,-0.1132402113735816,0.03179077765912798,-0.09203078535208942,-0.04621613722868863,-0.007497122772625134,0.006027481231440946,0.10102290276550101,-0.07615509678854421
MMP7,-0.02359541496639742,,0.04718347403316007,0.07172646469699283,0.009310067065386772,-0.01275368170671563,0.024481088255701357,-0.01953827846187658,-0.03147624638631432,0.021989580092358033,-0.0129085209404211,-0.012542877558925265,,0.03186534554184536,0.014640063419109362,0.03596574734001739,
PTPN6,0.03230246285432469,0.033495340596524606,-0.02968090290339483,-0.03282741000963492,-0.033465887081662135,-0.03862516097550154,-0.04376347839907707,0.040890762667670506,-0.018366998620714364,0.027799514123818127,-0.037639341079217625,-0.020852589651854804,-0.049762163197803584,-0.006649373356917436,-0.03102106446355439,-0.015169782635433792,-0.06287445485844388
PTGS2,-0.03566099459547526,-0.015488228453273462,0.08090201205758495,-0.0075240085316142695,0.25165604617456355,0.02014039294488136,0.021201774483643188,-0.07284160293193825,-0.04029461402184928,-0.05581268882708744,-0.006233846147778377,0.023827579014281494,-0.03244304479502148,0.0732814125901484,0.008440245699961173,0.0025803291155005164,0.12330041040116042
XCL1,,,-0.010040045248279004,,,-0.02094744500549482,,0.015518116483205864,0.055734027135123966,,,,,,,0.010505742331691678,
CD58,-0.0033957291567025378,0.007268049633533995,0.038569480364219755,-0.00445040362601431,-0.07133608741868132,-0.05385899149306392,0.03648650144997944,0.02814758117414419,-0.03958737073444863,-0.0074860853048695645,-0.014593855062681241,-0.04867217895441427,0.028237233693998196,-0.04564978611685292,-0.010498136108011912,0.04483313522441921,0.10573622378820793
TNFSF14,-0.027283894557058187,0.018808479524847207,0.013138662135708468,,-0.04070208365406137,0.0028878151918510253,-0.011777377376692886,-0.005218370493976389,,0.04964969018982575,-0.023723625647645973,-0.03946848243450391,0.07781616356316888,-0.0179351487767601,-0.03103437960033494,0.028517809091411873,0.06046087237056226
CNTN4,0.035216269094268456,-0.014168982868538068,-0.01804376761759472,0.075903519744714,0.2662368990373371,0.03918619054671731,0.02558743806514537,-0.023888866456205263,,,0.051385011169832975,0.002237073809979476,0.0002812006126998173,-0.02506324215846387,0.002822813028325943,0.009546058328419801,0.02882504886617356
NTF4,,,0.05516706175138122,,,,,,,,,,,,,,
INSL3,,,-0.009227677422874614,,,-0.01470633638498534,,,,,0.037590750147763814,-0.027762902671313847,,-0.01793514704393594,-0.03135553284439318,,
BTLA,,,0.06479494577860354,,,,0.003710802808268539,,,,,,,,-0.002696067770071541,,
MFNG,0.06136583235774506,0.006617085349110738,0.007099799371662229,-0.06932436584178064,-0.08958880576878309,-0.03623722994152911,-0.01424193048647766,0.08688173825250854,-0.002772887661291561,-0.07423328899048265,-0.0494227747939663,0.08117904215060946,0.0010444596451218762,-0.019486392751344717,-0.039324779417101885,0.006619592069887182,0.014145426808786991
ICAM1,-0.02041165156296738,-0.0007327443874491603,-0.00460694018122687,-0.04653810597897631,-0.07649275341663626,-0.03539645595252643,-0.03766852072060938,-0.06586406729564745,-0.019960665192417935,0.005176372946373421,-0.00518452976370636,0.031232106468786717,0.0099236726435727,0.05149792988977227,0.01483600545366129,-0.005748839103596198,-0.009080127234899418
PROS1,-0.002915725418486379,-0.0033558131930071316,-0.01014097013765012,-0.003881947058214277,-0.09980000597973404,-0.04015061962667315,0.022118673348503058,-0.05100194833623662,0.018830072753336077,0.04818293546530123,0.029893080338841176,0.11994738873403395,0.05581368620188528,0.08087341762547727,0.05349380261794124,0.05748065306792277,0.0636885931276239
CLCF1,-0.0717815298745304,0.002412646813726557,0.09629472555853286,-0.036028166658161026,0.08456132803943599,-0.02827966281702348,-0.03216572961329356,0.05361443023383047,-0.0663676244608995,0.13741273872268117,0.0007218258816190647,0.06528933192265433,0.06544159085533446,0.047781005147951305,0.07616224062418639,0.11672903799282308,
PSAP,0.04577992233902009,0.05146598297516971,-0.01813312154301077,0.08401642064006354,0.052979877604626656,0.008836023540134637,-0.038582979715186774,-0.006671602237728817,0.053109115020855205,-0.1078786447419308,-0.007087275599424476,0.07907881563334819,0.03057018698313836,0.08780866806433986,-0.07457387367609947,-0.005944345818743032,-0.04378361736521745
EFEMP1,-0.015552696284712314,-0.052117557250883816,0.03615468263223564,-0.07526535158685473,-0.13002281061117646,-0.009871022437714672,0.009068343878859882,-0.008244654860392107,-0.029886443543052896,0.06813947645038045,0.03800624294295128,0.1347413163351603,0.0623535472963169,0.008261807049610898,-0.019594775839013027,0.13822520816578307,-0.012478870201364584
C1QTNF1,0.004666116468104093,0.006183197275829013,0.022553983674780707,-0.03364620298814436,-0.09456240204755928,-0.046974232342235404,-0.0261366164500248,-0.02038146253391404,0.016131490538547805,-0.06304195254709559,-0.05107631987972099,0.017500990516204417,0.032015368016990224,-0.013950108072301301,0.044054914888664115,0.12364385476720563,-0.06463625066816653
ALB,-0.021865999350827593,0.018066557837439826,0.0906308985419159,0.04634107927367188,-0.02025419192434813,-0.016055462091389593,-0.013376613231617861,-0.01373769722692056,-0.01447536359565317,0.035142913628352146,0.09573872831864787,0.02885462093075575,-0.028078630774943856,-0.030022991202369335,0.022672753068582806,0.02395288862915042,-0.011219153009734023
CCL13,,,,,,,,,-0.027588573076828774,,-0.017610782593699154,,,0.037006457317573446,,,
EFNA3,0.003043780932710976,-0.016649789430829377,0.021854979901349398,0.09472714527650676,0.23178130788226636,0.02360122939619042,0.002526093973582927,-0.026344231055101308,0.018304934542609726,-0.04056948504814914,-0.04305773160345241,0.11138207422976087,0.02992763162463915,0.02983284270733709,0.04374011946000252,0.017142004813115164,0.06841439268926706
DRAXIN,0.025608445808922665,-0.03692604565256286,0.03057314909976042,-0.027526619505743498,-0.10662234230807056,-0.059129068148325595,-0.010740764010005387,0.15958645101755586,0.024122589407166863,0.04442931235906889,0.029127398249639797,-0.018286756870114808,0.03190482263042992,0.02588793371332916,0.016081591530281016,0.08385233749673095,-0.037537416680272474
RAET1L,,,,,,,0.07462757595420821,,,,,-0.028105011188619345,,-0.004745784249313061,,,
NPTX2,-0.04819312567813531,0.07266607107970369,0.02049226796362509,0.11397848336606553,0.22959459665181584,0.13332488808188056,-0.022287663495604956,-0.051626421263030714,-0.0207618116386093,-0.0260710168125696,-0.07913155390312761,-0.005665345480106746,-0.029176016089629764,0.02665584436148508,-0.011846339631176565,0.058147790329788736,0.07220225986970705
FGF11,0.005879698762310326,0.014217242371934885,0.01724764915097093,-0.0071361323054420075,-0.09900929297930017,-0.025948769206873532,1.3171833812263626e-05,-0.042019101000421055,-0.007177984033594494,0.08183927350926566,-0.03805648980320226,0.03634926334446476,0.08864754311993675,0.0372621143029493,0.08487501307977689,0.12051105884447343,-0.09255520294735882
CD59,-0.004295845674302211,-0.013978102299405498,-0.021016281240443586,0.06465593089152771,0.15712924617148114,0.05475749271528522,-0.04278373991120145,-0.035666473779168505,-0.061897530557745065,-0.08320938070663614,-0.0028781557428349484,0.01445639788763037,0.028188447967733923,0.04244862480668531,0.02481720972695162,0.023551620615706596,0.017807374378491964
COL9A2,0.029577391999895064,-0.03354834408327695,-0.054012444892307575,-0.05821443709133379,-0.09826916647911703,-0.020027090437252124,0.019995656912512268,-0.009738488696775011,-0.03806837687364755,-0.04045207558774454,-0.0703656525561039,-0.03676937876756643,-0.014023062325393123,-0.024148334777278416,0.04925367033524604,-0.006595494607808635,-0.08104881458416571
DLL3,0.05445138061927505,-0.02192188569897181,-0.06950068415457122,-0.0005453566811731451,8.593884537422077e-05,0.012589756270700346,0.002617720042373732,0.04410538376408034,0.0017846124249268126,0.05916643717187395,-0.02832612941366283,-0.019531904547288412,-0.05281109082256862,-0.054396047400972536,0.06029652295103727,0.013626358850661139,-0.050949660825186635
FGF5,,,,,0.03169986230909271,,,0.03815687873609489,0.009585758515208515,,,,,,-0.04014995629705042,0.026464693491154878,
LIN7C,0.07279270742238057,-0.013551997613540673,-0.02994949241870171,-0.008717529855494944,-0.001700499184652906,-0.018827818783165577,-0.02133385183162866,-0.0039977130240753675,-0.030853154176108035,0.0628082832584319,-0.01838825402255427,-0.029400292718177144,0.0636882272690496,-0.019398571366592492,0.041244208371675015,0.011304141935488734,0.06584116152801232
GDF7,0.05959764351444245,0.005845061728837036,-0.01646487055006545,-0.052956332737918,0.0011805873327083917,0.03452604686525787,-0.011777376919023981,-0.03454075679025397,,,,0.044577205545108564,-0.005270446655924322,-0.01458022768147495,0.09095809152193808,-0.04798168425142558,
PSPN,0.03976470583840039,-0.0036375168745359353,0.0005419719616851574,-0.002920689883496282,-0.009787052322385643,-0.03131674962441435,0.07467314468819336,0.002225666163455906,0.040388384153662166,0.0584284372662721,-0.0598789659750364,0.06877220875861413,0.051743519367822434,-0.007653522052540008,0.06207948660649396,0.08499411335307688,0.1600202297848562
ANGPT1,0.05907432717114536,-0.021941642218554824,-0.005428568686565015,0.02601484965854205,-0.10246772693271076,0.022228649316071533,-0.03232556487892009,0.0810712029407154,2.3683171569528492e-05,0.03338111351139372,0.0192745404694138,0.09480024549629731,-0.005941400855239148,-0.024488490017120404,0.02878974587559869,0.013716746340790011,-0.09086963336314968
PNOC,0.09725414029919119,0.0311377492807662,0.011827661041518073,0.09310608265426276,0.1766343502218204,0.07443689358673944,0.061842541139150393,-0.04261523720051732,-0.01447536359565317,,,-0.025620585546011813,,-0.01728545541970249,-0.0061303866788123005,-0.010909439535423891,0.12477810548908366
L1CAM,-0.04100786315946642,-0.035807554645995415,-0.004819424206047041,0.02551678382334932,0.18485255779627044,0.0224519080415085,0.010170148124738335,-0.03258541931681844,0.0162034073451753,0.07436542471431748,-0.0493002483327381,0.02253879748466906,-0.041894029345525094,0.026847874817271293,0.03526112448462715,-0.008901645198813781,0.08408972164761735
APOA1,0.059668992313745346,-0.021055951568681508,-0.01437058296562962,0.0007782684151216247,-0.024250467887545674,0.010510832001086472,-0.019060553794513716,-0.03848253785268789,0.01558591191047668,-0.05957870481907838,0.04157097520809341,0.033936565634438746,0.018444277040905354,-0.02904934003703232,0.03492613005381994,0.026791197444900165,-0.03788740931702834
PSEN1,-0.031287524662705665,0.005919657512870181,-0.06759208901103737,0.0059141492640740175,-0.06742373938543825,-0.008610655046353442,-0.03262034614137726,-0.021776907820475908,0.01538558425784173,-0.08350459873495988,0.011807423690363887,0.002505646371711718,-0.05030133489532441,-0.02627689014396977,-0.03232474810644631,-0.0009469955369765762,0.007698563368667606
CALM2,-0.023546198894425777,0.007476687096437077,-0.05829471580705029,0.060782747602902254,0.1696984508309458,0.04406650388307767,0.047390778357477396,0.04563083391819015,-0.08087966630904589,-0.09412239968647863,0.011495450686100788,0.01120325644557635,0.0020691520964466097,-0.04666542173584063,-0.0638041308776326,-0.04202123514093842,-0.047750054464399304
CLEC2B,-0.03708682367577236,-0.031766414337467644,-0.011215809656447156,-0.021293179024153345,-0.08503029434925792,-0.05028831274432876,-0.03774795924790667,0.03808733908378294,0.030733660432840364,0.09996505602690604,0.077279263636191,0.06119259214111953,-0.031487675708441694,-0.007205223408456052,0.024611798919238564,-0.02396546514259739,0.09036558076374294
NTNG1,0.01722061329827435,-0.03159130480881839,-0.03048930788504142,-0.022118128607432962,-0.050928237437163196,-0.03112349346334866,-0.0077803777641484,-0.031789428752110487,-0.023720941449792095,0.020674228486905852,-0.0014818810001142662,-0.010553400904700886,0.05656206114865773,-0.049924450837507586,0.06732088305822967,0.08265464413129181,0.03642153327694921
LRIG1,0.006095553967732037,-0.050359921590128726,-0.011540112971248923,-0.10644808988739712,-0.09547328935356929,-0.04521129267031139,-0.02186406385935163,-0.014260162887849714,0.052685951492818336,-0.16097546146897074,0.044310707921609876,-0.012677874926906477,0.11632961201473131,-0.00010797547084505039,-0.018662689499178167,0.0069628985262684805,0.04860680013481244
CPAMD8,,,0.09260509440970172,-0.018186486009023846,-0.028318388244686098,0.000393549809541939,-0.021798950845963266,0.013191910783334941,,,,0.23990823549107948,-0.052615093450409704,,-0.0070174256916323875,-0.005170319331965759,-0.008025449258823548
GHRL,,-0.0192850466113643,0.044056835949995904,0.01737473144441039,-0.0313066020444304,-0.01825649048121349,-0.010740764010005387,-0.02095732338319403,,-0.006907264608127398,,,0.05337515246491592,-0.015771347007523733,0.07897411719846699,-0.02999128502510525,
NPY,-0.0202573937528202,0.008323061904842484,-0.02374023529624078,0.04727533858155087,0.21779380554126354,0.030884751549225643,0.029419201733037845,-0.01692111427122047,,-0.0065520375897442605,0.018727101873434685,0.021157943833539583,0.05609682186980608,-0.027452881829849316,0.035228522600140005,-0.026152821696137918,0.017686832495259833
MMP2,0.07529125139461132,-0.023251758535939387,-0.02789587594960047,0.020665008711425105,-0.14619054854731078,-0.021678560760984285,-0.030934129973817,0.04060865941544625,0.050150260261076024,-0.14656370590566145,-0.06582684563863998,-0.08640702900512116,-0.023242128762694447,-0.0049229774696025585,-0.0032254357877482586,0.04674146525941085,0.06358348244508778
LHB,,,-0.009505875797627784,,,,,,,,,,,,,,
PPY,,,0.018114821128011244,,,-0.011921946277965228,,,0.044331640619523785,,0.13561726134690336,0.08093407778381348,,0.09402837295975149,-0.0064599663936392455,0.08343049321268516,
ALKAL2,-0.0019324718319036946,-0.012203963390808785,-0.009367770248909214,0.03584779928867432,-0.03210834224535114,0.03832928196741555,0.046536091786588164,0.006000149752585827,0.04606534076573328,0.04907280931130712,-0.00013992144507769116,-0.06159019214187614,0.11051470017324186,0.004882697440472872,-0.019511387911046257,0.15795588001141894,0.08853805051680522
CSF1,0.018644158728016377,0.06329320351965792,-0.008545095716238085,-0.07569529362366553,-0.12595684901249493,-0.01821541878417169,-0.04572129950250788,-0.01803524063511663,-0.05798624181372074,0.018772398502258793,-0.0026122302802141857,-0.005396636958901168,0.06440005937640948,0.03160102644056349,0.010137512519045898,0.07690919555308551,-0.11907993262884059
SEMA4C,-0.06276324917139152,0.0006393022309447006,-0.013559078513582092,-0.009569395516122575,0.019632273004048725,0.021126471553510932,-0.045116119409718845,0.028390676467480107,-0.02986866784851644,-0.024186330453905523,-0.01131459177266281,-0.042074640595272515,-0.06155087033637963,-0.03717598377688186,0.028218964789813655,0.05310185775216227,0.007404517100494735
BMP8A,,,,,,,,,,,,,,,0.04621457831222266,,
ICAM2,0.034627933693197326,0.023442014085191146,0.008445389492136133,-0.0576703555588755,-0.0690749302891804,-0.01343630333150953,0.04554801491619553,0.03617531391274985,0.007252368842592489,-0.026078580385480655,-0.0021102245246103347,0.014907178389927426,0.0378705153005202,-0.0011908868676685387,0.007341141485936998,-0.026518126896616725,0.11668298499786647
SYTL3,0.0035936108396817214,0.03004430731755023,0.08530351206223083,0.03158483070410301,-0.0654820691330823,-0.024238209564396377,-0.024197034861902854,0.02506865247842043,0.015468949258314513,-0.00013692921251512972,-0.0362403107018647,0.018440282053860103,0.05718225071709581,-0.03725609716224264,0.04449173615020966,0.007439634015671799,
IL1A,0.01848941377461153,0.10150785271864549,0.06683723841202499,0.006776714508777598,-0.008463088879516613,-0.026633919773872954,-0.00956603232332536,-3.9910809087231765e-05,,0.024911730324893,0.07094091241845035,-0.0038741752644538153,-0.002345949926310047,0.04519787811603237,0.01461804965778276,-0.025918758533390544,-0.07290614357247782
HLA-G,-0.0419208322793183,,0.10384140013035945,0.02618800444596237,,,,,,-0.04194810287713155,0.0444405511044657,0.034592503561575595,,-0.026443340610979176,,,
PGF,0.07922470791009298,0.03129007820914343,-0.01362727380173945,-2.0544080660420622e-05,-0.08119352963951429,-0.010716982299035855,0.03801966014724278,-0.049726723717636145,-0.018195718917274614,-0.026274553051276864,-0.04042998456523188,0.023806684510209515,-0.012453801803129497,0.015767258231230978,0.016647676363358038,-0.00841378029772014,0.03329687125526992
LGALS8,-0.08130740596339268,0.0025341401599597913,-0.006563293597327261,0.04346500239733237,-0.00492298942162731,0.04640239532213452,-0.021614254281813915,0.007048687976613596,0.005580345690865435,0.03310165394166032,0.012798544342180909,0.04381542934018133,-0.012528827645271834,0.05051030578800099,0.028507949577916726,0.046858410164335666,0.005039738442940882
DKK3,-0.03270397147045238,0.01947174509262622,-0.04143630437653089,0.05349728961374957,0.22520263234074386,0.00013126653112593238,0.0853587846809754,-0.0042564554593636575,-0.050437148615169757,-0.06911576399184338,-0.028444137049557772,-0.02706752358949934,0.014232681221021984,0.010845768029924801,-0.045100642623606475,-0.08842440475610634,0.08274239704243408
COL16A1,0.027029314121897685,0.011320031725808952,-0.021435138276490285,-0.04130707338708908,-0.06912308804822265,-0.018057040822381795,0.030942396414592743,0.02910673721878714,-0.06224675328240358,-0.06910827160535553,0.05803331713086657,0.024628515844306174,0.05746153299378809,-0.007475286693158376,0.06277309698106795,0.0769344856616608,-0.08070239647076874
TPH1,-0.03530075272624966,,-0.01827028788117407,-0.030308313691537615,0.0008935259124066647,-0.027572960051480352,,,,0.07520919965406211,2.132607354249198e-05,-0.021580077969119888,0.056423693190940524,0.0015331724369842116,-0.04171050456805386,-0.027157191474901143,0.19784996450782294
TNC,-0.03899181738756779,-0.03752466512300769,-0.0073944577731459805,-0.05859460943788275,-0.18188580704236817,-0.0647286289085912,0.007148998615617924,0.06089395278675472,0.04905508368964809,0.09636837209637888,0.02911376269291946,-0.004909095122208483,0.0909576821603271,0.03316333768001675,-0.009698030632717847,0.1068510419162301,-0.040627894077492954
TNFSF9,-0.026013637546790903,-0.02040780898739648,-0.016464871657588774,0.005253460490798632,0.12936935608783287,0.019005021010338987,0.014703312565646675,0.0753035060402395,0.018729093304016883,,0.09778411682051058,0.008887905228458753,-0.014132851796696612,0.043875793229902794,-0.015460385714052071,0.08464283274655619,-0.006570491878141724
C4A,,-0.012026458897548399,-0.01126976736233908,,,-0.014132869323131639,,-0.022613589346273503,-0.01587773338521289,-0.04926122738921647,0.06730802639508211,,-0.035750007273974774,-0.014734000184180016,-0.03789922562630922,,
CNTN2,-0.02680160550347143,0.061511341354333615,0.004908509269028788,-0.0371374401195966,-0.1139876583799984,-0.007145407421282273,0.002200804881350104,0.06509451407778187,-0.016811986560450624,0.08398891317307455,0.02342875581956981,-0.031943337034351225,-0.01063394692219437,-0.01878377429138703,0.04506140822631602,-0.07088679623415256,-0.1075753038072355
F7,,,,0.017037828280042633,-0.0011669104848415171,,,,-0.01447536562690783,,0.044891871034486816,,,-0.014580229091347343,,-0.029457283953564166,
LUM,-0.052406812516464375,-0.017731186040467653,-0.029067710401444194,0.0817537162127681,-0.10355275998869207,0.014095363459782512,-0.037708061502323365,-0.01273772160791944,-0.05108466908207512,0.056849557899143505,-0.014675488314661138,-0.03650345131595164,0.04461092112562322,-0.03779069093298541,-0.03279816278289028,0.039383766797288486,
BTC,,0.18721919178547644,0.01980097972358321,,,,0.016130595781548702,0.04817049105251816,,,-0.01787166933836596,-0.0007587140145682206,-0.03067485543750695,-0.014109569103358066,-0.020213875759293266,0.07271574009547764,
APOC1,0.06548843662045355,0.016526164891436625,0.04489906012664154,-0.009265498587992284,-0.20137282578597587,-0.04166419178355269,-0.018489408665627566,0.017312978416170896,-0.04076573782870476,-0.15796792067031684,-0.07018142945730158,-0.032420342911930036,0.057797003107523295,0.004421579339124576,-0.04407525879532301,0.0004065220362225408,-0.07833918369527543
PKM,-0.00575687740886966,0.045466456250549916,-0.0019863376301247995,0.003589407345278519,0.06511632376029486,-0.02616476426670497,-0.01566280697493919,0.010529747480795312,-0.0023919068026516574,0.10504706511280244,0.04151822764166827,0.09219739098888856,0.0633577559142071,0.051893707477187745,-0.002501103167219696,0.0856362740476363,0.03728547817586785
TNF,0.039242033876041346,-0.0029106773200125117,0.061081488296698086,-0.018927224610351154,-0.004931448169942729,0.011706978036620328,-0.015702759606017316,-0.05533574878342421,-0.02060588724322508,-0.07306352115167467,0.006964824890546622,-0.02810501885426747,,,0.027749689219337348,-0.032730177553547624,-0.006822487896024084
GNAS,0.03268036506735781,-0.01903088298254525,-0.05362961204628298,0.08325968955905712,0.23026689773540562,0.048181372570500605,-0.01904419021572481,-0.014760294591476104,0.0413568579054745,-0.030481438083145865,-0.01785474855669551,0.008196355809736664,0.06602178212610114,-0.048217573478004414,-0.03356012738956174,-0.053887541515815575,0.15262217635815362
BMP8B,0.038773051229724714,-0.03331515447557543,-0.014555478108526435,0.002937442586081971,-0.030447029021995295,0.04340205314354312,-0.010426470974331097,0.014835158895163915,-0.021872488586359522,-0.026235349794686984,0.02107575521643559,0.05598211542902045,-0.04343786462872409,0.021511587267467113,-0.023589509938624995,0.09642062319026037,0.013349416488603503
LIPH,0.02727720564143944,,0.025604446474730504,,,-0.011394956127439031,,,,-0.041948127071671865,-0.017610789070516594,-0.03133467811200137,,-0.02315404868046998,-0.012615439377876072,-0.022531814993706517,
CCL28,-0.026505684760265154,,,-0.02222645925925122,,-0.017546357848946488,0.07789102268303154,0.01024489306275911,,0.1648923283091612,,,-0.02471177959613413,,-0.021853316665352573,-0.007052801158434352,
PTPN11,0.010644910706891313,0.0030521486168717227,-0.001758435610544805,-0.017516320323586892,-0.04960268394687213,0.053752680131663545,-0.06451693448424693,0.04460364803581471,-0.0006767245871742461,-0.05922576449736866,-0.026480445973320266,-0.04642017567173517,-0.021469177005165957,-0.053624513139698154,-0.033962415727302485,-0.0842960711830559,0.025737041960901014
ADAM12,0.01719930970157823,-0.014321188269920628,-0.03680940396806677,0.03333775182143257,-0.08456778207475002,-0.04139065504310239,-0.011918414387991324,-0.048240993272171385,0.029613863976721444,-0.08409451531763051,-0.009346280238843842,-0.020545387552473794,-0.020234923581467827,0.03327350332525993,-0.035396535653922596,0.04397431178376518,
EPO,-0.014261733304873962,,-0.01455547851609515,,,-0.011921946798360537,,,0.10301775184674816,,0.025519318671976172,-0.019834128022341278,,-0.013949372789062742,-0.005393316837223679,,
EDN3,-0.0049129741861505495,0.008597188748225432,-0.01811954760117952,0.03438792590340026,0.0072974759515022575,0.02743927457986081,-0.024892247667902517,0.10233519037719008,,,0.004512452940339493,0.11685017916736755,-0.019966639257422987,0.01647830090175291,-0.02007101400931764,0.026012516777411614,0.02152995925448873
CCL22,,0.06918630508824952,,,,0.02486460245679526,,,,,-0.021646248536739274,-0.029760488539576625,-0.013667883358001433,-0.012239967368719854,0.034113478101301414,,
CCL2,0.015971212610711855,0.06840058388536663,0.05868069657787699,-0.09011583259154,0.02202500744293656,-0.048671831917103614,-0.047904668175975704,0.002270233497337691,-0.0683920310490546,0.04926478248822898,0.0413239427951562,-0.016124307680314046,-0.007307774485244803,0.02300872780899179,-0.009215050947982029,0.06971632785101886,-0.027763841929082662
DSCAM,0.04938646146482487,-0.03068040478432721,0.038038628227255615,-0.003500327777177113,0.005598602039122519,-0.003225795458341099,0.05542735158698613,0.061912613835368474,-0.019363614147844592,0.032577027668517985,0.00869339963149783,0.02076812723416533,0.047618389849413356,0.03043504306285834,-0.0273688364038443,0.12241263742146886,0.10301888120878333
ANG,0.008828826305434688,0.0234394829666893,0.030909442056088563,-0.016064408655401007,-0.054320829761873614,-0.06848298585680329,0.016541212577433684,-0.04129721952493522,0.0915917128483495,0.014471604299894405,0.08435588138068684,0.07679487168323891,0.07245344326376181,0.017038161539335767,0.07945180603408339,0.00573980967497951,
FBLN2,0.019580040006099583,-0.015321039676211378,0.043955673984804274,0.07022472831671182,0.03347720957714485,0.060732125080948086,-0.0015733385329640304,0.03500771250943232,-0.010848845576331216,-0.012818344417408208,0.040126412348820494,0.09533252723774932,0.03881537646968522,-0.026228741120750514,-0.008432463219795284,0.06813872286798145,-0.037068471395970116
VTN,-0.03431320188582912,,0.01256639532660935,0.022797642610659627,0.07971153946898867,0.00862036229964486,-0.016444738159696916,,,-0.036420914737161705,-0.021862060164216573,-0.022883899373717907,,0.024925943173776707,-0.037899233494642644,0.009015248614596785,
VEGFA,-0.011426925437707342,0.022584460494050412,-0.010376963215202937,0.029162629612898172,0.018163622908630474,-0.05285311787920409,0.01645372781317544,-0.09034849633969498,0.05290461584223737,0.08759770902081278,0.06723114002283953,0.040399727337192354,0.006905104039781124,0.06845060960855506,0.018377921564265026,0.09739007468597544,0.05248954072509815
F10,,-0.01735477703683394,,-0.024349658868029037,-0.046046276428903965,-0.013072156989885427,-0.0315652172539433,-0.030858964252850007,-0.04246482288746201,,,0.0018943642137261522,0.012494423062832771,-0.02415941432111597,-0.029995056981451603,-0.006936400033986927,
SERPINA1,-0.022183497482558937,0.0169415771990294,0.015975231605494085,-0.045366497736365426,-0.10310926714129263,-0.01467220019871856,-0.02592722194260478,0.0659990287812331,0.03186295800290315,0.036986860573098114,-0.032586492611699686,-0.04024701596423552,-0.007403843290634161,0.017129232021107783,-0.04257506556712907,-0.01126768356145335,-0.07552622872167966
VWF,-0.007333274269519277,-0.022255364068500944,-0.02813846626735587,0.017764037276625302,-0.14397013511906553,-0.004762577381917974,-0.05112732939624113,-0.039221076634225534,-0.01615170308253484,0.05507221502292184,0.004548954172385279,-0.021630078378860322,-0.03434924705287178,-0.026287769594794792,0.013915363967612828,-0.0338987191350963,0.1253160328752055
GDNF,,,-0.011839154240866769,0.016159663609440555,,,,,0.09148553201081223,,0.03581512588580536,0.010083469073078737,,-0.019533355492216072,,,0.11259494317198143
VASP,0.03217592478374016,-0.03407486671655249,0.003959315508314232,-0.06433330721750372,-0.05108505285371834,-0.05462260601491896,0.00923260212894771,-0.026247097636872743,0.0004354968836654078,0.052697013680472034,-0.03682398951857767,0.048646162955218814,0.021896294059103504,-0.014087916089510742,0.04417840295724844,0.00572656835517215,0.022357871300778997
ADAM15,0.009049964516110967,0.008855608224678025,-0.043230001235334166,0.012572367308900854,-0.11599896445688523,-0.029036558264767195,0.018163480860646092,0.010249460851776068,-0.04372854864983678,-0.049498253383854905,-0.08104029444350702,0.07445373683230362,-0.008709936457991644,-0.005220414744224042,0.0492868724246466,0.02364623706626207,0.045980290393418874
