,UKF243,UKF266,UKF269,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf
LGALS8,0.045560743261985455,-0.05526749573423454,0.048151976321574814,0.005310872583666614,0.10560300491408287,-0.08460304473785364,0.05711172726766683,-0.007019806692191099
DKK3,0.1212188587683486,-0.0339782430522691,-0.07585197000630396,-0.02258750551499168,-0.108572153230376,0.07967437883067652,-0.009148507262332609,-0.006341692052974472
COL16A1,0.06209414422081464,-0.05380805858922106,0.02328654967850318,-0.005194846911528518,-0.016575265885933256,-0.00978236193486534,0.05166940779650925,0.11730031731937554
TPH1,0.08627987781381995,-0.01667523612053292,0.08647769881230667,,,,-0.021944973622555843,
TNC,-0.0702280850063769,0.009123004961581223,0.09131167613382335,-0.054103975604234314,-0.08128224838150663,0.1329406874621452,-0.03110500946775718,0.03706198695786187
TNFSF9,0.04554468164736506,-0.040740738261804715,-0.033932364714434976,-0.028616568513539883,0.0441848043250863,,-0.04623883091664927,0.019095071511519738
C4A,,,,,-0.045227344257737716,,,
CNTN2,0.05185023565215925,-0.06878774372278522,0.03902938434728421,0.0038123085540069973,-0.02363212457975646,0.19561850879232467,0.048480685000793076,-0.031126055861709565
F7,,-0.014482490154638523,-0.01264488093728057,,0.07396749367331616,,,
LUM,0.14243974739868573,-0.033984331571831415,0.022098661430266748,0.04073533405552278,0.2606622213426073,0.10610355109040781,0.08618171093895291,0.009082664597677592
BTC,,,,-0.01270311148058996,,,-0.0013366612581463266,
APOC1,-0.030109705962697544,0.051740266784519574,0.09492634187981368,0.004095161401650094,-0.07781672412505013,-0.026205088101829966,-0.023974358906924016,0.08296290717353522
PKM,-0.10668047309851748,-0.1166093216787177,0.030905507374357693,0.013854374570933496,-0.2595521927347664,-0.04085758103644279,-0.092170990359323,0.025542241080444325
TNF,0.13308082958775963,0.005605544575468523,0.024192986226759625,-0.013752919720628677,-0.032993024512916136,0.005596755418739138,0.05606496306892477,0.07696781079900977
GNAS,0.13942507655991154,-0.03198857212073973,-0.041155228850091666,-0.019376642449728032,0.1309268730928205,-0.161530704249981,0.05713054502743145,0.03906079121272838
BMP8B,-0.06117712853977611,-0.022708767665038085,-0.030728134375536707,-0.016631243352454347,0.09291228344672088,-0.07722461237172594,0.04671947223123951,0.0051033807197389276
LIPH,-0.027089197561761817,,,,,,,
CCL28,0.03781056205954131,-0.0311441622914897,,-0.019671249074211004,,,,
PTPN11,0.04360655661622352,0.01592359504566095,0.02457063929345094,-0.016177419211328214,0.0853275592489348,-0.015030935015076262,-0.03719491245924296,0.029788697607720505
ADAM12,0.07471201868301375,0.09416606972617111,0.07242361852526127,-0.019011039358385926,0.20857610978389218,-0.04146753787562931,-0.003920332266071071,-0.015772040040624154
EPO,-0.01688275357520777,,,,0.008971113478613688,,0.13735082056901263,-0.0018947267383151562
EDN3,-0.005546877962729157,0.05233420618083343,0.01207307813844905,0.013502505059953703,,,,-0.029809395573546824
CCL2,-0.04129459867417912,0.0714729336280428,0.04291900245013712,-0.029866663253198953,-0.04906906076732946,0.1337873248221314,0.00020291180090339816,0.037509618481305226
DSCAM,0.014364569664543147,0.03439063702739095,0.009491777976457777,-0.04576073434107789,-0.02169827736871862,0.014506746079113609,0.022903914097683355,0.03818068054768895
ANG,-0.06065104965385134,-0.03391011616484767,0.02711989187065528,-0.020835760208432023,-0.07152894524753987,-0.05983087784022122,-0.011700732371640595,0.02755621194351086
FBLN2,0.08307750297957822,0.025118938478749943,0.07429523963789217,0.039813140097196394,0.07720835807719184,0.10391006644543295,,0.0585364594140604
VTN,-0.025631560786175213,0.09745947017778292,-0.02131514383265077,-0.026230969507768435,,-0.022941457697640732,0.07183011308861427,
VEGFA,-0.1635316787586516,-0.029134853514248864,0.048001102215851264,0.006406345595652388,0.012521912818650036,-0.10909911781020909,-0.08762413350660092,0.034720625126457565
F10,,0.02143692483261291,-0.020560846063724946,0.07343431614366099,-0.09289417152353818,-0.02488529338977604,-0.0069190850887078355,
SERPINA1,0.001368658887493899,0.05010621543795199,0.050678814760879445,-0.015360566543816219,-0.002566273862419896,0.009613267751427644,0.02779356660363384,0.03974239143161031
VWF,0.067965148764248,-0.005431092122459155,0.06862762889865993,0.023523844625713167,-0.0649193615864441,0.03932139788393164,-0.01254457694702118,0.07920885306529586
GDNF,,-0.025955643089777995,,,0.01734729832955632,,0.0478753577488524,-0.03322173875821526
VASP,-0.016093754633649537,0.055993348028159445,0.03719413715987527,-0.020760996834758242,-0.07225150360182737,-0.0005079340573732455,-0.06325218023933242,0.02124074241507762
ADAM15,0.09580137108317544,0.023072839890212946,-0.017774703473742725,0.008590086389649951,-0.029084097517517307,0.060860832471548366,-0.02313570871027955,0.03724894222738094
WNT2,-0.0230224241052958,-0.013680063500512638,0.014311824546261594,-0.02231850738128715,,,,
CALCB,-0.024096490146717633,-0.016902130162869837,-0.013977896132736109,,,,,
OLFM2,0.11130745252812725,-0.04436539516769639,-0.017393928277745337,0.014909098915948804,-0.012105962078451469,-0.018519049381911023,0.025332599382075507,0.048323234349384334
MFAP2,-0.03089286608528637,-0.014401517626481375,0.07413598520751556,-0.007627960453761737,-0.019148188747174007,-0.05683049873080069,-0.02613751303730673,0.07954088311712333
HLA-C,-0.039834917003884265,0.060840046218836506,0.06797257547909939,0.03143630953032691,-0.1823688408324754,-0.024584671174643913,-0.04243531705132924,0.073214089556464
THBS1,0.0464850391786976,0.0752554086332136,0.05623576217130723,-0.0029801671297296026,-0.02579175594379915,0.13070673776807723,-0.009308714208226846,-0.005620636905354116
HSPA4,0.08069835664879908,0.023926171635862945,-0.017546710675981157,0.06382252033744722,-0.0050004459196115415,0.039354913921133744,-0.017364504812175108,-0.03173684810894748
LMAN1,-0.0572077185092446,0.06055818471031374,0.06708641207358182,-0.01445026258107388,0.2094459623178925,-0.05514563037570841,-0.051056283743263486,0.026625140217163046
LYPD3,,0.06887383431004122,0.014890591915133755,0.0183460911708444,0.1138804895890398,0.026787304797317266,0.06209747213327545,0.024774375397152045
APOE,0.004476550587974401,0.07574787614963155,0.05827446067393303,0.012753876421505193,-0.16027333084531242,0.06766977425612446,0.058610618236055546,0.0829656431886727
SOSTDC1,0.11567585959231357,-0.03331613566375297,0.07497042936083688,-0.04022478830651866,,,,
ANXA1,-0.035200191755862295,0.07538553258696627,0.06540057487608521,0.025896853078498455,-0.11763912163356,0.13133368086765054,-0.11085186898810452,0.046204959018813156
WNT2B,0.007595323260184328,-0.04367653809017164,0.11355755335940731,0.0036420787181984833,0.05033647335464917,0.14314159206393504,0.035662843627378774,0.0003747202359147809
AMH,-0.036257390845584325,0.017899366737986807,0.011159877170489697,-0.02212547881626606,0.021434302274811304,,-0.05303014493150068,0.06631129926324056
GDF10,-0.022468052642573455,0.02956009528667586,-0.022523215823783777,-0.04565721036806154,,0.07089138589737425,0.05701007611786538,
EFNB3,0.013897358486335384,-0.023906116320292325,-0.04815577372020507,-0.012212055954725562,0.013791464949042424,-0.10432267072550735,-0.0036497945234134576,0.02268484179629058
LTB,0.14294767246516116,-0.017347492982636045,-0.006017764109601456,-0.03098046995089576,-0.05057252888364698,0.030975847599842204,-0.005544956247736796,0.019392684002975648
ANGPT2,0.028750359433738673,0.0030892891625174577,0.04560356905420308,-0.04094633101752451,-0.0195248570029539,0.09785091944441687,-0.02171826188015123,0.024447397499257454
NRTN,,,,,,,,0.1322590878263734
ADAM17,-0.02014806945283528,-0.03459774407393448,0.06376267177486108,0.03658280778930694,0.046673294083395156,0.0015811445995458993,0.022106000983376138,0.08539689029491662
LRPAP1,0.08757388372194712,-0.017835674228109385,0.03739379984694439,-0.0640628254921396,-0.15006189518380664,-0.0193589207645366,0.0035388931561832794,0.06279018215303997
NID1,0.0958155901403369,0.022901640021305906,0.09245410097084089,0.011493070682049631,0.11939706661422642,0.08136470817421342,0.07170318033013805,0.08640526379929964
MST1,-0.017960623713479458,-0.01028137245809586,0.04377039013578025,0.007546914588730843,-0.07228363110494336,-0.0008366304834347838,0.08297264246555694,0.10962387903951817
CCL14,,,,,-0.0578290991227947,,,
IL13,,,-0.014158626475046506,,,,,
DCN,0.11035740444669506,0.11996049034586598,0.09111576211235942,0.07384415370046127,0.2608680114872592,0.17429752813368105,0.027503663893490488,0.11155182989950001
COL7A1,-0.036333567796598035,-0.03545023756235893,0.0003960654016080337,-0.0033671495727225506,0.070734008647193,0.18573430184734527,-0.0330031787485118,-0.06134772981507121
CALR,0.044344501500532894,0.06552736445400732,0.06904241308836521,-0.009853055668170036,-0.08360286317254591,0.00024998446825467226,-0.057234559013637026,0.019642690463286774
PIGA,-0.0024518358476011007,0.07530069016158245,-0.020448611078892336,-0.026004066499709648,0.002331319013306023,-0.07342775488670315,0.12539030798400208,-0.0018209604766439788
CD200,0.046903457953871165,-0.08794465884613764,0.007405043645823584,0.01695509852693544,-0.042056921366908626,0.0033293078657226968,0.01745866265909308,0.018398523783729373
GRP,,-0.005390815781000087,,0.02525705166026395,,0.1233183953889761,,
CDH1,,0.031555415489641324,0.08408293645481439,,,-0.035075023211990485,-0.12057708640007087,-0.051146051730180685
LPL,-0.021133551553307962,-0.05379451984339206,0.06781230869363057,-0.01223895168463959,0.028924024149918272,-0.09580885998408452,0.08615405023946693,0.0260988234306047
SEMA5A,0.07880893947677503,-0.05289445900924371,0.03505744525281024,0.011376435684778547,0.1585239650884196,0.047422647265419414,0.03216757232999865,0.015182659336536897
SEMA7A,0.11418521523884495,-0.029496024471964578,-0.08150522730383004,0.014455311664963952,-0.046047732432230225,0.03605757941650444,-0.07455775163106684,-0.03797285121131679
SEMA4G,-0.065083297061682,-0.006053034764004002,-0.037191936052643905,-0.007998144998592423,0.0388390081416266,-0.043712268596450395,-0.0015868081418220505,-0.004511318819857817
SEMA3B,0.019549398494318186,-0.05780510929819129,-0.0006731720547601235,0.027542897584238005,-0.12186402867959353,0.03549281680900882,0.05440444570784547,0.01002187166480344
RPH3A,0.12422951551971108,0.012291945451407927,-0.06789330985988339,-0.050433222553348186,,0.007623295536276572,,0.03308263334787632
JAG2,0.05176101660095888,0.05772808575631853,-0.015891221412837893,-0.01906631435282592,0.10628583851942558,0.06763980248964378,-0.07764678291824227,0.1691876958746685
CGN,-0.04512043246825838,0.083326488465725,-0.03715898841404132,0.050753184418029514,,-0.04033047307199696,-0.02869039741395978,0.005182200386176343
GDF15,0.028632246334092497,-0.03819717064215909,-0.005096452677479812,,0.08306910249056297,-0.10433809107040505,0.08255173761497486,0.020229171585551996
SEMA4F,0.09798730974682433,0.016301855035963743,0.008023972301582671,0.0021594036328118436,0.08030843792865398,-0.007383867273208876,-0.054561960517017734,0.03340711673614856
NXPH1,0.050524905820786836,-0.013774596181003776,0.048019201179620816,-0.03849330995973366,,-0.051072902070939355,0.08436648358868695,0.08079963152631896
ARF1,0.07785708140075265,-0.003997825727686903,-0.07494911967221742,0.04901581670645815,0.05285842185922799,0.08139405765084987,0.1279869557422556,0.05589647590600991
DSC3,,,,,0.11344728579375327,,,
EBI3,0.038235140897133285,-0.0042935827674321575,0.07200113004892855,0.0541339746431745,-0.02084319160895586,0.07236997665585028,-0.010480163627448585,0.05557599028412666
TIMP1,-0.01691148167233339,0.030653140829879064,0.05019001944009825,0.0522856216349915,-0.32815068271487835,-0.0352074892268749,-0.0827018960722931,0.1015019029079192
SEMA3C,0.014274381144415574,0.00039117823689214967,-0.032207287373114284,-0.03150569049952031,-0.021443965488167717,0.03252300701274324,0.061743887523780565,0.062635795834141
GAS6,-0.07305795563788786,0.04645239445733334,-0.014682869075182264,-0.03306916414191115,-0.08768688711916961,0.1619847104299309,-0.029396612770789463,0.10052488849465688
MEPE,-0.02329514295501518,0.0346402524899053,-0.022286123353361526,-0.0169784324107512,,-0.027050316566611908,,
SERPINE1,-0.10759487502547112,0.09177519469015889,-0.0501662602371915,-0.009452567539324162,-0.19076296375225493,-0.0419868738659725,-0.05451286921722904,0.03152751863526696
RSPO2,0.04778015532175933,-0.062289408668574575,-0.044365378660562345,0.01408302136555121,,,,
SHBG,0.022404603661290972,-0.01862333386650785,0.008179010633925508,0.0025790376832430222,,-0.025257725371776736,-0.08259389225594885,-0.04521220821450996
LGALS3BP,-0.01955185159027756,0.022339696959717117,0.06304773791288484,0.039312390119626096,-0.1196250036998293,0.12888040414378593,-0.05493882271966001,-0.0037582358024937554
LAMB1,-0.006962611807599388,0.024073561982951772,0.05540351333324039,0.006248418690532257,-0.01726518246351025,0.10151643495300783,0.011286057049728269,0.15030168892699777
SPTBN2,0.031138321305075416,-0.01133072090224333,-0.08953923836484341,-0.025166412058621634,0.042819920244895567,-0.0911406435275397,0.010728737968622776,-0.03877775307279849
COL1A2,0.0807795608547979,0.09772172293385771,0.08124738743207352,0.05524041774077864,0.15137829043549683,0.18370494316479402,-0.0054890927902654565,0.08687383117632706
WNT11,,,-0.013794949782542849,0.06712440241616914,0.04642708502205886,,,
LGALS1,-0.11146388892945235,0.06416281589785174,0.012563575898912167,0.07006756312955169,-0.21085867288500085,-0.0767486917541127,-0.021711209697357754,0.031090102223644153
BCAN,0.07607590585215791,-0.018087058615932454,0.09334722454257371,-0.019682136391052724,-0.03203123142402318,0.0416488253992527,0.13228543784551752,0.1027026705079106
ANOS1,0.05978605292899818,-0.07685612843295199,0.03342192606355896,-0.0034691125524038417,-0.049419263356624395,0.0228321248165281,0.10013896433145732,0.02474595176829337
EDA,-0.0014881716338447507,0.026409036639983906,-0.01649411599635008,0.006554810434692436,0.09140254837732834,-0.012472697187956894,-0.0035397900613878494,-0.006333732180958657
FGF22,-0.035299390993123195,-0.01398727935051364,-0.012644886616540582,-0.0002091790799519189,,,,0.026809419714639963
SHANK1,,-0.01474150975480058,-0.012030806508417494,-0.030258129728602493,,,,-0.008796946845240955
TGFB1,-0.047036579679872834,,0.03004609059525748,-0.03424493264593724,-0.005281457028755566,0.06393022073176528,-0.005144361219791594,0.026979076737712267
MSTN,-0.033355342801506344,-0.03763997111868629,0.10140950726541964,0.004476128096112971,,-0.024507793944260278,0.026300501664393443,-0.008338753250852734
WNT4,0.04523695559656514,0.1081171639084253,-0.014337203581828136,-0.01818135915294635,,-0.03003664041315938,,0.11323852645110162
TNFSF4,0.04546187556945886,0.13077016552237442,0.04566681571362965,0.05557442258515721,0.08783417092718017,-0.03479565510433316,-0.0348049786220079,-0.013529130312518404
NTN1,0.001550967560597038,0.026626471494053405,0.025623846024343862,-0.018477361039422165,0.05691230092253068,-0.09710027441555312,0.009950858181391567,0.048079329158814445
CXCL12,0.009895552040390533,-0.007457078782713213,0.0007669036415044839,0.017781276163464303,0.12352195361717,0.04935161709174101,-0.07739367607948333,0.024562408859721697
GNRH1,0.04968084159567762,-0.0149962260728095,0.04686816234496198,-0.01614618357266727,-0.006336878790854974,0.001936827481163912,0.08886165866360263,0.03686920039203795
FGF8,,-0.02095738801587196,,,,,,
RIMS1,0.06446447399833717,8.834046290346893e-05,-0.04692571468341306,0.009336307936898606,,0.055393285359625254,-0.10470804738038907,0.022438646235386477
FGF14,0.03656830497171727,-0.04393343028580203,0.023105691101767478,-0.01760140376827248,,-0.07669593652749991,-0.03970818664375259,0.04755371985690552
IGF1,0.030014148618216305,-0.02610036824004393,0.011806738772497554,0.013965182826130927,-0.004985328279142833,-0.003313356486671552,-0.07093541661476709,-0.059823150496656256
TNFSF10,0.08535549357662359,0.02074884907872539,0.1057688078153372,0.08597060696897046,0.0020082739023528527,-0.010755844289007332,-0.11287708109060113,0.09375094570082868
GDF5,0.12785574990280998,-0.017347499720050105,-0.022286136822305926,-0.024169581948843853,0.027137366888723532,,,-0.03322172020539532
CHAD,,-0.02968254981702885,,-0.020311050862080595,,,,
RGMA,-0.0010501265023372802,0.008601846252127326,0.05491383825240631,0.009397314829042857,0.052929261510168746,-0.029385247566817818,-0.05511257586748215,0.10159622875987173
CLEC3A,,,,0.04364991484016228,,,,
WNT16,-0.002827826663321386,0.03557217043745627,0.0319157330289393,0.025807793659721034,0.10280941678445323,,,
CX3CL1,0.019796814227964303,-0.009416652306857306,0.037995973571198355,-0.01355621123908812,0.01200851223509511,0.006674852727412527,0.039490233859390135,0.15372587757200076
FGF1,0.04476460846115752,0.06409603590214252,0.05146635734180246,0.027739727046416744,-0.030552777027316045,0.15014209992533722,-0.011858737369263607,-0.08031416756986215
ALOX5AP,-0.05511317409430288,-0.0008524258373818003,0.0732551869573865,0.016922778232319847,-0.07519619827981698,0.025976215765037343,0.06796219584857699,-0.011765190332964394
IL1RN,-0.022923585332213545,0.016943079679834966,-0.012843351825048883,,0.045946830515097695,,0.0670832842255023,-0.04552427544029041
PCSK9,,,,,0.0820235184219825,,,
NPW,0.016063827237309473,-0.021323397075925947,,,0.022259297038826873,0.06555379344983846,-0.0024037558094425213,0.035106745050810816
CXCL9,0.017886025813767695,,-0.015533294078363175,-0.024169577998982925,0.00659354948545797,0.21091283267976452,-0.03707229947147887,-0.0433015546388559
ANGPTL4,-0.1602776609174777,0.0825416086069972,0.022037024358461953,-0.03525598744410463,-0.11410436371307757,0.12876060076212345,-0.056100283220103256,0.026542739844829293
CCL11,,,,,-0.05515678325921297,,,
UCN2,,,-0.013609672687477028,,0.04130380136960503,,,
OBP2A,,,,,-0.044120856228057316,-0.02939600501140731,,
COL4A3,0.0506594433795345,,,-0.008340290381438508,,,,
NRG3,0.015439070069472196,0.004437928616914679,-0.05212063064327335,0.01177089121010546,,0.07308720119792342,0.031838930770225246,-0.023612819951457108
IL23A,0.05995681369332107,,-0.01664926359306171,,,-0.027050310885324943,-0.022926251956577385,
COLQ,0.04475260126478576,0.028634013289877705,0.06199214255864186,0.0019578627994363404,-0.027167501235819222,-0.03365919781093016,-0.027562969381137583,0.07151581603870538
TNFSF12,-0.06936601364927843,0.01909512223221592,0.024043823558796164,-0.04104979432217135,-0.04984580525630521,0.04653112685285014,0.020952223748987527,0.035857899060384925
DKK2,0.12304144204451602,0.19706226844354058,-0.024237989205019062,-0.016631241477038317,-0.05223267784755329,,,0.047863591773287875
FYN,-0.00973011094329147,0.05445406613723818,0.019092980229126272,0.005527782353013669,0.07662690003448915,0.03220417681617835,-0.022230177470270195,0.026702390346731664
ACE,0.007425066468295533,-0.05832368340433455,-0.022025910311927358,0.05453608096830095,0.02646034009084588,0.03209114174543118,0.022088123678203425,0.0812686128131825
IL18,0.12168062665267176,-0.01580097667671386,0.08841041036283981,0.039233870814464084,0.02944308642069516,0.03703733462372403,0.04920526631141639,0.10415597241139664
PPBP,,,,,0.029007555752514978,,,
CCL27,-0.028594229900424623,,0.13426424565920816,-0.0005466028636568953,,-0.02705031017516433,0.012333442260504939,-0.05201218638996243
SERPING1,0.006184756226123447,0.06584288213646255,0.08535215337835952,0.0002499944740931212,-0.12467938333138677,0.14553374732527535,-0.022554820035405185,0.03724619628045374
AZGP1,-0.05517224676872717,0.010993439280719063,-0.0072860334835458205,0.0038058987016228057,,-0.08964473036940683,,0.043041946655933486
INHA,-0.002960602337680569,-0.027149302020882372,-0.020033199134905512,-0.026396077337891396,0.030105280322954342,,-0.0014817461478294467,-0.04231999446656242
SEMA3G,0.025577995450922847,0.03146718021314167,0.03434905264566393,0.09914273622770929,0.0186403976126818,0.05853264376389742,-0.10621004313524939,0.08033612774795941
COL6A1,-0.07215697427971814,-0.024241476889556482,0.11392560180450834,0.02006940965803701,0.07962467178028072,0.030819626247959312,-0.19815658117921456,0.050178817897977526
FGF17,-0.02356499245040431,-0.028720093513064024,-0.020044161216176682,0.001926654236928537,0.10062651348864977,,,
TNFSF8,-0.01781700674649967,,-0.012843351934768496,,,-0.00959366177485783,,
FGF20,,-0.01799603936944247,-0.020688234985615988,-0.025910007533420903,,-0.023342040133728686,-0.05738750113669507,-0.028434953690347615
ICAM3,-0.006032176462245038,-0.027522108572118863,0.00206219104870697,0.01577735366415622,-0.0682249016803946,-0.0014632033816344146,0.05608447622485626,0.059356189208347676
LAMA4,0.022096933115234377,0.035775512378000446,0.07161235234375997,0.006008786692836295,-0.047505930168591844,0.04618906157255488,0.025421640579255236,0.06385817718125633
INHBE,-0.02802396094076563,,,,0.01541843843557593,,,
DLL4,0.006081303320609908,0.04335771552184069,0.05447097231167968,-0.023990453902194096,-0.06464629743427648,0.07445619288552298,-0.033504467652651033,0.008954210213930848
SEMA3A,-0.04543659638438371,-0.04653199337255986,0.03475545709577962,0.011111975295334997,-0.02134643008323618,0.12161876011441682,,
RLN2,,-0.021141122106592324,0.07828463600231184,0.02555173752167904,,,,
C5,-0.0643092113792616,0.05645743632045756,0.10631852119303925,-0.0017633421791454673,0.08490227007449612,-0.05209574457844639,0.047630488603696924,0.07138117194097719
COMP,,,,,0.29007927621359875,,,
EDN2,-0.024096482314216027,,-0.017553683253436973,,0.05820086540312739,,,
C1QA,0.049723547510358054,0.08473602147838215,0.05820991249663283,-0.013127690327208761,-0.10950498016520226,0.049784460989191696,0.010423669856493057,0.049112419361124315
UTS2B,0.13189948047295402,-0.01573670496191258,,-0.01953534516500074,,,-0.008919488728605015,
COL9A3,0.15336454888704892,-0.05204025505385524,0.05900770185994243,0.107115593534005,-0.05498616073499182,-0.13485692146827916,0.02380900728849269,-0.01951885953426651
DLK1,,0.014539935039809906,,,0.07451409485026127,-0.06077299591626726,,
HGF,0.025150749850256296,0.007468430238928558,0.03783412725944956,0.026907559014473597,0.02559593894582543,0.11774959722411452,0.07755940555225307,-0.04885194193617271
GIP,,,,,0.03142560889715176,,,
P4HB,0.02573173979251441,-0.01880040186332227,0.049166239429917075,-0.03272618655905823,-0.0369816064291756,-0.004378356798074149,-0.04125248541918596,0.06651731954773707
ADCYAP1,,-0.04777503810481609,-0.03998168392913219,-0.03278688370778512,,-0.018785071612571428,-0.006891707615279875,0.03917982948586787
GREM1,0.1053760118609378,-0.014354257787184186,0.010009932877113766,0.11359181798319104,0.09915265192223383,-0.042224291156248275,0.08722262069605254,-0.03567936442557895
EGF,0.043013025861505114,0.00368589350401583,0.16014886653090638,0.019920846100414617,-0.011502652641979716,-0.02450777920085539,0.1073313968988344,-0.040640562275783124
VEGFB,-0.05139093299841403,-0.0007653567245427088,0.04607740936766046,-0.003899246542518538,-0.09876068550676032,-0.043223529205749935,-0.06113688542726725,0.015057190394583277
FARP2,0.026751207647524054,0.016632708336665768,0.0081041840279013,-0.004969080799420061,0.09278791207655099,-0.07663391577378365,-0.06192920643534982,0.048261851921118475
BMP3,,0.20619502262611716,,0.005160137435824054,,,,
IHH,,,,-0.036341533153537935,,,,
LAMA2,0.09334378822652979,0.0012260909211090293,0.06532049928184393,-0.0017511981190566257,-0.0564510864854961,0.07078434657704168,0.016990760183807276,0.01993564583729715
NRG1,0.0022076780186611744,-0.04417769499859238,-0.02828801026110817,-0.0453872652018718,0.03499835249160867,0.23098753976560632,-0.010661260780290746,-0.0341158782089013
SPINK1,-0.04496172732294845,,,,-0.04822443904145541,,,-0.03069452414368154
EFEMP2,-0.049422166313802134,0.04272776888327883,0.05265139583274017,0.029432562113785424,-0.21231434324126408,-0.013740170172225591,-0.02498035031213528,-0.027054117010757998
SELPLG,0.053850099003407655,-0.027506036905927664,0.056960534349469565,0.011933051932808823,-0.003387673411772297,-0.028639484784333168,0.034924365166193114,0.11029407366704089
GDF6,-0.022468050904282978,-0.03140380742797373,0.006485927054175078,,,,,
HLA-E,0.09860727346069242,0.059560486079826246,0.07348789304815108,0.01966050074868538,-0.1465993960647909,0.12424257221366149,-0.0855620382276665,0.0816252528245907
PTN,0.05514814669986186,0.00849375313829751,0.06859808468261205,0.02174851621593638,0.009713656605239903,-0.18296341380890463,0.031028983936402136,0.10402775316474214
CD274,0.013933371239353886,0.0061902448052947425,0.05864922332077827,0.02744100235394476,-0.07169759189166065,-0.038094548501639694,0.02649005635265895,0.10422783273215341
FGF10,,,,0.005200583680307944,,,,
CD14,-0.031097772414587305,0.06984846605892703,0.06892240559029628,0.07170007161780331,-0.10870582393789813,0.009574632830312709,0.04516971426415873,0.062034417030538684
SFTPD,0.0005826244570383718,-0.015142000799652524,,-0.041714959912406674,,-0.030976021019705337,-0.04044484917431481,0.07521265651107183
SLIT1,0.03350213102783637,-0.07937959093535125,0.05111318368019093,-0.05998756300586536,-0.05091063437252475,-0.011394885029500493,-0.0013550416342281016,0.09381289737568525
LPA,,-0.015736708907167232,,,,,,
CNTF,,,0.07380577271835997,0.056706277284464604,,,,
BST1,0.05692714003697598,-0.02534043413273205,0.0375806130405977,-0.0036367409017637005,-0.02861468161357501,-0.05983090472337761,-0.01017619269558272,0.125730270659708
AGTRAP,-0.093828576631122,0.0305561632532447,0.0667634501025134,-0.023760282177173905,-0.07175109063811956,0.06713621594266239,-0.009915983900048402,0.03985770097429846
LAMC1,-0.014373160181036664,-0.050120120637896504,0.08662975984664698,-0.010920727164543419,-0.03779359774689232,0.083129895920781,0.02511988688238167,0.0552610675509407
COL6A3,-0.002891373332352487,0.0099407506249716,-0.029585806510016476,-0.042058110126742376,0.2383763867906446,0.06228984565809916,-0.08472980570191671,-0.02162571825072766
FN1,-0.040479446376019565,0.0855245443276694,0.06759253818347431,0.07433334807271039,0.07598198666498544,0.07710004045979343,-0.09924648911618383,0.08159698785367245
MIF,-0.12454896004057173,-0.09074812485070735,-0.004723941480134994,-0.011176239308517006,-0.26496677309488154,-0.039221697151468435,-0.02721808837291764,-0.05050307210038724
JAG1,0.057806841344695686,0.055558384402203065,0.07659837080066938,0.0001995769664694748,0.10257472617910605,-0.04214279839515352,-0.014890470208815813,0.03739903765893582
NID2,0.11123323208293535,-0.016326730361603328,0.055755837964737105,0.03221205082678476,0.08626652923997905,0.013320918267485774,0.09025988543433067,-0.018093450927871076
EFNB1,0.012854358130564503,0.005329800626058185,0.01846235601882779,0.000656700771601512,-0.07169657791275738,0.04244087035197947,-0.03187977620742922,0.07485664640665521
COL4A2,0.04588885571481334,0.09613157197344556,0.06889248560844863,-0.022355305704744664,-0.14659274910894726,0.08619770587184171,-0.012997747084839306,0.0406093567939669
SPP1,-0.127717936227022,0.052500175469766076,0.05100213475146302,-0.03105893853977023,0.03718819334483305,0.009592351307371882,0.017930553535053892,-0.13926856858247436
PODXL2,0.10731208048872687,0.0077032700887809105,-0.00611395036982613,-0.006149694136677045,-0.03877611808803944,-0.11106597749311621,0.033100626948521436,0.029859325091262243
IFNE,,,,0.03046147770818886,,,,
FGF9,0.020249216426773523,-0.03703420451584488,-0.04005829004359104,-0.0441356248271222,,,,
ITIH2,0.14802406066005386,0.004109216481352598,0.18921818262837786,0.027989054543968498,,,0.041901224049405064,-0.02038178538640536
ADAM10,-0.05674620792173001,-0.05014015496913539,0.03273346820602402,0.009750248545934677,0.13143622832401064,-0.03680096277485036,0.09941144615976209,0.034662561696776624
CFH,0.04369201770217529,-0.008731021999444403,0.10614187502545742,0.0909295303868998,-0.02069114490657591,0.09505703325342918,-0.015014219849462251,0.03158042828194089
COL4A5,0.10220575298840788,-0.03552287996351812,0.02673026416311811,0.03579691073713265,-0.0814074945161164,-0.08423680082936746,0.038615205744400465,-0.011384769976213384
LTBP3,-0.02847166757019152,-0.009208303559538689,0.09361460563441173,0.03672481560887726,-0.015110706214474762,-0.08809015698281275,-0.02896347740844032,-0.0022451387698051296
GNB3,0.03759060433000452,0.008522822010660921,0.055410587211309176,-0.01874102360923022,-0.04277178133601231,-0.061350566913925354,0.0041202193882738354,0.12228817803413698
COL6A2,-0.03806469404490699,0.03375697394981798,0.00890702111737475,-1.107799980494822e-05,-0.09921897967156013,0.05557866809127298,-0.06342693589467428,0.06652200568370642
GDF9,-0.030604581109872277,0.027254951489904578,0.035773789917054495,-0.010233247009842593,-0.05997371224617531,-0.031588937282594036,0.025997752358869263,0.06731957951589665
