,UKF255,UKF259,UKF296,ZH881T1,ZH916T1,ZH916bulk
TAC1,-0.01160544526589749,-0.03341927561205536,-0.008659364386037566,-0.02332181041532054,0.0018942229299269248,0.005306084952949399
RARRES2,0.009577641083432318,0.0252420915116603,0.04085985045380444,0.01822660450172937,0.02008917193492955,0.03214546042707798
FGF7,0.019088958010355525,0.03693597968754577,-0.0030064865922679366,-0.0249944663884351,-0.012326607940736008,-0.0022526023193086505
HBEGF,0.014618474443159014,0.03584319272900098,-0.028404826290738452,0.030921335228427098,0.04438663677622989,0.004854627125898023
CSF3,0.13786716394257023,-0.027617806310103448,,0.059516207350643585,-0.015565923785603628,0.05573343757635816
PI3,0.007473866153224626,-0.009060737071470242,,0.016094631549754834,-0.03381958111490015,0.05845878557307294
PCSK1N,-0.02216784802853958,-0.06405033916988108,-0.00916549864519357,0.05328638180788425,0.019168149532251485,-0.025390404845117853
NTS,,,0.001461656654946387,0.06414904151218416,0.047043834420801164,
SFRP1,,-0.0202175892331827,0.061141742877490565,0.05186472184980306,-0.022515363451648854,0.0036591130129880415
CXCL13,-0.016778591142848045,,,-0.019551265477269496,,-0.0096618595801015
MICA,-0.01484882798684162,0.028867524594955882,0.02044110300775326,-0.001950309107923865,0.039754305840566266,0.07784874449798995
TG,,0.031600697866047606,-0.01091263404256133,0.031047874736612427,0.027992598175935385,-0.030494405776821196
ADA,0.01366657954032502,0.009840392595630097,-0.017722995279733415,-0.007357783206086566,0.0914527408540425,-0.0020708845748181647
LAMC3,0.04650168475288473,-0.04801259560922184,0.024963814422243887,0.003244032197357573,0.051879478477258746,-0.011518628328022367
CCL7,,-0.015774366084157804,,,-0.016311579249311675,0.022416911788642475
NGF,,0.12136391311766098,,-0.03327020987398998,0.018260101195532154,0.029793680935439788
TNFSF15,,-0.0012183181453984885,,-0.012034280134144542,0.08826838017615715,0.03202035013348563
HMGB1,-0.03375763786072989,0.021886530309406606,-0.02986623567379196,0.014070495892358576,-0.0555579482370313,-0.01796510203743879
ITGB3BP,0.009379629362386096,0.04854523095195232,-0.024884309930678524,0.028432013219061185,0.03213192636444422,0.056261686595450604
AANAT,,0.05813677834364651,-0.01257916806013496,,-0.01725833107415627,-0.02083046066472037
RELN,-0.0060939878817571,-0.01736482845113992,-0.022743369931012815,-0.014536106219093087,,0.011325436353584625
IL15,,0.016736639287466097,0.030010813447245058,-0.029355313048465385,0.08558311024656777,0.037539740176510086
BSG,-0.007347902978312763,0.06433639655587226,-0.007728760681683051,0.018836608778063167,-0.0023154952689943306,-0.024733084950751726
ADAMTS3,,0.025517329033259584,0.007376595426848939,-0.02807318494637643,0.0327830814128525,0.03122138839844564
CD34,0.04882099066143219,-0.028524051371327963,-0.011153589427223233,-0.043709249510581756,0.046961879041193054,0.0388387190810037
PLAT,-0.04910712904237584,-0.024812486798278126,0.0203282950205751,-0.014239242451070198,0.0448878926870152,-0.01649712686658555
NTF3,,,0.0077762465639622975,-0.007619059152038473,,
LTA,,0.007833606669493271,,,-0.0051947541741961985,
CKLF,0.048221161667869224,0.035354454633285924,-0.009456079773828228,-0.015464382444030185,0.0060523679167301375,0.011642147075497234
CD24,-0.049181175398472575,0.04145546439062489,0.04957282122431403,0.013214588682058956,0.0008534462004739672,0.03734375691337216
HSP90AA1,-0.0060101295000832035,-0.10276419556937229,0.013151948446604961,-0.04589352447320796,-0.043608847868855515,0.013677583511748128
BMP4,-0.016477968437651765,0.014951773648394345,-0.010222008052755903,-0.022177879728752407,0.04980954415615603,0.0005115037894260789
SCGB3A1,-0.003155221670545607,,-0.010610651291660377,-0.009145431946618007,0.16029094504395403,-0.01669310491376049
IGFBP4,0.05294957650397886,-0.039972449748929065,-0.01461811026350095,0.08175642634152969,0.059575155606151,0.008434196460211433
RSPO4,,-0.030946561003422975,0.015801504162047623,-0.016830646003687517,0.06325937410687518,-0.026266385784858785
LEFTY2,-0.061126516557329334,0.028601338600833994,-0.011634707210582814,-0.022888566634103626,0.051757369812770834,0.07673514066722766
PF4,,-0.013762823634885105,,,-0.023227107357973648,-0.020575946260549316
ANGPTL2,-0.006085977532382386,0.027400606132939695,-0.04344002563775194,0.0033167240237706682,0.06257056581306569,-0.0750186059686971
LRIG2,0.02258863359336517,0.028994877425060378,-0.0005256521102278741,-0.04556744174734381,-0.023973390244596642,-0.03319496959530694
ICOSLG,-0.016164309398164406,0.0047397422784791355,-0.020137031752870654,0.050654099581890995,0.08451610111079522,0.008066800008151803
WIF1,0.027962277719362202,,-0.019967045925188595,-0.015645715708879966,,-0.02293042160286257
NPPC,0.06936377574237035,-0.021349533458448044,-0.014746206486716257,0.03829178102746964,,0.011603492281759262
LYZ,0.026975053758388177,-0.05109724008692375,0.045365061090074536,-0.005410642762395075,0.04397231726706761,0.017052462476059665
EREG,0.0038096529225938305,,,-0.02096285336347065,0.07603962934710146,-0.023689009415859958
SPTAN1,0.004112784572165258,-0.052920864572838844,-0.0071687994287768725,-0.010920716374061876,0.0017235842741203245,-0.059630736730670535
PTH2,,,,0.07293797458732669,,
LIPC,,-0.024732819090558574,,,-0.00030215938602553476,-0.03208695653846604
COL8A1,0.025300382447640386,0.014981576015095885,0.05538435669888457,0.08086410841069436,0.08333490843665743,0.1897190925246856
GSTM2,-0.024440826302865055,-0.00186911713280669,0.006268130826706389,-0.024417712851264133,0.010109528528532988,0.03882480349295003
SPX,,0.03301553840297994,0.006367373900962772,-0.02175017942330896,0.0018977980352337129,0.015232787493077035
MFGE8,0.031927183277097156,0.03493312981455384,-0.038902008953871005,-0.02454335532435414,0.07682863835639281,0.01860746616112014
TGFA,0.097489724807122,-0.036097474836355774,-0.009409608256877346,0.0365078185733448,0.053766291379620794,-0.003331437770324639
SLIT2,0.09217517036232044,0.009074908816069328,0.003947401385407084,-0.0349297851351669,0.03863462614796149,0.08629491248525298
PLTP,-0.00789822889598701,-0.08562901346431112,0.07828061718950624,0.040606428124329776,0.03575566563017983,-0.035113171924003136
APOD,-0.009288123241874677,-0.018615203604738353,0.0378879074943246,0.010752333390812805,-0.04291804989355027,-0.016056051433881034
B2M,-0.03268540575577011,-0.02113247865874039,0.044553733058453525,0.07657869180944417,0.047050095261668,-0.08302557613448691
OMG,-0.04520906915673941,-0.028009459284797693,-0.007384930264952794,0.01968399129017527,0.014014892842474714,0.007520034132542391
CXCL3,0.07578256627549626,0.024785989631534628,-0.011351152377387277,0.03171470443831769,0.00457423370368554,0.09492363480109119
CXCL10,,0.014102114085748664,0.0169205792774613,0.107636750850177,-0.008576655231294835,-0.03677197463350047
RSPO3,-0.023107241808290966,-0.01598283465222051,-0.0171316868842067,0.029148661695621688,0.033254351902642795,-0.05421076438997264
CORT,0.07476308640659689,0.05405883028960482,0.0036099206488604584,-0.027991621575878072,,
NCAN,-0.020896003782231633,-0.10532507611668879,0.02132137806472062,-0.038267712985448295,0.013542367079309477,-0.03776049141917459
PRG4,-0.025836881424862214,0.0022747911530666136,,0.0005650187195057068,-0.014464269308708267,0.04395198973891274
ZG16B,,-0.018308083894595484,,,0.020101116718715954,-0.017553392425422348
TGM2,0.10747436820998037,-0.011460140268331028,-0.005146507183751535,-0.026398868137260167,0.022492110875578702,0.008567952315554307
VEGFC,0.030153007105002846,-0.0179438977384345,-0.048037993192781375,-0.02872514489272567,0.006982763221683755,0.09849302247582582
WNT6,0.013865115551900922,0.01939761965170711,,0.027739647990979187,-0.024926907433831535,0.09176979284307574
NRG4,0.0438561275464537,-0.01919812812831212,0.013443206002802527,-0.02222530473057149,-0.016553065219567013,-0.027276650868039973
PMCH,,-0.026600876871080828,,-0.012796412833528368,0.08606424117060263,-0.03493167701999824
COL9A1,0.02760396594797356,-0.02005104364069213,-0.022476682141942306,-0.005212805999334817,0.005228309916618794,0.048116079459889015
GDF11,0.008167886027600988,0.031357673187252556,-0.01057355432735848,-0.019728268694164684,0.08423801929976499,-0.042239095629960303
RAET1E,,,,,0.07382370556123488,
IL24,,,,,,0.04082879967956219
SORBS1,0.02844782482680166,-0.030409609468222357,-0.02737813577316783,0.05665562518191943,0.00044759527818217577,0.014376496850004169
DLL1,0.040405927319915325,-0.0013806275122571785,-0.033340716540953316,-0.056446334648325706,0.010638865244511613,-0.052792825220132525
TLN1,0.057363883950907704,-0.004713656348619532,-0.009372004776675439,0.029060046012598893,0.05127057818584325,-0.007804432311654849
COL2A1,,,,-0.02695770517852749,0.06106257278741368,-0.0245747983719387
SHH,,-0.01639215884702431,0.011376013863478755,-0.035867878591155526,-0.029546100627147836,-0.039455062088067705
PON2,-0.019899617970168638,-0.04707390825651791,0.038901509522736105,0.025465218514661117,-0.010707711549292145,-0.049633416133015903
ICAM5,-0.024699357386296132,-0.013714609423824378,0.034021244375010605,0.012786479299363775,0.06993378879160046,-0.014650214932514958
HPX,0.06850306588070437,-0.0002961581021345155,-0.010610650209930033,0.05026883311576895,0.0832320847588557,-0.03067728283258139
SFRP2,,-0.018668892510796245,-0.007822834273298626,0.03785241249224475,0.03356201488028968,-0.007681369556864779
CFC1,,,,,,-0.024135544240890133
CD70,,0.004833907133286487,,0.016402600704687947,0.039798792005660576,0.1094173783055293
HP,0.0004587191924442573,-0.04573354227891524,0.00895293454454962,0.0325181289879364,-0.02476157508874752,0.11931975052538193
CXCL2,0.12341549792260423,0.011493201919387557,-0.014746205332632607,0.04281865092291534,0.0212954030118977,0.01874075951619242
NPPB,0.12469346870659154,0.02866472848847683,,0.1000003689641813,-0.016791241146728735,
CCK,0.014025438557737278,0.012189340140247288,-0.014683830500509445,-0.021775857985276023,0.05495609885528605,-0.04690670863084401
SEMA6A,-0.05144054676864888,-0.026173519475945057,0.010118229672989575,-0.12855780096423108,0.006039612734803302,-0.034301105708549065
IRAK4,-0.023963106379696994,-0.01728895636879811,-0.0037378869801407456,-0.004557507621064512,0.05730826586628046,-0.006522056843919362
GSTP1,0.03975664910590645,0.03616592551217433,0.09452784193926934,0.010765393022619899,0.03533655331595132,0.03757209637992213
VCAM1,0.01631075025996654,-0.029316939875113527,-0.03257247158863149,9.790707729060202e-05,0.08221769281937419,0.07576619526674327
NXPH3,-0.0213592938737797,-0.008496739048927136,0.018853544224800355,-0.022456093953743293,0.029295022266599493,-0.017631059926669995
MTMR4,-0.020446295142154024,-0.0157125291493348,-0.025337194968181924,-0.027421487156050885,0.012630681904784596,0.02978129032846802
LAMC2,,0.012554889411205004,,-0.012420914611446841,-0.018465233706639935,0.012268009399578117
IL10,0.0185414882784782,-0.004080311656877772,,0.08145675202394989,0.08028447973713032,0.0353724975895719
SEMA4D,-0.008748760292968725,-0.0138362877799536,0.04722304705335408,-0.0232860284412952,0.03715870711868971,0.03971991487787396
TRH,0.06816537817777735,-0.008218730439924505,,-0.008792502672931631,0.02549424763143524,-0.03488067029875815
SEMA6D,-0.05051877968459283,0.009687048015744057,0.04251896513625466,-0.029147324189595668,-0.03706822124423843,0.03431208992149044
CEL,-0.019584110891109657,,,0.04698230069011146,0.08515288879505782,-0.028062065150741528
PDCD1LG2,0.018801480186826383,0.01628253309211281,-0.011729163900368177,0.0088183005112343,0.028474963943502185,-0.008640747799057841
SPINT1,-0.02351416842966749,-0.039310930522396814,-0.0004824117293107469,0.03329515551704921,0.013436022582947744,0.03977789778726107
CTHRC1,-0.020968018764181497,-0.002137501021236785,-0.02756404090706209,-6.779280991891755e-05,0.04262716939251456,-0.03868757004288808
PODXL,-0.024543397407316838,-0.06709136193868463,0.005652771316545105,-0.03839300781776092,0.06630401545550636,-0.024701832528718364
JAM3,-0.03853495851466545,-0.03576697059843962,0.007352284182563577,-0.02480405627483048,0.06116628505023279,-0.0886898900957557
TGFB2,-0.021389634412092944,-0.013883909225555621,0.008219302383138028,-0.010990862220143768,-0.010746089774282317,0.05609283849631664
COL18A1,-0.05256998940014922,-0.06428352877785484,0.011189702609332868,0.09022524658322051,0.06417730507457473,0.026214478918516904
NODAL,,-0.014379191099058894,,0.011841112604838017,0.04035784924390039,0.027361373032902876
INHBB,0.02230790869813702,-0.00423508507235017,0.026756890941668443,0.07687417627963312,-0.002520913682415972,0.027449083758482103
LCN1,,,,,0.0253359183545976,-0.018423638775773223
ARF4,-0.006322647496606127,0.05514787269048464,-0.0026593733110514537,-0.014056783850360391,0.04708963313147331,-0.003582354591142888
CXCL14,-0.006976570761217712,0.002731579097704208,0.003761079082754931,0.050129864046802704,-0.012114825489056581,0.07658883843109465
LIF,0.07405430837434748,0.05772341364367042,-0.01257916806013496,-0.0307539852298341,0.03431610853316976,0.021408365717140002
IL17B,0.012024214344553542,,,-0.017671403707761723,0.046793883854136235,-0.020830456481393856
MMP1,0.06150432218408826,,,0.015557125714683847,0.06333246320922369,0.08271813351940147
MATN1,0.045409774569433584,,,0.06287775445378296,-0.02287371529868802,-0.01898300416153158
ADAM28,0.0010486392259708333,0.03565597195636952,-0.026454806050217626,0.06967372698682363,0.051831447904568784,-0.0118976474733244
TCN2,0.14935803157461477,-0.02958248450730191,-0.047485337889150936,0.008237241446475533,0.018056088080682722,0.010639618004014455
THPO,,-0.024699407280940392,-0.013089818918137057,-0.015798308163063705,-0.02476158262670792,-0.02844775767839934
CUBN,0.044892949285109764,0.05361626154047236,0.012153075696457391,-0.042425748954007005,0.05678821467307984,-0.07013051071559634
TIMP3,-0.051985332590140244,0.049074473169350465,0.003042248435987216,0.029937755147833568,0.0418612230009826,0.014210184113767175
PIGF,0.059719954432048014,-0.0327434079032787,-0.02883402628869004,-0.0171620188814661,0.03611929981266206,-0.04011413540736406
CRH,,-0.018489317713181453,-0.023683300923468046,0.06523175300861571,-0.012789655332088236,0.020915383299802894
BDNF,-0.035089220442840297,0.05082394542897422,-0.021293933414435934,-0.001328251966442863,0.011603315595718361,0.053426156084514405
CCL5,,-0.020725369787599677,0.014459558585964701,-0.03219924768474278,0.037573068309735884,-0.03778113766824351
GAD1,0.0170501369019474,-0.035212210526131014,-0.0041201433710279295,-0.0004945119481275428,0.06670593020018628,0.037716671897125735
COL14A1,0.005428722514118089,-0.012388687486079132,-0.017145830940413484,0.07723836785664269,0.11501040428712973,0.07279866984034211
HLA-A,-0.033398214280286206,-0.002039135623384976,0.020046043236370745,0.021171996914866893,0.026224371670967337,0.025411851810389203
FGF18,-0.01784622676201462,0.1221447043380817,,0.04723657655647639,-0.01880731763861519,-0.02606023789965016
ADM,-0.0035765707487272163,0.07641873152647356,0.01074770566497661,-0.019906501209114743,0.032201221325531666,0.06375182050023924
CCL15,,,-0.0036341953597504844,,-0.016311585127897807,
GNAI2,-0.05225890860913895,-0.026047754111743496,0.02879322840390354,-0.030580090744254516,0.04938749788368813,-0.01604890083075898
HDC,,,-0.015935170890847648,,0.010952854065949315,-0.018982995564308658
COL11A1,-0.06352912944376743,0.01278504897343327,-0.00703537384739485,0.011051970559641787,-0.012045559754694348,-0.03266925481147539
NUCB2,0.03193264362756587,0.009705046629840149,-0.04629215399171198,0.013876128036674169,0.0037355989462057554,0.04096546424666933
FGF16,,,,,,0.1716784613080388
CXCL1,-0.01758501317198937,-0.022296529254186504,-0.011911813362564841,0.0785668262276931,0.0022778653643845763,0.05139088837420825
VCAN,-0.0601843534355291,-0.048697295005796774,-0.028593907152533057,-0.005118080585265363,0.01122549666761614,0.004381363727839275
MMP7,,-0.02920397304571588,-0.02301104288332175,0.06117157225195647,0.057541045069081795,0.03427585671411076
PTPN6,0.023891885367941144,0.048888945884754446,0.021230137777577783,0.0005368666370533016,0.06062055826139793,0.02233063794200308
PTGS2,0.006137240528825982,0.0364360969628877,-0.02540426582485005,-0.012710165062893712,-0.002362495928191333,0.0693030195112111
XCL1,,0.05470345921339355,,,,-0.003716454245828832
CD58,-0.03379920471624521,-0.0028433732258502987,-0.0181209002231569,0.024802270727815663,-0.02563199245867859,0.03200557388051242
TNFSF14,0.04258578003460975,0.005027826130406262,0.03689022045334839,0.0608688982372688,0.05734161657412123,-0.027595291061810398
CNTN4,0.030787000497732545,-0.008404059432336066,0.019212138443649763,0.056273027473952346,-0.02775517647614836,-0.05520185357760371
NTF4,,-0.005747473085919003,,,,
INSL3,,-0.014689621774468035,,-0.018477345312744618,-0.022334259926926666,
BTLA,,-0.023316893997627045,-0.014857919044457627,,0.016057362473592768,
MFNG,0.08937656081914487,0.015904786274397793,0.007524907325982934,0.01153974670041754,0.06903527738681398,-0.038629575752567896
ICAM1,0.045429479232098176,0.07164204597559824,-0.03187734772250362,-0.016350672491543653,0.015325524324967695,0.020214205955406454
PROS1,0.007156540777837783,0.004124120845578106,0.029082088565729147,0.0736722776045139,0.012582100238374982,-0.002301337977468404
CLCF1,-0.011518945736472943,0.09648235256103367,-0.011929608711603819,0.045854144101926765,0.06361171565279931,0.09704690501222232
PSAP,0.000516690066021313,0.011852755898538968,-0.04195600158273121,0.009352071735185444,0.07096998876769768,0.011442853373566814
EFEMP1,0.056820907862178596,-0.004299215020343288,-0.016399431471938928,0.07348803253558327,0.029060795749770982,0.053455565113791306
C1QTNF1,0.018765297295358713,-0.028851503220234415,-0.025819999660801445,-0.038135381873055485,-0.01680422363744241,0.014343343989644647
ALB,,0.02100499488143933,-0.013214570055900161,0.020038883173172966,-0.025254699785372398,-0.026876513793119148
CCL13,,,,-0.020726182288467714,,
EFNA3,-0.0038825462188872956,0.033007947851272645,0.009726310808832553,0.03324161244314371,0.035727531233663797,-0.026958578388124873
DRAXIN,0.08612981359208872,-0.02622539948299683,-0.010610651291660377,-0.005603073620088477,0.05311362650721466,-0.008566011163793739
RAET1L,,,-0.012708642862891239,-0.02244825172596512,,
NPTX2,0.03367413923125994,-0.0003456660679154264,-0.014285257116275327,0.008449150640286326,0.020933726459461035,0.008697539829988735
FGF11,0.025872084541525325,0.015425576692097985,0.037876570008660446,0.004115406298645728,-0.018660320887052044,-0.0027988970789460154
CD59,0.014234164163449284,-0.023984581597112354,-0.03419959233466774,0.05761661011162584,0.06607052414538564,0.026408710901219157
COL9A2,0.03444112975648488,-0.007361785379005844,-0.024660964214955665,-0.04774705645121931,0.033806013294435805,-0.004439709389468025
DLL3,0.010424522543855215,-0.06761878442368643,-0.04283052449055046,-0.0358635229945045,-0.04630857715968302,-0.09735566798629211
FGF5,,,,,0.06892268635242596,-0.03208694687395853
LIN7C,0.0157810408653127,0.03158898164807708,-0.05920354745992318,-0.04499042609444807,0.027720234115481374,-0.056095693442731055
GDF7,,0.01781074609186623,-0.011634706758458072,-0.015021003226184241,-0.03185875348082056,-0.029018039300749487
PSPN,0.04442380594326196,0.03862306691908085,-0.03927603906010726,-0.030787475896996708,0.08116843528309527,0.057463875448023144
ANGPT1,-0.020968017528589747,-0.023658995749024407,0.0452439682875464,-0.009283937585383562,0.05076467593378358,0.060780063137082146
PNOC,-0.0013364529870397567,-0.041772557726379826,-0.028257632153207608,-0.01780801283064387,0.05010575444357355,-0.013433999240079975
L1CAM,-0.00609010910954493,-0.03288709721091532,-0.03806319788396615,0.0010807753274795814,-0.028054203654210606,-0.013142137894703266
APOA1,0.008972961290348502,-0.010432365823497353,0.08664170217021717,0.005898764559365481,0.03293487514777407,0.051544468345652704
PSEN1,0.040366978397179544,0.025162482706236933,-0.00817490178051887,0.007759944318681163,-0.040959113077328343,0.017053881194766883
CALM2,-0.052276465301008664,-0.07324803991561422,0.004335794311117092,0.04620092873590095,-0.04988583292758192,-0.03995031005140531
CLEC2B,0.009012306978260352,0.052533271554441624,-0.026867311725612814,-0.008117478998875997,0.09006530594501026,-0.005819585478528503
NTNG1,,-0.0010182863869320556,-0.049733608032791136,0.04754043670434904,0.007290947656813556,-0.04535776365225557
LRIG1,-0.01803544477965113,-0.034297430774247524,0.019681381536022908,-0.01202383652946025,-0.06269695589654177,0.0991023845950024
CPAMD8,,-0.017375201402668,-0.007572250469271864,,-0.023402013568874797,-0.020575964755771857
GHRL,,0.04493397106219851,-0.010610651291660377,-0.0162481313362673,0.0467788141653049,-0.01813792702603237
NPY,-0.016501605889163645,0.002165825040441032,0.01857968467775513,-0.05159331090389642,-0.02820270783455358,-0.09107985655088223
MMP2,-0.049914689179926745,-0.0514096943562564,0.03754011421341685,-0.001222986166984376,0.05314924441897696,-0.07607533106775938
LHB,,-0.01513248824195696,,,,
PPY,,0.09570281494933876,,-0.03294333250461535,0.023033810394509604,0.08812132074990738
ALKAL2,,0.0041796056589543705,-0.006933833600850251,-0.012640748866177219,-0.03151646232077733,-0.01883665306352182
CSF1,-0.0047714109117306365,0.001889781063549485,0.034578658417171816,0.08646224477745457,0.03809441494163749,0.014883036518698238
SEMA4C,0.014407044832912299,-0.020023732226873953,0.030328176774511113,0.0010752068664152254,0.05792834930082666,0.013864031227804887
BMP8A,,,,,0.0008360620089759405,
ICAM2,0.11287647436171573,0.0340161543699838,-0.0244722549157838,0.0505690544372107,0.06836021950150226,0.012572247106526227
SYTL3,0.06433665826251561,0.023767296772446208,-0.02390391400207963,0.013695888376226002,0.057806837156321324,0.07479056636575099
IL1A,-0.00471849242947779,0.037862166002038164,-0.011215542879328633,-0.008049644254137556,0.004075426511397141,-0.016086423373738654
HLA-G,,-0.015982835898779496,,0.05636384648728662,,
PGF,0.08012125569424632,-0.049851564985073836,-0.019185921191213613,0.012787639402786462,0.05052648113899429,0.0033122020461045514
LGALS8,0.013880880544653503,0.009327943361774161,-0.04350669448820041,-0.021753740463811875,0.009187469258717449,-0.0024189666233079086
DKK3,-0.0028357097137088005,-0.08632083275023271,0.04486396422342873,0.04995668614846993,0.05700045005979772,-0.0300961325955793
COL16A1,-0.034441185413977254,-0.04005906104941196,-0.021025538506069676,0.010498318197852893,0.07068389662809164,0.052885945153858756
TPH1,-0.02450531919312814,0.0024602048499309703,,-0.042542144299813844,0.09687894764946266,-0.017822874692349513
TNC,-0.000337368201006109,0.09224736872035977,-0.030800148730345735,0.07902958596362476,0.017935259049413906,0.0979358109074618
TNFSF9,-0.027289789638193382,-0.026210575655319382,-0.017722992060649756,-0.023214152899892093,-0.03172458721434522,-0.0007313470592976606
C4A,,-0.017940442914554492,,0.03360715718403048,-0.02699527258451893,
CNTN2,-0.015494969995261013,-0.021553102654082397,0.008217555881757474,-0.05168855504284596,0.041471607569012456,0.011299717942577123
F7,,,,0.009629536927938569,,0.014753760582477949
LUM,0.10956948560742402,-0.04554442972343129,-0.01567926487926806,0.05769023737360432,0.05233320948328986,0.03431531365303773
BTC,,-0.0033180657961185754,-0.014746121021340337,-0.01453611614658756,-0.06416895214976638,0.0685820020901949
APOC1,-0.010742522820322283,-0.01252533082198724,0.014277600217808691,0.010318296141806058,0.052509101843558136,-0.04969362546810713
PKM,0.030245030360466784,0.04763147060926147,0.011675214722064049,0.04507888493739204,0.01069519014007941,0.0521502004973077
TNF,,0.10970505185065024,-0.015512537687357348,,-0.026173883284952015,-0.01979433597187942
GNAS,0.022960665374697337,-0.08065925532724534,-0.02640840331589225,-0.015509341032475057,-0.03379974494893788,-0.07301936148958645
BMP8B,-0.027282334664665377,0.0015989591576632124,-0.010300165575576236,0.041397641771451645,0.10080039148796935,-0.04739999702239991
LIPH,0.12921030611427678,-0.022728186789508675,,-0.023854019808652465,-0.011879886437632296,-0.03156348748532367
CCL28,,,-0.012182920918710085,,-0.015565918049984532,0.04041190855673207
PTPN11,0.037669102204915324,-0.0707194394666686,0.019982270143304955,-0.020399790560982733,-0.006060246737277233,0.0031211661782066394
ADAM12,-0.04455825175390765,0.020368536879706568,-0.011774035711303215,0.006676677851308006,0.0010818473486175232,0.05769467876779793
EPO,,-0.010665707756996403,,-0.014371076930025106,0.08107184292714581,
EDN3,0.02956780853446154,-0.018206025106107096,0.026956598790807577,0.03350323916338458,-0.03007678985588442,-0.03156347860275358
CCL22,,,,-0.012609994394499852,0.04201830514984108,
CCL2,0.036010737184208795,-0.03531354561701569,0.021985658486151412,0.03145327134388396,0.00449479177392028,0.06193962673898429
DSCAM,0.014683774679407974,-0.005273860338224064,0.0152921014642508,-0.012297479833240841,-0.020289251754642936,-0.03632690792367888
ANG,0.058201985272276865,0.06714864917676075,-0.007831014511353547,-0.02721469974155006,0.007204901864166372,0.01672225768458066
FBLN2,-0.024113137240998513,0.04780938489067632,0.015405438659918861,-0.01007015917087042,0.05512483620393692,-0.024944789647027947
VTN,-0.02051617512636182,0.029598029679981545,-0.016245527974794158,-0.01860860496034586,-0.011640962395502887,0.0006780736191788904
VEGFA,0.0034358820881471843,0.07902152863544115,0.02931565972799595,-0.038045687861851904,-0.05914195512420943,0.028365322493011602
F10,,,0.015952255249451437,0.06775879223007658,-0.029224340601162895,-0.026060247280359723
SERPINA1,0.0322145595424459,-0.030482210501769625,0.061007484657736914,0.07687989465076785,0.046012697840387945,0.008447573542708345
VWF,0.022942439370998952,0.014332823729325896,-0.0015587873041179986,0.00733610674739075,0.03778013840956664,-0.000922852056389366
GDNF,0.034711439735902315,-0.018846854951475384,,-0.020123869275345877,,
VASP,0.00013150145148040432,-0.01781954945733079,-0.019890436502127785,0.015093305518306645,0.04187601879748236,0.029954809942548725
ADAM15,0.051972071650805425,0.03519336230674944,-0.01964385924523816,-0.00913319406613156,0.03622719034198915,0.017600870390868783
WNT2,-0.010862643018777127,,0.006633881578203373,-0.017255690671473416,-0.04025479271317166,-0.01808874155771035
CALCB,0.08651772696632624,,,-0.022448247297101945,,-0.03049440321427214
OLFM2,0.003843300900179293,-0.04474850709406087,0.010676253726499219,-0.01568937404135221,0.00661836447115739,0.011132348618555494
MFAP2,,-0.03724700806143235,-0.009349062829903975,-0.024899410552121262,0.07348059638122757,-0.03381654337466318
