,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PI3,,-0.010824557617721416,-0.047638564270507215,,-0.0346448974383595,0.04394172743729817,-0.023716780499674406,,0.019444141222690343,,,,,,,-0.05094132334302344,-0.07997081459075255,-0.03406959966123719,-0.07506611467538311,,-0.04085247284266663,0.09199503910971313
PCSK1N,0.015422851197568083,-0.06207519023958335,-0.0011790776760656429,-0.014757677656673717,-0.004205105581752218,-0.03450443470314259,0.06069173344282276,-0.08928933930927437,-0.03189847518459828,0.002989024246040159,-0.04663752173164928,0.04393788865950789,-0.03812192903089014,0.11175029818300113,0.08108410797582206,0.07984190660281837,0.034234750852280525,0.012519038769855684,0.06546961075945365,0.09279900013446199,-0.02941048702869946,-0.01104677433243738
NTS,,,,,,,0.02665650950068834,0.021692093173720915,0.0013008028604867112,-0.023972700597904684,0.056597919360226644,0.01019039334964418,,,,-0.026638838458371734,0.03833561702321766,,0.07896001124257124,,0.048742389057103284,
SFRP1,0.0053268641238393526,0.03637133895743806,0.013550067899972975,0.032768780190267084,,0.06682805071670667,0.00993779439142178,0.07051559148425925,-0.0025964434387426463,0.004202900090195099,-0.01526394617283183,-0.03377718861959537,-0.011300989684823529,-0.02437843565990035,0.024893192925026144,0.031056515122083565,0.050989494824048506,0.0604514470029348,0.05495495971577236,0.03511635950521438,-0.027197506403945578,0.009410980383341152
CXCL13,,,,0.010779623174973772,-0.03132190615333969,,0.04173712989296175,,,,,,,,,-0.01901134868913301,-0.035371606821139226,,-0.05430811207986424,,,-0.012302023863223226
MICA,0.04203242867760399,0.1081848210129126,-0.03841010289210527,0.037051658103370105,0.07173964358208366,-0.012690879900413841,-0.02550071259540707,0.014595112273433202,0.07290620161844706,0.008920479822494717,0.05738570327120671,-0.046791035352162995,0.02692004735351533,-0.04536181573251111,-0.04370095274114622,-0.027602043051043364,0.014846847761686054,0.05578955618180218,-0.014013044537679046,0.09088617454242616,0.057105876626651585,0.015034633933291755
TG,-0.022100517349021388,-0.020911972748318342,0.02749924410452171,-0.030095022588020628,,0.026584343743899962,-0.032911776780197334,-0.033724259248294766,0.02071681252202395,0.004430852874639513,-0.0110464514484964,,-0.021665692581555568,-0.06446291966494305,0.019379793432135434,-0.008836306904312998,-0.039412499525039384,,0.023188111888847025,,0.05614701902474103,-0.002544201306524526
ADA,0.018096443336429596,-0.034524491654459026,0.002587032870086647,-0.03402507736067107,0.02417304151894649,-0.043051020452495876,0.0008372022239437464,0.12730537008992507,0.05703451110989677,0.00324472441531428,0.04648425343978341,-0.053397774005368145,0.07782456149550332,0.02013265923502342,-0.050781782506849546,-0.054887217617392625,0.03382584614365536,0.044675558340231944,-0.010606398076266328,0.08581892040046053,0.08194084214368205,0.05706062342968545
LAMC3,0.05928557673541645,0.03165607431952363,-0.061287513840396095,0.013911912032321023,0.019417138094986804,0.019081323478626004,0.00774688162615286,0.12172496523838233,0.06504210457371291,0.10315636927720977,0.031780177740077714,0.01983931921912145,-0.011074500174755869,0.012508905608078947,0.06305738040236566,0.01946188287444721,0.05185291315497867,0.061372071008571026,-0.008432872237101497,-0.03599477643916966,0.060135016855683995,-0.10117418766186939
CCL7,,,-0.028803171942238567,,,-0.02211761330566632,-0.017356254311991053,,,,,,,,,-0.05190750592052968,,,,,-0.019703625128873133,0.04167031210296439
NGF,,-0.026838559511163006,-0.03582180686075517,,,-0.008426990479272008,0.015375143826060748,0.04676509393283262,,,,-0.02813102647961916,,0.10908319687055906,0.042627075091151746,-0.029252703591209787,-0.031454742625688974,,-0.01324552141939918,,0.05262523721187985,-0.017446286264693984
TNFSF15,,0.019303086357299104,,,,0.0705210799577457,-0.005056404321190692,0.009775775267492466,,,,,,-0.0035600981533865854,0.029745029299303866,0.009583336031370352,,,0.03808194886853442,,0.021252178226625333,-0.027267395164156185
HMGB1,-0.022346494254238774,-0.013685749218459576,0.03725951515948326,0.030019588359557432,0.001010255311563926,-0.020592573845852485,0.0032066178965086778,0.08254897353924752,0.055859185375259635,-0.05401270343763858,-0.006843688706411158,-0.08455163876600891,0.01230863162694629,0.06033256775862651,-0.0789246672525198,-0.027510770251727656,-0.01797269992092283,-0.06037832056736705,0.01735642318191707,-0.02613836774846695,-0.05628790036127384,-0.07757616674470753
ITGB3BP,0.05346908448559109,-0.014978491977684309,0.02943816279695554,0.050620625192516144,-0.0016724052703869512,-0.020997713471099997,0.005530436303860004,0.16121992815218944,0.04054085050629267,-0.0019028845124520297,-0.025548055375645667,0.032608242468424246,0.0951306793339534,-0.08258443588175343,0.10601113556032492,0.049445884253908605,-0.06807854438852114,0.06862299531094071,-0.020399856724349966,-0.02445623794017871,0.010635075640695229,-0.06516204526643937
AANAT,,0.13796095425591423,0.013865129130636426,,,0.027981774621300966,-0.0022567075103286332,,-0.02900328590518186,-0.02106127454190419,-0.012733421527452136,-0.026447302013911295,0.0019959225011779423,,-0.029537732972183435,0.04834692763413704,0.02980153912886721,0.028188822877993704,,,-0.0012492657774191122,-0.02230141712984387
RELN,-0.018321914814621015,-0.01952707018111685,0.027212398064310386,-0.05041176380635267,-0.01456553893789002,-0.030897481087112207,0.024056957875613186,0.021441372685171475,-0.0009109152765841592,-0.006000617008722012,0.011891574756898421,-0.014464164794552889,-0.003499029401802273,0.01272061117899756,,,,-0.034735756989048704,0.07363130173263362,-0.03138825253341393,,0.03457131527882744
IL15,0.004830758687735381,0.043930742791950576,0.009371588848082403,0.02878182692651786,,0.015591658682468005,0.020805603973030252,-0.0006605607965824259,0.1301425435429961,0.03500265388108632,0.017813787145682693,-0.044143865757983826,0.0024465296042744146,-0.025449420977634044,0.007791009910452998,-0.031928448289832836,-0.001952996693656293,-0.018360563360406625,-0.020171124993449276,0.09899294418457609,0.053534712962167885,0.10041418197509819
UTS2,,,,,,,,,-0.02533765988798769,,,,,,,-0.005631860520217495,,,,,,
BSG,0.03548983942784277,0.079379039384344,0.033953490817901666,-0.03520724685050921,0.0176266059044837,0.05007154354267711,-0.016604848430333104,0.06258713788211494,-0.026362967943091828,0.04240547450828996,0.004451778101244446,0.02874879831707463,0.03218196954453425,0.07060036110512735,0.018748821683334665,0.07355130661139975,-0.019865947499209877,0.05241260263208403,-0.02458033589466942,0.0669259108952049,0.008198297430863737,-0.0794049429145609
ADAMTS3,0.07612552534582129,-0.02768300842895252,0.007855887719759981,0.11250991197118763,,0.0014928447883802009,0.01543880958408634,0.020976891910510304,0.06808549296688178,-0.022444543510832114,-0.0015827875087043846,-0.04246815260091597,0.025839930174778047,,-0.035368428168324605,-0.0035556033675375404,0.06340055247743413,-0.0018304426509516678,0.03719753056834017,0.0872659014525111,0.06703622556271761,0.06925801193856776
CD34,-0.008091199150897592,-0.017296228329881713,-0.01647081975767822,-0.044202404419952025,0.015596190157175852,0.017472635219123175,0.021936801912256294,0.17888779476566183,-0.01036362831516297,-0.03428895914086369,-0.02382388593882377,-0.03536819321148198,-0.03275463268261908,0.02648374489071119,0.020689671167761103,-0.018330938546932383,0.041807756344226524,0.09400032665890201,0.014699405462269697,-0.04820709837351533,0.03302072687967066,-0.031647943891836464
CCL23,,,,,,,,,0.02575762731941325,,,,,,,,,,,,,
PLAT,-0.0032141866255078312,0.04256935455124752,0.01463424578847618,0.09448157232578375,0.035507866084689366,0.002140667865058015,0.05516435036672136,0.1404826107579224,0.0394836421901431,0.05902603868785326,-0.010323435178897512,-0.06012665933932377,0.01711497666133567,-0.04069465954210561,0.05160336159569522,0.11764242597902863,0.11318839180639031,0.08510915132557981,0.03563160674471294,0.06915182174039722,0.08404471933749504,-0.09958585557476883
NTF3,,,,,,,,,,,0.1901321161385069,,,,,0.0006271498469692196,0.1211751545027251,,0.040801286696919875,,,
LTA,,,,0.083672303732237,,-0.028347560677088147,,,,-0.035172048009888573,,,0.02731043455680343,,,,,,,,0.016353835045274975,
CKLF,-0.019936880784500337,0.01243602557322474,0.022665693540341952,0.003063549902471549,0.007741470463342492,-0.006814124571109425,0.05896684888264621,0.13777964370228615,0.09896611562856354,0.0713340455810652,-0.010638157117187193,-0.026099976408543644,0.03684423236413536,0.014741324066835615,0.021199457753648936,-0.014526388635794207,0.10345212737214708,-0.07510412404990296,0.009183875871385548,0.04801241274828561,0.0003770002629110607,-0.08622603612335769
CD24,0.013120011476281,0.013949399708173197,0.021634853550161634,0.021054922211520277,0.05932724960402608,-0.006207723743202708,0.011799152773070714,0.13049059891858572,-0.028097142625496233,0.032376418337724595,0.007604821119332053,-0.059400588623234836,0.06622059577073186,-0.13272247531302692,0.01609569178118742,0.043272879346816805,0.03686110462582069,0.0005279595624601269,0.04796716019807339,0.023457713542462705,0.004173241667354318,0.018932541355145313
HSP90AA1,0.01056795411099056,0.09102836557148826,-0.047326408565895095,0.005259321133320393,0.0365347646757687,0.07849015664819778,-0.023886247906259567,-0.13117732127905785,-0.03149291416419303,0.0796835312212628,-0.028720005164418392,0.03463140728650704,-0.0041128864325593074,-0.008584148067636332,-0.09191452706339227,-0.06695302779460119,-0.11694749137728114,0.04376211355784215,-0.10412752177885197,0.035222927298235285,-0.07249024494636941,0.05478644735708899
BMP4,-0.02274464080326244,-0.02359356544779571,-0.05007984270562311,-0.023461190036056883,0.019140161409551472,-0.01017298715425077,0.021970686683311792,0.16838299425932926,-0.01831908656119221,-0.017743236771787043,-0.0004093610303799061,-0.042184020588903436,0.033307939475664516,-0.05817276314921959,0.05880847034415883,0.011237239205723776,0.09379766672390534,0.08570212685308491,-0.04578664550607307,,0.07625786603526914,-0.0034225337320695237
SCGB3A1,,,0.007822077359143004,,0.010760283426769915,,-0.02396015162256868,-0.02440952920079801,,,-0.010740765600047678,-0.023211395011313102,-0.01213797237621827,0.024705990870540925,,-0.00020198844093423536,-0.01988152210325663,,-0.0007579909947562481,,0.03137954921258989,0.044752550174513316
IGFBP4,-0.004800882125064146,0.0010893018400452612,-0.02559044220965434,0.03281576742836265,0.09501745536063155,-0.04491265301718543,-0.0587521699242638,0.1311014652543284,0.06973238116859301,0.05923258295149553,0.011615171175757477,-0.015195865293576305,0.02838077286985904,0.016814781665071544,0.03941388325078179,-0.08521437038178058,-0.0016935880013344035,0.023777978555862413,-0.0635351914803889,-0.08126527222175432,0.07827895656776988,-0.05740392996411279
RSPO4,,0.07642601002456971,,-0.03577886400901276,,0.0031865618764596974,0.013306319111232657,,,-0.013016035723319148,-0.010740764028967736,,0.02557328012627478,-0.039598523885168165,,,,,-0.02202461459405698,,-0.02537500755993722,-0.028121203621465894
LEFTY2,-0.021882003382131674,-0.03231304449585738,-0.05953391039005116,0.03676382434397829,0.0024562128365568673,0.04675269762354039,-0.024168312951363007,0.07547246018301339,0.0344025123461129,-0.017234339422721963,-0.011777379120193448,0.009232393038047265,0.046631056030670394,,-0.03774671942051596,0.017793847671206394,0.019885607495275633,0.07860923909196608,-0.01632813170387157,-0.04657215468137559,0.053913494247559056,0.04470113230949186
PF4,,,-0.029878664316845563,-0.020132038591332068,,0.044787279930700044,,,,,,,,,,,-0.03923010867210508,,,,-0.028057259767101713,-0.022028930026254
ANGPTL2,0.05828081572042333,-0.016723058400345003,0.0028795761279112662,0.07873885916061857,0.031011902937761498,0.005110199335502806,0.0454182115421735,0.14890883706345662,0.060488295689314756,0.0140789852072927,0.08558466879633354,0.0012069470949639127,0.04912730658908084,-0.02743628153599392,0.02264525945042703,0.11286884128284669,0.09317463884971006,-0.06668593354147546,0.0447379816172863,-0.11870970723841019,0.009969572800512486,-0.10188261062993575
LRIG2,0.022070049467616076,0.0034290474585904228,0.04245507438784107,-0.025760914162494323,0.10375394699819936,0.03991059468329455,0.005575278802348551,0.09456745409009264,0.009582602445676098,0.03451238937098112,0.008049796644799897,-0.026840587159808884,0.05814483936237702,0.020980205507519563,0.15772617099873362,0.03418194768497065,0.05858045373684005,0.05145024691943298,-0.0019830428022907833,-0.08535761283073565,0.10842317380141013,0.011595497729233411
ICOSLG,-0.006819521134446277,0.007257988311306226,-0.02272274013259701,-0.02157874504475079,-0.003614205945491032,-0.007973972114739521,0.059536659027153334,0.05776885071186382,0.06932582541889563,0.028815250361752094,-0.020383964376276837,0.05762548570981187,-0.010162277217642873,-0.024061584813949075,-0.005260787669668663,0.04748909340131472,0.07434666886763147,0.026446566799591075,-0.04284509393824907,-0.00320849529271373,0.018558566934088933,0.057066330313978925
WIF1,,0.0027130643915649626,-0.0408008965919686,,-0.029981214847260716,,0.014194803515002383,-0.12177038102021058,0.001983828897093486,0.03241688041328435,0.0771102315017974,0.039253320804849515,-0.01601313865401461,,,,,,0.028424363655034694,0.00364105315896285,,0.06664759452324553
NPPC,-0.0006660385973033913,0.00551922494276815,0.003287843114591971,,0.1122417818301963,0.1033909202653742,0.01538163385040893,0.054663767127973176,0.05489621549740464,-0.0458095681886809,-0.014927033507189871,0.02626952943440937,0.07277128065142224,-0.00846347509022814,-0.03536836024114039,1.872737712288815e-05,0.06815646591062996,0.018462810099464943,-0.00020921995883383215,-0.008519756361598801,,-0.043193108277044465
LYZ,-0.003884313639317882,0.02852581013046729,-0.03628352825901963,-0.027587350744244912,0.02326729707372018,-0.03702013547512767,-0.021456678056465735,0.013424793651012743,0.11416737358485178,0.0332138254282825,0.01183480612976346,-0.0030925012993287095,0.017974498726246263,0.0166145978743997,-0.0007970427081750414,-0.05091273932703437,0.1152290846765548,-0.007313483845142571,-0.013226793139883748,0.07534516416399659,0.029918406059566256,0.01706139051578922
EREG,,,,,0.05669208127157035,,0.04448476032214698,,,,,-0.028938605282410275,,,,0.02229584447769929,-0.004563604498770058,,0.003671031557073184,,0.04851248293255326,-0.025361824151620787
SPTAN1,0.008802722287689168,-0.0936285026225436,0.041810194612388656,0.013544118929742424,-0.01312378653976459,0.016892067288769894,-0.005379917583853143,-0.001652858525122172,-0.042423469873287656,0.024969931498785028,0.06186596275326071,0.05594297563360146,-0.06626928245862039,0.0018105297002731717,0.06253330002750795,0.07972437467902352,0.03426777027140154,-0.004211579705592881,0.06347511654297926,0.09253213876569724,-0.008480339530798247,-0.008986047341831912
PTH2,,,,,,,,,,,,,,,,,,,0.012615217760874506,,,
LIPC,0.09217989868229547,0.01577468958822953,-0.01794584977708481,-0.01918158848834435,,-0.0006569265437817706,-0.02677353627776091,-0.015374150654925237,-0.01614785045496248,0.0073029500759873855,,0.0863946457493763,0.009790625476708791,-0.04742048913131179,0.06815832420782332,,,0.006079623833452916,,,-0.03547499595455565,-0.03435279774697716
COL8A1,0.026306204137941776,-0.09104984813317414,-0.007241850347376762,-0.01629572240387063,0.052321823819523126,-0.017737881410491114,-0.0029100816216538583,0.06037481468290686,-0.009097625167573451,-0.01460728128031204,-0.04439739489099514,-0.002046548560801351,0.07424214989934884,-0.04079605825199807,0.01951794227133765,0.06411082771619331,0.018454066011375687,0.06622847882822466,-0.007712761813340727,0.032813316391557115,0.03397700767662124,-0.002133009700198693
GSTM2,0.022552136025475795,0.060087751817714835,0.0044736638615358966,0.07762111077223281,0.06784346295060124,0.037797036700665906,-0.0311940823221964,-0.023512778246842326,0.03968064143796592,0.0243283230199434,-0.03174621465464727,-0.04602720822781799,0.052974423902100574,0.005265626061703083,0.05679242409584933,0.025708509133833317,0.04133327798581215,-0.0019478971771980298,-0.04312543707389733,-0.05392771653502752,-0.006501380648564202,-0.04277951676623446
SPX,-0.0047567358564918364,0.01315218593237047,0.05280898378855885,-0.014244090471760314,,0.019572417576751124,-0.04589184603527405,-0.03666740138808961,-0.04418601519857995,0.04680399724625342,0.017052958870247516,0.013232127005347396,-0.09387912601423974,,-0.003799594349267157,-0.05233553855741885,0.02908196970837398,-0.0037338198821964827,-0.056240820548255015,0.026868736947039736,0.018008455439234242,0.01119636482063179
MFGE8,0.02451154763415572,-0.04309479619408876,-0.06401468819467711,-0.01520438131544667,0.027833104431262554,0.01390712915498958,0.03236038510820216,0.08766101575467322,0.06662366379618956,0.039492596341148274,-0.024943153240935566,-0.11521567200653261,0.010831033650080299,0.0814748605926698,0.05326735595627504,0.004613914196117583,0.09704476080600154,0.014654329146757475,0.04374358568587045,-0.04891508651524915,0.053419168929159856,0.021007407765830186
TGFA,-0.004948981782827031,0.09253919121968696,0.0029232909692242007,0.023392551425246617,0.003972999826524622,0.004245749160748388,0.012504144766384328,0.09116141698171781,0.0023389797950906397,0.030819270976184664,0.025667689511186875,-0.06641057872237378,0.07173199780182281,0.01678611868090537,-0.01377426265342411,0.11009796903697272,0.04243485147275449,-0.0022229107916576945,-0.0361909191211548,-0.0028120244312990154,0.0718714932287434,0.0026602272772556696
SLIT2,0.05747071803905554,0.07387074174910942,0.012940864563049947,0.042545219305027436,-0.01878484742167859,0.04896712874885036,0.03907782102720753,0.06978461372092967,-0.018899494366860736,0.0016364122585362244,0.06131716301840389,0.02909784752833988,-0.014388857805055067,-0.003683086982578428,0.013840713252611079,0.026198441265061816,0.04304450234386281,0.022576825065455643,0.06422722077159658,-0.017727839468248772,0.07264206141887125,-0.024741890577479952
PLTP,-0.050657548279531464,-0.037623298367473815,-0.01890058641450247,0.01939125581895393,-0.048863377393351205,0.00293550976789156,0.08545660769628768,0.015339093057797386,0.04369074011252044,-0.02978192619154347,-0.0065858351198999346,-0.05207029667418234,-0.0009583831641587397,0.05329790368461933,0.0019787644472868855,-0.06898993407960044,0.08790278848607075,-0.002651134466817017,-0.09310080012071938,-0.1602552484398801,-0.018390691070342604,-0.06090055419360319
APOD,-0.007045412516199357,0.05207622622155926,0.02104505673832378,0.019278857574521756,0.023783082790644797,0.021369969060194685,0.0022327859051277793,-0.04916317809087313,0.06504818407318133,0.009681031373182467,-0.030554736263470158,-0.027229670571524953,-0.07692333090629151,-0.03622159674647688,-0.015191062602941856,0.1067763315823674,0.06239709782248601,0.017990300295672203,-0.035629839002538584,-0.10212007442122825,-0.06479253582400707,-0.06988040275685964
