,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LEFTY2,0.036902482470825206,0.05102112993920005,0.00386315593233959,-0.01626139235882163,-0.025215258107787228,-0.09210376609651241,-0.15144344326329984,-0.01139597357474469,0.0782264329117762,-0.03976965942328258,0.010556068935383717,0.06749952188691243,0.01319922871228142,0.030813376126057015,0.03867197547820306,0.13059068287556955,0.033400339176632265,0.09306481020523544,
PF4,,-0.041215681459776006,-0.014778322969369215,-0.008508125154681712,,,,,,,,,-0.04081389006169462,,,,0.009682825160297377,-0.05316730603090627,
ANGPTL2,0.01638513407313889,0.07726689068423934,-0.003600519773281978,0.0018416599017141955,-0.03703117033186855,-0.1459650338993391,-0.1954819190319455,0.05153349793615321,0.009111476998132216,-0.17140849657983293,-0.18985898786180064,0.14115254936472374,0.13565323442246693,0.019122219694390114,-0.012908461505676502,0.05435443353773152,-0.05933666933044222,-0.009928342773244631,0.008812876056301815
LRIG2,-0.03748685011774341,0.006228502526100072,0.04443968563819153,-0.0048665130571820085,-0.04404347560357704,-0.023553310052590502,-0.09728748350798774,-0.008326548123746414,-0.02361320079719016,0.08327465342446733,-0.028299765291601418,0.07232891591736706,0.07670349653033874,0.017315324177246516,0.006251101985643128,0.0562648084623027,0.0942050118748915,0.009048714283638388,0.006086611175544101
ICOSLG,-0.07116591956714292,-0.016823256666848765,-0.01618191576496377,0.00483899109454636,-0.0288687913264866,-0.035815726251965274,-0.1248152577585021,-0.017179604576841406,-0.006713621299807668,-0.021365423208001527,-0.06530808109935672,0.07290200016997629,0.09212035872056065,0.020372136008298247,0.07407699850564212,0.040487026591513195,0.06799493562239702,0.003994908578464001,0.05940616447963666
WIF1,0.29758062052144374,-0.016782909777644853,,,0.08035325215503727,0.13539903826274716,0.3686923310446487,0.06746264019408141,0.0434010886437291,0.13775297097117903,0.15908756484153966,,,,-0.027573754675349057,0.010081631233366655,,0.11860823736522236,0.10500557119189861
NPPC,-0.011881712517912079,0.03299326599796949,,-0.01319820027324335,0.05656335465011749,0.06269802304034518,-0.011105743498296185,0.014362620009184571,-0.0026870745425712603,0.1501904675274747,-0.11902291464025132,0.10043599756327763,0.004322969867944136,0.014518980686568386,-0.03784859139521177,0.17230952473636185,,0.0474893961042692,0.032036958097487855
LYZ,-0.004019532655249427,0.03835094747273726,-0.010732213244613148,-0.05132160704376351,-0.07052124277485916,-0.03987529286247347,-0.10281429814251598,-0.026694175295318787,-0.024408760239226616,-0.23211164551397936,-0.03970446644246869,0.05567470231371393,0.055806540934165996,-0.0066595657988110565,0.01397906730062942,-0.06803208898393569,0.015514542815941158,-0.05048938958558396,0.035943742175061286
EREG,,,,,0.013250786717462895,,,,,-0.011274157039832484,,-0.026113232553819116,-0.08252316436519723,,-0.0884038223325318,,0.025846343667263023,-0.03479017312392626,
SPTAN1,0.19549368917503776,0.11399714321637366,-0.015572942337354853,0.041645583785842204,0.06170438193303463,0.10246926314040003,0.1259413530603525,0.06684151217666975,0.00726373132469263,0.3114142704523559,0.12374189853931475,0.09225690793956616,0.102694446966826,0.02620726147705162,0.09785958543010591,-0.006353119247300374,0.16516634396788213,0.09769455245651244,0.15045927825587407
PTH2,,,,,,,,,,,,,,,0.025556948582241435,,,,
LIPC,0.013681483412173063,-0.009336441941830663,-0.006892935127142242,-0.01528973456560102,0.016172242666921924,0.08233829341518316,-0.056578092239551694,0.021751874049912648,,0.0012828471456915731,-0.029998960822456257,,,0.00880088282351412,,,0.026411791927309494,0.04092870202759774,
COL8A1,-0.17379702740845482,-0.04155877028035081,-0.005161243036203676,-0.03247577032786965,-0.04104037474448386,-0.07266643622526794,-0.08909961873326125,-0.01701423399117361,-0.0037876193462663566,-0.15128121906045666,-0.11431156473690103,0.12812066107782005,0.07848964891031382,0.02597867013079167,-0.02267354104164186,0.015345358885879725,-0.039046508981306856,-0.016656295208619807,
GSTM2,0.07883812231512025,-0.06412968829675918,-0.03238312257724927,-0.03750593861413699,-0.06343928527960689,-0.03932764567130883,-0.02506489050693357,0.003492311793205654,-0.017467792905011926,0.04930635742632402,-0.065049955554001,0.07219536117230936,-0.005026302749826657,-0.01363673408003986,0.0236770308125043,0.02482289103954595,0.07103667338018142,-0.02006548553214081,
SPX,0.07710876048076579,0.01474249484299585,-0.015396450859780484,0.10781329188685074,0.1758877026719218,0.07292107115614137,0.22745146453456885,0.07774857931795436,0.005838693821996592,0.015771491680222422,0.23115818662626242,0.031040166641808687,-0.010109910027148002,-0.03206905825672499,-0.027262375410013015,0.038798121967497115,0.25745447884880374,0.11126717390531128,0.00889979693879595
MFGE8,-0.14305288642996283,0.023627787124085458,0.014345931055675356,-0.02207165652040258,0.06542611514831496,-0.08388887917751224,-0.10418924237328389,-0.039729798905696216,0.02365597886964859,0.10636090491653663,-0.04549557995082816,-0.028784969514670987,0.012715633242855675,0.049045400573100084,-0.07606234352829168,-0.002823081834566442,-0.05933697524960899,-0.07230945902880521,0.10692341190463756
TGFA,-0.21667248088862054,0.05147736073836569,-0.021159187046586717,-0.0396532335882241,-0.10600582011219546,-0.1556959144733934,-0.12873662134912742,-0.07901011192235995,-0.014311597028719846,-0.06130064260280007,-0.05201011920492208,0.08495071953088586,0.06436476395599265,-0.012837405494600716,0.07171897159872705,0.014495552317631754,0.122561655902478,0.044081232115953245,-0.023182553332189864
SLIT2,0.2306374284641656,0.038187458710029674,0.028708150129769593,0.027737930924378894,0.06235980689592956,0.04988953321190991,0.11678397394265247,0.06711999549813664,-0.004018761701868335,0.16968586316693954,0.13115157802709093,0.13144293550667555,0.027763434637078067,0.01707249663543787,0.06599265292826581,-0.03188396931293189,-0.03476878960882653,0.051032215948583426,0.19779114541690707
PLTP,-0.053314565143293864,0.05991671426259194,-0.021541603394704678,0.003976056606739199,-0.0868754346789959,-0.04341530484730041,-0.2533456735412658,-0.025358219702531118,-0.07815947625613796,-0.283736261374389,-0.06487910695207079,0.03577852706244221,-0.029174006566432955,0.11264153982855096,-0.05920137627614717,-0.08196319878840938,0.05808087191724885,0.023002674599575217,-0.03735225070569171
APOD,0.1573048308227805,0.007958708832607063,0.02123064867354335,0.04576294964830532,-0.07339923696593079,-0.03562560578441244,-0.24177800964096627,0.07389797935987089,-0.035401549094501536,-0.16152602004541883,0.10983021183835916,0.16052962136550608,0.18756896794853595,-0.04139665530372154,-0.03991382495855065,-0.06003883408590519,0.018647742978810652,0.026106138704140424,-0.06404440530203709
B2M,0.07592133923455371,-0.03762453380588421,0.08776336764842664,-0.05067878997941894,-0.060369436519214566,-0.18722676122740806,-0.30072830353278085,-0.004531273667070004,-0.07723561889492894,-0.32469449345173523,-0.18040286993839813,0.09660662759682528,0.12712392446356355,0.053661114469957985,-0.08323269236816101,0.014111628601536011,-0.16891001687557933,-0.05286929074158154,-0.18051170853435625
OMG,0.22915428801445262,0.08329982411956184,0.04249541616095216,0.03834526105866148,0.06598429317615667,0.0320925231725745,-0.05625352397326365,0.09357471303079261,0.023724842452503545,0.03194129907658077,0.1553928891660762,0.10125923176709954,0.17663086685633028,-0.055105868003663884,0.024699676038415778,-0.009358400876058954,0.18896711764334542,0.08098932463617216,0.04485066902844618
CXCL3,-0.11664899303923307,-0.051413864890255415,-0.008222918720280347,-0.00339370705003523,-0.06868657783646528,,0.02361530718482174,-0.049842088461519184,-0.027671501963394386,0.04681541851357616,-0.023416694013403308,-0.07984030685632627,-0.08384756196459993,0.030197121311565187,0.0021825082496775496,-0.055079306623954785,0.037390671891287565,-0.10318882155783879,
CXCL10,0.04338565247797855,-0.02524243074324091,0.07344114201388326,-0.032369788463100714,0.051045402885099414,-0.02728464329493858,-0.19861725656161017,0.005152404652001266,-0.03525572300735117,-0.038612798143060977,-0.03721196062318141,-0.015975860371093803,0.0430062950122252,0.004627524141299411,-0.012188511056509081,,0.09998975012140024,0.037659638365398956,
RSPO3,,-0.019622536639313477,,-0.009880527510575129,0.21509222137962114,0.08458350120413126,0.14190835744985797,0.038844716275134576,0.0429394310349852,0.031091088106916905,0.01790689686408915,0.1260425586779405,0.09861375188871174,,0.052205018710933054,0.09916698154271217,0.0547623963672131,0.02242802841722642,0.1307421347592039
CORT,-0.04298117569171297,0.04586032490599468,0.011141454866312895,-0.022157841620138053,0.15100151962382172,0.053156807729703694,0.1372518538182788,0.09043477821439376,-0.005473094817832981,0.13627180698551097,0.050475204880908446,-0.02206765117113697,-0.021267071190768462,,0.023194733364408793,0.0020431805796784714,,,0.24467830658806847
NCAN,0.07729340524872017,0.13779823079541328,0.03603338883406597,-0.05046520903199149,0.17240679480829932,-0.06131496985169864,-0.1652983701893793,-0.04417588893336536,-0.022899428982728065,0.16840662829165234,-0.18194089198311075,0.19179990237444017,0.1712004539033828,0.08690026429946252,0.07500599742135712,0.01824857935298922,0.1284451837594444,0.13198733293148676,-0.03012421397674218
PRG4,-0.058659213259487086,-0.03549059671553239,,-0.009751654555412131,0.06088147176132763,,-0.044933067107929624,-0.019198818640889317,,,-0.028609467945066202,0.11162914291708605,0.03814757740104931,,-0.05449853498339895,,0.06477169690288972,-0.0033174341642140228,
ZG16B,,0.015213957805645672,-0.017783309793057107,-0.011317987736382944,,,0.045991193551300345,-0.022029110269360653,,,,,,,,,-0.038919179005104464,-0.00021117833197789205,
TGM2,-0.010762569030781141,-0.06773981445997353,-0.06532001340294649,-0.027068301122574117,0.016300026074842835,-0.019808487166938817,-0.07671678618694669,-0.027133074517210583,0.022153037788278547,0.103396646845705,0.11327585493238872,-0.07437330930818538,-0.0051742891777016775,0.08116962192705611,-0.07642626365054231,-0.06533475493665604,-0.009554320822801221,-0.05352445688600989,0.010938399929866633
VEGFC,-0.04208915668393473,-0.04526282994318035,-0.022834454601092465,-0.01738005951819211,0.04025511228165599,-0.08164981968083672,-0.03163138628887467,0.03273731072786835,0.004944129283943252,-0.03182191256909872,-0.004900174568155653,-0.04867815070039893,0.025530201472508934,0.04734673224417042,0.011362407719743374,,-0.03228789320840341,0.020963809312450763,
