,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
CUBN,0.04032564145352347,-0.017983411394499264,-0.021079028909388942,0.051497439483041606,-0.04779601310955081,0.005512993505211338,0.047338941005000856,-0.039486461943900625,-0.008918470886416773,0.010493047104351677,0.10201847764821254,
TIMP3,0.0373355476375461,0.0382013045789645,0.14208242730905518,0.00756959535266942,-0.18420689224774053,0.03445837118467488,-0.06815315796568121,0.12592134685457815,0.027799283886418974,0.041036476356221166,-0.0730466590627535,-0.06708321868841582
PIGF,0.048169196500202134,-0.03680424537576588,-0.00712643413362398,-0.05712270845121762,-0.16004561481628832,0.03508098561830364,-0.03205645990304778,0.027219079113099218,-0.06565696134128261,0.011516731174248661,0.043290202821057,-0.02613943389654493
CRH,-0.02147784064725924,-0.012834800701577533,0.1596650497245467,0.05430704395630082,0.197439557312666,0.102276607642055,-0.04657014725464196,0.14808739299081666,0.03864267155913902,-0.03862154822281509,0.11153332030514852,-0.015309853948854391
BDNF,0.009766942292695062,-0.03442218684096372,0.03407480095103274,0.04833416555595224,0.3003337792386748,-0.022526047959767075,0.01051602348140079,0.11379879027506473,-0.0008061709115764769,-0.005158854936548276,0.01188261710778492,0.13247482763189292
CCL5,-0.0037501735303957745,0.005581797184042107,0.02638425290027688,0.03870538466626418,-0.06733413069482083,-0.024342975874069188,-0.018696771546437476,-0.09134195002873627,0.008209775083803042,0.04099715380279794,-0.030694373341359674,
GAD1,0.08138439075241952,0.05046558258897902,0.22611484112734542,0.16367530429172106,0.2924447586895182,0.09761989181539901,0.07695522295000741,0.3138775540464904,0.25141851734677817,0.028080553179526572,0.026941131751072395,0.06233618088613438
COL14A1,-0.027416287051558182,0.023559233156098803,0.030246808008529556,-0.022053318311466192,-0.05859818292938233,0.010132432744886115,0.015242190730973075,-0.11176514907168748,-0.056024634554461036,,-0.0007220438793612934,
HLA-A,0.022429797842250163,0.002418033885871732,-0.1851744213745791,-0.1070197037726917,-0.2696462425229839,-0.06179250027675554,-0.03121120808844435,-0.31152921272065837,-0.21045149983978195,0.0787176661679618,-0.09552129939113492,0.06051428397450439
CD5L,-0.021477838162436678,,,,,,,-0.010121168928989321,,,,
FGF18,-0.019433561546117917,-0.010197153175811638,0.04096100901612824,0.003913967066136125,,0.02137847609480256,,,,,-0.06059056726299571,
ADM,0.009213069527954997,-0.036516146157916804,-0.13805425041990332,0.04504558490462691,-0.03212851283893763,-0.09044492397500777,0.05301083949077284,-0.03752648076329821,-0.17831527300685177,0.0412195681617819,-0.1176832051797163,0.03654692273153185
CCL15,-0.03583387049143152,,,,,,-0.02561183423954345,,,,,
GNAI2,-0.0650837628741593,0.013435945331952354,-0.03534847582090847,-0.09788191306188465,-0.2814391520723319,-0.0372285300905917,-0.07408423206049171,-0.28355889466322215,-0.14030238407052362,-0.013274898199328781,-0.014325343759063384,-0.10651737517044456
HDC,,,,,-0.11535104438117379,,-0.03492992616733079,,,,0.06059230149648599,
COL11A1,-0.020615737003216426,-0.0002120500260064886,-0.08616411270077998,-0.11551501982048186,0.01638400195717855,0.023361275899807684,-0.02745600711183369,0.06612883797310734,-0.042501170749178536,,-0.06716909011087875,0.049145521262587026
NUCB2,0.003081419183589629,-0.00861071295173744,-0.020181080980993745,0.021947268575574615,-0.1352852049796048,-0.01743508259143538,0.02089078604779733,0.054950903411403504,-0.0168131813761328,-0.02862092350289706,-0.0020505382820941104,0.006374767584651373
FGF16,,,,,,,,,,,0.0921185364146783,
CXCL1,0.09248461465223971,0.030796829058607717,0.057216225674201995,,0.00366291814175446,-0.014679170041001856,-0.02611071849329139,-0.04907662093397459,0.008342533362828912,-0.059225612806019075,-0.07327366231147941,-0.026637954235633313
VCAN,0.038765284018823405,-0.002664977368062915,-0.12051876158702755,-0.14493119289216558,-0.2517518079625849,-0.027367104040584116,0.03794128308793199,-0.12531255077093972,-0.18306012194637786,-0.011735443496770363,-0.051902346239316687,-0.04695278494081442
MMP7,-0.07762315729309156,-0.02027263415289699,,-0.05332480183095131,-0.02649773449892288,0.08501756545752039,0.01944903552262,-0.04090580747615091,-0.012201988954461443,,-0.0664958460721579,
PTPN6,-0.019323122254806497,-0.028003476185981323,-0.006379226448878176,-0.04838540634583564,-0.15227822817769548,-0.001532127676680256,-0.0064170600516216675,-0.07694686695989728,0.0077556470879235175,-0.044960850149391586,-0.03489232907393435,0.04104620823257406
PTGS2,-0.024991497307231846,-0.030877898759177777,-0.06661873805729124,0.03480008554099872,0.2966841306148575,0.006933452074959904,0.05905996882561475,-0.024662693245485066,-0.03860273402396008,0.11657993103916321,-0.07049680486841484,0.0735989675085081
XCL1,-0.023535869096899042,-0.011094867594068056,-0.017248521702888868,,,-0.030399571258811577,,0.0018694730478321,,,-0.03679498860621435,
CD58,-0.047025319396192936,0.028379966501772658,0.020321266398297382,-0.011790706255727272,-0.1502309414505526,-0.05638675078620314,-0.05062589817848297,-0.05809682711441858,-0.09367070987042618,0.04227994407452882,0.08545709218547355,0.03226396029570727
TNFSF14,-0.023714814440765973,-0.004017771964561522,-0.008912568177361139,,-0.055211923972358364,-0.04299608692372259,-0.02550330125907743,-0.07894224225836027,,-0.04000442851551562,0.02175619602649774,0.09307738767005054
CNTN4,-0.008671445901166669,0.08000124987091328,0.23543493877635804,0.12001123634108017,0.22777776768571423,-0.022178190315141996,0.03374807411435749,0.29829291682885134,0.14039603801296574,-0.01483052093170471,0.10496228118257978,0.1387426928182878
NTF4,,-0.014034521636289042,,,,,,,,,,
INSL3,-0.021083794953755435,-0.01019715117569956,,,,0.004514379369821517,,,,,,
BTLA,,-0.016185977875538254,0.06154285335912597,,,,0.004887368316374248,,,,,
MFNG,-0.07311884220459086,-0.022174180492643445,-0.04098155222589712,-0.058926701619540216,-0.1324918621759638,0.004039218593148688,0.014065465120802107,-0.1020215717813639,0.09235860279094013,0.12931034996722174,-0.002991183356054615,-0.038226560369223894
ICAM1,0.021983602783823903,-0.03662539507388758,-0.12797495576174145,-0.04002130355907946,-0.12950573884020175,-0.046625775081519716,0.011829253129277089,-0.1149471530435002,-0.00027862973706480005,-0.0355347014974152,-0.13452205213470644,-0.01656937251371387
PROS1,-0.06904970119701385,-0.05261462542249356,-0.07470438217273438,-0.08229594361307788,-0.20290097741613375,-0.023142862057352467,-0.010098817343546741,-0.12433662562073852,-0.043807889833189555,0.05601056349069927,-0.10150609695984188,0.01611656919001458
CLCF1,-0.08454745203615655,-0.07090579261948556,-0.05393572522153835,-0.027230653466243916,0.014594462365851713,-0.06348960674532259,-0.004543906161790471,-0.09408916221656177,-0.04980455755047895,-0.05717531991401118,-0.1403100346047186,
PSAP,-0.09948133838842015,0.02984252369722313,0.034790257114270855,0.06725528828379022,0.09686565680232757,0.06814779022003055,0.007570592815996676,-0.13261550674641936,0.22303567247374248,0.019441439052328768,-0.04068685895569432,0.03482086767190519
EFEMP1,-0.07733580740862378,-0.037159541103989426,-0.14015705086303185,-0.05731150574610039,-0.2221133277165989,0.007553878269197984,-0.020075231635571428,-0.30556802261165894,-0.10411752976992791,0.0167163636480503,-0.15467037335584147,-0.007582325089854123
C1QTNF1,-0.07915643505411467,-0.005492351720278716,-0.03834700029702228,-0.030821599733967142,-0.14553526237346248,-0.05725652041943384,-0.011655773301266001,0.009563401011242693,-0.08714339064087268,-0.0010621263210819313,-0.12868163816013978,0.08815821706642665
ALB,0.054641857706166516,0.0469348458680036,0.057077834227699346,-0.028508956097848242,-0.006528922363402999,-0.011173588124371317,-0.018885885329794606,-0.07636248100005134,-0.036182028120847975,-0.0409046688517601,-0.0020338497764848954,-0.04710975220590724
EFNA3,0.04921051292286941,0.0012670856008153632,0.014969371651243043,0.14604686211593623,0.2734050053786629,0.032246577407933255,0.03888336007396171,0.2533991643631197,-0.012384566804011711,0.04992743650223185,0.09522297693773754,0.12842925229138788
DRAXIN,0.08048857051094786,-0.009528118917799061,0.02710500042398668,-0.004594407310394205,-0.15642038236325057,-0.0868678511279223,0.025221077261813774,-0.004262620118410685,-0.07893262705177781,0.0026646561974176504,0.04529933859753397,0.16102156489081218
RAET1L,-0.016424481032409222,,,,,,0.04667601931403956,,,,,
NPTX2,0.05567386712057689,0.012601005655625686,0.25700695702892473,0.1390501479192179,0.3221236887057863,0.1014146645311303,0.011817474253823847,-0.08131865712204474,-0.08726391979546144,-0.06272092539455434,-0.009088954973652339,0.07299958588702388
FGF11,0.01938425814970043,0.022087728400582707,-0.0724301683834525,-0.054278403165176216,-0.1350083081755353,0.026291585708132007,0.012773264324394351,0.04253484651444479,-0.07764000228496194,-0.07235579208960681,-0.10493606785652261,0.008548020052357982
CD59,-0.0677857062090287,-0.019334391964338102,0.13336920492841123,0.07992228058809481,0.12660532992212362,0.07667087090491337,0.07512921944463925,-0.06747502494041878,0.14414086654446143,-0.06994666409070881,0.02862143622145359,0.020759065185459037
COL9A2,0.041048376057378336,-0.04528367257591672,-0.017983252953674186,-0.06612180821611365,-0.110965794284446,-0.01287309937491418,-0.02971953681817735,-0.11875350640211883,-0.06372161587194455,0.004849679306530401,0.047915007162729846,0.009908834931392812
DLL3,0.04534418293501864,0.048578650493204194,0.050276476127800625,-0.04831254811914433,-0.0682382089854613,-0.009506764193030237,0.06128553218283525,0.16486351627705984,-0.011625214982702244,-0.047216591179051984,-0.00016673420569742243,0.02354232978321471
FGF5,,,,,-0.0012820550174794385,,,0.10670137930747352,,,-0.04227895484160843,
LIN7C,-0.0714077345757656,-0.01716247505578688,0.057568697381053094,0.008750330764597528,-0.05605206247126781,-0.013071206564068861,-0.05109415317217434,0.12220874536561546,0.007655920563575556,0.0712166345018302,0.1092755914364587,0.0707479852137574
GDF7,-0.038732995248164474,-0.018194694763727256,,0.009543992088329439,-0.020845664885589324,0.05262310645711096,0.02254790786661047,0.258253814258544,,,0.051960541747299055,
PSPN,0.032107747862396716,-0.0005990283374684768,-0.0014952656271693475,0.06455220410289121,-0.0013616220086238187,-0.002520916376848372,-0.04209887775493049,0.004810840919117191,0.01013254045493135,-0.016372247405007548,-0.020614301106106667,0.051732667662135315
ANGPT1,-0.04355625349161651,0.009401550412829534,0.08074431712180666,-0.010242925687720103,-0.13894370846782142,0.03462715504752153,-0.047095851165260265,-0.13594572094052026,-0.026504261550987233,0.05495211138766609,0.07606325243910105,-0.035760129431680186
PNOC,0.05058497288118547,0.026164751999592388,0.2156571208602517,0.225185684490853,0.21980878649995314,0.08853615889623853,0.06152075609602164,0.15107639341272605,0.2282356458779012,-0.03572156701135956,0.041673677515290226,0.057578672919407804
L1CAM,0.05315949467611183,0.031297027545611915,0.09817712506545083,0.08521603642105022,0.17828245632708434,0.11398188467134682,0.09839721717473708,0.19134930786134707,0.32124229569427165,-0.05837372403472439,0.0834779236681078,0.08639718846101932
APOA1,0.05763587159135224,-0.015880378156718028,-0.002351523314525733,0.011738264739486998,-0.05388357896067831,-0.027791366457725522,0.014404705161068315,0.10967095942533354,-0.005598732170160901,,0.00972006647425878,-0.02416368471726689
PSEN1,-0.013262494775605394,0.009762357405313542,0.032428083818996936,-0.059036885032881924,-0.11594839842570902,-0.017034601414799896,0.016397647825497512,-0.20817638007157047,-0.08221024111508339,-0.04806684520116359,-0.036219563882720844,-0.04224684226250831
CALM2,0.02556961952932759,0.061041845872757634,0.1706582889289425,0.1717282322238135,0.2636287769443893,0.15353280992085824,0.12080793619141188,0.3399827786230605,0.21796701976839244,-0.05048578492235408,0.12162165277126913,-0.09105044132405268
CLEC2B,-0.039390670339936186,0.014165483376260822,-0.03820684822575001,0.027977063218545175,-0.17382427131371486,-0.022592824791706267,0.03886432010156475,-0.05122835007278772,0.01656644282879663,0.05997287261589911,0.004520747507393086,0.03166549503066206
NTNG1,-0.01757044486480979,0.010192588253842776,0.08550384750928874,-0.011451541407358753,-0.013445833955149622,0.01765177195237208,-0.0002796199553513234,0.08634004156850555,0.13978771575005516,0.030814848611687106,-0.05267506613097211,0.03574795940413399
LRIG1,-0.01132424621009304,0.05969508510789195,-0.11309825473744897,-0.04712963640614865,-0.20917925416351132,-0.05251996091868508,-0.010863898042257783,-0.11027793867556611,-0.15837341447515815,-0.11344985974013967,0.006568081891741833,-0.06731518213164049
CPAMD8,0.04641662241850905,-0.012061410302556882,0.09635333993383306,0.10571164798157136,-0.03201736062554541,0.04733150803317617,0.061839017037793556,-0.017165028733703677,0.0711486673021058,-0.039547858765645365,-0.036093729934639406,-0.06883141723099508
GHRL,0.05102082597317333,0.057450193393592405,0.005175866249964888,0.05774572456936662,0.06469368078505486,-0.02743895560013291,0.054212926183998505,-0.04387675389114258,-0.021344164661162224,,-0.04217103818138494,
NPY,-0.030497005190975663,0.007673386406281487,0.04731535615081528,0.09349064554455618,0.2548400433321883,0.0008559822029561887,-0.029664323233464365,-0.021592281383464102,0.04415928380190121,-0.03916891584049383,0.10411004678345122,0.08149444849801693
MMP2,-0.03537157674887999,0.021028716706666763,0.07958507054163842,-0.06723736529650079,-0.20945079157995405,-0.08046212018629668,-0.0521913271686352,-0.09182304294442294,-0.17240539242777336,-0.055342009672858405,-0.0164362790569137,0.036341068809935616
LHB,,-0.010504577492657687,,,,,,,,,,
PPY,-0.02769492076658999,0.044208001914794924,,,,-0.0173014921545639,,,,,-0.03407859084317397,
ALKAL2,-0.030801534205924613,-0.010351962366017561,,0.03368933254805101,0.03458516093787545,-0.020218821850048113,-0.0618418279677535,-0.11040291247552046,-0.04850802764440971,,-0.05028961972284317,-0.04399403464662835
CSF1,-0.014899881535721679,-0.033915951204840075,-0.12217156625312346,-0.0660843829545355,-0.15914808319444684,-0.027728429088762514,-0.017426432870726517,-0.15498190549896632,-0.0843314832872943,0.0824514138677254,-0.06414979941823298,-0.024811100771528163
SEMA4C,-0.030758101615361126,0.057803256566497964,0.02955091866649135,-0.06758335083426902,-0.05015221545916067,0.001758685795000119,0.021131755575227996,0.02971618266168155,-0.09192886764634259,0.015175766038542109,0.08408807994489813,0.0029364431712454258
ICAM2,-0.01773501927368579,-0.011165815738020767,0.04679499109397416,0.0204181619380356,-0.046502937474038546,0.0356905328235314,-0.04063876101947429,-0.021105572195542925,0.09362376541985985,-0.05561345553633645,0.0773658798459508,-0.018863217857159643
SYTL3,0.02346259355752458,-0.004896935702635637,-0.027904588851744367,-0.015390429456595583,-0.10225937178537642,-0.05334564563467304,-0.011454384998398988,-0.04239395494624801,-0.044798899413648584,-0.049548427287490864,-0.057884686645864554,
IL1A,0.015511098194712766,0.024460161114295928,-0.038509312004216645,-0.06738833766920016,-0.07362985171834029,-0.10148411356022928,0.02253879974465829,-0.060113478261445405,-0.03214320640244328,-0.05613130949274263,-0.03414586207620706,-0.04649779699889292
HLA-G,-0.025273354438902797,-0.011094866592108328,,0.005371683763735244,,,,,,,,
PGF,-0.060741068365521685,0.010683011665341724,-0.06338035195442869,0.028516768167431244,-0.16260500277836692,0.004019855921062547,-0.022136661401220507,-0.028780638522279578,-0.10637361123296311,-0.04720617539061674,0.011540286831782143,-0.011862131680779332
LGALS8,-0.040832497026298965,0.015561619519525036,0.009088571546119074,0.051692244148972194,-0.02116814282196542,0.02842379123334634,0.00046204277892671785,0.15499459335861104,0.03845207071615977,-0.013482852334001722,0.032480836200619104,0.029293715706384223
DKK3,0.04429776913101586,0.047282241255299,0.1652544347031648,0.1273944811423346,0.30850183918118496,0.07753895736770203,0.09530629176420492,0.3156231026764773,0.21968302123236239,-0.0538128028062977,0.11839674953389072,0.1836389332116809
COL16A1,0.033417712018321936,-0.004519273689279448,-0.012425895693412384,-0.033703013080729566,-0.09777874527520486,-0.03480086943898244,0.04091701228211229,0.04937678821528913,-0.15501388529937787,0.03188045820992127,0.007986537815456381,-0.06416171783232248
TPH1,-0.018557060744440725,-0.02018979197149327,-0.02149750294022317,0.07413858662719948,-0.03806056403405864,-0.04001472082544999,,,-0.020126425622487214,,-0.027082780645597382,-0.023108435523423405
TNC,-0.09260364165798562,0.016573918194067873,-0.10160981970735602,-0.17487264006023737,-0.2470569937062865,-0.12430136343800331,-0.04286596900409539,-0.2306031221489659,-0.21859029875634273,0.013538147026039518,-0.09884295608332466,-0.06308733252879059
TNFSF9,0.030559814817191343,0.0923403362073617,0.16406910993231733,0.02669191721922347,0.20681402575272226,-0.013671889684719038,-0.03884883371399825,-0.00453612028294022,0.04871704996221274,0.027826405032227785,0.003484281405825662,0.1047509784709063
C4A,,-0.012453786174174327,,,,-0.020510051128780304,,-0.008522452967798399,-0.01769189268298107,0.03227222360835459,,
CNTN2,0.04311253483407878,0.015041314478645502,0.06178282867918791,-0.06973867567513392,-0.08626571799907269,0.005185799980543163,-0.008206771314327897,-0.27670781899985286,-0.02178189583063595,-0.009872160089273085,0.13452049523285045,-0.029503122948284836
F7,0.05691481853624429,,,0.06851220830251536,-0.032017342015984385,,,,,,0.038573028638669585,
LUM,-0.07483881418202586,0.024758243638230905,-0.033387687349248144,-0.007144370702100988,-0.16046559100280097,-0.04082432843518608,-0.026228376042919582,-0.04380701170271932,-0.02200714571367572,-0.03470917033588886,-0.020640246270701733,
BTC,-0.016424474191085,-0.028511620798670926,0.05726335158285368,,,,-0.06607346820017485,0.010579703349638536,,,-0.06805716607513305,
APOC1,-0.07532988404299165,0.09768511917452626,0.16361042930262987,-0.10838353121546546,-0.2865980856181456,-0.06364518101232156,-0.11600384482868337,-0.3343695148176026,-0.20186213787523755,0.043820070088598506,-0.006233228094267114,-0.01674766302829305
PKM,0.004021823039735375,-0.004558255990466719,-0.10297651120122439,0.08282025380947562,0.03351315152709586,-0.04727128436218828,0.023533309234053133,0.2246655614264723,-0.10892383255089445,-0.02354930356492804,-0.10699998282617669,0.015601430820195468
TNF,0.00809885488223684,0.017052925167397103,-0.030673234407022576,-0.007562939929735065,-0.046989422242298434,-0.020106920326703758,-0.034003513347857506,-0.08167864534031617,-0.0420262385313314,,0.015340509662778211,-0.06503909904879358
GNAS,0.06964157574768257,0.08296078876501396,0.1721269287675709,0.130778509359746,0.29268863573263176,0.03225358600979422,0.04033731035401523,0.37757076218787117,-0.13261531767341656,0.11862094548392227,0.13152527090333138,0.07969753587051212
BMP8B,-0.01096869234059787,-0.01608469866310002,-0.003720887915559557,-0.08757706049082047,-0.007612448828301432,0.013830577541928318,0.028880856916067187,-0.127618190218498,-0.07299316160170696,0.04298079875275395,-0.025908708649014196,0.07444514695407288
LIPH,-0.018557056175837458,-0.015777312731426713,,,,-0.016536707970649794,,,,,-0.0648572810814395,
CCL28,0.026278584538203604,,,0.030885481161361264,,-0.02546380981650686,0.014923348030260193,0.06566446300601787,-0.015961129813523982,,-0.01655647307864949,
PTPN11,-0.02892507282746063,0.0335111354356299,0.04150354068038178,0.017004120834323438,-0.04207066996235652,0.06351120994475855,0.001123965619011235,-0.08974594646959529,-0.06792733933065595,0.04155563315195857,0.04473201185169563,-0.04943436853505302
ADAM12,-0.041736669899542535,-0.03626188082841125,0.0033645221785595938,-0.015370788839923717,-0.08926335176063868,-0.0774865391789858,0.04363551184045858,-0.04558475733690256,-0.09042216672750555,0.0062776672781823225,-0.048454339164764375,
EPO,-0.02493464993552344,0.0019298425172877434,-0.023067911756544473,,,0.04621992948397344,,,-0.02012642857812098,,,
EDN3,-0.03232551227935821,-0.02002321468959118,0.14749503275254772,0.0017159577897780174,0.008065512146581764,0.004308600142806502,-0.004978340114593851,0.11564085791200578,0.19538344566255655,,0.01791045464025444,0.027805240442268377
CCL22,,,,,,-0.010592404840291458,,,,0.007372696380525037,,
CCL2,-0.07281712832850332,-0.013479034622570437,-0.15985545986634495,-0.057024943816670844,-0.1286424777623606,-0.11442478585463133,-0.019763696820723348,-0.24514803870688548,-0.07295029885481531,-0.047246014988005666,-0.16393081636719797,-0.13487029823226815
DSCAM,-0.014946434517208352,-0.0010283052671266535,-0.018400221950251632,-0.027390814580543738,-0.08656642921839848,-0.015518952562416716,0.044148782329480926,0.05494147376476094,-0.0791361243114675,-0.024837660599612142,-0.011807032690560127,-0.005685791510639296
GPHA2,-0.020682782040762963,,,,,,,,,,,
ANG,-0.0710209247950496,-0.04414337963709127,-0.04515909627312936,0.019398400669342942,-0.12596207293521466,-0.061809082084483366,-0.009976613692354492,-0.03669370533585697,-0.09544553260383684,0.016029473263458015,-0.010390154447023245,
FBLN2,0.009450113955370815,-0.024389036250953646,0.07897504054337126,0.03813061431540643,0.019758740174471674,0.04917816441089696,0.001526223409995749,-0.023740011890245338,0.05187988149389168,-0.034645272388118015,-0.08652732042118952,0.07285133045855838
VTN,-0.03507930325461424,0.09287378991903719,-0.02325736303395648,-0.021659717311991785,0.002645587298667112,0.0008994979494695625,-0.027460008716141727,,-0.016723850407053382,,-0.021446746495021013,
VEGFA,0.02576076206996478,-0.0313612343066547,-0.14467404283082472,0.01543932850139177,-0.06540873997762221,-0.1167618718742214,0.047300336876821676,0.019140705270336553,-0.20716601285870118,-0.04118526028017227,-0.1715009356096829,0.11110911452261665
F10,,,0.028472907366306473,-0.006432971973383413,-0.05206088090710515,-0.018970713030450885,0.013286662159393668,0.03538779464243014,,-0.033670152809859785,-0.0328931783530611,
SERPINA1,-0.028138556667141445,0.009598678924639418,-0.0542378792268556,-0.06040872300845325,-0.14707556132648417,0.013936069563769839,-0.01757954805003034,-0.2312183974219854,-0.050414456330686266,0.10191513892789995,-0.10411568828146045,-0.07377027736445001
VWF,-0.041669077970841205,-0.035922029880950744,0.03387808196091553,0.005450795591611153,-0.17616712057534342,-0.06718535136269463,-0.0032819727814275925,-0.009369657424283914,0.04153672933664661,-0.007464425406146106,0.1081474118719683,-0.03181772437795757
GDNF,-0.01722110069269655,-0.013082993699722812,,-0.052863290929501754,,,,,-0.020126427010739276,,,-0.032698985190207586
VASP,-0.06335709741103718,0.008050270003982259,-0.07208215766138158,0.010854232814470718,-0.10717728872059372,-0.037324648425042566,-0.05049931143178407,-0.12523592239374334,-0.07075744512308102,-0.015126757611811379,-0.050551187390156196,0.031235812585343248
ADAM15,-0.03867537606498833,0.004837425314698917,-0.0030363609923388076,-0.0723130633701214,-0.13182634113158131,-0.018733734153324123,-0.016332654498587437,-0.07222845913482458,-0.05552510699670538,-0.08659536283612221,-0.004162975335725764,-0.08883271005233098
WNT2,-0.009423194326995706,,0.1176799265531095,0.009177254475673042,0.22598052003720923,,0.016546674014366283,0.0029119925857251936,0.12630354178977093,,-0.011838923061443043,
CALCB,,,-0.02809249597756224,-0.042268259026946906,0.11806609393805845,,,0.021441221531928064,,,-0.03345008277647071,
OLFM2,-0.010120059991055842,-0.013504155970568775,0.07310954218993933,-0.026792862330616413,0.16234648235247437,0.010765401287291395,-0.10254369692480181,0.13984207761953593,0.04174326412357006,0.015032694855018671,0.04020553993099362,0.02222001757968932
MFAP2,-0.06221358695259224,-0.03059050116322442,-0.03759164387458993,-0.062421478301099786,-0.10847629400051088,0.018884640808490994,0.014542378944986417,-0.051837144418422375,-0.030461694272427054,,0.015361852587139426,
HLA-C,0.011747294700943952,0.021007199696101375,0.00970940650875793,-0.1125948035941317,-0.2693592523223301,0.04218645841047853,-0.06832948325271364,-0.3256494396259431,-0.19664463583621872,-0.010458501377848078,-0.001624245621188813,0.00922281682028132
THBS1,-0.004775733435110587,-0.01651987499946598,-0.06529147775261239,0.017918368206667937,-0.06968924843440716,-0.09130831305559872,0.02101433491843194,-0.11196557297597107,-0.011606610732583676,0.01620300049850412,-0.14894098819407836,0.0831405465701857
HSPA4,0.0201336883244237,-0.013410714109240421,0.03524534296877035,-0.013220293708023901,-0.005773625453924698,-0.028800245224748777,0.03373670517549269,0.13289750507599826,-0.013715709286957008,-0.035384823042979796,0.06000510161590588,-0.09736633560078914
LMAN1,-0.07424376631782409,0.01585638973897595,-0.09781535233722209,-0.005939321469141329,-0.23536480038904403,-0.019464398269479648,0.01805726652726329,-0.11463428129758099,-0.06194500571430864,0.03784914780962264,-0.10540859071099076,-0.02314395799319797
LYPD3,-0.0035989449472165615,-0.011792958787433167,0.039090154086622884,-0.020084039742752212,-0.0549039414791932,-0.0242234817167482,-0.03538478724986704,0.010505362874144228,,,-0.020884542989403985,
APOE,-0.0007819886311730853,0.06302441898053344,-0.007423656126185102,-0.1473068557827998,-0.22774441831309988,0.0062467310227043,-0.02592335977886547,-0.3044988886749081,0.12414840823408636,-0.0474360655466578,0.07065150169848416,-0.11913155226584868
SOSTDC1,0.028481414733938077,,0.18770846060542623,0.030940082035651618,0.02743506370593999,0.06467024779714432,0.023740580990045917,0.13080137463273686,0.09105221842857611,,0.04484682596461874,0.16526774133037384
ANXA1,-0.11845899643387899,-0.005141348310813767,-0.08701707560281986,-0.08852082222034775,-0.26886731594143143,0.016486464331965343,-0.051881738993162514,-0.21987186661489355,-0.1456998677452368,-0.0032911154604385027,-0.056111523098145356,0.019664675714437176
WNT2B,0.019706665228741142,-0.01789295965315637,0.09273695721751082,0.004393038871609058,-0.06984701861812226,-0.03798101263874006,0.04852278523355131,0.13798283624544694,-0.03295692972263963,-0.03314007766396181,-0.038107852764919035,-0.04004031415210381
AMH,-0.03456880098720894,-0.016386821623235657,-0.003137326832776498,-0.07590875651977737,-0.04962905631494739,-0.02493922616673247,-0.030036761639293568,,-0.010366529692493855,,-0.005482710279665829,
GDF10,-0.021477839147797242,,0.003031594378191953,0.01459206649002876,0.06216506283392192,0.027033615020663003,0.016146014528506912,0.03228278394727683,0.1847060777414041,-0.039548028361638045,0.012336581157498775,-0.04105412153691946
EFNB3,0.09504078101851224,0.07279052373046223,0.17581485623186824,0.07486386036461098,0.15818370606307414,0.011157531355246584,-0.01749835382819866,0.24515202536966035,0.20612334634070587,0.09065225910823163,0.04275095069790681,0.05752955727324888
LTB,-0.018006242931110212,-0.02794245242891828,0.11190486341276307,-0.007330699549068278,0.07695638066679175,-0.0110379168527252,-0.02152629043692723,-0.05963756321869249,0.0010319551502942555,,0.05579409479594958,0.22122090874186776
ANGPT2,-0.05228799922550825,-0.045062167162020196,0.027378508473713304,-0.021545701710921024,-0.22723250439996426,-0.10418065768505157,-0.041206729413914574,-0.12360932695896787,-0.07039298363866524,0.006001128937136175,0.03917442322168675,-0.05632243634157368
NRTN,,,,,,,,,,,,-0.034265014339343314
ADAM17,-0.01890960940552841,0.008263393674662457,-0.12137697755434639,-0.01984471007938546,-0.04307223915957082,0.002093872900901716,-0.013496587396317362,-0.05655100868150266,-0.10699956484589723,0.04770555741959941,-0.08475649564897587,0.029830777315872532
LRPAP1,0.09845097464396793,0.0060846625205009,0.0034806619808115404,0.07694756482242805,-0.11748899181547733,0.07784682666881514,0.03831637318940483,0.09709154498335794,0.06422272183892491,0.058228545756806346,0.10980410487405053,0.024887389526114384
NID1,-0.0673815012921648,-0.0036270316803339725,-0.030502366704829958,0.005590791175124594,-0.22493869071273495,-0.05439328537222815,-0.05934701336506349,-0.04019062933245171,-0.050912826214788716,-0.0922171571247103,-0.001187597207230333,-0.023625065906673837
MST1,-0.020285602970615338,0.013962063073402146,-0.025662755537319826,-0.05568431132204446,-0.1468723131029982,-0.0637814564614162,0.020122114225402343,-0.008779220826477006,-0.06617002776852883,-0.03621868847370364,0.025280191606755778,-0.03795354468942056
IL13,,,,,0.012015448470167727,,,,-0.023604477998989404,,,
DCN,-0.04266001761864257,-0.010797401020134531,0.04630572353897922,0.03203728692112307,-0.16948932809482398,-0.03392513014093876,-0.0018396660039960596,0.0410242482612486,0.06970006769581326,-0.03373648738962065,-0.03896930013302414,0.004676199514503375
IGFL2,,,,,,0.06233345836638683,,,,,,-0.028481130406606374
COL7A1,-0.06046665297558178,0.039469957524348634,0.006517175617345249,-0.045933022754206736,-0.13025287404275893,-0.016284292554973014,0.03729759139411051,-0.03399926932175906,-0.056505947185958874,0.021520331240519962,-0.04709939657580471,0.09730481234903417
