,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,0.012196811812071273,0.04477459721728621,-0.02051617483390394,-0.02167652620407855,0.15297289509604298,-0.010103874459281615,-0.00956100762211438,-0.0027662716101655525,0.03720007679866319,,0.12616351937346867,,,0.05839583698271528,0.027220976512404765,-0.052023020461413765,0.022123294054767168,0.07352506923294654,-0.05597779160044544
NTF4,,,,-0.015257157186608507,,,,,,,,,,,,,,,
INSL3,,0.01964661360779969,,-0.011085489222587834,,,,-0.014841430803039775,,,,,,,-0.02860810241829716,0.07285130970949959,-0.029927521080163368,-0.008288122889458769,
BTLA,,,,-0.01759604032584277,0.07121769456794837,,,,-0.016261013358754052,,,,,0.01397778943303423,,,,0.016725623544254293,
MFNG,0.06495229838843382,-0.0025594406982719403,-0.006088580418423634,-0.007645725746091014,0.028250174006017804,-0.005224255232481766,-0.053513877423255,0.016891585896595618,-0.04476849125774619,0.07260846795130538,0.016622368161148426,-0.04593650308750373,0.046873747933743395,0.041140041198548874,0.03403174165141481,0.004444328917757084,-0.009989793685965536,0.015009048900087248,-0.009780440310117995
ICAM1,-0.005788553044698483,-0.011477212851582184,-0.04725847259129742,0.004917652467660618,-0.023750769135876527,0.01950088755659151,-0.018594629379960054,0.05459748090017419,-0.021395702316369218,0.12675724818793668,-0.03173506917319369,0.07392087235853091,0.04592396008436114,-0.010888734406578896,0.011445583024797366,0.001514421303362539,0.031100138958620047,0.08748190532047871,0.029421177198851033
PROS1,0.008189262532059451,-0.014496524832426048,-0.01823558337031895,-0.015223207816068646,-0.033369964771070224,0.03912210572741391,-0.03331963807865944,-0.02068635368343987,-0.025322131368566887,0.07173890046916397,-0.03247294210863901,-0.017022399213580695,0.015466580725575049,0.0218318075551071,0.05788996318823816,0.012355330990267996,0.014971883593328498,0.05471936208368895,0.03563986007320595
CLCF1,0.011801840346517212,0.010448614758304194,0.007568707048458648,-0.018899607027287865,-0.020157982253112355,0.06171481083949028,0.0011880263066021465,0.008661742140702287,0.01957211994443073,0.045228397482162,0.0010276839759637006,0.022776916735995745,-0.024155578168181924,-0.05229855745403476,0.020388838830776107,0.0007041365915859542,-0.029557519883659625,0.055074148197512045,0.06609135529012694
PSAP,0.051516352694917805,0.02760219904370379,0.0500879867503545,-0.043390605860168185,-0.03857111439832299,-0.028909659335131437,0.04480930424314495,-0.03307322351881752,0.07391943109250892,-0.05343002464950342,0.04129321891180219,-0.047366841750292654,0.07571510662039385,0.07875813321112596,0.03163494358377094,-0.028405565131123123,0.005417682124116486,0.03367341981097879,-0.016375986090827896
EFEMP1,0.0017678483414128225,-0.014971575529737482,0.00738182732140537,-0.0007082085387323646,-0.11014859824437703,0.00641205453107691,-0.05713803734897417,0.0016911579994008362,0.07897510518872584,0.02520929272318263,-0.020877753481503336,0.09233295421583025,0.12551505273860164,0.04552460133124433,0.030327151566350283,0.0386732642449126,-0.021312441343906953,-0.017079951154878523,-0.016167999533056376
C1QTNF1,-0.0798615332259685,-0.032559144794290944,0.006542875139277158,-0.0340930580049406,-0.028885487534936926,0.022749316696325003,-0.0816248190380618,0.013431677165124271,-0.028258288267086453,0.06396858633394836,-0.03660951849021915,0.13022447055334438,0.10305673620132608,0.04704677362650032,0.0005212067065222796,-0.0011330034861087958,0.01996010424301909,0.04867884937197173,0.033643099375086055
ALB,0.0452591770278067,-0.0032927774088071086,,0.04170526502127362,0.11092587688437242,0.011252748784099936,0.07866885628292468,-0.016202949762761355,-0.014462476176254319,-0.01280946637027252,-0.01543341276591989,-0.010377075660361168,0.049031780195948844,0.10498679888348844,0.07235176413731775,0.07046331432889373,-0.017863358885964842,0.012997698974239288,0.025538926214774414
CCL13,,,,,,,,,,0.055385097196861625,,,,,-0.026706470106197464,,-0.03356993371345343,,
EFNA3,-0.0027199509477162332,0.03844718956330956,0.049568170595955086,-0.035033101005925625,-0.020792953659498865,0.04171257129266538,0.10481487554686562,0.03561749235016314,0.02478982977221378,-0.00503708337858967,-0.07131788646323745,-0.0224042015950834,-0.05485172898453441,-0.024526097096243864,0.0741073339554576,0.026189285675486763,0.01290445552777336,0.1059892708664098,0.002651682045626098
DRAXIN,0.1172684331895341,0.008733687186411345,0.05347596312167024,0.01600971514128103,0.010211611646905054,0.008256098874579128,-0.05509497111349445,0.10547396243704048,-0.011612658669259071,0.023170699706887416,-0.03692953620912854,0.03823289406998955,-0.03380295086275007,0.008810886173560725,-0.04604397414736069,0.03297816591508247,0.029632299239880013,0.08634773187075091,0.0032049113432493933
RAET1L,,-0.01418139872621958,,,,,,,-0.013908772200653254,,,,,,,0.05192190497885928,-0.03635914766815834,,
NPTX2,0.05530304651519124,-0.07079194815980179,0.10241824054693478,-0.009181873558000726,0.0433884579932257,-0.013790791028479302,0.05975767686588475,-0.01626153294930189,-0.02232809030723724,-0.016574589838551722,-0.01462355875838771,0.03678560826566605,,-0.005290942810232999,0.050618508463664835,0.0875021235345682,0.05086967945751812,0.043051745310111564,0.027755519709162697
FGF11,-0.0399869029660139,-0.03340604585104386,-0.05363891171982539,-0.017803457504569374,0.012448696807837107,0.0341086673909945,0.014364528354431258,0.03812745570665898,0.016886553464390257,0.025153082433813576,-0.03249303442619847,0.049845886848610556,0.09945493859163863,-0.016273670845481262,-0.02478517266315948,0.0013902467846382464,-0.02710949818839755,0.06230661481404693,0.05695943369246503
CD59,0.0866444189716595,0.009448041026153183,0.09661920544044007,0.061655886048501814,0.020321762372008643,0.026419936874878914,0.042907538380652484,-0.0601553673372857,-0.019982718543341004,0.07842165671512757,0.06175072710470838,-0.05447812990305755,0.007984357703482575,0.043354108897177626,0.04606536715158599,-0.025814761483697466,0.0347210909164188,-0.010769719106113945,0.010787342795268298
COL9A2,0.022174066552056747,0.0337991152514404,0.020724332261161552,0.030841363175838098,0.0304194240190695,-0.019863701968283742,-0.023021129728066296,0.003592688789917678,-0.04908977800632797,-0.0027152029612268003,-0.04652807686842597,-0.07880294084430232,-0.006524983727515782,0.014414924925994747,0.10187063634915873,0.015131395820999505,0.006454803475609448,0.097175441831326,0.03703161174531408
DLL3,0.14027880558714395,-0.004467597551617665,0.06532098345121326,0.013229026783844593,0.021021566477654036,-0.03771137238974351,0.025090756520264906,0.018245062710916284,-0.04855546033746366,0.07912852337980515,-0.02521852213572032,-0.02952553816248296,-0.026727550979115465,0.0032975622899331153,0.10465733554306683,0.0437945128643445,-0.021837617746261414,0.18110129979806514,0.012819010332510719
FGF5,,,,,,,0.10792372194913685,,,-0.03090393772976359,,,,,,,,0.01842676322370892,-0.04077576729046198
LIN7C,0.0380122447438615,-0.01907229162069595,0.043881494485256224,-0.006113361542668142,0.041226311330633196,-0.032119866787728345,-0.041168676426078285,-0.0419642556760022,-0.0026402972244567793,0.02305199276385246,-0.038173415798965084,-0.09769799744615218,-0.012773192490495749,-0.02382048495401918,0.049342845351556607,-0.04109537929596269,0.003961889804980588,0.10278533303537273,-0.008094862052008914
GDF7,-0.02567336402125856,-0.03344325147267174,,-0.019779749190365088,,-0.03241777071319432,-0.02775644842514295,-0.03486322152484735,-0.012733419899406852,,,,,-0.05211628827432799,,-0.018800189388223573,0.007004916548451243,0.10195929996451812,-0.03687583061114306
PSPN,0.054986971755845,0.03937957720128005,-0.040938025334607386,0.0489900627062989,-0.023308051565740426,-0.003124773046747271,0.07712179943863498,0.010068336038695317,0.01774643296728823,-0.02624010256051889,0.043296397719239973,0.030863853057288157,-0.005291179353096522,0.029753352959192073,0.0030648050805856517,0.07042728033333151,0.017747484534989786,0.12269338389059935,0.05119345800535814
ANGPT1,-0.023070980032408227,0.020996190713244305,0.0765930042545704,0.016729461102095607,-0.011290611748165461,-0.03906358065363318,0.038093748166166,-0.042895009810702,-0.0019722130954394697,0.08894126668497927,-0.020800517831984017,-0.024366980308673666,-0.09391179347874963,-0.0286245460676393,0.03433935286870664,0.03309527587253207,-0.01207481574893355,0.09887393140502272,-0.07211178939437458
PNOC,0.09835032454783894,-0.017915975663591436,0.04066031770636946,0.0215921597694851,0.06930884702982418,0.012855620576855893,0.044704658348348844,-0.019441436243051214,0.008465401822342103,-0.01280946637027252,0.06650317270204167,,,,,-0.0199922040916946,-0.028843411776112448,-0.030579780450618776,-0.05031863807949523
L1CAM,0.13437585519941767,0.04367305178098804,-0.09379187766581686,-0.03878110916437654,-0.01393432739933322,0.030226103204284042,0.09526580535445661,-0.044690036189418546,-0.014635583285932154,0.012724117618306082,0.11264523487623614,0.040856958124974155,0.05874867220402862,0.078848639329517,0.0026286072113164832,-0.014778090718029643,0.04350205118934368,-0.03286014020911698,0.0027185554417194302
APOA1,-0.007537007158882465,0.0023333830331613036,0.11158451832656352,-0.01726381789125921,0.09160517126586747,0.029909562886715663,-0.03320761565028747,0.03874455474883662,-0.0070490162594317165,0.07780391701515671,0.05611892010685553,0.05220760235313773,0.0287775611812688,0.0088379526164937,0.05944954007434938,0.029530803621621346,0.014639253248134408,0.07003602145829886,0.06415903317793441
PSEN1,0.03745657009964376,-0.012118317901983465,-0.017596554355385,0.031664775284370776,0.06434719006138397,8.699951727917702e-05,-0.013113202609658611,0.06929512922590307,0.037371600611191554,-0.008582691455538138,-0.0027758109523849566,-0.09166929859131151,0.05371048148738745,0.02269393142768285,0.03507912632747678,0.04252607821112503,-0.021850566419417128,0.04824739414506758,-0.02778668794442371
CALM2,0.1018411096972119,0.06379338236624768,0.05326647086792821,-0.003096508284469677,0.03716575357230718,0.03564309826504748,0.06640442851521101,-0.06297566499282463,-0.015250987173017058,0.03628393061832407,0.08958468119115803,0.014676817112366075,0.14586282955893798,-0.048427092005986355,0.07466398964887526,0.07775334168847217,0.02533320722057768,0.12819524476373323,-0.08595723377571447
CLEC2B,-0.0988414228534621,-0.03759902251312973,0.017678760084135627,0.018432274732895708,-0.009334871708379329,-0.0014156312762111463,-0.03151100783509694,-0.018506942654531965,0.0030711177208767905,0.0229662862403347,-0.03214139253281065,-0.0467676932285816,-0.012448513457311869,0.006836742290809926,0.007172990748216955,-0.0020127434352725806,0.05641678245503156,0.06526742174901544,0.08397297791897584
NTNG1,0.04945374505380043,0.00566504591346913,,0.016033900212054985,-0.04098244961263724,0.03853808906155945,-0.005595773126831485,-0.031500324374780946,-0.0011502733557201804,-0.020991016893251623,0.045900088454983085,0.062044806757296164,-0.0500830366504443,-0.03998455691802594,0.0399704018985365,0.023898784306581274,0.013213686973239448,0.0888018711130365,-0.00853595311557297
LRIG1,0.024908377656701196,-0.0008661846893962356,0.0803858862357187,0.050732011285395694,-0.01821041646376786,-0.021410691977712587,-0.009516806229338346,0.06850870823245679,-0.05221377272357445,-0.08472217814827811,-0.02852218685080528,-0.029692030716802438,-0.021757360098025078,0.06497016204812747,0.07713617377929873,0.04021636053544344,-0.05802960762004947,0.13091602384458947,-0.024666828073626284
CPAMD8,,0.0955537116684661,,-0.013112155700587758,-0.020478565221497148,0.012848617965311714,-0.014036744998630092,-0.016462573436739143,0.012249410908607287,,-0.02424144626386483,,0.06677870078169719,-0.04860550834089009,,-0.02112049446462965,,0.07059750721689735,-0.026147727733454935
GHRL,,-0.02867662151513363,,0.05182248406486775,0.028609358110703944,-0.024126209672207247,0.03697172978526501,0.019672282585235287,-0.011612658669259071,,-0.016750878978055172,0.012128909620147128,-0.03221485873777894,-0.015649498157050776,,,0.002859988304369925,-0.04157466909037406,0.01951586851467878
NPY,0.043457189159703494,0.013905797016836982,-0.016501608418437213,-0.05044279407480398,0.09667536687687663,0.01813754878832295,0.008449399959101059,-0.039962125364928235,-0.011740354947165656,,0.03289323454376887,-0.06400283009227009,,0.036056291312005086,-0.021867590902458087,0.027545112700742766,-0.003732600830342202,-0.016954512916264035,-0.04405086645198421
MMP2,0.0682620774309084,0.031204229277665505,0.06374508832772458,-0.026645486444549237,0.004563194078749366,0.036101430395407835,-0.04603268959214808,-0.011410551191833814,0.014340698916626263,-0.05387578393219591,-0.08846833180351406,0.03168431676976175,0.13585643589676205,-0.06729955057111499,0.038823176303863435,0.006015219982214461,-0.054870688423753956,0.007599201240753137,0.018546056257612777
LHB,,,,-0.011419697381774545,,,,,,,,,,,,,,,
PPY,,-0.00959710321074765,,-0.01987836255055413,,,,0.010448859997850746,,-0.011848185188681823,,,,,-0.009693416527356242,0.01600311506017268,-0.03019749149217628,-0.0009978282340867314,0.0625162476812364
ALKAL2,0.033624974492860796,-0.02659498568579338,,0.11725706343425729,,0.016967565274515376,0.008695018335483116,0.039442437381341774,0.010368287926574344,-0.030207202292607115,-0.02624241924195667,-0.059475726114438125,,0.03747515983655555,0.009006164509781563,-0.025617250644038844,-0.015545461201545558,0.07251565064768242,0.05811851156283636
CSF1,0.01557972406739207,-0.03845116671645901,0.037630901885563714,-0.03380210924291929,-0.06109387316165182,0.023605105198524056,-0.05992288085529986,0.0048345691133928614,-0.027102570286993075,-0.027048660190025817,-0.03444330280182059,-0.0006857495635100782,-0.0024603189106907363,0.02050950570914552,0.01943836604202797,0.003929237957675674,-0.03377169294503562,0.10118819113419253,0.049781081458159945
SEMA4C,0.05939689565486355,0.01738733316096348,-0.001046141776066811,-0.02563728469935684,0.058725731447554406,0.04015883970140895,-0.016529853846035086,0.08761836354536513,-0.015188619556470086,-0.024823756812327322,-0.07744380420458759,-0.02948117988872283,0.024487322572758326,0.07373862620600377,-0.025796132221885395,-0.0011333209450695345,0.011489596692375367,0.058108348433339695,-0.0008858008808710136
BMP8A,,,,,,,,,,,,,,,,,,0.05807004903380558,
ICAM2,0.13357667637074838,0.005151786714329669,0.11788650576729208,-0.02234476877968735,0.10887684520207831,0.0035482668645360435,-0.041997459934362935,0.02132989687965743,0.0003171962408141795,-0.033428324887189755,-0.04288943000036609,0.0002001980373549893,0.0422575017348716,0.028159143144604958,0.02066750119526011,0.04416137335102968,-0.008361030879462019,0.028675683155901164,0.03130703180113808
SYTL3,-0.004558328130740961,-0.033062475961165474,0.060925874815716805,-0.037684774647636476,-0.055650484579052674,-0.019415338612030177,-0.022799990958339646,0.023460158342207757,-0.026161258770575974,-0.011429776339605572,-0.023488299309266658,0.1437352209809533,-0.013748849084981087,-0.0876379147005153,0.01308137232314533,0.0133775049424013,-0.03724952038878336,0.016041936205794614,0.0762143521627694
IL1A,0.060160464532311976,-0.03609498286667864,0.0004767310372458126,0.006093954178881739,-0.03542372575483018,-0.010094350620829258,-0.017789445604098616,0.0016654260466812218,-0.024225785690699445,,-0.025225956085022875,0.05090221578267527,0.003925185030970656,0.004194149930739769,0.02746844479004459,-0.006239634845214189,0.0015295657196422038,0.07332479084613029,-0.002650691401228469
HLA-G,0.022109303526658346,-0.02182178637729405,,-0.012061410281526888,,-0.01750930462921269,,,,,,0.17479134379249456,0.011087443992182013,,-0.051269072458338685,0.04345259518791026,0.0635286058357286,,
PGF,0.004747599654538922,0.001555788207110203,0.01336166875767036,-0.0017005003347236943,-0.024873534404374235,0.008289361868085082,-0.05570975184527667,0.034501260297433584,0.07275079853459643,0.033992531190340174,-0.04362055271272774,-0.025513499077050576,0.011741055350915961,0.01167385997740793,0.020884863248867822,0.0015595707016132566,0.007353229148787039,0.0892787450381139,0.09411990354666874
LGALS8,-0.015962771141451094,-0.04919363682144247,-0.0067899263169226235,0.01397258982976954,0.048954470939773835,-0.013395678509869792,-0.05833324095046714,0.0355329904050195,0.029545589063921313,0.00994809130093256,-0.0059600977309494495,-0.0007956619137046485,0.04214449678257199,0.061043729381872185,-0.010278733948954,0.07611829038324429,0.051531218814174176,0.053155575166747085,-0.014965186489596155
DKK3,0.10744789651054536,0.07164471842363061,0.08930649539769908,0.04117041724979723,0.05940509729264759,0.04422918102832,0.08642670253750837,-0.025182818331838996,-0.010257043759501521,0.04530854256733961,0.08226048561851841,0.005003847373605329,0.020004570386042485,0.14486195502054822,0.06167584262022994,0.002106482575536977,-0.025094319741224065,0.09365492551092129,-0.0414556175750926
COL16A1,-0.0009829175960498657,0.02951995698596034,0.048651744333892445,-0.01133978726061067,0.027625312389923416,0.017611466310004705,0.04083112478986384,-0.002717887665370567,0.007903929270222538,0.05019021703690176,-0.07418195822225372,0.0020770471175121418,0.0831071561562991,-0.0274966995568335,0.021745427564752964,0.06349496826879389,0.09062147956511142,0.055951732020815034,0.039324316327301406
TPH1,-0.016747729219720214,-0.016022733204434696,-0.024505322949165978,-0.021948651878344307,-0.020102366470224054,-0.018553549937424595,-0.016686148433605066,0.05498639926678744,,,-0.015795198604167556,-0.06777383286125839,0.01937841181895575,,0.037717653940274876,0.10560540914224172,0.03845208877427984,0.03448085668262,0.013177300114428215
TNC,0.02239958008972823,-0.004606902188773663,0.01578235601325572,-0.00973789471784349,-0.06006747351018444,-0.06029934863787139,-0.040942552357254046,0.03601011480367573,0.03670890302191712,0.016563340471046302,-0.08843771167061719,0.09647777218662178,0.09467909063200068,0.060785766546254394,-0.004556891498462924,-0.03953908084086019,-0.05812760773544691,0.020012794125889726,0.001826185028641236
TNFSF9,0.06366780013650342,-0.016029463095408248,0.010194687263137893,-0.0197797505208665,0.07166250253310343,0.02342956208772112,-0.014354114926697529,-0.014579198836929342,-0.019396646986229282,-0.02804017918363436,-0.00037557389825928046,,0.07275589069867786,-0.06784355643373018,0.028589724168860936,0.00048972538575893,-0.03759966805353055,0.07733823678304028,0.004725398415956427
C4A,,,,-0.013538713905038456,,,,-0.01426269579429798,,-0.01405044443202191,-0.01388457959962246,0.03368459902953803,,,-0.029732736248411697,,0.037877489069232224,-0.04836990491365292,
CNTN2,-0.011879759555872645,-0.00477057529361025,-0.06489733241115764,-0.003940296663810696,0.012950508407193077,-0.04194777068184674,-0.016139813233486507,-0.008610018032611154,-0.06568929151712136,0.010399432463417811,0.00418143334639271,0.08396145989549908,-0.060588758633332185,-0.03249790523101722,0.06112400399100583,0.060489372715192544,0.03624024800934405,0.13136767121814694,-0.050104601471699144
F7,,-0.015631383819816713,,,,-0.016113811064509143,-0.01403673684000435,,,0.04672406007859209,,,,,-0.014885938453448152,,0.06839633356519259,,0.07528636065654674
LUM,0.026101402205607725,0.04607857993004096,0.1027585431983779,-0.002735860142324553,-0.015341049266447577,0.04641423265344474,-0.04574837216779755,0.02282834236597521,-0.047448457238974145,0.04047430082763537,-0.026919964856148778,-0.041637515597673355,0.038165088912820576,-0.025503044342843503,0.010669701564675943,0.030086409260249292,0.02307127501124979,-0.07648521856976595,-0.0001464302965097547
BTC,,-0.014181392819211231,,-0.02150413331598397,0.04167241958494732,,,,-0.019013287282525746,,,,0.005682073436988604,,-0.02710210068141335,-0.032037404331792946,-0.02354396235159623,0.050615951890978415,0.06683231238782353
APOC1,-0.03563811055326318,0.033558155992964106,0.060716978225605005,0.04688123807571702,0.09591687283811177,-0.006852874993419643,-0.05954473100810768,0.04701362177443752,-0.07135658049637211,0.03277698078308509,-0.09347291630926134,-0.1103676352585255,0.09078534507517017,-0.02615943251574574,0.06571750355455727,-0.07982042179315399,-0.040492939027315274,0.008149193094643827,0.04657372118350246
PKM,-0.07085583258597694,-0.00835928097853585,-0.07015108853169111,-0.01609931214941862,-0.1196541429262882,-0.0007769499514828085,-0.015161962210289103,0.0378113749710598,0.045037676948064,0.08031258485556242,-0.0545477543424034,0.10641289631182542,0.04238233664421012,0.022017613644805478,-0.042399563599651524,-0.0017537136054353237,-0.04002133839439079,0.026656973928478895,0.01427851450127472
TNF,0.09189826336805906,0.0003538381083935488,,0.018972184462048906,-0.043429655134579234,-0.002191994623653953,0.05716050554354694,-0.032539320870681177,-0.016977450328509423,0.08502560315211705,-0.03298214976865151,0.04579919907632464,0.04088213909923217,0.019845338336231002,-0.00936632187105286,-0.021930852123826824,,0.042518696653524785,0.014117432781027997
GNAS,0.042840760915368696,-0.03897205511617692,-0.042320071726872445,0.024413588580368555,0.11571453827937563,0.047427592428077564,0.08021963727324403,-0.06084419733720953,0.023270510413909668,-0.09465666598083036,-0.0407392614486352,0.14112368437727466,-0.008530016170742524,0.04358901976659873,-0.04596633071885219,0.040136413817601725,0.03791271071424749,0.09368645962146813,-0.06479494762162098
BMP8B,0.034172828486990985,0.04169226813329389,-0.0057096383472014225,-0.017485938043488476,-0.0046749249507992904,0.025191069950999147,-0.005015452476611757,-0.0370440195636255,-0.011272852511893458,-0.02985433482757683,-0.05728495987667475,0.06340588036533987,0.06175454503738261,0.01776891606370302,0.03804010038627588,0.04807208606319492,0.04155642977347767,0.04683133346019452,0.048783219110943916
LIPH,-0.0032558822641070074,-0.016022729259763054,0.011307450380060022,0.00015441335297405225,,,,-0.011499631753406889,,,,-0.03029384162177159,,,-0.010343667164377542,-0.02445101337897417,-0.03863605234338936,0.11087231874410301,0.009825259662640029
CCL28,-0.02567334148548308,-0.02253796181708427,,,,-0.034652269158749596,,-0.017707541092721494,0.1154037889722149,,-0.012526278638857268,-0.04739966677106817,,,,,,0.047880342390764115,0.06548629571051041
PTPN11,-0.08452276176157862,0.031492637980523076,0.024221571305206514,0.04026543546482792,-0.009079704897508136,0.01896528076769668,-0.07796845366776572,0.0006732552751047642,0.040240113506972486,-0.0175411146427237,0.005373454449912563,-0.0008093029416159177,-0.09521848022221183,0.008686850805998137,0.013181495870774428,0.04747746828155568,0.0006218809670037504,0.0341277421896489,-0.018520623068812924
ADAM12,0.09504718779160543,-0.010207246822219051,0.018874370065104337,-0.0002847677773031436,0.03514582364371044,0.011690299853114332,-0.032978696570945536,0.017075123090554162,-0.012885906257469304,-0.013084839735863838,-0.04779872700659973,0.048069075685319054,-0.08737173621948527,0.16021828273788527,-0.05331484491504626,0.007832103778519851,0.04959066449106359,-0.03780002829022607,0.045266499113355896
EPO,0.00492776290843244,0.04202210046202897,,-0.017485938533113154,-0.02157085951434846,,,-0.012031463432730795,,-0.011646862743413559,-0.015795200923745967,,-0.07732229223928536,-0.031212598923132825,-0.02900391925155579,-0.025394241382663177,-0.023276650432642168,-0.0007108721476002551,
EDN3,-0.03543215938324234,-0.0028528375967538373,-0.02074321335812423,-0.021767563000535558,0.026792160309837457,0.008673189902741352,0.0853640452982693,0.010547682092200727,-0.009789370690308604,,-0.01595818389045172,,,-0.035877566489269194,0.011765265555331677,0.10491687384142062,-0.01711131732236582,0.03562338497530898,0.06055860196670855
CCL22,,,,,,,,-0.012492262247785033,,,,,,,-0.032826189658634514,-0.023222644918994458,-0.020424247459500423,0.11714427207206078,
CCL2,0.01940608945790109,0.004856566452712748,0.017204105858915502,0.0300852996552308,-0.1098271716514399,-0.015941158378324983,-0.03159749659572972,0.008903179739662374,0.009522446191488771,0.10090048774379541,-0.071536973550625,0.021521815330464152,0.08958850120404863,0.017858633142440666,0.017684666288361794,0.011015554250652383,-0.021773587618000863,-0.040546045392858485,0.07187952926217496
DSCAM,0.0620262203014237,0.01110856461335972,-0.0033406876022464573,0.031655670940277846,8.380820703306015e-05,0.041532953383215686,-0.023291279962474147,0.029333710211548347,-0.031017164389382967,0.13729753586055002,-0.00040286620899017287,0.01765998082893762,0.03208429304229887,-0.08125549483141141,0.07335066303136349,0.01733621522050222,-0.007378498487890715,0.07794575649606557,0.017866098033580368
GPHA2,,-0.01785814591698724,,,,,,,,,,,,,,,,,
ANG,-0.07913675814933202,-0.023800974751468792,0.03520031434310922,0.03149260086600764,-0.019935080639634343,0.020921669951795775,-0.05045169836466367,0.033480890233783825,-0.047906824434047424,0.018372405465179764,-0.02529880364319953,-0.0006011070391599216,-0.030089479312985685,0.021549399052380652,8.862030778889092e-05,-0.01932854432758966,0.06444134670199497,0.06737757104012303,-0.04125053552130638
FBLN2,-0.022023551852820972,-0.0049676522412276615,0.018623437195275785,-0.026513718768193386,0.037086191805234044,0.061160335498640056,-0.008853941747063864,-0.027424065942268958,0.010256376034132994,0.07335601157118884,0.017786972458205243,-0.046338928739653416,,-0.052498079082569205,-0.0005453057830795456,0.037978431856312625,0.009601646218960784,0.025060894595873826,0.09617743605646226
VTN,0.0027171169017582483,0.06249921927583044,-0.020516178270966037,0.03054169213931186,0.027714568425726373,-0.01855354387039703,0.042563592410334784,-0.019766343261607214,-0.017779659899054435,,-0.013124860994227164,-0.04525045966365947,0.07087876918837716,,0.020179264630664148,-0.017856718609008785,-0.004868307928897041,0.026119958188203982,0.007318472038668997
VEGFA,-0.12503829211174183,-0.04398234685132512,-0.11566563348084478,-0.060963987414911006,-0.0885536084896168,-0.0005669125291786106,0.008432791970448685,0.031090635997531518,-0.012154438111651188,-0.034849635352218994,-0.0741243908612013,0.10046643628144449,-0.029751643900346045,-0.009675241506188698,-0.035868687680992224,-0.016276654489466722,0.018761101623510648,-0.04987485566337139,0.02635524310733731
F10,,,,,-0.020291266822631434,0.086022179762796,0.04850421849622721,-0.013192239612439052,0.020190104457872098,0.016792678653274235,,,0.005955085682635563,,,0.07705613635336471,0.017447648634464658,-0.017820948884472672,-0.01787539746915724
SERPINA1,-0.009373201695047276,0.03581021357177963,0.09004396491443385,0.023493955123463618,-0.04578110726720178,-0.039500956487642985,-0.08018385990525963,0.05037067129566941,-0.02684195844378519,0.07699418452444977,-0.03265823866191988,0.05974793010807876,0.11190758484330406,-0.00811813089174425,-0.014012689540690128,-0.021981109949716023,-0.0185105246134713,0.010086108987978917,0.01926606985464299
VWF,0.11779407092963627,0.008793319151002581,0.14056049581853206,0.03781478795461427,0.043354954863784004,0.0603241698831817,-0.0698273735136975,-0.029331577288179558,-0.03198435440715783,-0.00860050950262843,-0.027010336972420126,-0.05317826911749557,0.02510844000084435,-0.011242324555509865,0.039724953266143254,-0.013000239789669658,0.05157636797960784,-0.003233964119868559,0.015483119295450607
GDNF,,0.12525969891742178,-0.03130566402498723,0.00661030444746363,,0.021265421836305455,,,,-0.0387006242691473,-0.01579519969366638,,-0.004998885704072884,-0.03998454575324291,-0.02913083762111449,0.002977820410024711,0.09938185903022145,,
VASP,-0.007683370267341009,0.0092166492241334,0.003392754718034466,0.026718819174370075,-0.04180108378706714,0.051484582002152744,-0.02773131146789343,0.026671511555012975,-0.024016705613283704,0.008733742167611079,-0.04905021552654034,-0.05198573940506235,-0.047361787806859505,0.056683882441073336,0.030649413926089566,-0.011718887662540258,0.006232773317353799,0.004560254754284296,0.04517531336715705
ADAM15,0.026609619174184144,0.0652315391834179,0.006013749177320479,-0.030158419565821857,0.0045654531383978025,-0.007837534631888955,-0.018252853952891106,0.03459960142857813,-0.004171767100357457,0.08793560482231538,-0.05480856189339219,-0.11025392901716598,-0.0036090645894169128,0.033220306733488636,0.011853468663962306,-0.02811975017880693,-0.06405496335953437,0.0682436902733319,0.010972131349819805
WNT2,0.1274638930748624,-0.02802785144788445,0.057748353786267075,,0.12934955539624626,-0.03053158722920096,0.008050737173273839,,-0.015127747015843334,,0.031012015083332845,0.02503774729795791,,,0.13302808334041297,-0.02608115792851541,-0.027948822603163774,-0.005014371577011821,-0.014655922221797157
CALCB,-0.031245202994296267,,-0.03130567891642059,,-0.02626936024963227,-0.018806001531787242,-0.015516480587307709,,,,,,,,-0.003134034085546335,-0.01759530672617245,0.13336493008106814,,-0.038751978928099104
OLFM2,0.09763983300572197,0.03236688796202521,0.14728077464314143,0.01174109772487468,0.06628640975405933,0.04673572787119073,0.007259945071730963,0.010440798088379758,-0.0456402173842539,0.008607317412912333,0.0015327430966236625,0.022333722740938543,-0.036729642212575395,0.06598879776743224,0.01128708435572782,0.01826935803472257,0.027814471550469205,0.11331263066038948,0.03289045237429245
