,MGH258,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
GDF7,0.051694646654346935,-0.025360305127071468,,0.10412770010746016,-0.022595770538014932,,,0.06609735326926203,-0.040940888237354436
PSPN,0.027404395041827533,-0.024484859718453066,0.11440070178891779,-0.017368408592604738,0.05829918843636147,0.0032140626538189033,0.08180080570147041,0.12136609556602602,-0.03519013850052418
ANGPT1,-0.009187416948720098,-0.05059961758638949,0.055012426338469304,0.04356514004540496,-0.03512942390672201,-0.01986251465264247,0.04148123917556806,0.07018925522587216,-0.016688716683023894
PNOC,-0.021172761701191586,0.0018283402279392488,0.08442629547955754,0.05656475435370996,0.030512055783335792,-0.02479860008004321,,,
L1CAM,-0.03704324313356846,0.014517145852186457,-0.012152332373970115,0.02405679694407918,-0.011481313516427654,-0.059747600489930226,-0.09387903676558891,-0.08483342300982892,-0.029240859605042864
APOA1,-0.04249415048183011,0.04297726251303928,-0.036706412342891584,-0.017293419945162883,0.004466544846773424,-0.0008205020686830475,0.055220793889153776,0.08402497105322475,-0.019527125955007617
PSEN1,0.020163202027222916,0.02904295267078829,0.08347172696540606,-0.02331362505685716,-0.01422492925912127,0.007439320008716649,-0.000490700220513182,-0.026877834267198256,0.08793985744006803
CALM2,-0.009089126838957462,0.004852234596480509,0.06209013673633618,0.04052000349906255,0.01631799751484447,-0.028348290799855468,0.10660409900956729,-0.029421792682984692,0.0006620881792681845
CLEC2B,0.011391587557581814,0.009614913410236556,-0.03067998252966531,0.03603220834290081,0.09174563934883168,-0.013541491404120278,0.032671582728288004,-0.107668493729045,-0.04274143541062954
NTNG1,-0.003776706852765147,0.03221548068126404,-0.0319880884607978,-0.027164956513875804,0.008678072490771158,0.05134213253566212,-0.05304238993815648,0.004798721706093544,-0.027544628209453692
LRIG1,0.019756436569772884,0.0421279146551946,0.050692499736329215,-0.02840710121082326,-0.01637916335542,0.05567776355129795,0.08128610610253267,0.10399891916683054,0.02002284942997082
CPAMD8,-0.021705979986123506,0.00041740466097160434,-0.015984163027030783,0.0017532685814661971,0.02260969435564019,-0.023148273783688476,0.10130940141751243,0.05225032557118927,-0.06324023840015225
GHRL,-0.03463033060885767,-0.014736229553976316,0.09608870437283262,-0.04094162508353572,-0.02060695184010156,-0.01599549500804549,-0.057802347926830644,-0.054006044749881146,0.0054726530425303335
NPY,-0.031843519783965164,0.007857786047315792,0.08875325139331076,0.033318691046219366,0.026447919409522895,-0.018107389609293954,,0.12010005820287808,-0.012898305437678247
MMP2,-0.01939543396105991,0.015503950477084853,0.03026582248339316,0.023670698795156837,-0.008995581418731392,0.04600965868652332,0.02501978062383417,0.09225676590100976,0.031565070796829034
LHB,,-0.014641591623502087,,,,,,,
PPY,,0.05961934058720934,,-0.017065381145211687,,,,,
ALKAL2,0.011863299907927626,-0.014428872134175113,,0.005480590003994318,0.03192253247918679,-0.04116257621572839,,0.06202159421496226,-0.035664072038049534
CSF1,-0.005165015159256603,0.0012356581846031762,-0.06837480840660347,-0.0200565495313372,-0.033222969155807865,-0.02895657429657772,0.09445597765500742,0.11882609342348269,0.02201031030953747
SEMA4C,0.10785102145479811,0.010025789746371815,-0.011289242904951882,0.04062101270981423,-0.01952169018250196,0.030043831220467436,0.09397913535338558,0.12621108639980097,0.038737569735735354
ICAM2,0.030101874925766933,-0.002117531229151067,0.03544207586480423,-0.0049610874434391685,-0.03431566212780636,-0.04095532326199299,0.02684067165374489,-0.05137937599807515,0.0190115578178136
SYTL3,0.05462515811864366,-0.0183394810202564,-0.04343695021715046,-0.05626243933135744,-0.011861331995206684,-0.039130994740344954,-0.011208649219411471,0.033236560661145914,-0.004394463239989019
IL1A,-0.025221999891517365,-0.03217612579056936,-0.045641245633608094,-0.006517470793737959,-0.03133563327721837,0.004965299942710928,0.05005083245991261,0.08830788341500884,-0.015205218954936227
HLA-G,,0.07657722259744448,,,,,0.02972196331081411,,
PGF,-0.03464345847787744,-0.019259758397719106,-0.04147494506118655,-0.01582165147198993,-0.021583094805107696,-0.02448237455995352,-0.035195539818551703,0.09307323321340691,0.04330983587481192
LGALS8,0.04663024194550808,0.020080943174049667,0.012263529418853909,-0.06612891795299762,0.016452571014991316,0.005660716997013877,0.031318852729447275,0.03983129500338095,-0.007889352701127101
DKK3,0.026705100408902845,0.013119722471069684,0.09473986982617207,0.059686881581607065,-0.048890653948350266,-0.04853878464921502,0.03669838243142213,-0.08176893144118576,-0.002419594419076586
COL16A1,-0.017108342384227943,0.012267513115086576,0.03495652526712585,-0.059269627308007965,0.055501651667513856,0.041248991636530584,-0.06625091911869531,0.05271803392634304,-0.059352820760566714
TPH1,-0.003194641653864155,0.00258874556535771,-0.015690528091874184,-0.02426995961374391,,-0.015082911216482501,-0.04120144256719574,,-0.015864609040997724
TNC,-0.007515097043558013,-0.07872414525342238,-0.09030813259675441,-0.13395300399073895,0.017237810796267163,0.053316571819597515,0.018341862495664805,0.03698982210977337,0.03859618892313846
TNFSF9,0.021843785364646293,-0.025360306832953657,-0.017249403909411362,0.05310853652941929,-0.034419832846958244,-0.025589978896297452,-0.05654323641276606,-0.02538692693813706,-0.01258417297308724
C4A,,0.049710102257638764,,-0.02023015337021591,,-0.013258451927539194,,,0.019210843286016327
CNTN2,-0.0472763884880529,-0.020260112266019967,-0.023483367781437555,-0.0014019738895361764,-0.006420712401451632,0.03153999521012627,0.1369526095882724,-0.05144837606451174,-0.03456296580321926
LUM,-0.04971319523657467,0.0048120708882529355,-0.013635109760626941,-0.033468997167200254,-0.05516408780265892,-0.006833896011931883,0.05372851376955255,0.10239317929955129,-0.04824776827271019
IZUMO1,-0.02074074165010672,,,,,,,,
BTC,,-0.009204408084797971,-0.022902355845976045,,-0.00808615275725823,,0.05205669731634625,,-0.008024331282035802
APOC1,0.007645678133955917,0.01645599819560565,0.05204271670203427,0.026444121649310825,-0.04555008814968753,0.039581281088971416,-0.05026083198104115,0.06244208275530928,0.04390113199231277
PKM,-0.010902461063507837,-0.014564795963820825,-0.05619239482309393,-0.018362441870534082,-0.01296442576311842,-0.006824727541675784,-0.05707759630603773,0.045851537753561405,0.016419341742619567
TNF,,0.010499219627584308,-0.022193450693143418,-0.04615364874007316,-0.03012690816560717,0.06040177963047309,0.07110707258233112,0.09046043051831025,
GNAS,-0.007189768899813417,0.03702213668940282,0.11208708717268973,0.08558967898814508,-0.033325391423158365,0.020485126526230794,-0.030783312453885246,-0.011879148646172797,0.04396633059819994
BMP8B,0.07097405816636317,-0.00977178561158944,0.05915169218745354,-0.04112829119422496,-0.020003957356302615,-0.011518091271964811,0.12025258607750512,-0.02567076984394301,-0.005438474863663048
LIPH,,-0.02199088636275892,,-0.016311033862576815,,,,,
CCL28,,,,0.06439034858829586,-0.02366045756691145,-0.011961403798554048,,,-0.02970210125017599
PTPN11,-0.03392095036050601,0.04797718526034736,0.029098566941618168,0.006767373388864199,-0.019915357734471655,-0.029196789952600905,0.02924323535383762,0.049594025100996635,0.0324625674654886
ADAM12,-0.015551362564890373,-0.059643192701744424,0.055149532643129356,-0.0485015783550124,0.016625635778901835,0.045431244926125686,-0.0919294071059036,0.0401293348167972,-0.0009287670956628543
EPO,,-0.00877429542291936,0.02648088688802086,0.04954451540248432,,-0.015082913431459097,-0.00978299895785041,0.058749494328264824,
EDN3,0.06530028608648025,0.0038941962553557274,-0.017248515544749838,0.005482075373141003,-0.031065979812883202,-0.015238546651289153,,-0.0796183064096526,-0.0005226700383768609
CCL22,,,,-0.01781109686441881,,,,,-0.023307193968337383
CCL2,0.008376777292630155,-0.0397566716876576,-0.08114105717200307,-0.006479550802798509,0.03626512846102883,0.028718543816562137,0.003444598735738739,-0.009891091233059401,0.04868749208996613
DSCAM,0.09302797770047681,0.07745048370364331,0.0021988245916908585,-0.015876648156017317,0.0410846804788171,0.03557851092378916,-0.03186165750949607,0.00486500899707019,0.027444772377318967
ANG,-0.027290869862739518,-0.02090433060280515,-0.05551936918547605,0.03243126143216789,0.0075087179554918695,0.04572559748292518,-0.051978356684393504,0.02666887038141515,0.005929159755716113
FBLN2,-0.02858200702940704,-0.015529738608906432,-0.004227853477245587,0.002806192402581816,0.007189685668224677,-0.02740385076925543,,-0.050547582763609746,-0.03322967070722835
VTN,,0.01099297295993446,-0.016975009099518327,0.03190484228013557,-0.03155044901501236,-0.012532992972457505,-0.12005946242511573,,
VEGFA,0.015587487148693941,-0.022685964450931396,-0.09014083117435313,-0.07471206167408682,0.05871773780084158,0.012332814985836934,-0.20529403193930468,0.09132213754885357,0.020849252790150482
F10,,,0.03041636559317902,0.08379285084279797,-0.02492618895269368,,0.01060121871461765,,0.034112085019620285
SERPINA1,0.05533463871379507,-0.031115064302383255,-0.04409798443776309,-0.08277341622592399,0.0179088622198241,0.004107522735851117,-0.06003187212526757,0.055823481236420586,0.06589415422179827
VWF,0.0500674034141698,-0.046082761184296474,0.035164543199318304,0.05447687085789548,-0.00034772307127925033,-0.03556966907469067,0.030145040886346834,0.07012056528695625,0.009512628419290386
GDNF,,0.02959305499310599,,,,-0.015082912256850173,-0.0380251992783259,-0.02394460175492827,
VASP,-0.03122593242715375,-0.046097464143279185,-0.0017485803012687446,0.012209144349623221,-0.026994474052200613,-0.000984590304873634,-0.013870717916702097,0.07823422741428679,-0.0057248744569042
ADAM15,-0.002252330811905995,0.013791589428765924,0.08448588949961826,-0.003809832007124742,0.02134174791505579,-0.0022373636201109956,0.053675189730966646,-0.014541403972620433,0.02785514254024954
WNT2,,,0.03945594707233084,,-0.026844563599371988,-0.014115369644840324,,,
CALCB,,,-0.020504060333540623,,,,,,
OLFM2,0.007950099148942532,0.01159652935580211,0.01959553591507907,0.01187512751383889,-0.015300538222525738,-0.003429971069308795,0.038753840582721015,0.1130507566728143,0.0520361590804292
MFAP2,-0.05622079649162861,0.0009097788681064204,-0.013002082271782671,0.08603431369157864,-0.0246319340296691,-0.03530420108914127,0.07934342569651262,0.012831115455308488,-0.08881401298522736
HLA-C,0.045781858489344136,-0.04578311894544277,-0.03646222275956407,-0.007178849512716275,0.003950911821972042,0.07443669482531222,0.0008678916528088032,-0.06518541224105716,-0.005817986730569613
THBS1,-0.0265395510644787,-0.05713958191719936,-0.046182349188947175,-0.03254506658242152,-0.037957825383584165,0.018637573528154674,0.001271319349426069,0.008368899227839349,0.05422726280805342
HSPA4,0.0756225404033563,0.02361948380079736,0.03612181716522918,-0.03583925572836091,-0.03370242280881723,-0.010201235056845956,0.03719062966645116,0.0637172615010674,0.031466948055053894
LMAN1,0.01573340791995399,0.006172203243444793,-0.03800592483807437,-0.04001844594944165,-0.008033707610447253,0.018970948631549807,-0.028742746010859067,-0.05851601031617101,0.026159369734047835
LYPD3,,0.07268375096305156,-0.016975010560075436,-0.02389290729767085,-0.03135070852916616,,0.08130894721939012,0.05680830136869451,
APOE,0.03719550404224482,0.010794866619926315,0.09044334646008118,0.028433356232993208,-0.02479473103061287,-0.03328129322454635,0.07320534038034397,0.16533744136753617,0.025786868177865106
SOSTDC1,-0.0003445393362423885,,0.10549304004801505,-0.02072711876002255,-0.03511906002966557,-0.022934893282197773,,,
ANXA1,-0.021195027696539092,0.010982384541431325,-0.056319574800511446,0.05981736683083471,0.019643178723338716,-0.02006227411310147,0.06656711301675917,0.004828489533847756,0.0438841624057963
WNT2B,-0.048397242370214914,0.022039948721453012,-0.024380019637681716,-0.0060602915699605915,-0.024891199749577597,-0.0102745014573235,0.032146323301094744,0.056483939199099935,-0.05889509055474408
AMH,,0.028967374032039785,-0.02107874565709325,0.0765251500786172,0.01629967346501444,0.0437180097847549,-0.12734480669034068,0.08817339420157196,-0.02970209746252672
GDF10,,,0.009407742249221977,-0.022982201564469423,-0.0375366365275539,-0.029017537722268245,0.06418145226406881,,-0.03748738269731376
EFNB3,0.007843635064643957,-0.034461229431787824,0.016202059859658804,0.062116390921791345,-0.0017957637588187747,-0.04575545837467988,0.04205245881605486,0.13569440644488803,0.06818002177283687
LTB,0.05885845186920084,-0.016310926090383045,0.08376547825368998,0.03620485969254136,0.059060795990181235,0.009198163803630565,0.0312909900860471,-0.0492765282445979,-0.011664390835813505
ANGPT2,0.04581583185936344,-0.009902837151521111,-0.01714488251200947,-0.020214670675916563,-0.0038492414527433252,0.004310976519021736,0.02717290135310442,0.06089615073755143,0.05398536868007937
NRTN,,,,,,,,0.04585052821691165,-0.023989289320343565
ADAM17,0.0045781031301898875,-0.0006201628787309572,0.02524347520973025,-0.01646206492952801,-0.0027599983853980477,0.037665467647541626,0.04246401294584903,0.001722678374178431,0.03020885941305855
LRPAP1,-0.0061764091622272515,0.03772403943639927,-0.0030633395466372797,0.0022350707401247536,0.004738543199858892,0.036133734024405506,-0.06715285502754613,0.07101732379342517,0.04959510817309545
NID1,0.04126615142066691,0.010047310708656852,0.0048189711408755794,-0.0594343314018891,0.02534486688060064,0.031388414279273656,0.09762846067500536,0.053522396198536215,-0.0045965444416982285
MST1,-0.05607470866562844,0.008147912506940911,-0.009539213856904089,-0.015320937148715467,0.015062968708273755,0.04113523102721069,-0.08350340914304871,0.10354769560218771,0.07321215445107546
IL13,,,,,,-0.0176893926744939,,,
DCN,-0.0012561466053108174,-0.0571649160552365,0.0353309391723367,-0.020818255703342944,0.010273851478274868,-0.07246507172628294,0.07698575222479598,0.024410980598430835,-0.021713184154068168
IGFL2,,,,-0.020230155510812243,,,,,
COL7A1,-0.035042150477034205,-0.04360432668292335,-0.040217105688961245,-0.00758401148352673,0.013146071758425998,-0.03474308897777648,-0.00972779241553449,0.0330077894271964,0.02027492141137687
CALR,0.05811198599801022,-0.02649908845645609,-0.09658511682385451,-0.06752169047422618,-0.006179782584084342,0.046592320690388565,0.041235619832681834,0.011216144515049044,0.014947101446296568
PIGA,0.17504106004136655,-0.029301191617966408,0.016691904186502234,0.005566385867803891,0.016065609152674867,-0.06049740961486625,-0.03390886931862124,0.03273437647047509,0.043156169967485954
CD200,0.024666717814168265,0.0316009706578878,-0.04377819138621371,0.05748121678813091,0.008373278377922871,0.01864559650994349,0.013318337249007365,0.0714735164090344,0.03207346791111994
GRP,,,,0.040307638343626426,0.0020419183373432573,-0.01523854894480409,,,0.010994830477673937
CDH1,-0.012709342299174854,0.013794923986998083,,0.010362898316867498,,-0.02479860696678785,0.018563467624222205,0.05417853390248698,-0.04754733580360162
LPL,0.030706146562142867,0.009527913284930219,0.04756116597068394,-0.07963564378883439,-0.03213355462949979,0.0452553459985783,0.054520929726769515,0.11301280878442704,-0.008085907988198266
SEMA5A,0.08749110570980144,-0.029353152182649125,-0.024637207211659885,-0.061445488641898895,0.0072919596982743565,-0.030408251187069323,-0.022041361729645385,0.1384254053923843,0.06521527273697385
SEMA7A,-0.03901502627691369,0.008146445320657494,0.010913751387700371,-0.02524295841384715,-0.04503433086534673,-0.05052339722935782,0.01121911507342994,-0.05647367216095537,0.014110320826940572
SEMA4G,-0.020002268438670805,0.007425500869343783,0.06512416468973918,-0.0327776959811087,0.027007957301857972,-0.030436215147542255,-0.055656228018643235,-0.028622597476519157,0.041352329221782204
SEMA3B,-0.02779106588017954,0.04188186917971506,0.03452707607556848,-0.010199435008654448,0.037855696774309104,0.04523355778714863,0.08455973850795195,0.07865520025715154,-0.006504369848170683
RPH3A,0.08433938007664196,0.029028231703380432,4.756405226197909e-05,0.012944399227455591,0.04170485987924329,-0.012305935842370625,,0.005951024753074862,0.06996820334783223
JAG2,-0.009427836545334724,0.007987176435947835,-0.03867277117844786,0.00806689388338962,-0.04782078456318787,0.012894401319662538,0.01053833881067206,-0.07153609676471946,0.016221156951987056
CGN,-0.014401150710962651,0.07153173683604461,0.006807905609122355,-0.022408804342556717,0.02044845083642249,0.04144679450072573,0.034181597566353826,0.004519636717627004,-0.0011882891210228481
GDF15,-0.006970465567523227,-0.03190660998560654,-0.030451246009767473,-0.08155862609904894,,-0.014843468606271972,0.09675121984883298,-0.038683498489511844,-0.059616743317627195
SEMA4F,0.08720874182951699,-0.006880577438696748,0.03031174486122586,-0.006953438028192913,0.031452033653183796,-0.0323998125398847,0.005496158707341571,0.06291443981635729,0.04731488181820215
NXPH1,0.04115779280493489,0.05872526531157087,0.08831030849569503,-0.04982981361248482,-0.010001941214337319,0.017535425450631924,0.005619121986160436,0.14185455577492911,0.04035304022328712
ARF1,-0.03348490275574028,-0.03725965914442043,-0.029660251555137223,-0.01769736580862105,-0.018521536923920095,0.007714154844467106,0.083986084557037,-0.05494525311715186,0.10455450624489916
EBI3,-0.02164568762927652,0.01004403511633452,0.03784970112187111,-0.04604816678421868,-0.04414361644717041,-0.016161144797848227,0.005444180073718425,-0.02359050293956133,-0.03952474259798248
TIMP1,0.052432302777627345,-0.028715865334842876,-0.03832171973463092,-0.1044432009178674,0.0011524156011098446,0.012994390799466508,0.05154202383073343,-0.07939922507599197,0.022400504704484726
SEMA3C,-0.06272006677606831,-0.03428944135763272,0.04433515897324214,0.004365477543261562,-0.018555507609524263,0.012643427702132823,-0.0072312068781749325,-0.014417165859080198,-0.017398400223486436
GAS6,0.0009254421419110521,-0.07043642762529634,0.06292524491811374,0.06246518738387623,0.0478031684605336,-0.051351385868651,-0.07735967976598578,0.10053968647500965,0.039611215588848926
MEPE,,0.028987080379943693,-0.007012555737137325,-0.0058475324846235955,-0.023531723247494384,-0.02794307519312457,,,
SERPINE1,-0.037130176551396984,-0.05841870463062077,-0.055646089912576316,-0.10407451159255962,0.0040553420664282145,0.03855558658677957,-0.052635861638465634,0.02839900491101353,0.06995417846192396
RSPO2,-0.022933610681283176,0.04294175242681755,0.05643059729536592,0.0017926392469388237,-0.03279564199906851,0.009232902523579646,,,0.09611329607960292
SHBG,-0.02576477934206914,0.05190890174109759,0.01815784917360877,0.07691936213139933,-0.03315600608332723,-0.01215479349426813,-0.054065052160104744,0.03207815818657864,0.05929087378842081
LGALS3BP,0.006332887538664268,-0.011059590748088568,0.024769111627886208,-0.072129625072087,-0.009748642366554578,0.06558889932819387,0.0886207999917368,-0.03727204177190858,-0.05674251783262487
LAMB1,0.03268598738768075,0.06464560280694144,-0.04310112722461641,-0.06253268307368777,0.05795457552066444,-0.0020199577343623055,0.0022023677651465258,0.04841199059429485,0.00089384153210007
SPTBN2,-0.03368117632704379,-0.03603992994082451,0.067949850388583,0.11835381639184005,0.0061008262024230785,-0.061768437740387296,0.0003714546306355319,0.1056001278730064,-0.03581585407735499
COL1A2,0.058723851739956874,-0.022393072921374955,-0.022209845162378273,-0.027178985957415698,0.0021773412701107564,-0.0262353669155818,0.03265834889890487,0.040196528790733536,-0.02106117433315416
DEFB1,,,-0.013808116942830902,0.04298105194385399,,,,,
CEACAM16,,,,,,0.08937516859543815,,,
SCT,,,,-0.016566164197022806,,,,,
WNT11,,0.034768688377796786,,,0.03023322111010063,,,,
LGALS1,0.0014662117372655037,-0.02786381243835363,-0.08323662139857617,0.000649704628997129,-0.01224976875908906,-0.06240107772163093,-0.06151491031769156,-0.04122807900456765,0.06443885260903298
BCAN,0.02888352973823666,0.08593064353683333,0.089136827759492,0.0812139297730414,-0.022792892982007797,0.10101935611681175,0.19423694126736654,0.2550847067693506,0.02341456688119285
ANOS1,0.035542488257320884,0.02527874965535356,-0.015612993676564133,0.018367803241642444,0.0192022816496565,0.032697903930002895,0.10091728266127277,0.08812626664381229,0.02593592417412714
EDA,-0.032285732159919145,-0.01689149549590436,0.07772977914280814,0.03991150020898505,0.06250836513525287,0.05453444088389073,-0.020026805856407037,0.07196287219536808,0.006187260972688651
FGF22,,,0.07228252406923454,,-0.009332855365101865,-0.027577565330552684,,0.048455469225945215,-0.027015326387897116
SHANK1,-0.010308405748992455,0.00793663658093051,,-0.024248275523654612,0.010717847791130889,-0.017002512658097737,,-0.005970190508683919,
TGFB1,-0.054686754750192024,-0.013875570850701183,-0.01136448270910793,-0.03946864338287428,0.0067840923929937584,0.054596347996034376,-0.014436546809111531,0.02197391726981919,-0.055512437162616834
MSTN,0.04428590908959103,0.03808159402280215,-0.023314842268434076,-0.010438976957287061,-0.03993562676836556,0.04180145762499806,-0.01169035779007844,0.1746678185818357,0.11099747988193472
WNT4,,,0.060814968473519956,0.11567418186392465,-0.015093721447591362,-0.016862062141947808,,0.041513075780451214,-0.028935805015883442
TNFSF4,-0.037432724033726154,0.0013595754621497135,-0.015548296683880794,0.004917951340838895,-0.027074876761504222,-0.0251968857175267,0.043985488208189365,0.1023555517658228,-0.044579807024144734
NTN1,0.1252951972904508,0.0532529783864705,0.032729507778147066,-0.029921619049051138,-0.012031214563828208,-0.04260343847572034,-0.013849218132389499,0.03415389333484163,0.007816755439908701
CXCL12,-0.02869461919937037,0.04884504293970397,0.027133592181230397,-0.0015369486545602563,-0.04354644042277253,-0.015629043352232502,0.02349294422150192,0.030932688858930336,0.029353830801524202
GNRH1,-0.02167800523317718,0.026618123883321673,-0.02527008740797702,-0.038422102824956485,0.0029697916089920767,0.05018580926692899,-0.009873396992112262,-0.05098867604846557,-0.01126876642390775
RIMS1,0.033970412685244124,0.02850809109367609,0.02396221820681789,0.029082708757127224,0.03231303036779882,-0.01374335437592494,-0.0044736252666370555,0.09616197398006521,-0.05409078505398286
FGF14,-2.045576621768779e-05,0.019815236794136333,0.002776847703250999,-0.039097030316605975,-0.08960113667612857,-0.004532835512515684,0.05844519096873634,0.12307397214380231,0.0806526355204567
IGF1,-0.03684940204980145,0.004852893372108426,-0.02150075629416278,0.010116176329552544,-0.043085211422737045,-0.026928341640823163,-0.04175129589785493,0.018658130230953102,3.807191855301336e-05
TNFSF10,-0.016611230422112724,-0.024234911949685814,0.015229743921093206,-0.004542890151793537,-0.011507345965480503,0.054588791471162405,0.017839769322249083,0.06481760600107263,0.014079254982475572
GDF5,-0.022933601629173822,,-0.018305379721999356,,0.053494643331907704,-0.012345279917610415,,0.028392539151445937,0.0004956239334111939
CHAD,,,0.18364534663680318,,0.02231723186926766,,,,-0.0326010514553047
RGMA,-0.02458793496507089,0.04878737433250238,0.07480969501097812,0.014068393161777349,0.028077889846324554,0.10050853036503568,0.10574588649366352,0.11207874695489746,0.014175128234003163
CLEC3A,,,,,0.032446348602648833,,,,
WNT16,-0.04275222801070084,-0.02871448739141873,-0.012031222952544385,0.0584791650866393,0.048094600987105496,,,,-0.026931940172217443
CX3CL1,0.07868744756127947,0.013899825171221616,-0.03136573237906811,0.02076696593570905,0.013500811677634698,-0.060662960049812774,0.17910777686629725,0.11955663903968773,-0.014893303445269403
FGF1,-0.01820829822950193,0.030464613787616248,0.0033289531811570195,0.023528336780375695,0.0203210345747296,0.04483569790602237,0.006777103877454038,-0.04580409167355803,0.010675112284728332
ALOX5AP,-0.04712089433244709,-0.03510070267638148,-0.05047030807554811,0.07611909676937909,-0.010738430640194899,-0.010373009567451727,0.035472393099672636,-0.0778061476671909,0.03546287243334824
IL1RN,-0.020409453234731336,-0.0028831533410903494,-0.05792316466339078,-0.04481695210215524,,-0.013258449009013037,-0.015431545408095586,-0.0454108361224271,
NPW,,-0.020809052032474643,-0.005243353130639489,-0.022982203730426583,,-0.014767025514438686,-0.013082524609179158,0.08776544801155539,-0.013354653595555328
CXCL9,0.001794097771375837,-0.03837920034250574,-0.01918700090815824,-0.011358412127384455,-0.029071019969179518,,-0.08311864357656268,-0.07959895935635067,-0.035282552424083506
ANGPTL4,-0.028171181447921377,-0.0348402472289856,-0.040709032624030056,0.023984277152088118,0.02258744667473049,-0.025514018754949363,-0.22579636000451886,-0.008328343422927039,-0.010783777122612736
UCN2,,0.005443363151893697,,0.01864275351257974,,,,,
COL4A3,,0.01045179949666372,0.039403149506912816,0.00014333549161599823,0.006997584463422721,-0.01672051957436616,,,0.03183304289655074
NRG3,-0.03704324321356788,-0.0050210257589303,0.016758619965927427,0.11514427537508393,-0.019613749073382137,-0.02873632317568318,-0.011600135510890296,-0.01649945541653297,0.04407529815202419
IL23A,,-0.022700861183716226,0.09123370421480168,,,-0.020343379008378897,0.07072572966589705,,
COLQ,-0.012868460563515196,-0.05438956778961615,-0.03398318788895046,0.025066951986167,0.03874254461965442,0.0190967079094119,-0.05733588333591106,0.04257218832521418,0.008243775201492996
TNFSF12,0.009836201654998988,-0.028940097924859638,0.02933561708679702,0.004290335253625248,0.0036941515451717932,-0.010207194378127156,0.02380849083024633,0.10627077976477316,0.002033234867218962
DKK2,,-0.01464159282762945,-0.01329870730770988,0.02628424274541175,-0.020003955100563735,,,-0.06712976649723354,
FYN,-0.008948470020418547,0.07449782191486251,0.07313799826179024,-0.0030382154863442487,0.042722313614046256,0.03731419644743877,-0.03159776203055729,0.0637836220445266,0.06758790268573746
ACE,0.03202775717364176,-0.0019308181312942382,-0.011507127606906673,-0.0021842219742698936,-0.03033401323231662,-0.036536704333297504,0.07424361652315539,0.12245841886358771,-0.01617382824575639
IL18,0.07264609053652066,-0.0035705423543408716,0.0009243544499668487,0.057999086942834094,-0.014384872332908236,-0.011063131963324634,0.002863905794065272,0.051295851294004935,-0.04967561194306293
PPBP,,,-0.012589295374212878,,,,,,0.038486450085393954
CCL27,0.056903484494332635,0.010927130436218981,-0.025367401572247077,0.00841010097867028,0.03611908015859324,-0.014581814560860374,-0.029313829386705747,-0.0031058684380736827,-0.037179524931558974
SERPING1,0.05204182020606778,0.04149373863951655,-0.04338557203050993,0.015794911383217276,0.0211317955593154,-0.02968560571171946,0.06666968387021106,-0.07694072166375841,0.04504755179630411
AZGP1,0.08233748373160625,-0.0752312462984976,0.034148011099649024,-0.01130324896704766,0.004598003399040809,0.019643730569114063,,-0.027855134829693626,-0.013350122632847704
INHA,-0.031843509233107414,0.002217515548615241,-0.03374242388894798,-0.03514810862896964,-0.03174903969900256,-0.0020179784099752453,0.052648981861017026,-0.016701751416130717,-0.030078453065693844
SEMA3G,0.020627960498083683,0.017072536994246188,-0.021750923450594414,-0.019181615921771356,-0.023327856468657926,-0.01886806567857491,-0.04119504974656418,-0.040645113185125065,0.048450962725790796
COL6A1,-0.0576160792444331,-0.013312532263312488,-0.06549584149056356,-0.12332436524200717,0.051228616138498474,-0.010137960787980356,-0.015524191317704886,-0.012676927884901854,-0.02119515281278959
FGF17,,-0.027082769421632298,0.04171230202338594,0.012321447130139641,0.08511312698146024,-0.01755398431726369,,,
TNFSF8,-0.025221999779477373,-0.018406140666318904,-0.012589292110990956,-0.008430638062111731,,,,,-0.026931950642542682
FGF20,0.024608987741029414,0.06988787621972595,0.0032520004141681253,0.047595797722626364,0.028959113709070745,0.025000113704426532,0.06830854084314769,0.023193389967947127,-0.07137167718709007
ICAM3,0.05402041990353852,-0.03130379448908272,-0.019755056235882567,0.05105285686539263,-0.04240130448815476,-0.025170627622175642,0.0733166359321059,0.08570433954827322,0.04324863443581899
LAMA4,0.026809916483387628,-0.009569980682031992,0.012403800234096183,0.0033604003513738115,-0.004335719796408876,-0.05454647727992716,0.07010035862326618,0.03465527144890564,0.03911823339367629
DLL4,-0.058201393384037896,-0.05174726618421187,-0.011185148263885718,0.03291677317585975,0.050103649814036075,-0.012781788776095288,0.030940610427997353,0.06915357156889848,0.011332814401868235
SEMA3A,0.020690444500768443,-0.011246060161949574,0.048258159779721733,-0.03872015340652825,0.05405009324402514,-0.02626614848014249,,,-0.029879176759676298
RLN2,,0.04410254561686272,-0.019310013044283952,-0.02164736820876277,-0.01152483462123493,0.09456877616262399,,,0.002374971250773856
C5,-0.039412956858741806,-0.05233651064451957,-0.019993259020814693,0.026066683597965563,-0.008293985518329943,0.014539187391620481,0.0991497823417328,0.08034370871699473,-0.07235292821853001
COMP,,,,,,,,,-0.03225173306254522
EDN2,,,-0.016557023758000812,0.01582427966836948,,-0.03351802210867642,,,
