,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
IL27,,-0.03630717729940608,,-0.01978515391545258,-0.0038868842844090555,,,,0.0034955131509487283,0.0689047689398241,-0.014094096270739672
PROS1,-0.015133830017683321,0.03299010529957606,0.010698890166649776,-0.056104543577561755,0.028847617921949967,0.07666555362426943,-0.02871529948255542,-0.02777636085674759,-0.05234813302440614,-0.0693158052704957,0.003285323778419134
TGM2,0.013885962996840952,-0.013072988601196376,-0.011274138311737503,-0.024764349420281155,-0.013828114225343533,0.06799706059300054,-0.06057221169010344,-0.011633091565764545,-0.08582955201796638,-0.020010211192739085,-0.010747319499375008
C4A,,,-0.016374322570203274,-0.011281806932041293,,,0.07477240071454308,0.011118497691933947,,0.03834306490321005,0.0045738972161763905
GPI,-0.007372609034944816,-0.03750552822476253,-0.008588548462116815,-0.007842494221830485,0.03476733877586305,-0.009059526244723263,0.05578748066201588,-0.14439261579517246,-0.14733286511296212,-0.05405193829741418,-0.06755289227272399
DLL1,0.09279315310960498,0.09738409495736114,0.08335779006512858,0.08209192722485777,0.02615637639042704,0.05018349905349189,0.08314079697241077,0.1838920017668854,0.19648212135524215,0.08249947886041481,0.03824906267609629
ANGPT4,,0.03170184443890537,0.005452788891727615,,,,,,,,
DMP1,,0.02124896839696297,,,,,,,,,
DRAXIN,0.0366808567850352,0.03011137868301253,0.08639403808916307,0.06513545587864332,-0.027518201702530852,0.01355844551292628,0.0790031651759087,-0.12726934665143866,-0.052631384600428426,0.04394450605953114,0.003955798545569948
PCSK9,,,,,,,,0.06326622756203627,0.12054857566916279,-0.028157791578041706,
NPTX2,-0.07140548075225799,-0.06539355069855153,-0.025323659735995825,0.02277427878759061,-0.02714319419825411,0.005642178096093619,0.05450312921724413,-0.032947394489484076,-0.0003321059860691823,-0.01964794032116622,0.031845837309618964
PDYN,,-0.029083006998724233,-0.03122193512370027,0.00437353372318689,-0.06302245862915301,0.0024652851911158152,-0.024822373558860692,0.04039975384370463,0.03943256216771295,0.019622122570073834,
RIMS1,0.00861607343762577,-0.02128690946482858,0.004880790697798239,-0.029310059000472875,-0.06663086247147426,0.019865345899754427,-0.060475900200708116,0.04904830227089854,0.0027000301497251775,0.0024730789115389017,-0.035694699534820726
FGF9,0.021342221179622336,-0.01721492723686899,0.01787555567597168,-0.003912536896846024,0.01961873222658459,-0.05532963704244388,-0.043842236743378414,0.10017877212175866,0.10250774378717238,0.12243648809116478,0.08819411050212013
COL4A4,0.0755287703786076,0.019784686158930847,0.06295966913100402,0.07432239887771423,0.04079469668148993,-0.018009746730314524,0.05596850950295269,0.0609496976564595,0.15338349445152652,0.049169695949734124,0.0950512719465187
WNT5A,0.06158557008269191,0.08585596518924397,0.0224003080191772,-0.038613338042060304,0.06003110587923586,0.027224587825293755,0.02893784385163255,0.0017618335719148692,-0.022630155605002613,0.015334396770149514,0.0184854575515044
F12,-0.010111591639038338,-0.05994967827486525,0.004995542915045466,-0.05641409394970631,-0.034995839017581166,-0.036360092059382614,-0.05890837371775109,-0.018309440863451362,0.07362932589555299,0.16530412149823168,-0.0410690721729703
BMP1,0.002039528749814885,0.0694988824423536,-0.014767629004446316,0.0018757817024452727,0.0465896690001141,0.0329345042477584,0.0298992722218609,-0.042715528075589544,-0.03330845953017445,-0.02829242931273348,0.010119402719305955
CORT,-0.030433295901381472,-0.015356043590975983,0.015797300306719782,0.02932371644441112,-0.040615662666035134,0.0021589394967580595,0.006019067559198442,-0.01017087996392581,0.1161408871627363,0.048004349031526325,
FAM3C,0.07072273119294865,-0.06585607965600936,-0.01884137693370439,-0.09853523066669445,-0.05294074864484916,-0.019148641208659743,-0.02659212565599578,0.024869492592013424,0.09043617129728752,0.04212782990209442,-0.016197668262046223
DSC2,-0.014488746036059812,0.02947380208552504,-0.020036290652296816,-0.03009342296758514,-0.03983811438996015,0.09509918285658028,0.05068031323615191,0.025569520506551282,0.037851551699884405,0.007906558661876631,0.036499943861828865
BDNF,,-0.044651679937935534,-0.01970382909126266,0.019623275015571793,-0.04200598115306371,-0.00921205412650279,-0.022440331541618702,-0.056676743920902065,0.03455621009268395,0.13184900170018066,0.013456486465687674
NXPH1,0.054487601969038846,0.09795526993426303,0.043187354810042704,0.057498056638706496,-0.04725423538747332,0.04384010330887721,0.03003170354358866,0.0833407603533162,0.07794196460979606,0.04561608673737602,0.023495063634174133
RAET1L,,-0.023595066742155543,,,,,,,0.007010135152184409,-0.0015889467494675387,
HSPA8,0.016767333065659206,0.046423399186895864,0.0352937973701134,-0.0068450741107512385,-0.06713156939311186,-0.07305338244161676,-0.10765982704101208,0.02923491689465019,0.08232677572540913,0.15524478605761433,-0.0009831905858217877
LAMB3,0.008970351488249057,-0.0035634658676815894,-0.027961047893644113,-0.022252044989584715,-0.042587590902386646,-0.040946455378396196,-0.011892783073728404,0.025991817086207673,-0.03464374593481948,-0.045469802103721965,0.0214867152854976
PON2,0.051106729665762955,0.07233380129088089,0.005093008738289241,0.05293917943318313,0.0576703301641121,0.008137343722986091,0.050495917386966245,0.12413777001172369,0.11215479589280784,-0.11300246797123932,0.12050122817160909
TF,-0.08927082650799346,-0.028371411665299565,-0.05951481692502259,0.017159781928162355,-0.045026388572729836,-0.04076765820107854,0.002723585769748009,0.08302689832506945,0.16071091871930182,0.010003300038650034,-0.02734564683485717
HLA-E,-0.005479950164637265,0.05589209200408987,-0.009350945411348639,0.0013691249296958114,-0.010946977709071763,0.01379884277722677,-0.03565013521145688,-0.05643895015418591,-0.05749307208996588,-0.05893233946187862,-0.011730309571164846
OSM,-0.023385877194940636,0.010909497917904134,-0.010757424225434712,0.011019566466449693,0.08262346183001615,6.368551702825125e-05,-0.03093564566846258,-0.006122755438710198,0.053301791585907754,-0.053287477914232405,0.0657787756223964
ULBP2,0.09079049304064425,-0.01633810806354336,0.0028736897195862044,-0.03417600133049886,0.03654632274014613,-0.0253277163137242,-0.038782515254633616,0.025989516504044408,0.043570506113742365,0.018799966387202223,0.000687656880087213
VEGFA,0.02281641234466229,-0.09218785396474327,0.10124373329243008,-0.042945747716932756,0.028288355772107886,0.06423795145320119,0.18409951362419844,-0.1595276230191002,-0.17201161074220217,-0.058143831052581016,-0.07055502080575814
TGFA,0.025775137569348128,0.02421279250850217,0.04594487485986531,-0.013212397931233116,0.011396841957706152,0.04242440446039189,0.00558625743455055,0.05026576131717595,0.05476794142507981,0.09012940589641524,0.08831632597476838
HLA-C,0.06029473671177171,-0.04692373630604098,-0.05527230119960953,-0.07840848068506157,-0.005552838242243196,0.021500978758027343,0.052874142322512294,-0.0899548245269507,-0.07871238636633239,-0.003237247965130524,0.08010674412002962
CD200,-0.03467753579591665,-0.009772618308388313,0.02166062023057043,-0.009958292103563688,-0.05766233586754122,-0.029614013421854952,-0.06697368724794797,0.04947347195886057,0.13710101566860725,0.0836809404232981,0.029204570380926442
BMP2,0.06344818351298172,0.017329480900652016,0.06988546177885223,-0.053240506227200945,-0.01788637576821486,0.016013989344735014,0.018027147377833945,0.058134656701634924,0.06264307209958409,0.027002425234572622,-0.02895928627072081
TNFSF13,,-0.030854619876841283,,0.06472261896041206,,,,-0.019316944445355776,0.03184572523704343,0.018626764029986857,0.047111620835043604
CSF3,,,,-0.0362969283328418,-0.030042487025345316,-0.01905396539609356,,-0.0965534405431444,-0.06441467850137389,-0.038039466091623196,0.011497278965716205
APOA1,-0.015860524733835847,0.04513327698947537,0.019544861676492054,0.10008900104300521,0.019975443834926873,-0.02234179909366667,-0.05616634317090663,0.06404951422278353,0.031070170585574073,0.036061623048405184,0.09466889116325043
IL15,0.044486671280566305,-0.00675211184443914,-0.00024918523727884053,-0.02048177655582852,0.024208013921794714,-0.0448312015510995,-0.02725186255565765,-0.03585372346712225,0.09124069048166315,-0.012516893987665338,0.0722540547056875
IL12A,-0.006977559286762572,-0.03744861571912989,0.01552484797274416,-0.010167026647258827,0.03662373365226636,0.06743173853726106,-0.033642120336481,0.04697895484567658,0.07649089658739483,0.05644631157067643,-0.03612132379580061
ANGPTL1,-0.05566671408984808,0.018956855493065947,0.00778204265119513,-0.04310793486321743,0.016202925516718033,0.03438648891590633,-0.019084942274499306,0.11962954546083779,0.020469107386882797,0.056004838690957216,-0.028790240575157004
PTH2,,,,,,,,,,0.0528286473573892,
FBN1,0.04681539128328145,0.011393233583885446,0.030062105352958664,0.012322468233192444,-0.020705143730674086,0.031658309002313936,0.03156652992731009,-0.011138108972244456,-0.0008243016004231016,-0.0721086203374506,-0.007467806192330234
CD274,0.06258354966840855,-0.005361643988505127,0.013670544168969028,-0.0439964595754232,-0.04204325315658456,0.028327264089174926,0.020845758149562424,-0.008798230694612084,0.010977886329027058,-0.08431374648104091,0.007165515714819614
NPPB,,-0.012383134714151181,,-0.04902575286009242,,,0.00404259200082895,-0.019789337939671605,-0.024199333865108728,0.009651429068603208,-0.016791243083027874
PMCH,,-0.027608129837769804,,0.04358405060551669,,,,-0.016833333744273732,0.016765587787983188,-0.029740004492976403,0.011223988855230115
MFAP5,-0.0012110417753732384,-0.025676131326721575,-0.018000961267230057,,,,,0.06354342848975633,0.03957414347901132,-0.008750296761440464,0.08505632234675461
GDF10,,-0.0308546155686492,0.057237340218699286,,-0.041728337705389244,-0.03110969927079966,-0.030994101356778398,0.006691833361692593,0.026558645073618183,0.023649976803797042,0.026229303370420495
COL4A6,0.0258696330895559,-0.010377696922818879,0.0161893242500068,-0.0036408987530604604,0.00632083609149543,-0.013799365009644623,-0.020218914773000665,0.10022013465602525,0.1043443661804881,0.009214904974573028,0.05593924376971002
TFPI,0.05253204839938069,-0.003801279414935312,0.00879862172229068,0.004391446692276153,0.05673153232375278,0.08363419675233301,0.07073407650129576,0.022387398161042498,0.04203333835195475,-0.0233403211019427,-0.03377819210701503
CNTF,-0.03161092978593123,,,-0.01988799630773268,0.05528975588074169,-0.02383590068032554,-0.009269800518003581,,,0.017502719464585877,
FGF11,0.05361367742473475,-0.004244086777132349,0.030997226321407303,0.010443648691569411,0.05649923654896645,0.10143646614218248,0.13007070437393647,0.004296103727611372,-0.05559715792535555,0.016310609534181463,0.054028258697730334
JAG2,0.07265500420415515,0.05777889550493015,-0.008886565470825713,-0.000114545522117079,0.006096877745560726,-0.0654911164236876,0.008446981788317032,-0.01217096108022072,0.08827586931421258,0.058032614421218265,0.04397259222856495
CCL18,,-0.04088695736057782,,,,,,0.0020028475053079334,-0.03179289112038442,-0.03333022320676421,
NLGN3,0.01419732137965072,0.05970355751226492,0.08753140735635437,0.05624135460219541,0.04304081665460323,0.009361450825077899,-0.012644029381180266,0.15670667465722415,0.13703618449451677,0.09666971246215479,0.07630808341759436
CNTN2,-0.03326749966867429,-0.008890516673031796,-0.0722489175384041,0.0007139662506249617,0.015904011884351827,-0.019830088835324135,-0.026911438255683595,0.13901578905435288,0.1414668886059839,0.011232763574991351,0.0006081430223691291
FBLN1,0.028688997718313694,0.0014960793561401473,0.01338289549373532,-0.026739974695549305,0.016723377277279242,0.057915823217547645,-0.056321056489718906,-0.020898539420130518,0.02722224936417113,-0.0323876398881089,0.05659795488384879
NTNG2,-0.043953686736119824,-0.03498739662247867,0.04584983125996092,-0.042922924669620485,0.0402602222517856,0.007109441405659933,0.05382483643759036,0.05186289347432897,-0.029898114601318602,0.06197822289167022,-0.0021164781500736503
CLEC2B,-0.046812477235821624,-0.03862315437431505,0.04082712325070006,-0.03283687433301378,-0.04395817663464861,0.040185081212844594,0.04158676650279502,-0.03953413039325444,-0.06003391150706384,-0.03385884050413066,0.03162845119366413
EDA,0.014338804500102494,-0.023595064998458842,0.02835444250596856,-0.0022100091421462086,-0.009935374743384543,-0.02278213699139231,0.006929576446135379,0.10305622496745007,0.034891042925248944,0.02480028953673754,0.07013988352340979
C1QB,-0.04191069588884414,0.10719555617616346,-0.02144366759866012,0.018080178030224617,0.08873969424522402,0.04942712115401524,-0.06189111144902961,0.0010930201766067868,0.0801915293774824,0.05513175724674127,0.03650920313920527
PSAP,-0.027033646713809038,0.025352813844656836,-0.04008070026961838,-0.04060894808434612,-0.01595922535234173,-0.0018527845978599054,-0.14234881639453392,-0.05035411694948694,-0.1024245037830611,-0.055049460849830145,0.0071949998751159
APOE,0.05629549367060948,0.08832266164607,-0.060375005988791274,0.024209588626220573,0.009683479730741143,-0.004712331281142341,-0.1141523479386784,0.07719684953939863,0.07536414196452064,-0.06045822371892716,0.05659230264997129
TIMP3,0.05196161849859257,0.0194093948151426,-0.029418023696305067,-0.03319341155468643,0.010500488920367266,0.04275165888367888,-0.10113281898842898,0.07547216413519493,-0.005200379814114899,-0.12101431533643821,-0.019251848093190253
COL8A2,0.04249294563983316,-0.02836617991775962,-0.020010388031267826,-0.01600819167009648,-0.028120749136373097,0.018462244826983762,-0.0036941849550294983,0.06823550430693749,0.1186475523464806,0.01899647677739307,0.05084865313105816
PTMA,-0.03322609258699511,0.02951139036357888,0.07282161373187321,-0.014152888174019503,-0.05021847224048413,0.02276005671582317,0.11735746470452516,-0.044116317276724555,0.0022689613784374644,0.04431562978879804,-0.06868228955611562
APOC1,-0.05484282135836083,0.08865076143478032,-0.018547392818300392,-0.011611996887071117,-0.07527776887909124,0.07898219379072201,-0.05477542695309418,0.034005545127297636,0.07337954677646794,0.014894640233986308,0.11295779626205896
PF4,,-0.026978664857917008,0.02219845349178754,-0.01808790377931703,,,,,0.06234228115575848,,0.01172627070321072
WNT16,-0.038907528073377676,0.041420389535806935,0.022893009452370067,0.03931517464516917,-0.025604877342087305,0.030329122584394342,,,,-0.019276795423917133,0.025842329235381337
LAMC3,0.03201838683967634,0.021463770622329376,-0.005211633536179074,0.0039392754412234865,0.003995175463792645,0.01708882156161099,0.0016674607092831103,-0.009244542705743937,0.03668116731484343,0.017548557496445853,-0.03972108293406489
C3,-0.0738911382524349,0.06818441787776616,-0.07247924754334432,0.03446867897737262,0.018630556188802994,0.031483231467648864,-0.0687164642115208,-0.03331989617998918,0.05783316307945687,-0.01571797836468064,0.020388362443377498
S100B,0.03031617344078168,0.07565800652195775,-0.08672906352684058,0.07808524767964535,0.02510181918887541,0.03823229500909787,-0.12517913884878137,0.20254610887622007,0.19753641185504053,-0.024163607638722,0.11106236913501927
F7,,-0.026007557619751463,,,,-0.017465465249348236,,0.04834615562100035,,-0.004358721110063903,
CD5L,-0.05342700026263625,-0.03085461415310077,0.024853839407765588,,,,,,,,
COL6A2,0.09342880314347532,-0.019238252092117807,-0.006063404551725238,-0.06850556475691867,-0.06141902194594621,0.024308574853296468,-0.04855826287279937,-0.12034622642233049,-0.14840660338963457,-0.06819392485302599,-0.07151958868340413
MICA,0.000642326949185517,-0.02495383102765377,-0.01553249687804452,-0.03729228600486311,0.031196496823116336,-0.02508268721057382,0.021965737200506527,0.02105819989209736,0.004126000699195475,0.054836205786864295,0.07145708299351547
NPPA,0.05119460167713352,0.03280034443064711,0.033054785220833736,-0.011255504030769475,-0.011600408273101537,-0.031595449368448464,-0.02760393569895723,0.0633410351880559,0.047534271580433204,0.012717629699245971,0.015368380204332968
COLQ,0.05025018366007652,-0.03191196765858358,-0.0226619555979241,0.10424669284315202,0.028233447313240186,0.056995223906202916,0.07474990897540168,0.10669200319844176,0.12484573349891857,0.0623122295154123,-0.009338918931393674
SLPI,-0.02943938435877535,-0.03778809408991658,-0.014625314599639323,-0.03885533030158772,0.02465805933230056,0.03966343481812401,0.1582867351839531,-0.17921201438061685,-0.19210634339817098,-0.1193112426850544,-0.024592147629576285
CD59,-0.02482979513630605,-0.004496603305101306,-0.03628572617726643,-0.035831497719726754,0.02268466490410389,-0.01808477631830755,-0.11119180430080351,-0.023878749981396132,0.01800061616746976,-0.12281810477999591,-0.011266167481784132
PDGFD,0.0541971022847711,-0.018130249339799117,0.006019754694497922,-0.001340934366268264,-0.009429241840414519,0.012243648112526399,-0.02278843161911761,0.05676889867007831,0.11453154209458881,0.045554581516333015,0.0034941100043851384
FGF12,0.034968867852101536,0.007288276316170386,0.04902014393533476,0.05539116725299231,0.060789745559607186,-0.061353194270679805,-0.03502556353265699,0.026180104997566886,0.1253281439307029,0.08201115566128432,0.05077266705837204
TAC4,,-0.05349792885196212,,-0.0064672466931867964,,-0.02658340925727808,,,,,
PDGFC,0.0038725023676603647,0.01867068018052935,0.05383078608829794,0.012671679680602328,0.05419770288060801,0.022211723012946032,0.03610201892428259,0.04624698051683076,-0.016318869001337943,-0.025245395405019345,0.028810482485868052
CCL28,,0.020442266429009592,,,,,-0.01901599709961442,,,,-0.015565919844984287
GNAI2,0.021824930789122485,0.03439717693388458,0.008657615687311325,-0.0028319589543348337,0.05423938387888863,0.025016933432725312,0.03687410324759024,0.0036586432471276812,0.007379973157043312,-0.02837067999996519,-0.09544056958506676
IL1B,-0.015557008735701485,0.1035554843921887,0.018710183820346997,0.019759319945180837,0.05990470075633939,0.10905893242905608,0.05120229743426853,-0.06097835516658497,-0.034600583761685844,-0.08330442155519632,0.09499374257176997
TRH,0.17549631343832978,0.05457802401077881,,-0.027019736268126666,-0.0251971469067142,-0.011664888247588118,-0.029367753656861124,0.07428512131322806,0.1137802218426097,0.06736170718204756,-0.01880731829850386
LIPC,-0.038963720777711215,0.040582502826274215,-0.024644226747027233,-0.03250531023062213,0.008488739124329677,-0.044952861030289316,0.028665040569510896,,,,0.0429680730166354
UTS2,,,,,,0.07483488860230503,,0.05692965915577787,,,
RSPO4,,,-0.02910060829355513,0.041240327181718724,-0.003915704971853793,,0.008653046520514877,,,-0.0024765236430875576,0.0779502826999653
CP,-0.09698642235125063,-0.034761839160232635,-0.03075211508090515,0.023071954506687517,0.0389215503508785,0.03188528092503771,-0.05679912347992698,-0.032139084804752124,-0.06548205989038411,-0.05466387026606557,0.0038728204799995183
CCL25,-0.024139436287554356,0.011418140313132225,,0.014202333051988541,,-0.00935504057862782,0.004286267598337369,0.07079716715788348,0.11919639497230436,0.04299613387715248,-0.02525470112130677
MADCAM1,-0.005662532186191962,0.004732995286377901,0.0020432065161703613,0.032648230368239585,-0.03144911528411598,0.028874494924428874,0.014477081159074189,0.004588375236046764,0.07300289118439389,-0.04193545054098743,0.13155250814303257
SEMA4D,-0.03981674931242415,0.007302217414618378,0.04809484557368463,0.002430554767551702,0.011883525411915482,-0.00168778168942182,0.03059897275557145,0.09200765878965679,0.16573621796013763,0.02973757470007846,0.05033839228931524
SERPINE1,0.028792244094242646,-0.034373993395108576,0.00021389834807736803,-0.0682184745659439,-0.04960041070345036,0.001544775950916327,0.0049941916182290125,-0.16784542981311606,-0.1810239568107359,-0.06569432531442687,-0.10318574748540381
TNFSF10,0.023814496048641692,0.01457786817950222,-0.0010815512964789048,-0.019475771895743017,-0.023847896389849393,-0.0011459950374308314,-0.02625555136000098,-0.012294720381381274,0.0640123811903894,0.03704733700653843,0.07282244407244837
FGF14,0.03144450477725753,0.016750789022773587,0.0241283800521092,-0.02629176902181838,0.008751744734654085,0.03147771419239399,-0.07287684134209078,0.013893525194255012,0.05805527953960482,0.08386922192743498,0.016439267076245833
BST2,0.11188350786138938,0.019328496233846366,-0.017448851866071077,0.005821667288518038,0.048954859960569995,0.03799482317056667,0.01740812659036922,0.020025409682043235,0.09293679284207183,-0.0610571914065141,0.015542514292195851
PTPN6,-0.021181419340731276,-0.0019422689361160003,0.03629844831342449,0.0067810508526493195,0.11718680974257446,0.0024862608392890546,-0.04201281670814915,0.002638006020788975,0.1021536476511293,0.04940904949451051,0.09290184315856731
FGF22,,-0.012613047369205632,-0.02220962743638786,,-0.02558499791396933,-0.01746547309370192,0.06061400669758369,0.0396568201698567,0.12902118468545282,-0.015969702029867833,0.08107461767726475
TNC,0.06443276304038897,0.04470849157301933,0.03838002779176618,-0.09227518653903685,-0.002271970119542426,0.04580845484515784,0.09045513605031005,-0.13397491972051917,-0.12480865891591691,-0.03305278213236637,-0.04855422209114684
CXCL3,-0.02450802458435489,0.03564427376612892,-0.004085922193754614,-0.009732519791683528,-0.011611727199686964,-0.02256596206075747,-0.019626278404140697,-0.08949600284386819,-0.08592257289047162,0.0179807264742666,0.023344728326655927
CRH,,0.004058004295387891,-0.022026307664907662,-0.02429973736592462,-0.025604888474500646,0.010139986439972557,0.009470880395011098,-0.0007108576487050126,0.06796844015698454,-0.0059262396556651244,0.08853694705258965
GREM1,-0.01585035497911291,-0.0017271909449710335,0.05517015414846118,0.006155947628487358,0.042944322753671625,-0.032185420217508164,-0.011238989326662552,-0.017871868404529694,-0.017393432398300913,-0.008455486252426241,-0.015186395822404915
MST1,0.0053600912772306724,-0.05580937982986591,0.06182947699349426,-0.04514436801028284,0.1325703381509006,0.05563645343437348,0.04055701853315599,0.016337638471688815,0.09236600527561085,0.03354694617074417,0.06829901820586474
ITGB3BP,-0.09328311086206265,-0.06678760360949608,-0.01902324765729243,-0.007124079612150164,0.003737063870533068,0.011532084897973983,0.037711030350175416,0.026721555265623254,-0.06673653656755792,-0.05403362790335645,-0.016814923208617223
NCAN,-0.025036750255586104,0.16328894194840415,0.0184101988962353,0.06502547917920709,-0.04516753408680013,0.019300072976801756,-0.014828279358802893,0.18181874371192075,0.22718269231262295,0.04144041794370648,0.0032337072400845258
DLL4,0.036908827245498745,0.0031071099902750003,-0.039569689394455675,0.03930527993208447,0.01938837355347973,0.03529256298396334,0.07827209750139649,0.04946293260191888,0.010422179067081217,-0.03797701078931342,0.07417474259607726
UCN2,,,,-0.004646971719181867,,0.02189454880729385,,-0.055388672217283635,-0.062003141083135364,0.026258029533040125,
VTN,,-0.00379990271072277,,-0.0072792205539211246,0.026845882881360264,0.036372447938551586,-0.019924697972536463,0.031640212932893035,0.023968090373641483,-0.034521975481729215,-0.01137459391645718
CD70,,-0.03900327729937805,,-0.041703785422251914,,,,0.013129845124211281,-0.01516755242016093,-0.007432082591598391,0.05513608069818088
GNRH1,0.03178026729821129,0.018014951721573674,0.005038002844092663,-0.012682416191801297,0.0262084215201571,0.04268037696755622,0.07580773153911156,-0.002913311793298384,0.022374512286005024,0.01204934936024794,-0.05088240966912222
CKLF,0.040178567321627126,0.015783270342538094,0.01643678583717216,0.015976851297482622,0.03160812869852684,-0.0007146235105305384,-0.012563192258021693,0.10241536340208779,0.04152365822842384,0.07516273048481703,0.09631171308993702
NTN1,-0.018468567061312207,0.058852910205221744,0.044647309930629146,0.0064040547170987885,0.13852370349645604,-0.011927919414044393,0.06548738881617239,0.11083064140051907,0.08538311009790811,-0.017358685703225202,0.0705657701311037
WNT7A,0.010299667638951482,0.04162420648095319,0.005441991186383669,0.0019660303806573816,-0.05018827256465845,0.006419503974361207,0.017402917651761864,0.030566849644881027,-0.03238742442465045,0.004331364655268448,0.05722407922041107
DSC3,,-0.0224857967713589,,,,,,,,,-0.016553067128400652
HCRT,-0.026526355037353105,,0.018061788501706644,-0.020512206950913422,0.057328202349936234,0.010397434751730146,-0.016865496210811296,-0.012072563805806534,0.01491083781660487,0.059029952534077806,0.047905402914508795
CXCL1,,-0.01965023510213389,-0.023628960569502994,-0.0070673233648416,-0.00417607135259953,0.09413276968690015,-0.02703025852758572,-0.04819559187831685,-0.08205325345006101,-0.008208573270982714,-0.04103374745211244
EFNB3,0.10747841319211801,0.021527439695094113,0.022508422875117555,0.00915660758786762,-0.025849032787073786,-0.015032224299859362,0.009882256334397268,0.034855595063158384,0.03325986468842629,0.0688437356427742,0.050914184129754646
CCL27,-0.026618965358329673,-0.023595065156976704,,-0.04617502658822609,-0.031480560208888966,-0.014672011255945819,-0.037161304608240686,-0.06610857879352167,0.015244508282574983,0.08534957856449966,0.033315726673101724
CCL7,,-0.02600755892011213,,-0.020731589932370027,-0.045100987020644974,,,-0.015997131542750755,,,-0.01631158113029811
BMP7,0.044105498525123854,-0.06316686339862407,0.011147523163186186,0.048892786833307084,0.04607019755825882,0.012961158001032322,0.10897639659074337,0.006658670082486735,-0.03575737135609416,-0.08123768329886848,0.06995805655709508
FGF5,,,,,,-0.019306663544658875,,,,,-0.019236728200339847
NRG3,-0.04244545780517685,-0.019845793417137644,-0.002014357562657682,0.0047322165361667334,-0.01320677347132735,-0.00855166612350608,-0.03680217879307078,0.009631309244445318,0.07230228123141527,0.009754926362944802,0.133499177569673
RETN,,-0.03276446176523689,-0.01612918178714971,-0.011502137629656585,0.0009726424015348197,,,-0.05419651192812304,0.08792026017435722,-0.015720094571305784,0.0026365208389407847
OLFM2,-0.01686266940718046,0.07916221750270667,0.013692651128052787,-0.013812716408314827,0.010149718409697452,0.004256942341022267,-0.004900588901331571,0.1249807506185124,0.14081242631283128,0.10624982094855859,0.06915048043575697
NCR3LG1,0.08450342072608366,,,,,,,0.001849579015563165,-0.0358009626468674,0.06267798300725803,
LRIG1,-0.0014707642865676405,0.11729745739584599,0.0069215379694630335,0.008620902758975263,0.10325485658906916,0.018692792341058903,0.024073953524170813,0.18233048163571075,0.16449071471424787,-0.03099412559973842,0.09079939854541312
SST,0.05656460956396819,-0.013774227926081597,-0.0014232089041582474,0.021261424099829646,-0.055112731198711115,0.0029742265759416754,-0.06510643237331186,0.010180875104292587,0.08604654251607223,0.04076797909553606,
TNFSF12,-0.016593440698832274,0.031105843834645343,0.003133520162353616,0.003596427059585363,0.028111179907362067,0.024143000896748066,-0.05870303155471174,0.057423068346995954,0.033388995978335466,0.06408966225161682,0.05670483653215125
SPP1,-0.07212023436617171,-0.06001638039440647,-0.0497166632058856,-0.11184296470400591,0.024978352352052747,0.05350811002128817,-0.017413464952527144,-0.14868258040179502,-0.17736373147357232,-0.03351083246081121,-0.1085650598198863
HSPA1A,0.05163538322498617,0.04951948107836209,0.028087650977664535,-0.029840522859870076,-0.07769322533691753,-0.060399215306763045,-0.10058840941398803,-0.11370540832225504,-0.14934450217600242,-0.022662986455264808,-0.0013495362944980695
VWF,0.06436329222751347,0.048857476698145684,0.04064513007215795,0.01407895420162113,0.020905776728967193,-0.0044252039886285505,-0.08471604553097678,0.08671164868814057,0.04236880593666076,-0.017888356874604532,-0.021858269972264036
S100A9,-0.029983121607218846,-0.015719335164668728,-0.036768510000432936,-0.03489787935657207,0.003268962487737828,0.008391088658375206,-0.0389940051690872,-0.13577802800582198,-0.13803944314136846,-0.030618767439602013,-0.08706129996497615
DKK2,,-5.833114195994063e-05,0.013663128719071186,-0.01988799835222355,-0.015718228634244845,0.027219574950163108,,-0.009845520863793825,,-0.04335131069865969,0.04362171155692464
NTF3,,,,,,,,0.0420674776277345,0.12583607370540403,0.0809824448204354,
NRTN,,,,,,,,,,-0.02863528627831538,
CTHRC1,0.03713921270430855,0.08792407069749307,-0.027335116314228733,-0.009780401526899898,0.05305674324339584,0.03280305004157305,-0.020280738489933548,0.002526161772911277,0.038128977081749456,0.007815375519037155,-0.015022208249060252
ALKAL2,0.014078055360675008,0.04876625309057369,-0.016615999347637612,-0.004954293673831979,,-0.019802944179000834,0.07584860137695003,-0.027191126368164387,0.08178984492643769,0.10446021966704204,0.036573060243466834
RAET1G,,,,,,,,,,,-0.0006658596871342183
CEL,,,,,-0.017119996755500744,,,0.07570657311261852,0.053409805422374765,-0.03185837476100237,-0.019418960004711886
CCL19,,,-0.01562784449622229,,,,,,,,0.10442926707769733
AGTRAP,-0.0395942515401027,-0.009649796559688055,0.015333039293168782,-0.02425803793608789,0.03320126811870963,0.019092615080280016,-0.017712237165471253,-0.046787873253327,-0.06001407575948575,-0.0853632338114754,0.07146149647178868
HLA-G,,-0.03630717363960404,,-0.021005573095113705,,,,-0.015887638032534186,0.04308569590496978,0.047407068806199264,
CCL23,,,,,,-0.01955629669148665,,,,,
TCN2,-0.0026600783822761393,0.023906204162712448,0.0510921757388084,0.018974789143286857,0.027059714317449572,0.038675998601572975,0.04672587466494031,0.07488997552261374,0.055688521485616094,-0.016864374951201053,0.010309339065210503
