,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8812bulk,ZH916T1
GAD1,0.00557161312551835,-0.012955809548371451,0.003310843981898442,0.06497486883807345,-0.04913482098507109,-0.05057910631766067,-0.05069297844702874,-0.07125996641253055,-0.008146406271574355,0.09734383756265662,-0.004206499565395633
COL14A1,-0.05120908906062076,-0.028309140873472746,0.004278246553089161,-0.030630599697841297,-0.009764270827174753,0.009771677738098764,0.013951223719101647,0.04556430739354117,0.03026737283671055,0.0793204992680396,0.05129378612289649
HLA-A,-0.054224858298881226,0.019036172479294827,0.043921495161724014,-0.011583110396028908,0.10182062491062566,0.013429691076289286,-0.008567620990822552,0.06155130830894556,-0.024977010809006755,-0.00651679015458848,0.04302342572547624
CD5L,,-0.013997172670692105,,,,,,,,,
FGF18,,-0.012664911361669114,0.1353103455326988,-0.017340556515739795,,0.012242387900283477,,,,,-0.01642346507693786
ADM,0.12868313966610312,0.0663258148390415,0.0660943310122507,-0.03289440409082705,0.02719456718698979,0.03354068287913948,0.03020389390340429,0.057915475801129,0.008695597694909291,-0.004387948466034333,-0.034035786755683584
CCL15,,-0.023353042747337738,,,,,0.04565864653227225,,,,0.07367604235196437
GNAI2,-0.06362130959052505,0.00190640570804004,-0.046493208867122465,-0.0673656921975147,0.0766886870689628,0.03581119313162362,-0.008217414941513367,-0.007058619072315343,0.04314466074231918,-0.04342860176229251,0.062785927624281
HDC,,,,,-0.01622851931546855,,0.017275291165420842,,0.024107377092516025,,0.08009120177463089
COL11A1,,-0.007190980496591672,0.01777444271378291,0.035622488719470366,-0.033700217637273065,-0.034733105925325095,0.015114768261894255,-0.023795283860184997,,0.0372266418500784,-0.0166250998046855
NUCB2,0.07314055638345651,0.024163705425410534,0.034479229170044035,-0.006722473866626827,-0.01249933564167483,0.011593910810246195,-0.009420885812398666,-0.021010158604632553,0.060962040549247795,0.036494548405712535,-0.020791827778727977
CXCL1,0.12248255318516578,-0.022573684813234036,0.023764084126012112,0.010853043299966432,-0.030575249948912663,-0.02393964677108921,-0.019421249703734638,-0.01838598791604387,0.050876813256790686,0.004960804875251672,0.022051672772565426
VCAN,-0.04441136874986208,0.029525096633690254,-0.03524224528629081,0.026478421192730812,0.10203655578173502,-0.02718914963173503,0.06521838554274523,0.031557297707640194,-0.04995237923857142,0.03386196510710254,-0.049997948382648746
MMP7,0.013602367814425427,0.01094636301113321,-0.040107627545303205,,-0.013529835406073212,-0.01676126463410423,0.0739823706790183,0.059547604492038095,,,0.0039864336349881915
PTPN6,0.014991868350584161,0.030276192471379876,-0.0314588094597929,0.056635576940029804,0.09651647085973326,0.00083196443017963,-0.05412888141404121,0.018349654278768217,0.08958621538084215,0.05622484841223333,0.04680292500658198
PTGS2,0.03491041494142861,0.03965554880666069,0.035759479375195094,0.018618183981581257,-0.09281496342075485,-0.0030814743451937515,0.007951848456035443,0.0022583158365684437,-0.005363218648741942,0.01867625504495848,-0.017919729861338267
XCL1,,-0.015338397710820979,-0.021950221849376512,-0.013298710932399463,,0.03254547689158122,,,,,
CD58,-0.020448100030724788,-0.012177540197513638,-0.04870616451743695,0.014221519961355287,0.02154183150068328,-0.024341273335034358,-0.01830544209187097,0.04569290143887821,-0.054400579203598365,0.07263253189926762,0.06059829921975653
TNFSF14,-0.05763328197980187,0.07185412732831555,0.042927795726579794,-0.02734692664765053,0.07094541105743613,0.000986023734475857,-0.018969450501692298,,,0.00957774897934422,-0.008449175760665183
CNTN4,-0.013921288532755633,0.022180213248010276,-0.008865977704697452,0.1013857305356298,-0.04804165109730628,-0.003478350919540928,0.027588199186561916,-0.002324235797173568,,-0.022209732927491822,0.010447205534610397
NTF4,,,-0.017240706982269885,,,,,,,,
INSL3,,-0.01374037350916052,-0.02017416869921979,,,-0.019327501000522742,,,,,-0.019503362732387036
BTLA,,,-0.0049031450157764,-0.013864348859787393,,,0.023475800395783303,,,,-0.01885877658122669
MFNG,-0.056216210942948736,0.0009156043427186511,-0.0011137278649682347,0.042386461187477936,0.05819566516750241,-0.01090997602686475,0.07769383818019986,0.010394733833048836,0.06548222685175466,-0.02796464665450757,0.02338438984688534
ICAM1,-0.05995023307886807,0.08970134202825093,0.015258492196120313,-0.06633719238219613,0.07228519721158362,0.07887220803402391,-0.025538141282535915,0.022831147274789267,0.036125651991809005,-0.028973008110124116,0.0002526543813160416
PROS1,-0.009253875083545908,-0.0489351241351857,-0.02265511866304898,-0.04828547047984066,0.07968754884927547,0.024694702500008433,0.013449448467303813,0.05082442203451257,0.02854183166870797,0.013302870302217428,-0.002388261736689797
CLCF1,-0.009873095915989739,0.05426372413971496,0.028127308478582663,-0.03173608765930096,-0.011626633581959877,0.04154858065013042,-0.0068595824912502205,-0.022163792400034087,0.02081485346438785,0.013473674711304196,0.009358683148650035
PSAP,-0.036631783167169515,0.04639479167209157,-0.026724273440592722,-0.015778385682957023,-0.07638295592615074,-0.042462256263414426,-0.013666461549795072,-0.07981684029062218,-0.018965478311306946,0.03617112531902882,0.0789446953050624
EFEMP1,-0.047202456762137086,0.021212990196741097,-0.016730505319945067,-0.024025725379938127,0.07883593770147879,-0.013562470485295085,0.05696071617758121,0.06271343215451117,0.014191885842637433,-0.024694674526964586,0.011362967113445883
C1QTNF1,-0.05600641710715181,0.01826900995469044,-0.03208181437733915,-0.0027711564100938724,0.04297599518609948,-0.0022760737057993616,0.02685352273896828,0.07655614821098378,0.04029507490816332,-0.019384426700863218,-0.03526146600349148
ALB,-0.019298593202387578,0.08884872568649874,0.033240759825907164,0.06465862700508825,-0.022694596633227437,-0.021100561792670888,0.031194752530215242,0.06247774227996532,0.02748573537796253,-0.02568649330597907,-0.022053632948805444
EFNA3,0.056346516349061106,0.06331422145131296,0.022809292665023986,-0.008728297530718333,-0.07046806976210182,0.016816629207854615,0.07240022897198668,0.0019516217861901006,0.0038420516914187174,0.11592608614213006,0.06442274525035102
DRAXIN,-0.04665758454729142,-0.0010692214741096103,0.03449417083373444,-0.006549734124346778,0.02011644372258298,0.0189232848970699,-0.017299810027431403,0.01960239809110814,0.09904786134308904,0.015081757404331677,-0.020865720614804253
RAET1L,,-0.010703884408590651,,,,,-0.02072041585301091,,,,
NPTX2,-0.04581579468799438,-0.0464845405253402,0.007519222843659122,0.004360373876004298,-0.05487477957843098,0.0047843231257400495,-0.0341530276868454,0.057529013466582846,,-0.0362037743706404,0.06109981284609599
FGF11,0.061231919839839735,0.06854216745587248,0.05647512820240546,0.03913456892333529,0.07485017778692665,-0.016383521982372723,-0.010349255349586063,0.07659279627392607,-0.01231277192750236,0.033528491260964494,0.03862663870178653
CD59,-0.07987548277193827,-0.02966628165295357,-0.07958503905699442,-0.04681834138580915,-0.05880532026545047,-0.0010893919401630885,0.005092271114463653,-0.04577568484583592,-0.03112136397352023,0.03478978268569069,0.06490276595982707
COL9A2,-0.02952641072361001,-0.015494046885664149,-0.04027637125684009,-0.008159450460117857,0.026666481112456113,0.04789141779120766,0.06316994177267134,0.02383360587775274,0.07722213445443929,0.012940035161963702,0.010816125639031761
DLL3,-0.08575344099976667,-0.08118498590780206,-0.03589204616729461,0.0573566661347894,0.018331574284976716,-0.016457154289879806,-0.039279129194192776,-0.0002677719810057819,0.01566476348430409,-0.018002814421814978,0.061163335120388206
FGF5,,,,,-0.01807157954085296,,,,,,-0.013300850512238593
LIN7C,-0.03618003395488818,-0.006193929065342536,-0.023775510481471755,0.022790912154407785,0.011962724054708872,-0.017442378018665935,0.058467186177337545,0.021405047341136046,0.04796227517397543,-0.03816697148711855,0.05226503832312376
GDF7,0.06845155552191516,0.0044837923913991565,0.005592336452588201,,0.014955384229999166,-0.04998532953698896,0.041775950770355404,,,0.11484969242252126,0.06316388042513899
PSPN,0.04006800044669779,-0.0507877059943573,0.022879153884115065,0.010686994698698639,-0.054998206765906686,0.019008596363577566,-0.033338152117464666,0.03491987579705617,-0.05238276705265507,0.04032548163769758,0.015934973788214447
ANGPT1,-0.05188880519273741,-0.05515020558483396,0.023671471040064892,0.027335777147666718,0.05021491540940098,-0.02256701646703992,0.035625600794449715,-0.021478698026206333,0.018498885910546423,0.03536449256213052,0.040686587053415706
PNOC,-0.04808364768653683,0.02266416812810151,-0.011067659105873462,0.07630885998093112,-0.08245087655644844,-0.050638788676886946,-0.00709195348147903,-0.02681642540769845,,,0.00010155278122962717
L1CAM,-0.07037978291488689,-0.04104154334516319,0.053863345442540636,0.004036320906077984,-0.05521933828195546,-0.003198325192230083,-0.026386992914931323,-0.05914793460802406,-0.10388411983983281,-0.0028630560026373245,0.00858250218433586
APOA1,0.04458758906882106,0.00906372104354686,-0.011508659565984306,-0.017802427380562064,-0.017297158613315197,0.01813949588519317,-0.030700233182253726,-0.008490438270229711,-0.07682756088897773,-0.02727547131838939,0.009313359274313617
PSEN1,0.07841928494016365,-0.03756311104610724,0.030173086555777003,0.044413369479116546,0.04143223080942218,0.043094000997005714,0.03431723437292206,0.00014306387889783965,-0.06408697201945474,0.014088271076358735,0.04272624346870006
CALM2,-0.10859188874923502,-0.04531251344294564,-0.09593196689598767,0.002565809515028459,-0.07935912675192763,-0.10040390231735769,-0.07317862914355396,-0.05267961212729271,-0.07720812774263835,0.007781788398130422,0.03648268217499915
CLEC2B,0.07680143633860176,0.05993109913487594,0.0016498915657369158,-0.011927463169439295,0.0345192435387184,0.04022016000715296,-0.026047101813653415,0.008219840514724535,0.02346303390242763,0.04461232903976244,0.04355053092331849
NTNG1,-0.05100968282012456,-0.06642178899075381,0.023024803882540898,-0.021762901738317034,-0.04807451025029005,0.04058959935640727,0.046846030620057495,0.03466665449155043,0.056635206983639844,-0.0226174724231961,0.04072046404366737
LRIG1,-0.08559183368655783,-0.0013824817465983089,0.020170518262596335,0.040462988835050576,0.03195691166057139,0.04249755587273024,0.04879648686605961,0.0393772683435273,0.026565514208665666,0.005361544496927774,0.026792557628608934
CPAMD8,,-0.02150521056394327,-0.02386244177434164,-0.016884881740739995,-0.01634817570604489,-0.02143866105581857,0.04757295249887032,-0.025031814507013975,-0.014985339777125269,-0.04035120532829209,0.07964183788557466
GHRL,,-0.0019360426693754741,0.009568509797259045,-0.01608090914371964,-0.0013488820239280373,-0.0149444446290248,-0.017299810027431403,-0.0172970247255069,0.001838115724326684,0.01594378260896079,-0.012599224156993185
NPY,-0.055124632723570315,-0.035441318515956895,-0.04761387696872763,0.02661228064142314,-0.0035821336318535768,0.006947491275128182,-0.008809539874062267,-0.02524294298068662,,-0.013517347316995701,0.008654530528983918
MMP2,-0.009621356569211658,-0.0645948683173048,-0.052122262946763975,-0.013729089416686043,0.0662678447560771,0.015525406237995762,0.021660792155093422,0.021706064701838598,-0.02866680016866877,0.0010406456181402332,0.06726679451677199
LHB,,,0.03749472860457676,,,,,,,,
PPY,,-0.018048864375422663,-0.0035211681565492496,,,0.05363895559452777,,,,,-0.027120338801975317
ALKAL2,-0.03300167734918778,-0.020073453833756028,0.035631021810829756,,-0.018536112158689805,0.018420156018698126,0.023137348158524834,0.045362641416875966,,-0.0005404519879577901,0.059620686170075814
CSF1,-0.011510299313114971,0.058911541475654125,-0.06564543633285021,-0.004955411386775999,0.057549838954963406,0.015017462427400461,0.04307245599649395,0.03568511671529532,-0.03589899291395873,0.026839049231629573,0.011787134570526521
SEMA4C,-0.013458770087060926,-0.024691017248349337,-0.013416512843797121,0.07508917550119312,-0.005643749254873163,0.01393477566728352,-0.0005404477059011036,-0.034960654493878626,-0.023000245327776177,0.03562648997322786,0.06918132933888674
BMP8A,,,,,,,,,,,0.006820599104801549
ICAM2,0.006662959342972886,-0.0562956667551552,0.03778887393399099,0.03830271210584986,-0.005725764460100615,0.009728820921435568,-0.011148694969090624,0.06167367704609809,-0.053451790500831826,-0.033955687309765795,-0.0024984288463966854
SYTL3,-0.0326589922581949,-0.003590360568049205,0.018957746496385743,-0.04588465259987013,0.10954978778688261,-0.009217531635435636,0.007494694137016116,0.09329033605171651,0.019283619071255143,-0.0351219880759969,0.07170995387544823
IL1A,0.15565158490084302,0.02567586656508883,0.05199181274635013,0.07814306479825732,0.018139164942178487,0.01927017434698387,0.014157691259318452,0.029076678878311772,-0.06079747668865525,-0.028503532627540278,0.08435974540053245
HLA-G,0.020081293709415086,-0.016470722210190615,0.07723378403897202,,,,,,0.14764960988724696,,
PGF,0.1007452251875818,-0.0441600827509106,-0.006857343433396166,-0.009682807582592368,0.09746044767618316,-0.015040496211168068,-0.03128109507002067,0.020670764823099878,0.010095935255158653,0.05049048823259415,0.04744505850145707
LGALS8,-0.012730627184055954,-0.002495630012193335,-0.055819983953172385,0.03561938890320176,0.053789464499399024,0.0019891686435367655,0.022891312354035475,-0.018499588073577905,0.03319693420630721,0.0006403411845152283,0.027667812916284305
DKK3,-0.15443744915916974,-0.05443075548684995,-0.006172405641887471,-0.007090908554790489,-0.10710143683678311,-0.012968154118226164,-0.060904254873171706,-0.0563163533805822,0.03510927623501366,-0.003231285606243331,0.060103657633438126
COL16A1,-0.04615566897242494,-0.07798615704496137,-0.03805688603654443,0.047154200474107094,0.027223426524541572,0.016200403543079202,0.008255259419188768,0.050281891533400624,-0.042176345505817635,-0.01704563904208955,0.023505517626142575
TPH1,-0.00026630691831353584,-0.012093693114549041,-0.004050745686327381,-0.016574700272577753,-0.01943385638738496,-0.0049457211277292015,,-0.016310185343617042,-0.02354200402905489,0.004265828305515661,0.030854032359563043
TNC,-0.009382756478171628,0.03111031487355367,-0.016475698409378677,-0.05825235866777044,0.09023062607044352,0.026375798483230285,0.011823259301739587,0.09399558073393685,0.012023064995399613,0.017781933959716313,0.002461616659046751
TNFSF9,0.09751777489130597,-0.02150520833134989,0.006191327576637369,0.019626934700578722,-0.043870079979063524,-0.00609913270519598,0.04062409367669009,0.020469658634353776,-0.04566873037712804,0.015140010814807424,0.0019037955140526887
C4A,,,-0.02463872300143355,,,-0.018573833674984053,,-0.014337272506867694,,-0.03977790059474848,-0.023573585827250894
CNTN2,-0.02079895876233906,-0.008020116605410313,-0.014173426746545037,0.02363796747267374,-0.02496617030271957,0.040799278838559355,-0.03016712398887302,0.04536618027612734,0.09422172969768548,0.04471617303402522,-0.03634204574825565
F7,,-0.011798309093748675,,,-0.016348166203938298,,,,,,
LUM,-0.03895403142971753,-0.04265644771894424,-0.02966024159991563,-0.05309856254832759,0.06942537560339611,-0.006609855153837638,-0.02235881953421588,-0.04606209641931009,0.0696662289917319,0.022525921245129418,-0.015878924665942262
BTC,,-0.01070387995007878,0.02678460558806395,-0.05479929127673542,,,-0.0116082616355129,,-0.02616338755326005,0.04009542332005879,0.04167847127486949
APOC1,0.03815299408981911,0.02885972144040242,0.04878565191358205,0.03900918610871447,0.0964937125192335,0.007814883814249145,0.025481604254490652,-0.017709375458228687,0.04306859835893095,-0.017071962355057084,0.03393103069509565
PKM,-0.01179335788946458,0.07288238817943382,-0.00962702652262258,0.0036817613206036105,0.03803274784037263,0.05414030131936068,-0.027031012258633066,0.05452611201260251,-0.08941889036546424,0.014353605871888232,-0.0210477318610227
TNF,-0.0072344803392553805,-0.027530948300674395,0.023855278848413694,0.0320955225687487,0.03986538287029267,-0.015842739819106718,0.042746820277562436,0.01915593128345776,0.007318243245674659,,0.043079105637290484
GNAS,-0.08841862161826664,0.06570775995282,-0.09202500517486283,0.048444958992381076,-0.06583393584289411,-0.0763261728285606,-0.01364041301619716,0.11369573330156459,-0.07213386232093587,0.006638391607882799,-0.018879652117033036
BMP8B,0.021670578541540603,0.03691451794605753,-0.013622645075041118,0.026625666981399034,-0.04384748060631893,0.057114027425980936,-0.016793588141814603,0.021932988203196453,0.05597484357243385,0.05058971668322471,0.06299890822960967
LIPH,-0.03454426749305605,-0.012093690137176353,0.017753735708573214,,,-0.014975587405905119,,,,,0.024659333696994027
CCL28,0.1810833074049344,0.0029117881397533168,,,,-0.02305994096716573,0.03910729057038271,-0.012934685494340478,,0.048361101115919264,-0.013592917203647617
PTPN11,-0.018136383502644016,-0.03644784958300248,-0.01935724023099478,0.006970518105205482,0.004778680493586194,0.017180393381009212,-0.023483240037547422,0.011321499523431058,-0.02282365116269865,-0.05493904385734273,-0.0392969281039122
ADAM12,-0.06469995635479457,-0.04081232059323428,-0.004780454861035974,-0.038382936977244014,0.054567819959468855,0.017117300822880998,-0.0037407684904397624,0.03755156001243788,0.06284392404990008,0.06546002523426064,0.035401960338584844
EPO,0.10949613351812887,-0.016249987451771888,-0.013159310187949762,-0.017785494638245088,,-0.015668174087786032,,0.06588609366049325,-0.06418833158276752,,-0.01445493776697971
EDN3,0.03226208541238793,-0.02106663499467501,-0.03961417302620267,0.0016688227523228617,0.06275354940919879,-0.0017820252625539961,0.0021578774265150523,-0.01647848460304363,,0.033445653572672415,0.006451199001929606
CCL22,,,,,,-0.03154820784122524,,,,0.10108825220779294,0.015326482013443441
CCL2,-0.015967441059350492,-0.0744748282247633,-0.0176324479292053,-0.028807122693827618,0.04368566528554941,0.03263531223750245,-0.005259097365191071,0.044534355487011096,0.01928847815995093,0.053215192157866395,-0.035935085283789976
DSCAM,0.022710475540980463,-0.0258812542730283,0.02537410317333401,0.09199059895096982,-0.021230423188895085,0.006970728608650074,-0.014373748777178846,0.01937770259727693,0.05793583178043925,0.016478647326598962,0.030293406653471355
GPHA2,,-0.01347903217006105,,,,,,,,,
ANG,0.07837501303562586,0.10947309795426205,0.05115122986412435,0.02409413053599937,-0.016674341293588447,-0.02563742561627878,0.00902748935498592,0.06872637456847819,0.009478734328956994,0.0623070801257161,0.009785161926938207
FBLN2,-0.0406406193301522,-0.04628428027467399,0.047969114032728646,-0.006713608286860586,0.01267772863414158,-0.03252994156341344,0.054340340042020326,-0.005194365956988272,,0.005664159044565352,0.034577706425611435
VTN,-0.014712010099361305,0.07085076694173155,0.056346720567912414,-0.017931562679174885,-0.02755767458510894,0.09578541782385595,0.007781103827568316,-0.013552784032014193,0.024058907810624818,,-0.005555192929465318
VEGFA,0.048930636966728856,0.0802741729602063,-0.009774572204574467,-0.016012555109463943,0.03753928203310956,0.03665562005534909,-0.01479880820147424,0.08271037637406814,-0.07334747430629802,0.020884326566259194,-0.058976782065265236
F10,,,,0.025942661477728276,0.06390784770183004,-0.017179814243807864,0.02615570774156465,,-0.042282493291869665,-0.029529692042810574,0.04241999565875356
SERPINA1,-0.006156440006587067,-0.008986619375655506,0.02872087581354375,-0.010285517708903286,0.08166039721803899,-0.0054522003428821705,-0.019076209452415675,-0.040021568704755255,-0.05116839202526539,0.05105187085699334,0.016922215772018544
VWF,0.019895994598555622,-0.03146345669089894,-0.03492285273757791,-0.010085587251938304,0.07380497208871453,0.044025362545439053,0.05846852209855862,-0.028523155708754407,0.000722277355273446,0.08470561851587723,0.02506229875611305
GDNF,,-0.018939594782010804,0.04220884298524615,,,,,0.02516836354281691,-0.027227346484272965,,
VASP,0.04596945444709128,-0.022641502579556626,-0.029074143993763603,-0.03611026618904477,0.030210449613214094,-0.006354088955352497,-0.02241456951889741,0.004250234322455718,-0.01704178729620671,-0.010946246152452849,0.011985526614999577
ADAM15,0.033809996112688985,0.016952368755687456,0.02313931562496609,-0.028426125344853632,0.028299640268682095,-0.02316330209157795,0.00980788827495448,0.016219021325399215,-0.025567640913550342,0.07162203641655429,0.03163588132823912
WNT2,-0.029358299551645914,0.09640241926840598,,0.08547637695954238,0.004061323293765814,,-0.022536368024828012,-0.015263916348551074,,,0.000945198299179186
CALCB,0.1274039355978603,,,-0.021659478406930575,-0.018071579344463226,,,,,,
OLFM2,-0.08776702620036281,-0.00990299901561949,0.0013114327421932664,-0.01871248391933856,-0.033223870832024625,-0.053254458711426665,0.0698586823117291,0.028315514107243266,0.021943661288837187,0.01689341695778999,-0.004571571111378596
MFAP2,0.0550923606150264,0.006080570437329069,-0.008849369611053863,0.1565996984371884,0.07517990009481255,0.06882783253171286,0.10883560645037939,0.007004072140739715,0.06413280578179546,-0.029998834556916525,0.026119139771921557
HLA-C,-0.03372046075703897,-0.001812529185724277,-0.00021615690644303918,0.004150535591497753,0.09374336303195996,0.001330651226217264,-0.0017163619801677209,0.052005571380182726,0.01475225985832407,-0.01568862774150649,0.0839315716960763
THBS1,0.033418469109608794,0.021873333112051002,-0.014021434572029421,-0.029187912647057137,-0.01057808855770868,0.03680357721005991,0.03348575338832508,-0.01854488523753791,-0.046989123130122705,-0.00042846157733532916,-0.051687358969730285
HSPA4,0.04646669165760194,-0.04506201522115814,-0.007921231654490424,0.05825354262117894,0.026900342685043356,-0.0002131495045655359,0.019675025736489694,0.01600256564702399,0.07242925715781844,0.05736659922801347,0.028129185438477027
LMAN1,0.1434947071925875,0.06169132772517877,0.007523739717185917,-0.0024974355590759185,0.08327562824377208,-0.027752504218648395,0.01457749302598413,0.012311885019032543,-0.0070237522584114045,-0.029112717616471304,-0.059266361372266124
LYPD3,,-0.018449396704809475,-0.02333133401097209,0.06209933332682785,-0.028034143499639782,-0.021936703990198897,-0.01467514391787807,,-0.03318787530947836,,0.02680368186471811
APOE,-0.11726713139117374,-0.07903556196079398,-0.047961891649856835,-0.0011522371727529803,0.04882724073164728,-0.03270763160842322,-0.02307968810150184,-0.025954831663530138,0.004164758576266922,0.053788883585147815,0.036148161883040784
SOSTDC1,0.02600517800792372,-0.014990501071375744,,-0.005846671088037554,0.02340526036917702,-0.005196603453223747,0.048226769002845775,-0.024801071550427184,,,0.030221007356128423
ANXA1,0.04952930395874448,-0.004053839531014321,0.016212114792187607,-0.02051441571408741,0.08813802639427926,-0.036052495019224674,0.08382225058266651,-0.024069185381341163,0.042020646953761044,0.01674442321360041,0.04599978484568343
WNT2B,0.025092186699166855,0.004269853749572149,0.002066800975755197,0.004100629891279366,0.013315736912729585,0.018894679875257003,0.038314865168117704,-0.0011608653696114286,-0.0654084456943968,-0.014802110158689355,-0.008852251703485147
AMH,0.09536184531884521,0.007679869081653553,-0.0057512167566537995,-0.02226654764852399,-0.01616333025022744,-0.009967597872722283,-0.022341455224150892,0.07724038557527586,0.05927934733180122,-0.00797592312009381,0.015115313693874694
GDF10,-0.0286513625500926,0.035640319100804584,,-0.024674629099093903,-0.02911955261269379,0.006024341292328597,0.014061344016365327,-0.03137865175181802,-0.017364436114003914,-0.03470305360381053,0.009240738558890804
EFNB3,0.011312786024615027,0.005108043757032943,0.02545957701111141,0.007213509159163211,0.04350755090394049,0.015417921819845975,0.00247594251229071,-0.03756473672486986,-0.10733305263974433,0.0758945649644226,0.002893573062722359
LTB,0.07782328935905311,-0.02383656747190983,0.012965639407936737,0.059135562673648064,0.023594761391280503,-0.027261412325563627,-0.01975493273727527,-0.030314944996566208,-0.03345300807488814,0.0609127335228882,0.07958827503527958
ANGPT2,-0.022112112363821886,-0.013086747791133654,-0.021414314634148574,0.047893596842271756,0.06556467870148466,0.031553826118604085,0.04061324888599623,0.017089542592330014,-0.0773088609389178,0.08812502331057474,0.015723515723120692
NRTN,,,,,,,,,,0.0645327825329259,
ADAM17,0.07182913730791281,0.009775446717950859,0.025436594139569422,-0.037541563713223654,0.09258170047543521,0.012088790719320439,0.04586461153262092,0.05254277697347282,-0.018766557849212755,0.06349585499103626,-0.03788427087795497
LRPAP1,0.026764692150312422,-0.012434019552446544,-0.023764585762911794,0.011604836023998658,0.011571523108312701,-0.0057185306471827695,0.02328555513020381,0.06772043883555685,0.023300300750318585,0.041562491795162734,0.00448832767941971
NID1,-0.04452571259482732,-0.04521410134670333,0.019291381652500675,-0.048854607239860084,0.0614369753460499,0.014672250798066984,0.07890614338558162,-0.014989866885236193,-0.09356948692840102,0.04713348114347192,0.01212335263639793
MST1,-0.0069455082269083744,0.04359655487217414,-0.012105549686223372,0.08866215075313412,0.07695497737985724,-7.437437844935092e-05,0.07006987185859088,0.009650281555574392,-0.12370990775301288,-0.06111046977494921,0.039327019343265435
IL13,,,,,-0.0183052398817858,,,-0.0191287523340804,,,
DCN,-0.08884966147921486,-0.03731525896698244,0.024506156870370357,0.0713445051551163,0.044766233413352,0.02905440574260765,-0.0017637663007541804,-0.028717782206665883,-0.018058833031583284,0.008067408163243795,0.011155364693745168
IGFL2,,,,,,-0.0038616789814144466,,,,,0.04803261352621959
COL7A1,0.04398749885182895,0.058168130082740785,-0.009537251807411001,-0.02839078288743568,0.03044545417317743,0.0330345267202076,0.10190568697215416,-0.009838924672717792,0.020439648356586605,-0.057074586239861794,0.021606577809715737
CALR,0.13235022632707805,0.03732424753163261,-0.049505118514993916,-0.0033705271787014034,0.08100098921588499,0.022117697993081335,0.014250252315969643,0.05957558426191088,0.07528669619841398,0.06529621806267165,0.04287242839534424
PIGA,0.07065793358295311,0.032481274231738556,-0.008402623104803686,0.08684027669894115,0.024537717311455043,0.04101714770238984,-0.013186313844161612,0.052671013194491724,-0.1066270591006229,0.02971840439557756,0.06682942619787784
CD200,-0.07097416158865152,-0.018491344030368066,-0.024066636050293216,-0.0035769417186689344,-0.06572863182133586,-0.041188986254211774,-0.02196333374637823,-0.03995447710477806,-0.04215477177090276,-0.01517798521871329,0.038833969528008355
GRP,,0.04200904858649608,,,,0.0008643074468125873,-0.016738738840057835,-0.016478487083178478,,-0.023889179304524503,0.19628652324042156
CDH1,,-0.020524258995580313,0.018117687619320064,,0.0302324782293051,-0.010715459143779733,,-0.0015434279384687441,0.03886613321116572,-0.023237328773252772,-0.029084169490765685
LPL,-0.048058143780307476,0.009854071982472672,0.028832043229345142,0.04099333562718481,0.09233237524443844,0.05068093135013838,-0.025229144441314282,0.05199295673467,0.09740965018380147,0.019985537814993775,0.02753239045435846
SEMA5A,-0.0708955729085522,-0.02332578046700323,-0.026159626793522312,0.03137236505381911,0.036368416538235006,0.07786929654408868,-0.032893829171815325,0.056680314719328224,-0.007111950593852751,-0.029073166896769392,-0.0034090839847206386
SEMA7A,-0.046866013262593285,-0.010135728072548577,-0.0629575705280742,-0.016574692007312063,0.0027276026424619374,0.08745347880802745,-0.03210673767588407,-0.033353452312626486,-0.07665181777559692,0.025811670661669648,0.01788150014352595
SEMA4G,0.05397047824566727,-0.015634934587430874,-0.005499500162034995,0.0031222530354753,0.01842497616938953,0.008928920403917209,-0.001584437552378786,0.006102727962563272,0.049799963220068265,0.023458512026765476,0.01333295593243334
SEMA3B,-0.03437668730798184,-0.02302624401914567,-0.017614968406105793,0.04085132231484862,0.06643261779664215,-0.029300768630688482,0.04023446640809712,0.01534383067033951,-0.09209989791183065,0.005447674838531982,0.035709560710305926
RPH3A,-0.07574683773435678,-0.0717415349563653,-0.038295982309095165,-0.00611369708434346,-0.009088367422004468,-0.008188263050954044,-0.024192827288302216,0.03602879088165828,,0.0899907561594946,0.018571388123702758
JAG2,0.05869139124580467,-0.07291511734562077,-0.010155875258342722,0.03404263045248877,0.0011159657065963487,-0.030327191016202022,-0.010348610947792098,-0.022663816519137524,0.028953958719121754,0.0023373390613788845,0.04249411915845976
CGN,-0.05753777995941928,0.0022438472020113545,-0.023017149813559082,0.001452362012520919,-0.015855743990552458,-0.02415065272871551,0.08863455074996449,0.04161842808493476,0.00702494038220032,0.04055002683553044,-0.04072473546181081
GDF15,0.16834246308391393,-0.006750061919833625,-0.024602035481116346,0.004973494370331595,0.01221680376451114,0.014600576097592705,,0.017444446945582805,0.023852533919900325,0.03923307243992486,-0.004665054579181656
SEMA4F,-0.04417343937152329,-0.00838109839254844,-0.002172354851146396,0.026258759888414404,-0.04570244039708102,-0.009580489269219478,0.01129166078923823,0.01709036217252331,-0.02952186311882225,0.0400854539842598,0.08890591863247357
NXPH1,-0.059929317473105974,-0.03438577383758577,0.037659843854127024,0.02908369700315191,0.0540582894645081,0.017808399418342672,-0.0008773445970479137,0.03816542724720307,-0.02045814204773942,0.05621422574956775,0.009958938690909634
