,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD5L,,-0.03725338909546262,0.022445536865410204,,,,,,-0.02154280407334037,,,,,,,,,
FGF18,,-0.022222072676719815,,0.01610499347067294,0.09539104282010581,,-0.01370948400646134,,,,-0.06493978380140046,-0.0048886062273141686,,0.07259934725379762,,-0.04055431326077472,-0.014410014067280392,
ADM,-0.05426563770778824,-0.08469730876846399,-0.0056715711024805165,-0.004914130296871442,0.04014170010562226,0.03083550400979892,-0.020346912861160794,-0.03311999205021876,-0.02821972726152414,-0.11078378766904057,-0.20248437618876855,-0.04559798111654382,0.05096534497238443,-0.06236228908581411,-0.046050246605469795,0.0622335220944833,0.028204905140383235,-0.018951831427786715
CCL15,,-0.04010314267642368,,,,,,0.060280198758427245,,,,,,,,-0.042672049350714635,,
GNAI2,0.07814195815588199,-0.03988714040888365,-0.02457415456193568,0.03380612940377805,0.0034855420209663392,-0.06908773228457325,0.028949367069960742,-0.015943922796913645,-0.10209139174496935,-0.04332695885880792,-0.06423354848856275,-0.007795144199569435,0.015312339314798497,-0.1380287504784788,0.04437625216373459,-0.0211306088132472,-0.061981115356314585,-0.044902016121231104
HDC,,,,,,-0.047633820550882264,,-0.010808780572715424,,,,,,,,0.15983174809190207,0.06431655823187986,
COL11A1,,-0.008107934032947081,-0.0015600474209747676,-0.02169429458548144,0.013002404569686736,-0.03758769830081681,0.06026086059670664,-0.03204071251148652,-0.05029563126097886,0.031372290341335395,0.009125531149755381,0.0028868056415633373,0.0031636567193074603,-0.08692338137361372,,-0.013706853045677937,0.06223066641580505,-0.011822683734793341
NUCB2,-0.006959268271522292,0.03579245105165323,-0.0071114469847350925,-0.043269617632261025,-0.0169255542797783,-0.009506123718683293,-0.03174905277064725,0.053249738342525235,0.01808467598062321,-0.004101245422500797,-0.014245821900562514,-0.02768777430542974,0.01245718283916835,-0.06015146479813457,0.10707076625989484,0.0159343250618457,-0.024561233490072117,-0.006181989614817532
FGF16,,,,,,,,,,,,,,,,,0.005499263861376155,
CXCL1,0.005739214552822073,-0.030526476844138877,-0.01582517413238202,0.02757078009390594,,-0.033514667816870646,-0.028949902041939927,-0.022483305893338544,0.051657799183847504,-0.018194410783056364,-0.1199148630266648,-0.021843782810257714,-0.035250474377893595,-0.024791645169048342,0.12928734387000956,0.009249542853301707,0.005916698033452421,0.020291221108548016
VCAN,0.0955044364298005,0.10156823092737365,0.006699431396780814,-0.003560195380124173,0.009787753739436586,-0.05744418291458659,-0.03533894622074904,-0.023797512209675426,-0.0034349481086144323,-0.0517631009016446,0.1390220731241468,0.03408802511620787,-0.011826535450498464,-0.04436518665373053,-0.01754116675637133,-0.14713942570890945,-0.01879014576350259,-0.17237243027381885
MMP7,-0.07850707637764451,-0.020235544162199075,,0.024269798623107006,0.025351690296381974,0.1666858441105548,0.03066356086888749,-0.04343287628199166,-0.035369899683835984,0.02872501618334712,-0.04282326839583054,-0.043389013322817575,,-0.07384791865262011,,-0.07482609489774447,-0.0742440319284845,
PTPN6,0.05922974121541355,-0.07422879542138543,0.0032912592587868,0.03960215661760867,0.008481776910706786,-0.026253591103340267,0.04961190751962201,0.052997132543975714,-0.10689751346371816,0.018725236918824294,-0.002544673127990118,0.022390781323816382,0.05012844238380657,-0.055547550734613566,0.09556794162183474,0.046413039509865264,0.1101108851563076,0.12446225201222132
PTGS2,-0.0673701229908405,-0.04811355827642944,-0.0141231377850067,-0.015140094120765252,0.08915398766826979,0.07681072835429009,-0.03085141745990719,0.06088992842458568,-0.007206597098686786,-0.008049818010927717,-0.1321722655157305,-0.055097577437269916,0.06135532686297297,-0.0933235105097581,0.04544458241724557,0.05230368036350568,0.02103999412899596,0.13513909158870638
XCL1,,-0.014019497327418742,,-0.010180843737735758,,,-0.02075334079097262,,0.042218340359169486,,,,,,,,-0.025286962753516936,
CD58,-0.01628793469179163,-0.019979476443835003,-0.01469334218405887,-0.024096313788746777,0.05353187810922407,-0.004684329027444303,-0.030261397770815584,0.01033165233095618,-0.01222312596069639,-0.025913447977514457,0.09990419906067663,0.002160279196059319,0.08837570303157508,-0.027345539300728177,-0.06046055677843294,-0.055021206427000466,0.007575937289674052,-0.09746250219773797
TNFSF14,-0.03749853927088753,0.03021597481033841,0.023942201794402665,0.006427275853818565,,-0.017244598620324673,-0.008431705930507755,0.03162286215729931,-0.09557615160833302,,-0.03165032612278034,0.007588100751142583,0.061564770436505364,0.010796978052258804,0.007320702550384761,0.04502988931210305,0.03975543952121743,-0.0425135898506701
CNTN4,0.1009190437074338,0.0055794992835734875,0.1597215484787766,0.009093264364382249,0.010067354764411241,0.06380440904105529,0.02562178508894218,-0.02048801073047869,0.12667790474854923,0.12677217528986745,0.11691219313734941,0.019989388786347657,-0.029429355432962264,0.07040524823583348,0.09724162857535812,-0.01645119847013269,0.10404905489285525,0.006202108355429377
NTF4,,,,0.018132207974798992,,,,,,,,,,,,,,
INSL3,,-0.03656991970425079,,0.05194888200894157,,,0.023428124713364393,,,,-0.016423963924214652,0.0284493928942901,,0.0003041875079087765,,-0.021408643798311817,,
BTLA,,,,-0.0031035457530052104,,,,-0.028044020557342966,,,,,,,,0.019660205218099934,,
MFNG,-0.001097772936374683,0.0644336167539309,0.01498106812047763,0.06203136104041204,0.13705877400095515,-0.013613322431242327,0.07256337954404585,0.007619016775679644,-0.002391536676864314,0.018879097139025715,0.08311187082818457,0.023655073636383656,0.05440999675533015,-0.08612617385801948,0.005899789470393565,0.0703723097300698,-0.03128734740109166,0.03544890263867968
ICAM1,-0.013343864656832675,-0.03312073531263864,-0.0038351001530519185,-0.012954832225845807,-0.029819419884836582,0.028714259520306363,0.013547928081273834,-0.00866521661517382,-0.0263403145792545,-0.028420416573497347,-0.07267305785175568,-0.045645550112300516,0.056198659365501766,-0.0004985608566583417,-0.003819858769385593,0.11117091782022064,-0.047602606610066565,-0.01573174228598946
PROS1,-0.01976460895978091,-0.022132990054860455,-0.0009988339809047205,-0.026523536238282158,0.002661319577353699,-0.006841248267927428,0.039511505676257955,-0.026356031251583242,-0.05186347740819482,-0.020907144307446737,-0.037628356601103655,0.015143987939125057,0.06656030387467195,-0.09261414673694743,0.03172318230807434,0.049749023583542364,-0.05485499950303887,0.03151514089808241
CLCF1,-0.013253964835446715,-0.10523846591080054,-0.003191832281082133,0.004493415827477925,0.01623696988468393,0.03757181754346941,-0.01801588867039779,0.00605709528323176,-0.08135578868296933,-0.03994039496882551,-0.0495276083691257,0.024587322663202217,0.03512259536433249,-0.05215718393796925,0.056706367966996005,0.009118149017700873,0.011262285712496494,
PSAP,0.042790369184523856,-0.05941064998917466,-0.005482678615806884,-0.015161873005481155,-0.009116034777133113,-0.01799295648426454,-0.005287127261370126,-0.012919823731896865,-0.10565558290966666,0.10010741185524118,-0.10360183635605212,-0.021590086361935087,0.02571892849143938,-0.10978321962552497,-0.016771593328637566,0.02851713925010209,-0.10025854805497735,-0.05304020028253495
EFEMP1,-0.04978699678411539,-0.05541881721948696,-0.03312649834674749,0.07050400009881409,-0.02558094751982941,-0.044881231306879835,0.028159322368393948,-0.03553360911419668,-0.15927433555053586,-0.06100410488847343,-0.03880219907893946,0.06839610895805052,0.05827603596056531,-0.11381506534937108,0.03491192344926783,0.024306348597667997,-0.055240274149329555,-0.10618104881984468
C1QTNF1,-0.09115302545439864,-0.007273964705445259,0.03625646024676297,-0.009945202059552911,0.049630327955617684,-0.0117139845365713,-0.06513431860271465,-0.009501730730359847,0.06265974710978262,-0.02192525389582386,-0.10507370258387623,-0.05283519457885621,0.04866901497039749,-0.18276018694986046,-0.032638979257595124,0.01060895227670239,-0.019691149916490402,-0.05550597543449532
ALB,-0.026478320623243137,-0.03802673551269942,-0.021772642379463802,-0.04843957247668867,-0.0317521462190669,0.010002858438918055,-0.015906688202391547,0.08788756636659836,-0.03741296365700939,-0.029015908683761058,0.041734016262565905,0.032857670259723505,0.006595057357084478,0.054041854742248964,0.22286053100012765,0.0182179076515289,-0.03240178809258569,-0.06923896075061696
CCL13,,,,,,,,,,,-0.03596055248135664,,,-0.06276521737873916,,,,
EFNA3,-0.08777121892818182,-0.01394329749868232,-0.006058155890976381,-0.04293225747619483,-0.013673911773837453,0.07371685978596883,0.00830744001861599,0.03341119984893879,0.11451339976788899,0.06750085395219575,0.05018899166944583,0.08380326754394313,0.12497530682703992,0.13446048161696023,-0.08646953677091021,0.05048108246011046,0.050092107560583694,-0.04134442716680603
DRAXIN,0.03295268666594057,0.10537368716769151,0.015065816553576701,-0.015231488549842428,0.009800024902553278,-0.020538005202991504,-0.017852840837750322,0.054153582639139684,0.046761018148240796,-0.05649310129214616,-0.05525197531936419,-0.07659931614609057,0.004005410422643723,-0.016504857480058213,-0.05381507784563293,0.03491068191146984,-0.01100073568434044,-0.05525818957368814
RAET1L,,-0.0166552623586243,,,,,,-0.02398730539831542,,,,0.06758686820527858,,0.0214017293573106,,,,
NPTX2,0.11521671650881055,0.07141620607615648,0.017258603665596704,0.04648104325689136,-0.05492446578089255,0.09502956127696667,-0.02813851235538881,0.06761605565099238,-0.05582398879745722,-0.09982560475118155,0.007744470570916777,0.005228330641128543,0.021518160118883908,-0.11435312167723312,0.051010725279710144,-0.080300935553331,-0.017045249315840557,-0.03441570529121876
FGF11,-0.0020641946366906387,-0.00258722713754275,0.016675150809776166,0.005590440942819562,0.0574332736478341,-0.015223872792908787,-0.024326460961569752,-0.04539401522967015,0.0466382014885561,-0.017007175600357697,-0.07273982714526249,-0.006035061506303897,0.06434826815116525,-0.007631751960708707,-0.04966760315562748,0.13543250334422477,0.06194033130729129,-0.0417251703499202
CD59,0.03711413590234675,-0.005771717855233462,-0.03587411980301745,-0.007374941442597289,0.07970779308250042,0.06197037638776403,0.06130976304162838,0.007441794378861072,-0.0470391099373116,0.08148384322324907,-0.020843111339124316,-0.004294403805910395,-0.053477485823753605,-0.14463342818537758,0.009696062702446391,-0.09221436422529886,-0.000926790958756262,-0.019954578658900872
COL9A2,-0.012527864965933954,0.04468723640686684,-0.00026805154262605775,0.041068226840967656,0.001551283242848226,-0.08102490089958143,0.017588184445930147,0.07479301895608548,-0.03234611501444667,-0.018099043373775405,0.12803823895590932,0.09727840988466627,0.017397558856544308,0.07349765731831788,0.1339967486781896,0.15741825684239674,0.14795337281820095,-0.07973862801882814
DLL3,0.038915377405117205,0.14061094584027414,0.0036089105190232882,-0.006681309883814559,0.03001617189765862,-0.013945072043711674,-0.007282093021712603,0.01042203176673215,0.12520427648391438,0.03523795407383915,0.17752970382027275,0.1056639640953347,-0.06283159353492684,0.0697662460174671,0.05224315369470356,0.13505006783825677,-0.012532037457357786,0.01599285323247588
FGF5,,,,,,-0.02829974559621539,,,-0.01828966685152025,,,,,,,0.11285775381636795,-0.009984155463356584,
LIN7C,0.05627746561617063,-0.04965971006622278,0.030727312278241516,-0.006062288231502111,-0.03005502554275131,-9.430997485831539e-05,0.028271103802931963,-0.03848515046910711,0.0848078815471194,0.028756158845837796,0.08570326345156694,0.04235630967753677,0.0075399386884021586,0.06985598270874396,0.006631167030881384,0.05680433112311861,0.023068183487820547,-0.012230779531368153
GDF7,-0.01870742804733418,0.028957833388661185,-0.013864258517788376,-0.023045117321441783,0.0552223960331638,-0.04315486178584146,-0.020943152299645492,-0.008360747106421101,0.08787713577570674,,,0.028298231111045083,-0.03831858001205141,-0.01870108687860756,,0.02721904661147776,0.06760963925918362,
PSPN,0.0009722354574012069,-0.042878339852348304,-0.024979725060878505,0.046453110647833376,-0.009417905843223133,0.03614267901445019,-0.0241915124337131,0.006366344974277922,-0.003770641402334117,-0.012170688509973255,0.056453997216380954,0.058600269825285704,0.019054042355107027,-0.06105142544420277,0.042860834461137275,0.09397510590647813,0.04431680025917189,0.014511111685744364
ANGPT1,0.10904383814704842,-0.01573668653593471,-0.012888107003696766,-0.006689487138210165,-0.01790164220827824,-0.09174995536156234,-0.041637602852406946,-0.01749385409744791,-0.0714587910545225,-0.021254895671556983,0.01625154108794214,0.0243782454810393,-0.04878636108746712,-0.041188875283355623,-0.03537373371383297,0.0702546110951328,-0.02209946569433665,-0.028029304603120864
PNOC,0.04937500598245759,0.03278541922550883,0.16823556231278355,-0.00613952167163368,0.028537600931730148,0.07273373000358684,0.0017093138753226124,0.04396316779190951,0.16204709620083033,-0.0010472207209880863,,-0.038833942233174094,,-0.0019170879602589713,-0.03676366217178988,0.057953362190173115,0.00413473427182542,0.009087248907622235
L1CAM,0.04958904286782865,0.10761615310872774,0.05076069426996446,-0.002992836344219718,0.00751641587872251,0.07503597554498467,0.08717889315838047,0.0542384565163454,0.1341942748890859,0.12081469802720393,-0.062308208546902624,0.01297993335842701,-0.03743710609874023,0.029971537502536488,-0.06469202672378835,-0.0277667904953377,0.019299791940821587,0.09603443308362289
APOA1,-0.0401872612329814,0.0300035945998614,-0.0019519750098430492,0.019078244805282012,-0.06269266706683993,0.09131972679977635,0.05332183468764539,-0.026997407259124948,0.0212812646531367,0.00989907637112896,0.011548880837967745,0.04254894529803792,0.09232843076247445,0.02672837314063256,,0.09324037850809788,0.0667869937800293,-0.035514269113887074
PSEN1,0.05375694909068706,0.05326054467316885,0.05883959538294241,-0.00259223846268116,-0.017506066516658435,-0.10691489480100355,-0.0027781986101969337,0.03567407543473958,-0.10859087584773573,0.003443193911717188,-0.05192704159083193,-0.012616907543001698,-0.05173513640190989,0.038799343280295766,0.024197158128932455,-0.031262046599247285,0.015866460042737295,-0.10422022585505823
CALM2,0.06463435488603757,0.07361110598714189,0.010088003517843827,-0.017884811497448607,0.00915817489971399,0.0405239429161343,-0.03041942345450277,0.053781289597252556,0.1929298278819544,0.1035550050013433,0.14725607019294837,0.10504709202112997,0.041109353076134066,0.09106700104022275,0.003933193676316052,0.06290908035109166,0.019595394408513468,0.007766713289880973
CLEC2B,-0.02137699339898585,-0.0905964205637497,0.017237299189166465,0.008423904042832895,0.003533781492808455,-0.03133175691270959,0.004272136816583547,0.03548166928700903,-0.10576557313582795,-0.03514351158457821,-0.00041822250381310484,-0.056576326197788206,-0.044845206438875546,-0.07805322400889178,-0.010052838679468587,0.04896656257142222,-0.008642205633575026,-0.06651670977335797
NTNG1,0.11498338205464731,-0.003573611886989313,-0.036303518728504035,0.019346581879842544,-0.01709066714132104,-0.01314924614491198,0.0064926187204295245,0.0035776019644889944,0.08706377113925956,0.08489286288266071,0.040005092153755896,0.10116684279130683,-0.030877282096076774,0.019594012110258848,-0.010432084931993667,0.15411957632854362,0.029074766970752078,0.05912979270031048
LRIG1,0.009137424019083483,0.047884973168541844,-0.04367924969478488,0.023666287228011916,-0.014503615673169714,-0.013879881075791575,-0.029987941981245932,-0.011198715417265671,-0.03848026033504139,0.0012463411256115344,0.14870951763355317,0.1298655127663828,0.024390162943834916,0.10961649151519681,-0.015248468663846718,0.09483360227727705,0.04188013665241835,0.04408230144186251
CPAMD8,,-0.03247050569759889,,0.05578778120905867,-0.05138244186763166,-0.02560092837471266,-0.016161564807725178,-0.009400421642407288,-0.017577349461957992,0.044450612669815016,,0.024415523240752374,-0.02403372787197306,,0.126325253250091,0.03273210687000488,-0.037677619952180025,-0.05898786147484626
GHRL,,-0.0026814751686590507,-0.017585314634548127,-0.049812269042776844,-0.033755061668793905,-0.0464773315613001,0.014112329088273418,-0.02002738890013811,-0.005826493292465169,0.021505651879199852,,,-0.03458101531219502,0.0514754808015298,,0.012493794694296298,-0.04371416546789184,
NPY,0.03283611805929713,0.00170753912721518,0.017245078731304164,0.02549418258445942,-0.04136627197944316,0.005114391018317649,-0.04316905970441119,0.019208350570273865,-0.0012576256524474405,0.00787137057614349,-0.04786647265381168,-0.032549281713041764,0.07025285741686138,0.032802656635899964,0.02331499354090477,0.012682810991176255,-0.0559500389683752,0.06350692187656436
MMP2,0.10721426389802988,0.027514452413956513,0.012867002285725538,-0.00351714198694551,0.05329928941881331,0.005677827300450644,0.017348464734628526,0.00031022236616234147,-0.056926641251469,-0.042708194546060785,0.01782452883825541,0.012919766200810928,0.01976666040343693,-0.028429864415816592,-0.026747900392162943,-0.06538137013948439,0.06677790150728599,0.07565968220891497
LHB,,,,0.005680539721583133,,,,,,,,,,,,,,
PPY,,0.04474567306120308,,-0.007969159283130457,,,-0.011811474570448953,,,,-0.027537878622149882,0.04192528668538615,,-0.04016921722700449,,0.047127488636785765,0.02260940488109165,
ALKAL2,-0.024452148988114143,-0.01383215357799233,-0.011128338984123248,0.004594632824862613,0.00970965633882036,0.07936275673214911,0.05204041238469486,-0.01291039332562525,-0.05733199259864924,-0.028870625056152927,0.019589783746581678,0.048337953714716365,-0.015692700122088173,0.011710212833476627,,-0.007652813144204854,-0.02687395526966809,-0.06465967438854883
CSF1,-0.06029003028519923,-0.03866965179957247,-0.024747001768372703,0.008212940414353819,0.036263102897274975,0.014602335050486352,0.04316744905639209,-0.03378680623783479,-0.06988965409666908,-0.06077357736959602,-0.02274892658919716,0.014583497495352619,-0.014161729153202312,-0.11933370951670891,-0.01816700365525286,0.09246335838850188,0.1026954874686484,-0.1377556612562989
SEMA4C,0.05841154597634301,0.008077732802604912,0.0021212435302683254,-0.015477442336984728,0.01910135801319069,-0.02523297366915544,-0.0023278171997208126,0.0020914958467042485,-0.08268493725812805,0.00011694504523899422,0.04667672579954839,0.024722370976732588,-0.017692254919690592,-0.03319186034921484,0.08948502667229737,0.06789116541963636,0.061990749261069414,-0.04627541895967944
BMP8A,,,,,,,,,,,,,,,,0.08603468667353412,,
ICAM2,-0.04345312474914537,-0.004361018917744901,0.011126230588729937,-0.03768930802073428,0.06409284116820768,0.0001496099682244606,0.05932882021978724,-0.014853711768927325,0.0035858705126745245,0.07137402335376794,0.15552860864573292,0.05750025857048385,0.04854141349061275,0.03613005323097195,-0.009602306712562202,-0.009337989071842155,0.05054373141418613,0.055115054533770955
SYTL3,0.004876070426700093,-0.02935141392929324,0.02346832680890202,0.015326237686616614,-0.02651257415712033,-0.01690459961223224,0.009914259972411037,0.04530109344791815,0.025966463764826662,-0.02468293596072579,-0.026986927305768724,0.08372547103947744,-0.012133923087079234,0.024577905337705694,-0.05099388952790176,0.0799386197911122,0.01626344476035497,
IL1A,-0.043658959335946525,-0.02760108799424697,-0.022205090356834635,0.045876559143592975,-0.026666954080292713,0.002891398037800867,-0.0068233565087912704,-0.022823111345351532,-0.08390879286324478,-0.025777005607907855,0.061126168333595146,-0.0019862486549092366,0.08035508691051109,0.06401617947695014,-0.0577688122918892,0.11583896311074443,0.023428454838514672,-0.06833954734732829
HLA-G,-0.029587247877357035,-0.0350564326258744,,-0.029686416370494136,0.005491436174446992,,,,,,-0.04274172597237308,0.05267380485301166,,0.03771409138355484,,,,
PGF,-0.04651115096863914,-0.08907320452445912,0.012572549727906083,-0.03492509064114823,0.03052772303467489,0.02718344730600485,-0.003941557486394554,-0.020565818506882074,0.03677660838739453,-0.03764719946424565,0.10437739272442652,0.05826996133447757,-0.045515261068637604,-0.05446908601736673,0.07841012035780764,-0.03679528728267086,0.020785111642477292,0.16823615725973898
LGALS8,-0.0033563332971460044,-0.024661006549310423,0.00855794546077823,-0.003118395364411585,0.08669161808204597,0.02206654158137791,0.030437805566547266,0.00871240010224626,0.08214891586769701,0.03138745139987604,0.01227421319651467,0.007274905938067101,0.0015271206226323366,-0.01743394688421396,-0.0033141168494923785,-0.024062051804227966,-0.02142718892831744,-0.08257604767468739
DKK3,0.08947955517720306,0.056338801607037366,0.002870158986750294,-0.018788457962458188,-0.012618903965703648,0.1016671763645833,-0.02606308649361472,0.08126293558240485,0.1606524722725008,0.11349178556619148,0.10397744544349397,0.04265229614343996,0.026478720022265565,-0.0019010562646825386,0.054804532689875236,0.011433477310086194,0.01465216977593649,0.03991240197171277
COL16A1,-0.017458402292330595,-0.013196236927747613,-0.01605626813521005,0.04040567044661546,0.09742520454865178,-0.018837040773161794,0.006924953460867795,0.008962210950748133,-0.07688540182616464,-0.03304356633951718,0.039100456142244173,0.03110214661730817,0.06550698977212972,0.02248749396290286,0.0071423071909700675,0.0025035858932080427,0.09386514959861077,-0.086037316392636
TPH1,0.06740667656046985,0.04777055024563873,,0.04395256516704382,-0.01049115811020508,0.021315536666145347,-0.0273174621732694,,,-0.016140237524609812,0.04946549397438999,0.037308447388772946,-0.045499635323486665,-0.0058934679739671885,,0.0390969789845652,0.017295401949779687,-0.033963329996328145
TNC,-0.03539212163313614,-0.029787927105993674,-0.04041513457128336,-0.00923222041476829,0.037624668493126595,-0.06004332900853216,0.018195659991125622,-0.009972842789317083,-0.10870743115196155,-0.06519431652813007,-0.13918974178426502,-0.08207897557943132,0.048385937310058594,-0.11352577051579044,-0.03440019725536231,0.03921181236661585,-0.08070317388836755,0.023656094587352298
TNFSF9,0.06989287965065431,0.04091255999215122,-0.018609119763996138,-0.005664605628166588,0.009205256847402678,-0.019419865630068735,0.003262005039141034,0.017503809143156294,-0.06086719437286611,-0.0014964430652978824,0.0013405150942428887,-0.007904972367792773,-0.03554591405140702,0.028405610141084885,-0.02442142060888827,0.015251888673209075,-0.016871919313587214,-0.07319789219086426
C4A,,,-0.010966479257987535,-0.01385449885968781,,,-0.014001910654988972,,-0.027431770654629966,0.009002898005553726,0.0065757404995398895,,-0.03194671976543805,-0.026086097290158077,0.03155189592068959,0.010511380210752508,,
CNTN2,0.022947589406711908,-0.004404526230795398,0.028813994594897387,0.0010803322010202482,-0.0004366635474608561,-0.08302401997498421,-0.00040390653856173817,-0.010496596213005525,-0.13464343260041314,0.001536120042330186,0.15505409891972702,0.07448006599021229,-0.02073534317170354,0.13950962957550475,-0.029705886736810697,0.06272645636318587,0.024379281642955948,-0.08119441223597537
F7,,0.01173498710214015,,,0.027424351111026184,0.06477336900514544,,,,,-0.014380511650319396,,,-0.028487564027391495,,,-0.043563794017453146,
LUM,-0.04454934500108045,-0.025268010328675053,0.06231216433913828,0.005628018011780634,0.05180375083038991,-0.004968475517898531,-0.008324913374846747,-0.02334126985660917,0.052890677199219666,-0.012755045489985246,0.10764590029884781,0.0030248604250407997,0.03267914448548929,-0.09239755862204983,-0.03572173113474965,-0.09383573388798239,-0.02279708065625254,
BTC,,-0.028488310746236506,-0.017160592289648075,-0.017084957545626236,,,,-0.0040992218795733275,0.02708825932337331,,0.014374445495775223,-0.009992596890487999,-0.027411491220052105,0.052276270913734525,,0.1440940831968903,0.08274138300936407,
APOC1,0.061247002445876275,0.007605875617604505,0.027404135822883154,-0.042896132458654215,-0.01577387173869198,-0.03723077763263258,0.021798211591268567,-0.03505824655442396,-0.22176110693253928,-0.07258946414953851,0.11453152843434125,0.06849023225124871,0.09646914730971275,0.039932524485938634,0.005697529216386122,0.08121647304986286,0.004077220792485848,-0.09778394307010678
PKM,0.028496158403743675,-0.0014213779389288948,-0.009470131197872772,-0.03399935582135945,0.011385734719340384,0.03076477729145449,0.039473663253758354,-0.03703916669062382,0.13783450266262295,-0.05181520419485417,-0.19044665359788945,-0.05652132196218,0.050205014363458346,-0.11598216343782396,-0.0368090455008223,0.03588218871889434,-0.07655661207649968,-0.03498714031518403
TNF,0.002931341153154677,0.0062424534498629,-0.024350144494678715,0.047635475421754454,0.10096840520159216,0.0025352222240101474,0.05994744950979149,0.14171894414108518,-0.10567929991617807,-0.023414368305348682,-0.03531538798314569,-0.019652997113887138,,,,0.043441066412321754,0.07231947785456991,-0.030543811022295825
GNAS,0.10373247154770908,0.10041608657962041,0.0811947866170009,0.010921364221579593,-0.029699175196358205,0.11755029348433255,-0.052201276500460914,0.02445702120350359,0.21397609299034895,-0.09313879795173158,-0.08788831827205132,-0.011546425539311093,0.02656002468809056,0.011742061263556607,-0.02575191514372985,-0.07855807861628349,0.041653178647826736,0.03163856276870604
BMP8B,-0.02389475386987822,0.013468000272758431,-0.01938855285722644,0.018720593423850754,-0.032336495525584555,-0.08141202089079282,-0.01306126444338367,-0.0045594571767524576,0.006342311640349903,-0.05853632373785536,-0.0160471518767013,0.02757322330348687,0.05734760930538379,-0.05966175185739675,0.0643599685750822,0.01814850830813083,-0.012970721197432375,-0.08987554883710755
LIPH,-0.025595110408721804,-0.03218728202328538,,-0.007141102154992775,,,-0.011289367641203536,,,,0.0018236492238164414,0.11313675268907866,,-0.005065861696275356,,0.1259824854812432,0.02790398081671386,
CCL28,-0.01870741162617496,-0.012136600156122496,,,-0.014491522411620859,,0.04776129462073698,-0.02299501590165389,-0.0008252660110753653,-0.012799909491309469,,,-0.02208280103589453,,,-0.00822161941122404,-0.003311005609339104,
PTPN11,0.004121440565053824,0.06666951110886941,0.043388167653063504,-0.017380452293148323,0.030223843160631023,0.0015082233197320281,-0.025404782193330935,0.01563237236849122,-0.019037257595075848,-0.06850756011928674,-0.02776331104432376,-0.025177222492226512,-0.07896389808007721,0.04157779108831495,0.041730980610021756,0.02875086090880401,0.0031269764425085962,-0.08816129313797975
ADAM12,0.042145549879470064,-0.07501136941976293,-0.01305895737471271,0.04421396620983871,-0.020716534795885592,-0.011488134340882823,-0.008497204052497077,-0.008780750378702008,-0.06765237801402393,-0.014247641728169185,0.014704336679273452,-0.03149476271398616,-0.044510270459978726,-0.02752095405632161,0.054659571912208105,-0.05887591445016518,-0.018915411177406083,
EPO,-0.05161730277537951,-0.008167070759437853,,-0.007833911803919907,,,-0.011811475086022148,,,-0.016140239894858358,-0.04073495866355406,0.023401354511911308,,0.00876540974654732,,-0.000991251425015401,,
EDN3,-0.025818376262449327,0.023801646472267818,0.10032219397791185,0.06326281321431812,0.0519284013850075,-0.019606094385092872,-0.0030064476143995987,0.06054977974270259,0.060210739824770244,0.004224772559547042,-0.04195341227906404,0.0427770658668374,0.030861820837564065,0.04940649050831604,,0.02267847219770785,0.01211586003600527,0.09409675080613032
CCL22,,,-0.01386425818205983,,,,0.011807975848871898,,,,-0.05605480906965708,-0.013903511682617725,0.1083936398985013,-0.03818691876293339,-0.04390263167224377,-0.039312558406679264,,
CCL2,-0.04295692988130173,-0.065842209788416,-0.03261180540607183,-0.008797921118786679,-0.005439979839165831,-0.058958685676028494,0.03852518883966231,-0.01318907462562122,-0.12854385351550654,-0.004444339193067438,-0.05157596950939503,-0.073920428075125,-0.004226818840632921,-0.09402335028891903,-0.020215045747529827,0.031466353559113855,-0.03665458342780525,-0.02025011849927915
DSCAM,0.049291053114267576,0.013725966691334497,0.002529382882013911,-0.009808891537710205,0.04456175204728411,-0.04908282368350379,0.0072726780615338295,-0.04228255859774296,0.047407166478817875,-0.009812175324003311,0.10181985242143225,0.11459821237050836,0.01663512306559369,0.04949933461302039,-0.020277808336387253,0.04835457448451724,0.03392707394031731,-0.009232014234594601
GPHA2,,0.001703273121585475,,,,,,,,,,,,,,,,
ANG,-0.06135474199281419,-0.008606710784035772,-0.043087553033889274,-0.026276072743800567,0.0211984386873098,-0.0138373215043076,0.014079058877903354,-0.03361693049097277,-0.11076149981018947,-0.029944860759502284,-0.037639518959174556,0.03809851661482531,0.005700227196766319,0.02600884382224622,-0.05919864450717455,0.13890022602559424,0.00830386631139268,
FBLN2,-0.03829505749484997,0.030528135716769402,-0.02521256316644194,0.02454592019376078,0.03530977810410463,-0.0011721015146131148,0.0022755573857931332,-0.008970710799398006,-0.047350972922054084,0.07132838475886157,0.09437316807868715,0.07329857071988163,0.002080986611293925,0.02403807399076998,0.0029003380015941386,-0.03091718893498844,0.13336234122362248,0.03411540645445518
VTN,0.07385133979442475,-0.04768953522801224,,-0.010300880656380396,-0.025958326070645837,-0.03353548450778717,-0.019404927113113826,-0.011002904000116874,,-0.01341156760564058,-0.029924366902960554,0.016666935573847158,,-0.0484231933241118,,0.06220977955680066,0.09217582323999354,
