,UKF259,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TPH1,0.007052512974140568,,0.0017821928137744935,0.036332326236083665,-0.05293715941294569,0.04392863303414207,0.03426487177797767
TNC,0.08166251690591962,-0.007074564849283073,0.021184636867061433,-0.2007417267358403,-0.016335282858813163,-0.03486308342026208,-0.1308456255667171
TNFSF9,0.013933982582677348,,0.019951961137972714,-0.011330372422360723,0.06303566772173962,0.022645662062138007,0.008789440290481723
C4A,0.04214543559772682,,0.028898184840867706,,-0.04803492319422468,0.035052039631784125,
CNTN2,0.001465582760262819,-0.07980093869969036,0.005202931828755524,0.1965425648829025,-0.0007271033579395992,0.0176791024487427,-0.144978181785921
F7,,,0.004401242803094341,,0.05520298748022084,,-0.041248349573059055
LUM,0.020206755473767348,0.14352857978785014,0.1501529514613273,0.12995146305577798,0.04767588855053542,0.15622075532117988,0.12374202555922714
BTC,0.0366719193797745,,-0.005129935025378304,0.013649655973768214,-0.045999189609832944,0.050348655203056654,0.06067154438382484
APOC1,0.07483657646619664,0.05316573986379047,-0.0024615056095180035,0.09162687778206045,-0.026405455465109518,0.08066355523205568,0.1894471235980761
PKM,-0.007407915662405033,-0.025921980399361173,0.01943719389342472,-0.16666852609139185,-0.07237204930828012,-0.09027172118257928,-0.1569763547966691
TNF,0.03465008242977254,-0.023106547348384448,0.02832286661877078,-0.05232397305338011,,0.11626912969648384,0.01632018753163852
GNAS,-0.00584284833598378,0.03984074062245878,-0.14208147469020754,-0.07146550595311343,-0.041934827479030025,-0.04226058608672703,-0.056167647084106605
BMP8B,-0.012998300048578002,0.05250330058100316,0.16196605569071268,0.009448459383029155,-0.03416430873406682,-0.006596861407557807,-0.03590954863943201
LIPH,0.0009514302977130368,,-0.016176262729457914,0.031098973761141017,-0.0648701510664532,0.11818361761227243,0.05509719814635565
CCL28,,,,,,0.030205492643447806,-0.04857079838176174
PTPN11,0.03453336142724821,0.0132735136051703,-0.06937227904551434,-0.04548448658788168,-0.0051321023661119024,0.0021050796403920217,-0.13770686204804616
ADAM12,-0.025091159095455194,0.03407861491177553,0.04467012431439369,0.07296606333105286,0.06913581369845155,0.08121244099704113,0.14210906059095352
EPO,-0.024611430911750467,,-0.033312428764534587,-0.05326837085506671,0.03668023465913238,0.038148889931447674,
EDN3,0.00788442395645325,,0.05578652614204319,0.11313073759034584,-0.04380176131723585,0.08696976018097756,0.20911363182028064
CCL22,,,0.01895381745650225,0.052492424019601545,0.03258002700407356,-0.006128605590291609,
CCL2,0.05864444543236753,-0.125994787041131,0.06646502282417938,-0.06592647084807514,0.10717836681127503,-0.02533535347428026,0.09034121697833411
DSCAM,-0.012195904654404283,-0.06634662549133795,0.0631841963015754,0.15817886585938462,0.07269473645262285,-0.018206038264140054,-0.010566502233708466
ANG,-0.026973501131385275,0.055698347452737745,0.07502424989250975,-0.0044993844347067345,0.01346845248165467,0.034011139163712116,-0.048130843215073056
FBLN2,0.034035680728777856,-0.0669916218797236,0.15468680980003832,0.1479898477435176,0.12150515911668494,0.14348683285347638,0.1752793193729519
VTN,0.01748349769148146,-0.026192324420260697,0.0510686405883784,0.03656410379975057,-0.05242380802384582,-0.03423555513203198,-0.03240708112179166
VEGFA,0.026001696362423943,0.07735960393692096,-0.1099079568748504,-0.2588306252362763,-0.04676007523759743,-0.16969014790506085,0.005469661462793533
F10,,-0.0030251225886764803,,0.02708060317706171,-0.05145180035900084,0.12910242787845427,0.06704329674527802
SERPINA1,-0.05471661894766193,-0.02850969279991074,0.02958006282908537,-0.13898139366811582,-0.013610811243796898,0.11246356256200066,0.10233167139748209
VWF,-0.061085616618989376,-0.06116196113249012,0.09955933646811649,0.12510682076076815,0.04953492103164019,0.054243422225681216,0.09375760168314455
GDNF,-0.005479115580871667,,-0.012733697241349793,0.005150786616638799,0.07290886807662032,,
VASP,-0.02841125589429332,0.05732199672001673,0.024819790060224466,0.052441121620128046,0.004378185134488349,0.04837963997998325,0.005948238513014701
ADAM15,-0.03035592574503701,0.05519062511366214,0.0661437269401897,0.025707725262177628,-0.00805006132467952,0.1046014323372754,0.06723953042345701
WNT2,,,-0.034971153723594314,0.03444045475932335,0.11156213558368222,0.11728499123981664,-0.04788695122662336
CALCB,,,0.05721969297706538,0.11048204316170196,0.018522967843810637,,-0.008923477202006565
OLFM2,-0.03834406078359483,-0.0009048090458049943,-0.01120110890408828,0.03825081580540694,0.07652352937440872,-0.022362720208510725,-0.01840492741910062
MFAP2,-0.03426867010240317,0.012227165018170113,0.037760656305290116,0.10149839083269054,0.10572471564231657,0.14970267051701486,0.19616387432102475
HLA-C,0.05948243401936273,0.035467843539716215,0.15620854087906916,-0.09705204659158498,-0.015382330941848639,0.030664465754310668,0.021799094773453397
THBS1,0.012215512791094226,0.010114701458079443,0.05713621743271431,0.02677209127335134,-0.027766210389839324,0.11882466497568084,0.12714141039409885
HSPA4,0.025587669235034315,-0.05738802439769437,-0.06256720179318204,0.07095320636488249,0.005844806518095566,0.008295915428026157,-0.07408972567782597
LMAN1,-0.01755459835434627,-0.024855730009311183,-0.08825775981016659,-0.22466023665884063,0.017282604978046408,0.0007879976728881281,-0.1389174105308294
LYPD3,-0.018044576923334388,-0.042526164623684186,0.05443935663200416,0.06751595029784023,0.021793731955470238,0.0017633118708788398,0.02878907894779733
APOE,-0.042039108752529857,-0.04659540369233323,-0.14244880483217778,0.013821114234617874,-0.06832360608703723,0.10976369672385393,0.05379205109453022
SOSTDC1,,,0.09087364279262591,0.09384859396240873,-0.011471229036474524,0.09023110891810705,0.0272828900330452
ANXA1,0.012208388862333863,0.055075422823067266,0.07114720986207039,0.02070527158280389,0.032765296738759046,0.03871050220278518,0.144793789511381
WNT2B,0.00130769073855831,-0.06632746612475089,0.10059044527100343,0.02668477350277088,-0.0330674449801445,0.07945614783261834,0.23568883226018547
AMH,0.020145131771403015,,0.14057000870516945,0.08740001464732035,0.04866109497297623,0.021089035749397585,0.04449161715068465
GDF10,,-0.048826678655918866,0.11812212508129319,-0.011884796724164365,0.10394833832601462,0.07070200013569575,0.07641004301200256
EFNB3,-0.021068363485307686,-0.005648734511793125,0.028147296073019745,0.08915752662524606,-0.013660216657937863,0.028601920113870694,-0.053956792603450786
LTB,0.011678324058150946,0.041973671222259486,0.04022058956195291,0.05784920228557096,-0.010942854631755547,0.1262764928702842,0.0967195454629767
ANGPT2,-0.06255645032241061,0.0036397378990602816,0.02873759542676837,0.0983853337375968,0.0527938094843471,0.02870918765366707,0.10256380999327228
NRTN,,,,,0.01756487612151351,,
ADAM17,-0.03322130450390573,0.06277956314524129,-0.03085990214582589,-0.11110949738255622,-0.013472095905190785,0.0680369668618606,0.04965487356744163
LRPAP1,-0.026414548193266184,-0.0139546651406098,0.047805032949171204,0.1508610425273585,-0.004559481557598341,0.005614616172176416,-0.05435603337186357
NID1,-0.038873727056671456,-0.0116731093568367,0.08118434805908611,-0.03548155783216097,0.028473384607234902,0.10811536648406989,0.1457434617281302
MST1,0.0393103350510079,0.07564325843906276,0.1361448598299094,0.14234180462239684,-0.006407928329789317,0.010936562582949486,0.14163650759242122
DCN,0.005136478549327477,0.03327455065695546,0.0869468629475419,0.08030205013658157,0.08723992362087245,0.18202010059908721,0.24153010643471515
IGFL2,,,,-0.02485526453583416,,-0.018065260458869022,
COL7A1,-0.013440048281113668,0.014351319356696078,0.1011621678088272,0.04086940830687048,0.07923688832313357,0.12048309176127651,0.20359784806114567
CALR,-0.05037314429817834,-0.01426660042611578,-0.013830601005338903,-0.11976048515033917,0.0053645521788728955,0.1164466018519292,0.11111177739384992
PIGA,0.0050409673869775,-0.022591119366246058,0.08313631305186538,0.06852084289747325,0.0004214828034965772,0.05570584332296987,0.02385497127600044
CD200,-0.042849135153220516,-0.03232475172357082,0.09918370655280762,0.17680319894869972,-0.013731009590286496,0.08510229292100736,-0.13404738224677207
GRP,,0.061611908141138476,,0.053224410648834694,-0.04441523382175793,-0.027674809354888096,-0.02548067768560083
CDH1,0.01105335382369572,-0.0400452490475837,0.14219586815030116,0.05007074085872765,0.04359326058901366,-0.04957358071740728,-0.031069924541974072
LPL,-0.02391890839640344,0.06525278625183477,0.16492565828385888,0.2064146106044512,-0.04176078786645237,-0.07763337082322241,0.19562619572902848
SEMA5A,0.036073806278045226,0.04787180375533654,0.04612658623420065,0.08938260139600894,0.11781278883563893,-0.02262453022470023,0.04816371046747886
SEMA7A,0.008810886231686922,0.023820110148503403,0.028067933333125343,-0.0113166373708,0.01246472373002615,0.02337805727537512,-0.06475881844866208
SEMA4G,-0.011968581098409412,0.05982182376178837,0.0881112313178009,0.12609323480286738,0.00775469074212158,0.019364619230784336,0.05782138449347046
SEMA3B,-0.00032637722854672563,-0.03626672749784819,0.1091480400893521,0.007166201276902892,-0.11653074690279792,0.042421909454005945,-0.02506215380954735
RPH3A,0.010020648341380669,-0.06059868511375301,0.18385014325147167,0.18979321927405743,0.01570473154912803,0.03993980203403409,-0.11524194288770219
JAG2,-0.005128203428214358,0.01179852828504179,0.14482247504288645,0.09096424321389159,0.09161502348582864,0.09797525618087943,0.03750175651826723
CGN,-0.033387360543343014,0.01976319495789415,0.11281025326040452,0.10647298196500894,0.017127070659995046,0.013997482646555124,-0.016076070491559295
GDF15,0.06695032689315851,0.021188034429895787,0.016235966401061685,-0.06769777679334665,-0.015655196753519077,0.1338299999067383,0.22710168676128306
SEMA4F,-0.027449213371399928,-0.05398127416717323,0.09355851760950847,0.13957199767193385,0.017902034913030104,0.05579089572049463,0.0007094808898246022
NXPH1,-0.004082751833799736,0.035928850379819265,0.18869037318605492,0.16004296608369248,0.06964300138376775,0.03507948313755571,0.0067515792873508555
ARF1,0.0025969652684573624,-0.054519147527093234,0.11659120888516264,0.06815448369963538,0.08230781979472392,0.05473734237554541,0.011567538232567618
DSC3,,,,,,0.01925474458709323,
EBI3,-0.01571622081998754,0.0042145387264489525,0.09100887558773803,0.10699272883989291,-0.03945252468209459,0.10461374400709486,0.09087287975180643
TIMP1,-0.002320952900738154,0.05078504565256759,-0.02910125649999769,-0.2620994964360393,-0.048058086661679815,0.1079626257398229,0.17118136447382065
SEMA3C,0.018485778327802332,-0.04949655010681321,0.05306026607769018,-0.0499899258349966,0.03587544663366694,0.14738422906998055,0.10994703771260096
GNRH2,,,,,,0.0806632711034829,
GAS6,-0.030601352725214782,-0.04994170688457766,-0.014537889344670998,0.07256534731264964,0.047920531108456586,0.011281777316568127,0.026810963719255742
MEPE,0.0822099725916521,-0.030883419725169153,0.07550150867309216,0.01594142977380279,-0.03698281931326484,-0.0181031830941212,-0.14310532073097368
SERPINE1,0.06134594938694061,-0.0035012971475037796,-0.1094126033768673,-0.25739886176157906,0.02138123798619346,-0.04049329366428698,0.24014759623866624
RSPO2,-0.0203915847866918,,-0.048669090352295226,0.08542874776176029,-0.05716366100133921,-0.07229125735906711,-0.0576238285676492
SHBG,-0.03262876259960974,-0.028836813500454233,-0.013808227022394252,0.08742079553934191,0.003936990056088322,0.055710091344645815,0.13198869949216943
LGALS3BP,-0.046336193099332325,0.040341286349531186,0.05802099842498966,-0.13510394495792508,-0.05061621030913835,0.0421035734751219,0.13120917861438286
LAMB1,-0.0026687057820324574,0.01994358110314671,0.14206136462985774,-0.1180755633562923,-0.03466372340973697,0.09889366045777451,0.12140964222121482
SPTBN2,0.004720530391267429,-0.007109977655092417,0.043834716269605646,0.12787596294725545,0.032846615149896785,0.020711706002022344,-0.10906987802294603
COL1A2,-0.0539937372262065,0.0767044769253933,0.03073428473885348,-0.005849814712667195,0.07290279276420299,0.12357760051875848,0.18640771390299782
DEFB1,,,,,,0.23678659676817473,0.348223852166434
WNT11,0.013587650182689776,,0.04083619453517619,0.14690709032340862,0.02306950294997737,0.04787544775874497,0.04014902526625468
LGALS1,0.013180902432875157,0.04092421670116823,-0.026020933164246248,-0.20770338824797763,-0.004650952355951931,-0.043791825395204716,0.05334678105838641
BCAN,-0.043395308523556005,-0.011576578104464672,0.09408190448175861,0.24720176448682832,0.1764146757329255,-0.02450617028729086,0.11685801242317725
ANOS1,-0.03823519707443152,-0.07329907011260503,0.0307478272571861,0.1629479282546123,0.055590491141315576,0.05185040347927259,-0.020410081891565218
EDA,0.008143100151248755,-0.040045236711643235,0.004364964379727624,0.06062639603608356,0.0009113117853600327,0.054825515453061614,0.06771137716129778
FGF22,,,0.04222643794875172,0.004259494066163103,-9.366225145204087e-05,-0.032184146109968795,0.03602421393443209
SHANK1,-0.024132051461463102,,0.0030839102230660704,0.11108396912710988,0.005530479491950369,0.00029077927270517345,-0.014115053255262662
NPVF,,,0.04667197512054981,0.046790880952940775,,,
RAET1G,,,,,,0.004063203722417377,0.08959001824511653
TGFB1,0.015666918952808893,-0.0035567552370179834,0.0085282626368286,0.009101909245104072,0.005119209709838112,0.10837156223181404,0.2021546123832252
MSTN,-0.00013970196999964335,-0.027980614757491175,0.05362358869265478,0.03761512453424389,0.024199818733104547,-0.028907226178439337,-0.0004059802345627696
WNT4,,0.1266288108459994,0.13504449756795062,0.16299345375923008,0.03402063901011398,0.22629850693948222,0.3092119139567559
TNFSF4,-0.013814944972971442,-0.001561152064079744,0.062410544606299384,0.07648024272186506,0.0288697029087294,0.01837530997523549,0.12349782607515478
NTN1,-0.03945537413530033,-0.010118887997464928,0.08407262994946389,0.09381162752843933,0.07667701472446362,0.05000859910483617,0.09206992613239405
CXCL12,-0.005507749241123821,0.05760019523884818,0.08182888994863502,0.02607799143675032,0.11039469634827322,0.15151861127856947,0.1439778333870126
GNRH1,-0.02030703496793653,-0.04312834027042753,0.024976561977615146,0.005409469141453234,0.03024124153824246,0.024004814724327445,0.08685983096154617
FGF8,,,0.11915348073176499,0.06742849552053096,0.10453029698476614,,
RIMS1,0.027778044189910086,0.017818675206718832,0.06666437665667664,0.026456445025444086,-0.04221545094692356,-0.0055008659692407655,-0.06106749018900573
FGF14,-0.012717946222166389,-0.0021971715747060466,0.1027538566712828,0.10494149309430166,0.07181603647109651,-0.06289732640867972,-0.06422425365501332
IGF1,0.009315354860098097,-0.015374912157174006,0.021673876363333216,0.09859946246177072,-0.000932545972741209,0.1764966020445739,0.050771967746331574
TNFSF10,-0.018481137876059636,0.02288131231410539,0.10625444776722738,0.059325270608112594,0.06994565697230291,0.0968055454763456,-0.012926855336264429
GDF5,,,0.09741846297394482,0.020286299305984693,-0.0017280189048329466,0.0456623065900702,-0.03487746184413272
CHAD,,,0.05290077472642054,0.11909452392319402,0.058928881443215446,,
RGMA,-0.026227532117312758,0.04684159984521576,0.09466073289298023,0.13382544786762887,0.029670504306720746,-0.02746601192333169,0.07738511514353502
WNT16,-0.012512593578910464,,,,0.07394384823883225,0.14888640316717985,0.05173257342352088
CX3CL1,0.022034831516766218,-0.01689173796294509,0.15102461343159426,0.0222808704458164,0.0487394480811528,0.058912588170145816,0.005334792332965542
FGF1,8.078514707834774e-05,-0.12435231565050119,0.01954077834420582,0.16517746569672095,-0.002935668556973323,-0.014019988131946659,-0.16007340035522358
ALOX5AP,-0.024885803734506804,-0.07732901357730625,0.10700639913675992,-0.10793605601244471,-0.005641357815630296,-0.005536681318253105,-0.009282009727886408
IL1RN,0.024527153776079787,,-0.08317922726476917,-0.08069693159069229,-0.027781787026432303,-0.07020534730424331,0.12984453442967087
PCSK9,,,-0.003582999946546489,0.09306573661780555,0.0306811666284388,,
NPW,-0.022843703729187457,-0.03571672990354786,0.050224728955216055,-0.028444038924949837,-0.047863093223797996,-0.010560887885935025,-0.076773110780023
CXCL9,-0.00665274959483049,0.005079554976856876,,,,0.02173043036447141,-0.057206768866837385
ANGPTL4,-0.02103037245752472,0.001276955791834913,-0.028167249113236256,-0.20834398318046052,0.025452264237097812,0.04325577106574742,0.03447010169064296
UCN2,0.055483024419100906,,0.060460726546302496,-0.06038059562907514,-0.025607139942761294,,
OBP2A,,-0.010254908783633047,,,,-0.014403267782538825,
COL4A3,0.030732004555569008,,,0.06185516363317114,0.09648852904725345,-0.040133789486871914,0.2137184139667966
NRG3,-0.02672235701696656,0.012545883913469443,-0.0039383058625527085,0.09911786402661037,-0.06534060064596724,0.07517142214413668,0.0035560565102241916
IL23A,0.05642483923829384,0.017688750677300046,-0.03648204321879255,0.1265893889077124,,0.04902573810065226,0.024436109194974676
COLQ,-0.00836832255608936,-0.03842879735058314,0.10904857313388953,0.18464381427273047,0.02665447974235785,-0.03952812383204063,0.09209545388898871
SCGB1A1,,,,0.06277355481433476,0.016331483329145167,,
TNFSF12,0.012162189013615057,0.08601532492780067,-0.021935169153147145,-0.05306397194739706,0.07475951562458774,0.06777194134342933,0.053409196466651494
DKK2,-0.01607320737897101,,0.07798795847156796,,-0.015109812795457865,0.10575006775354799,-0.03783736948030105
FYN,0.00921311902193424,-0.0020754356288429274,0.044894526886263955,0.21136066366269537,0.11347140518502129,0.07179889029799723,-0.030106392975881628
ACE,-0.09696635595280181,-0.016247647261264507,0.04325241573236415,0.19738145152748499,0.08703359128633681,0.036129105459047156,0.11874240503758854
IL18,-0.0031874734297361617,-0.04915754262427837,0.060672628046094385,0.16745948817324793,0.03807378235603576,0.11119503562457925,0.08492108492064322
PPBP,,,-0.10308967942304952,-0.05260899083499613,,,-0.03693323498934175
CCL27,-0.01296012559388303,0.018913896687994005,0.046415378220761756,0.10301625232990193,-0.011817277724156975,0.03142458519967355,0.07003464741196988
SERPING1,0.006820638391251109,0.02117329045888484,-0.01155647440871766,-0.0020034805686984735,0.06515833964480684,0.1244060888087788,0.075578628513552
AZGP1,-0.013535860503458426,0.018201497753806792,0.10278182361358969,-0.012074087811289557,-0.09261073364311428,0.03965485609478025,-0.06365004309917635
INHA,-0.03763768757306362,,0.030604310154773332,0.048918839935362855,0.08027462152484069,-0.010248179723243577,0.04751376650520916
SEMA3G,-0.029861878142427713,-0.030049791571072834,,,-0.033055673377409237,0.10908131870284701,0.1312098594430869
OXT,,,,,-0.009150732955835201,,
COL6A1,0.023398099347104167,0.03547411049633892,0.11681614519038713,-0.18595123830607346,0.031092683882217843,0.07060623196831406,0.17579276712686315
FGF17,0.019546136836758574,,0.09262064515906512,0.1556541755982987,-0.03753361015869554,2.1487053974391466e-06,-0.019020197127986686
TNFSF8,-0.02020584231914844,0.08392798028301877,-0.025441400257024318,0.0274297605943238,-0.03134261542863408,0.0327030493973332,0.055039034999434834
FGF20,-0.01914025202051848,0.08161323142522617,0.016480319779784952,0.0366278774017217,-0.03880412736679211,0.01075010101803752,-0.030787405345209157
ICAM3,-0.01956058245409643,0.015625087224214077,0.15055100324702345,0.14263754991469613,0.00012539437728641752,0.10280987108002876,-0.004481538707036283
LAMA4,-0.017988823760274438,0.0007049264595056578,0.11318174758775622,0.0537408392047005,-0.017231623676489848,0.060114637897631176,0.22297592867992067
DLL4,-0.028106483203322524,-0.029891658722775806,0.07396921080697058,0.09811123630880782,0.03727717246520623,0.030095021551671493,0.11703333580430932
SEMA3A,0.0023410880846658423,-0.016562350294543438,0.09665019976741183,0.10718624173858944,0.012134601966952941,0.015442669119284555,0.0941917192715491
RLN2,-0.020391589384907385,,0.05187808239170382,,0.017144453737676375,-0.009182665094141727,-0.008107507703077185
C5,-0.015010988654613058,0.051693307527653054,0.11583523911059343,0.11623967390797009,0.04476527794027768,0.052180572477959,0.06661699535594748
COMP,,,,,,0.005118680894754067,
C1QA,-0.0712996207795346,-0.08689778073717652,0.09429557261547732,0.06464196959636492,-0.04492134110038746,0.1683802569128023,0.18264866707494118
UTS2B,-0.020391589267755358,,,,,0.10459848402188977,
COL9A3,-0.005873287123186772,0.03559299920643822,0.17919124299647735,0.15174221208319094,0.06434632400999123,0.017827163860817178,0.08385802646198783
DLK1,0.02043868602078068,0.05191974961375446,,,,,-0.0674069410807436
HGF,0.021468277071157955,-0.019968245058405467,0.11052249540235204,0.05242762004205134,0.024108876184167294,0.08732446890584028,-0.07145145274623868
P4HB,-0.008322699249922133,0.024879270579903776,-0.028729155168975028,-0.24887822865962148,-0.0641257451360291,0.03183513273759294,0.056117850062228476
ADCYAP1,-0.03386163056175725,-0.019676198732785175,0.08132222134109962,0.08915350516026022,-0.0331944826681856,0.020241326202988314,-0.06724909978234646
GREM1,-0.017624726017575913,0.007841983827422893,-0.01641767047161102,-0.05635221517340134,0.04262009717696248,0.06549939139252804,-0.04942225126611313
EGF,-0.024598293601218006,-0.027980597924905863,0.016988055284138336,-0.026696114995681735,-0.020650802224644813,0.03645495974243218,-0.0006938212090250066
VEGFB,-0.044926259542298674,0.052088177428377645,-0.0352743889381214,-0.009335551002445054,-0.05259138986844267,0.04537012131614395,0.0071530748328414015
FARP2,-0.009093890592859942,-0.041874343640671115,0.057758109729878625,0.10243888774497051,0.07294453092274959,0.0743613642412833,0.009643145521674308
IHH,,,0.0006100334558990913,0.03109133118208613,0.00189237869249305,,
LAMA2,0.03290551151824999,0.003081125443735398,0.07750866032573296,0.08065832089533521,0.05570456795826096,0.13190838070854138,0.2498611739503548
SERPINC1,,,,0.050742975201809676,0.0010859015798448174,,
NRG1,-0.019081102917452533,-0.02754346190183368,0.07540639480733517,0.03173556312314511,-0.11965716230811416,0.07198172122748864,0.1176546288690228
SPINK1,-0.010981517460221867,,-0.049620473688371594,-0.0982484180232158,-0.021395399885553088,-0.015432191713928378,-0.050320438363884
EFEMP2,0.008285217559672977,0.005508878863621109,0.033953683318733156,-0.07065254071156767,0.017510407310930728,0.07464275739107386,0.12448476331162062
SELPLG,-0.018033707426980124,0.012944392781075927,0.11948202974010526,0.11319950390462123,0.04794776192266079,0.11060468375729736,0.11011298560539745
GDF6,-0.0099788036529843,,0.08226108774784427,0.05445971877077606,0.0731100801699179,,
HLA-E,-0.04465681590877214,-0.0609633034768352,-0.03797429359975065,-0.09498875435737163,-0.02402975471576189,0.12936036771685794,0.034300363192912645
PTN,0.043798864738459085,0.0880448999862894,0.22068165334393686,0.04919845643988274,0.1555030732967186,-0.037302127475590884,0.2276208862119997
CD274,0.055360989067479514,-0.007542838458682474,0.09539632204870557,0.023725239456546657,0.009924710280817714,0.012421380279417665,0.009020741007387836
CD14,-0.08792150002516334,0.011612608086476559,0.10260174956453158,0.04551048284828009,-0.07336719866135426,0.1720226173399073,0.11653158204611169
SFTPD,,0.009851814069506281,0.13039602349311832,0.10274988227284969,-0.00461947978079098,-0.01396687633199708,-0.03933586471154428
SLIT1,0.009017580380232124,-0.0006928049973764605,0.0121714305146682,0.05300393569106428,0.05222800269925095,0.0029120622410592624,-0.1336384326576158
CNTF,-0.016073205726641542,,,,-0.009681547312211563,,
BST1,0.009600337346974366,-0.05715682627393939,0.03999255977137486,0.1269264950660143,0.020067701739009167,0.04591845024156536,0.04046506350594799
AGTRAP,0.028537252736883872,0.06514227307122424,0.12107673142752208,0.02243900517041471,-0.059689116469344466,0.038552935522653244,-0.023352253896446924
LAMC1,-0.021359047174257306,0.048396233516168244,0.10368584819904358,-0.04103008500961106,-0.007401744159021045,0.07554197179102014,0.10587047994522047
COL6A3,-0.021529472741666764,0.1637037139948516,0.1237550751830172,0.03695868183237126,0.01979900261478521,0.11141154782287202,0.16676040627771999
FN1,-0.013674863416174974,0.07966775128577241,-0.05967832843576464,-0.21771219157825325,0.04799205690361228,0.007252626572148692,0.0490489967403141
MIF,0.014946915298697943,0.03836851467375744,0.0265814827269909,-0.03897249013590158,-0.013138821907158803,-0.10475979266137046,-0.006161926520944912
JAG1,0.01236494329366021,0.07114243709763475,-0.04939922407515945,-0.11415839280809878,0.017370090644665864,0.014020064596878724,0.05946074909976292
NID2,-0.027014425247194104,-0.004719654885436685,0.036057619739379654,0.157934324847564,-0.01760096301562257,0.07169065661992002,0.19294608127372662
EFNB1,-0.02879691765667704,-0.024033859872023482,0.06530156240524419,0.027505051680312077,0.017683706136579325,0.050718466879165966,0.09165514699744572
COL4A2,-0.0018617680505298687,0.03763801855348551,0.06192010560712112,-0.014839210071094497,0.08639070253364484,0.03554174354356415,0.15154578072904767
SPP1,0.03782315045794484,-0.0008098037059312511,0.00354511989486253,-0.1771538279051714,-0.12227046500984103,-0.11514484623825229,-0.06127704367645446
PODXL2,0.011505463739593373,-0.051333022748185235,-0.03238451670616171,0.10722842228211873,0.05136647945325942,0.01844828091856021,-0.06573759880866352
FGF9,-0.0030755967718246306,,0.050539809214989406,0.1548432163465737,0.053490898908449505,0.1659586951498177,-0.1044911354468997
ITIH2,-0.021474423341637853,,0.02877376287828407,0.1545420364941073,0.09168100373745923,0.20284102160250883,0.30249462621053413
ADAM10,-0.042557528310791404,-0.00020161818095983165,0.09236505382773799,-0.07145778649447565,-0.01961776770852037,0.04930724916862669,-0.06217041605814341
CFH,-0.019057679714671365,-0.0012884121015104889,0.038589314938446154,0.1580778783748818,0.05274820334042379,0.18624404008805795,0.12148727318249737
COL4A5,-0.03617692966518679,-0.028342747734007325,0.03710383550953776,0.21502050427693742,0.021617167338452734,0.004647589250025829,0.04908653605755481
LTBP3,0.006156392507049844,0.04469160832457006,-0.06899701443874465,-0.10757295462327679,-0.04784551927240113,-0.017822737937776233,0.022842538464248375
GNB3,0.04353581713462824,-0.026965125564308884,0.0831813543627121,0.07350983534410231,0.07336706480160272,0.0730817334838049,0.031744394694234186
COL6A2,0.0022893828727108844,0.02378853689101559,0.07601818666497352,-0.11850198467043686,0.017236038394045906,0.0764424771337253,0.19083597465189842
GDF9,0.06860667674272859,0.003923518971122456,0.018910236854267494,0.057886062793239636,0.018463863174382044,-0.04684817456399682,0.0008222025754043382
NCAM1,-0.0361599276857207,-0.03785699405070312,-0.027495090864837146,-0.07103852457272142,-0.016638827719733164,-0.1138201751698809,-0.23501689209602586
APOC2,-0.04352867964967735,-0.021416820064362158,0.10293566373697316,0.09275906263007315,0.04571266861830552,0.012894913045011393,0.058100620281100294
BST2,0.019518448270595,-0.003904092513521947,0.04222050955177603,0.03660823044075992,-0.009581469644749284,0.132316066577349,0.04495441311851679
COL5A1,-0.03591191912527244,0.03798475744236646,0.0191470684366143,-0.12824308533273351,0.01828678989000407,0.11621172192842381,0.09401431981833623
CALM3,0.01382754584625281,-0.0880608124140409,0.07615844809765288,0.23590213147013367,0.06398499799377942,0.03371996134500731,-0.17527856011621828
THBS2,0.012424458232444825,0.04113910487237752,0.0001199049400940777,-0.050834902451285136,0.00570264418936399,0.13067172410600375,0.17647165585501545
SERPINE2,-0.020488352046765752,-0.07761898565124747,0.06819105758368382,-0.02938005831889103,-0.023368675035500462,-0.02120141640546232,-0.16996096788722578
EFNB2,-0.018252502819134694,0.005748697274103896,-1.6182274053690366e-06,-0.008621280271348683,0.02827091591363513,0.09152993417978209,0.08820490769197512
PROK1,-0.008412624195612586,,0.0675487331639575,0.06008138993037375,-0.03144847985001503,,-0.0412482963044779
MMP9,-0.047064623928489,0.01062015664264133,-0.08843887092701203,-0.0541989141645426,0.008830511814072566,-0.08354193649650997,0.09822348656947393
DMP1,,0.1265912933192238,,,,,-0.03499508472448919
NPPA,-0.05232815442631014,0.013346881787755198,0.13436099066154483,0.21228704196717016,0.07505762705367298,0.03172795036588232,0.03045090669494445
APOB,,,,,,-0.039199906805549085,-0.041248295656836846
C4B,-0.027419850394133784,0.019499506737775663,,,0.004629740670273813,0.09144952906324537,
NTNG2,0.011511689881688547,0.012626991595370547,0.1142970999805051,0.0037025334253470194,0.01850987252808269,0.07933570286571123,0.0028754594356596263
LAMA1,0.01938701596916009,0.024082401059162897,0.06137794045320113,0.12239687317754151,-0.057127699678117906,0.03285251785918973,0.15296289516965697
UCN,-0.03341733916157243,0.03556979834539456,0.025956901573923566,0.05973077247199339,-0.026390852161602082,0.11807539651747888,0.04444588570350463
ARTN,-0.02727853135045175,,0.007785256903277303,0.035051163772476926,-0.004522888970099203,0.028653889683000148,0.0008873564121000229
