,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL14A1,0.023559497235996346,0.012435388953366346,0.007826361933258797,-0.022277414939211506,-0.028935133821538495,-0.028926423042182015,0.034201499155441524,-0.023986003419140266,0.02315352753286697,0.0532510325457901,0.15217902850850348,0.07453148786855403,-0.03673869820885569,-0.014574269179633784,0.018062651345397408,0.008946502054528627,0.09479021314382984,0.03948632939454683
HLA-A,0.005590272815885935,0.022105201351073203,-0.005087719352688076,0.014203334978801446,0.0010881278904623713,0.005131750477848596,0.06591407310125039,0.12046450073651861,-0.0464026703312218,-0.055452758812213586,0.04195210463527074,-0.04201552110811988,0.10230532337986334,0.07272688201390007,-0.0546765330229633,-0.024202735347609573,0.003507218034000282,0.0056330847621643455
CD5L,-0.00047177307087423225,,-0.004469685489027837,0.015134408695437286,,,,,,,,,,,,,,
FGF18,,,-0.01915535962427898,,-0.0005322447966334599,-0.016176437770249016,-0.01839938702831448,,0.01977891089356091,-0.019522799738128784,,,,-0.00775435266563779,-0.02028783911130893,-0.009779076740670186,-0.028016908621470108,0.011646844855103752
ADM,0.03805009102810932,0.050678786583270165,-0.04567336101321085,0.006622199757164105,0.1061278136299186,-0.01681913268549777,0.03580753998769938,0.045920043035082396,0.042092246701672595,0.002821907929590439,0.044845261534539466,0.014024147314235659,0.024138861781565418,0.0013984015868012964,-0.024481510131297714,-0.04511127414805435,0.008146143075121726,0.14530941788903032
CCL15,,,0.004115412397215647,,,,,,,,,,,,,,0.04537601981654336,
GNAI2,-0.04432543686637108,-0.021912608591684677,0.03310341784941039,0.006365303827757716,-0.08745444457086686,0.0041359015051140105,-0.01987009991957961,0.11043669062774111,0.01301539814036388,-0.019094382521268563,0.07297287367213122,0.05940620793422421,-0.07258563677987431,0.038939876964813526,-0.0061256698970208944,0.016742431242809466,0.05953263447801421,-0.023468633296495695
HDC,,,,,,,,0.0878176140748699,,,,,-0.05574888850625502,,,,0.10321961145556906,0.1088686583180377
COL11A1,-0.024958016326822277,,-0.052240713874835816,-3.001562581405587e-05,-0.019610580028596798,0.009704736392943268,0.11668528067844469,-0.006461062221944964,-0.02965761738228761,-0.005311360363787611,0.027484821248855505,0.01894609471869569,,-0.04625132479060739,0.055268577575765546,0.03586440173218554,0.017985900348039485,0.1300488801632458
NUCB2,-0.01840178012445737,0.04962160540155383,-0.004631800886077984,-0.03869819679540705,0.024317075346734218,-0.018836542206753622,-0.06047972764978392,0.1351843772176222,0.007841541367172106,-0.03146248118857081,0.029586251504151985,-0.023590931645432727,0.06016868437043653,-0.017948456964456527,-0.017720835296500537,-0.06886755404922881,0.043187099822837235,-0.03957894410498726
FGF16,,,,,,,,,,,,,,,,,,-0.012578685074490122
CXCL1,,0.0013996866335426648,-0.059059158326066646,-0.019151246282849536,-0.0191524572511538,-0.01403420910427665,,-0.004949502172657652,-0.032790949005205954,0.06030480306083563,0.027808569657064075,-0.041540186144872655,-0.03414745677574683,0.06464061029433747,-0.030091111691622235,0.007209395773140946,-0.015983099581434138,0.020715197997820022
VCAN,0.04485309712972862,-0.050110674929166654,-0.0058167521320198114,-0.01925794528688651,-0.0803254126630998,-0.013903296875305785,0.12263316623122425,0.08140663204406764,-0.09637838106962361,0.07657869869684905,0.0876439515760609,-0.09210410302693427,-0.03050467686160341,-0.027751091174201714,0.02285048474596213,-0.019630221515794175,-0.041392138127314536,-0.004581063853389999
MMP7,,-0.09717957429125396,0.0227653089437957,,0.04190279478697497,,-0.01630085614240573,-0.017436799572018786,0.004935673811488692,-0.01843541381121447,-0.028417751677631994,0.056692687612649804,,-0.009423096926567608,0.04224171738453383,0.06980426326615263,-0.003639411262068621,-0.07832402235185204
PTPN6,-0.062116603034513766,-0.008615540571633,0.01252203222571517,0.039651874980060765,0.00859515693212054,-0.0024721112708307297,0.007784170083333982,0.0006396961065579321,0.02167805650378415,-0.011582317014322467,0.0039527810836858055,-0.03649575864133187,0.010069365306741535,-0.009463762379486398,-0.012643546020075457,-0.003124788579885841,0.07624276187151717,0.008657707532163831
PTGS2,-0.03177069464170611,0.0008085836044700003,-0.005852525149532183,-0.017091482706267643,0.08180972325657174,-0.021999878577315102,0.05954135463288894,-0.05069445413888212,0.07408061054748283,-0.04151513337930794,-0.026728123607295005,-0.029708515858425443,-0.06000447106928623,-0.009200777907486628,-0.05820895698277238,0.026021099690423724,-0.0023227679641710714,0.10912663322084037
XCL1,-0.019352533895854243,,-0.023198940428452525,,-0.018644325073532187,-0.012405932279464231,,,-0.023506875380046782,0.10983759266146641,,,,,,,,0.017785414613099633
CD58,-0.0019348610198097146,0.026117363763049233,-0.027416390721020846,0.0011479360027826942,0.003509262400276781,0.02163534059492805,0.013445279446114436,0.0672320240692701,0.04518262257474787,0.06043435183271168,0.020661027847533216,-0.0032065762847283148,-0.0035826801036127616,0.057157591576904,0.06699304460053407,0.08703304102504998,0.06709286674377303,-0.0001914615552134077
TNFSF14,-0.031657629074544356,-0.050144452225973156,0.005215058996891397,-0.01997411849795646,-0.0628205003015111,0.016722182062865333,,0.031801130079056904,-0.03790589960856569,,,0.22161548417388055,,-0.026703029554957923,0.03493231648675877,-0.032891925912841576,-0.020191595873653805,-0.01610084366810637
CNTN4,,-0.030947514031366606,0.012300321697839863,-0.015635676242355408,0.0458756786736927,-0.016742522358004,-0.03580521611089254,-0.03538099722264408,-0.0247881089441433,,-0.04490362428885659,,,0.07418271624135958,0.08139844766306595,0.039676868598546314,0.11201983751223162,-0.0651405611310025
NTF4,,,,,0.014046141883616877,,,,,,,,,,,,,
INSL3,,,-0.02078196905005409,,-0.017135761173512502,,,,-0.016503206792437736,,,,,-0.0003931550507666322,-0.008622292174112686,0.012120438178892948,-0.03327092845053581,
BTLA,,,,,0.017246294181823486,-0.01293359739359008,,,,,,,,,,,0.008368351681459928,
MFNG,-0.0390806412070566,0.04374984927383326,0.0557164415345487,-0.016321369040727247,0.0012470628186236471,-0.0011089338164402749,0.013640943207998846,0.0538093841685657,0.08365996981669528,0.002392047198273147,0.036454387317782146,0.050841482235190354,-0.06665462283829948,0.09827982878307674,0.015097184067985464,-0.015729338089828303,0.02486376732260758,0.017681478522479255
ICAM1,-0.04989480179981973,-0.002080773505172434,0.02390067229608969,0.0486089282557138,0.011424583515817476,-0.010695310609544382,0.012497003804272216,0.06794339213009368,0.022352385682817787,0.009313976082919595,0.029729588219929107,0.06388591912780643,0.07224826352931629,0.011043294387755951,0.021844363231198722,-0.015544444333418816,0.0068881653838215404,0.034078800500583616
PROS1,-0.061652708000522624,-0.06341648744679636,-0.022030645556953592,0.04031501396603865,0.03674215023846298,-0.00772879044989113,0.04647624268307259,0.12608060597022147,-0.02792245083774307,-0.020432451136239375,-0.035246965467426665,0.013973221250993323,-0.010649062698362865,-0.016374021293346915,0.027516177268881382,0.0686728620635167,0.01185505927731404,0.04164951945120541
CLCF1,0.0005010308480303561,0.03812705377351209,-0.041128946219683646,0.02064741763988078,0.05766386849742248,0.008339288384333234,0.03399671128450682,0.028847146716822734,-0.019470535386453457,-0.011299147658984992,0.04833230499204556,0.06785016567347968,-0.046677706548665356,0.03125154330284006,0.007444323898914913,-0.0069434666975910315,0.021223839603199457,0.09446266731226335
PSAP,-0.11805518106427572,-0.05203526085272372,-0.00825158652100559,-0.009973631647457981,-0.018630133330884764,-0.019570942406309636,-0.1198162560781969,-0.06519593826548152,-0.07191853662946168,-0.03323206992371332,-0.06645621585705919,0.011663523508447016,0.06199826756648342,0.06587051817883531,0.007597110482993819,0.02963878820778282,0.056104492796007,-0.12714336833410148
EFEMP1,-0.08200875620440536,-0.08154659828831139,0.010390675214550381,-0.03081326744724791,-0.017146869515730977,-0.04976177251437099,0.03795227616241482,0.09189939890913891,-0.008219355032659194,-0.05515910547658019,0.07996726193212866,0.08934182960275344,0.048540811755375106,0.01133613032413721,0.03436897922236642,0.07428349455741506,-0.002304284617185285,0.05138532003515401
C1QTNF1,0.04186607797702384,0.09025060120360621,-0.06223459295169715,0.013661386329536257,-0.03083739039340792,-0.029375581393969112,-0.03361914445644994,0.03464561336667298,0.031000792433197574,-0.03505649284534834,0.036962723057514864,0.04019723394730121,0.047281127354279515,0.00730681270476557,-0.010662662525047627,0.02469782720510462,0.007100339799878453,0.1589909146667557
ALB,0.004011374887777365,0.06444622818382356,-0.032129466455301174,0.03609138359133535,0.03762394318482687,0.019388519797778926,-0.01559273634242349,-0.003472506233276853,0.04365404396519713,0.02638697696691449,-0.013831569467589495,0.05328068440646738,-0.027768130927553526,-0.013433248925625156,-0.010334512016250352,0.005024388625109499,0.008276062232153401,0.1708781367490716
CCL13,,,,,,,,,,-0.021628463415803708,,,,-0.019822486455907715,,-0.036895126160390306,,
EFNA3,0.05034093475822911,-0.07948846918864816,-0.06132751263025522,-0.037389755862144596,0.07771050718098449,-0.04187798229304408,-0.07716008175575448,-0.08263286746593751,0.03375606646302606,0.0021728089210940526,0.034155109492698364,0.04128676685274027,0.11709111170750174,-0.035529279417845956,0.017695918347809265,-0.022305775035742922,-0.014933227509893126,-0.028231564242133227
DRAXIN,0.07759604730005194,0.058391070342454394,0.0029805222610975934,0.05674564830677438,-0.057189796368529576,0.04680904225946585,0.0811750614849373,0.101141712071652,0.02285280715490385,0.017965848814102778,0.043207944763062216,0.02935204433184025,0.09872438249116655,-0.011001785118722613,0.015108104959877838,0.06990913609903761,0.04533291440042173,-0.027063658427528156
RAET1L,,,-0.01618935572212681,,,,,,,,,,,,-0.0215993219243462,0.06954360625101588,,
NPTX2,0.05895046384937067,-0.04086670109643012,-0.0022720060893118457,-0.032263151104591735,0.018723943252958637,0.0008223043544271371,-0.13157049680385466,-0.10658735316057445,0.05111535568558956,0.01804792314593273,0.0035708213976634712,0.006495883705991578,,0.10836956147642414,0.09825575164314906,0.023618054128219056,0.02567952834625254,-0.03975893168931841
FGF11,0.044481062384008764,-0.03265902784149065,-0.011667822244602824,0.010781107011281842,0.07208805027075402,0.020099050750984997,-0.03211269702230502,0.1294548626423675,-8.650643586972957e-06,0.016074209239516354,0.04757157178472507,-0.007998918025126542,0.029719789411670257,0.05520309420822217,0.03518886667267004,0.041502974176628994,0.06648842078218396,0.08218834374782044
CD59,-0.029828114738843843,0.07022909643955638,0.03661978563988454,-0.021093351848764756,-0.0365204828552092,-0.034849921116883786,-0.10753141121388572,-0.08219397370808425,-0.04694606741010498,0.028664945724598028,0.019255304317354043,0.042595223507654864,-0.00506839253493116,0.04047632235651097,0.0023472556104428264,-0.01270577854463811,0.03531034546779097,-0.05243441482918367
COL9A2,0.09704516920666102,-0.028111899746050894,0.044229302416200746,0.06863620488687416,-0.045434099725531696,0.012191038264361988,0.06781863242078745,0.031320402448641045,0.013321934631677447,0.02593350583007874,0.019643587181680935,-0.01688040539618619,0.024728159127941275,0.03146348236285848,0.06445309606550227,-0.05873285639115986,0.04788919910598793,-0.044031688307062174
DLL3,-0.10439587004052442,-0.002871602265862098,0.06815618971819423,0.025417664654254317,-0.06415568809825148,-0.010680710939541939,0.06624264765931528,0.04262738481933158,-0.007141181351714203,-0.02280734257520924,0.0019869141952154963,0.15903685440615783,-0.01763211701101141,-0.01968851881411369,0.017193219224358694,-0.03506115073230305,0.02237464956607128,-0.012279001168252451
FGF5,,,,,,,,-0.023290047583446796,,-0.023614380446813518,,,,,,,-0.0011006363143544493,0.04304100776946374
LIN7C,0.022853718806489863,-0.010609526588244562,-0.012062272804815938,0.02587961519702427,-0.023551480326491982,0.06999871413776161,-0.05007580435166621,0.03636782876601441,0.021302107302409272,0.01569491457343094,0.020763194446793434,0.05258036750821912,0.03356566443543266,-0.023897428638278335,0.010070094946126651,0.02780689220217486,0.10231678336869401,0.007072963084596184
GDF7,-0.020045443988326802,-0.018707429438124108,-0.020029775314371563,-0.01677819322442385,-0.011345707059858367,,-0.02227317882030969,-0.004309425473962893,-0.0019612940244736797,,,,,,0.13644358904998127,0.001647056794578214,0.007878765723485814,-0.04541856030777222
PSPN,-0.014195486193233754,-0.04349269645815119,-0.0002205091125362857,0.014270355248219322,0.04558446520793656,0.033714225263436155,-0.006234938682522344,-0.07087985030232474,-0.02687899397140217,-0.052003308714805206,0.05551862785616322,0.05517493889051359,-0.07541333363365932,0.010807288218258151,0.03322048344150003,0.014622735367843554,0.06541734470687477,-0.01208873405129677
ANGPT1,0.0976920204056432,0.013291420034957788,-0.04395033972146557,0.018038300423281632,-0.02553909606906197,0.09792979650596248,0.0014441479086854515,0.09624328070378609,-0.04998371243919094,-0.004945998540049073,0.01772862842445284,-0.0033269949602043364,0.0788044486316067,0.07847350210627174,-0.0473725227218531,-0.008192170479827466,0.0715377651614814,-0.005920345360153105
PNOC,-0.028308334300257865,-0.03562693471888879,-0.009584170629616555,-0.01590102182765563,-0.04457695323071162,0.037091482155224426,-0.056068085906204976,-0.021830228712367495,0.023650840335913262,0.0908738181278636,-0.03638013992255323,,,,0.05345434101724418,0.014640223253100649,-0.021646485654995322,-0.05797388759761252
L1CAM,-0.03010132411606191,-0.05214695748093802,0.0446141175880818,-0.017919043827367354,-0.016811321139945226,0.02868632725600617,-0.024097504435721114,-0.06978409540757535,-0.00950076623440508,-0.004995966044469916,-0.07575915168446752,0.05037973681796786,0.01270577466113787,0.014215010361940988,-0.03851638346932836,0.04397378099651177,-0.019914529390597072,-0.112656056333859
APOA1,0.028562054504234977,0.026563141259289182,0.0039750483352748965,-0.023235545187485163,0.048986558968654725,-0.01580079444102081,0.009218433696057564,0.09710575974375277,0.10981966260068773,0.015211151843506066,-0.003966298288520981,0.047340593288387585,0.02787734231038406,-0.04843644601087405,0.09714949656690529,0.11342550959155,0.11974471147407086,0.10663481555363652
PSEN1,0.0014184883615525245,-0.004799846971987064,0.00659758788436451,-0.0015034102102609922,0.017578988731685428,-0.007940645261264695,-0.030721461713343817,0.010174849317912486,-0.02781289125066007,-0.01200657645945872,0.01639370100864027,-0.009801542075162062,0.07474830734955273,-0.0037282971486761753,0.021408918704007865,0.0008612712060257614,0.04109099478987441,-0.020458182164751173
CALM2,0.004827636832308274,-0.09899938001704295,0.048276475988912465,-0.008993775808029267,-0.09872518911287595,0.06068403730359939,-0.12276331157698166,-0.11817116747986388,-0.007536697860954881,-0.04576563422406169,-0.06067967002910873,-0.03956164875583764,-0.021468700107038365,0.02953160050202926,0.05554889639999781,0.011045587500485636,0.028509437869860918,-0.060263624576537785
CLEC2B,0.022109336446002877,0.08736114394190861,-0.02922516702010249,0.049580768253995794,-0.03942123317376681,0.028431795883684836,0.05408557663851876,0.11206952339966288,0.004171239893188345,-0.029400226663416476,-0.020140715069865242,0.0075817835929292525,-0.02984009787615944,0.03576018708050476,0.03126294403985428,-0.005146340255357835,0.04931749846721832,0.0271088085141217
NTNG1,-0.05072208794259215,-0.03779494125967986,0.07259654325277053,0.07840953681648791,-0.06942920566952207,-0.03152218193299643,0.033008012693753606,0.0632661873979633,0.042733539562558175,0.06270989803707473,-0.03502984893448576,0.0468259775584681,0.07234477814766607,0.01057329430454717,0.05826758435632045,0.01324517562902757,0.008125380810014494,-0.049218141667413916
LRIG1,0.0023478737434307535,0.021961400105674465,0.06704761055042532,0.006233039688346951,-0.056854024136806736,-0.013063979290382267,0.005178304956896921,0.0487770587355324,0.04639649810029068,-0.031231899392654396,0.06645643332042413,-0.01912993072582437,0.0152669916703743,0.0009944873660131346,0.022390290173456964,0.01501591112257612,-0.008923285266199489,-0.0637281713516573
CPAMD8,-0.017638270398278578,,-0.03252608963335745,,-0.020268547832544892,-0.015751353682863137,0.017545166887006372,-0.0210689823341454,0.012791301906088084,,-0.03395907174187108,,-0.05574883434352213,,0.08242760307920756,,0.100204677787345,-0.03220516336286313
GHRL,-0.011558401327357573,,0.015058589959519128,0.08794803247420564,0.0011066189948850478,0.02989401849592167,-0.016576321272660614,-8.994302746352885e-06,0.037142919626551356,,-0.023465774061637378,-0.028999560100951727,-0.045725999485146517,,,-0.01582927518146681,0.024015804721159027,0.025706659355161077
NPY,-0.025876031063401868,-0.03070739158398885,-0.04365535227339178,0.005994010140566608,0.004879119846763987,0.0010652109075023543,-0.08336449108139964,-0.024137120621320694,0.016546124324104013,,0.039283608994258735,0.08772074306962516,,0.0003269495710455021,0.02141877829614058,0.03939387534944603,0.008692554170206285,-0.03402471133681694
MMP2,-0.02196160690380096,0.04553794253741478,0.07756671170990355,-0.009619494844810976,-0.09074528836958054,0.04742817541529449,0.08529529979100725,0.1325572327206953,0.019494657609621036,0.02863974699269188,0.06386644230185903,0.028024246290355027,-0.027142136389628573,0.04966026592824066,0.03273864049334143,-0.02971872553179365,0.0587493124243165,0.05755718349331089
LHB,,,,,-0.017652374476098513,,,,,,,,,,,,,
PPY,,,0.010724755795296219,,0.046761980983882734,,,,-0.013378610392352296,-0.016462815346751012,,,,0.049502428418243836,-0.03045237182402999,0.06881394206234785,0.18356554271833622,0.13463529735787183
ALKAL2,0.009361730908206528,-0.024452150805991106,-0.030360593620158045,-0.013467249005992497,-0.017395913007938402,,-0.019593408645236166,-0.007708780138635576,0.073794229742357,-0.021521908742005852,0.004740852167457338,-0.0375057047816263,,0.011301228581445182,0.0953069053851244,-0.005917229723484205,0.05260299410498596,0.03321099600479786
CSF1,-0.01849406666119204,0.006217839741982946,0.05032563160234707,-0.0006351352382751909,0.008604165551981216,-0.01997817405413395,0.028850872327533583,0.09482604744520538,-0.038336638432122885,0.012294823480133124,0.05137095766891345,0.033168404851413036,0.08084754353289476,0.05591275181112672,-0.02505571068546474,0.02525542040219615,0.03540935842448295,0.02108405352187428
SEMA4C,0.01466140054651847,0.02925187029642466,0.05276604120681794,0.032493707611069296,-0.014771658587375749,0.061314218699615626,-0.0003058334793731212,0.056677227299764106,-0.010412026627465492,0.016564971211917138,0.02268780435223189,-0.05237722054310577,-0.0662949761948623,-0.022289165558133383,0.05473875575056304,0.023655561575533408,0.07193913004265552,0.0357417369349435
BMP8A,,,,,,,,,,,,,,,,,0.08264582461200443,
ICAM2,0.03246012679213524,-0.005338261956746901,0.05253942146116568,0.05606220959509581,0.018903275670504063,-0.02561825067128243,-0.05439089212138347,0.07061738665987528,0.02340133172987519,-0.007968566867010751,0.034274304082722695,-0.02296699976259493,-0.0796871936187035,0.07274511157236897,0.031813682002566616,0.035231773623791304,0.05528746659057621,-0.03437368971448743
SYTL3,-0.0270711745080555,0.02086470571207115,-0.02327953401493989,0.023148861796885446,0.004314491150757844,0.023297818491677797,-0.02141668010872714,0.012258383002870122,0.06036097428233019,0.06207367654799563,-0.005142199890438544,0.016227211682848172,0.14342414252185146,-0.03810633396815835,0.0092277989710937,-0.030830935320812537,0.0075935169854719296,0.061070380211529204
IL1A,-0.02049538672551713,0.028197584725747602,0.07132799716764221,-0.014858427379869643,0.03960933171864894,-0.05271717042406207,0.027874231299454114,0.07969882795416999,0.030888042944886368,,0.04409962342879685,0.0036744634543896685,0.07688234713138319,-0.022954878154932665,-0.014246984133176231,0.029589463784073247,-0.012472423442836214,0.0404877861841788
HLA-G,,-0.009861503542413557,-0.024911552730063492,,0.0755959214453166,,-0.01203006451233249,,,,,-0.028005541525370516,0.12885219932192749,-0.023651781301887907,0.03074586504927132,0.10011578684345356,,
PGF,0.01452180458179727,-0.06073084309384618,0.04981879801516181,-0.02658061860249487,0.024586607445621154,0.004410637581040552,0.06574462344597844,0.09720646804390172,0.0364579884386939,-0.020437084327977285,0.02088403069512326,-0.041470946022499566,0.00303238192167359,0.10735411416902194,-0.015599011535781183,-0.03837667121539726,0.09338130312016416,-0.01712606850340858
LGALS8,0.03965306109845376,-0.0028980250755434285,-0.05185319125064034,-0.004308238446107678,-0.02580896080174856,0.01789429001495322,-0.017095177044785335,0.03261580401582975,0.024658186966400097,0.06382426005650924,-0.03471726233911353,0.018048366530723007,0.026222435344610415,0.015320957905805144,0.016558514253876878,-0.030300407305904522,0.07508879376482848,-0.08114336572143782
DKK3,-0.08217317483315055,-0.023080764521659452,0.05743853679707811,-0.005861443023736505,-0.08893095580321735,0.07070083154070553,-0.12349576162419075,-0.11252096191465819,0.008450605675697387,-0.07460653198750322,-0.03956574665622377,0.0016187923636129004,-0.09828222562210649,0.016143540925765917,0.017340978594620512,0.01026619736001253,0.07655525866721934,-0.1572441940771875
COL16A1,0.009971033148684525,0.03157305801496977,0.0441880114698464,-0.038891665278384724,0.0015444444868655076,-0.007700726617865167,0.03343785436192588,0.034138045306309144,-0.04974852176612051,0.039648200912896954,0.053896893560433236,-0.004157311630684214,0.11258416931492243,0.060526189320653144,0.12504548121860123,0.06535954110804072,0.08497276686585101,0.01138729741633797
TPH1,0.1011569769844364,-0.024914872678545065,0.018939055027981266,,0.03772090033413133,-0.015461995540714901,-0.012747530950350285,-0.009694108559158345,-0.03094191848309599,,-0.02212699179485799,0.030438221008317747,-0.026758153652862098,0.08296853249497937,0.0555716453620405,0.049694993958718923,0.06101695756881965,0.006122442029951243
TNC,0.1245641103030656,0.017539805914839238,-0.013066513149667254,0.06488737828492672,0.10536813079112277,0.007218901931037521,0.05625516555721207,0.1296430989987252,0.015284559823968159,-0.010146827645312674,0.06262055112471206,0.11212880870193008,-0.05161194159127979,0.0024856629390933955,0.002593481404694929,0.08326858670393464,0.022465947042206648,0.015468781503443888
TNFSF9,0.034273939298382086,-0.03511225754709079,0.031255652674769874,-0.022520310533460715,-0.030575202789120064,0.034722946119023386,-0.014100170636411027,-0.011661958869022566,-0.013743059190909164,-0.018982301958972613,-0.019436761960521916,,0.031437394182630404,-0.029256175043376187,-0.017212286443511762,-0.04132401655198553,0.029233235649325062,0.05386046213114308
C4A,,,,0.010845303922790754,-0.020927914268369464,,,,-0.015859671566350715,-0.01952281033260058,-0.019450466345819668,0.0026908862065121732,,0.07691601522433976,,0.0007166978644498042,0.02540224838077208,
CNTN2,-0.030045489400127634,-0.038601141875522174,-0.009673164021946687,0.017092001338394485,-0.013265367390808086,0.03210067892012221,-0.010723414855775274,-0.06390496782577279,-0.005676321685129226,0.08827919251236832,0.004043383856902751,0.1209977900444782,-0.024525086522664465,0.006356514675989751,0.06404724916472743,-0.00023298803982243729,0.02970029374694079,-0.11776326554160059
F7,,,0.019610442399519284,,,,-0.011071267006352758,0.05401504709774338,,-0.017798498738639597,,,,0.03687604538629091,,0.0010106717792536662,,-0.03980740185484365
LUM,0.10138494147176774,0.011580756897388177,0.040225015240703085,0.047322600836385405,-0.07133508139262422,-0.04953391155428274,-0.004434697224918838,0.10244587232270885,-0.013622192907787952,0.09849146668818116,0.031026761863355713,0.08220619671557676,0.02443411400907105,0.0907677940720598,0.02477161337527517,0.0003843660728804381,0.005835270717454976,-0.022855253116051084
IZUMO1,-0.01685391812391305,,,,,,,,,,,,,,,,,
BTC,,,-0.016189348978739835,-0.020767337316442588,-0.047912237080496085,-0.018760536539114206,,,,,,,0.07732917274728808,-0.02011613745836423,0.031162980897966434,-0.02587605530270978,0.032840424439088266,0.045253842249996803
APOC1,-0.10080051719717101,0.07235080461583158,-0.013628896381812876,0.03798076188892054,-0.06102055235553072,0.02460924275799342,0.10042438203851016,0.12320478224049936,-0.012910561846486895,-0.04628603373724612,-0.05178033746435772,-0.16731465404725315,0.03413066688053873,0.0008745251742317661,0.035443194798142744,0.017335481373714354,-0.028664854839793676,0.020789631145572536
PKM,0.01848218854627174,-0.006607219839501477,-0.05329468669436878,0.013904446434166263,0.10897230254119655,-0.015618643424839204,-0.07661297855983028,0.029129387127511144,-0.0494017535687914,-0.06002487685317441,0.03412620889150364,0.07590029743058296,0.09036470346046416,-0.021383853594656468,-0.04947555513607099,0.04033324699597681,0.03105420024670566,0.040856157530063594
TNF,,-0.05552091485230046,0.034002443145790706,-0.006887976108355531,-0.0076003755333529,-0.022319869669213975,0.04227885412221553,0.07277268657453785,-0.03618270693310441,0.09460868099845199,0.03119669338770213,-0.04041832479836614,0.01835175020909127,-0.019524696823377905,-0.006254998521673891,,0.06236791749688766,0.001235843994742859
GNAS,0.04071862263840689,-0.050567056590618865,-0.06442916564094325,-0.005897993864152742,-0.11385669511048557,0.017151866515226512,-0.15237265975624062,-0.07723287029798921,0.015843293641009996,0.027524896815082092,0.05904647591141117,0.02070502483707559,0.01131628271586906,-0.005377725551274364,-0.12006216158643389,0.009804595273521656,0.06157452151988372,-0.06883671117747929
BMP8B,-0.003551140705839897,0.08079298069800528,-0.030629146266328143,0.06175670232416555,-0.005808982476398317,0.004639471675141029,0.09105993828852321,-0.012760975027136958,-0.01113904573621863,-0.003462089500934979,-0.006898497682433022,0.08302439538555384,0.08991384144683483,-0.004117446187876141,0.0552647893855611,-0.03587675734040501,0.004097892913252868,0.02813365715758933
LIPH,,-0.02559511231157139,-0.018291401901424628,,0.061847377256067676,,,,-0.012787230785355744,,,0.11542193058580842,,0.022940385927281367,0.05416205612054248,0.021265485117429647,0.015596884407131003,-0.028892789305201092
CCL28,,0.1019447779969135,-0.025729132094275135,,,,-0.023808428850050325,,-0.01969023177865828,,-0.017547665693103013,-0.020291972369098434,,,,,-0.02318825640081124,0.044817606867352824
PTPN11,-0.05527025916777329,0.042291735213336325,-0.036483796143373146,0.014766054246666131,-0.020830141724028355,-0.013815171887086971,0.018548008373267585,0.027279253954456923,-0.03428969771019912,0.003999696073544108,0.035704726379149725,-0.08083027220942722,0.025221765834974763,0.0004925821606695856,-0.004984484530272993,0.03013901840633936,-0.03297961195894218,-0.10338947854739111
ADAM12,0.07582006010735615,0.039462643706093085,0.03685949123678259,-0.01580363709038775,-0.012477036506798921,0.00834588553587041,0.0630394633551977,0.0013482451185811582,0.030103281555165576,0.04108075743158149,0.03423317456099037,0.0881539459022876,-0.04015733236020724,0.05959980332463859,0.051165415131614975,0.010915699536725968,0.04110272738776863,0.03769339395754812
EPO,,0.009784167837580527,0.030574661224391963,,0.03824806902798565,-0.016591505985838594,,,-0.01337861097633128,0.0075813904418784725,-0.006489386948073841,,-0.06676476925630928,0.11733789679341278,0.018115280902711802,-0.0105407961429792,-0.007182474121682541,
EDN3,-0.006008654605802087,0.018660371230281716,-0.010013242985576714,-0.008125414052712951,0.009580192397609785,-0.016997290905396006,0.07541984160713668,0.08763096698664129,-0.007451266490811131,,-0.007405558002674021,,,0.04637294268542091,0.0746713696670223,-0.01206832821421909,0.06312222747119033,0.11750407973672436
CCL22,,,,0.00272300881944128,,,,,0.014422678969875846,,,,,-0.00664385889732806,0.00020902487025314405,-0.022447324239049826,0.029164078196587933,
CCL2,-0.02622790449891797,-0.008128001014007293,0.0492692928787986,0.03984339760150429,-0.01927699756140869,0.008980348048596144,0.016729884674974292,0.005920978658464077,0.0027079272513846893,0.06378059690375341,0.08131115384253816,0.0739714759975823,-0.033552530767846776,-0.008131118931036102,0.03425542758253479,0.05874913758874281,-0.08324597862110292,0.054845468844259615
DSCAM,0.03668200785952513,-0.026324308863090184,0.026651728770946917,-0.03151910764420725,-0.004774490796883698,-0.018145885683999684,-0.020934707074610426,0.014363871032690533,-0.010281254615696265,-0.023808950382936695,0.023068464491081905,-0.03487189446674849,0.05160368318531513,-0.06996918522960845,0.004169952949448785,0.010587963838420702,0.05758854353238829,0.10625179451106802
GPHA2,,,-0.020386696853338042,,,,,,,,,,,,,,,
ANG,0.017649506600532834,0.060062463713525936,-0.10393805310003199,-0.002315021894154495,0.09369132271889212,-0.026200169358738385,0.09060358585005199,0.11192848884286723,0.05629015051665832,-0.023639643774836742,0.09063946933244053,-0.0476690583138019,0.002713500899717281,0.05979939112514702,0.00030476580249112826,0.003340163820636835,0.016573187727152824,0.010092327407243
