,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RSPO2,-0.01959299150147,-0.07045895490118816,-0.04711410981660704,-0.010409345286869596,-0.04535103357000765,0.10571896963352327,-0.0989956119328147,-0.019111995799557278,0.0043129638217405,-0.01780944459021446,-0.023333563027343848,-0.07278040174474133,,0.009121221140510368,,,,-0.029960705085593075,-0.02286964373740673,-0.03655518343551153,-0.023159326602975084,0.011430452948233097,0.041079738588092815,0.0844076142868768
SHBG,0.08024680685732175,-0.016980084652638398,0.002497820282644082,-0.021938362082692984,,-0.023182098063283127,0.013034451693040001,0.008309975521821484,0.0031627522680175543,-0.024225608631513306,-0.009965039681519875,-0.02603183964323793,,-0.023547852468230823,0.07982522239125012,-0.017357981975512807,-0.050221965385642976,-0.004183308310937617,0.029053267853298644,-0.051679597356309524,0.033824211102154195,,0.02541855985835428,0.019388197944360544
LGALS3BP,0.03431453342329895,0.04203596349350185,0.06875137219354843,0.011556345634337873,0.03220328392236025,-0.01884488548203732,0.13446239896998136,0.019022452646000994,0.06681022552828723,-0.025945180289904383,0.07038862968323358,0.16287560389108277,-0.05864923274631956,0.008690703991192967,0.06979874931917157,0.0694379092708531,0.022453354837974178,0.05770326149377728,0.032182768470750356,-0.03697123369663274,-0.024912218429287314,-0.04271581744730353,0.014673267545988345,0.1503854581361261
LAMB1,0.06437795851559004,0.063604148489267,0.12230675930291512,-0.00048635543454116824,-0.02249077709435544,0.02174815009162261,0.016028071906860817,0.07886355710491319,0.09472592215517049,0.02450422317632086,0.008719403802026324,0.05177138958718907,0.08562925541247086,0.06677383421007474,0.017032397241974116,0.0076813401203370164,0.06615898136146628,0.05823081225103584,0.02522613883893031,0.0551683021022436,0.09761220398780375,-0.05472419938749131,0.23638530917734019,0.19975855386335994
SPTBN2,0.051512375539547926,0.04035088108422987,-0.024614182222108563,-0.012163633400754294,0.04227057276508603,0.012548593340405218,-0.02946872439914255,0.002794171728168267,-0.04183819890961554,-0.03056258371057354,0.037910498778546235,-0.11406553033443007,-0.011248387504481844,-0.007034029379078046,-0.08507070640928945,-0.0015964544681471575,0.056855559478195754,0.03121326537200568,0.05056172916160284,-0.030806328720777182,-0.022409062704607893,-0.04352745115772078,0.005788296683085418,0.0490091561488489
COL1A2,0.07723199928407498,0.03264285555842193,0.14742841632450374,0.008188263333201615,0.07296992320052405,-0.06405862261368064,0.027557869966413812,0.05073511112352544,0.15245444457582,0.08966056709430305,0.05442044940646271,0.061451012400798054,-0.2909627035989751,0.10841942571419269,0.2028077188779299,-0.00961646988061115,0.002413529152604053,0.11407066682948123,0.07603961856914285,0.1443265992951031,0.27009671933559803,-0.03834000733375168,0.2080551171044675,0.3025796620941992
DEFB1,,,,-0.026650348208165954,,,0.001208509671419152,,,-0.012707221404717023,,,,,,,,,,,,,0.0021155793207245136,0.027173460502405093
CEACAM16,,,,,,,,,,,,,,-0.01794814412880691,,,,,,,,,,
SCT,,,,,,,,,,-0.011679502403997228,,,,,,,,,,,,,,
WNT11,,,0.016002771855902317,,,-0.019581211788642056,,,0.00970668199744318,,-0.025882509915263655,,-0.02306911819257353,,,,,-0.012399187665672955,0.0365916386058868,,0.0376640747620621,,0.05454908191436492,0.03940914743511218
LGALS1,-0.082846780383963,0.037860843711607424,0.08176138135799256,-0.004826810007209333,-0.03373756393552277,0.06841052580722257,-0.0635758930939514,0.002399061237871519,0.07433085149600895,-0.012816038034549483,-0.02090846818626064,0.1078102260090585,-0.17186609971867645,-0.01765577420394728,0.02268138603155285,-0.021182741690303236,0.08314765679579365,-0.0437916010390828,-0.12423794530436287,0.07341966944816505,0.05200680879069424,0.019034017154712708,0.20304590618023508,-0.010889714459632176
BCAN,0.13218867600496823,-0.02682283940922673,-0.10085072397348166,-0.049399159013674844,0.06858157469765581,-0.08036816463590789,0.04802618760155438,0.06000368850667091,0.09763114085035116,0.02828646532352851,-0.022083764319634047,-0.15077423014971064,-0.05599124305347906,0.020209449297050715,-0.05566843385650925,0.015009542485950822,0.09120107708204662,0.006083967724758929,0.12201536591059395,-0.0092085302170257,0.06687120528798028,-0.02008081166546806,-0.06945531610742738,0.15300443952515533
ANOS1,0.024105479916317524,0.024792373993789793,-0.07095614898424736,-0.017989884132727264,-0.006844401555130449,-0.04261945900504213,0.0919430819078173,-0.03567579396948329,0.08384771659170552,0.06360537002991644,-0.013429452756064976,0.12471684803359569,0.12882043738209967,0.02022012477166423,-0.06125656469884439,0.006040558510063903,0.04719256556085974,0.11504616869330263,0.10960994596573316,-0.017954785884877103,0.09946573055957848,-0.0032129527545867423,0.037801825898851005,0.05818169192908963
EDA,-0.02824404556843866,-0.058591449964663485,0.008852640220686105,-0.0369252527288261,-0.0286805812506672,0.017016361191864934,-0.04438293228922167,0.015539658442933108,0.05321014344355711,-0.003377641906457815,-0.0029421109128039847,-0.03185306842627074,-0.004045773719277807,-0.030070679275266948,-0.04587732506624767,-0.04460524643962879,0.010119285184155552,-0.02894457267604291,-0.026546787145984335,0.04982623316420175,-0.06223496515370857,-0.020884219626406537,0.05536391959884016,0.04880157604180911
FGF22,,0.04010720682626111,-0.016943278604060186,-0.018587303241691704,,,-0.048332775764990635,-0.0342136439648507,-0.02174875486649137,,0.012723109958041113,-0.024510936790579214,,-0.013606547313353534,,,0.04323240277439842,-0.024586968955782777,0.04387950079841112,0.05802556420315488,-0.026973576400355127,-0.033670204143238826,0.08116940291437735,0.01529293173954377
SHANK1,-0.033363677239649885,,-0.02818595968896544,-0.018189539165441308,,-0.023609254243990154,,-0.01847792607990822,-0.020692558939634457,-0.017095556273805858,-0.025626726703909624,0.008088247649881768,,-0.010448035509392866,,,0.10192647388278399,0.02995922728177861,-0.013086217651523681,,0.00717230756577934,,0.04137246651926345,0.013124233073191662
NPVF,,,,,,,,,,,,,,,,,,-0.02655459712259475,0.03907210185899395,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,-0.004608363114188543,0.03581781407623584
TGFB1,-0.009539154114521211,0.11622848215154141,0.03765315501003681,0.0022151789885312906,0.03360560599042107,-0.030168334342057238,0.012701746414689602,,-0.022091555111716288,0.04745476324905026,0.010808313003775012,-0.027427071712637124,-0.02408879752357214,-0.0372897378606468,-0.020754859096424105,-0.06701442664595683,0.0070458562225694755,0.026021202018981816,0.011126159413728768,0.010688642766342538,0.09154596382069174,0.059392654849626185,0.1735891932576296,0.1259760147066773
MSTN,0.07164480293325919,0.012328094386686651,0.0022980963123000134,-0.03816257542350087,,-0.034111899127225224,0.13058451026714485,0.008272789667811383,0.05867849822879408,-0.030857051730869972,-0.07949543327570509,,,0.0259083091325757,-0.021050597792092,-0.10401925332346103,0.07877381849481173,-0.008652097011756472,-0.0011501551156441804,0.021161343180577316,-0.012222921853836147,,0.008280560163126581,-0.022654193997949112
WNT4,,0.09884162038658714,0.10426744127690758,-0.03484319383844665,0.048686525051087046,,0.02955312553114216,0.003187809575598975,-0.024659479806191376,0.012843867098653173,0.015585880767810817,0.08390027405040507,,0.011363296973795088,0.04614644758772338,,-0.00888840817153077,0.01231838159450398,0.05706388230995755,0.08790976959909835,0.1226527839242557,,0.16727455867943447,0.11891153491430345
TNFSF4,-0.029460075128416925,0.04825603969742684,-0.07834915919614803,-0.035838464536634335,-0.07955422703425863,0.015197403451585892,0.06421217591736962,0.009816213329466986,-0.008527445560463042,0.014640557540283039,0.018536780017176374,0.045520305746196796,0.0069568842033847535,-0.0038808030284421258,-0.05811378508531567,-0.05691432977895919,0.04716236517500206,0.04205958559051414,0.0065924369130037665,0.010004195734170013,0.04234961007215844,,0.1195520486393948,0.10174921483663087
NTN1,0.005158921028250969,0.0890400625661875,0.02555497127156616,-0.0016705688178868855,0.036103860552157016,-0.0011080200207212701,0.120854463036349,0.02545092385841102,0.10687820374052669,-0.019759991601113695,0.01791461302107743,0.055341169941544054,-0.14470275762118812,0.06661644528795047,0.021699328768160678,0.060559596144543065,0.08210550302079433,-0.027707578631085673,0.0017280088878013466,-0.012641839986671722,-0.0007113451339645068,0.1003814061512519,0.04592936168000375,0.15106698908414448
CXCL12,0.06690586614468702,0.029680358423365947,0.1611694285460126,-0.04187392253037777,-0.003033333605999171,0.010456261621640902,-0.07160578719094043,0.00951260629369585,0.00473514020539984,0.009362883748454003,0.026732652002430194,-0.03147037437854757,-0.10018593805186374,0.026255718972683795,0.06711939939345592,0.004815258095637804,-0.03232088249485336,0.07561064025771386,0.025576506086897783,0.05843589030754986,0.24898789986310146,0.05778565139938931,0.2437929958611368,0.12172879510016331
GNRH1,-0.01611596634499652,-0.008856928550639152,-0.0686016539562351,-0.026744266941589923,0.007623642711949229,0.014351622257217568,0.024102031679552344,0.059525649999201874,-0.012923601658864354,-0.005417463224106858,-0.016790326564011398,-0.02979270864374715,0.0781159367530097,-0.019700345365343663,-0.06309048397765782,0.0058451007795945085,0.0687889732734672,-0.004264147418618492,0.06261101909858627,0.0017534421399273846,0.029089763579095682,,0.058792123818915305,0.056193107814928055
FGF8,,,,,,,,-0.026269294870501895,,,,,,,,,,-0.006354745925013971,-0.028875242381403283,,0.011483138500347167,,,
RIMS1,-0.013619845229268486,-0.08232578113303099,0.0384785823444931,0.02268304102798065,-0.0408861084827448,0.03234164872297424,-0.025226350660391045,0.021307033022638804,-0.061307775147592225,0.013723798543477436,-0.03160266990725861,-0.06605703797348345,,-0.030973351258201175,0.0007133904706675342,-0.0026277081090087502,0.03785044792607046,-0.04997331905324965,-0.015196542771010674,0.0531454231075706,0.01987006346841248,0.20585773862117138,-0.026518732373383598,-0.021781590032431145
FGF14,0.13086749148260893,0.029409732129766927,-0.0030851599471424613,0.050813988891763216,0.07497106611916145,-0.021412501543566102,0.07307395530350166,0.027337542889610347,0.10092589547567317,0.006798111418165104,0.0290104514572354,-0.11828849923855463,,-0.002709429386809536,0.025118299950715187,-0.008081691464262658,0.011209643954767609,0.012494842800994773,0.001055600088234343,-0.06143673175039722,0.03304681405461202,-0.0818525509833754,-0.01494758258719137,0.13559173263427288
IGF1,-0.024304545937308405,0.007852347443263045,0.021234583979333036,-0.013186758374337366,-0.02419528109617263,-0.02435742247476777,-0.07786516282442738,0.033556050989907264,0.012921945981377515,-0.03040644608808442,-0.005282825840737301,0.05616902956375427,0.0857526743902117,0.015360222632527414,-0.01897823593426521,-0.03938390017128352,-0.014635343845212789,0.08348397808641687,0.02528047479259949,0.002827292938524748,0.07777042013550776,-0.04799675158225386,0.20600105610829866,0.09548871576221712
TNFSF10,0.03976281823079859,0.042826216437429725,0.03253023702489383,-0.0039039712869086444,0.010821774967824998,0.051060147267119625,-0.03230451707458231,0.011028385755399522,0.1166073472932507,-0.0032334768278350317,0.05941990822887109,0.03723966585081033,-0.1585946781912807,0.07788597094505297,-0.10275594578437723,-0.0500599032126446,0.07349686545988082,-0.0384716950598979,0.10417856473179937,0.09363866791962876,0.06152958542143245,-0.00914246587956536,0.2124378233392576,0.12135204203820893
GDF5,-0.03206287637334141,-0.015146273002415977,0.0703202567390209,,,,-0.04495174293082305,-0.021744436141890314,0.014501245268979406,,0.06556149075859556,0.05605553368764405,-0.00029851471882354983,0.018868075308628714,,,0.037247301821775824,0.036018118373435604,0.04745527292667813,0.00017009739640595775,-0.00830323929843376,,-0.00898687184275478,-0.0062552145873409
CHAD,,,,,-0.000899700236049962,,-0.05207937399473011,0.01364693977144281,,,-0.030806304774550024,,,,,,,0.02828624597051406,0.06888381637815272,-0.03394600255764949,0.009906152522063078,0.08440340695476357,,
RGMA,-0.0004420450594674044,-0.01637842717383085,-0.06914802130150763,0.009341430527762576,-0.023091979026756908,-0.005331122775204732,0.133917731676518,-0.011625568188690873,0.08552900495339266,0.005028869399381008,-0.011206799044237655,0.03439951005018562,0.09028271751931462,0.009172778296617752,-0.04952452229365303,0.03188455573147281,0.16276848480033979,0.014892537896188683,0.03739349697017225,-0.003270631599566761,-0.06616523940831046,-0.04132515390150326,-0.047792609894747866,0.005974595724811682
CLEC3A,,,,,,,,,,,0.028240480235956992,,,,,,,,,,,,,
WNT16,0.032445996213178334,-0.03503950832055509,-0.001815017801459338,0.06214968192398751,0.0002865757797737343,0.028873189957972445,-0.06779001074768289,0.003963032954910404,0.06081305392385676,0.007720021397490513,0.0033509347864948834,-0.04022259050033359,-0.1669435740943045,,,,,,,-0.028043013005943914,0.055134460925946704,,0.014629361463121465,-0.015707848458921515
CX3CL1,0.06545395131359895,0.06689035930776055,-0.002322041213852193,-0.06560920053091704,0.09375620316967924,0.026694332676073716,0.05913367008483149,0.002804229201380213,0.018898743758665112,-0.004672342702246107,-0.05454622842529961,-0.07616754154258372,0.09438476527723044,0.012824350030575233,-0.0749578442929575,0.009205374992700667,0.16265644991631192,0.0676462624357038,0.07571414153357024,-0.025080217282452077,0.015459199156678287,-0.05478744515933954,0.1720882015128588,0.007608362315444613
FGF1,-0.04383387934103406,0.0004792119262254719,0.024026284745377664,-0.034442136557005364,0.037279932578391566,0.027491783028179315,-0.01576634707976903,-0.007083403290942942,-0.035138061379369416,-0.01061322451152105,0.02975517833318252,0.09027996142322832,-0.02575834023939212,0.008800025794189864,0.03856610143773634,0.040674065729589995,-0.1306122428516948,0.012250752907271466,0.06010222255586169,-0.0016524632917519057,-0.04692000351531003,-0.07427215464868736,0.014422007469281527,-0.11902500447501323
ALOX5AP,-0.11540557671756044,0.08106186799049073,0.04612113995140456,0.03923161199247001,0.03315432793880461,0.020371577987302263,0.001456818372861533,0.019832567909165266,0.10405015047858211,0.015792788603429635,0.024412433326286807,0.10587235469688845,0.2273747744241501,0.021653075563198197,0.02465981440731735,0.09602731271644793,-0.05487930682504537,0.05435802986754203,-0.026063119569627133,-0.05758706249309026,0.018195376950069737,0.00793570532281964,-0.07895765769529327,0.04857974736886172
IL1RN,-0.01392251897618934,0.03174067102858934,-0.00570549676415247,-0.046131051115183806,-0.05154007334386666,-0.018997762682166266,-0.003534098089762366,-0.011243982467162428,-0.004274833700438717,0.0034563253558095026,,0.09964731408446979,-0.0030665460387037215,0.06576890645142974,,0.0720153246010331,0.06542676927947987,-0.03407023478217578,-0.04921961424021204,,-0.008870616858337012,-0.04178889690234401,-0.035601780291019215,0.05322792119377006
PCSK9,,,,,,,,,,,,,-0.042462014858435114,,,,,-0.03983212840659371,-2.1665805621200854e-05,,0.018150077766048395,,,
NPW,,-0.05211569468525002,,,0.04446202538435886,-0.016230004995192306,-0.05299884687527126,-0.026728073412777848,,-0.016202948402920615,,,0.02054559206401879,-0.028608609300732526,-0.024420873700890366,-0.03911221538587763,0.1377545985513445,-0.0053702514931206775,0.03497812102771586,0.00327554201156305,-0.0928692543468322,,0.0348451489295618,0.053352393229826496
CXCL9,-0.05511887187102522,-0.02221532190795322,0.013531520995994412,0.027721417069920602,,-0.0020757029796514338,-0.025103041336205358,,0.06060225123359774,0.0610354165259185,-0.0037738454007655068,0.07652383228872436,0.0084794138659698,,0.050595793903794026,0.02604464625332694,0.058106032267465316,,,0.18851983742178433,,,0.19973299041887674,-0.008069072593339216
ANGPTL4,-0.03340957914799218,0.06130353286608984,0.12728923451150523,0.016961873449844567,-0.007136472166163931,0.03999594082324677,0.027581843038741505,-0.011044100997107778,0.009375166162856899,-0.01893967782386914,0.057569468921607934,0.0005514739036102687,-0.021170086170198724,-0.0781406141954257,0.038326961942341926,0.0245558027231724,0.09068431654604169,-0.04594478757069057,-0.10733724885514123,-0.0008305969941968279,0.018334990745803692,0.06376181061705724,0.09099127262727712,0.094783833378507
CCL11,,,,,,,,,,,,,0.11616365353136372,,,,,,,,,,,
UCN2,,,,,-0.0026246401946447245,-0.011253789171408941,,,0.07637041713488073,0.01200581306592522,,,-0.07731597841121643,,,,,0.005104822040284346,0.0015043877386793313,,-0.017074569738618636,,,
OBP2A,,,,,,,,,,,,,0.03896554848365282,,-0.0002739376008994634,,,,,,,,0.13606379342143093,
COL4A3,,0.021938214195027343,-0.05849635784266171,-0.039563081187819045,0.04295960648370595,-0.01158917435098684,0.06404941864025375,,,-0.012063586282766749,-0.01767639729884058,,,0.010112833328526928,,,,,-0.00043636540128103013,0.04386776960650918,-0.020643680237584193,,0.057011267328049155,0.036776031176689546
NRG3,-0.002625752171376213,-0.023466241849204757,0.05007734956615122,-0.02764140220046875,0.0254457971341561,0.004158193460204953,0.002262754418241646,0.023937129637913224,-0.07690101152865453,-0.020201867891572755,0.05722703561515613,-0.048796228897099815,,-0.010520198013107543,0.03162345963399542,0.01923403968000529,-0.012849009907701202,0.020802376902538656,0.08311403047972098,-0.005622786094794819,-0.024260975657935988,-0.0005721678038843849,0.08504503045687582,0.03540844571857427
IL23A,,0.04843882121065987,-0.022154717407840363,0.031170379434377844,0.03885097093406838,-0.0015345685697773863,0.01761377817286923,,0.027660195257849057,,,,,-0.020430755666530395,-0.04517793812380287,0.06680910046282297,,-0.017240452288193996,-0.04631238267578636,,,,-0.004391285092763211,-0.06432797593553102
COLQ,-0.024298848499968665,0.05309541548493669,0.02398423377359752,-0.03517699542643327,-0.016528466446897126,-0.019428909725870847,0.02530452157821371,0.029763394957059337,0.04773489194461994,-0.029663370139483298,0.016880076707564105,-0.0586567876820597,0.14572452812520173,-0.010278612534889925,-0.0004663691201553283,-0.08048868671447718,0.06775558781965896,-0.004296832904153617,0.044391096165068505,0.004691153504513642,0.054503237020691625,,0.10963903596530641,-0.01143345872347978
SCGB1A1,,,,-0.014532809694089056,,,,,,,,,,,,,,,-0.02676796827482564,,0.03138136476569066,,,
TNFSF12,-0.020245988599259544,0.027056785561686336,0.019673821111161907,0.006507857091917652,0.033083081105136206,0.01638760698107457,0.05027550099992723,0.02401654637995624,0.049783886977755855,-0.06473164384967085,0.05838562432537785,0.04804948002433958,0.02398227885955394,0.013482480354266347,0.09224043641530139,0.005383695883892772,0.05259402790098025,0.00874510335024937,0.00688255320511512,0.03628470788745614,0.07887339929622349,0.10934892510845055,0.15023617308789403,0.007995412954325452
DKK2,,0.07847785551163386,0.16113153373686187,0.019949575140424582,,-0.011419699674888944,0.034558682816154374,-0.03686468724621423,0.005716921140918518,-0.01876271052397259,0.02071591207398833,-0.04802473890738351,0.2089233130162642,,,,-0.0005649061205854229,-0.008258518384369383,,,0.09733564057652477,-0.0422252140117765,0.10128207448593134,0.08234067541971422
FYN,-0.05725832986833002,0.04482647385744883,-0.08130470089673743,-0.006084749384390931,0.062496348532821336,-0.01407160628737117,0.07697377930814207,0.012807188390977624,0.034834838781880144,0.02253104794317858,-0.010504416124723288,0.04707376429024652,0.01014451202059212,0.018132253191163177,0.0037524403355130636,0.034274063931228754,0.13550682006862078,0.006769411744648033,0.09220571047402987,0.005846096626571278,-0.013483349938401144,-0.057225519375752605,-0.0477366294655195,0.04230302944807075
ACE,0.09555347139688058,-0.034091951241571126,0.08921448174300117,0.028487766548327666,0.08545444511909474,-0.00938909859854316,-0.0067146882931624526,0.054786131106983035,0.09900852376002266,0.049672986771658274,0.014580669227254888,-0.028036655368159552,-0.02304302455762459,0.08371957669517102,0.037925411534994756,-0.007697277449032488,0.035007203936172196,0.10398720339278147,0.09964642559693748,0.1064877174092013,0.27156408755281747,,0.18571641532798816,0.11853682030273348
IL18,-0.050777192387500884,0.011668961040380213,0.03159819523817474,-0.03052837009672216,0.03960558343427424,0.014905672778538782,-0.03746588786884194,0.003913234966978838,0.07900672017424878,0.026014241356949148,0.014068249507116735,0.10365449723307679,0.040804245685989414,-0.036259240380802776,0.018197341394944302,0.049789110214215025,0.04939845138929002,0.012676943001545638,0.08132676807971191,-0.028258924374460145,0.045389305289397955,0.12258688329289671,0.09434957908488709,0.061295296214731614
PPBP,,,,,,,0.046818916930509505,,,,,,-0.030601046648425372,,,,,-0.048770593624270074,-0.04268772331980388,0.11209823889242748,,,,0.12143551435405164
CCL27,0.03810201128458425,-0.009069792487233093,0.056667470124701774,,0.051483242790225155,-0.0052230740815380995,0.019271551426938403,,0.05383231437345616,-0.004716460886796071,0.007526895111435417,-0.01580529840800955,,0.016804402965430575,-0.045177936937731755,0.016719397755895787,0.09237062744357229,0.029194835464425507,0.05546836893485634,0.12217645610783538,0.03633398733714069,,0.02991557671909967,0.04335449236347218
SERPING1,-0.004121621004526213,0.07022163365510677,0.10772666321382643,0.03021813105312163,0.02577317248099495,-0.013470186890109884,0.09211287722212629,0.007247051036643932,0.1362333481356307,-0.023347566197194542,0.06716874555645476,0.12710798353674152,0.25500605840856433,0.0766270770312713,0.040947584365618066,0.002487300145550275,0.018025625903089305,0.07725878081647404,0.058652804392387355,0.010305758290463278,0.13377160074344188,0.004731475797111438,0.004374254925766596,0.11957704192518932
AZGP1,0.07737831458838906,-0.008292573464494614,0.0008893761190408564,-0.0011856753402353611,-0.09088550710634366,0.061486014046222906,0.12758259018608265,-0.011099823109649644,0.02032182919946595,0.013651608764778346,-0.026679315340437985,0.05031136676987249,,-0.005678640733863385,-0.011943729009477629,,0.003669599773688522,-0.010807147533445957,0.021132486843985672,0.0295677847985733,-0.0417410931737082,-0.037684098738721195,0.12928824201794994,0.08248061124392123
INHA,0.03677738840727256,0.06903773174868545,-0.0132959354603437,-0.00930706408872029,0.03522473305037902,0.04764522934086621,0.03563587109836237,0.012667038955890282,0.007550412664976085,-0.033320879176184454,0.005300892694561364,-0.045382141909511,0.029470333579380774,-0.023363341675580303,,0.03589995763264851,0.10934242922734852,-0.04606993024988289,0.1032137850888465,0.0004332281793672186,0.036341018964166895,,-0.03887804503464108,0.051941810422900796
SEMA3G,-0.0048278639639195075,0.04885151923469337,0.05416020251885112,0.037906234948087085,,0.03349735983759579,-0.020938031937276357,0.08688688747663922,0.09710956604720707,-0.029021824817178785,0.006296748193437847,-0.037132063835563,-0.05903452270689257,0.003229249756258215,-0.01622783032982759,-0.03740887583049067,-0.010964459711599001,,,-0.028894490552203656,0.16961823565742537,,0.14980045344642204,0.12727746837414727
OXT,,,,,,,,,,,,,,,,,,,,,-0.010423988739744894,,,
COL6A1,0.060138543899555134,0.07777838165613282,0.1479309010063047,-0.02309652731529373,-0.01101303020696754,0.028687582116647663,0.12210791120354465,0.06787042466960123,0.11592807316784105,0.002426890257640585,0.036784311226148426,0.0670883818659285,-0.3950156880189835,0.014329996469843734,0.1153776308330216,0.11971582563379832,0.11674134454996758,0.02529451170639716,-0.017454981001489293,0.048457426409879566,0.1628691141433584,-0.0001015025871325433,0.2287251829342888,0.2766015038255983
FGF17,,-0.06524429162375356,0.007053378561197279,0.016585645017898474,0.01810623046567792,-0.007570377835725881,-0.03098562117992234,0.014473340005140957,0.012698689611271942,-0.026587186491045266,0.010731566511391639,-0.04731573223418935,-0.04471222021893093,-0.03400786966290225,,,,-0.03101257130515324,0.11993092906443953,,0.0024956299345499826,,-0.02657312743649253,0.02432715941323991
TNFSF8,-0.008154995428171071,0.09693120468420491,,-0.026650350951815893,,-0.014355856023156017,-0.06826072896247505,,0.12104318043143586,-0.014982807766921537,,,,,0.0038418347072579333,,,-0.04386225968506598,-0.039501648157240006,-0.009548987961673158,-0.005825934835397399,,0.10981339931072474,0.044346281467624475
FGF20,-0.0220990291065262,,-0.035738241898407234,-0.0014274916936791102,,0.02821968317661075,-0.005819675019996322,-0.022557356114178723,-0.014449033691201174,0.0030718202564281706,0.00013158191547838722,0.10551851980940453,,0.0018215000474339656,0.02431276630071903,0.029231908105757706,0.03220674109288806,-0.018492251896108942,-0.031700681612464005,-0.004391464595438963,-0.03283332486667092,,0.030504012861417275,-0.019039226285903037
ICAM3,0.07442377805318028,0.006490855335842283,0.0914749365530603,-0.0018506914238507908,0.01791730209464656,0.00241738310417596,0.01912124182085673,-0.00891857047712293,0.05697242999739173,0.0016985869855094286,0.025118643641396845,0.00028282815024451,0.09668069646523371,-0.03293906145999486,-0.032159667215701584,0.04824979158266077,0.03794817523144176,0.010933031004522108,0.07050453369265904,-0.0008240917244725633,0.061640893896188396,-0.036218757497647004,0.23997415127269647,0.03831222719989388
LAMA4,0.03075823038179052,0.07443985347809716,0.11328246708522084,0.0697319188423972,0.013703504827538853,-0.027084685792789935,0.06595011344853133,0.047934304247225466,0.14755575165196275,-0.0010568031508552287,0.020826005934048604,0.00582860685914718,-0.00837449438079259,0.11170662122489122,0.0590535233695216,0.04323351770080041,0.03372299841214539,0.032112725643655096,0.07234615809513846,0.02085998592377233,0.2022901742847401,0.039356957835814686,0.16495165684678015,0.24304365168773306
INHBE,,-0.002571440634198987,,,,,,,,,,,-0.027314498674205653,,,,,,,,,,,
DLL4,0.025525221348941626,0.040407947038949926,0.10334924339046545,-0.0003276800831296059,0.07874926658990021,0.019121991548416265,-0.044717613838518,0.0725245330585911,0.07273471131050163,-0.028804874266595705,-0.01918726971267611,-0.03742206405705712,-0.041968394298316086,0.03790175413011938,0.08508268531030205,0.07241903628318799,0.11082537146286171,0.10521699846484177,0.03130769793363746,0.07603965209160368,0.22794840434947225,0.12882205517043238,0.23550972850992918,0.18493771186209376
SEMA3A,-0.035077385706809044,0.017391629146028233,0.03514939685274685,-0.0360011968326257,0.05327521674011189,0.029648220823160126,0.007259243365360381,-0.0071531113145340145,-0.05145240960549581,-0.00841513061530875,0.06412570086782982,-0.11950234350515357,0.030945489081641568,-0.03651364065194463,0.08848321424520432,,,-0.06352081345295815,0.04450401484990819,0.06378558936243539,0.03718424019344148,0.0026477057500275563,-0.004939245928655519,0.08649825718813424
RLN2,,,,-0.02862070914982217,-0.026696851822884074,-0.014487825682754528,-0.017642253278765268,0.0012405551419283256,-0.028369288723280796,-0.015261860623106433,-0.02783667006586812,-0.03473642777137903,,0.01716607694764928,,,,-0.03659388909558567,,-0.023500219496439177,-0.024911584716997847,,0.04364058095205574,-0.050786075962177546
C5,0.0514095806908968,-0.02765177758394011,0.02594375942743876,-0.023965513718762717,-0.004537720344556417,0.042086773392194986,0.05374372406032396,0.08461365108069717,0.0628267103159578,-0.0024993193864136665,-0.015374908443374953,0.03841908600277488,-0.013214460196592908,0.03725894691497257,0.07217727690698492,-0.0030116011233141714,0.029054169446621144,-0.012818846527637977,0.0426634462936417,0.006407131809558562,0.025249354631167013,-0.04222519482255694,0.06172806491477034,0.12318148906621558
COMP,,,,,,,,,,,,,-0.07169391925506696,,,,,,,0.04677825367982027,,,0.02613678248272358,
EDN2,,-0.06671582528719872,-0.042059023950218676,,,,-0.06883413014674719,,-0.017515126262344687,-0.01853298474179625,,,-0.002559876133992496,-0.04390352397393589,,,,,,,,,,
C1QA,-0.12466569582690153,-0.05288555753212467,0.0506355994692871,0.012819593250680147,0.0009844985648854265,-0.023571675853204063,-0.01714833105341794,-0.002203221240087603,0.12384529786241137,-0.0039012827790236198,0.019857370611075707,0.1363205234147785,0.1678481182141604,0.11482894793165274,0.0695228632494746,-0.023944766412571518,-0.02020892286324468,0.08210112328371637,0.049001102575502546,-0.013027068677831113,0.0948789643831912,-0.010843511815106763,0.1465013861457824,0.0686168695387897
UTS2B,0.009610401686370458,-0.05304819324000242,0.07578353786427264,-0.021912225507312554,,-0.0144878255995203,0.014518951077707702,-0.019725365709767437,,-0.01319223730984031,-0.048745611190668225,,,,,0.04317993544497913,,,,,,,0.02554468983862153,
COL9A3,0.06747717716432268,0.018484212101653946,-0.012347776291592722,0.0309548011079932,1.6457383761162217e-05,-0.014203511613732272,-0.041169784443903276,0.057408346005318384,0.07086581851714313,0.02238800201847828,-0.062023608718180884,0.07765916815346459,0.2461389335904642,0.007082898679800793,-0.025392106686688794,-0.08486725144959126,0.032148034145992675,0.021037588988607074,-0.00494818796196858,-0.030179051824132695,0.006012585531704015,-0.07174731766494086,0.15544935551820763,0.17518853885295155
