,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.05042700342474904,-0.0341083818409626,-0.06646414548928516,-0.042985401123201844,0.0012654801834174633,-0.042547861419672935,-0.06926641844548127,-0.025332665720100317,0.03518896671925908,0.07584848012415765,0.043201679565617504,0.019549423675122315,0.023251490036962433,-0.0007218544595589797,0.04815252814650801,-0.010126410441185913,0.041246643350515116,0.11675104296606471,-0.00935931026677548,-0.04409589193791007,-0.00743148946924475,0.031197807495515515,0.009443634724427977
POMC,-0.011558163393383728,0.05492264441232311,,0.006084784979668445,0.0666418550223309,0.07209255779496886,-0.0038899114072282167,-0.01805895161490288,0.002845526859539851,0.021830083262394467,0.014713657065765957,0.05341115922424082,-0.04651647440841976,-0.013056126886487779,-0.08578462583556819,0.09378671929580736,0.002674039383513856,-0.03829104426455267,-0.03293530379593701,0.03358209266967042,-0.012776543939815777,0.04391453870910411,-0.05467538633478362
CCL18,-0.02520843821947526,0.021076346956545686,,,,,,,,0.0448941032289702,-0.043340657869356605,,,-0.044987930688565464,,-0.023984871229300157,0.011866311486333912,-0.006436835209145028,,-0.00454257383737663,,,
CCL17,,,,-0.016526288168338683,,,,-0.019411033800466982,-0.019346032709913634,,,0.02323690811417852,,,,,-0.019921022056319116,-0.03302702879725051,-0.02957171655242812,,-0.013445968635174683,,
VEGFD,0.045791628243219674,0.028143309663934968,,-0.01397705161429283,-0.023026597279366318,,0.08300384812689125,-0.020680814706570187,-0.014190548952527781,0.03120506490672812,-0.02284884033451423,-0.004235330671041025,,0.13494903620189425,0.03821887150875011,,,-0.02287883095060291,-0.03118903367264192,,,,
TNFSF13,,0.04317716811889251,,-0.008984321374848935,,-0.019072492515922596,,,,,,,,,,,-0.002126480833766195,-0.012448715086359533,-0.03171184169611615,-0.001957216488598817,-0.021909083601616065,-0.02901803592808639,
WNT5A,-0.017397972806435128,0.03175019767639274,0.016384890889458013,0.0072077957513024486,-0.02826602281329452,-0.005268926464693189,0.012022727195290357,-0.024801121276070186,0.015136517342810412,-0.015508006094425087,0.01198142069605837,0.003234999673084058,0.012176424035766471,0.005517021873973286,-0.036393391439554626,0.008762852160405012,0.010811577907124921,-0.024048566220467128,0.00926123575073876,0.016808827873272474,0.06780386421597383,-0.004132130161678215,0.021537154149242402
CXCL8,-0.07393705308816723,0.03541244478066132,0.0753330675314698,0.05217403799845836,0.056382534367063884,0.026591541474885245,0.027631970104853337,-0.01501668561957982,0.00794993083413873,0.06427929045411793,-0.01361687751702803,0.05029221168210379,,0.11753455227820536,-0.06115507112295112,-0.025817960927890217,-0.08180620718194986,-0.12157448610764637,-0.018218678797381826,-0.02443360128209389,-0.009438277118523995,-0.02926438053086023,0.018551756287658087
GRN,0.0174907689320766,0.04374607146411378,-0.008895279268722701,0.005640765403384252,0.005589741932798315,0.0018516679253796184,0.010317864069308041,0.04704007994081117,-0.046593683355620794,0.02671106241561543,0.022421695117333506,-0.023514984893513034,0.012191243251345477,-0.08934558065170255,0.02599190906437303,-0.0009135438813965497,0.021356526607514973,-0.041230398176570274,-0.03461673127500457,0.011968348414669183,0.05390566690543784,0.020325659160581704,0.10539111468784411
MIA,0.05461878522828341,0.02952021868090157,0.06767841675244056,-0.03037350609348135,-0.0017247734362713478,0.042820637519611425,-0.013000597013781992,-0.03065526512770203,0.05363121215485881,,-0.030987132354469548,0.10794355110198577,0.024021959812943187,-0.02432418668884812,0.03446926179783256,-0.0027202792024463673,0.05111939227156301,0.1425421931119619,0.013934438970924529,0.06536327768759741,-0.05502318561222079,-0.053156648921179495,
COL4A4,0.009995488626197294,-0.027141740036149553,0.05073918147588029,0.019996316087246998,-0.025687118049438205,0.10359119245982548,-0.025891506092498028,-0.006869836708386905,-0.016771680894609377,,,-0.032419345164965224,,,-0.03490647294957846,-0.007869637230934921,0.01775394977884948,-0.036632585661045956,-0.04555283891854198,-0.004780221522558136,0.10265596921689804,-0.03243204899816938,
TAC1,-0.00458480016524604,0.10651375522907151,-0.003083509980574082,-0.02540484934628275,-0.006538514608145874,-0.0022538061707965233,0.008014796388548356,0.011094465987230667,0.007922449608791217,-0.05164216101229742,,-0.05934342542590699,,,,,,,,-0.030934496920050025,0.005290517587300775,-0.0803546720429279,-0.017526829617665052
RARRES2,-0.05012579071796716,0.0117849089178876,-0.03964542139772517,0.06128395555386042,-0.007703043749098424,-0.021569662125312944,0.035801346894254064,-0.013266783157380878,0.007929407136822967,0.07135866711164687,0.004335112113931429,0.0852656289912582,0.047092678457352745,-0.017053638929315055,0.025300749097399686,0.051882386507317885,0.0232739027325131,-0.07435512253736799,-0.00031877177461573893,0.0021280500157823,-0.015091019631518921,-0.03919906209583579,0.12754386758437744
FGF7,0.0027484010209288543,,-0.02814117729948471,-0.045545838608479605,-0.018518564964876062,0.05320617573871844,0.03644747947471611,-0.018758951789215595,-0.003373406318258713,-0.04997688377229668,0.003274116404052893,0.014508682790361395,-0.028511785032975558,0.07783790711898905,-0.02091803779108767,0.08732050799501914,0.02296295512571929,0.0015653016412314937,-0.044376338390697954,-0.0035091813492994775,0.03186160190377923,0.059541224445372305,0.0817001766962067
EFNA2,,,,,,,,,,,,,,,,,,-0.021744797696778635,,,,,
HBEGF,0.055965972949840855,0.031216371446491836,0.062276796983353,-0.020684681536700635,-0.0028719896132075413,0.024842642948623008,0.028308809369668668,-0.024385129353403253,-0.020274198576652098,0.06210034941404547,-0.010687386052749086,0.05667624081559452,0.011921662590475699,0.0954232064074568,0.004141317677985126,0.07175772968650868,0.016505065262167388,0.011052451199037585,-0.01761118838566398,-0.02932868155372672,0.034533004504498296,-0.017340692587809417,0.03719444003439391
CSF3,-0.01582443259495962,,0.0578594178712542,-0.029855746506821997,0.022682307467874335,,0.06838532375137193,,,,-0.034326412370891686,,,,,,-0.02858711252646826,-0.06163130248933761,,-0.025705219697881924,-0.014156530687351555,-0.019596320986273397,
PI3,-0.018133392928583264,0.009189596510509932,0.06473913180114164,-0.016382304489478278,0.007303902374343347,,-0.0308445587430878,,,,,,,0.03081358548102244,,,-0.02132024449361416,-0.12717985853315877,-0.025125996249295502,-0.015605976245138294,-0.002752833748369409,-0.07162238528114657,
PCSK1N,0.07106593963772237,0.02512663340267218,0.043478724998596584,-0.0015202330566834062,0.0535316620963225,0.017390321849362272,-0.021494925259083784,-5.00456940008399e-05,0.024507689154797712,-0.08215017543614461,-0.01492988304433114,-0.027535179147657754,0.04700973829494309,-0.044889642826985834,0.08998143088645323,0.031982864154089075,0.06121384044779911,0.04285402195572635,0.0021543099571638066,-0.011965649049799519,0.024299447693622026,0.01641792756281165,0.01623747538897406
NTS,,,,,0.04914776972998236,-0.022152917048219544,-0.03366894196038093,-0.023151229177370013,-0.002436418022002005,0.07415548704791876,,,,,,,0.0016531464492401424,0.08309729538391188,,0.017714849932526765,-0.020963891546207744,,
SFRP1,0.041947607243201415,-0.005420688633598186,,0.03604490442796973,0.04444080823539561,0.012999812193497636,0.01677287607439781,-0.014148028594942175,-0.01934603290474407,-0.003482093858498611,0.05826190048568651,-0.033018021065759566,-0.05145253911883482,-0.035350233406561175,0.0006898506090547434,-0.027213712555683087,0.03458328403696755,0.025445507213630716,0.01089166822533485,0.02718544001609275,-0.020476743817474646,0.038616178512575615,0.044502457625610975
CXCL13,,,-0.028983020350145813,,0.04491595283423301,,,,,,0.019550372738763953,,,,,,-0.04474669992028874,-0.0016479777958889263,,0.011437358381656665,,0.1740840092972798,
MICA,-0.0054747130296063165,0.09240952578123368,0.0522423353424051,-0.01836719987025233,-0.08876381058899621,-0.021759988714368222,-0.009489151519147082,-0.03170622449031222,-0.04448685641759575,0.022574811430149434,0.035815598332171204,0.051743983576116565,-0.03380560469587918,0.06040573810118193,-0.030313730711049414,0.013942769865966272,-0.008690872609664899,0.056949387230958035,0.031412673831840134,0.10295478362516132,0.05500800761827902,-0.004435273483453882,-0.03534326106440104
TG,0.029539932085219774,-0.00048100779247962455,,-0.005955707991380138,-0.004486308169371154,-0.025570306076656484,0.060803820661626436,-0.019555881972642148,0.027363415591913014,,-0.03994157837452609,0.09360454219238361,0.15713302605386412,0.09307578334224634,-0.04407225526317398,-0.039052977972776313,-0.02647005777189014,-0.03262768270562393,,-0.02115579081269278,-0.02760793509068425,-0.03049440157743131,
ADA,-0.0087626077725678,0.01615004223972843,-0.02391188086332873,0.025096195008152196,-0.011016650593877821,-0.01151495682121744,0.04950388350597364,0.0014761209227635327,-0.009919904010176459,0.01274184482420487,-0.022896860485941396,-0.02413501750987712,-0.007050956789725933,0.03974775356306575,0.010308370661214792,0.024109984834147762,0.04189494290854696,0.027750066173896984,-0.06989882544602179,0.08873020380342653,-0.028355558248922233,0.0308405837759609,-0.01502968592738892
LAMC3,0.02970273269647318,0.048117656833301846,-0.058167797864515564,-0.009822107617846038,0.0018367285713368742,-0.0006848608320067385,0.007884694886802265,-0.01744727561226057,-0.013014096793102743,0.08582091096455961,-0.017161749403017932,-0.04471056544856361,-0.0583982973414966,-0.03376196614080885,0.04508211582590225,0.006482384605664292,-0.006670282969087298,0.05574783271479593,-0.033555723204901806,0.0017868278591847938,0.03898419697965679,-0.002600348604554191,-0.015368971864951968
CCL7,,0.02298685428236844,,-0.009663467942732467,0.02037506127450552,,,,,,,,,,,,-0.0011779890005337342,,,,-0.014834671901426951,-0.04086244302403336,
NGF,-0.025781676286053767,-0.049005512554837434,,-0.03255769385967395,-0.036841502068746895,-0.024400930388522573,,,,-0.031443015905179963,-0.0010740888080957764,,,,-0.04130641195049448,0.024404027285014812,0.01844631645773612,-0.02145251103260197,,-0.03585836995661374,0.02148964050857145,-0.03866254449915949,
TNFSF15,-0.013183606379053447,,,-0.03361970992011026,0.03243498565256872,-0.02962807898224349,,,,,0.048928125315834056,,0.0008359880744076331,,0.030720574736519422,0.06269807155277317,-0.029107242093871416,,,-0.015962500128213004,0.062400714056362314,0.01460795324723137,
HMGB1,0.023981451054797147,-0.030120177963704465,-0.05217521916667436,-0.02761797104532964,0.07561967800578279,0.00043792876266111365,0.04136787217560192,0.02239416215423034,0.037412139662936654,0.045961167538361915,0.0017313946862745264,0.0289294635336807,0.055862310229119895,-0.03791772191756734,0.020238074192425824,0.052437030752226034,-0.021892811865992224,-0.12535821282834775,-0.01018311784184184,0.050602824187196305,-0.018521130311138653,-0.09556361171202346,-0.02408159687493694
ITGB3BP,0.0057588359932726,0.02373121515225077,0.02809008942648765,0.039127536498223196,-0.046857045247937996,0.020276954376834473,0.01346215573815533,0.02435021540013467,0.04109970072579118,0.008988921662599547,0.016174402702201718,0.08055846198892434,0.053456604701244644,-0.04530728259397799,-0.03173527247471624,0.008233794898782542,-0.00696837506604927,-0.03325761705059741,-0.07151373528724185,0.03147469289881015,-0.02215241887046101,0.023967215497632866,-0.02276564460826983
AANAT,0.06020066859907079,0.026700813020307728,,0.00819843827517305,-0.006439519885175556,,-0.024708970316301374,-0.017586718942927064,-0.01613876182939679,0.07791869433881195,,0.021785165250173773,,-0.04315647450765679,,-0.024981248786514136,-0.026193031367100376,-0.029262608216339962,-0.022512649317824197,,-0.01569570150984083,-0.020830457796154035,
RELN,-0.04445318559359455,0.008908658058568625,-0.032587145590550495,0.012059100806447471,-0.03829640635285617,0.013099659509864678,0.00910696044862476,-0.01745326262316882,0.030174625191095785,-0.0019616877588552652,,0.01005655029106733,,,-0.03778607288524336,,,,0.02418316157886556,-0.019280970261582275,,-0.011646157933561274,0.04566535878808625
IL15,0.008637226847912976,0.04477768847688344,,0.007392370740154519,0.030918819019662692,-0.021082139564808988,-0.038940238905979654,0.01069538353992217,0.009521113019487507,0.020062196322094952,0.09303890268957701,0.010263883776989972,-0.04543819368682797,-0.07061702100234224,-0.013729499483340974,0.04550221750134007,0.11738842148625905,-0.01346357028197953,0.016792101835389348,0.041454924893483375,-0.011231880575394681,0.0017446697955141933,
UTS2,,,,,,,0.015720990746764762,,,,,,-0.014968144239203115,0.07513266812633373,,,-0.0024510236913401575,,,,,,
BSG,0.07412111889280021,0.018930328832638038,0.06651703741740436,0.06616733823435533,-0.034569150097547977,0.034213783405836244,-0.017082110780288366,0.016041708448663806,-0.023618489657961962,-0.029403809987816113,0.046212378122256315,0.06450788870844447,-0.04153040372117267,0.04440024361443791,0.05603476520156996,0.10512578150630834,-0.04564495807909574,-0.013077667457350523,-0.01844625262960151,0.047725128278902254,0.016360852805975035,-0.03956536488013685,0.005186837418726564
ADAMTS3,0.02026676906215246,-0.019983011170235473,,0.031441265634746605,-0.03501943654132884,0.05578874716040162,0.05606231501978749,-0.042235287686539974,0.03968163586854553,-0.0014099743566308714,0.02934459425687235,-0.014028806918455972,-0.02918190483424805,-0.05357518322644303,,-0.006118729874689183,0.022766002173131673,0.06482650836785347,0.023210553028685136,-0.0015755965877553017,0.017280883244523905,-0.007698079424834499,
CD34,0.02420379113933306,-0.04255569311906632,-0.003371609691251714,0.016939994422815366,-0.018313987561310027,-0.02062384648478044,-0.03343139561345045,-0.04163641940779396,-0.011580043518447615,-0.01317889719890291,0.017633498243254834,-0.07607409872044757,-0.04571478201819589,-0.0034349692853382807,0.0813375699089852,0.019044244283044576,0.051795529812243855,0.05395885401418738,-0.00940631013799919,-0.007913749668636299,-0.01665680091616423,0.0637357358992781,0.10291822656436879
CCL23,,,,,,,0.013232974171298146,,,,,,0.004777628945738835,,,,,,,,,,
PLAT,0.026289308692856762,0.03741737564496546,-0.052496165720093906,-0.009447421450117913,0.06485915353732523,0.015180028714920742,0.06379838446502438,-0.03946283258638516,0.03572334006798016,0.0136978337464792,0.03924620936983497,0.01943302082984966,0.05804576199011205,-0.017618036371045663,0.08585056800323425,0.02226024133461609,0.05486122901365269,0.09055404103696142,-0.0007387956849778256,0.0703221027246897,0.006015620963926794,-0.05949522406517831,0.04207055708442274
NTF3,,,,,,,,,0.018741130254735117,,0.01710901260562411,,,,,,0.0857718442838503,0.08839404508649183,,-0.05340543641030605,,,
LTA,,,,0.055372539769287576,,,,-0.016937843164791515,,,,-0.00026960419287193495,,,,,,,,,-0.021124048833258455,,
CKLF,0.0035776679841450373,-0.025062739836091134,0.01603904550827282,-0.013480545677953586,0.009683905404157384,-0.020618306467489484,0.03019426237539476,0.004536261209290377,-0.0696044532043727,0.09352922852140447,0.006400701767494045,0.008991884739764656,0.1006652655803452,-0.03458179418817915,0.03464109515265048,0.10278761902286766,0.06190749730267226,0.00956841069377487,0.03276904052433605,0.04490596413175155,-0.023534004999009258,0.02443473003387872,-0.08576179589558582
APELA,,,,,,,,,,,0.07653839622459464,,,,,,,,,,,,
CD24,0.04845712486753494,0.032105521305355496,-0.06572498768945544,0.03945976160357959,-0.08176979104108932,0.07432124373159117,0.0001641322637421473,-0.032194041235679365,0.03348963636801669,0.01666509633159949,0.03539715861523985,0.08847961403416442,0.043341580861891826,-0.11444058147409679,-0.07183340946741501,0.06776327216723485,0.06146474970185746,0.05115675647796515,0.01710752949929602,-0.061509579365873465,0.08105468190966943,0.03102275180773118,-0.030093614415491
HSP90AA1,-0.023872184921285233,-0.008137065796573056,-0.05408934094759281,-0.06720154696994406,0.019063413579080254,0.00740495217175715,-0.052874418257915605,-0.01360054047956879,0.0440558692058263,-0.08042175870295201,-0.03884125490801251,-0.060667106532483174,-0.08476268942585258,0.15133592666148454,-0.040667671816233666,-0.05638485974918282,-0.03318347426080827,-0.15497015475058323,-0.06391907753750867,-0.04424335640810285,-0.007407133223895303,-0.08184975607172429,-0.029691852958631512
BMP4,-0.023919922801050507,0.0369587847378263,0.06827264676230282,-0.0492562731082695,-0.026391425817511728,0.027739028003286002,0.035360368570695674,-0.028430971500828593,0.05503466977501334,0.0400918387774679,0.026676606076113885,0.017706340613828458,0.008608190731004033,-0.046304659355447475,-0.035002224631311696,-0.025443704688786244,-0.044339330401525476,0.0921709525300201,-0.0020458346547220616,0.062095950937363094,0.025465343159558226,-0.038936638005222145,
SCGB3A1,,-0.028542181149089487,-0.042665198824289235,,-0.027421838650068885,0.00254004928486234,,,-0.013613203451314013,-0.0411136173068425,-0.02737898478719748,0.018058538094208938,0.14588717304334303,-0.050683883463660546,-0.008747292698224851,,0.024445699541686332,-0.009971311124280808,,-0.03314907589474275,-0.00330740067621801,-0.014039400434574476,
IGFBP4,0.024147856192211242,0.08924742345405907,-0.04376901944268012,-0.01779672693144671,-0.04046178550396847,-0.03130624974811373,0.02781725810123406,0.02172280801273413,0.04276190244330205,0.011541928437211439,0.009171161419607277,0.05179410665036917,-0.02125236863106165,0.015321111004054755,-0.0030590872357380903,0.06311304922273808,0.03791456902649705,-0.057344095256009954,-0.06874488302616767,0.03549431466233346,0.024324500965131914,-0.008296196156118587,0.0551084231232264
RSPO4,-0.03149496081819312,,,-0.026414397786436675,-0.019951590477745078,,,-0.005707825751812147,-0.013613201460075056,,,0.03152668800335169,,,0.051839897317797166,,,,,-0.022324491867985533,0.03247002507160918,-0.026266382167710264,
LEFTY2,-0.05275426310107111,0.1042321485727317,0.005194240578505472,0.006904379200762253,-0.04912454288149874,0.02368390951238789,0.014586779817708617,-0.022281879341845633,-0.014927041894084286,0.08104997916124006,-0.008882147139390516,-0.01704754299658162,-0.029366181513819894,0.08411862510977616,,0.05801036206418982,-0.02534522915548464,-0.02500261052536608,-0.03972295201336158,-0.005827291115779706,0.05676231535633425,0.02133721210716798,
PF4,,-0.006344388380594571,,0.06716686219688046,,,,,,,,,,,,,,0.06253857226725124,,,-0.02112404394499687,0.0036929304707266786,
ANGPTL2,0.08462287921057855,0.007659895095983095,-0.04554690975453638,-0.011509743765644528,0.07484239921464403,-0.01652334927823326,0.02807117941020546,0.0024639245585514956,-0.042701195457213424,0.05813589135360429,0.008275281303929106,0.07302759900907127,-0.009325928034049235,-0.0033360209073417363,-0.04384266096625932,0.03802213314172588,0.08987638644614547,0.0728124183522508,0.024858255260358713,0.08780514586874646,0.023803457343047348,-0.02675105046665097,-0.0031780176843211735
LRIG2,0.11400732320081025,-0.07773005948219969,0.0075153418061330085,0.0012726669942971379,-0.03768931061720928,0.007070405593781627,0.04682277050411808,-0.008585691462985523,-0.012931350347754807,-0.035392052404311036,-0.07777360369931467,0.025247033286402862,0.0018390601977285228,-0.042915231630797836,0.02262271068312499,0.00977708039598104,0.05914628095798526,0.043788103489921334,0.03161122482628843,0.018611202010477088,0.01706540078673857,-0.04509114703912517,0.11281638161571823
ICOSLG,-0.029020156787374008,0.06196041793301769,0.06270613739893126,-0.01789817801814139,0.002143160498202844,-0.04250559521663681,0.056760803766518445,0.001490988231088046,-0.014674364717491126,0.11892525192917183,-0.012026355597499275,0.03196226775802998,0.0196764564537421,-0.00316129986621346,-0.010730428459192014,0.029737493917226902,-0.0279596018127647,0.03492364472875416,-0.0009922888969826228,0.020343423492170738,-2.214064131248909e-05,-0.011936569813939204,0.014130094562237567
WIF1,0.03601138624260189,0.016254656895562047,-0.026748126966205984,,0.08602109223497556,-0.020763470148897067,-0.022956832237060392,0.0027248811191443994,0.008050166079653039,-0.06116378482545121,,0.011541487694561174,,,,,,,,-0.02075277758412708,,0.02114822244378138,-0.03620337435297797
NPPC,0.05870212793388475,0.019025578130317803,0.025724718328179085,-0.02578705914215562,-0.011087935887762862,0.017308636735851566,-0.018532228892791693,-0.0002655723968860321,-0.004231115647601636,-0.02417848631891911,,0.06593257125181626,0.01167103358680896,-0.045986486502023895,-0.07621806744335892,-0.0064217237594968975,-0.00546019252711732,-0.03771005509595613,-0.003635558062300235,-0.0323914232407115,,0.04593470308423567,0.029778711892025064
LYZ,-0.02495130358245854,0.056614731792203485,-0.021882585267808275,-0.020006678757654967,0.02968713077067079,-0.02261853641824162,0.018204758970843987,-0.004226767254332172,-0.016678514620138793,0.07978213423333047,0.05308776536845072,-0.01781468787333871,-0.019568665526350972,-0.03973548563767155,-0.058577973051473095,-0.06140568004597654,0.0494539133789553,0.021818981260823357,-0.03280184075903484,-0.037912405964662665,0.06403581120105985,0.08416741685907825,-0.08525601619240136
EREG,,,0.006436543387093111,,-0.00021453567329253025,,,,,-0.03058063030398462,0.06615574563473212,,,,,,-0.060604397435192456,0.0007158694270655455,,-0.014512188228839465,-0.0052018294873367584,-0.02368900615364238,
SPTAN1,0.07876915994499394,-0.04458414749923433,-0.001111155607655337,-0.023352303491925876,0.0006226062287280091,0.018731292038406996,-0.0408922551331428,0.02256444613343004,0.039794620870687275,-0.06775380619365934,0.08683812964534922,-0.03147930939614639,0.0006084433940360006,0.009414067904937979,0.04166538080367055,-0.000771353542372878,0.047502138726605206,0.0806016598273187,-0.021150870267461243,0.01935228645626328,-0.03393951521370105,-0.029970266741821516,0.044798176605617995
PTH2,,,,,,,,,,,,,,,,,,,,0.016436239072972123,,,
LIPC,-0.05621145631148748,0.010875177913012185,,-0.027606194426699156,-0.01838470620037153,-0.008831736913855907,-0.03190565599908861,-0.029329507922012343,,0.055511248817221595,-0.03613846609716513,-0.031344396044420055,-0.02353287847450792,-0.045650334428016394,-0.0693785238937409,-0.03897201108340986,,,0.006741703664249173,,0.13056717979489982,0.04556530653603184,
COL8A1,-0.022456227280473823,0.07772757688622045,-0.03947280433210608,-0.004801180739675941,-0.0010289008501593905,-2.2392710805563353e-05,-0.0014317595492917554,-0.05204627377697467,0.014530104730228777,0.05189815508186736,0.017041525870897176,0.04160819858727514,-0.057142664204094806,-0.027331087913401855,-0.025179536011039574,0.034769240525798766,0.013412368494108597,0.05959391176037948,-0.036061697532018856,0.007177749099080857,0.08054700367028232,0.009374179395238933,
GSTM2,0.09376452240066975,0.05443474065833153,-0.03140719415195165,0.02962718609478147,-0.022067505229056716,-0.017827787767190444,0.04350478914903691,0.0067769379681265505,0.028231896336286325,-0.0030611652901215026,0.022834452723711263,0.06585202164364583,-0.013145092063207237,0.04873925901932664,-0.0685539497133985,0.0899999294809317,0.009948464943710869,0.0943304234412149,-0.05161980124526207,-0.047395782508314124,-0.035896822158483194,-0.006680999442971323,
IL4,,,,,,,,,,,,,,0.14244897590382788,,,,,,,,,
SPX,0.051068784523104246,-0.01364933220861016,,0.0014280722871562548,-0.031910312812737957,-0.02777778693458102,-0.06727827724002271,0.013513755014634756,0.006799982526766212,-0.010569225967747183,,-0.008221861659795224,-0.029420420804178036,,,-0.009820718052746338,0.06050277470023452,0.008045445098362738,-0.00834407358253974,-0.04140187131169642,-0.02230239803932349,-0.05072957597271369,0.048817223475135084
MFGE8,0.01119016144000548,-0.009574524014975178,-0.07326556503751035,-0.02795023879529523,-0.0008811043240986499,-0.04471555283486877,0.11280241719843062,-0.012348017656603536,-0.053177571871651876,-0.06197554342496122,0.03504515472655869,-0.02210529654903107,-0.029592023838926274,-0.01807972592435602,0.10294002556843826,0.052996738138405344,-0.015805955011299225,0.07262940764569524,-0.09591049205935795,0.0363869357739537,-0.012225859258338996,-0.06463622976967717,-0.052554976192768596
TGFA,0.035296279530763974,-0.030280710921171922,0.09445974098067375,0.005547243786029756,0.002144087755398394,-0.02859926515994498,0.03944342599976695,0.03745155539348196,-0.03295783856160216,0.1406082022871642,0.011152146511644171,0.10912720575284567,-0.06810788121407912,0.02301666197298829,-0.005562569436639533,0.12334935786555805,0.02181962374654434,0.07955843168160609,0.027794091666245805,-0.021453895561061146,0.012061053277506683,0.06621914024403865,-0.016245019794315304
