,UKF243,UKF259,UKF260,UKF269,UKF334,ZH8811Abulk,ZH881T1,ZH916T1
SPTAN1,-0.0010040043397946611,-0.03331491525524415,0.018121823488416896,-0.0033233139580536837,0.028993726336599128,0.0835607734042126,0.021628479883587265,0.00569297717844142
PTH2,,,,,,,-0.025980909505941063,
LIPC,-0.017469326027189345,0.03630558843096763,-0.022083526798277166,0.058297123966792215,-0.016318761620612226,,,0.02515065434907909
COL8A1,0.04824754957695865,-0.01918031825783422,-0.0019894060034029606,0.017785067002977658,0.025497868782317554,0.08209191606412591,-0.010447507750307995,0.042533458395750914
GSTM2,0.08030542118631226,0.009821496754408259,0.01574766136687895,0.05481276275416697,-0.02119486193412246,-0.05576738547050643,0.01358785028486217,0.0013638535963369437
SPX,0.02895220113145235,0.01082884995908826,0.021206073391304398,-0.013401554604629592,-0.0008300838543129229,-0.023370023970550224,-0.030967170874118478,0.002474640336898693
MFGE8,0.03760613057248747,0.002780608015641417,0.013321151143410292,0.013851003526563295,0.008798969794802193,0.01704803012081015,-0.015782768487418386,0.03408031358534782
TGFA,0.054567114323082595,0.023994893538716578,-0.005943122121849431,-0.0019042890401621331,0.006888860410766309,0.01078932032533255,-0.05149860704920121,0.03601960848787621
SLIT2,-0.039727222906340696,-0.02786621510352976,0.002683241169785341,-0.04424383112834899,-0.006820902845571565,0.02860425819539396,0.02374573111160481,0.0657430785635543
PLTP,-0.09814469923100744,-0.02491577736607481,-0.04675283542887303,0.0024945533846593673,0.010586962913872643,0.05053797631865292,-0.032478711533448924,0.013901762530080542
APOD,-0.00961372335616369,-0.06557256714960791,0.04337525797137887,0.03172390326221145,-0.0413274520253166,0.0722103437657584,-0.02480092043476018,0.0841622106635982
B2M,-0.046423522854003245,-0.0790162383641393,-0.07082389708015276,0.06545579135539971,0.03835743725706245,0.011135371112315039,-0.08707819183357111,-0.007273469910295396
OMG,-0.04805654411177664,-0.07377033098255617,0.0051364711675788415,-0.033761393500014156,0.021905035062535803,0.03289722564681193,-0.006565514355275043,0.028330977572227006
CXCL3,0.020803266375376113,0.033050564187854216,0.009280808221432771,-0.01748200821582029,-0.013070212451580255,0.04119284550337454,0.02302395428887593,0.021231184316099362
CXCL10,0.027730121785348363,0.024765943055160677,0.036158566022604505,0.03377499427335021,0.07603472371783121,-0.023935176824095416,0.012282102262633628,0.08453539170793199
RSPO3,,-0.02396082072034822,-0.02208351318269959,-0.021863998186237587,-0.013658120108232032,-0.02709825878354551,-0.05722804374500924,0.01692091184991078
CORT,-0.028333653575168913,-0.05373398030031841,-0.026801677530916408,-0.0378405473615992,-0.026825101239657957,-0.026430067863613703,-0.0002754178604069913,
NCAN,0.002137401208340419,-0.03466256066384893,-0.018574324008733527,0.016955369788239073,0.01936102724428614,0.05268859765519332,0.012013556758704056,-0.08452550996625789
PRG4,-0.03866878466534621,-0.02364829674113182,-0.015811716154928247,0.0018026524301147707,-0.01596860017706421,-0.025387298095602303,-0.0389569905631314,0.04182198392751461
ZG16B,,0.017598696588049998,,-0.02044894918658706,,,,0.03703382430816081
TGM2,0.013848849952333328,-0.049379179078617164,0.00549583850925196,0.009072906245590021,-0.02255173397132374,-0.00042768637968969335,0.07990506760297103,0.032773690141785224
VEGFC,0.05378749392355946,0.02859604247897158,-0.008755857160223568,-0.02497141520299748,-0.01629659298691462,-0.029829899031028326,-0.027882241404474907,-0.007521168800812247
WNT6,0.03107719783963297,-0.032708639415405,-0.02178702259567826,0.16750145695115054,-0.014222843431122493,-0.0346019065434692,-0.021681562223545215,0.017166459503650925
NRG4,0.018131557619437633,0.07788088178455593,0.010942386612902668,0.1107798121719513,-0.0009735098413935528,,0.11731816250352774,-0.02201980899761961
PMCH,,-0.031801261649234,,,,-0.023559745500044454,-0.012420918086512857,-0.028403536238046936
COL9A1,-0.012617385524603304,-0.009261987426450333,0.03836744613394811,0.08579967692586336,-0.02166358134077388,0.07330657612361477,0.0036641939947764865,-0.031724298913167824
GDF11,0.0478758310484536,0.021424801088672313,0.015245299437541692,0.064122852637086,0.060957788200935926,-0.02425051181836867,-0.03996564654976177,0.0303196070756737
RAET1E,,,,,,,,-0.024155574015425483
IL24,,,,,,-0.017565578527287806,,
SORBS1,-0.05322564146644275,-0.009164507535176935,0.01098621653144836,-0.012915714375395423,-0.02100860588915861,0.05091534628231059,0.006477684226489055,-0.008762089502720324
DLL1,0.022408120123576014,-0.02221260445118115,0.010748463781815671,0.020039233466405088,0.01960458202061407,-0.01305154023501205,-0.0142394786743966,-0.02584617411228804
TLN1,0.03224902243775856,0.0010774867398911248,0.09268212922056333,0.06593493501752201,-0.009242026284918513,-0.0266102181715268,-0.003843768521736328,0.06591780457782684
COL2A1,-0.026841965305854032,,-0.014122261192062429,-0.017482014165141436,-0.01326894899239468,0.03255341859861078,-0.026166665000485752,-0.03204626098985406
SHH,,-0.001317222712590262,0.006446445494906298,0.09807504812728635,0.06854990647237967,0.03798451083344038,-0.041726179893157814,-0.0013956916914974436
PON2,0.0033774068049704157,-0.09045911586073083,-0.015006377486450173,0.0611766219812645,0.10453671811040931,0.020378008433606383,-0.008067638280721514,0.03280141881986427
ICAM5,-0.04262727666686649,0.009445298276221406,-0.027053781057911487,0.017433119638044836,0.0035274740804843337,0.012880198576535093,-0.043035551498672664,0.06004087789592324
HPX,-0.04274409322642205,-0.03503681597481161,0.03088714607354974,0.03679363006586031,-0.03218882165606702,0.016859906583498386,-0.02266098405014905,-0.04158959974942467
SFRP2,0.033105968560699084,0.035422829430558855,,0.09442550546773608,-0.024843111236636368,0.10140495729053188,-0.014503618394609109,0.022795317079771192
CD70,,0.0023170106790519392,,,,0.008921930494654185,-0.031415930015407115,-0.033595197302529654
HP,0.03831235265381468,0.014549351887360852,0.004358594456771287,0.039581611506178054,0.027972758569814186,-0.01212633976981473,0.04302194855308585,0.032509994462598564
CXCL2,-0.04846779934677391,0.028695390497561656,0.03373557580450381,0.012373229045995068,-0.02506468013900446,0.023674340612198534,0.07517975040111947,0.005434860009512686
NPPB,,0.028842794229235073,,,-0.016296594172212565,-0.008778937991165718,-0.018564345840017957,-0.004232686593703625
CCK,-0.07697129167881046,-0.051045955794962634,-0.055192159258635215,-0.01703170809989673,-0.027683113628010153,0.006604190993538823,-0.04356024699741868,-0.02897665700639619
SEMA6A,0.02012505108171378,0.013225792002727983,0.05655122146038803,0.02356815614952129,0.02111324606520938,0.09489858672322744,-0.06634516417239779,0.02002610051601507
IRAK4,0.037865400188320686,-0.01204023686682302,0.014358893797697276,0.06024290205595908,0.03788315266073339,0.03234006504370667,0.0077536822025257805,0.04338908459444462
GSTP1,-0.0043578564715912715,0.03682624837787341,-0.054092952053849196,0.04557920501893193,0.00441980827110994,0.061618452890065435,0.03789541579591208,0.018997754764244347
VCAM1,-0.06446483778270615,-0.009664536956591098,-0.0020008126149274577,0.06470676430679392,0.1598836927986283,0.01803751996337966,0.04877421096270397,0.06681398122048837
NXPH3,-0.02097627828980758,-0.05034318359061832,-0.05129994557285761,0.001644192805068935,-0.03336811719265478,0.0492911351752087,0.01681595019749581,-0.04000163571799718
MTMR4,0.010463878498761937,0.04050109662969235,0.03729761717582234,0.08305030783764678,-0.017992955848031844,-0.022772021647753216,0.030336043848912,0.02842444855758757
LAMC2,0.02516311748443839,0.008673062027992732,,,,-0.021595276422893644,-0.012056438390618283,-0.020530116506238587
IL10,-0.006730769857093834,0.005557261128804339,0.09090098590981975,-0.022940305895601157,0.008387678553297044,-0.006339467000774261,0.025761819537653,0.026922676614215744
SEMA4D,-0.01985446131993304,0.005726263226443873,0.020653420877712724,-0.010836402729460539,0.013211106959958157,0.02127677819669709,0.010728902187593694,0.011699140869327355
TRH,-0.046732941577475186,-0.005853295930477586,-0.013897375712329501,0.006400093747161577,0.05155223928420341,0.05253221230988762,-0.03830272242554512,-0.025018539070620238
SEMA6D,-0.029427217563794003,0.007443649004187187,-0.048175149006196204,0.030188035567936474,0.042313054557656646,0.033129614131971685,0.07384832228837307,-0.03097878527694432
CEL,,,-0.01404972541521317,,,-0.010696460642872566,0.01026557769230651,0.04579867015927807
PDCD1LG2,0.0007580295068110762,0.004147406362052081,0.05640260695053165,-0.012078628054303724,0.00236691943560749,-0.007613247917158218,-0.005809953555927975,0.04014686883953871
SPINT1,-0.037078263378792276,-0.0010455886605020552,0.07660142583111886,0.10357439461043046,-0.005758410746713702,-0.017708705186514313,-0.017441053908630252,0.02729487950901855
CTHRC1,-0.04949607908256354,0.014230827067041749,-0.05038609810345976,0.022820330517601083,0.01485261535094674,-0.026060177537395108,-0.04647125022325475,0.06626090924470944
PODXL,-0.04581650086817926,0.008421290964946211,0.013774203953137158,0.05077512579032345,0.016609221239510804,-0.005205126444311947,-0.06201958795116718,-0.08787677643401128
JAM3,-0.031394831626135086,0.00858177851341546,-0.0018297726105768772,0.015260018350920373,-0.007273323432911775,0.014368806892164857,0.00036133513568590995,-0.007161747533271477
TGFB2,-0.0052176752404648795,-0.01959707514028758,-0.029240880382343366,0.06049962215329177,0.010385941143913661,-0.03897309282194408,0.06147646391747618,0.048678918811596264
COL18A1,-0.06608259436596313,-0.03307402372170195,-0.0049479480296628015,0.03995553570696355,-0.009969944345569647,0.012232128586684453,-0.06756726597777526,-0.011366205474494276
NODAL,,-0.042187816616179215,-0.0334717575318753,0.08104638173473357,-0.022404128361851038,-0.026258787462734388,-0.013787441549263623,-0.03424014589126264
INHBB,0.06235904452607145,0.0497725159473217,-0.05476249790351861,0.047548617591817825,0.026993643103043752,0.06718429784657529,-0.013885760919234626,0.05569343113881244
LCN1,,,,0.03422064882284459,,0.03344608000278157,,-0.025300108439005084
ARF4,0.09675314321117708,0.049833940615073916,-0.03098424828814179,0.0622572216393243,0.017574479515689197,0.01616061074784622,-0.021260612952612876,0.013136892435659258
CXCL14,-0.022613077823677687,-0.007967428271389916,-0.014921989088563148,0.003915494524824746,0.016579078776018788,-0.026713187295899853,-0.014091473383608605,0.011453962217097154
LIF,-0.019853918238102904,0.040817731870416034,-0.016598477026787316,0.0059667823350250445,-0.00230628398700094,-0.015630017079785664,0.004209595311918312,-0.019677439568832094
IL17B,-0.00812091482912903,,,-0.009500224581864765,,-0.024305413447895743,-0.017152858444258737,0.02116505284696362
MMP1,,,-0.013897372680657072,,,-0.025707384949583835,-0.012420917102852147,-0.030964790058097904
MATN1,0.03028291259025943,,,-0.01608450033725787,-0.013268947341137467,0.02807589032191622,-0.01767786207283925,0.07128434074770605
ADAM28,-0.018754295729000947,-0.02073485309779174,-0.003258792242351562,0.00456249165790233,0.0077338285346068465,0.006623351848256058,-0.015506602694588277,0.06693156834197979
TCN2,0.10254348540569982,0.00422428032056765,0.021844411813206094,0.06250387344260708,-0.05998421374783518,0.02862955885863901,-0.019858283460801374,0.05390908206433206
THPO,,-0.024141138102026123,,-0.01894067625972103,-0.013268948865374873,,-0.015334726548111466,0.018634768627200846
CUBN,0.10109414594436719,-0.016375024248755508,0.03390929445121877,-0.029392352422498564,0.06555519042839116,-0.03526362060700811,-0.015021460514144868,0.03193580089092358
TIMP3,0.00647858475075118,-0.008298823970455527,0.020112431826274767,0.027644762251964626,0.015499184839865322,-0.0014218618829544545,-0.08029671096087378,0.0444981405738414
PIGF,0.0197626040549696,0.00467551992765037,0.03855954241234664,0.07922556024386292,0.06735621766096829,-0.005940458679597974,0.04242449938631357,0.01877322925671947
CRH,,-0.01653396734286881,-0.01412226378327028,-0.023591164256317194,0.0010822591507544152,0.017850288694749278,-0.03819611272034023,-0.03751682272180694
BDNF,-0.0408536515823218,0.03627671408713661,-0.01857990021647524,-0.00037669929297127065,-0.014944244379564818,0.019908045986854975,-0.021570410985719244,0.04439126587886931
CCL5,-0.015246426768479074,0.021955492076513684,0.013453942100822224,0.043999345343399,-0.018000924801139524,0.11169857022227545,-0.03125440099053539,0.02909810526567819
GAD1,0.012650036410658573,-0.035857534922394206,-0.02849795527317183,-0.025775418827978586,-0.012671683365760843,0.05749921125068305,0.026082747633910386,-0.06984067768412455
COL14A1,-0.007632266526869329,-0.015410878502786003,-0.009898328087312279,0.060780643272003394,0.07410134241198997,0.09761924755337503,-0.07099983840284249,0.07206087585571287
HLA-A,0.011283297538522318,0.008972495660722087,-0.026584199052109254,0.04852539733731053,0.024725687483430337,0.023077223445954174,-0.011161456795132271,-0.030112500675359095
FGF18,,0.04332672377682922,0.019651384839179352,,,-0.01288289397652782,0.047188079223005365,-0.025018541077837998
ADM,0.02478267246451589,0.09323796645382232,0.026024581302594274,-0.005384544170436042,0.015633867511333558,0.03413850908460275,-0.0009914132391807566,-0.028265494913255973
CCL15,,,,,,,,-0.021698578734538305
GNAI2,-0.010549657215006043,-0.03348065528721512,-0.018730904656630593,0.0378668000994157,-0.011793441791718422,0.03428787103009718,-0.0424205874503393,0.06138052359745449
HDC,,,,0.02033292340427517,,,,-0.005910560785169938
COL11A1,,-0.027172236111608076,-0.004070211942531434,-0.02789210468733871,0.09004841514841022,0.07420083422061637,-0.04675031345440172,0.01954609863623934
NUCB2,0.06886898104296063,-0.016121399631290403,-0.013377846108638156,-0.012677702674628467,0.013569192370315047,-0.02278490310499471,0.01204202051173703,0.014349263541178237
CXCL1,-0.015888932059751892,-0.036662021813359084,0.02495902272625841,0.05403830740385036,0.09474686302350259,-0.010051858685955714,0.0675452858603278,-0.016063436315722934
VCAN,-0.0013946625380642454,-0.060680000804005346,0.03550760432996674,0.06236382043435136,0.0315687068519978,0.0005681259217129786,0.021041878967958838,0.04065905474509846
MMP7,0.003917798966623005,-0.03723823191051945,,-0.011198016274270927,-0.020508512290209117,0.006101288669522732,-0.0003621098372322723,0.009655739029173018
PTPN6,-0.1009236336222839,0.024556410698634817,0.03263732434286221,0.07510956014074324,0.059801263671703776,0.023340296811694645,-0.08088192422492442,0.08533874205925147
PTGS2,0.011905462950432199,0.00044421694478282857,-0.0025264454322148117,-0.07016352192936039,-0.007719309013838066,-0.01863050434546192,0.009469460916389715,-0.004857904925932784
XCL1,,0.023160553031976578,-0.014777323429439214,,,,,
CD58,-0.0013907291098368777,0.0015605548491950873,0.04402006966609125,0.05596673510308396,0.05093018380466102,0.07690907773422913,-0.04818517654880713,-0.009691310375236885
TNFSF14,-0.0604517526795396,0.05371378840931784,0.05641847423405186,0.04169846133763664,,-0.02298634513409682,0.08390288156738829,-0.0005116814021946922
CNTN4,-0.03730884237881309,-0.0214125066753163,-0.03480270852013625,-0.039761842970314286,-0.025620352988941355,-0.027425358800948204,-0.021330757765317863,0.022999692054814704
NTF4,,-0.03030939401197922,,,,,,
INSL3,,-0.022022088161867567,,,,0.010007778927791157,-0.017935150699770863,0.05659681551754031
BTLA,,0.01734502882723588,-0.015405851610813932,,,,,-0.014162374527352821
MFNG,-0.06001076386154562,0.006550745025110838,0.0215953425565914,-0.024275715318545665,-0.009575534582856966,0.005181127791856804,-0.03601510647089445,-0.024084560061181554
ICAM1,0.0368487760610829,0.057112121057760507,-0.019897734830833742,0.020940849880085335,-0.018926679221187532,-0.03310505329327943,0.0135079181981953,0.05994653593658759
PROS1,0.03243887752913313,0.03310084328570741,0.009413567215241897,0.04841617172738963,0.002316500331136978,0.049357318083129084,-0.03173791551788723,0.08054237857067748
CLCF1,-0.025516592590524634,0.0014992599959050227,-0.02004091138804371,0.07361622769335237,0.0029705777416298715,0.053891065938691675,-0.026596616523397912,-0.007436791825288247
PSAP,-0.030181561518182812,0.07411431348578831,0.004188633174569285,-0.04114341660037316,-0.0034128910721443672,0.08027578093853635,-0.06769218058533347,0.09583296539710719
EFEMP1,-0.042841644059301555,-0.01191832072581502,0.020556810373059495,0.027369462645635903,0.07311312130819568,0.041369655526923794,-0.005990294138120454,0.05269792107173824
C1QTNF1,0.08924185929096526,0.0034392574124238,0.002937986435425197,0.03951340365754906,0.03858888107339945,-0.0008533112418754934,-0.01573154290329206,-0.03708337908233689
ALB,-0.031920998986538135,0.012439450043098058,0.06459161370595719,-0.01878326341818026,0.017743454092499587,-0.025466133880445174,0.0888249374345653,0.033772260989357886
CCL13,,,,,,-0.01706347641767318,0.05506513963349487,
EFNA3,0.05081879610573184,0.03357998234572322,0.08941443845308601,-0.03722138724523696,-0.02303990369734592,0.01709270027029807,-0.028061662306380936,-0.021854651028750553
DRAXIN,-0.04763926507830513,-0.02604127487963997,-0.04909509419816545,0.023237992642072953,0.002451673014194828,0.017015635211707316,-0.0063965525482230804,0.005341324380946497
RAET1L,,,,,,,0.011675021290915825,
NPTX2,-0.02814067703708681,-9.430419040362539e-05,-0.005690556847056355,-0.041932682640833524,-0.02230248519545532,-0.04896774621763531,0.009214026484098413,-0.040683989631336265
FGF11,0.058460523709981345,-0.016549483354214144,0.012238583430441412,0.07456297951633127,0.03852585142916603,-0.0034283757915518956,0.018840139624257932,0.06620394916627835
CD59,0.013295243703290325,0.007048085973588474,-0.019302941430636267,-0.015100028931084572,-0.06673301000709829,0.05554029791606745,-0.07243793185900511,0.037047389086409935
COL9A2,-0.024850066164200338,-0.012691885882889501,-0.00764733892526931,-0.044857136846085374,0.06501812125781166,0.012680391492538873,-0.04238992882631305,0.057826531730414014
DLL3,-0.05892701499088304,-0.08123495263545517,0.05970334058304952,0.027653564605970463,-0.011591660406701792,0.04337611042211304,0.013501661470059396,-0.00042610804350500566
FGF5,,,,-0.014957006920381002,,,,0.0950458754012376
LIN7C,-0.001772013043206116,0.017728787747471077,0.05961851051573728,-0.015068748481456826,0.06255287913441404,0.011573530775833746,-0.01588067704894079,0.010197253562935132
GDF7,0.02720097454579255,0.06348224134465147,,0.002287909297906891,,,-0.014580230653455354,0.09637433700074817
PSPN,0.052795597983046415,-0.0069097305591018345,0.01144170284796802,-0.012239816197030691,-0.04284925484828592,0.0439999628047428,-0.043744633023579636,-0.026260019329845095
ANGPT1,0.015631107563610167,0.001022653471046726,-0.0229293145930502,0.06860109669423435,-0.02102886694544521,-0.04152690164390694,0.017252518837051388,-0.03181588749771364
PNOC,-0.04295012809494442,-0.032171187459794075,-0.00517035287014155,-0.05725428652184832,-0.013010354056305327,,-0.01728545894310664,-0.016900733869844916
L1CAM,-0.026373035713650066,-0.013478570390312125,0.015694415128698944,-0.04494177988939677,-0.011058017145587138,0.016349493206721865,-0.009934907592222045,-0.03731926370445355
