,UKF251,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk
CSF3,,,-0.021832251926817824,,,-0.022591120811589482,,,0.04244269540846788
APOA1,0.01184840862308613,-0.049211030878360595,0.026423836070874528,-0.025576614434912343,-0.019958666391760617,0.008150356722028938,0.059374160629492925,0.039845346536429245,0.01770419262691208
IL15,0.09904364775609567,-0.017890611535928712,0.04847271322404424,-0.0015741377162811646,0.01408685048774569,-0.007871109052548828,0.05280680912620275,0.04301127114194235,0.011837701034067862
IL12A,-0.03154806234937008,-0.02663344607621994,0.14370078642178363,0.00317810555040726,0.020621418199854913,,0.03762822858411786,0.024462482673487815,0.020618767314019952
ANGPTL1,0.022578110436836513,0.031885083871151645,0.14221682629900997,-0.030357699778403868,-0.0216309877120447,0.037746946217333245,-0.04081962769312352,,-0.02555825993280507
FBN1,-0.00604076654799918,0.09395383255772616,0.11774480028579756,0.014425844552650585,-0.04701271198270381,-0.04711699907167896,0.0032337026203781674,-0.020162064994440416,0.005275975233932544
CD274,-0.043944334800961785,-0.025821987917635965,0.03690433763397469,0.008741592975183975,0.05922662331363269,-0.024100317819628875,-0.028175234968104857,0.05640198396990821,0.08781702795565315
NPPB,,,,-0.01703354851597947,,,,,-0.026994847023336398
PMCH,,,,-0.02262463640071274,,,,,-0.019683200972668284
MFAP5,-0.01905106785433459,,,,-0.022971900033314698,-0.04364467597818887,-0.040264432482507426,,0.001711282890020365
GDF10,0.06394008060195537,-0.006300749590263914,-0.03564584997025802,-0.02144333609996956,-0.029972156898110242,,0.05696070982152236,-0.0287949132889219,0.013842799380683675
COL4A6,-0.011761050850071574,,0.11385499074547412,-0.02904497854222181,0.0006916187531440417,,-0.02873612693438137,0.22720097321100843,-0.015873272385620512
TFPI,-0.0027751758336263654,0.09390862823405165,0.13468293617787525,0.05083151796094748,0.009597839544599517,0.059809997558650074,0.06436700478906317,0.08587140752683159,-0.06916013193754178
CNTF,,,0.01547002279453262,0.07006185614168743,-0.012770484195182091,,,,
FGF11,0.05093403226680984,0.15835012034715149,0.15572982699061544,-0.014478344589158372,0.021933191970634106,-0.05256094040918193,0.021127389478866877,-0.014132860617380495,0.0022833478840247586
JAG2,-0.02665198783563969,0.003864132584113663,-0.040965260105861746,-0.004433954717984672,-0.023566776730876253,0.07086676804619287,-0.030171909357284046,-0.024198222439148768,-0.008866266954220476
CCL18,,,,,,0.0939198760419603,,-0.0015112442223671025,-0.018825508163204236
NLGN3,0.016663998291524488,0.054719447355356915,0.07975294258725077,0.03757136313155798,-0.007937123137810951,-0.004026997796724453,0.08337088110662196,0.039756693554943795,0.01730701224894528
CNTN2,0.030327789406020624,-0.004530489691381897,-0.059070922620568005,-0.007523230523879724,-0.006796721548923979,0.08729877868658295,-0.07915272081508129,-0.058019055033066674,-0.021197279037974515
FBLN1,-0.03246012647841401,-0.000727196249366794,0.08069777339352803,0.0004717471695009745,0.05596924739483457,0.021399050717432404,0.046041121582684155,0.029409512938427324,0.009195350786265977
NTNG2,0.030256963621725114,0.022116546286759277,0.016842964202139103,-0.004205753061597019,-0.0019570515107941075,-0.022811854832981458,0.0007911952053802045,-0.00018059898688109488,0.02747502032984246
CLEC2B,-0.000727282707851565,0.016809462092889492,0.14257699562675188,-0.0007694369277572589,-0.022999437013999428,0.04982783283743991,-0.07945478895276718,0.04511405534784005,-0.03316935134496344
EDA,0.0024323082299155894,0.0552797496780692,0.0031097054712969857,-0.024219456633200295,-0.010530318920364814,-0.01727602795167731,-0.02746816713605675,-0.08073774927216523,-0.016682178617614805
SCT,,,,-0.015456910242804383,,,,,
C1QB,0.05519446719952624,0.07933172093860512,0.1531758876319229,0.07931789439437999,0.0017513882360641441,0.0908449812051114,-0.009936917742090746,-0.012614553394048085,0.016462774597645013
PSAP,-0.0359325478690635,-0.10210056699217254,-0.07665025946983467,-0.04246084530751142,0.010307806150518123,0.016467082849313957,0.02101967815223842,0.05977432874263144,0.011769834237026468
APOE,-0.05059219004328548,0.0013022307293702336,0.06045977680728938,-0.0882735760640696,0.016896066805274224,0.031912287213467706,-0.06181748027728418,-0.03275017400803522,0.029727878541796104
TIMP3,0.01978747270254444,0.0473292557474028,0.07119412369778613,0.004026038354140685,0.010732028728614907,-0.04271861443517456,-0.09057167154579183,0.07444940967615633,-0.03856201282033508
COL8A2,-0.044143027059554765,0.040258809413518365,0.141408835967002,0.0012865217844918431,-0.0011314782524152857,0.0071770865114705595,0.0047730674996493425,0.04466324108506112,-0.0022707252429361516
PTMA,0.019357306914160502,0.14411043857483127,-0.047737313657084134,-0.022273838276265244,0.019997716752576517,0.10125975592193187,0.037098215476252305,-0.12309535917993268,0.030170575409716942
APOC1,0.009455319233269121,0.10985025593195095,0.1935444558964147,-0.005083737457959887,-0.0035954194172385496,0.0853422916462391,0.09272339336848799,-1.0160532847989672e-05,0.009619142012640787
PF4,0.059972465838384004,,,,,,,,
WNT16,-0.017329533106931028,-0.021109098131436667,0.00043822663410833995,-0.02658857830555008,-0.03457303233905102,0.0811706477233389,,,
LAMC3,0.04495608518224818,0.03943356969554985,0.13895790942326594,-0.01533188094243254,0.001019463948561904,0.03806185772123477,-0.07528977054120208,0.02362960384909322,-0.07416164744818506
C3,0.034941292624350785,-0.014893303176386739,0.11595196158396391,0.015130682641989251,0.029081863146473756,-0.01868747479256958,-0.12933194569826947,-0.05082727312422228,0.03903523086705909
S100B,0.007080057376424594,0.012584930919579618,0.0682448044310662,0.04057021297598502,0.015758071686912505,0.03646851753810303,0.025233418965813614,0.0042154048166171045,-0.04039574693630487
F7,,0.03286857912840299,-0.020012130253003867,,,-0.012809469093046432,,,-0.01999685427482026
CD5L,0.0208986220795582,,,,,,,,
COL6A2,0.04320992825141384,0.1145928478415135,0.11592622815779509,0.08459252981341311,0.04390200904842279,-0.08952125048482981,0.01108624903688689,0.06203697178800706,-0.050125380737193484
MICA,-0.00589024862614803,0.06120157644016694,0.0937909440901965,0.0005145681467942206,-0.008492703141853372,-0.038304082822162626,-0.036943761181696136,0.002281163660778571,-0.004229112231161163
NPPA,0.13395374652173883,0.08653943554513058,0.040184121296928485,-0.007592900995385864,0.0012811410959120456,,0.036481361101129664,0.032226175936558146,0.004717486013117871
COLQ,-0.018071391341287574,0.045512334826379466,-0.0015931187648657553,0.10531386085402959,0.0014908335298414843,-0.03367515474298993,0.06079917134657648,0.07706811674532196,-0.02703643112358156
SLPI,0.01726683971178772,0.03692936890903647,0.19873061874749168,0.08825731554557464,0.02033944963563229,0.05191339187016333,0.004562891449128782,0.01655826188574527,0.04165350603899237
CD59,-0.005415643662656403,-0.1262580718802177,-0.06233982562875564,0.0005345973398138664,0.01971445294317146,-0.016038558162153844,0.024035418390093127,0.06109105762644957,-0.030140291833215985
PDGFD,0.018097469914256117,0.027129704351647646,0.034441370668439844,0.014935836804332695,-0.019863267543648117,0.017223424364713646,0.027782857633235524,-0.0027806929666396043,0.027547772511431725
FGF12,-0.013300344403630144,0.010410827394242933,-0.08794672748934615,-0.07133392524573261,-0.049018603817188394,-0.005761970180986051,0.05983594949248761,-0.02864838234901242,0.026976651480706094
TAC4,,-0.021109101131574222,0.09043972143774817,,,,,,
PDGFC,0.055680480860660186,0.09447274527371616,0.09228597337774878,0.024571646942289558,0.028253693127899705,-0.054854499771891684,0.11255039818819272,0.06800516891166551,0.0005364174652210913
CCL28,,-0.021334925933965767,,-0.02343454564248991,-0.01291339875741712,,,-0.05514577729227119,
GNAI2,-0.0338439747838744,0.09446427473512956,0.11961299686016418,0.08544718402019529,0.007326082188678691,-0.03383412341703461,-0.02555398219636303,-0.04871133908712515,-0.04215314897629571
IL1B,-0.03083661819305339,0.029332995339841145,0.0977816125765894,0.09814972043524212,-0.02617993803970347,0.06384054714300344,0.1368152403439692,-0.036546595905437386,0.051053823100854545
TRH,,0.051716584874912,0.04349889557116642,0.05258505061356471,,,-0.01997641390390967,-0.09121058816747103,0.07082314449853847
LIPC,-0.026081875795706796,-0.013546798655981544,-0.01182404027025349,-0.02915983972684789,,0.0590240215490083,0.0589932360075855,-0.05612016872853524,
UTS2,,,0.0390715539434069,,,,0.020358870483116385,-0.012426584404541167,0.04450589025732224
RSPO4,-0.030798225437670756,,,-0.022624637492595866,-0.011246855501825671,,,,
CP,0.008101761474484694,0.11013655896782061,0.03218668489918581,0.007082493033873588,-0.025138538685913085,0.020676243067770533,-0.005793270100204295,-0.008688307552291046,0.046191740097534024
CCL25,,,0.028092225524881005,,,,-0.005741669803650763,-0.03188438753870745,0.045935465855305634
MADCAM1,0.01881312117951923,-0.012943837440130534,-0.014955275581032676,-0.031697379359484905,-0.016442657667559403,,0.07991590362905311,0.0686057408829793,0.07591427519703714
SEMA4D,0.016482533960379506,-0.04163311761820768,-0.03518681206180373,-0.011929716737321138,-0.022070808433750855,-0.03772868816632221,0.053926047657798966,0.052971577318440634,-0.031025992408777684
SERPINE1,0.008353421327806353,-0.003605724996636509,-0.05764548706247566,0.0885683035070472,-0.003279680373853338,-0.040058334858910444,0.018072805402942423,-0.018197428455204407,0.053048007361253584
TNFSF10,-0.00919447876093875,-0.038792042948884255,0.13439032553775887,0.002799571434659624,0.058998770155254454,-0.010649512041095087,-0.008200394173622205,-0.09650088338304233,0.043492005790476684
FGF14,0.02073577480628341,-0.010726750212611182,0.09373730810631346,-0.006366223135568954,-0.017712146517544887,,0.08451427944396012,-0.08570739457856803,-0.006672566480988686
BST2,-0.003287676659650292,0.03506380204712335,0.16839935174679033,0.03308747620833134,0.010144559429380062,0.00041496389842590595,0.2096446572465459,-0.018748198010692184,0.025743977086115238
PTPN6,-0.04086629287518339,0.0864453920090509,0.13446577023879253,0.05703160769543586,0.058327202282640385,0.08869975808016846,-0.0029442343396868563,0.031774481707597405,-0.034249815540217964
FGF22,-0.009552137868237033,0.06152932535007413,-0.020012139241154227,,-0.015866376543925132,,,,0.012796475273228166
TNC,0.011344674794403925,0.15159571464315721,0.10236579771761145,0.07734127733595604,0.030147349345143987,-0.08455182236364443,0.0012235085762247189,0.04916837877508793,0.06435681446889302
CXCL3,-0.026342477211870986,,-0.025856337955902677,0.08333183852606958,0.036073543981747454,0.020656671666729305,0.018394891567542003,-0.025686816934633573,0.006970220033447851
CRH,-0.009052662722525421,0.02402309020398481,-0.03489193622690031,-0.027151554075072613,-0.025103332013504454,,,,0.010501520156385426
GREM1,0.06436012896340358,-0.006657464827343283,-0.04996221478985187,-0.021251120123940617,0.0752541032290643,-0.020336840596176152,0.011477650808510514,-0.025837522645123102,-0.015376840078460312
MST1,0.016124176737300943,0.141669939038896,0.11527481914577739,0.03992487793148462,-0.009036114408576166,0.039927689784211386,0.015401250011737597,-0.016161620463206024,0.040351512565993106
ITGB3BP,-0.01627863811402563,0.12546463328895127,0.10964244466017913,0.00926969336933437,-0.02213199327567799,0.03635888284512643,-0.02045575255124235,-0.027676442748610534,-0.0008241495202922105
NCAN,0.017287989568744486,0.09221565235879359,0.05677613684260886,0.003469958971712321,0.006013850146015537,,-0.0702912689803987,0.018198585934008787,-0.021653917495388243
DLL4,-0.01874477459521088,-0.005251598657256827,0.10857952061575081,0.06169579566344724,0.02007908907302474,0.053521390138233246,-0.12317261390718273,-0.027622839343811052,-0.005516855829346505
UCN2,,,0.06586210763666553,0.04601378318518424,,0.034643123752232455,,0.024630504503956693,-0.010130169854248944
VTN,,-0.017419531394894498,0.03622129105830382,-0.026159209283984505,-0.01721959636470362,,0.009053776407796914,0.015847403858368893,-0.017697221152600813
CD70,,,,-0.03628603959705317,,0.0414735110103706,,,0.0396782108573338
GNRH1,0.01405387817379086,0.0788423240525637,0.08459866535246542,0.051675930311154805,-0.00822262885135969,-0.0074959411177445276,0.027072671010467075,-0.09994671661447053,0.05567769955355126
CKLF,0.06353624481368651,0.11659005135879161,0.14783369614576922,0.01739348101668102,0.007849161999377262,0.07195235867844461,0.05757872178990269,-0.02296687090679848,-0.009837140012802626
NTN1,-0.03258848850435407,0.1760883112911852,0.09117118304962112,0.03261363661190098,0.03143436798915053,-0.010466315469791623,0.024074756449096273,0.02737270011030897,-0.0010280808608962315
WNT7A,0.03432022029594555,-0.009596563686760866,0.0999057706439625,0.009013009311768043,0.019887610322702132,,-0.06439392307006245,0.07329624159785969,-0.03352981608532867
DSC3,,,,,,0.019782448303813045,,,
HCRT,-0.018173498289626576,0.04462430906567188,0.06894603572544997,0.027903735973565838,0.05719179222012454,,-0.04131098928980647,0.007187081372116032,-0.002717282418112443
CXCL1,0.06497736114118441,,0.006746927229378274,-0.03202902035498637,0.032488223108012415,0.07620726304045587,0.03240119486661829,-0.034070273145662903,0.02987990591729189
EFNB3,-0.04257573687692504,-0.060276190590688374,-0.04272702786823537,0.01553118148333925,0.021386547627911916,-0.013651508438498062,-0.04847370454256807,-0.03106195465912046,0.016774404841274588
CCL27,,,0.0508699254870038,0.05801518828724051,-0.011246857146932951,,0.028527260053302562,0.013892668730910012,0.04328473673251655
CCL7,,,,,,,,,0.06834333128353307
BMP7,-0.03667028448717833,0.04869217759340994,0.04584913328673441,0.03876630380291098,0.003068966683614643,-0.026423425884944344,-0.002552728294282938,0.014411133148340072,-0.01513166586180683
FGF5,,,-0.02212179636159724,,,-0.017166306955357046,,,
NRG3,0.008077246557973747,-0.04192612008235397,-0.07260708530494106,-0.03463320182487291,-0.009588876286323645,,-0.009874848564725088,,0.026610126541582107
RETN,-0.017070095985444556,,,,-0.029699159355805704,0.11271234171649114,0.004739058113442304,0.036594554142843176,0.09222334794825483
OLFM2,0.02464556667984231,0.03374159618766339,-0.03337303577144147,0.0004040119094458178,0.04516418322127806,-0.01168813345420351,-0.01565250744080166,0.06412874079946637,0.05508525510427983
NCR3LG1,,,,,,,,,-0.024921658504690105
LRIG1,-0.028153158293537425,0.050576975226225486,0.08109058876670514,-0.020523512879247148,0.031102289567315776,-0.0557722524638528,-0.011396219562801188,0.04058608795408873,0.01510447962723167
SST,0.03524855693884995,-0.06704709052884901,-0.05913162477302016,-0.022568081206826674,0.006003937289548055,,,,-0.03976306937750979
TNFSF12,-0.012095622711197044,-0.01145979198968759,0.0681620587209542,-0.011757902695581076,0.03465191475140634,-0.02570666182902741,0.14340910227694006,-0.001428572414673517,0.0768951564820674
SPP1,0.01648116837772964,0.13988580589945318,0.169633786478952,0.046638852063802076,-0.023559463517202728,-0.06171829097523151,0.010276845681263832,-0.03678370897247725,0.043428969952042006
CLEC3A,,,,,-0.011210598169338936,,,,
HSPA1A,-0.042569746353010494,-0.007332062069055127,0.06412365696427133,0.08359854599010112,-0.02455801313126235,-0.006601319248440201,0.03703260044406025,0.029540567670500666,0.005369117543710106
VWF,-0.017553329321261826,-0.038223524699131206,0.13009293215734805,0.061011472814344596,0.05272466572252742,0.009816578172247155,-0.046947121051151994,0.010715961932516756,-0.07185280226777942
APELA,,,,,,0.0332212788582153,,,
S100A9,-0.04098286490472821,0.13929404928229255,0.14112306917988382,0.12625788581093617,-0.025799638312176718,0.03955522543780809,-0.01172965420689242,-0.04578139642426119,0.007249411287565178
DKK2,0.01167992892847052,-0.03072302046457929,-0.0383596966588805,-0.024830983585525906,-0.010917753733566852,0.018133287217152235,,,0.006033881729116807
CCL11,,,,,,-0.017135151022717877,,,
NTF3,,,,,0.046841818812720024,-0.018185835136695926,,,-0.011498409378959415
IFNE,,,,,-0.01426790911258616,,,,
CTHRC1,-0.0177207696117307,0.16315428124320452,0.11838305638776109,0.06113876121206829,-0.019603972052701712,-0.04382354595708146,0.06585695477137511,0.03745275075740302,0.04817771610381963
ALKAL2,0.057008328675225796,0.016322771939289844,-0.02269044040025892,-0.009176119076782042,0.008502537933816832,-0.030207204474610845,-0.04369088152117761,0.07431698627430003,-0.04126317131057875
CEL,,,,,,,,0.06429799741921907,-0.022223529468599262
CCL19,-0.01653951261239138,-0.01966848251035071,,0.05249396480411414,0.023044227867474298,-0.01850005632430999,,,
AGTRAP,0.053159158366315476,0.07513971927818032,0.0922038694887589,0.07093166528280881,-0.02385055792762641,0.02468070397772493,0.09487887179343682,0.05243702018084296,-0.013680208779774888
HLA-G,,-0.016439117174697208,,,,,,-0.015124335256040579,0.04150522031405326
CCL23,,,0.08089917478071657,,,,0.010406659810715617,,
TCN2,-0.042021131425325806,0.06894982734877975,0.130020569460916,0.010574831040654431,0.07570549899381515,0.06309135130944735,0.007378187437108842,0.0044316341156283336,-0.021327431847360426
TSLP,0.0009581366910006395,0.013144501733011536,0.12867825262514368,0.014085682605074559,0.04104117977151934,0.010823525708404277,-0.037557603052428896,-0.10242979813149382,0.04486381920032324
LGALS1,-0.04261854212006516,-0.014177990371884606,0.14530068677464678,-0.014848642753770123,-0.0739223866369134,-0.051039588511179644,0.059515886805507644,-0.002427568759816909,0.0020833264092037507
COL16A1,0.015472337704982651,-0.02712981495500485,-0.010566506040263058,0.03356083498794326,-0.023029407660334233,0.04927003405152909,0.04488722113329586,0.01953466020456908,-0.05266399733365156
IGFL2,,,,-0.018875564325554345,,,,,
PDGFA,-0.018435782620324137,-0.004932036934090139,0.00844738767930924,0.037998375286252085,0.03252307387323666,0.04303760714046905,-0.04775907049749937,-0.11879991793903028,-0.042613123820063076
LAMC1,0.02716068995212877,0.09427387765483065,0.15815573631912674,0.0448248212204944,-0.017544038470963648,0.07782258934905018,0.0455692998902896,0.03855021771687505,0.0062619472600903645
EFNA1,-0.0013024193369265027,0.11774243894410026,0.035896141594767145,0.0184924656185051,0.03904822663588534,0.03517073221309308,-0.010899050065846752,-0.002972694865458909,-0.03163773584790776
SEMA7A,0.017163018811930875,0.04790026721163277,0.009941581143351282,0.05539552050276809,0.01783332179374665,0.09005901220473934,0.06089067622938649,0.01523862993812768,0.07358549991379137
ICAM1,-0.05201701787607171,0.15618554034807025,0.08722988603085673,0.04865934201741329,0.06496108907852115,-0.0022282597791218554,0.09170738194061544,-0.1250228472662939,0.0023025312452214283
IL10,0.033574347242244285,,0.11548841054417225,0.04573418221137344,,0.04092902425947338,0.03335392639088013,0.07155033865387707,0.015487269961753997
PIGF,0.011296109814343732,0.139300651001276,0.08324978359779796,0.02229596216140298,-0.025169425358580445,0.06571740817989209,0.03761769834308256,-0.05511729096937165,-0.009083951635260181
FGF20,-0.015893095538970503,0.02127433880043128,0.037605393313635445,-0.04511412679956707,-0.022570699667534763,,-0.036164889335676284,,0.017697861204694017
TGFB1,-0.035493816818701715,,0.047516133905676036,0.07250192223814773,-0.010226476094633292,-0.02875743552534132,-0.045671630202423555,-0.04842261063955438,0.09313327069086262
NGF,,-0.0207069858993342,,,,0.06641122060234322,,,-0.022365037749729318
SEMA4C,0.011380590219851938,0.03435408010020927,0.062119572626631196,-0.00906511312960075,-0.009709859596126212,-0.0029335882961370645,0.027867085038348675,0.04189049448388842,-0.0689679885935101
PROC,-0.03589471830432712,-0.037525410286073965,0.036001529396133596,-0.02514417844346801,-0.011246856623489647,,-0.01753099583319951,-0.04537234572947656,0.018210114092988134
CDH1,0.01808443543400005,0.12391296922975756,0.14903713299651195,-0.00734972985944079,,,-0.05434333612831826,-0.016849405241551377,-0.044496200778652815
QDPR,0.009542800184740024,-0.0497986272591584,-0.16404351295351727,-0.008196499600371856,-0.001494236802974097,0.06258858151455733,0.04755945982162462,-0.04321058416468213,0.0759431999910673
IL11,,-0.0012841016383797175,-0.026827887621276407,-0.018082885318663828,,-0.012046286676371828,-0.018638711588543647,0.018469878395582926,0.0007004871644662765
HP,,,-0.007092108147520445,0.0195315630719201,-0.034675533054515824,,0.14205318637782566,-0.03630683557434008,0.02156530524355422
NID2,-0.011452314051690633,0.1157983215206891,0.15586754119750804,-0.013525388059075594,-0.0062712370947556806,0.0839689322712895,0.0031938576201577824,-0.08258820494910148,-0.0510970625931431
SEMA3D,-0.036337464816276116,-0.004247840407548739,0.05636630777177403,-0.02880742590922341,0.021323148874777872,-0.016266629217692896,-0.039132855584406205,,
LAMA1,0.019161200067884156,0.12192076836965003,0.12123322994833016,-0.030821920082246827,0.0014320268387184136,-0.03141900739022979,0.015028712907514796,,-0.018226744810024575
RNASE2,0.01291146239969489,0.09985862907082296,0.1599014989762047,0.04958130808001225,0.005311339254386541,0.04366218399773195,0.04402622008458405,0.09330299457308015,0.05780351690620083
FGL1,,-0.02789921104143602,0.006731395219115777,,,,,,0.019303972056203537
PTGS2,-0.02231777745443029,0.032576527373658286,-0.1018526572243208,-0.0462027188526338,0.016391180202421727,0.02137682471382528,-0.026824428964378488,0.037620009969256574,0.02255471842551676
CEACAM16,,,,,,,,0.03902709597174476,
NLGN2,0.05845145613986161,0.06053204240894154,-0.006059154697473857,-0.049879660793784315,0.017665140819409928,-0.02341876865063002,-0.006531042562652541,0.09833651686268224,0.03663935224133577
NRG1,-0.024541073877052687,0.019845829042528913,-0.03626624838300151,-0.026064400135529974,0.07831272760741846,0.00925691259467599,0.001604166106780494,0.03798510607076982,-0.029586518938328036
CALR,0.03774963053356508,0.10209905501012356,0.10876877595947419,0.035949697560184415,-0.008356693988494989,0.04267017912943053,0.07171174815042208,-0.11490911492381103,-0.05822848314790556
CXCL9,0.05340898856806239,,-0.008181019815953604,0.004242698993614974,-0.015866374185081116,-0.0037855710787721188,-0.006722132297785945,,
C1QTNF5,,,,,,,,-0.004900201847716117,-0.038940625984515594
FAT4,0.1086651170937358,0.0666414185192012,0.007182141098229364,-0.01739786338679668,-0.024768270283025876,0.016346687913765083,0.046025505421808464,0.04239918026977839,0.011452548404912615
IL16,0.005123536543827999,0.06732031307283853,0.04931981321106622,0.019363237437185273,-0.0028416168598837653,0.07664197216011234,0.00019447962497566452,0.0584770877412154,-0.011801119113476897
TIMP2,-0.10048881179361646,0.14040675085549092,0.07456948678943127,-0.00452843764472505,-0.021054878804716577,-0.008269302774375695,-0.0310469847855188,-0.008019093047661074,-0.027255973134033416
HPX,,-0.018350256185147622,0.09711819986716354,0.006210720342156757,-0.011246856000342951,-0.02543460939551652,-0.0009097521091796459,0.04686885537470724,0.0027468406539329316
PGF,-0.007328544847095713,0.06376644289902783,0.13778663707404712,0.04628142404083876,-0.02033629312080873,0.045113181918977244,-0.007470858857160961,0.006679780860951914,-0.025601196508274773
NMU,,0.053010359990749045,0.06507733436346073,,-0.015866376886047636,-0.02482609725655332,-0.046109033169165536,0.16050234158947235,-0.02270063140368167
PPY,,,,-0.015922700118364656,,0.020585315195648452,,,-0.0035557334105844178
UCN,0.02692600841314446,0.04219407022385028,-0.00019119843733393343,0.007595656814510408,-0.003855712308960838,-0.0014444018939382723,-0.010221129015464972,0.04426598915875457,0.05838929363050964
MDK,0.024150225591171855,0.15466064422960238,0.13783335304429176,0.08097748270734322,-0.011741225678180528,0.13367729366342482,0.05593059797679725,0.008493849166538966,0.018124327587040932
CTF1,0.06322096507181416,0.02218836988044978,0.0028812066573184036,0.02791522941084783,0.060486848137351217,0.03526164451256177,0.00308577476220494,-0.02767404496891714,-0.04710894625577279
LRIG2,0.0423645529726908,0.0322548965818152,0.07554396279814575,0.028947167420478263,0.06782793386036771,0.03558693609776979,-0.024495162462307866,0.041042928368558065,-0.07781471121431208
ANGPT2,0.029001780008438297,0.08626693900826739,0.16295900808870356,0.06695663778670158,0.03242156550368748,0.022583731594874392,-0.037403488040854395,-0.02920751196900996,0.04258845555896644
PROK1,0.04969782754182873,-0.008523398125449718,,0.006741624581293032,,,,,-0.014041670352143579
NTNG1,0.04401372501208723,0.05078896807082054,-0.012724399343784417,0.009089782230931336,-0.004927634217888581,-0.0023094275363265905,0.045218162060920386,-0.0070694146948817585,-0.03215712657875478
INSL3,,,,-0.005714405533175968,,,,,-0.02135740823018157
SYTL3,0.04926611365880634,-0.016822326264291806,0.09644842866926154,0.0015695559049271146,-0.025337172869422477,-0.006590295835763074,0.024537489863733674,-0.04183442645568451,-0.023557987225179877
CNTN3,-0.01808647513934245,0.015378213137342316,-0.05314412628237344,-0.03449064473781243,0.02959324603070071,,,,-0.002150683873188044
ARF6,0.015130875129544797,0.10460517587734693,0.036227569327032624,0.08887470770303814,-0.022797667664451106,-0.025635661032492298,0.02667270512666861,-0.04943226905933599,-0.02966516750705288
SEMA3E,0.03730954843764887,0.08871221033693472,0.0023949737650549624,0.021002071663393875,-0.010317276893104382,0.02225065030577631,0.005273779368000735,0.04620247230935608,0.010023101533358475
PROK2,,,,,-0.021789207057928105,,,,-0.012201113719766682
SEMA5A,0.06295640657329785,0.13878683160895133,0.09452213188723803,0.02897633130268714,0.0417497682711817,0.022050771127709718,-0.029677456930553417,0.003937195602635065,-0.037213301175913545
HLA-B,-0.022302259854293717,-0.02770980580102716,0.1426633256647304,0.05101811019434612,0.012550494426920515,-0.010477153999710153,-0.020499503673037593,0.003973026349839425,-0.03640631217917499
APOD,0.012586953292046205,-0.05464525532461515,0.05469600455719894,0.0006852329801113186,0.014300606491491032,0.052305409974357064,-0.058369310637659384,0.04468750261620624,-0.030050215201717818
GDF7,-0.021908689193641806,0.03349628405562455,0.031478727920886934,-0.05595431931515815,-0.012332314130583116,,,,
INHBB,0.011975053662145893,-0.008160317312013617,0.06151679450133867,0.024823615583332112,-0.01340213194025686,0.017656353492574536,0.05070989799004155,0.09035895589647905,0.08203175674722188
MATN1,,0.045778159887954153,-0.023789388006099612,-0.017247476528450018,,-0.013531750979030553,,,-0.02936186556834109
HDC,,,0.008560194682666203,,-0.016890630527288113,,,,
PIGA,0.00932904589084592,0.0742021345054864,0.03912481051330641,-0.00010161053682268458,-0.030004657492911656,-0.017157116990149934,0.034290577319787116,0.03534051891396892,0.02624226093989533
KITLG,0.001924371583555337,0.06080195330558384,0.02846517271995061,0.011928130030876949,0.022035460829707296,0.03762011469905077,-0.019803253597830906,0.06607399815185766,-0.03881888980677602
SEMA6A,0.008554963800467823,0.0387392066098759,0.057726290463955096,0.009646047262700096,-0.029269622134140034,-0.03003116459938173,0.0444659148187938,-0.024475323450821332,0.013880768028978358
BGN,-0.02436840896660867,0.07639685507738862,0.15399650128123107,0.005622452913475311,0.07254290973267664,-0.09308731502454386,-0.0028141415760534944,-0.023288299226348442,-0.012267775148883104
ANOS1,-0.0053950184691719276,0.0606930785934936,0.10681502744037918,0.05168056467500112,0.026501217841299957,0.05407615735958286,0.01402943466847652,-0.11733318393332062,-0.01724646243674589
AGRP,,-0.01717941417381851,,0.14378971776202204,,-0.013175290855197709,0.04813944105608762,-0.08986013534451882,-0.014467018467129495
MIF,0.005915303410541908,0.09615612296177053,0.017444686896975488,0.013088637703197127,-0.03343526635587494,-0.07962124611408715,0.0730377516274015,0.03468067524915326,-0.02792280222868709
PTN,0.0011502127955932962,0.1484456772261076,0.14774505640552343,0.045046636823754434,8.415811020281348e-05,0.06292884568043601,0.16173575751083308,0.05037488983523095,-0.016023251707456197
BMP6,-0.017329537488245058,0.05940611130139686,-0.006443274200772219,0.047023982238369004,0.012999958106702835,,,,0.008639035084360053
ULBP1,0.053138203859447966,-0.00914128564695889,-0.02754709446244307,-0.026303033322805137,,-0.022144080815191803,,-0.0127060987890698,-0.018878710345961936
TG,0.00021995329078150998,-0.021699335186827057,-0.026349574788291457,-0.022459417165349795,-0.011566946533235777,0.11722710831110163,0.02632383360624835,-0.07312927014514092,-0.01716825601292031
VEGFD,0.10602113592239824,,0.09024668647057894,-0.012321950536775088,-0.011723844242571257,-0.015037426772843985,,-0.06424368382973195,
FGF17,-0.01928504554042611,-0.005879526889162327,-0.03172243116087443,-0.018202558280571126,-0.021964931979216108,-0.014551756950754745,,,0.04639791377153811
PODXL2,0.019396258082313694,0.04417168307853745,0.016966225700395566,-0.03026061673830242,0.08006749020999672,-0.012046290596584347,0.08264607569852436,-0.005159238659816035,0.04230788935744939
AHSG,,,,,,,0.03750184109402518,0.06463090415297344,
