,UKF243,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
DSC2,-0.01990676578880101,-0.06132893563814977,0.09589798854355594,0.021010379964746206,-0.08611540543368294,0.018476673851990408,0.012318034834839335,0.01849553977355966,0.08519481258801402,-0.00784316046202791
IL36B,,,,,,,,,,-0.0327458581112448
BDNF,0.004866292866803815,-0.032691449151783104,-0.24502776001337723,-0.035244974532494144,-0.0024325505268893324,,,0.016027916288244286,0.007231837414992433,0.05982779136401406
NXPH1,0.03541806852797214,-0.022559636328864,0.15391729069887894,0.0046409997697720645,,0.03672458085050267,0.016925713018591675,-0.06069248648536835,0.03775552439924713,0.006842008454144496
RAET1L,,,,,,,,0.04453449555391331,,
HSPA8,0.042448226333450814,0.06635262658591139,0.030375864816097064,0.006563352134548515,0.06506948835441553,-0.011317404301767019,-0.11326279532115122,0.010768611939987358,-0.08027703146608106,-0.08790213252542821
LAMB3,0.041360274610388735,-0.021810067575671565,-0.2412227142277528,0.023604920529856386,0.050969773574455104,-0.014785069987424777,0.07519409422789826,0.01712342385862751,0.05170382477612136,0.018275510386109684
PON2,0.10026257754757245,0.018280216642983373,0.3346413982753452,0.047329465425335115,0.05484386359550758,0.02378218944272964,-0.07820913451441577,-0.05858767800110497,-0.06718005953355059,0.050772107964374834
CFC1,,,,-0.009453459890251186,,,,,,-0.028974960343441367
TF,-0.018695652534747288,0.019092116859063653,-0.15834700645779537,0.02255345209919431,-0.023247994323860592,-0.02699354085991258,0.051061812909462635,-0.008510880134828456,-0.058252560259290764,-0.03392699420156258
HLA-E,0.060941673260937315,0.0021905979677230066,0.26106073416034425,0.0189944128615942,0.04089180115860851,0.0992984114480942,-0.017796828566823016,0.019242218453372706,0.0977489323563023,-0.015282784918568047
OSM,0.02063291264175008,0.0374055175520543,0.14121832425010641,-0.025517739692279134,0.0785919537136995,-0.07447222282135717,0.15063689046630643,-0.024019169002193655,-0.021196339145363587,0.08078137919229654
ULBP2,-0.029701021374536975,-0.02962725418585678,0.07345542331493993,-0.035535473692607095,0.018723262881936494,-0.11824971824311611,0.009081365235987689,0.019792742147676498,0.05870267402871824,0.0025487517488922617
VEGFA,-0.05816552434173292,-0.07963891125447402,0.1601214943063313,-0.06278370400968177,-0.02999239039530718,0.07976029628741076,0.14300995648133838,-0.08194294727470008,-0.10473762246484465,-0.011041045214641197
TGFA,-0.028144851730785757,0.01854454280375485,0.13073751158662933,-0.054197308480636246,-0.025634840104499988,-0.047014783221165236,0.03565946329283403,-0.00466132662014972,0.005173806700742956,-0.02709945795195087
HLA-C,0.11492723503520996,-0.019222571575786065,0.32066769811379886,0.006380688438023795,0.09740501709232943,0.051761688806876774,-0.09768635246455032,-0.008644118603233527,0.03156179393615204,0.006997904277052484
CD200,0.09772258244815012,0.01200449217732353,-0.1741362437584945,0.08304246235161027,-0.0349018851395166,0.08676255279089622,-0.008402471949378853,0.027638561948586427,0.041825007032839825,-0.05651672415201759
BMP2,0.011913649808129912,0.040124434411710874,0.06286748728428157,0.0497564199706172,-0.025564306113440148,-0.009760439306085613,-0.005993738218112687,0.03696274620749273,0.12389174154906973,-0.02457978886822474
TNFSF13,,,,,,,,-0.015179423569579693,0.019454093066207965,0.007591501892765492
CSF3,-0.045368253401369046,-0.04640790156689543,-0.030472547998163103,,0.012005871800552261,,,-0.019379408756106446,-0.024574329630053064,0.05830151241913338
APOA1,0.019580515248222855,-0.045748637074810736,0.07228540866493705,-0.02890282634653736,0.07012546129660566,0.006738304641254584,-0.017770825622163925,-0.022009459953118024,0.035700967102515656,-0.015318628641789091
IL15,0.049090996457695185,0.009869682552531421,0.10836326601812052,0.010701463237295296,0.11449515757849993,0.019598904382147547,-0.03748655338088852,0.06635703090733228,0.07247182835208998,0.02477570496526546
FGF16,,,,,,,,,,-0.02245586746373356
IL12A,0.03951646792512785,-0.025263566509346334,0.2224443828504292,0.020290015653296297,,-0.12039688490555266,,0.03568027882657703,-0.031964267714180906,-0.04249247380410896
ANGPTL1,0.033018725598461085,0.26266809360015536,0.23142858331969682,0.020065444569436725,0.11140500685209623,0.017548281444921852,-0.01858642148389012,-0.031187359060868974,0.03127457076357536,-0.008364813707573365
PTH2,,,,,,,,0.001702235667290773,,
FBN1,0.03912491225173699,0.028951997648876585,0.16579993840462082,-0.028019068183920193,-0.032777452443893976,0.029794682753391193,0.018698406060014838,0.079883155271159,0.03541530394490101,0.04059718051867022
CD274,0.017509416217768872,0.024298142400794125,0.08808377186720111,-0.02022124899377353,-0.02410032212061712,-0.056853658538531825,0.032844235708213015,-0.014203911902575757,-0.012512883495157816,0.02576411001658705
NPPB,,,,0.041393056272235856,,,,-0.019125561548563298,0.07335597433237508,
PMCH,,,,0.018707708484690593,,,,-0.012796412833528368,0.08608153876677131,0.1316264846965311
MFAP5,,,,,-0.06780161970794504,0.028631353326248964,0.11241664803093912,0.0026417670091427167,-0.043371015730903184,-0.044455839214778615
GDF10,0.1655508678784887,-0.029112448392675957,-0.05029806785255644,-0.024232019494412026,,0.0643842084672644,,-0.005184282589350108,-0.0010054383902383375,0.08490808475571553
COL4A6,0.03592687733477429,-0.00858805229848846,0.06599413800289038,0.0023295969442427224,,-0.0085959025747346,-0.004001417737851388,0.0024343862282345395,0.019016488830679645,0.008175758560991208
TFPI,0.07055141282369552,0.035739793153097506,0.28790729405829346,-0.026309868239682257,0.08400132218850456,-0.006281902088498679,-0.040415776761237476,0.11383304382219298,0.13595581539784074,0.0759110558178645
CNTF,,-0.015690528483157693,0.023677269566184263,-0.01799342965213755,,,,-0.0140355733000328,,
FGF11,0.031202706866862648,-0.044320807635355,0.2898647395200723,-0.05110408581590982,0.04563275169563747,0.036856505420683444,0.006379540993788743,-0.007302277761960301,0.011886420744777283,-0.00175280730369475
JAG2,0.006257197391143436,-0.04265646297336901,-0.030790749702100623,-0.046742605844534976,0.020381441940447106,0.0993855364743565,-0.07166356809512134,0.024863631020435685,0.14718169566157166,0.11625744426091686
CCL18,-0.008469311037102361,,,,0.012633514402029755,,-0.02941957775184575,-0.006197059914184836,,
NLGN3,0.10130727598412008,-0.0005694134337355618,0.24977917209940945,-0.01088922917728128,-0.00397182805732928,-0.006986060053497862,-0.013579919742104459,-0.05582362900031208,-0.034037600506565076,0.014751146539963206
CNTN2,-0.02439440729420304,0.05028048255667463,-0.030567518265563122,-0.019045163863861365,0.010896490989744954,-0.038158669906108104,-0.09333632363416548,0.004348706380427812,-0.014316039995485905,-0.01717349114419023
FBLN1,-0.0015127430518364448,0.07914238532671687,0.09999566043920417,-0.016437094967011054,-0.06183900439546241,0.021370980133578524,0.05905135458864536,0.05033670114980381,-0.006710497906795463,0.12275889384875144
NTNG2,0.01674561973715314,-0.02697952150007756,0.07419321474879834,0.00029922800725305863,-0.02281185890402817,-0.03215701867828114,0.006167668843284617,0.00787600918862443,0.01613689472105791,-0.011400725339153372
CLEC2B,-0.047827651750739934,0.031035140597743857,0.2866751118189982,-0.005698601037791428,0.0865587183038582,-0.17243784155594144,0.029740840389617225,0.0645861120653214,0.10077255410446559,0.029266184457283104
EDA,-0.049976547749925,-0.00577245721129902,-0.01133839307610571,-0.027369171594554695,0.07084467806605238,0.08763816221063449,-0.0044098277906036015,-0.028815814892766432,0.07304752066960196,0.00983776940814621
SCT,,,,0.014540012870527086,,,,,,
C1QB,-0.027734607270909737,0.08446699890115304,0.2844523498881377,-0.006079075342352909,0.11668639603976481,-0.04813732873010988,-0.09675574632177804,0.04601118354515073,-0.004052472956245349,0.07679223706516423
PSAP,-0.0317151332926781,0.011247269210098538,-0.2296857520837863,0.024169927103942102,-0.07087770979996884,0.15971422290926965,0.03158941800184159,-0.033267169072667205,0.05804229329546376,-0.0786033434558585
APOE,-0.0039796453101929264,-0.07397592572496038,0.19308727308742227,0.06420754809964056,0.03166304005551518,0.030753904924345845,0.02091530354294621,0.027007880140733638,-0.01781256603339296,0.03487820951408279
TIMP3,0.06873550318170825,-0.007486945629930052,0.20830590281683692,0.004076632466547187,0.03344054388707845,0.1363524568041901,0.11330884094378026,0.06576213425550431,0.10360073853101244,0.09457206899163016
COL8A2,0.017573582303118812,-0.023440813956694458,0.1902388595382692,0.008287967303886664,-0.02218933270887417,-0.034591287865423634,-0.057989293656017765,-0.019459596713159246,0.0035360444609909844,-0.024945022604205985
PTMA,-0.10878044214433648,0.01633001257504205,-0.1041536056685855,0.03958544790166933,0.10446230402535547,-0.09273383557075039,0.004627376744966582,0.009927774387688838,0.09746834382050569,0.044199639848903724
APOC1,-0.09105991452317835,-0.024292596857214983,0.33604375015199933,0.035727161066575704,0.05815580972431208,-0.08836475809752546,-0.15827877049540054,0.010012715847021554,-0.033877794537009565,0.07761085649446563
PF4,,,,,,,,,0.055977529363024574,0.015333327461675553
WNT16,0.05070539613434573,-0.014994983636113282,0.07616826177579655,0.006325891649509873,-0.0564544822942686,,,0.0444897265833175,0.06353365801962986,-0.037040755206358474
LAMC3,0.03129166434693713,0.05928437300615887,0.23580796642829321,-0.0003482968139127505,-8.918158160674348e-05,0.07297400841624498,-0.005785373821700826,0.08419229776214766,0.11340889812039634,0.0983980650142192
C3,0.10263679401853709,0.07980295603203301,0.23793842955858024,-0.006481975097589769,0.05324451099957101,-0.03909337486717111,-0.06194079132202135,0.048053391444440825,-0.026186802511221026,-0.09478978653514882
S100B,0.06992373756472717,0.05415231093643276,0.2191170033668731,0.1055863174652366,0.08718786302058437,-0.014280070430050695,-0.10540200554128404,-0.0456134330362096,-0.0836259846397168,0.04910091713815763
F7,,,-0.0486077538836576,,-0.012809471379048486,,,-0.015021004678678548,,-0.01301165345670872
CD5L,,,,,,,-0.040106317449059854,,,
COL6A2,0.03322911975476828,0.0021500520331248696,0.18665533090039993,-0.035011631455388964,-0.05277589417430951,0.10050560664326372,0.0693621836972004,0.0556539963223089,0.1382658265973639,0.09224566283608722
MICA,0.11447984243274287,-0.028030070116082686,0.13785972334962587,0.0007550092838175829,0.07025748110007712,0.017977996837346057,0.11891506664551997,-0.00820141869381497,0.046904413941293355,0.042773179835274684
NPPA,-0.001079666647902265,0.026503996727963323,0.05477449717162456,-0.03280284621829037,,0.1425394395951284,-0.029968961184639747,-0.014283503727244948,0.0007821463332765118,0.06068382000421551
COLQ,0.006377796867548912,-0.039386573598554825,0.04679515312989336,-0.04704119874343499,-0.005583072091823833,0.09580441930359652,-0.06576719794865632,-0.002801682253621357,0.03834329826673338,0.05161643217409261
SLPI,-0.043224343576824135,0.049493467907910205,0.26639921173523695,-0.013971801387452224,0.02577352798850099,-0.014159110196725971,0.003874158578752577,-0.0002703699481104754,0.007737608287172119,-0.027649710323163688
CD59,0.07024337991744788,-0.00618491577407231,-0.1469719089402972,0.0010180508071516339,0.07167182227875656,-0.03559454696871567,-0.03853892850649161,0.03466098994734107,0.0556586062397199,0.1038244703836998
PDGFD,0.0759115524961017,0.03242442999175834,0.08022304636774112,-0.008828573024190533,0.05881299359835298,-0.0744145602731329,-0.03344693620833331,0.09688252328903646,0.053040274098677787,0.0930774464633656
FGF12,0.05747491413381284,0.0768695131112005,-0.23357776238059016,0.02780395873916541,0.019230427754871892,0.0106989842080578,-0.003218357345952661,0.015197303915405826,-0.005841209833338961,-0.055974875935666885
TAC4,,,0.06851451899680067,,,0.020854893352316654,-0.043282189302699135,,,
PDGFC,0.1292580211089808,-0.006791728190331975,0.23958731611019257,-0.044525558313614925,0.005612949093759777,0.14272964764999932,-0.009799418969927295,0.024541293773567216,-0.048788066843085,-0.0010290515892266727
CCL28,-0.02849523948866807,,,0.005257014560804209,,,,,0.04543025683275945,-0.03595281944919392
GNAI2,0.1318576106168205,0.06446910627363157,0.3050435017537288,0.005951919557403346,-0.008411429265502353,0.06718026879101388,-0.0037614920501774455,0.01736518319618899,0.02587242666660523,0.06674183009302273
IL1B,0.11323103941545835,-0.007871317308262496,0.13954790403778744,0.01637816957824807,0.13633832689107594,-0.0595135223312165,-0.03173471813335046,-0.0058925003065344594,-0.04872519361466328,0.024475467986357944
TRH,0.12452049926811486,-0.014756204472101611,0.12054742390434045,0.01179179405168004,,,,0.05148635772094013,-0.01541312888707864,0.0005209759635058397
LIPC,0.1290339769513571,0.0730319952126903,0.165501657539594,-0.04780001276993219,-0.007662704243524761,0.003980704195925182,-0.05514203443310608,,0.07876958891178534,0.031573554208202015
UTS2,,,0.11404606502994749,,,,,,,
RSPO4,-0.031930174014032496,-0.02421927305136349,,-0.0036260285140421755,,0.05656953082857249,,-0.016830646003687517,-0.011289381290433243,0.017978305133055362
CP,0.05481197152651247,0.04894135286184522,0.21748394099861854,0.04169464777739124,0.002621302346315098,0.028986415394084517,-0.004208988042184303,0.02370422104057242,-0.02271361462041648,-0.056812209478350785
CCL25,,,0.07342340138229109,,,,,-0.016761979517965462,0.03615970835928202,-0.028974953438192574
MADCAM1,-0.014478388663750627,-0.018417544546499916,-0.0601627223173537,0.00544930320782654,,0.0882443295546514,-0.009483075699474756,-0.013692345952312557,0.03430882478927628,-0.045873309819174195
SEMA4D,0.0432444495089968,-0.03358904135398277,-0.11199198447994896,0.026926598363245083,-0.017305234714336412,-0.03121481874606908,0.054123732302725054,0.019770942042876667,0.03995881229353753,0.02439757371562494
SERPINE1,0.006000358101926325,-0.031080789984483766,-0.1738818520294324,-0.04744698611625831,0.008724965597260706,0.1582444159855291,0.12611720370526916,0.032941779501997975,0.04131082461781248,0.09114628321797975
TNFSF10,0.05227949204098032,0.06570852049940129,0.13658087113947068,-0.00123840016378734,0.0017782202602642599,0.059863225297841695,-0.03742465441391167,0.019208156155638808,0.0723811965450111,-0.0279745519451904
FGF14,0.08260209434951983,0.036772388915177,0.20582395110344906,0.03749133016289898,,-0.036676192399558195,-0.05353136966126169,0.04633149753230145,0.006174522959539393,-0.09340039494391071
BST2,0.10886297760070741,0.01372318514462759,0.33406630813257393,0.04514244479807585,0.1025470414245853,-0.0036432343509433885,0.09641874150038714,0.02014798831623413,0.0045941022052711986,0.03829703757183712
PTPN6,-0.006987333153076967,-0.008924881758744294,0.18455588793564823,0.00597530142058918,0.11555098826608841,0.015467801813581523,0.01912276277947336,0.007985280884355838,0.08087632957268608,0.029834110562312756
FGF22,-0.027622690831504763,0.004996388720189541,-0.05696090100344736,,,,0.011304923717162258,0.051018095422029786,0.008254907144551668,0.07600353276497485
TNC,0.01258468499681981,0.009974521738720666,0.34182368302194266,-0.05053939925455765,-0.06683127168340876,0.06999598200547479,0.12323978322833541,-0.0051997027952581385,-0.012896271894338519,-0.0669319415527976
CXCL3,-0.0017660594209305096,-0.011910161047398274,0.016111922567254938,-0.00414173696306926,0.09680798530694187,,,0.0018384167112682416,0.013173599087324503,0.020585464710639642
CRH,,-0.014994990155588209,-0.09931352671941718,0.03287159976752804,,,,-0.03353883792383104,-0.025538692602529483,0.030679158538285716
GREM1,0.014089994753521533,-0.03430971175788241,-0.036267770380745315,-0.01640487251388792,-0.08545912717529452,-0.04369472827007369,-0.11025711296592765,0.008643778291550787,0.03477211928894126,0.01972385860119551
MST1,-0.020279093135126974,-0.02471626889125385,0.22767003570995106,0.018469226958647497,0.03787420961276815,0.05018569358886368,0.07233519158247635,0.008401853520867902,-0.003117017202546723,0.07779179554831553
ITGB3BP,0.011960382521699254,0.05417690834322748,0.24676508011300355,-0.05449020884007803,0.048190351596356325,-0.06424126672684381,0.033259539258776845,0.059825081675695405,0.07301344708125025,0.029531971259024768
NCAN,0.05663652950984374,0.01117721699234688,0.1514444649992117,-0.05222166067094485,,-0.09560459632947345,-0.08912471226649032,-0.062372946623135625,-0.013812834822437935,-0.008078169675736291
DLL4,0.009497639437110137,-0.014325725849806022,0.2116613977670027,-0.05838775681960972,-0.006456431250983675,0.036569948089246095,-0.05379612393716004,0.06538429790496318,0.09836759584186122,0.09826971751240865
UCN2,,,0.04134522043834628,-0.027369173282486354,-0.029240691641540962,,,-0.0140355733000328,,
VTN,-0.03688880005188502,0.01446391362504872,0.07867442984217639,0.02675681074139387,,0.05992344726407933,,-0.01860860496034586,-0.042618149350475074,-0.038520711473534176
CD70,,,,0.0008879364819788298,0.059307668777044194,0.00940660137556273,,0.014484649806258455,0.10064189352483056,0.03141470197003417
GNRH1,0.000782858295132665,-0.03149509810103155,0.09916975712043073,-0.01238265491802321,-0.029615113937964465,0.10550791143803527,0.008190594354234757,-0.020245593015279964,0.06152923612293103,-0.01828575380719628
CKLF,0.12459734092409563,0.02178984174932074,0.30776593540941605,-0.020718419798082432,0.09508369472417648,-0.06452845407489673,-0.010505432008538155,0.03071889670296477,-0.006109290726114572,-0.012687385060857643
NTN1,0.09254297401238924,0.07732355937495705,0.2985686066712564,0.026245999341467676,-0.03535852148901494,0.10737839234303473,-0.005131944963862432,-0.042049893863543325,0.01836889732841336,0.03815480860118041
WNT7A,0.059014806934619975,0.02895021581701633,0.050620287346741115,-0.04096660985837013,,0.015063738185167553,-0.03261731273349694,0.036703228118862175,0.06630441216291746,-0.052457764855876415
DSC3,,,,,-0.013100505789894176,,,,0.03698538109085284,
HCRT,-0.036349411791417374,0.01741948305797306,0.09922054021699059,-0.02556694789554534,,-0.04431973080312943,-0.06577004463322955,-0.012369708158454286,0.024416479089130198,0.024021127165830998
CXCL1,0.006626384265871908,0.002063706351897946,0.06490399243030681,0.009435711848412399,0.10404212410496598,0.04450849399552709,,0.00651682468976088,0.2133600195395276,0.04124892259647281
EFNB3,-0.031007994344326426,-0.004890416004030632,-0.07371625976835866,-0.0061405695841146146,-0.04663302948510776,0.03566654896324158,-0.0012504944903067067,-0.024028421130908174,0.043745587504941626,-0.06671705094731241
CCL27,-0.07346747364041012,-0.007842785731719029,0.056695213224417805,0.017399487046620723,,0.03994145935061979,0.026595981205154454,0.01013455325726465,-0.03828243955282954,0.04210579166715076
CCL7,,-0.026412489828080466,,,,,,,0.03760087875995879,0.012326832913926682
BMP7,0.08217416158396165,-0.005906812777641837,0.21934960911741389,0.010973878681775127,-0.026423430600518844,0.0267990622939978,0.09517257234325316,-0.033474806851732895,-0.011499234010261454,0.010618313045142986
FGF5,,,-0.021911080495939508,,0.08474378219685248,,,,0.0203200339553286,0.041941544082571024
NRG3,0.016154513784810587,0.017297798585142167,-0.18388993324129152,0.012092236106490094,,0.0022184804266456065,-0.06130532264380772,0.029797331939184303,0.07594639548870372,-0.0001412462288286874
RETN,,-0.027790484075198223,,,0.1387736325219503,-0.07317980419929679,,0.02966485719493609,0.0787998272494078,0.05475398257426922
OLFM2,0.07971302575042856,-0.03156742307268618,-0.12752875901704736,0.023113860385995107,0.0593156272857127,0.099572539866502,-0.02873988744072912,-0.015938240699984077,-0.06916613459636661,-0.004461591905685258
NCR3LG1,,,,,,,,-0.029887353477333022,,-0.02816743513499457
LRIG1,0.11741631238402606,0.03234173241734892,0.19497352493062786,-0.014200068828691587,-0.04085026370126716,-0.02587158994868293,0.018294276918614596,-0.0027968513395375465,-0.10357847253420038,-0.025802484660952415
SST,-0.005250639933214044,-0.04185850534313201,-0.25417002569936537,0.06292999370290717,,,,-0.012368652749938515,,-0.04706467653788022
TNFSF12,0.03677724637124158,0.02306885671489907,0.19789164757032807,-0.05626407646351713,0.0012206199620677749,0.06677953445409157,-0.01455177054807544,0.039925399648344656,0.05749139846926223,0.005154571810393827
SPP1,-0.14248708595917134,-0.038376690082173315,0.2747489407026759,-0.1013490592132247,-0.05057410518258881,0.029989504246545878,0.041430984791991796,-0.02232743245945956,-0.09329922002238371,-0.021785532005985413
HSPA1A,-0.10586029109479927,-0.009315627684340355,0.29473395084640885,0.05281022992650876,-0.022503905365960867,0.03481796751460006,-0.04327588813452938,-0.037767515783554154,-0.01397303868763601,0.012187575436789251
VWF,0.016325962185229526,0.004080705916729765,0.27830901113452605,-0.008420913421879771,0.03319428202870569,-0.01763626709601377,-0.013612467047058836,0.10035351865484655,0.1109558837533652,0.06697589228869542
APELA,,,,,0.0017091301229342245,,,,,
S100A9,-0.00045376955316563046,0.029051393967798954,0.20521759736942016,-0.000960705421752366,0.07186938185984096,0.11439000470989687,-0.0547146783451535,0.007791994661000268,0.013157318290324502,0.03173418460604412
DKK2,0.006257509425354846,-0.01657469895181332,-0.10522000808324977,0.02276101979697385,0.06968660875093165,,-0.03406328531280754,-0.016541740990730514,0.03134784846744689,-0.041349640358758454
CCL11,,,,,0.07111185472067409,,,,,
NTF3,,,,,-0.005067537316661865,,,-0.004371290035196948,,
NRTN,,,,,,,-0.0401063478493157,-0.012796412833528368,,
CTHRC1,-0.01215841013242173,-0.0025420350652906954,0.16666407427975574,-0.02965473695744699,-0.08015750307348385,0.024365471930389605,-0.02492445674797606,0.03534709006712859,0.11391987116330218,0.08252563780669989
ALKAL2,-0.022058547996853018,,-0.010988769127033587,0.047834734499513386,-0.030207209865445624,,-0.038624388857815134,0.08186084839796655,0.055213897945745785,-0.01712466342740069
RAET1G,,,,,,,,,-0.01928351048985246,0.01590959926209244
CEL,,-0.029112454319076296,,,,-0.06383162348514004,-0.03182787369438501,0.01463902075972375,0.07178329062352291,-0.033688787656184896
CCL19,,,,-0.018251120228723005,0.06488591552822565,,-0.030036425307935176,,-0.049229799943617494,-0.0060327219444762294
AGTRAP,0.07995340814662155,-0.02209458186019434,0.2628345171038435,0.03645615797364547,0.04190801743905215,-0.041848446703287794,-0.001943104355389847,0.002958715799707737,0.009791564733696438,0.012003819116241122
HLA-G,-0.04506747009812065,,,,,-0.02134170455302295,,-0.02724275047729743,,
CCL23,,,0.05226645741757369,,,,,,,
TCN2,0.015245385158512117,-0.001585528678625119,0.2352216558424517,-0.007903436546512092,0.09578568554701017,-0.009750821861485747,-0.06012587113931722,0.04211247083758872,0.0097878028249974,0.0739929802215806
TSLP,-0.01737436105928116,-0.007834680671008697,0.27464482975622434,0.00209341467796854,0.010158076326105143,,,-0.01652378851332219,0.011010823064505884,0.055698748812303564
LGALS1,-0.03119632997191298,0.008567840484355771,0.08547108485704591,0.022079778223105945,-0.07719699673845969,0.005997274582594523,0.03500604404203993,-0.021694142098980483,0.10936134092419363,-0.04506476124653565
COL16A1,0.13614478485023568,0.030793407035911317,0.1393105436392942,-0.014660796740160924,0.0923596443829149,0.041862608482226726,0.010658563478668871,-0.003393220258162134,0.03634581898624371,0.10419502804770102
IGFL2,,,,0.00427172493958919,,,,,0.010206881750455546,
PDGFA,0.09009535397260116,0.021510535186137485,0.09045985014383554,-0.026258331222741647,0.06904466583819052,0.06611629648665436,0.051431183879909075,0.019596641505142284,0.05479715939908041,0.04177315346123384
LAMC1,0.05983746717067194,0.017967899110823304,0.35260915594162456,-0.05057825011511939,0.07913010116455735,-0.0067627998152479,-0.03220366971785316,0.035607932908938315,0.1176428188066816,0.03428089785248716
EFNA1,-0.00726115363359717,-0.04321137419302658,0.14184659764984275,-0.04399378204824224,0.016054857426028166,0.04628175211621889,0.11744519709477186,0.026928462657722807,0.07821632499656195,0.0338624251471601
SEMA7A,-0.055858687746641135,-0.04169892271023993,0.04666584229309218,-0.036426992721447574,0.03539707464730475,0.03880663205596327,-0.03797397682788364,-0.030681218002642056,0.1382441109810079,-0.013022178211078449
ICAM1,-0.03855370899221055,-0.031080195728217953,0.17376691977527084,-0.010860266779336523,0.05618020932779524,0.05233705447424089,0.14223473744762555,0.048154487831782285,-0.032638272510519296,-0.010028087769340055
IL10,0.002639882686741233,0.03157642674224821,-0.07215147183119332,-0.013077453846412465,0.0043765720465428586,-0.0374265119678071,-0.05861426060435814,0.00681209043815128,0.08402102761654498,0.11658469097355108
PIGF,0.09448442373332318,0.025694623203863193,0.21092073161992908,0.04669344578564975,0.00165629319233083,0.03572410567000134,0.004884289157876664,0.02591465120290794,-0.013207710983216034,0.0610584471983356
FGF20,,-0.009216970853284913,0.02337054039936858,0.025595724292804236,,-0.049738486028306314,0.09687656659983655,0.03101368207106165,0.004963285532930293,-0.0008988001610577163
TGFB1,-0.02711431147694741,-0.03233629871836393,-0.022371871785791423,0.014534435985230826,0.011692695745001013,-0.0012423045292950974,-0.06698764166532367,0.039146658742751604,0.08040909816310439,0.1330987374759421
OXT,,,,,,,,-0.012034280082980017,,
NGF,-0.026137940445114673,-0.028192583844496192,,,0.010219548061198005,0.05355784808028585,0.10371323514303515,0.04815880794687204,0.07353188258435508,-0.001301763558477244
SEMA4C,-0.026391468574948524,0.10358326576444583,0.09679300887902323,-0.023368870709115617,0.02138307615912983,-0.011245584340296195,-0.012491182657147139,-0.019794507107066484,0.0753567880915124,0.06965314580196315
PROC,-0.041960928162529124,-0.016788843336592627,0.12915673086499393,-0.03822629982748025,,0.08856263370085884,-0.038123950042399726,0.03404247488526615,-0.01802458414402096,0.082658184527418
CDH1,,,0.14890837202271684,0.041242244181632026,,0.017644937739281198,0.01657573262630898,-0.03368253799441078,0.028773723090861982,0.026841452779043408
QDPR,0.030129697718669385,0.04414271981182685,-0.2844556391392506,0.02634759007324502,0.028190500652105502,0.04351988256008461,0.02928530774702464,-0.0074618356493515465,-0.029994099848580733,-0.030796414534639695
IL11,,-0.01546199319452323,-0.018184566854122113,-0.031223826737232813,0.05027212763136576,0.04485441651396904,,-0.017722028975201004,-0.006162148974267911,0.04208229509813558
HP,0.09759633021642651,-0.016810765869596223,0.12083021187283806,-0.039670755537188566,,0.03657831345834598,-0.010078952030794426,0.02273998295765782,-0.03909174404110672,-0.004224694054546357
NID2,0.06874789111339737,0.10935294123300479,0.21385132023035913,0.05844514443173461,0.021056633681321383,0.009622300105056474,-0.005222684506524375,0.02163539783016562,0.12646178542119343,0.1067594697175456
SEMA3D,,0.058470745837532,0.11006894922121763,0.030931178299091807,-0.01626663212066628,0.050301369303879885,-0.046267568514849866,,,-0.04514373392541191
LAMA1,0.05219124800361911,0.037140583083735225,0.336584105786399,0.03599630354550871,0.07159190947723676,0.014618125534667264,0.07582643391060355,-0.00918521534410228,-0.020542017664889778,0.03542391372284777
RNASE2,0.0494821986075027,-0.021042617535245552,0.14943176128830626,0.03144118753409394,-0.023030796126000907,-0.010837549769916209,-0.020514226667758404,0.06775445633713408,0.006067910697068502,0.01805288036135308
FGL1,,0.04800817156270159,0.021204256091997213,,,,,-0.019252858467317037,,0.004354620028770365
PTGS2,-0.018920368024793834,-0.048815372955318126,-0.22959085168392407,-0.021299254670281192,0.05789924121084073,0.08243889364631096,0.03696105221537235,-0.0378613212725642,-0.024225414793788078,0.008679009674207044
NLGN2,-0.013309708350755279,0.03571910208609655,0.049288086989805524,-0.028161382141402583,-0.028638448552818437,0.02100127533888511,0.062245373176791206,-0.019070706334998314,-0.011516846978759434,-0.06592748711902628
NRG1,-0.009501394010450324,-0.03173728442097914,-0.027878299913629542,0.01368423900444617,0.02395030145730549,-0.052048386342609256,-0.0019030955297252793,-0.019412869752416746,-0.07633696915185383,0.05411360576528356
CALR,0.018516785221778808,-0.07281360940657364,0.24736751616120062,-0.03213340411774038,-0.017986340670707417,-0.03508119715975376,-0.029369591533582786,-0.023292606268946886,0.052805825506572986,0.022985455507280945
CXCL9,0.08781090898572318,0.0063719647069685505,0.03100618687512867,0.0669648826247222,0.0656157597356716,0.03299156940718057,0.006974036273529972,,0.15751738066039928,-0.02766480700120712
C1QTNF5,,,,,,0.09587807165622707,0.015736772323540725,-0.01502100293568543,0.011822996698623273,0.06334867826105847
FAT4,-0.017362595998604458,0.04958453808253932,0.11826587610527411,0.02678114829244198,0.07280462429285,0.04811493006633954,0.031511155123597354,0.014269598379338264,0.08309829683635166,-0.07487765287464564
IL16,0.054652070953553476,0.021620873206465628,0.11780255911578384,0.018113645751793413,0.07432072443969977,0.05809243506940205,-0.03446068176578104,-0.003180659545083279,0.041644700523283895,0.060012160369969376
