,ZH1007inf,ZH1007nec
PLTP,-0.03778580154277375,-0.004491164210581851
APOD,-0.11125651297097408,0.08412415951367516
B2M,0.000553534005532526,0.058922750023522076
OMG,-0.05337847049667415,0.20679508197842852
CXCL3,-0.025257774307085392,-0.012760288113845348
CXCL10,0.02842262474295282,-0.05250522827203174
NCAN,-0.08105227050631161,-0.0025756343848916735
TGM2,-0.007971247824721297,-0.07060544992612734
VEGFC,-0.02333419271104592,0.025651351262734684
WNT6,,-0.06281548241312873
COL9A1,0.0793258756950517,0.11922742879177632
GDF11,-0.03285623780509589,-0.042874195065356904
SORBS1,-0.01527952891405502,0.1306969458891747
DLL1,0.09879292939328893,0.012444380681990382
TLN1,0.036517204484513385,-0.050041377251239964
SHH,-0.06992393504254969,0.05115725524549303
PON2,0.01346865119513547,0.13709968566808972
HPX,-0.025257761092760705,0.01170998081794156
SFRP2,-0.09465918599210804,-0.04953639686775708
HP,-0.0015232484163808014,0.054185152632709996
CXCL2,-0.045332403631870764,0.11492749169546644
CCK,-0.025988063685551264,
SEMA6A,-0.001746484774364935,0.14642191353021464
IRAK4,0.07746202204631344,-0.103653379375919
GSTP1,0.13364194657469594,0.08576819210425018
VCAM1,0.05364127016464331,-0.013396191185740357
NXPH3,0.009336521472821708,0.05896124430091519
MTMR4,0.07627362144799094,0.09961806534112105
IL10,-0.03130446449169687,-0.06810611489228906
SEMA4D,-0.007130537357509839,-0.03463410784882198
TRH,-0.0991257611698413,-0.09665015458967227
SEMA6D,0.0804665928038768,0.08112827166279019
CEL,,-0.06345063295910022
PDCD1LG2,-0.04801058469438973,-0.057506099718974614
SPINT1,0.03996168441224417,0.03532266252096069
CTHRC1,-0.014869446650028217,0.03970508999890232
PODXL,0.009939894674431623,0.1649466854738394
JAM3,-0.04969786708473958,0.014624390618013142
TGFB2,0.032984459028518605,0.08651882806525339
COL18A1,0.04783380050865969,0.07588548699459317
NODAL,0.05884080341735988,0.10197099754400245
INHBB,-0.0160095927821969,-0.11172619430680543
LCN1,0.0767587978123674,
ARF4,0.14528620384340224,0.011425524976752246
CXCL14,-0.046313538824456456,0.08801423661199279
LIF,-0.022961530887145993,0.04026563801532172
IL17B,0.038870851137079644,-0.010522699496527553
MMP1,0.2069764326773633,0.04138971228812988
ADAM28,-0.007334913662896301,-0.0654437344932977
TCN2,-0.02421633203291848,0.0655793294366898
THPO,,-0.043946447057170074
CUBN,0.09118108243397878,-0.003263167818492412
TIMP3,-0.05715965492240054,0.0732048915509115
PIGF,0.05909764075887555,0.05530608281060078
BDNF,-0.030665671984875874,-0.027776582743726397
CCL5,0.010839326265590867,0.023652123687897625
GAD1,-0.03729908415121557,0.1232838840758879
COL14A1,0.05492388141698648,0.0007204578926165968
HLA-A,0.008343913020422426,-0.004051225668030253
ADM,-0.02626398940168828,-0.10310341804489863
CCL15,-0.025257774307085392,
GNAI2,-0.06842457298309877,0.019633074574343455
COL11A1,-0.05970371042192659,0.1518660507911496
NUCB2,0.04341714522777866,-0.0003119920758277854
CXCL1,-0.02705036258349715,-0.04715572368526377
VCAN,-0.13501007172765664,0.03030835188423928
MMP7,0.006890062814279304,0.04829472510150969
PTPN6,0.03254517884692555,0.04145313537367773
PTGS2,0.11091575638205481,-0.007548183478501457
CD58,0.08658932322499432,0.0017343480658618094
TNFSF14,-0.0321919129296912,-0.04114500203614655
CNTN4,0.06866756061084456,
MFNG,-0.0092117023739053,0.05027795468729183
ICAM1,0.03161931399235771,0.042930054746034674
PROS1,-0.0008630623649076443,0.04294466183104753
CLCF1,-0.025560073623616664,-0.10924552822977446
PSAP,-0.08199123438801201,-0.025207562666341974
EFEMP1,0.02277343090154389,0.05568367341259936
C1QTNF1,-0.05544456424711958,0.041881118149379566
ALB,0.007897195951766222,-0.0008054269500131912
EFNA3,0.12305362697082342,-0.048768246040286546
DRAXIN,0.06439175578958553,0.041021436291582704
NPTX2,-0.0012039589501031726,0.006070821052875972
FGF11,0.11708124147245394,-0.009757950488280737
CD59,-0.013060474647587356,0.1293172747676626
COL9A2,0.07064644453494331,0.13069914052375362
DLL3,-0.007126182604097568,-0.007178157081014492
LIN7C,-0.00979045919912107,0.010309574764384455
PSPN,0.12606829304206452,0.0015337692258693577
ANGPT1,0.036729002588853935,-0.03191490679191155
L1CAM,-0.03932411835308628,-0.03213795311162667
APOA1,0.06462163541863011,0.043576784875527845
PSEN1,0.10670633188217281,0.12231585349753714
CALM2,0.002580851742208489,0.11766397399589637
CLEC2B,-0.029640691044361147,0.04219285718743911
NTNG1,-0.035917619149752174,0.006045121043220983
LRIG1,0.0035479620150371833,0.17859379494907016
CPAMD8,-0.027050359032688022,
GHRL,-0.03644548271370897,0.054800282436356255
NPY,-0.03158896156146266,-0.006699135529781373
MMP2,0.13474330290722683,0.09660121506411995
ALKAL2,-0.04324136042717857,-0.06408078226859419
CSF1,-0.013442963200774354,-0.08737797719708018
SEMA4C,0.07594712919322993,0.028626313045380224
ICAM2,0.014260090645347664,0.04305299389390429
SYTL3,0.01722116859657445,0.059452151660528946
IL1A,-0.04573478818959754,0.10638979635043859
HLA-G,,0.024439435792943238
PGF,0.04100877434902351,-0.01338338917444274
LGALS8,-0.0350662111881785,0.07585097680280416
DKK3,0.03390181887878705,0.10009721270297486
COL16A1,0.0703595838343113,0.1569292413650315
TPH1,,-0.07302139058771577
TNC,-0.05489543267658574,-0.06879014900977218
C4A,,0.018651858502079028
CNTN2,-0.08212093701873135,0.09944442750854947
LUM,-0.05075696373991826,0.033101210592345734
APOC1,-0.060436151813677695,-0.1560372869343485
PKM,0.03747196930387695,-0.09277888220182352
TNF,0.037735541570323196,0.06726530285357749
GNAS,0.0744770155930775,0.0026249027426758402
BMP8B,0.12848924194265102,0.043262714594359326
LIPH,,-0.03478231636245392
CCL28,,-0.028268090721091887
PTPN11,-0.07719262359751299,0.060631913450201226
ADAM12,0.14275748280279205,0.10920006580475367
CCL2,-0.05025730883860133,0.08345045136652332
DSCAM,0.10116644952703552,0.014035429256372628
ANG,0.05132173000877712,-0.0034312611723025252
FBLN2,0.058207794822125486,0.047691566066095786
VTN,0.07346180103217186,0.04878426031846184
VEGFA,0.04395544207089779,-0.11109059362699206
F10,-0.024885341603520354,
SERPINA1,-0.0446140799487214,-0.062133094100870374
VWF,-0.05580361879696157,0.10012556712310104
VASP,0.015326201999808388,-0.011719865068941342
ADAM15,-0.014402233720160933,0.08035372964872313
WNT2,,-0.06217538196524888
OLFM2,0.0267579153863604,0.025439154807651368
MFAP2,0.08044599467990278,0.13693976234490213
HLA-C,0.0755022552651259,-0.030281838358192082
THBS1,0.08316832250799312,-0.010848400388110064
HSPA4,0.010061594642829633,0.08377906313404809
LMAN1,0.02067812331923796,0.040531846464140465
LYPD3,0.04197945779555532,0.013602186861109358
APOE,-0.19508716529572676,-0.1437512499151654
ANXA1,-0.09087807401096956,0.08586101275864448
WNT2B,-0.05809532907349215,-0.021921340879167535
GDF10,0.283592429046405,0.028984763123047562
EFNB3,-0.01719504839900859,0.023062958946976908
LTB,-0.008340295862157142,-0.04621842307989334
ANGPT2,0.013083116420036248,0.08647746141725206
ADAM17,-0.021123197156952808,0.040286553572810725
LRPAP1,-0.019813107383258807,0.011618781655449086
NID1,0.0651121670871001,0.015304805341485277
MST1,0.06496644534932107,-0.00809400772551837
IL13,,-0.0060022489107609605
DCN,-0.03526995193215329,0.11012439441510004
COL7A1,0.03962562484273129,0.025439815373500416
CALR,0.031477898582853055,0.1468340635901139
PIGA,-0.007964691290724355,-0.021102256992149578
CD200,-0.03419848462101341,0.1493510911804754
GRP,-0.03957758385988202,
CDH1,-0.012913597744302941,0.03168075251659326
LPL,0.05656378940420661,0.0032944193365427553
SEMA5A,-0.08658186015560482,0.05741153344242862
SEMA7A,0.12095766847275641,0.0252184736329184
SEMA4G,-0.04371235328631555,0.03591720478872018
SEMA3B,-0.032581304029826196,0.0696180321837712
RPH3A,0.06383519149655939,0.09827568312615961
JAG2,0.017741512380925167,0.20790409916455377
CGN,0.03114575486547338,0.023978538516206443
GDF15,0.14828331091685817,0.03794929549979675
SEMA4F,0.08502525857604455,0.006896794132349817
NXPH1,0.03951550453598798,0.08336882001552927
ARF1,-0.012374442741657941,0.05600103252735846
EBI3,-0.003391397171623719,-0.0007821284232650879
TIMP1,0.12780315600763903,-0.014552638792671005
SEMA3C,-0.039326592355138336,-0.00017801473920959018
GAS6,-0.02511538692656529,-0.04133891786444016
MEPE,-0.027050368974957113,
SERPINE1,0.07429250484948313,0.014660243867899462
SHBG,0.03302613178304611,0.06964111960908363
LGALS3BP,-0.01727809017798157,0.09279501967117194
LAMB1,0.06807019154583702,-0.04268988810233918
SPTBN2,0.055146410992264666,0.03435038766320571
COL1A2,0.03861334335017897,0.10246817147507455
CEACAM16,,0.014129271468600995
LGALS1,0.11986441777084747,-0.09762623394652127
BCAN,-0.0012877938998875128,0.054555214331809786
ANOS1,-0.03004179292087003,0.06288790519306693
EDA,0.09458519715029817,-0.06716132973168033
TGFB1,0.07509456589373675,0.03666832472851822
MSTN,0.005118422428429017,0.04167008291595227
WNT4,-0.03003669860732564,
TNFSF4,-0.0347957225188013,0.05434152512749906
NTN1,0.09614231857893353,0.07790783626495135
CXCL12,0.04140954245881184,-0.05230939152339614
GNRH1,0.10400754068986226,0.0038292482311946055
RIMS1,-0.03423137552018446,
FGF14,0.06373390806280349,0.0007478625188896319
IGF1,-0.028330888908659722,-0.0518334370780516
TNFSF10,-0.021848055858348293,0.07943293014434488
RGMA,-0.0005979659417873311,0.09322418533591366
CX3CL1,0.046765670531669315,0.10013751193072479
FGF1,-0.038077343948495435,0.10841690357559385
ALOX5AP,-0.06928989061000787,-0.04704804693970414
IL1RN,,-0.06048295375718631
NPW,0.016098086889996675,-0.04550852478247393
CXCL9,-0.0004496346651361378,
ANGPTL4,0.04166700040599294,-0.10145004867416248
UCN2,,-0.05545083083607051
OBP2A,0.020504686136479763,-0.043945044435205825
NRG3,-0.0038856274015971214,
IL23A,-0.027050363293659143,0.0951362988501509
COLQ,0.16190478784858311,0.04077531457080797
TNFSF12,0.027926638002585488,-0.047674562185878795
FYN,-0.059617793957936205,0.0962655776351198
ACE,0.058799228736681426,0.08307544228639906
IL18,-0.07451583728378051,-0.011000706379576732
CCL27,-0.0001909295287603037,0.18881677349175377
SERPING1,-0.07281425065915317,0.054097346863653535
AZGP1,0.022894657559187074,0.05519508612267106
INHA,,-0.016083521756764266
SEMA3G,0.04022091444539345,0.06818010594292456
COL6A1,0.057616386723247606,0.11197796612031466
TNFSF8,-0.03307889455254497,-0.010544184176970797
FGF20,-0.02334208535751356,
ICAM3,0.12436715202400062,-0.027949433120398368
LAMA4,0.03588002314208779,0.06522911425791211
DLL4,0.04894524189295624,0.027843446174104138
SEMA3A,-0.10060268070810889,-0.02095292007808105
RLN2,,-0.0019336178897825657
C5,0.06873426571180193,0.17526775917867007
C1QA,-0.11925339122884973,-0.08126683753231329
COL9A3,0.07697795233017005,0.10265086920284949
DLK1,-0.0009201599112741377,0.02579393150719509
HGF,0.03530650619264158,-0.04405768768014264
P4HB,0.049620032670753156,0.01957499606790673
ADCYAP1,0.006687430750597438,
GREM1,-0.06616010922563094,-0.00557266630055125
EGF,-0.024507826683188898,0.08297221429153143
VEGFB,0.0188214688707569,-0.03769816093387133
FARP2,0.06030002205838202,0.043809272284659785
LAMA2,0.0704992275684169,0.03489211576764417
NRG1,0.037460898714854036,-0.07013839243273537
EFEMP2,0.04798150672148041,0.021998648283313913
SELPLG,-0.01638337196641754,-0.022881895035978133
HLA-E,-0.12827185544437364,-0.012327355536864938
PTN,0.12607729617574934,0.22365950912695243
CD274,-0.05601172204883578,-0.06502021881307633
FGF10,,-0.06499728563107741
CD14,-0.08031825200423064,-0.06823043276325474
SFTPD,-0.007049398661106449,0.017830125054952097
SLIT1,0.05332141167689065,0.08273149502540245
BST1,0.08981379576728397,-0.030001668123139938
AGTRAP,0.06057482965828846,0.06877791885180773
LAMC1,0.09224314274907774,0.015135062652427814
COL6A3,0.08073918279059171,0.0129773778531791
FN1,0.0839404374849918,0.04678335918518952
MIF,0.07257745453426488,-0.1384153014716066
JAG1,0.15318294710174038,0.05483169694412809
NID2,0.056646892877271836,0.02117378286174265
EFNB1,0.02328706436244562,-0.0821379116628286
COL4A2,0.043281704082964036,-0.009091293201505216
SPP1,-0.06605758640729939,-0.16926596514530873
PODXL2,0.10807971156822335,0.05108700979722334
ADAM10,-0.022022853768292466,0.014096422242782517
CFH,-0.011252353649878774,-0.01526335143594335
COL4A5,0.14061531699417473,0.04893692480076871
LTBP3,-0.03200984110259599,-0.07384532693937605
GNB3,0.013895442644166197,0.09309326160304737
COL6A2,0.12289935598549058,-0.001558011271862887
GDF9,0.01581998771973354,-0.04953633169486123
NCAM1,-0.0659197676724214,0.019408051687779006
APOC2,-0.015542943155581723,0.02983183178572858
BST2,0.12242256547193993,0.12216536133426849
COL5A1,0.06085096827204318,-0.016369011804370646
CALM3,0.08778354985542897,-0.01941252369884241
THBS2,0.0032272268241700314,0.024025954720193674
SERPINE2,0.06026721735588055,0.12104035851145903
EFNB2,0.1079729030065902,0.15071961140571374
MMP9,0.09268990212542133,0.06137189003934286
DMP1,0.16400014595441423,
NPPA,0.002641933524457119,0.06094379982740356
C4B,0.032642070598783046,-0.051821564831995716
NTNG2,-0.03221699695490996,0.0059386601016524175
LAMA1,-0.04107284255625259,
UCN,-0.03957754873150359,0.001949327162455948
PDGFD,0.10793254881292226,0.024853516536030403
EDN1,0.08787440550566333,0.003401660123387778
ARPC5,-0.033933786466617946,-0.04492219289796104
GSTO1,0.047863388746371284,-0.005824266647971739
SYK,-0.03605276254506802,0.05371916532859234
ST6GAL1,-0.0921969852553893,-0.005488428569663854
WNT3,-0.027738371249113665,-0.02296111596562571
HSP90B1,-0.04851873811468929,0.04616081329912769
ZP3,-0.0418050799842846,-0.054865802841483416
NRG2,-0.026336090425856624,0.015729344951220706
MELTF,0.07509501264531196,0.028813426483428335
NLGN1,-0.013465594068906482,0.018776984841621557
SLIT3,0.036053893100306426,0.14491806460945533
CCL8,-0.03590238330608389,-0.09281813702189334
S100A4,0.024190302332256962,-0.03254624185362701
TNFSF13B,-0.027816435214401997,0.03046202415231881
HSPG2,0.041158457949523115,0.0035157661157208323
FAM3C,0.03199475876939125,-0.0059076081789621385
FLT3LG,0.04829840837808104,-0.004469052579321607
A2M,-0.07565973921042152,0.0025254566117672572
VCL,-0.02132947743123213,-0.016082029827699046
FGF2,-0.018638031034518707,-0.05453772383324195
AGRP,-0.034231423383737275,0.007333217566972682
RNASE2,-0.0028142588859710336,0.059983431831979184
GAL,0.10310789441323182,-0.018908541408186024
PDGFC,0.08618528859562205,0.03792813046236191
COL8A2,0.047850012154502145,0.0031533836725018117
SPON2,-0.009016780613103832,-0.022049752443500038
SEMA3D,-0.025257714654012768,
TIMP2,-0.09221728891160569,0.04470655698774377
EFNA1,-0.02217763044544906,-0.007756224644238895
TFPI,-0.04096727027046343,-0.0574393798625232
GPC3,-0.032191932777208145,
NMU,0.06099164770672271,-0.016291009375913656
SCGB3A2,-0.02127001648066718,
LAMB3,0.08060097836413732,-0.021317585725041884
LGALS9,-0.056994680232208134,0.0023712870295969986
VIM,0.09932383866349875,-0.09972295813658397
PLAU,0.10173909616590668,0.012628086012133232
TGFB3,0.08172823529560054,0.11572512350236097
APLN,0.004425088868978873,0.07728331702420131
SHANK2,,-0.05067377237583917
LTF,-0.14177719269409556,0.00020765093601307735
PENK,-0.041244765505105474,
CTF1,-0.05017872385534219,0.13485105396213196
COL3A1,0.04080808145187898,0.047749707656739165
S100A10,-0.011553522522395837,-0.11050193573401766
FGF13,-0.025257743347843045,
SEMA4A,0.03784247344642445,-0.011746975894609862
EFNA4,0.016879041070610078,0.01674082064533491
HSPA8,0.06063444238673596,0.0974525226901747
NPB,-0.003186152381062465,0.12186019385685018
ULBP1,,0.07627050310378491
SEMA3E,0.02339179508660333,0.10796047610770436
ADAM9,0.01322076604279472,0.0790896556355537
ASIP,0.04952717325628846,-0.024160260949666147
IBSP,0.11536245814288462,0.08142347418859772
FAT4,0.023645054342431186,-0.08689346464105979
MDK,0.08432430782272465,0.17473337252699117
BMP5,-0.028411622187886496,
HSPA1A,0.02278038567153678,-0.12569746133099186
SEMA3F,0.0017412476842386217,-0.012169011099898475
ARF6,0.033675865004502085,-0.001133623717791764
IL6,-0.00927885113493878,-0.06087907843437721
CALM1,0.12324770597867281,0.01999447197166017
VIP,0.0038028869097483102,
NMB,0.14834363681502177,-0.05902580046230543
CCL26,-0.06956954967247438,0.019011895707720685
FBLN1,0.1023004879609293,0.0013692222787548508
SAA1,-0.022633244795142702,0.0035462812939094893
MICB,0.003192793688618515,-0.08695706865726323
MMP13,0.14774030717853381,
F13A1,-0.011348025631055594,-0.09797267590834004
CXCL11,,0.04359015224700192
COL5A2,0.08047170048809116,0.03466326837983416
EFNA5,0.09164206126357739,-0.05413053667743456
EDIL3,-0.06442649096682669,0.08904146759741816
CD86,0.04059644798230005,-0.06915307509350499
AHSG,-0.026346414956358324,-0.04796085812074267
HRAS,0.04437399450740311,0.01751263746916786
C1QTNF5,,-0.06594239159486956
RLN1,,-0.04953635056067304
COL4A1,0.05128750751063868,0.045381234272248945
CCL3,0.045480878932932546,-0.045304475472855876
BGN,0.041871864833787444,0.022533749404643817
RETN,0.03780588621773441,-0.028239676880343383
S100A9,-0.05306000913324312,-0.08209363677542764
HCRT,0.046483184345535666,0.07790638353152164
FADD,0.0050149262742971365,0.09664344963690684
ACTR2,-0.14040189005218154,-0.013829303448026712
BMP2,-0.029607234359612874,-0.014304858334164318
CD55,0.015000799697263766,0.09043497129682279
CD6,-0.038555952096394994,0.044993972842880245
IL16,0.0390957380703538,-0.014582690466098246
LAMA5,0.032960577521736895,0.023116180450110414
RGMB,-0.006604333508961463,-0.03318903749629581
INSL5,-0.027738386876462014,
IL12A,0.0824914108413229,0.03362104851708168
S100A8,-0.025052465961759612,-0.10128023981743052
MFAP5,-0.02598807398952475,
CXCL16,-0.050598131460343455,-0.03648576909590431
AGRN,0.050718284932428206,0.023525446986834453
COL4A6,-0.013308147675424,0.009894382091498222
FST,0.06768325318535334,0.166411499519959
MEGF10,-0.041346678417681276,0.038152362108666224
C1QB,-0.09138301790000393,-0.055528999261503745
HLA-B,0.029388955736097414,-0.024330241363186348
PDGFA,-0.049371651973304655,0.10890689863643818
DKK1,0.02976074990662873,-0.027520854728825768
INHBA,0.03824589922680973,0.00620571405820181
IL7,-0.02670047963935096,
FABP5,0.1696426742027789,0.17578166908915208
CCL4,0.05428158152115408,-0.083987125237088
FBN1,0.026020946910166688,0.08795484602200891
TCTN1,0.08684613714017796,0.030268990724954963
BMP7,-0.036391972604951556,0.07449953330548677
NLGN2,0.043527976806884486,0.07333329852698878
CCL25,-0.00106802818261208,-0.0207978760184339
NPNT,0.02886954922320064,-0.01931733166613093
KITLG,0.03582302526510694,0.07061999801735586
MADCAM1,-0.007779679196076979,-0.07637634843513916
F12,0.07158675588472166,0.036916386134036645
S100B,-0.028686710000685293,0.11317448087351101
IL27,-0.025257761092760705,0.2131055747776859
CD99,0.15884160417747123,0.1108651516684894
PDGFB,0.004731865962308387,0.05873173800786603
CLEC2D,0.060677387303410026,0.009836310931541964
F8,0.11493109783357987,-0.039684739090022236
C3,-0.19760684282253502,-0.05388497614051288
DLK2,-0.023342080490240814,0.018503843072253282
TSLP,0.010992400102803094,0.011350118963145184
OSM,0.07415802522778359,-0.06930510467322822
SLPI,-0.03462851393938763,0.04705155456129811
AFDN,-0.019126551892034837,-0.012350886180956698
KISS1,,-0.03149344931099522
ULBP2,0.10610735709784432,-0.047203523678920355
ANGPTL1,-0.026346416410429088,
LTBP1,0.06657858952571383,-0.08022885527439459
NTN4,0.018658766960418828,-0.04016775967110029
APP,0.011281875264509862,0.12303791512109884
RIMS2,0.00440465929783792,0.09931297776699675
WNT7A,0.0508835873363337,-0.03466000153388728
GPI,0.03602309149095705,-0.1046592390781991
IL1B,0.05719028754078457,-0.06198002719947293
HAS2,0.01814970280932179,-0.040152423639090905
IL11,-0.04394645974562489,-0.03640102375752868
SEMA4B,0.022581141679753097,0.052990150572096995
FGF12,0.018027858215162812,0.1395456373283152
CP,-0.053276593842536676,-0.011360858254907931
NLGN3,-0.01792174035357499,0.02439958065462953
PROC,0.019780932628872424,0.061074167420590096
TNFSF11,0.07683549256725564,
AGT,0.020075304552864236,0.022412258077277303
PTHLH,0.034254513119258846,0.11369740534863938
COL1A1,0.03969654391324988,0.10000722464849743
LAMB2,0.12293461312967247,0.10396637858389421
DSC2,-0.03347432572734725,-0.06704619068066056
WNT5B,0.007629083071747686,-0.08016333926098661
LEFTY1,-0.00020958348978267587,-0.07471239808618638
CXCL5,-0.03219196086914102,-0.08889684562319104
S100A1,-0.1004900548588591,0.0014643884839227977
C4BPA,-0.024507841426622348,
NPTX1,0.010423318127914725,-0.1095929783698865
TGS1,0.06925951680897227,-0.041034213507886115
IL34,0.07495297882837589,-0.0588838523775748
DHH,0.1422252723527856,
TF,-0.16028862768268806,0.06933600097932702
IL33,0.008632589908019449,0.06522649486589856
RBP4,0.0237417543229594,-0.019013324014957582
CCL20,,0.027678934196538225
NAMPT,-0.02595322825112468,-0.1015792753445953
