,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MTMR4,0.04398758500260093,0.035041046913798404,-0.010619838585423485,0.030903351352091317,-0.020182849262911584,0.0035679055236232434,-0.02872260166718492,0.0878730970980803,0.10358565935993713,0.007237682108282253,-0.005661087689614605,-0.07852268080426483,0.06922110259882477,-0.023338873486723505
LAMC2,0.021780375241991716,-0.03015768474663645,,,-0.008632713753324469,,,-0.012463583637481065,0.14434370622112072,-0.027288635130994825,0.0752765111089433,-0.012420911519943399,0.054882638945334176,0.011876966395413628
IL10,0.004721206324632171,-0.013760804017767119,0.05439506134141069,0.07531040314423224,0.023199748044231912,,-0.014899818364997439,-0.051621674755598174,-0.03740087245008205,-0.014444137386173792,-0.020668164075867718,-0.017326911136145613,-0.006862747031004719,-0.030211146715223538
SEMA4D,0.07555878760954743,-0.018890754462860974,-0.02776229072503394,-0.018025589302779543,-0.0033009366071150383,0.001979073280445653,-0.003111317758203693,0.06186827166725426,0.01698721259442519,0.1039968496938767,0.05498271553093037,0.04975043451683138,0.005599520645344881,0.044109869485939014
TRH,-0.019053204180331705,-0.05058726373494134,0.1800249564617297,-0.020650184266755467,-0.046651311153864415,,0.05885942422390602,,-0.027828154533103937,0.07379071903821798,-0.025332985299046137,-0.0033233427208273427,-0.024541684359032725,0.012160858117246709
SEMA6D,-0.0004457679831790979,0.02569536470900443,0.049247814783818906,0.06866748788594838,0.008526660514865399,0.007626425986616083,0.007595920215033231,-0.04575161586161189,-0.0059267007196064005,-0.025465228911715373,-0.033378071239397615,-0.003880376120740112,0.021953432955422385,-0.00716114216176724
CEL,,,-0.010828400701250592,,,,,-0.010617309931586287,0.0031176115402484507,0.03980607934027321,0.009868337722371084,-0.03144255335709343,-0.0069146703641727245,-0.020266053882635016
PDCD1LG2,0.045425748831717724,-0.028941432886797635,-0.015347053195896559,0.1297653320524114,0.022317485501345102,0.06426188349983715,-0.025487909108696815,-0.080917057934088,0.014395982792521172,-0.02240062716098964,-0.012898227122911547,0.017791308894211936,0.04012735306180609,0.042874876526046386
SPINT1,-0.0024931437353678423,0.036636455288127256,0.07110099211768682,0.05210189160927832,0.011121418816287108,0.004721501094845373,0.03886512123784231,-0.05213825291765372,-0.030123928493076588,-0.0008681527400036068,-0.042335262269293995,-0.04157239745965959,0.008742568632579203,0.08175474296451948
CTHRC1,0.14387501584214316,-0.006850524742306699,-0.049666090185514294,0.03400899467092684,0.02316787930678466,-0.011408047981509245,-0.0030936049481388507,-0.03462813286435348,0.041952052289899316,-0.022963189499653862,-0.07210356900224342,-0.02312105968203948,0.027619421990843628,0.01209401398317691
PODXL,0.09549969550010282,-0.03156292495068317,0.004211932517435579,0.07284670266488183,0.01962269247561622,-0.057530920494483544,0.0574758439338991,0.03402243436646315,-0.0021069720425010204,-0.013439723833610575,-0.0028661523840005014,-0.04869643844036638,0.07863587170915291,-0.03425288548229134
JAM3,0.05876270693803696,0.06226275449975373,0.039396642184350954,0.013056010593754228,-0.030524897202140435,-0.05605455765450231,0.07358080033542919,0.09292364458660238,0.0025122263257784075,0.006501617066302208,0.03832430884513434,0.027165398844921144,0.0011403691991153273,0.03197226620223008
TGFB2,0.010511147807645647,-0.016694088385827484,0.012849190679523722,0.09557244612662341,0.003643181210054991,0.020094809834260416,0.03213713782940938,-0.03742664345394235,-0.02533512758476686,0.058591357345795674,-0.08949845578413965,-0.034569781253480314,-0.057558076181504214,0.017038952387043664
COL18A1,0.07137986643473239,-0.06206896904240363,0.012134860852821696,0.10006407576153725,-0.01990548614935705,0.018087365242436034,0.02674014616459767,-0.038733553621228545,0.0331074502848951,-0.038098441593495354,-0.08395360344493427,-0.0026518488288800037,0.0037077984760353314,-0.0572892684849712
NODAL,0.036452920782541046,-0.026392409967974765,-0.008800841627497148,0.01977387649806698,,,0.052734357478868454,0.011247640437102937,0.05424978925210822,-0.009655761984759613,-0.0322327193976041,-0.01420424390863682,0.017723635983939088,-0.0758445828976527
INHBB,-0.01825603685009113,-0.01552796063146636,0.016253280524993488,0.057259181631634,-0.01958287538628289,0.024975841279792504,0.010712132117089683,-0.014530536161573838,-0.008021342093826413,0.003461316210850534,0.013227556898075006,0.09055147264239,0.0284521786864248,0.014352255684292277
LCN1,0.03523577361500946,,,-0.01384344410282875,,,,,0.0395841563907369,0.042824780957192055,,,0.008915377323394738,0.007117324696506197
ARF4,0.06256636539463835,-0.02136163981045236,-0.02553784733132998,0.09759631852244102,0.05236293651563889,-0.04440168689599165,0.07157499482604843,0.049470300413950306,0.08434762750177775,0.056836062531275336,0.012384570880499612,-0.017032064523564063,0.05173073099382426,0.04513167341723964
CXCL14,0.02186681881330531,-0.051811422245345955,0.06024978053006584,0.007543987389774553,0.017564575271440695,-0.03656446291632692,-0.03245373527078713,-0.07969688033083942,-0.0073472352959140785,-0.06777979355046458,-0.09325703764474172,0.08005946334851578,-0.06925759741004367,0.006082164966247862
LIF,0.061105206729804094,0.028435056926989683,0.09456816002346943,0.013813953189430205,-0.03337784111270224,-0.010743762017966431,-0.01542521517743086,0.12559917067504547,-0.014902971736948404,-0.049580393140201885,0.03428253517693735,0.030804074509914035,0.0489354253775925,0.09141282331761917
IL17B,,,,0.11725932611734705,,,,0.017823651007459848,-0.004384721852314146,0.007737372836652871,,-0.01767139930943784,0.0912061310250325,0.002104364826881481
MMP1,0.008079773400311472,,-0.013141908753115371,,,,,,-0.03150848210236465,0.0012351258379885086,,-0.012796408635167955,0.08368127419418815,0.0020744308229844357
MATN1,-0.025943091718215298,,,0.026328952995685877,-0.017338500524004753,,-0.013552785871021178,0.007382589170675135,-0.016536728521304098,0.024919701834777777,-0.021674199383593114,-0.018212274102388477,-0.015297148273060236,-0.029082862865751194
ADAM28,0.03136324621936961,0.0666323116210167,-0.009138772915586499,0.053583603586173804,0.007469420169559609,0.009598277405861631,0.06558478718133415,0.08485697890817047,-0.00246102157511784,0.00964944344777667,0.024154071458702776,0.04900853468530148,-0.013489098008376223,0.015612873306991489
TCN2,0.08127583624669095,0.020180607495014633,0.015320533089878564,0.10677209716401782,-0.0727199114420258,-0.0041274159867082435,0.04591009154470958,0.028598163321864743,-0.002528162607017114,0.01147781281278135,0.0018785334908460068,0.04746574265532073,-0.0024447690370787436,0.02989222468473637
THPO,0.027858955051141783,-0.004667261825963436,,0.0010179579757853031,0.005775755383150019,-0.011179904636175958,-0.013552787427863828,0.09038349879116932,,,,-0.015798304230943923,0.07344358297824115,-0.018957801536928217
CUBN,0.02666365302967367,0.03363898637312971,-0.03300614365646229,0.03235934372302264,-0.037267021054107057,-0.03207881968127806,-0.003409053816248995,0.04224583082717318,0.06093656595149009,0.042558138219434306,0.005463773755307913,-0.04017293487472126,0.056521064570143095,0.01599285447160881
TIMP3,-0.027336726875168003,0.029055860511812005,0.012455928955696301,0.03375817839140295,0.025420278744675364,0.041956956924256245,0.0682622503451324,-0.08886666443277728,0.06497577674222339,0.0022883444496935336,-0.05006803430713196,0.04830650425189839,-0.01338436146323372,-0.0504640226920737
PIGF,0.04933072848765,0.030720758728694852,-0.03985530089068764,0.03200644373328544,-0.02219264717002404,0.028136665787841932,-0.011708513032782274,0.051600451404834546,0.06051670771870252,0.01923434212412266,-0.004943292522845945,-0.05277529035976244,-0.0013443577468215647,0.07235481514189446
CRH,-0.00013361445162657392,0.03568200368290747,-0.01335457473091158,0.028214688813111063,0.04519529008163244,-0.020227708836167292,0.12678794381729436,,-0.008789454419042624,-0.040835900501248676,0.07821220468533639,-0.001134292785479353,-0.025407411713563456,0.05117643923387259
BDNF,0.09765768646073014,-0.007995377820537126,-0.029115084186739672,-0.006144946613170835,0.03295863851917704,-0.018186970071267856,-0.015263919501175104,,-0.009642132050891521,-0.017393972518300514,0.04811046956572939,0.025996721336454615,-0.004113276637560556,0.055971231214646026
CCL5,-0.00891159119877673,0.05038064056801259,0.035508573451786256,-0.019239136103678875,0.0025893300866040615,-0.027936901167584318,-0.018385985944329247,-0.08934407701789725,0.05344272258080679,0.014770416266927164,0.09837485813302435,0.08140506082020489,0.035220434884432196,-0.027038255028184507
GAD1,-0.002985272908347496,0.09079362403046211,0.02919019410775753,-0.013747131409359596,-0.0011964553768633085,-0.03826779509590575,-0.0356491040568148,0.05082071540096108,0.029827625657859774,0.05139123465291705,0.052836949384148305,-0.00015591907805146828,0.047700033498341954,-0.05234684268902492
COL14A1,0.029012695943236553,0.006190269325602694,0.03791816506016599,0.062248684233127,0.048619307631499374,0.005173508269668999,-0.03765284003469609,0.07439910242301058,0.0598337114295406,-0.0704652234692549,-0.019266026823154904,-0.009068142635961724,-0.016690922875210606,0.011027166570417772
HLA-A,0.04186361058933576,-0.018404566575848026,-0.03732619279202468,0.13068809436492954,-0.013508598607830042,0.019935637780161705,-0.01440715373814581,-0.053141267130484136,0.015023286492707304,-0.10759774479175588,-0.06757205364165154,0.049563747142850896,0.0012050067930383275,-0.017629513445354728
CD5L,0.010238387822723483,,,,,,,,,,,,,
FGF18,-0.004057819262167807,-0.024549768215105194,0.16092311776765594,,0.04270569388056481,,,,-0.025425322546499988,0.015144084651082823,,-0.02211310468585349,-0.024541686327992803,-0.02659985832361069
ADM,-0.0525121330906412,-0.004642081451938225,-0.0010761299295810997,-0.0031530477943451122,-0.056876288796274835,0.020677879723695676,-0.04714412938740979,-0.07935593217535553,-0.031123242004866363,-0.050767817706093045,-0.011598583582912166,-0.02100140984643097,0.05938642539074543,0.08179503140548496
CCL15,0.07924954221886511,,,,,0.06113076193260232,,,,,,,0.07574870613264405,
GNAI2,0.044891774516310275,0.026011780203347278,0.0008462207166035255,0.05918615756652061,0.019904762216266286,0.05373705980588765,0.0414990729864958,0.03133615006856365,0.019146965161947846,-0.044971257410524476,-0.017375666209143145,0.03963048583033607,-0.003935888165494158,-0.05662018257135157
HDC,,,,0.03795318776931219,,-0.0136100959100356,,0.0003122486971085059,,,,,0.022437095036084535,0.004687656323087034
COL11A1,0.09137092975384721,-0.045318507081446455,-0.03322673253283465,-0.018973984032546617,0.020973357464322714,0.035368245430958165,0.004812586123252737,,0.04318663295551321,0.006341669870987844,-0.02889297892145747,0.027301841415112937,-0.042903842817709356,-0.027329926244434997
NUCB2,0.021635388421989164,0.016317138935323577,-0.009665698693350216,0.03174335078336801,-0.00479021022076521,-0.015021225103892914,0.017758043926333563,0.01482734314102127,-0.027402308584704115,-0.012287212197789782,0.02608731944491164,0.003962700990707454,0.05020180007395129,0.01807905071770355
FGF16,,,,,,,,,,,,,,0.07844100466158048
CXCL1,0.01737890014322534,-0.008958482934688814,0.03651991241653694,0.032871772616068294,-0.008923544822025613,-0.010173779963669246,0.018401038788553165,0.0849174094977999,-0.013901308630277606,-0.05731898804818845,-0.032579486702293346,-0.036502039307962905,-0.0022236615423989942,0.04468212067775953
VCAN,-0.01263614891580951,0.013433994125115981,-0.016764425106799045,0.010085465823818581,0.03445484395131405,-0.0053805916205594915,-0.00012119555641146403,-0.066536802796224,0.018057412170175043,0.1254192179571446,-0.022044711927013315,-0.009455703098687089,-0.04628438308269923,-0.012213753150790284
MMP7,0.01732794178151574,0.013786978624856377,,0.017118222089832238,-0.017123443407457393,-0.019653538878069223,-0.0049048338397424205,,0.014148472856389574,-0.05391505434239814,,-0.004641304170204535,0.01557065289373782,0.0365949954510955
PTPN6,-0.005047526447360229,0.0061275407754646195,0.024653416813909826,0.033140874500087285,-0.03237967354091746,-0.009292666401003206,-0.008140908990588905,0.13670744252163372,-0.05352813415341237,0.03934005822335544,-0.018391159278941954,-0.031149980001929402,0.0937848410262465,0.005969725721720356
PTGS2,0.05585362044758044,0.042210504451138615,0.09951445358375784,0.020540424606522358,-0.0025974867544508915,0.03233509398532354,-0.019795064498664992,0.010523940334744757,0.05688354778950069,-0.03689792744537924,-0.008148966549770665,-0.011950518163819819,0.02497894539271462,0.007974485748129099
XCL1,0.021963074246952676,0.051673155530382514,-0.013974025205157128,,-0.02812461509789303,,,,,,,,,-0.012684056864546375
CD58,0.03246218510763983,0.027291905360253523,-0.005104906212100527,0.08457899208298134,0.010038100980615566,-7.082303327583414e-05,0.07993828761630435,0.06554625729233177,0.05203846731669458,0.051129595967222045,-0.011671923329185901,0.014547981554440563,0.002567976200782503,-0.0015636208937452197
TNFSF14,0.0028821087647315576,0.042196384601479855,-0.0004468720581726258,-0.02270746227154429,-0.025555967638518622,-0.009937105921604066,,,0.029280471709705633,-0.04125066642866869,0.002687817659932399,-0.018477342499034703,0.0693560055965952,0.006675988606927084
CNTN4,-0.024661028734634466,-0.02399201458924667,0.13352727305495382,-0.04163433912987207,-0.022984641976852977,-0.01601502365190854,-0.025886787445082896,,0.0143182081788806,-0.005921201219596607,0.010230085693237172,-0.034596004751788555,-0.036217755670652475,0.08420456672077847
NTF4,,-0.02498029247409104,,,,,,,,,,,,
INSL3,-0.03168642132846882,-0.012731647771101981,,,0.06336433162949126,,,,0.018067294714700834,-0.02394410988657433,,0.0019137245739319687,-0.029143996609548018,
BTLA,,0.00911760335326425,0.0834569600887798,,,0.00965447992271,,,,,,,0.0016950655269361336,
MFNG,0.043641541676969806,-0.005027442436941009,-0.017448349887226634,0.11731444385189269,-0.033297096777358995,-0.002545049980188921,-0.0340017725879272,-0.01103747386436552,-0.030468798738704072,-0.01432077936827506,0.036214879826764225,0.020644927186919525,-0.03470397743789193,-0.025118751552795242
ICAM1,0.020518462963101697,-0.012556789794774158,0.037918419784819093,0.08537598882802516,-0.0006526981987047461,-0.013572537094404624,-0.03138341197902178,0.043255221144675345,0.02519444004160816,-0.03220064183945402,-0.03975252861384563,-0.006674403295997063,-0.02754081772934869,0.0004914119219427021
PROS1,0.013914940652288047,-0.03624207977139539,0.016354904822294392,0.05335364029946477,-0.04396446575089003,-0.04494837063412075,0.06990434898930234,0.04078504810340614,0.02668026748807434,-0.032053370250524134,-0.03499854423856278,0.06037907842387432,-0.04225284657470429,0.011955285039002594
CLCF1,0.02410350976049121,0.018483351615766683,0.07831313741299036,0.03743235904734689,0.022742614546185813,-0.027139680761654312,-0.0317199790187951,0.1198237348175997,0.012866206410452557,-0.05531695868276043,-0.020424172978776436,0.024746469742847776,0.02835278050501171,0.062381536935232136
PSAP,0.06997422675174238,-0.03318345726897804,-0.003642773952111181,-0.03389155957746128,0.07260064100485017,-0.0687704722512971,-0.015666533712317562,-0.09187829612045183,0.01875614547458688,-0.07603676201260101,-0.0026288738128877583,0.0422773792933821,-0.02252317882050805,-0.016867492861198766
EFEMP1,0.028227235436142514,0.024521549316926076,-0.004403015662121599,0.030047511028133085,0.06613979385365533,-0.03575970305684458,-0.02540296913361763,-0.07684310137738914,-0.046671844900344386,-0.046436206171209846,-0.016339343912108766,-0.014440707690672641,-0.007495033119954097,0.06876935905775781
C1QTNF1,0.038077465144931905,-0.015214468286944094,0.03321971086581183,0.02717184313956525,0.008037788513046184,0.018158041587470447,-0.01744680777007551,-0.0033096801899638916,-0.010013250374935537,-0.06188614899413799,-0.09065020472541357,-0.0211775752613007,-0.034005524518189785,0.026352510505435495
ALB,-0.005576521845578816,-0.043584600001594934,0.007222658284138262,-0.03388179402131686,0.03149127185241703,-0.011286453537437952,-0.004968728829474829,0.010158928205380974,0.11780869384466354,-0.04737642407688323,0.048101409818240466,-0.01798040368024295,-0.03295488130469374,-0.014675156212480273
CCL13,,,,,,,,,-0.02212663883541491,,,-0.02072617712982474,,
EFNA3,-0.048760178524612084,0.08338552054303158,0.03658756671806426,0.010484822902757327,0.007673659800615595,-0.005826859104236192,0.015496885866169393,-0.07937913243386009,0.015053323977910076,0.06350329629894802,-0.024713812030105194,-0.09273953502406872,0.029585110185459305,-0.020888306314849347
DRAXIN,-0.03601860565670406,-0.005485257147638621,0.004440186330283778,0.04059276990291275,0.013260697016897522,-0.00906246834355468,-0.02599837183951786,0.04160722692898874,0.017704827416738275,0.001629403387716661,0.02411204141516868,-0.03821096283506788,-0.008035576715732112,0.011443496715979105
RAET1L,-0.024684029949820014,,,,,0.16907807953989082,,,,-0.02423916130927588,,-0.02244824613870769,,
NPTX2,0.03829852248256436,0.06362373252974997,0.022192456852135844,-0.06308285166364455,0.06996761733070106,-0.0008856918633236007,-0.0045972202994919486,,0.00611653727390141,-0.03731280552848993,-0.04928097111170681,0.04008479833962594,0.05443809129143662,0.02206513039973189
FGF11,0.018608807044665242,-0.025166160315554163,-0.0346631963194955,0.07901772490932109,0.06619854237457717,-0.02054096158300935,0.01998535847457535,-0.06123342242452161,0.03440868727052029,0.040284244131702944,0.06437331698441066,-0.003316555159728744,0.025241225939678084,-0.005080744084191419
CD59,0.06782184559814712,-0.004395448821855386,0.047099147277309725,0.04669604103271569,0.06659028111379643,0.025433298058695278,0.03525055744272804,0.0819692815604056,0.03266669910520488,-0.11320693037448817,-0.027082391074240552,0.012564947303036346,-0.011099326411186518,-0.12189462457770996
COL9A2,-0.04747640396680839,0.04465842426255413,-0.05710068989577833,-0.023612663402072166,-0.005260267616749629,-0.031380416826251624,0.06525125968487896,0.06360369689744258,0.03835035477024078,0.10704046655554258,0.051189517590365295,0.017129612238785095,0.02281486941286109,0.023806446109989592
DLL3,-0.033171639068347275,0.02838605802447497,-0.013873363868926519,0.005750734012834814,0.044543807308387515,-0.027265788028415408,-0.009317983734266021,0.031174878565029974,0.03472087959322505,0.09192707463398782,0.07710676433407226,0.042068961829242184,0.008136103493913848,-0.0680828696555193
FGF5,,,,-0.026979881843176335,,,,,,,,,0.020256920274655418,-0.028299502804915215
LIN7C,-0.015754196536505814,-0.023262661962371794,-0.016004358539783728,-0.0055604469538301764,-0.007955182130703675,0.03547591213515691,0.010681943973994733,0.04374685759906307,-0.009565370141397007,0.06060894524092666,0.025154648800061602,-0.05763504372797878,0.053612391730865426,0.003121173579702008
GDF7,-0.009258939887542726,-0.008645257271485941,,-0.048262599662643256,0.013730964404956476,-0.009937105535448113,,,,-0.020778989568922976,-0.035415116817159586,0.1615500360768795,-0.010760930999824964,-0.044457012727567496
PSPN,0.010162951390395825,-0.02590434533955307,-0.017686491871810033,0.048733669552959276,0.008093142495400087,0.002694482917365297,-0.02404848371709706,0.0540337707274857,0.02908346459126836,0.018297256203086094,-0.03355969652125727,-0.01601773830012663,0.03641201273444511,0.02674350812182014
ANGPT1,0.031802837973356216,0.05001575492282385,0.07026887226180362,0.06628551893855947,-0.00947526496333693,-0.04009250921762476,-0.02147869936435989,-0.003843213341407357,0.007964071481570217,-0.02882356421475723,-0.028833388187337963,-0.0008846153376085881,0.024248394232175594,-0.05300036533344576
PNOC,-0.033874547863893704,0.09241878977426685,0.05827125199485548,-0.01639512815900423,0.059162210024443725,-0.034707342235423405,-0.026816427078400044,,,-0.022096468907984442,,0.1921940255367249,0.03862867338949028,-0.05933669977506575
L1CAM,0.01198201726598408,0.0023871536838156663,0.0479676102660469,-0.020891767438416788,0.05017646176111963,-0.0036263711466895288,-0.028897630180930233,0.00270630337320717,-0.06142816928880353,-0.028520009158110156,0.010149400848115303,-0.0856429216777038,0.012590721035823373,0.009188960086582184
APOA1,0.0029392646601631676,0.042719032535193185,-0.022821064083038602,0.004061302822718221,-0.02571159566737197,-0.016082251245115566,-0.014280575664054005,0.0077417489299957945,0.05060306519208901,0.08380281614350892,-0.029898745408638665,-0.02321050615787498,0.01992529231718467,0.015718869503028733
PSEN1,0.0064707571967004785,0.04142049280632472,-0.007335343944538247,-0.049589177413022524,-0.03598093234598725,-0.04348128705847814,0.044292279453997795,0.05553758269894678,0.07673459037723276,0.03396042960597898,-0.08006794062473387,0.06979131148054377,-0.024540037753204312,0.020641826549709877
CALM2,0.027193399207507647,0.011063272940001036,0.02358661254960788,-0.0635691525899554,0.04402480656670689,-0.001925954246889102,0.026756974283983954,0.0033564269362449063,0.0027606678738344597,0.041411476426263506,0.013066506481693545,-0.024729705912232055,-0.0036177311733198796,-0.007222152201368998
CLEC2B,0.0582696031635042,-0.04454679295040254,0.04326501270585494,0.07758300083026254,-0.003848175353894736,-0.015900585630180555,0.011321505315851714,-0.050455889455225354,-0.05053992324927254,-0.050790020000483826,-0.0004746538993751529,0.024024506635397104,-0.01322414340033948,0.05401043047140812
NTNG1,0.004664296576038556,0.03578835042553713,-0.005466713651315167,-0.007772014753597581,0.005545974447076875,-0.018717909526703266,-0.04099287736368538,-0.03506313607913715,0.020226751333137866,0.028668578403017238,0.03524377196041442,-0.041775172339986025,0.061044479608139045,0.053669019756452656
LRIG1,-0.00012147386812871364,-0.0020126852327577625,-0.1060492517153407,0.08438197493377055,-0.008286223802004104,0.02711924915036296,0.08414362735813953,0.1597289398358437,0.04916657462483421,0.055776587631589436,-0.05623474875801498,0.039196396771862735,-0.004796776736606458,-0.06791878154938515
CPAMD8,-0.02076593510015319,0.0005028539447224208,-0.017742303312748682,-0.02440693398734082,-0.0219019093925659,-0.01839276068073183,-0.011582357370860462,0.03952550002705,,-0.006323859810508734,0.0273379774344903,,0.0232832089673853,-0.031523354060854936
GHRL,0.026512852780717206,-0.011280809027377115,-0.03004789603978954,0.0070900786889134355,-0.038401817001912995,-0.00906246834355468,-0.017297025803136235,-0.07207658845547969,,,0.12168598495053383,-0.016248127292188785,0.019128147564815255,-0.008066589070459852
NPY,0.04246499383418115,0.09919153030767122,0.027610072567890484,0.001669359652920751,0.006280605392985762,-0.02534396756183562,0.03348972916980312,,0.03719534383200885,-0.038440386513535166,0.08989647310749231,0.06954527209095467,-0.014139101764504123,-0.09013122965897938
MMP2,0.049333191642648724,0.024603521436615584,0.042580991882291475,0.03008251506895375,0.045593722873158514,0.0006989932448230184,0.06855713356005683,-0.05101263579620827,0.014022901875596303,-0.015117161815858357,0.032351571769389645,-0.0360547630100795,0.02230618435347276,-0.008549167374944804
LHB,,0.02410579185462928,,,,,,,,,,,,
PPY,0.05069847445704147,0.02644636301332669,,,-0.016006732572758937,,,,0.017927078234046653,-0.044467370390299465,,-0.03294332430518487,0.05920615128497155,0.018759056815395213
ALKAL2,0.06047783640775823,-0.01229908253236616,,0.028832926352023645,-0.00888474605335556,-0.024096048925526962,0.004315770469413727,,0.01507042763270911,0.0013758928939694938,-0.008716466333571518,-0.036124813082231484,-0.007483432153139045,0.015035982193621546
CSF1,-0.02252399114330354,0.013079581671344143,0.00832198629566694,0.027502177403792766,0.01564241820843286,0.0026383658819367586,0.042887514578100146,0.07347115380173887,0.024997057376408515,-0.04131437839424025,-0.000777072860395195,-0.03329147490826152,-0.00934558140020731,0.04057301177691999
SEMA4C,0.02778194353397565,0.047506397468350496,-0.0049099149107586955,-0.05949452525079546,0.06448713802204004,-0.011469595787240359,0.091540808968676,0.021152798260874427,0.044955655303838486,-0.00044961246421362414,0.012068106244695861,0.05650151883390603,0.04740724108487132,0.0025209447358083754
BMP8A,,,,,,,,,,,,,-0.026158305755267744,
ICAM2,0.04295313046715623,0.033936690330827524,0.017559919198525023,0.041889985891721784,-0.003413268360446291,0.022458012356391912,-0.01386644987011716,0.020913830197258804,0.01594071735051188,-0.007735665470585572,-0.009824014634993824,0.01536763718912403,0.06688918644085531,-0.011609639897602764
SYTL3,0.036980230614778196,0.025286645232161252,0.021673447302865145,-0.00904796428141127,-0.03416761829401148,-0.0065914172847697,0.024430355861281748,-0.06573935626298831,-0.0357757011862914,0.004160345750359211,-0.0627185724742329,0.03600579442327888,0.05690942899263606,-0.024481309777818733
IL1A,0.004306532041697366,-0.009415409124657558,0.04946924613713635,0.08642317871901908,0.00631842021307528,-0.025545845424200235,-0.026048424914480638,0.15433308240410348,-0.05590014211045312,-0.02181833584604268,-0.04190992434709901,0.04152747297637994,-0.04170667809408611,0.013163881803776707
HLA-G,-0.0013012527924787843,-0.026711024000293484,,,,,,-0.03960630787048925,0.03363669126961084,0.061877161553898635,,-0.02724274369671327,,
PGF,0.0672117812427829,0.02707966377593778,0.01897984862888525,0.07622413467664133,0.037586165011801884,-0.01638653449802519,-0.01303614850109695,-0.002824640456010112,0.0010225154916506639,0.01140069437241503,-0.05210059748957562,-0.01830889145284267,0.03960612138738662,-0.024041895195460353
LGALS8,0.010316268360486509,0.0011149917262263515,-0.0015266094687298483,-0.021783441867338993,0.042756096392210466,-0.002526475852001968,-0.04236340311848668,0.05922391347407465,0.0779030238209872,-0.0337983349393467,0.014224338132850468,-0.017202410570129115,0.05259454939168145,0.007506791986564997
DKK3,0.021680870112520376,-0.011185472135077902,0.025912241121708066,-0.07114130262110646,0.023256733096379812,-0.009274297704335842,-0.013491519017174543,0.035906120304197306,0.042016642834748354,0.060537932500806184,-0.03252596834384331,0.03664823781445307,0.024315492899209524,-0.08545895517130593
COL16A1,-0.018719191278246474,-0.036554336334201305,-0.07716180885571891,-0.00226100021448121,0.0033214978980511956,0.015420998632057545,0.03153623774559895,0.03981982657172376,0.0365731739498773,0.002714419392368082,0.028532858290867606,0.02208520658444394,0.05496389861755438,-0.03940676564139196
TPH1,0.09798314837568599,0.018147333807445393,-0.01741637069594807,0.07932399179862268,-0.03702021360380926,,-0.01631018635976488,0.16169714124614204,-0.019944460384224975,0.06315635825226756,-0.042052051501194836,-0.04254213371128718,0.05871715857977266,-0.01672081209866441
TNC,0.04900509973226012,-0.0045314199142274,0.024735109956200083,0.06089528520904176,-0.05625156043264249,-0.015127903165878925,0.01852423872484414,-0.06907510099303307,-0.03785656366041839,-0.09916748113182422,0.027122370281896124,0.0007677897252915508,-0.009921510180421936,0.06422460879240396
TNFSF9,0.011037231574935863,0.015657794013981794,-0.033101234404673344,-0.03158132064414903,-0.0006303031991443798,-0.015137058987976236,-0.001776659896468635,0.08490970954470198,-0.04659560310184102,-0.0205491496900091,-0.050815328356383895,-0.00668695882000588,0.04281606780514126,0.0893550616599585
C4A,,0.010391361496657259,,,0.040556744073660535,,-0.014337273400100242,,0.010038589844097947,,0.007023588276786209,-0.015179420654525197,-0.03522615637371182,
CNTN2,0.0036812484112230706,0.07732279757951703,-0.009457826816449032,-0.07917072362182292,0.010639758168934754,-0.002042438125438185,0.02827832543841191,-0.02268649654636511,0.03031387242853528,0.06734615019804176,0.052265328059979285,0.021452172445765465,-0.000595623392539157,-0.009233987418053487
F7,0.024042060385566087,,,-0.024406919801214337,,,,,0.010996755803229345,,,-0.015021000940025711,,-0.03896464702799785
LUM,0.10761460581121295,-0.028337009414804364,0.05672562235390445,0.06995355715161491,-0.030478910779638657,-0.01683421434066642,0.028282428171456292,0.12496222485148856,0.031769825484019514,0.03912860919229058,-0.027372866543169127,-0.018795491933696368,0.003371073075402797,-0.02373463390837437
BTC,0.03421064028597831,-0.019838326241532298,0.08276782091578971,,,-0.056228951718857716,,0.047015536126116725,-0.002149457976345461,-0.022906262531712806,-0.025334476470301705,0.03729775058956299,0.055707611781620855,0.007534447240317192
APOC1,0.0069341157823919345,0.07001860593990801,0.012140189171759014,0.11841073638449656,0.03812290130804835,0.022123702112709198,0.012741545928085829,0.03873339924854352,-0.043117738676267066,0.04238044048251337,0.018949064391898366,0.024832377775766096,-0.007373262935439696,-0.005449900741957872
PKM,-0.014926857776419875,-0.05607998833310371,0.005271967143754112,-0.004647362474669832,-0.040030148342646885,-0.04319373189464233,-0.027894934089680398,-0.10308417752243879,-0.028819169182733008,-0.06064617396782245,-0.07969004650730246,-0.002169571399914214,0.017827582784328194,0.09698995028972637
TNF,-0.05292973786640369,0.01253978723706611,0.0030554544257409048,0.038667202937845244,0.03295015270971361,-0.013249128432895316,-0.023679563028646954,0.03597518220637856,-0.021794234337998583,-0.024239167920512582,,,0.020402061180569347,0.020942387681168687
