,MGH258,UKF243,UKF255,UKF259,UKF260,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL18A1,0.034181599312687765,-0.028633551364248517,0.03227612366285185,0.005363609393642637,0.0344385358714384,0.03661141585406134,-0.005753579048531376,0.09072603922537303,0.08065351048898307,0.020246756815270227,-0.03320479913085819,0.02490871332633549,0.047078555265926095
NODAL,0.0010681105875406988,,,0.1541058962563737,0.016649028040502997,0.05544371036288944,0.01288224785069053,0.022371280094076254,-0.029495336138378826,0.007523712831494355,-0.01770428698601422,0.015631972854248395,-0.040801647242726335
INHBB,0.04250841222452026,0.018099517025524942,-0.03518272066647383,0.021982840770032645,0.0182666166273217,0.07047977803053533,0.004562514532671032,-0.07103573388318617,-0.006436508765107454,-0.002577872614084623,-0.018827051046965863,0.08051202510191251,0.10395972040190415
LCN1,,,,,,0.1134935566259752,,,0.10739366841148702,,,0.08552816004059273,-0.019724635855750974
ARF4,0.03716912274340107,-0.010257880988958135,-0.05460226028514253,0.01829010783040054,-0.010546693198863087,-0.05722255790704972,0.005992656755493726,-0.0021034624365940417,0.05059155211356812,0.06277392334605572,-0.013516744801525447,0.03379733176954517,0.01675251889570492
CXCL14,0.014100425170993441,0.028413172024811337,-0.04683654246576369,-0.012840315426936505,0.02725238638969547,0.06029319299880776,-0.010631940416581805,-0.0079042863522409,0.020519473074325896,0.08093597768715875,0.027298492216124806,0.07286365097901186,0.13774835696990398
LIF,-0.03653247219485501,-0.0016378296630396754,-0.08761870116001058,-0.03476698468024728,-0.04464710870228902,0.05254022871169918,0.015739643633983644,0.051576771333770643,0.015010132474085771,-0.015608769825249561,0.003006584157443959,-0.03839466379369301,0.016677374851033846
IL17B,,0.10511671267316652,-0.019102493236021194,,,-0.023269104516633173,-0.041558744256285876,,0.03733231132109291,,0.012272713561623334,-0.009352409353350641,-0.02230141253881143
MMP1,,,-0.06633884738202435,,-0.019500861091015804,-0.026817873403640988,,,0.057696800297940956,,-0.01594954946736522,0.043180414210206436,0.00045156352979791164
MATN1,,0.014957336401749257,0.03557845132386421,,,,-0.0454115795161103,,-0.002270590706622072,-0.02919976263608532,-0.022699928940292623,0.0063070171393663915,0.004076797559601855
ADAM28,-0.02616571189366384,-0.052092931960982046,0.049982951410477344,-0.03686787751267096,0.008793407894064827,0.08324603199952119,-0.06581135865526185,0.009352907619710906,0.07375373108963341,-0.06685064208130298,-0.021476874519721717,0.013900441322744045,-0.053340491519437025
TCN2,0.014869104963224869,0.0059045564315594835,-0.05406932952068646,0.016250342237267394,0.008220543529584772,0.0001403434415882938,0.0125600552871782,0.030531580444390822,-0.005155494609985027,-0.04045982385051814,-0.006701603507800866,0.10508758144680773,0.06431693436064632
THPO,,,,0.04571846561956835,,,-0.04352268400940682,-0.023843909918150375,,,-0.01969113694442582,-0.042219651600059985,-0.013606456808447078
CUBN,0.043778807205932906,-0.021429164880468487,-0.02996256550120268,0.014451462722631142,-0.04897676849583991,-0.0075428008619211695,-0.03534371230151201,-0.005247687701305287,0.07531959805476743,0.04903729844129299,0.0013173447491667976,0.037906156803683186,0.02151201682795645
TIMP3,0.038416304644675624,0.0027314181591209566,-0.024241472228312685,-0.005256736023686051,0.0646150668637462,9.736104327877316e-05,0.08628357376706215,-0.04237738083155973,0.039329961568771894,0.04268956465071448,-0.01447902710192911,-0.0010302209349720304,0.024507353292393844
PIGF,-0.02431469416461821,0.02024764147731033,-0.030896768048183948,-0.005459489700055203,-0.040578747437514384,-0.02411912336378597,0.029385828295128785,-0.021858496488651874,0.01707015390234405,0.03217510584811373,-0.023003506845064806,0.029080565890106404,-0.016047388592154137
CRH,,,,-0.01395291988795472,0.03464708511792161,,,,-0.01239212467605475,0.09778122118905858,0.059721584216778714,0.016120583493662823,0.0019184096247270418
BDNF,,-0.03179649883606755,-0.03755924748591112,-0.03742091728009016,0.0509042543586663,0.05704204438614684,,,0.026722615876999194,-0.003349089207641132,0.021204555928593806,0.04124452124729794,0.054315379120031315
CCL5,0.030565651332062915,-0.03470893645007148,,-0.004530736873178872,-0.01335722738402455,0.07961297455206065,-0.008609917286291928,-0.06561637644772016,-0.013512576763008004,0.045004894257553704,0.0696848595022002,0.017134515033708983,0.005176684783944254
GAD1,-0.028159856642867062,0.07136661739658492,0.03044581678613072,0.052060275695418864,0.016368997930665777,0.0009790150881647368,-0.00818960341780648,-0.005320097267403572,0.11280392005318753,0.0031843443075269774,-0.0433629448531424,0.030840926711424042,-0.027324832992857553
COL14A1,-0.0010093646809927667,0.027899996604940518,0.056366968659928296,-0.03407128738750162,0.016071800920049447,0.028414217490307675,-0.017429142262354952,-0.028162151509607172,0.04340233426924861,0.07337777197597177,-0.049422509444897234,0.05305672218760588,0.04705186658466579
HLA-A,0.017595374805901984,0.007446642218253676,0.017214593980059104,-0.04265072375792321,-0.07063407036324415,-0.0706786029858825,0.07738432166472102,0.004223735576017347,0.024143775823961523,0.0036398366538168904,-0.03535331968108954,-0.01881742653510152,0.03349391768117859
CD5L,-0.0517133141128743,,,,,,,-0.027217167933180245,,,,,
FGF18,,,-0.019102471904044977,-0.011085490507835865,-0.02703773759013339,,,,0.03799342994873164,,-0.0275619564144543,-0.03206735248729796,-0.027900498329395118
ADM,-0.029871908130084907,-0.014193161542741776,0.025565538307804874,-0.022104314705086385,-0.10082089047755043,0.08654691383522885,0.0190224146230319,-0.033430691836647826,0.01573813553298807,-0.013192213823389472,-0.03136974966967851,-0.015990861788591916,-0.03496468231490487
CCL15,,,,,,0.028711074085686725,,,,,,0.03358829218336722,
GNAI2,-0.00823475364707454,-0.05640481821276846,-0.03609331414836537,0.07766887839726976,0.005412911567206375,0.008973732936146851,0.0266360514728111,-0.08932644917643254,0.004370212016317575,-0.026109576165777734,-0.015514161165678426,0.06685691108792022,0.021596897949533827
HDC,,,,,,,-0.03174352286714615,,,,,0.008570181245350526,0.07708795782872614
COL11A1,0.03926468825474948,,0.05626418097051881,0.016068651876852188,-0.00573591548638325,0.07757239076858066,,-0.010909700329665525,-0.02636859712860166,0.032110814462123306,0.012474954736054969,0.054545921756454036,0.07325881528196594
NUCB2,-0.009581067308315044,-0.09485888174169115,0.003882188282251355,-0.02927065273555664,-0.06161064402726655,-0.06408791972416093,0.02692276215429578,0.053333683773795805,0.039563647103523614,0.059915829264393865,-0.026265551099607338,0.007022654085672411,-0.01425032926950862
FGF16,,,,,,,,,,,,,0.030624487245927437
CXCL1,,-0.020819115295329534,-0.018822870768692778,-0.0127763794985716,0.0003638601066243368,0.02299128432901574,-0.08573358094508975,,0.07092052192121308,0.015286320726545165,-0.012362251896049205,0.002640576259119803,-0.02646330113658828
VCAN,0.039916090464498996,-0.030304399733087815,0.05637821056210085,0.00847545837719475,0.04052567257642063,0.01260247125978235,0.008743034017024975,-0.08069774093291997,-0.020955713341224827,0.016190703590150398,0.023472758488952077,-0.08364032426524566,0.08675491879630307
MMP7,,-0.0022313923378364997,,-0.022038709196194977,,0.13740392400521714,,,0.050991151816817896,,-0.0024401460960954136,-0.017002446284378844,0.04909392166654761
PTPN6,-0.028157153270176722,-0.08003511581284864,-0.07260395975344651,0.06850319150834194,0.051170225959652704,0.07434174563670334,0.025339884629210403,-0.006110314274535531,0.023584850207084028,0.029262500330538982,0.058799354557401165,0.06953383667391849,0.0068846420080049976
PTGS2,0.059908077977829856,-0.017814645267057626,-0.0056502664675835545,0.03656140486354496,-0.08757909916803257,0.14504633753014787,-0.016275204426513184,-0.04205050237606917,0.02750496788690665,0.021973931720115362,-0.06830459889056979,-0.02487014828393952,-0.002642932655015463
XCL1,-0.026413444389395774,,,-0.012061410403394052,-0.020735612271202512,,,,,,,,0.04791549925948191
CD58,0.08547512600967253,-0.031074325111033786,-0.026957829706146443,0.03315072867141831,-0.009772384705860442,0.09239969244693422,0.028858936840611787,0.0006231120052344774,0.08949751780514041,-0.012147856154343353,0.016576379199300918,0.10585709988692206,0.0830274458158671
TNFSF14,0.012022120388864225,0.006510294341451616,-0.029574003927009464,-0.04487267009909137,-0.020582801499038506,0.008610339866659997,,0.07589741499951723,-0.008495710901852216,-0.034363642148127385,-0.023030312380293537,0.05677792796077881,0.15113985385538362
CNTN4,,-0.029037564999117235,-0.021960361621516187,-0.02167652446552339,-0.018861149271391493,0.06254495839474807,,-0.0054573876660183995,0.005486149849404318,0.03491642844309964,-0.02167933858302332,-0.008260505804263189,-0.03510658701873735
NTF4,,,,-0.015257155962915691,,,,,,,,,
INSL3,,,,-0.011085488333481604,,,,,0.032323021515033565,,0.02728698368964516,0.005349382326108042,
BTLA,,,,-0.0012218663502489954,-0.02161756607919363,,,0.015500394833837966,,,,0.007801225959583075,
MFNG,-0.022446373590750093,-0.01549123452738485,-0.047101674665865845,-0.0057044489846293294,0.005428615308826371,0.006916991704506574,0.020150401165319094,-0.04780619212071891,0.043162421640959674,-0.0063077918690766085,-0.03935405929766319,0.06414776691475287,0.018621757035409987
ICAM1,-0.02289542611082162,-0.00666091146024741,0.04132982971793818,0.03850289080649909,-0.0629991218844997,0.019051585085218148,-0.06743258424684177,0.016039032231050857,0.03349488414296257,0.05235283068218655,-0.009992529248198724,0.050069958889007865,0.009789960041540218
PROS1,-0.022682496415927594,0.013358437634957109,-0.03548218762976572,-0.03852470192838382,-0.042022865511052256,0.035255735717869933,0.059836375777624976,0.06578239877591541,-0.0019031140085388094,0.0033205599441379885,-0.009138436294292134,0.06141339418564098,-0.0166671889207782
CLCF1,-0.027767383036681376,-0.08305506611317189,0.06624496424083008,0.02991659185578101,-0.06714604183217827,0.0716216638798425,-0.06373121514843712,0.0205051274451211,0.10631491328664851,0.031717629172645125,-0.03632825743479309,0.038321249163015325,0.0027994794821193485
PSAP,-0.01576962743226363,0.04205204324963538,0.012224432632425931,-0.04532248639341219,-0.06289405976115985,-0.017745068716262948,0.015973518615814954,-0.004846283298395343,0.06462112890667199,0.05649940966075478,-0.006236238637485787,0.1008044211929233,-0.008401762509267165
EFEMP1,-0.045697316125635615,0.022538009052071293,0.008376074202834986,0.043964494895231535,-0.05827120186569845,0.018669414930976746,-0.0003686817581526157,0.030644423171865068,0.08946126338839247,-0.03547027169082944,-0.036759051132103454,0.0313433284950629,0.04214627416452539
C1QTNF1,0.025123606214351044,-0.009954768879246324,-0.004992114015716046,0.04585138518535653,-0.026327649037596365,0.019752664535579625,-0.06503157991016076,0.0953344850123844,0.03227485039933096,0.05367102829443824,-0.029623079431416593,-0.06636936899505759,0.0284039469457162
ALB,-0.03976482259715958,0.022239623663573894,,-0.0049741200585105005,-0.028894856352803065,-0.036241201510633245,-0.04056650433643528,0.02651270793483081,0.023226414344833038,-0.02503305089963769,0.012051270595723775,-0.04306043932153503,0.09864397061585144
CCL13,,,,,,,,,0.02712197697309494,,-0.02583327844759582,,
EFNA3,0.07834816426739978,0.020786406682134606,-0.043000755521044653,-0.035506818004463335,-0.018740826905324113,-0.043484312546105595,0.007645730348544891,0.01235517616101828,0.05392537790772516,0.011129239323006128,0.04236739180180569,0.08662103785001901,-0.02800918788908781
DRAXIN,-0.02339598781606762,0.051782323483988216,0.00495101264046814,-0.020143904599493705,-0.014064764449774232,0.11015933748424939,-0.06772207467162404,-0.007887641454220787,-0.020208562032907062,0.030091530214263435,0.012572268328641972,0.0925839961110385,0.08237190776896404
RAET1L,,,,,,,,,,,-0.027979679490769026,,
NPTX2,0.08319564578118584,-0.004479993221453302,-0.031168750634386448,-0.02859511763205005,0.05537635679344169,-0.007476479952422843,,0.023172704569371302,0.009735890257501056,-0.0423864003074763,-0.04973509598857096,0.08952971606231963,0.0017728904282835745
FGF11,-0.0004209312315236444,0.0771477595942885,0.051421854618890844,0.03156432900372345,-0.050304867964417146,-0.09390324998254083,0.009360744741341619,-0.015586202080750082,-0.010928137695833368,0.050784074088510114,0.06776851538398751,0.004422039074945496,0.01663819034771901
CD59,-0.0727569392895566,0.012855217705494392,-0.022640458949743952,-0.0057335176856663575,-0.04523886408621562,0.05871168310442515,-0.03574647694840056,0.028799924670693516,0.09203706659580398,-0.01257686146124888,-0.015624378182607531,0.03899983432384748,0.047559312380509124
COL9A2,-0.02951573800044375,0.06548064228076471,-0.02950123569895109,0.05878522245708773,-0.024269217546269074,0.022385680487963747,-0.04561532126408949,0.08131398953748917,0.06848574934023453,-0.0047210939421358684,0.08226689869734509,0.08734227280744795,0.150217772014835
DLL3,-0.025181124289873503,0.00784506213009835,0.0735065680859671,0.02802617997895921,0.034284163075820155,0.023822255710928456,-0.02879304993741002,-0.037189793405536194,0.019695418714400337,0.01980028372129576,0.07495773654423439,0.06024935842606793,0.0441782063206579
FGF5,,,,,,,,,,,,0.07664949610463197,0.02927892533029991
LIN7C,-0.0032380074539745175,0.009587501601147803,-0.03174955387787323,0.05417003409073312,-0.020052383614190098,-0.00813504827106232,0.003844082972824453,-0.02467025572626516,-0.009954730056226031,0.04530236037686038,0.0019109646054987091,0.03808462029616561,0.02139129973940405
GDF7,0.042924106731377296,-0.017552886403908036,,-0.01977974760394,,,,-0.03463594318627221,,-0.025095420541813462,0.0015021484662855042,0.0412529356930422,0.08775161986604466
PSPN,0.02446970882222898,-0.0015653633699667816,0.034002642386723125,0.04436282524655972,0.014804914491716146,0.10302726660411039,-0.0035790879864644066,-0.02255307040621508,0.05238887674014253,-0.054559524719832816,0.015705022178015057,0.03419412564878588,0.031144830871874113
ANGPT1,0.02309951229161422,0.004050583016822042,0.0010151671599340428,0.05271587528310152,-0.015218477428298809,0.02302435848121335,0.02373946843006211,0.006320902710956799,0.04042903660435787,0.0033146957751347896,-0.04830145314242904,0.00790183299401511,0.04375703327380101
PNOC,-0.038636832665952074,-0.0334281917303765,-0.07045540326027323,0.021383176895239324,0.0619670971688452,,,,,,0.16169914567690893,-0.027835810530282286,-0.03025023846472834
L1CAM,-0.019017823735153885,0.03651960455389415,0.08676934517574489,0.014450249399656178,0.03773765156611397,0.08203427296479697,0.04468044326647974,0.13406361831399638,-0.09000112606714095,-0.04661415317800187,0.008324991830262397,-0.028467746022480877,0.01593871626099514
APOA1,0.007956675043251467,0.008684849152370158,-0.045088378627942655,0.049337947116991056,-0.008269537203773878,0.0958236788959988,-0.036257809749827875,-0.008328269435507128,0.03643042686858414,0.07523245907133402,-0.00947647504518131,-0.010306379235367216,0.06865122497182405
PSEN1,-0.00844456031802146,0.0503984469628242,0.04095544073644766,-0.04602778487319747,0.020628180824984185,-0.0005931681821028984,0.0009678282466301231,0.025765010217957452,-0.06572854898873132,-0.0008786798137216706,0.03633726709531479,-0.00024546180355705357,0.08308066544289748
CALM2,-0.014956972035059577,0.06466763830253454,-0.07337344340732506,0.012946166728600113,0.060289373442240494,-0.004805657639034193,0.059442336643588944,0.003601854715573154,-0.020275696340015727,-0.05832076867866265,-4.723232796548944e-05,0.05419295220811363,-0.015596791298466089
CLEC2B,-0.047232811614474166,-0.005717239037977231,-0.03933121922203146,0.0036286886535149758,0.012037691366516513,0.029747314392070973,0.03548652720035519,0.07637042810391127,0.04210144923960151,-0.00548085573534848,-0.004039731170944447,0.048819982932797795,-0.05900563746752354
NTNG1,0.1204508671913003,-0.03546239812197635,,0.02770148918077454,0.0205622154181088,-0.006993910743210048,-0.040202462005617896,-0.026573320694889248,-0.005186650044845263,0.017479740511591475,0.025021455072080277,0.11019033677973003,0.029648422339116957
LRIG1,0.01591484789198038,0.07055482391481252,0.03674648396227288,0.0015976882265620912,0.03910845122156052,0.06232073482430294,0.10922735622808119,0.003253524885090056,0.0655949240911887,0.049810165526429924,0.11493181642828204,0.05390735717603328,0.12820279677188484
CPAMD8,-0.004635947885685292,,,-0.013112154648933737,-0.02632724049728031,-0.028638537039149186,-0.05182689086205795,0.04368269172065196,,-0.039031964504168085,,0.05519742800749296,-0.022028949716603016
GHRL,0.023920133886610604,,,0.009220883410359614,0.02403251826003383,-0.038585266293321645,0.06066361597946017,-0.030247786631096656,,-0.030937189508364906,-0.020251800125122413,0.0036294532637382733,-0.019418748387377543
NPY,-0.03531708618569369,0.09467876429838473,-0.017663199457955723,-0.03687636471029494,0.08190049303176412,-0.033443609551097014,,0.01422007913599369,0.038167968646077195,0.06444860780320731,0.09585073617927346,-0.019420453546073593,-0.017984166080368413
MMP2,0.0640568669669574,0.021231529869232064,0.03180818377338792,0.009945783125484236,0.04345461750946866,0.004958364225885139,-0.039634348183022465,0.03935034124349804,0.04658653432680818,0.055445623971056256,0.04760110961339503,0.07343834035204126,0.07517514983130573
LHB,,,,0.1635176460662014,,,,,,,,,
PPY,,,,0.08308889542380213,,,,,0.03837632942756774,,0.04378672146631269,-0.0010079301191190536,0.06985598739632623
ALKAL2,-0.03605059317700077,-0.022943067985284293,,-0.01125378608788308,,0.09291957918287197,,-0.023895957502432636,0.05572655737419818,0.0006583488691158125,0.07595091814319901,0.007887059371300796,0.049652104018454345
CSF1,0.025053443562974623,-0.02708315444554999,-0.00889769996472648,0.007669820477743834,-0.08071727691010995,0.01786212389792328,0.07947247148131104,0.05843346310732836,0.06147549075451561,0.04662117429297272,-0.017859062097347538,0.03977265606997079,0.056957640055359915
SEMA4C,-0.022087779080334262,-0.04383776496545041,-0.006332396089504397,-0.016588009363796827,-0.03736895396200699,-0.04803622723166174,-0.013902788372554379,0.048784641365210824,0.059571384392191416,-0.025555803433393354,0.03341970816854088,0.05108926010447387,0.05601006147077966
BMP8A,,,,,,,,,,,,0.039174126651445616,
ICAM2,-0.002454805135186288,0.01429168396626373,-0.038176184603945194,0.0012652313189734454,0.006965909938367518,-0.05914592660085167,0.034173011111108355,-0.0033873063311682487,0.038134037408172373,-0.04192042656021021,-0.002168925458619386,0.12607441912426515,0.0052813556974189435
SYTL3,-0.017035435153086448,-0.04288205963595202,0.008905719556959046,-0.018501511424012653,0.02783355088605797,0.05373896075964533,0.024940833232044664,0.004479229048680607,0.11695454021128396,0.009677674143100324,0.008803721331670695,0.060631210030956756,-0.05293094393323562
IL1A,-0.010619568894829895,0.040173599442475234,0.011038747077519895,0.01917915526463587,0.065774598651048,-0.0013396748379898126,-0.03941158044968783,-0.009473492236130514,0.046584292479342204,-0.0057769373861181516,-0.00502938397780743,0.09703760658414656,-0.0349058104488729
HLA-G,,0.012621849002494322,,-0.012061409314147389,,,-0.004186713908316439,,-0.020934999062705826,,0.04373119775552602,,
PGF,0.006192395694145174,0.024298403218525413,-0.03913636224477566,0.020019293393915116,-0.0057112986456125964,0.022042141741323223,0.028481048805369242,-0.021670469100212746,0.04326627766741282,-0.04395085710068985,-0.01760364896564352,0.061729046787454334,0.10081486008638961
LGALS8,0.02564317569182346,-0.011342121822599105,-5.777931957882065e-06,0.022275925725753196,-0.032473080359888204,-0.002886601428624753,-0.029805997932412075,-0.031121254271912265,0.0524145852621856,0.015389725031741339,0.019710396994551474,0.008465135239326581,-0.02037572016519126
DKK3,0.002053399197916273,0.06349923773258256,-0.04088688257747028,0.002061517991229305,0.04694440078813892,-0.023210635515954637,-0.07222178070430799,0.10395132215615577,0.010686131694665748,-0.011360829310344326,0.0010958187759535205,0.05094795464191867,-0.009026215272012111
COL16A1,-0.01727925379814323,0.061930409751708715,0.008048897527856045,0.041388340462258325,0.016912729792985838,-0.022996361524531495,0.06722238288210498,-0.04275143438491946,0.0725397687203542,0.016632956815478776,0.010227171348412344,0.056546213042727916,0.12277571773246025
TPH1,0.006440898654475455,-0.02337723263053433,-0.02623031622475811,0.056878666230995495,-0.025843599436863325,,0.06387188223600086,,0.05292697375315318,0.07983456627093659,-0.05302486700922197,0.07816310488119298,0.0912517577188614
TNC,-0.022547005588598703,0.03358092577910429,0.023928552437810023,0.009876523252571238,-0.06646501704456265,0.00981869271143923,0.052961084429662485,0.01985613322675851,0.0146632533292731,0.0716811236686528,-0.03608658502222765,0.03319405810846643,0.031617962810730746
TNFSF9,0.013691597947029982,0.04182121531580478,0.006738403881273714,0.038351004376526936,0.04395360510164955,,-0.04416005116129491,0.022265353152630535,-0.04710666901376017,-0.06012019518418523,0.04817935083497139,-0.01593663302233417,-0.055079036883808045
C4A,,,,-0.013538712819172544,,,,,-0.021338534397330917,-0.013584179593561747,-0.018919755340566873,-0.028092544316157105,
CNTN2,-0.033990209324135545,0.10027814089034041,-0.04749016212504177,-0.03859751127177934,0.04498899507938597,0.004910384363100778,-0.07529498944391504,-0.00294990942498408,0.05398756640594387,-0.04880701493926826,0.08227985768972094,0.031666077429542784,0.004207509076797491
F7,,,,,,,,,0.004856758051930694,,0.022076873401239656,,-0.02722902672247151
LUM,-0.012636909128469717,0.0023502359862021035,0.010178978304666322,-0.004692822182808633,-0.0020501670150415326,0.05784450972492087,-0.011302328553630819,-0.03172874530491426,0.039273987238204563,-0.031475662888282435,-0.02577056144694559,0.03966676793648183,0.02900340907030992
IZUMO1,-0.023003190771042778,,,,,,,,,,,,
BTC,,,,-0.03099544512839242,-0.04324102859682971,,-0.048167974857962315,,-0.019450584796451686,-0.0032630043357154033,-0.018117930776394415,0.09847474820363969,0.08322328416760673
APOC1,-0.052906650282500564,-0.08747595280211164,0.018655595798810435,0.03660705415159972,0.037397551865236946,0.06578965049676982,-0.06481003924640784,0.0019721253511746323,0.009822151336295507,0.008688689347035117,-0.003922900167084256,0.03355257022478796,0.015940173585609185
PKM,0.03239378853295831,0.07913331170361831,0.05780875916161786,-0.029492258074265268,-0.052777489834143404,-0.0027789247236910506,-0.008701414923810956,-0.011546831909556512,-0.014038761019193586,0.023291136858577657,-0.06146754547315189,0.00541046871817842,0.004385505966995885
TNF,,0.002163039854668337,,-0.010497346761658477,0.07431357393914638,0.035375578830564615,-0.04954473462945461,0.0024024600209204814,0.004420881832377688,,,0.029931815247289845,-0.02119212571433668
GNAS,-0.04670656365880184,0.030020872364547143,0.026614418585521122,0.001054844580512984,0.06720361704261091,0.050154049957778286,0.007233858234771893,-0.01611112951471462,-0.08313938716042053,0.03328378291105589,-0.047188375070897216,0.05806991426767108,0.027845572598046563
BMP8B,-0.002235930417151409,0.179933785454487,0.053204521920032416,-0.017485936641037387,0.019475848352993503,0.021224013487619875,-0.021693891534074822,0.002953976346224948,0.023804034417732624,0.04660905046712408,-0.053770086852592096,0.08101914190427434,0.02994300106206417
LIPH,,0.1407024370392673,-0.0188228687897464,-0.00048701785501826936,,,,,-0.019166656436125997,,0.008714013252235982,0.07967134085369894,0.09033731029764307
CCL28,,-0.017552870996191825,,,,,,,,0.009133989571048317,,-0.02654061522693575,-5.388697669659442e-05
PTPN11,0.07121990707465205,-0.005405861178821366,-0.03627692623110689,-0.017442394068828353,0.006769682101308007,0.03788250575743853,-0.0056790862896127425,-0.011591440780851742,-0.017362306651462323,0.01947384165587852,-0.0044700593366293504,0.05142932522957224,-0.0020004183443265164
ADAM12,0.03025582948868405,-0.02341329624237104,-0.07729416670360074,-0.04232524553714984,0.04738080490694741,0.06592065973456153,-0.04431590723254488,0.004360511107588081,0.012441496360693458,0.029237609102725694,0.04843256954362816,0.06837190122519325,0.05503735083544189
EPO,,0.010694741941009982,,-0.017485937130662026,0.026639756031648032,,0.035705688547643194,-0.031115869951087834,-0.020815478381670735,,0.024365629901416608,0.04332204153075069,
EDN3,-0.03380868316649561,-0.02422497761431766,-0.022203381976638802,0.0322014918318447,-0.028409733822144425,,,-0.02384385756796405,0.012737509373635828,-0.02710336186501699,-0.019690396824407656,0.00894042810108819,-0.018443925438155824
CCL22,,,,,,,,,0.0733571608817404,0.07020310656896078,-0.0157171973054098,-0.014791308122255572,
CCL2,-0.04755148853985519,-0.02761354313990794,-0.03636434402200817,-0.005440932721941157,-0.04945448588245084,0.03138533052524896,-0.006444360939952701,0.03142646793149872,0.06663276086689857,-0.0007988217349453313,0.005204086880955094,-0.0038802953062373625,-0.01704017714490511
DSCAM,-0.008656590982994195,-0.00940569101629739,0.08561040150390159,0.02010929050930371,0.010327110372936439,0.0008979405968979447,0.02052017055720205,0.023549651536663097,-0.0026373767934660414,0.0100565768913726,0.05997726148736176,-0.02290580417052266,0.027491241129776117
ANG,0.0004923517377399631,0.04368106069601789,-0.040851601591830225,0.0022410181274726774,0.009877861606860468,0.059914029030081035,-0.026367960550968295,0.0061087387089094145,0.06478312191551266,0.02139379526916642,0.010596714270341409,0.03742724712652559,-0.0016756525652219035
FBLN2,-0.031699799911125794,0.021224335601161853,-0.025810527502932855,-0.0041770428214539836,-0.012285748695465804,-0.0022066277471404242,,0.010191610898589309,0.029891316086014922,0.09290001098719172,0.024416276287887513,0.042610234940656966,-0.032308354245353436
VTN,,-0.02272324641358254,-0.02196036530052201,0.08038239518447207,-0.027959246051906524,-0.024288441352241143,0.0072571206932595875,,-0.005149997655908146,,-0.023193913223922866,-0.017222727346982318,0.05730401085597393
VEGFA,-0.027178156019119878,-0.014596756638354141,0.04579617108651076,0.0016133743968483004,-0.07539652637757062,0.028946403350261697,-0.07585158923625919,0.02202000914617942,-0.027969372282142208,0.056767045893161325,-0.04385450264012607,-0.12813866084878217,-0.05582073465114182
F10,,,,,-0.026086449702692964,-0.026346407320623218,0.008180395623000866,,,0.037940388982882246,0.09292203197638803,0.01707474619855593,-0.027900508372529508
SERPINA1,0.003680158548867529,-0.052240254218924864,-0.09007969360948542,0.046676575834603516,-0.009745841715654322,0.10762022195490219,-0.010979821691078726,-0.029259827810628598,0.013430004079038048,-0.03067151805847266,-0.11281993563389411,0.03678804148129434,-0.029639353617595725
VWF,-2.5302175497817026e-05,0.005265612495792406,-0.013053485691623661,0.05095723852310087,0.08354184899702537,0.005215755304688767,0.03253877255825819,0.030101270479560585,0.08689118038019332,-0.026064912062143904,0.057565539640059504,0.014664072389352219,0.002639856920839405
GDNF,,,0.030595120265368654,0.06699830205268359,,,-0.026578583493508348,-0.026573313274890556,0.06171185410190272,,-0.025082550717615153,,
VASP,0.06181287025230996,-0.03491940861238963,-0.031273346843295795,-0.03571048271799641,0.04953275799502353,0.06142802995685298,-0.04825881737695909,0.015428854323182516,0.021134837411341135,-0.01655604281847724,-0.046016310970565216,0.033067052906337414,0.020119081754695265
ADAM15,-0.048648903717154864,0.017333932597890445,0.0489798925074398,0.026577756422099783,0.0997357326085261,0.0034956698808476187,0.0043099448718118,0.018953694569421333,0.02574138822894391,0.02305973027612169,0.09101731920237689,0.057929922784011406,0.0020467972835851466
WNT2,,-0.02041015841160968,0.01327789909956517,,0.028525297701355302,,,,-0.008226358216042836,,-0.021507630094027813,0.012508044534394936,-0.01167273767608339
CALCB,,-0.021362354320680246,-0.0014822177157554196,,-0.022046555488213795,,,,0.015672327863737706,,-0.027979673970598744,,0.029990997292357467
OLFM2,-0.03007588154860469,0.05468407805543029,-0.060229444237261696,0.02995707350506917,0.061502776600876885,0.03553534900540141,0.07428568389299764,0.01608432232772035,-0.04362338145668011,-0.053303290722754734,0.06476537491859882,0.0555606972946541,0.08791832597654511
MFAP2,-0.008491493307895392,0.013879612117159844,,-0.024117662050044474,-0.045191452661712435,-0.02063431117702041,-0.06535617268296603,0.059213707998557456,0.07019561883459932,0.004901586147415968,0.02049644838331651,0.07637062869193811,0.02248917634790978
HLA-C,0.022000598412177618,0.05187842007284175,-0.02528624761698414,-0.025221743555047912,0.025745924564693903,0.005348172030225986,0.0625672713044294,0.04423626732049232,0.06345442773136858,-0.040768338656486436,-0.011768213360042929,0.057859389343177206,0.004789242246293776
THBS1,0.06404427759655866,-0.005146993591900244,0.06640889275920235,-0.022526695493946657,-0.0497447242465622,-0.038055547487624054,0.021267942396804088,0.03507234835848839,0.019539936901571225,0.047276882422340044,-0.035794299925250114,-0.021013006682090392,-0.013832195913925198
