,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CLCF1,0.07369462758861074,-0.0884934959694255,-0.004158890210665265,0.043657357422032646,-0.0448707068551537,-0.02484640897923437,0.0049525496188610706,0.034167914329603914,0.05446755998022092,0.01775035180895069,0.020779016551035995,0.16215401258346637,0.023003186320139046,0.09473724445078249,0.1525032456138362,0.015841750512508492,0.019010416282321595,0.05107682327278168,0.041140189641091146,
PSAP,-0.005235690599502517,-0.07904065853874156,-0.02051597348915512,-0.036934330937561925,-0.051863009065058856,0.037528016990834294,0.0067715261955273555,0.05762822890365674,-0.012276731194474073,0.017931647843827454,-0.05499413002242611,-0.023002110417347454,-0.12626398309979256,0.11741386110657133,0.020846464672949903,-0.02669037502485498,0.040931230608155615,0.021275045682599622,0.02093598071150685,-0.026482438180464418
EFEMP1,0.04796124452045795,0.008889047399401434,-0.012985616024289095,0.08390461154471358,-0.12677155916187532,-0.05411695513433234,-0.05548614673039244,0.08728749761135088,0.009485389577105012,-0.05553998113403546,0.03029656016819548,0.13633976778284088,-0.06922015852792648,0.1504833917695719,0.051769462677413766,0.009130103548516911,0.017648058089408093,-0.028909584770106384,0.030881932954052574,-0.0005452877410976736
C1QTNF1,-0.011819148710973695,0.05286765751286202,0.005084962222876634,-0.03268385821929189,-0.0011974566150158015,0.01233160656749557,-0.01477059015619125,0.036464656997625806,0.02219989524064315,0.0803033195277104,0.06760051570597465,-0.027859194426107268,-0.11239877603759171,0.07770782703429689,-0.005714651180839578,0.1229560237937744,0.011788704376130481,0.006327431944640353,0.06870964552035799,-0.0480133053274905
ALB,0.010674322538587017,-0.06600857117226172,0.03404398116295081,0.018426253142763117,-0.03055027591342566,0.004959122909015175,0.066151530822302,-0.016055460297831562,-0.010720737006171868,0.0056243000165541795,-0.0065272772123287515,-0.009301670358957414,-0.054087414311364844,0.06887995454425572,-0.014601800327093333,0.0553437304950427,0.02036019472714845,-0.045106671466829874,0.058099043076516456,0.03715199875622842
CCL13,,,,,,,,,,,,,,-0.008720522913585382,,,-0.046819104613202725,,,
EFNA3,0.01982245524796228,-0.07729627844424601,0.019939259017292647,-0.04078091011877938,0.033306356875197944,0.06824703744421937,0.12869776354418705,-0.015170290506204286,0.022543793428678988,0.05671899510792552,0.016124469174124235,0.13294747184792907,0.016526121965403918,0.09897503589160807,0.0823277211870654,0.04850655440028581,0.036771099940416156,0.06817277390947171,0.046210812875979244,0.0070428271170420685
DRAXIN,-0.0403655696239574,0.08754418941909838,0.05560349270456663,0.007454206166817307,-0.02215562538526877,-0.0411664486227553,-0.06546983687498513,0.02354399311854363,0.0658338864968487,0.0815850148214012,0.06134615336216996,0.08437090826219515,-0.0358961078422933,-0.02305943934504783,0.008267988874967944,0.010898250165685935,0.0004718717949270751,0.07155557918125102,0.050739005246549035,0.21560388420555598
RAET1L,,,-0.0306383716810904,,,,,,-0.009518314928385488,,,,,,0.017514761399000826,,-0.011879561330803933,,,
NPTX2,0.016357594247766238,0.068460847921075,0.08333958073429838,-0.03644282078809914,0.05733155005936609,0.08321724589088154,0.088454058068918,-0.04781769264180098,0.010526327209692198,0.04039253033235101,0.07051018181397511,0.013035101376111094,-0.07634965232164036,0.05497370376580641,0.041630799123558986,-0.036710565408729585,-0.008042160592131064,-0.0213692033996112,0.014779749038850524,0.007901093080932847
FGF11,0.012186695380770595,0.03935353919332109,0.10630931280415848,0.0018467639660826995,-0.00867284939743409,0.00898756367697393,-0.09689406650021151,-0.03778222366842571,-0.0025248562646573284,-0.015330912347709119,0.03917251593441232,0.07641496544252435,0.040950668050866695,0.06942440725736851,0.030571983787424168,0.04752226048364115,-0.012704127806927028,0.14982742443216515,0.08476684952653243,-0.018309014760260454
CD59,0.0171563773133628,0.042929317630473536,-0.05117794854800518,-0.007171192490267268,0.0018035278656230596,0.048237889505381513,0.08834073906572197,0.06667068011116181,-0.02427876152333843,0.03922716610806605,-0.011355214601638368,-0.02325669164074056,0.052462464098641325,0.04814110871005715,0.04940505373931397,0.06801151471878612,-0.03680998342666315,-0.10996528261372976,0.04179288983953034,0.05185078433319685
COL9A2,0.04818101934279265,0.04795759594289956,-0.024910123182972598,0.04283301258367874,-0.045318505858432355,-0.027454700587572517,-0.027961895427293215,0.004280521166208416,-0.008006815219367205,-0.06160391423749697,0.006997805972392753,0.12165297012950889,0.08605336814718818,0.03593677819368742,0.003598636090402357,-0.0447905900124845,0.031960702404311335,0.09711516722952793,0.06149910570153837,-0.11885693674271496
DLL3,0.028581590772301033,0.015260314692904082,-0.035928821404416375,-0.0018985392648779118,-0.025392601327360532,-0.09028941440435734,-0.0034362548254059017,-0.016118900866405893,0.002733686268644222,-0.02238073713210439,-0.0659839620060103,0.04349243549879868,0.061464270982448714,0.026654836825838607,0.024124249846620247,0.012308130504767908,0.006121214175317075,0.14392009299929975,0.04045972084131724,-0.05722342717289433
FGF5,,,,,,,0.13424064190001872,,,0.05379255744545881,,,,,,,,-0.04369480817087447,0.05351236336543152,
LIN7C,0.02900410053291858,0.041167153976787434,-0.05929902955712362,-0.027835423011568036,0.028052748021348106,-0.0029141948943372936,-0.06058374738558482,-0.04346101957974524,-0.04973467824263811,0.014838804050999669,0.032811804786154926,0.03167311810914976,-0.025651536816311733,-0.00017954868258389847,0.01527415042133545,-0.045912689218998486,0.03916856259697894,0.061424688755706676,-0.025357917704347786,0.02891269474054322
GDF7,0.11089270265126182,0.001174865997374124,0.02744353288303468,0.1106133468984396,,-0.03652072318114145,-0.03611289875249885,0.0021599341437792768,0.09592880588829521,0.1044434041466385,,,,,-0.01826731332941625,-0.003952361392783327,0.010133443125901928,0.0831236430176818,-0.02354619481955703,
PSPN,0.0889284237371455,0.008009282599976505,-0.03848869593631103,0.005831179209024571,0.08251270558917734,-0.04672352958807524,0.042553568157261926,-0.011837391179701388,-0.0013507758135800543,-0.0069375626766751556,-0.009350597369460013,0.06799379591215,-0.012720941238986665,0.09957863528774513,0.0013845753686657083,0.006822339011273045,0.06063098399147133,0.13515108028600517,-0.014562735509991334,0.013640905481445071
ANGPT1,0.031402117066903615,-0.042731587648683234,0.04526017681736135,0.06157174702859812,-0.0007236127928493123,0.012099187870291595,-0.05045193705135194,-0.01318333122410741,0.02919541819948982,-0.010246673409682947,0.05233916295108211,0.047707634074842374,0.04949739118986417,0.008229773196735233,0.08009681971121442,0.04496367338820926,0.012514745364404082,0.05935746309147116,0.014229541457550366,0.02478347645776532
PNOC,-0.025041364037194577,0.025244379299684948,0.024834861077972954,-0.002223007990122528,0.04455022762374459,0.08117594113982705,0.05549903265353608,-0.013225130390390053,0.03974428753501366,0.14730967580162116,-0.012838295479704876,,,,-0.03846430046377714,,-0.04022714864063909,0.14956525586685737,0.06455591675729071,0.20772320229562427
L1CAM,0.04571527864587453,-0.026553021028883798,0.04861187136989475,0.03408266836911006,0.04454584950956583,-0.01561534962085696,0.039077454184414835,-0.013350125209935311,-0.007288727728667076,0.05667291967654622,-0.04664607979608961,-0.01368294931407838,0.016844155267533134,0.04006380132540363,-0.010033768828049204,-0.053301215515780716,0.02700399656273939,0.028542683478928365,-0.03989873178061005,0.0230244962159472
APOA1,0.01858499190301542,-0.0022126029361289735,0.029433592721381966,-0.02287665969045071,-0.015970449625770756,-0.0519212004828059,-0.0038798816397986233,-0.019150206116773635,-0.029149119855997007,0.09343087757183254,-0.016885794881806044,0.08102774179489147,-0.008013230522897935,0.09387244778128304,0.08503225557482666,0.04234863466957403,0.046672286376620076,0.07719514746678893,0.1191491878629247,-0.039701960268377724
PSEN1,0.03577283584563753,-0.02166675489987144,0.015308803568355378,0.07458375669419895,-0.0005185929489963364,0.014598594200991574,0.018965908175470697,-0.016452787583061273,0.028226918627461062,-0.03878001540881784,-0.03441632557872776,-0.002932471162394464,-0.046505788196964576,-0.0022628858221160585,0.0025992425777439073,0.007330968921514838,0.035131428207523276,-0.01532191003544281,0.0758732303715078,-0.1128949595103609
CALM2,-0.03901158666277469,-0.0367677301621923,0.004253476956861747,0.03823804802488594,0.06146888623541196,0.025876344699782155,0.0684507351660178,-0.06757636894902848,0.001966768490445032,0.030251397713484875,-0.07069788136129371,-0.03427825099076035,-0.058431251726935175,0.11181542019796889,0.07328145424096,-0.07489182701497164,0.0407262504522092,0.0852384342686813,-0.04289225119039361,-0.03858762957187311
CLEC2B,0.004116780842768327,-0.06110904786085775,0.009907482545275717,0.006718121813319008,-0.04053055520852782,-0.005555078343936397,-0.025961337271610964,0.0012637530603647293,-0.02614159894709791,0.03802186747940736,0.001252031557942094,-0.01815879129126665,0.025575168067114597,0.07406783358644743,0.01463618134242439,0.009184757914633147,-0.057665613234521254,0.10524483813836785,-0.024354940992498048,0.06275453680783395
NTNG1,-0.014158281246072928,0.02947263282033696,0.009514566713125791,0.04309312152813823,0.08341268313045389,-0.026011140820983224,0.007755624386931973,-0.004880136372471206,0.009265075721345516,0.15642628110071255,-0.011199762489560797,-0.040200647817878125,-0.00846720943579752,0.042238405804623874,0.04245167331128313,0.023890551174559276,-0.012144357126370372,0.10979992595163116,0.013513079672857305,0.035499557719990756
LRIG1,-0.011269264381344037,0.09690633449256925,-0.01585080782335402,0.01733627738114034,0.02118626560038715,-0.028666219145719353,-0.0977950997453579,-0.008841619427294908,0.042501321335034765,0.03131453288697701,0.0571951062346638,-0.033122486383357456,0.03674564416523521,0.032900561727125674,0.07486642581203327,0.07212331239535885,0.06420326308799604,0.08339173790464574,0.005456535811466074,0.059026462630675146
CPAMD8,0.19870545772225184,,0.023829986068401057,-0.0010551964638899956,0.007420712122079401,-0.002014833338198294,-0.018262694966802568,0.017846064705676432,0.030972665781632866,-0.04586349792653393,-0.06110447272318731,-0.04776974576797957,,,0.0396009205360586,0.01240649499833881,,-0.031172330852899898,0.012832809408830491,-0.020360091466873995
GHRL,-0.0248929806621202,,0.0004979735856586677,0.07967551083554904,0.02696728573451888,0.0006800751123461416,-0.03883819651877623,-0.018661972304426597,-0.024465169662795296,-0.030955413168942982,-0.01196792186677356,0.021819595930284864,-0.027380117683431602,,,-0.028540371355948127,0.005215823227646546,0.025429793691366668,-0.0412730967207348,
NPY,0.10313360082446546,-0.02800649929653243,0.0456510576054693,0.04328354754996972,0.060251780364168145,-0.0014424025487194453,0.04858078801056478,0.01766316515125216,-0.03646100452947139,0.0016353177162995532,0.056630941774900675,0.007330807232378913,-0.019104007070553215,0.09118189047951177,0.08385411467603662,0.035602375147816855,-0.015691393939120335,-0.04513868074682357,-0.0113670823488352,-0.07047044719076187
MMP2,0.03159835010838554,0.06907794793588663,-0.008583070322050851,0.02932010825901109,0.029573184681870836,-0.018291366845992314,-0.11135862661778251,0.018749741989109496,0.033505751362849535,0.020174110066288047,-0.004969091251331669,0.07635633820960618,-0.062367967769738616,0.02007161923631234,-0.02028970875156031,0.0967401404882934,-0.011070549397550655,-0.018266053893199193,0.1323379542503427,0.010170889837352008
LHB,,,,-0.015132488793400518,,,,,,,,,,,,,,,,
PPY,,,-0.038524302196419856,-0.02634124955075378,,,,-0.011921944946162855,,,,,,0.09383919594851334,0.10251333625649174,,0.012907878813041793,-0.02910704593320014,0.03937979099266681,
ALKAL2,-0.02336516648005712,0.02774066708189616,-0.015731121740269725,0.08323815150640279,,-0.031898537614770295,0.11501967173482121,0.009790365009893214,-0.022293499832969303,-0.04878343639527739,0.019712454136202984,-0.043570560177606334,-0.02326044788719939,0.06957080461038198,0.005420030229416888,-0.014805711011722797,-0.013857785933479912,0.032699030976231995,-0.04357354733435443,0.04961328498074749
CSF1,0.010425450009588553,0.009543570503639597,0.05130455350880452,0.007455159155142899,-0.0077971468391527165,-0.023418048002614933,-0.009364262404439693,0.06721017493251158,0.03771814789853549,-0.04352105995554454,0.05713289171512571,-0.004316291585972161,-0.1039238627800844,0.10390666842512797,0.02100216753545836,0.006092706717488009,0.07402249064947958,0.07269862000522716,0.01752845558487794,-0.12182775078986169
SEMA4C,0.03346346765987498,0.014107937151687842,0.038230331675391416,-0.01915667520101684,-0.03168650509161282,-0.04419891638930362,0.10479528130242556,-0.02694887469181876,-0.02133631795894589,-0.02798220276511242,0.06605830914606342,0.08956642372466138,0.017074928082728758,0.0461868461770988,-0.005655545747785011,-0.02443380025753576,-0.0028396466454210386,0.05247233856716752,0.019260494591162032,-0.1174949563474279
BMP8A,,,,,,,,,,,,,,,,,,-0.021208222344314576,,
ICAM2,0.01418096060494209,-0.04751116549393311,-0.01812930552732772,-0.03550795711405429,0.052177254541586754,0.011337604740677555,-0.013601043843328883,0.028076930704235285,-0.004996381891780926,0.06963593081764816,-0.049376667906851385,-0.010992517408026274,0.02331969088568566,0.030639739104038756,0.0020564804233375537,-0.001912439603483691,0.032847297353807085,0.0005930734286352544,-0.02897055747037465,0.0016011939823049783
SYTL3,0.044055240188409464,-0.07105489519692952,-0.01099097504924826,0.06902763281036554,0.008954714775858111,-0.03511634562897147,0.03027909350999693,0.08465585638259336,0.010316109092769789,-0.037811307956244454,0.022650275913594118,0.023686747033850437,-0.029716769275595665,0.012006210971185784,0.04144852563055331,0.06778978212721107,0.05164183083390837,0.06651056715001594,0.05528350548794142,
IL1A,-0.018130082633370792,-0.02298845284632731,0.045678473114976116,-0.020498030136179245,0.00864385423994452,-0.014896924850661044,-0.050230624728237076,0.04281302715121677,-0.025504474547890812,-0.03983233161082475,-0.019213975004701556,-0.04424081548636515,0.010778900200743324,0.04704499588505784,0.08233026335301744,0.007007381317826011,-0.04007730304328947,-0.011200422252654246,0.029912307461331923,-0.07639785531955672
HLA-G,,-0.029693064074327088,0.023008888817149666,0.019927837462308515,,0.056160168164302145,,,,,,,-0.03603014755155484,0.16920535106018492,0.09674388495543346,,0.07422259792136747,,,
PGF,-0.0027155101227744434,-0.01962893371718938,-0.02212432681089245,-0.06463139954886361,-0.013498957748473138,-0.07452083048033392,-0.08547514708872003,0.054547063813441383,-0.04423732381526695,0.008819078884896298,0.021974088813887117,0.0428406729069527,0.03804625141257245,-0.000557192244108687,0.0782832752761157,0.02381654338173577,-0.021853243601907053,-0.013979818865270652,0.03728294024026123,0.07826448805336925
LGALS8,0.03185934091565476,0.001751391955792285,0.01738527898771723,0.04674484439228775,0.020477581643684864,0.0024666568820250682,-0.050530446798871545,-0.00460664581512561,-0.0029637148807286676,0.03081758317421111,0.02523412472479381,-0.005723155453467514,0.07393886678579267,-0.009997574617790602,0.0014573351869235896,0.0015850074984785996,0.009748235864563621,-0.01739694026722949,0.03992472761808851,0.04604498539350763
DKK3,-0.07205571066090549,0.03379468385046334,0.008141235203465685,-0.0016495697820719988,0.10487302654587788,0.10182734342668776,0.11430258259820926,-0.03692437491493835,0.046951591698050646,0.0374869134976699,-0.0747024953113423,0.008272813059286023,0.06802061354200369,0.07295919000087092,0.0335300742939837,0.06667310387709868,-0.05481145246178584,0.03347527247551193,-0.027082318000287434,0.0643661208453076
COL16A1,-0.05309636351614845,0.08281488578087269,-6.251990716969215e-06,0.019804219466415307,0.02236957631827147,-0.014949869406566767,-0.04443103422374564,-0.004998629694002356,-0.03783486412913975,-0.022254337125722053,0.0624474364727889,0.0007945878304193223,9.589929911469288e-05,0.01808213691379,-0.0036885654246251696,0.04067248756949525,0.09384770910270003,0.022112384589635842,0.11036684188423583,0.05080806826296747
TPH1,-0.013428393203359205,0.04383818886917966,-0.012965431593001949,-0.008268324763052538,-0.015461994320866472,0.10345698541313239,0.013647891825091008,-0.02757295697130093,,,0.04589282348413018,,-0.06386148904864582,0.06906604387881468,0.03476006885298307,0.019120197024329717,0.009461996553790687,0.06606543823685002,0.07839203855993118,-0.03796814102444122
TNC,0.06765047491648242,0.05207134962751964,0.01977197646262465,0.07824565839261216,-0.08387536581366627,-0.1292102576690675,-0.05016573743017158,0.03226187548985961,0.04307540076762509,-0.0941384330064565,0.07593968259817839,0.08797204774709806,-0.03838997192992273,0.03515651928573592,-0.06455065991016658,0.11103059564082975,0.030543723770987963,0.013188631209318055,-0.0579847898834372,-0.09194351744716033
TNFSF9,0.014630053980784574,-0.02103245817519229,0.01502557338541154,-0.02621057661045993,-0.029386782545791943,0.0021778544629808,0.04381887833274111,0.07156283042610503,0.005187667658307672,0.011678061328864356,0.022481135946809703,,,0.0008299692156060878,0.0014720017550913609,-0.03309718665894334,0.022920472112024318,0.04149818137163883,0.039827795213816804,0.08497676322017207
C4A,,,,-0.01794044356832283,,,,-0.014132867744346727,,0.030327422369293356,0.0031874769588125995,,0.05621842353914188,0.030588451768035225,,0.1201413063440894,0.0007036491089813838,-0.026195322774226933,,
CNTN2,0.008598338598300575,0.0429498181730788,0.03900621593872986,0.057876988231565,0.05280672263788265,-0.0489561925744736,-0.04000953845977198,0.051228604792520366,-0.04480691000548447,-0.07046363857226517,-0.024831499073788305,-0.10689844220981096,0.021351632046225342,0.05908541113245686,0.04273797080415519,-0.089582000794597,-0.030071678071596764,0.011857219104379074,-0.045859249444724165,-0.1665462840421472
F7,,,-0.012437905544066433,,,-0.01815325422857139,-0.018262684351913337,,,,,,,-0.02323730567477348,,,0.13871820538173163,,-0.05787325893045413,
LUM,-0.04243639141503942,-0.05913543967840594,-0.006247884896622546,-0.06130812626781859,-0.012623669063102366,-0.0026883132198014872,-0.058973670045724305,-0.028130833555877605,-0.02778091180563233,-0.032864112691976984,-0.0016366872401291533,0.06623969613961424,0.0693613450734043,0.031005286550019124,0.042457526973503745,0.04648080420761533,0.03396861534370014,-0.07566851273822518,0.051095057594451376,
IZUMO1,-0.014908863754309049,,,,,,,,,,,,,,,,,,,
BTC,,,-0.030638358919223903,-0.011985948246812024,-0.02246794287305777,,,,-0.019908303443324886,0.0526432250146487,,,,-0.0052222816172883225,0.004150922257228306,0.015920147695043917,0.02613486957109447,0.0409192395746115,0.03244389923737854,
APOC1,-0.017506217957886348,-0.010184705665746703,0.03986953583846632,0.061653953916415274,0.01917701283371343,-0.02494005796207945,-0.07430670959977445,0.03644692543107869,-0.07448249149057433,-0.10734954431633269,-0.02340468122966425,-0.007103167875331518,-0.15339036267185654,0.003817273244346176,-0.06684477644233645,0.01600016876796868,-0.0023962825741988755,0.08066202407391179,0.10465125638241712,0.02284311374068534
PKM,-0.012361387777284665,0.008221336726981185,0.010265181200457125,0.000930814502218976,-0.046462359578663834,0.014325785727865633,0.05455254536868996,-0.06303783564460728,0.024237384478003065,0.1199546412090214,0.10273975677543491,0.004015235038224661,-0.06923886511670463,0.04938532251299734,-0.02111976710471236,0.12592276531232624,-0.061507624042080405,0.021805500844954796,-0.021260582848729188,0.06749633142268478
TNF,,0.026864029838332713,0.05442756314733036,-0.011118389916211974,0.0002355573348550337,-0.028171773044687903,-0.026802755389921076,-0.032243127455613904,0.029145549636176493,-0.07740287712058438,0.028426773520226184,-0.025683464752184942,-0.03362012085622124,0.045589959439432136,-0.05392821733861915,,,0.09131957356098785,-0.04504227753907832,0.04711886427814502
GNAS,0.0822771508965871,0.09327291052645188,-0.0069887095305901726,-0.03100834239575234,0.09893865552985873,0.09911464620819452,0.07205402361232469,-0.08446029208201182,0.02354020826014235,0.09956411712839516,0.06221068705339057,0.13108435704765892,-0.029779269795608486,-0.06779126792819745,-0.06201866880473539,0.09617059814330484,0.012495996178766337,0.0022476664583769633,0.017082246880927087,0.0446952699537602
BMP8B,0.02856042286698246,0.03821829531196549,0.011076297341147096,0.0015985929861517545,0.0247025534746653,-0.028926506380478403,0.011503785600769504,-0.013042897617254044,-0.02374927715883154,-0.02518033311545351,0.026556997151511715,0.04358628570477555,0.028122367724789914,0.048171184656612805,0.08620353498837509,0.021410849272632697,0.016870350628253348,0.039681806303723303,0.051336292267059276,-0.04487776229495796
LIPH,,0.002114724621402267,0.035395555820133644,0.0418829580085904,,,,-0.011394954854506806,,,,,0.015567406438879713,0.012456344476410206,-0.024279994777559682,,-0.03883297339833234,0.046877017946436235,0.13622068401497633,
CCL28,,-0.04127963970213741,-0.010638332401031696,,,-0.019918243210238336,,0.043874418171737824,0.03507508950407095,-0.014713694193093728,-0.027322873952920438,,0.06960345356424111,,,0.038282664819092135,,-0.02023052689898472,-0.01824816176605919,
PTPN11,-0.09528586199388424,-0.028988917351276487,-0.08508455132720759,-0.022771167613045172,0.0475186356845114,0.003148659059578832,-0.08496842943140502,-0.0009075044687122307,0.014636903955363505,0.0020589708078799997,-0.05784710180934907,-0.013170301570304997,0.010486598935240201,-0.08761891234495311,-0.09938418292233907,-0.08034256538930463,-0.01561702635854892,0.006612598216458496,-0.07643737996974499,0.07537468032531658
ADAM12,-0.031265180424139394,0.05336663120659517,0.003326968062872374,-0.01747616815415878,-0.014524945591439806,-0.0049046940276640935,-0.029532763025569536,0.014773376987291493,-0.027147606058757642,0.04662504114874614,0.07900775251699366,0.14155663763986978,-0.000670402681583221,-0.06360175195154552,-0.024301437811171778,0.07088871451092137,-0.013078922010782635,-0.08951860044216835,0.01764638074617717,
EPO,,0.007447220846270448,-0.0239171633405933,-0.023170996572704893,-0.016591504676879316,,,-0.011921945466558106,,,-0.04606210983087093,,,0.011046965358481275,0.02204664805183183,,0.08786238730955423,-0.008270543877389621,,
EDN3,0.06593700151295485,0.014114815652997702,-0.04864474247935645,-0.028844670060254946,0.06803597959317911,0.02980896549597624,0.016289279664432686,0.042126451682443104,0.010679357233538711,0.052455234567037774,-0.0465374022535001,,,0.06236639881223358,0.13859551268732134,0.0018537261528242114,-0.02078156643999281,-0.028426745623940475,0.0021513197186490175,0.031913332842319536
CCL22,,,,,,,,-0.0012156740168119782,,,,,,0.02661245046210299,0.021896020922374894,0.014780537218902453,-0.0149814217771014,0.04534997206450575,,
CCL2,-0.018080091224114834,-0.0042034877925475715,0.01391046274236517,-0.04595789618677577,-0.09915755747522854,-0.024462947810393956,0.07337290129511863,0.03591085649977309,-0.02900369653109834,0.007950201257580107,0.07964700177227046,0.11519994047296353,-0.024526708470138534,0.08259011444274106,-0.017600734586972575,-0.007774963165441525,0.010109232400518798,0.0018469590392652183,-0.019866885729922158,-0.09347927743639557
DSCAM,0.05839746071413944,0.07177825637597016,-0.006027765567928141,0.006029079237776028,0.015850407205497442,-0.04911686577858874,-0.05096755298258009,0.0021942512832275247,0.004829127781673745,0.08723940955761582,0.011731545337285862,0.03291025144508747,0.11315596525983534,0.02524433592272773,0.05134694014943768,0.006951421270122816,0.030940210931973737,0.023250185775658124,0.10036877878557492,0.09397210250846094
GPHA2,,,-0.019283340035250996,,,,,,,,,,,,,,,,,
ANG,0.08712535293379953,-0.037578148910454676,0.019843851850815025,-0.019295461483594047,-0.028581983174485633,-0.0038321641178931092,-0.04962205029187789,-0.04360018507303938,-0.01607289904678989,-0.019486738078803252,0.11068371775326191,0.10479401483910451,0.011975393781950821,0.08740993416735068,0.1211617052197818,0.019415046453395823,0.010339370296843786,0.08182723336545795,-0.03251305199841694,
FBLN2,0.0028135313349216973,-0.04077438249387125,-0.03864841259274467,-0.017482794924074,0.07908037267521535,0.04636903492338732,-0.060689217105297594,0.07581366990081155,0.010917266431400207,-0.013328423302295918,-0.026542219786055653,-0.021874721298198667,-0.03857597488387063,0.07083233924508055,0.17868716412511862,0.015513179513970165,-0.033589515954343084,0.00656709425414733,0.10360179175975752,-0.03884380075337736
VTN,,-0.030815695526781397,-0.03765583504881787,-0.029794518516607436,0.06914751425441007,-0.02090177161516381,0.007558561020768782,0.00960358364075131,-0.03745760625244641,,-0.03827484003208421,-0.040513685001121506,0.11724238287491569,-0.04245860869119763,0.02238454081773917,,-0.0063228475330182115,-0.05667170616981154,0.007602284140444989,
VEGFA,-0.04397342164662406,0.005807592644720819,0.02969659344885637,0.02742431901499801,-0.05706197799261872,0.016578426628437847,-0.041749651062698484,-0.003989678992782477,0.006914593773223276,-0.016463032307124783,0.09608763078780094,0.11398614084586876,-0.06576183914458499,-0.02843000623661144,-0.012954755896482997,-0.04104681267168852,-0.029354208365256464,-0.047028429556507025,0.0355250818670777,0.1404978876048093
F10,,,,,0.14654822753928423,-0.004203432636842777,-0.029695514218961352,0.02937021171397682,0.06074676173532481,-0.008908178006322346,,0.15541982920094427,,,0.040244871848475514,-0.017848942169192167,0.04473199127406951,0.00526169500042257,0.12753301871259445,
SERPINA1,0.05001791560586834,-0.010394425496958766,0.030221557320982195,-0.012519891220015832,-0.05106212827716149,-0.01598393370160521,-0.01986496132123096,0.05565120686106352,0.023940608847194653,-0.03717178939465518,0.05849998886768745,0.030321388529539823,-0.004296657981396871,-0.003713938628080663,0.006409888912600171,-0.008836690031228304,-0.005318885811939838,-0.01019978094627853,0.03594380503746164,-0.025095372407557225
VWF,-0.02328883056896115,0.03563473082507436,-0.004407289561957353,-0.05573191885571983,0.040262913130918045,-0.055141338986939535,-0.04985680883189083,0.03325090010279823,-0.006945595005946132,0.04445535491002322,-0.05529302851002638,-0.0394888680010524,0.03315315751763059,0.043078955163589866,0.05363725633543414,0.07514575194721594,-0.019970231929100805,-0.08903717569478518,0.04823796032615628,0.03613074351545919
GDNF,,,0.09462433298154029,-0.018846855638274315,,-0.008441211830690425,,,,,0.0761537020259988,,,0.06839594404082716,0.09266900198468787,,0.010847482686452678,,,0.055384124354833864
VASP,0.051157942939937744,-0.015059881017363625,0.028849573922572255,-0.013315903774440807,-0.027108619375463144,-0.04357811609994928,-0.011604082423579703,0.029288678041792617,-0.04784062344380017,-0.019973667952759473,0.03230350202379509,-0.012647812812001825,0.03639663345519627,-0.015622174276387298,0.02106507687532503,-0.0046714991708719095,0.00829375032578994,-0.0008721029567113764,-0.0024382331038627454,0.011981889606553988
ADAM15,0.02275072124514365,-0.02081703112917075,0.019967523878088388,0.05385986864402564,-0.07149552187147853,-0.05327563214177394,-0.05028059364388866,0.01827242384669048,-0.025640814589702594,-0.03905281342294984,-0.0013451655710444664,-0.015171679999043014,0.0261854973113407,0.03976723854208532,0.06769531645418124,-0.02304826833552865,0.04706706620604354,0.016322570386375773,0.08160144697048083,0.013990219949373021
WNT2,,0.02380491830442403,0.06114735244317321,,-0.0134416343391062,-0.03439581504056639,0.0521973769375974,,-0.03187064288199441,0.017026603752793124,-0.043107302169344816,,0.028694220641017554,0.036852671232015737,0.005621307427548585,,-0.008655743984198893,-0.0023988708676521003,-0.017512921959386533,
CALCB,,-0.03207112002606198,,,-0.020205417088293806,-0.0029648607493145238,0.15498804518286452,,,0.02257571407616233,,,,0.0694013997255247,0.07328828781838582,,0.08712390802278008,,-0.05466250527206489,
OLFM2,0.05278493999415029,0.09640772018734461,-0.01421283632615058,-0.030963569025604015,0.04695388947079796,0.045055591275702564,0.07072291457277914,-0.0856768099665545,-0.009446601308661162,0.10320787511143359,0.022965064576463554,0.06567475330667018,0.08783027183688194,-0.03887934335007456,-0.081493330558733,-0.03225614047854492,0.016432617316544117,0.09288918565281727,-0.020548113810832117,-0.008932111893828188
MFAP2,0.04928745562559388,0.059601672000294044,-0.01728234087369397,-0.04406749499068919,-0.013054595555045838,-0.05244274989314782,-0.021116462783123256,-0.013313443211791474,0.01969410483317184,-0.0063213148036935715,-0.016552349585723096,0.03198581562182626,0.02184995461986187,0.034527461045351676,0.031357515586896874,0.06586356590715399,0.005155921543368092,0.0009122889254263056,0.12496695633769826,
HLA-C,0.02683192331277734,0.09190710597116056,0.013680013648518686,0.029838728733281243,-0.033415875566468634,-0.08729653276784256,-0.06896321739741197,0.10922658126965196,-0.004140099777014289,-0.010775503382649265,0.12250269556393809,0.027737163184306635,-0.0462477577433544,0.060647535942961836,0.015298294638422617,0.1078393634714589,0.0005444952853164651,0.06875505338722658,0.017667207666468017,0.06381847843953752
