,UKF248,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
EFEMP1,0.04619113172340048,0.049133042623593394,-0.04048146721556404,0.06131290277447559,-0.09839163068399188,0.1445035553824341,0.10135854211310759,0.01827922820314663,0.06892642991083496
C1QTNF1,-0.004097698720758822,-0.03805892120825349,0.015865400452291366,0.032459035339930685,-0.014195529112405222,0.046221057326167415,0.01678417356411742,0.04609154524004858,0.02449847456293008
ALB,0.01672985943297756,-0.01585774062561334,-0.012773353247693884,0.085650285153863,-0.06354667693212772,-0.02311500644341974,-0.00222765757797719,-0.03927387981715233,-0.003917530533440992
CCL13,,,,0.10667095988928497,,-0.027079096711950947,,-0.026316887732267185,
EFNA3,-0.01960923750004125,-0.04185954675811384,0.002738022219462565,-0.032810639849643226,0.017875131558013197,0.034107210893947755,-0.015072022707967737,-0.07273503099156228,0.004922452086577044
DRAXIN,0.02044507362803843,-0.03891824860735039,-0.008239274946726384,0.029380521368971315,0.025160396799553713,0.015013223453983824,-0.015821566271574713,0.0280840372139384,0.07510119168071949
RAET1L,-0.015340650559066865,,,,,,-0.029381191012205106,0.024180846439441905,
NPTX2,0.044317635534800934,-0.05123018525309518,0.018333063772228594,0.084816540213888,-0.11696838562397956,0.09130722338895723,0.04988045781028006,0.03541716192751523,0.007206725289022045
FGF11,-0.004444891915004603,0.013808067850804021,-0.0013308146578137829,0.011804498583178624,-0.040598338655703885,0.00813061344483904,-0.03964951651065861,0.04504463677625296,-0.002688627455492261
CD59,0.08045798527187754,-0.04169906087312193,-0.0007958670600885794,0.10678614532015965,0.06471379018645758,0.048534516573100914,0.062413439095012874,0.006395131376332199,0.020782654544612988
COL9A2,0.04192417167938001,0.08521998322023425,0.009312109877532579,0.049865581815825656,0.13461754036621357,-0.008456124874862697,0.12968234748371202,-0.011710134183921713,0.0623385434157964
DLL3,-0.021058072386111674,0.012051349682217058,0.004413717538590832,0.028695328173378595,0.018138972074687242,-0.01616207525225863,0.061753180980498104,-0.05563099286218619,0.02014887873058855
FGF5,,,,-0.007167371091459336,,,,,0.06764400437178382
LIN7C,-0.0282465011472566,-0.028087180843040488,0.03538986740727282,0.040948261568601305,-0.06713036988774931,-0.026183749049985598,-0.012994020559966579,-0.04758835338663629,0.004791285262821558
GDF7,-0.02661278244480873,0.11234092118902032,0.03336970333064313,,,,0.17750917183509068,0.05836923493939943,0.04478739898322689
PSPN,-0.019269059045041042,0.02982371898164571,-0.018635210873584634,0.011579832137672271,0.013699877460832248,0.02704204006899998,0.08672020133429921,-0.05187659424334736,0.056076736284314685
ANGPT1,-0.022345311340280446,0.026186073108798735,-0.03067839881111049,-0.02048533754496129,-0.03176080778547907,0.010395102442243486,0.020722359896857646,-0.03366243536284676,0.05840364110718233
PNOC,0.00039850831399421366,-0.03620818435787372,-0.02687612575351775,-0.021747151067842575,,,-0.011402248704811154,-0.022611567720293158,0.0768816146621611
L1CAM,-0.0029932721114955627,0.031767833106405616,-0.0018442357562364893,0.001047350062646132,0.0830888425709726,0.021325803484671297,-0.06120808665488232,0.020792810238318797,-0.034396847057760326
APOA1,0.09446587376976061,-0.01391033337934822,-0.015235461516399809,-0.015769761593903607,-0.094510497292616,0.017143543977254823,0.0628949743216661,0.0575102736951338,-0.04802004492372493
PSEN1,0.01669213153939917,0.0013614209459290004,0.0031408258544589826,0.07599215675549569,0.060232458891140386,0.049202013755945045,-0.01594792182410496,-0.03008631209958962,-0.02962180152138784
CALM2,0.04370560138874639,0.0129210976007869,-0.016181000032265785,0.08381477391568133,-0.10576716587832825,0.0635321348818576,0.03384294635921354,-0.06127769627279842,0.010186690528928129
CLEC2B,-0.0293976798487644,0.03339760259529378,0.022969009631794202,0.021883439606182383,-0.008005350838283137,0.03393465060111416,-0.03946582345465395,-0.009650487523674,0.048647236499842664
NTNG1,0.0509638734740596,0.02841415833632995,-0.035775683799150235,-0.0019353884021554627,-0.0343052421254181,0.025776246669553624,0.027736175039575123,0.030464956824784357,0.023598433979510492
LRIG1,0.06969369566526741,0.023636687510309534,0.02407595308695569,-0.05455399655576153,0.020395007628837152,-0.02335776279476984,0.09435505838491623,-0.050001631941001115,-0.006674151315738956
CPAMD8,0.002244948686889977,-0.010565128656126787,0.07151889362860188,,,,-0.02829554674335598,,0.0006075150236745972
GHRL,-0.0068945345081207554,-0.02818088991126632,0.06655921463878488,,0.009206069467651144,,,-0.0019710444857127443,-0.03938887012729558
NPY,0.027977083352074137,0.0159201454323591,0.02445736196124621,,-0.009091794965612182,0.05220423732513856,-0.020083433436974482,0.04216353136464185,0.11113997317884355
MMP2,0.04805702323285217,0.04434470397969818,-0.02102233417686984,-0.09922457983809595,-0.013456897090577628,0.0028598286153190614,0.09640711167120689,-0.0006769754909866077,0.07685041334817994
LHB,,-0.009201429178199435,,,,,,,
PPY,0.028417290185553414,0.02152168420580789,0.04733446635247578,0.019628307133137516,,0.05570340385625374,-0.016333338094494127,-0.04182950680372527,0.010345127897505592
ALKAL2,-0.028768980402111594,-0.009067746764005949,0.08558473339330609,-0.04319610871609934,0.024295707643064286,-0.03973396421693894,0.04504349572153602,-0.06576791157137374,-0.02734240307751571
CSF1,0.026220517230235146,0.0410242368136391,-0.0027492155347554324,0.08139200564826259,-0.03217211207088864,0.11016793679215965,0.05265184112719228,0.04955305304242157,0.05209138645637119
SEMA4C,-0.02985543250187196,0.03758133727114627,0.0014088124785305322,-0.01678016877617381,-0.02312876086190609,0.03873431320461337,0.13684091529772974,-0.10070854861378903,0.03314433074686573
BMP8A,,,,,,,,,0.008560759904556115
ICAM2,-0.051182011713330436,0.013230831647831676,0.08279823846516621,0.07362825497240484,0.02806419611298693,0.027257685508493845,0.09718368695558592,-0.030462178618698682,0.03609471623433184
SYTL3,-0.029955316071238733,0.029850527303905097,0.0005812623369869648,-0.015542441295553301,-0.01721190421411462,0.09097952795173797,0.028272922193883197,-0.0487356996690788,0.059295555533369286
IL1A,-0.000850497138018811,-0.0041067160574280726,0.024478293260918285,,0.06254383964171945,0.013027283900636321,-0.006735787211915757,-0.017708083487037726,-0.019530146549557172
HLA-G,-0.023605598139606977,-0.009718489797444203,,,-0.06318541486952879,0.029597931573304603,0.005619304164826455,0.034987970102612245,
PGF,0.0023029239839679454,0.005921847106880218,0.019831311317724875,0.1009453664285974,0.0657341054632803,0.035560623587800606,0.09560104974293808,0.0768173067964355,0.05611636811631099
LGALS8,0.02815279987033747,-0.01877050336073917,-0.04242864905808551,0.01439334153380296,-0.013486037441393034,0.029092054205652335,-0.009805849402655883,0.03672728199451084,0.04146963628928787
DKK3,-0.00982738601507417,-0.028437516734760235,-0.010913907726544839,0.006303181506667388,0.038248381496119116,0.044967029958476956,0.1304070886199713,0.002344173444533549,0.08706973785399243
COL16A1,0.07153025229988678,0.06950173067334929,0.01113486377737109,0.055260924790536015,-0.020441840633253314,-0.0159321271043593,0.0903285416801139,0.045971376994019854,0.015267735625309059
TPH1,-0.01733250406646697,-0.0010390263602539232,0.003968947873569506,,0.0036510600970908872,0.017629022258903712,-0.01821488444344055,-0.014117661774118396,0.059824867322736903
TNC,0.06001980674352418,0.019068927157562764,0.020869278749521773,-0.09942521957715163,-0.0045293793706224,0.08142121094907563,0.02413136132316809,0.050249088142774394,0.06858679798771042
TNFSF9,0.046404999533965846,-0.015937547861003352,0.017149476121369606,0.009313401516250085,,-0.00960112208593249,-0.02052222119795684,-0.02947596654141511,-0.0058048494224409285
C4A,,-0.010908828228665115,-0.011243783034103408,0.009417975382686216,0.1691365345264336,0.08673640162715068,,0.059025553384681115,-0.03309850722613127
CNTN2,0.0031716728605037125,0.025492172215989768,-0.0032985290050416747,0.05460522530727352,-0.013192624168935813,0.03781748148276479,0.007844602682235576,-0.024116068374276812,-0.002097198194982988
F7,-0.016909164008703095,,,0.06929650968096102,,-0.015017738251451815,,-0.019072788623237972,
LUM,0.024482833369554233,0.004203834073252216,0.0018714091004180824,-0.11855756432096401,0.06016222302517746,0.07243896704169049,0.09140390472420411,0.028671862244779894,0.035321825194926784
BTC,0.02890298374734414,-0.0009172467455083563,,,,-0.027480247390639465,0.007187070327556136,0.022075072793951468,0.030870102289129068
APOC1,0.0642892544044885,0.019852857152482178,0.04887666523718753,0.11322489331525588,-0.19708056728069212,-0.0006697692168876129,0.10319472756960539,-0.04524072533562396,0.047878191258153645
PKM,0.012880684055874196,-0.029830535289292193,0.012716440010811963,0.02960151576698718,0.010812916491688352,0.05784732478319205,-0.0761915163453419,0.03252887544383013,0.05585583217328634
TNF,-0.021762679386801927,-0.02408292672689431,-0.025651887218493402,0.03243598564936585,-0.025351344876112118,-0.02667229233465812,-0.02938119902593157,,0.0779504308916395
GNAS,-0.04981463896007323,0.012040568614075932,0.030741085565991935,-0.09170390457354871,-0.06600255280459884,-0.08245044994119347,-0.026629816156831687,0.006540384208857066,-0.0314285062822033
BMP8B,0.005578311525883764,-0.014089306847861522,0.06774833617704776,0.0073745930048567145,0.06421771590494493,0.060700723296912396,0.027365876217434797,0.0348434247589769,0.03333683648358421
LIPH,-0.01733249979933998,-0.013820053764370666,0.02133663211594652,,0.07724277036408717,-0.027079106670983986,-0.008229304415250643,-0.030288431922982712,0.026479299442695677
CCL28,-0.024380317007111556,,-0.013959475332400205,,-0.05746556214293088,,,,-0.019085143498578285
PTPN11,0.04708804964039594,-0.021773691723901995,0.015922099943952345,0.02881172924462238,-0.03661125181697225,-0.022369854232494185,-0.03638113719216104,-0.023019446864690856,-0.04139752164990245
ADAM12,0.026753362558616198,-0.010864475180166273,-0.0011406548089983252,0.003464696062815005,0.011129592360327224,0.011882202511168163,0.10481833460521539,0.024641426373599538,0.020928952756801726
EPO,-0.00887336610915213,0.02771300704458049,-0.009484824353784277,-0.01977335169365478,,-0.02940860141064604,0.037951526611537834,0.0220686076230943,0.00044656372502548347
EDN3,-0.007028382829083994,-0.01753922916128082,-0.01470100995837188,,,0.02406368650851501,0.027237881408903365,0.06413834688516962,-0.036876710293146396
CCL22,,,-0.019097899243024262,,,-0.0063957879700546096,0.025006642844267707,-0.016011429512960498,-0.031361810298989545
CCL2,0.06156635076963872,-0.020517499827761628,0.009856036944119477,0.027067123197060124,0.044010682183923226,0.09394708492159967,0.07394965156314236,0.01165589637003678,0.03068464044739968
DSCAM,0.00035270184495985,0.03957245832660943,0.003259743801099783,-0.015388139020271821,-0.0131928193710913,0.017773498410846456,0.07386149865706505,-0.04777813917205661,0.06282682710142808
GPHA2,0.015933510449424374,,,,,,,,
ANG,0.0006176190177200463,-0.04720306795380362,-0.00993175332383805,-0.0377632159106571,0.050493205546871325,0.07811242719790241,-0.056755020725406835,0.0708392650745497,0.02405478400759922
FBLN2,-0.0588328305305771,-0.021363447501296057,-0.033189217325229094,0.07001074266253914,-0.019918993885881264,0.04941325395002503,0.08978625128720472,0.07412747649027916,-0.005892725707225834
VTN,0.008796587283366816,-0.01811679200771498,-0.015582501247763775,,0.03448849300575616,0.057149062795070184,-0.023923001278702425,0.04225206703903786,-0.008496678741772803
VEGFA,-0.04256946953471177,-0.058151761912690496,0.04231424562995287,-0.09606023152910544,-0.05180573414565355,-0.023383745993690152,-0.15697522893994553,0.1062237992532666,-0.04768054552771442
F10,,,-0.010399904904055344,0.039862883505816425,,,-0.009282443954197743,0.06675135552434446,0.06428281504674341
SERPINA1,-0.008770158947715188,-0.04973211527142789,-0.03185544847863915,0.014177891319718201,-0.04209468635275784,0.026877240922253392,0.0013310718526439228,-0.06902948555956807,0.05926576747481854
VWF,0.020580882938835605,-0.004100507084471132,0.016751505687404796,0.05076826657323162,0.14328562281999732,0.03828043073413815,0.036795658501106526,-0.010453036126402498,0.015412747862399991
GDNF,-0.02714395019512446,-0.011459979237715329,,0.050451968465815254,,-0.0012916422640563302,-0.01110540457038865,-0.02555210607950566,
VASP,0.04663456106192107,-0.052028031802654105,-0.04177303728759127,0.039563199861103404,0.056154388473683224,0.061888111521686585,0.03221177255445067,-0.019758195923159645,0.042664070028651906
ADAM15,0.0787299533613959,0.026293205477081524,-0.04706601463531166,0.08163124518776668,-0.0012400052930261916,-0.02333892077416046,-0.0069104296022521015,-0.005360576127293388,-0.01923697423291588
WNT2,-0.030318975108462383,,,,0.0008220368224719807,-0.036478450558228154,-0.034941446305769425,-0.021910261514807353,0.04768535281434056
CALCB,,,,,,0.0367084965334659,-0.021955235130302148,-0.028503464636259242,
OLFM2,0.0522622329620195,0.02398055720970919,-0.0006060314365568252,0.06099555655501202,-0.11261244693863239,-0.020629472197131623,0.06140208226201313,0.007038131073022011,0.07613604273183745
MFAP2,-0.01211572873763744,-0.026795587940188798,0.043493379717612086,0.08318313965058609,0.031682897498935436,-0.0038456101635779218,-0.0010063675410576516,0.058681836638217334,0.09846566214795557
HLA-C,-0.019355857745192825,-0.017719409975377416,-0.05596912187406839,0.08131584690155695,-0.009639759131191123,0.1329519964453847,-0.005454272481949981,0.04082269844347092,0.018246274443839274
THBS1,0.010670013740707418,-0.0600826686279134,0.009174733296517627,0.03230743960496322,0.11234754403732966,-0.014486700446789796,0.033357690443909946,0.027163182934066686,0.02450687986829457
HSPA4,-0.0033679405377971035,0.07051506911443386,-0.0034222455603999235,0.11833662696380383,0.036542154298041495,-0.002820261854775468,0.05810693498001252,0.017702611110956817,0.025223987018155775
LMAN1,0.008172681599793357,-0.030125362207315126,-0.047371393447088087,-0.03967344845645871,0.054845159405722314,-0.039218970072838685,-0.09140197579720738,0.03671866733410883,0.04378902585568901
LYPD3,-0.026441405481446804,-0.010329979969193138,0.07046064539817538,-0.030550970452219006,-0.06996216928239965,0.05889999882093524,0.011348635336902346,-0.01566506721458924,0.0067342047097781865
APOE,0.022237071322656458,-0.003231038588444284,-0.06957050339972126,0.07654961598670217,-0.1713347600046084,-0.0881285080618478,0.04682752530322038,-0.027019431327344128,0.04532268238505889
SOSTDC1,-0.039045551606414285,,-0.010037545193738461,,,0.028402812390531586,-0.02192243540630253,-0.015711390080483372,0.028598568084506205
ANXA1,0.0258995799515531,-0.01778212997906898,0.0021491893319074778,0.043224649918068764,0.029291552907628107,-0.03565039101324033,0.004994536937231337,0.012024945042478991,0.028642651494183543
WNT2B,-0.0357607600306802,0.017846194849242613,-0.03389363814550108,0.03384882454119299,0.03751224579876227,0.017513894126324498,0.015022209626454194,0.026553983248879195,0.026647439011140132
AMH,-0.008978471966301488,-0.01435394985922863,0.08588887228805082,0.03505060231107786,,-0.06576622185951872,-0.0033582480638784623,-0.014186902661548042,-0.007898180047524352
GDF10,-0.020060544042765027,,-0.012773352891005207,,0.11410369737006638,0.10251767916684508,-0.01921544752882997,-0.02933238854167191,-0.014563946156782217
EFNB3,0.046670820418197013,0.08740741360150743,0.02679305176439408,-0.029931429291726236,-0.05326493529680734,0.01797962651604437,-0.012046563593535321,0.05029698416399444,0.034230893917119504
LTB,0.018000303434534057,0.012500370534480052,-0.016502861539279563,0.01121334645283521,-0.037542553285120184,0.07692458605479173,0.039315007298821425,0.02219416122601708,0.0352530160014823
ANGPT2,0.0025360979623545335,-0.04329570660273698,0.01312383243138401,0.1081232582588799,0.15146836265731584,0.023983167756890574,0.03777498388947608,-0.003873161015880362,0.03599196391395924
NRTN,,,,,,,,0.03089557351330297,
ADAM17,0.06478049634167371,0.01448589032487077,0.0050492200458180396,-0.023920723647634225,0.04041638748136478,9.813396500082767e-06,-0.033875287889187325,0.07801717573385053,0.02622097063107635
LRPAP1,0.017866478615283822,-0.02667288659637434,-0.01043938100452897,0.05372519121761849,0.03217390735113943,0.07959805461599097,0.10748541150535375,-0.032423957580013395,0.033337210245515655
NID1,0.02687643213232196,-0.00515227295309494,-0.010683157589156347,0.06729567417925382,0.08778462425902414,0.0015054881492918865,-0.01272194484575511,0.028818985672399693,0.015422241832145234
MST1,-0.00778319525677238,0.005040647347759037,-0.02265995338703809,0.042824328999647054,0.0013204755513678008,0.028810689060588,0.0391826513099612,0.028636624988269452,0.07433697665226487
CCL14,,,,-0.01777072413800055,,,,,
IL13,,,,,0.025163435643863863,,,,
DCN,0.02909982541862067,0.012522327116192916,0.014821484424706433,-0.055304998585265136,0.0734519169048736,-0.0030453435484570587,0.053006775052093134,0.04280031446824707,0.0015944899610987077
IGFL2,,,-0.011243784223832437,,,,-0.03370931572128674,,-0.01871555911462914
COL7A1,0.04256231228876272,0.05126674757714349,-0.01598088561175414,-0.015331891022799518,0.06786572060623913,0.013737415369400813,-0.033936946953151144,0.052365646174516375,-0.0253100716098933
CALR,0.03184408517398155,-0.021281248785480232,0.008171830382214501,-0.0052235867194250695,-0.015194774498083052,-0.04302273450026506,0.003457161422764186,0.07757902101726374,0.0674768402952426
PIGA,0.0050240198181735795,-0.024159280338484822,-0.001304725087369702,-0.017422466121256353,0.09483078159932563,0.016661043962320786,0.028939439643801933,0.032865837393123876,-0.008854910588073413
CD200,0.04010134527619209,-0.032262806924859666,0.03444144643228293,0.08325701782124292,0.12071111158320061,0.03496881725842157,0.08274697037632923,-0.03516755791635941,0.04639246195969976
GRP,-0.0321675414568534,,-0.017457335551147774,,,,-0.031779566043635854,-0.01782154579430159,0.010518417267125619
CDH1,-3.454239327683301e-05,0.015892436547423693,-0.01923037794544209,,-0.005349643462235329,-0.04891371189682021,0.05948696986702586,-0.03463300021025312,0.021612389605835107
LPL,0.031703745385024414,0.011492628930382364,0.019568898787352268,0.004649252011185292,-0.09313566820966367,0.04788543407916733,0.0504394986198365,0.03501041964920702,-0.011455476970778275
SEMA5A,0.024927694076805854,0.04375086137880815,0.02392224954819201,0.06396761956109133,0.11118442101773855,0.004101191341643806,0.08696783897670107,-0.010685552674024748,0.008721461971940778
SEMA7A,0.055674519559076534,0.02156066906085016,-0.0019463259213533105,0.023968482854962843,0.0389974340069798,0.03988380262663501,0.0657164748895394,0.05946006716768843,0.07314059052120292
SEMA4G,-0.0021821477218222775,-0.01129549539073834,-0.02631823500149215,-0.03108593631901182,0.001825184776519483,0.08548348097099341,0.07192347369378178,-0.004589800454511717,0.07616845395079755
SEMA3B,0.0008393505105445176,0.04665051167417212,0.03647013198682206,-0.00024109203844096283,-0.007394378904709732,0.012759816610075901,-0.039274555808724264,0.008171780878623984,0.03913524420190284
RPH3A,0.02258631029609235,0.011533968985133073,0.005960228523167704,,0.06693340365169204,0.09245309423369039,0.0206780429925569,0.003361050677660082,0.013458825559508971
JAG2,0.044991098652257054,0.03936901252373093,-0.03432003931040099,0.06952725676615748,-0.06561857834023847,0.06072967128010567,0.03957619829147083,-0.013911422862746575,0.0384174214606151
CGN,0.040214279714490195,-0.022977948365504482,-0.01460867669984313,,0.06031781758151548,0.033799002149773015,-0.004295297008701442,0.07365178681387397,0.038190480399951404
GDF15,-0.03337260387985564,-0.03410787318803936,0.0414079292138012,0.017280422662398057,0.013688776906669111,-0.004421189721771486,-0.01213447510310935,0.04704367954930795,0.03904270665105915
SEMA4F,-0.03410488402907738,0.014282627781017855,-0.025634470493800507,0.02537890148311381,-0.004467143468671559,0.04896432614826728,0.041050346619152044,-0.035783688348091286,0.0524378127076471
NXPH1,0.02231351580989018,0.01581475639380211,-0.046826793092663244,,0.010453142705399932,0.06460050567975903,0.1274129537435667,0.03949649807465003,0.06638103987181178
ARF1,0.0015234224522884157,-0.07554126154266035,0.025319622900680596,0.06978690115294732,-0.07601903148776963,0.04998154326253268,0.026694081180192526,0.012963538806574786,0.017736255135352687
DSC3,-0.0146194437414038,,,0.06872739181486506,,,,,0.0804674595441218
EBI3,0.013870761525725757,0.03311739031534742,-0.011723080110536424,-0.02956761524248217,0.015124385304563991,0.11261199580763585,0.057889990186151076,0.06688782533298952,-0.04960547571488259
TIMP1,0.009199966183242932,-0.040909776752284736,0.02215979877112698,-0.012436547436060727,-0.0187727816364338,0.0009087638182754482,-0.0693145818892519,0.048542219081151985,0.006056978068973786
SEMA3C,0.07732651362598471,0.07013586661807007,-0.024415536559889157,0.012788640433188172,0.024525031597461836,0.03000580840321291,-0.05299756971253235,-0.005534908850907486,-0.0006669573192952718
GNRH2,,,,,,,,,0.07556711448268054
GAS6,0.027918498122784383,-0.005262036928634741,-0.06795510686971834,0.020397655138246155,0.009779916675914919,-0.0174213862101072,0.07324717648579405,-0.03420382545792134,0.0004983887750627175
MEPE,-0.02053194871033802,0.033573140915972244,0.00281533393179008,,,0.02638662482879233,0.022626482806570425,-0.02750176261023298,-0.028045130240844013
SERPINE1,0.00940909602030289,-0.0020683283965768928,0.01005489716043023,-0.13155003402713727,0.025327435679541405,-0.045993907559235755,-0.06911236356981548,0.03197742810944589,-0.0454897444442738
RSPO2,-0.02978980910493914,-0.011673571693123722,-0.00970075156185651,,,-0.017680507875101645,0.0486091743592853,-0.01576249021401123,0.031249683478752243
SHBG,0.017722996429879352,-0.018678989565982237,0.08425166178211198,,-0.05396716878176994,0.01921301466309906,0.11810855369060218,0.033396213993197664,0.031443976313478686
LGALS3BP,0.007503974713261282,-0.04417350065339537,-0.04688728091967613,0.034462182511714325,0.03992284712278168,0.06645143790743321,0.03341728839748919,0.031195639133212986,0.0867993076719488
LAMB1,0.042112771639340255,0.00620952597368319,-0.04571201349228768,0.0470512279850268,-0.003455956459443057,0.05496219964166113,-0.005033308535171285,0.060887605262723216,0.04326734226513138
SPTBN2,0.017165520106611147,0.005827317261670415,-0.003588306915504941,0.01284006907815799,0.021931999209484476,0.04118999175521677,0.014888363686696486,-0.07825615770880488,-0.018471809441815486
COL1A2,0.048119055437652006,-0.005563389630226614,-0.031112565718807328,-0.07275028577532187,0.015895496191987636,0.008533970936196643,0.03989242704018278,0.03905914538045044,0.0058859365291264966
DEFB1,,,-0.010017549555029827,,,,,,-0.004449583472504636
CEACAM16,,,,,-0.01676454091538912,,,,
SCT,,,-0.009207362521180349,,,,,,
WNT11,-0.00476074210450039,0.003330830790775805,,0.014164262992532534,,-0.04382560430427911,0.010978994107273732,0.024890340246879944,0.0037083827055775496
LGALS1,-0.06741309158201922,-0.04810581308131977,0.06522274913461408,-0.11991644530691742,0.01873756590455196,0.03025645485374805,-0.12587700936580912,0.07906055707230449,-0.01914752222298222
BCAN,0.03727137449099079,-0.002672002680920952,-0.023551513401955215,-0.028115877012496453,0.05746720717337069,0.0030915155933023326,0.1327284018184091,-0.0179716605218073,-0.012223203785046885
ANOS1,0.0989715328766578,0.025968568981697134,-0.011057620246782269,0.03384109532581218,-0.02010249617005609,0.016362145557890274,0.06368566535045926,-0.026483416728708332,0.031737122578036764
EDA,-0.015340649425378959,0.03400566536668656,-0.014427030615105797,0.0639868182487071,-0.0458161167481255,0.03839783759130124,-0.018140123623459042,0.007721319663425554,0.0005513769203682383
FGF22,-0.021814463435926218,,,,,0.014873335833275736,0.030604768426219276,-0.027356100653416763,0.004436583356149106
SHANK1,-0.020954409371750526,-0.01902317091750144,-0.013477028273079417,,,0.00935186914674526,0.009002937011142182,-0.014012373029035564,-0.03618273117466515
NPVF,,,,,,0.005968811264509844,-0.029023538051260307,,
RAET1G,,,,,,,,,-0.025306259838423592
TGFB1,-0.020601163017883152,-0.0005336889436941532,-0.021936406250918264,0.029244970735155962,-0.006732611924913794,0.03340804794027994,0.037426812941010704,0.004857590710918222,0.05674482830673177
MSTN,0.021149433008186266,0.06429979546424576,-0.024325699143115893,,0.011199204028723828,0.0438320533194234,-0.0447102240558537,-0.02764677346091615,-0.02160855867760389
WNT4,-0.014119035143133594,,0.024791316795972282,,,0.0849005653702948,0.01701311389629632,0.1114617971775482,-0.000923594750812454
TNFSF4,-0.010015741877543673,-0.02191635574730498,-0.024207741263400268,-0.005506320745981077,-0.010252550320457878,0.03802310362710821,0.00741930431139461,0.012255618226297903,-0.003031355008653049
NTN1,0.052187775514304924,0.03740961939340915,0.0831208496466547,-0.030676724764489273,-0.06806271925637838,0.048950231900491706,0.040880303881590634,0.010832976261801793,0.05634063018243944
CXCL12,0.05352977653763909,-0.009611817598722087,0.0650980603316656,-0.00021359707238825703,-0.0986470349841083,0.010803274800897024,0.06538175281786962,-0.03174447583699763,0.02932927523794833
GNRH1,0.06968344010454842,0.02408137943317347,-0.021354746055156158,0.12926347555564613,-0.02182589573017489,0.04544482562717411,-0.011405196217913884,0.048075894404767415,0.04053044524149064
FGF8,,,,,,0.012686028527941283,-0.029252291373465387,0.0021702124510873384,
RIMS1,-0.05306063313752833,0.017887877304110966,-0.038822486339638675,,,0.04201651057931576,-0.019829528521274335,0.0011483616851420322,-0.011569960881183698
FGF14,0.02956716819210758,0.01972326996176378,-0.01232947252825304,,0.057692539127676676,-0.010999336601645399,0.08272394503253411,-0.019297839128468993,0.10698271429026456
IGF1,-0.010509660265326128,-0.0012076661682923079,-0.01274068803320509,0.0906490436607046,0.0036532950837161603,-0.026739136177725758,0.016008234263753654,0.03287664931984255,0.03331104521118485
TNFSF10,0.030710247988254828,-0.012242877956729037,-0.04815591520746365,0.061335430157618755,0.05818788169251223,0.07039754532390748,0.06091377861710309,-0.051345764713140174,0.09505927495840372
GDF5,0.04216289052093346,,,-0.02701785221644792,,0.022326505716888906,-0.015946820444049308,-0.019641226680224038,-0.02032395238832382
CHAD,,,,,,-0.0048277106132292545,0.05990774525982923,-0.010913960447917698,
RGMA,-0.011798785086412312,0.004372798491631638,0.04189093694656891,0.0058710408360362586,0.0110553455798043,0.023318945381428063,0.03765372248669603,-0.05284813927323789,0.0290129110892309
WNT16,0.06480855254973492,0.014693042888740343,-0.015838267515071898,-0.00829488204136242,,,,0.1224166991292348,-0.04754611916374243
CX3CL1,0.043125966276982466,-0.0220486652378525,0.007143586744586872,0.0448140747060614,0.03800436060882531,0.10800622519873969,0.08776625019655375,-0.045122580121878655,0.04699686983163094
FGF1,0.015142293981033691,0.017663286767612994,-0.012526300987381495,0.023669086392354446,0.08124668425311977,0.02013694752658611,0.08715555663600658,-0.029289944370758,0.03637845054167959
ALOX5AP,0.005473891899233968,0.005973654784360917,-0.016691393362522088,0.05377584104546929,-0.07203706514450116,0.13791128298702204,0.016189382631541967,0.03175725943333653,-0.007686050573466809
IL1RN,-0.03296601208855922,-0.02322356504854988,-0.013759858678353016,-0.05767863838284166,-0.023960547923921216,0.004103572731756686,-0.07242185704139353,0.07380872213878839,0.01842015457416535
PCSK9,,,,0.020816642211709934,,0.09482134685822925,-0.017717635142495507,-0.015771348885827513,
NPW,,-0.013077336362457876,0.07160425873021103,-0.0018407164891945259,-0.009018819572021069,0.003517549736638784,0.013629688404814048,-0.003901110643828505,0.04488343596396768
CXCL9,0.026020333344803047,-0.022395250560628355,0.02353070221055104,0.03760264509762148,,,,,0.0453456397800264
ANGPTL4,-0.008113310977088327,-0.054704821817003126,0.039382091263666374,-0.12029650717999482,0.09093162287861437,0.009023320414599457,-0.07607518454941824,0.02430256262674501,0.0555224984967372
CCL11,,,,-0.02909103940571738,,,,,
UCN2,,-0.00906774744618352,-0.01442703150486023,0.09392303454178658,0.09168280895454459,0.007874548443082996,-0.028023200529416238,-0.01782154579430159,
OBP2A,,,,0.009609605235298914,-0.01158289548140585,,,,0.10517472167200306
COL4A3,-0.028370261287082147,0.02322055311625679,-0.01866289549689137,,,,-0.007933535490390624,0.004980829523418897,-0.025497105125921158
NRG3,0.028827248704809304,0.0067158192968451965,0.035921748568770596,,,0.06731445700579469,-0.03272658107012691,-0.01060697847243066,0.04020199741267972
IL23A,0.036582352849896145,-0.014266233606107088,,,0.05373122952983624,0.018714477245426797,-0.02934100134193146,,-0.019929694818095138
COLQ,0.03529896262107782,0.002021718028555929,0.03414354114047055,0.04378337344929099,0.06889206318575408,0.03343502659715807,0.053659698737927704,0.011127923410554044,0.042663104430043876
SCGB1A1,,,,,,,0.01507931552760572,0.022359593819809623,
