,UKF243,UKF259,UKF260,UKF266,ZH1007nec,ZH881T1,ZH916T1
F7,,,,-0.013388749896472572,,-0.018544763909324802,
LUM,0.0500561202239195,0.01852017826117321,0.020521460901812557,-0.03718675666163527,0.045740749896221816,0.028512102952722475,-0.05545685798776796
BTC,,0.03180194862074713,0.04320330289451435,,,0.06553331548587361,0.05128531530952135
APOC1,-0.05712996989030558,0.019402874392265027,-0.004803630728762684,0.033837820239710825,-0.024892306645295174,0.004219800714269878,0.027395572618139595
PKM,0.04726475039311871,-0.03290026379078298,0.05743166073636774,0.03400735267105816,-0.008974353508822709,-0.0373428309489278,0.015909284640841372
TNF,-0.035723225240026524,0.02019598529366178,0.05104408192196992,0.011232721274301949,-0.06301608983035457,,0.06769290080198204
GNAS,-0.1097244618363945,-0.014076927544398396,-0.08873362462061658,-0.015054867535507471,-0.14988013058137004,0.020381495378231255,0.030283812249383497
BMP8B,-0.005185016975838827,-0.015228931206696711,0.03799251876684271,-0.002126169833956404,-0.05213669853678505,-0.03907040721314159,-0.04785972484692848
LIPH,0.22003259777943768,-0.014937899381643117,,,-0.03939442375274831,-0.02944990532275993,0.01823362475984799
CCL28,0.001782872349522543,,,-0.02879210655098253,0.0849368875778391,,-0.013006357851288518
PTPN11,-0.054405290347394844,-0.005709625030860274,0.010431785317008259,-0.029683840422450303,-0.07562415353519324,-0.024378145446234376,0.08230672193390273
ADAM12,0.036384394145433305,0.044615717693580303,0.05022731718856511,-0.009498997513409517,-0.14010121822717914,0.010274023100626905,-0.04438643116248771
EPO,-0.0006962639737323326,0.02375107780236905,-0.016836735778391496,,,0.259965860411031,-0.013831180643474578
EDN3,0.015643170743481084,0.01180347743333706,-0.017248518378432477,-0.01920341897797141,,-0.0033586168722499602,0.07749099658028019
CCL22,,,,,,-0.015568157652986064,-0.021372798566763183
CCL2,0.09851239490051548,-0.021668638771299188,0.09521891694010848,0.03852494657731477,0.06659458985375971,0.010328827508260904,-0.032152313722879494
DSCAM,0.034862282883494085,-0.0025505865486232094,0.016967305513899238,0.0055160674982187696,-0.018863574196934966,0.011443823578529853,0.07884998977167623
ANG,0.04929613299001786,-0.06932569293640276,0.04024357318349539,0.11999596976509903,0.04371385869398762,0.10318866112787195,0.05013020278054187
FBLN2,0.08093774661037682,-0.010745257402622235,-0.0147929772222096,-0.04149404189113591,-0.04779848655253638,0.031436300853203536,0.04381085961474592
VTN,0.006074843167362757,-0.019582182583623712,-0.016975011888267794,-0.015415891223963822,-0.03420369510579152,0.058242871138269314,-0.022556346968713517
VEGFA,0.05471598829886443,-0.02300038014165076,0.10665687080913326,0.04561931380676408,-0.05274021366269234,-0.03931473520088706,0.014216721217161866
F10,,,-0.015837973348917164,-0.026807884603634185,,0.1606813937600203,-0.006436795285182281
SERPINA1,-0.0057491946763671056,0.05642163031099124,0.018719140984261435,-0.030729770852901083,0.04624844085624174,-0.03459001178865564,-0.016527799645882833
VWF,0.013357523338680977,-0.06249380371550279,0.006516430189208079,0.0007600677831948059,0.018395737702080698,-0.018308445759663623,-0.08109702508570114
GDNF,,-0.01238692842209115,,0.03646252973841771,,-0.02484470330956821,
VASP,0.0458446913713067,0.005550328173015081,0.05842144694360012,-0.0011568254888428674,-0.011702787221057769,0.04128362572265825,-0.004476593233546092
ADAM15,0.025820160683073707,-0.03587319319601449,-0.029889344650789407,0.0062135942109623,5.5569378163376315e-05,0.05802910380900839,0.015477872892128
WNT2,-0.04035896609543029,,-0.013640308712485758,-0.010731907170135774,-0.04361947571762654,-0.003922753196659079,-0.03363555156693584
CALCB,0.016664386695911134,,-0.020504063702062376,0.0806673867172686,,-0.027714354346337733,
OLFM2,0.03274932513506447,0.034209946815955,-0.006523553097873743,0.015921035857337982,-0.05436822326058145,0.06144854988196206,0.07744576951456109
MFAP2,-0.054156075364797975,-0.028962969561988346,0.02467534661090342,0.1453403576588467,-0.005216219948466543,0.024908190031693842,-0.03832296927752773
HLA-C,0.056767745678308286,0.00980202912549776,0.08734750047678633,-0.02155593996049594,0.013585288869290175,0.006370647882411023,-0.0352917120923194
THBS1,0.08338100401240676,-0.013676993453232221,0.07482914910809814,-0.028838464429641084,0.07124348512750607,-0.04612643613085678,-0.077221112257894
HSPA4,-0.031520697716385104,0.0559074369020193,-0.05240350659463405,-0.010473423294263994,-0.04255352180648262,-0.014223601434158236,0.02326684519329337
LMAN1,0.032942315208874015,-0.025340748507563578,0.03322056004636418,-0.020842404723441083,0.07050606021004276,-0.00930013410049371,-0.00010492072592118955
LYPD3,,-0.011165528298595791,-0.016975013348825146,-0.019374656996196168,-0.04361952452806834,-0.028257971985198277,0.00167169835893524
APOE,-0.023602311187005332,-0.054419502878589716,-0.05457879313085837,0.04123612686208789,-0.06126247765105219,-0.07830099323146596,0.000992732412962053
SOSTDC1,0.03575146979085446,,-0.021192058164976397,0.04377942663757639,,0.010175069727079876,-0.023065492603398408
ANXA1,0.10146034155119421,0.0363816267152812,0.06113726431394234,0.03687332020754188,0.050116946091045785,0.019145009357256722,-0.016811333930062088
WNT2B,-0.0008565266938129596,-0.0429754137391778,0.0862498051830622,-0.013478947549206909,0.027974513733546282,0.006673350372693667,-0.003603976265268439
AMH,0.03810542916064471,-0.015514980070417387,-0.021078749120027523,0.012779938541472606,,-0.006678395784298415,0.05986429432013182
GDF10,-0.0393871371096573,,-0.023358372596391633,0.09323896296115437,-0.03226180991896577,0.052322063711933625,-0.024918229213637743
EFNB3,0.012785897589635973,0.012809594164503042,-0.02208031218378772,-0.05594439782707196,-0.08164251226728172,0.06439935245127948,0.04900116433578204
LTB,-0.04790236392506833,0.14737825714311467,-0.024178567757922553,-0.016037383239714285,0.02205256327257924,0.021798643830575355,-0.04525415811313595
ANGPT2,0.05354763463887552,0.008128000953576414,0.002609877956324189,-0.015056001400118205,-0.004368586310020755,0.026470937903488527,-0.06959836275682095
NRTN,,,,,,-0.015798307767048398,
ADAM17,0.03936170531882027,0.03698394438329313,0.03378414694014196,0.06390759148575317,-0.000903102702021085,-0.056391629040562136,-0.008907932822865422
LRPAP1,0.011487017718151554,-0.0011569808597450635,-0.013047714928161707,-0.009266237127146908,0.059025551535147866,-0.010191597729410683,0.0082690554658645
NID1,0.03928269938612539,0.00254063444267672,-0.0406651957876539,0.004381018312218188,-0.046044567703040745,-0.01178732946797989,-0.0825116635884467
MST1,0.15048640480901715,-0.0009172746935395221,0.03221298931675507,0.1039292489563204,0.008176084124604431,0.04422692018636884,0.13065868287541746
IL13,,,,,-0.03529391664802962,,
DCN,-0.024860512602804974,-0.00675166264841951,-0.025355154438747446,-0.025288933755210338,-0.006293997927158097,0.03834247411750532,-0.04753983246566139
IGFL2,,,,,,,-0.03654429318706776
COL7A1,-0.10994487018555593,0.06181038994833476,-0.01331267299756066,0.08117696813825809,0.07803650520061442,-0.007843288907205887,0.025995146144804925
CALR,0.05373840929750364,0.06999275954021868,0.024173876320818737,0.02894295002489818,-0.09742590936259156,-0.007209585520700722,0.0027217253686602555
PIGA,0.026858165172394397,-0.024833613577066274,0.0804157923105706,-0.02673215215128961,0.07764533950170993,0.010568212698035054,-0.01287823746065159
CD200,0.06303292318760814,-0.04627872129058587,-0.016886302724564765,-0.010849064712883182,0.00408967127385024,0.009747404905785467,-0.04902942159834951
GRP,,,,-0.0208577090953661,,-0.017328161381281813,0.00856701061339555
CDH1,,0.0183384308086278,,0.053003068050390116,-0.04879310330053694,0.04780007423097177,0.01835744746802737
LPL,0.09158511732191665,0.03790846468683974,-0.06944453433554516,0.01856401660417939,-0.10567985372351811,-0.05480976704113717,0.03832152973176237
SEMA5A,-0.004970693163270563,0.022937087460141545,-0.013577697550383409,0.040690549068777324,-0.023309055223675414,-0.02509168694365768,0.02609038332654915
SEMA7A,-0.014551071528066931,-0.032029508580123635,0.013478517755766129,0.07341988403375503,0.016170319840359364,-0.013654382335821821,-0.0375187021318004
SEMA4G,0.008525804607440563,0.016393933772154517,-0.019730939545460326,-0.01067252349391993,-0.010877715153516584,0.0017666792688710389,-0.009739666780490456
SEMA3B,0.014633403743483065,-0.03158452776050165,-0.005859656622294696,0.0923192445670526,0.02062466265699448,-0.020885637294328987,0.019786142748385322
RPH3A,0.008969401980500953,-0.03392799289660585,-0.04483018831946337,0.0003381261745215478,-0.019141127919001195,0.014594190039769693,-0.03325958616174952
JAG2,0.04759493743465304,0.08104364526023398,-0.029234674720309196,0.003965544759904946,-0.019427261406487505,-0.019795521421391685,-0.04186277988919629
CGN,0.010867440185475672,-0.007425421758747368,-0.015273705062817389,-0.025368295070132434,0.14792066426037337,0.034455670991313775,0.09535816684568142
GDF15,0.00836192532497144,-0.03846744721639157,0.08489561205618298,0.07704170000124498,-0.06560935735292721,0.02772688965873676,0.005668885441623212
SEMA4F,0.06221485041283684,0.06975359763700129,-0.002447104596939764,0.02754212351308406,0.03981203380187299,0.07509513805332174,0.0630734430672279
NXPH1,0.012611958460341655,-0.012094265321335639,-0.052367330000920934,0.021533170445296235,0.058406025436595975,-0.03782533197070994,-0.017497521494496363
ARF1,-0.03594125235851901,-0.06982402374495825,0.011395391974244724,0.005645519593857992,-0.055353660096298156,0.07194758003327346,-0.0006803432151619018
DSC3,,,,,,,-0.013831184841784533
EBI3,0.10119673993946064,-0.004465787640555322,0.015253293916161795,-0.03848656906320738,0.014341280926121913,0.024262761073980506,0.012161999300683337
TIMP1,-0.010500909960799602,0.07194712579463988,0.09988144285623604,0.040974179590987314,0.02086886279632507,-0.04772732038527067,-0.07410468317054926
SEMA3C,-0.010944232846825707,0.002466639673425781,-0.026389754688849867,0.037757285213259176,0.06461643221270805,0.03840511853650052,0.015404112422484349
GNRH2,,,,,,,0.0975136634042961
GAS6,-0.07737214140818861,-0.020314725043307107,0.035779544828086915,-0.05296097056104802,-0.012197169265070596,0.021170954964565187,0.01201172213830142
MEPE,0.006315044218523904,-0.010006395834086877,-0.031906746537441744,-0.01039303648248077,,-0.0267403841552396,-0.019112510205940195
SERPINE1,0.08912616489185075,0.057008944979879024,0.027550371203511375,-0.0161602079746383,-0.07700657671690421,-0.00043647898351962595,-0.0300186727503734
RSPO2,-0.05531837997203003,-0.012617797466594752,-0.027890562687851457,-0.057585215315724234,,-0.01540620219429099,0.02608731153595068
SHBG,-0.03538851299044881,-0.020189853921317974,-0.02546441368923318,-0.01721687062893119,-0.0004762002836319905,-0.025144467935467683,-0.013623597155163219
LGALS3BP,0.051243593949998896,0.014619512287558973,0.031773782165166055,0.042098564266371374,-0.05702623323110585,-0.013859994063367883,-0.02605150015189611
LAMB1,0.06547948637332002,0.04103436673173169,0.046118351488115175,-0.021754287973708805,-0.0653731293536055,-0.002247945362293613,-0.07294019413350807
SPTBN2,0.017469354147694308,0.03286848142390234,-0.083000065287479,-0.04604740675941052,0.022066704654797757,-0.0023121492297088517,0.0041488937362745715
COL1A2,0.05829625497371084,0.034170499450346115,-0.02731723014822695,-0.03090775510419427,0.018677502588739462,0.026993751807301146,-0.08378740363868772
DEFB1,,,-0.01380811921130561,,,,0.04246523989724471
CEACAM16,,,,,-0.04178457676289673,,
WNT11,,-0.01705375434681786,,,,0.03834181721934129,-0.018355713784343333
LGALS1,0.009867433404800572,0.045605026442972665,0.034552419697682864,0.03209913270103445,0.02762777441647223,0.030958972038268813,-0.046353914810216994
BCAN,-0.008507003926919401,-0.019246779886982396,-0.06881809333384875,0.018276281388922323,-0.04255421182727154,-0.004189519189419086,0.021224377519123
ANOS1,0.08740160246721962,-0.0027605373314416306,-0.021151934752410537,0.0039280126482159295,0.015335192544420404,-0.0029585078550847872,0.02342607054754038
EDA,-0.03072428221508654,-0.023424973850623556,-0.029649610399214894,0.008869828160362291,0.05594052699584765,-0.012706044969198303,-0.03955814261598287
FGF22,-0.051721451042011445,,-0.02003397615325235,-0.025233927879936606,,-0.026598754808158397,-0.026507995709559008
SHANK1,,-0.020561874644658907,,-0.013628207932198792,,-0.019116829733437174,-0.02465821384731662
RAET1G,,,,,,,-0.017245994056096402
TGFB1,0.12071075967663432,-0.02627433728184972,0.01627720092571111,,0.02257486435561675,0.00039842404556672523,-0.06465373935762365
MSTN,-0.058472867282372276,0.0077577884202291916,0.07211442554895772,-0.02298197461649299,-0.0562390641520146,-0.013290506748932805,0.007431834906662188
WNT4,-0.04493285142845663,,-0.022080378112797106,-0.027814835757746088,,0.04695541295367615,0.026915813225466424
TNFSF4,-0.0038277731315051393,0.08026369071056542,-0.02851571416239423,-0.01663694513896597,0.03776153357703529,0.03297051751673321,-0.023046277876203697
NTN1,0.011221433249308677,0.034258236894462835,0.04278619392563066,0.03219674049961237,-0.06585982721844588,-0.01836377377308974,-0.026791233866661893
CXCL12,-0.039355326527714396,-0.022034142618967797,-0.03417489259616929,-0.01610349705639929,-0.008376979340664833,0.0015276137772550133,-0.035387893549776984
GNRH1,-0.05227050739761222,-0.027991431573360967,0.060929077327097146,0.09138905293854482,-0.06443804687001731,0.03382853292582825,-0.0326413616600334
FGF8,,,,0.019221549065332626,,0.015898013825297187,
RIMS1,-0.040701603375036845,-0.006626538470743562,-0.03874154248782411,0.012398674031112061,,0.001742295052775746,0.13058881724020113
FGF14,0.002798074471965622,-0.02805511863175368,0.04615760707444756,-0.0602174259966889,-0.015698708363130805,0.0458869420079407,0.034771625948297476
IGF1,0.03785581099945729,-0.015556187924665508,-0.039734537684135776,-0.0467498041222039,0.030638599615519787,-0.006359275520644768,0.046707934537752065
TNFSF10,0.0857981436059469,-0.015128258521033335,0.045872878537276014,0.01809895759057994,0.018554016833211357,0.048114613549241195,-0.040144234144346175
GDF5,-0.028132538030152525,,-0.018305382729309556,-0.016037389468308322,,0.00816854817153495,0.054492285277138175
CHAD,,,-0.019553973647367936,-0.02744087733161702,,0.2053514666183271,
RGMA,0.09543864679732726,-0.053542673716865795,0.00035502700538238226,0.07973877422026342,-0.07271509760966978,0.03066020924359815,0.05114863398145225
WNT16,0.14790915934736248,-0.01950508571472878,-0.012031224929101005,0.06146182577508049,,0.007419341969763366,0.07605023293830274
CX3CL1,0.04502888209700909,-0.020276938423963345,-0.04506906492712828,0.004002510848942293,0.0031921226121528245,0.05322484118407981,0.04414499608464591
FGF1,-0.024778788576177567,-0.05261081587289388,-0.04491088442785236,0.005374351717966271,0.009775350938082805,-0.1006411033371515,-0.02683326981082682
ALOX5AP,-0.03879548254529277,0.005834064001181748,0.08054620697750674,0.09205846816532895,0.05537234207166619,-0.014221438157610006,-0.005429498112002737
IL1RN,0.060050808885321036,-0.02510202086714382,-0.008714458222550408,0.020111491688072962,0.08913213462653242,0.04047046594158212,0.03180022537820169
PCSK9,,,,,,-0.01533472358954978,
NPW,0.0195611367647978,-0.014135106714702007,-0.021861212011574874,-0.019713020850996934,0.07052869757436275,0.04331570313436191,0.017236417443325394
CXCL9,-0.048199575680332986,0.041324067219093825,-0.019187004060306097,,,,-0.029664429781006564
ANGPTL4,0.07187116167924709,-0.05287770495529649,0.09556126707940489,-0.024271349523029496,-0.01925741645832987,0.019479951794159327,-0.01975606123073552
UCN2,,-0.00980119913270171,,,-0.03890183047895189,-0.017328161381281813,
OBP2A,,,,,0.06569413528244164,,-0.015536035938992299
COL4A3,0.060822616461845724,0.007483243325538798,-0.022392712605418023,,,0.03723502355845978,-0.025131156079285392
NRG3,-0.06320267749533853,0.04707155262001636,-0.024551432268316187,-0.002364335645825578,,-0.06259704322277583,0.04265157104492868
IL23A,0.007594016956710333,0.13541013172789435,-0.011174438335066709,,-0.04224929191218692,,-0.022427507656253048
COLQ,-0.05526138392918654,0.022290802219243847,0.06697965281839355,0.09337448902424014,0.032440305483991065,0.02559052781989463,0.0006550306281411553
SCGB1A1,,,,,,-0.01774237029326005,
TNFSF12,0.06206869985652062,-0.04432221128988977,0.02259482141057977,0.05618248786679737,-0.003342678170756972,-0.03789459175451206,-0.014209387157531478
DKK2,0.009956750206636417,-0.009945694631777309,-0.013298709492495921,-0.027189178102252694,,-0.0021462238032034404,-0.03474604381279424
FYN,0.07852958315954618,0.02399393550111502,0.014866609753044279,0.02516672064181345,-0.07736530188068581,0.009348029351055215,0.017118078113502976
ACE,-0.06741839527580362,0.03294873048936584,0.01796380604929675,0.02176682439023138,-0.07847359089794814,0.07959445730679646,-0.0702144688597153
IL18,0.02825708248768529,-0.028707884368472034,-0.01638854585774109,-0.015606590744256216,-0.04064309640650497,-0.012781581838133615,0.08309445072617906
PPBP,,,-0.01258929744245276,,,,
CCL27,-0.04592671657818045,-0.023091449723966297,-0.025367405739745736,,0.045343822593982244,-0.006228054757771015,0.020171237689515717
SERPING1,-0.002031579644798718,0.03260150239714914,0.09726770314262975,0.009345373569134893,-0.002160083379747135,-0.030908822690559834,-0.008488903786255705
AZGP1,0.05211532907515514,-0.022824949122701495,0.011888321705855803,0.07642850232715839,0.0665028769910368,-0.08817713465496901,0.05352744345241168
INHA,0.06730049559134199,0.008355692124378387,0.08113790813761568,-0.02509894436247688,-0.053195098772562434,0.03683211122878889,-0.015332743775964455
SEMA3G,-0.004628520784812584,-0.002091237483097283,-0.021750927023957815,0.026686287506641305,-0.01595123358280474,0.050469418301796354,0.006701292747920734
OXT,,,,,,-0.014857387220865138,
COL6A1,0.06521647489313316,0.059582012994784314,0.0672307838893284,0.05917845535177589,0.006187658945383381,-0.008110602458847484,-0.0758552497819449
FGF17,0.06983340931857977,-0.0018340421458013765,-0.022620323660560594,0.05755243323475445,,0.004852964570148051,-0.014801077245195044
TNFSF8,0.09709883179094364,-0.012502864720517204,-0.012589294179230302,,0.0059834893355508985,-0.015798307767048398,-0.008421798260784355
FGF20,,-0.010841970472263505,0.03522014318754535,-0.016636950391253562,,-0.03196498408740564,-0.025481083503162475
ICAM3,-0.01856404707574083,-0.023612369188171695,0.04111176640264563,-0.01332498959313394,1.2952520416807103e-05,0.012092117866498414,-0.02848883054846875
LAMA4,0.05240283984853906,0.01008353661955717,0.08430234116386455,0.0625068016574225,0.041132557979283495,-0.033814014614700884,-0.09290686535800836
INHBE,0.015565394433110646,,,,,,
DLL4,-0.03239388015638749,-0.019860494122009114,-0.0021636959577539827,0.0026672307467371916,0.0603199541400123,0.017539491229136707,-0.05895301647228995
SEMA3A,0.07136984224545993,0.027734866821644878,0.06710351073149652,0.010027065277351643,-0.05800868190422237,-0.0030326116223979255,0.007597859360459189
RLN2,,-0.012617800311854383,-0.019310016216640934,-0.019544511571809652,0.05035892776509805,0.06728066906552062,-0.01708210370434422
C5,-0.013801346007451637,0.057159659929588866,0.022697127666415406,-0.03305168106662609,0.04940787386052507,-0.022192465392417586,0.016291924083258878
COMP,,,,,,,-0.0017292786081620065
EDN2,0.018132626340775913,,0.07300766139568657,,,,
C1QA,-0.02032223732452661,-0.00689498664312076,-0.011283072178699397,-0.027647765940588414,-0.06537695373492285,-0.013792389651631667,-0.060523096162720724
UTS2B,-0.03358801695626274,-0.012617800239363668,-0.013808118200572943,-0.014548244444146513,,,-0.018200947761315464
COL9A3,0.011448461465635051,-0.005009212591721626,-0.04388551973685942,0.05611569728397261,-0.05496567091587175,-0.004460718968063588,0.033448033253290606
DLK1,,-0.0210009452739715,-0.011246160572454785,0.045429972919163696,-0.012482218801978069,,
HGF,-0.06333330520043129,0.03655901882071336,0.004758176681391038,0.023339378948710375,0.03547893566903821,0.01743296671035487,0.06401352305219875
P4HB,0.06378964117525755,0.0020285078881087625,0.05247537131593546,0.06408990912597858,-0.01657098785709823,0.00801036970093472,-0.048922679622898244
ADCYAP1,,-0.025476691015892016,-0.022726996069834447,-0.035912006746346474,,0.005234617047391064,0.03845169326903449
GREM1,-0.033587996131596846,-0.010905735165769544,-0.02752839679114847,-0.02640271060535288,-0.055864781062527444,-0.03579236662160606,-0.049735412096102875
EGF,-0.008890480489253949,-0.022221783420927066,-0.025657534283661042,0.07659581316458798,-0.05953413594751853,-0.02181691651640443,-0.05737192003288428
VEGFB,0.0626604652547031,-0.01810130785356099,-0.01727377911414663,-0.014002077740306932,-0.030445114974876505,0.015972519844986804,0.06682988590161959
FARP2,-0.0021611387451940267,-0.053853712458097364,-0.030013497752621344,-0.009663634099690456,-0.004745527519138165,-0.0026381461545246627,0.03932883469732335
BMP3,,,,-0.022698108545732225,,,
IHH,,,,,,-0.01711752133845746,
LAMA2,0.00324369923530505,0.03779814408061218,-0.013048862573743372,0.015826516325894494,0.06639594582634743,-0.021639653805741833,-0.023228641421442073
SERPINC1,,,,,,-0.016904413897272527,
NRG1,0.09748457006102838,-0.022066553902082144,-0.025464409750208042,0.03630880570080874,-0.06025013578650067,-0.0339117440989775,0.06884831281616924
SPINK1,0.022015026668247787,-0.02497616359327119,-0.022513213498770026,,,-0.020778926424266757,0.10242016814289233
EFEMP2,0.02600010394162792,0.03688381855791092,0.09969240651298736,-0.026882905137388894,0.04342405149553734,-0.024360841747961198,-0.03557609519328187
SELPLG,0.014681331571542496,-0.04058877369462628,0.020912688781950774,-0.013880974882321716,-0.11320199772821994,0.027899931137552982,0.004233887852414294
GDF6,0.13161908243709108,0.12911300087785324,,0.009068207627317294,,0.009736692962440787,
HLA-E,-0.005376085296307809,-0.01230708760096003,0.06893751753718659,-0.01777222829708275,-0.02726559060824559,-0.03810026532933527,-0.08425353865305206
PTN,0.044463437960215714,0.06776142601047795,-0.006854488900101284,0.06267636800396939,-0.013347813473897414,0.040541488556373365,0.05146577186691076
CD274,0.014162234016552745,0.02853925856433108,-0.007720228523099881,0.014171963107846856,-0.019126769791474842,0.018421965127680552,0.010594770197077299
FGF10,,,,,0.05647394441558499,,
CD14,-0.06035863756661968,0.02153376355003902,0.09653947906404182,0.036913786187641545,-0.060564933256318516,0.01174197793787171,-0.008780825961443459
SFTPD,0.08158196172942685,,-0.014138101017011143,-0.010306904190303825,0.067304316455214,0.05178023686140105,0.03586500539435162
SLIT1,-0.03921197630140528,0.016857568977563745,-0.08732486173406379,-0.003802713313416313,-0.06636679797960168,0.028332828470557812,-0.015521285289654307
LPA,,,,-0.014548248091449374,,,
CNTF,,-0.009945693609357582,-0.012589295328252004,,,-0.017328161381281813,
BST1,0.04295461332496313,0.006743647559138666,0.01955201003669212,0.007798559727408393,0.0021468226931407046,-0.030124692486545767,0.047677357104062755
AGTRAP,0.007310791057054917,-0.0049192225662397825,0.013191719179729028,-0.02214595253857949,0.07093789990517586,-0.059730445372912236,0.05994912358427518
LAMC1,0.029832350973543906,0.04471651047746986,0.023602395632328042,-0.003686298981478174,-0.029830370950587392,-0.026900667257270423,-0.08299850744450571
COL6A3,0.04399201917596304,0.0029284557667815024,0.02715170576233645,-0.009982864660567543,0.005144408507760355,0.029100081508621894,-0.06307568911133149
FN1,0.051053543257326355,0.032951342287455374,0.020647529928716726,-0.031407689199850194,-0.004099458592200106,-0.013901194742039609,-0.11215043101816229
MIF,0.05160113290178873,-0.040480712981426394,-0.011880274261354148,0.023295437432138646,-0.023950094743193987,0.024850518732568327,0.06693294927717564
JAG1,0.09868745488584023,0.00987527117484721,-0.0063077473700362315,-0.020480881850841407,-0.08467024673568473,0.013590146283411436,-0.07248843472772663
NID2,-0.0006639558067140124,-0.03153543316130112,0.004721698007709605,-0.012923574209674188,0.03140864225404552,0.038624759537979746,-0.07242950800004941
EFNB1,0.03714281548585374,-0.023541841053774243,0.02595075478257132,0.0023056244360042614,0.027809337141825954,0.058409299247975575,0.034355349800295205
COL4A2,0.0417098283927784,0.022282241845139803,-0.02473908661102234,-0.006045961778187325,-0.06761096393784767,0.009257016333340324,-0.12929433633719933
SPP1,-0.04585678858080883,0.025314825177418045,0.08367576473455975,0.0501614651430301,-0.0496688383811603,-0.025525291823628154,-0.01414579150680847
PODXL2,0.04820677235716733,0.030324680788340268,0.0400323863875916,0.06607090517532407,0.039002690343132355,0.038567171727205585,0.06214376801172037
FGF9,-0.06981999949281617,-0.027231636071040517,-0.03722178761066108,-0.03176112501547839,,-0.05226777924213316,-0.02417756614177152
ITIH2,0.006643671608698779,-0.013287830606159576,-0.019187002876868968,0.010458853485630363,,0.07515391307345516,-0.011063981256681756
ADAM10,-0.04079320355700421,-0.01417962219092348,0.058374661630372845,0.0469093956929616,-0.07673801782274826,0.007014092389783908,-0.05686815781849548
CFH,-0.011270078670026284,0.004840688691904838,-0.031169493924148688,0.02242208439838188,0.04185906454903031,0.02547017363350374,-0.014328576819336735
COL4A5,0.05818962782221311,0.013203798442494875,0.06295983360906629,0.04352214141702467,-0.03324515811769308,0.04149505307526508,0.09964363858838891
LTBP3,-0.033745090597350993,-0.003173358287276192,-0.018303420928579922,0.03328689522144315,-0.04538865074848535,0.00521031310458713,0.012203592577304802
GNB3,0.01013668662404376,0.027406900679401942,0.028770654360924644,0.06723728885303652,0.03398402530110083,0.009512485644024824,0.03569481749773979
COL6A2,0.037408515118958104,-0.006256215521018313,-0.019556287913675578,-0.041017111014145236,0.0062421879501120105,0.005594754156658173,-0.08399470104386095
GDF9,-0.042026835879815094,0.01083278420115644,0.04005577307462628,0.07528292375997704,0.09954259239426527,0.03777734324889595,0.057983303962829885
NCAM1,0.0278403533388159,-0.04442380272348769,0.0021374878675265783,0.01953529994369254,-0.09035821470594088,-0.0013651383193901382,0.07416694001561955
APOC2,0.0009496161064124466,0.034110764812851205,-0.003826761083534542,0.03723415532979572,-0.0748658152468192,0.05534805507516968,-0.03951605091870775
BST2,0.0601580354654618,-0.03263729531445172,0.05003161623748335,0.013472574866091274,-0.01931249428832956,-0.01736638925438161,-0.0451830803676279
COL5A1,0.04933557468151338,0.005608769364521192,0.027106145156968794,-0.013884314948161005,-0.04570818265830676,0.026850721075579852,-0.06375685586437746
CALM3,-0.023974089215011825,0.028502476224380947,-0.013392497260120333,-0.017223433590319907,0.12267223528065656,0.009934374268826617,0.007158283630732218
THBS2,0.06923362299413464,-0.003480889349223922,0.03141243943682186,0.03142283986520019,0.04379579693241989,-0.0019792531136898477,-0.011112967844971908
SERPINE2,-0.0012165917879788455,-0.010925648426678236,0.08581896035653344,0.04132127725953812,0.04171534592671142,-0.03745633730470131,0.05196824416031035
EFNB2,0.07188836519933614,0.02583733960910361,0.014999547471234123,0.01241711578028815,-0.04858937279632439,0.037496497460662304,0.0018977640745532368
PROK1,,-0.024145706242111195,-0.01380812009569688,0.1054600921909634,,-0.016249301645088237,
MMP9,0.11417691318236603,0.023506123855197573,0.06988590534556068,-0.016283643068041077,-0.00053662781022524,0.07274155181872974,-0.10568697700702262
NPPA,-0.05149995405357955,0.07083465037644418,0.01651711406141712,0.03396936046107113,0.14647082559031543,-0.0037530599185254285,0.06921815556668118
APOB,,,0.06151096220042085,,,,-0.014030203904469737
C4B,0.011603721329971062,-0.016966710653274226,,,-0.03635569927181224,-0.02005976405296484,-0.015536040283054314
NTNG2,-0.029485336591938957,-0.031855937530144936,0.022482274115532646,0.050478922808936524,-0.0018777569819728673,0.06190139770401433,0.029513748201171464
LAMA1,0.06361123612599198,-0.004088092145566817,0.033760617929032954,0.048194680944379245,,-0.01619298291425091,0.05156079999367682
UCN,0.0027968962694082835,0.04085804588309643,-0.04143956990879442,0.014835794772669008,-0.010948019339804304,0.031276414679052365,0.06615283616490836
ARTN,0.016975104382975472,-0.01687926599951114,0.10995924795875173,-0.023854353011016727,,0.017080659101184576,0.014595561889089415
PDGFD,0.017566497395388143,0.015042877492770904,-0.020810124636574376,0.001482927000987855,-0.03795462239914368,-0.02291724024826747,-0.026290829917197105
EDN1,-0.044075818764172055,0.006151209350774656,0.017013920057196086,-0.002139781519982905,-0.08576130129385964,0.03293330367773976,0.02871906512071444
ARPC5,0.02321121019615214,0.02111100353963152,0.033278900761254324,0.018889216085571443,0.01612993950609307,0.030945065240876403,-0.06461407547582163
GSTO1,0.05233097472640104,-0.014007733655028064,-0.038863172113400825,-0.049417761724421375,0.0829013264343099,-0.025884605795035664,-0.05070230639265441
