,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
NXPH3,0.0013656635959087826,-0.05491213418864964,0.006892308295739068,0.0251096415969488,0.08555149061493256,-0.021587298183719936,0.006219097979929523,-0.029885298362962633,-0.014382323462155516,0.02656240075639196,0.10882996401348163,0.03909342375674939,0.10632268689407871,-0.03965060501225526,0.058442298382147144
MTMR4,-0.055037272215615045,0.06442471174072797,0.012103059580392659,-0.02622015358279064,-0.0095492914914192,-0.03792156571327518,0.050493996472675225,0.008766780738970643,0.09209153272997957,0.03377729008384751,0.09667439280802398,-0.0251760141540355,-0.01991090114803752,0.0027213350457975546,0.07228861880512982
LAMC2,0.050889676721256494,0.1453965630334288,,-0.023848323793138934,,0.02263173518431989,,-0.023004219037310595,,,,-0.0014504558138783777,,0.04068085975764761,-0.028419605567004742
IL10,0.09485654603283171,-0.031164077676830368,0.0772254996955551,,0.024478084281866354,0.0903839587755633,,-0.006163351945085385,-0.01580132227538595,0.04382020478841397,-0.029586953427606984,-0.07710282487070466,-0.04148915487209876,0.10998162702457112,0.00575770994458222
SEMA4D,0.0506589729568063,-0.005263902680495455,-0.02135202671298121,0.013829299693093699,-0.10855106651564027,0.02037317054197963,-0.025237132375165262,-0.015528705215713872,-0.0038146558277027693,-0.045221341022815637,-0.0158847542504088,0.030935952205227293,-0.0421952258389126,-0.028665355102403076,0.012328462822031037
TRH,-0.02720164832749177,0.0883217673218001,,-0.03262496570385516,0.042693563599981756,0.03949702115645371,,,-0.013001991708343829,-0.006119523079854157,-0.03193788077134023,,,-0.01999595365430752,0.09236498155751652
SEMA6D,0.025233034339482187,0.0457605024165826,0.012487496924031397,-0.010655352883432908,-0.012207645076905376,0.03823434628829878,-0.02385934924771508,0.05239305199264001,0.039249281445740705,0.026356312536240243,0.05027227330699108,-0.04427775989278759,-0.014156449761561727,0.01862319873906952,0.08320941525565147
CEL,,,,,,,,,,,0.029471342530921797,-0.024617617989060904,0.11796484440809024,0.02011054570046573,0.07472436160796772
PDCD1LG2,0.01926505599003109,-0.015333429821882495,-0.03318763520242092,-0.016747501306455057,0.026340047696859586,-0.016904078876174015,-0.01319035269975589,0.02490093710578359,0.04787774852118723,-0.044155812909168715,-0.08233292932134113,0.053245102382871105,0.03934785906055702,0.005398427113088015,0.02164457683345357
SPINT1,-0.03368147240883448,0.030550558156152707,-0.009881103388495873,0.013369700634442377,-0.004930257577811313,-0.0038688281380285243,-0.019748035407141786,-0.010257311484640898,-0.00837959472639396,-0.041259838170619324,-0.044570486306566334,0.008589042087869125,-0.05866851955197802,0.03399713589911562,0.0011311620082828375
CTHRC1,0.0420005752504395,-0.005449745167939594,0.04570695889242629,-0.0025871824549587117,0.09765865396053598,-0.007400207434205493,-0.03139165859913454,-0.001958312041620578,0.04062114562330548,0.08575708789839623,0.08093786537508157,0.058389278594850366,-0.025860362036733035,0.04088739530260123,0.07902996115102078
PODXL,0.01469739405574179,0.026982264899423986,0.028323899837657117,0.01422385179339724,0.13057913178151778,0.02692024729687666,0.03811733296070507,0.00042006622259995564,0.026817247093479022,0.03725800159879467,0.01616436821013502,0.07311366313493488,-0.017319487771158125,0.03265489982539469,0.07961275996708848
JAM3,0.01728433683092246,0.010531578583100236,-0.007561556984594939,0.008348794732818743,0.11529017772845469,-0.024539029944201613,0.008047515435008262,0.01579976000705022,0.01174803995735704,-0.055995854719478176,-0.023297570441572955,-0.0756510123974763,-0.034750109014721094,-0.010421108178236096,0.050827829729276734
TGFB2,-0.00407973373761074,0.06433277260411073,0.00040401542267610134,0.04774037105198396,0.14104435912855337,0.019974823626456913,0.04158973287952292,0.007340785500140273,0.0025341890791589134,0.023955410771194285,0.11494570679906062,3.003582391265931e-05,0.05240765332049462,-0.03474335221890889,0.03919747605233326
COL18A1,0.08109774952650979,0.036591294169583746,0.045771525952874405,0.02870255703008882,0.11803204263721022,0.010208540564411747,-0.03050929250241006,0.0599928966507139,-0.00400145292874405,-0.0174085806977663,-0.019552188103120937,0.03578498088040345,0.00907031766071126,0.08315606599131521,0.06628111248164786
NODAL,,0.07892500688061668,-0.01545111728626067,0.06211149889390938,0.06190511824160535,,,,0.09993614950879212,-0.008281390461457436,-0.0986964364616449,0.0016138142960912727,0.06645867964147477,0.08054743568971329,-0.04040888222343336
INHBB,-0.034100855409537896,-0.03447998849838048,-0.0116768522215509,0.02621162351265744,0.03966290917304209,0.008964744809602014,0.039636279159997,0.016650807009047298,0.07047485427417703,-0.001078485805088338,-0.03565176080917273,0.08148127907394051,0.00030891362706789,-0.0024074105690902975,0.08553344474393619
LCN1,,-0.014749505875071145,,,-0.02269044062527245,,,,,-0.045520433088001896,,,,0.120014654549752,-0.019933928602470438
ARF4,0.011635898857813864,0.012151253309246728,0.012245185081150285,-0.05786760116054026,0.058186631388234794,-0.018387162067632006,0.0017256567537908285,0.03462583725589652,-0.009546634916548643,0.027676436076580126,0.00486381704103586,0.033735523865578855,0.0059986481730621944,0.07106977107083798,-0.02907533984721639
CXCL14,0.04944037769869272,0.03220344913702631,-0.04169234797788198,0.010420545044323042,0.006677137756796486,0.02036980143075883,0.0019971870523576045,0.016395613627696037,0.02414003539865812,0.016640527089035347,0.016513937525877386,0.11317475127860235,0.0008660236137936494,0.0038925212093591614,0.09664073694318263
LIF,-0.05012928959019224,-0.025355759473407135,-0.019552502572595592,-0.021128320594699934,0.12055673466343488,0.03138914495476216,-0.01432594555117363,0.06579434459820208,0.02914610990984616,0.0838888307363595,-0.005913747433709118,-0.001819523838742781,-0.06112357079728362,0.03788437450171595,0.03703594724049256
IL17B,0.05877093942761413,,,,-0.016571607589702005,,,-0.017978120827778173,,-0.024997472472691237,0.016149910622416438,0.006824112497820946,,0.03991053640846344,-0.022538046762130233
MMP1,,0.013568957248924887,,,,,,-0.03159044677744651,,0.12066031362113727,0.10871734064030837,,,0.10086770735237577,0.03131966352267968
MATN1,-0.028301617400899873,-0.019365670928797204,,-0.020397085830047134,-0.023789384386435984,-0.011795775781839919,,0.031688109078711786,-0.014372788448239561,,,-0.04619246314058713,,0.046814225695308645,-0.020539148331217127
ADAM28,-0.0428057111660437,0.001315443115057738,0.07142708407678268,0.016103308761205606,0.09397361669984294,0.02006014768487919,0.02844453852489503,-0.0006604277408773781,0.0511884846118404,-0.057166671885306934,-0.06130384150917967,0.07122724489722204,0.07883527238006445,0.03494575901242806,0.04830032288216296
TCN2,0.00889276099827994,-0.004433902077393163,-0.013265836656645554,0.025808367443122978,0.12461154563511746,0.03941597892932613,0.055595506913258104,0.010930055014217177,0.016816675876223,-0.041234621843737704,0.05036850325643922,0.11627426021064807,-0.050589885808552816,0.038236411531431654,0.06966863414667199
THPO,,-0.02523427106215463,,0.022874473584716566,0.006552517430078341,0.021466316208992833,0.17720005616060422,,0.03324978837022593,,-0.017029765461980262,-0.04427108676479145,-0.024870162559168185,-0.0263265345887689,0.06820059775364147
CUBN,0.04721726032953155,0.07698485256375147,0.04329994689691442,0.06823221012565207,0.006358642498545521,0.06777389603795995,-0.003429578179841423,0.07290357900519956,0.07120017563593743,-0.016445970341816166,0.07880382482659087,0.009621565789645199,0.0905171403912722,0.046605554378542795,0.019081612720103676
TIMP3,-0.0062588053965511835,0.02210699621311065,-0.07203912838645544,-0.013718937729081665,0.06638253258642998,-0.0002711017984215777,-0.005733109234978475,-0.04498126489318713,0.003013005394572495,0.05300799476349381,0.02418882415497144,0.08528863416794662,0.011104940977713751,0.046444661247868155,0.07537280116364146
PIGF,0.034366439022202475,0.014965953538765406,0.058959367812948554,0.035727138423717754,0.08633691810631554,0.016677500293927432,-0.04971258369174031,0.05890570653505851,-0.027436497289559377,0.043588014604205874,-0.010904300827572684,0.1399852132919954,-0.04499656140642301,-0.05615478475808522,0.05015851484953251
CRH,,0.0022198455536617105,-0.019391111452205508,-0.017188793303570267,-0.03489193091793345,-0.01856930452810076,-0.005306761640420785,,0.015321520264031085,,,,,0.1371859724319979,0.0015578938255641668
BDNF,0.03425279062491091,0.03421717482218048,-0.017346490921518014,0.04827405067376005,-0.09022429713094847,0.03698709453588621,-0.012374161936249801,-0.008531408572606262,-0.01618745311622177,-0.024211740222813156,0.01576837368082121,,,0.023322060593438453,-0.005927867972693918
CCL5,-0.06113916596609435,-0.010357377025309136,0.04157992848359245,0.003854054218212056,0.019804100386382344,0.07262538733474863,-0.011961399775523317,0.05251975890762134,-0.002309248694465883,0.05045257820125585,-0.02644829419626274,0.05939473489358996,0.002379564802428766,0.011576702274923464,-0.08131895869423446
GAD1,0.023286808724057206,-0.025708894891188595,9.945348708251803e-05,0.00655543590170118,-0.07153638157735931,-0.007828276026522595,0.0051706783046376725,-0.023725885447224527,0.019734340959847524,0.04437000686379638,0.16076470206131302,-0.009684477632501834,-0.03623810268598045,0.021609716985873766,0.00028868237522780956
COL14A1,-0.06845645455680385,0.03073516805150933,-0.024197660085183807,0.028771247169842674,0.010734053317837892,0.018063477697620806,-0.019526747659920875,0.023631323680909987,0.041155817545751025,-0.03640729867959894,-0.02915114884462182,-0.0079833296190031,-0.04667142175017157,0.017459976787161293,0.08333069193891116
HLA-A,-0.03661119735942934,0.044488234001965075,-0.07538553474318971,-0.016986046828017652,0.13985024188668418,0.04153891306563623,-0.012487063596562908,-0.10334603923323583,0.019695379961961135,-0.00021284111246807009,-0.05158177158059281,0.1045943753533496,0.0037607837092881913,0.045184787181382025,-0.04683378965156375
CD5L,,-0.01728080018754421,0.045233323869480306,,,,,,,,,,-0.028388607121146207,,
FGF18,,-0.01563600076837093,,0.023206465482383982,,-0.012639638467491722,,-0.016444234600974935,,,,,,-0.019995955258567195,-0.028196542929300794
ADM,-0.05165894758774883,-0.011568740408996988,0.005914008666840816,0.0011335944887756369,0.11045221093869116,0.023904621931032415,0.04115284030762677,-0.10257005370537954,-0.033160711341873816,-0.010657358843981956,-0.00795884953262386,0.018320354418982752,0.039308470022389665,-0.024911174359457586,-0.02071542708328789
CCL15,,-0.028831484399196708,,,,,-0.00977740473046745,,,0.18865379686062797,,,,-0.017342490443404385,
GNAI2,0.03712460160506042,0.052032003319475974,0.03244122349167587,0.012948236593156467,0.12751314731776045,-0.023877148115175353,0.022131899688166767,-0.029100509333428733,-0.046035676587620526,-0.054989172576397724,-0.05866853716449751,0.022476502883359933,0.05395082007765317,-0.015970775054165626,0.04865456313366425
HDC,,,,,0.03538300238868362,,-0.01814797206298563,,,,,-0.05271814143543777,,-0.05869921500599634,-0.020539139029231233
COL11A1,,0.028793896627412323,0.012615869814825624,0.021543452921396956,-0.0038492509103461216,0.024030370814261237,0.013507318144236141,0.017225258111090148,0.0955981396700545,0.0030840921094968396,0.1469476561422873,,-0.04478229979475217,-0.0245001704657488,0.05328731070311614
NUCB2,-0.026026780765864115,0.059874419079891515,-0.005900059662811379,-0.052126119956231565,0.06590711121356395,-0.03727072895680012,0.010940681526057795,0.03224703110464284,-0.004054421372122352,-0.06826359373091433,-0.02348056734363962,0.036091801109616156,0.01992147389358756,-0.023735688098458555,-0.021246042430342685
FGF16,,,,,,,,,,,,,,,-0.02023865144192211
CXCL1,-0.06629146143900294,-0.0058923502011242156,0.041557493558530084,,0.017571689361560297,-0.02669074162871215,-0.013565920165154037,0.08922504604567187,0.09971753602791474,0.06753792584757211,-0.04199309109527877,0.0492756518972583,,-0.0003312547502765217,0.011310942032511052
VCAN,-0.022577051535028793,0.007714990935854092,-0.022611323581735388,0.038152245459931865,0.09229870391083385,0.04343273591720365,-0.0068308428706286735,0.02970291420697166,-0.004961318081477975,-0.0885923001593266,-0.01762056491514349,-0.018833685617362223,0.06341432831754397,-0.005553427533076498,0.03438837489396135
MMP7,-0.0724650042120225,0.04960979150898282,,0.17626081553604364,0.031047933730507186,-0.011649467540041867,0.06491055881244422,0.0031390227588773065,-0.02221461137474288,0.12369640055263802,0.037729743612904786,,,0.06945388916498302,0.029520956541989458
PTPN6,-0.047007704773568165,0.01162664968769144,-0.04012290273482668,0.0002037501857885711,0.09838124662987285,0.016516727041169722,0.029614162636536753,0.07598184123421896,0.05010896416341084,0.01865715972373919,0.08547931743476965,0.06239396299321421,0.1324512235355229,0.02985207042856029,0.0011680957323397083
PTGS2,-0.06626570921667961,0.022767685246070504,-0.018564716328469125,0.02535543126075346,-0.06821616851947084,-0.029531698663425882,0.012278998586613158,-0.032684526175784545,-0.010787039314682344,-0.016185032253091737,-0.06653291833056717,-0.017139135977782473,0.02268363573051478,0.005767250431524452,-0.02115987608555036
XCL1,,0.05276094841990195,,,,-0.004058647074515053,,-0.003468402266920309,,,,,,,0.016935627549080217
CD58,-0.052582853797381215,0.0037983052678441077,0.051636873407380185,0.018181771865653815,0.11637576179511291,0.015410530085706748,-0.05315377545282123,0.039204957214130844,0.010079669600131876,0.009875150937894726,0.011835637256357957,0.027656410803731133,0.012279946067301695,0.03716102058430217,0.044383608923036166
TNFSF14,0.022940659412290954,-0.019080643346698515,-0.021695826523570584,,0.0216489206535406,0.11513929048005936,-0.013250334299203916,,,-0.04391324021120748,-0.05421384654710614,,0.00821777318865519,0.05240446019681436,0.07799307048461698
CNTN4,0.0026410749934708466,0.03370332433682742,-0.016983423792522465,0.06218307333246295,-0.05880877531164734,-0.013859666200411224,0.04259949785697534,,0.04368543110040139,-0.0009100979468982789,,,-0.04409222701435253,0.10335138158411092,0.04101759890420293
INSL3,,0.04392249879356195,,,,-0.013433061314334974,,,,,,,,0.011187549380364975,
BTLA,,,,,,,-0.0003038045367705766,,,,,,0.01132746241549737,-0.022961004330264843,
MFNG,-0.01263776403364266,0.028303952669402086,0.032579659978751264,0.05567915515046928,0.11029561741808254,0.020488767421743364,-0.019458856824894902,-0.013523847310089184,-0.01773074163585806,0.021473236814923094,-0.04099231484860275,0.08595153823901705,-0.06552171602959327,-0.0014571881889159284,0.010241827952571744
ICAM1,-0.0010709926010820784,-0.03404099680347304,-0.014595291567800131,0.0433722156747925,0.1340653551798524,0.019495443518943098,0.006394987185785796,-0.0259374732159144,-0.014739885622238354,0.027161978675691045,0.019201791234681763,0.08533102983960926,0.04881028179941878,-0.0036222472965877434,0.014867114442928372
PROS1,0.04484405331435813,-0.02111863094966414,-0.026520252120264234,0.03221904403803744,0.10648092283765961,0.05064932844304757,0.044669393889137855,0.007445040823206612,0.002148856545826478,-0.011393005344613424,0.007856557572486978,0.02417885981303573,-0.04191301804772448,-0.0031576357731372957,0.08285640907614775
CLCF1,-0.012213934011744884,0.0026243399780194313,0.03940927914322501,0.1099200019918236,0.04925635961951889,-0.02505327398978355,0.027937928450702136,0.007249903455909434,-0.0077885073608843225,0.04518351510412979,-0.08255715414464289,0.012415202662885228,-0.020235549106877408,0.04222796534879326,0.03206926019123746
PSAP,0.05429748337663587,0.07729134869057637,-0.020233530483726184,-0.050220013507462864,-0.0850660429064226,-0.003075799524996902,0.015804518413932284,-0.0070721008290121675,0.013269240483973864,0.005905115522738796,-0.010904874829963919,0.10958326504786693,-0.08857430232570011,0.04640586165461895,-0.018952771311001853
EFEMP1,-0.03386613123630397,0.035578082063643185,-0.009208022799610662,-0.06353069701485556,0.13517399691429094,0.02612878330856935,-0.003058085036953009,0.04370260178915777,0.04359964932231437,-0.028269902507357333,-0.027011408012735622,0.16152387416843908,-0.06640490080598503,0.05247340239562542,0.10114665433651075
C1QTNF1,-0.03378077533690937,-0.01577532822621985,0.01389478532882557,0.07979010910772318,0.10305886762090354,-3.092146533764109e-06,-0.019626322232351036,-0.02844191220847278,0.04819978468501516,0.024491594302846063,-0.13327408260700765,0.01955776805881968,-0.009784016833882298,-0.03267188937077134,0.06289332635626936
ALB,-0.040057874753209016,7.971553936932174e-05,0.0723585592579836,-0.02021048692404553,-0.027780923505078593,-0.014665379674288763,-0.015049581196307199,-0.014991837833640628,0.058411919804520686,0.021048525771815815,-0.062458555177970033,-0.011014424283911403,-0.04569049346897535,-0.02685081714895927,-0.02907973357249368
CCL13,,,,,,,,0.16058265883425576,,,,,,,
EFNA3,0.059306736896452085,-0.008191151846906454,0.054725975555752863,0.04817800140464312,-0.0765448496720489,-0.01626909864005672,-0.012750748724256217,-0.009366158311606842,0.049702705792707164,-0.029236394723818275,0.04780610235656001,0.07705089425814937,0.09059473657016673,0.023034043232850573,0.0636632535464315
DRAXIN,-0.02206776217176257,-0.015016171805964741,-0.015497031851716945,0.05391422241399456,0.1557127557885385,-0.003240203347226752,-0.012084075190039702,0.024151481709451455,-0.0038280520082383308,-0.02064670083644389,-0.045860375661341345,-0.06921300650055466,0.03763844352678363,0.04936677620777816,0.03646130736877715
RAET1L,,-0.013214932190036256,,,,,-0.01447339957720049,,,,,,,,
NPTX2,0.013095739745484022,-0.01892626621677735,-0.062150086010213705,0.013035114259950924,-0.08256780730798628,-0.03775298776371722,0.004891012512013828,0.011924599114137178,-0.01614760014775213,-0.02386679502980833,-0.07268730495699484,,-0.0611235565941743,0.053873129602616254,0.0012591837756462318
FGF11,-0.0694236547470063,0.028456645666997453,-0.016260861905378014,-0.021393664917630974,0.09466662426186875,-0.02537228644432109,-0.02738972593723182,0.023894591564209786,0.02692445748463601,-0.05816748384733304,0.018193464743379816,0.08661779746991795,0.05316028673280261,-0.011708086785318908,0.10666809471135466
CD59,0.01297363032892771,0.03372435285059402,-0.004317992033191899,-0.00932011049241428,-0.04368080796911677,-0.007505920506968353,0.022136957748595306,0.006134947104460735,-0.0563604282485791,0.03987697278826151,0.0508612276240063,-0.019947815139912464,-0.07543632504795035,0.037065203900863285,0.015776244925890026
COL9A2,-0.01653674616866795,-0.007718010880374088,-0.018287814607190776,0.054681161663068786,0.015037591600322609,0.022559133523213346,0.007464418485850326,0.009491380363534446,-0.0199048995223293,-0.026136504133491032,0.11828095125261366,0.03750612850420652,0.0016372985878534384,-0.03441532735752977,0.035710304937291305
DLL3,0.006925270394901339,-0.036149057954532084,-0.015429302848659192,-0.019108154809494637,0.051951242270197935,-0.05819960399642296,0.016340004426235274,-0.019210835380289174,-0.0004469989662755551,-0.005725283870146016,-0.014095120890246076,-0.052139218976728505,0.09263603465012969,-0.026722483769106617,0.034046311968110525
FGF5,,,,,-0.02212179299566527,,,0.0063307229336082545,,,,,,0.048423811744339004,-0.006125020704337181
LIN7C,-0.039292542711389634,-0.0628184469216583,-0.003710593487257561,0.03254394597846979,0.10166885036296448,0.07463828661286308,-0.0006006863820754972,0.05621722183355693,-0.02371063176199336,-0.029986640471235778,0.024253393002706077,0.006988340847947181,-0.006966540544214298,-0.011593620971590982,0.055343042613754424
GDF7,0.24153378296169753,-0.020264228696095198,-0.018224422249887507,0.02170539525321501,0.11154538563897248,0.006043515902933157,0.007911444806920341,,,,,,0.0038845733415451603,0.0625824127585941,0.01809926178039296
PSPN,-0.03810538183857763,0.05474273843052763,-0.022503816309293455,-0.007850483691071483,0.08442782003925138,0.07570482353463363,-0.017804115036190164,0.010466402553050076,0.02155940143172223,-0.011173261446986481,0.14603182258414937,0.045818697642681705,0.038167913258579184,-0.04941023806236912,-0.017362066355643312
ANGPT1,-0.0661695448900522,0.02167110991588391,0.022627589980118833,-0.034787686547166116,0.11555850837362196,0.00013755805846514288,-0.05421795161705177,0.06945912953789365,-0.022778254230915663,0.09337841053950525,0.12728132661984412,-0.04651060658237098,0.07817807995490166,0.017159553505728137,0.03861299687699934
PNOC,0.023937550654978625,-0.00972970080110524,-0.038138035996005896,-0.00029508080990816937,-0.0998281791924974,-0.03936224947000375,-0.04599847435842344,-0.014991837833640628,0.046572639093810465,,,,,-0.024507873255802188,0.009771849934842213
L1CAM,0.026375284760570133,-0.029978833486362832,-0.014621445689044544,0.0643078075449615,-0.06563605437615862,-0.02923693181927558,0.04460364520827102,0.06084251068301022,0.0355499870580244,0.0036730561046949828,0.04815961498133782,0.12601114402470526,0.04847247069117838,0.01125737415833009,-0.0006329960728453593
APOA1,0.028321968111859948,0.022611244733757467,-0.025238378235306815,-0.04667736907920214,0.0029352735308493206,-0.017492182617853885,-0.02144439306199641,0.030386747728498205,-0.0200602945882046,0.06432789020735848,-0.030609949360560634,-0.009575426304283619,-0.01649951854048729,0.04410557565710133,-0.021415769166362057
PSEN1,0.015087379643790576,0.036326342977683355,-0.012190289002225818,0.03383427608713798,-0.010493212759066615,0.050758741652287914,0.0017321791946525813,-0.0038518507427388535,-0.06450845841013023,-0.04189913354990143,0.06656307826637445,-0.008121967654839687,0.012865966891824725,-0.022480894876975906,0.06123884366599454
CALM2,0.06136817397751867,-0.03948082765526987,0.08801542199089891,0.028015847767751786,-0.1449356629297897,-0.04861973042911098,0.018924150963832903,0.03685623367126425,0.001726393169156982,-0.025964910845467024,0.03781697002558395,0.07618276242463537,-0.10584174187610546,-0.048334317281234926,-0.007834943883366323
CLEC2B,-0.05827254925047192,0.0147372587438746,0.04064384424577377,0.05221844454473359,0.1091841356879788,0.03103041864046945,0.026322326470029966,-0.004629780704882152,-0.03244360543543962,0.029067936081687132,-0.027112274103334152,0.09666169919432266,-0.0008504242122990192,-0.004678428652352183,-0.02619141543982726
NTNG1,0.09484117725228706,-0.02879451403650566,0.06595686951976622,0.05716164538075002,-0.017618160063611308,0.007762285682824636,0.03965525615932773,-0.024567293603827475,0.01372675226695525,0.013092203429420824,0.026749274467450436,-0.04089377123948196,-0.0021705752092800942,-0.0004664364896783457,-0.016132428033917047
LRIG1,0.022358473331563346,-0.01163299275903832,-0.0018347063103541577,-0.08699006347552515,0.06906826806770047,-0.0679257772246268,-0.030428029081190477,-0.0014107608327354065,0.0472780326290831,-0.01943773030258739,0.045025480466253556,0.0543739445823665,-0.008253214273770083,-0.04702185140229918,0.04297109605686054
CPAMD8,,-0.0005493587632571022,,-0.0017109377898422982,0.054938467850431896,-0.014900366501197809,-0.0013242607768209592,,-0.01324081538658354,0.0035789004695971137,,0.042288541536789626,0.026480014020038734,-0.024881039671644442,-0.022262692911014816
GHRL,,-0.03520892033402979,-0.02311571144507586,0.1014605668129935,-0.023802224615201477,-0.0032126941817610367,-0.012084075190039702,,-0.0183435712050755,-0.035262848723345515,0.1297842757806025,0.01487031863363014,-0.04834038760470342,-0.021985451073003363,0.00687552378954335
NPY,0.02772315610114133,-0.03147853415786083,0.04256178518243978,0.014082542070216236,-0.08324514988491266,0.02572803375542649,-0.041447590852107495,,0.003013583981319706,0.028256543884079017,0.07012637345987785,,-0.032158131422144055,-0.016528694069832234,0.008178883317354368
MMP2,0.028938867131051916,-0.050794038982248164,-0.009463206615104,0.026068100201644528,0.1342220279316973,0.015192638153738206,-0.06762776364259429,-0.03738970246962714,0.02575444770506291,0.03429226308014309,0.02184468296833794,0.0675689170384049,-0.006239540066526185,0.054903873858353505,0.04828336011657993
PPY,,0.04039050965978008,,,,0.014231068904632927,,-0.013866781475291206,,,,,,-0.00836714593115514,0.02567249042556029
ALKAL2,0.02637358932820646,-0.02478252951050286,0.028938811469782152,0.029742917578301505,-0.0059869868823137105,-0.02626781755022592,0.002705628451220998,-0.035353656825995367,-0.04010841890766519,-0.004223976612975825,-0.03672789538446965,,0.03607322674795131,-0.009470006272484717,0.029202280259827167
CSF1,-0.018619736587121384,0.03514457627124428,0.0018805638741679434,0.0036694343042620384,0.12154196975139084,0.006659534271723088,0.0116417654116042,0.05420672165337158,0.014863536782956745,-0.033666215350863525,-0.09243396646434891,-0.022124013953346833,-0.0013478140667573162,-0.03839369993346728,0.06376075379662716
SEMA4C,0.03062083495433692,0.040670643219917126,0.018567847447416276,-0.021101000717796872,0.02206206475665633,0.03708615898550786,0.023900115597590182,0.07319596157066499,0.038084829617291524,0.0409222294253132,0.012798280972524192,0.08334531584210422,0.07501672160534636,0.06437255335760117,0.007136653639544313
BMP8A,,,,,,,,,,,,,,0.11125479093797708,
ICAM2,0.03377644114888933,0.029436811456565945,0.06433233545124102,0.05615067344732425,-0.019100364850464454,-0.024310085310790503,-0.020552781177458162,0.037746556799990616,0.08780770869899167,0.0667948492057187,-0.04603788978330127,0.07932241781344886,0.012136626993117587,0.0500211554181451,0.006164518154157777
SYTL3,0.04219396155316739,-0.0019198238118551063,0.02800179122061431,-0.027759177336709958,0.0935616114252581,0.004083289425342447,0.026565648060963586,-0.029140891280211766,0.044158298594266704,0.013317177574471952,-0.014715814144629136,0.04649108370057219,0.021061607420173618,0.0324247438416473,-0.007044515099927194
IL1A,-0.005842629553894229,0.007454745535918728,0.050161078449222,-0.028869322246311314,0.02286529738350016,0.029722888020393346,-0.02549509095067265,,-0.015289206961204397,-0.024884111245217624,-0.06366431798273202,0.03368997618277509,0.007026448958219277,-0.019442729351248463,0.01021706692490262
HLA-G,-0.044761232656232955,-0.020334625152893596,,0.007590072905467072,,,,,,,-0.05000529022160115,-0.04619242528793616,,,
PGF,0.02733547638270232,0.014276579314728498,0.011276402024254551,0.01915677056220753,0.11201174581470136,0.0018194655594097199,-0.021850130391809528,0.05720696129401157,0.013348075032812864,0.0264488204319169,0.0015123581405023802,0.09479258307809783,0.027364073172379346,0.04087340334355996,0.005201654907878787
LGALS8,0.019448753424656143,-0.003192129988400312,-0.0009172807327543548,0.010244172568004205,0.04095889478922373,0.02381307044662251,-0.01323977151350685,0.000257178848302567,0.008877073557432572,0.033510426451411945,0.043309181211196854,0.04007090183676542,0.05714541835996995,-0.005149966220178139,-0.012345102481954381
DKK3,0.02158431377928619,-0.0107578836754538,-0.0414856745711226,0.0033044620194013115,-0.10180822644287102,-0.06421362613971239,0.04187965391826549,0.00910390647720989,0.029990641899342422,0.013891235651168692,0.017320644892861586,-0.03563957488203461,0.006718412145989135,0.04318997628863611,-0.030888614423532804
COL16A1,-0.02841100992976356,0.021282078949552623,-0.031913392935514734,-0.011094718058927963,0.02183088296904065,0.022722941429648112,-0.006272542722682394,0.06273832594732513,0.032330239728449374,0.05914312029874579,0.09979672689784984,0.031076250737756876,0.021038233000674988,0.04253233563910276,0.06637349429328485
TPH1,-0.03769260102451157,-0.014930779176539765,,0.05002956506081429,-0.0068695161170215,-0.013870400862150687,,,0.06204697366227906,,-0.06502697164230208,0.03999062613758884,,0.03966065737427404,0.018888376044855805
TNC,-0.010454635518962925,0.04953684303611765,0.05229064025021995,-0.044864438967127496,0.12172474983173633,0.003704715984196749,0.02423589755231445,-0.03099257131960337,0.024495722582645138,0.008018229325786488,-0.06328777752018253,0.04960276198145481,-0.011541009122531407,0.036303454106193775,0.06898808349629691
TNFSF9,-0.0058978401937565495,-0.026550162444141153,-0.024461492538000663,-0.01105239389429983,-0.05370226912408104,-0.03423230270962202,0.0950921676411867,-0.03281743415345167,-0.004840891518794373,,,0.08367699299604167,0.01556354608692459,0.004266220865281173,-0.03804961488358164
C4A,,,-0.014415321838940948,,,-0.012909245048885121,,-0.016444243524796422,-0.015204740889829049,,0.002844394692046767,,,-0.02870139555066355,
CNTN2,0.015445950130192272,0.022277645609070813,-0.025321695807787547,-0.032295013407806335,-0.04146545239802802,-0.04616208507654164,0.025798064230216817,0.07028299233049529,0.03807102592520146,-0.04506449634818431,0.015450344626927383,0.0010169331783845615,-0.10367979306481703,0.04777765174617556,-0.022164519533146423
F7,,-0.014566100368745066,,0.036115264285046654,-0.000416546679819513,,,-0.014991839937369508,,,,,,,0.10468793378810534
LUM,-0.056895441700650744,0.04209747520658101,-0.0063283618252189784,-0.006826955532504143,0.08578558451532549,0.007671622609539036,-0.042966678540304254,-0.01137621336223587,0.06391030930418994,0.033487508185295604,-0.05324810144605909,0.11899328663472489,0.02224685478276047,0.07582665569490887,0.05647485941405635
BTC,,-0.013214926685592283,-0.02255741838219841,,,,0.040602370727278354,,,,,-0.02681280408112678,,0.00989461601905564,0.07325412358926037
