,UKF243,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
THBS1,0.05851950976085087,-0.06651560539957846,-0.0015647592335172082,-0.013281170605430664,-0.08876940973115889,0.08126159002443425
HSPA4,0.04191428442438939,-0.015134205106368937,0.06742693501782854,-0.002259994015290333,0.02713057447005704,0.0350203253327071
LMAN1,-0.11779842111809358,0.040020830623278256,-0.07311764133298958,-0.03373608681564661,-0.03176787756583372,0.06740718174622973
LYPD3,,-0.05170199435186706,0.011621708544738403,0.05463333776102384,0.020448794060857662,0.05295701142522961
APOE,-0.026869159005041672,-0.03120078036747811,0.05989522530788937,-0.006028760482499586,0.006916644755050408,0.058687847986437454
SOSTDC1,-0.027132029704842776,,0.062481725684225296,0.03539048345775575,-0.009625415265614723,-0.016640818834384827
ANXA1,-0.010107396721997307,0.0029869513986945837,-0.08899709289067033,0.020034184110993655,0.048405947078907496,-0.07067199338150774
WNT2B,0.06062270926229354,0.03338500912078556,-0.002968771295374048,0.046651373381136146,-0.04843486600186066,-0.01098435980723893
AMH,0.04640963156792119,,0.012519926192832372,0.07075210796667065,0.0009569401915576008,-0.046275049356259854
GDF10,0.032972675482557355,0.09529213072416383,0.04509321594600135,0.0006507671927402229,-0.009036613590418562,0.05472787728147754
EFNB3,0.09396565182422373,0.03164888321827865,0.03832298313086917,0.005955107820861681,0.017625845877808202,-0.006666611893623946
LTB,-0.02542874467917646,0.1034706827208276,0.07664107247421895,0.02030800007066338,0.03820657647121141,-0.021257370031335075
ANGPT2,-0.003910198043531509,-0.026340847492413357,-0.019033946921655786,0.06842647533316863,-0.04807364897869778,0.07153872226567548
ADAM17,-0.019503763718948366,0.006237781977863128,-0.06838246934287386,-0.00844200826957473,-0.03622706185238496,0.039899584313006775
LRPAP1,0.011256234129460488,-0.01697385348364015,0.038866846583312985,0.04331458818514302,0.07196621593417143,0.05738275138351674
NID1,0.07119356639103143,-0.05442937188232064,-0.0044841424958421035,0.046828167934667764,-0.015937237216870934,0.036410887407690745
MST1,-0.03686290282474831,0.02666819716304291,-0.003740202428217547,0.08153694164703831,0.11068398807194821,-0.014087184234379223
IL13,,-0.04183369486335166,,,,
DCN,0.040405470566413276,-0.06713660177113208,0.04346618295892597,0.0482706734011868,0.016091803019157375,0.050609119455493914
IGFL2,,,,-0.02223664750773955,-0.04079955674199752,
COL7A1,0.04256321945930391,0.05560722807766321,-0.0663282689040507,0.056703366975628715,0.029242338294287917,0.04406396380584844
CALR,-0.018575796101714087,0.08640108766414228,-0.055444130072287955,-0.0011645524376612867,0.005071246148585825,0.047023026512180946
PIGA,0.03303227219833255,-0.025806753120180707,-0.011739738861974288,0.020104271530455662,0.0077785957788885154,0.026476896891014286
CD200,0.08532815800444707,-0.08110993226512038,0.030032829129138,0.06074176783239954,0.008428136902804239,0.052986906692986335
GRP,,,,-0.02096367110813262,0.02815903214671714,0.060562345322511445
CDH1,,-0.05783421022003843,0.007124659050105217,-0.013560836280872778,0.0608779597108476,0.026812594176100577
LPL,-0.016867962052211614,-0.03899529379557103,0.16312594140521805,0.07813396566042616,0.06606521180801413,0.0918626917086979
SEMA5A,0.07992038327503068,-0.05599608813905509,0.1128850128718438,0.036685528530092,0.009219260229946695,0.04593200187058636
SEMA7A,3.956348703696179e-05,0.07841256506554867,0.02009928797252202,0.055038470861100766,0.01059238597427872,0.09531978941282625
SEMA4G,0.019130894394090624,0.061996176451121786,-0.004240428428006754,-0.01584084051904434,0.006084272539902789,-0.05342095318306021
SEMA3B,-0.007636405122647296,-0.023462041623554378,-0.03731552172264258,0.03354911149662116,0.10804521974963875,0.023502951352139725
RPH3A,0.06178626009944795,-0.05542660020936285,0.052228392006171236,0.09667584619282726,0.008077275790145574,0.06779218029693987
JAG2,0.02976674720924584,-0.09958411640768967,0.03843205379089761,0.06244177923697983,0.03695232475110626,0.052704672086490455
CGN,-0.041988485587158814,0.012999568120154407,0.021393643242058284,0.033857589930731506,0.009608581212626255,0.010530437530063335
GDF15,-0.08569984225248983,0.03982797481046655,-0.009141891197516192,0.0573955786394886,0.10740893697623487,0.020162118942838266
SEMA4F,0.04164696113720175,-0.03465522001718261,-0.057530244378771606,0.041672547158850715,0.047590588625705386,-0.018438487334613063
NXPH1,0.042696282157824145,-0.11827497315947534,0.05858344568020101,0.049032879161751926,0.0063380900087950404,0.0860497161168723
ARF1,0.03601903714705814,0.03521779242192557,-0.03972780541612103,0.09234244248656787,-0.005019762012025907,0.07096387031081923
DSC3,,,,,-0.015441705435997866,
EBI3,-0.016219676819980874,0.08677803254752067,-0.02977665634496645,0.050818886128087874,0.0743378001398051,0.020524362822840078
TIMP1,0.04534839218069527,0.10191228693015489,-0.15130437765558183,-0.024885076103769003,-0.017348854462041232,0.03956261538295192
SEMA3C,-0.03447250486426158,-0.029615377268367375,-0.003583704898969159,0.02025025127750924,0.03171515293540084,0.04003794450468305
GNRH2,,,,,0.08086210768161636,
GAS6,0.034217094507861,0.05230352467478155,-0.006070033176201072,0.009891220102737495,0.04018775901522445,0.031048359761715882
MEPE,0.16460288152071564,,0.01668067703443456,0.03264720128025927,0.05675310157508945,0.04578063564590775
SERPINE1,-0.04246311645506878,0.07027709026945027,-0.12816914654431621,-0.04948657031958101,-0.03136292500924294,-0.040680415306934566
RSPO2,0.05746897399102005,,-0.024394513614180723,-0.03009702002893846,0.04546167529881455,0.023777325396104314
SHBG,-0.029912405158700212,-0.039881700126803504,0.004712720892466801,-0.025929280074313315,0.06014111404262825,-0.044705168700857806
LGALS3BP,-0.03967623946637244,-0.004266669318844008,-0.03271041904590412,0.03394973310687186,0.08522472089305787,0.11772523699520426
LAMB1,0.034203031118728744,0.036508233392939876,-0.07073309765532612,0.03866972500824576,0.03548814232332282,0.07804568880879618
SPTBN2,-0.04649696126760467,-0.038860195842858075,0.034735661424919746,0.04910851440994682,0.06646111783978625,0.10433132104415081
COL1A2,0.04216460171283366,-0.05222928919068764,0.010243050066445495,0.06273005474528141,-0.056056940618179986,0.07493199164707395
DEFB1,,,,,-0.020116046176790213,-0.03074463344504997
CEACAM16,,-0.04952704036010986,,,,
WNT11,,,0.04346054992335564,0.02218582652410966,-0.020493076230824546,-0.027601589198138373
LGALS1,0.02482055003255864,0.0959624893285817,-0.18848932589901712,-0.04589838360675098,-0.046898349259592624,0.033239038832451634
BCAN,0.05950503486224102,-0.13083028410749337,0.22040654501594048,0.053965557494454974,0.0687678215569056,0.06671315872752412
ANOS1,0.048064108777438976,-0.02211093153941447,0.052752261248343785,0.08794195479644623,0.07458514077703822,0.018445690003906758
EDA,0.06499445184712979,-0.05584800117173849,-0.045073528493936255,0.011652413850356919,0.0066931545888789835,-0.01587126580193632
FGF22,0.037895747522984705,,-0.005411633760628847,0.0369483766577867,0.0698901066175699,0.0022199368514941717
SHANK1,,,0.06694288567606381,-0.026952535718925506,0.07710089080605816,-0.015378368681611482
NPVF,,,-0.029791806622755806,0.02300375685401578,,
RAET1G,,,,,0.06508317996746354,0.013983774353109027
TGFB1,-0.020540049914549312,0.023496874583399347,-0.028559210775009326,0.000616375677785578,0.01627235983602073,0.06721724036859104
MSTN,0.023910645769087763,0.00225178858310826,-0.033732978641589306,0.0530472999305297,-0.026289530987279944,-0.019294271739363735
WNT4,0.07269691654094303,,0.0700763740122432,0.06367464048891062,0.09529861221473618,-0.008793187727096455
TNFSF4,0.08354115685290284,0.04518227110835854,0.013629670581423527,-0.006766413217895192,0.025613612285259022,-0.03557702371734491
NTN1,0.061484790864495424,0.02563758946954829,0.03377235023057665,0.04233059927236256,0.10356008102785676,0.08350506707874186
CXCL12,-0.010518322199006237,0.1370861508913872,-0.02730857516428369,0.10176331095263969,-0.016751583799622598,0.03474383103207729
GNRH1,-0.027747553104979453,0.043678592352745925,-0.006169507021082121,-0.032967866729597665,-0.028612405279300323,-0.019649244661670125
FGF8,,,0.033007749159096905,-0.026426502698659565,,
RIMS1,0.07048994670512866,,0.03291940274173713,-0.0004743717720120389,0.0207772001505402,0.025068401039156068
FGF14,-0.006566566771331468,-0.038956395316217717,0.10057059986869203,-0.002560968997891357,-0.034528991177523935,0.0944079145155573
IGF1,0.03448600976920641,0.01212333111902489,0.02887924126880848,-0.03623671406511594,0.05463419101445836,0.05348078983401646
TNFSF10,0.07550147484627572,0.04812386646884658,0.005165660735114728,0.019210568646099345,0.08941099587755402,0.07089142188968849
GDF5,0.0636337219244967,,-0.028926970030191387,-0.030787452518107612,0.015476898607149295,-0.026579451408635026
CHAD,,,0.0807728136835528,0.1284938911609568,,
RGMA,0.015783824458224755,-0.050194747932475095,0.06982933199874404,0.015522671058212657,0.048907234486992975,-0.038490180854291095
WNT16,0.05107929372819972,,,,0.022675902714587314,-0.038600577199359005
CX3CL1,0.017997146815235603,-0.04195396172236804,0.03130187917595972,0.03561323032722647,0.02145517714974221,0.07763678349813068
FGF1,0.08815525522652638,-0.12328095402955959,0.07565807649068243,0.007390018379060523,-0.010509952519329537,-0.031212534856562803
ALOX5AP,-0.007010386657188822,0.10790622694790712,-0.07262751057135228,-0.07944390271933874,0.006533747530783679,0.03442747611570392
IL1RN,-0.015587829130281563,0.018956656833297527,-0.007946723070760865,-0.04777371692147481,-0.048359545690106205,0.022022336809022547
PCSK9,,,-0.009750007629056388,-0.0202996605636918,,
NPW,0.032798064043240045,0.07819506119164879,-0.01503094339980082,0.04120413764775326,0.0304388872775583,-0.021640474420363282
CXCL9,-0.03140857648010016,,,,0.07737142713520083,0.02729941752101129
ANGPTL4,-0.07154272910784062,0.05662077100825318,-0.11126859079542187,-0.01794024831818535,0.014458232557742017,0.04339657770825033
UCN2,,0.003891724775865559,-0.0449330067694943,0.01072509311324424,,
OBP2A,,-0.01679892920563104,,,-0.017345071543562907,
COL4A3,-0.03302567478641603,,,-0.01606353558869096,-0.013225074773530654,-0.030470972641987417
NRG3,0.035653357913807276,,-0.03874017387931992,0.028341557712534257,0.04018232880427624,0.006500596223671867
IL23A,-0.022719435600047043,-0.0055375150169899275,0.07486883923142217,-0.026070608849203546,0.09385683419353721,-0.03412485014658903
COLQ,-0.029335245850316875,-0.012971534151610915,0.0417873226919079,0.016299959889985643,0.20082942775521898,-0.008748665847812729
SCGB1A1,,,,0.07087741726407945,,
TNFSF12,0.02411832011302415,0.04988452853376603,0.0012421982476276275,0.01578546745609824,0.029553283924779485,0.06228258332252548
DKK2,0.09318290425918635,,-0.030674966526690987,,0.07153940608558558,-0.007262370980892348
FYN,0.04083815155306241,-0.06935947854134543,0.14061170837508635,0.0664117917994343,0.004618879688644762,0.07475514419866242
ACE,0.008533555405416775,-0.0478210911824628,0.06967769653841677,0.08542555435111249,-0.008178102387137318,0.029124806474956317
IL18,0.18932279456142495,-0.04469148156722963,0.07583528681964755,0.022349202267573996,0.06995895443442395,0.06702578760921878
PPBP,,,0.009726878944443422,0.044318716395802,,0.04465844826330978
CCL27,-0.023409223182575135,0.09668917651804693,0.041253188508666674,-0.042225428065868625,0.1549339571788962,0.02762138583124616
SERPING1,0.031078482634786672,0.022943000825685064,-0.027237186342721643,0.014318038601470002,0.03228481905941262,0.019670945694933998
AZGP1,0.003774724417215317,0.09111902252319386,0.0320589992490182,0.028878972994115824,0.0794103875513186,0.09643735071111363
INHA,-0.04750425483160868,0.13295392423597202,-0.0398451955096839,0.017032330161483596,-0.009644246361053354,0.02257879574639054
SEMA3G,0.04904625369894081,-0.06884783488892024,,,0.026946744264859813,-0.032339086956588804
COL6A1,0.052931307796303124,0.03478598493365487,-0.13082982252913858,0.012677750390401605,-0.05373153662775169,0.08800368266196787
FGF17,0.08336222431792752,,-0.0101082324927039,0.02393443505696456,0.008401194029953714,-0.020130888663814853
TNFSF8,-0.016580273948127548,-0.05223432911767046,0.06814663461347781,-0.022236645115318077,0.0807335462019377,-0.016434033790236734
FGF20,,,-0.03754254377089366,0.02603251692944264,-0.028448132979700166,0.06487862647907768
ICAM3,0.03506068020281655,0.05619308174800159,0.04686572809915909,0.04278315816530849,0.05195984387768501,0.02684065039504356
LAMA4,0.02250883604667985,-0.07131935987239503,0.023425014184451254,0.04313623776375036,0.007894817136681519,0.05030927019241872
INHBE,-0.026078732310117383,,,,,
DLL4,0.08107437221575238,-0.012594479658241719,0.01351775090328677,0.0739727963225387,-0.043453219734171836,0.06497738940243415
SEMA3A,-0.0285292362475228,-0.005642738745800717,0.08191792081447694,0.05561489859775844,0.04387560960779117,0.021232366910612803
RLN2,,-0.03682615864395719,-0.023873651753497056,,-0.01907116538799855,-0.027900497339432603
C5,-0.028086531393043995,-0.0033345547994566445,0.0402791912842381,0.02698398732446207,0.12132207680982944,0.03183729104551976
COMP,,,,,-0.02355911846172072,
EDN2,0.028614724210820987,,,,,
C1QA,0.029058446650269562,0.05645897184677673,-0.016922413604351066,-0.02423291745160968,-0.0038608366212588285,0.020140195494388665
UTS2B,0.014172156918351891,,,,0.04057159101357283,
COL9A3,0.08338121021451908,-0.0528224178858507,0.058068456303420356,0.061049467684862316,0.08682855271975749,0.0407676826377501
DLK1,,0.045025231484815506,,,,0.07916026389549018
HGF,0.011356102222030241,-0.09824565504300829,0.019413886780049048,-0.019220297714802683,0.0009775454563340637,0.04173079240465954
P4HB,-0.058983732528125936,0.018998032675608657,-0.14542852043555704,-0.03742362816397614,0.01089035618293076,0.06766704658612901
ADCYAP1,,,-0.01847289202769744,0.026442055060785858,0.17101500884569834,-0.030483045476190004
GREM1,-0.01783002983425989,-0.06621623289599371,-0.0147856430144331,-0.030454895376877643,0.0021443407760614198,0.034292843399346275
EGF,0.03865282684313776,-0.03625921674950161,0.080699876320238,0.0012202164359927307,0.00960945050918177,-0.04715614511125791
VEGFB,0.02519176827587591,0.02986436638630373,-0.022104068605369794,-0.018318539828779155,0.037550739971687244,0.027455708494443738
FARP2,-0.003974427059331125,0.08599440575979278,0.06099378499618992,0.0550297885515259,0.07372013686834726,0.07769814907152811
IHH,,,0.06953149567606351,0.12105333765698816,,
LAMA2,0.09326755050153923,0.04578287598776357,0.03456038405348267,0.042765991769172444,0.014038096014561748,0.06934674464156793
SERPINC1,,,,0.06263981101192088,,
NRG1,-0.03085445874926061,0.10680213829402999,-0.032531667421878255,-0.04186171538369347,0.09166907593382745,0.020788405007605513
SPINK1,-0.0418407966501979,,-0.024681797827435254,-0.03586573234836913,-0.026584427362963087,-0.029002233402585613
EFEMP2,0.06154498010206129,0.010234421488845806,-0.10759422105381056,0.02119028053868241,0.020612828660314244,0.09996103420991383
SELPLG,0.045777680477216205,-0.07660544551684761,-0.006364097200820438,0.03761734774393595,0.07852413007928545,0.009559678063681664
GDF6,-0.020908474940476363,,0.07420186363718174,0.020420611404508175,,
HLA-E,-0.007155134121691768,0.02900123387300518,0.010415662084549193,-0.03392918249587196,0.009492919288389915,0.04003797405684217
PTN,0.07163614068936829,-0.10062221712732174,0.026097397506899645,0.017929502592240312,0.06650767289912024,0.08965343966405515
CD274,-0.002975440010395285,-0.024134941353022035,-0.011048947133935184,0.004377623869667328,0.03749879227565562,0.01533870760612071
FGF10,,-0.04957078942416427,,,,
CD14,0.0523408892711299,0.00404609815004405,-0.020884442610033367,-0.01469386063041329,0.04065050683156661,0.01408474065321328
SFTPD,0.00313300432961233,-0.05062397853557134,-0.024166264611157905,-0.0004109835873312685,-0.015590707623819554,0.02559157825596136
SLIT1,0.08845723586887706,0.01991123191947033,-0.004937383838450752,-0.010913509072828767,0.025308747322691595,0.07680137707909299
BST1,0.046690312022071565,0.01547301741688409,0.015321022038606259,0.08202188494410435,0.04905737431550023,0.019585553892772636
AGTRAP,0.031284609673916886,-0.01664574975149621,-0.03676335117791773,-0.03497760810250745,0.03834070852423847,0.04463257615634111
LAMC1,-0.0414034230255687,0.05576320712829605,-0.038454964640377655,0.030163511946574947,-0.013082624847129269,0.066414003632373
COL6A3,0.04040249517669766,0.0046268862535510475,-0.0433343220180003,0.009155278266186735,-0.007481580062908853,0.02466270201233558
FN1,-0.04835170516741727,-0.056986927966051,-0.11013927813642126,0.029346662551492236,-0.04898291633045534,0.012709029709186562
MIF,-0.02318189195980844,0.1159975524384878,-0.020177011861659776,0.004803596621445893,0.037775173933392914,-0.015272399841844659
JAG1,0.0029402652438344197,0.06389762989150223,-0.006434885789342854,0.00890132932205024,-0.06061987061736602,0.04943052386961021
NID2,0.05345647236344796,-0.0595432574901632,0.048019006670455555,0.06187600609804269,-0.0021222355621029598,0.07736061504730103
EFNB1,0.037844149568066913,-0.055863460045800235,-0.019090980763498067,0.0066839698604860024,0.005137971815683776,0.0383329083698816
COL4A2,0.02566137097719531,0.013358596276152209,0.029062892610393257,0.06868675034282333,-0.008731496603288435,0.06742025223313189
SPP1,-0.025285858851958734,0.12541002556294892,-0.14713810385316423,-0.060390702426752464,-0.04620253178047014,0.057948628863075155
PODXL2,0.05737268336167545,-0.0031151719415698762,0.08850412560732085,0.026517955806698502,0.10110602002104462,0.04992795915777757
FGF9,-0.0061557635895207585,,0.06303739550616248,0.014132804226389297,0.05230066490932159,0.03674590674204917
ITIH2,-0.016580291600036448,,-0.028531343186103567,-0.04365833638218276,0.04866951353885315,0.031103277495440975
ADAM10,0.05271209605870969,-0.06709431143771849,0.020952850245619555,-0.03349695452440757,0.03980038367743463,0.1470854523814545
CFH,0.07423923515483093,-0.0672369795784925,0.050915018378386204,0.08171472238867264,-0.0019664495162946627,0.028569262506407362
COL4A5,0.08820258442657339,-0.057702492021444486,0.06171516067342276,0.057639585464407984,0.0689898244288358,-0.02856781593901605
LTBP3,0.02698030424929853,0.034455926369078876,-0.07468537574861843,-0.012808684699681577,0.03673390030648909,-0.020365342545587695
GNB3,0.01171136574427618,-0.06038338114503029,0.008267370039220475,0.015932731106914903,-0.021641369383429466,0.019115439051546848
COL6A2,0.026277594996535092,0.17525092023141722,-0.10942907030138779,0.02721917135459224,-0.03149441184647265,0.09624802875253012
GDF9,-0.04109712491036426,0.14458427391085588,0.008138759652404029,0.012136701817658791,0.03826804080361818,0.0626967239886094
NCAM1,0.023388247160248062,-0.030739037146023943,0.07190829452960804,-0.010178924386745336,-0.005291805940222188,0.0798141897324502
APOC2,-0.03306923150384064,-0.02786395497542665,-0.008824068903120359,0.03688072288778016,0.036847540846555366,0.025997814206420233
BST2,0.013083293655029889,-0.10620782975519245,0.0054728376839930535,0.01311104502406792,0.11569873891906027,-0.01912031266149884
COL5A1,-0.04467433819235854,0.01154029207020329,-0.09695501957794851,0.013756494835623384,-0.024790956009995764,0.06098639598406624
CALM3,0.025969229527165908,0.046829193699798606,0.11259961302720994,0.06820600490246023,0.01514986017933545,-0.013050357914969233
THBS2,0.03642526975408652,-0.015821459763426506,0.027656607924901277,0.040471403449174444,-0.002445124581987812,0.04074044147853237
SERPINE2,0.05127565739100561,-0.06697569866276408,-0.05057405211250823,-0.023552496791364005,-0.007404914647670817,0.08040238202832954
EFNB2,-0.04263301702021643,-0.02612258380686521,0.030332827778668074,0.01990503753502245,0.047458896117592186,0.03796354990070037
PROK1,,,-0.023873657049760584,0.017199137758411236,,-0.03181835280338829
MMP9,-0.021929270398981515,-0.06529191086835523,-0.05051532660768349,0.08788086454821417,-0.00453472028178196,-0.012919080239083697
DMP1,,,,,,-0.02699471376778734
NPPA,0.099388030082163,-0.06743755352922239,0.011497787783866254,0.11738102405148679,-0.00027055926001349535,0.105639811315634
APOB,,,,,-0.01566389852916289,0.03225391753860596
C4B,-0.02408313363381944,-0.04309222025563087,,,-0.017345076393452976,
NTNG2,0.12309128824285301,-0.010322304462564583,-0.013836989495900422,-0.013493047395220111,0.025818210945775463,0.019814866784019183
LAMA1,0.08119888524544311,,0.04960032241035971,0.11362588499465642,0.07462097053949047,-0.03503908497885203
UCN,0.012497599931561488,0.046136947821249046,0.011676431233989216,0.023176369712863354,0.09368649465780554,0.04739254610730744
ARTN,0.013557936178998952,,0.03730873776339025,0.061661103714110946,0.08280532425118108,0.03407470569327099
PDGFD,0.055358595597265345,-0.030358512054231263,0.12379944325892828,0.09995185882585189,0.02557371513952623,0.034546051483101796
EDN1,0.07875325997022169,0.06231772970979163,0.07145006303624038,-0.006585284628143203,0.01745065624524974,0.05321828920158228
ARPC5,-0.05706582188850147,-0.07264715240358877,-0.015301738202046512,-0.035227429585852135,-0.034125362243560525,0.08852167978701887
GSTO1,-0.030554033078538392,0.007891511931065458,-0.09852134688637111,0.015866620086781306,0.027468811459186566,-0.0599642278999327
PROK2,,,-0.020744341468347558,-0.02181990745813409,-0.014281830903747078,
SYK,0.03281157991871915,-0.021639456373467328,-0.010102109040318124,0.012260101722781205,0.02252838798279708,0.026544507845901028
CD40LG,,,,,-0.01693944683220111,
ST6GAL1,0.025469281556275734,-0.09469608275284212,0.1086458891091112,0.05410037658511818,0.07197227271548158,0.015433101432272138
WNT3,-0.018559362214329855,-0.08063827347000901,0.09919060181022389,0.12322631275980264,0.045551459319770914,0.002396182195795425
HSP90B1,-0.024662440399275173,-0.05895968032094669,-0.10442550065617101,-0.05746995172788932,-0.06091071821267611,0.07981604950321933
ZP3,-0.0075560315234955875,0.03590786797126086,-0.038502329846116824,-0.002736215773298276,0.06971911925471128,0.018757953827553377
NRG2,0.007793519241001524,0.06576791136563205,-0.04143597660081343,0.047285143987896856,0.05276712674648572,0.02030735138284757
MELTF,0.06551040559234003,0.030574622784504558,0.05419291799785799,0.02765481099499211,0.09297193523478609,0.11338140682440975
NLGN1,0.06697737980222773,-0.06263651320313637,0.12223567954167851,0.01336124751344152,0.08321490875794957,0.04079026175657396
SLIT3,0.0009473311408539916,-0.06629750457830517,-0.003926017070648961,0.14755634674530252,0.005157100134537356,-0.04683747854290145
CCL8,0.046646733522408224,-0.015210856037790882,-0.028989001054720992,0.041531192881566856,0.12663805311932264,0.002434717071066767
S100A4,-0.023813185307001737,0.06677194247379521,-0.026810707159972153,-0.0145193532539434,-0.010359066200468564,-0.008325065412835616
TNFSF13B,0.04545250077941841,0.0770490417720325,0.04665186907066707,0.0020980979412813586,0.01772041781481077,0.08769126965537473
HSPG2,0.01960455272082799,-0.04541377491176392,-0.03388000468165179,0.06844851687802352,0.016141313966095177,0.07386498765531747
FAM3C,0.0034491933011013883,-0.036940289167493666,-0.005287975589614826,0.00867522976550676,0.057764917433611236,0.09831987838904545
FLT3LG,-0.02995929976885672,0.0029906284289234644,0.006604729085184321,0.03371782896037492,0.10607191004637527,-0.016115630511882657
A2M,-0.0001351587400867786,-0.030362810919655685,-0.019781322185025024,0.00839038851103436,0.04745979755669471,0.043631475232593954
VCL,0.0021493964235233635,-0.08595709311230641,-0.013915044307913503,0.020408940465740256,-0.044636714940261994,-0.021253652242331146
FGF2,-0.028223178832754756,-0.06207287016059816,-0.033130562511549735,-0.0177233228667589,-0.04026519213260828,-0.012359759636966044
AGRP,,0.02128545875315125,-0.024596834191031796,-0.01661482248171414,,-0.023748963495381213
CNTN3,0.055375246637901124,,0.11305370027998338,0.05559352963622232,,0.04636792675420366
RNASE2,-0.04607369566085474,-0.011911348184428683,-0.01044514068838272,0.0006929530485399529,0.07669530654027062,0.028096086365917847
ADM2,-0.040495386105285885,,,,0.08848169136314321,0.0528697069880472
GAL,0.11484823484839365,0.1397734153863006,-0.02095884862495365,0.021757651017869733,-0.015883168094611745,0.11589289468500197
IL36B,,,,,,-0.03412481783755261
CXCL6,0.0327582009230039,,-0.05859103034973954,-0.02774570283499015,-0.029089619821779798,0.013240111267213897
PDGFC,0.07013494070951724,-0.05535384767106285,-0.010553477774209606,0.035791577415086845,0.020537807760995272,0.0749496728856957
COL8A2,0.02063604258576677,0.03412210827002471,-0.03406476760559094,0.018324567174479438,0.06936147190460797,0.017338832823197446
SPON2,-0.032200726224787486,-0.030836229201955494,0.010836572479000566,0.04003693442277721,0.01504085464650017,0.07029441076831032
LCN2,-0.01871601494844435,,-0.013763288318205691,-0.034984076569777166,,
SEMA3D,,,,,,0.0746032069126727
BMP6,,,-0.032949910473818275,0.052044932804003075,0.08098321147742527,-0.026060227679891752
TIMP2,0.02811114107627978,-0.01968228065872988,-0.06544152150180806,-0.05692152483607029,0.042585080213388846,0.11409647815800279
EFNA1,0.03201883409149272,0.03380180565244126,0.024789734361623048,0.08286607715232215,0.019347100749205995,0.02005682546241637
S100A12,,,-0.02632285568799583,,-0.017544602146129126,0.06852708606158203
TFPI,0.045491026674368905,-0.016754594650762053,0.03187636863630523,0.09326133497708922,0.0051433937584271835,0.04565751773610974
GPC3,0.061336006047400755,,0.12099850981838683,0.0351433994653531,0.07328317556520421,0.0665844461699186
NMU,-0.004272724040295917,0.08848830282353772,0.004430885317798414,0.06683868709301412,0.05780529666145781,0.05790088100499182
SCGB3A2,,,-0.02979181145740546,0.038075691147934146,-0.025325956457346567,-0.0260602510068217
LAMB3,0.021167222055888234,-0.07604261116223611,0.06296073812356409,0.1161729196642166,0.03276899042656314,0.06772104357309364
LGALS9,0.036028723229098,-0.027408403784430047,0.0036864250154515906,-0.004502922310477152,0.053860400732256467,0.03612344089847865
VIM,-0.019084322029931707,0.073362670355265,-0.1657920154519327,-0.028712877728751085,0.06663874626393529,0.06791097971371964
PLAU,0.03576104463084152,-0.015780511606513403,-0.05262503234570055,-0.02588302070104169,0.06669009928839928,0.06398817327446729
TGFB3,0.04584655328798913,0.07591835446090452,0.06435817277482675,-0.0056037657824446006,-0.015499738082823072,0.045613430562417095
APLN,-0.08917208591570906,-0.006764588698075983,-0.1223314807288753,-0.005871238731140854,-0.026782929199927235,0.03939841208605845
SHANK2,0.07723260514495012,-0.056349604612935686,0.021019164917629805,0.03717672431937875,-0.008543603117556368,-0.03829338300121795
LTF,0.008084783814337379,0.024435244768768044,-0.05818490105735669,0.0064973704212858835,0.038849106707800105,0.03878863566726219
PYY,,,0.016790441100048573,-0.006815674781024449,-0.02658443946999138,0.0858517164559985
PENK,0.07536111151205747,,,,0.02402233855245829,0.023109570520001718
CTF1,0.04027715498080506,0.02392540497187617,0.028779237147698408,-0.020995070634245317,0.09238603984766303,-0.02370807084316802
COL3A1,0.06372204019206,-0.07200053023091763,-0.01462146254013244,0.062317637565873045,-0.02451880427354965,0.07570471594955008
S100A10,-0.008104235152577103,0.10681973936235484,-0.1633507246416118,-0.02810248965745477,-0.009266175368330697,0.021324322950500983
FGF13,0.11072019084507759,,0.02716485476493952,0.037198199979205794,0.005813612839775627,0.01964305293500684
SEMA4A,-0.004326431309720554,0.03050289604490943,0.003918047343216651,0.038778190505436475,0.06398534077107508,0.030044863670253684
EFNA4,0.04398251304259591,0.06073595392893346,0.0007613583910813202,-0.008910341061828283,0.04366934357717102,-0.02195065039720628
HSPA8,0.018071023849927717,-0.040164477262139536,0.08409163379239123,0.057889111304191006,-0.04337942960663817,-0.01573168625251533
NPB,-0.0024851664672934717,0.051423605119310184,-0.03396820325399284,0.004450988213699593,0.052592841250727246,0.05302468451253912
ULBP1,-0.05790482261812335,-0.029180403252926656,0.06580168608105977,0.00015256866301646308,-0.007499120690178727,-0.03478659572932035
SEMA3E,0.05473521280979021,-0.009758471510139772,0.08255864882238204,0.03834072380739926,0.047903608166385545,-0.024684027670361416
FGF3,,,0.03645062973850529,0.08495114962348001,,
ADAM9,0.05914040099558314,0.027479576899742283,-0.10335077962934203,0.012134853684027206,0.07081512387999996,0.09997031662599021
ASIP,0.0032029339043715076,0.06449198403716902,-0.0011628335204453852,0.08159609924139688,0.09357133233378402,0.09673490115904525
IBSP,0.07443430214519717,-0.01426248158699402,-0.05107009570385619,-0.03817056316860097,-0.03344945036288354,-0.020552845272232032
FAT4,0.09917660876114469,-0.07225625720154887,0.08548718689848542,-0.041470302556426766,0.02075732850955389,0.05010888094950177
MDK,-0.022823823866483055,-0.05671827293954717,0.05245542526619648,0.04556427794404917,0.09031630469984771,0.08758397922926166
