,UKF260,UKF296,ZH1019T1,ZH1019inf
LAMC1,0.005259753244751413,0.021007184917317318,0.08034623189799783,0.10955107558373531
COL6A3,-0.02878016879169259,0.014084377020656522,0.023875561561133234,-0.03893139905301712
FN1,-0.10506432139415244,-0.014273595274908919,0.14174640450696538,0.08131169066050951
MIF,-0.013824285243216359,-0.07098056895747944,0.1034245861426313,0.03393213216155485
JAG1,-0.04068584424662943,0.04170038906096296,-0.08303892958475668,-0.020883780199126463
NID2,0.008585974488213863,0.015981390614213754,0.11730226709288473,0.08859808033906474
EFNB1,-0.020550083012786477,0.08756094881967673,-0.04828517699728103,0.16049803599726067
COL4A2,-0.0656669020887542,0.038257304661425184,0.12753153281961602,0.04272479776839179
SPP1,0.0014637556361630764,0.1346093876851794,0.07550130281370002,-0.12180796773276248
PODXL2,0.021883286070882583,-0.011304578827626404,-0.08222232499464538,0.02865651427624706
IFNE,,0.019901460770337057,,
FGF9,0.0501620529086999,-0.02062007169137813,,
ITIH2,0.1488665211205267,-0.015295317991456853,0.07131553512564597,-0.036021759358436684
ADAM10,-0.03903500431238155,0.004217770529656008,0.044660337917915814,-0.0039041569523382727
CFH,0.023287341503130093,0.013767107806672224,0.12914755996586544,0.14039939233729373
COL4A5,-0.014319097635536729,0.08199518099798256,0.014007958713395618,0.06440650973399425
LTBP3,-0.050801789413877044,0.03702016183579566,0.06241920412657167,0.032967419308275944
GNB3,-0.0311066548250545,-0.022045671760472462,0.03932118107275148,-0.012154404964950646
COL6A2,0.06579000550677122,0.06981964677670849,0.07706745405110468,0.06384334992262479
GDF9,-0.0088404042796556,0.0553679818349494,-0.047646929130368845,0.02229847591766322
NCAM1,-0.0096632941906002,-0.00537489907384352,0.0338825608886164,-0.043248024991621004
APOC2,0.026533022853776705,0.06730143069040215,-0.023495308584091795,0.07339511437325975
BST2,-0.0016434250180909133,0.058672502393321564,0.055372596066278944,0.08009749932712631
COL5A1,-0.02006478135132776,0.02851689929822073,-0.10035764944388086,-0.034394327132778214
CALM3,0.05096469243405379,-0.12727754920906048,0.05485268854647636,0.095373406557377
THBS2,-0.029322298198147387,0.038859861373048664,-0.018089828868440908,-0.06581989551553401
SERPINE2,-0.01953140782833618,0.016082717441361083,0.12852099503009135,0.02414757608008081
EFNB2,-0.011909976385299908,0.057238845488686074,-0.011548742913047702,0.05163972735243619
PROK1,-0.011169540648425387,,,
LACRT,,0.010611158797079412,,
MMP9,-0.0833985306768111,,0.18652989991815572,0.05427841351431191
NPPA,-0.025809725565893598,-0.05414039228667706,-0.04457488299857641,0.010894432951394934
APOB,-0.01470302267638641,0.03500350789466273,,-0.009107337849046913
NTNG2,-0.011511004363486746,-0.03149579123277406,-0.09459919590934585,0.02116150008106
LAMA1,0.08308759239873262,0.053855985069282866,0.013336644302323453,0.14288485426439568
UCN,0.021374136470191638,0.04255862847275567,-0.05706354271641962,0.04858573913867709
ARTN,-0.012079570065726467,,0.0632430752163572,0.1284420960498807
PDGFD,0.013211803982842373,-0.05524241373565227,-0.1193364304480828,0.05044804109709908
EDN1,0.013255745348724623,0.043719000338974724,0.012086501130593013,0.010353002829335716
ARPC5,-0.03882645511871243,-0.009010683948289714,-0.06466569259252322,0.07889064592519643
GSTO1,0.04166646106388246,-0.03519641218442115,-0.04148450607902009,-0.0502877957927055
PROK2,,-0.009356828996277636,,
SYK,0.0732670524477096,-0.017890211196680147,0.030602506940828274,0.05830348636326723
ST6GAL1,0.06505662013113248,-0.006793492516099622,-0.015953765710785304,-0.00022073757721057815
WNT3,0.006945597487541092,0.006716613927472263,0.01787868151784865,-0.012988833632149248
HSP90B1,-0.052178780103142856,0.04248111577200665,0.008844716939800523,-0.07073150439552361
ZP3,0.04002726164033072,0.023229109732762727,-0.02518683558313019,0.12751379382651282
NRG2,0.0023635936370756086,-0.0203180337069406,0.0036682806226252334,0.030576035346658887
MELTF,-0.019581666191459,0.02792234532278251,-0.05933140934644304,0.09909622958926276
NLGN1,-0.02538858299620553,0.035117225511289894,0.060863426615581126,0.09287830089178886
SLIT3,-0.026527040989069602,-0.027010307755273175,0.020063377497826117,-0.035136917011047285
CCL8,0.012616978113055349,-0.028688842373278272,0.07826929026755196,-0.04888883853202433
S100A4,0.011354871943728934,0.018623862007296103,-0.007793485122051843,0.07042254943581014
TNFSF13B,0.028496383405878536,-0.018557031801193634,0.04287170793024327,-0.010391346663986015
HSPG2,-0.048382319679224024,-0.014306798342491652,0.0894635544769919,0.039122567529306554
FAM3C,-0.026149090207269743,0.008986073529482325,-0.1135035972597136,0.03977388314757868
FLT3LG,0.001866756967603286,0.006497162553907602,-0.1301111833796879,0.05839701723815854
A2M,0.007068144029754887,0.008764684704518992,0.12222796163501445,0.022138301388573256
VCL,0.04161443959155851,0.07497703156922021,0.06751960539123372,0.06095017067192709
FGF2,0.0007599995161031983,0.04636703100457712,0.04425366882932495,0.045292736927154596
AGRP,-0.010183621560650766,,0.08380531185067036,0.04283153364352993
CNTN3,0.05104668506763886,-0.022988107642527626,-0.0046204288365485294,
RNASE2,-0.03542160056918059,0.011676390568584246,-0.02707596194107152,0.056872310075636624
ADM2,,,-0.06555615174127206,
GAL,0.0009153840362875631,0.0037790738485660347,-0.055753427341482066,0.0795339437674911
CXCL6,-0.010183615723666299,0.027072938706649445,,
PDGFC,0.07354599617590375,0.039132583510005585,-0.010182938770442728,0.06774766212892581
COL8A2,0.023626486014500174,0.03944776815606277,0.10802361941497675,0.11044222249892381
SPON2,0.053349647279029744,0.0043705298645507285,0.030388315555544602,-0.03275871202377207
SEMA3D,0.005468786220984417,0.04690048755200605,0.09952927836578798,-0.0246128163290521
BMP6,-0.012328030003060493,0.03476968999865222,,
TIMP2,0.0013121958898914285,0.08095647700311083,0.08269038230868872,0.04260581600831192
EFNA1,-0.02051133630363038,-0.017313085909741153,-0.04930087202910551,0.04609048137837631
TFPI,-0.019470496086891016,0.0066006083003030255,0.033466149313859404,0.020804803943676217
GPC3,0.090874172373137,0.04179170486993238,0.007837324905128494,-0.046759718183304766
NMU,0.08322603600829853,0.030640218446037176,-0.11208869539409311,-0.07349508770210056
LAMB3,0.13959423506237698,-0.005342938537621618,-0.07314372714624934,-0.023389659287694646
LGALS9,0.048314449792087245,0.02773420832745316,0.02794389774713286,-0.04111990439565825
VIM,0.012469594806108028,0.11966971692776623,0.08087591842000597,0.12962869570471136
PLAU,0.01002678522670644,0.026181793741657244,0.032066406498032544,0.0975405104747299
TGFB3,-0.010515642756463557,-0.024697875885126903,0.042061911988019646,0.0029740874141716395
APLN,-0.025517212167257997,0.006999392232190986,0.13186151128209941,0.019737289212643075
SHANK2,-0.008929374997544672,-0.0035897784098685255,,
LTF,0.003988644908101421,0.036808394083702574,0.007929754841019319,0.01506998478627494
PENK,0.06369462533052174,-0.07563085688187798,,
CTF1,-0.02533162701776204,-0.036754487638220576,-0.008016842340035505,0.12407910544828556
COL3A1,-0.03079626341303811,-0.033010369381848495,0.15952491055015777,0.10142749133747234
S100A10,0.014902022170155448,0.17379545425783466,0.025876202730394583,0.1491918608724846
FGF13,0.02412721642333133,-0.04352943892840771,,
SEMA4A,-0.018270404687005783,-0.07298031368759832,0.002882452336076652,-0.011124057989369673
EFNA4,0.014104888070169233,0.015866297154345874,-0.0016160848641604984,0.07748238123916877
HSPA8,0.04363226381183377,-0.07903753109102207,-0.0862571178531271,0.08030310296468333
NPB,,0.09795642475916429,-0.015624371718525444,-0.07424595165846241
ULBP1,-0.009577213756465967,,0.01682609493163723,
SEMA3E,0.024678196170572955,0.06387060494364437,-0.0027323248892480944,-0.03933682237539102
ADAM9,0.06617467634698021,0.051108487734590514,0.01815748563540891,0.023526058100174652
ASIP,-0.015116750941012901,-0.022993603504331814,-0.03291298359036477,0.11471231563999514
IBSP,0.01573823623687445,,0.055662759976715215,-0.06389504621774234
FAT4,-0.02098722247708783,0.011694051957545547,-0.05670660290991775,-0.008267832497510163
MDK,-0.0012805264739942132,0.03574549378651094,-0.18232867254499427,-0.03485504307191236
CAMP,0.03346603175250498,,,
HSPA1A,0.018378626833695642,0.04676395530934604,0.09881194116026332,0.033716985483977814
SOST,,,-0.030379747568576698,
SEMA3F,0.020747387018094306,-0.03036571322377733,0.08066067017275862,0.019117399188763574
ARF6,0.03583001588609265,0.027120639997994928,0.0663195033502738,0.01783855593733814
IL6,0.013637868104406212,,-0.0815367774786195,
CALM1,0.03617283453779686,-0.018162979125606403,0.20984567268057594,0.024330153990125922
VIP,0.11083123577455728,-0.011864454000087604,,
NMB,0.0019579588803183595,0.07813906549314192,0.1928530154831796,0.17518877338104752
CCL26,-0.016301502000630064,,-0.01179469789261318,0.08398875115119454
FBLN1,-0.043352953101139964,-0.05413691862197565,-0.08897713956821982,0.06004773123343131
SAA1,-0.005394941593615045,0.03566379783207524,0.14876807276979162,0.03667162377124317
MICB,-0.025658795320654296,-0.005201975374914107,-0.0005783526871662893,-0.046708324927221
MMP13,,,0.13897956973690714,-0.01630573104155452
F13A1,0.06384408474115852,-0.0113902355226403,,0.002231042014509908
CXCL11,-0.013731272943625946,0.020628449708238832,-0.016352998031760976,
COL5A2,-0.03642930618535835,0.042166555209626776,-0.03408983319620162,0.1540381137518308
EFNA5,0.06994173677066752,-0.055968739030938776,-0.1101709741869511,-0.04675975914285297
AREG,0.07041245527017277,,,
EDIL3,0.023228224645508354,-0.0943949265145328,0.030394656383864592,-0.15150748162263095
CD86,0.0055292189378280485,0.03343147239558178,0.123773933000196,0.03142817119576214
AHSG,0.07424308760551324,,,
WNT9B,,8.67674294549281e-05,,
HRAS,-0.019011102901834227,-0.014903107076712233,0.010473854197611368,0.06696007444821976
C1QTNF5,,,0.003585442481928557,0.0474229833341873
RLN1,,0.011684270133551502,,
COL4A1,-0.00257248675635589,-0.018004047821526217,0.13050162249990999,0.11294889533331082
CCL3,-0.02420836996777211,0.021425099663299262,-0.08808581480319769,-0.027067446295150028
BGN,-0.05429122340004531,-0.039127062451476714,0.025327408577700314,0.023217726425979395
RETN,-0.018036851058624192,0.035222745882745245,-0.005226341544151988,
S100A9,0.0049939997211017485,-0.004335610568374584,0.00949109788108028,0.10832054312696354
HCRT,-0.03810331582498561,0.01081631948794126,0.001887099140547141,0.008581617734015754
FADD,-0.03217567906078538,0.09065256861573674,0.028746665952351546,0.08786781972043077
ACTR2,0.008650103870333372,0.015610834082512438,0.03483340435470662,-0.037080969291236165
BMP2,-0.04778732613806428,0.08875094957073809,0.10671556513798966,0.04424470495071339
PDYN,0.016177769180787265,-0.05821080935663847,,
CD55,0.009090236157523014,0.05526797187140539,0.014661852627425085,0.08851545929461227
OSTN,0.05180203166852005,0.0030611155854675994,,
CD6,0.03642483656222746,-0.00826610863001555,0.006997118625487609,-0.022320634820165875
IL16,0.0695926956558024,0.049843997877017356,0.0523883345261663,0.004574955922753707
LAMA5,-0.025995111462844226,-0.010327130054510924,0.03187614018478259,0.04463385473781918
RGMB,0.04586932250241209,0.06514157491834899,0.04447419838450287,0.07374052828312783
INSL5,-0.010183621560650766,0.016292237347158275,-0.0450457366861081,0.0014860731272786911
IL12A,-0.016396806371048286,-0.06669380293621516,-0.0084929916006262,
S100A8,-0.00332128875675328,0.014790154908160377,0.03206446313584311,0.09912492043682679
TAC3,0.06850263279654505,0.04432012915365833,,
TAC4,,,0.07547321558753235,-0.03472535867921304
MFAP5,,-0.03269802929422806,-0.05887221247780467,-0.054838573221005125
CXCL16,-0.0005976367595344917,0.0903634570255397,0.008019589617526331,-0.005906604472251332
AGRN,-0.03203877809137778,0.0022363257221847408,0.13925481722354283,0.10459099452801812
COL4A6,0.009597613392428492,0.012822187146186286,0.110681534552551,0.0321905959677783
FST,-0.011736542561060914,0.01768750928166051,0.0012066675534867363,-0.040869740945620646
MEGF10,0.04183219579890936,0.03355237875187376,0.11111589377275916,0.0675177775535949
C1QB,-0.02722779254833473,0.038275878250061283,0.0026655507090965974,0.0003589389999491227
HLA-B,0.006637391529350057,0.13479984871004955,0.004195526154383052,0.0553243465838676
PDGFA,-0.03409721723317398,-0.00039255782679377106,-0.011077675344040219,0.0058094810368749545
LAMA3,0.06984356779627186,0.025191443501161828,-0.11093487913304025,0.11399374855639428
DKK1,-0.04495874561463776,0.01722816895232304,0.012905199178122188,-0.03416384190118522
INHBA,-0.021772683642687505,0.042179676809159024,0.045681336542630686,-0.028773460435697295
IL7,0.0710583409987696,0.047482331880670116,0.01528488939955885,-0.05668333311504909
FABP5,0.024753796175524246,0.0018057444565204967,-0.0271614183334501,-0.036534177636133765
CCL4,-0.025915316226767134,-0.022394221349813226,-0.13218773056406347,-0.05927943871394814
FBN1,0.0054321213013176954,0.03271571946434968,0.10034261172529524,0.1029578518603872
TCTN1,0.04796883085854218,0.0697449788137468,0.0658050205935242,0.08470399303031872
BMP7,-0.02081237236975335,0.07246236291756529,0.011402876254300108,-0.00038896240240522846
NLGN2,-0.03341686617326609,-0.007706675658334797,0.007871249320498718,0.037186050837079085
NPNT,0.005588852849339082,0.04482418991881515,0.02742167399648075,0.042895616054623956
KITLG,-0.013949376260303285,0.028554068918204212,0.05799667763907602,0.08791528771555306
MADCAM1,-0.01195353441674174,-0.021890478472221916,0.016618936787870933,0.014459585749349814
F12,-0.03128060986646882,-0.003191276130857973,-0.049170414565554224,0.03141792409543515
S100B,-7.513728720991295e-05,0.09747259079925036,0.13752660141810766,0.08370730828039097
IL27,-0.011169539422036013,,,
CD99,0.014546275839907086,0.21093022228340955,0.02452669806466232,0.16326212630851308
PDGFB,-0.03661807046791785,-0.017280612294842273,0.16431345254895088,0.03613903793579155
CLEC2D,-0.027139011527497262,0.03776882448341602,-0.007670048681105831,0.00839764100028206
F8,-0.02226128285174209,0.02354329088462636,0.042333827989806026,0.12445647266759728
C3,-0.049177595876697316,0.07066959903503894,0.1012863759897776,0.028967497563443814
DLK2,-0.018470063089221164,0.006698987296416395,0.07577475112934638,0.011619939905391992
TSLP,-0.013583709407995213,0.032856713422505096,,
OSM,0.0023888939206520338,,-0.08340357887904347,0.017984909215426906
PRND,,,0.04573565139442326,-0.020397865932825467
SLPI,0.050248017618752853,0.021847892523439518,-0.14891816525342624,0.1275748932770645
AFDN,-0.04607592963269334,0.04923053656628574,-0.09784340809581872,0.058679935262369774
ULBP2,-0.01922896951274093,-0.054122503430581295,-0.05918795097045306,0.047052503634328516
ICAM4,-0.009732194198122199,,-0.11109505488125956,
TDGF1,,-0.009908939214945992,,
ANGPTL1,-0.010183621560650766,0.08065766373090602,0.016367423841587906,0.00011736079084976659
LTBP1,0.051311571341176164,0.044929330061748624,0.13838125976340374,0.06810603066463147
NTN4,0.029051381495566398,-0.004677248282180158,-0.05585424979625293,0.07884573272129662
APP,0.03257576080738042,-0.005747668670626462,0.0472165683916772,0.016791446762830363
RIMS2,0.13525243261569744,-0.02675724749831756,,0.017063387657802808
WNT7A,0.08244196672311163,-0.018104468326937805,-0.021317957684546418,0.04290192000128797
GPI,-0.026457878499758135,-0.04668551666076039,-0.03409221416250543,0.004777265115622475
IL1B,0.014015533514561215,-0.00600425896710615,-0.0776613846846666,0.04495756149796684
HAS2,0.05193339817101751,0.07190335147067906,-0.013906478169928693,0.07511443125828164
IL11,-0.01003529364815813,,-0.029169022688678336,
SEMA4B,-0.0005738406112853026,0.07861240901299954,0.059893985247204136,0.03687242738461077
FGF12,-0.002762382533911964,-0.08504178576817897,0.10880754973402512,0.06130025306913394
CP,0.020159120708592576,0.06852260266111258,0.09583006908297424,0.11684871859599325
NLGN3,-0.005581556366930383,0.028754757867952348,-0.01853991416119944,0.08552264990639342
GZMB,0.09771096034315141,0.03908693076961056,,
PROC,0.0892551001521854,-0.06491421142762012,-0.016011490761457855,0.05337182376736161
AGT,0.0032495480637063793,0.0981488328305218,0.030947897364089826,0.17593762312408293
PTHLH,-0.031338464405428625,0.027456419261434026,-0.01704324553099753,0.09000205237159335
COL1A1,-0.03395260856573852,-0.017982396259643898,0.07835750154409533,0.08136322979777585
LAMB2,0.015685671376293363,0.01272789366072631,0.11035905918188368,0.09484313547329748
DSC2,0.04406806908821571,0.047281395095579055,0.03316491142028571,0.04115732396797873
WNT5B,-0.0208324116100382,-0.022134857409398585,-0.042561309728376996,0.055612759983890744
LEFTY1,-0.022633769996886367,-0.007509799216221431,-0.0017296629150182297,0.0034565621020596978
FGL1,-0.011033793412727555,,,
CXCL5,0.024147119580296493,0.0003139132295591717,,
S100A1,0.026163562507122137,-0.04376806864700023,0.17026931388867772,-0.009826061734286311
NPTX1,0.06251739459834549,-0.051636383111156633,0.0007002491041102445,0.03624975826642823
TGS1,0.040541232741173085,0.0032169563683958954,0.05528375756234972,0.041073052263639276
SST,0.06819437918000806,-0.012195011033306053,,
IL34,0.015109995838183421,-0.03747831814343053,0.09018360532474141,0.024471687166978028
XCL2,-0.015014274423422312,,,
TF,0.014118515824147504,0.07275376088391275,0.05033821534172511,-0.14740879461567158
IL33,0.06299792567972744,0.08775002022941371,0.048963032423799444,0.04040899638967856
RBP4,0.009890220828908286,-0.04823252231259207,,-0.014174254822538191
CCL19,,-0.01490704344657211,,-0.04058853518511916
CCL20,0.062213518282085725,,-0.04760740777251616,
NAMPT,0.0020274218410011886,0.029245775613152843,-0.008609011204242758,0.06876311485126704
