,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.08956458797200932,,0.10029583846877697,0.07371404448000361,0.003518001863773325,-0.03480271865479525,,-0.04061831202823773,0.020186490712316856,,,,,0.03510914223995748,0.03795091318471542,-0.020653266143571207,0.0090253551521411,0.0730691038309918,-0.016848516894976018,,0.024136534707671086,,
PDAP1,-0.007148801734666878,0.07694307107546045,0.08640422039802419,0.02300302637200607,-0.018762388515337302,-0.04425287360972487,-0.04524929995598406,-0.10675699489414281,0.044645462721840626,0.04489823929010706,0.04625264710278893,-0.05101657183883884,0.13027315437216203,0.046897596628997916,-0.031730719615322284,0.022326478705442444,-0.026760284041520654,0.024167354088882414,0.09634624574081205,-0.00878547660601073,0.033886159114864436,-0.07173264063185016,-0.04812107862603478
QDPR,0.05105862745560932,0.0365475475438949,-0.019516803901436768,0.0726831335016225,0.017648502711173804,0.10655333537691716,0.0532206652482951,0.14892558190252855,0.04302815581157072,0.020247200018995222,0.04911890507102224,0.06727673296281426,0.0722405693667066,0.029787019334501428,-0.049375909985453104,0.03700468885480538,0.03346655066477807,0.012044375920073389,0.04546949721154374,-0.027445611080299765,-0.023214963151997094,0.22963844446638162,0.0872788621759835
POMC,0.013476668485225303,0.037663367418036754,0.019259039577099322,-0.03984513803885131,0.005339067945616241,0.09451700995161418,-0.018603431848526895,-0.006282710516727682,-0.037296676135329596,0.0996609788662172,0.017806199658733837,0.036181116191033987,0.07841446385623635,0.04003399982041879,-0.043357060032233594,-0.014336484613671225,-0.043120807991653784,0.07055732563719354,-0.02756196032411853,,0.06189731510031714,0.08520177492261936,-0.00364922930483598
CCL18,,-0.03165772026432256,-0.03692236670516413,,,,,,,,-0.02626721689880141,,,-0.0326288009922031,-0.026364079096764557,0.00017807860197125908,-0.0025092269946134964,,0.00039485673100583644,,,,
CCL17,,,,,-0.023340541604462275,,,,0.029639896185531193,-0.0023764404617420275,,0.03304694880734294,,,,-0.023748689164244843,-0.024018757198504808,0.10047959876480132,,,-0.01966732471184312,,
VEGFD,,-0.018541797874289046,-0.022883433140667677,-0.0288056134450431,0.0060691855720401335,0.011548955647803557,,-0.04184780388130689,0.012369748332939377,-0.03151145009459995,0.04312104901853461,0.07638314038292687,,-0.04226424472136021,,,-0.024678019690070985,-0.05797487098295424,,,,,
TNFSF13,,,0.07966211537011982,,0.01157238942516974,,0.03622960687569136,,,,,,,,,-0.007350182360028085,0.03582097332721458,-0.0405413608410479,0.0608492506106281,,0.032997972670540436,0.07922820702032184,
WNT5A,-0.017078809879413445,0.0009090691244720622,0.007857776113722093,-0.02710347977468674,-0.01511548890265313,0.016691680636291516,0.004453112347515042,-0.09926911029959382,0.08634825876078904,-0.007004284058143345,-0.06646576400412206,-0.03512462370943131,0.00888784747829275,-0.005950195019507356,0.03649670545473605,0.052371089660008883,0.028389701276140163,-0.0217373592709358,-0.05880170922260717,0.030474663025597478,0.07137379350208471,-0.11921669597112644,0.022328849594466724
CXCL8,,0.00019120820399033458,-0.018409237222984483,-0.007196443828744248,-0.02262461503557322,-0.04567541162635245,-0.03440400327506521,-0.035614436678770935,-0.07718802823646102,0.004008585991971151,0.028812043742239075,-0.07007228947742396,,-0.06230397165845675,-0.04641811209570797,-0.07173755004993516,-0.11405866474515919,-0.032368680269657835,7.228502255320315e-05,0.09467185555957165,-0.03660338280210379,-0.16091304267610915,-0.023112241967010977
GRN,0.04375689917800544,-0.05449947450922233,0.03917498904737948,0.008810836120099698,0.037314363797466533,0.0168772282296267,0.030676393270563537,-0.08734978158586347,0.04282723051525979,-0.003847397869927062,-0.04326235741712548,0.051331578568639374,0.078657572174543,-0.0031158759413651427,0.05656903509685847,0.06427114111385103,0.04636481736382804,0.015091470579268653,0.01635027834671939,0.019195229689981008,0.08889164795137813,0.02354802686665182,-0.07087833011290778
MIA,0.07574918642920084,-0.024184831268389034,-0.003296659386125633,-0.02080361627431817,-0.04578321354844293,-0.06767401129704814,0.023185196853715926,-0.09035352437585113,-0.021239380628472245,0.01262846305666629,,0.07422199499441791,0.09675605816529172,-0.09966224733099088,0.0911224956657522,0.11337414371265121,0.07542319437336154,0.12299616937198567,-0.029331187675054486,,-0.013197954532978754,-0.09161879748569336,
COL4A4,-0.004675266767113004,-0.019689980863069074,0.02228363246265057,-0.028482230046101276,0.05624393898677651,0.005784286208927869,0.027142853669071317,-0.03194008838907106,0.12211668333300593,-0.0033241149371697675,,-0.013091807664324386,,,0.0337565270119975,0.04757832983711445,-0.01909813808973353,-0.06679581615891153,0.01257875313770348,,-0.010863792181561019,-0.040937632114655606,
TAC1,-0.020577784651046042,0.09064995699485895,0.07225889988984055,0.015771887664157706,0.009621160473516415,0.16355721599188422,0.10939429406162006,0.08524048193789084,0.039271994436364165,0.04860674569082608,0.081370971845167,0.056977994421210154,,,,,,,-0.02906849149131948,-0.024178449133173192,-0.025854698191468666,0.09242520119264841,0.045468074112935936
RARRES2,-0.005626070929037888,-0.004537807185549081,-0.0023899859791299918,-0.053118836057086206,0.030220196063369696,-0.11451423131116684,-0.008804764652558033,-0.10869585508145473,0.06176205690885214,-0.0375563819903615,0.053523752617213226,-0.004334359095952671,0.0020320304646236553,0.04915045798412483,0.037334473322097564,-0.042414632132134464,-0.062315877763365675,0.1004378831926287,0.013369968963013547,0.12635656031520015,0.04692704453206938,-0.08779330092180854,0.15074390283107256
FGF7,0.030143626470999788,0.02162638491550023,,-0.013834992370629655,0.05071403840770081,0.04229938723580723,0.027368203187486315,0.01661069015185816,-0.019699549943181443,-0.03628154904879392,0.05934401493557869,-0.0026007095445345434,-0.03141426921306464,0.04256503481516762,0.07331628912785713,-0.010034598648126789,-0.02631931253917948,-0.02886521335217305,0.13926814735774565,0.10563646259925932,-0.0033586896209328036,0.022279130111866708,0.063354240417248
EFNA2,,,,,,,,,,,,,,,,,-0.023454806186396168,,,,,,
HBEGF,0.010450846214085657,-0.0010267653101490766,0.022767838988044367,0.0018803101334968551,0.040852808019220775,-0.056006408921045706,0.02616092972213291,-0.10472654214935571,-0.07073727789995685,0.024691051246290653,-0.04882289022728022,-0.027240327543316886,0.11194555987147754,-0.021853339634963144,0.05382620473430827,-0.01667052637891455,0.062003849595162815,-0.0324958140703711,-0.04470347623537914,0.016302303787447046,0.021770103316667032,-0.12674300324859872,0.01857838952232785
CSF3,,-0.03590704271387753,,,0.01924009242390218,-0.006328949398610562,,-0.04320520133219785,,,,,,,,-0.04821502716280334,-0.10209839085636192,,0.056005295811199,0.049558712637631806,-0.00034274550149016774,-0.04914860030316428,
PI3,,-0.04253724658810558,-0.020789119757157203,,0.00827265127103712,-0.026732275800387974,,-0.0506156525654223,,,,,,-0.04605404150546579,,-0.10341893084136115,-0.08552445241260968,0.03643572472085533,0.014173582347804477,,-0.04498869063023773,-0.0375466167356241,
PCSK1N,-0.02280715483956339,0.05401539898581158,0.020553923518037812,0.017752722503978795,-0.046749650973317264,0.03754963855785105,0.012503602371125315,0.03262675630152716,0.005147698472019206,-0.00624185409893362,0.07114638071944844,0.07421559266568592,0.03378646301560423,-0.08191141410182445,0.06887403984824318,0.010758903827312389,0.05292529566367877,0.026591709914913185,-0.016226905950704116,-0.03847224974026756,0.023039940833103633,0.19326773116097642,0.0008374303282793581
NTS,,,,,,-0.009826213307039249,0.08385974440211262,-0.02204118028588666,-0.004866896921094965,-0.027136737787353104,0.0011873231420955147,,,,,-0.05540321967275017,0.11844029179234188,,0.021120329706861157,,-0.016934203589249765,,
SFRP1,-0.014710478823171584,0.09821687486968628,0.04759314616134664,-0.04646321308846929,-0.03133490675538494,0.0910091592461425,0.013600703630937716,-0.050657093894731206,0.0017848674582540724,0.07261243385131683,-0.01941218632634024,-0.0270792053866278,0.00017957431085026916,-0.03752254937885811,0.16004280646151434,0.02400251314604705,0.025132353002831374,-0.00359633152581661,-0.052434820866971765,-0.042730859268904776,-0.029951190622739987,0.026802637437574394,0.015785566689036006
CXCL13,,,,-0.007465142549933273,,0.011936295160546263,,,,,,,,,,-0.05334442502640508,-0.025328699310042682,,0.02084833131531682,,,-0.023044676710584824,
MICA,0.03626213000962655,0.028369207560593402,0.06117409760275893,0.01380240629863753,0.015560164286612322,0.012524729208572368,0.07150313329435642,0.010224631832478709,-0.033123494948383056,0.0067191825303082936,-0.018666761860065276,0.041720442914835565,-0.031223874217800256,-0.07163581072659916,0.0008294009605071264,0.05485155645078397,0.040351054280340616,0.06899095889556366,-0.024139754381749787,-0.05337655821941642,0.03284279338114479,0.0029569958148984096,0.04734029857065343
TG,-0.004675265713523638,-0.02862364423002859,0.03541687333281227,-0.032460869490269245,0.013865259949099281,-0.014866865235013047,-0.006888072937323041,0.013355447085249288,0.005908050293916656,-0.02153513967588017,,-0.003666750816244511,-0.00990259936407927,-0.05855179626245561,0.04019917163692932,0.024986136707085313,0.01269485969358119,,0.0746677999791426,,0.014160026566749431,-0.012691345672573481,
ADA,0.012747099191599165,-0.014046201370528933,-0.025496984893331246,0.029229077712564864,0.03435977679877547,-0.044513719621818125,0.09190273882355554,-0.062801856958492,-0.054537351135295425,-0.04771821825882218,-0.03169394762244682,0.04978018790914597,0.08868331124158392,0.01039066731072378,0.01658975695715102,-0.027949574848317362,0.03073763278162483,0.01136104475464977,-0.023837546251046993,-0.009157530228882146,0.009691413919535166,0.02612678574960409,0.23153139087046964
LAMC3,-0.015910059595068367,-0.039372392190188746,0.0427828473838939,0.01668834502124062,0.01474048155277092,-0.008795235823944376,0.010312413174033657,-0.1255821645458202,-0.0329868457343228,-0.028795384120158484,-0.020481992214686225,0.029991012856560407,-0.022015962707601287,0.13119373085019023,0.11705500118578327,0.036453340085437824,0.06811992616441673,0.00020805511281358238,-0.04842866175354513,-0.05722773088790847,0.05593297970780492,-0.034534632583925855,0.11726193706251867
CCL7,,,0.0317270103300232,,-0.02022162365116398,-0.0499103554226353,,,,,,,,,,-0.03559381096958227,,,,,-0.02169857131123887,-0.07794720961601999,
NGF,,0.0895288991830771,0.009936762396857396,,0.03920249326719278,-0.001034764464365092,0.03501179484871015,,,,0.047955179656096865,,,,0.06987286230916585,-0.018163837154701715,0.189111754541085,,0.06628641035886731,,0.06759295232781816,-0.05016707894770771,
TNFSF15,,-0.025592484956008604,,,0.08191459606630522,0.022417091900412252,0.03395561134666533,,,,,,0.07395423812590589,,-0.021647956152449816,-0.034699968855087054,,,-0.014999623247676059,,0.06426938974501666,-0.06598513959510102,
HMGB1,0.003680319638484285,0.07723762944597144,0.0574482749496899,0.016204501768873163,-0.025993024801904716,-0.016107974850207367,-0.016753446641544014,-0.03736428872979308,0.0047455230363736625,-0.027505880550960038,-0.025309766335064203,0.03339633202720054,0.010255039449584589,0.1229127398098262,-0.02690708720783978,0.007279783710177207,0.014933188986670677,-0.05606873879583021,-0.013845328727445367,0.0021101238961221125,-0.05354382731981237,0.05650678810096256,0.06993945972093832
ITGB3BP,-0.035411532483359175,-0.002668737852652789,0.012454687699451333,-0.08564691942341704,0.012052942154751221,0.03777990292066275,-0.00023150722258331757,-0.051003658806365065,0.003262733041180557,0.019330469098556534,0.024017887824162656,-0.01311932756109987,0.015832529000819575,0.13160065724923795,0.08141147612839363,0.06535309909787916,-0.026512674498918816,-0.02099183532130507,-0.07566527723443585,0.09305812151336887,-0.030860826187820184,-0.06122589338350292,0.07839393126758638
AANAT,,0.05786162596187756,-0.011471018904812039,,-0.030769031136190148,0.04999034615727319,,0.01187534197771073,-0.0363213864616661,0.051466636284802324,-0.0076143157559550876,0.0026979260594478284,,-0.04648856408302824,-0.027459293512447573,-0.031225815545405843,0.14250863201249117,0.0024242061040085296,,,-0.004353859340130383,-0.027620600311424662,
RELN,0.0033835988919625913,-0.03566897915522957,0.02751829690441123,0.06066494706663669,0.13176144271147258,0.00209520659469695,-0.06236882005532839,0.0641646899051189,-0.0030212417844752066,-0.014396822292090878,-0.06615260845341166,-0.02718820020919237,,,,,,0.065241111848555,-0.01811791933910273,0.0008998436192870896,,0.007384780425686618,-0.07342770404321422
IL15,0.00398926277016805,-0.020030147463079778,0.050740715313365055,-0.0024594959560971697,0.010154533307542065,-0.03377249200284091,-0.0019790929629095477,-0.025534198706018616,-0.04320550191770388,0.04191816830857154,0.026179669225935055,0.006160453961651784,0.07332655262415866,0.06680249589274559,-0.0464182334135637,0.015916316036586876,-0.025993782668892226,-0.015381930352400774,0.028172054495950692,0.04877419762076087,0.046057384966500796,0.08917423829852562,
UTS2,,,,,,,,-0.05265490434118366,,,,,0.03755382722825408,-0.08490376820646302,,0.007073906286161022,,,,,,,
BSG,-0.029498301940881363,-0.06543150889532509,0.10993303266487216,0.02906355692441252,0.02941713473987598,0.0033680589729502284,0.05730839331752239,0.05714930253789632,-0.050511634798046635,0.05471903903614291,0.019494869882264013,-0.04124498495202086,0.03377195269635015,-0.1581151824279427,-0.011177103898182368,0.024433136291993382,-0.04328907052551176,0.002177942442062676,-0.05482789928516553,0.1442929076815914,0.0010815796266076512,-0.07390649402040672,0.023640999311445688
ADAMTS3,-0.07146592242668057,-0.06785354800042562,0.05993688465123275,-0.06020910883870937,0.09020982499446938,0.06742759221771848,0.05775181826376061,-0.11072350466526297,-0.0004821855532823482,-0.03067293263997236,0.03711324365832286,0.059562674981325975,0.08392816648195445,0.11269421979634053,-0.032879708509198864,0.025247718337761422,0.0323118439100926,-0.0001940630341350338,-0.0583133939141575,-0.02356594354575387,0.018172738382963894,-0.011878682328484406,
CD34,0.012133780632269962,0.007941589996665385,0.07765891848393887,0.059818212658060546,-0.015896570303934262,0.08408664313276894,0.028413582187384934,-0.12386690029363592,-0.015656781201103954,-0.0024053568821379547,0.03663544512272286,0.06478294633112734,-0.022388378953791453,0.14121256891292816,0.03355618393006311,0.05726799681665756,0.08125715879070854,0.0263377708130513,-0.02533832322787677,0.05412841229071961,-0.00412210206873706,-0.08265841327644272,0.1080199198579388
CCL23,,,,,,,,0.00605005957930072,,,,,0.036347055064508776,,,,,,,,,,
PLAT,-0.02882649313567838,0.009509873291127102,0.12390589201441886,-0.008246696135767787,-0.02110367456192395,0.016419624695628635,-0.0067856741236766655,-0.06908076079111777,-0.05390312945836793,0.03293797730493219,-0.06809704453857524,0.044715720540293526,-0.04301611797522872,0.09806014969786396,0.06225385444094879,0.038273229303243256,0.10195960256518669,-0.037209274954114184,0.012275767844610454,0.022368952756265416,0.06975778686691596,-0.016433282056190254,-0.001760859758497734
NTF3,,,,,,,,,,0.04605571914865905,,,,,,0.03438531610388256,0.10218377206428068,,-0.037762166436441535,,,,
LTA,,,,0.0041068760186000345,0.051379133956452924,,,,0.055153499598012135,,,-0.021344165508515225,,,,,,,,,0.06296307281186235,,
CKLF,0.016288091928302093,-0.003915988893326989,0.006082883116804246,-0.033249368823756696,-0.026716234228439315,-0.04516529955141433,0.007682926677870329,-0.13372743364235115,0.009503365768617579,0.024888750581599103,0.029712635846989792,-0.014249345875226482,-0.002978380996505898,0.08002155918616433,0.0033988029236201897,0.06826232231551525,0.04554927646408149,0.048268229725652874,0.03208125935481848,-0.029693174835665345,0.052265328703984544,-0.0951013284943258,-0.05186541536955043
CD24,0.1065994311724318,-0.050460797139941393,0.08812623213493843,-0.0508034026741712,0.007387990662676854,0.10528671543743597,0.07760328001462347,-0.008418554154673612,0.06616250137521092,-0.0730212150603728,0.06729246020915552,0.04085773680706873,0.13165975206794572,-0.0432222174921815,-0.054405215243721994,0.024132714012144934,0.09555216080521353,0.017429015479542266,0.02362650775525644,0.0733417781770909,0.011500910953541431,0.06289255968419899,0.009062349646904885
HSP90AA1,-0.012010548794643456,-0.02152413784076031,-0.000837295462897634,-0.016686716583000166,0.006615885482258574,0.05781221103831347,0.07785044490670302,0.12373554947452754,0.020737992243877193,-0.02900788339827239,0.0656866276670151,0.035461064900133815,0.13535340899697884,-0.015225164584052448,-0.02228834938677551,-0.1292709157264694,-0.10440877004810065,0.04740001603839918,-0.022603233998929,0.03249610008379721,-0.06188647815482773,0.11207450314434045,-0.003192260988022674
BMP4,0.012787184817406873,0.026944062907120717,0.017031552518904227,-0.036256654813751864,0.022319378811449197,0.005612991933704318,0.008172596734029038,-0.03496075498105258,0.0035212392384371357,-0.030942031008993124,0.03153178115188991,0.09725900663476678,-0.008304673959213481,0.0023972920130457876,-0.03059225638720241,-0.01872585107137622,-0.009104395309045357,0.07427336449863664,-0.01692463381679469,,0.08888070861402941,-0.0235394270779232,
SCGB3A1,,,-0.032916447311835385,,,-0.03965294458083881,-0.007755723407942396,,,0.0483602347700268,-0.033006346931312484,-0.019060309318904095,-0.04786376547872398,0.09037778601708457,,-0.008652960188878667,0.09869315759299728,,-0.03114948444391496,,0.049426816728044436,0.04241912462938591,
IGFBP4,0.018947581454536882,-0.028516954010792947,-0.002674386936693573,0.046586615471120134,-0.00016798170758152052,0.01682333190831502,-0.03292254379873321,-0.16192356020516988,-0.044815740200672374,0.012647195170517616,0.009460962109648204,0.010475545509832505,-0.020329853283988564,0.04637312627689608,0.0007540659434677262,0.024480781213376223,-0.013059552457419757,-0.005288634556311656,-0.03224926828470042,-0.001866972357148435,0.0607973770258922,-0.0037393931518722523,0.014211402805768492
RSPO4,,-0.025271374501466028,,-0.001128467024641175,-0.0025229285566343673,-0.02089686577747865,,,-0.002389521146666411,-0.01833301835878408,,0.06916387078425686,,,,,,,-0.020977852123787468,,0.010737994140099611,-0.03209904381367334,
LEFTY2,0.03477491960149923,0.014059026393253364,0.07234328567669097,0.013881358735485995,0.09045729494656396,0.0010155369730727468,0.03883384778839029,-0.13163617305226025,0.0053875658989962615,0.029748980696612786,0.029784937112260115,0.04879848146260027,0.07818948751512748,0.10941466291607106,-0.035090649938370494,-0.014758872708726977,-0.026968813056066587,-0.015264471392635837,0.012113506401471909,0.00313271328677826,0.037121951209013244,0.015231244346587009,
PF4,,,-0.0033324851517320298,-0.007581587404012641,-0.026495219832315193,,,,,,,,,,,,0.016796224582424527,,,,-0.03089799201276358,-0.03367580755753928,
ANGPTL2,0.04048004974880618,-0.0646515806679713,0.0365953965534117,-0.016716709547553055,-0.024893755082233085,-0.011889394526411266,0.0037138225646179933,-0.09055010547237441,0.028634222620493144,-0.022064224809720825,0.030415601799406524,0.007027636080834448,0.12988724259044068,0.05978400577087643,0.10822417403414678,0.08651291520730552,0.10903531763186702,0.0397652419709654,-0.015306968114113119,0.07189329972288702,0.004541417557410315,-0.024046765967976853,0.033495653179398274
LRIG2,-0.040800913417675055,-0.07042726968337361,0.055362252653454305,-0.035980231577459915,0.07285468391477286,-0.033379465003361565,0.01177363226051026,-0.0016054025938714786,0.00023920027894597503,0.014198016525665514,0.006218577145089181,0.04701006478001803,0.07749596285721179,0.10003234924613746,0.0790998854575964,0.024357138586793566,0.027183137603087874,-0.001097347476609778,0.011082637018078401,0.027414613664155145,0.039952369491778834,0.087488175017611,-0.08586194759933412
ICOSLG,0.016839382248234832,-0.06034880690872873,0.03313023842191904,-0.035548117680524294,-0.02185332944934396,0.01306868979164248,-0.027887120503451723,-0.019188336827448586,0.012880050181303025,-0.009157221002188734,0.06008110071805566,0.024240249431999823,0.08840653950913357,0.033293243365265124,0.03724235296201229,0.07697980732525891,0.11400793968207237,-0.009654466534161297,0.03037632511481661,0.07249899554167562,0.010427681448706736,0.032979563759207596,0.01060908484372345
WIF1,,0.08284032326607986,0.005881442363491216,,,0.12029129232980335,0.058308384528155205,0.08076732323840638,0.007995560983346962,0.01724483242229317,0.034853145982726444,-0.007745063587941241,,,,,,,-0.019500945503802554,0.1044727207180394,,-0.017144500769674696,0.015830167425252686
NPPC,0.04546248360587044,-0.03867224948719281,0.0699059256409687,,0.0041510534954185534,-0.0072407106938570595,-0.03763080311481535,0.037887208862449555,-0.006714511384095008,0.042170438427401175,-0.007338851568501858,-0.031475430111395586,-0.03426784972498853,-0.07737127348692846,-0.03287964536174978,0.017705664728353044,-0.0010133945051566569,0.040443026707286445,-0.008440938737239603,-0.031202807133421485,,0.07052607421674316,0.014080977792872453
LYZ,0.013408209080191939,-0.007304999111248773,-0.01361447618226546,-0.01758941615982558,-0.05149785000221046,-0.042073011615710365,-0.06356610391272798,-0.030673498867526357,0.011323571085838749,-0.0817817421372404,-0.042354727328955996,0.010472629894025094,0.023940274381033067,0.028128676103307958,-0.06621879396324107,0.030339441037683504,0.030355334211881607,0.022740667581628023,0.008603373569192196,0.0016734806372202245,0.07656813450294829,-0.0103475262908785,-0.055954336281197
EREG,,,,,,0.004135037081247989,,,,,-0.07139636356045224,,,,,-0.06038405240413594,-0.06228005500831922,,0.07658041867059942,,0.07593515483720385,0.002708677144560812,
SPTAN1,0.012701678516886796,0.05192923245949753,0.0994026051569229,0.022515899097475783,-0.039281996039014375,0.0774756932431547,0.037255426914882886,0.038324011414713643,0.06941172189316516,0.049175799081761604,0.07784476967517824,0.07634873439118753,0.09899203504280261,0.034181429056251586,0.11151521873926983,-0.009622060890957879,0.07114316660745507,0.04558006669219845,0.05958269770663042,0.036816010998407436,-0.036449691959798344,0.2116011141974877,-0.009000326108785192
PTH2,,,,,,,,,,,,,,,,,,,0.036639460688864006,,,,
LIPC,0.06137290183409088,-0.05300249909333158,-0.041803103968166784,-0.03288764457164176,-0.0008927868365747048,0.10654847278390607,0.0651416316390484,-0.017179029142228575,0.020831364042954104,,0.041161309519687835,-0.0036088590093422968,0.044686440874713865,0.13771769488811944,0.02026885809485518,,,-0.004364079585021762,,,0.04879010092650345,0.003140578711117908,
COL8A1,0.05357279290303019,-0.015274734441588417,0.07226920684656717,-0.06724635324299026,-0.000831031218996068,0.020449949331859226,-0.04476651791389314,-0.011773581613295205,-0.08110793764810337,-0.03650559072212878,-0.018071060868872935,-0.03377338546723775,0.079234106575341,0.06859568387862083,-0.044255941251565296,0.07777568988874518,0.00958018908428471,-0.07375506737681956,0.00587941405095337,-0.0705587890072354,0.08369769301075226,-0.09803454088763613,
GSTM2,0.006265382630575863,-0.07761702906360804,0.015399079679156172,0.031159372971199167,0.02865045337356221,0.024588062452611303,0.03870779049735535,-0.04175457436160678,-0.02854501745279331,-0.012365248116827945,0.06497608265854471,0.0033977271549018562,-0.05034865911360459,-0.03159405348368258,-0.016501746991501615,0.08921062815810707,-0.011107980170243295,-0.01805318327249392,-0.04453681287037169,0.02354557423422567,0.01052052714145416,-0.013054537661532242,
IL4,,,,,,,,,,,,,,0.07568669209743144,,,,,,,,,
SPX,-0.05266162695109471,0.013126104914613874,-0.05669701594174208,0.02185656838211854,-0.012943583400483065,0.03636555622431341,0.051664922989009585,0.017504844521836628,0.06426180020269849,0.04617484848009068,0.04789483645673223,0.03984121574023546,-0.04542860832075594,,-0.020674745536492817,-0.010784806790995465,0.03898251971020423,0.04695230356815599,-0.05162535171245737,0.05780696150694657,-0.03518839465446945,0.09896676246675534,0.04151771818013468
MFGE8,0.036577732177068854,-0.04143613185265752,0.003474035725734696,0.014213578048676706,-0.022971642173789053,0.044774273852282546,-0.04025441235064451,-0.060835821671746004,-0.04566192251722896,-0.05531272450887121,0.0473135453777447,-0.0006609938939416677,-0.05472942037982254,0.06331909677915777,0.017740271642885448,-0.043435720274705346,-0.015257386830966753,0.017765304167827678,-0.05522219505923037,0.027768905723024685,0.018862364425971216,-0.09605278500211022,0.022973764824966093
TGFA,0.06982813105715954,-0.04868194650637998,0.10625540770957773,-0.045558437856095375,0.06209432624391377,-0.06975972821319354,0.005413783873958696,-0.07665979338006927,-0.08554148991214679,-0.01783300653043215,0.03268595462297982,0.005555415096093151,0.06061238791049428,-0.011540181913793277,0.02142893378540176,0.016887948812496497,0.06565807627792107,0.014326148100741103,-0.007859772798288134,-0.03205550465651282,0.06849811998690099,-0.01472897247979013,-0.010325806013998223
