,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.025722780061628526,0.01911192066367327,0.07980834462097157,0.037680655712504986,-0.04957030394969778,-0.024528710373780294,-0.016182798405249943,-0.01407444635121001,0.07247421474603623,0.11018609888279776,0.013010695622651296,0.09280741898181734,0.10150916548506189,0.023524970311367945,0.11774025049176866,0.011683228044511745
FGF8,,,,,,,0.04510286889529564,,,,,-0.018558932644182492,0.07091279904822415,0.004148566834240509,,
RIMS1,-0.021388780540169662,-0.014445938872891164,0.04137954518537553,0.02263601935075458,-0.03835088409259452,0.014968126375676093,-0.01350006981185593,0.015310879387518248,,-0.060451050573428186,,0.03781083013789386,-0.01113867422095605,-0.006878131329890181,-0.011989622032345357,-0.07332692567872588
FGF14,-0.06854804347152083,0.05978383120601831,-0.005053135790438951,0.0016389536698855737,0.011242532006226746,0.011018597624241783,-0.02470562434423538,0.035960046650879006,,0.19150069461480979,0.10851541314666788,-0.028304816566539583,-0.00873517332962544,0.05529594926838738,0.07129423015541896,-0.034836064799341745
IGF1,-0.046670136883748964,0.00752782185591708,-0.004604640720255266,-0.04444747181888993,-0.02033424707784289,0.10126360600610904,0.08570213539938851,-0.010020165233687189,-0.03619573274049759,0.008156248897937233,0.10399040672847892,-0.02032010319339108,0.08725462254210764,0.05169310011408739,0.19862623216401182,0.03144934391142595
TNFSF10,0.01078191939267556,0.09377569184411703,0.010220657417038226,-0.04320700925606831,-0.026110440073172106,0.15066156057681063,-0.037406985959237804,0.005230923343136835,-0.0011756263218441264,0.06812969480669574,0.10321076051645374,0.08051071776707606,0.04090289505878174,0.06692443747283362,0.12366526144430481,0.1376382031461276
GDF5,0.0667434647153614,0.01765400488208388,,,,-0.01776833416655514,-0.01872011594395139,,-0.024100161855395548,,,-0.024592451410752284,0.037825989445060916,-0.04584849119166046,0.034964034970856345,0.017729473690356476
CHAD,,,,0.04866084713058468,,0.059099384647431544,0.01421378420937733,,,,,-0.03661495950533876,0.0596525423838604,-0.03300395055443506,,
RGMA,-0.09218537473016604,-0.021078892512508444,0.03755335813783967,0.05240314016340138,-0.05529755429231784,0.06430125944924815,-0.03334419281614501,0.007329965536800577,-0.034194388617607124,-0.006981822292923296,-0.039932284150426,0.053283830912673254,-0.0028852687273112224,-0.04379824677219304,-0.025850810043531916,0.039752365791319265
WNT16,-0.031200397213499164,0.0016997030743767668,-0.015594994216470323,-0.02657181967591731,0.03916684257409517,-0.011678249405349556,-0.021806035074682137,-0.033989894477411894,-0.0043759654090850045,,,,,0.030984548304929384,0.0617806737081728,-0.028613632819280352
CX3CL1,0.017633046498876176,0.02453886163820869,0.023161324426440307,-0.034736950792015386,0.012094010974987763,-0.06259095227510622,-0.027903274767412216,0.016410168999191906,-0.03796294669712145,0.0848049035133958,0.045406585417488675,0.034696580024996884,0.040896716061052205,0.007125070024104825,0.09502058778285896,-0.04653841844341755
FGF1,0.09933372014870627,0.06758985413226314,-0.018273438334167648,0.011981218416359513,0.07329207278528156,0.08169816802361432,0.03017706805863316,-0.043963735864715414,-0.026570098925180634,0.02043453623066692,-0.06483877264772243,-0.0036470605449179135,0.019741175551829467,-0.052510316720969064,0.003539936155589103,-0.2001242736752747
ALOX5AP,0.03086912987956814,0.1216326789989393,-0.010360194854358786,0.0014524789225558068,0.00016298945860609485,-0.039183890127494875,0.013967892699171787,0.03749249253999547,0.017964701704737084,0.19754835219929934,0.06951704908660139,0.08959836358269813,0.04390856600713142,0.03543752805520062,0.08192224468144489,0.2780678035697127
IL1RN,-0.014894733618902086,0.0072430819428569914,0.024869946410354227,0.0009875474150237988,-0.0078008994542582335,-0.013515787849153828,-0.00590168279012835,-0.04214814742098774,-0.05313135451148576,,0.2639208322816504,-0.05044978832872729,-0.001249490497384157,0.042451288398083716,-0.025122222152530134,0.11494753781048886
PCSK9,,,,,,,,,0.04026912581430818,,,0.026929555217886883,0.03892816537789864,-0.030766160041921092,,
NPW,,,,-0.017036278945972306,0.003870838761827778,-0.02121984151064088,-0.02301060510287155,-0.027412402107283428,-0.018494303373904387,-0.05524576620964144,0.140777518392321,0.03588035525519577,0.027222460434193487,-0.004377340579308771,0.07362727232620828,0.010084300671002785
CXCL9,-0.012810569822665777,0.01052129471257494,0.043512124380876344,,0.01995162788578079,0.10175767752708154,,0.027890755284906373,-0.02385371856154601,-0.002210240364663284,,,,,0.14388457266848687,0.03571065916581427
ANGPTL4,-0.007493883475687704,0.01838735678646057,0.003604168713477946,-0.008582609338175916,0.027810490492314887,-0.025232149694041667,0.02305799618733774,-0.010516927039991486,-0.07419997215703378,-0.021394923077701366,0.152005412107607,0.010812951176392454,-0.0007260778160793894,0.0697268230318265,0.28675789833588883,0.26059551713488244
CCL11,,,,,,,,,0.02343260049375352,,,,,,,
UCN2,,,,-0.020033004762081523,-0.022556910265252045,,,-0.0038395762517164952,-0.003105582586838174,,-0.012717849558591118,0.049824178986594234,0.02823188852483196,0.011064806472109678,,
OBP2A,,,,,,,,,-0.014917473930796295,-0.02027798225239371,-0.029695045575751026,,,,0.028493849647368872,
COL4A3,,-0.02040506624003452,0.11439737211123137,-0.0547895281775804,-0.012695280846630325,-0.03931930787360203,,0.02412181086223372,,,,,-0.002155700569936068,0.07637513388939227,0.01671595952549899,-0.02046536183347249
NRG3,0.007618212002729712,0.011204512583701072,-0.020865087058082248,0.050807734797834805,-0.0024753562364978584,-0.03514912023298951,0.02880692604750058,0.0006957296933558238,,-0.0843595948055928,,0.016320496792480974,-0.031696540041404334,0.043217760106916844,0.042638621500170545,-0.006081105883280365
IL23A,,-0.035857753704682305,-0.020802026984640145,-0.031551416212562945,0.021783944637076544,-0.02121942515740877,,,,-0.014446401492630535,0.04461051642213248,-0.031217547203524036,-0.03162288031990765,,0.0978683658514902,-0.006617080493354095
COLQ,-0.027176430314691677,0.05223271706343629,-0.029798168385809797,0.018271084103785414,0.021221384839630406,0.02273635514052117,0.0012867792854421572,0.07637004793030538,0.01731409083481906,0.09489578826320677,0.03159226772570104,0.07179157392013408,0.0802072361951447,0.019945562680284714,0.05224747240623481,0.024193254935212287
SCGB1A1,,,0.06646572125466339,,,,,,,,,,-0.048058955343794015,-0.01339283785892106,,
TNFSF12,-0.013970909628771094,0.012977309283611217,0.02988241343500404,0.06566781521532394,-0.04190363842571051,0.015560802811642871,-0.019989940232520632,-0.029799073340031252,-0.01841703501966347,0.099142072116183,0.04151668874214316,0.015687676779898203,0.014754596269696415,0.01835181922013993,0.028180706048682523,0.002496366965248108
DKK2,,-0.046257036357258384,-0.018570623609664577,,-0.02288945855472677,-0.01290854814350659,-0.008527948311931923,-0.01357640303161128,-0.0017329430433547142,,,0.012489522482966146,,0.007719989253820306,0.055202382009886815,0.003932265207295813
FYN,0.036187945239148214,-0.007590968855675475,-0.05826020001737148,-0.04512129425639938,-0.03154911427605399,-0.005749878209134807,-0.08909555816712238,-0.023274313943877096,-0.002029338140425525,0.07445342618154145,-0.0299605747455493,0.018763305333929732,0.0236089666920066,-0.04872112794482011,0.049127198960559434,0.005362825308732463
ACE,-0.027047348544480022,0.08335177550545812,0.019699924475169387,-0.034920401424626345,-0.009245323102212448,0.03322719239894157,0.016668762515834608,0.05832819588347413,0.026295618907454358,-0.05757015150998803,-0.0775107462480903,0.033720746826761405,0.024976176383165787,0.034580342909382354,0.12426943184337663,-0.10782243950415472
IL18,0.06404633630697605,0.1044467805528874,-0.004023346083689623,-0.026504947638221307,-0.013346084277338039,0.02734797499703532,-0.0050826033246190614,0.00486235302824781,0.06493711168087271,0.06782682315839933,0.03949104383782956,-0.021900698250924784,0.03629431581521514,-0.05142609064409735,0.10862063556487961,0.018916020613520837
PPBP,,,,,,-0.01221994902742445,,,-0.013940980765490898,,,-0.038222884405768,-0.005419135953122779,,,-0.006043323657174037
CCL27,-0.016953927528205858,0.020000088687267163,,0.09056554035080551,-3.91165122515707e-06,0.07814801188728134,,0.013812716692007648,,0.13469437091843398,0.08361181917283325,0.07002935711885072,-0.01394768556929974,-0.006047218418389203,0.03344897362002264,0.11490445662893091
SERPING1,-0.042601000876277155,0.05770331600209375,0.03663933839031233,-0.018122525967486588,0.0026477829936204017,0.01634310178007636,-0.036539712609037586,0.06558904552865434,0.027866879121015854,0.04793502447232019,0.007190898964090499,0.04618942346557459,0.0692028876345605,-0.04403396853661084,0.26508175828473435,0.20713496229654255
AZGP1,-0.049358410560005235,0.06526426039740352,0.03580227489918062,0.047002049297592996,0.03437834978195739,0.02112792190342374,-0.0731565094754134,0.14940431700573345,,0.22539820894839227,0.112423504948149,-0.03257878784568048,0.04455002807630255,-0.017409406487542876,0.20948301436942557,0.1487527096142157
INHA,-0.023239259869590887,0.012787396724266395,-0.02425029973788511,0.051676314355701,0.01647235985007406,-0.02953431591249934,0.04627351412669462,-0.012564988154683059,0.004708566295641186,,0.028439134462122654,0.11633961177104851,0.019104247994316856,-0.012153481890463462,0.03591436684547306,-0.005483771713212616
SEMA3G,-0.025722782739248468,0.059120048076386426,-0.03169457639562959,,0.013296258879990735,-0.02111279209558567,0.047386691455344576,0.0410964368430163,-0.020561013821955635,0.047112124943528316,0.07930422286486402,,,-0.04288495315531073,0.04888203092179184,-0.029883630157146915
OXT,,,,,,,,,,,,,,-0.029808476844893066,,
COL6A1,-0.025854372158828326,0.11122233862401287,-0.029550634380793188,0.06577784068164459,0.009074602135843489,-0.029896703581638144,-0.07030470563599624,0.01743963548924933,-0.04612022629205833,0.08320591941862072,0.15590304070051456,0.058330954884369304,0.005258155202344065,0.05016703629491505,0.1315089273359138,0.1634420358512089
FGF17,,0.014946505487713115,0.0014860579610317382,0.004392636580486962,-0.027791734125377637,-0.005308607442750938,0.018864804629039094,-0.03832925005206671,-0.01583717740697267,,,-0.016042056310406942,0.04570999043966755,-0.057791014827202516,0.046103675519797674,0.08344537017745551
TNFSF8,0.31974377771744544,,-0.015361521986287796,,0.013232220521127911,-0.012219945859939348,,0.018000502636844693,,0.01934050623779091,0.041999585718489406,-0.041474706731561346,0.11712054336600063,-0.03169625212441187,0.0033892766052901297,0.15088269705397303
FGF20,-0.02450801396863665,0.036236120068885894,-0.018508297772156967,,-0.033477924431517474,0.04793032090945488,-0.019419971117711245,-0.01689710089711353,,-0.022957807941200507,,-0.024403042631538783,0.016545850140494898,0.011607166927279375,0.08239387311926968,-0.006164101710395708
ICAM3,-0.03442517565968077,0.07633205850836755,0.03544556708033127,-0.0023063854428418597,0.012147767473082926,0.05112736275905442,0.004378513496046849,-0.021770571546975107,-0.015408643770469951,0.058340671222203724,-0.0834961192543162,-0.0054835601023049355,0.04713469510184505,-0.020744557709033606,0.16299440319893838,0.12662962701026279
LAMA4,-0.059340316543983446,0.1236109524411488,0.009562429296222329,0.06837357500950528,-0.004299789899014235,0.023260362569162963,-0.018098238058082066,0.03489245044125817,0.08972612232053621,-0.038243654822802835,0.050792465228113044,0.030788359362312587,0.014511630484038,-0.0003982030900638683,0.07185832020138927,0.09011594753470105
INHBE,,,,,,,,,-0.018338643406204606,,,,,,,
DLL4,0.006177441364851809,0.06012941957228597,0.04347268199741067,-0.03775719833784204,-0.04861942232448975,-0.026519514951362008,-0.007887558776203127,-0.029296865818588154,0.06638090419968261,0.04620791353990413,0.07382914844251835,0.06833466089797764,0.028613945305544244,-0.02827272718725386,0.15965344084967406,0.07275326637621737
SEMA3A,0.05657392688322031,-0.003561456167332892,0.01672388133310895,0.03601367568440871,0.06584413651330474,-0.023515689077985173,0.0063483104615718895,-0.012418023388318695,0.018073879215852087,0.14448716789522476,0.16997165521472268,0.005191788657042531,0.007477491892006074,0.01793916493929421,0.10846077684341794,0.15106666658401938
RLN2,,,-0.01649725565201926,0.15636060327399035,-0.029039159956432112,-0.018743493428821433,-0.02281390767588374,0.017780455438958887,,,0.008798253066970515,0.049377975644037425,,-0.011679804305207485,-0.004686686397280005,-0.0185468630394095
C5,-0.03199574770224764,-0.002427111029850264,-0.031115757044300182,0.047857407271308695,0.03882060899355674,-0.04870576255014066,0.0024188310660216076,0.0774313273808749,0.008473928728329692,-0.027993853015384023,-0.005526399608537271,0.07477720527886492,0.028648001022449698,-0.015943959086904158,0.1838642643232807,0.10744893437306087
COMP,,,,,,,,,0.013158604639590973,,,,,,0.014967558341296112,
EDN2,,-0.012479907383160826,,,,-0.016071271691905597,,-0.012356679980148048,-0.014534316489732857,,,,,,,
C1QA,0.022700898298702425,0.06085972276128391,0.01536280113795232,-0.034071248173726955,-0.04475106397875167,0.05559580587631993,-0.059764685098473116,0.08243315751273751,0.014914749932806665,0.10772673222864046,0.04615643109867807,0.06697479083181897,0.06721122443053057,0.03576269405012232,0.11363600300944238,0.005496653220098303
UTS2B,-0.015609441836056242,-0.0031013674067032256,-0.018766041753838798,,0.012772571355679607,0.09513277739204865,0.004491274620727669,-0.009663981365071957,,,,,,,0.0584242983516142,
COL9A3,-0.01246896296737396,0.06718821312536032,0.0019017607147462782,0.03908821213252575,-0.0205313249219154,0.048295164525823706,-0.013885714674177117,-0.023047298972556966,0.039938901427565746,0.00660302511019002,-0.0301081079541754,0.08709160296567503,0.06174057448434744,0.04744609000253171,0.00897382716162896,-0.022441310832364263
DLK1,,,,,0.01088023115442112,-0.01091621749170883,-0.009966366320277297,-0.015423968403977214,-0.023100925719685465,0.3216472436890933,0.09323394736494217,,,,,-0.04648778030395457
HGF,-0.03997342048581053,0.031218241365806098,-0.019574200942281798,-0.02090118582403703,-0.03073153041183895,-0.005183616191136682,0.035130917347121704,-0.05959583794276551,-0.0050120500053943235,0.11829426358505864,0.06491246876100179,0.05512716896383131,0.02801054037453855,0.0038536586713539683,0.12055379193188155,-0.030980296830640696
GIP,,,,,,,,,-0.01925538839062711,,,,,,,
P4HB,0.03367973129573316,0.05427889749003248,-0.016626576186937955,-0.05960588009965261,-0.0023235631457404547,-0.04818795970356447,-0.11206656553271024,0.045153342619667136,-0.10146386243772272,-0.018304529825785905,0.06254146756116674,0.04281463893214233,-0.032082725982414996,0.0641830443618925,0.09096567392021408,0.26121803240876446
ADCYAP1,-0.01716843902858719,0.055028246056220184,-0.023312678284668042,0.024030012295616392,0.015313465846742461,0.0764283515898638,-0.018344527462727807,-0.010447129108857088,,0.08356093839993486,,0.12597679852662105,0.06323385888473472,-0.015295885383068659,0.021008930473029677,-0.0049477577034118154
GREM1,-0.022455689395290607,0.04515696512096791,-0.029259254154909,,-0.02509893801566474,0.09007380202037352,-0.050709234866049925,0.060967666199987405,-0.029173804548592846,0.03928305235896287,-0.0659944164270773,0.021706619245549428,0.053250970753277005,0.034334318508038836,0.14514654820317488,0.043115259736809554
EGF,-0.005990274638010645,-0.007247920630665194,-0.0005457805479708816,,-0.021385995880695608,0.020917306886128282,-0.027177281797686623,-0.04998905735609935,-0.018954275948741398,-0.04327970605203074,-0.02582995930981235,0.059790924508750745,0.055384999794171275,-0.009684304107368927,-0.04915992908664975,0.028805564720041806
VEGFB,-0.00984221599699075,-0.09827174907483292,-0.006498551451935529,0.023076680680676868,0.008907512217962394,-0.0018860743198997074,-0.09232619230662975,0.05063644611593588,-0.02592111102915572,0.020132080568033832,0.047200952140146406,-0.02195816122554047,-0.015346610472930903,-0.010770269922201023,-0.013187055571374525,0.01771602957982876
FARP2,-0.04959611152979886,-0.004856068073971655,-0.023826851605138633,0.037964491641697524,0.008444881000896558,-0.0284269644846587,0.017734913237239493,0.03683199502693922,-0.007995682465359847,0.018979540267152994,0.0916266251185702,-0.009467920431714625,-0.012259581630998141,0.007641802967075568,0.09809801872136521,0.15559629487927631
BMP3,,,,,,,0.014904509267585518,,,,,,,,,
IHH,,,,,,,,,,,,-0.0018824723277841274,0.033040397783867886,-0.03434299926859284,,
LAMA2,-0.00018180320581368561,0.08815940731947505,-0.004819036844061758,-0.015542805232492693,-0.025041409416361182,-0.025103577360274163,-0.02780253879380675,-0.01788637919969044,0.03751193830151737,0.10090365115354295,0.007683512277565142,0.08230892755299751,0.009535084884142588,0.012212867308390182,0.10132391027331986,0.06242893231416561
SERPINC1,,,,,,,,0.012281013093644575,,,,,-0.03648686839244196,-0.033915440362602,,
NRG1,,0.04138989256100519,-0.020600267625472065,-0.025788439093020563,-0.027855429760781855,-0.02471732760175113,0.045318741185914516,0.06291923029711385,0.01402541261800368,-0.024815384262508875,-0.02150294393793595,-0.02467232085921577,-0.03819394223092627,-0.033412133791436496,0.11463715430888032,0.08667982218750865
SPINK1,,0.03574101443372184,,-0.021172007189165103,-0.005491885496447816,-0.02185271439141518,,,-0.024707053583552543,,,0.01264432797331374,-0.00317013156400089,0.061951637548899784,-0.007037395298858642,0.09139623350380353
EFEMP2,0.0070259034212489056,0.05227983119902704,-0.042146351978339235,0.06101993303406161,0.02469135216609399,-0.009926336595500587,0.005292856804992523,0.04114930478244282,-0.06784430277864412,0.11940214347053417,0.0628176962767649,0.03103352400383961,0.05536260893936835,0.020430795279036903,0.13122733416349,0.19274039373923135
SELPLG,-0.038572407753448196,-2.0385693984223908e-06,0.021814551906169554,-0.029226039078643257,0.009281088257544232,0.06584213208693844,-0.0015616499502627361,0.007768568665305131,0.001194194112092132,0.05304545419392857,-0.055830641928866956,0.006230363244576476,0.09575100544955167,-0.01531844931165763,0.0728209070616185,0.001021332636193848
GDF6,,0.0026600427709588793,,0.028134157775042388,-0.023318187616800292,,-0.03388862519788484,,,,,0.00846533938156398,0.008191707120629822,-0.03395893589441534,,
HLA-E,0.021871721174066112,0.03941954737514518,0.020165989440449592,0.006366403134201318,-0.04533524960496687,0.046130460813213134,-0.06777007556589798,0.11705398608697397,-0.01022209737789484,0.03891028647911772,0.027842042653807537,0.039595034539875944,-0.030802229596831692,-0.04404830476636014,0.07281888780558096,-0.020342793637073406
PTN,-0.047383644721623555,0.03610327952520575,0.012523015716188253,0.027311208907299947,-0.007904914230861086,0.026372618642874303,-0.07934069242784056,0.01828436998020394,0.05305659451158334,0.27607139570708056,0.029217085118090735,0.12151709356717101,0.056331595027244385,0.049626456654780236,0.024522198182148056,0.11269777674704841
CD274,0.01729103249359493,0.0530507117082333,-0.04545112320549727,0.008530184578474657,0.035038778912671424,0.0021608222917335568,0.042282882220967086,0.06366742314419147,-0.010770072843684163,0.06761387293629138,0.14191484616685485,0.023889465402902613,-0.015426621736849657,0.0528214191875575,0.22516648184286586,0.16714622248600597
FGF10,,,,,,,,,,,0.0391012354286386,,,,,
CD14,-0.005247149706316554,0.12183087788373197,-0.013845175747686496,-0.07143551409066211,-0.047085548797241195,-0.030925078547580944,0.05339161819880879,0.02169483020897857,0.04754710327004446,0.1550221388580227,0.05120693167645337,0.12232712536789919,0.05177659110290892,0.05493633375756861,0.056671744956162444,0.15193065713382964
SFTPD,,0.0035951131381989072,-0.013803923246565796,,,-0.013723313359001385,0.022065411543770033,-0.020097790316490522,,-0.054702348728014535,-0.06645435137525964,-0.020290151946782464,0.0486398541375908,0.07191953474956195,-0.026145450501702278,0.03305391265588309
SLIT1,-0.00817521762660061,-0.004997450505318186,0.03283826476375908,-0.031705436166275185,-0.014848858850720504,-0.03870235673904448,0.0060240271313635775,0.016798259290977047,-0.017213130613940482,0.10860939666664113,-0.03743233755374991,0.008402152607543279,0.1052938260237719,0.042267030903353965,-0.03588452779293033,-0.06218921098301053
LPA,,,,,,,-0.016981871743620484,,,,,,,,,
CNTF,0.07418771684842593,,,,-0.02288945620168509,0.10556085429569369,,-0.020355013437553963,,,,,,-0.03476560781650222,,
BST1,-0.0023639983798988662,0.09179113882803501,-0.030538439810183806,-0.002481367204630276,-0.0019777119717225454,0.028245468555037123,0.027090381763054974,0.03024754247445953,0.007807290118225258,0.04547549188406772,0.021781940211291234,0.11024581633146223,0.04671728305960013,-0.00023844142043590318,0.14718489008022387,0.09567112992664815
AGTRAP,-0.02339124289579848,0.04249695975687133,0.05697744067069255,0.08596326988208568,-0.027900683871065004,0.009027296934160977,-0.0314716987821591,0.02825142095534654,0.007121210937558047,0.05000216270878515,0.10893000235177608,0.029760069453279626,0.0069984305724853126,-0.011803874158314598,0.07483393821244738,0.12493912861272952
LAMC1,-0.05899801522823554,0.06869568857222241,0.03883765879365792,-0.019027334131752734,-0.011421504346118591,0.007710275140650813,-0.018195342996048247,0.0672228226199221,-0.0069633063849015575,0.001092370530433363,-0.009384774117321448,0.029855206035982518,0.024401901352669574,0.009011732367077505,0.1425615116965934,0.14265738645957896
COL6A3,-0.0026034453004113093,0.07454381804979407,-0.02409631722700691,-0.040622447336482945,-0.03718924390469881,0.03434796037197726,-0.01454702123507273,-0.04220237111237462,-0.024196609143428114,0.06566304917042137,0.04769675552400673,0.028995893101877827,0.04414073820513427,-0.010426422175513154,0.11924853005692589,0.26219685296898193
FN1,-0.09206503133715775,0.11096903399905099,-0.006801267735169693,-0.01838074044113482,0.023948928249569443,-0.02617747656025361,-0.04746369752871039,0.03195020915060266,0.002477833896040092,-0.04405375129100027,0.03521218194539739,-0.01701070160283244,-0.041777056142717,-0.004744729152395226,0.09321660915215792,0.07260314593618714
MIF,-0.04783677012967525,-0.04205123273548611,0.016955801838771038,-0.016116383255235928,0.006884231066067057,-0.05154096523667872,-0.060876480885462506,-0.01818443714332553,-0.04374088014765174,-0.15134623824956833,0.011250027415740391,0.06663209059574232,-0.023236588297951884,0.090215288361972,-0.021176625754804522,0.11029712738122985
JAG1,-0.052922206487917414,0.006395129165792216,-0.027366723929021036,0.0312917650810246,-0.028057113170614944,0.04639132714590075,0.03525620349228173,0.04359212568944808,0.003717650126894795,-0.05908095389246481,-0.026218076728644176,-0.012485418998190905,-0.032933891512261726,0.020470298752938296,0.11183451309048695,0.1723343067803896
NID2,-0.00963168879068028,0.0817508784046141,0.05117437160038547,-0.052133068127274286,-0.028253295961198535,0.03974122658168619,-0.04440961159247598,0.06483071712355276,0.040403871887184244,0.0010614024935740826,-0.06091183621156211,0.038339706889502743,0.038906271456931665,0.01594529954338032,0.10317710399998964,0.044395294792469356
EFNB1,-0.034431687925823955,-0.05634034206786669,0.03209064321599218,0.014873644979273059,-0.0029750105492934585,-0.015659685546552192,-0.005968598005286081,-0.0044779519872053235,0.019549287985930173,0.007102036660038389,0.04940763372295349,0.04710053322007545,0.007930694117737148,0.024405519256238163,0.14193307342142275,0.13734413197535925
COL4A2,-0.040314480515543816,0.11756995213531438,0.0025599180067432167,0.03609937375586492,-0.004522349856739004,0.04194424621443262,-0.030542556839122575,-0.007882273203027292,0.041269333285523235,-0.08537520079383708,0.023573931497100332,-0.013902463364926702,0.02893479042310134,0.024765677850236936,0.07256902712256126,-0.02231307886723716
SPP1,0.08864725916787236,0.033339667822642104,-0.044128051794512214,-0.04980234405023029,0.06000418408637804,-0.04359139483200674,-0.09018459859033456,0.10794286290894815,-0.042309135184200014,0.2925971077695845,0.10453692452709427,0.12984379583494277,0.03826327091692196,0.06256828800848241,0.05033046365557701,0.29022485374006435
PODXL2,0.08628734252276944,0.019574718833535804,-0.03431670788847194,-0.026514492657421614,-0.022328288547857577,0.01755800477737706,-0.01498607098105479,0.01265873293598327,-0.01311039223096411,0.03820096204977917,0.02472466109748237,-0.06877280775073268,0.015275009341407306,0.026479144916360157,0.0482696120234166,-0.029088149074183396
FGF9,0.03285088657785632,0.03569954849092732,0.04318917150866964,0.02896748560693166,0.020316353376825948,-0.026234201423852833,0.05348911440790412,-0.02458824036027628,,,,0.023596576435256627,0.07023189803616176,-0.015193085717654275,0.09680672613028012,-0.08024524040596179
ITIH2,-0.004596836618821743,0.033620037060617024,,,0.01020646844642746,0.098409610565285,-0.02700814859154034,,,,,0.043033399046843765,-0.03232531729093938,0.08488795975796676,0.08696271174515229,0.11012434496911999
ADAM10,-0.028470318769816844,0.048283522711688995,-0.0016481449784310318,-0.04923316589529835,0.05902352757998838,0.05729735790749108,-0.011939726274165483,-0.023639382164565993,0.08732872907964756,0.08092986798328367,0.0504504559950252,0.07829436140754734,0.029166943872283888,0.006424900039381817,0.08752667606337562,0.05607767000857157
CFH,-0.05829470993117015,0.10549401445647083,0.006618426003189789,-0.03500507264239164,-0.011171093454725778,0.05024659034866171,-0.049821337810940454,0.05651133722103597,-0.01894571362062779,-0.018475586326845372,0.08062272240228908,-0.02589979611492489,0.0392409643966104,0.024430830551040887,0.12607006636907953,0.059682691758625665
COL4A5,0.0338027905065596,-0.000692926342316549,0.015869147607202247,0.06850114853662141,0.015838096117459892,-0.0065137530703783825,-0.03109506564312218,0.06732770022094829,0.04664595235267535,0.1046364538967297,0.0696921551337124,-0.0354458006241241,0.030229365445166516,-0.002111565579373274,0.09091814205059004,0.03522245923583694
LTBP3,-0.019137006627854218,0.03699783851624329,-0.021002689427846007,0.015187875682209192,-0.002656341424138731,0.009627151463425257,0.006370872126703558,0.04405312249352289,0.005490326146114685,0.0028893756420890434,0.058711287005697436,0.004865276163690267,-0.09055239379996416,-0.0037830209817052104,0.08901725187788405,0.1593372580539744
GNB3,-0.028704562948179288,0.033578278937698595,0.036539228406680495,-0.05573302394943291,-0.0013361071087080669,0.022378257042776736,0.003761762794794611,0.017197056635171633,0.02570657949904504,-0.0030313374155680017,0.0354290231467316,0.08734450781255415,0.019773783369116584,0.08179618811952324,0.11072213367596738,0.07890010933312805
COL6A2,-0.060810043838974134,0.11392495413323854,-0.03893927638674398,0.09481886464158013,-0.0338420308408995,-0.00037555899114561487,0.007955325066984046,0.018730382428803174,-0.06500371809837358,0.07670788837168792,0.15423970261267106,0.012334568764009827,0.008027289578942902,0.047083093217705374,0.13375534141917916,0.12912344159304934
GDF9,-0.019761564424842882,0.00872559849343045,0.041750773784243696,-0.001433205463095188,0.03533096399596927,0.04037170308857534,0.008342067356144067,0.004717301802993043,0.19261951165087984,0.0507894584485256,-0.03543135766105715,0.0017343727324769624,0.03139904398520933,-0.03560946323774455,-0.01878040896891532,0.0661978984764105
NCAM1,0.04211047340355342,-0.09170698378108832,-0.030587977040503155,0.048598506510923734,-0.024397200963005225,0.03666337064976546,-0.00456090047792954,-0.017061989096075897,-0.038446222063757425,-0.10180115151093733,0.023526498114660267,0.048118050667937555,-0.003910927239396429,0.03307716964866891,-0.10399827949143259,-0.11200525255676119
APOC2,0.019212643402582084,0.059894127984108494,0.004092332084600181,-0.0011995875099070116,-0.02013242667686369,0.029005138618634962,0.09943226574163483,0.030893041862844056,-0.024772201812175463,0.19328621038175367,-0.08460625184247932,0.0011428164783614163,0.031771335186011954,0.12473271862435058,0.036203767748626214,-0.013855344501284372
BST2,-0.05185742666856052,0.03761231330531143,0.0134285574015459,-0.008449935053557059,0.030609320676861305,-0.005632754730836386,0.0023021996550427466,0.07807620565505279,0.012180132454989693,0.07995689320903619,0.12042029642981153,0.017832979843797066,0.04150452094837339,-0.05446282215829441,0.10921305591293107,0.11978953723908145
COL5A1,-0.028422410962751853,0.10983260232763598,-0.019940380375327922,-0.02360526245477535,0.02523975446871924,-0.017013435198320236,-0.008881800913657121,0.03823841748034402,-0.048416895177865904,0.06681648594408308,0.10252838033565954,0.0444958333654532,0.009007257805513279,0.049184626752279,0.15305479841851452,0.2173205258827571
CALM3,0.04165233982789512,0.06574985523835705,-0.06798284023868435,-0.042381392502902286,-0.026729650938488777,0.011167876178501996,0.05781861725356,-0.09535883094506462,0.051463613030833216,-0.12143416220673747,0.16959169871990373,-0.0367016056295547,0.03520649980104195,0.058146273724980005,0.02929844710460909,-0.2235663451084216
THBS2,-0.049028388595069326,0.014435489460013134,-0.030387474924338995,0.043712185593767564,0.022185923687992826,0.0023295199509911478,-0.03846280803412206,-0.011989975052371916,-0.044863906409245806,-0.036890082501285296,0.012699094762489595,-0.04490995206028926,-0.055189473159137074,0.03171899022777401,0.08635621449565391,0.17036587241362539
