,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LYZ,-0.026854749108316697,-0.02954711176622794,0.06800127820650263,0.03140999143780641,-0.07903276191001567,0.0025456031220059245,0.09380737801153352,0.03184783425756208,0.06415770202899636,0.06978005705631202,-0.012789936339634222,0.08681409891148975,0.040031317744392905,0.02022707317280759,-0.029172714094998515,-0.010251282770124454,-0.0024981163685067246,0.005305888956021475
EREG,,,,,-0.021190205660680743,,,,,,,,-0.00852298271449792,0.009021159355766414,,-0.024866660107190738,0.0035861524790472,0.0624773120823635
SPTAN1,0.09123805570950778,-0.02797218921573819,0.016264117017049023,-0.06714700448701408,0.09579854671632558,-0.04655865609017056,-0.03387901631726892,0.06102178486036583,-0.011442380877453041,0.015051048591303191,0.023828741653441045,-0.0705186691522406,0.02142181773033715,0.005273374848286527,0.00698471016578614,-0.055306893362694405,0.010563111652471945,0.08039833723171184
PTH2,,,,,,,,,,,,,,,,0.050465533564658396,,
LIPC,-0.027632157858066685,0.013435468803832997,0.012782906818592897,-0.01149975326063089,-0.023959091786015598,-0.01998914742640492,-0.017209840261993067,,-0.02066385431814222,0.07492999646470211,-0.04667563252167744,0.052984868507874906,,,0.055450011202812975,,0.06159118488895428,-0.03208695267210315
COL8A1,-0.036817183794864844,-0.06533366635460167,0.15870166306514819,0.028824673101133798,0.01657892801519947,0.016824408660953426,0.0009761873684842345,0.009657423089132032,0.07386036848088924,0.026900244884171257,-0.005034939079539163,0.1088293589842026,0.07719844088688256,0.07447002527820382,-0.02227864859977776,-0.010299273371252754,0.0026135948564351406,-0.05429821611626559
GSTM2,-0.001504615732992006,-0.057261428855930836,-0.046092913079984664,-0.012990728350375602,0.04424234557815662,-0.010900264805702988,-0.03099024265656977,-0.028104812533542547,0.09744071833060583,0.05525171801504898,-0.08321450210117351,0.05352036359923982,0.07264728690083118,-0.028763288282931912,0.04184098292576931,-0.025050621558648904,0.04542031196882487,-0.026148684565040943
IL4,,,,,,,,,,-0.03434561786349099,,,,,,,,
SPX,-0.05532709198151044,0.03437236108784843,0.058175659091829236,0.005412275197939167,-0.048878079396257205,0.02710708746188756,-0.06696519618690025,0.0499938776898016,0.00345783614883226,,,0.05921626818040487,0.035767807947954165,0.08618019674220405,-0.025988599369918902,-0.04163251828977897,0.03548078335026101,-0.03221116341919401
MFGE8,0.0013367092801369839,0.03106735150661948,0.0821279872045734,0.018138761318613188,0.012852368569748744,0.047275794062740586,0.03519300490216795,-0.017953233042412222,0.09627169333489756,0.1600078856527853,0.10344937848214796,0.0777193394637322,0.00012676620487503921,-0.00132188507200828,-0.011070182033816586,0.1387913980805364,0.08893314396465475,-0.06266939604398773
TGFA,-0.003081803588747695,-0.001685066751900795,-0.03573836978859131,-0.008596447490438624,0.09874105646626238,0.0359345906641186,0.09492139238753378,-0.021168487880492783,-0.08108465626500462,-0.02253006070475978,-0.017874169216738723,-0.039052703031449455,0.08589314065393541,0.05689457387171596,0.021257420459645338,-0.0007929070658000883,0.05564828474413832,0.06192699336049195
SLIT2,-0.022211600292068676,0.023855806253549196,0.07495430156179447,0.028460423978138628,-0.031430844941839294,0.007234851129723254,-0.026114715205743422,-0.011579498554680868,0.1301433675998163,0.0028215839052368585,0.05834440382289061,0.08577157511365864,-0.022674339464406383,0.02560998256165703,0.14903698779015725,0.007580551918639587,0.0028909254184779814,-0.03581193561693769
PLTP,0.030906385758738712,-0.0038472896240918622,0.027033190896233194,0.03146678536510051,0.008219781084239309,-0.02320913574358404,0.11883793301954802,-0.040202544611684266,0.03909888328220882,-0.024705353421267534,0.03576663883439348,0.07861469869148413,-0.0055760362479004245,0.023100470911415608,0.006827183670924132,0.053525869240932555,-0.02443008529365825,-0.043306987260816346
APOD,-0.11219029696796018,0.06602479454239274,-0.015851014030577225,-0.06506072514013542,0.10952400701371023,0.07200337412633837,0.05893775779762771,-0.0005877730250786547,-0.0022734434910744944,-0.08052222591237533,0.07789634148085435,-0.03241986027950386,0.10320484548473637,0.02888426757738388,0.01734055595419703,0.1587998917937344,-0.042671637945078146,0.04774058220166917
B2M,-0.033724301829678865,0.011801778575916067,0.10679161404309681,0.005179276664579156,-0.023904873216306275,0.10227704471982653,0.14403275873299198,0.027834898847627344,0.1707749527499689,0.1553937793283223,0.11731904715644184,0.13156828478453975,0.04768595549596451,0.05583634827065754,-0.01078965550626974,0.13211703840125838,0.020465082615539,0.10739787001130412
OMG,-0.007117114596456363,0.0810136682167484,-0.009964854685204411,-0.02785260659951709,0.11092852580351437,-0.0028929034004705283,-0.045499478731394954,0.011447974859438185,0.023857048364118633,0.011203429061807905,0.021059418596484403,-0.03315339855932826,0.01874067916840603,0.060530013579826555,-0.013557504403795155,-0.009999918991392616,0.02508843339254612,0.12181030610177299
CXCL3,-0.017380516813775754,-0.036496786309271036,-0.04559109283320913,0.08457805722687378,-0.04970709727313457,,-0.009998653872250154,-0.010172364059744924,0.06456120092128124,-0.011396664001641665,,,-0.026623888476879097,-0.01948142258211093,-0.023795504371245425,-0.014488800365059243,-0.0244023881215039,-0.07756038932805652
CXCL10,-0.04203565518266443,-0.014099100933746103,-0.005279910073602355,-0.03246736987472511,-0.008848496133102358,-0.017619224891491293,0.1342294097256714,-0.015452565539378599,0.018936756607585863,0.10839684088386797,-0.022754140259491934,0.07572849153788307,-0.02341049665887268,-0.020673687039715657,-0.032057620091327024,0.014308439366025166,0.07061890838325585,0.022918826811431
RSPO3,,,-0.028047100167668898,-0.015252443875240974,0.00453362002530239,-0.013961985830445632,-0.03135373053431645,0.011317204481147956,,,,,0.0777985487243201,0.027506623756982724,,-0.011563632583505064,0.07487573940099343,0.0713178515380099
CORT,-0.021582580403082967,0.034868380357106564,0.0862392283362857,0.02691125608587358,-0.027092711474530094,0.019081788259881965,-0.04695042958841096,-0.023983120667598428,,,,,-0.025850697488561,-0.016129222161989896,,-0.03320436047076494,,
NCAN,-0.05911350183024685,0.08050939203914957,0.06512184341509884,-0.04496983734862834,0.02977122525307966,0.05042651484447087,0.04694696477824627,-0.025825712823877498,-0.09926978144150152,-0.007680003471044735,0.0001382369219765509,-0.021950469808535485,0.02855158224381762,0.05921551490945308,-0.02709135688748893,0.020388680803034628,0.04194095449226331,0.07584530131269834
PRG4,,-0.02852763951281141,0.046773284835260644,-0.015053504343565538,-0.03466003915895411,,0.07424994205964067,,,,,,0.045827746536012265,0.06513808150835172,,0.12004232119726259,-0.008916267900642661,0.044441160412105905
ZG16B,,,-0.02863194755549691,-0.01747143283039128,,,-0.029324501266641892,,,,,-0.032334503319345495,,,,,0.25008216189878674,-0.01755339031030168
TGM2,0.017839179356480224,-0.01019533400654307,0.03870845853875607,0.036604571726890814,-0.056483212533890534,0.034861180649940385,0.10219437988807058,-0.02644032754169157,0.11999946635773802,-0.030894370958430038,0.08839932484698441,0.10530753929102403,0.019789827179896583,0.04791104185824644,0.04362599003910378,0.12780377211348146,0.03861140632980423,0.08054166613521299
VEGFC,-0.02158258179271712,0.1782081311481752,0.08130950565354877,0.016140029742099823,-0.03166433330818532,-0.026424738233226528,-0.03580987414406877,-0.036200434182727524,0.06477360015989615,0.020412676084596192,0.09541950532688422,-0.04191193803263321,0.06058973636640155,-0.032317082783619104,0.0010144576347496579,0.046557588979378485,0.006509015127556743,-0.005595286218528968
WNT6,,-0.025960336530025514,-0.03331440083786596,0.007596150489149773,0.0020030919913122383,-0.013221209710623434,-0.0118223864899188,,,-0.0514856377348447,,0.06453250766363802,-0.008221525412630645,-0.01580280015145997,,0.03039955786423283,-0.01197901206446572,-0.018137918587651198
NRG4,,-0.01934656368857462,-0.01901713862410817,-0.0018828014235159915,-0.04157842809577778,-0.016185204779295182,0.05769271193840621,-0.0036153142176423747,,,-0.037535679456187285,,,,0.09504469217947466,-0.026364211442557108,0.004357392739365245,-0.008488774041913722
PMCH,,,0.039890016585037484,-0.025385258018169377,,,,,,,,,0.05267974789693819,-0.02263016159720629,,0.08042615078256285,-0.03938854863032831,-0.03493167281085676
COL9A1,-0.06892252930699665,0.04617026712561683,0.08711317221758616,0.16301222329261159,0.03980711762899682,0.008115636624297573,0.07096130182540487,-0.02014253584142541,0.08136595676862889,0.08097462077577332,0.04871417539918036,0.18793953298395982,0.025021903973465733,0.08270546801546545,0.0006775594513696059,0.0420847484757677,0.07345442367122193,0.061117044516419805
GDF11,0.012838217672620438,-0.006368192448224859,0.03608806676788524,-0.04854815102146516,0.04782817433130921,0.017916921554583444,0.1365558733507043,0.004644753511069326,0.0972146139607022,0.08805805966962837,0.0781037001194438,0.0020590537695916325,-0.00015048342905691448,0.06503365895188182,-0.0242193855993922,-0.01484908575355821,0.07151687242260514,0.05671018958803988
RAET1E,,,,,,,,,,,,,,,,,-0.020037729985084945,
