,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNC,-0.06320755859512397,-0.0475311173799725,0.0008647391586743991,-0.03865502199644193,0.025375598140924965,-0.03573490673843006,0.03698681505848248,-0.0040649298373255935,0.041694918579011885,-0.03134080297933748,0.0009033533703102188,-0.011855263108198759,-0.07083439835351134,0.05441266479573288,-0.07226319703462157
TNFSF9,-0.024772891819236347,-0.018609118647615615,0.01886153226912023,0.03347958181847244,0.05144686362490534,0.04604050166933013,0.021818110496753897,0.02468369491719003,-0.0090391402245605,0.02997258041504305,0.002519571446000645,0.003067890449084981,-0.032066772245987814,-0.01050369289752161,-0.053515720885514914
C4A,,-0.010966478600096995,0.045979074746860985,,,-0.01360190653279999,0.01995092781931749,-0.019041595671714026,-0.012089330763358887,-0.0189970448559487,,-0.017436791459452476,0.0037970702188960363,,
CNTN2,0.05878974258706107,0.01693637784116001,-0.014317476691367426,0.03590667723802471,-0.025258227298103265,0.011749826179375809,0.028654105391427792,-0.02016201196705626,-0.006291153353049977,0.08933703762104073,0.033161530634097325,0.05002420804909456,0.06412478369862307,-0.10829336760047875,0.13776303458017072
F7,-0.013591044100850241,,,,-0.013388751443296106,,,-0.01735978636122629,,0.08245907924207023,,-0.017254812740523564,,-0.027517934161622733,
LUM,0.011326455146812764,-0.01616840617205831,-0.04217706527198784,-0.001305804189437386,-0.012538496106023351,-0.006847741218031448,-0.026583836100596017,-0.049682075835676305,0.004522371802323271,0.0715928536490627,0.030498902779000296,-0.031573859555539596,-0.07572150652025107,0.04166251328898934,
BTC,-0.012330318124044422,0.060047185089978784,0.06717642542062002,-0.041891642510110516,,,-0.029443966413932605,,,-0.01731626104081661,0.04913030658798765,-0.016697815322559015,-0.014980041698925233,0.1982987309875121,
APOC1,0.030143851395226122,0.043807576036087835,0.024832714120386585,0.09215268155769625,-0.0212434002523616,-0.007103011644275654,0.017297457459479186,-0.02714507262406259,-0.05231336737400811,-0.011771960040097664,-0.015296157617943503,-0.05458680959092737,0.09689186189119964,0.00752764653310569,0.06781070928672257
PKM,-0.04770535684345163,-0.04339499207156178,0.05183037997079594,-0.06644051774653952,-0.06889706024268304,-0.04979674052529336,0.004578046592844784,-0.04570692574722964,0.05076065308255498,-0.02108831490968552,-0.024803979791678706,-0.015702367765973918,-0.0004647151366970719,0.06588210963292501,0.037397334556207494
TNF,-0.010523128343244847,-0.024350143033888126,0.021075151104456073,0.0029642861105839665,-0.02188981302074807,-0.031031777407798125,-0.025138913154753535,-0.02471190086286746,0.08001336410016759,0.08388789061378242,-0.001634696078263733,,-0.013214399769787853,0.14067700975772546,-0.04118103165759062
GNAS,0.061067210260892346,-0.0415427326048901,-0.004232117727013878,0.11276865725267948,-0.0023712839984153214,0.009240400888089867,0.019596705007652027,0.021422269267583977,0.041239339738162545,-0.04899105706797181,0.02682596687174304,-0.010009774611361764,-0.008029857085755043,-0.09787462549325085,0.028210379940865966
BMP8B,-0.024497801984145924,-0.030378844822710065,-0.023611493023036202,-0.041121352689159264,0.03612749581674663,-0.027336967870500193,-0.02681671639438557,-0.0404595153971854,0.04994905515679387,0.0380602388694389,0.008084289015382778,0.001075576193428829,0.004652991157905545,0.020064337514779134,0.06846105744881278
LIPH,-0.013931307841686443,,-0.023160266616306314,,,-0.010966854970993112,,,,0.08348358098364815,0.010707734409357454,0.08700285865935392,-0.06045615797550393,0.10478981227615711,
CCL28,0.05086052922885814,,,,-0.0023129108438961848,-6.854834244534595e-05,0.04557564816805372,,-0.01090665544553183,,,,0.17243601295004798,-0.032402945714941706,
PTPN11,0.0035084171405952067,-0.07756023599123958,-0.054977808415507,0.01928390137542815,0.032996781110125155,0.01388173313248539,0.0182841056242667,0.01483483223706506,0.012803753800002007,-0.019945112782844963,-0.054123292251177894,0.011667237648112633,-0.02292693997728338,-0.0842316804891949,-0.02244795775192486
ADAM12,-0.010631576396673021,-0.013058956591292224,-0.03250174439734524,-0.023034130804389808,0.05468819561876513,-0.004589126352204483,0.05752951484069243,0.06649461310781768,0.04481494586118931,0.016766000884065428,0.07493152199863527,-0.05419506244621017,-0.06281478185141096,0.07727845784418937,
EPO,0.05672685009965678,,-0.011516491112330196,-0.01890808674484641,,-0.01147404694210967,,-0.0157841876302924,-0.013752912507777267,-0.01853138407500429,-0.024252495017060782,-0.016508232745524733,-0.016731603398422355,,
EDN3,0.10872401095669305,0.032668782556258,0.029228153164351362,-0.01937052918167469,-0.01920342119657289,0.04589984865436962,0.10385223755722994,,-0.013894822097416768,0.05522915238839529,-0.01610661438331989,-0.02674688822917189,-0.03040120155646881,0.05912552915399777,0.02113422276246183
CCL22,,0.009793007176025693,,,,0.0006418734874876501,,,,-0.020973535438679025,0.09142922573161398,0.03678640639378094,0.0388096612879804,,
CCL2,-0.003142834845687231,0.03817427476836155,-0.04320267652270006,-0.06734439353427159,0.0023961971830977853,0.008643984226223752,-0.008724109708614956,-0.06026354143830643,0.08735161825355284,0.03824029317591908,0.08409484730002877,0.018816975484051302,-0.06877111592291196,0.0903895575620352,-0.0462435835332459
DSCAM,0.027961490707286003,-0.043784926382371074,-0.004397426703189237,-0.052771852380838785,0.027599086947458495,0.02762088687799691,0.04525934405228802,0.04458385027996187,0.047706885667394554,-0.014576353521289396,0.0308855133829677,0.004021235284365503,0.05335846856703658,0.08566800257281322,0.01958129094956916
GPHA2,-0.01552715047592236,,,,,,,,,,,,,,
ANG,0.010021836629255333,-0.026638995132626447,0.06125735099329822,0.00721956241347837,0.06208195840396965,-0.06146560102155666,0.03531808443466822,0.024834014520305807,0.06386719310292353,-0.03870207740755241,-0.02581160576882033,-0.025236763098709293,0.06512430748031954,0.03903387626847969,
FBLN2,0.028499268944771568,0.0014742228741158989,-0.03580182453769282,-0.004710886548764314,0.06370816160653994,0.04562927193602164,-0.023262291864266694,0.04126319713892826,-0.02418279863323644,0.06929827878250482,0.04884603163561263,0.05093224353423113,-0.005984285265137881,0.11092624577378904,-0.03884401762830155
VTN,-0.026335026842685603,,-0.0011358161562879758,-0.019063374367975623,-0.015415893004986213,0.011173168520767069,,,-0.011427842279548316,-0.001301473214384796,-0.017053865581576375,-0.021375933289529667,-0.027286452351829887,-0.004834268933132157,
VEGFA,-0.031075078212557186,0.06624221236924155,0.0482194088211447,-0.07131394110357642,-0.00312834183585939,-0.023647133794347106,-0.025191892552621508,-0.028712961307919196,0.03618269355087221,-0.10395854228830469,-0.07279296790179929,-0.00333927210552784,0.030598258690760827,0.09269929580810257,-0.048395101918567274
F10,,0.06796427300606489,,-0.01778645088249409,0.05572087657253082,-0.012581044478171854,0.14614232945019187,-0.01688875406567265,,,-0.029126444490831183,0.02596616719075076,0.013827642302404061,-0.009912556882894922,
SERPINA1,-0.07268114184094951,-0.02334260305095909,-0.007109749678925959,-0.012146675810657847,-0.03698312453169742,-0.05272493991349794,-0.04764886410898126,0.0006772704480300922,-0.035488359828942995,-0.04115098479229545,-0.0014330226726591913,0.01846143190166195,0.005625186307743251,0.0038813980744284715,-0.05048857539881337
VWF,0.045171320666438766,-0.004243649885695385,-0.054116248043805375,-0.013504179931541002,0.02914776573296588,0.05907827246254508,-0.0008183125832197964,0.023659749763270236,-0.03076116926143667,0.048472051804921416,0.051900753039296255,0.015591091383733725,-0.03012950653761054,-0.0553879918211251,-0.03663292569515968
GDNF,-0.021817437218264592,,0.01195029507614483,,0.05151771819052932,,,-0.003325145862747889,0.15449609785603619,0.028791752909769267,0.0627046305688885,-0.0068290755632378795,,,0.04491081799565317
VASP,-0.03930473751839353,0.026915062449301298,-0.005209601618791703,-0.10448665673097071,0.06811725241788268,-0.013245602416836538,0.030276602801544348,-0.06503464654091345,0.06640466068803598,0.07605669505451688,-0.023130630389205466,0.08847897034772526,-0.018068563975469274,0.09209415296865557,0.09281681827259113
ADAM15,0.0018243327363534389,0.01274982629160707,-0.004228596714733482,0.0064468492815378045,-0.050832851433892635,0.025997907810984454,-0.03362936599042421,0.03775581005004793,0.0777349359867659,-0.0022515353845514305,-0.02785882073346604,-0.024824564447247593,-0.06141169209988804,0.06040277656537553,-0.03300628737661033
WNT2,0.018875829622690292,,,-0.015318417046917906,-0.01055112324051576,,-0.03398853655520974,,-0.012870686066229351,0.050388435187821816,-0.024908527219573887,-0.019821824013363305,-0.040688985518431996,0.031627683835646445,
CALCB,,-0.02005797705044631,,-0.02302659020152957,-0.0156256567203964,,-0.02275429222631525,,,0.00202392899987454,0.02649017031469605,-0.02578657764578594,,0.027096735092814954,
OLFM2,0.043514999703377445,-0.04292604776396441,0.005674416564626557,0.027882675402572346,0.03551214317856564,-0.008103158811123822,0.053606302845609764,-0.0049270850118079525,0.021801408977496748,0.009681743228069849,-0.03994704905018208,-0.0009810693950611622,-0.020250851547351685,0.019425394962838176,0.06513178489265962
MFAP2,-0.01698177250573546,0.10766482450082106,-0.006113934664022676,0.004708713358650833,0.10891980602796743,0.008947893582885134,-0.005762046258061986,0.040807172815168664,-0.03219110093963888,0.030058866898712656,0.027990701921844902,0.010533449362509635,-0.008178065990535903,0.06862663645955924,
HLA-C,-0.011123252702300029,-0.018524519067073933,0.03178750938074941,-0.024710164166798377,-0.03942124258927327,0.011985503537960008,-0.06381335848123987,-0.03282830785396324,0.08715253657700381,-0.02603868144531817,0.022818053086574346,-0.024612037800625708,0.003877318944177985,-0.030276646748052867,-0.02610278873727803
THBS1,-0.06249098121506681,0.0357905933773767,-0.019520008172763937,-0.04914838907116025,-0.011151326869044818,0.03040678875380364,-0.05683219501484069,-0.042848651190391725,-0.019999349416097538,-0.01880873505467207,0.07098658455294625,0.047171320297717534,-0.05185974414855404,0.04362056843135496,-0.07429165148126643
HSPA4,0.03342517093910041,0.022936030525918052,-0.005524576823108686,0.013203883382078509,-0.03489296498959061,-0.06258355536631383,0.021877208239149726,-0.0006448466556759376,0.023034621948553213,0.015329204113140274,-0.0057653010632921125,0.03622820901903504,-0.01347483683049114,-0.053936953185739454,0.09460496960401679
LMAN1,-0.021364337259531713,0.024219123401209793,0.011614957274296489,-0.07156933167328601,0.039832043117673015,-0.012788762365307526,-0.06476966818582719,0.030865667877001606,0.032958416172927586,-0.02676412106724186,-0.05517795341390715,0.03273108442392188,0.06724086587159152,-0.02644186314565763,0.07012429110214678
LYPD3,-0.021252754293579625,-0.012779959992235754,-0.01731144424665062,0.058565551979074086,-0.01937465923458105,-0.016064588632246496,0.05217523648723035,0.010168746565153063,,0.08408864458261986,0.019616203488135406,-0.026292381904435343,0.03711150044157599,-0.014879065141506885,
APOE,0.0685771434196779,0.04210616762635533,0.03611638942654859,-0.010276776109565712,-0.05697873441018789,0.08907460964981664,-0.007524978105269005,0.0009134844790852297,-0.04889708665011285,-0.006802332576090692,-0.008241837176382442,0.008714535108631849,0.01808588426344561,-0.07990514434060113,-0.026421480345962756
SOSTDC1,0.025697954483887772,,,0.006907001419852929,-0.010562913595740367,-0.017151170430392024,0.09342389747739559,,-0.020912510180386368,0.011450312158990438,-0.010788218718387041,-0.011021980400052261,0.11953014124156956,0.09568631248479643,-0.040543997244906975
ANXA1,-0.08481225730555732,0.044055852224609664,0.0073598691760922,-0.05386669878631039,0.015206514297809216,0.05333452435954916,-0.06018339788439174,-0.05483939779974256,0.014109458903552814,-0.007118701454339521,-0.003216555923813343,0.005109155070639615,-0.010759293768805302,0.08694359102443164,-0.10425925290856067
WNT2B,0.015350294873395802,-0.018001050324127875,0.014666525076968173,-0.013748750108171018,0.03180698924181377,0.01717097631459586,0.04456408659845806,0.0016996169278379364,-0.022520327898271512,0.08112264738252177,0.0673956037522641,0.0022231081968852756,-0.011067629715060154,0.06080000872517338,-0.011057965992946976
AMH,0.040458708577119674,0.021740737416638043,-0.000182460202944768,-0.023671976687182517,0.013518039677388965,0.048907536477374905,,0.0031743056232906193,-0.040000755886680256,-0.006394441951705562,0.05002827216698748,0.032889914913149625,-0.010998431499221242,0.048888842205792316,
GDF10,0.04842958780018309,0.03004629770693365,,0.07691556019096285,0.013005197906922313,-0.015452268298574271,-0.01836653927813084,,0.0234766935907198,0.03217676371760103,0.018718799178142412,-0.015354506103744035,-0.006943463729301718,-0.020371024919235536,-0.049625973869888915
EFNB3,-0.015742069012786422,-0.04090313780409258,-0.015791831346383924,0.04630611411201624,-0.006142946602260496,0.04010757464936256,0.06501435897266682,0.07817019054372047,-0.02833759350412655,0.005654391650787372,0.01310373762990811,0.00861831726970635,0.04009596474909421,-0.015275064505897083,-0.04513299159092362
LTB,0.05058044344916684,0.04003392673793281,-0.041018052895544166,-0.0271531526389863,-0.016037385092538634,-0.0054844766113269165,-0.004657428411021724,0.04320947325125285,0.07950499918439889,0.003764892487464535,0.03683152582677294,0.01794216701878427,0.07405899315422494,-0.002211441253074188,0.055529065117422845
ANGPT2,-0.00845190976069144,-0.03273263606255709,0.002130911947094994,-0.014380518716225133,0.07107031997253581,0.0064594307699528215,0.000763401652000425,0.02968209500024663,0.02793764890306658,0.008750045543865341,0.011312629275556587,0.03610848775304814,-0.019432497115698142,-0.03839019144384363,0.04677266396484327
NRTN,,,,,,,,,,,,-0.014699396739179305,,,-0.03583850910664061
ADAM17,-0.014486951305383546,0.009007090436173872,0.027856193920779197,-0.03387942855321461,0.05515935756236354,0.024291189325974512,0.002882219738875603,0.008667998582389085,0.03294859872115551,-0.07800768026522877,0.023633031505337278,0.0947184789625816,0.03177439995735175,0.046928778431582004,-0.06920776561780491
LRPAP1,0.09634754078157394,-0.03156653968156663,-0.04058205082740948,0.01680841495401464,-0.007639801703708829,0.006390902256805275,0.07586564251079833,0.014683787511513701,0.03565163804205,-0.008776868811896696,0.0446068049109741,-0.005420286561384656,0.0763162081972043,0.018079986399235488,0.0952979737178314
NID1,-0.03497289905696552,0.047784059173527696,-0.0071351368128136795,-0.059951584500410486,0.05649339340408427,-0.0358750961643907,-0.007209648697764253,-0.03387339376799993,0.039595845421051455,0.025682195501111234,-0.02317035530032488,-0.011403216425515793,-0.04596437291443379,0.01249204435645507,0.08570650374343747
MST1,-0.007089256905103654,0.007602557176754211,0.05990075723571925,-0.04427512256400205,0.08939235214272227,-0.042936452505018596,-0.0007903431270681298,0.028830711838165008,0.03731047331848366,0.0860093777957326,0.05724699892567048,0.09539256661154695,0.06155451623808731,0.12346828444062481,-0.043853462885750254
CCL14,,,,,,,,-0.008397589354431533,,,,,,,
IL13,,,,,,,,,0.0052012373394965256,,,,,,
DCN,0.03448427987193471,0.03585706322193591,-0.01783780401169519,0.003924039212257168,-0.006464291591467343,0.006123881129772215,0.022365088683434998,-0.03412084815434165,-0.004244045932468532,0.05780880049262996,-0.014667543471600777,0.02916712091283498,-0.02480159912838186,0.06445743911021108,-0.07277559248902127
IGFL2,,,,,,0.02627585525133767,,,,,-0.006374052289798366,,0.047008969372470524,,-0.046795968178599205
COL7A1,0.011365102532362883,-0.029359216119341915,0.05409420710858864,-0.010568585532656542,0.011504480149994056,-0.030791686120536732,-0.02985872949650834,0.03283517707435643,-0.013373623909588671,-0.04984526515252175,-0.019760637085209597,-0.004632160083223022,0.0492444533941644,0.08354351208642526,-0.0753838621108422
CALR,-0.05734650076405994,-0.009776958562129835,0.030535691624325803,-0.05875570311460981,0.049111952395125585,-0.0039014807603876107,-0.03806883573165163,0.009850536406609661,0.06495440418692738,-0.029522895738062986,-0.006695720468280764,0.0008103152458297739,-0.044641064788490926,0.07830008791881392,0.04035200704727629
PIGA,0.0014787136457613613,-0.03188723795244956,-0.016126064759985233,0.012331418753979704,0.04506116458372926,-0.017932749529399022,-0.019484494140420198,0.07540788152733965,-0.0032489639673277996,0.02380710067484085,0.010620998302483413,0.01292792303497159,0.03368245924188238,0.01485812592777737,-0.06444684302129089
CD200,0.07273712927411691,-0.046077120395630285,0.07655908170935456,0.10338469344830842,0.013144443009738348,0.010175107485995686,0.04857591495052556,-0.0316043044351563,0.026612632724040963,0.010392698116108335,0.054709236581266314,-0.01298714004449809,-0.024235537746843984,-0.06813700648535823,0.14479124522874023
GRP,0.042836639621354436,-0.012203963390808783,,,-0.020857711505090346,0.0718462306750066,0.017313523939855618,,-0.013894824188691137,,-0.022654534071002264,-0.01612283560111798,0.02204513210989705,-0.032003694337862064,
CDH1,-0.037226858686179566,0.019127624720429618,-0.020657549134798274,,-0.02413578459782769,0.013217777636035925,0.05790499806286001,,0.00909754315514207,0.017059879812723847,0.009875968082546661,-0.01930474123045577,-0.006652619776980355,0.010872205844255495,-0.06800265571245101
LPL,0.018489183236882836,-0.001492593125308191,-0.023409068009318586,0.056660365907424,0.023032281596761718,-0.03382671736340438,0.06426676850139099,-0.058950716356249086,0.04090722421922612,0.06701778198434714,0.04180294310796261,0.00941436609004399,-0.03338936616081431,0.11975182479447657,-0.020942017410490725
SEMA5A,0.005839845843541138,0.03507718304573017,0.010650681518150063,0.039774529530103034,0.03240044595162578,-0.060340485264453514,0.014075862037153256,0.031396400870308455,0.009249154224035059,0.03254978998183369,0.04233146045503539,-0.005299173901503439,0.005035934584412298,-0.03747705529793282,-0.01778797095339033
SEMA7A,-0.041214860932746795,0.0018530243805006924,0.030513659489203863,-0.02282872072137535,0.05041269239782862,-0.02346703880736526,-0.022764752089212126,-0.010889791942785436,-0.040206094507716485,-0.0033305374628300635,0.025313713103295367,-0.022284303096650332,-0.028294360526317026,-0.0522542357157493,0.05631335845262585
SEMA4G,-0.04371063405689915,-0.019870132269382897,0.00758984268585564,-0.024045100889709934,-0.0002084569355703355,-0.013611010059352448,-0.03903187057129581,0.022552942339083778,0.06213554645909778,0.003121806580347601,0.02240287290131122,0.0016034516195731026,0.018747161378808053,0.1234140449586426,0.099991659627044
SEMA3B,0.001360640544658816,0.009075050796558062,0.018334696710753107,-0.037068551702980145,0.07560094235387392,-0.010401808628710782,8.9163005066814e-05,-0.021280876331069756,0.010550197484288808,-0.01826740772822446,0.030617165519942653,-0.07412446510454404,0.04437812293823826,-0.0023882750387261157,0.10105281875977143
RPH3A,0.03377275758245143,-0.008127719969293791,0.02244003412657332,0.04737646430561214,0.03987032598378277,-0.019198403219194044,-0.012297476144902616,,-0.012657034700395132,0.02019698708756791,0.0624134447827631,-0.02451481053064052,-0.0402341795106692,-0.07772327001007491,0.05992021272859159
JAG2,-0.03405527479755921,0.0006328412245293391,-0.034350325984470104,0.011638156692372593,0.0781498830608399,0.026824168590399895,-0.014608210898568215,0.014619893369753976,0.03942475243067977,0.07941851286728419,-0.006662057758979243,-0.015518379152912373,-0.008901302585241922,-0.004352650665947889,0.0060365311219730275
CGN,0.0048600488654743325,0.02294179132965773,-0.032446899614684145,0.05074869235575164,0.034945153449906015,-0.032207729927035876,-0.021869585323658368,,-0.03443290210861207,-0.04171876158192091,0.05046881911000759,-0.046917878199741074,-0.02949730550718791,0.0723307138226853,0.2232838502823487
GDF15,-0.04064379970130473,0.014286559244417863,-0.011122091547588715,-0.04178100016638135,-0.0353124647836365,-0.036867129384524966,0.04392429989607746,0.010961089620995982,0.05503762075751344,-0.0034882335384271755,-0.04019280030650878,0.0038546839406899598,-0.016209987319100817,0.13815747958622554,
SEMA4F,0.04476721552975869,-0.031505626807936386,0.041972395113418444,-0.02595036005187455,0.030026063330485967,0.015169276041877233,0.07298649207986889,0.0490295255567219,0.02636686676329669,0.01806607481454898,0.016518815470764316,-0.006624594702046843,0.039550543083508326,0.06368448245666877,-0.030099911132560254
NXPH1,0.014525044122556577,-0.021243942951490635,-0.05146788318916624,0.035172687432247204,0.02190842843598066,0.028858272595356765,-0.0488194584198631,,0.02620342731644151,0.047251597888477125,0.08737674888301165,0.0392904667053876,-0.02235053771567858,0.006230021317269731,0.12468187569501994
ARF1,0.011927127668045918,-0.010876767535216166,-0.021414513058608114,-0.017060190971641194,0.0033920569347267635,-0.023241440021787452,0.042407967650467886,-0.020551144739817357,-0.0808004260529362,-0.010239593678971107,0.017290392912899816,-0.03475787263647763,-0.01995547138394177,-0.028476307221303395,0.04090946491875774
DSC3,0.10333483247772454,,,,,,,0.058219596370509816,,,,,-0.016731608477125248,,
EBI3,-0.002027812136540637,0.006099813621901181,-0.019494625444516887,-0.029094360674647025,-0.009045938069541595,0.008553576012830142,-0.021576721331130762,0.04299717720163745,-0.02629751552856533,0.09445197689409159,0.034674457838703876,0.01388538279136188,-0.044156649340492286,0.05531478201671319,0.012221497329521613
TIMP1,-0.09449098285643247,-0.0458114376341658,-0.02571240523940586,-0.05916879319714439,0.0052719431075336585,-0.049209043570529264,-0.033680053032167645,-0.03754456940692945,0.05017018788757075,-0.030908576193853798,-0.03455765046631159,0.0141539666593421,-0.044682275830734246,0.08513414643792087,0.03424868727999344
SEMA3C,-0.006104593649080954,-0.0028667934876400536,-0.0012081096008997583,-0.019147548798153443,0.06413219806716211,0.007540164141738918,0.03911132144320174,-0.04507095266635511,-0.0468548338196897,0.0035622420129509,-0.03598846049300792,-0.025840971460648517,0.0017359012783542752,-0.02874665556236847,0.03615011678873819
GNRH2,,,,,,,,,,,,,0.02727129465895794,,
GAS6,-0.011497289879576347,0.014805046509944728,0.043679594420718164,0.025615747321136775,0.026620853929824755,-0.004002556373828572,0.05303023865456789,-0.004590408587385333,-0.0030273416986805225,-0.019513839119704526,0.04653135817905811,0.0324529416512551,-0.007907238195007755,-0.010530667958155175,-0.08909736003914001
MEPE,-0.031466477229199374,,0.025494647280727353,0.09096633368665967,0.03913923326235749,-0.009760235472034223,-0.020307512336235498,,-0.025479074057916086,0.07657140854191365,-0.022791414329273684,-0.009670109392585292,0.04850265766545893,-0.04997300216998345,-0.042981445981542556
SERPINE1,-0.029212089088053943,0.07883337449079185,0.006538662783431603,-0.02367450097586031,0.034627302838427666,-0.04543533751512847,-0.01060833529167736,-0.05698401858025036,0.0026215191881298855,-0.04451620747627962,-0.05617469618759101,0.01920824904159635,-0.01456739001619798,0.1819680483800183,-0.00352633260574112
RSPO2,0.060349580506238024,-0.0021129206568224305,0.03885276127732805,0.14023876526156287,-0.024104667695019885,-0.027149979150515383,0.10113879456679456,,-0.030127251119922427,0.04091446244899708,-0.006418444830367302,-0.0335152030213736,-0.0039804354324534915,-0.0019997539272099984,0.13621978111491134
SHBG,-0.015220552668403524,-0.01840840915345702,-0.0035799101303173246,0.02432019016479818,0.004380016226293151,-0.023103242091584264,-0.0006082389214336819,,0.049398479390754105,-0.01259845224327451,0.056006053423192315,0.040142829003415294,0.014513387437986027,0.09436914872864496,
LGALS3BP,0.029944362395122572,0.058044875161220845,0.026399871514551525,-0.041192212948813096,-0.006046654118796585,0.0021458069400294116,-0.03552243969399773,-0.0009889086522076802,0.029381780642774014,-0.05943831407332067,-0.007732740690933253,0.05500264643355616,-0.000988392354452563,0.11360281006649825,-0.05075008993087023
LAMB1,-0.04248334205507619,-0.025069529534831898,0.0009824088030027662,-0.0004559799380152489,0.04576452628387722,0.016034914909825504,-0.024644873496873804,-0.01445502733284324,0.04478715626449528,0.011721655246703017,0.023834548765010934,0.007362747641618893,-0.027763701387804547,0.034304449660776996,-0.04677318686892141
SPTBN2,-0.06346153228514974,0.042171755229432825,-0.017305068212303813,0.015549397266839,0.011422287021256462,0.03535544890728271,0.020911805312698747,0.0060094273053480215,-0.04173573370672591,-0.012054955835991848,-0.016724051582016352,-0.013954369686594722,0.03705005172668196,-0.06144341020745622,0.00853880470432146
COL1A2,-0.030903144450919465,0.04032694399268988,-0.026532919159387432,-0.08470243630344837,0.02063093427297387,-0.012148991265683386,-0.07607207529767648,0.05444961861978043,-0.017124759596346947,0.04759534772188024,0.00660729217763933,-0.016243765759349483,-0.07099206961029744,0.05998589181739995,-0.027549310775443182
DEFB1,,-0.01080229600221005,,-0.015506872547446341,,0.010406590496901227,,,,,,,-0.03583148174765228,0.06723771321359409,
CEACAM16,,,,,,,,,0.032104342180859106,,,,,,
SCT,,,,,,-0.011138393905933937,,,,,,,,,
WNT11,0.025026111888481622,,-0.026440765692039965,,,,,-0.00494450329880166,,-0.02239364499536246,0.013478705967794732,-0.012727888065312878,-0.02220493904686897,-0.02387105762913141,
LGALS1,-0.07392117403362995,0.015388773958425599,0.0035444481620589773,0.059267207202220645,0.03853701624696372,-0.011940259374143532,0.017655547835031427,0.009072989492014457,0.009239304386228608,-0.05525513764247964,-0.0469526114771673,0.05652252770226265,-0.015536206842961416,0.050398528531653,0.05703622276423886
BCAN,0.10096447958500238,-0.05965140015249803,-0.01647330685590798,-0.01910591484338418,0.012492741336875314,0.05558054981518688,0.026742000800218414,0.04604986827838097,0.041059702567141566,0.051642892497337556,0.06625227694432018,0.009754412976390306,0.00661237453782854,0.03275291403126549,0.11496169253973937
ANOS1,0.010454729146027934,-0.04704009051533543,-0.013957179513669279,-0.003451976849066622,-0.022506770205211662,-0.000272473966980194,0.09122824110575882,-0.01005629641650185,0.06039359553318367,0.0813786302187947,0.06862281532276222,-0.0739371640237352,0.03933445879264759,-0.03269140131084965,0.03182349762353899
EDA,-0.012330322348798342,0.08362302512207727,0.002889075416291946,-0.02104812635091667,0.019879799350601732,-0.017452766686916154,-0.028281615801258722,0.00921977490646699,0.033515551101868095,-0.03776659668236019,0.13099237108664877,-0.033101080824909,0.017581376031510727,0.06573648160628502,0.0555857556899548
FGF22,0.19818222745500996,-0.014874594228434752,,0.042277535723651685,-0.02523393079525236,,-0.03724791752296716,,0.027637638263937378,0.0015847335661160953,0.06898610425740877,0.006118391627508272,0.02215235706145335,-0.018353525502499735,-0.029785544048347455
SHANK1,0.02265563691043303,0.09602196955074943,0.02703353882888038,,-0.013628209506687293,-0.01630352332078299,-0.02347946945746998,,-0.015503242796015506,-0.03321474417566619,-0.029126441432647223,-0.01670680607647835,0.04191941674956625,0.04657253678137687,
NPVF,,,,,,,,,,-0.02097353684451762,-0.020689858720552935,,,,
RAET1G,,,,,,,,,,,,,-0.020862509152050658,-0.021984114982657607,
TGFB1,-0.016558554577904876,0.008454456400513725,0.021398169261349003,-0.01599840238260591,,-0.026537060221236523,-0.007372344668766609,-0.0016593873767636856,0.004256170841577071,0.037602926636101944,0.08330140393056802,0.03962711103670326,0.007759097154082771,-0.04264897897631565,0.0025994443640808174
MSTN,-0.0044022521125432305,-0.03697750316622877,-0.012956084597480287,-0.0484699746645064,-0.013767395888172862,0.03034951755380939,,,0.04369751206557188,-0.02374813583390715,0.005685793983965219,-0.025011544371994297,0.04429359823471194,-0.029727078259838446,-0.04896108028429867
WNT4,-0.01134842794079096,0.008603386762849956,,-0.024796831773745486,-0.027814838971238227,-0.017115460069255944,-0.01985985434501919,,-0.015375177109697016,0.06418694694543457,0.10225340207274207,0.02214319799077671,-0.05201262350430414,0.18295998998308974,0.2063293377143851
TNFSF4,0.06699416302007034,-0.01769006358669772,0.012894316797469914,0.05675755701112218,0.15897873694082126,0.051515048144911084,0.03562191034412879,0.0413255783680003,-0.022975041679867584,0.035565127974302085,-0.008396298779968957,-0.044260207799499025,0.001932722388264282,0.12406403345346148,0.0420176577981186
NTN1,0.04196328878964694,0.05045682069727283,0.04347065104899697,-0.02468865361456751,0.013323076360369076,-0.006346685037400773,-0.010513071418628991,0.11255194478389077,0.046090622627701826,-0.04713238579057958,-0.0011546655901954906,-0.0001410936030221469,-0.028303162967490268,0.14923767603089325,-0.05358269685014271
CXCL12,0.00809230133134819,-0.002080169993086053,-0.013945829089551184,0.05971962573302289,0.02298267056658571,0.00697737887088067,-0.05744619547297633,0.14471078987781105,-0.0326064910915291,-0.001962166462540935,0.014780709815345868,0.023098656690273,-0.028099528374846267,0.02938249073094954,0.03953022678829448
