,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TNFSF14,-0.01587599725660734,-0.008694488134780803,-0.023980372607682866,0.03357904479919769,-0.017211759517718854,-0.013983468875939707,,0.08490720114450696,0.013056121841558587,-0.012467376538977696,-0.03550611765607542,-0.06650931607273104,,-0.02620688765924538,-0.015368430532718339,-0.030998175828440177,-0.04353601705592563,-0.033188150246761326
CNTN4,0.16025306504526557,-0.019170962722511363,-0.001613734907286541,0.03368530149931262,-0.01640917364602253,-0.029649589648299023,0.02345239681115282,-0.10093432593644787,-0.021941968194172348,0.013906364372582329,0.031351380681737456,,,0.0021695600299092986,0.04647939526572373,-0.04190014705314547,0.05636560546007699,0.04978021597790143
NTF4,,,,,-0.019428129175993666,,,,,,,,,,,,,
INSL3,,0.00599071582538652,,,-0.014116018728872807,,,,0.026025100299450023,,,,,-0.052384563282408744,-0.03779241680279998,,0.0105938561378141,0.06915106112393198
BTLA,,,,,-0.008873791901314671,-0.013124759476088942,,,,0.002247159204733219,,,,,,,,0.0045389561317159405
MFNG,0.050355226079939384,0.0927294232527715,0.0107388883595578,0.07863861585058221,-0.00010115152971171333,0.012607472847442788,0.05560978439288184,0.17638418654396204,-0.00411542364859343,-0.0011006304275334585,0.06821236232253686,0.027136152644096617,-0.07600137808220514,-0.0006172443830253163,-0.011283613067521068,0.014115618649110711,0.01342863619422121,0.043422840302726744
ICAM1,-0.07370693676699229,0.02482980956289367,-0.03678468664503755,0.009557775179895098,-0.02065486592708683,-0.06874841258101819,0.0053231098991142235,0.14019701479867724,-0.019984240893047296,-0.00927237347231308,0.0634998701082189,0.055619871160605155,-0.014818866109228564,0.02621379065786361,0.07451789965899641,0.03611522925429102,0.06491484242869622,0.010063993307760756
PROS1,0.015606287986111363,0.06194786914853447,0.01671152232802279,0.07000597075800671,0.012171492937830231,-0.052733981940618305,0.03443024155194125,0.15405968583998086,0.009613140223683082,-0.023345330467387383,0.09674538757679264,-0.08485193752583331,-0.14877743877739874,0.0539366885200094,-0.020273503697232825,0.06757283518680722,-0.030152593552320583,0.009769641036492476
CLCF1,-0.005473409647252585,0.054455729490053964,0.031318240085469795,0.02467582267234342,-0.007889055932580422,-0.029495629111645424,0.01651121805877192,-0.003788111868600517,0.04254352701546989,0.001470155561762487,0.03971947220068589,0.0034899200145143707,-0.0708326717640921,0.09338998642111415,0.04040171803157767,-0.04315696068498134,-0.010283509957303691,-0.012805784399061812
PSAP,0.07067087656161634,0.10113085120646534,-0.02135429873866074,0.10399406054589304,0.0025733401993899324,0.004507796996121536,-0.09228176762631929,-0.1515641086004153,-0.06420751331588725,-0.02061625962255423,-0.04430565012721178,0.10019123627474465,0.052097270358847404,0.028475828293778985,0.014208637499315864,0.040197704203268195,-0.005412075926892497,0.08439231030741093
EFEMP1,-0.046510585995213356,0.09894935942332805,-0.024034224093155733,0.06748646697733919,-0.0076432183942648935,0.0039034818341793726,0.05834205061289567,0.1210947137747244,-0.0453892909722027,0.027110357821744816,0.07451435978167982,0.019787761502761462,0.06746624759908422,0.03704204683695162,-0.10517748268636307,0.06331769149977177,0.008396849118105792,0.04143686930283939
C1QTNF1,-0.027706737668270472,0.04771210173725002,-0.04334318724408491,-0.03634776494490907,0.056265214385105324,0.047368800407873175,0.11469539266704112,0.17819902957092726,0.03793499119746339,-0.00660012426241516,0.03051766046457081,-0.0031502314305578284,0.10568500109753128,0.010852230151233837,0.0028921689241289683,0.0436913133679741,0.03575057057059297,-0.055648867288921475
ALB,-0.019634702366996395,0.03303302091525376,0.03110859126781105,,-0.02506097594071596,-0.03100181973532404,0.015818212786163407,-0.03928504369233666,0.021176683383068474,-0.014160306547099951,-0.0009953455591900477,0.09281604717322264,-0.0006362548548454103,0.010662806255352666,0.038057275243466464,0.0511465824883019,-0.023740989522205238,0.11790753343543463
CCL13,,,,,,,,,,,,,,-0.034966118685006216,,,-0.01768234583622178,
EFNA3,0.024414274459992023,0.028768753639893233,0.016912692859533906,0.00513938759664987,-0.017587692985431197,-0.0234031543866621,-0.01226534749741933,-0.13860819304934568,-0.016906022652274116,0.05965201778334768,-0.020305882438593523,0.13471935747620817,-0.011681193708341623,0.049519789989256616,0.023494105342259437,0.011363249798326114,0.024298256270759225,-0.030341489206994428
DRAXIN,0.028847937285850937,0.03700537018239992,0.056813239142438625,-0.015114212356094397,-0.014637282953170527,0.023802460859181775,0.10419751597406803,0.16416829591249207,0.047174521368487626,-0.011370031285066895,0.06683965898240775,-0.00972208453821406,-0.03678249161641143,0.017830217924187514,-0.013874301833615625,0.04222699796014771,-0.005886126679082275,-0.0396296629126821
RAET1L,,0.01137449801279965,,,,,,,,-0.013618171304468924,,,,,0.05414666183651606,,0.034906085189071276,
NPTX2,0.08630075137334821,0.06891505622352569,-0.02996092066089058,0.11956032843050379,0.032637973455971664,-0.013240699509901997,-0.0744593711608938,-0.23358581012591428,-0.01574357087369219,-0.01889857683164786,0.02170501320839136,-0.00807547239200037,,0.016147403821993228,0.06317165813598824,0.01244703467081881,-0.04208425999666086,0.154496341136754
FGF11,0.00896129668650244,0.01376770874794857,0.03746590237051527,-0.05155266423842289,-0.019764889919958232,0.040089230078531796,0.05998351302772251,0.18431744715748685,-0.0010648127376081974,-0.025771276320129446,0.13468080563959603,-0.05162300875701991,0.021587823764546425,0.005486682208031392,0.018638579603499354,-0.010508996481964723,0.057467892097266875,-0.016953752146727136
CD59,0.10425302560995282,0.11382236109685556,-0.04031020247170569,0.12729350146539073,0.0550849528719989,0.015303746711529335,-0.03304421536813698,-0.1333446975407904,-0.057559076491995695,-0.003740682690763074,0.09010837384732226,0.09377831342600602,0.03909814413140129,-0.06453594521693522,-0.023978283836320446,0.06527003925360998,-0.023974760112173973,0.02802641904437911
COL9A2,0.049405547177024625,0.0007250791808119451,-0.037960512991428205,0.0858693575929787,0.055238602895351416,0.08476379254208963,0.09204476978021686,0.0541636180885899,-0.029139843036010627,-0.00880210194595924,0.11530647280483326,0.061894144246550535,0.008271392227045761,-0.004998041134203782,-0.00920224784289444,-0.018650259905632422,-0.026835656069849122,-0.01044941732772116
DLL3,0.10557316051955087,-0.014886277863073574,0.0396075230465165,0.13509143296200626,0.07149371223515397,-0.0381708209536509,0.09655010079923111,0.11795081993610329,-0.062197746793542584,-0.024804037127645187,0.023058488443016407,-0.01946441112498708,-0.013787387846027217,0.04726918912026506,0.06651430255000414,-0.047512256432758304,0.03373315571874432,-0.01610783637703687
FGF5,,,,,,,,-0.03796794360519326,,,,,,,,,,0.06253894111037762
LIN7C,-0.019542676571162678,0.04252261414025281,0.038239608868442874,-0.01577455908077979,0.006677517171009001,0.033250822528582365,-0.005207164823223282,0.12703532475077106,-0.055325337226819815,0.003086387749463835,-0.06229541836498335,-0.025892104014595074,0.04379721085244072,-0.015344688976664824,-0.018943406444868575,-0.014588261437363999,0.011529412182480369,0.012244790482242687
GDF7,0.1357699646278199,0.06767112459198753,-0.020143433375873276,,-0.02518709859504246,,-0.00430566146597373,0.07283060900801196,-0.017423574676348003,-0.012467376054495423,,,,,-0.020123175334703838,0.00738494670483213,0.04160914267971747,0.14486382085256047
PSPN,0.07678611249621084,0.025521581959777603,-0.017289429673025297,0.02476556650086103,-0.05917772955069052,0.04292812313802002,-0.00265729013698275,0.034174579694321056,-0.020365364169401576,-0.0285984679257859,0.10110159825126926,0.08161441881373513,0.10870507749591798,-0.018865275534975273,0.008548682170322825,0.02196542348618315,0.026075832747441977,0.053529425446011865
ANGPT1,0.06088783667490161,0.07521105260738582,-0.006129316890533395,-0.011615792422359663,0.01060753290809406,-0.0006420543727011398,0.07197400135255565,0.16643921879782403,-0.03333306423604933,-0.0015617119640358701,0.1384876183676099,-0.005929328411100533,-0.006480850074180529,8.539605562907477e-05,0.041276832800982516,0.007099417450772038,0.039708937046962524,0.02473706099449128
PNOC,0.15704634218917182,-0.007734263359968561,-0.0017486621210954592,0.09609670085406029,0.027807155514869897,0.0026731899739419127,-0.061925360342908034,-0.16766702730085495,-0.04830140893710678,0.013651778516463854,,,,,0.040972203534915576,,-0.0238779920770834,0.0680013051524811
L1CAM,0.07571879653863793,-0.03874083232812601,-0.03631783979611773,-0.05833958450926496,0.023035006592404497,0.007242469932516119,-0.04038215047143933,-0.09672455233889274,-0.019720082977949905,-0.05841299796475844,0.058017988877761384,0.006745132961900124,0.14885448488031278,0.06910796569402876,0.043981093683694926,0.11061911222906591,0.07256201623522852,-0.023798469512311963
APOA1,0.05986356152453138,-0.00494924186464899,-0.027895951022597225,0.015315208368315961,-0.021983366885451282,-0.03670641220888418,0.051860765199066,0.06987422882768825,0.05981174209997257,-0.005439724687581145,0.0076253299025288695,0.10646829714781351,-0.05668243069308478,0.042218160270792074,0.05023015470734374,0.0890886209946708,0.015606207296583165,0.06943017908366128
PSEN1,0.018683041791488924,0.07286860263402603,0.009927035735596706,0.06102531327890468,-0.049725872532138754,-0.017323163072427695,-0.04076167102905041,0.01301598214827258,-0.007781434586283307,0.0073082312510488285,0.11004860836998837,0.04863612347838258,0.009872295108250604,0.029593694124319274,0.029115878747224502,-0.04372708245722239,-0.06929674823841524,-0.02967789284987452
CALM2,0.06319412147675386,0.0041512040387419345,0.023903964002268303,0.0906342024630489,0.030511437220013832,0.0158961280026598,-0.08485243994020414,-0.266815029391451,-0.06247394748361295,-0.017461482468530742,0.02732546718748716,0.011601194293010778,0.09155268905226305,0.0009946616965819473,-0.01637592619624628,-0.024440078343490095,0.11024401658322361,-0.033464886361338965
CLEC2B,-0.10532115888767951,0.03749851461880737,-0.008247848842739092,-0.08729209942111131,0.06839369947618326,-0.07803034791705679,-0.018731736281285286,0.17970914441472108,0.041688598838314495,-0.04048642784891011,0.07187490454452025,-0.10885619326951591,0.06958037791982928,-0.014853700736105823,0.02340799155486825,-0.005061360029123986,-0.05054867058351358,0.07937856082175983
NTNG1,0.06751775191514924,0.028601069948099505,-0.026393257847417577,,-0.05251489178561614,-0.03198808834401601,0.07646293151187658,0.0546155182712196,0.01091897260027582,0.05336538135798788,0.05919340852158937,0.04653022359203873,-0.036965557698408494,0.05334586637766387,0.019135380703636864,0.02040040566722143,-0.016908464067606314,-0.03588249706966907
LRIG1,0.03934139348668947,0.030253379304538714,-0.012700337508903953,0.12640594951316392,0.01889095852101366,0.04947064581843096,0.02917486873476579,0.16908905970427998,0.08493049980555509,-0.022194646330355523,-0.04305367700423947,0.07999739671680625,-0.004986036072833184,0.03821816585555368,-0.0006004707932241571,0.02934790109855323,-0.02426734951255,-0.08896711934852562
CPAMD8,,-0.002815467463026286,,,-0.016696731351129746,-0.01598416296867596,-0.04094860925844305,0.011702361482268204,-0.03609405507434895,-0.0230760821920445,0.0029084060335420724,,0.12310213933509136,,0.032398571750970044,0.0004868292996260323,,0.12977335636354875
GHRL,,-0.01860500858335683,-0.025549769811367883,,0.005774413134891041,0.029876680533294946,-0.021880446691887465,-0.007340749559197477,-0.019283406518249883,-0.011370031285066895,-0.07539520408423964,-0.007438301949102663,-0.007124256585835747,,,-0.026551673870542605,-0.01870640913997444,-0.02725234738157119
NPY,0.026809091180497943,0.010663126528618515,0.005452796162029542,0.020451002018978842,0.048953640339570184,0.03914031783419481,-0.08899521093266818,-0.12486942897494517,0.04881293879775477,-0.023052062413385612,0.09805281718870455,0.12344495821023171,,0.03761459341791886,-0.009336872632711393,-0.026226018398907314,-6.620392595791358e-05,-0.02392444607724692
MMP2,0.16014374048080837,0.08126469040651915,-0.03467352283398923,0.01984977658501899,0.018130908400917346,-0.026410084956054337,0.06454501609807796,0.23333402624245392,-0.011068611100578545,0.03227024226039073,0.11444434887061582,0.08804559032375354,0.04040265290776972,0.0332513568763366,0.012704818077398155,0.06860689967389898,0.05255819656976226,0.014857708400089788
LHB,,,,,-0.014541592065303371,,,,,,,,,,,,,
PPY,,0.05893553277935986,,,-0.025312670684049524,,,,0.03753728946377546,,,,,0.03752122747487846,0.0286076256306923,,-0.020629241520737633,0.04564598461927947
ALKAL2,0.05783946041522601,0.015815447121367742,-0.016168405589322376,,0.06732336385531469,,0.04785722877743321,-0.03894391519621721,0.001194817884464547,-0.010413702462259419,-0.08614631282539749,-0.04959090687141972,,-0.031892132444459875,0.06265356084162146,0.0037792383123441834,-0.011269419249990824,-0.01976441094196066
CSF1,-0.05058087192965579,0.08820364468831245,0.038431419889285674,0.0782099744409625,-0.028317595995230475,-0.005442284508191079,0.058861254590397684,0.0900536760069846,0.07644178898106974,0.031325048158161305,0.16161188711349692,0.020972703153830513,0.02995929600483093,-0.006931443957397518,-0.014588002780249179,0.030512675770584786,0.03847971046294529,0.026668198938193936
SEMA4C,-0.0248437419094548,0.024748297849218722,0.07870600455967147,0.059579982606186764,0.02279371087255051,0.018224910909471315,0.08671481968922566,0.04738305835327073,0.031975777099120396,-0.036579592250842737,0.09615356554373064,0.11164577873642062,-0.0778875472105268,0.05445094212753203,-0.0013823947413622334,0.011666917313336772,0.007023189037321731,0.0646594668921963
BMP8A,,,,,,,,,,,,,,,,,,0.1768975130897666
ICAM2,0.11308927410312435,0.020654888165497456,0.026606068032893983,0.15519787920943032,-0.005217788504444715,-0.02409710842847648,0.027196793752657922,0.1302213123687614,0.00297101965733965,0.013695997972016,0.02043641480911856,0.06696411280975978,0.08456520237448435,-0.03803625008178286,0.031374928822989735,-0.05268982474789693,0.0481532536354929,0.12406049425998687
SYTL3,0.0606859593758339,0.06531117062970482,0.0063142095497209436,-0.009424137907575037,-0.0062794667685746675,0.011520122817242642,-0.028269633516882015,0.08133224083601116,0.059668388242151565,0.031057351521650463,0.05846982740844199,0.05908782105725966,-0.03595972227833263,0.028814274593571353,0.011796483440784803,0.023564672280593377,0.01898257368434537,0.03446241199158797
IL1A,0.0543009702074476,0.030166565063476494,0.04852289308162391,-0.023513396601594752,-0.04741343155560523,-0.059669391142307,0.03599553052531481,0.12799971544481645,0.022683147922557628,-0.014023630766643105,-0.00581700311459377,-0.037445347522382724,-0.07914707466665552,0.01580849020049683,0.03459075835924417,0.04797829064909339,0.02914272858280888,0.01344835568525113
HLA-G,-0.039932201292372765,-0.0514263863068507,,,-0.015358735190841384,,0.16891625630808174,,,,,-0.01961948188258507,0.05351034289335197,0.034463665999945325,0.052711249265241455,,0.063682024663384,
PGF,-0.06595808564625859,0.08960794607414718,0.013781914570249427,-0.0066560781204023515,0.05555124182592084,-0.006000154527766612,0.1175201260869072,0.20816481382081936,-0.010048120937179281,-0.020559013596873277,0.05263759350836672,0.0019747519835389615,-0.09710272081779715,-0.007524574338417019,0.048989443728624966,0.028191374597162942,0.0402366472467505,0.08362271561462296
LGALS8,0.060101434810812496,0.021456800133091283,0.030325170243146658,0.1415935993481758,0.010603471070780033,0.009996492147542276,-0.00949316565693347,0.050751669673650725,0.00835311236947621,0.043319665885878655,0.03954052202925975,0.019011500002497628,0.06895548502561276,0.06556040293183416,-0.014451665214015216,0.005872132580994487,0.04392211911437576,0.011898473127563742
DKK3,0.0987003092543503,0.024163354848863134,0.0009180804152334324,0.12087151375785235,0.020350687692851904,0.04082135527987116,-0.10938759568065783,-0.22107154023647035,0.01181488301634169,0.010934731773600152,0.01560214048700673,0.012574005923603287,0.0383188440769103,0.03964971765544044,-0.0008372763463710712,0.036578768923599174,-0.039271644069276114,0.0757384501529416
COL16A1,0.06582229905455132,0.0899814458607756,0.02177529158189428,0.06482987080470422,0.05551421688232756,0.04045287520858516,-0.037999672310688355,0.11694908285092784,-0.032940496730754644,-0.007389672830099214,0.006293698575987052,-0.03154548317308798,0.008524293288880061,0.008660370555919209,0.04356252587454653,-0.05410143537848035,0.024078205277992776,0.07713625220452598
TPH1,0.0015721239523707178,0.05217385457243149,,-0.02231291716356132,-0.007274226207982193,-0.01569052803459136,-0.016826512156973665,0.024118652164714177,-0.017501922003257953,,,0.03204907994405032,-0.04001837404175279,0.025289913985030905,0.03614402955686395,0.003095412998852184,-0.037874459449024615,-0.016438390754515416
TNC,-0.024114093002605943,0.12775696453272797,-0.019152090169562364,0.031327340770760465,-0.0047555311849415355,-0.05721798483173052,0.08600093959612637,0.24230165495214578,0.07308807646807657,0.03275802147991846,0.05155976410173219,-0.008186704187881907,0.12386938433140797,0.01487858572298568,-0.05090621926378117,0.05090867141350346,0.026784597532668847,0.0030310826186875097
TNFSF9,0.08667627587719179,0.04484354754428342,-0.027037260136829812,-0.03152343560038855,0.02302734960193912,-0.029821129526540237,0.0016749339737381166,-0.08274626997461891,0.029833006109880704,-0.01899138598145817,,,-0.04060450126013192,0.02536560129779828,-0.035745866570959295,-0.06581335848864353,0.045380770147587915,0.0640542843757117
C4A,,,-0.01593323898409292,,-0.00017565515146461484,,,,0.01569195662072437,,,-0.07050834651115723,,0.0333381938036181,,0.04890347882699257,0.021657840552786328,-0.005036648281273324
CNTN2,0.15517218697518406,0.015490003501165969,0.07360965019817456,0.008151500774491898,0.014581672358616543,0.05118406180443201,0.022478531638159892,0.0065398298921251815,0.059596913071587536,-0.00908934281449339,-0.08081035787837837,-0.020705102432834743,0.02608256105219792,0.06840564879890138,0.0684157139539293,-0.09872941588067194,-0.009267756776235148,-0.04201951092494382
F7,,0.04873466531706709,,,,,-0.014613873823964089,-0.03434709462314987,,,,,,0.05416701611056973,,,0.07202145587175675,
LUM,0.011739784405826705,0.08874940040518683,-0.02349113958322132,0.0961591309350453,-0.0465671432575629,0.09042491548809489,0.00038288298733198844,0.14881279617759768,0.04353886531093234,0.0065841142647388405,0.05347374201887638,-0.04409636662189735,0.017659048193896118,-0.03266688023345247,0.02504113106921427,-0.036340668639240944,0.044651112578447096,0.0833876192756388
BTC,,0.02563096868255886,0.027199524886963984,,0.030249905989522596,-0.005510018570261077,,,,0.013203266610193803,,,0.13698555513020236,0.028398187800451204,0.006657620058426034,0.053248229799800574,0.013624675237820452,-0.013100487569499743
APOC1,0.001578271776539803,0.06650760263307379,-0.010355461726952493,0.08613266885946298,0.03181275199346991,0.010660831755083509,0.1202919401331646,0.24802531696392094,-0.010781324310491386,-0.0430995818327918,0.05287200729060417,-0.017019190660821075,-0.055731411203595954,-0.05444407821057856,-0.0115677303889372,0.057525318174012095,0.004666397919947798,0.04087068741440371
PKM,-0.05091661027756989,0.04377304713001291,-0.03507127880837474,-0.03132442706720976,0.006914522091033479,-0.0944923272209381,0.012071454871944444,0.061776832949978995,0.013095476148509606,-0.061063602609988187,0.02745708005456816,-0.03063091487189364,0.07589063319279157,0.029908011923530917,0.01489955579478334,0.012560001638674125,-0.009984009265263846,-0.01776748998356801
TNF,0.09818481392169447,0.11785009147737785,0.004625594398177937,,0.051739288880886455,0.09201015647014857,0.04861027530382353,0.009677056299116355,-0.03520306860958655,-0.016622734455014995,-0.0012453321855118453,-0.0003177897693963997,0.03155433025898563,-0.03444082900162755,-0.03825812449677702,,,0.025287356993552692
GNAS,0.12183653811752283,-0.060896629532003047,-0.011666681816914994,-0.09563663724262841,0.05867548738748202,0.023832707412249785,-0.07304189869401284,-0.12333115152336811,-0.028248418766796998,0.00916906397845798,0.15835310340819161,-0.01121326581474668,-0.02162584376220205,0.006829450642443706,0.0031580875859739867,0.07443999226238693,0.003737396692510916,-0.10375219655190869
BMP8B,0.003952550259829813,0.0046375479703170885,-0.02850184270747596,0.03767914299582167,-0.022266209813351985,-0.004058614620427236,0.07467807145512903,0.038550629730890254,-0.007166227718262087,-0.011037324817913674,0.050118291060897054,0.05855704705668848,-0.021878313806247746,0.06224336485745895,0.008517756518193169,-0.021807201150117434,0.052126200625888096,0.11256300751873194
LIPH,0.03598740743693982,-0.00988860145171346,,-0.017124551534260485,0.03191277125315744,,,,-0.0252128467907637,,,0.13469062084172395,,0.01657772460177221,0.16125039070152988,,-0.007109989811654207,0.11214473935159727
CCL28,-0.02524831406463424,0.0372680785837796,,,,,0.018484552258825487,,-0.006958593457201053,-0.013054824645693701,,-0.10222190870504776,,,,0.033648714698043626,,-0.013204617415262255
PTPN11,0.04937185251088355,0.048349289624770975,0.011171091074239132,0.035294691124449745,0.002857279234776008,0.037699798930264435,-0.027523561110510856,0.08221194520819357,-0.061726083227019196,0.02688038908960802,-0.016515477459140865,-0.011502597709235918,0.03558155220620155,-0.04894909064441544,0.015954121076394025,0.020512880291933634,0.03549121225754079,0.004476716243591647
ADAM12,0.061363410987893004,0.07484036946126586,-0.01897340831450801,0.020027137086942294,0.002924576210804532,0.006138939177271378,0.04932396058444385,0.14210425771415042,0.06153365146908624,-0.01261667646115472,0.10030075096338467,-0.030876089272275073,-0.07059031219250707,-0.07665927282504144,-0.04288203479662119,0.02610911475353536,-0.016871748310597418,0.037961796636266844
EPO,-0.035110163388338674,-0.012858594679328806,,,0.017183217076198645,0.004486871983775991,,,0.0070722801295300805,,,,0.015520825388706945,0.021686195219036045,0.03472295214664826,,-0.0002830488333841631,-0.014042013212820314
EDN3,0.04583575111072778,0.03842901041073349,0.0635459918294886,-0.0390725021365788,-0.01702244735493912,-0.01724851548177913,-0.02096060827954734,0.011452292886443364,0.0014586449669505772,-0.03702989620463473,,,,-0.027476702343747814,0.06704676603776046,0.04398220989206695,-0.008528426284466425,-0.02551423577143843
CCL22,,,-0.02014343288809201,,,,,,0.03263728183598886,,,,,-0.0117035116751106,0.03609367355198481,-0.03902720759592104,-0.015563515092833775,-0.001881150526425333
CCL2,-0.036371627060584825,0.08904149387257342,-0.03407360370738335,0.04405009120662506,0.020165414472799834,-0.038161142871130524,0.06753424320245835,0.03167332359579113,0.09038977815886283,-0.027117065334166603,0.020526577800428738,0.009657520571155128,-0.042824187969264516,0.014789031281164414,-0.019831451057195595,0.011637751758189102,0.011699136801257413,-0.011832536657455709
DSCAM,0.04204934856922243,0.03548483831045874,0.02771864014525964,0.055619277099911234,0.03929719244086204,0.04379659672735849,0.023531127007994077,0.08665230444563572,0.03416443115371296,-0.0023856910538243284,0.09141542511417941,0.013352636703082224,0.07779091818329747,0.03610005545407641,0.052053093382344595,-0.006736448164111815,0.0034446492846452225,-0.03241941339736491
GPHA2,,0.07415087737460455,,,,,,,,,,,,,,,,
ANG,-0.08734373085424205,0.012192065561890949,-0.035982747060849495,-0.03712747039258714,0.002105937960809657,-0.03293005089378868,-0.023076450149958325,0.0650290398364699,0.05128943147088621,-0.025508332135669793,0.006600344136350693,-0.06575585074290116,0.041429907306508314,0.037660573328702596,-0.027219882819303563,0.01512285393714567,0.02373820085186238,0.050633243264196666
FBLN2,-0.02298581696801695,0.011627985973628982,0.10461976041606409,0.03000553147741021,-0.033761987692999075,0.08749574280521463,0.007314719674810895,0.02454361391949489,0.01112433313367655,-0.012446717990844665,-0.07757865656642159,0.002035722762196157,,0.04580871590013516,-0.061907458736050594,0.14097859628978626,0.053117998607288566,0.025190801651115535
VTN,-0.032685459953683785,0.02136223945455751,,0.01656462620530639,-0.006897569739378263,0.1391701301435422,0.026249560073741435,0.034670651876387217,-0.009060092418623178,-0.017408183177315104,0.02184279936137927,-0.0007216132091994268,0.0019524542113668376,-0.043407008537726416,0.009823274254795266,,0.019538273383659953,-0.00519209526730683
VEGFA,-0.10596130448835848,-0.026527943628105954,0.02901276610002155,-0.1585352144901933,-0.04582004395486204,-0.09412329259945233,0.112229249523956,0.09291250533107694,0.054669714936150846,-0.008557458678355482,0.023626006469648523,-0.03791860705167174,0.024964118010023458,0.005983195151623143,6.87359164135326e-05,-0.017830663039409934,-0.010323808441985228,-0.11372528316857773
F10,,,0.03304168169530038,,,0.007752285323398526,-0.02926091278978295,0.05709322139624044,-0.008755452241788503,0.02335459187055915,-0.033031821002729264,,-0.03759376575555261,,-0.053202796633737816,-0.0027286633042345504,0.045704948750377485,0.024487175114053558
SERPINA1,0.0034161028384940197,0.02719457678382918,0.061397621884858665,0.12705053181900375,0.017025666814283264,-0.024352948058321423,0.059534071046157266,0.14387923387103943,0.05132481561088637,0.006310420897322067,0.058406112495395686,0.13096734705532012,-0.04489388157567387,-0.05300517820136872,0.010552690568774684,-0.009664677818712651,-0.031249003640605844,0.04644424388529902
VWF,0.05883271432904213,0.08454832242497583,-0.009077576761989403,0.1503935677555472,-0.01142517964762569,0.06478572920024668,0.03640008194173604,0.20497425257541385,0.007160087750553519,0.07160171621603391,-0.020570014877557864,0.022676882300375588,-0.00646188256555244,0.0037221032141703694,-0.00402704818364547,0.0007416384944593951,0.01780406670719374,0.11643175179217534
GDNF,,-0.0381894746433779,,-0.058968232326659265,-0.018110919502215037,,0.07219049671960985,,,,,,-0.05483759734007527,-0.01606968256691399,0.006997865547392027,,0.002181693350607328,
VASP,0.0005775807426993328,0.081067348153473,-0.05285840039285556,0.03303319951642831,0.02017601189498495,-0.0005489683521665902,0.07474686064997345,0.11465529407425784,-0.03218832494723262,-0.050390850012188966,-0.03815803217130702,-0.10226405990395966,0.06292091566282938,-0.05927624272143102,0.05004637339818421,-0.009021057568986092,0.05695575654604288,0.08172088174583737
ADAM15,0.03415937150907223,0.046875781158354286,0.022947372477260565,0.0017731336469336513,-0.022744858463616933,0.015292525719034415,0.07894492879692065,0.05379722029323876,0.02772884955797224,0.05067063991183334,-0.01938252634635574,0.042031808067700314,0.10425521023373788,0.0185819026264843,0.0584511010277777,0.035461122114161185,-0.017467050219421586,0.02091480239020624
WNT2,0.1478030275369432,0.02523069153785264,,0.07696847366025608,,-0.013640306421781998,-0.027689586381934396,-0.07000519562091356,,-0.014811677647775938,,-0.03818252120803425,,-0.04710311592857565,0.019204998832567707,,-0.03142073480904439,-0.01025050996474331
CALCB,-0.03072793226621151,,0.005324611935285075,0.08810218313616806,,-0.020504060258684603,-0.017055464558854556,-0.03796794319258326,,,,,,0.05908420471010138,-0.02096519783859013,,0.011666062422087245,
OLFM2,0.14860271198905434,-0.004074176790857182,-0.028322255558594796,0.07321998705805491,0.03769386354963908,0.03126487339885197,0.04678774663100262,-0.07088517642068029,0.00038364108975515003,0.040809613733461814,-0.018629710046121947,0.012006983925372142,-0.11897740499641082,0.026381233839091533,0.032442902615969556,0.019176073373366857,0.0034295612989676864,-0.054272725560206556
MFAP2,0.10518446431138301,0.07639493026420675,0.026219411479698893,,-0.03450957096442622,-0.02743726765479418,0.058398091333644674,0.21403435955586778,-0.009243435550954082,-0.012062467518013095,0.0537277912666274,0.01118749045670197,0.07815263636420744,-0.009121174374977609,0.05621154572539144,-0.010004796380445099,0.04688152768049696,0.11027940773124337
HLA-C,0.07792964584102599,0.032030729950987595,-0.0169430959283514,0.11023639402609475,-0.017110383757082438,-0.0628859234001552,0.011419063034305314,0.20739900636025094,-0.015636069122134204,-0.021185043771603154,0.10387283071549205,0.06858176346513227,0.013100586463946469,0.0187884549635916,-0.019788055685965728,0.01264763846495592,0.05788276616496338,0.10457291692755409
THBS1,-0.002218913839829976,0.022089767670761103,-0.03300256600040314,0.009656266804734035,0.0394260588245489,-0.047780203361336676,0.057535448585918976,0.04030964866341223,0.053001510437110176,-0.014069902734577918,0.044957976617119394,0.019372916634221134,-0.030790203087692165,-0.011710964623794508,-0.014326665668076966,0.043369161407779286,-0.002366659445614345,0.054221117846879704
HSPA4,0.034281154234417036,0.04901909769287996,0.0657911680522954,0.09480728278651107,-0.037827139418034735,0.015828474668833956,0.026267294299034124,0.03807146505244508,0.02418096551319108,-0.053834612596120573,-0.0034886893867245544,-0.006578460221464241,0.07830176265973761,-0.03723237040746437,0.03614271292676047,-0.06282711525917713,-0.0199349289905386,-0.015991702816216844
