,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD58,0.011700868855285523,0.01627122903170212,0.0637797241961396,0.05498185863947578,-0.026656859544522883,-0.028513820070661645,0.01478731917202959,0.0874849235258459,0.21920396834279895,0.013153487775982894,-0.032302913449726404,0.029085778572668725,0.11822381682740842,-0.011779040260101703,-0.08313507848786376,0.032185001129943075,0.13023629669078,0.042045557739700035,0.04133528509236668,0.039971219810135426,-0.05918454043708198,0.029156402382463295,0.1327465590141986
TNFSF14,0.022520130481463587,0.043459109629750955,-0.01571767352987286,0.09348068907652542,-0.042666558733818805,-0.004874528608467036,-0.005388627254562191,,0.014028409164807087,-0.03459231867468801,-0.012733421527452137,-0.03454150786187497,,,-0.0204960302548513,0.010511831926765284,,0.05125694456673354,-0.04315282385514418,0.06441144964630581,-0.03304989444244519,0.09031729614268863,-0.003722050445109951
CNTN4,,-0.0162796700857814,-0.01204185132595013,-0.011968710333436099,-0.013669148422001667,-0.03573836793854616,0.008333831972307724,-0.03443275571343565,-0.11800681606833376,0.0431380926454377,0.06728866700320142,-0.003392298283853342,,-0.029501880084738474,0.08179267062845463,,,0.0806102231647749,0.037858836510491115,0.02921818919123008,-0.015757441202915577,0.05750761278069789,-0.06665514706061096
NTF4,,,,,,-0.025663945467757913,,,,,,,,,,,,,,,,,
INSL3,,,0.030835902733352454,,,-0.02485141613552492,,,,-0.002832407586375535,,,,,,,,,-0.02001786159025468,0.06074549458039475,-0.03304989124929323,-0.01025824527144939,
BTLA,,,,,,0.08257731393433712,0.04449645021338492,,,,0.018999515037822278,,,,,,,-0.010079010931445356,,,,-0.018568035569467404,
MFNG,0.02287350345929319,-0.006546516823872629,0.05266157263643854,0.05606398424171642,0.016951557498378046,-0.01561110623176028,0.05426922070130396,0.15666880343441514,0.12575929020584478,-0.029214849765957594,-0.00589301799394636,0.005283075367355987,0.08581784236427176,-0.002036714068204727,0.08940051729293086,-0.015391551601807104,-0.0386759422196639,-0.02400484918806953,0.037552523019402616,0.0896253994102162,-0.08324755570752873,0.03505814521490065,0.07271911278367314
ICAM1,-0.009479446648550934,-0.0031311786693095918,-0.001969758735627047,0.004282811682770337,-0.04345818592454398,-0.007768265922575079,-0.03493688246064514,0.08882839146920786,0.15721684786683665,-0.051153945804020017,0.003782179919853658,0.02283636863193646,0.03908130739886628,-0.005529456110379967,0.015580092699340957,0.1040294530113463,-0.045283084742349086,0.001736250862631348,0.031624525830512625,-0.05821734869485049,-0.034188252251541075,0.046641840794588,0.04385619908756353
PROS1,0.033490404675211874,0.016246657473023507,-0.009135337737568128,0.04451350656098739,-0.0546747051650973,0.006079849024496062,0.03589272334960973,0.13077415990093552,0.20614761673221976,-0.023705001554749288,-0.010909968786123993,0.043624107816881474,0.07005821337238845,-0.042937218809051964,0.02826654571930708,-0.06813723518530378,-0.0419149417902354,0.05842815588991707,0.07005675881594281,0.010652480159554317,-0.07161536847465853,0.019816988484098855,0.010880096024759483
CLCF1,-0.04698952022053524,0.08598358740740347,-0.02668907853706942,0.002548788268721693,0.06720637199952509,0.021158895868454614,0.01926510785453858,0.010014871867967668,0.039041998369961604,0.0520659291456993,0.027032805558011457,-0.009111827927452331,0.093994291938994,0.013988578188747068,0.03024797211972499,-0.03176724344106105,-0.013724522631417529,0.0703210561967141,0.035815547709475155,0.04285427799397666,0.0383016729276336,0.009973830527303721,0.0426630747496151
PSAP,-0.026341940352766383,0.03084570155888034,0.054444707125374206,0.07700177695223964,-0.08329514176052122,0.012547977011566139,0.013856155854033343,-0.16142182674263036,-0.08369542132959337,-0.037135176264659016,0.013885410824083998,0.09761777661077228,-0.006110452266983831,-0.05242669917828168,0.017900813703653165,0.14846660434767198,-0.11250555993389572,-0.04459866661005807,0.0646529072474381,-0.049460240821125864,-0.08052538016900086,0.011341420039940571,-0.10762433511582763
EFEMP1,-0.10327137322940347,0.04288073683054983,0.06250415272782994,0.04951503846337097,-0.0723297496013387,-0.009213842006989253,0.03803077684078946,0.08862319696947091,0.17842883313255042,-0.03745816678533376,0.047301430183295634,0.03600761913396704,0.012568076368777633,-0.041422588866459595,-0.0055794184475582926,0.18065738401269668,-0.06260071010667238,-0.005151407540967859,0.1387987070501746,0.04873485049276857,-0.039356535490507036,-0.08462662380916956,0.05011303438795747
C1QTNF1,0.05068968386470246,0.012967824650944666,0.012871583000737706,-0.010996443151431085,-0.021038555057241545,0.004659872058106411,-0.049078291745455575,0.08619743360154665,0.12413656685871415,-0.006396390009966028,-0.007966433864040662,0.011357934110191174,-0.0246986868346168,-0.024278880190858755,0.008999405365887565,-0.011210113894941386,0.006017883607774955,0.021915472021217363,0.045741826166646585,-0.08877439448129332,-0.05806920775139641,0.03753836364513566,0.039765315195453184
ALB,0.029932311772981234,-0.03866315909001098,0.02390492133319916,-0.04259826661627465,,-0.030252888929365084,0.023691766045163314,0.02083273047868727,-0.006640110366181197,-0.02786719786946233,-0.01446247746335806,-0.016973178452298572,-0.0247208364053243,0.015362329452235849,-0.026929960412562362,0.008462065823761026,0.010298447500292178,0.10021289674449216,0.032560008344332377,0.06671523984019748,-0.004644844932529784,0.026723865985466173,0.02741008703895734
CCL13,,,,,,,,,,,,,0.04624622464380575,,,,,,-0.018415029385843707,,-0.03707232067446469,,
EFNA3,0.03838407844761836,0.05197154116638728,0.021457582170389948,0.047048129586050896,0.014230841643763242,0.0872773962339805,-0.007051260291337685,-0.05558160916387891,-0.16806314096428007,0.008712439216637557,-0.018214371662621857,-0.038886766378530405,0.029279498505754946,0.004572299559252293,-0.005416195200738674,-0.01307431552048556,0.0024545962079408627,0.04848034032653173,0.035925916696775084,0.08799076231108248,0.08547535583165876,0.08900969239162165,-0.010568970623812833
DRAXIN,-0.06052896752879959,0.01571622935727438,0.03576176658265131,0.09288860931875866,0.07806713533849546,0.06012191687068502,0.055165383849693515,0.18339362867170073,0.14700551366475403,0.07678092974265854,-0.011612659702740214,0.026598197330434156,0.0637880443645114,0.03647389237804527,0.06321595172982175,0.09020459789308535,-0.02381792388953356,0.0033570450635922585,0.034793525802918376,-0.060925037468368984,0.00317634008987768,0.06716039517487048,0.02633475687515458
RAET1L,,,-0.002941900757531268,,,,,,,,0.06861388829594534,,,,,,,,,0.10511862448422431,-0.04015253629362967,,
NPTX2,0.11680720552226842,-0.03605180155063122,0.0395771427186572,-0.0662453437504035,-0.01203420141770282,-0.015405271042492917,0.011787362532183723,-0.1537088128256406,-0.2529450787548613,0.03451085054720086,-0.049704722565196764,0.02630648578263447,0.12442767693193515,0.033360503384660435,0.00452312804682768,0.15376726859335715,,0.03559771821668179,-0.019535928442011425,0.03823398167487831,-0.06602950284456759,0.03472147166376936,-0.02243183712426999
FGF11,0.10073221193316786,0.0803237561182332,0.029542767474652065,0.064234160334377,-0.005052315432886463,0.026798037024920455,-0.07277612277092965,0.10026802224975268,0.13945762539322723,-0.03296087693330152,-0.02632121711081023,-0.030935258402512482,0.0005075574279643546,0.06638668880495208,0.054308069273980415,-0.003525399176980789,0.07000596590597366,0.06342336557185763,0.018187909954928538,-0.05852082268642071,0.07034261905562766,0.12929905385342452,0.13254333227576823
CD59,-0.04452766784072072,0.004823657905954181,0.0282076513740419,0.012515324729941088,-0.07807645279979251,-0.06056137272208611,0.04245946046518278,-0.15048281674165637,-0.08045985783441441,-0.01104247059933461,0.008878632119777095,0.031598591192235424,-0.009435255935627882,-0.01815606823785506,0.06294381273821657,0.08708507179727724,-0.015301876729371826,-0.017292150193470895,-0.006006354262287855,0.011177218362296166,-0.06667697390246215,-0.07543395711190315,-0.01205458917739391
COL9A2,0.02780698916060894,-0.03598907275290627,0.008006836693988805,-0.0072815051548969865,-0.029468963451339543,-0.06109322593589714,0.05744966351789688,0.12114308812919819,0.04971009642760046,0.01019217208877979,0.004139450204969469,-0.03385903996886439,0.06499127176296655,-0.05114425209017664,0.06838938668543403,0.10371694518535668,0.06467759218056818,0.0030979862810950167,0.019335998751502593,0.09646347719679192,0.02294030878752848,0.030960015333727893,0.10980841217689007
DLL3,-0.06007343774367347,-0.033573475955665094,0.008444152567244272,-0.03971957023219372,-0.02094202172990326,-0.07122237223879677,0.009638150147827616,0.17438569795667777,0.14760058800666837,0.0007864293816566343,-0.03804795529236853,-0.009585852697535865,0.0052262090911271274,-0.009401076691000893,-0.05984138378118197,0.05205686367199363,0.012414429483858869,0.015176715187163105,0.01751239708716466,0.14832332493341527,0.058092658770395954,0.114441747541358,0.07176904538462654
FGF5,,,,,,,,,-0.02535272736891528,,,-0.015502176334022158,-0.04526877503027665,,,,,,,,,0.015146887169409456,-0.006731784330249908
LIN7C,0.01863753743145396,-0.017611701281248296,0.05617084146145495,-0.003208924834200323,0.06480335555506843,0.003835329831417728,0.0025246611622167757,0.011995357859917207,0.1259351687168871,0.0245781280274156,-0.05207910547097527,0.01774057198898765,0.11968546472082457,-0.012588772699974552,-0.009276379708387886,-0.04839923089488523,0.03427440643185403,0.08512204842461836,0.0016114250240933218,0.04477267805097077,0.03010664092601744,0.06318908594429683,-0.009041102691089329
GDF7,0.06730955931655598,-0.027316243996384715,-0.015692739969786738,-0.015083934032282689,,0.03086032971653927,,0.0917020512276639,0.14833109881636997,-0.04274187206954162,0.07705695401257077,-0.010131838417051606,,,,,,-0.048448023998244806,,0.05294501348487866,-0.012570215356768331,-0.003881172377503444,-0.0050301775967709055
PSPN,-0.029783743976050832,0.024265155673812766,-0.042393600616145916,0.06626010366257562,-0.007893800609353163,0.02397671426411735,-0.0227177108953248,-0.006871645600064537,0.08926883327529948,0.047290722254934234,0.011802341544029928,0.05885918797279856,0.09092619743505417,0.016780762081982942,0.02867260625311561,0.15295518676416103,-0.05342652728883652,0.10934099891352002,0.003691513223923413,0.057675535478163134,-0.062078233716671975,0.022696750615775134,0.0867707195987894
ANGPT1,0.10317815410686265,0.10470724528449984,0.019060018356573144,0.04491609166810509,-0.01636839519056983,0.00634310107750729,-0.022512358985540715,0.00891327153129325,0.2424947617427655,0.03275145114375641,-0.02385176760040123,-0.014498630178764469,0.10819855818706818,0.0006366666728464531,-0.06685046434630199,-0.013489788744646847,0.11649965509096492,-0.05093495491962976,0.04452732205965999,0.02774693884757787,-0.04922207824104597,0.06593503031429689,0.05054948476100672
PNOC,0.0019460384159348863,0.03591464790510125,0.03476876197645903,-0.05676517630375854,-0.05017302095910807,-0.04952947578755291,0.016138873008468106,-0.1297267924023868,-0.19848556737904616,0.05028354640334488,-0.05489270657902946,0.033695789721038344,-0.008186487856186529,-0.03192707348236712,,,,,,0.020585135333517763,0.01618588379849354,0.05699348452986509,-0.02559690467890969
L1CAM,-0.032564985038463105,-0.010087940175325947,0.04350446070358907,0.0595112299468958,0.036859660790914135,0.008347568302075033,-0.0432517601556892,-0.030627939072736428,-0.1125399222585052,-0.01007958249683405,0.03871518959181112,-0.0009161748979639837,0.07175312673437527,-0.04368294107305804,-0.04948843802316075,-0.0017876988090626657,0.017759901997230744,-0.008652342215870999,0.0631318133429925,-0.1370836028438651,0.07269639119149393,0.011769737472740759,-0.09711618877592726
APOA1,-0.04567500960280506,-0.03820095464131469,0.02832085182849678,-0.002451127105386629,0.025281633681241308,0.007594994317457005,0.030981874627425895,0.07848199806705317,0.01035344161239618,0.12383465510984934,-0.02060781940235092,0.039198508337854085,0.10045680832668998,0.034082867307194495,0.043013048791411324,-0.03553776939080677,0.02539096130740421,0.03453028043471498,0.0472540876663085,0.13094639899942584,-0.009328208819271587,0.010282152440556178,0.06451493300807326
PSEN1,-0.05173083520878382,-0.0345501627828692,0.061482662461005734,-0.01956578838953259,0.022658095409535322,0.01208728697598522,0.021380915996491386,0.015407449169831557,0.0168432741134392,-0.017990812644668702,0.00583497818818811,0.09345434396077511,0.04663167475656453,0.002077326895017324,0.04124058747960613,0.11185320113573458,0.014142856266506715,-0.06210041819013852,-0.017075054409402022,0.004910435692075991,0.010372352158893351,0.0265340184242966,0.03833801681135717
CALM2,-0.034978328244630486,-0.06884758516928106,0.04305763447690524,0.022255071975044907,0.009041862925744819,-0.09301296650164372,-0.009850279197729904,-0.17675863495218053,-0.25966686703126335,0.052592419654139244,-0.02850495716711683,-0.03080959559764357,0.09051639220418978,-0.02190621072794056,0.020594557719336014,0.01305031299018585,-0.14500941461370678,0.03041470308531072,0.14110583390874362,0.13581031687603592,0.09137654982932356,0.0866686362196778,-0.02464592557323372
CLEC2B,-0.026783815754385817,0.04249135656066666,-0.005553369920500043,0.051476160064799915,0.016284650335345922,0.03015779801416271,0.021733789760489702,0.08705932040495248,0.22196305161032337,-0.056583954615968435,0.025492203953317482,0.04557146144277876,0.009035816882822074,0.05165879820652842,0.00979525855938303,0.0023041728885318685,-0.01586265735862142,0.029333714870099035,0.06707757079918113,-0.04866534935346493,-0.05044523964933777,0.07510744549548365,-0.056417835360797204
NTNG1,-0.012747863975554281,-0.03414982352469198,-0.00627905484185455,0.07028957784064212,,-0.004160919790357286,0.022175656865477233,0.004904372317071038,0.03760415064268203,0.052571357473382256,-0.017475524930122138,0.12156268958376205,-0.04051031320116048,-0.04880525671886537,-0.038757029405372886,0.006751343859771124,0.08822790419487045,-0.03717019836345368,0.019917834887520323,0.1745552946678578,-0.014307542773533978,0.043647842975157995,0.021584031521663067
LRIG1,-0.02954447350640181,0.010488434309003033,0.08493885473682036,-0.027787266210039244,-0.014500299152058607,-0.042346388482991534,0.01094592024620918,0.0007985016471951518,0.12935221271918818,0.010900701821332971,0.028716055075210842,-0.058549017194093646,-0.03629882786691618,0.016303824935084085,0.07443923838816195,0.09490200795958853,0.0203704114165483,-0.017193357422327613,0.018483116278819822,0.14607085522947008,0.04657202882499,0.014100166665864803,0.11404374619146634
CPAMD8,-0.019081885215734316,,-0.052090299092222556,,,0.019541102135270536,0.04330959102627915,0.02035980366991543,0.022035847043458814,0.051004146616299664,-0.02356850944822177,-0.034970893157653934,,-0.029802353185111194,0.10489263376018518,,0.08024703471351087,-0.03483565507419524,,-0.034093635034360546,,0.011528832448155665,-0.043269425472835216
GHRL,0.03337319524127346,,0.0007105255123319843,0.03319901252624197,,-0.037723337519819565,0.08227761933527097,-0.0259649305542939,-0.03564374719018111,-0.013750994506401298,-0.011612659702740214,0.044150063738736915,,-0.020593474746975114,0.012236103637286073,-0.014584159617812788,-0.045137577245830236,0.001921413108550277,,,0.020906869357929993,-0.018168086292770096,-0.010193660026678108
NPY,-0.02799387034223034,-0.06117547778696727,-0.024964601781630992,0.013385165236844267,0.00220587640644147,-0.015638475151751985,0.02017794376249665,-0.15533807946995504,-0.10369035973022786,0.0066301971656341436,-0.022136126575940395,0.004375454093885599,,0.017112065112947487,-0.04959381582591928,0.06935641523235457,,-0.04312595289358702,0.03771026462352248,0.004387623301491425,-0.045957364044988666,-0.026368583579937953,-0.0025417970943714665
MMP2,0.05365678810219766,-0.08517017604156793,0.050731635456712824,-0.06317767947299359,0.023663573296441358,-0.053191262732326106,0.024940129222738156,0.13469977714299194,0.20464792820867034,0.013373693991059926,-0.0021527741680051715,-0.013400128899360037,-0.060856494949498005,-0.022942033387710014,0.04601016609184816,0.07794809325081696,-0.0035587561300031855,-0.031159531378912524,-0.0011001190173041584,0.07408289823555156,0.009475822147674656,0.02386483885826913,0.11057044086712615
LHB,,,,,,-0.025600642973697598,,,,,,,,,,,,,,,,,
PPY,,,0.030298268011422786,,,-0.011747177035124437,,,,-0.020692723387595906,,,0.04287082571772699,,,,,,0.051216827656125466,-0.032435822436508686,-0.03129884629287097,0.05350857141900298,0.034078169998754376
ALKAL2,-0.028575280130733433,0.06347880731318206,0.010140220922004936,-0.021772642143293205,,0.022288542760019285,,0.09161724542286166,-0.045531065818326145,-0.008740911757179847,0.008447915802947747,0.02546151161174127,-0.012044547991887308,0.022808727161782227,0.06629151390718217,-0.026090127091869992,,0.015044783008003148,0.05066460574183348,0.03547567729871759,0.06288518921453333,0.01751417429500405,-0.019315693032027844
CSF1,0.019997614991882164,0.02244697436417111,0.010744593922380353,0.004688488035110269,0.017515208139535613,0.0374211051142198,0.05562703444995383,0.1509156150743098,0.07654349818826227,0.020965158625093006,0.09014347600010851,0.05079094639381144,0.1318021256440866,-0.02874436005709259,0.07599275957469591,0.12070177854996114,-0.03569994687831314,-0.06204036877059055,0.08211424933005165,-0.06080360338665897,0.015220970955288734,0.04164079026930789,0.08090630289343716
SEMA4C,-0.022395248968705813,0.029830274602907717,0.03375946655429802,0.05647121278480309,0.009677612201692243,-0.017598128037698727,0.06211953832834985,0.09254192783232021,0.06344542310672752,0.017015158836253062,0.023059930339157934,-4.941849570160208e-05,0.06842134535773142,-0.020327095120418213,0.030333100248847104,0.07807404440551231,-0.06281085491010771,0.0480030028180865,0.006283378363950727,-0.037351043618972866,-0.03474806888073468,0.042032417977851386,0.027600768613021295
BMP8A,,,,,,,,,,,,,,,,,,,,,,-0.0031860167456710608,
ICAM2,0.0643196777741933,-0.0302360553690688,0.046321537251694925,0.004250036382741942,-0.06983533632909934,-0.02905563108625823,0.012576226143468986,0.06509921556360115,0.06411766776543965,-0.023294652460700054,-0.0207523234595317,0.003893217645316306,0.042348818567506705,-0.05272812219476993,0.03998758562496462,0.04931162075550039,-0.04266473803380941,0.09958811517112523,0.05818223376703134,0.07862343333670976,0.03156864705883543,0.009336172320526252,0.04498678313622611
SYTL3,-0.05214501015170015,0.025640916643559598,-0.012695950604744365,0.02806789362485065,0.11008025655475004,0.029982061767757848,-0.002638550792129278,0.008911098007077206,0.08030694249816132,-0.06845765114516253,-0.026161261098825547,0.15297649485668152,0.0018878219183235832,0.017879514543963297,-0.002325011266594823,-0.014694568035731877,-0.009790367289262919,-0.061917628684291404,0.009256412129877793,0.040402729503944905,-0.007485422736138665,0.04669521019741999,-0.007673418864733663
IL1A,-0.022172843942032523,0.031126312270537214,-0.020562647472133017,0.08486258867359099,0.06833802023920887,-0.002652165959262499,-0.004904560390786227,0.02962718679668211,0.16435049777706104,-0.024113375590647242,-0.03273448231584994,-0.0382386913941566,,0.0331097849750474,0.04810523208397039,0.07414842711650818,0.015302151967343882,0.022665029252146585,0.056560588182768996,-0.06036447798528723,0.0010288097870343302,0.033385280996099574,0.1261740661556096
HLA-G,,-0.04320275775774378,-0.0454211106792435,,,-0.016193660670241344,,0.06853589967881017,,,,,,,,-0.07180789055876159,-0.05473561123731852,,0.09179167681909417,0.05174099267470403,-0.007228881981072974,,
PGF,0.0065469564387891106,0.033317477799334326,-0.022476019785208794,-0.02064038310943402,0.02786447603686028,-0.04960518220650784,-0.04707195706533411,0.10777374997083566,0.23075368167405724,-0.05303698197570878,0.0060859603376407926,0.0007187158955423902,0.07644583513572553,0.024747177854224093,0.023279674945040758,-0.03318513378648326,-0.018915173529381834,0.12723293563339547,-0.00973806685866935,0.09216496387228121,-0.009021725125661751,-0.022095591772638437,0.046284424557079665
LGALS8,0.039127767295248535,-0.011866125332594357,-0.004519176808183478,-0.014850406005775928,0.04644535189777715,-0.028967404374821096,0.003050587344367202,0.034111241100292136,0.07271801486543432,-0.016980105763919014,0.015021812964173235,0.005801378994835713,0.08864343828707656,0.00471173732723695,0.017254863017033953,-0.007119854407214419,0.025832208544556,-0.06363090837705718,-0.009235643722095933,-0.025011406336553084,0.07128191881974813,0.04288639205524005,-0.0434741414561604
DKK3,-0.06429526674749218,-0.07429441009077874,0.017612420568533547,-0.03550845606176844,-0.10420293682510677,-0.0567725418313907,-0.0016223744050186712,-0.20153957187616636,-0.2268578950764477,0.03204826715707091,-0.039948985760349,-0.01918272090101848,0.0019399181669013047,-0.06523474261586111,0.020288574017677606,-0.04741182877028942,-0.06120476865093497,-0.08839106133965333,0.012657629213267943,0.08201894957554419,-0.030715457789391044,-0.008033807450581463,-0.09178774701793489
COL16A1,-0.004777010264095437,-0.04281784519060737,-0.007357349333640863,0.0342465246326719,-0.016733602877844037,-0.029274193221358113,-0.001483716728979585,0.036623610067177174,0.04906987960757135,0.0059186293586904245,0.04832525103924165,0.07697146428771533,0.09808016312424422,-0.010818328016268766,0.0528540480770955,-0.016237614361844115,0.02076146606953886,0.013028043858111677,-0.01656865133385008,0.05884025457129737,0.0005059915538426562,0.006319419601112767,0.13639742671385943
TPH1,-0.035548553902845816,0.031088851475481554,-0.00891423627643788,,0.016134987112886426,-0.03143657006685341,-0.030510662545098,-0.028247882031507708,0.06125873875290465,0.011524394363588005,,,,-0.01941856448276644,,-0.058847781167122915,0.09354451695176315,,0.011769025786670058,0.003707384347106917,-0.029539177401214423,-0.014839381899501045,0.10020505607305408
TNC,0.03385746846487011,0.019378423727986625,0.041776433679870634,0.023872769996037737,-0.00888260417774014,0.024050736813952107,0.019370504719110556,0.18026066946410127,0.2473114037649977,-0.038939750704152905,0.03881762372536065,0.017425805396181177,-0.09759514442201982,-0.025174604596577034,-0.12863587868648793,-0.0014762020360952182,-0.1435085811966655,0.049656970003050374,0.027636263299669173,-0.10590885841778484,-0.008823865237435818,-0.03430846162773641,0.011793370908068462
TNFSF9,-0.019081876159161126,0.04860024123550314,-0.03512773262110672,-0.036408821280626565,0.04561666041299016,-0.029765434918088373,0.0684514747891145,0.020624819605783037,-0.0888887417407044,0.011540145720148335,-0.0193966487124549,0.03693186967046215,0.03167730378564345,0.007546981618511733,,,0.019454607778642122,-0.06306831048531762,0.004866167308226678,0.03166757070723686,0.013993422625949633,0.02150839098326006,-0.03250280837272562
C4A,,,,0.040913515266647535,,-0.010187374285314367,,,,0.10467689985296998,,-0.018655744386994407,0.030696840306845316,-0.017069655851002306,,0.006426943824052067,,,0.0008310417582319913,,-0.012917184154186032,0.11515625997008215,
CNTN2,-0.037196809310566126,-0.0032763367144439523,0.022822780302406632,0.03373587411579605,0.03478674511777711,-0.03876941041433224,0.010868675486583991,0.03446237352504386,-0.012298003356132185,0.0437934359256296,-0.0011735022205910676,0.08183071528588125,-0.015573167740299397,-0.011305077799157827,-0.029111187327445047,0.07321022764207344,0.06271489160307828,-0.03363556672186918,-0.01352416732178869,0.1395409747664709,0.027600148253838122,0.02291398932853283,-0.12106176875675635
F7,,,-0.009469828210606974,,,,,-0.024533366151676807,-0.029123956024883022,,,,-0.02472083987427441,,,,,,-0.004461936976748021,,-0.02686763507867297,,0.04838963851008426
LUM,0.0033728498811227553,0.025050680196239156,-0.0014810617571511273,0.01024601785500977,-0.08008824688800979,-0.03524348434658953,-0.02015370017481822,0.09315064350994638,0.20962241862304126,-0.04882622424972944,-0.0325827984884994,-0.0072526779684095755,0.03249724528979607,0.0011014858998812799,0.10068774726500251,0.010831524794241992,-0.025390679221878137,0.021459379354971286,-0.04512608172855642,0.10290715004898555,-0.022983739430123374,-0.06823886594715323,-0.012462665625568232
IZUMO1,0.23620526408424547,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.02091994344990723,0.007069662953649743,,0.01739009190560717,0.0686248443228827,,,,0.05169437465412841,-0.022736250909746666,,,,,-0.04378417050733146,,-0.0059938969304322775,0.05661004993256018,-0.02600032903538638,0.056655493238775737,0.11430088761166375
APOC1,-0.03017747669609837,0.010908469647774897,0.038029348994077845,0.07178280330224521,-0.036585493004770854,-0.020171808036728956,-0.01411949256135127,0.16600553921764863,0.2858793280387118,-0.03304244469844283,6.56301058633641e-05,0.04538195541209865,0.0892941212886076,0.007599270339895869,0.03550994758260025,0.024435102709183146,0.00016739722058459024,-0.008589026880498025,0.0003636744744565445,0.08971223858408657,0.028468127529059153,0.07146965998709738,0.09223699973898848
PKM,-0.0003239738014546873,0.020761768846256478,0.023655401655371514,0.012815931512997931,0.05865584523055187,0.0062519380725727545,0.008221938308334242,-0.055632941237240975,0.0229275995187491,0.04159221281392532,-0.010069596075439396,-0.03355317437703649,-0.09113089743867177,0.03171815127155054,0.011423316796284529,0.09951176305213762,-0.030229912061869924,0.020984004817221902,0.02798072480232098,-0.13562020520536952,-0.005131189602298749,0.02052438774187759,-0.056484519230564696
TNF,,-0.035893394083024964,0.0444578840475532,0.07037860051687694,,0.07954160616394226,0.03375737113484221,-0.008997282347806768,0.05874865204911524,-0.024524736930684694,-0.01697745183943601,0.010684181701577714,0.03290199020246906,-0.022963374996126665,0.07560096444512934,-0.013885996620200222,0.0053532078592020355,0.014097410768671773,-0.0027233205856541064,-0.045308668032004056,,0.0534994548068115,0.005576622734858933
GNAS,0.05402671876532373,-0.045376865885117613,0.03457724132087504,0.0009456015722087617,-0.010814231082992933,-0.09806767808340817,-0.013711152846995926,-0.14468265794325166,-0.1952824927594313,0.039507295144214805,0.014141456922777783,-0.042131865012229985,-0.10942766784774476,0.017027129977374565,0.09403987217677297,-0.037155192043255784,-0.04883405586493994,-0.05869820055921076,-0.07385416053128627,-0.03456613675448744,-0.0010168369778201464,0.08753965477044717,0.02024569270802699
BMP8B,0.07550799102596958,-0.0500725895474476,-0.02040908833829021,-0.04776472424938611,0.01868491990257681,-0.02454365323257367,0.07678579857933428,0.1776556595262687,0.05292859017449399,0.016306112866453153,-0.011272853515133184,0.08262484004898743,0.032269032001496716,0.08331798126931043,-0.03610525206198964,0.14862224698755275,0.10110831650558919,-0.010663873300930268,0.04698569476989107,-0.05153528012850984,-0.06490940854961676,-0.0490914284691587,-0.0346663236918359
LIPH,,-0.0067682947416957545,0.0004898624711091344,,-0.034432497281946924,0.016628226727428204,,,,-0.01977803536950099,,,,,,0.05182674515049519,,,-0.018744204433060543,0.010325815555220753,0.029440128548766657,0.0466197292094985,0.10766311159887126
CCL28,,-0.027316220018508613,-0.035028030121066825,,,,,-0.016052239213296696,,0.008364971886581066,0.02931692855740538,-0.023173331067334532,,-0.0153997651801333,,-0.026365384196438028,,,,,,0.034405887803774814,0.03094575391517482
PTPN11,-0.0042760901178987044,-0.07188245191108589,0.035035166707137,0.025585950638268025,-0.014689773567671408,-0.0034480262128306588,0.0013559266244217076,0.0296169024732344,0.058574265810954464,0.06140197232893293,-0.0347649803888778,-0.0246729987345626,0.05244469528067187,0.013192221571956802,0.058009197298968786,0.02148567848044062,0.008852956656770682,-0.07253799011859281,-0.04177913342478125,-0.08958275808238314,0.019563400248089488,0.003714869098137816,-0.07656193882079321
ADAM12,0.002354227187978642,0.07451427328540323,-0.01823447430274155,-0.02554990516462421,0.03705828477622158,0.022763224793789585,-0.029842557478843266,0.07576912209639451,0.14031288783867324,0.04921293047332126,-0.012885907404264495,-0.03979782358649105,0.09337823267209273,0.04582795426009559,0.06721313068816988,-0.03362630694322203,0.0018362674246108959,0.05233860763015426,-0.02348210013616987,0.010161063331868536,-0.026030477285731005,-0.054655983413712375,0.028624799835671226
EPO,,0.07967389176791155,-0.004920228772807246,,,-0.017018164612605215,-0.032739489473781684,,,-0.02069272429083737,,,-0.022477141528969697,-0.0194185673344484,,,-0.02165204604309003,-0.011170985552335045,-0.034789405853431016,-0.036090757604112095,0.0316999813454067,-0.035703550846543884,
EDN3,-0.026798244000882706,0.023905030679421187,-0.0072438942486541084,-0.005609466463792744,0.1166761305334148,-0.010019464934393587,0.021938433103080586,0.007614516089085572,-0.03348655249584706,-0.022992566549167637,-0.006294488300358534,-0.027762649197416563,,0.016029364451913743,,,,-0.03335228313116378,-0.014601911603158652,0.04127930876483964,-0.01243199654278179,0.07248650757451862,-0.002785973021604529
CCL22,,,,-0.0018867516185912335,,,,,,-0.03470518373929405,,,,,,,,,-0.02687730100176455,0.0046528779768780625,0.011194886639498037,-0.013983960896963426,
