,MGH258,UKF269,UKF296,ZH1019T1,ZH1019inf
GNAI2,-0.014553339122919094,0.11090988993777821,-0.025920014418772938,0.02808304119967952,0.028082879977604662
HDC,,0.006793190321562246,0.024205373657084122,0.022561769922990246,
COL11A1,0.036581131788256886,-0.03486912561060052,-0.020282721845694966,,0.09651240970057176
NUCB2,0.05195713161799616,0.06473835940941322,-0.01176948658867941,-0.04516209211583132,0.013761398070170142
CXCL1,,0.0193054618308664,0.04179035268875721,-0.031779341413864105,
VCAN,0.0019351971182720515,0.07208103211215358,0.04066304893121153,-0.05126063721123606,0.041370597757937534
MMP7,,0.09495846341139758,-0.020934424512051134,,
PTPN6,0.05301304799525556,0.09717747993571678,0.022092313525416556,0.039384168925987104,0.045727103659517626
PTGS2,0.03165024636307548,-0.0620179675912507,-0.023111672421412335,-0.02140910004089995,-0.021299569391351338
XCL1,0.01107122783674137,,,,
CD58,0.04643981394781737,0.12413538569842945,0.01747455085326776,-0.004211647088664485,0.07205187770921459
TNFSF14,0.05895329224344572,0.010520776214615802,-0.010584739729301792,,-0.03823785940553319
CNTN4,,-0.04970799846704395,0.012897622827433161,,0.013239417193870177
BTLA,,,-0.013517074659306566,,-0.03592853296026097
MFNG,-0.00021310646844516484,0.08605618610717922,-0.02210014455800419,0.038163011310556806,-0.01824832137341265
ICAM1,0.023706781994238504,0.13791211965037298,0.021003702855080623,0.0016861652784956377,-0.07130983942633497
PROS1,-0.04587500091828179,0.06831785966386802,0.007558158608594937,0.08109058026230338,-0.03160534476186289
CLCF1,0.035626829168259114,-0.03702040511449205,-0.018886143028842582,-0.047286242742123424,0.11512615084799918
PSAP,-0.10661699963916095,-0.04443244261689528,-0.07714162167588008,0.07000303511459322,-0.048160006251201246
EFEMP1,-0.018567869249086537,0.09802284395182798,-0.010327160643961514,0.10435576680384205,-0.013742619990640498
C1QTNF1,0.004459689433046416,0.12247997620467488,0.025007209659274887,0.055797092767495025,0.008068789265944105
ALB,0.034149007730956055,0.009655554137765188,-0.01202202875798209,-0.0015819849447417892,0.08004656513343116
EFNA3,0.0694929170528664,-0.10504273118002308,-0.0018189719769901387,-0.006993235655280139,-0.012307865566602138
DRAXIN,0.09717740618956555,0.08392089305756187,-0.009653099149624323,-0.025458547803258798,-0.00562332743993548
RAET1L,,,-0.011561758674425137,,
NPTX2,0.08586123858697747,-0.07836130850827233,0.034984190331979956,,0.11586663547765777
FGF11,0.03335843770152328,0.12725820587959663,-0.021879683467301157,0.011555114764392286,-0.0021358975086330466
CD59,-0.013206016107806539,-0.03990064915476985,-0.01019853790221254,0.013010295594888505,-0.05415118584195133
COL9A2,0.06123302583817423,-0.01695893732875317,0.0025070868862128396,0.05886839109203403,0.0646087917552025
DLL3,-0.07242618029470729,0.02215845040026858,0.044789355619505436,0.0006560656440860794,0.04180738085434597
FGF5,,-0.01869840081670611,,,
LIN7C,0.00820411257630568,0.03925815575368937,0.0017954563800968877,-0.08364151543433851,0.036304881129949264
GDF7,-0.02642574965642543,0.013855424899803253,-0.010584739317978787,,-0.004366668488184724
PSPN,0.004440446043194036,-0.012207316840309186,-0.013494071596164042,-0.00703020950816751,0.055628398045703915
ANGPT1,0.035990381383084594,0.09107226493032566,-0.009002659100735905,-0.06010339536136885,0.06310352799367445
PNOC,-0.024266398817468633,-0.09452070047989729,0.006458549444684471,,
L1CAM,0.0207158206569396,-0.07205842690645066,-0.020668400983037082,-0.04619750074262627,0.050950518749655824
APOA1,0.08211947015680963,0.039284579798205085,-0.017130384342658758,0.036511908091024954,-0.05228550633728218
PSEN1,-0.0028916320240804125,0.032736220357254577,0.003915564792478298,-0.00461522107686142,0.00246202369861862
CALM2,0.043054046113209045,-0.16073225311701334,0.06405574336861643,0.04219252539125787,-0.014635512309831223
CLEC2B,-0.0019322808877954456,0.12324193328321861,0.037691557424636306,0.0613782218724029,-0.013543660130249192
NTNG1,0.02979594026499738,0.048082993125979044,-0.009831501065302858,-0.04486575663689394,0.016768606234047988
LRIG1,-0.0036792517543080606,0.11154852397316817,0.0074746385773260945,-0.007084191332354421,0.0805620533676391
CPAMD8,-0.02325239182472979,-0.016915219905516723,-0.01959147726156632,-0.03861294203874923,0.013240102296903275
GHRL,0.0006248788518001,0.008380594375883125,-0.009653099149624323,-0.032680389592363565,-0.05451538737995733
NPY,-0.03411216630479942,0.005123250873464132,0.004612574086419115,,-0.03626601024033136
MMP2,-0.024239890822372594,0.14446070188931204,0.021796727772049444,0.10060987251634709,-0.03240856123330295
ALKAL2,-0.03482064809578409,-0.01917904596790119,-0.014194174259598343,,-0.05024435970959501
CSF1,0.018372593517150208,0.07353950533417358,-0.012116852687369435,0.07629757443503116,-0.07440415864450421
SEMA4C,0.06617054856070452,0.008130256720913298,-0.01627437918793341,0.03278679888456084,0.02261395493910418
ICAM2,0.04169212184310496,0.07543656556673406,0.005953713994655328,0.04752401580693454,-0.06542839404305235
SYTL3,0.057179762132917165,0.06620585593757994,-0.02174671898863807,0.0894127827369905,0.018197962533018634
IL1A,0.16445807750204391,0.13998114355016072,0.05694668818224789,0.013605861837680611,0.054560594259487165
HLA-G,,,,0.04656762580137704,
PGF,0.07115506284855401,0.15296779937853144,-0.0004995023547967775,-0.004241622841274872,-0.0003920268992208975
LGALS8,0.002037863007558876,0.01079102883655716,0.016452633967149438,-0.0045545846326717964,0.015698268487890674
DKK3,-0.045380069438838544,-0.09525873376609598,-0.009124672271984827,0.06653696344752089,0.03677999099193766
COL16A1,0.11972968002689335,-0.0035336079512493486,0.019676005931505695,-0.04663008633980126,-0.03738687038344497
TPH1,0.09109062202281677,-0.020107928879385437,,0.13900996339608468,
TNC,0.02367119918767125,0.1528995822510769,0.05148858200311548,0.12235145350086879,-0.0017878225542143648
TNFSF9,0.05494990127151855,-0.011845986817436769,-0.01612359080388604,0.010485830794851058,0.004582979191045751
CNTN2,0.0009991884694481742,0.011062875876050548,0.02717339674176494,-0.024059452092571595,-0.03698862316195895
F7,,-0.016915210073825074,,,
LUM,0.056015619113093926,0.11005173419931834,0.022231485964793348,0.051810551363971585,0.02222287830257451
IZUMO1,-0.02221838644889967,,,,
BTC,,,0.003394387251072765,0.03537302663523865,
APOC1,-0.07012950134218283,0.14452491375681215,0.01916291606546492,0.0008497116475522521,0.014358437787334838
PKM,0.03688200801127382,0.079426618587951,0.01239804093738043,-0.01882809783141326,-0.06199316265303511
TNF,,0.06788988120565546,-0.01411261761811345,-0.004213088958677478,0.06841948672424468
GNAS,0.0022727394661154273,-0.08335106396716636,-0.038838541522784494,0.050748732293679356,-0.014496357909172005
BMP8B,0.11843268883823604,-0.009791815110533375,-0.009370633038966443,0.0646514659964901,0.0780560117931174
CCL28,,,-0.011083480205665863,,
PTPN11,0.029204071701120816,0.013706476651498094,0.02010975178035662,-0.05219542275977967,-0.03149494608239599
ADAM12,0.08686053533082833,0.14634482945737556,-0.010711494609360814,-0.06200932956885389,-0.042721502609715634
EPO,,,,-0.0028414240541884215,0.04258929080107684
EDN3,0.039165045227548025,-0.004308466594931056,0.040516782297101414,,-0.028047014858031846
CCL2,0.019560462166613446,0.03999626887793047,-0.004488708399040055,0.08754103473088247,0.028569065011132183
DSCAM,-0.026787408680719504,0.055240006578663875,-0.014922597471922885,0.036396655232097286,0.006691004212515571
ANG,0.04742899887705721,0.04839451988066328,0.014112715092764237,0.009747015122220724,0.03942705614311922
FBLN2,0.01478396413976789,0.10560800885268778,-0.04712046261794215,,-0.050502740998398216
VTN,,0.08188744941779802,0.060472242087868215,0.0407804999641448,
VEGFA,0.1650713049554955,0.07668386434941539,-0.02751374079765143,-0.09282277589792684,-0.09087406346483326
F10,,-0.013725601779909544,0.024235130728755428,-0.0017853125961034863,
SERPINA1,-0.010425467902812598,0.10056920356575097,0.04576166811670635,0.04950847168291432,-0.012095942241984462
VWF,0.07001571501485906,0.12072598784382986,-0.03155715391270171,0.05222628702101114,0.004573729888660361
GDNF,,,,-0.050803708556907266,-0.031257614675964086
VASP,0.019798351983538545,0.1243542038155682,-0.023251979825060665,-0.05744177407230157,0.049877060038446906
ADAM15,0.018495875400911077,0.016962848172143576,0.036766170341084016,0.08937884454782408,0.08162484923207573
WNT2,,-0.04341876012649254,-0.01257503953344789,,
CALCB,,-0.018698400613504505,,,
OLFM2,0.028399100453515992,-0.051390758145403996,-0.015799696232298214,-0.02883717041217512,0.059988322168676146
MFAP2,0.04871672583070893,0.08151459956228899,0.07187971967916645,0.050300351049184136,0.010154151667179655
HLA-C,0.0631509766401094,0.14101685259434021,0.0024642231609896875,0.0615567122788616,0.031878970263468684
THBS1,-0.013730608051132565,0.08487961016321582,0.03097406166847875,0.04200226187747975,0.0444717552885413
HSPA4,-0.03814487555649735,-0.0004917508976685301,-0.0560784949246137,0.023867783791840028,0.010682164260864975
LMAN1,0.0030974215644848204,0.09120271433715789,0.029435543551855976,0.012875398573792463,-0.013619640989730017
LYPD3,,-0.029006521014077302,-0.014685893391282,-0.012819961703199751,-0.0024042268160158016
APOE,-0.13018357533771746,0.05655029210958079,0.025979966756533877,-0.008215691622118134,0.035807018673055295
SOSTDC1,-0.023252389893435043,-0.020228636532216647,-0.022664074014338165,,
ANXA1,0.03143964733347689,0.10609479687427695,0.002063483361372304,-0.06241087028549925,0.014513146224159118
WNT2B,0.047073100251456,0.07334607005865218,-0.02086555677705823,-0.03076055258340984,-0.05152697099559795
AMH,,0.002453279883397821,-0.012466280385949517,-0.03735810501399455,-0.08620289125634063
GDF10,,-0.03012957805511287,-0.014910829647900995,0.023877944501481677,
EFNB3,0.06584698621422977,-0.06167168479078152,-0.019196965035378,-0.14807828471974227,0.009159410966854143
LTB,-0.003569186930440529,0.0331875858666922,-0.02501696472481265,0.02463182177951605,0.07405228360655973
ANGPT2,0.08180088469475646,0.10066618899464015,-0.031114968577886187,-0.004676889068522866,-0.06251460120882907
NRTN,,,,,-0.009064523217192762
ADAM17,0.021335980090509382,0.07471372937034362,-0.024884899549749324,0.02245703468131904,-0.05363400169951126
LRPAP1,0.018667183179105155,0.0883703938094341,-0.023645397581882242,-0.050237477263378794,0.04949516372653186
NID1,0.04744230481740495,0.10891378173811393,-0.04492167605103481,0.05225229735188019,-0.021853129975661394
MST1,0.11004136165280155,0.08921317179330138,-0.0012065606112996927,0.03930779460116676,-0.010378361112864175
IL13,,0.08278444565178732,,,
DCN,0.04297957298561698,0.11006543807035687,-0.029496015142294506,0.08364706429447905,-0.08754229282877854
COL7A1,0.1492706675454844,0.09019378973509412,-0.022599553144478507,0.08908330733739983,-0.09033151765799348
CALR,-0.025991490689410472,0.1200852395291704,-0.024206935950859244,0.10372972244169375,-0.034210097008186835
PIGA,0.07675808516445017,0.13565433339023586,0.03529823396610827,0.01205636687226848,-0.0013493388246583419
CD200,0.056423340860479065,-0.041140498351211204,0.038036989421088956,-0.06597208425982393,0.08040532153643408
GRP,,,-0.015419913941514183,,
CDH1,0.06625434958163254,0.033218929559224106,,-0.07136108278870858,0.010656868431321912
LPL,-0.01676205607527128,0.14154625208257113,0.017793789714689336,0.05244383052418926,0.01050471774307401
SEMA5A,0.03505053829069154,0.10546053102415465,-0.007974234642236467,0.07621528578070288,0.09441874732697546
SEMA7A,-0.025724087563105007,-0.006554562918911793,-0.030228042976486163,-0.0012214586955395833,0.0029632797739391464
SEMA4G,0.014419481425040258,0.040534021189152496,-0.016868168884092573,-0.05971138231442278,-0.008023886622886762
SEMA3B,-0.0018753609710958582,0.009488253193045996,-0.0023762057423375015,-0.024019811718277766,-0.00010463370702072467
RPH3A,0.09233938596042059,-0.05061396440985657,0.029202222539197898,,0.05259813855925471
JAG2,0.1343274127747019,0.01019051908878479,0.039087918002754,0.10217604907945625,-0.041125177483137564
CGN,0.01421476989963641,-0.025882339985699904,0.036449504107450605,0.0733473838246554,-0.04946312078285871
GDF15,0.06714120652551891,0.0877710267883283,,-0.06828840175914329,-0.015267517936115459
SEMA4F,-0.035014580167094696,-0.04378105274506536,-3.995934275374596e-06,0.016523881308840815,0.004284772486042376
NXPH1,0.04960314535199015,0.049094278235688,0.10462039675711594,-0.02105401871206854,0.04212982184464584
ARF1,0.05558323393829144,-0.030867230872777814,0.00827095020157031,0.006536955549167063,-0.04784643541851633
EBI3,-0.0022509496965533744,0.07233435173614866,0.0649357825982451,0.07476826212348639,0.0641416878106865
TIMP1,0.09328861707158098,0.121983990840569,0.009259098428390013,0.13807617708878847,-0.03316208521107647
SEMA3C,0.08286652169309584,-0.014522537785982658,0.050938894570212744,-0.03235304865427159,-0.044210066350661846
GAS6,-0.031399770274014666,0.07421808606277933,0.01655335180651872,-0.06048892912828977,0.006912614184382211
MEPE,,-0.017236836272654238,0.07959480476866305,,
SERPINE1,0.06120380659726387,-0.0545803477079683,-0.03373536172932134,0.02366106037381608,0.055840700835190216
RSPO2,-0.024567483332146953,-0.033376863613672536,0.016340323668256985,,
SHBG,0.1097625731714042,0.039092055245521784,-0.003811070455325947,0.003464015978287163,-0.04253918776810378
LGALS3BP,-0.05280659344998047,0.08809167165681822,-0.030242197414413512,0.06933061064861024,-0.05090730347705448
LAMB1,0.03290468742393043,0.10627658380206874,0.003934441422897748,0.06091605184198276,-0.012484646328714233
SPTBN2,0.043999475886205085,-0.04832842624496781,0.023076705786110936,0.1406835878229471,0.1365435518142297
COL1A2,0.032420353300154726,0.14369884793593066,0.006625200167890497,0.1396944258952124,-0.042960300742107514
WNT11,,-0.01845367106950106,-0.022792679410572735,,
LGALS1,-0.07026764510039443,0.06980111206065313,-0.007203275436951903,0.08745504454370263,0.05590443754271758
BCAN,0.058533708235032206,0.10027995947504491,0.015730259713553747,-0.09097437618085699,0.10772382762465006
ANOS1,0.023776965817333226,0.11972268334463959,-0.021002614759548063,-0.11796641355836301,0.07201455999771024
EDA,0.047188588177808334,0.01249778202814623,0.03303716445009721,0.00036792744143051735,0.07377859174246572
FGF22,,-0.01691521767103984,-0.013618000470962689,,0.10979684224132585
SHANK1,0.020165241675781098,-0.016093755287757555,0.049750365705864434,,0.013187570756607777
TGFB1,0.006601744429260847,-0.014835482981645614,-0.004391573201446222,-0.006229730865024685,0.05388542720725742
MSTN,0.02816623356263322,0.06945929646785733,0.028119125977466172,-0.05912122749916593,0.024410353328997283
WNT4,,0.02040631877878613,-0.027766527565960708,,0.059001363556165795
TNFSF4,0.009838872970120219,-0.030443901872039315,0.05440622899056189,0.02980258286664249,0.04064763641371641
NTN1,0.0017406259713820284,0.1176817668309759,-0.009560157376718672,0.03820213477165958,0.04013628998091309
CXCL12,-0.005423409455074398,-0.022823934289142936,-0.006539455419898896,0.2325831149590997,-0.07746446359669021
GNRH1,0.039738072347357885,0.09651764457607295,-0.003322383814466961,-0.0026775649728497126,-0.02413998001172648
RIMS1,-0.03139589647819752,-0.06277309574296529,-0.025073110876164647,-0.04753557271171875,0.12840686228361903
FGF14,0.037856707059106445,0.08151390346249107,-0.05275168498893712,0.019775655167531225,0.04310816719448341
IGF1,-0.023046761019750697,-0.029072140965147646,-0.01612833331161604,-0.0284454496977907,0.00424623531967125
TNFSF10,-0.029911036951971993,0.10498400186873062,0.03233979228363104,0.08655597123448733,0.04863481863045325
GDF5,0.16451672532824851,-0.029812434609161765,-0.013618000671875196,,-0.03125759722001751
