,UKF248,UKF255,UKF259,UKF275,ZH881T1
B2M,0.07808191117489624,-0.13844099225601925,-0.022298788907076292,-0.031306652374634446,0.015245920138682482
OMG,0.00865571369764466,0.005385347318734312,0.00629547456443601,-0.07125918922128881,-0.0396585917720109
CXCL3,-0.007666729998132319,0.03511874322188893,-0.0006114943177509839,-0.0028893339758384604,-0.0368787599575517
CXCL10,0.04699965440887447,,-0.0420436795284131,-0.004013156809419892,0.0329264107828394
RSPO3,0.03775987145991093,0.0554558501757015,-0.00988052896152537,-0.022441433849130225,0.06401649183819691
CORT,0.008974957865540893,0.07195959938092208,0.028791850169863548,-0.05201380076825146,0.021018857604992485
NCAN,0.0618557478819274,-0.04564945111512108,0.0016117593620445841,0.007985504324450407,-0.020820804083443705
PRG4,0.04911096003212933,-0.02835287459849347,-0.009751655987437446,0.04710093547760965,-0.02464599154696418
ZG16B,0.023851996563170563,,-0.011317989398423458,-0.014358613269285923,
TGM2,-0.006242393930702926,0.05362007043338335,-0.013667200049650876,-0.00906110569799888,-0.00947921613007005
VEGFC,-0.038543056401008,0.01894239585191306,-0.01738006207044466,-0.03866420301480414,0.004838337843182576
WNT6,0.03952876667716059,0.09061007338706455,-0.013487795881780737,0.004383423336196603,-0.024500053355816485
NRG4,0.10671865209385703,0.11483890880086656,-0.01186821143472877,-0.006600299240572859,0.08889539199817213
PMCH,-0.021427398211986873,,0.038861359626156305,-0.021017032928892534,-0.014035573300032798
COL9A1,0.024723169493872245,0.033130026196200264,-0.012395480633539766,0.0368705216803575,0.014329473231365632
GDF11,-0.014253363527733669,-0.011080543348959129,-0.017301685344131717,0.006161680616294222,0.037564303091806875
SORBS1,0.001903508054900922,-0.05437181156206577,-0.00037755933278448445,-0.032516103893369376,0.047666996268287035
DLL1,0.01630533536745058,-0.002004657808393541,-0.0510909334810489,-0.03685136587515233,0.01945083529411345
TLN1,0.056063806200659684,0.02361319259075264,0.016562868242500056,0.03257550067796198,0.01604354909023607
COL2A1,-0.026034036322850906,,,,-0.02956819633409473
SHH,,,-0.010133571656980526,0.049213093545112684,-0.03644123912774355
PON2,0.03570397490005992,-0.07815224240615967,-0.07259824993777798,0.011496707737208005,0.08807510895312053
ICAM5,-0.0065947669565344135,-0.02710457857205428,-0.015793890669608603,0.0004390874229506635,-0.05632539649486489
HPX,0.031011583472282382,-0.025357429589610087,0.04852926413747837,0.04173509036226633,-0.038851106455798805
SFRP2,0.023506471070187888,,-0.011541039943555905,0.02310460203806116,-0.01927737500058361
CFC1,,,,-0.018070451515281617,
CD70,0.010669768635288441,,-0.01961648415597595,0.05222633711194021,-0.035499838695397114
HP,-0.030549406687288613,-0.04262380971330617,0.004989725137745862,0.010859151870710255,-0.038698532778826636
CXCL2,-0.012729211077753159,0.04670074317854481,-0.06800116076553633,0.02783110673868138,-0.020989213409414707
NPPB,-0.026040798223177414,0.1222487317357215,0.014164717954519906,-0.015823222248334178,0.10520408143015379
CCK,-0.00015673375067225934,-0.012028228345691788,-0.04456024972436773,-0.06037872267227028,-0.009682475456628103
SEMA6A,0.03008276198037643,-0.034903761790597336,-0.09916190516221673,0.048169879354986796,0.008248749076901691
IRAK4,-0.015378241578213391,-0.06433033828370811,-0.03415427099445218,0.009893983633729219,0.012899671017076989
GSTP1,0.009852234467180766,0.0030828422627075477,-0.08514617662538812,-0.011388933228966162,0.01816593887214128
VCAM1,-0.001063219536427809,0.015058873852338945,-0.029112254119121057,-0.08699220458575274,0.07007028396606695
NXPH3,-0.017505132560015096,-0.05844386898982666,0.033364135861989275,-0.06901733040537093,0.03570869785699417
MTMR4,0.03205425805768112,-0.01675953050940991,-0.08627003387813353,0.03082866985512842,-0.025379971751984653
LAMC2,0.01323481814619746,,0.030210314618169785,0.008068271822602129,-0.013623713125730803
IL10,-0.0012135416699921833,0.03281258913910803,-0.014222803415058629,0.04090200447878536,-0.03392583282964813
SEMA4D,-0.0153146577415455,-0.02595897404577928,0.011593057350655765,0.02585727904144666,-0.010242656754548496
TRH,0.00910894518703124,-0.019584112577935287,-0.024021539269465292,0.035929321414899164,-0.004639940393579293
SEMA6D,-0.00834051094472794,-0.05766581950876962,0.04009286325219764,-0.03626922665492115,0.03922620303696323
CEL,,0.07543853248678163,,,-0.03448735031963877
PDCD1LG2,-0.011799656092253998,-0.026461282374018874,-0.022470763630270122,-0.03988157094382647,-0.02377573612417136
SPINT1,-0.00196205248000675,-0.02580397602214764,-0.02823857018875588,-0.03460607633399649,-0.00020001222928599913
CTHRC1,-0.04331293340508975,-0.023009882532789717,0.018636875419824762,-0.03252453885388024,-0.07227403601791298
PODXL,0.004101918569872932,-0.10502748110981724,0.015070824811854976,0.07118392358835672,0.06279157176502657
JAM3,0.024584584199725083,-0.03251893775258375,0.014237589887125816,0.006258537916606509,0.006593934713191208
TGFB2,-0.005011573574165929,-0.04645138543687793,-0.06299024102836155,0.04108734800444361,-0.08153458059430792
COL18A1,-0.04803995630152388,-0.09222045984967629,0.04134107787848186,0.06585277980617679,0.028018609118068655
NODAL,0.0021203643985779233,,-0.019957139283538348,,-0.015579737756642441
INHBB,0.015506251823721584,-0.06966924045159228,-0.008707869167168647,-0.014320637799604845,0.019565423535471704
LCN1,-0.020439308295854632,,,,
ARF4,-0.0008929648869961083,0.11906630669588865,0.0031277677341137932,0.09589028033787095,-0.016248018963817615
CXCL14,-0.02940762115601629,0.017897857195272805,0.03924188275737143,0.03317568366710912,0.01476335533821663
LIF,0.021602919462566077,0.08477125923644542,-0.008596772316717566,-0.001904368128023446,0.0276994052833176
IL17B,,-0.019584112577935287,,,-0.019382641470029216
MMP1,-0.028178961664364142,0.060460466875136516,,,0.16876577574621623
MATN1,-0.0011193542876711921,0.039753375744364494,,-0.016021949511962792,0.017367311757286612
ADAM28,0.09148523160656082,0.01770982883757184,-0.06970899890090228,-0.031631812009388326,0.028725065026610812
TCN2,-0.018899753875909298,-0.04584874029750915,0.006833899006593286,0.0615275021968068,0.015136766201969576
THPO,0.03521293621442145,,-0.020558421996257032,-0.023811770814900404,-0.01732816181564588
CUBN,-0.002565801733147115,-0.03071799312525417,0.012715128847893043,0.050090201027189224,-0.014318756661121219
TIMP3,0.06588909764529373,0.017579583441686794,0.0466727545456887,-0.017187818298978662,0.04418513324944389
PIGF,0.07909317830570371,0.09433603547165,-0.010082997250088785,-0.042565939827462373,-0.0720664457430599
CRH,-0.02394708314213332,,-0.011430027471287945,-0.025222288480553457,0.051003494248550205
BDNF,-0.023667301735103948,-0.03850620555224575,-0.0022905965965904977,0.002216436481598104,-0.040297784370308766
CCL5,0.022142730880176466,,-0.013378826246505791,0.10077578884290127,-0.03531731173137732
GAD1,0.07476506239197334,0.06484482199617239,-0.047638918665805816,-0.07445453450780219,0.06197175771842315
COL14A1,-0.026080140647107647,-0.03461774747999526,-0.013551791996665886,-0.03480314156253933,0.03394321328961603
HLA-A,0.08395373208990621,0.011238316971683163,0.013428811971497225,0.04683909779647121,0.005763229229105732
CD5L,0.0048707984220237146,,,,
FGF18,-0.02166777944467322,-0.01958409070812915,-0.00908107134956388,-0.017168150117552267,-0.02425446748216546
ADM,-0.019288666484328604,0.04771799361423918,-0.018153448878246683,0.06097719965405919,0.03249588462531219
CCL15,-0.03995358239480427,,,,
GNAI2,-0.013338083265264403,0.031696232925846016,-0.019173901911483514,0.014357152777614953,-0.031759570480970355
COL11A1,0.024217765337080786,-0.0005021395630763959,0.027381949493252785,-0.03278927118126551,-0.02829940818099942
NUCB2,0.017447196690027568,0.12169071415783805,-0.003600101318987102,-0.020545473734227326,-0.037045949734356154
CXCL1,-0.028059349644119765,-0.019297440162360055,-0.030062841960607642,0.08259745675745521,-0.03056096618119929
VCAN,0.05097007521439208,-0.09655246246636967,-0.032299018884104407,0.033603429481426035,0.012752363133746019
MMP7,-0.04285492230346711,,-0.0021039714987072305,-0.015823222161881985,0.049293898971227844
PTPN6,-0.0069046184416391,-0.04288121029558629,0.022023939721580676,0.0007600869812636484,-0.0330823805274786
PTGS2,0.018000250601948157,0.10227255217334938,0.11993271198180958,-0.04325274389407117,-0.021673129535835573
XCL1,0.026143151599051333,,-0.0098805306244384,-0.02598905035172839,
CD58,0.02680581315381672,-0.07468969212066473,0.014935882423041244,-0.015824729952413286,0.0014562281800954908
TNFSF14,-0.0136337491687325,0.01138244622039177,-0.002210737866979914,-0.015620115181621867,0.016273533959107495
CNTN4,0.03416348001720231,-0.022514034630671146,0.047368729875063575,-0.014998250058445054,0.015333722170017817
NTF4,,,-0.01249843854836422,,
INSL3,0.09341671278049606,,-0.009081069568364736,-0.018245839370795897,-0.02026662767924598
BTLA,,,-0.01441441718252173,,
MFNG,-0.02518979823292862,-0.026848059770775902,0.01981978028129624,-0.005472273892013423,-0.03080327223996469
ICAM1,-0.017547134524836316,0.021139840650520103,0.005241902609629117,0.04688027150688319,-0.0471500605015944
PROS1,-0.05596622313793304,-0.04637726768467825,0.025268550990982467,0.040847808668696035,0.04910862270982681
CLCF1,0.017633335195310497,0.0432066044577215,-0.009244655918305434,0.10625438744503529,0.0299644830410385
PSAP,-0.028105249378643903,-0.06781761589361304,-0.02983835984180711,-0.050729222039626126,0.07130296415733872
EFEMP1,-0.010831141071332758,-0.09771937707475402,-0.013780548341174396,0.0006531057345977847,0.07984456498573371
C1QTNF1,-0.0005562702609005326,0.0872898785843187,0.0698300039814613,0.07492163757286888,-0.031995897034094826
ALB,0.0005695417554971758,,-0.016122142534655683,-0.006030401571957949,-0.010800285688028186
CCL13,,,,,-0.0227332342683898
EFNA3,0.0217037359946897,0.05860403356763091,0.023131697472989772,-0.010539752932349837,0.006573755870685909
DRAXIN,0.055384943443973,0.042239503419482766,0.026819052055020123,0.03196720020770854,-0.006601418717925335
RAET1L,-0.01831275402910144,,,,-0.02462206296844641
NPTX2,0.013122049940384482,-0.014872503316047468,0.02983389959310259,-0.05421824459640186,0.011365836732763129
FGF11,0.048684823974528606,0.09410985867549662,0.0032820915820871432,-0.020336715661700876,0.0006211967107571208
CD59,-0.003474068234483794,-0.02197611596647776,-0.01030414592916489,-0.003444538434097842,0.05431373781084142
COL9A2,0.024582444066538617,-0.10341453630786884,-0.03131909170910888,0.02181982117561707,-0.006527516062759311
DLL3,0.014010351293902545,-0.06329025132492039,-0.034878064390541905,-0.08029830794839352,0.041558226012869966
LIN7C,-0.0036734545084707005,-0.10871668186435655,0.0303922293137198,-0.019074794930593674,-0.011092062887003122
GDF7,0.006404223773986057,,-0.01620327933534178,-0.022943621555385978,-0.01647558535066472
PSPN,-0.016276613743889126,0.027180820044178666,-0.03807001742272459,0.0727998333468033,0.004409104947625616
ANGPT1,0.003508813799180909,-0.023009881176876155,-0.00916163769947998,-0.05866436237176009,0.0513727118232895
PNOC,0.01827905194603254,0.0034986819849932207,-0.03415964728937784,-0.03146629846579031,-0.019532479349019943
L1CAM,0.02102180186357389,-0.035591865723784595,0.02536115613247895,-0.026201311002287966,-0.006245199213326841
APOA1,0.03497847851600238,-0.023786694262803703,-0.014142265455155697,0.023652780833406623,0.015111431177795596
PSEN1,0.005716044267315751,-0.04472071093194676,-0.043609948107154226,-0.01081517492760335,-0.00845735069726023
CALM2,-0.0007592421001100443,-0.039214947366544,-0.05667592568190061,-0.07047135955724577,0.053375923004625625
CLEC2B,0.00299401731823674,0.0822563707690604,0.0163862781722062,0.0012614247381253522,0.020844134649016077
NTNG1,0.03870705663733628,,-0.029878284914316426,0.01602628480703651,-0.05224728484506769
LRIG1,0.035988537222030444,-0.09709073478499636,-0.03877392205841951,-0.018639503218194374,0.03380767636346717
CPAMD8,-0.027189127261303105,,-0.010741284910154924,-0.020238848568101143,
GHRL,0.01234967130091384,,-0.028650760195247125,-0.01148564577583048,-0.017821544312888397
NPY,0.011450116570016738,0.009948797834463303,0.006627478288092036,-0.03487245640958623,0.006224784446866609
MMP2,0.006306570695463927,-0.04292687996843971,-0.011088132427293226,-0.008028734631391182,0.011400584720535728
LHB,,,-0.00935484797209144,,
PPY,-0.030878922192625394,,0.018401950039640555,0.059468144951590945,0.009805209287098772
ALKAL2,0.06916950138671352,,-0.009218936622114942,-0.012356103459711682,-0.00476173435923434
CSF1,0.03375702045520253,-0.07576795304928069,-0.019982466592730286,0.02937178587813529,0.021620639340570697
SEMA4C,-0.014893164712891108,-0.10578933741085698,0.027715549062341343,-0.07124071372949503,-0.035280191919807496
ICAM2,-0.013363719747142061,-0.03913869712409477,0.01652816461159704,-0.013450380018783663,0.009032409406919451
SYTL3,0.01510995170722048,0.08766575515912896,-0.0199412676421255,0.03941290960089794,-0.010715825108885578
IL1A,0.041831713075244574,0.21625434519262518,-0.007847240549274657,0.02582860771087084,-0.026279402714338262
HLA-G,-0.028178955695261725,,-0.009880529732143501,,-0.029880844436087243
PGF,-0.03297994449090077,0.1506333338029802,-0.014770991444196968,0.0806356830795614,0.022020546932591235
LGALS8,-0.011838602389446756,-0.04005972095771337,-0.046022776983849704,0.014322338133641014,-0.014723620106694282
DKK3,-0.03857676028428434,-0.10691775183655287,-0.03349073343746273,-0.015595881787849217,0.05187970909833287
COL16A1,0.03369551682047669,-0.07361172250536503,-0.056190879755039634,0.01790394046208021,0.01129573613314633
TPH1,-0.020690509992094958,-0.026891644957205696,-0.017980012486317202,-0.0011728329348906176,-0.01517116697615076
TNC,-0.04136734792444838,-0.0025192991622655673,0.02479452858781758,0.05876456644956857,0.03632416638824997
TNFSF9,0.028869474070662735,-0.029947266882078428,-0.016203280425268952,0.021862108209562008,-0.025462131369417895
C4A,,,-0.01109071511136613,0.014810803232223859,-0.01664934752010749
CNTN2,0.10444877422816136,0.0866086323037422,-0.03651409669587727,0.041124088365852934,-0.018946636544405704
F7,0.0801498249309359,,,,0.005658098659647281
LUM,0.0050404409233487735,0.04683297939133883,0.08173972245975113,-0.003205859866946536,-0.009701106271361329
BTC,-0.01831274640125083,,-0.025391014364539236,,-0.01594374347931729
APOC1,0.026919841563330604,-0.08855938049182249,-0.04985250467089434,0.014924440641077471,0.0264196270718796
PKM,-0.01683586153640773,0.08153247818584688,0.023475501853261426,0.009752902870667586,0.025390097020833554
TNF,0.02046330802220711,,0.022156278287930754,0.01669756475695092,
GNAS,0.05396801072003499,0.14235371539402283,-0.021631868895776868,-0.013100904319433266,0.017387459418483794
BMP8B,0.021477259430123623,0.018037321210286995,-0.014324223013764814,-0.032246288039732555,0.021090191065694642
LIPH,-0.020690504898253168,-0.019297438133519723,-0.01405048057514,-0.014137480178325616,0.002680658076888389
CCL28,-0.017312706777578207,,,-0.021769393713939624,
PTPN11,0.026040447274671488,0.023850527267583785,-0.01438355418338096,0.011316179232859548,-0.011040635409704588
ADAM12,0.013050723886813869,0.017064625306686374,0.07343984615002677,0.012043198769071218,0.00769924144721416
EPO,-0.027801311357720952,,-0.014324223414858141,-0.014791306316925214,-0.015762722434468458
EDN3,-0.036041878831269976,-0.022763182107633815,-0.017831667143642788,0.027904540003166167,-0.03225354323243168
CCL22,,,,0.00681197409439322,0.09543032905704592
CCL2,-0.021612359524754602,0.02844176101485982,0.015816913099385425,0.0549948035984293,0.02789727163647669
DSCAM,0.07480517845991493,0.029198752190239097,0.002422472849368332,-0.01921727913656239,0.04225669699230071
GPHA2,0.0074255584042717815,,,,
ANG,0.02738574929710506,0.06234329320971328,-0.010741193317668096,-0.01371036569033606,0.022522182972375415
FBLN2,-0.00953697022707834,-0.02646127236208964,0.04417785480703429,-0.023426563487309413,-0.0034954379541536924
VTN,-0.020890072695999972,-0.02251403840243346,-0.018418859906645418,-0.02430045518424215,0.01626929054327311
VEGFA,-0.010431097521012178,0.07434076772800152,0.02678318205410001,0.08412192977459759,0.005176475453153501
F10,,,,-0.016218347685205223,-0.013698057393549365
SERPINA1,-0.007847839592293801,-0.001012987949181538,0.021066131240944985,0.009665742596460077,-0.007626403202349049
VWF,-0.027396926499812523,-0.059515892136018496,-0.004503391609882046,0.030963543814376788,-0.03378296791837461
GDNF,-0.03240282942288274,-0.034354201487402786,0.03708565588767106,,-0.00523589397948278
VASP,0.07638860142241902,0.013680062035272328,-0.048511821286385357,0.00868521021834029,-0.017220770483669285
ADAM15,0.008540472955350589,-0.06261836672275516,-0.03449763109497739,0.027204336936831136,-0.024113115344070617
WNT2,-0.03619298486970385,0.006527257067495588,,,-0.01892667221766844
CALCB,,0.0874724415162216,,,0.020349030405953983
OLFM2,0.016340347753463377,-0.05551735343623948,-0.010212659316567478,-0.025697517145725227,0.026551232193697333
MFAP2,0.03149904659311916,,-0.027242360577764576,0.011617698190900356,0.04101855285778506
HLA-C,0.03296916392540163,-0.013067799643294152,0.014745729169248966,-0.01794107809630909,0.045978590611687964
THBS1,0.0651878301198332,0.022926879302168305,0.048831564970870045,0.08406084103208367,-0.030162637904456648
HSPA4,-0.024152115735792814,-0.08356815436527867,-0.023719355919303027,-0.016574996167811117,0.05127941906483614
LMAN1,-0.012835885777921888,0.07489616230570884,0.05593147608157215,0.0027828096856257084,0.06374072820379746
LYPD3,0.012109616039596947,-0.006848862627101479,-0.010502215503163994,-0.0075498978008308884,-0.010563285730478622
APOE,0.003384030937393113,-0.07998166129702612,-0.0671433694005244,-0.04470032605094494,0.024428933963566712
SOSTDC1,-0.03915025704523699,,,-0.035775267299079816,0.02756107036740227
ANXA1,-0.0038283728418513708,-0.062400547512004224,-0.002935496036915104,-0.02753680880924701,0.03002010684015995
WNT2B,0.0033502871964145708,0.10861118339347618,-0.012125909712631965,0.005261706944940199,0.009285774909505036
AMH,0.04403295938980559,0.028934635649811198,-0.014593278514847331,-0.02132091926765189,-0.05011701927129289
GDF10,-0.023947081470282704,,,-0.019919670439617444,-0.0013168555415246314
EFNB3,-0.05950063214332472,0.06691115509802607,-0.02756432495750221,-0.0023859774093911326,-0.010657549322789308
LTB,-0.024150413944111545,,-0.024884141663254415,-0.025735730154654562,-0.011568286592376572
ANGPT2,-0.02106954765680241,-0.04795095909756013,0.050896108632536435,0.055755758401197196,-0.017702897906643374
NRTN,,,,,-0.014035573300032798
ADAM17,0.014250678732487958,-0.0012531341978074557,0.0024605570079088666,-0.03273647576129006,0.004791750464059699
LRPAP1,0.01503604196626587,0.01650443977925134,-0.07665409924571047,-0.0190898794779881,0.022156772199179806
NID1,0.0027412432194950345,-0.026847385582493156,0.07432682174379276,0.06337152501366955,-0.012940799098814796
MST1,0.0642453067230777,0.044988707000536074,-0.058406664529325615,-0.04172471130568806,0.01003961214873508
DCN,-0.028138022672247725,-0.051391518470921306,0.0452835215629545,0.04359840595833254,-0.016255193242593283
IGFL2,,,,-0.01753435281590238,
COL7A1,0.020628841877104242,-0.059322586440228385,0.0515827432376597,-0.027751272580043302,0.004161887181210291
CALR,0.029055582029197623,0.039232901564693404,0.03725523402010232,0.08434574762180964,0.01914677841750194
PIGA,-0.016560445676459517,0.017896767896654467,-0.038581294100801834,0.01992516449189025,0.00011260812663110967
CD200,0.01595001571562191,-0.01688463145018113,-0.017057197207793473,-0.07228421117477879,0.008966554465416379
GRP,0.14020393406506043,,,0.012657765476546495,-0.01539472979055766
CDH1,-0.02881613435945506,,-0.006149755295755615,-0.028576199326796604,0.010369260974733821
LPL,0.008951510759022082,-0.037038874397712265,-0.026132060283774003,0.0776157882828992,0.0767548240860753
SEMA5A,0.029863301350044814,-0.10036277288733499,0.04763981257381664,0.0396260793067214,0.029246168311750833
SEMA7A,0.016914310407011846,-0.025451450464403502,-0.05040272345307627,-1.9356425606644575e-05,-0.03299694737258333
SEMA4G,-0.011640294321546264,0.00969628722538746,-0.010544263753669026,-0.03160731018074438,-0.03364118534238812
SEMA3B,-0.05333966356323366,-0.10295679214793098,-0.028845364568449387,-0.0451639960989497,0.020493634111545325
RPH3A,0.023783649907974484,0.04470486526920343,-0.03191242576804748,0.01425751844310953,0.03517245291505663
JAG2,-0.04755477806639691,-0.0052819463192474245,0.0010148785544724919,0.009803251940871777,-0.014543384064762384
CGN,-0.031695085398496164,0.05167593649350388,-0.024120552565133388,-0.03287654339614917,0.004669574742299598
GDF15,0.022735128801188893,0.08757779148762714,0.02413727888634536,0.056689561337443656,-0.006366765635972738
SEMA4F,0.011884525303203117,-0.007980226929047575,-0.03238793083865146,0.022872231249869323,-0.010707694031660372
NXPH1,0.010491746471488435,-0.07244618127008262,-0.025898455627002086,0.0011248780101964116,0.016699144238536637
ARF1,0.05537779184532587,0.10738084766590412,0.03571700145363447,0.012216612190928355,-0.016044956358912787
DSC3,-0.017451820328465862,,,,
EBI3,0.03364151280238021,0.036814628393268045,-0.017088541233259914,0.034506445378520545,-0.020651283006792198
TIMP1,-0.061694138145411366,0.05150101698796751,0.022679026554061774,0.08424273364112601,-0.010251244750607015
SEMA3C,-0.051720037994757696,-0.00973142989405302,-0.02190830882304543,-0.029352307997409968,-0.005666685817849227
