,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ICAM1,0.029924609778482606,0.042160816558501304,0.020540414055451654,0.05310111608797162,-0.02915107334036177,-0.1292580516482524,0.046746765382448194,0.10352562909643435,-0.03638276528138795,-0.022330177163627014,0.021875135124091765,0.01945645409278661,0.27261265673971824,0.02063837613244557,0.05451728217770159,0.06334296765709353,6.666166946541646e-05,-0.025937337307830127,0.05330645331082494,0.10840945135946883,-0.004169227091504622,0.15786352081640515,0.14682213372598735
PROS1,0.0023520928488006444,0.08113285351244745,0.04664054985485197,0.06429418635972521,0.01599632241066075,-0.07919710030344443,0.013454677014925347,0.08142081212172039,0.06747387302986502,-0.035009029987259924,-0.009867069436904182,-0.021837703784628595,0.26261857457358645,-0.04653045422892711,-0.017234086723962212,0.09939916871025166,0.004841311213768134,0.03272347447597854,0.3504191089558923,0.18267616200468229,0.04644287925906679,0.19923675634359167,0.2883477418130834
CLCF1,0.03874877543021432,0.06940179497111994,0.03961135082960796,0.10458555724605521,-0.001589992576598143,-0.12171007840250174,0.04325838996164874,0.04599626449639714,0.020645849345749277,-0.051494507655652576,0.04934383972862473,0.023122295593301385,0.2740464909278604,-0.07049808247613049,0.0009855569863655928,-0.04496727301298911,-0.006135635460774034,0.021906055488429218,0.11452014936883573,0.1523473657835337,0.0193512953083936,0.18598270840101938,0.35246680171577444
PSAP,-0.0886845867628331,0.012639818762485737,-0.04225166300469172,0.14793577622139156,-0.08425463742279966,-0.1408577819842369,0.06302460245675011,0.009102995284744734,-0.024715724857254588,0.034353516172845835,0.0009673497696392878,-0.010202604375773567,0.25897380322669494,0.08878780019869464,0.05752292213636537,0.09670878968700879,0.05712598766439996,0.028011183679428595,0.1176335466306307,0.02771378897335846,0.08984583028668919,0.19406441144870018,-0.006620962595608238
EFEMP1,-0.005232493052895821,0.01605263631538217,-0.005901662015224382,0.16203781073653756,0.018710213704811823,-0.1457889326511982,-0.027328465465975522,0.0726451379556579,-0.08511911663033647,0.017246438212853467,0.03597326669809481,-0.026194304891835933,0.32098718964912176,0.05378481334402866,0.05159216492784987,-0.006564322255173042,0.09386835133489536,0.16256442287015968,0.10387051267005104,0.0850578810811665,-0.04580461500014933,0.2916527212475158,0.43728929780475556
C1QTNF1,0.020392880256961055,0.028283100055989354,0.004330990437716873,0.06999643181124254,-0.03910295155487322,-0.02756858894300812,-0.03059782278280655,0.079377953817153,0.01802384391382412,0.05093881498144315,0.016264778244162396,-0.028429429580867565,0.15174499198398986,-0.0003416794873705017,0.011744734416219716,-0.06260669970276118,0.0514930376126181,-0.12354222173682936,0.3085386135732248,0.012173155690444989,0.028580139683183743,0.1143082281726021,0.2886243948776642
ALB,0.0728840794774035,0.026661485650311845,0.051283275172751386,,-0.021010440060761734,-0.005594562443656993,0.014738860177258986,0.014250697462914278,-0.010326956768160013,0.028261823211325022,-0.02089870697453615,0.08747701584084513,0.002578192403408998,-0.026084789768762124,-0.03562457276427701,0.09119379490913526,0.012738154153593669,0.030072997491677324,-0.0586200299316099,0.003918660419908826,-0.01616990020073736,0.0552752616360406,0.08408083074066382
CCL13,,,,,,,,,,,,-0.004931167448137767,,,,,-0.00481238322215737,,,0.1079410788926752,,,
EFNA3,-0.02977599392000589,-0.01627737676856629,0.014281318015753849,0.007626059346744931,-0.021912233015764077,-0.025459765987216842,0.07137267052237166,-0.01966156457125056,-0.002013297662359714,0.025619690877758835,0.0040979588083817275,-0.009104252839645683,0.09272675973587116,0.03429653307684286,0.0630639331413995,0.12674429567589646,0.1716244141448109,0.04331651213910931,0.07876634947008793,0.03299869138186538,-0.024300268149403934,0.10211130395262029,-0.03582245463088529
DRAXIN,0.04528684278707669,-0.04041030225543455,-0.04275509846723429,0.005392099571672745,-0.03578981106349577,-0.004057616110088597,0.06853447358379669,0.031186440292773922,0.027750229789357834,-0.02458945223538764,0.08894660648011582,0.1026433622879548,0.2933776374678223,0.011702709142473181,0.0749467803843265,-0.01636663865406409,0.03371973515948668,-0.06444295727491714,0.1500646614370093,-0.02227539414777179,-0.019982601401465162,0.2308079858482822,0.04610340925654953
RAET1L,,-0.033939011866345174,,,,,,,,0.021384843723394092,,,,,,,,0.002936455273937677,,0.005170698764393762,,,
NPTX2,-0.034320268710274424,0.08049355734423479,-0.03020528821132767,0.0708335579228521,0.03309282387794551,0.08025072646455594,0.07727823659490086,-0.04407244457140829,-0.03507140141631742,0.01814344210241895,0.06463584393092714,0.03515602506848755,0.01070666899653046,0.10452383987939277,,-0.05732367618911634,0.1383416601251738,0.09634554832659914,0.11403919217589388,0.163979628358003,0.031857384324870536,0.08030334729364759,0.07321771211385435
FGF11,-0.03340123441413872,0.012535966644125098,0.0524297960646659,-0.04024904732080828,-0.018741951484146258,-0.01885459764212992,-0.0025690641233186056,0.10002787185080822,0.046252067743370456,0.0681684914871143,-0.05355162227327621,0.017563542083585154,0.09234835446926555,-0.04651991138559777,0.01897378284101975,0.013949165738719403,0.017940078640912734,-0.030144513236554503,0.11928339745668257,-0.019894831870230754,0.006532017559797476,0.12848607469982998,0.2213588749971864
CD59,0.04446266876627789,0.04979859447406217,-0.036793718902299204,0.15228592324511603,-0.024966049556245717,-0.028832823775335754,0.06563080633337719,0.018019671000618766,-0.022320269000542837,0.011268509411678881,0.0060331399971767785,-0.01766701059634343,0.22671983161912262,0.2399487762892638,-0.09418404415215907,-0.10235197193724338,0.13732563728767067,0.06958115334191647,0.11312962280318983,0.12869639508688183,0.1031206004376812,0.08598202754838317,-0.05353606111658895
COL9A2,-0.01568883213912468,0.02996340229210194,-0.04579789592358074,0.11159757682024951,-0.007805036472008203,0.1417772240770697,0.01524167459242962,-0.10451568141847298,-0.00480979552371129,0.034570078658859256,-0.014393704781109434,0.039698912950705774,0.07909538144982972,0.11370174371255756,0.03718902281270237,0.0004521653149975154,0.15658307273498767,0.2026165117156035,0.06860080049143946,-0.04667248407651234,0.009962177977389207,0.10075307264690885,-0.008828122751448831
DLL3,-0.04159907655242117,-0.05624044123862683,0.020830428918284797,0.06497404512759672,-0.02999906712507149,0.10472711550186194,0.02977557168463553,0.04464011983991269,-0.03365841807318613,0.04471263156743534,-0.02845224677459862,0.006075484558348801,-0.2243160750981889,0.10001297684316722,-0.05099848699455454,-0.07045340098305544,0.0007547968946271859,0.15521909565995273,-0.06882956498442386,-0.05557901709679517,-0.02201224820632106,-0.03911554220985032,-0.06324782347844161
FGF5,,,,,,,,0.01074414073834015,,,-0.022610851420140483,-0.04542978209672262,,,,,,,,,,0.18631642440805474,0.13673869824739174
LIN7C,-0.0464909422938098,0.018447680571912047,-0.012514501590983003,0.0624450670940128,0.026202013852310944,0.012795589785445862,0.011961094032545569,-0.03055474896711245,0.015810029873677082,-0.030303840455601302,0.008203344872422783,0.00344639367401994,0.07130862824050649,-0.004542456655900154,0.0075619937370109145,0.021311064678591746,0.03354721026345889,0.05168543936167986,0.12867099854237116,0.030864461311341046,0.0075288632008056015,0.13961795034342786,-0.02866330866833309
GDF7,-0.027515682870335918,-0.0046933023462292,-0.027449805979001554,,-0.004811679535557065,,0.03885316528406816,0.011356664691334126,-0.005186480338751937,0.016452832348298106,0.08293454095439992,,,,,0.03028601073341274,,0.030269542510952274,-0.022405013143751894,-0.012409330315632537,,0.017226274402676205,-0.025668779954367525
PSPN,-0.06645883590925443,0.1696304641524227,0.03912210634547147,-0.00613854778393308,-0.007068415839224995,-0.06406531181192815,0.06530298484632384,-0.0013510820231817857,0.01843711115773846,0.060961854094175816,-0.026522277538322397,0.02336101819487076,0.1147576664346871,-0.03262401507808792,-0.08944400034740022,-0.017441493203858162,0.025691645689306687,0.06478111096765306,0.07362510618763826,0.005632580845273675,-0.01516999823712209,0.12073852637505031,0.04157451250350894
ANGPT1,0.029665005907202984,-0.048884680156657964,0.021067088816695702,0.01890937032592849,0.0286729112790183,0.03757860108179695,0.019472120560193346,-0.011080319838269697,-0.011460304865659934,-0.02627685895134065,-0.07184137541982726,0.0445527785073709,0.10409216835664044,-0.20006099854634873,-0.015287433075484112,0.011015457515971818,0.08670151488721593,0.054106747087967436,0.09378775438332514,0.0794907181776726,-0.0363074811914769,0.20904449272252995,-0.04171554075216649
PNOC,-0.05240161084715035,0.0660958835938494,-0.04495578333271049,0.0684886384873989,0.09303648947244583,0.08299386622959737,0.11500971639679301,0.019443852496346965,0.0003251956980837182,0.0643344044510728,0.06464207257306638,0.1223081729089397,,,,,,0.012260756528493552,,-0.033906470128675974,-0.048172747629953834,0.05518856724101152,0.04119150037657926
L1CAM,-0.01048791196597317,0.02251041323243587,0.038929677281455806,0.07633048989915245,-0.005617663359360222,-0.055257042152074866,0.052495866027787226,0.05427887899814128,0.030278948264448605,0.023687648727912076,-0.025288724181982428,-0.013610720491500536,-0.010367169715471974,-0.02428403353344522,-0.0026825477400483177,0.01392887330200476,0.016016575738080775,-0.06960025100762288,-0.018409002712781026,0.007399412656788184,-0.0111622337944397,0.04291301695190996,-0.10194067581187125
APOA1,-0.05910913743547099,-0.025036679849596784,0.03087864137533549,0.08057461285134976,0.07630303508488931,-0.00037333849152873283,-0.024582318419841966,0.015024110959727707,-0.009023187159679367,0.030501786729195405,0.023190247665087146,0.03312550831254079,0.01920879044684305,-0.026580700974031726,0.02109945837925562,0.06596005351061474,0.06264080588068142,0.0289814482718959,0.19982309761289,-0.013894848744104063,,0.05544376437127594,0.014957168825289337
PSEN1,-0.0297897354680011,0.06929584654191298,0.040712519853002935,0.004351815716997375,-0.017690739125234306,0.07436548938078573,-0.033310107211659175,-0.05461726133070037,-0.03415279728848652,-0.000796943689612842,-0.026494932436301074,0.002406664166791365,0.024063439878979964,0.03263533341952359,0.010044451379189008,-0.012311129859078332,-0.007635813237829765,-0.022301260676057044,-0.16820024028673672,0.0019097194333754343,-0.03177781897397643,0.04241487177230511,0.07040058141822597
CALM2,-0.11593499059400107,0.0030204231202880074,0.007409325339953172,0.09292570877423378,0.015962321224201683,0.10907169981537544,0.020917977871860068,-0.05490770327410444,0.007374165384972224,0.0184765885691743,-0.020346593012168165,0.05542557433632801,0.0036895142941017873,0.20992874960355068,0.06258851026729416,-0.006159525578329322,0.1406501723726125,0.21653097182599995,-0.17171151170128307,-0.04210591080183198,0.07789021190629689,-0.011985781563416958,-0.20932795267389256
CLEC2B,0.03610922449876272,0.008242742219002999,-0.014436482607222953,-0.06816090830477804,0.020362377706229326,-0.11059795290497547,0.061862112205352274,0.13119024548140057,-0.017238916214437093,0.00869820729356961,0.10282732118574382,0.014369384740770054,0.1506311555830326,-0.10937206200789872,-0.009048569238806245,0.03552194181065443,-0.04080430719009756,-0.07184213507827794,0.06269199200057397,0.05868257622146281,-0.003755284045994305,0.10328013914055723,-0.007015832413279652
NTNG1,0.0018442645401273445,0.0404885383329533,-0.046639251802025855,,-0.07293045608229157,0.0875878247930762,0.011426077391407278,-0.029213225680800765,-0.002726239676314618,-0.0028618478221004375,0.05416600813992341,-0.030269715376539098,0.15625248734168673,-0.004390627587125125,0.06235189903533649,0.04772118587609113,0.07327611731897024,0.1463766259769742,0.04096819160977513,0.13456871277301655,0.0633662865744808,0.19437783223372224,0.17958940106633214
LRIG1,0.05851383539232737,0.005629801253518595,0.03204990210369148,0.06689327509203742,0.04528410480632158,0.16658329213138734,0.005763903434246886,0.013036732232214614,0.056590657610264876,0.0032163716678233895,-0.05145678073875071,0.023586174212075876,-0.07130167701094862,0.15275685809894857,-0.03404709301738172,-0.03229144307283282,0.11449728811498787,0.22292970034983875,0.3026546110234808,-0.10535495554795209,-0.05937359610435413,0.058115466289515895,0.13701597427990483
CPAMD8,,0.007157775725014635,,,0.01131220358604894,0.01858695983438674,0.032887478710858,-0.012846206739601051,-0.010637095555597704,0.0297002382597759,-0.00955151060205586,,-0.04684135581817699,,-0.053628671243394405,-0.0002126980123444017,,0.04516412129117372,-0.08046753723863379,,-0.05333273926691555,0.023931653270019053,-0.0958154801085202
GHRL,,-0.026282788268597573,0.012579058638379104,,0.035216903557334,0.05194734874697694,0.0055692374399738,0.03352286594499687,0.08452308959208871,0.0005265811705496543,-0.02521756446714061,,0.03550054302874195,0.04365093924859964,-0.006867420826394266,0.06914637035567396,,,0.06625668894517403,0.017759493114603116,,0.015239040071441428,-0.00799186796499555
NPY,-0.07101597480308995,0.05887221384535402,0.04188790396117652,0.02085244977792129,0.03813755866559074,0.10826585643709358,0.0333254437926286,0.0005251083583555468,-0.06041783037694703,0.0064539075242585,-0.0017107964593541791,,-0.08787250928490171,0.03217669132583103,,-0.04106518763216126,-0.049435049107835694,0.0012338434018661951,-0.04158463419206213,-0.07415778486187431,-0.08530905290518319,0.030804758380588923,-0.2059959640211445
MMP2,-0.06976451422210565,0.03716135892136292,0.05217710950535391,0.1192619332009488,0.03757229019604495,0.03331451947897433,-0.018718713266931027,0.03379611606839975,-0.005951382504300139,0.010706508544323846,-0.00039936726380460015,0.018394024838405913,0.32693051189650674,0.1384850475371467,-0.02773515717553265,-0.030987110496523865,0.20887219469714724,0.1504207070155826,0.2871301622689534,-0.056177790717955214,0.05882786523850367,-0.03267472541371266,-0.027471050602800067
LHB,,,,,-0.021574703402685903,,,,,,,,,,,,,,,,,,
PPY,,0.02920098142308804,,,0.003015709480590884,,,,-0.018652646157524388,,,-0.022765095176592812,,,,,-0.04183508944841191,-0.013220259236014956,,0.016554344177216154,,0.09371716633191136,0.02019454319141377
ALKAL2,0.04331951379519054,-0.005638638307787404,-0.022032966681255383,,-0.021261256613005357,,0.02775974202725548,-0.031072985198502566,0.047973500810205315,0.051825739116715924,0.017930285678647167,-0.04374811865343575,-0.04021541327209774,0.025804196748578038,,-0.018763795236479513,0.12998030000072144,0.0503231707780936,0.02494973506720015,0.035675147983190374,,0.048274811143516554,0.16620108839347617
CSF1,0.12432660259265199,0.08029403071225186,0.030301586939273154,0.15585327947760932,0.030216858071428737,-0.07866677775042258,-0.010997406723177484,0.04641902894978174,-0.005874957375069948,-0.007753793879988322,0.019202787023419272,-0.00568955264905378,0.25422283342829516,0.06622108539608597,-0.08569027041723866,0.08784489398541205,0.0491287777987799,0.06222745617003325,0.1270307634875788,0.01897451656380482,0.09658483556570323,0.14542543344388362,0.1752854536793041
SEMA4C,-0.0002551003931430591,0.08053206306808214,0.03618253650766135,0.021805539286177313,0.00570730869075993,0.009813827204672162,0.04758888013982517,0.05177352138975891,0.04084926670450714,0.011786463217206002,0.07574894679149889,-0.03306721116329251,0.06561571337756467,0.07232097990543766,-0.0657133186700814,0.04521936910062619,0.13878209442219186,0.15253377415262478,0.020216761616959743,0.022287576070080178,0.01715210284875558,0.07548275392092457,0.012804027702480653
BMP8A,,,,,,,,,,,,,,,,,,,,,,-0.05556436566921283,
ICAM2,-0.0155814445102213,0.0568994739892427,-0.024587282663218465,0.05357874716656607,-0.039665803270033516,0.05090195006743976,0.007544917966335763,0.07254284599283074,-0.006312899865802326,0.022344386769410734,0.08370787376611312,-0.023214508859035386,0.0728548928640706,0.10954633345069906,0.02389481921311358,-0.022310963117485653,0.09396629567143953,0.12294683931465171,0.16348887577743862,-0.021653125060186008,-0.007107306366202141,0.13483717289448552,-0.18785858145359152
SYTL3,-0.06722137468553234,0.024273316896532584,-0.06484962098389456,0.09711192185634168,-0.012495507273311694,-0.04639101760835715,0.04636054527919091,0.05804124098453026,0.01082165732438385,-0.049395834092169535,-0.04657479401414212,0.07985950847655222,0.04800878201026978,0.02801368161105446,0.025018465103720876,0.0237237067780788,0.03213799430889513,0.0051750525448751965,0.08331520052927364,0.04362374373740722,0.04252417803156094,0.11814334067863806,0.08676916045646718
IL1A,-0.005740102436938559,-0.021064626921949357,0.0009915043963063723,-0.08288062076527765,0.03694978575110956,0.018162327363091767,0.036676683638057705,0.0002450024652890624,-0.013862604494153488,-0.015430380516478921,0.005277665192175418,,0.13498753782531386,-0.054939788894442745,-0.012797666324841363,-0.05371513196589403,-0.01147717705721271,-0.03375959147471058,0.037394567529337536,-0.05679985835053501,0.18149453650781888,-0.007094829051051883,0.00010616863058087123
HLA-G,-0.04351818579975173,-0.03014796512431734,,,-0.010250421055072139,,0.016559187242973065,,,,,,,0.016912100354903477,0.017881977325310907,,-0.0035558057490161768,0.00578111399190961,,0.03834155578823572,,,
PGF,0.00958481055931518,0.009627792512643495,0.06241325705956043,-0.005203979491748721,-0.02221431091201324,0.06462190464109588,0.04832036161915798,0.10371054648760375,-0.0061027503741246944,0.05723229971311789,0.11548869968211739,-0.03329012890455592,0.21707626946916384,0.060602371841179004,0.06708888903807836,0.0313375201590149,0.11436383925223415,0.12104477324037101,0.22429279139980945,0.07257780146972201,0.01489154316740396,0.12443312593390518,-0.049283343853706245
LGALS8,0.0541586441634117,0.05199890789328001,0.026527854890573414,0.0818286640017253,0.014767341056893783,-0.03312465237596193,0.05877002963687521,0.005868995756818754,0.008943246547722114,-0.023588850846776463,-0.03929778171330492,0.11225462779155508,0.1668515666565756,-0.09843530477772325,-0.10881851920284306,0.05971430461143803,0.024846997648737344,-0.014006584191564538,0.0014181527946410138,0.036230636224864284,0.03400854552201861,0.13196210614259685,0.05443450015140452
DKK3,-0.006485939569887712,0.06052003590232915,-0.03410168767143258,0.1024597857430541,0.027337271242019404,0.11184304358590832,0.041071242301692686,0.007915587315220485,0.04739292888632411,0.03296561698875152,-0.014806683302280845,-0.002294058858994346,0.03966280894364542,0.06196143814909075,-0.012769027778924328,0.029473781985159667,0.09742064400910268,0.180205465538912,0.21183743739414418,-0.011285026654705214,0.02417724368747472,0.006866340497162859,-0.28039348015270776
COL16A1,0.055408211617017825,0.02992322226701737,0.024046950954755543,0.08798034652758666,0.005120564260533692,0.13363586117680865,-0.04683342041697806,-0.029058675741468316,0.018493174941037558,-0.02899370927201717,0.060369044556661776,0.018726828909014316,0.12228382402117968,0.05675945665539945,-0.025953982696770034,-0.02543001782313507,0.1060277218746904,0.10189132086020994,0.21435073897416984,0.019215937335468752,0.03894197480643442,0.09501599631024345,-0.00709535043315086
TPH1,0.029290097397204923,-0.0013785927572482768,,0.017492215593572034,-0.0064488328411087155,0.023167191510753967,0.03940142960976186,0.0604535356030498,0.052646487107641686,,,,,-0.08728976456306177,0.007417772938112013,,0.13002317435694807,-0.002441780254768639,0.15744817669558483,0.07449352993180296,,0.14895437184585544,0.08078122102233777
TNC,0.03860492817918903,0.07391502088729125,-0.00880997220566384,0.09310804556807144,-0.03693383439267295,-0.1921591395837822,-0.06281528032379818,0.04549698009986432,0.058109672427971854,-0.0024197366327544786,-0.030679797554529518,-0.08076814372289594,0.33618322404785955,-0.10008348685184311,0.021943283543012986,0.09728260628312198,0.06925606017784587,0.036742216286605754,0.38035760076168973,0.13053042755135308,0.05286538469102374,0.23993519192908802,0.41221645897153836
TNFSF9,-0.039391540502741615,0.023992364623852767,0.040382317088127326,0.05211995655334252,-0.03736896316953924,-0.04324329923787165,0.076678583689283,-0.0554193423654753,-0.04980884807074867,-0.041071811217283614,-0.002674917894211315,0.0064948753342977325,,,-0.07184156852739934,0.01752700889294825,-0.01322590398736573,0.010555711555617384,0.0020035154615303634,0.022197005362429995,-0.018269344242194705,0.06042162362159691,-0.0623175904031779
C4A,,,0.03892051836620035,,0.09111632206360648,,,,-0.03461880875448374,,-0.02721051905084383,-0.02699651462858284,,0.005397354639460765,,,-0.04247898484425151,,0.008511418854771425,-0.012877246912871046,-0.029935982005205274,0.0743179620790945,
CNTN2,-0.048959998786944126,0.043767808109330786,0.03095511478696891,0.053219398576041944,0.013484596031221005,0.14568455255963034,-0.06402273092659286,-0.06113764903170994,-0.055714920418513274,0.0818708087399014,-0.01417441539366411,-0.028585002034196703,-0.0792715939384903,-0.014864603886684874,-0.06277590542044235,-0.0998566850910834,0.09467632596913743,0.16390580505491853,-0.3239970060720145,-0.031626895705412834,-0.020653651665949825,0.10640274896357091,-0.2062742866727666
F7,,0.0017009561788173283,,,,,0.023695888014176672,0.061754633671994935,,,,0.007139856761127451,,,,,0.007128640366792365,,,0.034725037453392796,,,-0.03974562821511034
LUM,0.0008973813707670794,0.07217311966525457,-0.032011783282059954,0.12647335587919684,0.05727721850999206,-0.0004982550295441759,0.017374372676474802,0.07040858092489206,0.024006406331795436,0.03153090258222751,-0.007593873968905972,0.0678914607886719,0.2215219966641308,0.16430168897707448,-0.018551018602969857,0.001798603184660187,0.1777252290716876,0.20217167991941146,0.31100249468152613,0.09014348367127739,-0.04680746795078002,0.05187693966833732,0.05526710826613805
BTC,,0.04948492327261299,-0.0031895788322830083,,-0.005552478936107208,-0.0047329910153944615,,,,-0.0068703187826537355,-0.0008425215439745299,,,,-0.0016951366505863687,,0.02588786918518325,0.05241404371736512,0.021753513418973327,0.024329290585258807,,0.11599205729836462,0.14050906138562133
APOC1,-0.08133235825886753,-0.05681020553766845,-0.03993149990733542,0.02287730142847284,0.022855889013942737,0.0671796767780075,-0.0045894465047219835,0.03999044404902088,-0.04152317378260881,0.0030065771294406907,-0.07453801029360237,0.03988169885914054,0.39931042610299955,0.0005662470045761933,-0.10312281746341266,-0.0030797037775448853,0.12674294188189933,0.15779691337871596,0.18356459837759545,-0.1527237206777609,0.07700172358680557,-0.07036033635162742,-0.038866610514204446
PKM,-0.058337992098258344,-0.04585845239480558,-0.030205037390374827,-0.011539704787684518,-0.0005179538512657567,-0.14696519731034133,0.020497640017135683,0.10780741585341722,0.10144173694031643,-0.0038480761011748833,0.03376954771408723,-0.1582468796979046,0.05545349759979645,-0.08440678317369789,0.0406434681134838,0.07948388422892995,-0.03266393594129103,-0.14735325000651484,0.3170727487539177,0.04533786828119733,-0.01296656951196943,0.282184563625862,0.3197742228326035
TNF,-0.0012660590853695991,-0.006603241752522352,-0.00042770615202660607,,0.002639936424559236,-0.0012991262371241817,-0.0073577118270434635,0.020520311700678976,0.043052235498554726,0.006534644197705565,0.03392657234745783,-0.03503567687531086,0.12620813384553875,0.07847947600912489,-0.0613783712650286,0.0060624014914055354,0.05628538055462422,0.025819633625978004,,,,0.05762849329165746,-0.025975969254078836
GNAS,-0.01224881670192942,0.01274488490052655,-0.04183923709195806,-0.05918513042973594,-0.035787613581621414,0.11185979966434155,0.08170396526295065,0.019922677800852724,0.0739491767203331,0.0027281390315095893,0.04600155675772067,0.007234390486989807,0.3248907048421189,-0.21094127934510146,-0.018250154061403817,-0.04261944714007553,-0.10789223654132556,-0.032261126556440735,0.4330101418291917,-0.039848291875756704,0.02009650434303694,-0.053557586701826865,-0.23327978444719624
BMP8B,-0.05246949893926391,0.028034315593133553,0.05349442171966751,0.13045787536532866,-0.014391703726378331,0.05758948347776861,-0.045310800369086246,0.009505812334876454,-0.008956554643999456,0.07293839618652853,-0.014414810883906054,0.022114064424148396,0.14046572223440018,0.02416643424074073,-0.028709149635411615,0.003574427486140238,0.04038976110630768,-0.035996531838575235,0.04024253057360658,0.1348971666722646,-0.06573149076995113,0.10074793973974722,-0.03306409260708808
LIPH,0.0369200492722337,0.09313176682353554,,0.003942851940217603,0.005142724320753956,,,,-0.027912223478631412,,,,,0.11946834629839224,,,-0.02858611355792133,0.002763233731094878,,0.049288670553873426,,0.05507871777778392,0.031164489997746417
CCL28,-0.027515658717394725,-0.01962686960031788,,,,,-0.042623000861828526,,0.039641507784186035,-0.0070982231920532265,-0.033799689436075385,,,-0.007471209425798355,,,,,0.058781393549936285,,,0.000498979243431985,0.026305439413494853
PTPN11,0.016096945908130107,0.02621565556810926,-0.031837921538733154,-0.028906196539144762,0.019055799693055223,-0.013679230299915269,-0.06077838334736616,-0.01710879261384787,-0.0054477349482224685,-0.041134368392951204,0.023495713532197256,0.04941907101701738,-0.0349909201579012,0.03381537400633181,0.05850545520005844,-0.02305106063698639,-0.02666229666171264,-0.041586315925047225,-0.0951372787075726,-0.08226907600396931,0.07403492702372941,0.0031800087678665275,-0.09365500114400732
ADAM12,0.13366487774243474,0.04554329035195751,-0.0002650630115858839,0.054164270161939074,0.020499567640023014,0.02280580662958443,-0.022627346996400937,0.09462284926650726,0.09960812590802892,0.028231852632703884,0.04689805872666578,0.05434346380087516,0.1111726673663501,0.11338813731995456,-0.0429690734876023,0.020473879202140513,0.07476177830982693,0.18210429263628297,0.31516420598426514,0.028614728064272874,0.024085860296494246,0.1601631978715724,0.12918612650976735
EPO,-0.014907042277847804,-0.03764278369897937,,,0.022252508642709272,-0.025109839411702133,,,-0.0292031000044738,,,-0.022378274363554333,,,0.021220698003118533,-0.04144442370409071,0.019245449751810844,-0.012467302086945457,,0.0056417465569360255,,0.06874394899993187,
EDN3,0.025534551022800493,0.0836953911062075,-0.042793474582018425,-0.0064750487637592795,0.018973150095658493,0.020273367772136744,-0.022595871724424007,-0.04085059592086417,-0.004471790889295559,0.02722964075160611,0.05188077286691383,,,,,-0.03175855077618178,-0.0011532210695305602,0.053290933860025,0.06488395850437026,0.08321910474884675,,0.05173000344986367,-0.11132582443408512
CCL22,,,-0.0022428766226313623,,,,,,-0.027378666532583237,,,,,,,,0.10007179108986022,0.0069483822458686565,0.029846622029158474,-0.040985299772130016,0.0170748043403121,0.04653653734833221,
CCL2,0.05470868878025098,0.08471615871765913,-0.01831620565191705,0.15914624420922788,0.08010257364735779,-0.1738326271552769,0.023900759440664724,0.05924269366681165,-0.06623694623099367,0.018277933182744368,-0.010948205721285239,0.08256369707638944,0.2560996935097848,0.08578525914445474,-0.07597123785904941,0.004453163520703319,0.13555252758012892,0.04937342728358699,0.04369470665767918,0.14920134421626152,-0.031825866089951395,0.16449161013800673,0.36412479349097904
DSCAM,-0.021879783615287446,-0.024534744674897642,0.0671032808743378,-0.021474028524392466,0.021934748069643697,0.05775056775267892,-0.003951002726381117,-0.00039714810203816004,-0.006447792860050418,0.04270756396060774,-0.04932523758718749,-0.007904349408758029,0.10809399496688388,0.06003459982452628,-0.10905206072067852,-0.020702330430457414,0.00900351778113648,0.10450192632954092,-0.06652516668713393,0.017524388084208607,-0.007166923127902057,0.10006863775405067,0.040881034035402046
GPHA2,,-0.0185766422727653,,,,,,,,,,,,,,,,,,,,,
ANG,0.0017244135771943708,0.03060156615376923,0.015287528866418737,-0.06562699488473232,0.025138451269949826,-0.030175246461062545,0.05696492177905178,0.07295754622939991,0.015118192672694646,0.03213747375070833,0.004913425078178391,-0.05416427090827515,0.025109745532360873,-0.09224813288196944,0.11846250526878568,0.081713029886517,-0.06187550350537976,-0.0600478222126605,0.11959930792244265,-0.046521305349895646,-0.07757011117536962,0.09155779595927614,0.09965100916616317
FBLN2,-0.0664797676278078,0.0398268132196039,-0.03525687241331829,0.029354502702081103,0.01717265884031512,-0.0007285380295040235,0.05424722949760481,0.025046322172435034,0.005910500944684186,0.00946211769051011,-0.033612532574639954,-0.009378916193141823,-0.08987374786599864,-0.054976196489396265,,-0.0571859027583707,0.04244871777272686,0.11991481696898504,0.13696863015478755,0.08331733999374892,-0.014728155503438041,0.17881741088420047,-0.010634382776944935
VTN,-0.0356206738717017,0.015866879037578722,,0.07693202833333802,0.006611332481642936,0.025468925204336475,-0.014276172442481647,-0.02908810896865691,0.0006158933538370894,0.01015597563412563,,,0.0036253454397378163,0.09703221651784108,0.048854230712275924,,0.027039377609307785,0.0033782810016688685,,0.008678063242220566,,0.0014747086810994422,-0.05791073283363626
