,UKF259,UKF269,UKF275,UKF313,ZH8811Bbulk,ZH916T1,ZH916bulk
TPH1,0.057030506553101386,0.09007384614203402,-0.03441686074491231,,0.019302684135555446,0.04259135876454548,0.014191643090327296
TNC,0.04089337111238787,-0.007156447949381908,0.013336010517315186,0.009290753118511874,-0.11965990873070412,0.06467690118910661,-0.036814935800522
TNFSF9,-0.02831221129656716,0.01616661397598464,0.030766279596833576,0.0413468386286009,-0.02440557738484321,-0.026912073291217392,0.054942173141442424
C4A,0.010830757051239783,,-0.01764079716186112,0.015712780503797052,,-0.004397667784331313,
CNTN2,-0.004363149875458317,-0.006937321645413317,0.01893648441211596,-0.022605350856261357,0.11447645007520657,0.08772024432162868,-0.019242221272308423
F7,,-0.012084021819896654,,0.0006678621160485923,,,0.021621625663562852
LUM,0.041601309894659246,0.012428468065957519,-0.011155836573080325,-0.057624691768541875,-0.019584759443279934,-0.02034591331030756,-0.043227789099042145
BTC,-0.01587991258944721,,,,-0.029601769018465573,0.04445843596669353,-0.014144165453853967
APOC1,0.011904556350136512,-0.003740845867094517,0.016255181603431826,-0.011250223172717231,0.10822559008307152,0.07360089179823197,0.0757844153250448
PKM,0.047431541137445105,0.017201850861979066,0.00755298484174486,-0.007463524973221982,-0.05838584638842188,0.06924096960737583,0.008276980671455055
TNF,0.03218291940954305,0.06820515951678065,-0.025196502433274016,-0.02770661927207594,-0.020263564807695995,0.04287051009103343,0.03727229509620628
GNAS,-0.05684284347786025,0.06114656583489638,-0.07076587093824788,0.025027676512712715,-0.0608014195318992,0.0011470325308961086,-0.05769661561699853
BMP8B,-0.025028908837028158,0.09334739646594584,0.0094931431437539,-0.02741281152380699,-0.055065846370462676,0.022659571187693846,0.010574939060544252
LIPH,-0.024550594967257883,,-0.014223304915403847,,-0.00446056935852197,0.002177582013013736,0.07510451462158377
CCL28,,,0.0026998093046416136,,,-0.013204620270578156,0.04822633571571323
PTPN11,-0.028399110235898396,-0.04887998483371013,-0.06932210135087957,0.04242207591296123,0.026191345218174008,-0.043064028378904426,-0.09146697686652562
ADAM12,0.017277581656925382,-0.015467904339638095,-0.02780145118807024,0.0411885493220706,-0.05487999237671985,-0.033125062963541785,-0.0002072011716696733
EPO,-0.02502890953786396,,-0.014881100251889656,-0.017696998689755047,0.011564111875891315,-0.014042016249211474,
EDN3,0.035169273870270225,-0.021411181491276868,0.06096890852035277,,0.019596967982449674,-0.02551424128853906,0.04197109798631992
CCL22,,,-0.020237927649093834,,-0.021457149392334854,0.017074174028867656,
CCL2,0.014705919468179523,-0.012693744271298345,0.01686765763506833,-0.014776579234211263,-0.11000607672833768,0.058122170035557225,0.03790980357210201
DSCAM,-0.005437546246058218,-0.03064383908847613,-0.022245619280960898,-0.010534269783470763,0.06576995571925333,0.042174540802873334,-0.06547602594226701
ANG,-0.011152017597800304,0.016145682490868087,-0.015404987950666258,-0.01584200975925543,0.013907594371536327,0.027757185551161908,0.08296461471934055
FBLN2,0.04785545555305893,0.027453388227110274,0.03387604901663908,0.03491661865865693,0.00853669972830247,0.013835986860833947,0.03278796321682988
VTN,-0.013480657076897638,-0.020369718342589754,-0.013256202678626728,,-0.016499166231362158,0.050757531782378816,0.043675284588120214
VEGFA,0.03043017678688443,0.0016350508103423114,0.00403806935142922,-0.037011998563713504,-0.0967032538133876,-0.04266817260937243,0.06908948335471125
F10,,-0.01964887717820001,0.05160095574809885,-0.04214080844550779,-0.028179068674138417,-0.024791105738654406,-0.023748959701786393
SERPINA1,-0.031502438678383426,-0.016634779693197852,0.07981573791617917,-0.017190725733253066,-0.09155344844061135,0.05342679569111349,-0.008083820728614362
VWF,-0.004427810291912298,0.010867443247331628,0.01458890864422218,0.0432230271291472,-0.008877070772352173,0.01949916555977962,-0.01644304528247481
GDNF,-0.020358047327115148,,,0.1049244447108361,0.04831541774810212,,
VASP,0.030494522727817983,0.027546804910452707,-0.036025517965487405,-0.05054280790108098,-0.0017338635994091174,0.04728780477175308,0.0029250259289509586
ADAM15,-0.0019663321556272683,-0.028766296269447968,0.013305319766265287,0.05295035787341806,-0.021494224779115213,-0.011518712335897316,0.05820123942926285
WNT2,,0.061829062363143,,,0.025594118506840544,-0.02206761092822981,-0.0022697886662331698
CALCB,,-0.013357911608818841,,,-0.02854053747790274,,-0.02778984962324494
OLFM2,-0.010512695990578658,0.08223635838816747,0.002694994280023165,-0.019485636954631142,0.07052441642005952,0.051474447989565304,-0.011086409396347986
MFAP2,0.0504612117084402,-0.008880204139615535,-0.010300317270361644,0.029982595049929815,0.033421451954543824,-0.015287483305429865,0.021246210308044494
HLA-C,0.014166384658727221,-0.03423310626125833,0.05892844885639211,0.004760595944833789,-0.06456832261404226,0.08974870471609654,0.031961768789805514
THBS1,0.038818228231105485,-0.03995934488146165,0.02907094897666025,0.0011247555725776568,0.005110035804224282,-0.04273889835219251,0.015256552527823519
HSPA4,-0.03762284491406853,0.02980166909128891,-0.028263374375168872,0.0732535095704984,-0.033988510969945,-0.02612380198037281,-0.037143430656175196
LMAN1,0.058808007560666654,-0.017953617542625196,-0.046630231473435285,0.08487105715537427,-0.03506925377989212,-0.005786061481935156,-0.04159641582481032
LYPD3,-0.01835066335974537,-0.0207219083489714,-0.020834737311774734,-0.008219346894366004,0.02434318053575228,-0.029120052152505023,-0.02627216538613899
APOE,-0.01470654662936194,-0.019983509998335747,0.004374977175924349,0.06071397726435957,0.053942097787311946,0.042297919937184,-0.0015264788904674283
SOSTDC1,,0.04497242429118472,-0.028072315824481716,,0.024748497948728826,-0.02341709144589865,-0.03604505819660052
ANXA1,0.015910944955989076,-0.05025023946724346,0.047351919750438363,-0.040516954223344656,0.0362978604823249,0.035941357131772114,0.06161935043568653
WNT2B,-0.020338229598165124,-0.04227642176930231,-0.012625181882322763,-0.01725320156954394,0.04879595561853898,-0.012242535033797526,0.08300383803256395
AMH,0.01950970693237637,0.09519802460471309,0.005516646433793688,-0.043447048127162144,0.03635420195766496,0.005756763105452538,-0.01906182369212925
GDF10,,0.12722693261616835,0.021917440714092032,,0.022535898185171366,-0.025813372720876776,0.022911392818329848
EFNB3,-0.02608885952126034,0.03278709290129634,-0.03028968192554959,0.05099734348727346,0.019304770482909624,-0.01458271153603278,-0.02822575488167775
LTB,-0.04348039768570969,0.05141410453122017,0.017880922074380804,-0.03499448614047274,-0.04659981978617094,0.016264666097551846,0.07017514786087335
ANGPT2,-0.0087501923104761,-0.01639814219231965,0.003952433229517956,0.11316598334364976,0.01967635229714333,0.012960392100231559,-0.021763685071764755
ADAM17,0.051210268892267756,-0.018573053662816977,-0.01037557735091042,0.06069927144718346,-0.06825265652834595,-0.08023443804377675,0.034048905970620935
LRPAP1,-0.01148376717638785,-0.02023638435346427,0.03242378518939693,-0.02016837586082795,0.10359259475283256,0.021103428002531517,0.003729115249211738
NID1,-0.009212390204879291,-0.0049355967551365934,-0.021919447781852845,0.03206317650289796,-0.10943215685976618,-0.01682216652482322,-0.008423409797216636
MST1,0.05004867677579491,0.0488769847756009,-0.027292723818579466,0.015684823801713724,0.05822568232764335,0.03248669803386189,0.016199570614252947
CCL14,,,,0.002404234251266978,,,
IL13,,-0.013530625722208187,,,,,
DCN,-0.05553559486453332,0.015259744615576295,0.09921007011156353,-0.05290494334678855,-0.023319965319313594,-0.029839656005592657,-0.01831174493153659
IGFL2,,,-0.017640799028472064,,-0.023248571412572628,-0.03710135612977159,
COL7A1,0.03714412055885504,0.005156771646428448,-0.00034162221381864235,0.06611247073020173,-0.04491203439433317,-0.009123528003031761,0.04442781911239829
CALR,-0.022261455990218993,-0.025486744870148376,-0.03062126352048127,0.030234588687725845,-0.13508942340780164,0.038636610950756975,-0.01901418223807272
PIGA,0.005090620773825205,0.0424703392431247,0.007890501480486646,-0.020348739662104643,0.06467950975867064,-0.014434466788406663,0.03894150252229358
CD200,0.002531409117738396,0.0268684968381611,0.04041655352769482,0.026980782945590573,0.07568503577908743,0.03442440930828238,-0.04132945080621757
GRP,,,-0.02738947510017495,,0.1122584289438455,0.08294538033634317,-0.026955592279127725
CDH1,0.011893309461855836,-0.007855916887168647,0.0410629172030274,,0.05214432448242469,-0.028253347552770938,-0.03904004643306421
LPL,0.07675760395941211,-0.007906854341670455,0.010777798717048056,-0.07050167054471095,0.1287938365157667,0.019760478780025265,0.024299121377294914
SEMA5A,0.014976277289162442,-0.02168168943933161,-0.027610568921422014,0.06745321462667127,0.07192058541298574,-0.025960080309621415,-0.03268771858931403
SEMA7A,0.02112373156234355,0.03538898740478188,-0.01487764223787451,0.0059760854507482615,-0.029841554571220733,0.04029831015595327,-0.019575135854652696
SEMA4G,0.060020506999248276,0.02497479219334623,0.009923155167163796,0.019095568740382016,0.07189987831165483,-0.02332035734683342,-0.03891329183221563
SEMA3B,0.01876375600878613,-0.049447331083130125,-0.07914278075761677,0.007882661094748843,-0.047639391508844366,0.051454042714307785,0.027869796900919164
RPH3A,0.05685768322672809,-0.03176071168898266,0.005619551405924087,,0.0658400803251983,0.05350060452879326,-0.004989491966080169
JAG2,0.0014855454839883628,0.08859776012503544,-0.021055092204871444,0.002884901059922022,0.04245817328642513,-0.012701856764105101,0.06376138945602289
CGN,0.01979736176006936,-0.03551081493196973,-0.014063595751909337,,0.03949510865936018,-0.028836093242337442,-0.007882380041029638
GDF15,0.0043018966384744195,-0.018608484465096883,-0.009219510221561516,0.0013354244396133088,-0.02840304605549462,0.07006375956439971,0.05259744021010569
SEMA4F,-0.01041869212038562,0.024684607614018444,0.008651160056978063,0.07563107339929692,-0.018150971032081433,0.04076717163103295,-0.0009013745996987846
NXPH1,-0.03728499398013174,0.028492999959244848,0.008724231055721596,,0.07829490065575218,-0.03786542393968473,-0.05791180546940308
ARF1,0.030479080764350797,0.049331290289130914,-0.05374624118518761,0.0035453600834302874,0.02042229518058634,0.01889542641167492,0.005838647782291604
DSC3,,,,0.07209683641808695,,0.10409922151026613,
EBI3,0.003590302498841384,-0.04077499541449201,0.05399889797353962,0.03195172580780337,-0.019261032833944806,0.039431265776996814,0.01687763337157367
TIMP1,0.03209051861084319,-0.0026422559656007565,-0.0039095324162321,-0.020578478788850083,-0.15446093442668588,-0.019134980357272045,0.037089304326753746
SEMA3C,-0.038280684668099425,-0.05889671981240904,0.008552994871010217,-0.04093082528653776,-0.029518310989042378,0.05025655931032253,0.11019948492035665
GNRH2,,,,,,-0.015216442986816263,
GAS6,0.040793929457206134,-0.010595858366930269,0.06343931643465663,-0.0012106517500540689,0.015628374184991696,0.0289759308843764,-0.011207808589493337
MEPE,0.024349121557532348,-0.021297630418088104,-0.03038965076528077,,0.06498791847241228,-0.01940385176023644,-0.00025228569076909735
SERPINE1,-0.008740814124732044,0.03943349792983331,-0.05203112397667632,0.010432022263242876,-0.11254249104325288,-0.0329242500710603,0.06558113452255676
RSPO2,-0.020737483033386607,0.06907816116305189,-0.00214087214638075,,0.02127713513648864,0.05541645486279398,-0.06000694080502752
SHBG,-0.01527618570542763,0.07229399584075001,0.01728968733751092,,0.03621385640028477,0.13574639019039644,-0.03256447465666988
LGALS3BP,0.015018089630053836,-0.036345472627946504,0.05005036172095837,-0.023228833299175654,-0.03517238474766156,0.07119113287559715,-0.015206511096443524
LAMB1,0.008062566740002487,0.02853861244144094,-0.018810098145469016,0.043203776307554745,-0.016365862949561903,0.017869538991845024,-0.003865649972161546
SPTBN2,0.010201018480555863,0.035143193618738855,0.0082861730679614,0.007566625591299315,0.05984217577182282,0.05015571289816943,-0.027941706109437133
COL1A2,-0.01456250651687353,-0.028371435547895722,0.041625894702829715,0.013420495906329365,-0.116242318430572,-0.05786698525531874,-0.05996563098762028
DEFB1,,,-0.015716913001893845,,,-0.03007160981244033,0.13470819008333842
SCT,,,-0.014445779871348853,,,,
WNT11,-0.028028024887779467,-0.013183079777774236,,-0.02494095341704115,0.040738826158997994,-0.018635519112190087,0.07832404461800452
LGALS1,-0.00011202197639215118,0.010269841162844828,-0.007572218043406052,-0.05592927402027951,-0.1378989590552873,0.02475650491727084,0.05655547704204367
BCAN,-0.02475965204780365,-0.00993408014445133,0.01186144068280751,0.004809801406856548,0.13332521791336907,-0.0035592100415569638,-0.06251031390098061
ANOS1,-0.036624921313081676,-0.0144918592042192,0.06356353459386457,-0.017322902494456578,0.11293503173768372,0.01070875229251771,-0.0016979284665936173
EDA,-0.03109655626457649,-0.01576252545108312,-0.022635114885898037,0.09062493457649004,0.08160266702215108,0.003173189218604167,0.009971997770317334
FGF22,,0.18013405682501138,,,0.014301657651975021,0.06685694469401042,-0.02795418730794722
SHANK1,-0.007151610880216998,-0.011497184440072512,0.0050753098846286196,,-0.028179065715425895,0.008023431429630454,-0.030330249150155697
NPVF,,,,,-0.020016893923603136,,
RAET1G,,,,,,-0.01750888337097694,-0.018516451064491964
TGFB1,0.00534240284758133,-0.026181356412824076,-0.0002792987650185027,-0.050833489401297456,-0.008203800580735724,0.04391110804937354,0.020160276824847365
MSTN,-0.004028595341969326,-0.02754192282648765,-0.007055633480927013,,0.15580437803729827,0.02904131331720342,-0.025038078190677306
WNT4,,-0.013701282106051316,-0.022197649916619766,,0.027293203926154957,0.017606823021697714,0.03887951740559469
TNFSF4,0.015409306036431291,0.10192670384788977,-0.0010288511782905777,0.046968648250726615,-0.04007556873477197,0.003460780971624092,0.03224745284677252
NTN1,0.0009597351251995887,0.022205487321013646,-0.00852509783936069,0.0633079663434073,0.08103001855558109,0.0417177506359252,0.0108925355909091
CXCL12,-0.011905964570969742,0.02732783757065706,-0.03626519350678212,0.062180831996204944,-0.06524111808003809,0.009213615368414925,-0.037744123025397106
GNRH1,-0.014330204744126157,-0.02057804040045688,-0.03350427008947557,0.010921944397061444,-0.025467724483258663,-0.011259610313283956,0.05418852098760269
FGF8,,,,,-0.027629094491896468,,
RIMS1,-0.0011497331983140748,0.03524011233599003,0.05772244462306766,,0.04791224931423405,0.05099977421040752,-0.05282839421146058
FGF14,-0.011474160225321287,-0.02387319860638748,0.009381333252235464,,0.025875279790432384,0.029629914893817094,-0.01858605903714794
IGF1,-0.02283215227044627,-0.020691913593651544,0.007921413619527166,0.015045479485543658,0.0032386646690787833,0.05224624578083393,0.009180022806308226
TNFSF10,0.0052234750892948,0.008614179354520352,0.038741203887453696,0.013129422512230024,0.02407716926565763,0.05852997588734864,0.04742359335445054
GDF5,,-0.02129764328962235,,0.010800587463760301,0.05398465504942151,8.699057646209451e-05,-0.017881351090305544
CHAD,,,,,0.022911497358090404,,
RGMA,-0.0004057222276606874,-0.012754336724309276,-0.03995928453586991,0.07400461229257568,0.07618534265106969,0.02253398667877586,-0.05229212170278713
WNT16,0.007332161849192032,0.009781789793418937,0.020512459086443426,0.03084963553916375,,-0.03289618697096234,0.06109641393425795
CX3CL1,0.0335162737919998,0.02060475097467882,0.0411194753369342,0.06089121852771815,0.03544585291062111,-0.016726687324823217,-0.05256958799560194
FGF1,-0.05478401742417801,-0.020250857585373743,-0.011018447051290153,0.06698741460896489,0.07538481435344391,0.03377225017373825,-0.03341782412302879
ALOX5AP,0.004428667780009493,-0.03853814273213948,0.03782717256289472,0.04619337147306256,-0.10531432959074832,0.00705144977633327,0.03198597467059544
IL1RN,-0.003949685093778206,-0.012273689603271003,-0.02373655395508513,0.05225844577028235,-0.009195404460735145,-0.004256955247859435,0.05373144690186094
PCSK9,,,,-0.012256084859102127,-0.02122343793513448,,
NPW,-0.023231196763720912,,-0.020040599145328984,0.03729634533592498,-0.029935230775108044,0.07296893047177352,0.019753952148506594
CXCL9,-0.020651366251015414,-0.014844320441516169,-0.00977439260213599,-0.010172522398965083,,0.08367385920344667,0.03533474239239188
ANGPTL4,0.0595216060131543,0.013765849686472214,0.021078409773137543,-0.026029936738442606,-0.09801395970367029,0.04781817433108894,0.020905530022720827
CCL11,,,,-0.026036258001307825,,,
UCN2,-0.01610837400579217,-0.013006020581202319,0.026406196355929553,0.02676370928042744,-0.03686699743414276,,
OBP2A,,,,-0.02082684899504962,,-0.015772859506869925,
COL4A3,0.014385151212960714,,-0.029280923770504348,,-0.0167945394710287,-0.025514242863517687,0.11263876347762296
NRG3,-0.05790589968443502,0.01030684093613253,0.06569097672971284,,0.06293793193957627,0.011186282143277338,0.01992588250759693
IL23A,0.021295975156516465,0.00875077005511305,,,-0.027257004968442286,-0.004861629714915044,0.11868571232444956
COLQ,0.003134436669599575,0.005299058074445447,0.03987912152381061,-0.041788128035188825,0.1060667945947909,-0.04718114300524243,0.016146959936384122
SCGB1A1,,,,,0.0681866755781582,,
TNFSF12,0.0061128913933633875,-0.04843263241115919,-0.005651112710103364,0.00031017548608719425,-0.024523656163502723,0.038547142668976006,-0.010106125936004559
DKK2,-0.016345853880422753,-0.006289124802268523,-0.023206638146363694,0.035557564588466296,,0.027529074229657537,-0.03138860688567174
FYN,-0.022901319297175166,0.016403044243828498,-0.0413924981759749,0.0872775740357176,0.10323191781631148,-0.0014048060573242688,-0.04896301812279449
ACE,0.007951603440926278,0.04398164377883997,0.04485408136451098,0.0788959924930988,0.0335149736743111,0.03083851557908952,0.01678280779865948
IL18,-0.01748007057306149,-0.013304692039219855,0.004503381478939634,0.0036466258544633557,0.05942240149487638,0.05961459147182342,0.004953933748320919
PPBP,,,,0.05863404087065902,0.038341411734821036,,-0.020752736179740622
CCL27,0.020914380866037925,0.00023852468539423203,0.0042615315522897415,,-0.04414698211473279,-0.040501369173713594,-0.024666756768399266
SERPING1,0.01579558715530466,-0.005800582193938485,0.05080181785247821,0.010439236658050839,-0.06154484647562764,0.07490542478594416,-0.042350478387191935
AZGP1,0.002015501765891052,0.008778199701479403,0.038600623891275145,,-0.006562168557439515,0.09736657997188579,0.029757340773601454
INHA,-0.05015764429429133,0.01751240086449014,0.004301534099225901,-0.0021370520196655305,0.07313530969941404,0.17880066407710904,0.04630582121170597
SEMA3G,0.037318106162720084,0.08926645538079718,0.07612333693835073,-0.028706008272014423,,0.007416558937443218,-0.010893278334923793
COL6A1,0.023842505376033957,-0.022060773021406726,-0.04720514908210406,0.0138069125916431,-0.14021368520513933,-0.001958568867836695,-0.04816781203725127
FGF17,-0.0302351661362828,-0.019155109700059878,-0.007715869148838822,0.012262435545976771,0.010951668447693434,-0.015026697470032577,0.031155465575030752
TNFSF8,0.03837295999289528,-0.012273689708124045,0.05631289340695525,,0.11892912941163596,0.03875171531425472,0.06704010643799582
FGF20,-0.033020632657208254,-0.01977061581056672,-0.013366230840665572,,-0.012795921040845053,0.07107409421824323,-0.01729940258339794
ICAM3,-0.05849708284559514,-0.0055282684059291785,0.009719240412098096,-0.024797102811605052,0.04712309236889322,0.08521222755431612,0.024877713309377658
LAMA4,-0.0056846988201321785,-0.0127999282160263,-0.034490635654746915,0.053271770675843,-0.05948329951461724,0.011909714377975498,-0.025292848869804842
INHBE,,,,0.032825473169537024,,,
DLL4,-0.037625630496332385,-0.022608134679378493,0.07728830029937908,-0.010627796005969362,-0.008761366997541263,0.02696961974964283,0.0036736293179997622
SEMA3A,-0.029739014441338994,-0.013837709484957236,-0.036273041104373294,0.050670638127208754,-0.008515235945075894,0.014340447734128604,0.008049794641321311
RLN2,0.00810002906627329,-0.015762523419009786,0.03982955702211226,,,-0.01734249475660519,-0.02032348976464112
C5,0.008419381885141882,-0.0005270542828429767,0.043339461384943864,0.07968918798163893,0.028936233381232752,0.049182629832599634,0.06348182347061931
COMP,,,,-0.01742286699844818,,-0.00191703356224502,
EDN2,,-0.016775095985973404,-0.022922502062025278,-0.020291908414400525,,,
C1QA,0.02979056211975759,-0.044266458637043295,0.05925288591058588,-0.012885449836534045,-0.05346130768157578,0.009263634418412449,0.03423024695136395
UTS2B,-0.020737487590461522,,0.08567030220008819,,,0.13984562140812176,
COL9A3,0.024363185588661147,-0.02080340104280319,-0.032253704925728426,-0.03840212790038547,0.04687315215408342,-0.03430580701687113,-0.046413407322124504
DLK1,0.027265985871389863,,-0.0382749169242044,0.028417702428066422,,,-0.01870273729301484
HGF,0.032013960672028045,0.05269847390577326,-0.012746624370966398,0.05075061501311304,-0.034571322376781156,0.04154633881896239,-0.013172161009049442
GIP,,,,-0.0268831752757228,,,
P4HB,0.032109955032300685,-0.053143948238420065,-0.04695955750072744,0.02760159470115208,-0.1463206830471666,-0.027476740572644452,0.020328238283628716
ADCYAP1,-0.026964466156400267,0.041854034804250796,-0.03129002754027907,,0.023590252289008386,-0.026568265557346118,-0.029562789647765684
GREM1,-0.001671005308217772,-0.02651776621229327,0.009609283539730272,0.014406152701049774,-0.04693807077475648,0.041942640333963194,0.010337196138680765
EGF,-0.08208130350564712,0.10012510030528325,-0.0030713767379945962,-0.026462780818405342,-0.02026356933667896,0.013501082612513478,0.011928073822440858
VEGFB,0.06757067293321228,-0.07458604413827186,0.051227606652440014,-0.043891489437924605,-0.0486309757587412,-0.032029743522189534,-0.052786808031208554
FARP2,0.00790467436223948,-0.01018136667121039,0.017751413187363785,-0.0028532667287711772,0.09626207415823716,0.05930023305741194,-0.016066383156224287
IHH,,,,,-0.008604458746360299,,
LAMA2,0.004700122916503519,-0.02561178623504912,0.001985765123007531,-0.05372211892172928,-0.006665800962565305,-0.006559230183439436,-0.04573531354744075
SERPINC1,,,-0.01745750669748964,,-0.02026357094869058,,
NRG1,-0.02843926288741388,-0.027033305804317585,-0.036455301775953915,-0.013965716521771948,-0.0045383825554681295,0.006898264695209407,0.04462222703320768
SPINK1,-0.005659470354691265,,,-0.034494451036709846,-0.03343615779281862,-0.024174730949565917,0.03373394567975001
EFEMP2,0.047553936312322576,-0.03056573950771532,-0.0484528574790401,-0.032038203398350285,-0.03299083986641624,0.031131387250023474,0.010953074053660333
SELPLG,-0.03843705550203201,-0.020429647562657742,0.05783432579475798,-0.011318530494444843,0.06033531104031829,0.057489596743872905,0.038762236049089856
GDF6,0.026686951723136978,-0.015762525119315994,,,-0.05969363388820699,,
HLA-E,-0.0060305762507778535,-0.005196113886851777,0.073358707208467,-0.0009363708611601846,-0.07985615992937738,0.034402413365789024,0.026055452247197863
PTN,-0.02638054925171419,-0.01749987153233165,-0.03416852747120434,0.014428515730897656,-0.019793544392483136,0.026343723403444277,-0.02488820312409285
CD274,0.01690303460029794,0.025199521692407415,-0.05437046416245404,0.10388152211183278,0.03383169162085586,0.06292277902970614,-0.01963191206194223
CD14,0.0024638272611508423,-0.05630257401140392,0.017320472702596495,-0.008479664011927355,-0.058422805281385916,0.05093728472278735,0.03376900426358757
SFTPD,,,0.009070544091964528,,-0.004246275459909379,0.005083891945429438,-0.028463459264565283
SLIT1,0.018155488195912672,-0.030752096340819605,-0.07165510090350233,-0.008469119633131718,-0.012910560091014938,0.017764341425941053,-0.04875580983965868
CNTF,-0.01634585220006516,-0.016491604420826523,-0.014881098829037624,,,,
BST1,-0.005080851381518564,-0.043735852791004934,0.04261465504787804,0.012792282665360186,0.03735318053789255,0.06921560016119213,-0.0384257815689417
AGTRAP,0.0007576247659575391,-0.026356071383082692,0.03491735239384761,0.022432485595703884,0.010440306161130784,0.028268224380711575,-0.04739903952445876
LAMC1,-0.06193489596840908,-0.048466275740795824,-0.042163426165450546,0.017059000556328658,-0.1126977999638336,0.009696664400827384,0.023380792859695618
COL6A3,-0.012946308134974119,-0.044911324698302946,0.05447499091632846,0.028907592121242724,-0.09144451893212562,-0.030245200105232035,0.006049184200245184
FN1,0.023180433717965545,0.020961334810550358,0.029324417333875353,0.03717936828545217,-0.17086574010319353,-0.017553310953665684,0.04346711978119832
MIF,0.008958938980491103,0.033008208108242364,-0.017147939898364106,-0.08657037657896961,-0.029104652276935327,0.05699517272028447,0.0412458332841604
JAG1,-0.015524902881043797,0.004244749017960657,-0.02136311290557395,0.052149379145865184,-0.03751250094422662,-0.038368414140144025,0.011434328256545712
NID2,0.03273910397521103,-0.03297527118449086,0.03426033278371397,0.05368083884602992,-0.023554121508245388,0.025252246518838572,-0.018662211785709724
EFNB1,-0.010177963625551088,0.02707643554200737,0.02276541767062761,0.015374443136034175,0.06298796324887244,0.01705924575329167,0.051253660320406784
COL4A2,0.002245677705168832,-0.025822873987541694,0.028541808246000104,0.016520876820471486,-0.08306509309747019,-0.010118393197418673,-0.04206900159308326
SPP1,0.05249651007850539,-0.030858640570803862,0.00659162901721251,-0.04307744397526844,-0.08158090270294936,-0.011823206826226156,0.028365363785675925
PODXL2,0.027997472964948217,-0.022081905739548924,0.027335518104310796,0.022564708789245335,0.04338414958997372,0.0015970887111231098,0.03062848749286479
FGF9,-0.030347904698182816,0.01701889462744627,0.028380946527755548,,0.08453463546137348,-0.02454611687754325,-0.009514515235594776
ITIH2,-0.02183868955539002,0.07835863522759563,,,0.050585947965444814,0.007752842766313527,0.020322753161804857
ADAM10,-0.02199434522215185,0.004219936980991864,0.02574016016143934,0.015582333752826125,-0.0008521936844130834,-0.01288526095009959,-0.04319824336263651
CFH,-7.2583126721598375e-06,-0.008045382070612958,0.02586575364350168,0.04063927111277231,-0.006858495017082567,-0.004014834014373774,0.04634222644825386
COL4A5,0.04944205207048876,0.040439245700235875,0.025610844864231003,0.005321448016939051,0.14737534053068813,-0.0005004906861855291,0.05299594505234531
LTBP3,-0.012821565987197034,0.025809425270875305,-0.03758084664659066,0.007758770364847783,-0.01790794681083317,-0.002272708975079418,0.07606201548673275
GNB3,0.005648385962461358,0.050306865562474795,0.012182598076921264,0.05959239399980915,0.0932975254649779,-0.02647782744012156,-0.04855241104457011
COL6A2,0.033064073255648904,0.0015629178592938082,-0.0069603941144475955,0.018714261314811152,-0.11962033868832452,-0.006188973696197569,-0.0532396078726483
GDF9,0.0374966550578202,-0.017748400163654858,-0.03166933134234727,0.02826797878207905,0.08278004266367202,-0.035368508605688215,0.03447551559779388
NCAM1,-0.014095817081269914,-0.007729720506395168,0.019197881687112065,0.04481720438136605,0.04716160613300296,-0.03706308063142849,-0.034244123502102604
APOC2,0.012285005980889947,-0.037261501089272564,0.02765928717061492,0.03681155203541775,0.0758544227883003,0.11898097492193917,0.01040153450839621
BST2,0.02263901305744687,-0.003620486153603786,0.058793122630924705,0.007555445799858686,0.028791974343868362,0.06374455738903975,0.04268251285817166
COL5A1,0.0089205095301644,-0.041562382793943996,-0.026468060622295855,0.012882585560486914,-0.11386886780823494,-0.020722527319941803,0.012508192439979441
CALM3,-0.04727752257595634,0.05137808588147282,0.012419982526350107,0.01097746271918398,0.1325618805216728,-0.04022651310258915,-0.02307847208189786
THBS2,0.0025309447450575402,-0.019434106730866072,0.005924985669788017,0.014275467027180183,0.005609663080412614,-0.077384630480001,0.020111724518975554
SERPINE2,0.024396255962259774,0.016840599215560897,-0.03597384797459789,0.0384930274472689,-0.07688412800430901,0.007418944923302081,-0.04571716990680809
EFNB2,-0.024061018607548272,-0.031131883839373976,0.015382824217218165,0.013375119347960577,-0.021066750275070472,0.001619371532635884,-0.043586279468209296
PROK1,-0.015385620726304085,,-0.011983163554196718,,-0.02236938712800264,,-0.02317736345916165
MMP9,0.04076990420535756,-0.029411989111262093,0.020476847074953668,0.09328970204040951,-0.0682394583230116,0.017087230549774013,0.016706590564797452
DMP1,,,,,,,-0.019663692094249955
NPPA,-0.021027559643670056,0.0981985255608988,-0.03292499316431384,,0.08323659064817822,-0.01879143965090748,-0.04855244622233721
APOB,,-0.012644889243988993,0.03657513860527668,,,-0.01424407332133739,-0.023177363095252992
C4B,0.013880771459759503,,-0.01954970143436199,0.015874765131495796,,0.010133373547753568,
NTNG2,-0.04146277948270525,-0.04555705473732106,-0.012658365595529781,0.0419418483716634,0.03964111083858237,0.00612997726663151,0.002601028665754528
LAMA1,-0.026186290624787095,-0.030047618783879692,-0.012005287913837735,-0.029604503990497064,0.041132208776385445,0.07730657952699367,0.06865637188713676
UCN,0.008249480496036939,0.13956741283407098,-0.023639058971439215,-0.012204292005626024,0.039338728472390595,0.0045560545199516975,-0.00021141791921584384
