,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,,0.02026432127380364,,,,,-0.04102516534102852,,,,,0.02565911141582319,-0.028764113881838044
COL11A1,-0.022747217382040934,,0.02761198998206789,-0.010669084619074568,0.0579826788597923,-0.023054442067485182,-0.008793389397989631,-0.05654528030914547,0.00905900553664173,0.015460293090976263,0.06856684923508563,,0.01883975590254225,-0.01354874581116782,0.003168177449755077,-0.010549886277455879,-0.025860167001116003,0.11069490965446598
NUCB2,0.015434217989708227,-0.03730854442042068,0.034544998021487756,-0.0371759518513997,0.006364993098489402,0.004664695567003673,-0.03829953048252457,-0.015153928841237998,0.059568741418345394,-0.025563619646962032,-0.04608304063077712,-0.0634769667549462,-0.06256281603357822,-0.0601436909352698,0.05893045242617836,-0.050551580510033764,0.013018925534225715,0.00846890545708762
FGF16,,,,,,,,,,,,,,,,,,-0.028343294919118262
CXCL1,,0.05188817159548956,0.01825092539325587,-0.015825172052812673,0.026419595959637433,0.05326061112338608,-0.024773345509225747,0.044477729686996384,-0.016796124049198488,0.02103775424418515,0.0462246755886289,0.17726372165985643,-0.04413602798282477,-0.06854333154254838,0.005773002893750165,0.009536056121994424,-0.017295449729761308,0.019857142911999325
VCAN,0.008154047870362046,0.02914285017700186,-0.048785225417169904,0.047968771859838354,-0.013888544412372129,-0.0010433355616117892,0.06919315189164178,0.02535186240438386,-0.06372749873500586,-0.023772927380340775,0.05698734037015525,0.02055489284670385,0.033841438372978934,0.07103346490838118,-0.06850360869014192,-0.05653579571133456,-0.058844351496788766,0.08434789086249231
MMP7,,0.02861582126762426,-0.07776547859987074,,0.007578863194055875,0.03731411448824899,-0.009402449762549923,0.03219851428759944,-0.01913587562280143,0.011937546431404673,0.09947088939244039,,0.015534818597447745,-0.014953189151452391,,-0.029082712754516085,0.002193138929509621,0.036921184073316606
PTPN6,-0.03949210554613683,0.025862718789458568,-0.07577479577012726,-0.009178364479830343,-0.029989003236188035,-0.013632558133985966,0.016143078940397574,0.06320479795086097,-0.011033588015152935,0.0008004333693845706,-0.01105855761207684,0.037604250361882016,0.025777782079532477,0.038894488680366275,-0.004708948182783381,-0.0463448804131414,-0.033450866486117434,0.05660266176469554
PTGS2,0.015579829718168554,0.075328547142728,0.0005142466990778971,-0.014123135929100143,-0.005686439609573179,-0.014327381216930033,0.05490538090328416,0.06199714287558413,-0.028578038122278774,-0.03909633696894471,0.10183276176034578,0.08321732210541322,-0.051626492243485096,-0.0880010723819626,0.10594693890467524,-0.01770532618926172,0.03924155396445008,0.06355781826412076
XCL1,-0.017638272595775707,,0.003261335172284941,,-0.011518568989421937,-0.018273143444103617,,-0.009302308965315932,,,,,,,,,,-0.04164684076456783
CD58,-0.03270271268270488,0.14313695543290744,-0.04338870223017117,-0.02273414618627238,0.0077254125070734024,-0.010143215549765142,0.03765305528857612,0.10046176235661829,0.05718582805051576,0.025021376699392393,-0.047866482404615586,-0.06809631847993564,0.04342368456681213,0.0710285672421095,-0.03331232332242533,-0.027112682179006566,0.04276421770707058,0.08008093057765543
TNFSF14,0.019799243677004596,0.05653895585804964,-0.025031018006913885,-0.016505132729481942,0.02103037058218175,-0.009796863504454814,-0.02419703976661254,,,-0.03588263610188685,0.01053136838594229,,-0.008910218557808703,0.0063806645925855825,0.21795834944029865,-0.003242508932302967,0.017125353654574366,0.013157367212100018
CNTN4,,-0.03884544327763598,-0.02688243663482296,0.01203895322121499,0.020793914797379368,0.007573876859895045,-0.007253454260507791,,0.014094515159248332,0.03507007286075606,,,0.042335195500561355,0.02975146701484101,-0.013625126091819166,0.0680700684830893,0.011934734021859874,-0.03726202786996273
NTF4,,,,,-0.014570485346536398,,,,,,,,,,,,,
INSL3,,,-0.022253973458646485,,-0.010586569719467342,-0.012828819659370643,,,,,,,-0.028714555736639877,-0.0036498533374124025,,-0.028881112035478752,0.030376143292598863,
BTLA,,,,,0.017043208189390785,,0.007546734924560175,,,,,,,,,,0.017370695733896113,
MFNG,0.006015718018533761,-0.042103903437237904,-0.0760832397579248,0.06698198938109466,0.021032355576259845,-0.035578225559148295,0.024641028954445907,0.09138360472046132,0.02779820093528079,0.03692931953069641,-0.002181009593229325,-0.008643992160096692,-0.006450084644046994,0.045894138893802706,-0.03360572691463788,-0.0550519927505799,0.01772653072796652,-0.05023234380235379
ICAM1,-0.010325732553535923,0.03339166835211053,0.013867587966682247,-0.04329952429384409,-0.013860524041025285,-0.046316738755307056,0.0029889223922619974,0.034352798825795665,0.12977865590600202,0.004345020074644773,0.12506668301081936,0.04121622161783872,0.046140348798356726,-0.04203525795126999,0.04438309755656248,0.03589247468453946,0.054864079529844616,0.0392932504388561
PROS1,0.03249091571905928,0.10829831647482081,-0.09108746885133642,-0.016898255042737797,-0.011340490596538529,0.008136797511420255,-0.03831459910504329,0.028081583804084615,0.02710837542195499,0.024348018949046646,0.05871653954398781,0.013820933922458055,0.016886482841300617,0.043088422726519755,0.07681499177672824,-0.02826159307522325,0.10492482827033889,0.07302030542744178
CLCF1,0.013891849374504493,0.06978373280003673,-0.0719663678849621,-0.040512660398670006,0.034183915044163155,0.01771248743210573,-0.006476128542712795,0.03742068201790438,0.09249589938154276,0.04262477327509371,0.028069468619447705,0.018421436645934628,-0.03046293857699352,0.06242081835854439,0.029438715344675723,-0.05131067055563648,0.07809673884020062,0.05249350794417825
PSAP,0.04056018418067229,-0.04381945726438636,-0.07768402750726168,-0.03443176708387673,0.06177309801763724,0.06365564594720755,0.06069734277093414,0.006688082657459808,-0.050636361948058276,0.010854597219478224,0.08448834406845712,-0.05187373932106035,-0.01694934213039504,-0.04517875358255034,0.053644502706780464,-0.0031486117873379764,0.012955928382458777,-0.07143409405043503
EFEMP1,0.042238148434608526,0.04491545069250481,-0.10142261077448118,0.010825330631662704,0.01660678416980661,0.013246539049603965,0.06151259885892406,0.047277685912013,0.056272382383995345,-0.09395063017415539,0.04271812280125693,0.026179007005810315,-0.02024059547947367,0.0707567849183658,0.018923888575819198,0.005681219975070401,0.01077620040665086,0.1319548263137538
C1QTNF1,0.08116637482823785,0.12317677279579563,-0.029595986860134666,0.010601792878481044,-0.015047399608064312,-0.024826096201248878,0.028041919533449245,0.01309952956164367,0.052659948734435434,-0.00720401913945513,0.025411347896381904,0.10372631384613559,-0.037909756111974745,-0.1012675698154002,0.11376356407578601,-0.0068158200348960455,0.1259165864817881,0.1128798077963208
ALB,-0.026554006753202814,0.018718064062482276,0.07240857896778644,0.040218201826364146,-0.018794943116051583,-0.014005706270161877,-0.006321477049728725,0.04756361996196788,-0.026785962319072074,0.11736489685204547,-0.012028928078023441,0.12273184563722903,0.1398618411635121,0.045631366921403294,0.03883328888477123,0.05808807312600957,-0.03273899587138604,0.08198806135889207
CCL13,,,,,,,,-0.0240363046337572,,,,,-0.0191666495043921,,,-0.03239616853012509,,
EFNA3,0.030965910806526328,-0.029611504070763652,0.032317596434930554,0.026716597635056114,0.05268885945183966,0.024315158090662467,-0.036694325058609124,-0.04053684875251701,0.022595256083716066,0.023669825056151866,0.06173906421347064,0.06120129487198125,0.1000555299918128,-0.0007575024772244303,0.021534236784151478,0.05962965065973304,0.09028940730969191,0.03852122766757566
DRAXIN,0.0558480391138646,-0.012183496707709771,0.051150396211381156,0.0065824721387447395,-0.012336371016624801,-0.06944078172100647,0.033029488815532866,0.09787545729826125,0.08100985072965297,-0.017541147230361345,0.020661840607414734,0.020422318343498475,-0.037319518671204546,-0.03959765071987698,0.072065818426481,0.0564695082829489,0.046629106218490535,-0.062306732575813796
RAET1L,,,-0.01733606145236074,,,,0.01663938256486916,,,,,,,0.023542688772065903,,-0.023492078967320827,,
NPTX2,0.017933910736914246,0.03205372200407784,0.000785181083828145,-0.040153506239619434,-0.01826562295784485,0.014222609171461295,-0.03229399023261663,-0.01466543796645222,0.0624924310637297,0.09312217781635822,0.08029876633891808,,-0.054032225283359034,0.04340612620495147,0.0029758015908570674,-0.032297540160966455,0.006301280494593369,-0.0070383732327824805
FGF11,-0.0720053258236754,0.07887231872344876,0.018621669779370693,0.04950709696069406,0.09073573138111737,0.03185779158586235,0.05820971142877739,-0.027775784130288146,0.04189836450708854,0.049782490662895355,0.02511986746686676,-0.016222078708560756,0.034321430674968484,-0.045370846126945946,0.09095496086979518,-0.035014078894534895,0.11775468997634446,0.07987045306931186
CD59,0.010492291145937114,0.007148914017023898,-0.10060388838393286,0.0088868842948035,0.009078024674440533,-0.009028265056159985,0.027737312895432364,0.04395676839064396,-0.07288934706222454,0.012654198669767502,0.08093763591739203,-0.04139685655236847,-0.02486861682070792,-0.004603001475684743,0.02158735677539555,-0.0668124417029979,-0.0892475738711586,-0.08864805770052099
COL9A2,-0.046210783056184195,0.026338076552531686,-0.010050885176962348,0.06452548568462259,-0.025618742427623627,0.006290267893908855,0.007992740011887198,-0.025889389960912754,0.03152736198494315,0.013830334773438271,0.11117604512307576,-0.022402456699468512,0.051745326435921474,0.09893668767551145,-0.01625916887858445,0.009542322963403644,-0.044516040003441726,0.04849220183492554
DLL3,0.026663973714868477,0.0345676632983799,-0.008999507904353055,-0.024418328397868175,-0.036861794502962536,0.03653473092385255,0.00805578896413466,0.006976640672251037,-0.07011975390960805,0.021654307492399806,0.1120632534174916,-0.07884027819499557,0.07471372820236498,0.13562333080782749,0.0022972796113366768,0.0038907485798533657,0.024347814320766787,-0.04873860726129843
FGF5,,,,,,,,-0.030426410785119255,,,,,,,,,0.010257381898213635,0.09234643958363455
LIN7C,0.05022229685978444,-0.020860563043638175,0.00934196714158752,-0.035190772050369495,-0.0057407549634876116,-0.03847042368153859,-0.0021970778307078683,0.005270964375521864,0.019591057227832318,0.053757478130542186,-0.07954512788474834,0.07267057705277542,-0.03454378860714219,0.01912341188369424,0.01261752851102603,0.024488356209300666,0.051349631835895825,-0.05378991555167679
GDF7,-0.01826980421644959,-0.02348164018513695,0.0033853780062158183,-0.01386425669590087,-0.0188895311368581,-0.0044550065555646005,0.06448122367202369,,,,,,,0.038296059163481624,0.02336256500410371,-0.023478658309291234,-0.000888256728307693,-0.03169065447751839
PSPN,-0.010397449029640165,0.06236180749577948,-0.039962240639703536,0.001765824908352988,-0.0025587777863564473,0.01289643577057635,0.037027728038125415,-0.006314383233123205,0.028648230569821992,0.008885242276312185,0.00847440071766218,0.09639257142568418,0.01301566889881926,0.06542394420980717,-0.0016662731975879454,0.007176449237324841,0.03611315676354978,-0.06161335870457228
ANGPT1,-0.06282490875975731,0.005160746748784507,-0.03089869916060415,-0.04304383094268691,-0.01846409581127968,-0.040149315269719266,0.055897408152779,0.06809788458051914,-0.019621402891744154,0.005133604946428283,0.02611070593908711,-0.059672865551454395,-0.014117786077949768,0.010995693642594786,0.03633142007694306,0.04771317071932734,0.03793866239856721,0.018700680543852002
PNOC,0.0806014016974432,-0.044719070823457704,-0.01710609052357752,0.005802569369303751,-0.01744529583564916,0.04304675242009113,-0.0009899102031625338,0.10899945883540113,-0.024497569005293728,,,,,0.0024930945552855696,,-0.013981999427670486,-0.02988226231205255,0.057530855460684864
L1CAM,0.07299393470982395,-0.06545506940796504,0.04764365293655475,0.04941937563111288,0.03577401869748255,0.032188107113355346,-0.05365696149519545,-0.0021908263120866797,-0.05902232227538856,-0.04383253123146603,-0.01815144740870353,-0.029578896875513423,0.019776780437834894,-0.13831776525421163,-0.029570320079611738,0.02559126116091097,-0.03636814000624956,-0.05681385216416628
APOA1,0.06481880553883992,-0.013004238508292987,0.019048786620569854,-0.01920013428380102,0.054726366522782406,-0.01670535487050554,-0.039160584176594876,-0.013355956452815624,-0.018434556294854593,0.011997925359633226,0.05679866334475089,0.055571358418254,0.052846078542472016,0.03354110522876442,0.046048903008722816,0.004693041035677615,0.07390642476066137,-0.02300169187847395
PSEN1,-0.06556392264412829,-0.02648336515086799,0.03859287969832569,-0.014721356531246833,-0.07519489772382948,0.03946360963933983,0.0615682524484458,-0.010109446367843439,0.0021084308882537146,0.07772302260947986,0.044095159279078394,-0.09234966211863845,-0.02214497577523148,0.028072486490607475,-0.07504495416509804,-0.03268942895006242,-0.04618693022237081,0.06567329246460049
CALM2,-0.008474544256997608,0.011328470347702436,-0.002916153899734931,0.037221116562073935,-0.00936276405880281,0.00613126243825707,0.022108448163432947,-0.017428729527242417,-0.0788779513085267,-0.027219521994575054,0.05662756988464838,0.013028393562462666,0.0050331928784514545,0.10576397999621093,-0.002021222418982639,0.07715634169921969,0.0933701763506673,-0.0863090709898751
CLEC2B,-0.010166803294033343,-0.01555993309113257,-0.07409979050324307,-0.016183081266654346,0.0708989502034525,0.03219604213883839,-0.003477144318978969,0.033450712059359414,-0.024066050802173517,0.01233398032208952,-0.00922011883003617,-0.02450625447886159,0.004446357066368127,-0.004190421154807792,0.04511569830240943,-0.03304075569315324,0.004300594340237516,-0.011448678546743574
NTNG1,0.014010306502319547,-0.035622485065925344,-0.024947218312098778,-0.02737876066436826,0.037888677712595166,-0.02162840648763214,-0.022257549267273934,-0.02066666417646634,-0.019838958118417134,-0.006362058008870489,0.044640066920570064,-0.03182346116227442,0.05094569620718176,0.12146547481851441,0.07017151899934596,-0.09680104924432481,0.06285009001457904,0.045580808325556846
LRIG1,-0.0014183977226714627,0.09463614401392832,0.020380763959483184,0.021756810500474785,0.025407351936079067,-0.0017657535992603157,0.047304013616336044,-0.04238300511095872,-0.0018189167647265365,-0.025011772778870036,0.08890169184608891,-0.06445365921957213,0.07845922070466188,0.12544112569259405,0.09891981939607518,0.00797697835545714,0.04075420472289295,0.06497596342450566
CPAMD8,-0.016075859785445748,,-0.03482994001535236,,-0.01252202295356872,-0.01423012299500232,0.016600867245198905,,-0.022867276077640268,0.1928643615955946,,0.05142599566296772,,-0.001655844382681878,-0.008673020178193932,,0.02592450848584823,-0.031177871345894836
GHRL,0.046737449280433836,,-0.029828771461970036,-0.017585312323680585,-0.016012133520188977,0.019943458317147913,-0.02206728081824276,,-0.015801325134025185,-0.040623867137993375,0.0670630397487096,0.12309263489936412,,,0.042889876056778256,0.1074727549616337,-0.031027441819124188,-0.027483617998530763
NPY,-0.023583913716374638,0.0005143922593615497,-0.004085107316011265,-0.0003730941404810975,-0.005278424353055697,-0.0564136274421706,-0.01322180466441895,,-0.041030782130173346,-0.03521055785103755,-0.06931824454105702,,0.004677289251756143,0.0268954989274388,-0.06372710139403179,-0.006136260358060766,-0.014012569747601157,-0.048390245520965026
MMP2,0.023478220044510025,0.012385718775406169,-0.08592667279899728,-0.020247244830951396,-0.023168209272957277,0.02173849945859252,-0.00043333086154315973,-0.018741658728515326,-0.016178983748224896,-0.007089358855314477,0.14744505120438364,-0.07078862074326302,0.06931437061109226,0.032799999849595675,0.06755309986692114,-0.05964652414089684,-0.05315891803788528,-0.010973713986619702
LHB,,,,,-0.010905736326100786,,,,,,,,,,,,,
PPY,,,-0.029232025497821116,,-0.018983706251005074,-0.010399904829109718,,-0.011665107299960785,,,,,0.015916973072936796,-0.056898993933340226,,0.029615399477140397,0.01918740950938519,0.14222345681586224
ALKAL2,-0.024073732313027476,0.08705486428624357,-0.03251106009177655,-0.011128337521760026,-0.0107472929873111,-0.025086247007410644,-0.03940220387815103,-0.029740441288130016,0.06781870506572844,-0.04819887541780395,0.10001185577687319,,-0.011463342439576401,0.07318133263785143,-0.007216862770072097,0.01676980856297136,0.05059954983297977,0.029790484812249836
CSF1,-0.006951230555931216,-0.00024182440702399764,-0.057928447387942505,0.040928483966858414,0.011186124682096808,-0.024293875023270833,-0.01111527401171968,0.07185620734938114,0.042594033363892614,0.06074697522676205,-0.0634245273162219,-0.07393830204392722,0.03798591313689065,-0.0012449377491506267,0.07708494997184784,-0.011220912238853919,0.05368322022434547,0.061184213758432714
SEMA4C,-0.017548999585069957,0.015112342078718774,-0.013953687110876039,0.02697974770919371,-0.03936198503098423,0.03159373465892462,0.026819231232828443,-0.04477151733617573,0.013553349511989212,0.047174212041812304,-0.049949908648374765,0.025192699234377076,0.016558755122763093,0.007313723743348456,0.050636956010325626,-0.020627617705008615,0.03330004718271161,0.0022239694265531284
BMP8A,,,,,,,,,,,,,,,,,0.07242912569394809,
ICAM2,0.036617828385579365,-0.057956610838239685,-0.04460675715347549,0.023894649629754256,0.03751778778275322,-0.02271216524024385,-0.03733804667643748,-0.030848801343585745,-0.006943014153491161,-0.03085936693387573,0.00502749493294466,-0.03114027210762167,0.04058194078264529,0.13033666309370534,0.03766551590717658,0.04900260050520091,0.002158805713155733,-0.06394957625424492
SYTL3,-0.0439304535286776,0.005481903279664629,0.04358644540106717,-0.042089121893080304,0.0883206061150494,-0.02147858405965342,0.0310463106247596,0.005781281277252526,-0.02019631624918023,0.05235256545686861,-0.00942944572212075,-0.05186536999067307,0.011311341226490855,0.07740754376590173,0.08284750634869067,-0.00642116227325923,0.044358175957768774,0.03884849815728158
IL1A,-0.01867989070402591,-0.03653689996075284,-0.0015559165566613174,-0.022205087438887265,-0.0009103749616148438,-0.050316072398596395,0.002759338411576198,,0.06255847765445487,-0.0020839460778605155,-0.038666109308790705,0.0005845695520416783,0.08159521814236442,-0.03929875881938439,-0.05978577948493603,0.004126578222984881,0.019216352098112153,-0.017272835077138986
HLA-G,,-0.02090459264573228,0.06200560207711125,,-0.011518567949198415,,,,,,0.13193234826014458,-0.03594686446337449,0.040754505410488535,0.0060890071864940125,,0.027845547851027167,,
PGF,-0.014496565966719367,-0.07077677960195435,-0.06911386418813786,-0.003963493412338705,0.022753655454151454,-0.021416525391858267,-0.010503116189403482,0.030629691353681182,0.06666963826801085,0.03181024160028002,-0.00280151669204897,-0.02102229903661848,-0.017171077002989518,0.09863359386630516,0.03535657291614385,-0.024359048019510797,-0.005311114630200613,-0.029987602452700816
LGALS8,-0.025946327755698616,0.05128690382528348,0.018940614414703297,0.02034256672061697,-0.0038379400102458174,0.010215631110954719,0.025099645749580485,0.06808066120439535,0.040094571069622865,-0.021577511671147097,0.0741119517475642,-0.024669030537696892,0.07362186319218926,0.015446392568447629,0.0968709136509612,0.02422806755479681,-0.009712307364520733,0.003334290615371733
DKK3,-0.06398197733418155,0.017250304719992178,0.004659258340376785,0.010464543077401248,-0.06762029163304406,0.08413297236341535,0.02306065353324638,-0.0014834783861901448,-0.06454734672813403,0.005200742711933828,0.0023220284479602573,-0.03695655076040581,0.006048887598666401,0.12183321890064482,0.05188180239085205,-0.005962047314409693,0.013424064604638382,-0.10485453719710432
COL16A1,-0.004171063072752586,0.05745568034068255,-0.04603176044136143,-0.01047885799654091,0.013707125148408343,-0.024873252475258727,0.01335917681945373,0.022398088743899904,0.002308935698504785,-0.002580727588159246,0.03462250985153887,-0.07675048204745649,0.024194746403481827,0.047047328044115225,0.08546145116790306,-0.005750157616794833,-0.005691473362672166,0.05331943544423376
TPH1,-0.013566408090239561,0.07946846920138328,-0.01958700215891242,,0.04986969015457313,-0.0001333037967899409,,,-0.014899819229064117,,-0.004956077358680923,0.08275128759951328,-0.046439215958491674,-0.033134720157416274,0.05685489160207719,-0.0022291109272136104,0.10408056294740232,0.04688278663303145
TNC,0.05282749817238983,0.09075520284662508,-0.06519679402179056,-0.012196629336459076,-0.0019023655943674795,-0.042583031944383405,0.041384523067616585,-0.07468666526648396,0.06972333883958703,0.005649494284124388,9.640165936459062e-05,0.019039182369813973,-0.04386663661882182,-0.04671604274517024,0.0558719593540772,-0.010825303955925743,0.08409460061927568,0.13297925818488754
TNFSF9,-0.016075852155581136,-0.044073045980780205,0.06730800499080335,-0.018609117318591446,0.011631253644867398,0.025736000011880936,0.02675921356745437,-0.02760690297107117,0.0013562089315538215,,,-0.03495620922069747,0.04999363724794828,-0.027656050510173426,0.018461111502228792,-0.036285004115178765,0.028271688644463274,-0.01109195094119269
C4A,,,,-0.010966477816894128,-0.012929383249551573,-0.012328565529142708,,-0.01383333728343817,0.03831529427344025,,-0.020282844629318963,,-0.021338534527915624,,0.023171350378260274,-0.02372627941146126,0.011901914531788375,
CNTN2,-0.009895033856623546,0.05719023775219644,0.039111834241771386,-0.021423107800773635,-0.016606799487167683,-0.050876766747796794,-0.02680463300585655,0.0876622281614668,-0.04043530260791679,-0.000650851993303462,0.004651094694643184,-0.052182922928754,0.048771393589102215,0.11246638774905933,-0.06247952717594147,0.07447925588168035,0.007278140489373676,-0.05835998089306022
F7,,,0.08824528755294886,,,,,-0.0126115365562563,,,,,-0.026885321497968587,,,-0.02347866057962012,,-0.011374548763666378
LUM,0.05213280310657941,0.032775567143088664,-0.07768229376324266,-0.0161684050173447,0.004599226302889777,-0.02453945166378365,0.03110013832905592,0.06844448755210286,-0.04207903806734057,0.014387138173287965,-0.01615530322116696,0.0029688158475363125,0.009262788723751872,0.07849909882132994,0.14035052339082466,0.015005351875635661,-0.07723425749457638,0.02821506841075584
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,,,,,
BTC,,,-0.017336054231333976,-0.017160590034592846,0.0017408778466347394,,0.02130714029675208,,,,,-0.012809469672862017,0.07215841917789528,-0.018041615354694864,0.03635263911719645,-0.022720753002367703,0.012926923088498162,0.06637556644656228
APOC1,0.003134848887468313,-0.04702544954865125,-0.07617794421678374,-0.03918967088777391,0.026849233888693553,-0.030822295822013398,-0.03997144195980196,0.04056218962762626,-0.010600335110983749,-0.005128230801290856,-0.06002615462590782,-0.10531653780206846,0.015523555106917738,0.09784552480306746,0.1056295572727003,0.0269199580058522,-0.022774106236012212,-0.05304320248410874
PKM,0.1159589760043025,0.12483637291256298,0.03894864147896389,-0.04912474568411659,0.053774923116373344,-0.004110162562558785,0.03796516082950467,0.017160069913530054,0.07501935692782034,0.05352583464933387,-0.0045920683529841085,0.11835689691908853,-0.06472357201446037,-0.14590749095713587,0.09861516093969229,-0.03556759507489118,0.10022460195535976,0.09115028077799978
TNF,,0.033631269942975696,-0.01386722404328378,-0.024350141294852055,0.011617344462990767,-0.02812674093409277,-0.014370255061171575,0.02387461448485646,0.012597420429084894,-0.055607241166086174,0.053135965898736155,-0.03819599829487397,0.07377803851207829,0.038229057409980095,,,0.03854264191554939,-0.0117119601333428
GNAS,0.004276768771001735,0.02060778234368162,0.08981611458283777,-0.03849068826328585,-0.04194614318887776,0.019884906752649333,0.03123933351091885,-0.038423767408543086,0.15878758771946067,0.010015197686448705,-0.1006771796774445,-0.017087266819632085,-0.06413816891755943,-0.02982091330296774,0.09304486345980889,0.040335788419787216,0.022331026740432972,-0.14230006332346137
BMP8B,-0.02333419826003388,-0.0072893500827259285,-0.0017652211628673233,-0.030378842653116776,0.01780891215115244,0.0027396761585705308,-0.021421554623068762,-0.029393026323163443,0.000624792616358736,0.07780019104837738,0.11201589477580108,0.011831206048838383,-0.029876465349568528,0.09272086382671454,0.05007901558871799,-0.040622493369265975,0.053410389060652985,-0.014829438977016845
LIPH,,-0.03212708725089036,0.04901803401823471,,-0.016379831811763834,-0.009940194033274287,,,,,-0.027909072867498518,,-0.019166656553419537,0.07376666624556824,,-0.037285151461397235,0.0034715641032043126,0.1441997734753212
CCL28,,-0.023481619573230746,-0.02755154823688461,,,-0.015306263547237737,0.0675570101644552,,-0.011816203898988388,,-0.06970233196653956,,,,-0.03684755572090938,,-0.02017891842325309,-0.01063950159662884
PTPN11,0.015820327054197333,0.020183158466153806,0.014276090592828,0.02317651270535115,-0.05435298565038227,-0.009992293504805879,-0.026587008926054333,-0.021259068368935288,-0.006868749544167129,-0.04329398714142185,-0.16919425984623992,0.06216508881799205,0.04184113631652154,0.004293437535765476,-0.07573335372131633,0.020126325901104712,-0.04166527842122545,-0.07774450399242772
ADAM12,-0.029035319585671227,0.04325186254261829,-0.036288786773570086,0.08519489217170258,0.08229682985321135,-0.016353147864590887,0.025022543223807977,0.021195342830784246,0.034155508899606925,-0.07538261140612132,0.019634264591328734,-0.018765329537898712,0.010223577100741635,0.014816689386877805,0.046579382376552035,-0.030478798045740073,-0.049153098698486386,0.06387120806206825
EPO,,-0.02907227579137071,-0.013639948944103433,,-0.016698956958429014,-0.010399905283067617,,-0.011466895684549156,-0.014899821417153033,,,-0.04913166470374359,-0.020815478509054512,0.024516190001003874,,0.009988111129786774,0.11332269530200752,
EDN3,-0.022576637904682766,0.059377034915018646,-0.03411962096386518,0.014127211423442853,0.03354723575873163,0.017657226635024583,-0.0032193969125343374,,-0.015053565399877735,,,,0.04935110904326403,0.043530066451044264,0.027119332814231067,0.06472596954229982,-0.027925943145163105,-0.026964562329882064
CCL22,,,,-0.013864256360172368,,0.021140662546546316,,,,,,,-0.02355863838425223,0.017520584183664988,-0.002403611117625151,-0.019710118239935227,-0.007806396919016046,
CCL2,-0.002308505641082052,0.027853611569511848,-0.08001683807742534,0.0016183293001371106,-0.01502143733260155,-0.05389739945106618,0.01878152130019192,0.10218144773064591,-0.02580131604193215,-0.03983096724337633,0.0818030407288307,-0.0401008880633232,-0.045575978969876904,0.041455153140696845,-0.04098752591642847,-0.026975743034213084,0.04381091077087809,0.07468780031037014
DSCAM,-0.0663721538918526,0.03838181338028539,0.020287953264263952,0.005631302443674933,-0.04991128277408373,0.008010967810397321,-0.048242869375240825,-0.0168703806163513,-0.003875529923866208,-0.007411569963166185,-0.04765334380132675,-0.020807651207396083,0.048427887324988816,0.05092296397436321,-0.060759062712543256,0.051127628859603744,0.026357833101784956,-0.03809182696427289
GPHA2,,,-0.021830703798612183,,,,,,,,,,,,,,,
ANG,-0.03790666259410046,0.0004087813683420539,0.023568549529864435,-0.0346011851055074,0.07535935785201593,-0.016680335707648063,0.03688594647362517,-0.05212377542485521,0.11290000561216633,-0.014335445583425718,-0.0010006914746646615,0.14854611852893204,0.010515576593650783,-0.06416224787975042,0.02919610010507043,0.015938442871312977,0.03476517134695541,0.027896684441421366
FBLN2,-0.02116837561285485,-0.005322337369455938,0.007086173828882276,-0.025212559853285757,-0.025320428050202372,-0.011872763005521881,0.010776911148990532,0.059760880237112034,-0.012291417584197288,0.007422724784814757,-0.04352754069176803,,0.03353205971436325,0.1164626304650812,0.03613510455690178,-0.04516710060869486,-0.03204897762887093,0.08718590249420352
VTN,,-0.011092320025646406,-0.03702625098035053,,-0.021472420521266477,-0.0011961645974746466,-0.02531560810680468,,0.04261563484984113,-0.025571688607295296,-0.02930970580813362,-0.05209345640533771,-0.023793516408600206,-0.009259937468198965,,0.05026881167026432,-0.03499539922032593,-0.0019763118447873895
VEGFA,-6.060585962295769e-05,0.013608621566534146,0.08618058588295129,-0.04747023601362861,0.018747934098580967,0.025523146541175337,0.015294643175309482,-0.014533079649333947,0.12230421822176672,-0.006896361636993973,-0.053968559296904965,0.08826778156598229,-0.058631821189276886,-0.18313451746727505,-0.014603893380341681,-0.04911324338532772,0.04368749228620419,0.10443270040549278
F10,,,,-0.015825171732834844,,-0.011403271364949723,0.0017538112974347275,0.023522722997215636,,-0.00011625646423969521,,-0.03236428229289176,,-0.03369234433355603,0.06926800208613648,-0.009708440227405914,-0.03788505008638506,0.20372496986012711
SERPINA1,0.02274257317551594,0.030852943754195065,-0.058125793527821296,0.005910649470492885,-0.000816021096980145,0.045027022865004325,0.014244913420488302,0.049305147061034095,-0.003993971455062967,-0.03384427176068165,-0.009720810434338093,-0.05920554750899725,-0.051643389731290644,-0.025018131965205064,0.007667176342406493,-0.024650998256438725,-0.05091579757474639,-0.02616199144788982
VWF,-0.060063009493377444,-0.06775529993456232,-0.08516247974026095,-0.032739522501520596,0.031212978955900406,-0.008829021994532102,0.0553761556523969,0.006099441149901248,-0.0072753583471443515,-0.020065864181005023,0.02035968497734894,0.004723915707400907,-0.007798236935851097,0.12754196173025822,0.12270517708062059,0.009400676409844601,-0.07952032887292142,-0.08617512719076477
