,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MTMR4,0.045051473791771345,-0.031202381645009235,0.009021601555943117,0.00750933335539179,0.036791243098712186,0.0040291859486405665,-0.003104250492799997,-0.032149249737592325,-0.006137996201766454,0.0006329237105019848,-0.018458824016772967,0.045542884316773856,0.005186136013668672,-0.017862949953908816,0.031083309737671073,0.02880241226057549,0.06984004973964138,0.06565900092977198,-0.0002434568008484836,-0.014346038799281622,0.05519924714075922,0.08096344592153486,0.02898434809477451,-0.023769520763428587
LAMC2,,0.009993841211321632,,,0.08173337093910907,,0.03750170153749853,,-0.027136460247473772,,,0.0032513101393483834,,,,0.053822688138397634,0.01027702483892358,0.024135279574869238,0.015837063032382068,0.027859213758820972,,0.023543934471029693,0.05653783044803374,
IL10,-0.01994794956971293,0.00656565066376368,0.011994641259712942,-0.023760188869800913,-0.011354748848946355,0.015239584640530622,,-0.04425828217275997,0.06349360389339036,,0.03959777054268502,-0.0239625204708884,-0.01901275689384682,0.11071109284995279,0.05159117360826738,-0.05966456071060466,0.006200652970004634,0.04505605161696422,-0.017978041077040312,-0.030657886236211736,,-0.020771288729575288,0.015864771111383368,
SEMA4D,0.04223851737353193,0.02318782146166965,-0.03055626536035907,0.0034049627391091034,-0.009791313731932512,0.030277832273989426,-0.0034991063354249353,0.08605529539655028,0.026627203144348424,0.005301958546761222,0.05200770282759656,-0.0022310062422225795,0.005393976585405914,0.021974790052308273,-0.07373988868997422,0.030564302296084037,0.17055511727310194,0.2059241635220534,0.02056279676775729,-0.016457851956016675,0.008816632258841871,0.024588815426551357,0.11403772691109565,-0.04375879189365928
TRH,-0.029833966425591132,-0.03222877195044807,,-0.017585012169713605,-0.029399792722100342,-0.003917279681627451,-0.05561973184699498,-0.032766931216794866,-0.002287274470089066,,-0.011774709578828724,,-0.026235706331838707,0.04866983300222275,-0.029285394461995632,,0.12214617726564661,0.15885076082162128,-0.07436044080114473,0.06236553274943976,-0.03410685626005626,-0.015224974978252544,-0.052664882294617466,
SEMA6D,0.020311412437888726,0.024957181879453644,-0.03907965582049606,-0.018447205353352463,0.058367179527468324,0.07583163117012405,-0.008242980651820222,-0.10324838303992459,-0.0010617783290176644,0.006854685568089779,-0.005555503679636707,0.07248599751863757,0.03770359903871551,0.08233346864031485,0.0747100473071121,-0.04241105313201781,-0.051982430021527644,0.05907638283628499,0.023109359175660947,0.002413043096437538,-0.0739465963339894,0.0487031478775969,0.004721859169185538,0.045231534199637706
CEL,,,,0.16499573427032901,,0.004979887857268455,,,,,,,,,0.05651878414551368,-0.03536591323800361,0.013412765754642808,-0.005809538887139926,-0.07427034109334252,0.01484308761023045,,-0.0227095357218017,-0.04899007599935571,
PDCD1LG2,0.041311127600815574,0.02307191338216233,-0.042573100487689614,-0.023760176557482186,-0.060864772668232286,0.015318668182906586,-0.012303469245535272,-0.0337627584486044,0.03036825252987811,-0.0032150820021356226,-0.032238228190092526,-0.017837989736858906,0.08372121471005199,0.05570621373338939,0.048014078032193125,0.009942826195137564,-0.02041378071492102,0.05681161714133881,-0.06117190630986193,0.06370779256591085,,0.030099227485374407,-0.049495705183956344,
SPINT1,-0.04562448079768369,0.004767248204067201,0.02534468420684462,-0.023169966500688064,-0.022882462256922437,-0.004592948055539156,0.0016591342756322595,-0.04522827670355208,0.06145544384793228,0.004255201607474917,0.05243899551591229,-0.012662766289216702,-0.027906634025120402,0.025790422209815516,0.10802859711315563,0.008733373134916829,0.1700143068021858,0.08284932512093617,-0.01987299954435798,0.08675202676177167,,-0.003960886318876317,-0.03190742184946496,
CTHRC1,-0.002076975328982708,0.02850143338697944,-0.011875098981439467,-0.020661087539839237,-0.03378775336012202,0.04430636190576959,-0.1457590543616331,-0.10799062526911278,0.005728830407741006,0.05844808782760231,0.043660041327672275,0.01126077084426365,-0.015219357652684942,0.103746193316263,0.10725446063745987,0.09002385005106499,0.03835851088045492,0.009026560722296824,-0.0919086559812013,0.058591719830559295,,0.027773092366443014,0.04168864116291946,0.02872340163736714
PODXL,-0.01368669743358218,0.029388113804325208,-0.04726349565713422,0.004654460995060916,-0.007793996472947215,-0.03336069616945932,-0.08552828695438466,-0.10785456986462257,-0.02467513551096383,0.031863264082783706,0.005880917742088938,-0.019279028874720935,-0.04562965722572146,0.09573332954916403,0.16123379655295078,0.18538170248813102,0.06083337524466559,-0.01949380044268836,-0.06970547222589339,0.08349938012358603,-0.01705251990367914,0.023770720816162924,-0.07348152508185168,0.09888886616616703
JAM3,0.03615875650137909,-0.02067603004376816,0.07601170395610175,-0.004696283695149698,0.008927504480035308,0.017491298443705745,0.017284328617645617,-0.14339298292959568,-0.06696453376029325,-0.06082646921247123,0.05278601442605818,0.042414989246204314,-0.0032374673818145933,0.02933073241173575,0.03365048272935533,-0.03257156831608138,-0.029473897671368304,0.03206836007938234,0.06939526526471522,-0.10818600199119112,0.06576326448971546,-0.019089916846769982,-0.017255925309145614,-0.010664779596627372
TGFB2,-0.008092651124483478,-0.07511048562187887,0.016894984812119682,0.009197488833653704,0.07529539002284834,0.09323921897477297,0.023577997020015333,-0.14552920663600286,-0.024641586474353248,0.0026124172499037406,0.0644345947164357,0.031915975423803436,0.01562608817352247,0.0764075616218023,0.07967493587447179,-0.051630557819159005,0.18953033705495692,0.05366937925839753,-0.046436459247903634,0.06410983157946128,-0.03308712570318365,-0.00856122027943659,-0.060816236091473574,-0.05591478933361551
COL18A1,0.023892275051132155,0.0168273481440067,-0.017739161861271405,-0.017703822242212657,-0.055243464930862615,0.02278641307485462,-0.08516676273812311,-0.13724418779804415,-0.08060379263536754,0.02110249632354485,-0.019333616811098672,-0.001011543325010955,-0.02399515249407856,0.05531305902590839,0.034972351043051415,0.10939528427015151,-0.027769791911496443,-0.042082600942190775,-0.11386594658655211,0.06885199104835132,-0.004487522663107096,0.014278538605403322,-0.01734478226580722,-0.009921956193862623
NODAL,0.007721906869576068,-0.036822600345989207,0.04137939250295538,,-0.0033867192010700433,-0.0058930915874325146,-0.012318204395475946,-0.07692432323199251,,,,,0.017377467200741722,0.06411547964322462,-0.06822235588857081,-0.011597820615026894,-0.028854750843068527,0.05478417292055808,-0.017652395299652422,0.014444986716284277,,-0.020836762809158967,-0.07218212115341856,
INHBB,-0.032349570589762754,0.03277187653783246,-0.03112187226875875,-0.006910828076614807,-0.023687227524206593,0.05486794793711731,-0.0401518368274431,-0.06801144880803409,0.027909977989933856,0.00487885174323544,-0.022988042592549583,0.0005704065582283935,0.007663975087470681,0.040528352655486176,-0.030546322458931352,-0.001713245561493655,-0.10285874127963293,-0.007237485123037539,0.06543040403505754,-0.01689837877927367,-0.07007600927196744,0.024123594243801685,-0.036540400627368866,-0.036381715428114914
LCN1,,-0.02170552628972929,,,,,,0.051977059288326806,,,,,,0.013233852043040084,,,-0.04002086521241588,0.042506941312943795,,,,-0.015396323376182615,0.01515904097639789,
ARF4,0.010609087414261822,0.0227276128701715,0.03791271515312818,0.0053539686685386886,0.011301036974629456,-0.0053195000050063525,-0.026498989100827045,-0.0700229339638884,-0.0018000291386635551,0.012268564489589025,0.06805939694222268,0.04939612195900311,0.04481766742807301,0.056516965341220304,0.1500742227403699,-0.0023048501332753515,0.11953272986384246,0.1891597339534143,-0.04458823681146793,0.014261424549157357,-0.08720750974001333,0.008122458551826995,-0.01705645859691672,0.0007358184894836242
CXCL14,0.003586887676651193,-0.039057972502681615,-0.020634800713659297,-0.0189311695388573,-0.0007779744824766166,0.09888208436853382,0.0809452860470376,0.066867730119684,-0.028528780278753097,0.01750836102344038,-0.11027486302759373,0.03140393681729128,-0.01961718924593098,0.08514965093201513,0.03691653987502911,0.15711424867948606,-0.03321422732111607,-0.10232846217019224,-0.10962464832668453,-0.03502885525042727,-0.09331685924746976,-0.00891076360852655,-0.05069176639797622,0.019428233112728916
LIF,0.0915276437130039,0.024694338188229224,-0.000832546774434984,0.065045518613684,-0.043451202283230086,-0.009006497605846292,-0.043766344405736866,-0.11025229639881082,-0.017154239609761177,-0.015766704698518087,-0.02354960460444425,0.020803386873628413,0.016495388541110365,0.0780874906272112,-0.046644778291021226,0.0035767931736907024,0.027659536793239882,-0.1167510552806298,-0.009027529481626472,0.005290848738221463,-0.029720981872765628,-0.016821477396789387,-0.09318957031906848,
IL17B,,,,0.011511325879554158,,,,-0.0643164440462655,,,,0.08111494863542294,,0.07990496460842753,-0.06584256282110171,0.019657718234512574,-0.06506389460591634,-0.00841777089547604,,0.028048035433259122,,-0.00895994780455887,-0.03636530813548449,
MMP1,,0.028257982706835143,,0.01815467491861001,,-0.02127334226432893,,,,,,-0.04334238351888729,,0.13591846257510937,0.018979182361859935,,-0.033950292554583136,-0.06052334051701119,,0.05596959350828038,,0.04548860646849802,0.04142117105991128,
MATN1,,-0.003170122970903059,,-0.028092008411167838,,,-0.04225162522075485,-0.0015426325305447916,0.08058334036751061,,,0.11147349365291381,-0.017293890213146364,,,-0.049952773906821284,0.030121545815090373,0.04661244776440357,0.0017833625845345607,0.07815888730291315,,0.004473006175423864,-0.03314007046786945,
ADAM28,0.019896504345774398,-0.015185962291166264,0.020630116179248918,-0.021616051899087965,0.02881426584496579,0.02640236019549638,-0.03200467757284826,-0.09723255643035485,-0.004447946024319821,0.0020625446059827942,-0.02148860031739648,0.003533986677484261,-0.04995218922052257,0.07920591283019437,-0.04965330262505784,0.0071616950605419855,0.031779137084215855,-0.018531060786439266,-0.00316927936628524,0.019677195612106586,0.04983119961858679,0.04053209241992583,0.0023672665251325167,-0.030215403743280998
TCN2,-0.04493885267324926,0.003605076583299693,-0.004715393888449753,-0.01441649363014366,-0.02129555020141462,0.06876127876331577,0.010133749740503949,-0.138069199307937,-0.0034226242783092766,-0.0035534803645275673,0.043933001648627616,-0.00750133275284581,0.003571181530466384,-0.013563503812734207,0.011423868938427227,0.06189912054872418,0.038944079412262064,0.06581237191857296,-0.05964340274964896,-0.02460926100458012,0.0005725744649794852,0.011457304522519335,-0.01422296324576954,-0.010719880128591455
THPO,,0.01084454915729635,,,-0.0323950765050475,,0.03100386685614144,-0.028823585032159506,-0.01935106059081021,0.12330172470186312,-0.0469907476397464,,-0.017293892199739095,,0.04358632716721033,-0.047874987333762394,,,,0.013765593793178486,,-0.02004509698849807,0.12923652818574796,
CUBN,-0.014935085805977513,0.057369460841308506,-0.007976321090295349,-0.027582372230915923,0.0008123679890899403,0.0019581779902956547,0.011864937686104013,0.008762759799100312,-0.03388022483774742,0.05123593155794768,0.009968563804980653,-0.04296716769120396,0.0460600506218646,0.05592473683152649,-0.046884370089923896,-0.0378448782705513,0.009717068856177695,0.0940016780391371,-0.022658863560544328,0.04658826844278653,-0.042554966844050496,0.003769545511892158,0.06011503162647429,
TIMP3,0.004548132834044717,0.005544388045888443,-0.026348943877410543,-0.029039991966386167,0.059265378817192814,0.07148874938904842,-0.06394094647774111,-0.04451808201085219,-0.005395833466610336,-0.022859731965696316,-0.01235750140941414,-0.02857827938917067,-0.004628020751459637,0.09033376482526839,0.10321201866188992,-0.019525273628397424,0.00596112382345732,-0.061773426417335624,-0.0635812683876386,0.022172416023222622,0.08232287508182926,0.015401910159875812,-0.05096637379606585,-0.008936303054454517
PIGF,-0.02062886359264946,0.002871763660624651,0.04576203123462459,0.10629521025305994,0.04232192755271725,-0.019170140128401444,-0.010244853196060772,-0.10667685231237416,0.0025096757036269964,0.03806519635511552,0.030422512312408456,0.0004733161153097322,0.06733103257937462,0.024361168416610686,0.026045449287419437,0.08995032295199497,0.09768477280297995,0.0675194838997013,-0.01813378429512528,0.01935128873244955,-0.027531483785103315,0.02264248371223108,0.033151484901645475,0.03237359572764278
CRH,,0.07043744527865715,0.026877035806349,,-0.018010945317426696,0.045866438378484184,-0.02546704629334879,0.04549796178096232,0.006925505176130366,-0.029684603159873445,0.01743454694598546,,0.034823398367556095,,,,0.020507622175004882,0.02950394754665726,-0.03945794322488432,0.0035257285984201287,-0.039748231433131914,0.05290488726600735,0.03331123675285773,-0.034508691032604205
BDNF,,0.06401341235338043,0.03565046993634022,-0.03457558214859505,0.012395504750942234,0.0231141571705247,0.07040575271159018,0.21090499450443975,-0.07083602419161145,-0.02668977458686694,-0.046641686366755676,0.017559203145986968,-0.019477364328470442,0.09917710303254121,0.1235530964498228,,0.08468557383540667,-0.003831271144924596,-0.0486613670655983,0.0753666984208844,0.10889410516494587,-0.04281993032020294,-0.007845838731806259,0.030728235912365825
CCL5,-0.006699899193285081,0.07306212659942497,-0.040822756451815725,,0.026213223326803835,0.015979479161070297,-0.037651822913889174,-0.08386261157907728,0.03637794061322526,-0.027010538478232843,0.018080839276042534,0.06442514841260268,-0.02346124445613514,0.10683800679966239,0.03167524660073792,0.10768788833589454,0.055822246590828156,-0.0533003951504874,0.02805750357695273,0.013410267821730482,-0.048991449219958606,-0.0006478988041690593,0.071247736293188,
GAD1,0.0026131216128905087,0.005230254766056752,-0.04826732770685101,0.02619935687257859,0.04445113334315801,0.05437555488214394,0.10457877331042616,0.16745542494227897,0.03220850439738877,0.05442051752305561,-0.04711063947992688,0.002085247951443813,-0.034696948182637695,0.058073401627253926,0.06169970645312893,0.08734564841959963,0.0036077018971439343,0.14132562639805815,0.023467994169101152,0.024956755518379198,-0.06667201222966795,-8.456208592457082e-05,0.00735880019335825,0.09996302923100454
COL14A1,-0.014216999048694876,0.08379530194633607,-0.022236457107637612,-0.04874467557131674,0.02281075838963515,0.022163824238317198,0.01804002712260352,-0.04120418764815734,0.013350335669533343,-0.02149055104088606,0.013675806724271388,0.0973222602064548,0.053039247743207354,0.09522731196760403,-0.08186218764852249,-0.11085275700132605,0.00390502647030141,-0.03524112234895452,-0.08259781396398555,0.05048943259981415,,0.014361921655081123,-0.029659140192504974,
HLA-A,-0.015253196046375195,-0.030286942498860138,0.056599843796115136,-0.02107431661560349,-0.0028268556263489303,-0.06542350174678561,-0.1032150290230797,-0.1835958701166375,-0.007773169685935131,-0.004579235867134128,0.0823453265477103,-0.05518980301161475,-0.0037258129940833298,-0.004687039149982499,-0.014852476145549028,0.06408387253369861,-0.1685304873280773,-0.16667375536927123,-0.09518154415030029,-0.0931853934332085,-0.07759050528242327,-0.013070117326877786,-0.0034803016387556607,-0.10426902724464557
CD5L,0.02173689360051342,0.09933100311668988,0.09518080889973003,,,,,,,,0.029417277533876046,,,,,,,,,,,,,
FGF18,,0.05201670114150829,,-0.017584992532326132,-0.014309561364703821,-0.029495263984676605,0.012210908396881803,,0.024860857749676148,,,-0.018549006800778946,,,,,-0.04161875593290871,-0.03929433721846359,,0.05098838288316275,,-0.015224976199740338,-0.03420543520891147,
ADM,0.0436920361733566,-0.00394522946158653,0.0454778474222665,0.03447943944214655,0.001468239278664962,-0.0330587686424247,0.04597282376214991,-0.11478823466564195,-0.04017602691435918,-0.0093275969316515,0.07036325836439151,-0.09039526131020753,0.01737244956447721,0.006035725404277934,-0.13770239985957292,-0.0350270375311968,-0.16428426117540781,-0.1802611405698018,0.08922916364639119,-0.04735203177395406,0.026233690996172298,-0.025057120463172683,-0.06483552462897936,-0.005594214049351989
CCL15,,0.06258364311254568,,,,,,,,-0.02109304677771123,,,,0.024452003094097806,,,,,,,,-0.013204620676070452,,
GNAI2,0.03763301391562395,0.07990273501038576,-0.05360027253400079,-0.052663789054361754,-0.05130540703370215,0.027555519420876112,-0.09707287820774514,-0.1825258804109692,-0.012052089703151355,-0.03727879185507647,0.07432829759206898,-0.056800952002730186,-0.022841247898560388,0.006098096610396914,-0.005794766374849555,-0.01896607630460804,-0.07858481707032039,-0.05519482660759846,-0.05396577840648456,-0.07517800556085985,0.023173735759521724,-0.040878059085982556,0.023190958715686258,-0.04818949192267535
HDC,,,,,,,,-0.017325143626748897,,-0.005447250093848492,,,,,,0.010154333982362821,,,,,,0.06487156115922467,0.042901287890946674,
COL11A1,-0.0013371168189854061,0.034557027894403555,-0.016720865168242467,-0.03279870490859374,-0.011965231717496186,-0.07147328553696726,-0.06757028041803897,0.060277667556432664,0.04699732842306035,0.05786365583878012,-0.04943212822549642,0.02597471683764545,-0.01693414454758179,0.11609646975000643,0.057107641761102036,,0.07003315336880868,0.0227909177945621,-0.049832820697739574,0.025641643462397706,,-0.022346521805188545,-0.07812242469170462,0.09043807282329283
NUCB2,-0.04887948613136863,-0.03776667380269436,-0.054309991329161894,-0.035763075148073475,-0.0036173698875880587,-0.03951935952106656,0.011447487177128401,-0.054403816864975245,-0.05384378867494208,0.055948129193344416,0.010537252132041144,0.03638981993071745,-0.014438146498737595,-0.04255514619077292,0.08430306582113826,-0.08476236732133544,-0.06972026597257334,-0.05864176654763808,-0.0017205474236614414,0.0019486146899739838,-0.07693279957284552,0.012542222860755509,0.040988183234783114,0.018348965606303995
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.02985371194292262,
CXCL1,,0.06815362313121084,-0.027851681267832065,-0.017327602603844822,-0.04032081584642541,-0.002279527192974641,,-0.03610304026105357,-0.049387894942329084,-0.014930243622916242,-0.007910879634258836,0.05469899843729917,0.03396980714580992,0.016395067164580373,-0.050950101794999224,0.06560432411210865,-0.11991266867761696,-0.06016742476043722,-0.03211747686276206,-0.05453405369359329,-0.023465707311012888,0.020275670514828415,-0.05577801431304,0.01966045563311107
VCAN,0.030640581019819178,0.030152605816113422,0.013187884659818185,-0.05851544166833468,-0.03344434606317705,-0.08927294620054693,-0.11008804067373229,-0.13701274993984894,-0.0013614807204578086,-0.0028304050314866434,-0.0433488505680279,0.008832229840502448,-0.009902955253969397,-0.06756478906985337,0.017217929320627594,-0.09714723656428498,-0.014944693597975421,0.10549355589865947,0.04182966492517068,0.00048027662808034936,0.05219334361039434,-0.06588481959852334,-0.05815071484257042,-0.0510442590921449
MMP7,,-0.041556478654066434,,,-0.01815234902254056,,-0.026484170801289814,-0.015114991083466948,0.003988023953681098,-0.008982783765422147,0.043190961577152645,0.05028358876662774,-0.02672947226810198,0.22993374746369566,-0.021860843563748962,,-0.027058523992350852,-0.042411393687748496,,-0.025309798631531936,,-0.01774153614932875,0.010143927280203389,
PTPN6,0.01982131484522989,-0.030484796460655605,0.026294484497749973,0.012085411558480334,-0.04848518739046028,0.06404783385164022,-0.025042080470199957,-0.03863453647972136,-0.049453912778062326,-0.0005097416950202353,0.015295098326120483,0.06468330689611806,-0.03685688722239578,0.08101138128648998,0.027409424758268536,0.0967740931106226,0.029776483089456022,0.08138930126812481,-0.05937360903129168,-0.018203526503374957,0.039616188379078376,0.014891694051409879,-0.008634652748712873,0.020463431088018826
PTGS2,-0.03361314377264336,0.004236602398010277,-0.01144037244533784,0.04015835394276448,0.019409214548235187,-0.015240920905128488,-0.04101870468186861,0.18082589724184353,0.012577215950644314,0.020946509786264257,0.0056116652081768,-0.03897052503020707,-0.005477430522978324,-0.03795298480675929,-0.0021393359370415386,0.012946773144991063,-0.1350601747128104,-0.11649084321489249,0.05423447789461158,-0.011424986760154512,-0.044711491607468304,-0.057158099401467335,0.09532357030161795,0.069457185486908
XCL1,0.00325372263735776,0.0714998381906551,,,0.002665584374969986,0.07521902600916477,,,-0.003332080914102674,,0.023820811896200965,-0.021573665446347864,,,,,,,,,,,0.11061770383595715,
CD58,-0.009589800757034101,-0.006720040907077671,0.04540030301029348,0.08752692405652755,-0.05934008015630526,-0.010932922126621789,-0.02066413613068757,-0.15980393049785013,0.014228733073268577,-0.03847730254509468,0.04528898706739688,0.03912974536265819,0.04957733911078266,0.02068773818211173,0.08853014500730035,-0.05049120937480663,0.026571885707820788,0.09323464440912047,-0.045444798398518206,0.009969399007354001,-0.03699803792314862,0.059947174601492306,-0.03634851944332745,0.009076841026742456
TNFSF14,0.0440811861431104,0.12367004799474206,0.0181829987599796,-0.023015182862687895,-0.0033536869702701314,-0.0380208628091185,,-0.05274713781058516,-0.009662355271758473,-0.014582919312790404,0.018881095761426443,,,0.06679778035213124,0.003170312394655995,,-0.013920530519904785,0.003663758504060358,-0.012193068514448676,0.016929587546311995,-0.041171453661341464,0.10018618298347944,0.1250355377672616,0.03593543185361036
CNTN4,,0.006488065450562207,-0.022738983389247156,0.030405545660838283,0.004828221387340854,0.11192738014448816,0.061614318423352146,0.12948875023732945,-0.029938777436739852,0.06709116878069055,-0.025678832252850333,,-0.03302584135317729,-0.039812296368991945,,,0.09828823207127496,0.12047382436056998,-0.03612265289377666,0.04069520130262431,-0.057768767872834324,-0.02246848324618748,0.07289572601021585,0.020176349923909754
NTF4,,,,,-0.019694501506079095,,,,,,,,,,,,,,,,,,,
INSL3,,-0.024964042672907173,,,-0.01430955855796688,,,,0.06882919027838105,,,,,,,,0.06331765979116857,0.0601518917972117,,0.04153883209977187,,-0.018080120852965526,,
BTLA,,,,,-0.022713618170133832,-0.02358243976909833,,,,0.04409405022352736,,,,,,,,,,,,0.1209367307178046,,
MFNG,-0.03406232703212429,0.05497311937534537,0.005588393338036764,-0.04335996940186131,0.03034701471027252,0.014950561971223311,-0.09429467120667538,-0.07539932970034671,-0.0182429567363143,0.001507002687375645,0.054780270934998196,-0.041214306678098334,-0.012246789398213269,0.06379213351502168,0.1096122644168211,0.16423572061574374,0.08222211651214174,0.05956115824632572,0.06274763289661263,0.06245859670871534,-0.03862602817847752,0.06555709801369439,0.036755934530846836,0.1344066628442506
ICAM1,-0.030952214410421244,-0.018693948178051856,-0.041702219069898745,0.03313991895256611,0.015602185967654777,-0.018393967498115067,0.005127906849861839,-0.11680721233978025,-0.015466661407230787,0.09139280075886276,0.03321551837355746,0.005107875238067116,0.017002386535403806,0.05407109217678135,0.14218392549651637,0.10818521960076777,-0.09245277616037355,-0.07116943241614847,0.006774636098979253,0.04457898602673517,0.057293302167756806,0.027871335687522772,-0.0881320362815884,-0.07502494316231473
PROS1,-0.031104321281094003,-0.04965662489847663,-0.024248979549910173,0.04373077055173113,-0.009744477267864515,0.01835468383327448,-0.05375626533412823,-0.10439336676478446,-0.009745581254171486,0.007065306141521204,0.039947872629281025,0.04748956762151309,-0.0475787465536097,0.2035412445094065,-0.0377197936284389,0.06708066263950287,-0.013367582309707908,-0.02022487626981448,-0.06636257845010439,-0.011067202556401295,-0.009458768814672567,-0.003609197657449088,0.009566558866417258,-0.04577552616531303
CLCF1,0.061917908929733284,-0.05700568537874428,-0.04659151043300836,0.017346658426534593,0.010109376371505975,0.023214627308137736,-0.04068517623028951,0.004866777090321966,-0.06235000145581958,-0.03982807246339668,0.034951170034126386,0.010235731614888714,-0.037380379862389984,0.03279258085991499,0.0278273917503848,0.10881279492923847,0.02029525384947674,0.05567831179000994,-0.05309323381680056,-0.016063987379849726,0.01207005368577106,-0.027762420147741915,-0.02211244977636709,
PSAP,-0.010651365898360332,-0.023450367585526093,0.013606133360771305,0.0014994316344016073,0.0008445286396981113,0.07025675687214791,0.10908204104247914,0.1269665107798132,0.03582863590793602,0.00738384047151683,0.038045705364423456,0.007912288717026629,-0.06852236752871886,0.08438339100114621,0.062154794561840754,-0.09318792851968352,-0.06934471109573985,-0.10263496565958934,-0.04892688924459027,-0.017963560310049954,-0.009827106555181141,0.01864666537790559,0.018047821587568753,-0.0137256768288101
EFEMP1,-0.004982318844266947,-0.04631835302679101,0.013360157734650642,0.10201789640353669,0.058568362159027755,-0.03347516694677401,-0.08284431779262488,-0.16040279422209272,0.038491287265375575,-0.04815517444238328,0.04494960986460426,0.0245701619994972,-0.061557564872207864,0.06540130765353806,0.16425377730653243,0.023150556840112153,0.05234348723915075,-0.014334656989665595,0.007008168957683863,-0.02585616959806797,0.022192332363992928,-0.03667495777867662,-0.10142526391388323,-0.06352839662082842
C1QTNF1,0.06880070477032506,-0.02289266617093044,0.04207088303762625,-0.055783389192101476,0.02362622118886942,0.058683171016761106,-0.03660630781015308,-0.14621584189564307,-0.027024291780696652,0.012226173795106595,-0.020373190697753587,-0.022022325429510346,0.030464478717524952,0.03133160575066183,-0.04924076950146336,-0.06453707432468123,-0.08764311452494923,-0.14116854268384824,-0.08313723820150062,0.011970726941610313,0.014276083679133739,-0.024496114372718713,-0.036508809209366805,0.09784162187996119
ALB,-0.03193331923423917,0.016820764752469637,0.049752945734847294,,-0.0014941739509495334,-0.028789427571412972,-0.02427321138659122,0.03815560039559409,-0.0065154915037959095,-0.016563116320032864,0.05978885352840596,-0.016910711181163048,-0.018191327461167323,-0.023796067007539216,-0.0033105160453403993,0.0005653060182119065,-0.009849199998197403,-0.014270424682015444,0.11583384659948272,0.018221951549166397,-0.042097956167767354,0.06225392807024281,0.008774060653724939,-0.05239347200154561
CCL13,,,,,,,,,,,,0.03953256084180976,,,,,-0.049953567088685584,,,-0.07813749640171803,,,,
EFNA3,0.01090886342547318,-0.05840398056114708,-0.06492588032640449,0.035388298130675525,0.11396923563900008,0.022309951636891954,0.09550134393916347,0.13224598121815595,0.06058405309511171,0.01843463830801135,0.01793666002179101,-0.048569093218098804,0.015512846052191274,-0.020641144269972524,-0.03227727697135083,-0.003985032696215543,0.10798209241591335,0.06859816801491052,0.010483470383346013,0.09175438608495165,-0.05319718101106083,0.034552590259121455,-0.05676902260760856,0.0617053395221839
DRAXIN,0.06544160514810533,-0.010279727032781837,0.023915981908478056,0.108557230216421,-0.019408034031872533,-0.005391827262834419,-0.0008075788652058459,-0.12452134554461193,-0.007828077469256935,-0.01329936962244257,-0.03950794236383933,0.031501776183118765,0.039408313698541926,0.11031738900364506,0.03072118620223849,-0.06445073328367545,-0.08084622468173633,-0.06141899392880038,-0.003906144116663951,0.040356028824063,0.03398901409422227,0.0021178412067309705,-0.021345068533370374,-0.04008161725892115
RAET1L,,-0.019447231690155737,,,,,,,,-0.015928988163624702,,,,,,,,-0.019281509872953878,,-0.057666637858706155,,,,
NPTX2,0.03818377839003038,0.11246025890303633,0.034843592544708216,-0.071592487421761,0.12356168022814365,0.0716551334376106,0.13671781274621844,0.2005135920612637,0.10856778526472452,0.02396648560756273,0.023075965271694743,0.011387149252351422,-0.005863505225693108,-2.9745072219817736e-05,-0.06881376558307016,,0.031272841323965433,0.04098355845663183,-0.03418075128179376,-0.022666436090469116,0.04002669215502531,0.018272052612141543,0.015775343752541953,0.028191473842563583
FGF11,0.05583518311649983,0.01640918795430687,0.04619761355852141,0.06271856114580036,-0.003585554907106163,0.07425732203936414,-0.06234680332361084,-0.11995207872921676,-0.06534122835469172,-0.009636902986272233,0.05327912874760071,-0.0023825583495155427,0.04414621661154409,-0.011894884206198232,-0.010747806049461428,-0.06746332958165838,-0.03978221648526763,0.015829798700890924,-0.009925241958030542,0.06047026892247751,0.0016918610219401912,0.01679652351210781,-0.05192887355655654,0.06726965706762943
CD59,0.07053623808285409,-0.017353993881173292,-0.06421011598677245,-0.011859488776911276,-0.04721471777928489,0.09061251737628338,0.05303819158843095,0.16379065954204688,0.02952220894947759,0.06754129645275923,0.03471070272043249,0.004993186910358957,-0.08019447006452635,0.13957495464745445,0.10047557025390672,0.1118852715247217,0.033330733677006286,-0.003406919471783041,-0.004224313898095099,-0.01972756244592938,0.06228594891901518,-0.01622601995160514,0.05475169334013291,0.0750205551922247
COL9A2,-0.00916637648708276,0.07994186955964251,0.021522579080272147,0.05125552770043741,-0.015156833409578444,-0.030332680203405512,-0.014690263512428548,-0.08221148253689473,0.0378166461470609,-0.0182461202146718,0.015272930289189666,0.0428403098174629,0.04091345091066144,0.023292903637053913,0.08520785105966122,-0.04053679238029714,0.12911569647238394,0.19390747075663256,0.0848367880439197,0.01952173455879281,-0.023929599903300142,0.057773980174447515,0.04497849250381417,0.058613631517651026
