,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TGFB2,0.05368728639224334,-0.017717066790023536,0.01582854922771077,-0.03659085261673704,0.03626158667536124,0.012076730285001292,0.005868897283015139,0.008131477573499343,-0.04777576879435326,-0.018235857511003623,-0.061367356256772934,0.05336752067712977,0.08882295967558324,0.0711669424407749,0.04830703202574093,-0.027313528994982836,0.09149900953258175,0.010029697217094553,-0.05220204406035384,-0.0723016488093544,-0.03807476815410276
COL18A1,-0.02642102020021901,-0.0492922755388784,0.043701494588712676,0.023482967325607024,-0.03283797116644365,-0.03532941546658389,0.02735973471622925,0.032979634596743225,0.017495139091337365,0.06423974034662082,-0.10506686281867532,-0.011108025065211129,0.0016056776016310852,-0.03255062473033109,-0.0399701782404215,-0.0021463839341413046,0.10610397145214778,0.01655303859301862,0.08146414351767263,0.11501035232032766,0.0831646332382808
NODAL,-0.03391741265377051,,0.03006890645250286,0.015551687497807007,0.029693117977770633,-0.018776563614248912,0.041682922361072,0.0010791162141222446,,,,-0.03013486588529519,0.008552049090920161,0.08710645912645089,-0.010764910607112809,-0.02439020902726949,0.019939881075204318,0.08660028772296889,0.04149294308774941,0.11719218792168956,
INHBB,0.0038372191215472425,0.07811067287405399,-0.008368723364480293,-0.05444244127880023,0.06033659451367207,-0.00999742467145983,0.05480963847198728,0.02987684899011435,0.0479020924841321,0.0339348594735375,-0.019410711642982737,0.019546768989271022,0.020085984704431424,0.07197885060595155,-0.05498024101747325,0.03564625682612761,0.0189827851298844,-0.015606811377627669,0.02340621401668649,0.05299694866297935,0.08285782998487061
LCN1,,,0.0710433515443488,,,,,-0.03658177333767602,,,,,0.1223609764319519,,-0.013291781674146918,-0.02303346746695026,,,-0.028187262651133724,-0.015826024338927748,
ARF4,-0.022698941717674517,0.030532241053967457,-0.018380836801857488,-0.045384507076951464,0.017600322014812174,-0.0006209849028211099,0.009133902086949574,0.07158155497459182,-0.007841858131606576,0.03719941073546762,-0.012661252616971121,0.03532831108164804,0.02662415045800875,-0.02957459695001683,0.08509702843690195,0.005080952000954776,0.004303279939285089,0.002184365720481759,0.06631825989314458,-0.012989290528148383,-0.06389966849809357
CXCL14,-0.0689301609479229,-0.01913785262026194,0.009615495994160898,-0.0025579100775887514,0.05903897356753537,-0.012220484570693614,-0.002825298003181906,0.00754741857582514,-0.033349755077156915,0.01995712890155893,0.03670214130885744,0.0071876383794937035,0.11579849938970845,0.03452936778169868,-0.030157905244444463,-0.007800512001742318,0.14934898252794326,0.007167700307807631,-0.03094922936681325,-0.03128459455270236,0.0176220582493654
LIF,-0.028957238559453334,0.044120873227482926,0.02159124334961664,-0.014874595803189358,-0.008032305400448955,-0.02334470249676569,-0.009107195942369719,-0.00982500667928964,-0.023534769260350537,-0.02213116292889514,-0.04017963424956392,0.0010483996458769105,0.16910664853590485,-0.012209929155260571,-0.07998839046539877,-0.040010089038831895,0.12591580896322593,-0.04451147162896392,-0.008158410963100856,-0.044602056196982404,
IL17B,,-0.033640633938522825,,,,,,-0.015800047120246147,,,,,0.1116010390404563,-0.03704309310241188,-0.024827656563424477,0.008302321711182887,,0.03426282930574322,0.12288729378162995,-0.020934904619123725,
MMP1,,,-0.03128937972570778,,,0.010371087808140698,,,,,,,0.0021444662380099124,,0.007615818140444487,0.07229340937688417,,0.04799735301919457,0.10611990470874821,0.022898612779866528,
MATN1,,-0.02650568425849,0.028640457942896682,,,,0.014958619609092531,-0.03835350233340832,0.0021075395618825087,,,-0.017847511945391536,,-0.04047729059302408,0.05070309529601844,0.0016097437352606953,0.01611544169348834,-0.006593823070510494,-0.021812934962730356,0.0732472656508497,
ADAM28,-0.06494708756850544,-0.10649794779586277,0.02199424797105242,-0.015109667680107785,0.00587369169700992,0.02291069029543249,-0.02998030359570125,0.0778067885924033,-0.026891034865053624,-0.013486167644067671,-0.10598672442038475,0.048517875216325085,0.08126963133249425,0.04834144641500582,-0.014997658246538785,0.05474651952758883,0.05301802297118387,0.02941384289847756,0.05956212173041543,0.06843363346903858,-0.035578081326531306
TCN2,0.0716625687774135,0.02733477280779142,0.059205842104758793,-0.03155226824025759,-0.03767886886709291,-0.005675663321213217,0.06359364105517913,0.1279095395865691,0.014100142153362515,0.014056359978166604,-0.010468156256078038,-0.05272395479680998,-0.02606539698998545,-0.13516920230016005,-0.009163460619064248,-0.018258202957358766,0.06848270355280564,0.06518972873689143,0.06185589175298828,0.026297426041650484,0.05209546045596096
THPO,,,0.015241122564990175,,-0.012295010294363517,,-0.010968665997694343,-0.04709796428545249,0.02078543106818792,0.026663661096048896,-0.03988524454542821,0.001081048240157051,,0.009493853510206266,,,,0.0012480812942927259,-0.001783978811730683,0.06799684618340342,
CUBN,-0.02549099155201642,0.023222650554455805,0.07265854113721008,-0.003166409993227385,-0.03271067963337987,-0.037669574005216956,-0.006037323360342096,-0.02144696921405214,0.019305861520973282,0.013902340720619648,-0.03067047705168374,0.06633619624890207,0.035060610085584996,0.08975193727142194,0.08013472835552761,0.009013842811244314,-0.006882650822657057,0.031132334779951067,0.07113816233127142,-0.00860633901231658,
TIMP3,0.052655573984716764,-0.012185591041658981,-0.02350087456071129,-0.0062573221176373,0.08408017923554086,-0.012793053420275667,-0.03421503085226809,0.018037073558528537,0.002918500149397037,-0.004865338242674797,0.03697743054010589,0.030459738336565925,0.0026482691215616275,0.048507007794103836,0.05151281651689757,-0.00888390831496827,0.0787260445181444,0.06415281738491975,0.07135426873864545,0.045898583029094615,0.12937190084311584
PIGF,0.03973424459184211,-0.000426767132310674,0.02095885613729012,0.03384271677476327,-0.01146675408526256,0.018838226629530497,-0.006695512838082799,0.004767279717156512,0.0031885673505794633,-0.030360597404215442,-0.01080174459047825,0.010339439420602194,-0.019630963368450934,0.0415001279665943,0.05096134790662043,0.008197471762717196,-0.044339989189278554,0.017419494818272933,0.015056050042325558,-0.005237343579380853,-0.06545993912556525
CRH,,,-0.02659038280693202,0.0972340244933029,0.0316745921279913,0.024035002886490426,0.00010630840874959319,-0.025403860637548275,-0.019809469080512437,-0.019415105646160585,0.16052285596218804,0.030253786834281978,,,-0.039321409241021045,0.030152691403302696,0.04386698851008895,-0.01631436164677466,-0.000676106200474831,0.020568557968174753,-0.017938898475644255
BDNF,,-0.04801424180764309,0.016163724705269132,-0.013196369114555845,0.03291278486693904,0.011654479674914028,0.024632968452064388,-0.017330571018268792,0.03693485629198633,0.04160637501949785,0.013976465833613564,-0.020100884661154242,-0.027258403221425625,,0.0023866332341234767,0.04281415350594039,0.1444494709046132,0.02045620224523801,-0.009258784936363467,-0.03262614225999843,-0.07273951217173215
CCL5,0.018993513773777986,-0.017308324183462887,0.06296755285947181,0.022569033891519503,-0.006809103736942196,-0.006027528868390121,-0.039290540080801566,0.0373953267490256,0.0178537602074394,-0.006265073297737367,-0.006387557008943566,-0.024212298998308606,0.0716363583273427,0.018964283856979222,-0.017283931533836606,-0.030897590229770996,0.03265758571911442,0.011772326719287067,0.07765908531333303,0.05217524510261588,
GAD1,-0.004515455649751341,0.011081301185931603,0.05696084082589839,0.046371875656492714,0.06668135637353931,0.018118139824040765,0.05330599990469686,0.028663997506757515,-0.009757334025262307,-0.008834463102205039,0.10452645018113456,0.0044726872743230065,-0.028253728859101056,-0.019974251810215903,0.024055665670590278,-0.012542695109312697,0.048934981777140264,0.06059460525199588,0.044650510441793606,0.06925982236091875,0.011879997124684842
COL14A1,-0.029513466678118553,-0.04875580300526162,0.023624492082011353,-0.018408406382441764,0.06507677099344805,-0.030010748217362212,0.06025528400653286,-0.008755876924795541,-0.019232962612114348,0.008804225824128228,-0.05546528681524313,0.025405638130879715,0.003509379662905433,-0.060841254686668456,0.06140247602843633,0.016619353325784486,0.03488122815492035,0.012891310956843427,0.0589927175117237,-0.01947885093153768,
HLA-A,0.082082718370376,0.06621065942892596,-0.004802008603635846,0.04806732571800776,0.05113073506123571,0.027512696748182984,-0.018843072785613056,0.059628875260202184,0.05314770495128362,-0.0075634202889140805,-0.17901739830617974,-0.024909287586381567,0.004667912393906944,-0.025787601658475694,-0.06810451941801099,0.0018981945484619872,0.10734502603026017,-0.04533951215912779,0.06263595888522226,0.09639645205854631,-0.08104137285344826
CD5L,-0.0409902391899265,,-0.026590379730627268,-0.007574489346736886,,,,,,,0.011207168687711079,,,,,,,,,,
FGF18,,,-0.02405948760399665,,0.029375615506157686,-0.00688884847661357,0.11176194484570305,,-0.02440458918638435,,,,,,-0.02935223708629678,0.010730667081609298,,0.015932204014298647,-0.02787356387065864,0.0253129123530125,
ADM,0.006102404619480395,0.0628607523085438,-0.017472403187900575,0.007668926571083429,0.03439437356751385,0.03636166719476392,0.004611782713613748,0.03186267899109261,0.006236120416363974,0.04565231423022957,0.003822640337292625,-0.005103786930624204,0.06268620396158199,-0.044499111858717647,-0.09780524530482802,0.009037685937915858,0.055903167932082456,0.004028949342517208,-0.020369068719749955,-0.09103443436506191,-0.0631422923323981
CCL15,,,0.1025448337987564,,,,,,,0.06888133893615164,,,-0.022451378103758995,,,,,,0.009582203106458673,,
GNAI2,0.026962368879577883,-0.05868839670094761,0.02785843533339301,-0.034819261749804424,-0.02237977945141686,-0.010743429360175248,0.010792326757961877,0.020743652549823223,0.00901983528236611,0.0003506981825422701,-0.17670038497087706,0.014548497236782813,-0.04289602561793329,0.07359540421523393,-0.035480145581130544,-0.01296016896763171,-0.010936297188014019,-0.02733912308907849,0.025660645605429484,-0.00686663580871796,-0.033124347517814935
HDC,,,,,,,,0.05105001336667185,,0.013936265036232538,,,,-0.046195577921702397,,,,,0.07664182147588001,0.033276523054117574,
COL11A1,-0.02700072013905203,,-0.0005657214454085241,-0.019829338325989362,-0.005000074774831249,0.025245710380532086,0.0451740814876238,0.02709376997476998,0.036323490323045625,0.08696632594960596,-0.03857303373824477,0.017263518180978717,0.1268583821159006,,-0.028474286729327534,-0.002589548465600245,-0.023583714045238627,-0.010409759157528916,-0.007636646954476996,0.008072594897415492,-0.05421572480394699
NUCB2,-0.01917586584585348,-0.04565368965017479,-0.008670836406783164,-0.04137058315457146,0.04672435686522598,-0.023350161274219336,0.03399042207363209,0.02175354635634951,0.002176388713013588,0.026345402178942212,0.021084377618731057,-0.0324913344037197,0.033572735596536715,0.09389794669853209,-0.04645562107616706,-0.04535893571732486,0.033626671525488025,0.0046913856100003525,-0.06531845746466312,0.0646509616362651,-0.047932695368690395
FGF16,,,,,,,,,,,,,,,,,,,,0.0652247554146559,
CXCL1,,0.0762639386382298,0.03786156217071887,-0.015825172052812673,0.025742628618886463,0.01283886243102474,,0.0003473681462773386,-0.010434225207661534,0.03481626336353731,-0.01903949481137513,-0.024212303103298475,-0.024044791549012408,-0.059554379134479966,0.03601741762913539,0.030416092866964218,0.030791096553358165,-0.015157319208975471,-0.00481913623508532,0.02013133333116328,-0.03637939466147323
VCAN,0.02263244878551521,0.08810046841608976,-0.05011768883596272,-0.022019561683705797,-0.038813724142788886,-0.0003641311730815591,0.043672700988482104,-0.001990717035662991,-0.013350708380495287,-0.03687751036090726,-0.04482742622909014,0.011644227317350894,-0.041703642766208956,0.03994247622059861,0.07959660047017093,-0.018798942256535646,-0.050075759228696844,-0.03535376128197298,-0.02824580079570016,-0.017685215138504223,-0.0033892740316840845
MMP7,,0.00600072425508015,0.05797530508875435,,0.0018767064182064913,,0.012808056876983262,0.003374981766469485,-0.02249276909984747,-0.0404844848864451,-0.024495534945062226,0.021594320471377857,0.11291201031175964,,-0.020706069539896167,0.04149842375372748,,-0.062228950390984826,0.03805460979201954,0.054245239422922024,
PTPN6,-0.010854050017980562,0.03929062784152179,0.034527920534036485,-0.059498506773538705,-0.013024091239220386,0.05932055232644658,-0.008739607368058785,-0.002030843610395227,0.021790073301998353,0.03246659080142931,-0.1183252303483726,-0.030783104458875468,-0.003210369555312509,0.01209759260916856,-0.002720552028179693,0.030598442099854965,-0.02162084774576873,-0.015404657488293538,0.030268384044750355,0.05964028858977456,-0.0763741272556699
PTGS2,0.018317697502362805,-0.018975197949509075,0.030130356324182265,0.031115084827394956,0.10419520690347196,-0.04408556945153941,-0.01624297473732453,0.011365152471433748,-0.022018337512492228,0.06732882144079597,-0.05885336281878834,0.09117570740772322,-0.007585265281841907,-0.04844168667781672,0.0014815204237995608,0.023439418680921014,0.08992769068248016,0.038082904953516995,0.059691850192061705,-0.08239332836287759,-0.02010394297181282
XCL1,-0.02093645363721937,,0.016944664880041753,,-0.018894510120306875,-0.02427947125387,,,-0.007006218910337646,,0.03580827405058612,,,,,,,,,0.015552955931546762,
CD58,-0.002698107242746199,-0.037569964789608,-0.025079502577142403,0.022634843691425252,0.0008734458729484245,-0.0005083130257809998,0.03656610382412441,-0.00308808259955709,0.02473142214199602,0.043460434405572845,-0.007799318998860198,0.04697690987773495,-0.04350170330369872,-0.03501963625333071,0.0033081477616290884,0.009530059941633523,0.053520884170035844,0.00875869762686931,0.05980121194287005,0.03933177113328998,-0.05603573756028678
TNFSF14,-0.03424866670950373,-0.05239922605094364,0.06880007365351185,0.06394236869594956,0.02519193667028344,0.05479540920174801,,-0.01048663748572268,0.04531001224838887,-0.020469525462770293,-0.05301114132109579,,-0.003151063511411984,,-0.023480245825117096,0.037764151674855126,0.04572373523430374,0.04246421548247976,0.03997155036162125,0.012740857724795886,0.29729422009330514
CNTN4,,-0.04384811908257252,0.009590779256044948,-0.012920165248928823,0.0722969515343328,-0.017306981738477983,-0.001659293524971864,0.06011989656490114,0.04799598096616524,0.013484114193298626,0.1050981260786774,-0.049209068197450474,0.08247120560275956,,0.03914791118313247,-0.01909141393749672,-0.0312251990354421,-0.03236175795877504,-0.0008061750461188108,0.0668988689693128,-0.05514727998908862
NTF4,,,,,-0.028889367058021146,,,,,,,,,,,,,,,,
INSL3,,,0.025097986837051094,,-0.004535123155262927,,,,0.0073762986623268955,,,,,,0.04003501443509257,0.030736139044082348,,-0.01922250848878033,0.017629778374843988,,
BTLA,,,,,0.022235836892358238,0.0053001416990407935,,,,-0.014593959224115311,,,,,,,,,-0.019122118532939873,,
MFNG,-0.04690929284331974,0.019604231427605912,0.062234747523026566,-0.017599493726368477,-0.01756985294651234,0.014228193694592939,0.01771606821698555,0.08639839775101123,-0.020168436125363284,-0.044188827377101496,-0.04172032038427918,-0.02121344461823227,0.08863953001550304,0.06993659367323907,0.027972177423112764,0.01563619915867685,-0.018851987930521397,0.017363851390815626,0.04300077039026867,0.06546921630573958,0.009737555059249182
ICAM1,-0.00517533248917586,0.0041612804964003495,-0.04250952900517211,-0.006412540372268072,0.01304144866936475,0.03501511410132995,-0.012332661343761769,-0.003287967903665155,0.05738245019766452,0.01278844404273367,-0.024982226865919093,-0.017879386637138246,0.11180615606932238,0.007717639224228712,-0.006435536522556233,0.019907752548201194,0.05165797160488551,0.02505240372955739,-0.025515341330390927,0.000668241670364987,-0.04977585156547914
PROS1,0.04511600359109284,0.019895480731406335,-0.0024001829831364493,-0.011036431610408678,0.048223707016610225,0.045046474304819895,0.035596800137660756,0.0825247861880166,0.03677057773009524,0.027451435361059182,-0.013084563014241995,0.05051583551611492,0.1347007357549811,0.0024161214371492662,-0.08412361706021576,0.06817787154517385,0.09716576312643116,0.04685855669696013,-0.0493385384679021,0.03159230066981221,-0.05096425537893578
CLCF1,0.009953001091209496,0.008577327318989346,0.053639686712498316,0.02119955411311387,0.03692693790558634,-0.02130062870058323,-0.030734522222487477,0.06180849684681991,-0.030436387602828085,0.02798024137116564,-0.01870141494332454,-0.0117965807084695,0.1148733056760979,-0.06866474911534158,-0.002955129935036362,0.020416496859489104,0.0181378868281397,0.02377159674283021,3.769034758281046e-05,-0.02461146774901565,
PSAP,0.004195676313183938,-0.04483816803676283,0.04345312433363666,0.056662754031950216,0.11018061152329749,0.00782465105934175,-0.03906783403857346,-0.044642741533755255,0.020808945957438818,0.013517568553634502,-0.08568142980037702,0.007947374697463407,0.14034044937767695,-0.018005434623177864,-0.021379959787727852,-0.001260587271875634,0.018050081901110224,0.012190961678472187,0.026440504702354203,0.12238654386601544,-0.056520627088124616
EFEMP1,-0.0049659481398406325,0.02796053567435191,0.01598437970276407,-0.052381348261114076,0.029305354378535143,-0.021030591923159474,-0.06513350006693437,-0.008057935391435116,0.050026549822146396,0.026209180110569174,-0.11062574442492529,-0.0486406455291046,0.054824832122139996,-0.07466643273030459,-0.08385490408714104,-0.000956893632880309,0.048203338665459804,-0.024152280457463895,-0.03958171865903854,0.006717448349860834,0.05215038066182045
C1QTNF1,-0.02200372010106085,-0.023720411672600795,-0.017891687243375642,0.019366990703942377,-0.036359037848277216,0.022687701685152127,0.041061546079293645,-0.01171966709801916,-0.01033687139531175,0.07712424785587736,-0.033143522360251955,-0.003894615678040329,-0.02882816468052437,-0.05784730157645728,-0.11738497920200656,0.0009561215366507267,0.09234479169793865,-0.058021483914136994,-0.039176846111243065,-0.029918077982168924,0.07025830746364067
ALB,-0.03151934115158124,0.025908297535365575,0.09813382232902351,-0.02177263951834396,-0.004618049902948994,-0.014011821295540194,0.014708734539755242,0.022155315024530834,-0.02831588633914403,-0.02324905761210473,-0.08761294193703094,-0.019856375830308765,-0.005065958799434337,-0.051826911204690476,0.09387492430547832,-0.01121442943902324,0.057741858715886524,-0.00038622214181759107,-0.037428967863899945,0.01895464184935223,0.09952099419877358
CCL13,,,,,,,,,,,,,,,-0.017430114208271556,,,-0.03470886679853441,,,
EFNA3,0.03811699056373771,-0.02741312461138837,-0.02912380702100197,-0.03688573431155998,0.06497265305128036,-0.007880160329130588,-0.024959810309518788,0.007049201726889409,0.013960870222249318,-0.0014791779189927035,0.152050466196556,0.028294096980009727,-0.036509235515254375,-0.07372317451552539,0.08432585606554699,0.04144903507052378,0.004519038421832509,0.0314825701699464,0.09808037350171155,0.14123041173123604,0.04640557197833458
DRAXIN,-0.042402332135422965,-0.020690216550811154,-0.004173196750413684,-0.012596245344799804,0.016333877445569352,0.009151269459742957,0.07515745052275317,0.000941382274031717,-0.01685591235237121,-0.018667852388555183,-0.01731171339068766,0.05539889111330038,0.04900052002414535,0.03205514965465957,-0.055397453974847376,0.017511242480078276,0.015798592525795564,-0.03758890812270425,0.02941840168562716,0.10935908994510203,0.04552243366319211
RAET1L,,,-0.020334131593097847,,,,,,,-0.0223589544602021,,,,,,0.04816117050321164,,0.0641575642055461,,,
NPTX2,-0.00044721372188846943,-0.07072159504322836,0.014475053011416102,0.0413589360701806,0.06176616044688441,0.00524300787085944,-0.027981918615229178,-0.014147106186587318,0.01655510086580115,0.021241169275450725,-0.056947682460901074,-0.009792183184002457,0.045873993299798604,,-0.045475526948211734,0.04415854348420344,0.10649851576744081,-0.011950636281984454,0.02037713829618584,0.0820336511594742,-0.04069557852428261
FGF11,0.004142422745340713,-0.0032521891760418377,0.00117300350335162,0.00488651919671953,0.060779821349056025,-0.022393242692067203,-0.003180670817697611,0.06915407296739134,0.013323132629586083,0.019952212967763245,-0.06543831370789498,0.023408613744375528,0.04510851929539553,-0.10156865350111303,0.02790842991773785,0.004483786114482123,0.006615610344615122,-0.0028276054770030694,0.007479329589169359,-0.04123008341277652,0.029632254139344297
CD59,-0.06758967047934142,-0.032970759290171396,-0.0008512053006720209,-0.051212341798976296,-0.029305129497691273,-0.03706759409839918,0.0058566257624530675,-0.00781653603507368,0.07989845085889732,-0.0016463643446709788,-0.06591606361799691,0.024740315026218148,0.08127946058766009,-0.010639461917342925,-0.01482146918869141,-0.021933850240208993,0.026711554876171304,-0.00771777002184607,0.04230122411970832,0.1273698763263608,0.009293096230045343
COL9A2,-0.04152636469013938,-0.013832520608974296,0.025368465395037502,0.0046446842181742925,-0.009363903039211563,0.023607881983206038,-0.015950315263797615,-0.041033651309798524,0.06090926328526242,0.012275131691278456,-0.06934833112684755,0.03101418518026702,0.027500813563833958,0.034259245094843606,0.05114267997929329,0.02407930371123796,-0.019092805489000705,0.011339904530450496,0.040630816411130886,0.05590824984703088,-0.007492029017213549
DLL3,-0.018657979631698143,0.001847420037155618,0.022801622542472186,-0.043012868379328016,-0.06211737356900043,0.025069167608932696,-0.044005025907977474,0.04514296380597775,0.017163592911188953,0.0040099767063591025,0.11363006324830986,0.05489312469460126,-0.05923867330630546,-0.0008637652552520862,0.09162846487140504,0.001137859568211852,0.024408629655509342,-0.011760437532717917,0.030148143916868864,0.05060674756208616,0.05517492470563005
FGF5,,,,,,,,-0.0356649934902134,,,-0.02355864047807149,,,,,,,,-0.012283686694220497,0.09713852789035173,
LIN7C,-0.03987737587984491,-0.015357386267224238,0.024000576878823454,-0.009444756008191522,0.02344048041868954,0.04517237012618911,-0.008323095036963612,0.011651639316853602,0.004202731362089064,0.02432364288921417,0.046083329235931315,0.03513445832790108,0.06966041708657802,0.005377290122341451,0.05380646802466958,-0.0040691553239682226,0.06720203980661,0.017971547352600342,-0.009310359674704283,-0.004080499042651352,-0.037107377327704534
GDF7,-0.021686075371710734,-0.02650570229648478,0.006186277525327705,0.03169580105640934,-0.009529544789520223,,0.06551999436464002,0.0037508193435832732,0.10402773950638763,-0.020469524667324497,0.034616254080223105,,,,,-0.01974539714731585,-0.016341654302849604,-0.025154753195820154,-0.011756583409419565,-0.038454665462765165,
PSPN,0.06055752591360834,-0.08658202562506835,0.025069405844636006,-0.011181967666215995,-0.038675998331684884,0.018446733253434395,0.03589994276066195,-0.015086887932096055,0.0410644600831784,0.08501632574289045,-0.05752159804206222,0.04547361357485466,-0.01590326836030171,0.09139630319084675,0.016730503683662277,-0.033066349407788256,0.06289410828719924,-0.009265561858960296,0.04718859809763283,-0.010789426586742985,0.019846768714297226
ANGPT1,-0.035654790916300076,-0.0013743542137421053,0.05171129098036747,0.0817247621787592,0.0005688815103890868,0.017946864061208836,0.017460628090650167,0.007117358911703006,-0.026734509470723086,0.004636424078059582,-0.06191014296739099,-0.028285058668015582,0.04534976657657304,-0.03934026911822842,0.003261020420011265,0.07824862742606045,0.08247139589651843,0.05293179308560061,-0.02036806013997686,0.027747729038201167,-0.033861597269812235
PNOC,-0.000682183290220545,-0.05047817651904267,-0.0018345122259214944,0.05250318197258543,0.07405388256028553,0.06018501137959349,0.08070232753531156,0.008475074179941927,-0.03167268677150035,-0.022183873217673383,0.03119581021581429,-0.01510413516809994,,,,-0.020997342180391884,,-0.002874221773975854,-0.021558653770727233,0.12450973699047137,-0.06223429851693609
L1CAM,-0.004302892389126753,-0.057222959106196895,0.013009215264375791,-0.0342205377627489,0.009402848491798075,0.05357404657215119,0.05433329864308856,0.013281239196437743,0.05725575401553308,-0.03581162547908398,0.027818708539900393,0.027572243930609853,-0.03495480793390572,-0.04700272728577468,-0.0841530665477491,-0.012879755088502627,0.01327658058032103,0.0048377510660241,-0.0012053325997191514,0.1935286485645837,0.045966381163998565
APOA1,0.018650716732180096,-0.035335906085598036,0.03332914721323632,-0.01920013428380102,-0.006549177614100746,-0.008091489421984987,0.03749866807304772,-0.005675568231991072,0.006815421495987769,-0.033127960389841844,0.035362903171672115,-0.021873655679421657,-0.01077163900882549,-0.024968488493758618,-0.003185922780760236,0.020605158093824065,0.0692317371478263,0.027291640095273812,0.03843296633346752,-0.011245746589602137,0.03854016120677471
PSEN1,0.026568308261704338,0.033508228282565784,0.010640239980922981,0.0218283224222472,-0.014148259767671843,-0.011815850034369815,0.004932035741641348,0.013186157546602177,-0.002150691646015723,0.010083507854744577,-0.010144035160468835,-0.004323171314580849,0.000650476633207276,-0.05228770680696322,-0.0021500789156135834,-0.024543179493385876,-0.011782417625076006,0.019160682466733896,-0.048793965142431096,0.07285820541076704,-0.04289620184802265
CALM2,-0.05215514781108758,-0.12125785599458355,-0.003256492278540535,0.03814738411002318,-0.034770271285636464,0.024183877418628204,-0.010165294829509189,-0.04030469856054939,0.012328415520605426,-0.024798824435826386,0.13229591109121167,-0.001673002467275553,-0.013116256886942509,-0.06349691895182732,-0.002627543705820968,0.03910695599027845,-0.029848802998629718,0.009287329519941753,0.007545347021969569,0.04336972138234515,0.017716143003957588
CLEC2B,-0.03959358012183924,0.0014334623764426764,-0.031771711954457264,0.01083079519480707,-0.040577161952398806,0.01521373289411876,-0.027932497386667,0.03213973776331415,-0.012018716109924955,-0.019396737685664744,-0.05907092250075841,0.003468290107768318,0.020522123774736674,0.01640182708566372,-0.0183869369716529,-0.021417769313646584,0.04146908715150531,0.025966566148934386,0.08019222779929937,0.0028356653880635117,-0.0175642254592904
NTNG1,0.06417874455521527,-0.05354992596153594,0.0010245267395719818,0.011425175983900847,-0.03616358617047893,0.027637012175025493,0.01445673122114083,0.0018875947816530088,0.010436532479574184,-0.039060494166182284,-0.04672239582709591,0.03347398123193099,-0.008840280478501638,0.06967753655874827,0.0004835951960892921,0.00777921455097434,0.018877600161330835,0.0013635098389694685,0.046779392608183874,0.08609395571310915,-0.06094944117913735
LRIG1,0.012831010504074985,0.020814713134574458,0.0028749861253024914,0.01180912532900735,-0.028120549702078092,-0.0102764028723362,-0.038645338310511035,0.049791858415726,-0.019774548776381923,0.033032804386968,-0.059898087340693365,0.04603502291276766,0.03996787186541456,0.05094616472417759,0.08286534689695108,-0.04175261217277501,0.09736439254530373,-0.012020367568531299,0.023346847762537586,0.009790287768796094,0.06917678714802707
CPAMD8,-0.019081885215734316,,0.029263670492988832,,-0.003189662000181524,-0.017981356663371792,-0.007192199624900863,-0.00742986521068539,0.029241776966582363,0.017637417344914665,0.008348079066411995,0.03842783231444941,-0.02404478839273437,-0.04619553304047132,,-0.0042413551154432995,-0.016200495580325987,,-0.022866396007130526,0.1553765001432811,-0.04854147702231565
GHRL,0.03092812549297529,,-0.0076623767858452875,-0.017585312323680585,-0.028744954542947315,-0.02339119778606421,-0.033620808819998266,-0.01159528196563849,-0.020666590782700996,-0.018667852388555183,-0.02627462026860132,0.051462097945218464,-0.032396018058881544,-0.07366156508893838,,,-0.05004579197243752,-0.027209749409054712,-0.013308613783016432,0.0009780621983582602,
NPY,-0.02799387034223034,-0.028423496249755875,0.06323443509245777,0.06735933033250344,0.024414141567677915,-0.0008478479961339546,0.018138509692850944,-0.000280900720206328,0.03155459878988025,0.033589201974428155,0.00782508946749013,-0.011049794409375743,-0.028079105914037564,,0.034874834661765344,0.07714881850554868,-0.027470172873424382,0.06414860917011485,0.040205882802289865,0.03479405855574528,-0.1415678057021115
MMP2,0.017733329422779578,-0.03172797863816431,0.02980822357816823,-0.011612863733093216,-0.0802964880489556,0.04984410470430604,0.08351096888392363,0.01635574038462382,0.004236703959834189,0.08326177313370653,-0.08164231748571213,-0.009595757308201119,0.11080704434304864,-0.024655631934702625,-0.0029086523538492254,-0.03503242162508911,0.10549095587612195,-0.017348361843792546,0.08492046379323828,0.06151302997184835,0.08402066105318445
LHB,,,,,0.014371544314569716,,,,,,,,,,,,,,,,
PPY,,,0.05625213602970226,,0.030442399935440307,,,,-0.021025895974011624,,,,,,0.0004989762760437291,0.08867778423468135,,-0.02746085172284419,0.022512039775813036,-0.030989328738056286,
ALKAL2,-0.028575280130733433,-0.01806481793521195,0.039978316415536334,0.10426182703385704,-0.01571473291634103,,-0.035266662876962125,-0.03658176740882356,0.03828874150604969,0.09846550097874707,-0.08124602483635505,-0.0142661496899744,0.08067047295930417,,0.01752651639602553,0.017395840893890194,0.08406545279809778,0.04807086539147452,-0.05139348197926718,0.018578885118095155,-0.018856108612381864
