,UKF243,UKF259,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916bulk
LIPH,0.006382322569336119,0.0030464797903825163,,,,,0.09808896133109149
CCL28,-0.022315182963586835,,-0.009681453093274292,-0.011961404882821245,,,0.05827365170163176
PTPN11,-0.040750606586895534,0.01848239589862198,0.036776263596862646,-0.011855264365017425,0.027459156098330908,-0.04774533133270345,-0.0019737665116164637
ADAM12,-0.0001613629371958708,0.005888834852729716,-0.009356522562865623,-0.005018692765219908,-0.04506017226843533,0.06326205037261662,0.06613003485097114
EPO,0.026206730575586454,-0.01608469990580677,,0.030387108691055414,0.01919394882639016,0.07107377721789153,
EDN3,-0.030797514997379975,-0.005046052726760972,-0.033451898168274236,-0.015238548032620017,,-0.025859584794930574,0.08426232525161965
CCL2,0.007149267701711213,-0.05861319354475214,-0.046393124337869136,0.07220989504068864,-0.00991424011093844,0.013372428988586338,0.07225805889478516
DSCAM,-0.0033997534349170778,0.0019249203678066895,-0.022521721999735355,0.006147203645850041,0.05083179628431693,-0.05958184462772783,0.013389203485586955
ANG,0.02791020237052985,0.010888138835236897,-0.021363512759961217,0.08314923003011877,0.054020053364745746,0.030238783215858732,0.003941331890373505
FBLN2,-0.003525999364022202,-0.02438903745233631,-0.014867382334962745,-0.005363380416389671,,-0.04656395412613763,0.013273203516484018
VTN,0.01248325301778155,0.006622003819044603,-0.012909902158348542,-0.012532994108537632,0.0802571204984364,,0.03164533654901509
VEGFA,0.10206686849615478,0.040256236491195564,-0.02088291581768907,0.10572792668268802,0.061005452364547505,0.003742764869100817,0.02422068489986435
F10,,,-0.02478019792094602,,-0.03644315703652828,,0.012187159332518857
SERPINA1,0.026383861363862966,-0.03323571082421533,-0.021437765399688433,0.004022262863111521,-0.09059765515019162,-0.012787669426246172,0.004281664095499091
VWF,-0.04424028453290777,-0.007482648062908407,-0.011787382761823832,-0.014396185038979598,-0.1360659230221863,0.0702991541464828,-0.04054673986186196
GDNF,,-0.013082994344179675,,0.007549491495680283,-0.0531592175246529,-0.028819784967913743,
VASP,0.07651608400770789,-0.022015224175094276,0.01659569370286447,-0.00939067804224115,0.030367553773787408,0.09636061458715986,0.056482355559843406
ADAM15,-0.002053046090807151,0.012347992077897699,-0.037892372886596956,0.010892906848103455,0.04671376931860542,-0.019943617734130382,0.033109173459981635
WNT2,-0.02594768795199795,,0.0396882488276967,-0.014115370924358392,,,0.054718719538973615
CALCB,0.056772410820257586,,,,,,-0.030494391141031908
OLFM2,-0.015701574773134698,-0.00791752143816125,-0.0326239944971459,0.02059982584551324,0.0355177376845585,0.04162142365645213,0.05993205284400557
MFAP2,0.14889732204479716,0.0384058289379467,-0.023275846976384636,-0.03530420428936658,-0.025080820046130166,0.034510106814758246,0.036924721546957834
HLA-C,0.028343206291259245,-0.009074724885206286,0.002027169220496429,0.011453966104792547,0.0237504874551327,-0.03559116473196555,-0.11836314566080551
THBS1,0.029257472061469447,-0.00025592846393807756,-0.0016952910264320111,0.034114921324297644,0.000911165143952057,-0.02287928521361246,-0.029024834814977682
HSPA4,0.0328240852219151,0.024224948741215047,-0.024338284491109922,-0.024129463881228403,-0.05582814962508298,-0.027543998141637657,0.032516108747752744
LMAN1,0.027523326796550677,-0.013595626876191525,-0.009011067752572027,0.05876619652486,-0.02034995902963839,-0.012805636863915103,-0.031474920473201544
LYPD3,,-0.011792959368344035,-0.012828171780181549,,-0.07225639491529882,-0.036712477897875295,0.023278451719807476
APOE,-0.06621682163674006,0.006925350376646815,-0.002882887909030281,-0.07467233431852527,0.07043633961952368,0.09680231301000997,-0.06688224350405433
SOSTDC1,-0.032860407354749516,,-0.019797136404876136,-0.022934895361180548,,,-0.03955300652037307
ANXA1,0.034904314841215235,-0.0050307610129891765,0.012257917291181916,0.050700445413009256,-0.06879340137441431,0.03524436626666347,0.09875658416440376
WNT2B,-0.04959245415735246,-0.0205717223910289,-0.018226126221516058,-0.010864817996818396,-0.014054007966170835,0.03039603293806477,0.08670705935590138
AMH,-0.0341458525144651,-0.016386822430436203,-0.010889333184578444,0.09487452645999526,0.03632768331662868,-0.057709225239310866,-0.008766963593626543
GDF10,-0.025322877217106524,,0.08238489839969534,0.06404119123998198,-0.03521585348290068,,-0.01533083156361507
EFNB3,-0.003989830564328801,-0.005120375536475173,-0.0011804893549043625,-0.03102612454135902,-0.12313138996809173,0.056086093598498914,-0.02556338342683109
LTB,-0.012249215191794354,0.015842204058281437,-0.021852393474349207,-0.0032540763839973147,0.06882813763036807,0.06487699077802266,-0.03406716249885538
ANGPT2,0.02578593660287511,0.01333165820896236,0.05165489775184364,-0.021969165758914187,-0.07302188781036706,0.09131782424281855,-0.05109875162461937
NRTN,,,,,,0.06771261674169775,
ADAM17,0.012323063352003963,0.022629510674022194,0.0004246038915945145,0.028495783805334494,-0.025578336233003183,0.017566425429752414,-0.007102439857268061
LRPAP1,0.027962846589230858,-0.02309413543394543,-0.0377606979437467,0.0056339363826150655,0.014367238273317508,0.10475306939423731,-0.02762306408520073
NID1,0.005958319065157392,-0.018405668950211843,-0.014221985396758821,-0.06325065933682728,-0.054079178175292425,0.06034399073605059,-0.023743075533270742
MST1,0.039341959643142174,0.010095124513525398,0.0342362885512856,0.08910781236828255,0.06557205174580569,0.06200252821856641,0.047947225397268436
IL13,,,,0.021210651843147126,,,
DCN,-0.02380127659685619,-0.030742628130546304,-0.01389936780098243,-0.04433568646644374,-0.03640959084543869,-0.03395267555950724,-0.022465343509697526
COL7A1,0.03786086903792878,0.0016814729012769197,0.010777580400655042,0.022497182544301976,0.017171185248882566,-0.037594058725305,0.014781270382635554
CALR,-0.12221578526710729,-0.04937192441378334,-0.04223661067433759,0.013042018085705634,-0.021344051073137613,0.023405506942687056,0.015931622495597646
PIGA,-0.03455609307786584,-0.03601473382448083,0.019343764484541913,-0.0024692793184763746,-0.011293215688968242,0.03715927271139736,0.016564854936908145
CD200,-0.06932937329919425,0.004926770701200657,0.03855471384209112,-0.021906328066511264,-0.02012039817443813,0.0891126452958536,-0.06724112558788306
GRP,,,-0.013469340925134729,-0.015238550326135164,,,-0.0295789428709373
CDH1,,0.0167540136956569,,-0.024798609214710964,-0.0756603814007201,0.025867235033545433,0.018637424580253453
LPL,0.08338804143553798,0.02160066836348513,-0.007653168318997836,0.008058093322637065,-0.14265068388065913,0.047120453120153845,0.0254987188772147
SEMA5A,0.03518004343551293,-0.018260976093072423,0.06442009092573214,0.03318718892102021,0.00829358821880123,0.02084716389784295,0.030309840704293864
SEMA7A,-0.02400736289978751,-0.05659732173244168,-0.026404285905498086,-0.04652003714323511,-0.07293679194965416,0.04537860536298056,-0.024362260469287716
SEMA4G,-0.04839196835473639,-0.03561956296419751,-0.02376867386289402,-0.03955668200989869,-0.0482303822981826,0.08507103179703007,0.006540438789358945
SEMA3B,-0.02955791602317006,-0.026317958463589777,-0.04950748080769386,0.03408411291377086,0.0063359893104141625,0.026525675516997787,-0.046657357479485774
RPH3A,-0.08011461648520968,-0.01871789041885166,0.012747629782077694,-0.041821030345891436,,-0.017159635778565333,-0.04354663019564428
JAG2,-0.0252935326081258,0.037605262644402344,-0.005311551026121262,0.0370721169488775,-0.07254583934933484,0.09177418651928165,-0.0006217470057834804
CGN,-0.05085350250655209,0.0026704086776905686,0.045329785765851685,-0.028737032809388788,0.04888004958586198,-0.014044847844761557,-0.009809055683394472
GDF15,-0.04239054078038059,0.019675256576318866,,0.02626473438637958,-0.010356120136246396,-0.06808681449377288,0.07190791387786465
SEMA4F,0.01537152583152516,-0.005288570846126124,-0.011359002667271481,0.002436304532738518,0.0073980761868776565,0.06717687024657142,0.0551787703425914
NXPH1,-0.05296721038740107,-0.05863467609378855,-0.02452128628285845,-0.004405224795857607,0.01651825831003033,0.04732213417673598,-0.0787740568435719
ARF1,-0.058766593721990126,-0.0151093919395393,-0.018894747667684186,0.0029220406808236443,0.025548152450563504,-0.039448092183872276,-0.0759281542726494
EBI3,-0.039976726083160795,-0.03368729358771501,0.0016412304145005557,0.10797988957697184,0.013920127117961197,-0.00015804974549950374,0.01990547043964431
TIMP1,-0.00047786005204536236,0.010242561363988614,0.0763058852117344,0.0003160089659125537,-0.026129687374534777,0.005738241183557502,-0.03024569247311587
SEMA3C,-0.005389789158571462,0.03537566869034198,-0.027287840199574687,-0.03849757957004934,0.01587296786030957,-0.017804618359810783,-0.04098824242873184
GAS6,0.0002087510027072252,-0.043933059112096294,-0.04753854676923533,0.04793574682664588,0.07426854672266962,0.00521742736351611,0.013728220620364348
MEPE,-0.026255058869099533,-0.005419889012844981,-0.02164327918035274,-0.027943077726084772,,,-0.050458180904376315
SERPINE1,0.09344999310141582,-0.011624040047174326,0.004394340974155916,0.017383069424275435,0.024507850234967394,0.07475473892073255,0.04599658004056054
RSPO2,0.03218717168646337,-0.0133268367480883,-0.030431348815946578,-0.03304076583802358,,,0.02925167615748728
SHBG,0.029932793938073358,-0.02132439420505058,-0.016533118009014528,-0.012154794596065553,-0.019187513446015714,-0.03922149072779959,0.006938465529501778
LGALS3BP,0.07682801574709099,-0.024167431120946933,0.001194740161486281,-0.018284873571822447,-0.027362155882376,-0.026282562716018264,0.006657878466642211
LAMB1,0.034696680862883085,-0.01066833844029088,0.01035577910838925,-0.02919474279173456,-0.02150744145667005,0.06932679969813497,-0.02486297261716202
SPTBN2,-0.06418386356413913,-0.0032463674710642887,-0.006788744243876052,-0.06164771651735149,0.018400839347429063,0.06199244886345835,-0.011004748486814384
COL1A2,-0.0082932004755346,-0.0017202315586397406,-0.009387676346467524,-0.009666303164333605,-0.001633623656061949,-0.001539943235812682,-0.060152574120135104
DEFB1,,,,,,,0.017552435175621446
CEACAM16,,,,-0.005923339507579745,,,
WNT11,,0.04470497589408598,-0.00579070147064442,,,,-0.02206247323908475
LGALS1,0.04108060591697277,0.04255747360775215,-0.019357625386652942,0.01661948595908758,0.038559117304316354,0.03160056735223443,0.03959497468412729
BCAN,-0.038348910255630655,-0.02572043940960195,-0.03155486765329503,0.009604802393300433,-0.02241990931846867,0.09621262573379474,0.04049946630981153
ANOS1,-0.03907045850256665,-0.06360127784959968,-0.029084970031589486,0.030594795425040316,0.0008922939643394248,0.03810874471664598,0.03245740079398489
EDA,0.02533347617177177,-0.024741307122894223,-0.022521721177373385,0.011195236803849228,-0.014398469183441995,-0.04866985169580011,0.07046575593210831
FGF22,0.021360996368025,,-0.011895364121859035,0.008667207290819136,,-0.01494711286607552,0.08528069208372706
SHANK1,,-0.007891486337634266,-0.014891919804000711,-0.0170025141993271,,0.020330804688095477,0.06229688010692358
RAET1G,,,,,,,0.029340285649116594
TGFB1,0.038344083404133415,0.013251806335808778,-0.023076547548303458,0.09483404787842169,-0.001874177580607827,0.0496853022079803,-0.019455276972778705
MSTN,-0.03759352284481285,-0.020058997695783416,-0.03233236185914768,-0.007836522163487842,0.010328727201950197,0.01824597032158473,-0.02747481401006228
WNT4,-0.02888834180990303,,-0.02425414483580126,-0.01686206367044573,,0.042278221527286386,0.0374965929597551
TNFSF4,-0.006785664488577028,-0.025020251113839168,-0.01107857481755802,0.03127119374688173,-0.05253767020796871,0.09746509929439906,-0.023584439581437397
NTN1,0.007224871947131574,0.011560252401995378,-0.0010849440489542647,0.0029923676105759033,0.0559152312016474,-0.01562385440056198,0.12641989099937806
CXCL12,-0.0045902307563071044,-0.03519908087813627,0.04083764219247248,0.0019879728096412505,0.0531960644339068,-0.041893333052562126,-0.025294286515577205
GNRH1,0.01833278529502282,0.04816530700357346,-0.016467585025808067,0.12841706004413553,-0.00782249011576123,-0.03812300809206359,-0.0278674912933191
RIMS1,-0.045278096065879916,-0.020457391840283706,0.0011328952791275508,-0.0443987961381444,0.008044046825882478,0.0201948253472092,-0.009185522506855073
FGF14,-0.045062070799258974,-0.024638491675726088,0.007494306315663423,0.015861011413809415,0.07969363816778362,-0.013019921156230801,-0.03283439924136051
IGF1,-0.048493540589851176,0.008800433134942,-0.024205915236977835,-0.02692834408180066,-0.07011577158777062,0.04153455483396612,0.032570081207159866
TNFSF10,0.025013095439901788,-0.023378131522105255,-0.012401381065128149,0.03407824372659137,0.0037282461530617227,-0.00900196383005809,0.015686615010138117
GDF5,0.07396634479801502,,0.01206070020770458,-0.012345281036674888,,-0.028819768873383434,0.01741722177863062
CHAD,,,-0.009996339604795977,,,,
RGMA,0.00038205378968526887,-0.03971154643444968,0.017825717250157365,0.05412201877078006,-0.039800022212123275,-0.02877220179357267,0.09163411529165648
CLEC3A,,,-0.02362162020782629,,,,
WNT16,-0.013355554564176286,-0.020601146417656965,-0.041493122573440074,,,,-0.014221121667806867
CX3CL1,0.010128296640820045,-0.0030145476850850545,-0.008870393501115839,-0.017557701735707892,-0.04260984158398016,0.09443228831523,-0.024082251522313396
FGF1,-0.033118716396275664,0.030114412371371573,0.01874477487538835,-0.04411470696164073,0.0482665606643063,-0.06297309126610183,-0.007078445804067557
ALOX5AP,0.06347842569768457,0.019904162148255043,-0.020390471310298364,0.028542941844935478,0.03469201622714745,-0.0807546654006166,-0.012586180126574663
IL1RN,0.0174950419618725,0.016616221312896945,,-0.013258450210853688,0.03783998018872901,-0.03949220835663839,-0.00201794099300603
NPW,-0.06314466179143063,0.00400012982648623,,-0.014767026853027502,0.10008117831802489,0.24776487357119414,-0.035141061495010686
CXCL9,0.02642153128687547,-0.0366336297691928,-0.011895362353382887,,0.026572076092848635,-0.03756400297258963,-0.0071475253142329505
ANGPTL4,0.04923082425616298,0.005996635466318453,-0.03570747931700726,0.08753393529896933,0.05320680910710191,0.0399106236868892,0.019242911920324703
UCN2,,-0.010351963654736908,,,,,
COL4A3,-0.02520756765921238,0.03897172121465935,-0.017113213399370688,-0.01672052109003365,,,-0.024356025794633328
NRG3,-0.025306237180963535,-0.005015084310666509,0.017856476178850278,-0.0448594078400089,-0.03521587578317323,-0.04512044320844569,-0.013946422479615287
IL23A,-0.04585742856192098,-0.016286683397050788,,0.04824468034733608,-0.05824972834132764,,-0.027276639317480922
COLQ,-0.019616500163982857,-0.004499163979660674,-0.00861068813150771,0.006239328556947251,-0.07203930567997492,0.11223709147918658,-0.0034354757097040003
TNFSF12,-0.07830117834170101,-0.05394435072309323,0.011940653904117879,0.00156253845594921,-0.027762245008295765,0.016008244981836405,0.08650620572745091
DKK2,-0.012100187779601458,-0.010504578874002567,-0.008185275049663945,,,-0.025070425603654467,-0.005408773779073761
FYN,-0.0291980772013759,-0.012228912677876673,0.03989917791732146,-0.016508579394063232,-0.044558939942568584,-0.019429910066002212,0.06797697657034996
ACE,0.0421591214133741,0.005600791051646295,0.0551979896794991,-0.045186817574542446,-0.020840911139777988,0.10390444971166816,-0.04367027065459107
IL18,-0.014685926506982663,-0.00718101623940569,-0.05055543772163386,-0.013647949416256145,0.026243932508696954,0.015478680481804993,0.006458792473620644
PPBP,,,,,,,-0.022772417371496368
CCL27,-0.011669852924590557,0.012254862979114092,-0.008432010964754485,0.015076603308405215,-0.05754724910228591,0.023432943811834375,-0.042140722370434085
SERPING1,0.060191536492856364,-0.02168544677546997,0.047849397725975844,-0.08687089210126263,0.07714134257862,-0.016519837424279607,0.10126978999653374
AZGP1,0.028197753796391417,0.05813868793303026,-0.016269619455641895,0.06867437571648868,,-0.04480640960853851,0.04483196512308734
INHA,-0.04783168950195329,-0.006919272522708779,-0.01299116205733296,0.10442873319719181,-0.0689283373163623,-0.03671250169192379,-0.036677923079440344
SEMA3G,-0.0061190184675131674,-0.01951610819651274,0.02080040349773879,-0.01886806738891134,-0.008021367346140885,-0.04512042608957156,-0.04157573041633629
COL6A1,0.05768877291152787,-0.04486162291068375,-0.00833500463079096,0.05038202336234259,-0.010857259315145635,-0.04877246709706636,0.03429139967025779
FGF17,-0.02655919584739239,-0.01943047391531802,0.03426955052222383,-0.017553985908482388,,,-0.034606744667780534
TNFSF8,0.009496984848872023,-0.013205445518910614,,,,,-0.025643594212182964
FGF20,,-0.01516145132735229,0.01845289033392462,-0.016142915994493152,0.04520417360777281,-0.024667259498142774,0.08882505472899334
ICAM3,0.040632905610615715,0.0011059215775553225,-0.023719728395574867,0.07901281292218934,0.03473086080356279,0.09768879302800808,0.038870951275981586
LAMA4,0.1074398117968709,-0.03741612334819286,-0.03428462013760479,-0.04105681927536284,0.02742643427651084,0.06463473919757162,-3.3691247704032165e-05
INHBE,-0.03158472758316963,,,,,,
DLL4,0.048522789575026426,-0.014903893038257777,-0.01180720417215129,-0.034224848168103554,0.014545964805115868,0.046341693228786646,-0.026060025788035762
SEMA3A,-0.013887000762092679,0.017949586120316132,0.014872334919586087,-0.026266150861094063,,,0.011746749802654567
RLN2,,0.02906326479958988,-0.01689572654976616,-0.01271806177841816,,,-0.022301396180112117
C5,-0.02869391433288233,-0.03529349616120489,-0.04025617322494484,-0.03821700805263304,0.011177991754519636,0.13192766740299672,0.06766294614241822
EDN2,0.016515548992355262,,,0.10804699982797046,,,
C1QA,-0.05667737591091459,-0.08631592638662688,0.019636049063808964,0.005125782508913409,0.0009738086125706289,-0.09655612575759956,-0.02530012595846551
UTS2B,-0.021594492308022777,-0.01332683967666904,-0.02057314212883782,,0.005248824463099529,,
COL9A3,0.016460024942503346,-0.04952795143434365,0.03745749018310566,0.00029774187014056206,0.038224866134979336,0.02857376386273506,0.009890797790809312
DLK1,,-0.022181063689024852,,,,,-0.02743343622068633
HGF,-0.05553367749758017,0.020923186214378685,0.03678498840642135,-0.019371021548953964,0.03673700524191287,-0.042378951689196295,-0.02524723654724799
P4HB,-0.020559385874565256,-0.012209007458708674,0.005662341198345568,-0.010206884378743326,0.05458510696515384,-0.05650923325396037,-0.02555049249143392
ADCYAP1,,-0.015685470717180197,-0.016136477937626455,-0.018740424385093483,-0.00564863745989518,0.15053221895481478,-0.0013144356411546264
GREM1,-0.021594478919376228,-0.011518567527880911,-0.009574307796286702,-0.011787057985402105,0.017073580573788813,-0.029512138585441324,-0.00021704135298569459
EGF,-0.05566295125055384,0.028634455047540208,-0.014675508956014965,0.07867492380819477,-0.04263214707456033,-0.035255597977199266,0.022396177193574025
VEGFB,0.00170555368098303,0.061305664677855046,-0.034431929631319975,0.06763848115999291,0.06128395451960461,-0.07699836717527961,-0.0053434350467893915
FARP2,0.03290739606246709,0.0012639132212128937,-0.018855354157024568,0.047305441604804294,-0.09070262060940898,0.037006055173718654,0.037511268725254905
BMP3,,,0.02442219570994203,,,,
IHH,,,-0.02681090047450708,,,,
LAMA2,0.019578487308949108,-0.005559165127143751,0.029153663173345373,0.009822173596615613,0.08885525925346859,0.042209172471890176,0.030450225761218006
NRG1,-0.022363745776751362,-0.010897492213663814,-0.012920129952767296,-0.025687477996227375,0.06804196434724988,0.12132698220401904,0.05165566577550238
SPINK1,0.01156699889947039,0.1078171863073835,,-0.01271806177841816,,-0.026627431873793395,-0.030807061526104847
EFEMP2,0.02029359527518422,-0.0070270261963566805,-0.001615284107734523,0.04838522209907297,0.030842770912188903,0.12869046247775295,0.04976014528230474
SELPLG,0.006834625247754171,0.028647812610417905,0.018229976195757676,-0.03246404620192981,0.016327792344976458,0.08375406363410379,-0.02943701058846572
GDF6,-0.025322875257946242,0.06074721827929869,,,,,
HLA-E,-0.10307000454216782,-0.030142650327798382,-0.041499431576151484,0.017012481523185123,-0.08069969691572937,0.009893511186363195,-0.057672005487240385
PTN,0.023991400035479685,-0.0914098163858062,-0.010238794521614608,0.03005744420020398,0.009865968882417682,0.05005007343234206,0.09208477678254762
CD274,-0.008367916170471132,-0.031238926817355846,-0.011356910048089967,-0.020930638573382433,-0.0006739751119800603,-0.04703789443662982,0.05201927483193325
FGF10,,,-0.010696959505798073,,,,
CD14,0.012320746705947362,-0.03433041460450837,0.003233980026405327,-0.007737149098035393,0.03925754296585152,-0.028637846969608128,-0.03504406660033253
SFTPD,-0.02745334301904636,,-0.02590147689531518,0.10699355225487937,-0.04682163639914717,0.0481874357053195,-0.03342684343169939
SLIT1,-0.04839172490337656,-0.055333816761333,-0.007758078668310915,0.024844250169170582,-0.027077454651616466,-0.07175324687413734,-0.00172460785395183
CNTF,,-0.010504577794129409,0.05004963660675672,-0.014767026921493532,,,
BST1,0.013454318619081066,-0.01927821037210976,-0.0179838207737777,0.03907293391128264,0.04071944105001199,0.04319193141562458,0.046904673959079796
AGTRAP,-0.009217940117268092,-0.0041455270594549995,-0.009054703543767187,0.01732977301856659,-0.044789603935014924,0.024461435600395844,0.047945622709692985
LAMC1,0.04194937808193254,-0.0056388043415983745,0.007401543963078652,0.004807433092845154,-0.04606504676121036,0.04438557816854311,0.012117678668793649
COL6A3,-0.024778863238264788,-0.006337325433441547,-0.01400382414963132,-0.031694585172995615,-0.03359541146094853,0.09158155809445864,-0.02571988633757283
FN1,0.09008429383464099,0.014639203566056021,-0.025304208603164572,-0.0006375944274557537,-0.050706625697824706,0.08099581178054693,-0.062401551102607374
MIF,0.00873118505117733,0.0072013476225384196,0.055261541020176476,0.04695681510507834,0.04604601879942878,0.020277177260135965,0.03638367672441622
JAG1,0.040089814535797304,-0.0016272965399326338,0.0026162620376552577,0.0018735704077066807,0.01779411994466317,0.09285974616264284,-0.024082724698920605
NID2,0.016313049718906583,-0.02826658438111565,-0.022693859648922458,-0.03288057402182233,-0.032224939842831285,0.012416194145683793,-0.014293400378288156
EFNB1,0.0014752843946872862,-0.023596905857134837,0.0013295690738745968,0.0483057959776319,0.05297354555700674,0.010177827497860174,0.023712761174023808
COL4A2,-0.017795617274719663,-0.004273022923759301,-0.011475099374076675,0.04330359157358135,-0.06582479317915609,0.09206103829395192,-0.02711386846551135
SPP1,0.010925224824712402,0.033242095720505016,0.031964472353921074,0.03678126637829834,0.16443338302242955,-0.11217845390590854,-0.018381272446613705
PODXL2,-0.0598827712803374,-0.010360043991546832,-0.044130198814386956,-0.034177414795002165,-0.017097476010597284,0.08298207376422198,0.04995467109096534
IFNE,,,-0.010696958671183535,,,,
FGF9,-0.044888849614345756,-0.018747961163750503,-0.016218028170930147,-0.027577557038367707,,,0.013012893410667296
ITIH2,0.09690096507216547,-0.014034521452208003,-0.027327974896369917,-0.020697503106456256,0.025608267581600716,-0.04438553714803236,0.04295580946581441
ADAM10,0.02288603073182475,-0.05065795741009641,-0.002275278953239364,-0.01415202038040066,-0.04041415321808755,0.009145544393284313,0.00681889291957264
CFH,0.047042536476638835,-0.009724015617012693,-0.03188042086905183,-0.026317287716076984,0.02574522640887865,0.05558357496296435,0.0017158398454010589
COL4A5,0.07420609949069172,-0.0449605877696818,0.035416362636320385,0.04841180989090814,-0.02493907631474116,-0.0030500400893517356,0.05943408938205942
LTBP3,0.034391401855451476,0.004477352643833604,-0.041917468204361895,0.02030058211664003,0.09004868447652879,0.01260720675410303,0.034259668273543264
GNB3,0.05282557488895404,0.045054999700878555,-0.014159147836570048,-0.024718503856160468,0.015538330101907683,-0.004365786221720928,0.04470174614667024
COL6A2,0.01342918373088418,-0.046209210887599335,-0.042287792254390104,-0.02378583353833463,-0.034282062553777436,0.0062468180349620666,-0.053186145349440495
PLG,,,,0.03546633269331114,,,
GDF9,-0.011509755309428812,-0.046023747107796116,-0.014675508877905473,0.09059125326086906,-0.07284866435888065,-0.03495819828274822,-0.0352541960662529
NCAM1,-0.0375052956354843,0.010070950675877028,-0.021073998697726776,0.045380429853322815,-0.06840277745107205,-0.043666709215126366,-0.005905149381896409
APOC2,-0.03682753412142552,-0.03654072041838718,0.03519609686548119,0.01840209266220843,-0.03713399356008521,0.008592018642155795,0.038058996449097694
BST2,-0.013369020349327805,-0.06016728692280515,0.08565298066214791,0.032719847645978,-0.12156414885269572,0.06400299386930128,-0.008288157849766128
COL5A1,0.030141898001637496,0.006361022324136716,-0.017677042791253126,0.057810309212159676,0.016052439275500634,-0.013723336345152121,0.026635796209369945
CALM3,0.01710732862591404,-0.02571909859673397,-0.011688396273005042,-0.09437938148968458,-0.04766676803191065,0.07530997068544114,-0.08061748309077264
THBS2,-0.03860402187067676,0.04666708307975727,0.001084102882624563,0.06303242280048477,0.10623671595497239,-0.02628544714040387,0.07751378713476925
SERPINE2,-0.053058672156432944,-0.027814281595468643,-0.006455978871263908,0.0032145190777256604,-0.05949834244384317,0.011964559650296745,-0.06116382857139826
EFNB2,0.05771681446485831,0.0036011909860435205,-0.035068202423193966,0.008539689773290704,-0.0717463973046456,0.0855928311364595,0.02958240120072765
PROK1,,-0.0255025400516874,,,,,0.015372476984994872
LACRT,,,-0.013547547247884335,,,,
MMP9,-0.026559190968833524,-0.05092835317157874,,0.00694553041072023,-0.0031505374221771003,-0.039855716478394664,-0.046187684666622826
DMP1,,,,,,,0.07098659502980505
NPPA,0.0008853133798380289,-0.017062127138689175,0.01080366233669812,-0.006448360022686535,-0.11155721376256346,0.002125865272101746,0.004515920634741694
APOB,,,-0.00999633958890964,,,-0.028464908898231174,0.014529305534696012
C4B,-0.029167798730698087,-0.01792013096000808,,0.025050372202895684,,,
NTNG2,-0.05732402519216092,0.024063167665265662,0.0059558767288039926,0.0416384948318552,0.12559057181645233,0.05324794998788322,-0.012217042485828564
LAMA1,0.008090459277326425,0.013283982517688465,-0.017557515796105642,-0.024597449726412864,0.01731555756565543,0.04296859766873747,0.049940282085836736
UCN,0.005248184317486168,-0.013322856949879558,-0.014159150566863454,-0.012721867118754449,-0.022204542908737673,0.03433486557470169,-0.0055473193660708
ARTN,-0.03335898215966905,0.045501616748145894,,0.030209382899869925,-0.018074919957677158,-0.01002617374260538,0.05681652051100576
PDGFD,-0.0008553777799064643,-0.0516762560461891,0.0038713136515260544,0.06264029898883004,-0.02219352614159095,0.0953771978005016,0.025164234398653267
EDN1,-0.04895795539529584,0.0454195133799723,-0.026255454736616984,0.05147788165070753,0.055623721976473084,0.052554374559119495,-0.02807957657770209
ARPC5,0.04841187702567259,0.00390828183472877,-0.015781640989372254,0.020672495065476082,-0.09548862441321603,-0.06116744003400577,-0.010118243999878367
GSTO1,-0.07248478670825664,0.007187534837365029,-0.03546871648526442,-0.03868335377731932,0.05315187614956054,-0.07864019485928646,-0.058372720902852976
PROK2,,,0.03640852512489386,,,,
SYK,8.75108383808087e-06,0.008949390812152461,0.04435269605779972,-0.008091330254566908,-0.11979355824430338,0.07719098285180839,0.006232141822481056
ST6GAL1,0.04091380881771769,-0.032644144131546794,0.009546800329287895,-0.046467308221320884,0.12083178484776311,0.0768089387809386,0.020183068987325616
WNT3,0.010422288791081924,0.008682139590541007,0.02887653945122249,-0.024076060885869083,-0.057021886148199245,-0.036998128995470364,-0.03278679467572063
HSP90B1,-0.021370862089154515,0.023256022265284094,0.0064059585783993,0.061439280607765843,-0.0063498999182148505,-0.09202683166754683,-0.08409880488015657
ZP3,0.05940442053082736,-0.012163064318677403,-0.009996340478544714,-0.014763887950362752,-0.007102758980216983,0.03763363083324523,0.029694479985328502
NRG2,-0.024912530969955694,0.03988245719822622,-0.02580933690070991,-0.00588003293639666,-0.036305634583319646,0.039059444660561805,0.02188867297211416
MELTF,0.06586542229181216,0.05746758013457417,-0.02337502539528246,-0.00902391502396159,-0.13102656409115887,0.09217734933080528,0.01404458555789856
NLGN1,-0.0014683529287669512,0.02044928061381738,0.04609639073861339,0.044170790224482406,0.051233619139210665,0.00760700805716322,0.07895009367744266
SLIT3,0.01722354748436028,0.023867082597262477,-0.03735837134736185,-0.04353618460177297,-0.046195535444817526,-0.03514931896349819,-0.05207839018938507
CCL8,-0.04922805578013126,0.04290236332647425,-0.009020467469194092,-0.013778670566787115,-0.05700969035549467,0.026476171344220145,0.00700231175223492
S100A4,-0.014861468501371426,-0.03231270390702116,-0.03555881637113416,-0.019105999149575927,0.0010122563338569033,0.047230145412963775,0.02108141256589539
TNFSF13B,0.053892385827515495,0.0062923448863212135,-0.030181813727366506,0.07826789267492422,-0.009246934449109075,0.07749306841428114,0.03265008460727989
