,MGH258,UKF243,UKF251,UKF259,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CEL,,,,,,,,,-0.048097401504245144,0.0504114038881661,-0.021553032641233955,-0.03646716491954474,0.10282208353820789,0.008167714658434855
PDCD1LG2,-0.03154867211379915,0.021035041140900556,-0.023742680302255213,0.008237794410760108,-0.02168352960399653,0.005053495746298952,-0.04193249977318636,-0.038915880865033184,-0.06804198234454271,-0.05141566836534597,0.004953551126131494,-0.0034718912056831927,0.11967788068420412,0.007692462323966545
SPINT1,-0.038479696927415936,-0.045757351113470485,0.013470707585280045,-0.03738457085463393,0.025281470049966427,-0.026306212218058157,0.09598642736915154,-0.019192487069181464,-0.024843162296161746,0.04273135065696966,-0.013628497106681545,-0.017028391262823826,0.08166577551905914,0.058030109627690764
CTHRC1,0.041603065862083705,-0.029981418414301908,0.05872546558871245,-0.04373673247751464,-0.13035995030111916,0.02641154745743535,0.05991190709970961,-0.009262442359622267,0.04780775670751724,0.04717433838039517,0.08583295961665824,-0.0477185899855826,0.020485311793944357,0.09562357108763452
PODXL,0.03676583580485883,0.12003842332863424,0.05969926117791703,-0.03837465694438093,-0.10825958255640696,0.033234517136400445,0.025197545975179057,-0.09852048343088013,0.004698237121335124,0.02699322862811697,0.04853434326899894,-0.04515533620983643,0.01694274196800787,0.08028365823135414
JAM3,0.0645713689565832,0.08229727854270996,0.06219157054385413,0.033943774387065355,-0.015659939647806563,0.03597297518637836,0.019070768817805582,-0.05626145614800199,0.0651095395769348,-0.015311517709398858,0.029028935558227064,0.016257922120895937,-0.023268532507892972,0.0740042153750644
TGFB2,-0.00447692271159379,0.004829919909648142,-0.005777978137380036,0.07415106523671405,0.06694027849965063,0.08460562434079374,-0.014663681652224463,-0.0656164746158418,0.013454088546219288,-0.020904022067824688,0.025346781192053046,-0.015443051496224604,0.07022811981342594,0.054420870494886364
COL18A1,-0.04285442143542111,0.10446064069888729,0.01599452457105547,-0.0008605277505846344,-0.1064766633593331,0.003317250578744296,-0.0026816187491941848,-0.14614277163475045,0.02887948085147867,0.029985367042821592,0.09224146256437254,0.04588945541467519,-0.08088635432777504,0.005231189577087254
NODAL,-0.0285742970741116,,0.0015487074718112523,0.022457033432462317,-0.06067985055531686,,0.04290613664265945,-0.09432781516966236,0.11133161542278729,0.02944279531687127,0.08121533459381751,-0.019727141664902796,-0.02369006638353826,-0.04448995752770463
INHBB,-0.043312313021333,0.009531052389317748,-0.004554003676838037,0.013644498565990279,0.012218659072243355,-0.06463315771507329,0.044052210916124185,0.050334106957881694,-0.02857726817729111,-0.039740521252687185,-0.018124770626789504,-0.03299671790894147,0.10465122355915253,0.061017248593714615
LCN1,,,,,,,,-0.011294990192446367,,,-0.015399744224654443,,-0.021157333079187823,0.053433016752929545
ARF4,-0.0385923227662324,0.031177100667326485,0.007174760087999326,-0.005536606175108997,-0.05548042640586312,0.008496401818817988,0.07040725357452761,-0.03494807437456516,-0.058075078109599144,0.014081689077398303,0.012704010356612741,0.05257592800648549,-0.018678785864607216,0.06852473418449023
CXCL14,0.0405680808107996,-0.08897516738529326,0.03343860407488015,0.03868667599214484,0.0898753408035646,-0.014032297754980003,-0.020334581252505313,-0.08107596480336687,0.001407349548496488,0.021812271741057297,0.03968934899475094,-0.034744659089850354,0.16850507708859497,0.087557183408682
LIF,-0.024395514642882272,-0.05105863581227794,-0.020967294235428178,-0.04584830388385851,0.02603452244632777,0.006510457393883568,0.004895082719402829,0.0439685810981655,-0.14465319067594376,-0.027005975644342872,0.024971007595756343,0.011906138485691739,-0.03194075929359884,0.0750544775320986
IL17B,,0.19683004417190303,,,,,,-0.05478844663119246,0.043427028784767334,-0.025852952708548534,-0.02465739984690065,,0.10922719497988377,-0.016563200504857312
MMP1,,,,,,,,0.02340595606964824,0.04092477173489222,,0.038684885811300154,,-0.019936543578045474,-0.031522214084312834
MATN1,,-0.01884743453963518,,,-0.02640876428895187,-0.012179271638335206,0.09504527956556187,,,-0.05771949956280396,0.11610978944276255,-0.028997292228332958,-0.02478261431765122,0.0045787177816104105
ADAM28,-0.024460955503819416,-0.018071022873746855,0.035985782864976924,0.046356217019009376,-0.03937635039852988,-0.04957862193118061,0.0638328047464111,-0.020781421686298495,0.08448973455160633,0.016339581302315862,0.0570292710663273,0.003819073453881552,0.0033861043392947637,0.010070239598684232
TCN2,-0.008448556989455923,0.019474929809049444,0.0652641945708866,-0.01427405522000159,-0.04895163633763876,-0.042147686824615255,-0.008711991577715128,0.04607694855533215,0.056957862350821085,0.07876428766611857,0.012045460344597353,-0.03832554244271307,0.09162438060723588,0.10236998826612302
THPO,,,,-0.045510777138389504,-0.026859462324413212,-0.0030536040396649143,-0.02631076842842918,,-0.025419457727201132,0.020674063314727653,,,0.07124084669974852,0.00605154021555097
CUBN,-0.001976519922823006,0.0159316880451268,0.011123360099102518,0.018289176038943793,-0.04698042868797598,0.057954436166063994,0.05977954421885656,-0.04470630684209091,0.017187000114126855,0.09000199670629125,0.039712187232733696,0.023997545651931997,0.05672418292645707,0.06870457397147194
TIMP3,0.008643104719889121,0.056222382811689835,-0.015599047071722766,0.002360563303056791,-0.04547718757081051,0.025680136143768753,-0.029474929618130037,0.030393242513303952,-0.04259548136862235,-0.07833689940302153,0.07619740484921626,-0.017114661435716674,-0.04001555867322439,0.016206996660781587
PIGF,0.04433638983680418,0.048167640869426084,0.01842629978368396,0.030152102653328787,-0.04948347352851073,0.03358553426447791,0.014895839284437247,-0.08499225681795405,-0.042293624446623115,0.03803415692003733,-0.022133528291463915,0.016777852889978503,0.13901954547336506,0.052906901876066816
CRH,,,-0.013356159933283304,-0.01351654533506023,-0.022254884572619,-0.019173016524346845,0.02010254727731412,,,,0.01421039857566828,-0.014530257341901866,0.1301965331696717,0.08540162724541922
BDNF,,-0.002730834591313492,-0.031057300598953078,-0.008623594033934527,0.12692755232935912,0.008060734329706689,0.018221768049936443,-0.04218261261989284,-0.06956411132469952,,0.04975296476099834,-0.062126950501027456,0.09616659765336806,0.17541843274887042
CCL5,-0.05329961557824677,-0.019493169433708747,0.022775533122627947,0.02560329725724912,-0.03250890903436822,-0.052235383875432154,-0.01647640512749332,-0.006491065640160156,-0.024295734485353646,0.01783853434486615,0.08183135291570033,-0.028453520477794987,0.03125038618721762,-0.015781850982578265
GAD1,-0.0008059435915549893,-0.012150727606364181,0.033095887891797786,0.0671356269509981,0.12427155576338048,-0.04639999882191728,-0.026160413627486008,-0.07076718521323881,-0.0272726686419558,0.04284727239519059,0.004553194835136024,0.07717393824596995,0.021674797039510516,-0.05268789554736957
COL14A1,-0.006937534094362261,0.018271726855517485,0.04182294482597928,0.04044423487779211,-0.03445222669187803,0.049127556443360566,0.04581472702717503,0.019111672050257444,-0.03923535970092313,-0.020357522098086354,0.016452645069625363,-0.03805086073987548,0.025987311968560623,0.11480547216964555
HLA-A,-0.041040621606634374,0.24949588246573323,-0.04979398771919005,0.022722916130944078,-0.12317445178248898,-0.01466927239015682,0.0896535281581143,0.07569240394499244,0.1962260245212105,0.023562230728822783,0.01658455346301716,-0.08532195072505469,-0.07263778711968698,-0.02111287010047906
CD5L,-0.034532919232612654,,0.021755433858349355,,,,,,,,,,,
FGF18,,,,-0.020103031956589898,-0.030877188792731547,0.1749301580641017,,,,,-0.024039056679190398,,0.07746282971177734,-0.03599935690498093
ADM,-0.04529431150379189,-0.21848573734422239,-0.015381364390430549,-0.06283308111204981,-0.03578269855716149,-0.01727534345678415,0.06784449108792356,-0.026895399246567957,-0.060120852433695575,-0.00822379302031702,-0.07116796512394236,-0.0010288860157634707,0.04012195172849912,0.04080208631583392
CCL15,,,,,,,,-0.03474370004876898,,,,,-0.012767940413599431,
GNAI2,-0.06534236330439006,0.13858746003793757,-0.011488678622742622,-0.040505111032599864,-0.07988928607554098,0.007778807690696331,0.06283384326313252,-0.12671245997076433,0.0071396487931704306,0.020462616051272205,0.05550607007627331,-0.018892434399354778,-0.050938359704666966,0.02787835667329205
HDC,,,,,,,,,,0.04027580894216534,,,0.08560813895296013,0.06553027485038045
COL11A1,-0.022747212658700597,,0.0386770983444676,0.018982707841384363,-0.11628094901270818,-0.013850708466980968,0.057468515078430336,0.06136464440826545,-0.08443465439747988,,0.003075195684382236,-0.03155103868165492,0.016607920436176902,0.09941083013672819
NUCB2,0.050219252237599266,0.017776389904828684,0.005113000697152052,0.03381550002147674,0.044124619436474874,0.04173982178439492,0.0383079782248319,-0.020827628607304416,-0.01824258818070122,0.018001504101508362,0.03130653356192413,0.0020639903341076525,-0.0189959142174694,-0.030253693261889775
FGF16,,,,,,,,,,,,,,0.033285201191594956
CXCL1,,-0.09608601685017873,0.013862908684875927,-0.016529473668119597,,0.04943344316855012,0.03557504318048489,-0.01709511708236871,-0.0060952402364823615,0.07655093899069496,0.03400305004975185,-0.04358716462074339,0.08202185254785153,0.041540273032212804
VCAN,0.005915204978831502,0.10952377443400049,0.01552877041396875,0.007966924851164531,-0.1105376670303533,0.0006552720963179025,0.0235987527485446,-0.032191759575079554,0.08351268389267899,0.04066685427711993,-0.04691024721000005,-0.0013502436391366229,-0.17353733548965142,0.019769939698069467
MMP7,,-0.07396750715646276,,-0.01684221814746023,-0.027355509823107825,-0.012028206727239742,-0.014751630075569214,-0.03969048680905754,-0.05086022162049135,,0.04018441646277365,,-0.08487671248301772,0.029569820590191098
PTPN6,-0.05568236370262557,-0.061271719026506744,0.007144757675319777,0.01847356079021754,-0.06140223354421892,-0.01729776586392812,0.03994086628390757,0.02000431554713404,-0.0675912823352773,0.12032911580182594,-0.012637210579355079,-0.015163273615857039,0.07587505668570839,0.00964430356128719
PTGS2,-0.012693219870940756,-0.09799120862746873,0.02031357763459671,-0.00889652070811249,0.012996565804882164,0.039988988244282375,0.09528580117587822,-0.031848683217116244,-0.03798950439052243,0.0043661766697267995,-0.0070306600596890725,-0.03584803845487302,-0.0019195124480850055,0.0015298472337779037
XCL1,0.03662678509653579,,,0.017679411667999474,,-0.01975587949642056,,,,,,,,0.0148100077742991
CD58,0.02950927258050049,0.0998794253197697,0.021919477272276746,0.04290271056335874,-0.0019912816530945013,-0.01665853439041904,0.0403278133348172,0.04544789863842446,-0.011705725022595393,0.036603599807934165,0.026041919992190955,0.014772392680465578,0.11266711478800331,0.08171728298414611
TNFSF14,0.006408083227374383,0.05403608583997166,-0.014718022459554904,0.024519766593145205,,-0.02282973405358475,,-0.027491776200403537,-0.046147953619084886,,0.03504984398768711,0.0033428315796486677,0.02725432931142001,0.05696034183672836
CNTN4,,0.013871028554834101,-0.0018702658327940662,0.07689228713988949,0.065648994523755,-0.015280424795549145,0.03719937626504298,-0.006419657891232201,,,-0.036530313453084454,-0.036389358798057284,0.029068391948062,-0.038926540241530944
NTF4,,,,0.04375832904522302,,,,,,,,,,
INSL3,,,,0.02373348446266877,,-0.013869787431325565,,,,,-0.015212280721399345,,-0.039669370673605354,
BTLA,,,,-0.0028730448630350826,,,,,,,,,0.027398368427752964,
MFNG,0.04566787848177726,0.05801165109284577,0.03975299410706573,-0.02533313560878937,-0.10019490516169892,0.02408223920527446,0.024278414194752133,-0.017167294132265247,-0.07194310879621556,0.08042246498380708,-0.05709093354833872,-0.01957667923775167,0.04465208628760519,0.001037956307059337
ICAM1,-0.008718328197710937,-0.008224685966780991,0.013837618897277826,0.029027782454671833,-0.028069502519184285,0.0337338448177992,0.08218700729450058,-0.058067148952520894,-0.10441824915089862,0.05964293175566674,0.06997503392790093,0.020198311902022724,0.1057770576163689,0.0174383760474899
PROS1,0.0316185012912396,-0.03737307563599006,0.06824727877394496,0.06379313713152927,-0.029733266026542953,-0.0007078460370174163,0.11465905852870711,-0.051490801857730195,0.03345684500130715,-0.06373756276938715,0.009778886361748979,-0.02647091640913213,0.07064593566878695,0.04640234697156468
CLCF1,-0.03958711485035061,-0.07144080443225471,0.0343500106033656,0.026496408231743315,-0.02542967811312484,0.051183914245126125,0.017532304615620845,0.017186676552543766,-0.06023172135360524,0.005013577773634927,0.021330311673023277,-0.050348031541346656,0.07078638244178836,0.0641797365762264
PSAP,-0.04033649911076275,-0.012424676254891144,-0.02975447547880774,0.027322923208146187,0.11638952668986645,-0.02766748505583617,-0.03521728172127703,-0.0665335840594674,0.06264200350259622,-0.021736408663676998,0.06618801652102896,-0.050373475358212766,0.12748749564188977,-0.06947512827833012
EFEMP1,0.021248005959541846,-0.07642987474620881,0.08779495635559474,0.03422671407533033,-0.10098855753023701,0.02823187106766818,0.10378246607650217,-0.01637161988163384,-0.08874127789844201,0.005480364516787694,-0.01385713801816567,-0.02442083277499811,0.04137660321475626,0.09483748998991287
C1QTNF1,0.005819421763714632,0.06650037176864812,0.008434365716777052,-0.019215156093839076,-0.041405947531910375,-0.035629103384306804,0.05079238902800206,-0.012490319790417296,0.08578967792903275,0.010874227461087682,-0.01713072635133416,-0.009224867032320195,0.01712793883673222,0.0894402398488096
ALB,-0.02655400123940264,-0.04935966961049504,0.0421878337786856,-0.010192707752570213,-0.026167168672488205,0.0575471515660162,0.003741757136883377,0.03687323843404321,-0.05316602106370683,-0.05250110253431056,0.03712007476178689,0.061330969515229365,0.017629852401275205,0.07349881991248758
EFNA3,0.08096180098265239,-0.10320727898526255,-0.011755531829961474,-0.05092396082674667,0.09867352079824848,-0.009427234024587101,0.022968228476951565,0.057861720113613596,0.059200567460352814,0.04215960240091367,-0.04953659585345152,-0.03269081631003624,0.09024020980484178,-0.03956497537769701
DRAXIN,-0.019278622232701,0.135479896163054,0.07587274934968884,-0.0157940662114304,-0.03489334192089849,0.002619317724700747,0.11568418841377666,0.023373871168343087,-0.014228571885766561,0.0020764326282955367,-0.0038520950647372375,-0.06825058588375262,0.055851377959234165,0.0771620399012381
RAET1L,,,,,,,,,,,-0.015399734132306922,,,
NPTX2,0.0011291509985723802,0.15579044965382827,-0.05465920906982451,-0.03321348514723772,0.13752095085901248,-0.004271865101420433,0.05113935786704217,0.08701638328747673,-0.0018532450783626025,,0.02204811307495547,-0.030227963663047013,0.046700898590583656,-0.00510808877602659
FGF11,0.014958549138464318,-0.006294664605847977,0.046475492262380735,0.0014870816017970056,-0.0803303591053627,0.07109949619646741,0.08445908646218357,0.03050245084022617,-0.041869866918300254,-0.013679571278746909,0.0335821887180932,0.008040757056112959,0.06065699924977394,0.0743651968193406
CD59,0.028462996963270544,0.2020590480326152,0.03839648965488135,0.04087033459206503,0.0361804925728202,0.005016891921299773,-0.06641305032020842,-0.13296839454207016,0.06138923750467762,-0.00012914777464585923,0.1068806287802075,-0.05693441135006055,-0.049739001316769435,-0.010677960645636912
COL9A2,0.03374702151246843,0.16207050089031874,-0.017987833768870892,-0.0006213731324571617,-0.05849736198294955,-0.005534648814304408,0.023318924764832105,0.05851603691075528,-0.021447697410238303,0.04679692115850431,0.024115483721500717,-0.0384659615626744,0.14196352962059033,0.08780704628623272
DLL3,-0.10212220461581405,0.04089402490512853,-0.009145763155724546,-0.01800327931696981,-0.03483793379780268,0.005214442773582388,-0.011499762328942948,0.06664937916390606,0.13261931783881437,0.0668551360711677,0.028179162958310553,0.05394410698838217,0.07134181785052549,0.052088513284728945
FGF5,,,,,,,,,,,,,-0.027553292915182957,-0.01966746862828973
LIN7C,0.03398378625660258,0.07441015298562655,0.02301877471825359,0.010766976749753519,0.003478221120092734,-0.02008876002758987,0.0182360681628602,-0.10819651755132749,0.052819683030596504,0.03658092623400128,0.05195826622509508,-0.013901431104556428,0.07651468388257014,-0.0003224370654028312
GDF7,-0.018269800422820608,0.07211719574805324,-0.04125467194836401,-0.018649423114751904,-0.01578380208456335,0.03815324337802221,,,,,-0.013201402095415657,-0.026003613276251048,0.09751524476987909,-0.05255556080807467
PSPN,-0.05767285733111569,-0.020280959746712585,0.007815154625916629,-0.040903435310906414,0.023599853631780195,0.013498947591638614,-0.032895581033642735,-0.04098598540692576,0.0020458075706438726,0.02893088267700318,0.004178332434592943,0.03928458125993452,0.11022463265984639,0.029316792885159246
ANGPT1,-0.019349810302275273,-0.03224535022156242,-0.005214554066189375,0.011326681684736849,-0.045040738752430365,-0.04788093020703245,0.051753515569241314,0.005889513158920491,0.010202957991947667,0.0636244225963626,0.019404486863202605,-0.003580322632704833,0.04362764297396198,-0.010313761572323266
PNOC,-0.025800756434697855,-0.02748381084622354,-0.010134018672572033,0.05376394994849561,0.08912559064150491,-0.02321139283150737,0.001115311695974799,,,,-0.01403842905717732,,0.028823632264171832,-0.07571611361788515
L1CAM,-0.027434921590329522,0.0027094737933123754,-0.019663055020065278,-0.019562266205524946,0.022535236737571712,-0.02972046795536253,-0.10731472778130118,-0.0540928648791771,-0.013797048762604453,0.07702578291506319,-0.06141190682166144,-0.025128847172243843,-0.003355943248289626,-0.04182200206051031
APOA1,-0.03847968318150482,0.07482566693307267,-0.006211317316629467,0.03617827173125087,-0.033309006512061194,-0.018060875994116037,-0.025904723083352277,0.04403637654042441,0.005350099785741012,0.14351972520407857,-0.040354265394135384,-0.01252689905006529,0.12736071714316916,0.08777781917177672
PSEN1,0.039152765772452934,-0.062216661264351415,0.06460639283058979,0.015206015132634195,0.021683202165857646,0.016815704844399388,0.002327682665621796,-0.10658749967642907,0.03551739374965327,0.13948037152051684,0.008632960195101338,-0.023738808492669475,0.013830346390106179,0.10751671233169213
CALM2,0.04289161625260736,0.02685845757053731,-0.03716541751149452,0.0064278088880932146,0.12007562970058124,-0.025549283365866197,-0.029145338198808355,0.02203119297954841,0.05106208805189447,0.039220745531458885,-0.017647757545415494,-0.01735088833335919,0.16663244506001787,-0.03828590331922653
CLEC2B,0.024264140290888497,-0.17318615223413417,0.041391282798780744,0.03174357652503596,0.008273136424475892,0.024459884119046753,-0.021177536328612547,-0.07513862440971696,0.05927505696088878,-0.045771605724452616,0.023188227335745826,0.006155601304225387,0.0830790427413035,-0.0005350462065719987
NTNG1,0.044330248194577225,-0.06154831089181153,0.03613927924453764,-0.014963424269385631,0.05843121336328498,-0.014719042156459597,-0.051569982962787184,0.038266439373380624,-0.060361821674134536,-0.07276923075065152,0.09407684491879284,0.1083446844121792,0.10275221992679238,0.03967439327840126
LRIG1,0.051100811542491964,0.19982613574289249,0.007199236931389569,0.03958610535043342,-0.03460940187615626,-0.036739579213294626,0.04020804677542422,-0.03831524617782001,0.06373486873202518,0.06888126127064934,0.0682246744771613,-0.08680652695267886,0.11257422665637482,0.031684808778463774
CPAMD8,-0.01607585644737781,,,-0.023778295037187595,0.06462302342779475,-0.015384796598815281,-0.021418268744681918,0.026301959914322413,,-0.03232245361829966,-0.014830709102123694,0.016863353026845926,0.0015193207569463383,-0.04479517236671771
GHRL,0.012735175827266913,,0.06656009075185239,-0.01509542067117226,0.00015277037855113205,-0.015922013863129313,0.01554373010883516,0.026168522468665648,-0.014082239085085274,0.10107642958001528,,0.06734471674221038,0.0018111429944733845,-0.002532213480634243
NPY,-0.023583908819298702,0.09799290910048808,-0.02242152654234811,-0.0002153787251550237,0.057789507145557716,0.010428435879347893,-0.0029829583164087234,-0.043452657071041796,0.03210201476793179,,0.027709061612605293,0.07605819659387977,0.01752581370387765,-0.03940704824892833
MMP2,-0.07047360896744534,0.20753203726589192,0.015767743444291854,0.010571871053190539,-0.07774426107243239,-0.029298712627151256,0.024504355635353588,-0.04327498841357972,0.14996589830853949,0.06477758497836984,0.047099293731676775,-0.004733746597765108,-0.007151622874484419,0.12163615732414917
LHB,,,,-0.020709099234312925,,,,,,,,,,
PPY,,,,0.020355280121877026,,0.013361762186579819,,,,,-0.0014598339256807454,,0.05774755366611926,0.018237165620043155
ALKAL2,-0.024073727314243277,0.06699575083868058,-0.021959601258282283,-0.006095797814641092,0.05473127517100745,-0.01683883756099469,0.0139302989844372,0.04655571418687865,0.04997781931331618,,-0.008950379628687968,-0.05115320554059472,0.07087975397681806,0.026539768309793803
CSF1,0.024683654229876315,-0.037725504581085256,0.013851180856959142,0.04171984830181409,-0.07065137605900346,0.03589044590207139,0.09357835962989648,-0.05381019687866007,-0.08510594643635594,0.012683518176125567,0.020966919761074343,-0.010911354286330907,0.11229982995468499,0.09498369071647775
SEMA4C,0.06978205071335017,0.053801628395809556,0.0193108997446311,0.0605072944422288,-0.04376200808291701,0.0003535737178686249,0.001049984994357177,-0.027915089349667858,0.15254477606495334,0.05961148033167541,0.04207825749861515,0.06769929053045282,0.03944814966664877,0.04113771485533962
BMP8A,,,,,,,,,,,,,-0.0436937912633809,
ICAM2,0.0003066234012967606,-0.01565092581007501,0.047566546262061124,0.019357860000806845,-0.021459029891181865,0.004210089828328802,-0.02752381583505815,-0.05074334667773019,-0.0027027020952928855,0.016849602585685828,0.08275211503967053,0.09100370087863079,0.04995347665802266,-0.04961587263848043
SYTL3,-0.023121492320556422,-0.01689076298216131,0.036823080211870474,-0.07584388671456507,0.016372788867053848,-0.019704302288073624,0.07157675928218565,-0.03593584205873318,0.017607607298737598,-0.018790044577643668,0.030064432083395726,0.008105368496467306,0.057757187353602094,0.049336062776265316
IL1A,0.08183331951087126,0.04157040839750035,0.061862919213584014,0.01944541289721547,0.0320183544752285,0.04833749751001956,-0.028581800255637852,-0.07106159331025927,0.0034541862890055145,0.06798913898555253,-0.034782665341064535,-0.013766958301053242,0.07872900221025085,0.06280620791973143
HLA-G,,0.016655866814435705,,0.06884219366524202,-0.020188421090572506,,,,-0.04256554295313154,0.06810535951905342,0.0069933077200001964,,,
PGF,0.02763701108503358,-0.03313169809857077,-0.010113432285022369,0.043425156463657834,-0.047813121962779016,-0.0007771978105058135,0.09286107864438246,-0.08176043082788585,-0.10311395420972032,-0.03814513179823968,0.052580176040120614,-0.03437054583920601,0.042832473125275286,0.03906441241578363
LGALS8,-0.020955558825018813,0.0021772722093881536,-0.001279984486103727,0.04441668248503443,0.014581520815970521,-0.03427385336278568,0.03277278328814471,0.029216173817484193,-0.05716032222204277,0.03208446440362138,-0.016098623299306367,0.016757972963004505,0.038508689728216985,-0.018250119217064736
DKK3,-0.02153806022342486,0.14776968765803683,-0.0702845555190788,0.05392377970183306,0.1376243292058031,-0.024913980978217384,-0.04595154445025007,-0.022515023562471377,0.08379061640467678,-0.03363728267692335,0.07944278248164623,-0.019641608102830173,0.09540977699838345,-0.08940247123076753
COL16A1,0.012282935117236387,0.21695563199767842,-0.04443210099002141,0.027136467266333654,-0.07577784274940748,0.013323208349187635,0.03047719929073683,0.0002314453338494389,0.06468326034378832,0.026591169280350484,0.06526203848469772,0.08153273955782524,0.07793110384315687,0.08637213739131955
TPH1,-0.02994847956546782,0.1754437495985897,,0.021120985303256158,-0.021392447432593182,0.06016141794172248,0.0014851251330135454,,-0.05535231057126837,0.08379994536788576,0.018902881182954474,0.017156467445265104,0.08102859965057985,-0.009574643751009979
TNC,-0.04876258215789617,0.008746830191008043,0.007936932084407981,-0.030121992188920508,-0.1148879261942081,0.023502072714969825,0.13398269587051723,-0.07876568343141223,-0.06575353813912112,0.10621699672308897,0.03612810096154375,-0.08366242176243942,0.023510817299568217,0.03650460302754068
TNFSF9,-0.016075848817514785,-0.054759357024092854,-0.037144465176330396,-0.01009185869443912,0.037686752395805316,0.06763889020643328,-0.006862150016428232,,,0.03946264056832447,0.09063619519027526,0.0018274284559028086,0.03896601774224555,0.010984674735888988
C4A,,,0.057363860451207935,-0.0012433676933443984,,-0.013328941224727279,0.12137778959786921,,0.04072733449107343,,,-0.039502076442470634,0.05137951386240446,
CNTN2,-0.0302544098269205,0.07931495710954001,0.07456606199937098,0.034645951316525314,-0.00867395997994344,0.04834509811422612,0.10432268208940806,0.01661104255660332,-0.024319028408182806,-0.02683623508620938,0.03678652264637493,0.02147134988851051,0.04671863903589202,-0.0910199689135452
F7,,,,,-0.01857940164005615,,,,,,,,,0.011442122903606503
LUM,-0.06557863699882642,0.06297143845744782,0.029764364595329287,0.007712406577606122,-0.030923547372768062,-0.0054949023338284,0.022722595272091667,0.062281075576477524,-0.06397149518228341,-0.01227463839140537,0.07365279614218298,-0.015199306601183446,-0.018741992408650984,0.015611907788698696
IZUMO1,-0.015360982807153702,,,,,,,,,,,,,
BTC,,,-0.030667783175058947,0.03707029014786986,,,,,,0.15300871544122224,0.04910663496824874,-0.01892487064006467,0.03345640632607841,0.0336301101008375
APOC1,-0.03469395797050023,-0.10690820645723313,0.05293624850704211,0.06315169755210648,-0.09778170411405643,0.021948692366170083,0.02378440646568393,-0.053594624807285406,0.0637861023140258,0.0005020722226626402,0.02068990473662482,-0.04989151456932816,0.12765528783645025,0.07568074680467075
PKM,0.01331198488929619,-0.02071163439770811,-0.032625037214247525,-0.007439103522220326,0.04098545854783097,-0.006532829284231116,0.07274009294718664,0.05009423537804265,-0.10193535529349342,-0.02110373612658351,-0.03685514676983737,0.008134906848115716,0.07396807472231387,0.02551471226386377
TNF,,0.05458756845561336,0.03204104739816464,-0.002520930977236133,-0.045644381541784365,-0.030409026570646196,0.07628331915991475,-0.03621330969260607,-0.04064530443616184,0.06603360240562889,-0.015399738332587874,,0.06999166323245737,0.0331564821407024
GNAS,-0.01588333229032882,0.09468493636485698,-0.05976565611205542,-0.014860867280168133,0.13007473824797103,-0.017856166441763285,0.08610857581777286,-0.07854539379365558,-0.0623402437322142,0.044719419855365025,-2.8203403259318023e-06,-0.019674753773950233,0.02968095800589175,-0.09427771809429346
BMP8B,0.0036117269958767417,0.068737938478479,-0.030360350087635494,0.0794626814743963,-0.06108437263447687,0.019408680344895186,0.010629923835955533,-0.05000702197319204,0.055461166280469675,-0.01003885743443407,0.02024645785232244,-0.0032235380451529753,-0.0335159660186746,0.03512298943566206
LIPH,,0.012954243317852878,,0.03500381663003679,,-0.010746770313116138,,,0.06150098540070343,,-0.017169383381766348,,0.04391468080896362,-0.032861427928467184
CCL28,,-0.034873497842795975,,,-0.0012577230537303842,-0.01654825832811258,0.04159051117147749,,-0.0387123018622512,,,-0.008221211962945894,0.04917027022498967,0.06820405002358969
PTPN11,-0.03541116420519584,-0.03547643965936319,-0.003553260680258771,0.033772492157201475,-0.005185701556481312,0.01334259131309859,0.0160306864238072,-0.021140017269216795,0.01120275794102124,-0.04013411079930655,-0.0015617708261646487,0.032799455141431115,-0.022276642881559273,-0.043991198708490824
ADAM12,0.033130959485200104,0.17857065913751816,-0.02018354644756052,-0.05604570199353149,-0.046918006971740714,-0.05184951223456476,0.03161910589329078,-0.03028308304161071,0.01462840541484878,0.06922893891801575,0.09527293975887637,-0.06459121720028425,-0.03682982231728381,0.03517271648335879
EPO,,-0.0690403982333185,,0.00681191157075045,,0.08717702282518697,0.048054154079592536,,,0.10075657591561503,-0.017831713525746425,,0.024718486759422467,
EDN3,-0.022576633216762364,0.07827299765181459,0.00041269461287952883,0.03783826079872459,0.01589083322702432,0.04631713763492608,-0.03199058656835734,,,,0.032039309325660556,-0.0015455137394445497,0.0015991777608138312,0.04334066015389574
CCL22,,,0.04045592236666623,,,0.026061723628517868,,,,,0.05986758544251873,-0.03389427388626848,-0.05575298096058529,
CCL2,-0.057887969761719955,-0.005235297311150566,0.009765605327004354,0.06256592641448881,-0.04405681482462001,0.06948210338996917,0.10782011205056266,-0.10031797902609636,-0.1165866699529437,-0.006373296108719948,0.036644675598234165,-0.009809839294492749,0.033638399509648725,0.008639779082679447
DSCAM,-0.016074999536310784,-0.023147977100526948,0.011132107687327293,-0.03964347400483881,-0.07956083120737632,0.04458606177505648,0.09220966982791579,-0.030038176728609266,0.003988617674711592,0.04006778927490095,0.03718464855999284,0.025009213465707003,0.1006933333722325,0.07845015686847223
