,UKF251,ZH1007nec,ZH881T1
VIM,-0.0010246847616070785,0.09569017658707599,-0.03703021789092179
PLAU,-0.03777057261660084,0.15966928230343225,0.017119104283000182
TGFB3,-0.030779368235354685,0.025800775818557643,0.0008701321931158544
APLN,0.0011400303911449433,-0.1417819644529577,-0.003658896769812911
SHANK2,0.023433109193306236,0.15617462048103184,0.018695464101368305
LTF,,0.13044848545122775,-0.03864185615572553
PENK,-0.019612613647916503,,0.005595713131697389
CTF1,0.07927133755397739,0.024630660680413443,0.11642408933529484
COL3A1,-0.03452518654425652,-0.050280667497028794,-0.049608050791054306
S100A10,0.02618146972945952,0.14031578668953626,-0.02275753977182121
FGF13,0.017228151379763215,,-0.0025860508890531426
SEMA4A,-0.018545750693750116,-0.06953485287998412,-0.019257310618807293
EFNA4,0.05089591990360301,-0.07677697453249052,0.03325107245074172
HSPA8,0.007209008957475302,0.05402302492782867,0.0003799180423524347
NPB,0.06746134946284911,0.026048494248243164,0.034255360328565305
ULBP1,-0.005496572470003837,-0.05908565974522327,-0.007734904801292386
SEMA3E,-0.034008433381002866,0.07634051475525382,-0.08670114479895756
FGF3,,,0.007776595336962014
ADAM9,0.03327381961160175,0.03023590741060045,-0.036969865074946984
ASIP,,-0.0017131186622547456,-0.0030665804418869716
IBSP,,0.057132911291498764,-0.06328698226892387
MMP12,,,-0.017255694031447166
FAT4,0.009203964906910654,0.1021638822394399,0.007811628134731229
MDK,0.0383790669849016,-0.018424747716810703,-0.05412517898642338
BMP5,,,0.021103272715523366
CAMP,-0.010480995784315857,,-0.025269203548548367
HSPA1A,-0.016668127525864187,0.16286189143165178,-0.023349762330166307
SEMA3F,-0.020808773660033277,-0.09823017896653495,0.0271313520790809
ARF6,-0.011228550479110418,0.05233884857675007,-0.010423549743659012
IL6,0.07972923070370692,-0.021336100016118766,0.021692865735528463
CALM1,0.03899011601175774,-0.09971880106527484,0.014248419281498703
VIP,0.031658128988027834,,
NMB,0.008554060322591052,0.06443604269959605,0.06338065985809922
CCL26,-0.01093879638271662,0.10131482868904114,-0.03071723154303453
FBLN1,-0.029432988768278382,-0.06960778804861908,0.04370646689939173
SAA1,,0.014739992300754094,-0.1080933660891068
MICB,0.003651460421557514,-0.04146551259262033,-0.015574686030719206
F13A1,-0.015343998931614939,0.07278679310184884,-0.0797442452059825
CXCL11,0.03972895830923593,0.02488115921643241,
COL5A2,-0.009408025470349468,0.01460912857571828,-0.001530869865889206
EFNA5,-0.02055743935323651,-0.0013922007083028902,-0.018411454584080375
AREG,-0.019036288801295015,,0.024894809465410637
EDIL3,0.03453181813037291,-0.06100068136688389,0.017595182038308167
CD86,-0.012043289973245188,0.053784214161992965,0.03246705911133835
AHSG,,-0.035828148053120255,
HRAS,0.06278944108861378,0.08432899609935526,0.0442376641261472
C1QTNF5,,-0.023508395666076983,-0.020255507076524074
RLN1,,0.12021396277508091,
COL4A1,0.013112405011050623,-0.05426958268426968,-0.00894065629779831
CCL3,0.019164127118932464,0.0870959727276829,0.007707408192916811
BGN,-0.007936535964525595,-0.09845979666850983,-0.013173529875449662
RETN,-0.0103240841933993,0.14825698106019827,0.09586031215454023
S100A9,0.01616552420534841,0.04336905849447541,-0.095558039781568
HCRT,-0.01768961548822589,-0.0038402186279817064,0.020364694978231294
FADD,0.05047997743086905,-0.0168278437795873,-0.0295541982292027
ACTR2,0.038209037055053054,-0.056271481038862654,-0.06369612649842257
BMP2,-0.015880411788345216,0.07044154986290625,0.05698385026019001
PDYN,0.04839201751028119,,0.043707750089112304
CD55,-0.000765593316115816,-0.019390189957418272,-0.02147237983664986
PDX1,,,0.023987310423985077
CD6,0.014724121644207803,-0.038150553297875964,0.04045673877947219
IL16,0.016020193599693096,0.06464280764398642,-0.010324086286352507
LAMA5,-0.02192512670274302,0.08197923122590897,-0.04311840393335786
RGMB,-0.04032406320632931,0.0025781158347777887,0.023984798722410702
IL12A,-0.019080434703544227,0.09326119044725319,0.12933886245779072
S100A8,0.07957730083297711,0.07440583962585252,-0.04464230818418234
TAC3,-0.004295848139557207,,-0.03301055112671912
MFAP5,0.10120740199541943,,-0.04457646151422398
CXCL16,0.012928766214766938,0.03196922582892797,0.04486324416337002
AGRN,-0.019084487998537385,-0.010500329587922947,-0.02349369263684643
COL4A6,-0.01802494196638285,-0.07220042379025542,-0.01660865050934559
FST,-0.021057573473359015,-0.1145776237741049,-0.0691255744985949
MEGF10,0.039770146601414834,-0.0419290878873048,0.02448612548396131
C1QB,0.004345389764351682,0.034623009995861306,-0.028432894888098907
HLA-B,-0.04156522668043868,0.1460236446114429,-0.049170177029603745
PDGFA,-0.02378573081808282,-0.07319749306652869,-0.036262502381709534
LAMA3,-0.014902242565886488,,-0.020039762153960583
DKK1,,0.009656853158823682,0.02551754250602898
INHBA,-0.010324082692886375,-0.06304342560541533,-0.011748538492071955
IL7,-0.020046789208409896,,-0.022034908183357346
FABP5,-0.017206866006806758,0.12152513779148245,0.035921290350536254
CCL4,0.030950935811424628,0.1232418454097281,-0.039269023867276875
FBN1,0.0060281281461423775,0.01866155011201272,-0.03152296759326689
TCTN1,0.031072522501231284,-0.0015873062511966177,0.0060501424939748
NCR3LG1,,,0.05469468014022335
BMP7,-0.04270159744869955,0.025372331713464695,-0.08037252441975822
NLGN2,-0.034458313518121196,0.003310036985898799,0.06033671748277987
CCL25,,-0.017836606525414696,-0.0169168775538998
NPNT,0.028020174864539088,0.04146391896300762,0.038147600512151394
KITLG,-0.0057172161609280875,0.0286228457608021,-0.05016986525088724
MADCAM1,0.013667868450748967,-0.03496309749651481,-0.018463841031040127
F12,-0.024243863135296556,0.030743678100355054,-0.04244762835551154
S100B,0.08303387659659442,-0.010267352669359228,0.002567352645943339
IL27,,0.12245853375376467,0.13371793374845245
CD99,0.0005097094609092668,0.15095746603661703,-0.016644389315275378
PDGFB,-0.020499506502747407,-0.029517115939355926,0.051113829729963624
CLEC2D,-0.03742547749895774,-0.055811408386792244,0.037263746577365635
F8,-0.048203681401709574,0.0726518826196661,0.01255124010302518
C3,0.024962975949215628,-0.04684864002014568,-0.024283708220688746
DLK2,-0.011663695404863884,0.08206351840945511,0.019603850954335627
TSLP,-0.010635690562450796,-0.05412326054935897,-0.03946448250572599
OSM,-0.010099395321270613,0.010843087529852325,0.011344839175831995
SLPI,0.0561694251329256,-0.048397469081850795,-0.09057890735056207
AFDN,-0.02459276961439862,0.06181733636254484,-0.013311131016443671
KISS1,-0.026651821397583382,-0.04035738244273404,-0.022695770944551608
ULBP2,-0.02582180899246652,-0.012952923899853495,0.046057681321781445
ICAM4,-0.015452635528952777,,
ANGPTL1,0.03445396792388257,,-0.042055498881153945
LTBP1,0.015102755133452229,0.10843535579535345,0.010258672564584043
CD160,-0.012078792112064973,,
NTN4,0.016765609619815963,0.01297743589644756,-0.017595859398828628
APP,-0.003172124727229659,-0.02812240884200292,0.018749459604502396
RIMS2,-0.021949555522703782,-0.04692507037726502,-0.014452847213430734
WNT7A,0.02928736618968261,0.0007701270766060799,-0.03918023683653132
GPI,0.0281879873285034,0.1300970259619926,0.07176455117212588
IL1B,-0.027261730512713144,0.19225034353185974,0.017416304058327284
SFTPA2,,,-0.018463842312807236
HAS2,-0.03110042861099126,0.026969665675142588,-0.03142464863208022
IL11,,-0.0323095158729929,0.06964484716255206
SEMA4B,-0.0190062306073628,0.02031050140596824,-0.042288311207030846
FGF12,-0.0368482448466382,-0.07549532648346592,0.013728455994801563
CP,0.017764128148768696,0.016299216586945657,0.019607303142107742
NLGN3,0.0067368175348793006,0.08199496653515465,0.005207849691726785
GZMB,-0.010635690562450796,,0.0866604724741843
PROC,-0.021709315178321958,-0.001739249905198425,-0.012831276235666171
AGT,0.017390230118909382,0.16992359989550138,-0.0345858367709721
PTHLH,0.0409675554769899,-0.045373856928319425,-0.008941737721758446
COL1A1,0.04553908137129674,-0.07544620686306514,-0.039425582840378996
LAMB2,-0.03365670713413055,-0.01177871646321997,0.0737328569201157
DSC2,0.006954350397718899,-0.059080834019195526,-0.03655744956579287
WNT5B,-0.02218764206169339,0.05751880255447192,0.033569561122700216
LEFTY1,-0.012612171802538116,-0.055812322066811554,-0.016861655692490127
FGL1,,,-0.02596207540853274
CXCL5,-0.012442470954001875,0.08012929305287815,-0.024867544815576906
S100A1,0.04634754970055808,0.02386743942066724,0.022252253153248372
NPTX1,0.04539630410680708,-0.027699542469289597,-0.017780367907652635
TGS1,-0.017374074641937475,0.09372658424365218,-0.041660344475392214
SST,-0.03074373865107693,,0.009327519814115616
IL34,-0.03919864064844987,-0.028291438977617073,-0.049585395265676444
DHH,,,-0.043470850091427406
TF,-0.008763119353320314,-0.06634922322996871,0.051705778280377195
IL33,-0.005288562182712608,-0.048430101144849476,0.010388732159053077
RBP4,0.014541695997205374,0.0649192323899496,0.019860173986390058
CCL19,-0.010003184567545433,,
CCL20,-0.012214194535555613,0.08929572317503677,0.013754051843402136
NAMPT,-0.0022623291897256354,0.10771331777558174,-0.059402212743310596
