,UKF248,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ARF4,0.00045421121475030255,0.014746527632856145,-0.05264617041562821,0.006796364319947994,0.016198625497213102,0.02980489336348239,-0.03954133621792159,0.003757080376093811,0.05126077263996126,0.07608754943373845,-0.04440177953498663,-0.04572749146225094
CXCL14,0.06655899559443754,0.01995246678986567,0.012996488030272426,0.015397964775177955,-0.004605921513879924,0.04901354407495675,0.030917441030995106,0.06647578973313448,-0.06433334923129425,0.0798414868926458,-0.0322228838493233,-0.026091481195858017
LIF,-0.02140556604892793,0.01271137676622978,-0.02132339475402613,0.009802876564716328,0.012639272112096256,-0.026821178927642363,-0.028132657531077656,-0.004127779653104436,-0.04620477840258582,-0.05768982150774573,-0.007714448790112919,0.021709529186017085
IL17B,,,,-0.04216887825609481,,,,-0.046588335111846985,0.016864307925463853,-0.01961558127362224,-0.026427994997788178,-0.018137916189758393
MMP1,0.026750730965634472,,,,,,,0.05289209996316272,0.004097475753937488,-0.014204251129086368,-0.01791842645083197,-0.04059126584336914
MATN1,0.002885313007227815,,-0.020585408624240194,0.033931303340588796,-0.013032486485230973,,-0.013831159681263505,,-0.03163233752772815,-0.020215962334238675,0.02571291405066119,-0.016529265156490475
ADAM28,0.0023408516169290644,-0.009815671966013524,-0.02431005195933315,-0.0593468927015716,-0.055806260261647735,-0.07207861518631213,-0.047078340577604995,-0.031075941799216442,0.0401877763746893,0.01787612262274525,0.041260393821456104,0.09347424685834325
TCN2,-0.01811143027279817,0.013521132698290448,-0.019324151067010586,0.012675969043787665,-0.00895714596471236,-0.07734330749088521,0.01652057366748695,0.10945553230795194,0.0350381293273043,0.025239220490090666,0.015218458595074274,0.022021564925526014
THPO,0.021438566143954358,0.001305108325477067,-0.015990759685089787,-0.021375174564223047,-0.0058584119791787,0.05486497596994919,-0.013831161270083658,0.06470864712410558,,0.024539663742709446,-0.02036993894027667,0.13503233264262066
CUBN,-0.0314584566563233,0.007878621445353931,0.03729208870756099,-0.034380965081810745,0.03704592187543303,-0.02047351520648266,0.01606935993797562,0.059567848798688386,0.04531879625720859,0.03259883165272217,0.03763017213835328,0.06605036565877034
TIMP3,-0.01761250714971907,0.041703570968548806,-0.01289836011605527,-0.022706533462883864,0.032656057569051544,-0.005701567022648086,0.0038763774748918835,-0.03045070406706854,0.003897851376465786,0.009490045191907338,0.007893356869362716,0.10765947842960592
PIGF,0.041097961948751066,-6.474415108485257e-05,-0.07481590414195305,-0.012469640504075018,-0.03553166783724694,-0.030823837331554638,0.0481736989139947,0.07835418920327766,0.07805936413810462,0.013619275247302753,0.04119817640382678,-0.04593118153702046
CRH,0.00942147170791943,-0.01596693139687933,0.06850799315389701,0.03396581036654455,-0.020516175856376218,0.023760713360590782,0.03550557993700802,,-0.0005044891238343676,0.025649644195006302,-0.023200762479735123,0.02205212331586564
BDNF,-0.0304942755165188,-0.015169680603860144,0.10158568443103003,0.014781824795500085,0.07122219150620192,0.07703915229194078,-0.015577439944219935,-0.06220352948394143,-0.02807307726885389,-0.02382124975340445,0.04404592742530142,0.02941339980224925
CCL5,0.03078045541717825,0.06390689011969557,-0.010568915518315026,0.02625663575068541,0.02347593399614544,0.04712474827355737,0.06998338932298033,0.05566690181177765,0.047256037269401356,-0.03574175375961487,0.015044477790367702,0.05719881239521071
GAD1,0.01863168488483521,0.019749135697887717,0.04248063772452873,0.039101173705059486,-0.037099599056566776,0.16887562154040597,0.08201239883150845,0.09688775209262626,0.08963938765915906,0.030602200072371043,0.032286931609841,0.00751303223476341
COL14A1,0.01822755217961523,-0.010094170964538704,-0.02685521960465087,-0.04529487082185015,0.012054468806534664,-0.04696068767592685,-0.04633416293958997,-0.054068074899444665,0.0062392123306710375,-0.004773923368284401,0.028403604654672437,0.09121942782454505
HLA-A,0.024070753101734864,-0.015882725821669913,-0.03231443825189501,-0.019605651187510897,0.0019917436877799114,-0.17452997385244742,-0.0026670974188388995,0.009056299105935575,-0.0846638993414049,-0.03970689218868093,-0.0026395128501669396,-0.009688613700098046
CD5L,0.07375454800559102,,,,,0.010430585703553293,,,,,,
FGF18,-0.019979422804716394,0.00975747576011418,-0.00786366610091374,,-0.0139648227087695,,,,0.030240523406354976,-0.024545956694318773,0.09218474993938512,-0.02269169719498106
ADM,-0.009393816124138834,0.05573173414402201,0.07194345934318072,0.02945414363979542,0.021341051981151944,-0.00816538221813812,-0.06608757224379169,-0.07146559132555974,-0.04460311354941128,-0.011667342817260251,-0.06440843802115699,0.048599796167624776
CCL15,-0.03684039323305502,,,,,,,,,,-0.013418608902486723,
GNAI2,0.023105058361389746,-0.04285804544199313,-0.04737012659823052,-0.04689071582925927,0.01270729622302314,-0.11407645431600255,-0.02949192492757034,-0.00682993143981219,-0.005013187226914024,0.030081775677761158,0.061035518313490675,-0.0032412545698027504
HDC,,,,7.84980969310655e-06,,,,,,,0.07917097692322707,0.13493179776826933
COL11A1,-0.034410052078202476,-0.005888782838783412,-0.05038916422170279,0.06958228771648746,0.005478154719539898,0.030595438421054163,-0.041674270149460846,0.059137686895112805,-0.010711126662837005,-0.013598911258786142,0.05368899639323445,0.032707793222343795
NUCB2,-0.0046609186575561805,0.043346623819247455,0.07732787702709328,0.0183111239282408,0.045407511380876064,0.02515150263599327,-0.037139553450030255,0.054182642830971836,-0.033342434380900676,0.00867198377062922,0.034948212689538204,-0.014613636405831604
FGF16,,,,,,,,,,,,-0.016287434644253092
CXCL1,-0.02315304500828613,0.034090547862297704,,-0.04045396599014988,-0.020070969380372145,-0.01050068427323967,0.016444799587976622,-0.033629596118390864,-0.01321826240790455,-0.021364832319092638,0.01948221976924504,0.02165785127292713
VCAN,0.022970416681549786,0.01862563163181422,-0.0816494434864359,-0.04892761203341796,-0.014291531758861354,-0.056856212525675374,0.011566270737305788,-0.013959005509383003,0.060314137418999686,-0.03683651371752791,-0.029826766553277564,0.008418122986596131
MMP7,0.0316185688179974,0.17175875688639533,-0.021323388768654906,0.02425703538512876,-0.01287083877174641,-0.016351545701214554,0.07434092601512068,0.07552412905686955,0.0014888178517690573,-0.051593167332087256,-0.04085970176282862,-0.042281484079976166
PTPN6,0.02833743983380146,0.054363861486558404,-0.038443480920347405,0.021255744336122342,0.0070313868800209595,-0.027942136954175745,0.0006949017942664862,-0.009161977944367105,0.034644952828505084,0.03386396625082893,0.06690339806060884,-0.02905128086480036
PTGS2,-0.04335940248570645,0.03869013450110733,-0.03643335677177651,0.009354730189184432,-6.063612547538065e-05,-0.022185983595987804,0.03708142872991664,-0.05328198314713762,-0.02430994869215064,-0.014862496872926716,-0.014871812443050659,0.10429206984186823
XCL1,0.03479511612105667,-0.013802395054733544,,,-0.02113987110120373,-0.021448575430338727,,,,,,0.03738027138201153
CD58,0.015075890274446177,-0.05679489742943669,0.015807916592521582,0.003297001835123529,0.04334008513964339,-0.006244711025609199,0.0058605681995060705,0.027476953366974956,0.04287660219904533,0.018841281353825134,-0.012589806145119054,-0.011545011049003621
TNFSF14,0.0033532276860989336,-0.00795700640001321,,0.031195512736025582,-0.03408899816521055,-0.046575098923966295,,-0.04341642198396246,-0.029477158781353575,-0.020510193175070045,0.04853534295572972,0.02553623828634308
CNTN4,0.07840493246281992,-0.0012837639844843665,0.08289485485942462,0.06356706456567936,0.03262361483680923,0.12238418693090862,0.0383749775758765,,0.06045650193762918,-0.06704921518505763,0.030804456618710903,-0.03426245275018641
NTF4,,-0.01745942530506944,,,,,,,,,,
INSL3,0.04094888209343121,-0.012685605102227285,,,-0.014841430803039775,,,,-0.023355239901482985,-0.020510191193455134,-0.01837311927296022,
BTLA,,-0.006109863644105742,,,,,,,,,0.029019491202181766,
MFNG,-0.05156549132357644,-0.03089219465731949,-0.04014443282539439,0.014227556960518015,-0.0012835105176175273,-0.04067483450779249,0.07516305721862271,-0.007161444433294743,0.054593702110098646,0.061841241840214715,0.012034621479209551,-0.02650722049137584
ICAM1,0.0063847798280135025,0.014343071761173973,-0.018290397818488097,-0.017171746824767006,0.04273293590039486,-0.030313642133231566,0.007540300433903832,-0.013367555391481208,0.008210343931804096,-0.0032368577127063645,-0.010208809171878644,0.04568374228634236
PROS1,0.0004961948119323063,-0.01942228022528483,-0.022559241073060822,0.017816440813843426,0.047001968121810324,-0.06138126110682636,0.038790715370959,0.05398726581176024,-0.0009621813020716818,0.031699150153243615,-0.07883601892749176,-0.010551154701979077
CLCF1,0.05743925312536491,0.045562360831311044,0.05392121144365242,0.01694918450014561,-0.017479618479052668,-0.037610875591933594,0.0303907253568803,-0.03993446386113009,-0.014637194041679152,-0.02597169815373749,-0.01657469073217567,0.07451400165445736
PSAP,-0.008422358778613241,0.0034780518713636273,0.0633334971949459,-0.03430627147048547,0.050534257328285793,-0.052452358611386356,0.06348845128959815,0.040079829723135486,-0.015416744275117451,0.019777326117269126,-0.06750383457071212,0.013528904118494701
EFEMP1,-0.048201217506319505,-0.03406404559966251,-0.037252700990215236,-0.056408924447701396,0.0023158243393667783,-0.1235048040937794,0.009108781703221927,-0.16769724013181314,0.0377397936587612,0.03290213964046131,-0.12293781687867239,0.00729078077738385
C1QTNF1,-0.020004473793862665,0.03433435713800543,-0.009785169290991077,-0.005271876732033923,0.005660791791283317,-0.009629887548257686,0.0027198121004651647,-0.06638010912837071,-0.03543513497437453,-0.02922420576992727,-0.015334909360426406,0.0078013278985807856
ALB,0.08850514563845502,0.0033778079355223155,0.051215856863394346,-0.03126175195076084,0.11875698648697985,-0.04775894472083086,-0.018046417582548657,0.062470519653224754,0.02054760552093989,-0.023120840553918384,-0.02077559824581572,-0.023402461443315474
CCL13,,,,,,,,,,-0.023006441361122808,,
EFNA3,0.04997534138920533,0.050295629844674374,0.0616385278279498,0.0373360465150193,0.011532317378947061,0.09323099781936614,0.029622564823718694,-0.08132203846664925,0.08520152053364435,0.015524426194195006,-0.02893352240099302,-0.04084647613767489
DRAXIN,0.0017300383278288987,-0.01628952162298781,-0.010872857864448996,-0.016409405738393307,0.01936449457333961,-0.022384953682873663,-0.044183644406552834,0.078309435127785,-0.0376758858603853,0.017667020659733055,0.0734597143733287,-0.0058300744366030334
RAET1L,-0.01688582147517375,,,,,,,,-0.023643034970629924,-0.02491796992833077,,
NPTX2,-0.005602437228193341,-0.0004046194317479811,0.11184381996755038,0.042991039563450885,-0.032918126517274875,-0.09715983994859687,-0.03224531536752134,-0.08676380557955109,0.012147432217072592,-0.021140630632186342,-0.022908354460696556,-0.012484062466617369
FGF11,-0.04396194785262396,0.08015128532757869,-0.06261683617690678,-0.05939519639605076,-0.02064110458767408,0.004530177788995243,-0.004711766580149996,-0.04263141672502595,-0.0050706214197723575,0.05172545599028818,0.05751875944838995,0.019538573609249175
CD59,-0.022791681583050828,-0.008492812923094737,0.015789843376737334,0.02368523590332797,-0.020765502570243708,-0.04459988865809963,0.040572849180030686,0.14692068855716944,0.02005860701560871,-0.01203071241504255,0.01031774617815278,-0.0002993573522322463
COL9A2,0.013619224997925942,-0.0587928870292281,-0.0700001481415166,0.02975424771910036,0.017987857573080027,-0.014678065099262026,-0.02832620322254651,0.12142522141501741,0.04064517294949422,0.04188063881775601,0.028542863704218765,-0.07333618572700247
DLL3,-0.011640641426100813,-0.0183380643344632,-0.026706365895781632,0.03613532706713996,-0.002175821132419426,0.10436000656464063,0.041439260558300994,0.06345405081069987,0.06733915306691676,0.06450491164973242,0.14106978461250855,-0.007953806817505708
FGF5,,,,-0.024893557091798694,,-0.015726138959595213,,,,,-0.04706907306362547,0.13318616670743097
LIN7C,0.00047533174460670513,0.01342109678462599,-0.06211259606514332,0.03671719321771434,-0.015407608459066777,0.06878158541518341,0.04498453144993552,-0.06424640519286669,0.011877779129452216,0.0029612557312254603,0.014120672561110869,0.014514078065092051
GDF7,-0.01336360199882414,0.0027490623385794414,-0.029135871573254736,0.014234274006654987,-0.019618815822943746,0.04688932490799798,,,0.02122041798937069,-0.016673588271040575,0.0548553326193451,-0.02526717382781478
PSPN,0.004673652617274904,0.002346704559632449,-0.004863454917713114,0.05536903363139449,-0.031051623951564817,0.0073201017945998155,0.034214489835600825,0.05762105917990755,0.11719541998026871,0.006488633906709367,0.09521195450688899,0.014097632655317027
ANGPT1,-0.018522911516051975,-0.027437446902390264,-0.03510887528896294,-0.006018074940793231,-0.0013082061637910154,-0.01751283164173652,0.008801023738569435,0.09205053589378724,0.01327898245250801,0.021079489207979175,0.036061268115219744,-0.05440979566693851
PNOC,0.026950709073373477,-0.008643737632945464,0.058423423579841906,0.04731855216235012,0.02368088585175647,0.016637355242180563,-0.014846915838675393,,-0.021553038921317373,0.15157616385519612,-0.018962764738117217,0.08265743036975086
L1CAM,-0.014556734600258081,-0.037291651802140516,0.004715150334966677,0.0669638513182717,-0.02566486399722095,0.1458807725965705,0.04997836016677851,-0.0076697555540471436,-0.046074297428925805,-0.010935656313348582,-0.02307859009132864,0.016047529278285136
APOA1,0.0045839249859518484,0.1418989560175823,-0.011970605243393318,-0.014712199538876466,0.01031902258303013,-0.017224425186360803,0.019363783003966278,0.05023292028709269,0.01282797918543469,-0.03776520553479958,0.06666149454780405,0.04109008412571514
PSEN1,-0.0056758952957636985,-0.0021219095259305534,0.03751417567867602,-0.05001462099989264,0.020796904839512326,-0.11649982126725042,-0.03504501759708464,-0.05494633210439995,0.011992307403525068,-0.007847774399530804,-0.01468082511166573,-0.024956416754873638
CALM2,0.03977652574510215,-0.017451962433805895,0.050692238134691446,0.02583649285045185,-0.007472029672647336,0.159298868319453,0.010919498450849512,-0.004182772021744857,0.08645246769854746,0.024969970759811933,0.0766663332888336,-0.03612707600203874
CLEC2B,0.012914065973773696,0.019849871456810893,0.004550690073801642,0.010395646557184232,-0.005390067260957475,-0.020163276869537387,-0.029351552668789256,0.014475108511132375,-0.013287409187981592,0.004246841252828309,-0.013695970944368622,-0.01504178796242356
NTNG1,-0.006217332674021811,-0.03990621938086325,-0.013522625552179963,-0.010430296120603007,-0.030629626096094965,-0.03624957091364433,0.030123674962396405,0.21008990817253625,0.04292019053679848,-0.01290891647163285,-0.024853424097418527,-0.03347269911766068
LRIG1,0.05170055040041827,-0.01371282210283382,-0.05394952123262529,-0.010456429327018759,0.04120224801006403,-0.08896933641442738,-0.0012284973171295813,0.15023243148992377,0.10386235718988139,0.045692877882236894,0.024878151877553212,-0.015545952074105088
CPAMD8,-0.013215180436017491,-0.015004807268013811,-0.04058045742929652,-0.02251957247927298,0.00027989653030249096,0.059637015616590516,-0.025545968808413793,,-0.02276941737618315,,0.0663663712481151,0.010542543384641624
GHRL,-0.021447356020907866,-0.001287497542875885,0.11707536374908258,-0.022756228697748807,0.008586217648649103,-0.017539141523859516,-0.01765230618788536,-0.05084911427122158,,0.002763514812393409,-0.02642799167906131,-0.015793422508430556
NPY,0.02573217277704323,-0.018994496637120117,0.0667686682788587,0.09239172590323215,0.02422181505740503,0.026209505522469808,0.03203540191326204,0.06036291020583915,0.019727242822674507,0.016996833566596942,-0.023200755993709184,0.02406216135784421
MMP2,0.028355932674369325,-0.06283417106586518,0.008120476805567283,0.03702806854080155,0.04384183768454822,-0.08304706258042906,0.012269815141895792,0.13449105898827365,0.030152671609576753,-0.030371116389589812,0.014245957340653384,0.0066594316980565305
LHB,,-0.013068053963459883,,,,,,,,,,
PPY,0.057980300987739555,0.027807587600934137,,,-0.012031462907555064,,,,0.010748071207974825,-0.03656770151679662,0.010721162564443925,0.029172762251184658
ALKAL2,-0.010004017110099106,0.03116392370177861,-0.013049387869449326,-0.02553344964889271,-0.02902182811467737,-0.01917858310551738,-0.001252311372826818,0.08020402844411097,0.08105893617013689,0.05960981671203135,0.112752412492434,0.01921446125232161
CSF1,-0.04355737868464074,0.009405080963890573,-0.059598166382066387,-0.06315089233518718,0.04571552272106081,-0.07748337615958203,-0.07434185431225754,-0.02187204390569365,0.025705259137028248,0.014998798000163249,-0.003946244067729267,-0.01634161281331788
SEMA4C,0.07698978744287359,-0.018098995503090447,-0.002024704026043386,-0.0092475072674789,0.0007813961113593735,-0.038764550235518405,0.009002583234318125,0.011049204866993378,-0.012267771880682414,0.017229718883967047,0.00777358565070082,-0.003036453848242121
BMP8A,,,,,,,,,,,-0.016490863557904786,
ICAM2,-0.0373188893463169,-0.027839408703643077,-0.011008759449776312,-0.038921919539716264,-4.757805426944946e-05,-0.0028116115414515332,0.056458743137779946,-0.016417846852012766,0.10810659162042513,-0.014266939348050544,0.013603220152040716,-0.040175449924189845
SYTL3,0.03990152927416601,0.020195548149196493,-0.028015473058761047,-0.04370364479311599,-0.033291721133514085,0.013823060470497969,0.01734422082867559,-0.0745307754857116,0.07418901659434837,0.04250278548780766,0.011040037380659585,0.04754269928726668
IL1A,0.03233152743031759,0.09420238869328963,-0.02913586774585892,-0.05502055859204404,0.008517306897908706,-0.03879113238944562,-0.026583458771228856,-0.042256459760292776,-0.045484478405746105,-0.02659522751645749,-0.021365329405233953,-0.02838917325776675
HLA-G,0.02824943172528264,0.027126743580074483,0.07628073938838788,,,,,-0.04004605686492161,0.0372367870644423,0.12378948965003451,,
PGF,0.039694546317392276,-0.031770443842536335,0.04223692988694363,-0.006812294193825204,-0.005188893099803684,0.007386609150973067,-0.0019068852373943597,-0.02651000687345698,0.05068818314285192,0.017302708695927517,-0.021521965325404884,0.040006182739919766
LGALS8,0.013315040022800586,-0.00016205310931821832,0.003423368041049395,0.06516851840978319,0.022519084059856188,0.06247992263506833,-0.020171042538408682,-0.05511667258003925,-0.03886518089351477,-0.08757339865680185,0.026008718081581103,-0.030985050824507865
DKK3,0.01832756954118939,-0.04795534541426076,0.04424712719473021,0.04434510416584983,-0.04051739740837365,0.1710778751489782,0.04454700202061861,-0.009084728717568399,0.1313161238176752,-0.014809549105551845,0.008926408700377617,-0.015260807468763337
COL16A1,0.017193791852347293,-0.05286187223102306,-0.04130794141683102,-0.000653334617296298,-0.03385268046164765,0.007298194310020827,-0.024430797600382748,0.017328670847179976,0.03149317281940373,-0.03404834996974382,0.05303759725543611,-0.02036873926975149
TPH1,-0.0012078487647982116,-0.0006731273860242025,-0.016675232019725313,-0.012354517457660752,0.05556637809667648,,-0.016645197092313855,0.17250768301470018,-0.06173117972934626,-0.02201862330245391,-0.003904956788759912,-0.024108680047419274
TNC,-0.004554096021807424,-0.009418569000075453,-0.03858675429986179,0.0041368909342601855,0.026441972538108646,-0.1557752709116323,-0.00744986624813855,-0.1016426229713755,-0.06570267779018538,0.03300075489451984,-0.073282382311784,-0.0034243092614274144
TNFSF9,-0.023513186273418415,0.03163647643491333,0.032315710952649276,0.0017655374043225127,0.025292599351703866,0.010506192348084609,0.008015524029197368,,3.7688075845733254e-05,0.004638423326412401,0.03943841776285202,0.020028206361676175
C4A,,-0.015492936282992316,,,-0.01426269579429798,-0.018925267156243347,-0.014631760560367843,-0.0470275835606345,,-0.01684943870722885,0.055250580804939074,
CNTN2,0.019887393807393395,-0.013703011801406168,-0.05587606873790022,-0.052144289551633985,-0.01948028169603802,-0.16311639637747105,-0.028588408636871617,0.00024012040579916074,0.1101583652563662,0.06305645014800076,-0.013387943231472913,0.053811597287103226
F7,0.01746269547454029,,-0.014482486593075416,-0.02251955939014414,,,,,,-0.01667358988333582,,-0.02214558399659116
LUM,-0.020036674122072617,-0.04411225434407452,0.11489817282049485,-0.0006240298018850535,-0.0087033042352248,-0.05711440315324476,-0.007095992573708418,-0.03054200074950999,0.05593349839874785,0.018033651052729433,-0.04055497545713882,0.07124098675902485
BTC,-0.01688581444168641,0.01607553767618705,,,,-0.023064725463236246,,,0.10064383605122712,-0.016135354745529507,0.01707396439818733,0.06121181638052128
APOC1,0.019429182549653028,0.017509736330001278,0.011533891140607055,-0.01047800001705407,-0.0022433171054798335,-0.1485723031962252,-0.006083744638705681,-0.15847481088804344,0.050235402901002896,0.09976775710629443,0.019073497565058144,-0.06981482560149507
PKM,-0.02215305440905856,-0.018497602479496545,-0.010533213682104045,0.008800915740764087,0.007341245465653374,0.08689269586465583,-0.001800488974715735,-0.06691938561099486,-0.05613692323681367,-0.03477721070292614,-0.07780138932161168,0.014483749901290496
TNF,0.03880556998214874,0.04634521593788038,-0.03557940974282706,-0.021053316705310708,-0.032539320870681177,-0.03899065916001668,-0.014725956917333242,-0.04069185484940471,-0.023643041419273033,,0.0670177974794747,-0.017235724392816794
GNAS,0.003764751362583297,-0.04131953238190146,0.09158135869184629,0.0678520416971569,0.03432815401263962,0.18251998450194595,-0.1233951149248666,-0.020447187289241858,-0.0518596685775972,-0.02460734946961478,0.056111555085456226,0.0010073409468288066
BMP8B,0.007272780605738128,0.037129589024617535,-0.051186193073798666,0.03753992371295989,-0.0219665394837874,-0.05172070648818672,-0.03337520362946625,-0.0032703133852932938,-0.00654406080953694,0.024343153716609202,0.038265743557447225,-0.027810326567184393
LIPH,-0.019078297638241905,0.08169435705274528,,,-0.011499631753406889,,,-0.04004607996241283,0.06875706647476831,0.03071117446595479,0.02562160688560659,-0.009620993409922148
CCL28,-0.026835998832325257,,-0.00679337001640818,,0.013372300409012368,-0.0010188359156024327,-0.013200364364016726,-0.03642089197487069,,,0.08417399791988807,-0.02607689050539212
PTPN11,0.01832510771539013,-0.02221915607800863,0.014201910465714783,-0.022478359859544304,-0.015879202075169296,-0.10410628556375358,-0.040502067901934474,-0.011073061680474077,0.018828663639768574,0.014894401336225837,0.039764573456910604,-0.017030357097136604
ADAM12,-0.03103950741116471,0.03106798100352171,-0.011971948423294052,0.06289118922563527,0.0055523409435518254,-0.013584956996236786,0.042658197350699555,-0.024288547611596725,0.013089054697141366,0.04274406183840366,-0.007307495987270718,0.07500238296056087
EPO,-0.025635028986693106,0.02244678440383488,,,0.03395819168870753,,0.0038482607282580316,,0.032951580203185754,-0.015952158197063245,-0.01361725664030813,
EDN3,-0.0017923653998868556,-0.0018991261239339776,0.015629727291421543,-0.030223499350459218,-0.018648174930914002,-0.009204478670220843,0.08539723220559436,,0.10052350934697389,-0.0327735262179961,0.07625713397949255,-0.027483590197139487
CCL22,,,,,-0.02422561217939129,,,,-0.008725162150767275,-0.013997324377609536,0.17783512457102782,
CCL2,-0.03985273596113645,0.03086662698173868,0.05157531954596434,-0.008743053977677434,0.07130756458257703,-0.10331101953466613,-0.040357066565299735,-0.1500453247786376,-0.027721861619727544,-0.007602949770443077,-0.09311333433172032,0.05494657051650326
DSCAM,0.04704522069021687,0.04035563486543051,-0.016423024801203365,0.028242672897987455,0.06811773816430922,0.02770948143184785,0.009352862007658303,-0.03823490815641953,0.0634952623871415,-0.009256242655504078,0.09249286365428473,0.053624055299153185
GPHA2,-0.021263732136261246,,,,,,,,,,,
ANG,0.0006687600290908836,0.04833051992585612,0.013732746422386642,-0.03957625877811471,-0.011014175248539848,-0.051205169996822515,0.001634047361518393,0.003425817429694147,0.005930355285430623,-0.0331113946575764,0.040708016572714806,0.0016895577457338926
FBLN2,0.04632189788732972,0.009084832870216546,0.07598608841735251,0.047195224844787005,0.036053839164912574,-0.019225077361659213,0.07092609983477502,-0.08788884956100285,0.07309829820412768,-0.01607210022489873,0.012288654701354311,0.020123019722016088
VTN,-0.01642027850274947,0.030417119176210212,-0.01667522656690941,-0.0379606300628462,-0.019766343261607214,,-0.013831158666184253,0.09155366693922062,-0.019250831445186394,-0.020655891802645467,-0.0024649715625532738,-0.009026761833370402
VEGFA,-0.018016158465176544,0.007490797475087384,-0.0022645071291706063,0.07226579527159506,0.01647409820308807,0.008580054229662607,-0.061458753712751,-0.08262020534305872,-0.0656018222910302,-0.07239268809701972,-0.05025865157041147,0.02046202479783639
F10,,,0.021699600600982902,-0.025592999212038257,0.0706907210651043,0.016847574669988492,,,-0.007599328870186534,-0.02762810952339112,-0.024041194886042797,0.021786208441347616
SERPINA1,0.03459202632365542,0.04629277226313023,-0.05761573988754019,-0.024822870578430703,0.01148609256522578,-0.10176990498763455,0.05763796820807698,-0.06284875579139608,-0.03893040465778501,-0.012109140534582199,-0.024958920842568035,-0.03682743280222195
VWF,-0.03612954195302692,-0.019318445273643344,0.00831387311223935,-0.017489721973307837,0.01107885504464256,-0.04344551506805343,0.04194860052615295,-0.01756457400484343,0.0658969518145091,-0.03615427885421752,0.011020791417821517,0.002296710630692356
GDNF,0.017610209604588527,-0.01627569198200352,-0.02595563670671404,,,,0.06310284413289566,,-0.023317386531220185,-0.022337862902023806,,
VASP,0.012569249399954307,-0.010861552963748142,0.003577388400951892,-0.019013585071334275,0.027796159965185252,-0.0317095363191928,-0.01296038075562657,-0.1139631025052549,-0.04429695989636129,-0.08270762716396614,0.003262313773590114,0.03159098043120519
ADAM15,-0.02939492858461491,0.05798109057010869,0.012023074576512317,0.0041402309907067406,0.00026597301492535264,-0.08088661846621754,-0.030291170700251828,-0.025870520713949234,0.012459412930685225,-0.0008163981425945603,0.04444239030597756,0.0460843860759882
WNT2,-0.03337282203388341,,-0.027440640885141525,0.0011454740770635858,,-0.006424207275802111,0.0055581700505014054,0.008755164577529811,0.0018129266057121524,-0.019154132201173287,0.04888993305118731,0.027282360279753247
CALCB,,,-0.016902126006263993,-0.00874031971226115,,-0.017824415906882416,,,0.044217413171738405,-0.02491796501221166,,0.04861707613949229
OLFM2,0.007636535103256599,-0.007462130700448939,-0.01692483260876074,0.04137672026445434,0.03634284517264612,0.0024345304905735135,0.002528477778551034,-0.06725622576010427,0.030192614597752066,0.01410844716109804,0.053519562553290136,-0.012862441347731785
MFAP2,0.01830061133267308,-0.015287913378968784,-0.023991806722263864,-0.030762049743405375,-0.013635517352671982,-0.02072120044256489,0.05960745009690502,-0.0780222150002236,0.05480775430456695,0.03660186816798382,0.009214050484020431,0.04157647598915369
HLA-C,0.020226537609005564,0.012509831586980272,-0.06005149474564099,-0.02533883635739327,-0.013531120010551548,-0.14596567776583777,-0.030965964681601826,-0.0013162298292823565,0.006094267768337654,0.09293370439930493,0.012432544629656204,-0.015558855029108636
THBS1,-0.01274998616411092,-0.042238570654614456,0.0024467120927217497,-0.026382147763522233,-0.007420745568643873,-0.06757667204658181,-0.0005281563183197633,-0.07259399554800523,0.02714782992429832,0.03311822621696717,-0.07129799198704037,0.011940038201713887
HSPA4,0.0231015850383983,-0.03866603344942712,0.05467326268987482,0.02421375446163,0.0024640995156970727,0.02666760151889746,0.016416190800248427,-0.03464562769243636,0.027747608599891973,-0.05250586885281231,-0.037528860237811636,-0.004045144300048175
LMAN1,-0.058813381000987486,0.03891690062068111,-0.09165011160459799,-0.019118470998168102,0.04130953940760667,-0.02296997139686686,0.008661723714562359,-0.060473665193735496,-0.04514690065240143,-0.006013813293607124,-0.028845248499146263,-0.03952456199983581
LYPD3,-0.017343024165799373,-0.014670844394336946,0.015696986123055243,-0.03861696483975532,-0.016845016554830228,-0.021448566530508518,,0.0038577083965155804,-0.004821183872646403,-0.025406731415926857,-0.028239194179972938,-0.025102583173323763
APOE,0.051486848698037276,-0.06799245847452678,-0.031773371906554215,-0.01423190896753353,0.01525819126191246,-0.16505391638160205,0.009203754279374862,-0.13050344033557093,-0.022101011148948572,0.03946204078230003,0.06107787469944708,-0.028442611746068314
SOSTDC1,0.058624579649050254,,0.020922082832542398,0.03577095672531003,-0.01963721588123563,0.10144419349223065,0.05509887590327164,,-0.027663300043003717,-0.02410524921832377,-0.0227087434118496,0.05288376127297462
ANXA1,-0.01106962077464768,0.006263729205317664,-0.057835615307925095,-0.05870441304030879,0.02828159215176626,-0.13281828226125633,0.0023038965629557148,-0.07747738392987669,0.018304208831339538,0.051680300127149546,-0.026230536259170847,0.002229082624542829
