,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.05121978841002158,0.010909509346013391,0.042558434312764924,0.037340044184444525,-0.04054935922328126,0.21546002213748885,0.03153086911846974,0.04610809002398256,-0.04343958796301544,0.04910061301960825,0.006249596581778931,0.0734566888474298,0.18707861955464503,0.04690812966474175,-0.022775879628657767,0.021620759809167826,0.06365567860468331,0.0005559823461961059,0.004083399728504428
CXCL8,,0.006024163087018348,-0.018131089382518208,-0.060014832986154114,0.05500736804726877,0.06969622332041533,-0.05935958635804729,-0.00167579742952192,0.04487383002869101,-0.026486896880066595,,-0.03495650150427379,0.0827401045350866,-0.02715032496090391,-0.12625864378028978,-0.03451630105132836,0.05255148854875577,-0.03014391876807836,-0.09023652507169713
GRN,-0.07057442990591303,-0.006016467946911811,-0.01012554647435343,0.03939934442468585,-0.07006664310729764,0.20596128798520766,0.02822517557389805,0.008503606661215996,-0.07289249535184814,-0.015528149407103972,0.0002513418233145126,-0.035427623706934565,0.05238348845400305,0.02487332203898499,0.008667955612077777,-0.07851034496419838,-0.017642545872982855,-0.19954047561514726,-0.08878117748804351
MIA,-0.0462349131512894,0.003818406547963731,-0.02498711196856237,0.052926967391388725,0.07552004169487354,0.1254950935683145,-0.032067519642483694,0.03265067229726168,,-0.023828853261166662,-0.0066502880183600226,-0.07803154671904185,0.1263716705832958,0.04121957889859398,0.14394679167319283,-0.030862149438646663,0.049582897606921104,0.24076942114524702,0.06604105584521827
COL4A4,-0.028971060864259195,0.07228760911186856,-0.0052781130359085115,0.03944747275320696,-0.023310266294507477,0.045018785252728816,0.021248704160581118,-0.019922083052363006,,0.005998828735523903,,-0.0052670236077271065,0.033368930823036144,0.008778336254246157,0.0531762053075091,-0.010474837927685852,0.011786012601920014,-0.02869984485282742,0.07734145520483723
TAC1,0.005385392503555929,0.0409265451360419,0.11430244598986265,-0.0014814547818856763,0.056502274178436035,-0.18971374575937588,0.05301533479011049,-0.009790450727985846,0.04439989142381607,0.03680479291830557,,,,,,,0.0606958025945385,-0.03235088925104231,-0.03181424140699873
RARRES2,0.05404035780025623,0.05709263096644828,0.030021518287633303,0.0760576500696349,-0.0722745466983631,0.3229076287159306,0.07983538020165577,-0.008626271119227367,0.004507544931188007,0.05361809454658584,-0.0747488045988221,0.015635071764043662,0.12105988474760422,0.024100139404667577,-0.04142059477266608,0.06526078572903939,-0.008314610175857703,0.06317116675629769,-0.007934288400033053
FGF7,0.04863415144221168,,-0.02851162001892438,0.028815788850619455,-0.024486490821481778,0.15096480903833495,0.029255092786844263,0.05492493522216827,0.03742285323827688,0.05594814358091585,0.058930822542798966,0.061077177902460644,0.12541330949249987,0.010138074876638849,0.09099108061039173,0.05407144974983152,0.02013939409995071,0.18885721653825127,0.09744029367214806
EFNA2,,,,,,,,,,,,,,,0.06881891386356452,,,,
HBEGF,-0.05731639672929435,-0.010609630856227625,0.00078413855982754,-0.0213264398205034,0.011827417843521407,0.18099950169610057,-0.03960741332958269,0.0009340931876049051,0.03746557230572849,-0.03169597206137755,0.057463166693777344,-0.04045896443683405,0.13144737182128866,-0.02302928088845662,-0.015278283217687866,-0.013308480170858382,-0.00947296132164841,-0.18857423381490176,-0.07795047338611114
CSF3,,,-0.019171557831280887,-0.08340399740130963,,0.022412584595308722,,,,,,,,-0.04479843278602526,-0.07548946045789848,,-0.0024920289408623198,0.040581496429954386,-0.02704961727711077
PI3,,-0.027046224361013105,-0.033084320743362414,-0.054165140654051404,,0.06705500039380786,,,,,,,,-0.003230758140883075,-0.15739497482726822,-0.020656147850078004,0.02388925941947763,-0.06944821347621886,-0.08613775026361248
PCSK1N,0.0841917113841742,0.0066040049963735185,0.041345789840055915,0.0095644529166629,-0.032113072879986625,-0.07022752897002349,-0.014864180464386164,-0.018438374679407968,0.06641997645151898,-0.01701515413356419,-0.010261781854040477,-0.0011572866848194659,0.06626589033590981,0.01918872720915678,-0.0003363955214113731,-0.013120377594866686,-0.012871867846277389,0.26429848315016424,-0.0350233326249131
NTS,,,,0.10177290710565318,-0.028456538862465783,0.008790247773754707,-0.017984241876520386,-0.005815900681104023,-0.007973861712105136,,,,,-0.05540321116258419,-0.014686899945242108,,0.012329746023463574,0.16493909700589618,
SFRP1,0.018230825434552834,0.06259980689315707,-0.014034520947858441,0.07346038100611803,0.031169307873553532,0.023829944893076212,0.0052518216658714555,-0.06291883558689668,0.031822160362374785,0.07345298596507877,0.1378076412238509,0.01768493943739106,0.03459148749466494,-0.02925909688869813,0.02774211627327485,-0.03127318262274354,0.05765932893078936,-0.06726398235131852,0.04518460120441953
CXCL13,,,,-0.004821605834298235,,,,,,,,,,-0.02680801933961611,-0.07400082148576488,,-0.003188693348021277,,0.023651449609510173
MICA,0.13334249169557424,-0.008280896672712932,-0.05551689058911614,0.030131476195354077,-0.0024286562994655157,0.24331961309252548,0.0049569689226729215,0.0014533064672552927,0.017330459743448382,0.04585964113509684,-0.07868395187219038,-0.04778865623909347,0.09665805005743146,0.03143030869239645,0.10561089732312505,0.0021600887634495394,0.03036609191695284,0.02621906554518295,0.05563228386821745
TG,0.0869418596411433,0.002471357632648293,0.06030627135107867,0.0021458718618617145,-0.00937388331400744,0.0478525404743608,0.04796990320497637,0.009212895345321334,,0.0028447817660479055,-0.0288787479079988,-0.04068088644725251,0.1140683222580247,-0.031556065539556435,0.08366318716295595,,-0.010141714214037234,0.02523312046906111,0.010844337695450786
ADA,-0.0026340407066221816,-0.026767331724639243,0.003844073893581923,-0.02305880555924352,-0.010262558393526631,0.19920578073759768,-0.04744151338927334,0.03323595799600708,-0.016735844784917027,-0.031238231805541056,0.08416759972806957,-0.0805971500077998,0.011733169390790317,0.007337691323530378,0.0260619316632814,0.037073029569965214,0.04080171456701913,-0.02580171922650282,0.004446346915397496
LAMC3,0.03326182809906923,-0.014262067591188024,0.010565779973574226,0.04153833311189631,0.015804618040825166,0.24117873754585598,-0.030262041844051436,0.023419426112869117,-0.044454406993507486,-0.05548524722292097,0.032593325418618584,0.02453513336859053,0.12527843120842888,-0.026202662409608994,-0.040151242689314116,-0.03246084510256468,0.07744915871313303,-0.09215264147613605,0.03866093182543231
CCL7,,-0.01635265593301911,-0.010950151805633919,-0.02597487323546618,,,,,,,,,,0.0005764759905482689,,,,-0.022872580098058815,-0.11355714192995031
NGF,,-0.028076698179042674,0.07324366614774881,-0.022609148832224635,0.04114133301798082,,,,-0.02757689314994156,,,0.011352611160050827,0.05514895420948492,0.0013646612773377776,-0.030372326626113843,,0.0013303505877370562,-0.04745219460087786,-0.06533208579538781
TNFSF15,,,-0.012193529600637684,0.05472251076006867,-0.009445598163220688,,,,,,0.1441481943306406,0.05457567671523338,-0.003936901912430268,-0.03469996352502688,,,0.03607468283136377,-0.03183518932535696,-0.02984157022199183
HMGB1,-0.034524597826323195,0.035245234840294466,0.015776255052858682,0.01059482433942761,0.013014888225723937,0.19381585183320651,0.004882662587375895,0.03354104500798822,-0.011378783803952719,0.0012262899274631427,-0.016361305415513474,-0.037932076267047206,-0.0949830580465986,0.022846283923967568,-0.06503129158363846,-0.016726577252039326,0.03687257488802784,0.08400072741303918,0.003868358379399924
ITGB3BP,0.05535836001590585,-0.00010251146896642039,-0.03560138018145275,-0.03326117266876855,0.009108500297512647,0.23790478090435196,-0.019398135379681238,-0.02824277005596695,-0.026864217050896033,0.0640645534822239,-0.006209372824062918,0.06371245636723155,0.20085730550135575,0.019371192830360876,0.08077935950349938,-0.08059051855478956,-0.07740234644748192,0.08906379239747589,0.06984779975113811
AANAT,,0.035149570502712696,-0.011094866045584953,0.053149530506368746,,-0.0036239304011249315,0.03225222648711009,0.011471405073226202,-0.025926335189733172,0.026745680244891563,,,-0.0799778287321176,0.02435090470629644,0.078648589624514,-0.030071910041996875,,0.057418404515249696,-0.029236543826006402
RELN,-0.005914482338037716,-0.013264869853161639,0.08344654819470981,-0.008708195175863097,0.03174636314132427,-0.0843067745787103,0.027840211166908723,-0.028331663110406035,-0.02290888503561864,0.04934640421252218,,0.013176970662044369,,,,0.06324700227921912,-0.03051410865982841,,0.05674063275765403
IL15,0.11510079544036435,0.005983762846050728,0.02642518509036401,0.005216877371003876,0.002180250120757512,0.19133113529772136,0.03510449597388831,0.024655001573677726,-0.05312885185854972,-0.02019727494686517,0.05817226306693324,-0.010850461094750364,0.08390061811682893,0.01443358806595372,0.059042897129937016,-0.023576248985969907,0.013296608928996475,0.07476508762667695,-0.0038207136074013283
UTS2,,,,,,0.14756753408110695,,,,,-0.04919523047125036,,,-0.026591063194546547,,,,,
BSG,0.09377960251730175,0.028953140001457003,-0.005368309627229925,-0.020210572104685298,0.0009952524347235517,0.045768048575536915,-0.06382595615949119,-0.020020603882003142,0.09887370660622204,0.007814409430356242,0.0019969732795626274,0.06105328000327813,0.18021019586059348,0.0116671221957572,0.0714197826229063,-0.04841175826304376,0.056621677282626924,0.08462285818896549,0.025080801156950643
ADAMTS3,0.07585707649316831,0.03223407863991912,-0.0255373819035015,0.031211114146037035,0.09064469541874824,0.26887308046501457,-0.01414779655380562,0.06018406443162992,0.05127426166499515,0.04717248768234793,0.03110319058652014,,-0.004066387422381615,0.03808274252857756,-0.002709290596026968,-0.04659444554384404,0.06627524448628072,0.1737824381036867,0.008514710771700398
CD34,-0.045225213205350716,-0.021909330040766232,0.03162082376678695,0.05171192909582273,0.059516892911136286,0.1630126145061668,0.03695355532656411,-0.0356311601831682,-0.04591151387069678,0.010666742817531487,0.09510255521021233,0.04066829743638038,0.12901066884803744,0.05083096796759857,0.021785089940250482,-0.011273200185438013,-0.04493878811014898,-0.09322638291811174,0.060051652123073444
CCL23,,,,,,0.04143323162810641,,,,,-0.02511784268872027,,,,,,,,
PLAT,0.09547539193055857,-0.010539328986197551,-0.0054134492107596405,-0.0014848202538356409,-0.022915064839397238,0.23516240956251566,-0.08615087530609757,0.04372966065563623,0.05419256581504303,0.0013443621140259172,-0.004477579759113599,0.005014264417829735,0.09309442992823144,-0.01936390949470058,0.1062389895259365,-0.041613722194973356,-0.03496432544123587,-0.07427760614302417,0.019887896310463928
NTF3,,,,,,,,0.009426321346884047,,,,,,-0.029416825130520775,0.0553140277793486,,-0.016229325014179095,,
LTA,,,0.02698939350670773,,,,-0.017686448080215376,,,-0.020197277440026216,,,,,,,,0.019580711842975235,
CKLF,0.008966466829070803,-0.062083655099643725,0.0349217283573231,0.027346190174975988,-0.038569934260494196,0.2536799461925128,0.05282513723399751,-0.0033434621280172003,-0.019631205033991468,-0.04027528994335417,-0.11747583230141642,0.007140068786230828,0.10072893927304019,0.029661452780284703,0.10882119416169668,0.07845662797143287,0.0013905230342019308,0.19342827021928402,0.12510448871493773
CD24,-0.0097110736060898,0.023588799444713746,-0.0740881622931162,0.020724633369779283,0.04980678305087677,-0.0222206940360245,0.08959910226922065,0.11901065982886486,0.023673354229064594,0.04603495590102745,0.057815089061798115,0.22249899458845004,0.2468993255211813,0.0024958316023873197,0.05599450638071596,-0.048719941942921445,0.0005201846120363881,0.041182527303137775,-0.07016161452832603
HSP90AA1,-0.08145698729739961,-0.0668407557215149,0.020115070510545376,-0.07995807900079566,-0.020304382186484286,-0.30285606315741825,-0.014292605981945207,-0.013726725178575485,0.11438218562972008,-0.039029266478222864,0.06415212219944563,0.04180419726376541,-0.20787722541977835,-0.03294522125626618,-0.1823557612010014,0.012743480084844345,-0.033053324081772875,-0.10873250280911927,-0.11183527467083841
BMP4,-0.01721766964507523,0.022396033443539916,0.026646012332030514,-0.020158126277356896,0.026474261221988232,-0.0009380459998399326,0.02305878164085214,0.025886321738001705,-0.014846628117432181,-0.01721016644309879,-0.055554635259901716,0.07461900124468582,0.11344334573011342,-0.04025420977524972,-0.001983795234025134,-0.009645414579685702,0.06368462217016048,0.013543857016981712,0.07124557275179719
SCGB3A1,,0.00455171516043909,,-0.005551753995731974,-0.024002367630427054,,,0.013504130953730398,-0.032745771365881166,-0.0140933930998269,0.015876521088624668,-0.09715336394778479,,0.08545806936147828,0.04353421739910113,,0.09860643780217852,-0.06255789566762343,0.013350784791931202
IGFBP4,0.015747801789586794,-0.02492665125402666,-0.022892517682912613,0.04779453242000974,-0.023775002351973183,0.3061736737796936,-0.038866803705336614,-0.004880464189026442,0.044710828681831044,0.05983431250329691,0.0023717350359659956,0.03542743976498755,0.09562516083562785,-0.055682034403754514,-0.07806648049795843,-0.014409440434070449,0.0839741283403705,-0.16883619517650744,-0.02149937858111686
RSPO4,,,0.03230299301885619,0.11666479496179535,,,-0.03826848047520111,0.0223707709666451,,0.021716299283536966,,-0.0548212532118848,,,,,0.07331092738420994,0.07831582608806072,0.07621345039633183
LEFTY2,-0.040503990722829265,0.0014155347909610364,0.007531384118724774,0.10495078600800896,0.01655635642423031,0.24310106070549156,0.005116484253379496,0.033462051874062225,0.01210666006457475,-0.024933313443903312,0.13712325207748646,,0.01534439148271905,0.013022866993763009,-0.023543633992430615,-0.07142276117022632,-0.01411037193477106,-0.001614821125635448,0.0013657663892286888
PF4,,0.002777283537540743,-0.009553791719561484,,,,,,,,,,,,0.0013963200714791704,,,-0.0283722711758033,0.0020142781811428763
ANGPTL2,-0.017924975589947045,-0.007600293575781004,-0.02759183647196443,0.04958551497022936,-0.029365554847429535,0.25524959963173016,0.07160968615753235,0.028038223429645983,-0.03340693720269443,0.019201180664429413,-0.001581583776373534,-0.00209356871487202,0.0607494219543775,0.03451576781723208,0.11884335519301577,-0.0010796720677571376,0.014761765089456666,-0.09992329935963967,-0.04734192175047613
LRIG2,0.0511828472742011,0.07442166714909361,0.026543348370245027,-0.023841893451773982,-0.006253540991565464,0.12498226454103752,0.02407982735062458,0.0528232851989241,-0.04012413613832151,0.03632004492188079,0.009236889101503411,-0.009938261188217624,0.19151422834636078,0.010582385451842828,0.01023773370089599,-0.006505194782150264,0.019829830521941295,0.0818847480388175,0.05910257962379339
ICOSLG,-0.01684131887796039,0.05379863775821855,-0.008198068692968723,0.06176352550523906,-0.0013148136611134237,0.17837804037351856,0.029839007412504146,-0.019325851405649668,-0.006741965571621837,-0.0008503745450428468,0.025966348285096936,0.004768979041977704,0.06974868751632485,0.03613732311943916,0.08836283737250179,-0.0052772934248386675,0.0020448107114268282,0.07407172040999353,-0.07611443140654942
WIF1,,-0.00827705473382779,,0.0278599480130856,0.007626024711231839,-0.18294886271830715,-0.001463987005086031,0.010021106062546598,0.033958454130849865,-0.006142830120099548,,,,,,,-0.032843394373003806,,0.05398568150026137
NPPC,0.07170264684020453,0.08495005652806224,0.06354850973093847,-0.05543869830527361,0.03407837948552204,-0.01953179440817858,0.05206320412178718,-0.008678451184680835,-0.02845032543270277,0.0966546188062881,-0.022192476072971694,0.10066565768719371,-0.027030779901223004,0.0035862865417342284,0.045413051553926054,0.007102231609272037,-0.029410313870594503,,-0.004024236790281933
LYZ,-0.08005994938597652,0.017482326694945545,-0.007059351183154691,-0.0015524174061002033,-0.001228866307212752,0.22094768565087244,-0.008223195997748912,-0.03421322182876529,-0.026150539093818204,0.005197022191597116,0.07955883081268478,0.04486178258457006,0.09821549487135732,0.0038386357682778944,0.10282880656593409,-0.024786818200646103,-0.003450259921639198,-0.11216964348151762,-0.06691960292585364
EREG,,,,-0.021140753611602444,,,,,-0.028368564025188975,,,,,-0.027997774649877096,-0.03190169125134102,,-0.04400509845702693,-0.0026276782569296634,-0.015032968013573662
SPTAN1,0.09498901534502784,0.07063902204984539,0.051246530905091126,0.05274063289037131,-0.0051572089585685986,-0.07807796540061616,0.10316812098062104,0.04385699740849161,0.08435835826480717,-0.02167815374108346,0.002500905404605012,-0.022297422205441984,0.07801631978535487,0.033377834777356064,0.050443207288074526,-0.040780130435674744,0.007971245362890065,0.24645191239431707,0.036764739507497084
PTH2,,,,,,,,,,,,,,,,,0.012926389580828921,,
LIPC,-0.05237507994974993,-0.004280311824703071,0.04908631661951626,0.04901264959782354,-0.041995797479407834,0.05747623506865676,0.04620386330640177,,-0.015945570681874053,0.03264562192626956,-0.023532849162083116,0.012087555552122277,0.04327838048934296,,,0.13126319095714695,,0.05083332905109166,0.10665318559088133
COL8A1,-0.04749324147164496,0.00018263689468991408,-0.06584836830579238,0.003094195521522233,0.04795448535026345,0.06640501868898059,0.0092695333768305,0.02373323314812067,-0.05772932661814685,0.046056368026209674,0.09585873986887869,0.0014604251370677337,0.08560209072442382,0.08228117747180476,0.045132384590476624,-0.02742761537006842,0.018106015387324512,-0.14030496649920407,0.019648502888937346
GSTM2,0.0026687561171985243,-0.023658449821937176,0.026773733923605846,0.05170673610017429,0.02711009018068631,0.08001407644510702,-0.045833125581470395,-0.03891540599028868,0.004296225071311375,0.015061556743804275,-0.012401038211878065,0.01375220459533808,0.06869373068147477,-0.07485992629855193,0.018085985048955575,-0.007809275321410047,0.03717655049862702,0.11600119472598555,-0.008117677247469979
SPX,-0.05541420602977978,0.03169015578218902,0.05654873729986262,-0.014699768365492572,0.027036255795603748,-0.07436202585775335,0.05309095730108662,0.012402958546204523,0.021246575469767447,-0.029121514291219192,-0.02942038415826269,,-0.0913704928231439,0.08739052751909791,0.09541024823165883,-0.03875187059441787,0.007372883022024888,0.38702582839336486,0.20226962028561313
MFGE8,-0.005322279361212048,-0.02146068936147205,-0.06403397902624973,0.010539885008942144,0.028312468823281606,0.09162641840778113,0.018706709844646587,-0.0275512006231234,-0.059488517652518565,0.03908261036750517,-0.055311396910539996,0.056513271320346975,0.11551975978128079,-0.03185048122511252,-0.01862529654740176,0.018790147277661286,0.022083381897896655,-0.05684046355925161,0.005417603978724432
TGFA,-0.04036357725798489,0.052584482132453425,0.05098516121321603,0.029524974716283157,-0.07751076727346629,0.10102059895519783,-0.042411932983089796,0.022167779632142007,-0.03404056477979998,-0.0014813390635554362,0.013059113970664312,-0.02197491741318236,0.0027395437508258187,-0.05835204147895646,0.0007443909275953928,-0.05231956472760147,0.002372771470394256,0.11115104146851396,-0.04839616954044489
SLIT2,-0.04210074171856152,0.004997381944970557,0.05163584237943584,-0.0257375455995683,0.003837099521205616,-0.10149102373711912,0.023555915313762735,0.017076986938849386,0.0976108674775226,-0.02946566055164389,0.14900656289005473,0.04745191014955066,0.04897584431661563,0.061974589546537194,0.03199611477593912,-0.029382901182176627,0.015679685346449486,-0.08041289499160509,-0.09302026564791913
PLTP,0.06889399861843622,0.04542199997933035,-0.009569404079687514,0.08618985392489811,0.014580820306114605,0.31819226530761935,0.07478355321907648,0.08355736942758828,-0.07004969748857062,0.0402666275644896,-0.007538488494773703,0.07894840880100068,0.17908729347267546,-0.011131866486111438,0.052576296885078616,-0.056744487642073446,0.029890636443427876,0.03529253165948543,0.05065464995151388
APOD,-0.11285979232941698,0.019098833050797664,0.052174414902071774,-0.006547843534729618,-0.008990688868518297,0.029479044342796582,0.02344455283188315,-0.027215077574113393,-0.06562434263359851,-0.05485757406199183,-0.030334672480929314,0.006197853539945,-0.2726418279526614,0.0021395129358810715,0.10195602411151808,0.0683446160748434,0.05445626299830509,-0.0019409119741523415,0.03942650652461357
B2M,0.039335491925133505,-0.019232134926349256,0.059096759249943315,0.04410229302730895,0.018919229105885255,0.3607558096382313,0.086498737802748,0.041700474355277496,-0.07830895678641375,0.008685705613604065,0.10237865854472027,-0.06564606928555236,0.02773699778665768,0.071561490776222,0.11525725780680794,-0.07503298659130839,0.0004759861130265555,-0.31058053651868245,-0.045986424853152796
OMG,0.009228947970684628,0.06229532466106604,0.031706401838869414,0.02287890771412238,-0.0583775926173569,-0.12130651487227638,0.06916164656660101,-0.006248281203801326,-0.07187787312001578,-0.05071479638252664,-0.020968419913363328,0.007499856999756848,-0.1647156905736924,-0.011842029032557683,0.11039855320523725,0.04797842215029319,-0.056299609518250915,0.3510503579641624,0.04317530832663222
CXCL3,-0.03294371588224448,-0.025031324307644487,0.013120082053014693,-0.0029073370050068784,,0.03192809336573267,-0.05891789005832218,0.01607716007195694,0.04183242880636838,-0.014545697208863154,-0.02287157211412562,,,0.020111179952538364,-0.036196778199930384,-0.021176653533491904,0.05193593887774974,0.07125610195890845,-0.1019744614992002
CXCL10,0.08172556796974557,0.044748188707519496,0.05506035781754998,0.07040333268478019,0.09786166662239726,0.30355280587889716,0.021133898340731067,0.06160300306823492,0.01051633158538759,0.0354133926521421,0.011635424486324052,0.0019365144186303512,-0.07064972174172765,-0.012990114893374392,-0.02720546186981798,0.04214682548118259,-0.01604875023557856,0.05289476435637157,0.05034229729195016
RSPO3,,-0.02221300309438606,0.040692083389333104,0.0345794645351864,0.007429120130238521,-0.056129385407088096,-0.017440827775706987,-0.0034399774713296987,0.024653103005832712,-0.015199973242409579,,,,-0.004060552696247078,0.08782651491793805,,0.08188758110457439,0.07796332660653355,-0.0030635236752565025
CORT,0.01852231446558207,-0.03182295043000189,0.10678277050741258,-0.038011033097412765,0.021435461871412712,-0.06601374775097246,0.04469678480610608,0.023030815616041173,-0.031650993355463605,0.002587406440653265,,,,0.004762609524536914,0.012266398018324,,0.0019350672570762103,,
NCAN,-0.03381058395821208,0.07818176151607746,0.005228971904603161,-0.04072210095462553,-0.02100931708355451,0.09628317904455054,-0.06160457165036075,-0.02406256756505882,0.0014123176349379904,-0.007463884104583212,0.027237394840717646,-0.15393899104958678,-0.041513581595755966,-0.020210521059770684,0.06986050522791382,0.01568593866259159,-0.035977851149695254,0.3191645808397124,0.1620387923924104
PRG4,,0.07375811362362221,-0.01095015351205253,-0.01465688959461592,,0.07964498601318142,-0.016673907326366595,,,-0.017771281368643047,,,,-0.038985066832121176,0.0146626387546801,,0.047392254421148146,0.09178430779497022,0.026521981153805052
ZG16B,,-0.022676195964875495,0.07728291614756287,,,0.003706230970619067,0.057205970177699225,,,,,,0.040103870946471346,,,,,-0.047173470804009875,0.022155579964466134
TGM2,0.017305827004239955,-0.060856274567040645,0.018419124685415258,-0.06700631338509046,0.005904128411843049,0.15064772375457694,0.010780124575211504,0.07499917285510743,-0.01908260314873825,-0.042931397655593076,-0.016572516974299036,0.03520283248729728,0.105421311573725,-0.0351654042248411,-0.020414195042111203,-0.009519953097762816,0.01619901003451201,-0.11515645095809132,-0.02443477581014704
VEGFC,-0.015881876311572236,-0.019965346197511873,-0.01951610556868933,-0.028854490791305018,0.058505095262293645,0.044187521247930336,0.048716421995713535,0.03592264592213184,-0.015550171448017588,0.0010570087080946538,-0.016215002735179337,0.009804424273013092,0.06352885897093183,-0.0070462251528412645,0.04049754520373917,0.10495110455174803,0.001143592805300988,-0.02273200641635844,-0.043627108682253855
