,MGH258,UKF259,UKF260,UKF266,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL18A1,-0.05325092145803967,0.055071442384240214,-0.030903653592828203,0.031607450172973596,0.031050967963080475,0.03711266556962846,0.13926687398628187,0.11599096731353571,0.0032546696569797358,0.011694040091470412,0.0679646934987184,0.02517381579723884,0.0078271998393069
NODAL,0.030375132239815472,0.03032361118263892,0.004029237413306029,-0.014234968916331945,,0.09416443076292615,0.050150298959078875,0.08271126654997561,-0.02871745246099559,-0.03062930116763723,0.032226646115084,-0.016592294540008736,0.00812996707683892
INHBB,-0.04573261877527141,0.0019013957448881773,0.06653082383565072,0.07480194680137793,0.017889438618822386,-0.021415392375759287,-0.08701766789523688,0.026584367601854786,0.035363134923532394,-0.05497266732895601,0.020679346346005156,-0.010959655093999949,0.006238290309801669
LCN1,,,,,,-0.04027783709223314,,,0.027824809758858905,,,0.016445886215670398,0.15038390238643962
ARF4,-0.02068074923993561,0.012064648634084652,0.028449089150763062,0.041794562279328186,-0.06621199072744105,0.025899854257956982,-0.029036365115030285,0.025654865944335813,-0.01902490102392956,0.001406303620324704,-0.020408294584795966,0.019710328014701097,-0.0732988833242608
CXCL14,0.010638516274737699,-0.032147529915681386,-0.04598892493355639,-0.027024629585910696,-0.008935085172107757,-0.019497692545392402,0.06963300280611431,0.027772614358185017,0.060054237648175586,0.028876981524952466,0.003928085870964186,-0.048984815187932344,-0.03797000476429978
LIF,-0.03072089944192414,-0.008635656073141854,0.0412862081794362,0.14616461507254652,0.021300399998525846,0.026440077797885073,0.037033397337719404,-0.04264835544396001,0.007645005098152556,-0.033464190650428174,0.03901670028663409,0.02874125690144727,-0.03839240717790258
IL17B,,,,,,0.01712082519588385,-0.038212590545225716,,-0.026581179965958178,,0.01494033879353792,0.030208784470775935,-0.023462883651106783
MMP1,,,-0.01298588285662582,,,0.1709876268522862,,,0.03980767663683763,,0.008669047678236983,0.056217793617918205,0.041676712342953295
MATN1,,,,0.12555730804980156,,,-0.04175521000730465,,-0.014840824926332477,-0.02059601525699493,-0.033039150552229855,-0.0055815619188369575,-0.021381961474935856
ADAM28,-0.06567907558889968,0.03419025996880599,0.029017460720545386,-0.021356187352869652,0.026173266078302337,-0.02534164266407634,0.0009798161491499674,0.03502068953786138,0.007343164570927018,0.07613182373594848,0.043609723253050604,0.08133070787505649,0.008566627121481088
TCN2,0.014395830028089768,0.05583014099508329,0.010266070799939367,0.0318405734715217,0.030251300304678524,-0.038429598910958554,0.020409413352939016,0.008767932487708357,0.08859065409578032,-0.06064710128889328,0.04162612005148232,0.10175631266377633,0.023884426035759992
THPO,,0.01101250432798328,,0.011479330505364167,-0.0161438635058405,,-0.01639926079964638,0.025705996477832654,,,-0.028659932802550594,0.011657108483708158,-8.134795009319388e-05
CUBN,-0.056476160090857444,-0.0030060899871821624,-0.02158785408641765,0.026243114455819307,0.01186541355158441,0.06108268040013327,0.014495655425578078,0.10149132278404117,0.020538736737016276,-0.04816838758387634,0.016695945621613906,0.09700564983598294,-0.019906962261168722
TIMP3,-0.03907517002126421,0.0480524011595662,-0.07203479658148557,-0.00990984247525844,-0.0037274124588323214,0.008856805015549665,-0.006002595481603879,0.05695612716835098,0.01809910483385496,-0.05393033659097136,0.10357243185431228,0.09370860999057008,0.04570142381433481
PIGF,-0.013494951110785908,0.03979707279242399,0.07035725615373889,0.007305996872401142,0.03598519350809513,-0.07732830795652694,-0.03080398031438122,-0.030313284988952048,-0.05361097504244812,0.0012521596042009782,-0.02300558736941201,0.03925744316618795,0.004131125547401113
CRH,,-0.018956662167063994,-0.013196023980501504,-0.013261451197505356,0.011530780947642828,,,,-0.014978328668562557,-0.034714325485619306,-0.031694326514349065,-0.02572092597149503,-0.04682987051204947
BDNF,,-0.013152294884320787,-0.02876941848498019,-0.01895428156716747,0.0073503552512792876,0.006224322295131499,,,0.04056762250905376,0.02700145551568039,-0.05189307402613011,0.038700337330301426,-0.03946514714222089
CCL5,0.08717968684444856,0.0809683058467265,-0.01909909484628971,-0.01937171631857539,0.007399648918600026,-0.08416489859531809,-0.010197560396439369,0.01783348060588408,0.06662934832362746,0.0063525061901664875,0.04120270285001356,0.056325581068839864,0.03860249886209354
GAD1,-0.042365845817805003,0.02863825592186504,-0.013721208349611718,-0.01913412523786006,-0.023132517623840033,-0.049873443510814554,-0.04397810868930319,-0.039085878648573304,-0.020400891377830545,-0.03775054768526142,0.01170322675551459,0.0019656887151018702,0.037450667730437814
COL14A1,-0.04409238109251682,0.04763982840977349,0.04967859927667307,-0.02052971883223587,0.1310449786246347,0.04017209617524848,-0.01784547938595328,-0.0015809073007482322,0.07236243213310771,0.01092782271816107,0.06521134056850691,0.11530493265893162,-0.016301783685515096
HLA-A,0.06403927228314497,-0.003486368314541946,0.014477651274640483,0.03191105865050945,0.0725348555736801,0.01250337611587477,0.07667841836972154,0.0941534131709926,0.02447745980917529,0.009209059069559575,0.03482983497531551,0.0295476002699084,0.047013501977609555
CD5L,-0.04348677839804083,,,,,,,-0.03061021614320829,,,,,
FGF18,,-0.015060926329452533,-0.018004789194433022,-0.018399391421457315,,,,,0.10802758739717122,,0.0006964692499124515,-0.03792942878391031,-0.029353573230899287
ADM,-0.02801797451169061,-0.019300354940874537,-0.05042535500466365,-0.004075433658816159,0.0021693222426106408,0.010965198051521954,-0.05287385150201437,0.04619005482931529,-0.026305822639624322,-0.03649622076236949,-0.05710701655490743,0.05733429698966786,-0.028492385335684604
CCL15,,,,,0.014025342197998744,-0.0058533536149987285,,,,,,-0.0063905667499135925,
GNAI2,-0.027228234700354702,-0.02165998767097018,0.08222929025303277,0.024879733387456453,0.021494291452840188,-0.004646521853841214,0.03881659744012181,0.10178010232034389,0.024279388238274937,0.013352150723556885,0.1016684638450956,0.11169051422241247,0.010660286408290849
HDC,,,,,-0.004934182490896487,,-0.047654030921277124,,,,,0.04646852165945344,-0.021381951791247873
COL11A1,0.0036702079985908597,0.006671398933782102,0.023938288345308676,0.01264021656263961,-0.012594431706363606,0.0205317795239982,,0.0694103559872663,0.04338872643171837,0.015344796334100443,0.03369010278510278,-0.03454142396717457,0.05196658966861112
NUCB2,0.009585409089110404,-0.01668230394273016,0.03829625835222273,0.009492628279621678,0.03181427326402742,0.01777724809085275,-0.06153458731743096,-0.00931359060314595,-0.04318733557182773,-0.040938887875685365,-0.0979684469801319,0.05209604398414726,0.011042666513063192
FGF16,,,,,,,,,,,,,-0.021069133853915248
CXCL1,,0.01331559202161958,0.00408867224064316,,0.023867733396865085,-0.03264987669614977,0.01900639942848568,,0.03325813385167508,-0.030958818515503514,-0.014308243189209167,0.01773239415264925,0.03189765056751103
VCAN,-0.005501505793433834,-0.023863580494737184,0.05200136964231111,0.0267117925002942,0.025294616494078288,-0.025227650752480766,-0.01894473940576556,0.022640151222233503,0.02192211960877779,-0.0707232387928965,0.0042102683414000485,-0.001182056676159354,-0.05466690597721042
MMP7,,-0.029942146030028895,,0.029819190355645918,-0.028379852903897836,0.05448837876986131,,,0.10435507694982121,,-0.01905708268684015,0.04575389249974702,0.02820807873064382
PTPN6,0.04879365236238674,-0.0005100836908623602,0.03179223825525546,-0.0005899573378636376,0.03331862020249375,-0.014696108817903604,-0.025035901462227072,-0.028745244948308258,0.0017048926994177086,0.0703150505560859,0.01056488104473834,0.15668394197705546,-0.003898016444127927
PTGS2,-0.029076454751653096,0.01098492521986625,-0.043813336041849046,-0.039974062497289985,-0.01261283362892128,-0.007308475591051366,0.03385345535398288,-0.04729275910785655,0.0011014232707264428,-0.025461920414365243,-0.015600204643012863,0.01254095892917411,0.013514605238143901
XCL1,0.018951673858967705,-0.01638682685140592,-0.01380812009569688,,,,,,,,,,-0.038053057574408085
CD58,0.05744252206959061,0.0351584221883104,0.07417399952518103,-0.016216005519333263,0.041099092607782405,-0.001263233002153914,-0.039838531311323006,0.0036622482772415755,0.06510032999167159,-0.02437367227286759,-0.03306484747248096,-0.01037909635795853,0.004162594981369279
TNFSF14,0.0174451503347855,-0.014473455008016474,-0.0018562322150189293,,-0.01434925313426712,-0.0005848186093367222,,-0.01557045436310511,0.09807632101289614,-0.007367970243950937,-0.02224637897503057,0.0689087370150853,0.021088309631002323
CNTN4,,-0.019667968664768727,-0.020912401410178586,0.005548549702166673,0.0534576632234935,0.0499951190207757,,0.04361443421437238,-0.01038897666132441,-0.025846406040104165,0.02320679854798784,0.022905503006141994,0.08095115166830079
NTF4,,-0.020728618349545657,,,,,,,,,,,
INSL3,,-0.015060923375339737,,,,,,,-0.027957263493812695,,6.26798504650319e-05,0.04822581222147089,
BTLA,,-0.02390626247842228,0.01041208635328303,,-0.0183244870333691,,,0.049787094706187446,,,,0.06974466000750398,
MFNG,0.02778196977867104,-0.012919531749098153,0.010026024042858196,0.01243996239226771,0.04026303748316524,-0.0167189114830211,0.07493427611890126,-0.019506155177768027,0.018682556604931195,-0.023088817736428312,-0.0016017987051829402,0.047992205693572994,0.038730311208960866
ICAM1,-0.025494596478144,0.017831322501307256,0.008437832787793177,-0.0466736028694943,0.046983344492240606,-0.024801203692746587,0.08079811444578404,0.015374631368286863,0.0767607128403033,-0.02354596788541603,0.06101722359641159,0.05923895089469063,0.00460193009406532
PROS1,-0.001958367978628265,0.0021362271564565626,0.013776315644430197,-0.01235704533818815,0.04279764484130187,-0.0019050783620056038,0.037490385424488314,-0.0013792692235815092,0.036476375934196,0.053133502537175255,0.009439674212367077,0.03159453530365499,0.024416158729867195
CLCF1,-0.01875639942968009,-0.019502096318200216,0.02535878040983175,-0.015153277212697255,0.008360879270089067,-0.009397061092380657,-0.029651151546044568,0.020165176756767367,-0.01954504713760312,-0.016091781561986384,0.007921973789436227,0.05123891719813635,-0.007776895790221746
PSAP,0.08767040828635823,-0.003162821259855478,-0.033470351469696714,0.0011152807407584725,-0.016261950642867142,0.0573205771719552,0.05514335743441313,0.06914493749117642,-0.0012047724348130846,0.03773001820306523,0.05843828081085717,0.14844670812661265,-0.0037031045255553514
EFEMP1,-0.03906140779857691,-0.04450461605291479,0.058340568725958795,0.062234331948403304,0.04549745533325468,-0.0035979135821131497,0.08232833227427402,0.020033624839636235,0.03540591650701276,0.00028860965825634055,-0.014021762838407175,0.07999573358457,-0.0477082891273242
C1QTNF1,-0.07572248682966302,0.025469669351326066,-0.05515729867445359,0.04817697473348381,0.07875353582105407,-0.004979663965271078,-0.0008304923277231322,0.06798005314092559,0.03830838209653911,-0.048489718131662446,0.13967930288351554,-0.01948363862195429,0.020340326370663478
ALB,-0.03343904868571517,-0.016177745841313144,0.09928343720107317,-0.015592740065434362,0.01828397149245371,0.06960788209683667,0.01761674759967031,0.009428931286480762,0.047595203021576576,0.016713426387048546,-0.034488236381848246,-0.025000677072861036,-0.030273005137385497
CCL13,,,,,,,,,0.12181033733072645,,-0.03759965848936224,,
EFNA3,0.06722680640901048,0.0015946831744325742,-0.045166591024284906,-0.020620912238788987,-0.042099743009035594,-0.0012513696061775634,0.07306648613068271,-0.0460977980500624,-0.007825986147185477,-0.016339860623881472,-0.029566907866263703,-0.037437327809587945,0.06645373855090925
DRAXIN,0.004165371586959785,0.04801546465245384,0.01591787026566459,0.037260462080946605,-0.013086270118167096,0.01605742433788985,0.012029697026678067,0.06070223676823241,0.0495661408173408,0.07431229507002603,0.0066628059076484685,0.026497284302173813,0.03864198498278758
RAET1L,,,,,0.03808526624887086,,,,,,-0.021520030276768083,,
NPTX2,-0.03086667126593817,0.0005383789660613451,-0.03290784117043715,-0.048239399665522625,0.006718187727746483,-0.005995291887212222,,-0.05498493950025464,0.05442222742262297,-0.0053860067708172915,0.05561713284519477,0.06270063632825693,-0.029636915248395578
FGF11,0.0041843650307322,0.057689539854120106,0.06855145743778959,0.023395996319041015,0.029011567417127647,0.0033928371462134174,-0.06435457863875932,0.005927316103843064,-0.05285590541459122,-0.01719924666606295,-0.0449092876467596,0.06049586313189451,0.013836958667785377
CD59,0.022706318683965398,0.010681802893643755,-0.0781852057117263,-0.01218099473878216,0.024744396205461268,0.055971396275362295,0.08286796853075888,0.09349125057794985,0.0475747506752073,0.015229867209682717,0.03760982028627327,0.06307829264732676,0.03142374189128938
COL9A2,-0.016430076922651325,0.015789697057623692,0.04537955659291652,0.004081030931596337,0.017894789153139763,0.04415998208462761,-0.03993583895031484,0.06237972476038673,-0.018686962227758095,-0.07916895450266433,-0.06404876737100954,0.02690202360660791,-0.01496465225389693
DLL3,0.026763186023911003,0.040409985722955226,-0.05684957598726148,-0.0047757286163820035,-0.024612531853785962,-0.01851715728734415,0.07519068161877379,0.039123271448013225,-0.000258090914922435,-0.03136869520590243,-0.021580992723734593,-0.06542758715872439,0.05112156680676746
FGF5,,,,,,,,,,,,0.10170997099497689,-0.036141901253839294
LIN7C,-0.027965836677461702,0.001585984151389154,0.014029341892893017,0.013969242417492906,-0.025928148669379845,0.052002757441539704,-0.056461425774148366,0.06031855429592373,0.06095417960234597,-0.004964657339873998,-0.06474314401836129,0.016153368875407654,0.03021605303085689
GDF7,-0.02300688097093503,-0.026873084349991708,,-0.022273184138381197,-0.014349252576655118,,,0.07339419044400308,,0.08250651564224364,0.02700850933143084,-0.02925365767724719,0.06406272905582466
PSPN,-0.004981204785158099,0.039676827508116415,0.03160421648341651,0.01688953550046718,0.05254771087307582,0.026255435676263452,0.006649915475138886,0.06454129938952158,-0.03251422108127308,0.03612060689928536,-0.029195755694249117,0.105910877104841,-0.06946319529534911
ANGPT1,-0.07086760307535153,0.014258358597336764,0.11387994958734786,-0.026839301588642266,0.041570735697089585,0.11439006497399971,0.0006531397209961917,0.012055371758198163,0.0032892111152044235,-0.002133924704112516,0.01008620453919838,0.06156705876687264,-0.051611740949924954
PNOC,-0.032490498993723374,-0.006611319073563542,-0.044036965538896536,-0.027944921736671645,-0.04601698486168229,,,,,,-0.03230576627606666,0.09511753249774946,0.060356235435129274
L1CAM,-0.0051224814685720665,-0.011987943073830493,0.06815956274684784,-0.01024077138546706,-0.008302224462801456,-0.03157146471456697,0.005212575376883065,-0.0007250958856309166,0.03973988900903293,-0.03287923336950581,-0.09400061910474884,-0.056577973533393645,0.03699873430787627
APOA1,-0.02819405540298733,-0.023454899752757767,0.027258510464589214,0.009173026140499927,0.07753777093841982,-0.01126554336624063,0.03497083758838334,0.06813416618111205,-0.0025745396415647634,0.06545874624355816,0.03944247872319478,-0.011527755820498755,-0.018769506782823495
PSEN1,-0.012451276530824264,-0.015450125097521167,0.01135464827388205,0.05061815559010028,0.017886005875880302,0.04705709111178469,-0.018013891951678084,-0.04554202982311301,0.0027345399212800963,-0.05923004461036343,-0.01758431591413175,0.019738584183126344,0.04407272796317654
CALM2,0.01619659427529287,0.008061689647486246,-0.019174338256345267,-0.0068372549749798174,-0.051304813645247964,-0.009485051422484056,-0.09967770934317216,-0.16545009400759192,0.03261737754502235,-0.051282204815383266,-0.03843067296411172,-0.04785465450219888,0.01256762297233878
CLEC2B,0.025802808848580112,0.03647386816669734,-0.038485735034663904,-0.017813154853534324,0.009702634058507827,-0.01534654619157941,-0.01887260471303039,0.010063002161915979,0.046434554243541995,0.0005613441615050206,0.01184395906442885,0.06662725717291969,0.057274141005547965
NTNG1,0.014386664854697275,-0.03941860143884804,0.04019217355448552,-0.01581568102954019,0.005558968102486096,-0.034167649784572755,-0.03696551103798836,-0.029886103216555517,0.038322786403413384,0.029230012616119502,-0.04770464175197198,0.0379160972711503,-0.020878244374164984
LRIG1,-0.004323517637046346,0.04316038906522334,0.04716573942809121,-0.07271622820757495,0.006493589190084731,-0.024674219052744615,0.03225581467750159,0.04985026516157569,0.046865680381899436,-0.03604523727421414,-0.028162580105229335,-0.053155512820266065,-0.09561119184066627
CPAMD8,-0.020244080790760996,-0.0011939530218240115,-0.01753165972724175,-0.031022102718634818,-0.026559280028607513,-0.032649872410311455,0.08812533009892257,0.14273206076918485,,0.024980998738458552,,0.007717145640235398,-0.0017269270162007196
GHRL,0.04518669993995968,-0.010417899050082523,-0.029691155629754235,0.051544343893405495,-0.013086270118167096,-0.009890944219277666,0.043147204710963546,-0.03775300233409969,,-0.02792381947306371,0.009762027922276628,0.015907904605013488,-0.020430088599555554
NPY,0.036123160373927314,-0.01673511188407386,-0.021051721607417015,0.026982869000048645,-0.011635830070434663,-0.038127980604976845,,-0.03467473234571938,0.01764511820015404,0.02187368128696097,0.03874669236318237,-0.041456754757417925,0.04569153959088441
MMP2,0.00782681499185553,-0.023199642492512697,-0.019981008572017032,0.03499921069088551,0.00011219798268483289,0.05451185769579129,0.042196077301636645,0.1016224705999339,0.09596193972488708,0.06914572956945464,0.06048063881089945,0.021348841089609275,0.037844515998199796
LHB,,-0.01551498393828433,,,,,,,,,,,
PPY,,0.015810524457892546,,,,,,,-0.005695041107341531,,-0.006468357829041709,-0.057441910420555874,-0.04148829379143047
ALKAL2,-0.03031567756775933,-0.015289575420881723,,-0.04717820293815213,0.006440164563337654,-0.052192464399071485,,0.019281817252297873,-0.004341321412285991,-0.007182027380622503,0.042388548152464164,0.030857045498722275,-0.05609033270309275
CSF1,0.0030241576765396463,0.013964075030060176,0.05041008817888227,0.029504982304891826,0.011586370835081015,-0.09324950954920895,0.033437124293685956,0.04941853360463982,0.08618466920885703,0.012338998417463484,0.06118888923110699,0.05855831043393385,0.0449521073922802
SEMA4C,-0.004326644550138197,0.02977105293042761,0.019473385399413713,0.005352782689276012,0.018991460313652966,0.02914168055429516,0.08981028137262304,0.0646767901295211,0.05174168260032237,-0.03101137295646838,-0.013030495642698644,0.032487708558035386,0.01404369723947534
BMP8A,,,,,,,,,,,,0.033700847291585644,
ICAM2,-0.04749433093034368,-0.004910809339106315,-0.003897619486370623,0.03742119136146697,0.026811152553919155,0.12189530029973114,0.0713815602557802,0.05715536234604428,-0.0008368485935259693,-0.049883210289332056,0.014764598998167245,0.06937900273019619,-0.03973001637124908
SYTL3,0.1671472305376594,0.043949872317476636,0.03138043602168411,-0.02141668522229612,0.008664600928827582,-0.05608281039122559,-0.00934491273900472,0.04897474536564729,-0.02922984650451497,-0.040071505227138,-0.014814467743694975,0.06933558061540049,-0.03327453410386064
IL1A,-0.023523296521735647,0.01834489579393149,0.028980541687616646,-0.022273181212493377,0.028906728696018437,-3.876891755127143e-05,-0.0017303183551373757,-0.06928212572296719,0.0051534363646957675,-0.015244589404039801,-0.043464847794995466,0.04514833227427129,-0.03672372626102458
HLA-G,,-0.016386825371537826,,-0.012030067384699469,,,-0.04175517579078353,,-0.030684904910588406,,-0.03370206765806186,,
PGF,-0.013135520305952109,0.037267802559844916,0.006142443389829163,0.05078237840426467,0.00019822930702465192,0.11868377722177012,0.06512783001136244,0.0419684398558829,0.08329415409764232,0.04318708021263158,0.03704705392450517,0.056027226956367845,0.0028477004382735133
LGALS8,0.022026095549430195,0.008513676662556641,0.027586589826387675,0.011699459756443573,-0.018880174515764864,0.0503330323556483,0.12148699679407347,-0.004202018165547028,-0.0003839450138729697,-0.0032057723748135283,-0.0016245273781337114,-0.0013751524319800658,-0.027869755315636027
DKK3,0.029844112561549434,-0.034887154680119666,0.004871191217504286,-0.0330417044084966,-0.05013439513544028,-0.009116004634863806,0.1397176880294279,-0.004473240087814746,0.02381291070254769,0.0525533876845638,0.07585246361202204,0.014608200550203286,0.021898563085176757
COL16A1,0.056058499254127175,0.05303891626443891,0.032432263442374765,-0.020262953358806342,0.010421996717575951,0.04308204426029296,-0.034056781104889244,0.049924323578342034,0.05163128857056125,-0.04364347448452993,-0.002492862061780309,0.0574877829262197,0.04743552564575834
TPH1,-0.03771366345975785,0.009778091374825966,-0.01720959671033617,-0.012747533994023652,,,-0.04001832352786197,,0.0918335547388123,-0.027453358448002483,-0.05627525335097429,0.1502378061054568,-0.036227583663399995
TNC,-0.013982774840557695,-0.024829439494233718,0.024418513420739304,-0.006879702438524292,0.007855809629893176,0.05044397679085424,0.11064627825999919,0.02972890374941704,0.09510650106454285,0.012113489949046246,-0.003704727521922575,0.04667552654153458,-0.04197890490610121
TNFSF9,-0.02024407118259088,0.07165768452350099,-0.03270824356369862,-0.04902205686329179,-0.021858023134742086,,0.031038880817998236,-0.05070906586043951,-0.006966131025617745,-0.037787557947683875,-0.023982997977366978,0.016600826345302647,-0.007272856773671947
C4A,,0.012439080927738185,,,,,,,-0.020775770930961526,0.04660717957247366,0.06804137935867857,0.012261519536395203,
CNTN2,0.019836048942760427,-0.004563532563925139,0.022721023780953843,0.0220326547932277,-0.011736334202116885,-0.10170328965705736,-0.0037786993822386994,-0.04009934398299046,-0.028087570579180914,-0.033275892937848585,-0.007395324759103787,-0.023476250227792164,0.05255315989614363
F7,,,,-0.011071269649791762,,,,,0.04017593833430987,,0.03071058057005831,,0.0416761129227693
LUM,-0.07616536654578729,0.0033898717622591478,0.010336975362425223,0.003338800207173251,0.03089982326350183,0.07710204648698343,-0.036904894719648244,0.10836081610797703,0.05050157892767093,-0.015641430750470604,0.10331484778586303,0.06115973758647465,0.006881463679457807
IZUMO1,-0.01934385132085659,,,,,,,,,,,,
BTC,,0.028499713821193724,0.022893309725099405,,0.008405981582570114,,-0.0009165124464356393,,0.025634874809095733,0.01726388455707845,-0.02637017253184658,-0.03100019061911717,-0.05836358759602077
APOC1,0.058097474582304756,0.049263255590333545,-0.0561110250986099,0.024696057457947073,0.042351215093288354,0.022595995914868668,0.12160456707452684,0.09944300199000339,-0.06637105571925676,0.08073802280919078,0.0087830132250078,0.03169145146378681,0.04260532963570772
PKM,0.049717176498875686,-0.060017491556327865,0.012974711757463142,0.028627183367953432,-0.05611773389968741,0.02240523537215856,0.010579798506037127,0.057020210445411314,0.03353429070724623,0.06371087733341217,-0.05382753031534218,0.01788729160767308,0.010895596359077215
TNF,,-0.03329887259362915,-0.037180043018425715,-0.027199005965702634,0.0716545820736566,-0.006568149758490522,0.026763247475859273,-0.025911578501111344,-0.018380821963770944,,,0.09348297706214245,0.04512588547875066
GNAS,-0.024438028555146925,0.004895369714137519,-0.05135455534072983,-0.030910985767365562,-0.04363281320109006,0.014021095789019307,-0.09800981078295574,0.005276507702586604,-0.04716915681240473,0.023083503339433965,-0.03478753169646522,-0.14006184227573532,0.06194579782808928
BMP8B,-0.04689015413009299,-0.023756675752505917,0.0005843355097499152,0.05479035703640807,0.0764313970337427,-0.00041559962395644755,0.05167352621008594,-0.04759143519366589,0.03570326429997124,-0.038137784342799595,-0.0054269821775408235,0.09573032402661136,-0.02166518050012763
LIPH,,-0.010648404480360805,,,,,,,-0.018661172141194542,,-0.009112715026149661,-0.05210396649254647,0.12745873570518085
CCL28,,,,0.008951971385042277,0.06300108389444452,,,,,-0.01939427601045192,,0.022553705462433588,-0.017871067102106973
PTPN11,-0.032138485466056015,-0.04677662316085928,0.00019723155612211233,-0.007087993279718336,-0.023690756684699076,-0.035033019571164975,-0.029278797941081035,-0.022215353784875453,-0.04336877054740216,-0.014269954192994243,0.042608219349471836,0.005889110203112475,0.06598793461398157
ADAM12,0.00842448525104745,0.009682000612636474,0.03766170560761359,0.0571267036203035,-0.01452108899480656,-0.03096091089193941,0.13822389434602939,0.06798739970899381,0.0905105288699567,-0.004361884650895398,0.035553365456084216,0.05068618971954883,-0.02573164884379326
EPO,,-0.023756676417717854,0.021091226500937647,,,,0.01729076426903741,-0.03499495270871359,-0.02026650952794893,,0.0022850772721353767,-0.033383182540351976,
EDN3,0.038919565249187424,0.0399900154139018,-0.018918419739539342,-0.01587946831085878,0.01995097818938849,,,-0.026816369566264778,-0.008592809533856612,-0.036677516629860366,-0.017391580644474026,0.012003043010521436,0.024674868990473563
CCL22,,,,,,,,,0.03534072769812672,-0.02407421274336287,-0.02287596799965321,0.08797396466678208,
CCL2,0.039955541410794354,0.0006647968566986225,0.05641956476413191,-0.004898925340994109,0.07016536124990244,-0.07095171463742515,0.09098350652274766,0.02669879375611761,0.09167514661398803,0.023288940983386196,-0.007396678807086935,0.07524104956099964,0.003909330597356801
DSCAM,-0.04649792032489635,-0.04300527841900505,0.019239380299722803,0.028340569123027924,0.018182480208887408,0.0015334836440459817,-0.05002031515327084,0.12742952297011523,0.005526585233377591,-0.048496772294017415,-0.034150116509288904,-0.009695354408204378,0.03896458383492889
ANG,-0.019082304751704415,-0.028784913616223862,-0.01858101427682205,-0.02592289281111971,-0.00998441271077703,0.06846859083702274,-0.0043889811669272066,0.05389881291566026,0.02567169993612533,0.03180659444446436,-0.012381389295022837,0.05482805176770014,0.007558671506424759
FBLN2,-0.026657006955471286,-0.027764203872235074,0.04317388787031278,0.0010672244341401289,0.007821878518587878,-0.04688561318855981,,0.033773268597294175,-0.04257229156571211,0.042387603742194684,0.06124403303455444,0.09198989266283211,0.01868450732028145
VTN,,0.017926331680227593,0.020617484265153398,-0.012747529825568541,0.008516825654431445,-9.704330311470048e-05,0.06768716970147003,,-0.02316600729541472,,-0.010759830604977668,-0.003399722977432687,0.05094056924074749
VEGFA,-0.025983421593473558,-0.05101443302431841,-0.017070380153379385,0.04640461815123619,-0.04287116495839844,-0.025937521065332616,-0.07182695348303224,0.013236087008091658,-0.0015598666343877442,0.026441144570632694,-0.06588020281256397,-0.08533546604346083,-0.008335594553667714
F10,,,-0.01737131393343956,0.11391387304608519,-0.006042826504129345,0.06998945237138644,0.06670021479188762,,,-0.020828727797176757,0.0072188224490830144,-0.006124962015502015,-0.012275418084943503
SERPINA1,0.03931330229678498,0.005566366500384673,0.02598043290617007,-0.044044880571283446,0.00043834886375266366,0.06468854666536396,0.002271253808100334,0.09415111667146137,0.05810607917744887,-0.02375485931108441,0.06766129030739573,0.11323744327315247,0.02222960233361271
VWF,-0.11279602064037976,0.0021469337566528105,-0.04737959874152671,0.06029845044985441,0.07267910031628169,0.04607384141789273,0.11368350799137814,0.1171827620864723,0.019511071801751725,-0.0323297882524221,0.05513035838673981,0.008627176030352068,0.04348700293574128
GDNF,,-0.019323236680176024,,-0.019842024438639003,,,0.02037674223706669,-0.029886094871537247,-0.0510943741022511,,0.01780716596178376,,
VASP,-0.05189736167724245,0.0037723611630036203,-0.020096334159545454,0.09329279427251763,0.016760750669142743,0.10205572581211574,0.019439376997440052,0.013478794552887334,0.001618780961977491,-0.00020035399158354478,0.022589515272904766,0.04847081343907562,-9.778445797995599e-05
ADAM15,0.02223796354571788,0.03132144719076315,0.04424856974121743,0.012961862558765925,-0.015245808050463109,0.02537510269530447,0.08084135468447838,0.02582358288086993,0.06221365988649976,-0.028743580537358773,-0.02204994962226781,0.04163253635077234,0.03809873187392714
WNT2,,,-0.014960884172078817,0.05227365765975431,-0.017047412600929655,,,,0.027665580822424186,,-0.0064056980836470516,0.02061117826364496,-0.02539767453888759
CALCB,,,-0.022489148051516365,-0.012920985182170237,,,,,0.09528291170176284,,-0.021794955131632356,,-0.03434810155339081
OLFM2,-0.029412204633809485,-0.02249079494424587,0.029374349292091588,-0.028221958207814618,-0.02533519523664134,-0.024967067156763532,0.06009642385536649,0.07760489200534099,0.03939381700742795,-0.026986206653269486,-0.010453424654304818,-0.006481677714651466,-0.03039098835219639
MFAP2,-0.048636614875465,-0.04518136350969193,0.030119920285395778,0.03088955783931157,0.015109070242975736,0.09666128993567417,0.051196757611800245,0.08684618203307858,0.04345800383125465,-0.012326668520808682,0.09420541014546564,0.06746208060453664,-0.027165348150699545
HLA-C,0.02760835531518123,0.021534392448982385,-0.004384253313450685,0.02066206300742227,0.10183614256217544,0.0033540789630980773,0.12555005978416375,0.03240026043905876,0.04299668131627851,0.013087395049260908,0.04070213377588305,0.059375625284624874,0.046687250875094795
