,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFD,,0.07621887928289606,-0.03703744237348362,,0.040446570840740825,-0.021547501879827298,,0.08651462873002214,-0.03391707067074517,-0.004356569813183253,-0.03283927875608606,-0.02405394462305999,,,,0.0440706780157531,-0.02467263432034128,,,,,
TNFSF13,,0.057524472387279424,,,0.013391684403290818,,0.05457650241493927,,,,,,,,0.07351230114973203,0.05069817403875138,0.0010712304871173515,0.0003639204826729878,,-0.008541894838311274,-0.07505804908248308,
WNT5A,-0.030148632786966997,0.04230158202049409,-0.02488091989986723,0.05032332962562938,0.0583125295401414,-0.01880261835922453,0.11842711869605468,0.20075113745071685,-0.018521921003324778,0.029460622996042653,-0.06774707878247288,0.08726646673256254,0.15085439418491364,-0.05695319454356038,0.0491923234560048,0.03513487577902528,-5.0297120730675995e-05,0.050498455042251006,0.18830113544758065,0.02932733918178548,0.0111358147952478,0.006088942559110265
CXCL8,,-0.06328466282258145,-0.014567169424923927,-0.09303521290497713,-0.016164380700742803,-0.017673803057615053,-0.02859257903303584,0.09173311365163418,-0.007151139530390626,0.08653506078940632,-0.05191027720533362,-0.05821064667872859,,-0.01536247715125626,-0.19556361928931204,-0.315079584783696,-0.035760019057421925,-0.02075059929699427,-0.026616267416182816,-0.029454072767143267,-0.031623493274261914,-0.06255846805075643
GRN,0.00909623846485416,0.06835474143401923,-0.045483883030117696,0.08141344393896954,0.03028918993592561,0.034716068883622775,0.03766695686712474,0.23617160808782098,0.03109799050213293,0.014672291377028314,-0.01501363755896617,0.02308529326648885,0.052090254490744205,0.021275081397639648,0.04682983510987282,0.0010865085872461889,-0.028826934835791823,-0.0957046322547864,-0.062287411756438996,0.004950925541773103,0.03924281926346162,0.1037933825355666
MIA,-0.01657370730280133,0.010362399776052755,-0.03293851111405677,0.03181172924174531,-0.04505830544854874,0.032737797904483446,0.03816291388201953,0.10877040174506021,-0.0033234832245958696,-0.029807363148730327,,0.009436543177933998,0.019343329359555652,0.010235385581245069,0.10029426774706782,0.1568843619391345,0.020828849563319374,0.015811728779723186,,0.07720049459006799,0.04338812411011781,
COL4A4,0.03773816434904185,-0.04053957954921297,-0.009722331194000459,-0.03519329097793706,0.012287035477416972,0.026939786599058206,0.0013020074963173438,0.04197238042840653,-0.011908736836460125,0.015058303490946669,,-0.021208546662650804,,0.16557587379123095,0.08218537129197388,0.06746166463954344,-0.008966598434554024,-0.00538054771388806,,-0.0351814068191986,0.06005277164703091,
TAC1,0.014748619579928922,0.06834572046133812,-0.018349224504032903,0.10597554640201905,0.01965226860032755,0.025883200798251717,-0.023666995849144386,-0.19688402206208036,0.048552236370374556,0.007422453009306855,0.0455869098165045,0.0429218798351486,,,,,,-0.006196679795326424,-0.07660440323532132,0.08399486549467165,-0.006413519571992366,0.05853678046816885
RARRES2,-0.009409119773072107,-0.04634376257257858,0.01691101545318628,-0.008522326570234275,0.0017273188196277847,-0.039603451523793,0.08655004160161119,0.2639928844252037,0.011456467994614417,-0.015609954294733566,0.017820738285922656,0.028214191990026765,-0.053148856183208894,-0.0203218291191719,-0.04432569693237769,-0.11722725941288718,-0.038573134355720747,-0.01072975274213804,0.01233568089287386,0.0021513044723723506,-0.04252086249585756,0.056512240908469825
FGF7,0.09595386348721596,,-0.0008285843983629241,-0.05934642275290313,0.0506603096121481,-0.005556216952304236,0.05234837396098451,0.09405450795150694,0.043559804187108996,0.055626563379034134,0.0469833752421969,0.0008115415585806769,-0.005722743095412837,0.011111072392307835,0.06644429872636924,0.06934035738849931,-0.004941251112037795,0.035252196806982855,0.02918233648649893,-0.01201979831230498,0.1356965912189003,-0.05004523457752999
EFNA2,,,,,,,,,,,,,,,,-0.024266462004318482,,,,,,
HBEGF,0.000842850862045791,0.05357333640658694,0.00868821327531584,0.013064968206085822,-0.012010710245226474,0.032175516422095894,0.1522011207606574,0.12178600203791676,-0.04668526112270024,0.023908291282932714,0.010088829302907767,0.09308988470382233,-0.018874432095239396,-0.010396775789309812,0.07288460968267672,-0.004292250224908316,0.023052555310730114,-0.034530406468659396,-0.040766402466204776,0.01822156472566737,0.06651698734090435,0.14765768241427354
CSF3,,,,-0.04391211676273356,-0.010290318569300008,0.027619705594073847,,-0.0005462857735600503,,,,,,,-0.10188559451588208,-0.16544375362628944,,-0.0010656389810132772,-0.04726120276853553,-0.011695805679985663,-0.01886025418441504,
PI3,,-0.004049221927022644,,-0.08669152492703248,-0.05352164165054848,0.010584850136608662,,0.025467884549691774,,,,,,,-0.15765286376152798,-0.23009147970261548,-0.0439897010510256,-0.055814733237281255,,-0.009125194630675902,-0.05115044934065823,
PCSK1N,0.038996356771573766,-0.029819738790531042,-0.058500682691218504,-0.007687896562809495,0.04525874027999235,0.04323706966417872,-0.0030604874622504083,-0.03907614732197395,-0.009778719329356932,-0.008193004059936095,0.05322695627781151,0.06008527688666828,-0.025715440642990018,-0.05500383924255452,0.09556788319925023,0.08709594833687659,0.020076481003104617,0.17294584057949974,0.015280189949233917,0.06758970235299182,-0.028817673436241968,-0.01445579343257107
NTS,,,,,,0.09234195636185459,0.023347358557368737,0.031824456994876425,0.004000292343050736,-0.03779972094210956,-0.02956589974666147,,,,0.043703770571722485,0.011494406838477262,,0.044080302894299796,,0.06747995711543156,,
SFRP1,0.048226150960812474,0.023986220163822385,-0.002835987003770117,,0.01635818305098506,0.04919057799779578,0.04692077101254702,0.005422029064279577,0.0027305457580288723,-0.02776986357375396,0.0319885124889007,0.0451479657088216,0.03378804343862148,-0.0702003050681266,0.10547807873223407,0.10284235815750714,0.07907828986827559,0.03527561550522645,0.06637629176122446,0.004806244202608946,0.0034676868625255755,0.008631913610028035
CXCL13,,,-0.016190379723557524,-0.03188539257401319,,-0.024361044329879174,,,,,,,,,-0.002337196111391157,-0.0852713252737187,,-0.07298171385445394,,,0.05862817810791825,
MICA,0.011771124229281284,-0.008070256418936666,-0.004411034334666362,0.030913298641771957,-0.04126664581321562,0.1281349920836112,0.027434154431122338,0.14247645308858883,-0.004487593354096371,0.042439768971050514,0.039989166273161285,-0.08464183315425342,0.033687161455014984,-0.01709494177133373,0.003995881958929711,0.0593629454015607,0.022229123182253195,0.0015875140111354196,-0.06277132875198572,0.05312482966865062,0.08590420387952359,-0.0033438409299029843
TG,-0.02804137502854923,-0.05134710341806439,-0.025124906708557253,,-0.03926250405489802,0.06508239861014745,0.0018889673676635735,0.08983952841031087,0.0358696565385406,0.0206711527277571,,-0.013561547093547371,0.028345706722713034,-0.009325815819443032,0.03259108292974229,0.05925357676962363,,-0.013802008802584363,,-0.031020643933884397,0.030613743337016726,
ADA,0.07533398556861877,0.009821771903287806,0.006345650307023571,-0.004134212195140061,0.020697368345664807,0.01245649556387776,0.008076870191569906,0.1738209977777904,0.0271510554818801,-0.04199608298775094,-0.003876916024654479,0.02009951254233406,0.013628132838236738,0.007068339674724442,0.04310124148884464,0.09386863485669449,0.0050783658435598665,-0.005395662019274031,0.026639726513835702,0.10499713226012175,0.0004183459330727032,-0.051346934829454544
LAMC3,0.05118380828788691,0.02885549879581773,0.009993058687162274,0.07696061373379472,0.0004932750264057948,0.05437972601517542,0.0792928951131355,0.24971187211704945,0.02300767331588985,-0.00018686679802364976,-0.06737923865990442,0.05716458560854912,0.044109046594802755,0.045181102619745596,0.04377529701371367,0.0806354328857875,-0.04383780198323775,-0.06586143281960359,0.013132633535143379,0.07357118252454624,0.12247897954648322,-0.07946467660945265
CCL7,,-0.033306831543958804,,,-0.028386727700837912,-0.009485994751131486,,,,,,,,,0.01756488240291477,,,,,-0.025135375410174368,-0.030031204926683333,
NGF,,0.018477827427249963,,,-0.0465824932124713,0.04085938334213802,-0.0257169695214013,,,,0.04296657610427574,,,0.018999358094712874,0.10464599895698577,0.07742642220052359,,-0.003212625141100467,,-0.007271112355163681,0.07366454002530803,
TNFSF15,,,,,-0.03161000967194999,-0.00887419264890512,-0.031226039008841276,,,,,,-0.04431202355625969,-0.02996321874243028,0.04401256278945185,,,0.05424012429735245,,0.008159663510990683,0.109076360879984,
HMGB1,0.05552634880398084,0.025999171534445746,0.0004194526065200899,0.0687239173781826,-0.030997594930581785,-0.01405781030443464,0.017623694104422247,0.18431600406063034,0.07209912096737879,0.0023502803376051927,9.991033789838317e-05,0.07970478501940857,-0.03787395552579769,0.044733555413872444,-0.00272276398826439,-0.008879963342997278,0.0069040211008064,-0.005471761411146359,-0.0651828687812783,-0.061263293828191456,0.07328091452736862,0.09669591922047141
ITGB3BP,-0.021232248932082677,0.04019511676754196,0.0017462575483449096,0.024099054200367946,-0.05391835460483795,-0.025021857153854275,0.045544185193215625,0.19671690825368573,-0.012230350789664552,0.05062936303748294,0.03746361245581657,-0.013489316779467459,0.0004210301052721529,0.02298350861348655,0.031502439950558826,-0.00433813426496369,0.010721831612507126,0.03020487846436414,0.0036387684296279553,0.043805194372717536,-0.0042947982861793145,-0.03538318615784072
AANAT,,0.009968392635894434,,,-0.008222581421234767,-0.003822794591889522,,0.010016070594371899,-0.03504859330982725,-0.029807364806691973,0.04993092674868596,0.016339915718312278,,-0.02079423465603235,-0.022579896152555196,0.00790451226799272,-0.015731663021982832,,,-0.016786520297497814,0.012593838276069297,
RELN,0.10111870814285093,-0.02422184204126226,-0.06882584382087353,0.030541339334702024,-0.018904395287213934,0.07878283244786728,-0.04503186158976935,-0.1182470381241953,-0.0015391324355284656,-0.00940785361683074,-0.0224745811718807,0.009827484625575889,,,,,-0.04949750157787602,-0.018838318287002154,0.0031598349390119405,,0.004632765714263756,0.1267471336681561
IL15,0.06790546357267492,0.03387658986897328,-0.0004123911780262061,,0.11483703291834656,-0.004690521291455517,-0.02221918312135919,0.19365780423820422,0.07312381815803592,0.008902368319365929,0.02247325044840013,-0.015655364684104858,-0.012263256080112372,-0.03515136460020635,-0.045381153492259504,0.0022502199471509674,-0.057715847657900665,-0.032425581097987995,0.02762966026341927,0.005751665936495909,-0.005820483509412807,
UTS2,,,,,,,,0.03446543948271243,,,,,-0.04083523484253264,,0.045760672435457145,,,,,,,
BSG,-0.06217139938014493,-0.012920265895948748,-0.03847994433744797,-0.03631871825491587,-0.02540518178752459,-0.03849204449841092,0.01602589172885187,-0.018357250165827937,-0.021850272155723906,-0.000472094400066731,0.09225673596442639,-0.02921607787462765,0.046953065963081554,-0.09087756156013865,0.03249069439558509,-0.058392015274693516,0.060410693174093914,-0.01542748017182943,0.14600402644655563,0.11080024073225553,0.054949775701702064,0.003639366183383193
ADAMTS3,0.020656293796078976,0.06751023843712632,0.015469825624689777,,0.053432464288331115,-0.006572403493197435,0.039086451655521846,0.2510479779420126,0.08382291107839962,-0.0051330347351465026,0.016352973861119894,-0.016838955118001125,0.04937183455783595,-0.024898979059759605,0.129268101962484,0.09731733726235947,0.005748071804610893,0.041656364369833034,0.05405539278605842,0.08736677454857364,0.05883119736372276,
CD34,-0.0496951711398283,0.024254081640238137,0.00634447550174568,0.08858637898047941,0.015515213135149815,0.09896838776377853,0.040788140178905204,0.19908655095950153,0.0483935595343061,0.010689368551932263,-0.018370125447779977,0.061563973361076746,0.10348385712500165,-0.041535116532695704,0.07600238277584453,0.09093317005295598,-0.04746842473235374,-0.024246389864181112,-0.05810049150805051,0.07201443655462317,0.055615802383637634,0.0836965442994966
CCL23,,,,,,,,0.08927909863976578,,,,,-0.04181324700470172,,,,,,,,,
PLAT,0.025757548145639773,0.07219962366722958,0.010180266613342554,0.01579859749360451,0.05644591725538117,0.007560185739702067,0.10408101196106478,0.22033007092493662,-0.03610847585444119,0.010032984432035675,0.09705168073414994,0.030001723312834076,-0.01895828366167913,-0.018009064127869227,0.1948978095517244,0.22581915612998832,0.06460411071123726,0.1453803915866487,0.1344491202280456,0.08715450219792394,0.14225087527379304,-0.1024126532665513
NTF3,,,,,,,,,,-0.024614494612335718,,,,,0.11954221637104434,0.19412980031652893,,0.053598733328709784,,,,
LTA,,,0.06531711923010339,,0.005509765481514193,,,,-0.015684470169481934,,,0.019194288896815518,,,,,,,,0.06891257963771075,,
CKLF,0.030594860823961092,-0.03509628936930587,-0.011629116428589095,0.055782887713662195,0.05038287587610238,0.02232033391194229,0.12908916164330755,0.2255612607188639,-0.0005784332660917214,-0.006399586896051933,-4.777817535327496e-05,-0.011588273163196739,-0.05278322294182861,-0.07002485531221875,0.13688563167747894,0.16170115452644876,-0.04551231589440942,0.029044346769113275,0.048171502015509876,0.09039707389423865,0.031885284776290004,0.03093043481169159
CD24,-0.03164005026694436,0.08036181865542019,-0.004539304552628512,0.032214180456358155,0.0102376057304007,-0.0018666078966404877,0.0756661990488833,0.05402403743011787,0.0024148380776448483,0.03491021133873004,0.025586957639015095,0.0566895578983779,0.0018569852101319795,0.01999352437282709,0.18593189468317312,0.10799897172365328,0.019362164358699203,0.11735889183048738,-0.0746993429587168,0.010681983011269724,-0.012439164539557906,0.010903862619373188
HSP90AA1,-0.01280057290898608,-0.0419131268956776,0.04300341038318226,-0.06713746741759823,0.05526488476218162,-0.021885774834104508,-0.0871841674094592,-0.3136896565188998,0.007582306415269243,-0.03992575869587378,0.05306356301129421,0.026360335444649274,0.03411358403667941,0.022805780105961373,-0.2216065730432181,-0.32989268642535946,0.10298892475542845,-0.05307506141914299,0.06378842900788871,-0.10961149659373653,-0.013895012344099417,0.02659430813327351
BMP4,-0.02885864582179867,0.02925090459590878,0.035269987666577185,0.03017144120825202,0.012852401869981303,0.014821042895478623,0.0579225660966792,0.025199685410368416,-0.03536603431386704,-0.03527705854444709,0.003275476196562137,-0.02379275888875352,-0.010633751569967521,-0.027274728634009503,0.04622498184485141,-0.04713051660727948,-0.01690640201026979,-0.013755170574891715,,0.01832683168970487,0.014051873909987243,
SCGB3A1,,0.011057540401206368,,0.021431212102414676,,-0.025660418371504207,0.023624006684782324,,,0.07080570184491858,0.1197023004520855,-0.019483873387120335,0.008854294224279158,,0.01358929716856285,0.06517215698313929,,0.01486826215374397,,-0.02905458262292931,0.10684297240318057,
IGFBP4,0.006529353299582165,0.04520230937949331,0.05758582847723639,-0.008187165730148143,0.012294709659036562,0.04408513288435194,0.10850509691200158,0.2614275912143527,-0.03872187751678466,-0.023596884950622884,0.014707293732059189,0.011478406576141853,0.043834202863580356,0.06590482615559422,0.009073013463313915,-0.08785585864394489,-0.0183808157767298,-0.03556208836110711,-0.026669687416213162,0.07180962636203268,0.02973393602745417,0.018694183800731737
RSPO4,,,-0.04180359429894581,,0.015313775178959661,-0.003929217324529504,,,0.03323069550192191,0.019674561168653563,,-0.020467164251718087,,,,,,-0.009631917308756758,,0.006631366687957161,0.09331709087363042,
LEFTY2,-0.02776412214809565,0.09511312111713895,-0.026176317000057243,0.06875230542254593,0.054598173452265725,0.0016767493088431357,0.07427447753330735,0.22371546525675623,0.05929553706290233,-0.01694067022608569,-0.02956591921384478,0.03803979989467705,-0.0225063934408976,-0.02657326958249638,-0.026572308585193254,0.08397468440022629,0.01449076305807091,-0.06673123900903032,-0.06285961680414988,-0.0020476802600048593,0.12112837304373703,
PF4,,-0.013539091133240174,-0.023522031707624017,,-0.01194321742532541,,,,,,,,,,,0.0051921407305648305,,,,-0.026656584048108663,0.017853953899483452,
ANGPTL2,-0.0925084873044052,0.07937743834162465,-0.006762930760246921,-0.01626241718842046,-0.05326575411751693,-0.0037988251594009348,0.10602862620703558,0.2536604929524792,-0.03746218132637894,-0.008523140941032445,0.006099386396289879,-0.05301269331038214,0.007084370858554272,-0.0036423278459728793,0.15960169170287783,0.21898478058958648,-0.060226881454155286,0.07557630786628038,0.01759771557763859,0.05292607242822151,0.10172925807384499,0.06588178237165258
LRIG2,0.0009841490435390956,0.07256904766682384,0.01472037517946931,0.02983277847174701,0.0032117821578108116,0.019752879876214376,0.04786125912750436,0.1447595649756895,0.004121956969383473,-0.014925471897775815,0.07126136369995514,-0.03480204879953449,0.023082715287038705,-0.040763509169255696,0.036335890692798425,0.08075472999593108,0.031037992751279983,-0.004981786225046268,-0.016022944875308757,0.04386883984835095,0.06255014217177533,0.007761920833038623
ICOSLG,0.027009429135859613,-0.035143327451627585,0.025323320646167418,-0.04338077607680782,-0.01300728985685202,0.0027819345758580663,0.06946984997102452,0.0849006372505678,-0.023604113114246563,0.06298442556853828,-0.007619254966884549,0.006799819981060758,0.12682557762988303,-0.08499946292434651,0.083515525074274,0.11046179879512233,0.03040532472039924,0.015558747654621506,0.05503891802932178,0.05809582878466835,0.041561443266262835,0.14712115910778845
WIF1,,-0.05581208564677194,,-0.0020664127060057488,,-0.025131772674562135,-0.08109489838719917,-0.1653144489760211,-0.010312640882522737,-0.005126576760422814,-0.023858819630437254,-0.04176491764348731,,,,,,-0.026462202603216474,-0.05086498882376836,,0.036082577398921206,0.00016802056850108592
NPPC,0.010778774366651056,-0.032277183408799,,-0.004534043611035288,-0.03841950856164942,0.11372731272109338,0.0014740451650819826,-0.022813520232816336,0.034849488757503724,0.017774085719933087,-0.02788984425438422,-0.007646794272807541,0.10976141951469234,0.0027360464252649355,-0.005210859698061747,0.019667878700714174,-0.04430241034071176,0.02434553695686807,-0.005721502967669038,,0.06951971122942699,0.011636000859402926
LYZ,0.02361378589401097,-0.0032394588665192363,0.058071793245755385,-0.008292274760686027,-0.028604034269884213,0.0015668144276971678,0.06501887111614146,0.2053365354809969,0.02001336177000861,-0.052627245405344136,-0.011239561362165335,-0.03484212243730318,0.09094845094969159,0.11469453010751238,0.08379683765121365,0.019527668993440436,-0.02994132867090365,-0.017757460946516687,-0.016821582568689514,0.07350315230670641,-0.027930907878403303,0.04124414707187843
EREG,,,,-0.012822880152644154,,-0.04167715274921601,,,,,-0.01162428785659875,,,,-0.012439314031941661,-0.10257593869420518,,-0.056142467636903205,,0.0013417941305555253,-0.061273981154402246,
SPTAN1,0.040007733547672744,0.059802306772382866,-0.0134832695434819,0.06971316809312686,0.05610550854222375,0.10227491953662918,-0.00840505014029646,-0.12811270084113838,-0.00721550566551248,0.054438417990352934,0.038131834177120225,0.03934502678316153,-0.007619062338358476,-0.06643726044745688,0.06892088497093178,0.07657591808208893,-0.010787166839192758,-0.008338117369794703,0.07879379084104564,0.009350522665018117,0.015628386003096413,-0.022759672776922035
PTH2,,,,,,,,,,,,,,,,,,-0.032521779662266215,,,,
LIPC,0.0194775478988613,-0.0006172148631222343,-0.03540191484492494,,-0.0033249810764579882,0.022240491085542463,0.011398539006879278,0.10876543399126233,0.05101348194183388,,0.05863670098866035,0.020615105071213037,-0.0012878958872998938,0.06845930488862138,,,0.0134513170537899,,,0.08632881945876748,0.12274738756720009,
COL8A1,0.033802520413204,0.027074050367769574,0.00611114386765161,0.06906652476500254,-0.01880842462201099,-0.001265898353360158,0.0460970983727104,0.07927579198052104,-0.03219248940299409,-0.006325507860634365,-0.04459538968713668,0.006007696781111383,-0.0493130561370775,0.04603811953168568,0.07136052209236615,0.05347327888732384,0.07024689121958465,-0.08832206240599155,-0.07387197674139764,0.03969145657630746,0.11745180487899672,
GSTM2,-0.04569995649284446,0.017750236634892128,-0.044858694257345864,0.008255158769566055,0.016677087017454347,-0.019522274379448288,-0.0187893112001377,0.07597157503073275,0.014914714788058598,-0.025419937723183083,-0.013109678630992525,0.08366153704906597,-0.05286337521764229,-0.039275300633040126,0.024099197703291147,0.10920554279296295,0.004266766733674016,0.0005331806108867459,-0.055924818764738496,-0.030108522458303894,0.015441013937007232,
SPX,-0.05834999467945478,-0.04050193432557077,0.04672501859646222,,-0.05881090845146807,0.06167857306480103,-0.029248708331242684,-0.11711628967315148,0.02554379604580743,-0.014886504734324237,0.031663258873637704,0.03041349546960883,-0.03296443484294722,-0.058780139222816295,0.017580770551660078,0.02826497073544714,0.03833011209983528,-0.08869560386234293,0.010503155032675732,-0.0007837910625605673,0.07002946984980632,0.12588723192559095
MFGE8,0.01654188484586713,0.028229031188029125,-0.01880039630520629,0.10267427802550659,-0.018391523549456723,0.027250992491910063,0.01001812647789725,0.10427677787556217,-0.050494269733571774,-0.0029357527747003254,0.036083822695782,-0.007058429166857458,0.07942761988529656,0.024422021640308846,-0.008948006784214467,-0.006705545113729833,0.06390465990009798,-0.058532676070069616,-0.0031976113764671543,0.12376932425528517,0.008063695930931692,0.1050591281279945
TGFA,0.030040286655881113,-0.03168619271070172,0.007794639559708375,0.14317653407414113,0.013084693318819462,-0.005855207563312665,0.06516293731754817,0.08167248903195706,-0.048656956051729594,0.021696546132056044,0.004373496730960984,-0.002908569646732418,0.026024672414668815,-0.006541214487017958,0.08385052463976105,0.06663286785273634,0.014582664135647126,0.04713503031471914,-0.07385091956376441,0.07215193758928769,0.06468053223100338,0.09656974774191972
SLIT2,-0.028858641203982568,0.08722230349746958,0.018771524857435523,0.10167191852088962,0.007190044659695941,-0.0015343628961474942,0.05929091490614364,-0.07138018518002202,-0.0071443576649399525,-0.01676951580257545,-0.02122902508455681,0.05883170454996994,0.10818184187962003,-0.02815848923723097,0.1098696801874202,0.041320654542113915,-0.04528999813336909,0.09006662832777883,-0.08400375870240362,-0.0040577687942979996,-0.026550360088535105,-0.09952721016700089
PLTP,0.02086144421154895,0.030764718549748157,-0.012538692944735183,-0.004638579986262701,0.039480909518317064,0.02753454693716763,0.07816491830063185,0.3055330518474949,0.0020843106010882944,0.015940382133399697,-0.07013509890077305,-0.06812069602587446,-0.04704095034615981,0.045779532252547724,0.07027356016221739,0.028299973618463425,0.046113745260085985,-0.09880872632580509,-0.04960008811233573,-0.02288752501341527,0.09334976002366795,0.014142590966737872
APOD,-0.018554982503712073,-0.016139428302001237,-0.051382426711647174,0.05030248372459574,0.018031794305297832,-0.014911291675320109,-0.03932187857133756,0.060172635556996645,-0.02836214730519423,-0.010828874909830744,-0.03244736843388262,0.07763769076306562,-0.020468546347378654,0.04828667626309498,0.15148279861709227,0.2156852799080685,-0.030699555414189627,-0.054862657936785075,-0.0156691942206908,0.0010625670400872841,-0.022478274437816175,0.14838337116371703
B2M,-0.01341783670379114,0.051307328170836636,-0.015427853817305947,0.05806611694276351,-0.009319578481286953,0.0007103044407709312,0.10199007691772685,0.3287738162049528,-0.0074727956546566466,-0.0003271504732072171,-0.05109992772061064,-0.0406142955760519,0.008372584066714508,0.14098876247226452,0.10352391347511489,0.12869413945579558,-0.013816870377281616,-0.08722039900170425,-0.01981004917766773,0.005711451261368232,0.005753068293369428,-0.0433211083834891
