,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ICAM1,-0.03860218525208135,-0.17593784652011848,-0.06414079480191269,0.0318194972854799,-0.06617830091675772,-0.06375518371587355,-0.21937630185198312,-0.08119034559264525,-0.3443877075543951,-0.10646031882836533,-0.016893039536778173,-0.19052442696512975,-0.06385602301678267,-0.02206467705747042,-0.07932990773788903,0.013979263620244249,0.04686840674587377,0.05322697649132312
PROS1,0.0255146386653044,-0.10581136513037155,0.005388305211819563,0.0013108746470984322,0.06278320450902139,-0.0020979156847349164,-0.148201289593776,-0.22253821278965144,-0.4199500109670468,-0.1749074294819751,-0.027334789692539056,-0.0952982457883602,-0.005064707627607618,-0.006866797174620178,-0.10723444139680675,0.0020387226672112543,0.004759492810365824,0.09827636339991168
CLCF1,0.03528555136838953,-0.053132898533660475,0.0006408031746605527,-0.05493789852612723,-0.048142787550374586,0.0642556956928065,-0.10890295472629277,-0.07639429534911404,-0.0411073748811165,-0.15995626996281695,-0.01477428729339781,-0.1530499089526897,-0.0930743154592675,-0.03825294839172245,-0.06923747322830094,-0.03729236008928024,-0.05744742456685249,
PSAP,-0.1629837245131146,0.269316736903603,-0.08013299751861123,0.044018951259298236,0.1471545245455549,-0.02892790950439669,-0.028558945147645245,0.28217218536346855,0.22737390281963388,0.21305670831281354,-0.015946784309806648,-0.25326171266481134,0.38106974617375045,-0.06766612044289097,-0.049482734826790824,0.048302836109813084,0.15283187992457317,-0.05082082885756948
EFEMP1,-0.056160756403054575,-0.23228026353717932,-0.0741666744732204,0.0014911838191545353,0.012609809716122628,0.043153538144327666,-0.3508567549881712,-0.21461392370815716,-0.4766336323898093,0.10487378341809286,-0.11148486149537667,-0.47648038045852914,-0.2389875988596324,-0.07919958417967572,-0.11083947763046866,0.03066299170543028,0.0545027857019386,-0.061712630256258456
C1QTNF1,0.08623560678145419,-0.2963889428064312,-0.039721682808072964,0.012142044731055105,-0.059835489633322,-0.03497166417940832,-0.06074492238878347,-0.04826579066713835,-0.32413113068976135,-0.12842575793025923,0.0032701037590955866,0.03544789831058839,-0.14512238531817792,-0.032148739630217076,-0.10408992716976366,-0.0012142412433292268,0.014033217076252031,0.06473891125847833
ALB,-0.03466527531829451,-0.01241125120774712,-0.0007809336657251116,-0.026932748169049184,,0.03208981616963147,-0.03219101676673773,-0.02495876958313423,0.05877663703214889,-0.0028547143464943453,0.006697977633534421,-0.22167902233054443,-0.07390514718812892,-0.01697252116817176,0.011478731116832038,0.09297799107418277,0.02002608275630209,0.07884765274496904
CCL13,,,,,,,,,,,,,,,-0.013661263190203284,,,
EFNA3,0.12198607973585748,0.06540478074589702,0.10462459406200679,0.02689078861614656,0.0752117884462078,0.0329989474723004,0.05992871415310134,0.24019749072683644,0.5521327367260546,0.07640699272175389,0.11175709223984581,0.361705407357948,0.07575342638748446,0.07875625477274383,-0.022111054947095622,-0.029305197071857532,0.1937325737009327,0.19076139882514848
DRAXIN,0.08280405565012998,0.16919602934293443,0.04185058073758748,0.04233415477665737,-0.13507237401587624,-0.0054040154043418255,-0.0067056107362992055,-0.17785899278025355,-0.3491136355322795,-0.18080518855539382,-0.042069139833198925,-0.02141463641000976,-0.18515389673247776,-0.04348540561788576,-0.08848510247375092,-0.12517519612418498,0.14374432236083876,0.008632813917583351
RAET1L,,,-0.05036923948778684,,,,,,,,0.00198682038191551,,,,-0.00830956873875027,,,
NPTX2,0.07005919113234815,0.2755258614358782,0.13885001555711846,0.09298401954118737,0.20715971754086285,0.1705702795079279,0.31876412805164184,0.357889236582288,0.6358185675041631,0.39445927811484943,0.04175981684798852,-0.14288007720084006,-0.17895788155366615,-0.00407564109992793,-0.03002640883741857,0.1335197031847724,0.11603482246807105,0.0761699783036659
FGF11,0.04375625980031392,-0.23277894966692622,0.057434426620556984,-0.02685256388823086,-0.13210182083954225,-0.07300755852710053,-0.13565178059053584,-0.2236026503048233,-0.32224758931236264,-0.004695602890298503,-0.07402434708331389,0.056147935581200965,-0.20676679329616024,-0.04051556716023253,-0.05432673295016683,0.05474672716014146,-0.015024997639883715,-0.015329710301601964
CD59,-0.026493829164469927,0.08504014500493837,-0.029832630424716153,0.015273429362574972,0.13825649321047556,0.030756484509449872,0.28991268243609825,0.23924403564626462,0.33199203205554506,0.06575323282776398,0.010491107381952195,-0.16053071068656602,0.24937863003540703,-0.06806741834510815,0.005674291422620037,-0.019555862024491236,0.22723424257401925,0.06925573981947383
COL9A2,0.05052227758333753,-0.05039213167207045,0.014971864403839732,-0.024811631044929876,0.09757150126460587,0.058639525672447644,-0.010707780561404567,-0.17766952298444363,-0.270403282439559,0.12094601619688791,-0.02620954431430812,-0.15616835812489774,-0.15631299799539228,0.015359510303554329,0.05751197630370498,0.018369513255054568,0.044934386488363995,0.020860682231837364
DLL3,-0.15884210790254052,0.35763394375443214,0.10759739531535936,-0.02421471061278286,0.1873675699366726,0.011067044842610207,0.061729530155507216,-0.2878041368708472,-0.09780096916972732,0.224448927470715,0.04987827132056323,0.25162566684831883,-0.037232936042633634,0.08208191872188543,0.06711610115761364,0.0063462652251132096,0.13996302784198722,0.052019254204395224
FGF5,,,,,,,,,0.10450794011342235,,,0.07157899585340646,,,,,0.04510076743127647,
LIN7C,0.026647058270349137,-0.06121689030228537,0.004306177739183607,0.04827335006972812,0.03506793568380561,0.017759284873808165,0.00038695821174991715,-0.007354214086595216,-0.10970071298496081,-0.05443710505222154,-0.0005458918140594382,0.18608425058137631,0.04106613907604432,0.07891469307167544,0.06479309816122072,-0.13814967331490297,0.14350166838296127,0.058520681341795645
GDF7,-0.023850554798031526,0.0015901702268066706,0.04471129347547045,0.04658968156006315,,0.012333718839895104,,-0.042467726062860846,-0.07237137899390338,0.09193915901396549,0.009376079613608682,0.255556122169744,,0.02500825288303052,-0.025692219679478052,,0.08289128062648288,
PSPN,0.007865472221459767,0.050718803270767394,0.06730830000319701,0.028095804761834795,0.004644649630510172,-0.0031915565401096926,0.024366677687711405,-0.02794044856659556,-0.0743973775706939,-0.04751605252812541,-0.03554823880393738,0.11516394915332089,-0.004359689307038344,-0.03737859276610548,0.0008618020461512119,0.018799729975163847,0.02241755292133761,0.05248174228956513
ANGPT1,0.002035646145032648,0.031918858301816615,-0.013130834908316054,0.011396214691972483,-0.02244660611249021,0.015427659198752488,0.016207173400562654,-0.048029972530843304,-0.2874950787188948,0.272253209992906,-0.09506276705956068,-0.14430465253371164,0.005156296778941245,0.01456383006338456,-0.012386528259107285,0.046290517205403836,0.06027870204237992,0.07400676586864563
PNOC,0.334054002464405,0.47784323074420654,0.17521924563443128,0.09780433758925716,0.3137835172564481,0.4083892391436014,0.47316406267989114,0.3877384512917869,0.6478301914498693,0.45832616699446355,0.1429885100836957,0.4191094577522526,0.28834467945456893,,0.1257465246010475,-0.0076922865764194265,0.34344712307829733,0.24215331546872887
L1CAM,0.09393522544274688,0.46307141109639643,0.1881570595931486,0.09293897227801254,-0.12902231924538193,0.10350973555060027,0.06383477759661157,0.16677540206625566,0.4466963479037376,0.2259144273752017,0.11888949911400859,0.3595869891466319,0.5563226708159622,0.0036773614128561317,-0.11649441388139474,0.04363401144323922,0.2007292975489501,0.1940406035706387
APOA1,-0.0034485041754323234,-0.04722919328943036,0.0627455159453823,-0.014526547839835497,0.13894294986619563,0.002176316986756866,0.03053341981227824,-0.06740397416447172,-0.06764052206871278,0.004750585150753853,0.02915712627498592,0.10287972651670396,-0.01502544650910634,-0.03828800220156537,-0.03819258538492481,,-0.012299354622823373,0.0016042891143532505
PSEN1,-0.05740207408354841,0.051501591814778654,0.057850515875459925,-0.02835989163257983,0.004542651122225096,0.0016419430981129913,0.10073704491229506,-0.05925258704359036,-0.21787678724126075,-0.0069398089624990444,-0.04505999087624103,-0.3057917498339115,-0.19367562393268198,-0.0007046933584536941,0.01186161645188693,0.026664122016695033,-0.04247431282436346,-0.08212571682380063
CALM2,-0.01667820690382693,0.3355797126895257,0.1312865622981833,-0.0020808011912256596,0.15369940802310728,0.061354427444659215,0.28628024077156483,0.3642502369720864,0.6121959706738892,0.35076878700698727,0.11866656347199328,0.5416995068450174,0.42655109270856717,0.09940590644333899,0.03618555507636842,0.0032723429919201933,0.10771043455185635,0.06365269025929111
CLEC2B,-0.044525137697399124,-0.1015944912452022,-0.04573319626716042,0.07326538039855739,-0.08059876905933812,0.028124619004449295,-0.0058264365407480765,-0.05272317077854558,-0.32156475442714255,-0.07603452972039074,-0.021846042513906604,-0.13528137181991262,0.012226236963279747,0.01538575621057707,-0.04754928922745585,-0.09768023595652228,-0.0014898614477184399,0.008126890444418685
NTNG1,0.02237789502945138,0.2327669644770843,0.09423897815750326,0.10149736860235872,,0.06734565896516397,0.061431489489919965,0.05490396569216811,-0.05245755486004682,-0.05680338691150472,0.058504170356095786,0.16860065527683812,0.1982201249806363,0.011056496479361246,-0.054102815075384676,-0.043838077925673145,0.07069269460689193,0.07705935594271848
LRIG1,0.011982979135263696,-0.11080807697851329,0.09854269491644985,-0.05713158826472888,0.11492804157111579,0.07330073803267827,-0.21396361860526225,-0.11405575879623271,-0.42374092130087293,-0.08624724269307457,0.000734939154167599,-0.15887131062013224,-0.2137179720565876,0.020217944448860315,0.12963809500935464,0.0004248836802880762,0.07856690355691744,-0.04191204016902955
CPAMD8,-0.02098644135403633,,0.0011846220945338419,,,0.02614028592840025,0.038606767783174734,0.061294581706516325,-0.03722209037562317,-0.0155032034475753,0.006902383604483319,-0.012924375684993638,0.08403125226655972,0.029645131079594062,,0.01624515181592223,0.006151216067693862,-0.018493126710528683
GHRL,0.036124829974445126,,0.020868926307794525,0.05737095650667702,,0.07907439961076819,0.042465135061171486,0.045566867094980104,0.02943081098920121,-0.014442638148094577,0.002038179263822569,-0.0023977480924425717,-0.019929093085662555,0.030955923904560166,0.012592277854207187,,-0.087290910752149,
NPY,-0.03078792852842899,0.2835524546336813,0.07523481940544459,0.05621303242260683,0.0271334251126779,0.13280103029391196,0.17296923267140485,0.26591896170802437,0.41856254754887423,0.22248792557607322,0.05202433490599174,-0.00677866431772401,0.17630196830894954,-0.050203691267988126,0.005104260482047866,0.11169331020776627,0.14750044651306454,-0.028298232364420563
MMP2,0.07956952512507012,0.2165105101977463,0.010428092158723229,-0.004049157219346448,0.1742495781608327,-0.011146328829661652,0.09244904308830813,-0.2509126475855364,-0.46089070572012825,-0.031926076404871113,0.011540440037656446,-0.1489215696264717,-0.35405412496271293,-0.046494463856741816,-0.05083648995518131,-0.023072569726947316,0.12806802486264715,0.06296400187490046
LHB,,,,,,-0.029340127432567666,,,,,,,,,,,,
PPY,,,-0.06393421073081976,,,-0.01562330135025413,,,,-0.04640158486458169,,,,,-0.05634692456541559,,-0.005765041516605462,
ALKAL2,-0.03142736861996784,0.027293432582856297,0.07102065137854065,-0.015303123886368604,,0.07334464619763983,,0.07452572576725496,0.020211241844798916,-0.0007769707634981295,-0.008433789783551644,-0.19343587750900068,-0.09244189015299079,0.04169643854169225,-0.012202002456300994,,0.016585494696755968,0.1147197393742532
CSF1,-0.0022179986240098253,-0.24385785842769206,-0.0006118447653415316,-0.052483995160441006,0.021034749185959076,-0.06681788433429271,-0.20649089485769692,-0.2111620886007682,-0.3663140581389063,-0.10924366524210989,-0.06132879271435247,-0.21679785548639066,-0.1932443095997588,-0.057709994523243935,-0.04843376869644151,-0.09915302596841814,-0.012024479692025266,0.01580929944530676
SEMA4C,0.02190798667091802,0.08392961827323332,0.027252094782604656,-0.013565773783087867,0.03265777201067055,0.04433366226356346,-0.005900514799218242,-0.1447084656438566,-0.02247821132482082,-0.030548281726198348,0.03255955216613141,-0.0003430491051564949,-0.14443893197179802,0.06582491408035597,-0.015550367186292626,0.1339213980309606,0.05220408922193289,0.003690051271744017
ICAM2,0.06200253070081644,0.22779717051474827,-0.014239463176586286,-0.06876810209618986,0.16106876248173368,0.04017328571895231,0.1317936644477701,-0.007618030249806387,-0.15840194361804197,-0.05851866388728006,-0.0037161539082329483,0.04926792487889469,0.12162293509270267,-0.024837606899414458,-0.018888359222148474,0.03183221073546956,0.0906337814531449,0.06926972448463335
SYTL3,0.004672987353402545,0.006271119426598013,-0.007922947378108868,-0.053189373563853955,-0.08422768813809453,-0.002089380321852474,-0.06620997235935427,-0.04165480387535626,-0.2771785429642548,-0.10314886670907497,-0.051605451972573435,-0.09588939192047258,-0.010053215788789547,0.004371716172706194,-0.05354348748646791,0.0037566766632308873,-0.1055932871259058,
IL1A,-0.024385907565253027,-0.04014891781643982,0.009211921821789145,-0.027326652464755602,-0.10976225118163331,0.06867342710540172,-0.11137992053982795,0.017087117525246706,-0.10486933826287682,-0.17737579208497392,-0.05170371676925356,-0.10948914816766567,-0.07344737312969155,0.0497351686475755,-0.04098040665699383,0.026100667372802287,-0.04944334515737759,-0.021001124684457913
HLA-G,,-0.003366762851968665,-0.009960979819783364,,,0.007381264338674092,,-0.01815039058363723,,,,,,,0.018897402359072717,,,
PGF,0.11215837702829659,-0.054088896392125045,-0.06263857900467498,0.0023178877867870394,0.0006278952758762972,-0.019653294655691995,-0.08202427869480301,-0.14049783353836712,-0.3140345138862286,-0.07684892480242966,-0.01586358992590405,-0.04156803773968586,-0.1866109945466854,-0.059621998336531715,-0.05999587266694081,0.052050476367971506,0.05026889349280452,0.005087963788655086
LGALS8,0.0005841888536542568,0.004412364719770137,0.06938856723880023,-0.009892249929682096,0.006289082619176784,0.0768962839388817,0.03395633069020365,-0.019003030494446706,-0.048604385508669516,0.06521594095777952,0.024450051728670145,0.21952422333452667,0.10901594566349895,-0.02259027583242791,-0.06611742667773864,0.01657216924970215,0.13292426799650556,0.004520374740425876
DKK3,-0.0649105883921149,0.3660978822172221,0.14014123164578562,0.053409169119297335,0.18597415612149854,-0.004796303485484595,0.37024989924382756,0.42198768611948084,0.6151614716092999,0.1884955080604449,0.13543193858853264,0.5392913341395877,0.4265572555376213,-0.028718073107507555,0.11049459589857416,0.11275118129334305,0.2428889273999518,0.17753635767849038
COL16A1,0.058508869145176244,-0.015095092121768948,0.08582760852313948,-0.05153913911771544,0.14407482205671515,0.05361556310929512,-0.14853277535260895,-0.1002084061259806,-0.2214035566774402,-0.03416514027631802,-0.0292946715307334,0.04438465121604645,-0.32410196238837197,0.0798652275172466,-0.0641126380893346,-0.010904132153280864,0.01567944432757416,0.1055119947892155
TPH1,0.011481994193447058,-0.056773658050799966,-0.0007591582703289376,,0.0563970077268625,0.023943707575481317,0.010315946945559555,0.02623889346993306,-0.08632889188063593,-0.05999338257471586,,,-0.013093917211852938,0.015771355403534644,-0.03484576508607436,,-0.05011102794250859,0.038011834263953576
TNC,0.11492553158315655,-0.29337161457317795,-0.09815340835424756,-0.039079406277000045,-0.10536335717665078,0.060830229846790575,-0.22309700142995886,-0.37817548110364946,-0.5883575670189587,-0.36696474064353607,-0.09387113683416656,-0.44062450848437057,-0.41525108542796624,-0.05593725269766061,-0.22276104820573636,-0.08271810601366933,0.054205504404572925,0.04892683891637829
TNFSF9,0.024578444985770224,0.2577891226318786,0.06553587168121666,-0.0039775543726091106,0.07338975046545378,0.02834068457179024,0.1843346678712428,0.028748220776616172,0.2591095194183562,0.06582645924212242,0.01189737953937303,-0.008011137946820105,0.13227589602811624,0.030997179700325315,-0.02013689059219789,0.09371604306886738,-0.02301921308097893,0.16467980543130514
C4A,,,,0.00046441817821506404,,0.04311852341241488,,,,-0.05654237103672736,,0.010873476015929875,-0.0404260554155107,-0.03781074940116662,-0.010713864873795309,0.00250370471618361,,
CNTN2,-0.1100059806606729,0.23060469376422082,0.08218747680910936,0.05031452161452782,0.1028135657940491,-0.011120749897346757,0.17065032922401766,-0.10830721912647875,-0.21747842226850234,0.03486248417635032,0.00497775516107079,-0.46401741625720555,-0.08421225372401547,0.08684244524802472,0.10119012976311438,0.011263773151082096,0.11914680862947838,-0.13014602185117796
F7,,,0.07432996744853713,,,,,0.038350927246263565,0.07609112950859731,,,,,,-0.025692222163852918,,0.07385646245706805,
LUM,0.05111158611693181,-0.024063298156161525,-0.038462187130359336,0.06923574179788367,0.09132074808505214,-0.055288038477844734,-0.029037066787268594,0.018945582802353235,-0.3712509356185998,-0.06268163724407542,-0.01729483889741882,-0.13090603977579165,-0.03395358850666264,-0.07097508416957145,-0.10340456957491041,0.01556395265575284,0.09944078514639274,
IZUMO1,0.003590032630594669,,,,,,,,,,,,,,,,,
BTC,,,-0.03509289490127598,0.002155726133474124,,0.00948009772185727,0.006233192188161612,,,,-0.03022577531556656,0.038151549952349186,,-0.03244304995453599,-0.02486285927117841,,-0.0036219647800682757,
APOC1,-0.19537079957132755,0.26519171244976647,-0.04367644405616452,-0.05133480315850451,0.3084168810004205,0.2509615448983436,0.3512280232737331,-0.35885928050536015,-0.5993803044311012,0.09381710375951308,-0.09648220726733774,-0.5963371410739394,-0.2996364569863302,-0.1054699627336862,0.09802730173160423,-0.09150079671781955,-0.11278716529157608,-0.12187383728104209
PKM,0.02968853811311024,-0.2330491039185257,0.012879065863479092,0.005372200760313145,-0.1343996745761079,-0.031764228466274816,-0.1382893025700248,0.11060107637807234,-0.024628907865436585,-0.13693300523870744,0.07862343025610755,0.46299435646749487,-0.23838270782102516,-0.07127238050260253,-0.10393818180318638,-0.023702523933466686,0.07963985983118864,0.18671126568617052
TNF,,0.1708626546325865,0.011755584283299187,-0.004452372829630484,,-0.037603731697314534,-0.032007734036201586,-0.026170011228239375,-0.05702033267116239,-0.051172187023238655,-0.049272607877692276,-0.17607826405094645,-0.0823598344705982,,,,-0.0423463040345588,-0.02850812621250514
GNAS,0.13778653123225884,0.32461523112866997,0.078287133996958,0.0623527582166048,-0.0353099787038123,0.14286294369862285,0.3561868906300215,0.4143557538517462,0.6415261658530482,0.16979425806775594,0.14772787049020783,0.6076216977194925,-0.34271908900535797,-0.10165928627380605,-0.054819655782564626,0.03774178483989016,0.28384968422179474,0.23612223694654227
BMP8B,0.021289628111094454,0.052152465397841956,0.04378502181045739,-0.0014966538261091962,-0.0028317583647730995,0.004312196546253328,-0.05687075735931943,-0.24873625355315876,-0.061140483675972156,0.012358659230324106,0.09479147429368068,-0.21391886840765875,-0.05934786693727207,-0.004695497915379404,-0.08777217675096252,-0.07273276537670328,0.09148264105379926,0.10513621845856015
LIPH,,-0.0583237238615434,0.006314739213951069,,0.013915927237540782,0.03599700444829557,,,,0.009555133067216894,,,,,-0.040800385162969216,,-0.026605120207549456,
CCL28,,0.075684237338647,0.04670012029359882,,,,,0.0623625057867374,,0.024582567841532007,0.012048653596209553,0.013508168194237672,-0.0062923522466421765,-0.026136243788864675,,,0.05054638452468985,
PTPN11,-0.014063505421531392,0.04716427278218956,0.0020148119421535006,0.0010164263073669413,0.09404616845375657,0.0501200563059793,0.029457623079861675,-0.043914460985383603,-0.14672548615044598,0.0382155626048091,-0.019191039833615323,-0.1287340990537371,-0.07022191250324168,-0.018210883635929282,0.03833063138446651,-0.022614371140312613,0.15171819522510474,-0.05931701793859848
ADAM12,0.0039212002703710724,-0.04123574486193355,-0.07447308874707247,-0.00807145480406449,0.10006916646620079,-0.07653063579251043,0.04373934366299897,-0.12888162342380938,-0.25023931887164474,-0.20843577289177223,0.04650458297696305,-0.026837355800717486,-0.17600503114624258,-0.010333143267958476,-0.09735613673013126,-0.05477654003701405,0.12272924747916782,
EPO,,-0.03739451271197272,0.004733335114530909,,,0.015799488580445758,0.011273605362177865,,,0.006812576267716273,,,-0.0304282381456205,,-0.024580572945571335,,,
EDN3,-0.01300482540292151,-0.04844692011008415,-0.05429766579191726,-0.027173020269757226,0.06472334145639815,0.018438759579021753,0.12706538281052324,-0.003337415160762552,-0.0072261627428390094,0.06440687201351333,-0.04127887975061525,0.06482422041724574,0.12715394003639544,-0.013894650385024009,0.02034114252963493,,-0.04161235778103115,0.1219375693472408
CCL22,,,,0.0167880873524283,,,,,,0.0032227380057741092,,,,0.029889734128161385,-0.02156838270134483,-0.028226406908913263,,
CCL2,-0.08127533292769676,-0.24805111136270142,-0.07997759951118939,0.01040651810592412,-0.009324110919156515,-0.009913714932966122,-0.3528744996756443,-0.08536652608202147,-0.09982837558595395,-0.158362451449043,-0.0001690421503334624,-0.37758750947232894,-0.17845034098030044,-0.06504115058168522,-0.09271280939045963,0.06217151557892304,0.010977062660532076,-0.12840120051911197
DSCAM,0.029870306807546664,0.03951059263186504,0.044812956604675054,0.007452653861778535,0.0962863415505405,0.05205826191171569,-0.081992653470522,-0.15662293540282526,-0.034872808744327036,0.027481376350030735,0.043253690749529304,0.13884620222340224,-0.14053766744156054,0.058670849250115745,0.024843965622625915,-0.06606649718641792,0.06205145077691185,0.10984396367726713
GPHA2,,,-0.028430152788452123,,,,,,,,,,,,,,,
ANG,0.06429348539469269,-0.20181689458982768,0.020128229153884885,0.058401946420260954,-0.14736586860339757,0.03314890107468143,-0.070811964460379,0.03021647585853851,-0.26457385246814075,-0.06762319096440833,-0.0027427987473623355,-0.11640583485385911,-0.1833855637979159,0.04910622213968996,-0.07257303623495887,-0.0671051820318381,-0.05662334687407279,
FBLN2,0.0068533675042893,-0.00850827350988967,-0.046843123785926075,0.05720806693964095,0.14412630934343648,0.07236752487077051,0.17148169406430874,0.13230926108588936,-0.0004981107200781328,0.1272616982927407,-0.055012821641264635,-0.07395884147919748,0.054954480398092934,-0.03841187148650804,-0.06915114646514245,-0.0646259447810205,-0.010558226914587432,0.08755763695240512
VTN,,0.0013946384274860744,-0.004786822394073013,,0.04825585256243869,0.10213859024961901,-0.012497422933630898,0.03656700784361921,-0.06045648484841293,-0.015343311864416091,0.030289546488728433,,0.0374894625968455,,-0.03182852432495488,,0.036934090072296186,
VEGFA,0.07336083072224711,-0.37388201194322024,-0.013468137800572858,0.006999528900225324,-0.25261002773597924,-0.06917789415039997,-0.26235926205538723,-0.20534086055900216,-0.11237395343342592,-0.3115897153370115,-0.02658018342522211,0.039228304879359154,-0.40693030880462816,-0.04501498086886968,-0.16670236610157269,0.09336547409764435,-0.1189741358937976,0.09292530132711124
F10,,,,-0.04824944760020513,,,0.09822605353086046,0.05021183908729268,-0.08567143631185883,0.05237866392850445,-0.058814997188505976,0.020361958543659152,,-0.009741967599699778,-0.042571967573201024,0.010173991551179809,0.01941472442058578,
SERPINA1,-0.02994366056253203,0.06590228557694511,-0.004955118416573895,-0.027000717572114016,0.1691290097937834,-0.037036537680851495,-0.15150478063234482,-0.10775803025089832,-0.402746163587346,0.014386859007829803,0.010873111808587951,-0.3827932885172721,-0.10400943975718953,-0.04455718835952404,-0.1085037720938453,0.027725702029300768,-0.04141328553452917,0.033723277628879195
VWF,0.10496614325035698,0.2277016421870276,-0.05397224270936107,-0.013931890920679502,0.20111908277131024,-0.05011214218065457,0.20011122166576667,-0.040209497649416545,-0.40559279434357903,-0.07038768132483905,-0.08292236486446235,-0.0524666837657965,0.10738847178157922,-0.09026072669221208,0.02680633469810313,0.0032652598631076786,0.0833507241162422,0.08287836728602982
GDNF,,,-0.01669457736189362,,-0.09138147447995307,-0.01428344624635215,,-0.12363807532740934,,,,,-0.045988977450392335,,-0.01290806176171835,,,0.05367424536845578
VASP,0.050703760534081335,-0.030420367061796794,-0.044127204814836764,-0.04212256419819548,0.05999706149034582,0.03836062901600802,-0.14531510755918295,-0.08912222297734688,-0.23317273595459298,-0.02103723942465374,0.05693757880915889,-0.22379716067658986,-0.14486418531143117,-0.0349119467969042,-0.03370072199620458,-0.051021923691204986,0.0014367502868964706,0.11251656645187391
ADAM15,0.017476762054662063,-0.056739110606663756,0.0019379817195379569,0.018769118709105224,0.06942061889379424,-0.03186815466502636,-0.09030125285381294,-0.25462142113017305,-0.24194253277134561,-0.08294683928979958,-0.013355924192564478,-0.18411395241495018,-0.059197210813074615,-0.03907073780021317,-0.10091914971457741,0.06548374391462543,0.004479440688874732,-0.019016340169238876
WNT2,,0.31913171156210596,-0.023091648201977736,,-0.014009626303409661,,0.12159255530416554,0.09125171301100604,0.294872901245862,,0.10560664598366389,-0.024024579951312273,0.11906755553042495,,-0.02951447308657794,,0.0711511691673811,
CALCB,,-0.051880349506305455,,0.0193335703083972,-0.002546065319422457,,-0.02674566152303572,-0.034263701999143664,0.10148680521451771,,,0.051662648537225894,,,-0.03839592417975283,,-0.03355091995186052,
OLFM2,-0.04919802903267894,0.07888164209572819,0.0757700568308656,-0.020381364259866766,0.13940809435657406,0.04465720682557564,0.08906170352328006,0.039361524073380345,0.37530615515644905,0.03926028209949026,-0.08172190791123048,0.23446654990382101,0.0900288635679149,-0.05339858099365336,0.014577685732870167,0.01953478950436965,0.1383387908599082,-0.006101802927403762
MFAP2,-0.0039927955192847146,0.06993511098680158,-0.053099767946776295,-0.043189347162714296,,-0.05189293025444785,-0.018960729585122998,-0.17680870559630038,-0.271566587542142,0.05382660517634542,-0.03547664831936488,-0.08617645580505638,-0.03323801488020286,-0.03167285787865009,-0.020017521042802775,,-0.036317578996480006,
HLA-C,0.12058741506060598,-0.18376374781782387,-0.02424932851932405,-0.0037712718068731122,0.10933373767865871,-0.019320094890400145,0.0016044609921713607,-0.1613804288406092,-0.5546410064174672,-0.00758553029726061,-0.10653095256127942,-0.5217806687476922,-0.38080800843467766,-0.0560430457090876,-0.045974509393575495,-0.05708039122746453,0.08973412485103756,-0.013814329942750957
THBS1,-0.04555290564968813,-0.050997699893026625,-0.044542299704544305,0.0017465682016876642,-0.11752754992644918,-0.06382117276298062,-0.1922857219396703,-0.16147005692011657,-0.1112284292229219,-0.22688353249958665,-0.018081374286096494,-0.13960830650979247,-0.03722494129183105,-0.019267579906214603,-0.11988025087365949,0.09228421485639235,0.11399693879511494,-0.11029768980866991
HSPA4,-0.045045683382374475,-0.014193117424968487,0.04794621662419986,-0.031857259500952494,0.08775582615861116,0.05729910257475404,-0.059688796514539684,-0.05764444145126517,-0.05060683228651041,-0.10331016355305406,-0.05125846879085313,0.17708927598374255,-0.07349370900908198,0.05556352466064242,0.059804413456712224,0.03534824670390057,0.18229489830076256,0.06756361723664348
LMAN1,-0.05339439540553454,-0.2445150716753377,-0.03031891027861341,0.01550705189730756,-0.14117996851761086,-0.0659267364796972,-0.21063888614884618,-0.12278267944251806,-0.5010646299767106,-0.1276407831732434,-0.004108246840502813,-0.06656048086670242,-0.19092943855536312,-0.005535935112349267,-0.08557482898340857,0.020475588445215714,0.04732737004098089,0.02585593160548063
LYPD3,,,0.008773863877875559,0.022168451240483496,-0.015427531719539398,0.03066829750549516,0.04650290634157984,-0.04885770457054529,-0.1118356656306992,0.006818401437293096,0.005542647925203046,0.004057095528700226,,,0.05817175225750116,,-0.06015655863995254,
APOE,-0.12533682904295668,0.36666823443718477,-0.030865508846320975,-0.051517988881084616,0.1900056150828634,0.11667335767702679,-0.17359245498502776,-0.23739843716452497,-0.3913215564557062,0.16104728128796214,-0.07746605131243814,-0.58003094493913,0.1941994624677779,-0.050126108981644275,0.13358545071948127,-0.03816094485797877,0.11303005844489757,-0.12923073887661715
SOSTDC1,-0.020986439610946667,0.0927215289850655,0.0942260115715188,,,,0.2685448929569576,0.048523013412526766,0.036412778513571456,0.11275076773753408,0.048870787105633105,0.27084120166868164,0.163820708865295,,0.03072114157715327,,0.04396780570315677,0.11467174899238168
ANXA1,-0.08892081582169983,-0.37543989657968335,-0.059572715250270046,0.016080075636080982,-0.08196359027597024,-0.018485870214116854,-0.16690203985659802,-0.23913004486979123,-0.5919188041094291,0.04189244002242885,-0.24038610183190565,-0.40335991452747033,-0.2966001569769667,-0.0484385576304881,-0.02045280334658534,0.0937170887614701,-0.23110990347095758,0.026271162069068023
