,UKF248,UKF259,UKF275,ZH8811Bbulk,ZH916T1,ZH916bulk
COL11A1,0.02816239759063658,0.03320806097422526,0.0028763558326460863,0.08694116884350755,0.024058033751658766,0.10494567784541108
NUCB2,0.054193554784435626,-0.00680297570743127,0.010127893876984933,0.022035018245712037,0.03661909419082944,0.1359613966934189
FGF16,,,,,,-0.0017758455794932044
CXCL1,-0.0480700689949336,-0.009684217399215109,0.013267683605184162,0.046456987882646315,-0.024178327926817275,0.036902135648701886
VCAN,-0.0047918136332833075,-0.11180895811457045,0.03292885565608771,-0.08764595146875379,-0.04493694472501203,0.13312994316520138
MMP7,0.04527641907570641,0.11821388426057901,-0.013664487453930932,0.03075981643021852,0.006779166314329817,0.08478763948370918
PTPN6,-0.030482195001124337,-0.034296089252926036,-0.00166331941673069,0.05762325416050941,0.021462065655425078,0.026328911270013747
PTGS2,0.07501166047237154,0.12961247508798623,-0.011489388717251326,0.08511202718723185,0.12967365994367153,0.12854780035972274
XCL1,-0.019341816861385547,0.0051564345888540294,-0.022443409366157418,,,-0.04991734260161634
CD58,-0.026472451611798533,-0.002436952932016498,0.06839622382954672,0.002541313445197801,0.02445913015846063,-0.02750000081286852
TNFSF14,-0.019488874446343306,-0.010354487441421374,-0.03619101256773724,-0.025437650726648133,-0.031521482337447525,0.0838307404563432
CNTN4,0.06271880613614735,-0.0038480627355984673,-0.0378541492562423,0.026244940454847154,0.014597102531527927,-0.028703962934267382
NTF4,,-0.01846809196101128,,,,
INSL3,-0.017326698200929056,-0.013418478415837843,-0.01575659120613812,-0.01476538337406971,-0.02798134530823758,
BTLA,,-0.02129920318134726,,,-0.01147799566226834,
MFNG,-0.02134228155751104,0.001259761352847624,-0.03303184937605367,-0.010727839228340313,-0.004844957583460703,-0.024174946037920267
ICAM1,0.08164197984019791,0.022553834530402175,0.006597148695961936,0.10566309502250323,0.060539987156112134,0.11700325235719876
PROS1,-0.007070206050643676,0.018909784094587358,0.01910314551969937,0.065854842155512,0.09555293971701122,0.20708983294497835
CLCF1,-0.016230958243745323,0.11636965941552599,0.043815983176124604,0.07127155633901262,0.09742301484823941,0.19567833108656663
PSAP,0.021309169446732806,0.0685227232837699,-0.0747575032101901,0.10190158730515593,0.005915205564746312,-0.02160748890374141
EFEMP1,0.03620655639109115,0.021533626147541802,-0.017227124615385527,0.07369860030257151,0.0469820232258123,0.23781754170587993
C1QTNF1,0.07028912087707744,0.0019720140357704806,0.06019471296015853,0.02864913064112969,0.0531533004630803,0.21619992953090736
ALB,-0.00126245383147421,0.0004894805801495617,0.06364715549040659,0.029207475048029646,-0.03164020109295914,0.04047727061336612
EFNA3,0.01267652002261185,0.034405098298893266,0.06275009601655282,-0.0004900178702080534,0.041267421387587794,-0.05174904637656795
DRAXIN,0.05452839646072403,-0.02448925586915752,0.0628670156796282,-0.02906386304245418,0.08591383813534127,-0.07863653873233792
RAET1L,-0.01349766617345843,,,0.012079059954500907,,
NPTX2,0.044644853065021334,-0.018846136352715627,-0.07298120617215942,-0.019573843148306992,-0.0035087395106206264,0.06420884976909037
FGF11,0.05899878777651849,0.050874817236807694,0.03970929038741054,0.08042157592944006,0.11993430590406944,0.16603574961650447
CD59,0.004927656185539565,-0.06393207385121295,-0.017727607249996596,0.05130328424980443,-0.046061332134920155,-0.1592552382267568
COL9A2,-0.05244223541551622,-0.03862555429524744,0.05026630598566145,-0.052001138553121176,-0.02335569920937503,-0.08515264180866014
DLL3,-0.11059707693284788,-0.1478514083300216,-0.0759010718936661,-0.08387380374505199,-0.05665381206994445,-0.09191874479555315
FGF5,,,,,0.020606129332113778,0.093371390510172
LIN7C,0.03772730185354066,-0.037417446090683835,0.047552059576758364,-0.07475613385125301,0.005748464616904001,-0.09557333348248631
GDF7,-0.03183084072649011,-0.023942483029146897,0.02811073186146089,-0.012813579145949968,0.047656225008315796,-0.018623554298542414
PSPN,-0.06233070498602781,0.04573232200256887,0.02409280156998526,0.003915396626088663,0.059685407210437504,-0.027308702744651928
ANGPT1,-0.01649455467145588,-0.021210794222757897,-0.050635000604067754,0.027811602326962344,0.02495064021409949,-0.027257580515877646
PNOC,-0.04734470457277355,-0.046237838434982755,-0.05904002543841734,0.10559594326748749,0.042971832197643604,0.05914372637739344
L1CAM,-0.021086688170219917,-0.02089429935054687,-0.07963808986883257,0.054349984997473635,-0.03514754293916322,-0.052441977393239275
APOA1,0.03158709392584438,0.08763117111940139,-0.00728711542615815,0.01015374753267392,0.08273655570039319,-0.04498233166738264
PSEN1,0.0025318302345651764,-0.029744374735627226,-0.01180685043973113,0.07762323845248116,0.012418072258336552,0.05395971164715155
CALM2,-0.008802118321513867,-0.07323170506981906,-0.05959218537375122,-0.05989546574850709,-0.01253267287308611,-0.20949048084214222
CLEC2B,0.0481559107166725,-0.01223468347264112,0.015829534190374972,0.07616137481093922,0.03385572560749755,-0.023168532536748197
NTNG1,-0.06035672086576473,-0.02576406095101041,-0.01746520141968586,-0.03703918548725877,0.11433372105795134,0.1436567139333386
LRIG1,-0.04943383641459661,-0.05163991859987355,0.015291684167019879,-0.047806438324018034,-0.002131290778008395,0.04311984795196961
CPAMD8,-0.014798956050770333,0.020687120204260848,-0.017477697621350544,0.013400543655083915,0.05667218412206173,0.021005245287652706
GHRL,-0.02553142841319016,-0.01521386662790221,0.041033366484478646,,-0.040248514690880755,-0.03166475429863654
NPY,-0.018842158587453382,-0.02508364295368795,0.015615642455271429,0.12005432130110419,0.04634037489362729,-0.1177710635987366
MMP2,-0.03231054911581911,-0.02143443569210893,-0.0501974342430211,-0.04883464060020439,-0.05130582435529392,-0.18433122622524817
LHB,,-0.013823022128830326,,,,
PPY,-0.022759732527937285,-0.012325697884991814,0.0719262197714706,0.10095837636861502,0.011386394500811593,0.0017142813033982044
ALKAL2,-0.011131885220872325,0.028514022156937196,0.004748525436737358,-0.004803061726157086,0.14635621156601833,0.16345987818319185
CSF1,-0.03147354778363614,-0.013233231506922074,0.06019477949025983,-0.0026026643421333665,0.04736115447599522,0.07847218980113602
SEMA4C,-0.05213961113267688,-0.02011795686107971,0.021221281401151013,-0.0034833611114978126,0.02951506743417626,0.0966610705016998
BMP8A,,,,,-0.025114763627745174,
ICAM2,0.004470728322064251,0.016883573148365045,-0.01649628911417477,-0.046334547681533896,-0.017556357264878992,-0.1260478649055891
SYTL3,0.052427885815890606,-0.0141559279248879,-0.02792774395431821,0.03196220003526768,-0.01496409561829271,0.09394241625877603
IL1A,-0.02421147422583129,-0.008456548215216178,0.06455285779868768,0.03038472939081971,-0.043908976990626736,-0.03717314579521668
HLA-G,-0.0037297414646723036,-0.014599786286152865,,0.09900739244691849,,
PGF,-0.05106060946830841,-0.04467100180029611,-0.018908993423594665,-0.021002465065196936,-0.010694988944322975,-0.07575223764361089
LGALS8,-0.023730588863990973,0.005837436279224915,0.07745093442057463,0.03733935220571876,0.006992141410263689,-0.04877923320136658
DKK3,-0.05151320274265812,-0.051961716697601815,-0.041364819837559345,-0.011233301578128536,0.020249545984025365,-0.24130351567744246
COL16A1,-0.09998332043877485,-0.04712689249456593,-0.0007906762750187381,-0.02043140820377576,-0.04744478419445702,-0.03336153726598933
TPH1,-0.015250223772355609,-0.026567840676457642,-0.019770918312118,-0.016878236797260308,0.08214866601920717,-0.03950812699209001
TNC,0.07103658453366975,0.11004999697410738,0.06975622241592162,0.06009032016383738,0.09823699590761185,0.24545883490504086
TNFSF9,0.026805583878021528,-0.023942484639658094,-0.025273904284703844,-0.03219043918454982,-0.01733014873517283,-0.0024569557359681317
C4A,,-0.01638799485211649,-0.015142169923551439,,-0.008415841778062622,
CNTN2,0.036220109387853264,-0.014581788280862922,-0.009642156805228622,-0.02595958353457286,0.039060287954956224,-0.13386262798048232
F7,0.14383835372583448,,,,,-0.04440041261971916
LUM,0.014718460867796644,-0.055687386808737256,0.024952795210047403,-0.03349128385152636,-0.0033841655945028486,-0.05382961613675399
BTC,-0.013497660551246665,-0.03751857373648015,,-0.0033824054703958644,0.0027376313921682505,0.13846063538948938
APOC1,-0.0937033320202411,-0.05305431757337285,-0.026788253811614586,-0.020123040491873443,-0.061117691818844626,-0.07349263736631058
PKM,0.05809018078243357,0.13912613803567025,0.006889983639283711,0.1133760980858548,0.1536995859576733,0.2522333700678674
TNF,-0.03471670053751763,0.020491762641749553,0.039169302283655186,-0.014947333966901743,0.019369261007365284,-0.03455647297260806
GNAS,0.03581561663453442,-0.14981447726375702,0.012952597213772652,-0.08894443939784663,0.011270031859658036,-0.20099670597281033
BMP8B,-0.026902553389698686,0.08714460616101014,0.010453464985942155,0.022977421139010926,-0.03148378525350993,-0.0645093147250459
LIPH,0.007039730108909265,-0.02076143882725649,-0.012208728320348056,-0.01666499143494911,0.057252512936324274,0.018645196058086833
CCL28,-0.021451331473722062,,-0.0038679400123949157,,-0.0195016682630809,0.016586097486673303
PTPN11,0.003136754814474088,-0.0038655855381662407,0.02284027364079686,0.005529066474942046,0.043089928984438634,-0.016385188419029462
ADAM12,-0.018025700205105563,0.07223644580257864,0.12467072911999297,0.0346633162647981,0.028281441640602818,0.05442403241054586
EPO,-0.02049133731030124,0.05970879975856839,-0.012773354094829612,-0.017307864037366418,-0.020738403454666234,
EDN3,0.038267487753294895,0.017928568815154595,-0.01979806886724043,0.08258523512445783,0.007322713109617616,-0.055102757516446534
CCL22,,,-0.015085019010396722,-0.015827776651772613,0.03427796174872691,
CCL2,-0.02494751094333169,-0.013256172608662813,0.06704192383335857,-0.019700557261670287,0.05875277879737494,0.23119426685071082
DSCAM,0.03167613744808407,-0.012883083824323216,-0.04521385630979243,-0.06687952313785915,0.036838173129347104,-0.06179143344030035
GPHA2,-0.01699714511367242,,,,,
ANG,0.011008789587460696,0.09622906665316572,0.00029727053213932016,0.06268952630665497,0.02262985307563095,0.13994457725710363
FBLN2,0.052245753890821395,0.021413701232385292,-0.04469641283934387,0.061970638758439264,0.037446514785965196,-0.06579055440345981
VTN,-0.028828230492884147,-0.006467961286273173,-0.02098518630357105,0.05564217789246192,-0.03382087444005108,0.011238191776476553
VEGFA,0.08258692722129145,0.12589491184666848,0.08111424781721226,0.08533878980633583,0.06513044620712523,0.2648925879459609
