,MGH258,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,,0.012088076671015956,0.0634171567585969,,,,0.029344750139353407,,0.04907567710974902,0.04478052569042118,
PTPN6,0.11714131386608026,0.01461121799896041,0.009289745550045716,-0.036321083072550976,0.01799450899969849,-0.002208901011850908,0.0012054313112366468,-0.03193686429151589,0.10701390716710232,0.017829842042458285,-0.09254547311814748
PTGS2,-0.04604199827959562,-0.01842512025974532,-0.022960090774245854,0.13726855723767578,0.04548213602338385,-0.03742406259357179,0.10801380019472437,0.0477333737746421,0.03952346398529845,0.0020805291218199975,0.08132981015893226
XCL1,-0.04209672187348524,,,,,,,,,-0.032953363286171475,
CD58,-0.0010679494838085907,0.12024105247222049,0.007089543466064055,0.007661247416245819,0.0537625423882887,0.05492233437959093,-0.027984425352259472,-0.060757821532227294,0.02528249467980356,0.05445131445772104,-0.055632525284718966
TNFSF14,0.002186551006051932,0.05152240876495633,-0.07342649877232052,,0.06826012479411174,0.01926366767872776,-0.050418069644545115,-0.07409940460976422,0.02433867352840726,0.013905295763650492,-0.09556459411288455
CNTN4,,-0.06285106561834075,,,-0.04297559751405022,-0.0477608038070677,0.022876108832562626,0.03870470622760116,0.004538787532735753,-0.032296605302604565,-0.00800979342955467
INSL3,,,,,,,-0.006214849717142192,,0.003981008317658553,,
BTLA,,,,,0.14973013438913427,,,,-0.0015295094768702044,,
MFNG,0.08012461973874244,0.08669128579563694,-0.10304316856893753,-0.0053059278318452335,0.06075239093336691,0.055218893976934295,-0.05028537067896169,-0.03035143790693531,0.06885699195047254,0.06055112741311719,0.08308336108244493
ICAM1,0.02341120385607989,0.01046023713892919,0.08497073437046018,0.018056399071654763,-0.011642926012093841,0.07030921826014278,-0.043794585880029234,0.08581344328173952,0.08385372297380193,0.016902526267347697,-0.04617262714522771
PROS1,0.03965672335497572,0.09254407156120559,-0.059158933192973245,-0.018053401922383285,-0.017139136263369242,-0.016748977669970615,0.09371840729550132,-0.044920730145237814,0.03989991321505648,0.017137920680507065,-0.05807321556990144
CLCF1,-0.09448136718703141,0.024455559247283667,0.1257892112496151,-0.01050778804391296,0.007614609744655632,-0.015653606933503438,0.0639553736298445,-0.00885834378445445,0.055497701550874565,0.08772931714489769,
PSAP,0.11519057619162387,-0.014989619551781876,0.05517405483133757,0.05669031409800741,0.0012580801526455331,0.005790786781127506,0.01915666569861888,-0.027526266811862432,0.01189833032431952,0.053305030983272696,-0.145969959011633
EFEMP1,0.06561831529674039,-0.0079391894125533,0.04403757102540305,0.05166499008144002,0.04437769554770321,-0.055557266157508264,0.09341569893710118,-0.16898635402723272,0.02133305152104598,0.046640038440793063,-0.07071902283567275
C1QTNF1,0.019249550872079198,-0.010239068339287515,0.11069642670865508,0.019133322300258097,0.08042059813710904,-0.020832000238303183,-0.02387659228419255,-0.10296201892086831,0.08827693281257046,0.01607854116078541,0.015047416545509541
ALB,0.030435854317404067,-0.04802102357801584,0.0167548664522893,0.02310102691117216,-0.015215574773652723,0.023517987639305158,-6.862618892994937e-05,-0.014347838998077185,0.06970228207583319,-0.026215957393324316,0.008565883590994328
CCL13,,,,,,,0.03834293139507243,,,,
EFNA3,-0.04887958253097254,0.07368003602577247,0.045728941089064744,-0.032548976786380704,0.07825879514537197,0.020410408683072877,0.047237998729285066,0.0018510546587167782,0.10053545055715676,-0.010341948364021825,0.09203860311469443
DRAXIN,-0.01669438233409193,0.1017626897173547,-0.0016283815356215958,0.06680992002689964,0.13554806143676384,-0.046809589121422406,-0.036179816926054986,0.026094229983829282,0.11028644799060221,0.021386278838867984,0.002470685584724648
RAET1L,,,,,,,0.03651114155079854,,,,
NPTX2,0.019412156814964023,0.07217147709752485,0.06316019925547198,,-0.041177885334559815,0.0028159861664373616,0.05542934360456493,0.02807188224365654,0.06673835372766886,0.04759634663535287,0.07891630331185127
FGF11,-0.021128952772393954,0.0485468849906111,0.18627206091834314,0.0911883354411264,-0.004791122863233659,-0.05356851468423199,-0.04013869757891274,0.031203555563201302,0.04774259610089111,0.0014820831247788543,0.10368136067497097
CD59,0.0182653668536707,0.013578585797172998,-0.10161829948197831,-0.010872204228204514,-0.023799511508729724,-0.022307156834351225,0.056171336061702826,-0.02573551825608715,0.005208115462523452,0.011102266565501877,0.025156197574785932
COL9A2,0.03381961052909637,0.04076525876292906,-0.010899734981125208,-0.00861317341437442,-0.04799351780109913,0.014802970472393722,-0.01655459245402016,-0.040941355838677564,0.039812767270908704,0.040956621037575414,-0.08886613567760278
DLL3,0.09849761835762685,0.07808209648280892,0.14480080790249159,-0.06742983946827937,0.01553216712768524,-0.07612315038108157,-0.028666293215943335,-0.04447501144251162,0.09399758435029057,-0.03287381269929807,-0.026813191507833036
FGF5,,,,,,,,,-0.021367910181352836,-0.03129833127185256,
LIN7C,-0.04572509515959722,0.0036191018639032567,-0.017487261861971547,0.030208659911845032,-0.06682099427719644,0.02020383714447041,-0.0036521633221928604,0.08301412749113467,0.06176981085789444,0.03490543876471767,0.054764892565659085
GDF7,0.046773451736481265,,,,0.019831531026557065,-0.02879473885570847,-0.02148706840379498,,-0.004970113561577593,0.007777790677518152,
PSPN,-0.027591067678501006,0.03175460754090114,-0.08825867558319009,0.009279227080502241,-0.018825322166259536,0.042610878138710485,-0.03823688347564601,0.030205464854457763,0.10846030632337086,0.029490101388331746,-0.003584717182308283
ANGPT1,0.007162785277525995,0.07823051806165765,-0.027996250800309565,-0.027074326725354054,0.04785949221835859,-0.04489070750215054,0.011353389529739563,-0.02573022124000164,0.11739013527812521,0.062449254419499126,0.051686048283517194
PNOC,0.01893669765461619,,,,,,0.07075734756264944,-0.02168818332400342,0.0011542900040577317,-0.0062068270212599095,0.05661293107310733
L1CAM,-0.020653446192238897,-0.019461422340680313,0.024863848575381455,0.004812031822425633,0.06426772865134171,-0.07277222061364036,-0.012503648671700788,0.05225886024235,0.010536393073208299,0.034624976251759775,0.08242353292928761
APOA1,-0.05882506666173047,0.05701414886883298,-0.006806748028059685,0.11534442627340317,-0.021356905881966388,0.026062161044973386,-0.07683709039009165,,0.02448548497883434,0.08708881781594731,-0.12289596810828157
PSEN1,0.018116096911660766,0.010829323138415281,0.09486053604457904,0.015988015764754133,0.011733589911702017,0.003948820681517528,0.005175189446283016,-0.031358774699662924,-0.017151444244779022,0.004232445914778503,-0.10969726669073614
CALM2,0.0437822948608594,0.006947023959070611,-0.11470069361026466,0.026402026149591286,-0.05368231377744205,0.03543586621821157,0.018256690327942283,-0.10776995355210645,0.05031233530535419,0.044088078930818106,0.07370253367530415
CLEC2B,-0.005965372759697859,0.03350711679504092,0.0452888539509825,0.019513076963848398,-0.044875610944646635,0.060415383967033214,-0.008185346144910604,0.07043699195084409,0.08844773365230503,0.012384909806164234,-0.12757318795066233
NTNG1,-0.00702395360111625,-0.010032440549051754,-0.0437029353269128,0.05101242019470325,-0.016016740481422875,0.0908614727869277,-0.031008731030191354,-0.010252106594381334,0.067288455705178,0.018953239643504195,-0.035720877286163376
LRIG1,-0.02367228083700755,-0.038053699649936344,0.03610842623593437,-0.09709786856947261,0.07989821023223219,0.04397669810589298,-0.01002193769222743,0.0013172738642072493,0.027357208584506756,-0.03388761250597954,-0.013656824435585626
CPAMD8,-0.02529725158419314,-0.012034573245694314,,0.03036065842893265,0.01374474544707009,-0.04867759110502607,,0.07830131201176364,0.04680482090833522,-0.020070259837864767,-0.05513645592439172
GHRL,0.061850363141022,0.03441177046048427,-0.0039040224575574846,-0.013095083662220692,-0.022011523860946427,-0.03140446499084129,-0.018287014869671853,,-0.005820781196673534,0.037989199655093044,
NPY,0.03312848784139749,-0.0660991483005383,-0.03828476623134648,,0.0315036327920997,-0.018163065376272568,-0.026588783313046618,-0.032244744448556094,-0.032154837214564636,0.0045010084846201035,-0.060433713349264666
MMP2,0.0751253944302855,0.05100255219853282,-0.04739910299669353,0.13548749884200212,0.030305018857329634,-0.0077633205127380376,-0.08163231195819946,-0.14198014854362567,-1.27319589674174e-05,0.04728921511229615,0.04321400798947336
PPY,,,,,,,-0.042613839842534536,,0.017612934105057265,-0.021158061612165175,
ALKAL2,0.01341645281262369,0.03769655481063232,0.01669672550846651,,-0.014645310737299005,0.035269724941577235,-0.017797466653301106,,0.08245984106247856,0.09599716300091951,0.11254565639129716
CSF1,0.002028724279077744,0.08968471769288267,0.010830723181507417,-0.04515342517080254,0.0036582519017798417,0.04618109902618762,-0.020261188303882204,0.06581785522347458,0.05295870937743805,-0.0032374793735243613,0.005815159875508149
SEMA4C,-0.03150968832726161,0.046535176366599595,-0.0647790842434799,-0.12025745501496485,-0.006892016964615069,0.05199476377217934,0.036851035497471665,0.05255578928367643,0.045377709283457184,-0.007855150729392366,0.05612297222553081
BMP8A,,,,,,,,,0.019346383115528113,,
ICAM2,0.050270873343134674,0.0016866244681569178,-0.12372498475427798,-0.08756107063691278,-0.02013014870221035,0.03157535517180209,-0.015712855180064433,-0.08529312908083354,0.006482781700286987,0.001855752391346312,-0.041686776185290285
SYTL3,-0.01913401698826682,0.04707359620998332,0.13616307951161732,0.07229328402358658,0.02653837108969887,0.013705919413264829,-0.022700358602891296,-0.043499541952917706,0.037936545537638235,0.020471118863518222,
IL1A,-0.044582719726353,-0.019692574849743252,0.0982332422481674,-0.10387319620853593,0.009733414063737029,-0.03356859527868453,0.02632676230122473,0.0018931517539299849,-0.022958767777784536,0.05260171819588179,0.00020428634538331193
HLA-G,,,-0.0002462654624674049,0.08692001689693644,,,0.03427329036373957,,,,
PGF,-0.032866123984121344,0.02226137441941458,-0.14153206698820223,-0.011686585480349213,0.0016411225208898057,-0.053823183720197676,-0.015951813713948906,-0.06534986097515098,0.034134217225681295,0.05087771832207613,0.10845911205732857
LGALS8,-0.07900081625419342,-0.014565954296161691,0.07249511808393697,0.026569358218758634,-0.001387410133330517,0.057407943576135774,0.061664673966803696,-0.04608822699109827,0.04533243303472206,0.03382511884677283,0.05340162374255357
DKK3,-0.015152856276163034,0.029621045837927858,-0.13144060429112575,0.021288848848854534,-0.014426829103731711,0.02119547876177027,0.02253602121488414,-0.04742215609523303,0.0406803612616817,0.012375796171601958,0.027695981323124744
COL16A1,-0.04942713165127817,0.0417897219531018,-0.007651498008078441,-0.07972800928700036,0.0725997064898406,0.015791371880811225,-0.043666820510700595,-0.044702975783551965,0.06420164461571494,0.016415490219839596,0.13206468071920885
TPH1,-0.02803526194547729,,-0.03827091596515216,0.0949564200711575,,-0.0006707654614098247,-0.026576631132260265,,0.04328142927171332,-0.02936636187047028,-0.018809799558823705
TNC,-0.06776651309036251,-0.0001184820435982874,0.13637206882851577,-0.014223914593847054,0.07341948914838421,0.06802052114863474,0.03837284441190056,-0.006288423943539187,0.04086952338968003,0.013010640456022578,-0.061452928210077154
TNFSF9,-0.012247030120485312,,,0.07249535582814973,-0.027491831525890166,0.06244746438290844,0.03134380789714477,0.01882123544577935,0.03908138340221014,0.1030132238808719,-0.029549023097963444
C4A,,,-0.004499080839998824,,,0.03154566474588762,0.00454896711694408,0.030220508265911248,0.04977220340939998,,
CNTN2,0.07878380883690989,0.006883254387712379,-0.06802954155201828,-0.061943346516434745,-0.039009989219785074,-0.02228177273842445,0.03789527634897426,-0.08542654794287317,0.08954980874116424,0.077327741292758,-0.008081284244899822
F7,,,,,,,-0.0016445662979864104,,,-0.02480797534529208,
LUM,-0.054914494388626,-0.06236902910205132,-0.12170740286988745,-0.02617053606737902,0.005245733396903011,0.08009053449643673,-0.033588812445441624,-0.15606043625193067,-0.012153949847691954,0.0570869935452083,
IZUMO1,0.012861691093165428,,,,,,,,,,
BTC,,,,0.030131075207447327,,0.03314435222316151,0.01799117393470117,,0.020391502929725924,0.04637122594483336,
APOC1,0.08118583538897488,-0.007884785800400435,-0.044695450322668646,-0.01797601672450028,-0.01632539075780699,0.08595571795932973,0.0032288928928058194,-0.037023338376700514,-0.023441506497544812,0.03165956491456651,-0.10685931762572548
PKM,0.021326888597085505,0.08419877744846777,0.08771934349915873,0.13558718725839497,-0.03858702083715488,-0.04702228741154902,0.06510891735478645,-0.10014316442834005,0.08161626234552948,0.017745845507722582,0.18470477717422318
TNF,,0.04616827936222662,-0.01767845512942913,-0.06458254641871636,-0.02854698572309738,,,,0.08276158675496341,-0.019307841502895818,-0.0494676903531964
GNAS,-0.05373661607712962,0.013965243662193693,-0.10593853201374469,0.0599281199138009,0.00824598581490774,-0.050471897901635976,-0.019628022646554565,-0.1598774306529141,0.0516588108955353,-0.0069703703472726326,0.04792521537650427
BMP8B,-0.00019336093381400464,0.11532933402715695,0.0033919347408603237,0.04664619026755477,0.029851025447236234,0.018735588305132847,-0.02685229883252786,-0.03877734927970646,0.11026276522700867,0.046598566783427074,-0.05301625922094434
LIPH,,,0.016699258499414667,,,,-0.04600612530258591,,0.039949787316371006,-0.013854780137865197,
CCL28,,,-0.020068721976957225,,,-0.004995312695214915,,,-0.01012133231752269,0.04320878173941574,
PTPN11,-0.06992103815723318,-0.0535353271456413,-0.10669470118311308,0.011657488129344761,-0.07987475722319441,-0.011194589884635096,-0.05985249316308135,-0.0708692817201188,0.010455336753475764,0.0085286043644819,0.003928242154690507
ADAM12,-0.03280604273797687,0.043031696054220386,-0.04531535893606423,-0.06750465808381839,-0.043915921134288584,-0.021771285779052407,-0.007438425952697472,-0.02657006345019045,-0.01050166543601026,0.07275444004683909,
EPO,,,,-0.021986538205932844,-0.06720708371158224,,0.004601525861088073,,0.0504312836101128,,
EDN3,0.038154289677840535,,,,-0.06000658003411995,-0.030794863320415554,-0.011790797469302297,,0.06873253558797568,-0.030787728520308966,0.11566612017847613
CCL22,,,,,,-0.015862522231435364,0.013304407490951338,-0.014699554646808704,0.057677436439628145,,
CCL2,0.056024066751439484,0.005089790880570812,0.038619825985084524,-0.0014746601831210802,-0.02060671944446802,0.06573130478566967,0.0025419125964504198,0.14189188808479794,0.007502641895568659,0.0036934223964435885,-0.06531040595167313
DSCAM,-0.024724223511687685,0.04083529449024553,0.00637280982104872,0.17845665748550055,0.018663026125633822,-0.045155550480306825,-0.04696121778617799,-0.001344982758091118,0.10162307391044469,0.09651429150340647,0.0069892292803454496
ANG,-0.021766076909913508,0.009083277007032967,0.11073926966945939,-0.018386948369880744,0.10589831822232013,0.05054560233447735,-0.03651809145966985,-0.03540712752804972,-0.02825575013918532,-0.014227177457038174,
FBLN2,-0.05052191000275375,0.12036555009437105,-0.05786677817330633,,-0.07986615119790329,0.003800763190447223,-0.03816756226702306,-0.0400567262407048,0.03743763866983076,-0.013314881964823118,-0.09002477110084821
VTN,,0.05090862034713974,-0.044736352908059114,0.026859843234717577,,,0.0313786382872999,,-0.0008306969874314981,0.050816760678505976,
VEGFA,-0.0876039343335116,0.054784412310480125,0.16139084661510486,0.06976635536917115,0.03306922985015839,0.07361920842726274,0.014253447546293176,0.0713189735970845,-0.025822173493465612,0.016775841161107932,0.008379263351244457
F10,,0.011765091061565317,,-0.04187281291004127,,0.0035283749754034133,-0.05635828170362107,0.086697957140252,0.009415385003174574,-0.025419752636828805,
SERPINA1,0.043477491602865535,0.07656638922116575,0.0627901803805383,0.026363922283300693,0.001886584541851243,-0.010541091164534847,0.028433585349566623,-0.08812952761732559,0.011219024380094237,0.0277087049318659,0.02970171678693349
VWF,-0.024163072885003346,-0.009232509948254544,-0.12671672787044244,-0.05613521414579247,-0.0073666777990637,-0.007291507144229773,0.005822881116980136,-0.013531626188355858,-0.05959509967460961,-0.0056888273332261815,-0.07129901505135249
GDNF,,,,0.0660889960843441,-0.06687565739966035,,-0.06923405035656861,,,,0.06928353076501335
VASP,-0.03912723695952661,-0.036526670854197744,-8.019043377710831e-05,-0.07892589744747715,-0.09679609302161185,0.034063581208955446,-0.013390624757137213,-0.07052125689254887,0.08053985407295021,-0.020756292794952065,0.0475171531618123
ADAM15,0.061425457131729366,0.012654556301602397,-0.0410980195271355,0.08272806434691563,0.05422141112901492,0.054317719910297824,0.014130252291983215,-0.09003760147588308,0.03599765634968166,-0.011841052633805903,0.026324226705014695
WNT2,,,0.0214823669606983,,,,-0.007388589999555463,,0.039000775360956495,-0.037348476249723275,
CALCB,,,,,,,0.03551368304383568,,,-0.012071111388071527,
OLFM2,0.14082749042271475,0.03142218003326074,0.05855427224436056,-0.07664824514732936,0.0806930649874696,-0.01960627850741347,-0.025617256964416645,-0.058133372691365925,0.13014156331120214,0.04038582766348164,0.06264153750327726
MFAP2,-0.012950695937156394,-0.014038861041370705,-0.07469298527214628,-0.05801972012155691,0.045695391868211616,0.05340400958441802,-0.008772324662070185,,0.051391474516324406,0.05509326088864606,
HLA-C,-0.05667535934022323,0.02770589564423938,-0.01513375218322331,0.02973659701661015,-0.026091714053522536,0.027218318882399062,-0.03058840748624332,-0.13198597654537186,-0.02927035293932265,0.035361521882617875,-0.051947854457104245
THBS1,-0.03863087668795982,0.059825404243035396,-0.06592959935968919,0.007412446412710395,0.048211782237613424,0.059719955216664566,0.02832350932427914,-0.0002874881065162955,-0.052618168486406436,0.0684572321340867,-0.06700049107185256
HSPA4,-0.05794610132113065,0.025922577735323506,-0.14090922247665622,0.02723313142620966,-0.01013343144608667,-0.01917565134864962,-0.036680658518884066,0.02019610579400201,-0.005020137581976258,0.07253976523414693,-0.058689503444981125
LMAN1,-0.07898870847743175,0.01173201601005282,0.016036192161648765,0.05858736580665982,0.03747236954200887,-0.021742079878456947,0.025530326568704614,-0.03593867795796594,0.00337590648881332,0.0211444476199224,0.07879055537397597
LYPD3,,0.1029526677826203,-0.0874706574759911,0.03139446139542732,-0.0016875365346154228,,-0.022215839252910142,,0.04090777273083265,0.04701660615113222,
APOE,0.04827302092682697,0.0043040782131711745,0.04904897687134357,-0.05624217958269431,0.018313268946308008,-0.01639687335746607,0.038341568043211614,-0.08099070215009273,-0.00207949574237132,0.05034956678199378,-0.0722550106785967
SOSTDC1,0.009930451734612256,,,,,,-0.0264936026980011,,0.07134495078343965,0.1305906508585788,0.04131216323425208
ANXA1,0.04394316363597091,-0.022627072588631236,0.0009227541574129657,-0.01833097601014881,-0.02056215123432648,-0.007081393577090989,0.04274568571113665,-0.10100305552145454,-0.050329128159260626,-0.03790848481273629,-0.11090568930932108
WNT2B,-0.02021440724946466,0.01655740549027366,0.03993300643006941,0.037585549930284005,-0.05465984480628784,0.0669197155607303,0.016982810431140045,0.004317203728557054,0.11457871169991625,0.01035840857999961,0.07620585981571597
AMH,,,,-0.03529041892804078,0.025390736183860497,-0.017850061012712692,-0.016372198137763704,,0.05470912848287509,0.022524680163628685,
GDF10,,0.15512538773149895,-0.026101638191996016,-0.02716694247651888,,-0.02367503594491339,0.033165384380307,0.012022278860042254,0.024500522060696386,-0.03112891299464132,0.044534484001507155
EFNB3,-0.07777467926441918,-0.0006232092990842549,-0.11309725510343109,-0.08523591554993434,0.04756165568436463,0.013435234591167872,0.0180179893434814,-0.028266113022317532,0.11544934622995581,-0.004865296167486155,0.10126248418221889
LTB,-0.06320783698002595,0.11072212273434835,0.10333039535846797,-0.03300079897869111,-0.015198604159568793,0.03384928208509693,0.012514810558781715,,0.042059551134193185,-0.0488645903936227,-0.04671488395712443
ANGPT2,-0.06302335317426475,0.03363622370926111,-0.09110683716870231,-0.08486041523807213,-0.05822011377829138,0.006245680992303613,-0.0021641176093426563,-0.027106809038281263,0.052734320204869845,-0.009949840592285082,0.009177834997413765
NRTN,,,,,-0.047154359152387616,0.027948304650415635,-0.052053159855059886,,,,-0.03410233930526124
ADAM17,0.021874371276549617,0.14516469992111933,-0.06879678149825039,0.0646686989603829,0.03192508157945865,0.05266381352522809,-0.018480074192932672,-0.09227859021135926,0.007737167646962993,-0.025374935448066162,0.06201700878748623
LRPAP1,-0.060362182431988196,0.10251512024789644,-0.023502973216765102,-0.13267288218204393,-0.01594749520595176,0.04919478242345184,0.005022830362348937,-0.10115454988107485,-0.007765004206873929,0.05758413120774844,0.1099960844227982
NID1,-0.054233161060925,0.00549794146612635,-0.15063409398636635,-0.03827883436756909,0.008915846657370056,-0.007450743927378812,-0.0016922278768555466,-0.0651762764614538,-0.004995394985528474,0.004865530945793732,0.07759959796528232
MST1,-0.05595367211179227,0.035205807154212364,0.03005632659444419,0.00047619200007624913,0.022169703236588664,-0.006431838665257897,-0.05292629622790968,-0.043111130072799805,0.06515158313080692,0.05864584477173734,-0.012752523352384098
IL13,,,-0.0663659361613434,,,,,,,,
DCN,-0.05129031711769138,-0.019721701492684048,-0.17507119428847553,-0.07528908896817217,-0.0038609658120714423,0.038709047731032675,-0.006804653438602339,0.012637013237689338,-0.060344661308581425,0.06206336626526647,-0.0014253106313108172
IGFL2,,,,,,,,,0.07998295396573403,,0.06745019358882401
COL7A1,0.0007491214781827032,0.07315235810215051,-0.05880069295786284,0.0211420050204774,0.06915964927419957,0.04906875681056365,-0.057396716812560415,-0.05289461711325719,0.03779257055402193,-0.047418643162824584,-0.0009162510030906658
CALR,-0.04916715969810975,-0.02057551845711964,-0.016274905454371345,-0.0006270422118649548,-0.006412461228145018,0.015099615358878235,0.03245685505429362,0.07139106519605448,0.028203576296535804,0.02741137173854044,-0.016227961569990124
PIGA,0.028954698333655046,0.08339836139250996,-0.05836607884899719,-0.043790367565080965,-0.020162172335779695,0.04462177008098116,-0.007869260308505587,-0.0791514940947959,0.022223389159101648,0.07057565727774316,-0.06705036261489154
CD200,-0.10448890361924763,0.08496336315406437,0.023218458743209956,0.0017067248315471063,0.03897869160818216,0.03305085837997762,-0.028738597226954765,-0.03690105020749055,0.07138895805751518,-0.008695681040232444,0.05976570815301555
GRP,,0.005697309021960841,,,,0.06830615500161138,0.006921694657283859,,-0.01748246649945222,0.07825791482709613,
CDH1,-0.047887564466319386,-0.014427671513945594,0.12707910758130725,-0.03423810515688493,0.013161012211338311,-0.048480881204629095,0.02613443679860783,-0.02497494092859434,0.008328746669079295,0.007808971981985507,-0.008510670424607856
LPL,-0.08127577501428558,0.041423531549609954,0.06394265797993788,-0.08726738380188498,-0.025808343682833336,0.013158515381692154,0.03734198144337712,-0.007963372886996537,0.07979903655784205,0.007440442997784545,-0.04990753199414878
SEMA5A,-0.042514063827553975,-0.022512667226251427,0.022468818172656838,-0.043958127740425866,0.0629510451451079,0.013150173148123067,-0.06912895819012269,-0.023123708183013115,0.04318088645588884,0.04034580336297371,-0.015176475664443535
SEMA7A,-0.020307403394466624,0.019234331596824326,-0.02040082252656878,-0.05173861942675797,-0.041208995884591995,-0.039151585941005276,-0.01344110228142551,0.025775287967222695,0.13839487834545536,0.057833659532982966,0.1137357875145449
SEMA4G,-0.07403450845220202,0.088092149073435,-0.04239102829304078,0.03389434320239226,-0.012289126656272372,-0.004462339324080814,0.016166656568731196,-0.01954085486855076,-0.0030726817071546697,-0.029079631321031515,0.009660919418273602
SEMA3B,0.017805614696269314,-0.049999686808556945,0.03332131938391675,-0.008854264815306717,0.03465085708859303,0.06541363621965357,0.08322012528127296,0.0006970580976538688,0.06578330607779799,0.0018353607320135315,-0.1039496084054719
RPH3A,-0.0458629842608643,0.05908083353069213,0.014124675573116323,,0.059798149696557466,-0.03424764300029791,0.013980192448696893,0.03102293260955058,0.03498978427700779,0.05916356338077021,-0.03416997960447172
JAG2,-0.04718055088283653,0.05409568088691763,-0.0716933526540645,0.003543068907622454,0.03435422214981631,-0.003592573057117127,-0.01622375528117758,-0.06905528279371004,0.007260194901327568,-0.05805881612151708,0.07743727117718242
CGN,0.09076637344481928,0.03911285089928216,0.027423546868703335,0.03334417253918227,0.05255871970456199,0.06237479439290853,0.030188067680975757,0.052880460208158724,0.11248551225176447,-0.024745325525215092,0.08081748247930873
GDF15,-0.03929532575016065,0.08878825707514319,0.03725952214423771,-0.04136188772156788,0.0035226065120687387,0.09454015338481937,-0.03129815986470616,-0.028883584672015388,0.11171057045737966,0.002045045293023319,
SEMA4F,-0.02535315968466214,0.028905948858306756,-0.036276035999508065,0.007265002936607251,-0.002403957981491989,-0.023543240395172232,0.029632318867343348,-0.02730378109652409,0.09968738488681163,0.017963920655630985,0.048280134085889985
NXPH1,0.013852782852018377,0.04646983868497871,0.07376410372569217,-0.050530964694848045,0.01470076656728489,0.02836244171925422,-0.11094918663783498,-0.06260999465337085,0.05065587860802847,-0.024103758979270203,0.03448890603811735
ARF1,-0.06572850128908984,0.015817118503920514,-0.14771304111589068,-0.06949688200270879,0.014352690746736778,0.02220118667732805,0.003806550563957844,0.004926320674290543,0.057828850909693245,0.013866332071242576,-0.0953723898791465
DSC3,,,,,,,,,0.09226836915717168,,
EBI3,0.06877579758679765,-0.049642624426642024,0.04276008720242204,0.09758289810387209,0.0035816058424607855,-0.02585227293839151,0.04006977435432421,-0.06267286172593874,0.022907617108721183,-0.022876591969381972,0.054208198493510676
TIMP1,0.006670883020947101,0.012928933433489411,-0.039608411807947226,0.07434105817099916,-0.024840581681699957,0.060444972096304166,0.029655591709588754,-0.1146311021120281,-0.02180466446055895,0.017841464101871967,-0.004296568189476367
SEMA3C,-0.05925379396663385,0.013465858676346342,-0.014004371569027082,0.051819531311850436,-0.03831679048538724,-0.010115130286360421,0.035932199935557754,-0.04686161022987106,-0.0015557244508293871,0.02487876766308248,-0.007694177994168224
GNRH2,,,,,,,,,0.05338422215348271,,
GAS6,0.049948358113706126,0.06838264173677226,-0.02860954183935877,0.04005163378655529,-0.029597411022049457,-0.03352768951332563,-0.021653591792931255,-0.02466792211038406,-0.012126953118150225,-0.030004038063198242,0.010590298872150279
MEPE,,0.025477085076613122,,,,,0.009786168179521,,-0.02353943271596845,0.008026072202286662,0.11404834844259015
SERPINE1,-0.03508857270717399,0.03344556486573465,0.002693987585069186,0.2031316707712815,-0.005677463022441779,0.02787334428141556,0.05855612361487154,-0.032624171787170454,-0.04415410845520906,-0.010258540909951853,-0.07679279378100771
RSPO2,0.0070911643746442475,,,,,0.10463352423807959,0.027321149810154346,-0.14636561468434753,0.04638629409957634,0.06666510458921514,0.03352228889396352
SHBG,0.028017862422201546,-0.00863369044934066,0.09325062458959148,0.022316193290624096,-0.04208400821014669,0.008052276893210584,-0.040243217635453014,,0.04878992442551178,-0.004230555678844325,
LGALS3BP,0.008963688545444945,0.0029927497800349644,-0.03136097773269262,-0.0010223142030879317,0.010008397596705187,0.027289197815061245,0.05791002131017018,-0.08407908926235341,0.04002061399535935,0.05749204996975674,-0.0634413754892445
LAMB1,-0.06302881265807607,-0.0163543198358137,-0.03756268893514455,-0.03801054763104409,-0.03359286995954949,0.026767504709466865,0.04849550547252389,-0.08055895573473061,-0.022463105118811808,0.03538063619460774,0.09689828546489479
SPTBN2,-0.05378871806105807,0.14540816265324924,-0.036560839483898364,0.040597936862057135,-0.03604174380156687,0.049208621195337955,-0.03302317677794291,-0.08862079722941502,0.0485280473560521,0.025869672628689045,0.1684722809361922
COL1A2,-0.017333410560347876,-0.022984585123377848,-0.11330695329681396,-0.016974283028812657,0.01023367039304754,-0.021342729330905242,-0.013607599779407998,-0.09586269947734964,-0.06840101926132315,0.03927321993127742,-0.01463598893712123
DEFB1,,,,,,,,,0.0068636640570575854,-0.023970792210483406,
CEACAM16,,,-0.0661172204517405,,,,,,,,
WNT11,,,,,,,0.040739497461152956,,0.0418093604200482,-0.021520242240982847,
LGALS1,0.06584681676162162,0.011161309007111691,0.10106079582574316,0.11383090127454559,-0.06781445061556474,0.029547315082235487,-0.006909338066036532,-0.0704209267720449,0.01693393382502131,0.0017019927357469224,0.08779521670430486
BCAN,-0.0607741133413332,0.03893884568118688,-0.07855566859716004,-0.09783079737246542,0.09024464013545676,0.010572351540765423,-0.0966610258572086,-0.08811292215513856,0.03392958776977958,0.016719568825664284,-0.01585920563914618
