,UKF243,UKF260,UKF313,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
NTNG1,-0.053963266271242795,-0.008568337378785158,0.05697510593668333,0.01487752607935725,0.03874260306920566,0.013235163981096403,0.06110606179750344,-0.004166605121882525
LRIG1,0.09994890363310721,0.11355509302269925,-0.08645208405948202,0.02650800179106373,0.00790107111664309,-0.039281654826594,-0.05109501698943824,-0.03024652799659572
CPAMD8,,-0.02155254999827267,,,,,0.07460190384632882,0.01153587773322557
GHRL,,0.029417431041695304,,0.014209473423256265,,-0.015280420122480376,0.038128778407734765,0.05279263977422456
NPY,0.030516830137249384,0.01242885978150013,,0.04025752821762892,0.073962067909281,-0.02222355890247773,0.12468734017451728,-0.13069638004880751
MMP2,0.02958656976198792,-0.06149156132493913,-0.14739413760128142,0.0638030718699428,0.059524365080375716,0.044984602262288294,0.1355837973883746,0.15045089196354064
PPY,,,-0.01931785553207495,,-0.002746940864253736,0.04095856612271083,0.009372097178650096,0.06193671886425964
ALKAL2,0.013692542258876393,,-0.031808451476207415,0.027693504760996825,0.03422445597630113,-0.00045334287661069286,0.04063824151938098,0.07829550234089347
CSF1,-0.05735401019873462,0.037952893475844615,0.12020900148565807,0.034618820584252336,0.028504411689337022,0.018594952967840674,-0.03845809511948268,0.170890710251722
SEMA4C,-0.05265159392097977,0.10286392998383802,0.045075909088331596,0.045546042838818385,-0.0021798970431924545,0.030898611257927117,0.1966769522189876,0.04566476065902249
BMP8A,,,,,,,0.049358467396793074,
ICAM2,-0.02447772993122256,0.008882464035909065,0.06599836014157637,0.10585414227621587,0.060822296597989996,0.05655382245685565,0.22314682202460842,0.01350708716433131
SYTL3,-0.06525379345285032,0.011225269332024156,-0.015672604871715245,-0.0575449235708336,0.021864208002861592,0.05311242312803176,0.10536917346059135,0.10636361325679092
IL1A,0.014469861292318198,0.028083662853145997,,-0.008690384837802335,-0.011576635665304919,-0.005429860595702353,-0.031135791866379027,0.11022927843419998
HLA-G,0.13547397270515393,,,-0.027126233257674385,-0.003085153286857396,0.002677903492709486,,
PGF,0.0056499106627039605,0.0223096460435838,0.11655447982541987,0.059093693764376856,0.035939089930494356,0.06908492290870996,0.2897809751310086,0.03936660423818941
LGALS8,-0.023996630158631436,0.03961324755477783,0.047668518927965906,-0.02001306192648706,0.05341267357186373,-0.04288403079296635,0.03516745799342966,-0.03530027978034269
DKK3,0.016666055516629343,-0.04488483619986615,-0.015501771310413021,0.13015960395286238,0.004337226770577642,0.015770592628787713,0.10746713489079275,-0.16277739248612533
COL16A1,0.15936024129933501,0.08002181239200923,0.07134328348666269,0.08733350887098794,0.012281800056724936,0.05408664401418115,0.15020943080792185,0.16772954692426875
TPH1,-0.019316867986721508,-0.021156621752890042,,-0.011388191008668103,0.05493841152433254,-0.0011764991285840073,0.0706656540814578,0.05496619433062534
TNC,0.0745896244224278,-0.024020445499752494,-0.09030567430079293,0.03253332634276138,0.04798036232197887,0.011574397474769377,0.07391763468109383,-0.005865355247918706
TNFSF9,-0.05013295537039192,0.026235122803774134,0.024793240675496816,,0.015502109011698283,-0.02183155722689634,0.023971067171715103,0.0026311209709210985
C4A,,,-0.022908525768024702,-0.0169477590659925,0.1708428390408501,0.011343513335764896,-0.016120737667360135,
CNTN2,0.010094725793042382,0.029056750034325358,0.039405733447256945,0.016857867569992524,-0.05797400876047155,-0.04465219514357898,0.10174350081351197,-0.16664887473172363
F7,,,-0.020885177904198117,,-0.02060259641402436,-0.014126379052563778,,-0.03057106459301805
LUM,0.04630739139416143,0.05513890148518158,-0.08382597913369629,0.07204872873032073,0.09288946103558772,0.1025210645431338,0.14037574012632512,0.10747094654630791
BTC,,0.044190992385396075,,,-0.014905254194586456,0.09451686826601843,0.035089157222775655,0.04466293593143676
APOC1,-0.04867997712133572,-0.029948222595135972,0.09375119222063817,-0.12690338864263842,0.02608107617649476,0.004251176188370716,-0.036334194736611626,0.054884790739814164
PKM,0.055398440499387185,-0.03861342943228026,0.0013664043518037624,-0.11457145784835875,-0.010344949665315835,-0.02320967796045859,-0.06750059328195393,-0.004030560733387241
TNF,0.01698810096331203,0.07696577084086977,0.03570917434827653,0.08076307004298952,-0.014467020312772664,,0.13838009648096344,0.10484544148093675
GNAS,0.016033935878556872,-0.015426416740844565,-0.12363328983807126,0.04715015581116672,-0.04215785264115939,-0.03630479622314009,-0.05643549688905557,-0.07420007751820613
BMP8B,0.11238803403135071,0.052412264727315264,-0.04867595484211759,0.010323245056639835,-0.0033838944232517055,0.0275714579743527,0.2691742101059355,0.1097242683728398
LIPH,0.12153861980011249,,,-0.0012849304283234482,-0.014687675935218207,-0.02243331474509827,0.024526634901166345,0.0654091890600617
CCL28,-0.026710270640306184,,,-0.04498809961529184,,,0.033299162321141856,0.07003117489595377
PTPN11,0.024429378517808055,0.02868122654308661,0.03443595179942514,0.0017159620584723096,-0.002802350403768117,-0.044835020065201764,-0.04293360718607639,-0.07953058286698532
ADAM12,0.02949543119167853,0.006558486219531674,0.009734275883386856,0.10512959160987131,0.05298906506399019,0.05456209472403814,0.1243408121016757,0.08831934360677904
EPO,-0.073698711206202,-0.02270212894117601,-0.01898960965719012,,-0.015951191170217222,-0.013515159901071867,0.046670431080370126,
EDN3,0.02986167590805199,-0.023257363744697772,,,0.03701999501586129,0.013220819783358134,0.006827830964659897,0.1497861809298749
CCL22,,,,,-0.018053312798634952,-0.011858964461961705,0.06525162516122023,
CCL2,-0.02652924473632633,0.06400229515576797,0.061642436901056245,0.07360916181012603,0.08482030535390656,0.013590571440369391,0.0004165537173154014,0.045448063960222204
DSCAM,0.022367213059280085,0.053034427944320325,0.14030147252048725,0.0791404286788732,0.016942491737149745,-0.04972093292843096,-0.057401256468674874,0.06654745753967065
ANG,0.02325461990927191,0.02509461757720676,-0.004390620544298409,-0.05611417262198563,0.0004664497970236775,0.006432944000856646,0.07266025877623065,-0.027801781908912124
FBLN2,0.002035002266363572,-0.004091761988211715,0.044100277858812875,-0.02712928473406776,0.04492831347553203,0.09007168094323577,0.02769728598351735,0.1686746592864393
VTN,-0.03457805060293759,-0.0228885761312498,,0.009692219348783327,0.07762059891844611,0.024295983387634713,0.04211892252602848,-0.023962631640215906
VEGFA,0.0030560618047959323,-0.015459646822530355,-0.10308039722865456,-0.05381368829279684,-0.075833009703279,-0.01789484807961519,-0.18340056059942236,0.07038913029353004
F10,,-0.02135542885904793,-0.033618297835861996,,,-0.023407385593862726,0.046795149770673915,0.049808236649113886
SERPINA1,-0.015071651425827498,0.0385522724195689,0.054451360949915865,0.00521441306477261,0.08787712446847916,0.04225611258326338,0.09654411945491688,0.11790882221654733
VWF,0.05567033658391872,0.022156529114806946,0.12613066095339676,0.1610406650072737,0.11456109529218159,0.08453066665591737,0.23377396063819517,0.017866523460026318
GDNF,,,-0.04340372494220993,,0.006805256258689245,-0.018925325666883874,,
VASP,-0.0077273143374378475,-0.03842100406757865,0.02665666591512654,0.026675314999538922,0.04746369890341496,0.059378539371327296,0.2047194397488108,0.0990114271897654
ADAM15,0.04850677426696329,-0.032454650237650685,0.064338297067229,0.15314033026232213,-0.008372815099499553,0.11369533322661718,0.08948789374306815,0.10212217114556271
WNT2,-0.031058215781560268,-0.018392166466478933,,0.009396560679787542,-0.01978586911776679,-0.016227970928271274,0.16603600327265805,-0.07198896344837345
CALCB,-0.03250717592257567,-0.027647039432650466,,,-0.017316254411755383,-0.02111126766604868,,0.03891436981155313
OLFM2,0.07810436430577153,0.012947352047654338,0.06638491109607038,0.046731733431649325,-0.07432517271697253,-0.040369037081369054,-0.04630619222943293,-0.03909198742708585
MFAP2,-0.041675772134132594,0.005236499499625033,0.11600647593688575,0.1368863770703343,-0.0153977652779656,0.053863244112801106,0.25273278946610017,0.1794745860234359
HLA-C,0.11782565272303644,-0.0026282674907409953,0.100776241565374,-0.028847966852123954,0.037823662224923844,0.04981505900396858,0.22138805160230735,0.0705299503583839
THBS1,0.021119148888811976,0.04927803075292537,0.04419026226681575,0.0873742065771728,0.06309426735048662,0.06444800156422802,0.0771299657638039,0.07604693280879017
HSPA4,-0.01832859922306348,0.028712117141066862,0.057224116227013615,-0.013491220840093446,0.008865180565775167,-0.006775909715216323,0.01942529771506883,-0.1157816890817727
LMAN1,0.008724994246005794,-0.03683798005378297,0.003734739113332489,-0.10630053575060038,-0.019069006849868803,0.022829170703319628,-0.009029766071139828,-0.005519191781755848
LYPD3,,0.04107718362577838,0.08256384366759358,0.13062141137833616,0.019889346004057045,-0.021525365621878813,0.15515472892576504,0.012914655651910972
APOE,0.021056520573941553,0.06688939403719411,0.041332909572539295,-0.1248968690859874,-0.02119677601873539,-0.02563910697389582,-0.010503182069160481,-0.0498018283452715
SOSTDC1,-0.03933243008709747,-0.028574709689728143,,,-0.03294539391531001,-0.03651265309081224,-0.008357151461041407,0.010285920933946908
ANXA1,0.006151989996790096,0.012581920311051854,-0.011391762180911185,0.06849968435004067,-0.02023676869350296,0.02510701864234538,-0.11609360676448502,0.058900296597034996
WNT2B,0.021066629681011577,-0.03287326282342183,0.15790969617451248,0.09248043370406026,-0.009147925724090568,0.0011031354169793745,0.01907151332450509,0.17187248054140034
AMH,0.030728621837291414,0.0392486236992981,-0.03844637435368463,,0.028807396481130232,-0.02560502220572523,0.026117418124602436,0.003265362659437033
GDF10,-0.030310345425527296,-0.03149570044449411,,0.11172463822504673,-0.024596830674485076,-0.015479079679297106,0.06115492057828374,0.09818144116429608
EFNB3,0.018920789576811342,0.0008641216283798599,-0.04039219513286891,0.018390666938139923,-0.023302791728335177,-0.028137549746546094,0.08927614909026084,-0.10947504162082256
LTB,0.02588400921102667,-0.03260162599675591,0.16214381441259715,0.018825618184240177,-0.02556967047460407,-0.028845496082246076,0.12178081805105735,0.07241651862198067
ANGPT2,0.0015569066170298099,0.09405392809726004,0.08969226052335973,0.17520645179711242,0.13002278601613448,0.10162211740356751,0.24889477940460095,0.07862655963551679
NRTN,,,,,,0.018688396776924136,,
ADAM17,-0.02709822165954054,0.030723389026752448,0.012549760510650439,0.07970229950794978,-0.03564313864472598,0.003920328647773692,0.03939666182224089,0.08391025358036056
LRPAP1,0.06384637498916912,0.002581284117898507,0.0059018954303082976,-0.0704340453967129,0.025590967799539385,-0.0009045544491774906,0.021239758338685952,-0.10093907729398548
NID1,0.11611930455574268,-0.0006285978313608607,0.022834660080668256,0.10316987943948826,0.06560484218834792,0.07757654751753579,0.2188956498821548,0.1841199479274858
MST1,-0.013874547139419088,0.05584468003073447,-0.02121025477754918,0.07942197061282119,0.030770713670773216,0.022735032534812745,0.07266701832722357,0.11191664007650626
CCL14,,,-0.02929155866076632,,,,,
IL13,,,,0.12393984798139493,,,,
DCN,0.08346537934681328,0.012197593880296589,-0.06437709343505543,0.08927542640471721,0.023734963198721738,0.10651027826254104,0.08606353078267093,0.19090321411989672
IGFL2,,,,,,,0.12185682551820137,
COL7A1,0.0688603529750579,0.11088949760435153,-0.028477386976375828,0.05314466987841824,-0.005747823695963567,0.037051537303395235,0.08662383551495585,0.17655980909637994
CALR,0.033517763033752854,0.04929837047807205,0.02348231410442987,-0.02907324888532607,0.062169233276485665,0.08221011836239243,0.15382675540812882,0.17221746496189433
PIGA,0.001755331154530776,-0.04939356374723329,0.0612205026401369,0.038141045341874125,0.04518516280724046,0.01385890476188325,0.03687706432612246,0.06945230199932177
CD200,0.018274597478886143,0.012952363124374575,0.09934969839956244,0.059056289985637084,0.044062868578929666,0.041254500906843565,0.16479310733095398,-0.1332831694816146
GRP,,,,,,0.014667850741601067,-0.033807556393594056,0.1204645408948445
CDH1,,,,-0.06126758599389256,-0.012645353015379932,0.019783675930767113,0.06576319700286788,0.09062165759437188
LPL,0.10312372999947698,0.02780831634714921,0.016551573046970375,0.037787333531954966,-0.03393757826653424,0.013048627912844021,-0.044132240664375634,0.21771739759879874
SEMA5A,0.05605802601370132,0.024504771547930498,-0.0333667631941486,0.023004104493397213,-0.04000176832513632,0.03940806640352619,0.046516150446461804,0.0821583452558333
SEMA7A,-0.06886537593050722,0.02167737939583751,0.05585974934886115,-0.014668653360575932,0.0018297257955676989,-0.006999593464282559,0.25759168107303815,-0.012720509261916608
SEMA4G,0.04894763720937547,0.017308021037434895,0.0025982426594400847,-0.03259540448227264,0.0507630095459293,0.014337147580929906,0.009019320763294222,0.08428618077142346
SEMA3B,0.10634794723671617,0.012011960302413121,-0.028310861154322985,0.03231926523855541,0.040171386541750016,0.03401859455617982,-0.024224250219854894,-0.025917160144980068
RPH3A,0.0595067780317686,-0.05393517629506844,,-0.028841548117211666,-0.031661835960824086,-0.041482871969021375,0.05855057511453622,-0.11745925927867547
JAG2,-0.0496610275216394,-0.0205869697204364,-0.025377039198328954,0.2353221730220729,0.03334070100196187,0.030013987188100433,0.2244609168186446,0.14837149136687625
CGN,0.08497786977467095,-0.007030772604116398,,-0.06511243447555366,-0.001349094700655953,-0.015638831928840306,0.01960544433599234,0.05245437171950256
GDF15,0.019855952130402303,0.007094716364777015,0.1046054248251403,0.06900616584821649,0.017278312188735157,-0.020839280507171508,0.11134791644860675,0.20520260166410226
SEMA4F,0.0020304802023324584,0.0006830427570036188,0.043576069497126335,0.07259214298907067,-0.02249793714607389,-0.024315234000791695,0.03913388516555637,0.09903226559174695
NXPH1,0.03299206292314981,-0.04098652119430815,,-0.05911917075235915,0.043471747412512356,0.0651740332093059,0.03476720839610674,0.06477436799157206
ARF1,-0.05675155371649896,-0.001532098223648224,0.06630391847894311,0.14463456843945036,0.07277833053119731,0.021952564378116372,0.15701086581450133,0.012789864151551181
DSC3,,,0.004286970336245601,,,,0.11271232874300334,
EBI3,-0.015004608663290911,-0.043039981681432464,-0.028395665067187263,0.017626089838320157,-0.05014154473846456,-0.02039242434280327,0.05326913990049488,0.01034384118053022
TIMP1,0.03436254523224298,0.04102038820412192,0.029845519294361092,-0.032719046921464025,-0.017861910864737044,0.048125183567945484,0.18238726682922674,0.21302015624956572
SEMA3C,-0.03322255691022098,0.004354350268235243,-0.04605314043983322,0.06291128603955506,-0.028064525189319293,-0.03988751311387613,0.12004292406264194,0.06053310348761725
GNRH2,,,,,,,0.00782802389198243,
GAS6,0.023927402703240137,0.049102901672985415,-0.01210308675300321,0.027637187944198234,0.015547257329644194,0.05587569730818442,0.02755373333651963,-0.14434475195033572
MEPE,-0.012625108513854188,-0.043022061017080636,,,0.03769535595425177,-0.02036935085477928,0.059616654821165044,-0.09139888469363124
SERPINE1,-0.08434220569668772,0.013615461689060025,-0.07619771257235534,0.05065947910319771,-0.00033081715260678714,0.012600635600584794,-0.020471852456665565,0.24098011143361345
RSPO2,-0.06319109812949317,-0.03760676408512522,,,-0.02230529009840855,-0.027438632283249484,0.09504646923833153,-0.09815930932754136
SHBG,-0.0289581249745764,-0.01279891503272477,,0.011743992141023962,-0.023901076994881525,0.019247352629182642,0.04167785197092598,0.10572633487497073
LGALS3BP,0.12597654921214205,0.038217554248266145,0.048364532175398225,0.1009547426833384,0.032832739888467105,0.012188396601189781,0.07514484773096004,0.13171941301307336
LAMB1,0.012831307494370364,-0.016701673530281354,0.004521710726483933,0.09007482608999608,0.10500500023003773,0.03486971978825798,0.21653326387647165,0.16769455953747103
SPTBN2,-0.01257833687488266,-0.013414499720056124,0.010730456594619114,-0.02089297950199983,-0.030663101464031374,-0.007326845233937823,0.003445603792289357,-0.0942807467489791
COL1A2,0.086903922324536,-0.04250523804577285,-0.10594770832943444,0.09442687698483371,0.08932425298218263,0.11128654794039686,0.14491616309655148,0.1675056276663308
DEFB1,,-0.018618436904646686,,,,,-0.029999186139868402,0.11000349164781115
CEACAM16,,,,0.012832968662970541,,,,
WNT11,,,-0.026762671918032957,,-0.02049541020663212,-0.028354970910386888,0.060733449996338104,-0.03183925823505794
LGALS1,-0.06596640250236759,-0.05974267742973633,-0.04689004468410552,-0.11047692984199178,0.006958170976489351,0.033415498258937096,0.14541152735326693,0.06615927423345941
BCAN,0.11572664052645724,0.04830593216850132,0.0016419399644970818,0.035015097387331974,0.0031456915370825225,-0.0014402853311232277,-0.03419039444335489,0.11306072536346405
ANOS1,0.0697645802003886,0.053692468048083225,0.06640495536914774,-0.033243162900911796,-0.052766105619226095,0.01839990147416687,-0.0065004743557552196,-0.032609204621722856
EDA,-0.019788107376154714,-0.002661182895033251,0.09708607293800951,-0.018532866267430073,-0.03250821423216762,0.027665823161056452,0.1265236789688265,0.08706258631293122
FGF22,-0.02358619735905861,-0.027013188056279575,,,-0.024320575339241948,-0.020261465424065858,-0.03135612029962887,-0.04504516104453445
SHANK1,,,,,0.038006464165194716,-4.0938174220257903e-05,0.03768616349734901,-0.02360368209473673
NPVF,,,,,-0.01805331400873346,,,
RAET1G,,,,,,,-0.03176987623916559,0.03876913150673996
TGFB1,-0.030106190794824034,0.0211680176184492,0.010068893900156993,0.01729930378384276,0.06297042409871464,0.05445918989728365,0.2172343141819787,0.12848341557008
MSTN,0.010212632044469075,0.10293467181553113,,-0.03954188717753464,-0.020441595354655194,-0.020476754039701558,0.0011258589040090406,-0.0028148651101119874
WNT4,-0.03457804622759665,0.009780247163618158,,,-0.006977477027440836,0.05772058539877227,0.04269363689571303,0.18908968067990503
TNFSF4,-0.05195874464425343,-0.018545630663763083,0.015965405859399158,0.0570299623640273,0.005544731002703498,0.04851513304060789,0.11774674586608126,0.12488655748867605
NTN1,0.08401360708677837,0.07327898466299954,-0.04506696128370617,0.09208726458589131,-0.06749377846052773,-0.02416974242197728,0.05584640991430723,0.16454827808467787
CXCL12,-0.06597798987017621,-0.04383199358613593,0.05316401047932315,0.014275125523633227,0.06510991657426174,0.04728713184987691,0.18411791654418583,0.0820783956732051
GNRH1,0.04572547959531091,0.011448418708462908,0.008923850033993527,0.10046302084331087,-0.03819407173197583,-0.019039799746799795,0.11549444302414077,0.06187422333383129
FGF8,,,,,-0.010393811821538486,0.05513200954280043,,
RIMS1,-0.05419584513247675,0.005906940866121456,,,-0.009598177072103127,-0.01217901341951652,-0.021119981898600253,-0.12626311983558017
FGF14,-0.00795099802294419,0.003368510027328616,,0.03483381311697414,0.05583369102278898,0.03698881949396286,0.023886357979739897,-0.037148399571985874
IGF1,-0.018864426723576515,-0.038707988848143235,0.0650708029779614,0.054235196239255934,0.019330654740243956,0.05365278230676193,0.07405179006228432,0.04821063691446338
TNFSF10,0.05572049004987038,-0.025548138404430282,0.036040158708419895,-0.03531903325644686,0.0170924972236458,0.049498617510167056,0.18421421742365532,0.01410207798594634
GDF5,0.0343957077892362,-0.024682406643912046,-0.013410303171410641,,0.04950622701380947,-0.04117805041704603,0.022097126313372344,0.06001886131126203
CHAD,,-0.02636596766129891,,,-0.011163497226697164,-0.018810238800920864,,
RGMA,0.14432126654376265,0.09862516156963325,0.02987533519504137,0.045450327012387694,0.010888103060035664,0.02683822739167987,-0.019761874241466637,0.04365521379578294
WNT16,0.06166569908181003,-0.01622252812277821,0.02298651885884263,,,-0.012034278545742414,-0.020463328502975,0.003679333800329757
CX3CL1,-0.0664980602684355,-0.011864711572903957,0.05259032741535485,-0.028431905183322545,0.01823119147839284,0.022781055949457736,0.18023495161756317,-0.007900694306630108
FGF1,0.03108284944316801,-0.015438539320292481,0.09826263294894723,0.05421488023707145,0.033638539910400826,-0.0072199866706859715,0.03639282737678307,-0.21212558196087253
ALOX5AP,-0.05591573013090905,-0.013959841056470955,0.06080465448161421,-0.06549111824650122,0.0791987143108889,-0.0018273460848237128,-0.051514134546442415,0.100295266418259
IL1RN,-0.06336734420185614,0.011618414544800067,0.029034161044730625,-0.06413391273490289,-0.041154341034841516,0.010646458693403688,-0.04756665284344247,0.09309625199521311
PCSK9,,,0.06151038259282632,,-0.01574722003918556,0.019878491310493376,,
NPW,-0.07558132096393154,-0.02947697584790229,0.013218525609678714,-0.040089170039676957,0.029349619356797512,-0.013072143333028037,-0.035277240928011995,-0.043879351566163224
CXCL9,0.059400126445163105,0.030838836749996035,0.042760472883121736,,,,0.1778741355122608,0.02019879026545566
ANGPTL4,-0.0226454778261237,-0.04036144984015545,-0.11380062762664156,-0.060542205918161264,-0.023912298087975205,0.03795274671705065,0.12792077506641908,0.14534033173558636
CCL11,,,0.054765317079960636,,,,,
UCN2,,,0.014392751912090076,-0.048847502678985924,0.03667957140173301,-0.013199638299676603,,
OBP2A,,,0.01193988495015207,-0.057090625419842986,,,0.20103691247805863,
COL4A3,0.1802460713922092,0.04487479710097543,,,,-0.018461191369808325,0.01305986325529257,-0.0065219038132216635
NRG3,-0.04863757884632348,-0.011386297288614256,,,0.011692096944459255,0.014722264828845696,0.08959185441710887,-0.05423877804374494
IL23A,0.051217782365149477,-0.044860367646195894,,0.07950955853826351,-0.015747214545895276,,0.0032824910810181946,0.06426246897672344
COLQ,0.14673016516497783,0.027865354497201972,-0.02960587691164351,0.06038681178758653,-0.016753928588373976,-0.006261330621046842,0.04736195403461807,0.08278937885931886
SCGB1A1,,,,,,-0.013515159819722075,,
TNFSF12,0.01735030116507781,0.024867900139497443,-0.016766379735639863,-0.0590803507405406,-0.048977638391708135,0.03198728728509026,0.08324005536813164,0.020890121360250407
DKK2,0.037303284710329405,-0.017931564741745128,0.09209080081928728,,-0.01858849347158236,0.07901970142622258,0.0160742134679452,0.019130196041882333
FYN,0.004504104443657114,-0.04159044616319735,0.03593511199003671,0.09452284514055777,-0.01465315102825758,0.024111070495783756,0.08359335363352505,-0.014538116915877123
ACE,0.009728784305817988,0.013642897482125384,0.06847610636951708,0.17756766768490437,0.05921984610764527,0.05925750329274549,0.25564793442405687,0.04972544364296345
IL18,0.01119127412622355,0.006160046534787789,0.07506180581139833,-0.002817572318743225,0.024473852642587904,0.029550867015605373,0.10240522155516514,0.08702674424972846
PPBP,,-0.016975015678762657,-0.02088517061928991,,-0.019280949825316095,,,-0.04637601641163292
CCL27,0.010039293985285101,0.03452114243610662,,0.03434232784109535,-0.0357922276880082,0.09682093637322117,-0.006833582623495615,0.10555103754069478
SERPING1,-0.04205056977451716,0.031474127529637304,0.07827529032782166,-0.059734038809599405,0.087787315147566,0.06463588695785354,0.05566643676740794,0.07172092247671134
AZGP1,-0.05040137901333903,0.07451008280804179,,0.06799607523442294,-0.054653546960552565,0.039259125758678404,0.09518556450380548,-0.0046950356562429395
INHA,0.16821704197890494,0.014768653704031368,-0.038430690170868115,-0.0667949990478616,-0.025884069502697466,0.04183837314804739,0.05402203230726467,-0.013408381158705865
SEMA3G,0.02111207553330858,-0.02932827101330058,0.057168922683004574,0.2007400603952236,,-0.01937963883564098,0.11911943033951249,0.04862828676203806
OXT,,,,,,0.08764991725327673,,
COL6A1,0.018392423124031863,0.003801683063648899,-0.09367227296873817,0.05331614909051498,0.08440098884228926,0.1151270806336093,0.18029617032743855,0.23615384368287923
FGF17,-0.0317901632368566,-0.017618899682083612,-0.0237258882883869,,-0.03983519394446216,-0.03121204471570303,0.016001266143076006,-0.01779921770610521
TNFSF8,0.04577830303048474,-0.01697501127873536,,-0.055335263313431214,0.0620957858937536,0.11077083474626868,0.15626699076573758,0.10155695542933947
FGF20,,-0.023277864468139016,,,0.051604283212280146,-0.024349163129588857,-0.018381560688421623,-0.038658872313054926
ICAM3,0.03494233677705714,0.05906496169984755,0.032328794673295524,-0.04052397594307138,0.020170638156539432,-0.025023379308730907,0.2179519593220356,0.07561822130916164
LAMA4,0.09175625123673746,0.00983129706400551,0.12882804347085186,0.16228259474616055,0.06916349244345954,0.08536513665219726,0.21346661747115503,0.23730609468194777
INHBE,0.0804850655442564,,-0.00010348196574353429,,,,,
DLL4,0.04811709529619417,0.06493258823222374,0.09490892714155647,0.12261339435413922,0.038444320750671085,0.08987202504644161,0.2814571419048688,0.13628262959707513
SEMA3A,0.018121417211292193,-0.04939400573572086,0.09983469503567176,0.01241794962385895,-0.06405201895443696,-0.05311909117262758,-0.061077646618833956,0.09749954875651552
RLN2,,-0.026037023077181223,,-0.05916339450198794,-0.014467015616025912,0.04177458475711868,0.01610466952637864,-0.04541678199459627
C5,0.07269275363523027,0.012970919777139647,0.12985647568166506,0.11047798705967998,0.06458004329544016,-0.0035481577702816177,0.10780163835089467,0.14593047726469796
COMP,,,0.004295491764440723,,,,0.0028902632780281414,
EDN2,0.005216456722871545,-0.022324977652157286,-0.021774054840835343,,,,,
C1QA,-0.07616495351816047,0.06600868571928808,0.1128791340881944,-0.04959665669929094,0.06847197910103768,0.06734326703078101,0.06497462603171532,0.08798462019546614
UTS2B,0.018100075704667658,-0.018618435541806307,,,,,-0.0018445241524466087,
COL9A3,0.09359523794721447,-0.02185078222036899,0.05932261644265985,-0.00536076970205552,0.044552622394700946,0.006217513447786273,0.08632648967669822,0.08266744411532873
DLK1,,-0.015163971851165416,-0.034607807243623626,0.018696596307607446,,,,-0.12087056758676744
HGF,0.004938061822329522,-0.02871548338841726,0.04230129156043307,0.07797411371000643,0.008354381120521425,0.006995943091640827,0.0751160299192589,-0.05675994496255407
GIP,,,-0.02884675609584205,,,,,
P4HB,0.02017591953752898,-0.02229018386497864,-0.06034145350945409,-0.012433392994692755,0.05811679221219271,0.045661870498063334,0.10653977678916039,0.13742404260630667
ADCYAP1,,0.047015896087942405,,,0.014400981442170733,0.02370338328336746,0.04236526061854193,-0.07135192856354496
GREM1,-0.025847620304710005,-0.03711843089552918,-0.062030645245803546,-0.07014721438594614,-0.02791776894967076,0.01846035317242377,0.18303982257313756,0.017962727915465163
EGF,0.027249806092512555,-0.02342526897830651,0.07924755668931932,0.08665368118775657,-0.017688312605465398,0.07082867170100221,0.025286840154543324,0.07553240070780134
VEGFB,0.006674670522656163,-0.007080898786909024,-0.11986529424234182,-0.011841677010165997,-0.014216704756526196,0.05990794118139181,-0.07866092724998347,-0.0030156274944078657
FARP2,0.06009965747348187,0.03216264668275655,-0.0005410229191398177,-0.03674022338728425,0.047884873850105265,-0.0024472486185551003,0.066444091558026,0.07953209451643625
IHH,,,,,-0.018937607251088055,0.10215544842442074,,
LAMA2,0.06674493531599274,0.08156782390400315,0.00641118995899873,0.06394194571256767,-0.01451042025089041,0.06808742350214474,0.105698110558998,0.15751288612528036
SERPINC1,,,,,,0.043475694395718446,,
NRG1,0.13016652449297664,-0.01261142753091109,0.01574947808582568,-0.07565373230528896,-0.030482749966818976,0.009081615596837522,0.04804122827089678,0.1517329829181634
SPINK1,-0.039800387106587516,-0.004760963317489314,-0.014796588351588478,,-0.018066367828446676,0.007092576939038124,-0.04313499572072167,0.0375620635862406
EFEMP2,0.0520019378406441,0.0008271669780098765,-0.005608210380169902,0.00366258016896089,-0.021943693043177753,0.03332468837603775,0.05130121883875101,0.11360374791308606
SELPLG,-0.00011542989755563712,-0.04461216994375347,0.040318952471496285,0.024518068396823394,0.0527169133670251,0.025368823907604705,0.09894444295812853,0.11314249814823749
GDF6,-0.03031034308050053,,,,0.006457686910459995,-0.007916356792856771,,
HLA-E,0.004852620557054379,0.07390730641320503,0.030743784648231257,-0.11100850632243751,0.11839247720864064,0.041237123857801386,0.13619820714757172,0.023172213728719766
PTN,0.14948492634376864,0.07930507565662286,0.04420491492245512,0.1061267471697611,0.02449198414499057,0.006904753735810843,-0.020265525297223058,0.158000126373017
CD274,0.06276267084887444,-0.056289153970205966,0.02808965482993819,0.03875013145599169,0.01946576416281985,-0.007250707816847267,0.06155710199827737,0.06469566299934193
FGF10,,,,0.03743732312681556,,,,
CD14,-0.03446996019378783,0.0468072786917358,0.12374846543650238,-0.04606281189368833,0.09020818850086218,0.09405008490386307,-0.03760976815166043,0.13383239076962303
SFTPD,-0.03286041719740504,-0.019063374070613467,,-0.053629312935727466,-0.008997147218235104,-0.023780521280778323,0.012720471144265258,-0.030046105633138396
