,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,,0.1508624998219429,0.04771912151048761,,-0.017118051436989086,,0.10177113777542403,0.0018227382844022652,0.06893643063879956,-0.019939132616826685,,0.0820142583292712,0.04835244576753522,-0.004429256251403858,,0.0058200344972759365,-0.005146574765554796,
PTPN6,0.004796690527917483,-0.0013292432273599554,0.01728382356525157,0.06089009385694953,0.005364195533450501,0.01028753766743205,0.08193275939250799,-0.005153460872749061,0.04164237186020139,0.08045568355007025,-0.028795580623197977,0.02673560238311634,-0.032973480368445926,-0.028051665859864627,0.09313130245083423,-0.0056218226671162766,0.13672889659902498,0.017406805543408815
PTGS2,-0.004456275300712769,0.07025404645894812,0.1490880738960172,0.05802118771666602,0.01654982190042936,0.10155927780040536,-0.051185266084847074,-0.008349131331187643,0.014848402942639647,0.0686322795386908,-0.014507623481307987,0.06184664142578396,0.065533805175546,0.0742490148762958,-0.09105640664566171,0.07124807751334598,0.11805448506692504,0.20082293501799697
XCL1,-0.025876026850500007,,0.011961507015275142,,-0.021639216029858136,0.07570568186463336,,0.016407781280412235,,,,,,,,,0.039171973754880934,
CD58,0.05700238927332941,0.00039923604333269564,-0.022465752426858592,0.014680945089054286,0.03881538784442905,0.017249413969879463,0.055666905797387776,0.05514100288501156,0.013042663080359973,-0.020196671128064107,0.01365633215857237,0.013477546422039865,0.014427521488316657,2.4506186744332717e-05,-0.017607906084637248,0.046066359423447736,0.08353695730022184,0.12824312759229242
TNFSF14,-0.018785568428097674,0.14266001844845777,-0.010671991823349197,-0.003319393678463128,-0.019377999685261427,0.01804763455147865,0.1414902358061542,0.07683548988901123,-0.029150670957534038,0.07798868813071502,-0.02451517295603878,-0.01746855953980052,-0.0458026381610155,-0.020020270792156666,0.02383047004894059,0.031026472592422243,-0.009858174672265985,0.12922883494394458
CNTN4,,-0.04452287023102603,-0.03576775652253044,0.009770889455547124,0.020638999849057305,-0.07854184051878504,-0.04804164202235002,-0.06974197740927701,-0.02719906044271617,,0.034605990594930205,-0.000881876854848994,-0.005059880632726698,0.018025278125065214,-0.07634189298353615,-0.020605170165812748,-0.001340847062396832,0.005358329445824463
NTF4,,,,,-0.006434502183669667,,,,,,,,,,,,,
INSL3,,,-0.028260667065820377,,0.024900024092175503,,,-0.017296897313582457,,,,-0.022747797163416728,-0.02658631959604325,-0.020020268857876146,,-0.008089492106977831,,
BTLA,,,,,0.00477290718821205,0.028321207001208538,,,,,-0.04931906590377592,,,,,-0.028440265055822495,,
MFNG,0.044719566303131585,0.006947872902901665,-0.06707820306336437,-0.0326027624626819,-0.03879873994500581,0.062367275255835415,0.01626889048744278,0.03045429158320481,0.06645167498472228,0.022869676745820713,0.014152448692785783,0.07593471218062359,-0.034704871449803,0.05736559953581827,-0.018805659922355958,0.004608440934108387,0.03494306358061071,0.014167049150470486
ICAM1,-0.003706051265266313,0.127486213678819,0.07639887888937381,0.03490218607663474,0.0059820057886899175,0.14083840407533973,0.12939447687205652,0.10259383973117318,0.12504388041585257,0.17728942984963816,-0.040936070272250304,0.04377063756707425,0.022243898327014202,0.061549177715826464,0.041586107824453045,0.0777266027489217,0.08299141145585814,0.007585847340001192
PROS1,0.0019493268354832762,0.08593427244783047,0.06104836513272391,-0.0628995108519884,0.03485502162393403,0.0589611540110496,0.1355803130969975,0.020696986469057703,0.06443059864519642,0.11853348910245219,0.01645755034951065,-0.03198263199507347,0.06838296390758403,-0.0465508905175603,-0.03770493549624809,0.07906732058665296,0.06146950798700361,-0.02203626924565026
CLCF1,0.006326730211303633,0.1188993149334605,0.023638737719468176,0.018426117492471583,0.025787963688074622,0.08737924700523417,0.04563991077935221,0.05077839262034085,0.05355519113597431,0.11171737264085904,0.0854707675233763,0.07786830319677344,0.07528049199053166,-0.02051552278980204,0.1013596053581557,0.09270188489410609,0.12476041748917215,
PSAP,0.04762811932585734,-0.008271847701015024,0.09698725008530845,0.020799096764505587,0.0761694998045903,0.05754295448331422,0.060261237862564425,0.014711549630863126,0.09513605508307815,0.13131801117850964,0.011481719644978903,0.060775331129737785,0.07284455375470968,0.042184005166011236,-0.020929164554368475,0.11032354597781881,-0.0009946828154040195,0.03115169558140275
EFEMP1,0.03167642563053297,0.17102604372623914,0.0662628976981662,-0.03575391546181225,0.023037293781762825,0.0883505650371786,0.12777621228051836,0.14305532993219075,0.04408098101541145,0.13063951903019264,0.012309641234587802,0.08778722933939544,0.07354046992531242,0.025567147196185098,0.013500944610187469,0.05284625661123848,0.04565147854513701,0.05741756530280945
C1QTNF1,0.04615345176473675,-0.01788929379610951,0.014899016641946313,0.014804475726791144,-0.026229430148528604,0.023851587736623298,0.08855861670112843,0.007408568736805226,-0.05261027680808654,0.06448155092614519,-0.05004873831287168,0.06551159306808435,0.03642042900601103,0.06435992957402208,-0.013121291692244985,0.015226359207714748,0.1339329746271123,0.07378791838234652
ALB,-0.03895575306500225,0.0238193013091605,0.004742459015007539,,0.02422206373954301,-0.0018356791164806738,-0.02269459234627087,0.0366351284220442,-0.0309974924796229,0.07499358476618617,-0.027951147318191056,0.02331620983901872,-0.030804486382074028,-0.009729147556678457,0.02113615311222628,-0.017786932266686394,-0.03290864672674212,0.052690487387081805
CCL13,,,,,,,,,,,,-0.023690664222563645,,-0.005084026452668332,,,,
EFNA3,0.03182685690776528,-0.06319103653653033,0.03654236701968554,0.10112759459819251,0.012229483983842262,0.03992189909227094,-0.0893344501897432,-0.015936067941688548,-0.037192603858180635,-0.04374819002247309,0.020160954336009895,0.036444328446854225,0.0524958061730904,-0.0032913929335407757,-0.10505312392387398,0.05282103705184438,-0.03789355016262542,-0.04794433172951295
DRAXIN,-0.017682777793188963,-0.043265524252943756,0.0010225909430300372,0.02720289994208248,-0.013914242413006548,0.03174589671681212,0.08938779847931713,0.005793068781704187,0.031220122651776986,0.0144743525916713,0.05561945231020161,0.10093992754338833,-0.04054275583837571,0.04856313422911901,-0.07129492152335727,0.06142795817311739,-0.01857791745157512,-0.06582689971235138
RAET1L,,,-0.022015334108678647,,,,,,,,,,-0.026913929662083294,-0.009024010432138026,,,,
NPTX2,-0.025057797128254084,0.058120710540438124,-0.016632699433796187,0.018302609443310636,-0.04549332751487684,-0.007341898856082979,-0.05521698266141351,-0.06344125490222353,0.010558185254407382,0.037033945221862895,0.008856170400588701,0.03911740272379615,-0.031234562722346745,-0.02294744930608767,-0.04346076783538159,0.026527019016072878,-0.007349722876936781,0.059491384807692976
FGF11,-0.06936911555876506,-0.0013276484354150953,0.002888138605609686,0.004429493624986785,0.03115916884520243,0.07269797437748592,0.04835744776089167,0.023761036382868465,0.004461621108666097,0.11946713533105086,-0.01062749428276573,0.04753272904208382,0.102260833153885,0.08366048092168492,-0.08206171714491672,0.11429866903921342,0.05618344071786215,0.03244775749350555
CD59,-0.02683295565002679,0.09121851533691407,0.007527575868959908,0.009990858328161233,0.04340160440328795,-0.06111433512708561,0.008406450706333867,0.0515188911452762,0.07167881727425805,-0.03246495478905717,0.044057820305362136,-0.01793162212672732,0.004981118906633981,-0.04573495771986485,-0.07779259859653291,-0.03484246157932524,0.02841395379118457,0.0650398779643891
COL9A2,-0.03471251787912281,0.06313432678909771,-0.07657156290897173,0.057403990340681506,-0.038240636955675235,-0.022386185855726277,-0.0179567008871124,0.053888382749816784,0.039589553296739764,-0.04881784610579455,-0.028161539355252438,-0.08062191140148228,-0.07289329784404534,-0.0407750856448031,0.09777978184892126,-0.011140342177008038,0.020265904372053598,0.031220899275540878
DLL3,-0.02702739572088418,0.02132903706066835,-0.10208864162333779,0.01993465318558968,-0.06033002092185373,-0.04451517974895313,0.0757301640077336,0.03230503896775839,-0.05137765577149518,0.0831827237462621,-0.061645802460855735,-0.028871924667399088,-0.07690104282556338,-0.03948991047796019,0.011036692189710836,-0.058071925781981476,-0.03717636011606058,-0.04328459142201486
FGF5,,,,,,,-0.01807157612717358,,,,,,,,,0.03408467702741163,0.12669562676569704,
LIN7C,0.032687600428958005,0.012750026608628912,0.010795125307892754,-0.015958232162920107,0.031227335207886366,0.0327982152103271,0.017774947444174596,-0.036082088085939226,0.01036022935811737,-0.017176769993661443,0.05346470310762032,-0.016016641474415897,-0.007277995043514725,0.03353951498337197,-0.09688940194124696,0.013239936147680254,0.008281440580458812,0.11952967511901831
GDF7,-0.02680250811927295,-0.026913581891763204,0.0030810609428793003,,-0.026696297437970574,,-0.032327096499844325,-0.040462570085947454,,,0.06422724789237208,,-0.023071931267404994,-0.01627531000872787,,-0.04210706906254895,-0.02153619398133105,
PSPN,-0.019799295731401063,0.055131716598334914,0.01674095545762263,0.04944402548531532,-0.0004007504796424302,0.017309870106365557,0.017014649842794854,0.03943829746463581,0.044497549518018056,0.11030373278434454,0.047769371717530464,0.01401380057312494,-0.021532154394243504,0.04779414786693246,0.0031138317706693058,0.06898834484876906,-0.048699950996407046,-0.08248171769555702
ANGPT1,-0.026134717508997252,-0.05666163379774511,-0.036527524780027236,0.048898845072801206,0.041749460935859586,-0.01238522495201146,0.05208198482665769,-0.016073916760521372,0.0871982090337146,0.045562428501474475,-0.032202125293454315,0.06016752230757395,0.019624190151962026,-0.01230984518186462,0.0053230290614648,0.10579309281215112,0.0074849947450899325,-0.003814391151634366
PNOC,-0.03785071362687667,0.11289006447524297,0.03560375849635814,-0.009767374101931478,0.04641023771666249,-0.054561039872261165,-0.03018684650241165,-0.08405291726662636,,,,,-0.024534793196096354,0.05785813353013142,-0.027532072822789366,0.014622929624477508,-0.08238006470366235,-0.011170965924331897
L1CAM,0.06781552157321463,-0.042110521740615976,-0.07113304008264237,-0.03509417004166221,0.020826595540312996,0.016632528997879842,-0.09360232951284897,-0.05127222857684381,0.010819171861915246,-0.03726094165953353,0.03811814735720525,0.11287803984350137,0.0003643740084654571,0.025684966544166268,-0.09108000708627847,0.050606414667970175,-0.07157008142645957,-0.02484424668247845
APOA1,-0.01900996552971763,-0.03525806155236422,-0.021349501570894144,0.0006955235245453711,-0.021228330419260758,0.002944603655306189,0.04203065846907406,-0.018354713986152387,0.04088275626119722,0.04774542339017614,0.05531933056363178,0.03502605395792631,0.045731073293998836,0.004181539172369454,,-0.0050397919835150655,0.016539996378759525,-0.04230674673479481
PSEN1,0.062351391845585385,0.030518752098561187,-0.015304739510202107,0.041236368388647915,0.017473574804373417,-0.010000662441358657,0.008475264509720016,0.09135060978803504,0.037419910854073576,-0.03850049097595034,-0.00377423630180286,0.04247986669684226,-0.002938402917463638,0.0030241859333995885,-0.00302582215969805,0.010197755436083668,0.05448606949164127,-0.03522234220896308
CALM2,-0.08117360812434818,0.04482703598754707,-0.12147385308638395,-0.01821642961182167,-0.05587488613286471,-0.1070530300320255,-0.09779560816930091,-0.06787646071746878,0.0020597697747085195,-0.15043432497776027,-0.027077497884870953,0.0071456706846683244,-0.01986640929717458,-0.0218297201812099,-0.10136265783902061,-0.007277699970106695,-0.12238810744255994,-0.015596309101031637
CLEC2B,-0.0787055565669263,0.006618615923148822,0.12298832319917763,0.0022362410522674212,0.06308861616814142,0.06304415451038099,0.11008984823508533,0.031418049874190106,0.046466355876649344,0.1488419807871537,-0.10635788360221675,0.08503320785715561,0.040469517120633645,0.03867263367528391,-0.11953126875982518,0.11002689051623205,0.064398245648768,-0.03349884359401066
NTNG1,-0.04418908544302014,0.03406128494173126,-0.008968235850338792,,-0.04340652285136892,0.09772644086540005,0.04546662017515635,0.0474659526999901,-0.0553837384153935,0.12116051082974678,-0.008757965025672334,0.04130208980269629,-0.03148685057646576,0.020860541522342325,-0.06634006662427885,0.06943805888033068,-0.04417448554361578,-0.045214554563248174
LRIG1,-0.0004548164329991015,0.09150599387947224,-0.07604442694050065,-0.06728665111886914,-0.0231990741779406,-0.04574430305764486,0.04773953831847955,0.022474641816868608,-0.07599773342173856,-0.20497828579311772,0.013750666148219653,-0.03795037668734014,-0.005776150492106998,-0.027315558720181952,-0.0009899260745350608,-0.002202338220046862,-0.04033978554738909,0.010680307086724187
CPAMD8,0.12102174870699864,,-0.02835067297895364,,0.1101503560977,0.046170972985143804,-0.016348172617912486,-0.00607298501465207,0.005765022559647745,,0.03382320167828901,,-0.010281749867373157,,-0.0144797837809256,-0.019097116724293376,0.044336891013670096,0.0033939164892365175
GHRL,0.01424440370494512,,-0.019184515326110325,,0.01071928882350983,-0.038313474925676286,-0.03476669472996875,-0.009365014746057788,0.011006427294810371,-0.0794046929532168,-0.004887612626903727,,,-0.017604907646867757,,-0.014315239881434903,0.029904353917525498,
NPY,0.02388561169569507,-0.02015382296047074,-0.04419748006362518,0.1563036881056687,-0.04072480725351607,-0.05737247861924171,-0.09049370723853803,-0.02512100947417422,-0.028604681752822502,-0.005207204617525982,-0.033969120633016554,0.10357778317143568,0.04920841031146066,0.01939386290468614,0.027676715937696855,-0.02661134309440219,-0.08338189789656408,-0.12872662066074475
MMP2,-0.007290418178113743,0.06570866330463741,-0.04920206997696471,0.018562865065642017,-0.02319321472239713,0.002289978671090425,0.04380800992169307,0.07243341740586474,0.03163616496626137,-0.059522871748934954,-0.012529270707961379,-0.006925056947381774,-0.02302013692884474,-0.07123161033047606,0.04939280015909497,-0.05590804297612301,0.056085837316652704,-0.09716624656704399
LHB,,,,,-0.006328214398118893,,,,,,,,,,,,,
PPY,,,-0.009382828907387137,,0.0051348567144535295,,,0.01588906185882607,,,,0.0602001880623357,0.09978787300658422,-0.035694217034624595,,0.030017144630928902,0.15453788790390346,
ALKAL2,0.10519544249361062,-0.03517826782794888,0.021333756411773104,,-0.020190267983998547,,-0.018536108657261293,-0.01649813775926125,-0.03915625245141054,-0.08332769209731415,-0.00316812359354877,-0.005341981522477813,-0.057074310619325046,-0.031190851131452948,,0.05063989484677216,0.026766389434166718,-0.07702651741299557
CSF1,0.03927148063508882,0.1329969883443525,0.06371045558682645,-0.047809339279404735,0.016933010613998836,0.09528297753169734,0.08536735874163087,0.11546692766030482,0.09095194716694995,0.10018153291250645,0.006174732690186189,0.06864061626638328,-0.022137221359649642,0.05425462470342698,-0.008263283747825988,0.05220841140193554,0.12407353015648458,0.14077446524792195
SEMA4C,-0.019249883562189665,0.06112312343506005,-0.06815913837236405,-0.05087019450385396,0.06792947316337425,0.04677397930099703,0.0295924543647611,-0.024559812970560646,-0.012548949380380502,0.04472663192289022,0.04489045876873322,-0.017531578839279846,0.03382242908045111,-0.01878414058726529,0.0881517056111773,0.03996124033556818,0.031042721836137543,0.010494888448960136
BMP8A,,,,,,,,,,,,,,,,-0.03682979939915446,,
ICAM2,-0.0001842796604876518,0.001235191306461065,-0.049232674580136485,-0.008772029216482707,0.029249576910370223,-0.03210754796401091,0.06779604932574064,0.06268648923585432,-0.03535775201491179,-0.060286348339412585,-0.008700032556247107,-0.0403763423400053,-0.05999279824863208,-0.04757845595722093,0.0839331094006609,-0.020718546035703635,0.020148401645066358,0.06774131433130334
SYTL3,-0.04727098521138092,0.05809769658094897,0.15730658292046382,0.00035333502659543183,0.029159601124275666,0.03962692739950913,0.030167692679941946,0.038067818981345494,-0.024191035398159175,0.005360502576651308,-0.020974105968518116,0.05777489736201297,0.10960487052519287,0.00028919560146765114,0.07854211176285482,0.05238724403726893,0.13831159372151877,
IL1A,0.04101828386184379,0.10745964770547158,0.06101327786695744,0.1455375759048927,0.007274050078456098,0.17551974476956825,0.06718003990987885,0.1382795050581456,-0.03944723516910843,0.11208639492574664,0.02747868896935652,0.02385420989740091,0.07008102130903193,-0.025959953283408155,0.09575765033604107,0.014738931927752174,0.014501167718005645,0.152158298308826
HLA-G,,-0.01396000173671811,0.030477050283468223,,-0.02163921407565518,,,,,0.07147185075813291,,0.04956544009572491,0.025957165337034502,0.0813396500696992,,,,
PGF,-0.024089575990879627,-0.008194280049225523,-0.035698850570814365,0.12493611998026215,0.013653843505568575,-0.014164266184277073,0.09817387170510754,0.04002478599232364,0.03663948980270448,-0.11777481260357704,0.04269986287904556,-0.008967554827291918,0.018361784446433722,0.001470940638630561,0.07631403027430456,-0.04843712707764211,0.03335968063674157,-0.03631282540738527
LGALS8,-0.061102196039053105,0.0374033507654231,0.036037723937842284,-0.06898951265965823,0.004997080764949578,0.05672205136274673,0.02303955491022489,0.03444059453182617,-0.03202264353617899,0.036247395355718005,0.11328354350034928,-0.006056594089760762,0.03258503873919559,-0.004294448445317612,0.0518819003102756,0.031032660309207684,0.016819731234436835,0.03540217606843988
DKK3,0.005739074627631487,-0.024671610772508637,-0.058446616964773566,-0.03994138905566388,-0.009415242556704815,-0.0875786472796012,-0.08085479382310362,-0.07250059746067543,0.07643063702763479,-0.15589176374641628,0.06014939432702433,-0.03403705371129527,-0.026031595311168464,-0.061710257478441645,-0.16406629437662293,0.024613910776922415,-0.12969263822146754,-0.01398279346557216
COL16A1,-0.07068633283617994,0.014348226717211919,-0.09055770889128614,-0.024274995056319602,0.019429711514028086,-0.03184946433687132,0.025069990914761593,1.988496489841684e-05,0.03452770818183669,-0.0785962060422527,-0.0004965220876304697,-0.03679927864505412,0.018101325739942737,-0.015178248175266083,-0.03886464687640027,-0.03195966690002291,0.11285499046866439,0.06627113135855663
TPH1,-0.020889149103200052,0.012626136094974308,0.04598294586380129,-0.030629589742762652,-0.00024323088571185243,-0.04156424979794282,0.042186474482152264,0.023042965947245846,,0.0572931645788375,,0.05337080287909906,0.06877465780195152,-0.014679864953886767,,0.08626034488238904,0.09784038773722963,-0.0404591741932556
TNC,-0.03246375775877706,0.14349580207645615,0.06626496557151651,-0.03293473991951629,0.051801685350155904,0.11041012122518895,0.13277296476130707,0.08915218131326956,0.09034314094064468,0.2210799387804726,0.010264591138400413,0.12417698796121361,0.05103622706244368,0.03639614289511323,0.08154972380933345,0.04906546578569718,-0.009860986395894139,0.031288941308234244
TNFSF9,-0.023583895745103244,-0.01510218586896256,0.021126478576257147,-0.03663438716972466,0.048685605899582804,0.03467977262691363,-0.009056287892147345,-0.02742128399667127,,,0.05252883662573573,0.08549671541476501,0.042620870451639585,-0.009897706813687143,0.006750852242074643,0.007621351455942569,0.01985551770501556,0.13872990803778204
C4A,,,,,0.048834285758074046,,,-0.03217961396364612,,0.016715890442570575,,0.14568238619830481,,-0.01644695994499894,-0.04960931409491932,0.0078173592722028,,
CNTN2,-0.02103979237925458,-0.016342390314969653,-0.011602310317671331,0.0033701010761043996,-0.019650389677999553,-0.030381497435014296,-0.005186877378834881,0.03213742720654063,-0.0026301933710555277,0.08204906186085564,0.055375516263303094,-0.01775419745782187,-0.00884909364272849,0.0009993232989540732,0.01096852708343478,0.04893554525661442,-0.0517210830525641,0.03739877547983465
F7,,,0.03286539201160482,,,,-0.016348163115807692,,,,,-0.033231218840731186,,-0.016275311582510582,,,-0.009846038221526033,
LUM,0.009117732934373951,0.01800767039819442,-0.057036286830190935,0.07524619091616491,0.037656028485597015,0.0008207709941150466,0.11372910700499227,0.035750013556601866,0.026706048029316025,-0.07731493712662298,0.0546875647834242,-0.003428302879285018,-0.015697374847184194,-0.01569029670854959,-0.04720654141186957,-0.01946200274262017,0.1016203136731825,
IZUMO1,-0.022535159491643007,,,,,,,,,,,,,,,,,
BTC,,,-0.02201532493858443,,-0.018333520944736774,0.01156772718137489,,,,,,-0.006384350264311456,-0.03931688003059172,-0.015749933146688055,,0.04247000099248553,0.06769539729589116,
APOC1,-0.0027465388281315904,-0.05661067889354829,0.003162028002323469,0.02509656492513518,0.06476847906636889,-0.09183747123848618,0.12046416301268445,0.10283580820191444,0.1002489525282969,0.047586539689863774,0.014510611451767972,0.04864157984227622,-0.026830950132067644,0.024626033862700528,-0.006875930627973426,0.004271227402534465,0.04879679025070968,0.013286951602003778
PKM,-0.010028548054818915,-0.08423047553868698,0.05813299589158462,-0.03522166509501222,0.04056237076803058,0.08974261157048948,0.09973809027170465,-0.030993639050535527,0.07041592410230364,0.19933010808362855,0.011243418825892143,0.11684324425752947,0.1092533873441592,0.04177199833927054,-0.05004961163725855,0.14548388308430218,0.005769251031122706,-0.08398775133344663
TNF,,0.06884133158822375,-0.043935163111573396,,0.013208682158910837,-0.05922789671878736,-0.023992957914843276,0.07616996120412745,0.026945553565582408,0.014769348513057607,0.011437634072737752,-0.005080784171303785,-0.02691393700286367,,,-0.005189900920972828,0.02352746407360337,0.22566512305134653
GNAS,0.04714412712121929,-0.02534676674520281,-0.020176207210552122,0.02823367806750245,-0.04549217928869122,-0.0790908740090171,-0.09714247807969761,-0.09709165290020054,0.009552486662280923,0.0034034763097507865,0.021875220519549453,0.009870307431966943,-0.09081026782055478,0.06495746525391964,-0.08519920418648176,-0.004623634020802107,-0.15393223583368407,-0.05670474255482768
BMP8B,-0.045848943673470574,-0.01712581551064522,-0.019679941165841285,0.026019745083416687,0.006830721392457619,0.002832603715915618,0.037190489270854436,-0.01864417881582212,0.067853829671597,0.06652901917729818,0.017145287052218947,0.0034496095371819905,0.004454650422048964,0.03838513450661485,-0.08576210127811247,0.03916787980297395,0.057723351394600504,0.022375861133441536
LIPH,,-0.03682259786170966,0.05862520880173754,0.00617900742391721,0.00669616410302678,,,0.048683215048244945,,-0.03855832720566635,,-0.02369067293541365,-0.030006724317972234,0.03647468413196204,,0.03565103207775991,0.18415139292487112,
CCL28,,-0.005359842817039445,-0.014526304355579323,,,,,-0.0330288988426257,,0.08297027197500847,,,,,,0.03202588074023635,-0.03016326280130463,
PTPN11,-0.003707591919222942,-0.04532879762119884,0.03058487973887464,-0.023698993726373362,-0.023612358959493575,-0.006447734028426304,0.004634216245669877,0.05390342673378029,0.016248294538915322,-0.14201444433865354,-0.037489182734691574,-0.024478263225492656,-0.07803664611031794,-0.010614146257993739,0.04198783283807437,0.009779250041761492,-0.07036245628546726,-0.09238410273005335
ADAM12,0.01116700465544422,0.06714770923014322,-0.0036820127801893243,-0.02062912405319555,0.010023966176319388,0.0397402628436102,0.06806314258330662,-0.03769487365258751,-0.03155654665575362,0.022651701525561355,0.026682535566287444,-0.01426853394265159,0.05993024277218152,0.027432854189397032,-0.058361903696078216,-0.007971623498990357,0.09444704565879455,
EPO,,-0.04326733013326754,0.038616563102345555,,-0.022172507367417816,-0.03570867368957589,,-0.02714548878184625,,,-0.00813506941231926,0.045428183863074637,-0.031164270724618342,-0.015571112573074882,,0.1150133744499918,,
EDN3,-0.03312079941181425,-0.021183572111321148,0.01577201064647509,-0.036202891437314824,-0.024001651754659917,-0.03765860750080051,-0.0018355458552604662,0.02628245766401078,,,0.021887123783370762,0.014363382482747626,0.011066995439209564,0.060554350132085745,,0.03054578936849549,0.0833606914937633,-0.06645066751042576
CCL22,,,,,,,,0.06075903301967232,,,,-0.029119319543784848,0.029136372869713146,-0.013662973430499716,-0.058017664158211496,0.05057453554684615,,
CCL2,-0.0005591673296030157,0.12850609848626487,-0.008239608179669077,0.020750550951295993,0.0027266901743599426,0.14879434903026614,0.10541265452293994,0.18606742128615195,0.10742713605859529,0.15337974679236988,0.02030394484674992,0.09446307483060737,-0.02132408075472405,-0.06637960369180095,0.057413801135069324,0.02514263155477939,0.15165820871411395,0.08513179659470214
DSCAM,-0.07234536635760541,0.05896230514404423,-0.026289866616900668,-0.04802406533397297,-0.0017779333945827144,-0.037798775444364364,0.047136340810378735,-0.03816472507232563,0.011071651445535976,-0.018272109346299387,0.042236077837122736,0.008856664098620246,0.008692001091514611,-0.005497349262230753,-0.00792368286012508,0.05838721731446513,0.020801367210663002,0.009383282601904859
GPHA2,,,-0.027723150340390617,,,,,,,,,,,,,,,
ANG,-0.02740965484753803,-0.018142433780699414,0.12962421664730484,0.02487761879687913,0.08087211079005051,0.06069604511290525,0.07307421277657221,0.027297610583478585,0.02246411657319064,0.10412467546851893,-0.043156727505470324,0.12676904508518472,0.05034067578706509,0.03897398355307027,-0.01689175379766111,0.07848367439996884,0.11216158390369796,
FBLN2,-0.03105482426158252,0.08018973993385992,-0.025744484924717124,-0.01587809423150719,0.044321477425343835,-0.03127496217551052,-0.012106986066220144,-0.02757563101651403,0.07880563736053232,0.10212409422506381,-0.02153644409030634,0.006298740459514904,0.04695235744152653,-0.020707672683783238,-0.07344521400868866,0.02230806141819714,0.11147563292509972,0.015737323198744962
VTN,,-0.018114646390446965,-0.016253810328827986,0.021766591723623514,-0.02576511410031137,0.007197286073834223,0.016806979963682352,-0.03139177455535765,-0.02077416715715013,0.1270077823253251,,-0.02940963718155518,-0.02191408692225792,-0.020162489149302666,,-0.025910910758391255,0.051972206027565124,
VEGFA,0.05320237820056493,-0.01087949861424919,0.140552559402803,0.024733768271718033,0.03110005090707245,0.09486848373150872,0.13268085163598156,-0.0014288739568620822,0.09324096113215771,0.16426020009448147,-0.04379746475599192,0.07451530984845946,0.0783991782086158,0.02937209256668906,-0.026747523378901964,0.05204000919957564,0.0894481496536902,-0.029080873654224074
F10,,,,,,-0.024337806291972398,0.06162621648986285,-0.011547496274306422,-0.022534367756722587,,,,0.029697501555858954,-0.026968163069569125,-0.045793415618441025,-0.008322188389435698,0.0011393413417385403,
SERPINA1,-0.06933479449603636,0.014687449807075844,0.049278445836704765,0.016120590416684146,0.04989462176492591,0.05627985350803078,0.08714432924618877,0.042676444448610996,0.1009993097155569,0.13650002108499237,-0.05717160812869796,0.0867884464318362,-0.0028774007070799094,0.010634925784791641,-0.0018873161524245805,-0.002441903848320148,0.06135987005435535,-0.03729219050814497
VWF,0.025804961801530968,-0.002720125821263889,-0.07561305361756653,-0.01950010544217738,-0.026738269175523004,-0.11390477112281172,0.1708586755835186,0.05658824840426342,0.03641888908922526,-0.03363014672537287,0.08876176925788244,-0.048141203044379195,-0.036085518804247894,-0.05552688267235104,-0.023015036893076643,-0.12452042536245282,0.049715724411655934,0.09823028667233388
GDNF,,,-0.0203645783673208,0.017450947709332407,-0.0028013836093193313,,,,,,0.024250060229681084,-0.0011449937415148094,0.057639527170061114,-0.004046942034096037,,,,-0.03680168052334923
VASP,0.008704551642207311,0.06605001545874317,0.008847172875720103,-0.029535833809046123,0.05902085978514925,-0.013477954125469588,0.06450370893012923,0.03479848079178617,0.0456848917771469,0.02905799419894171,0.004647850522377223,-0.0046406755626279056,-0.032878771002446266,-0.005537537404308365,-0.04279419893258123,0.05684692462741642,0.07305660420918993,-0.05123376533581809
ADAM15,0.015848299474551734,0.02354179266114415,-0.005871819105909884,0.002343554845197627,-0.01252369374557875,0.028286247190451988,0.05406063053252432,-0.025227300098678226,-0.012501392096989234,0.05368986423264985,0.01176292579846382,0.012313817551622813,0.0287105942749588,-0.0822288653460658,0.008514230664536878,0.03558225146701266,0.08787346628515486,0.08710016801249412
WNT2,,-0.031294594928411114,0.0685356570834146,-0.04363404071026392,,-0.036133207383813586,-0.04196323721290411,,,0.14107266956088865,,0.021515098069074534,0.0964230319395312,-0.018696601742511258,,0.05777560296484034,0.07232744499696987,
CALCB,,-0.03275458287489875,,0.059192884752706974,,0.034587022571989735,-0.01807157593078388,,,,,0.11117708567781551,0.07295212915167935,-0.024322755172307586,,,0.04256952145984667,
OLFM2,0.02820898367533475,0.05333452111317792,-0.04077956756134075,0.03529868156138987,-0.006199349913116597,-0.05005583838078817,-0.018545683008422947,-0.07498009241900438,0.059663806899892945,-0.09289004573357519,-0.030082168471929693,-0.07217737202249438,-0.04633604104066792,-0.007285745898161723,-0.00692120776562912,0.03902263184358647,0.0019828574837234677,-0.038022714024557466
MFAP2,0.0900508320504438,-0.027119004139496777,-0.059241935690930954,,-0.04031253172989312,0.02708016394848738,0.09028240894680577,-0.010236144030882022,0.09030886970981508,-0.08907163607092365,0.06199709141566465,-0.05617271728998559,-0.012326456376478372,-0.005953836250606612,,0.019312670517300855,0.1090814395717341,
