,UKF248,UKF259,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL11A1,0.04566257983993214,-0.02110181098251955,0.008633757730281213,-0.02450519300558961,-0.01436373117192836,0.03595896427121138,-0.01931944347511205,0.054183297654286804,-0.001687800753532492,0.004493884821111594
NUCB2,0.012360246511625268,-0.006601269932463797,0.034036182442169736,-0.035192423545163255,0.06682599382704295,-0.013410865261477788,0.037072160437958815,-0.036782618544244056,-0.004033552324885783,0.03422180425595739
CXCL1,0.036694062636570414,-0.008755843361168036,0.07560152002564792,0.010422605199425887,-0.018000927853043594,-0.01248374786318409,-0.04198794424425587,-0.037401529559625855,-0.04458833620677399,-0.0303905932120443
VCAN,-0.030187783191756384,0.014505691729093719,0.08118495221912547,-0.014712085258294037,0.020331564051245865,0.048844418752737644,-0.025427251183757375,0.0035534699080242787,-0.03141403308364697,0.013047659533953438
MMP7,0.018896253119817442,-0.023905360284892044,-0.019517952464656207,-0.016109835910578,-0.020508512290209117,0.04650280788679645,-0.04715601725832531,,-0.032460345204449466,-0.034470841871490285
PTPN6,0.07641153877601413,-0.00884672468941586,0.14194475908076112,0.00840730986893852,0.013741289966100348,0.010433134109322109,-0.015875774219938552,0.028966264658005045,0.054275227425279196,0.0025399301468959
PTGS2,-0.04066680625671622,0.05151236589549219,-0.11939579427045283,0.005412426998220175,-0.030627971126780187,0.009482700409989633,-0.035755999855850686,-0.030760694841950247,-0.0859044846631026,0.062159657426330374
XCL1,-0.01852321133193456,-0.013082996770376236,,-0.01620650640022221,,,,,,
CD58,0.025817921750551656,0.0518979018413562,0.15941479469364517,0.00882921561232481,0.022157653932959195,-0.002247169587407724,0.011715204048073491,0.044546182604371216,0.0232760013640358,0.04176539861862896
TNFSF14,-0.018664044984928903,-0.03133781201306997,-0.031101257690700167,0.02360016700272904,,-0.029060033776312735,-0.03477803755674182,-0.00036407427960763586,-0.03623250916636024,-0.02897543808339071
CNTN4,-0.03281363434485422,-0.02351249896078665,-0.06930421799661535,-0.017886600436748258,-0.04172960598632342,-0.039312268757088764,-0.03875882368608022,-0.03122519417318681,0.047308737125936064,0.12594913732596136
NTF4,,-0.016549417979491266,,,,,,,,
INSL3,-0.016593378727579804,-0.012024415322454473,,-0.018576335167838232,,-0.04431570629731345,-0.020187047264751554,,-0.014654602997957268,-0.01654129901721322
BTLA,,0.028093579653371642,,,,,,,,-0.01599460907379171
MFNG,0.02330906121615863,-0.006219219756010055,0.147436400305019,0.03434262891517474,0.015862802425398392,0.07960045560412901,-0.016637156618068073,0.03588938536111988,0.02551460741455225,0.008805622816830581
ICAM1,0.0004085017520180602,-0.001592288021330941,0.10632822804282284,0.06382349599138663,0.023171960177346004,-0.024066202238893556,-0.03449901897745634,0.06004204901022196,0.005978717164307792,0.03443578285428917
PROS1,0.020291911377201176,-0.026967411967218937,0.1376288063288825,0.013295564012572106,0.030182166531504975,0.027495549763174615,-0.010959385968821442,0.07116674120271678,-0.07821386021007307,0.0466134343366962
CLCF1,-0.030380974311284253,0.018809482730454966,-0.011156978158941587,-0.016641281057067636,0.0480714565537216,0.001139705507535222,-0.02852466288360863,0.0474846477798009,-0.00569937504699122,-0.00095122028558834
PSAP,-0.010128701452519108,-0.023080640977566756,-0.07176074279289707,0.06082937742765279,-0.057937536692861946,-0.012012618153895063,-0.010199935112191324,0.0696872331839003,-0.04468869513435165,0.0049798858148953455
EFEMP1,-0.02188883166120499,0.061069300672559605,0.07535912233033788,0.020189566775934257,0.046726984681682376,-0.03646730117564613,0.04297942060160094,0.03402569881358212,-0.0638011399860291,-0.03612324792337613
C1QTNF1,-0.028433250827819022,0.007002694895148452,0.09147866320610648,0.028073454684048184,-0.008179036338075972,0.010903464566048984,0.008072515336594668,0.07658285811740725,-0.03232990545465853,-0.016346005607545927
ALB,0.001571444479239049,-0.007873867020970744,0.013913707335840927,0.00708459246337765,0.04253193614562038,-0.0021297324096941983,-0.009738876062109927,-0.017249893429209275,0.018132770977762187,-0.01870424818671302
CCL13,,,,,,-0.029580245570589553,,,-0.04064228407733487,
EFNA3,-0.04688370510513177,0.009796525404302966,-0.11480530337912316,-0.006273539263121555,0.05939727849003578,-0.026080224716955893,0.05040505743696586,0.05133342038260738,0.05591563939056635,0.005445737912882017
DRAXIN,0.025425844242106494,-0.024003330254775055,0.16438893990034417,-0.022871567768979674,0.10504799323929953,0.02410341541499962,-0.02829791225637929,0.04781512730281111,0.06254149128322677,0.0007219978959497979
RAET1L,0.11979539753177093,,,,,,0.00018588913528806133,,-0.01716008934884808,
NPTX2,0.04806964058403737,-0.018696194741923206,-0.1547183667165907,0.05899357062734184,0.11930927823496389,-0.0318455528994754,0.005363494731793704,0.07141851028445881,-0.04418262207324977,0.01536282819130982
FGF11,0.014156024709644511,0.013984354220975426,0.13745485926759368,0.020809808588316814,0.020930857464071924,-0.005217427485956787,0.05238815728789363,0.05164331274950233,0.06276927223980971,-0.012316348164737407
CD59,0.02087408764125372,0.013214778186396573,-0.06253593818789799,0.021618342692669195,-0.06373486127162832,-0.008843518075863335,-0.04695434524761489,0.09775148790442463,-0.06822510637432468,-0.004625042107609881
COL9A2,0.04376752214984615,0.0483285922331005,0.028579704828767438,0.05116464016310132,0.004487940163392879,-0.019091264814830873,-0.03486120738611618,0.10606874403381243,0.04678064330162585,-0.00023705258092549574
DLL3,-0.009286177328506335,-0.009976421933527362,0.09915944631853249,0.09381176650223255,0.004565540338241854,0.04024712494094596,0.013333457923096571,-0.008125555110457707,0.058166364115010756,-0.037055727436471834
FGF5,,,0.01992238408939789,,,,,,,0.04281541341591608
LIN7C,0.01898585428021846,0.0019007566280676942,0.08576641212122078,-0.005000433875946614,0.0033889051596574073,0.022506783682812958,0.07761791159182165,-0.07518190441950093,0.0764329552958345,-0.05563450703957139
GDF7,-0.030483661068419876,-0.021455067472738055,0.08104453960678926,0.030880374071701733,,,-0.017518564963520576,-0.015480359423113429,-0.02945491223363532,-0.023595371835293758
PSPN,0.009213714578274187,-0.006627143610804048,-0.029034029156560687,-0.0017842718711445636,0.023841195623431035,0.026839628132402645,0.012285886132459099,0.0035920802537656314,0.012378667441977865,-0.012530548395878957
ANGPT1,0.011131815040204157,0.0027588572847987414,0.08605959788752993,0.034512939707187634,-0.02102886694544521,0.023163248133671713,0.003726080002629203,-0.022639558701917833,-0.03637562805609243,0.032052583655577685
PNOC,-0.030397487894561648,0.0861332716165341,-0.10551244533960506,0.029570016557054057,-0.02625480562941501,,0.026118075556145513,,-0.01227616504392728,0.12774170490355718
L1CAM,0.04973680748468962,-0.034434796900726976,-0.11712630599743187,-0.04731139074892256,-0.05284430790642807,-0.0019954082495736883,-0.023324115077689632,-0.03972159396688811,0.07053552758625418,-0.020777629205193462
APOA1,0.011122932213960188,-0.01872604016002652,-0.0071171216955292224,-0.02418961988802434,-0.04105084423265787,0.026616420431693114,0.020794531361081055,0.14379616669473783,-0.030749013565858765,0.048265760173951934
PSEN1,0.022136733070492336,-0.009484271538891014,0.06712522238832644,0.018186161144632233,-0.006269253912714455,0.05030320060003989,0.027377237710323826,0.049057410063337296,-0.026627775265021303,-0.00735125208168096
CALM2,0.028736692399510114,0.032258199886093186,-0.17879462421909725,0.03586955572035871,-0.0461821556019915,0.007883389922995733,0.05828064407042691,-0.0740748680826105,0.04656420119509019,0.002752791574072236
CLEC2B,-0.009728957438732387,0.0026765248514256544,0.13534705593774973,0.04229302307389482,0.007123990197465986,0.07043681795620627,0.01737047319514074,0.08242218835677756,-0.02071146539523918,0.037780546095121735
NTNG1,-0.011168765481052133,-0.0201748697748145,0.027379293537951082,-0.02770561906904959,-0.0401343558643167,-0.03770036472562412,0.006124073528439423,0.0061649391559039975,0.014400859984615858,0.025933676740311953
LRIG1,0.01203894373932925,-0.01481544284111784,0.060853605742810714,0.04966609842286852,-0.01512447512605527,0.04296855149284667,-0.02971581752656277,0.08734787118260287,0.03739428176045659,0.005950742754454837
CPAMD8,-0.025970480588897938,-0.014222737738565064,-0.023583651000750765,0.08709384393224485,-0.024507570059824322,,0.08227174912578375,0.012499119655565208,,-0.017332103473056807
GHRL,-0.034440184277057605,-0.029834364995509455,-0.03482373130731869,0.03498508607432035,-0.016934770955900694,,,-0.02949866532258512,0.02848374557354452,-0.005534346637177309
NPY,0.09040800059093985,-0.056940181214165594,-0.06457966069200992,0.010314155633803722,0.008882879939677601,0.02976761353804694,0.03710661278251779,0.000766798632197214,-0.024034003026555208,0.041639131285378606
MMP2,0.011620571410108594,-0.03926040889721362,0.19171171635255765,0.024989631704861997,0.0005587594361458091,-0.027198327134240856,-0.04232011267269178,0.05001524518574568,0.0053366862534334585,-0.00488958856313532
LHB,,-0.012386930465405998,,,,,,,,
PPY,0.0247881973790179,-0.021562033252546825,,-0.015059227812751024,,0.03292910256511486,-0.015733978058453557,,0.0009725777397359349,-0.0330921615049222
ALKAL2,0.03378773544584923,-0.01220696768603846,0.08960591519290909,0.01797026745782284,0.09306452082045345,-0.029463938973336372,-0.0034789668653877094,0.041868604047818885,0.0003951777259783171,0.06769867069662802
CSF1,-0.030990751652737045,0.021582236439172155,0.07944443513291621,-0.021697908842365467,-0.011289796429847086,0.03748627605641317,-0.0054222591636398036,0.09002584651066202,-0.021407529516143643,0.055192153948563
SEMA4C,-0.03128686958246466,0.008121935299172397,0.020539799036414928,0.04197923049912604,0.010854556425731363,0.0006816640819276292,0.046574735223411955,0.03515040614264156,-0.04362881229238167,0.08930522334418199
BMP8A,,,,,,,,,,0.013809970207552834
ICAM2,0.034937014340667774,-0.027895848409733196,0.13433405401791915,-0.01379419337511145,-0.012088750527613898,0.027450907597740437,-0.0065941802679051875,-0.00979500627096396,0.03646274490967304,0.06782127998986544
SYTL3,-0.044242398432720015,-0.02764396838264744,0.08792201746490379,-0.03445483874228551,0.03156894137096331,-0.014057048018886286,0.016994841183785192,0.11215309849584751,0.06215245274907892,-0.005690472983845296
IL1A,-0.03290072512468992,-0.02603673997565437,0.04776639360953027,-0.014011637359206741,0.05405177230967348,0.12994916381625657,0.04483157910562611,0.02772279942796435,-0.015426683109172314,0.0010819696232433037
HLA-G,-0.002863646559676294,-0.013082995588871745,,,,-0.015036447888909772,0.06951567452895219,,0.027609788101654518,
PGF,0.0355696727395584,0.001814172730437082,0.13210269443692121,0.0033662878036329795,0.07490022914372685,0.01802198684893259,0.023599103949397272,0.0531723526885713,0.030079415405753235,-0.013388347918717233
LGALS8,0.01642954542712219,-0.029888646290513125,0.03750030538129052,-0.005282738651620321,0.008647151621221396,0.006648341836854917,0.010966552089353435,0.04049594255373836,0.04414243528109643,0.0016907750429811198
DKK3,0.036301402855594356,0.027015758835538188,-0.1358461848637949,0.05276800724045284,-0.04307153319496657,0.015440092396611586,-0.024985007913828124,-0.005119264538358651,0.022891786667452958,0.04026136752215363
COL16A1,-0.022341482180219117,0.05841637004159932,0.03847140783283213,0.05194716010891838,0.04864052524270269,-0.015380974600149219,-0.016047329637704742,0.10840972460032855,0.024898740824420933,-0.020086699236186018
TPH1,-0.014604787121037794,0.025208825450760634,-0.014122212278597331,-0.018254145706087088,0.02562277285696488,0.03871526203459783,-0.008326885882515279,0.06041881951961368,-0.04814818207477187,0.010767942135513072
TNC,0.007095290007546383,0.01572679227465681,0.1689656780310938,-0.04784253194203166,0.02771330958743203,-0.009343791254963976,-0.04903074880119988,0.08855410243950286,-0.0889866516365361,-0.03669687566595091
TNFSF9,0.028786016580150967,0.1036747183817955,-0.06328636749473511,-0.021560037625720525,0.010068297696914636,0.021650724715123342,-0.025503841357764775,-0.020862011778996884,-0.01944222129311342,-0.02349600501772054
C4A,,0.06431927507712558,,-0.017851959220638623,-0.014037005201137051,0.022809883887309774,,0.0279018736607753,-0.029765562771478356,-0.019993358962091756
CNTN2,0.0660739039094497,-0.00974788995617135,-0.020240323060602524,-0.03801072599317866,0.03572052548069209,0.08876608711044487,-0.025338984236525985,-0.059019050697252794,0.07728623186291941,-0.024995183769608395
F7,-0.014248070549690725,,-0.023583637293143892,,,0.07126114325509526,,,0.0739066980683507,
LUM,-0.025337120974268927,-0.048674243460438714,0.14356182884892207,-0.027246727906589923,-0.045097412126568495,-0.019127822433161003,-0.010073376965702555,0.03983267283253131,-0.030129807284770833,0.010014985823053825
BTC,-0.012926397797541143,-0.006476171729543437,,,,-0.030018448355292424,-0.029853388040902207,-0.010799025943117792,-0.02850408983131752,0.007999101014469677
APOC1,-0.015008712645133709,0.09257458628637309,0.19458315436845136,-0.01506408816068607,-0.016898140833452056,-0.03895595224962455,0.0005216596405358144,0.11500312415406479,0.031500300013580416,-0.029186500735053578
PKM,-0.013409996118798657,-0.017965863474447313,0.020548804800724685,0.011135332152408212,0.06549343812524411,-0.02085080195915013,0.020283161742284787,0.07718439178039437,-0.06239888914226032,-0.02287407211183266
TNF,0.03962491231720995,0.026145281669633248,0.11316367360683631,0.00852802131151381,0.027640808334256976,-0.029135866885897248,-0.02043580783698297,,,0.04121060467206885
GNAS,-0.0345267405183011,0.03963028508540115,-0.11292312270522299,0.03185447174051732,0.09760540202541311,-0.011531968864264781,-0.013409228949428113,0.07691230652658197,0.005220646080304458,0.012494421997849286
BMP8B,-0.002989107259804051,-0.018966973591854622,-0.011711706117068977,-0.007927614041988898,0.08134992264064402,0.08524652902213285,0.03406994986021313,0.020700037346880296,0.01089675775055036,0.004844815865746244
LIPH,0.03239366471008793,-0.01860450607097217,,-0.014393559259411054,,0.09552268227107807,-0.022784167619704178,,0.02798304069953335,0.06156604675461554
CCL28,-0.02054344475944278,,,-0.022163713371172417,-0.012663792745249017,,,0.06457255250268439,,-0.011528499524258095
PTPN11,-0.03611424648487984,0.03468589895043927,0.0963010543640367,0.028872879599845337,0.04510434268956585,0.017610444067946745,-0.015395489242975853,0.009661194188656795,0.0030097226621289943,-0.04225200617846022
ADAM12,0.01241452870733075,-0.06197562153930171,0.13440288260802097,-0.0005133789215445975,0.007023986313935015,-0.06312950784135962,0.01277727116776631,0.05890328811283452,0.05332020640498268,-0.007413144956345324
EPO,-0.019624080519056026,-0.018966974122949853,,-0.01505922847008929,-0.015968601420647672,0.06918913451833411,-0.02366309499202035,,-0.02818046193737758,-0.012259601134411945
EDN3,0.030770542480615018,0.0018058464441135858,0.014594414316973598,0.024330838050714728,-0.016133373622422342,-0.016107784129231195,0.0010935886855300975,0.08361791545150471,0.01720685373680564,-0.003251066525979032
CCL22,,,,-0.020912038782421347,,-0.024210491248032973,-0.02163953805130345,-0.029084197095399514,0.006065354558549843,-0.018944296391520815
CCL2,0.00041139904316940746,0.0004813593163479129,0.020181355503857062,-0.01483163586681455,-0.048120773687428245,0.022264346772831522,-0.06848015820608808,-0.013423566275307594,-0.0731562001644303,-0.017786367785562678
DSCAM,0.011001518770063525,-0.0012091299098297736,-0.007607019493017853,0.038876195004964975,0.011921325376520022,0.07305960362638635,0.017063312763090137,0.044434257463129116,0.011670301085091303,0.05557714691655238
GPHA2,-0.016277773346550006,,,,,,,,,
ANG,-0.003374267680576797,0.004338809037029343,0.08515579787580535,-0.0023579376116584895,0.07759486263036029,0.051209418179001584,0.0026715275367831253,0.011666857650799726,-0.03270205803873131,0.05397726378348896
FBLN2,-0.0129461299170892,0.16169621967077058,-0.04679486778079068,-0.025360631050885048,0.005400549306721464,-0.004642579506474638,0.02582416683150875,-0.012968925657105957,-0.02446415655784187,0.03543337443734395
VTN,-0.027608130589401144,-0.024388759453528953,0.10338989764903884,-0.02474062119367564,0.03701657917145737,0.05069178696807496,-0.016639411365886553,,-0.036489894692381,-0.01999336311295268
VEGFA,-0.005430507597517309,-0.020170872485028364,0.05777402633485502,-0.03806937110979014,0.09497421049696328,-0.009440195803745041,-0.0046472547626942974,0.06647269183102521,-0.08683503031473437,-0.042842547775783155
F10,,,0.045105088067448326,-0.016512118535424967,,,0.027863152266472246,-0.004859691935639212,0.021722039715566473,0.056728212936732116
SERPINA1,-0.015400057253968393,-0.03741052406281368,0.11838608642319058,0.008451809769005784,0.052732617974739444,-0.03505966880912473,-0.019607319927298382,-0.0061687345512055425,-0.04163154935701921,-0.05049155515287908
VWF,0.031922658221933915,-0.03910949384598458,0.13779976090004503,-0.0038940903447870854,-0.018978011994412326,0.010871778804259472,0.027179895422818366,-0.03150118453614698,0.05648843475374557,-0.01841526905523676
GDNF,-0.022872148923410177,-0.015427382334138037,,,-0.01596860017706421,0.057385838596434834,0.035885284988026095,,0.02079170545989456,
VASP,0.010057770350280241,0.01195405154428606,0.10777770262777861,0.03077380042651822,0.025166211936591434,0.04339280596200679,-0.013257096632335695,0.058199470349188605,-0.020212306180200975,0.029527550072121246
ADAM15,0.03373288350651076,0.04155018193267558,0.03001682376429072,-0.045511164527612544,0.02848018437169133,-0.006870552768617563,0.01604193263672432,-0.06431085411325639,0.05314464029879829,0.04090818638110666
WNT2,0.02911012657186302,,-0.06053559406428731,,-0.014944242224014354,-0.016920702793803328,0.04116090472506081,,0.009557105647470877,-0.029813683789975298
CALCB,,,-0.02606980913072813,,,0.014913794562176612,-0.028783135889353294,,0.0018317120060030786,
OLFM2,0.003410604512200112,0.03120685066692764,-0.08711126795220517,0.053079593883665704,-0.00704438790781291,0.007773912906624934,-0.04603384159124741,0.037488747044384665,0.03751110368736069,0.0006450181354926443
MFAP2,0.02619844683705391,-0.00183832298406396,0.10084276146393449,0.059648500999903396,-0.0012182714850506,0.013056305640758806,0.022038816042545983,0.10655606976188123,-0.0077925751866773285,0.010560408124333896
HLA-C,-0.01977680524170003,0.02546624943386433,0.18052403472050177,-0.06838309579420117,0.03861635031043323,0.01899104954308535,0.04611120242080486,0.08245729617743773,-0.009723118878953383,0.005361852898268332
THBS1,-0.03142691751209395,-0.05534615966133602,0.023766247108073704,0.006229354128297184,-0.035820217424361186,-0.01290558578304333,-0.025282575585877706,0.10254896615403596,-0.07266583000905746,-0.01551805157569139
HSPA4,-0.021011474251389016,-0.05139748180933422,0.031443339490662546,-0.05153022208059955,-0.035715330728557496,0.0007734686871568792,0.0352759828729179,0.01042868960747714,-0.011244374077864935,-0.05023777506318822
LMAN1,0.0049736852162243625,-0.01887713756921194,0.13086056992966366,0.025205322259948714,0.05766970683224687,-0.054346787853111735,-0.0359943835846341,0.045937418020330564,-0.011957770082019833,0.04152349989273266
LYPD3,0.00922699238271867,-0.013906181432183909,0.007625835156785635,0.004822372509936468,,-0.0070293787847407535,-0.015745887031161473,,-0.010927373670570308,0.00925052321729859
APOE,-0.05110122046537629,0.006553375355309963,0.08025720226494251,0.04092239637705134,-0.04971212939705874,-0.05710939473950649,-0.06128961812697323,0.09653800733938651,-0.03386355376891592,-0.009917051035854173
SOSTDC1,0.04993015911952064,,-0.008211397090422679,0.005230641753154416,-0.02428165958206901,0.052999351198062074,0.015427378198484222,,0.02860357627067375,-0.0004958537915265329
ANXA1,-0.030623829470152464,0.05807234508048204,0.12800257132350726,0.03894164523142082,0.016101197883768195,-0.1175549649262293,-0.03156760990764836,-0.00454563520013131,0.009653748485406913,0.022470028986414568
WNT2B,0.004409374925922849,0.03466909103089534,0.01943711216395334,-0.019489304128261078,-0.013452784696953848,-0.005261718878744587,0.0536250064519268,0.05566013635066531,-0.008882529970759343,0.04329170766179532
AMH,0.11292917624673371,-0.019323235050425287,0.03492650354267033,0.03083133430275531,0.04780038695747266,-0.04730040418374744,0.05912185000849286,-0.0234303351928111,-0.018516479321430194,-0.04257691426873907
GDF10,0.06468667042781795,,-0.042007461778248434,0.10349294910385186,0.012491768293564532,0.015086832064818862,0.041282364274737304,0.03830277335111299,0.040796683019515216,0.0242398970578846
EFNB3,-0.020100505403692473,-0.04072072812865254,0.003313424115830434,-0.002425169333523836,0.025804003335467732,-0.0346353818875642,-0.03859916872052046,0.04564399890247532,0.02115344343641952,0.050305725145099914
LTB,0.060269875739552316,-0.023582961266898426,-0.024142181528062783,-0.026201894000399188,0.017815869331968853,0.05047634992043379,0.048105292056101034,0.022986022373302273,0.0015767013748183892,0.021977675899348105
ANGPT2,0.05255839668337656,-0.04417726090629819,0.13276874561742819,-0.028046482977927514,0.004335686700543039,0.0018047890892752632,0.002117673241302643,0.02480480697669524,-0.03706942418092433,-0.039077529866808715
NRTN,,,,,,,,-0.029571724970212383,0.021172913522415654,
ADAM17,-0.011612414006209488,0.04597695188695201,0.08998021779965429,0.005222021332885409,-0.000866852590172806,0.012378963784066516,0.021193081354547505,0.021562690413993207,-0.05534126353988623,-0.03402047045895676
LRPAP1,-0.007712852895960207,-0.004696681324809905,0.08051711333584749,0.008877871583416515,0.02217540712910968,0.05028327702700445,0.011337724831543524,0.014900621852534088,0.07070488359606121,0.01630643256082145
NID1,0.018438711246989207,-0.05828766260522531,0.16684275118565425,-0.026713788518927674,-0.0005375323574747191,0.007981987847209115,-0.0035818670443311398,0.05806716609276288,-0.029091221099804387,0.007900949496634373
MST1,-0.049545586616029605,0.003231790114407168,0.09068877028399701,-0.03116993943426956,0.111065936333761,0.06893422153254537,0.09543099496663493,0.0028885140173523795,-0.05868186953037767,0.02410052680318787
IL13,,,0.03354365742949505,,0.05219341516414198,,,,,
DCN,-0.01898945033483402,0.052018348480575106,0.0870579019082736,-0.018146934777181,-0.06632563337844467,-0.001416136093578573,0.032475301156527074,0.023947477624142784,0.002881857972190455,0.029272907649950556
IGFL2,,,,-0.01785196110959308,,,-0.02344618739992226,,,-0.032391917202225944
COL7A1,-0.032396554832480495,-0.003074696859681118,0.10984405123274465,0.009731076703077546,-0.02844276627911255,-0.036469819603228,-0.002138780757556374,0.050827569852544205,-0.0023003068982926857,0.029725397062202192
CALR,-0.007488923374906371,-0.06576883181596056,0.12436655420308418,0.007917339856361278,0.06159735891774498,-0.010555298583447809,-0.03847735448030977,0.009096952067316045,-0.002602501245901467,-0.00844655908306515
PIGA,-0.013628013358036786,-0.032918191160182166,0.10083511369143248,0.028387566820694703,-0.021187749696545476,0.06926104178104728,0.01626771848836791,0.08504982452788784,0.03466357839893276,-0.01260096254413096
CD200,0.061539530779182686,0.0385233177168025,-0.07898292404445356,0.06229780453891858,-0.023923419970908726,0.05319869718360746,-0.001884797385333134,0.022514670683710904,0.048402289092274696,0.017338355257193364
GRP,-0.014262094849267978,,,-0.02771732978258648,-0.016133376050615416,,-0.02210396873991633,0.07533968743551697,-0.001034593927001039,-0.014546807643001293
CDH1,0.0012922243117493488,-0.009530927207082195,0.10744424210375766,-0.03627855331067028,-0.02625481292055811,-0.010809516373537149,0.06685954503781204,0.0010914220901306726,-0.008285800773888817,-0.024667025415836284
LPL,0.036403129380611035,-0.04728487271977129,0.15954420361348715,-0.025443869828983785,0.0033123408174208758,0.06571902590050635,0.0026300859052332775,0.056021613298641124,-0.07742666783918063,0.027120393418907734
SEMA5A,-0.03002317328571507,0.009232033579915174,0.10105677439074442,-0.012128996658912325,0.02146445669517769,0.030487054375839227,0.01356046002348243,0.06248148812841896,-0.04038806685043892,0.032554888899008774
SEMA7A,-0.015400345159339949,-0.016842676270886994,0.03478138969377422,0.026703290460749027,-0.03585899409505521,0.05106093905767222,0.01948260208933153,-0.0008508622955133304,-0.0057212303401858915,0.00040433490821515365
SEMA4G,0.036512658600115655,0.03327033479921128,0.015559655135470548,0.02890221991480195,0.0015236548861381801,0.02490156187469898,-0.02554838885253057,0.03823293503258697,0.030685820027321432,-0.031121238089050148
SEMA3B,-0.010557399703037075,-0.022800313979064304,0.009453770957929732,0.01101290971207321,-0.015224515580460847,-0.002010343123361005,0.021796592902004322,-0.07433452623430958,-0.02263902337181106,0.015985824261194718
RPH3A,-0.04709294199044515,-0.03536339944423874,0.013364003940105552,-0.03078455596979429,0.016533476319860223,0.03401772054536311,0.04113911904571268,-0.026420860107970227,0.03316390655636399,-0.029480437769499344
JAG2,0.053184633534721394,-0.017697786584651546,-0.023192531126555185,0.010013062053966848,0.00799548018043217,0.06093333984681903,-0.017922896031473363,0.02092150305760683,0.0260628253553494,0.013653972055045097
CGN,-0.02891960986425844,0.011589391777218128,0.11943622502961183,0.05977008430661098,0.031253738652491515,0.03674001424848011,-0.00033020513487832864,-0.03726407536859385,-0.02445605684336162,-0.03453968609998118
GDF15,-0.029962418080240576,-0.04925479230319817,0.17106645280355307,-0.05192080710168953,0.06406127260735567,0.011686025411456304,-0.03997697411837327,0.12675355527563992,0.04683824945346517,0.01317348485521991
SEMA4F,0.007827579614136215,-0.00614634464784741,-0.055217994096883244,-0.021191053594005513,0.012584982371908015,-0.02794954523534552,0.04060787852683226,0.0471475384569612,0.038203210632705625,0.03569557654078061
NXPH1,-0.018356654805116408,0.041124971016655174,0.05857448120176183,-0.014617380317862362,-0.04233219702716845,0.06975833402410994,0.03100802778320788,0.04416397466554789,0.019854616296658044,0.03656851691108016
ARF1,-0.006631078726115762,-0.04562869233109153,-0.04590216517986163,0.024363192024022744,0.017488787116843353,-5.897238163828702e-05,-0.02332103133782532,0.053120066795806886,0.011548616817295472,-0.04204146978512241
DSC3,-0.012318696874519938,,,,,,,,,-0.012259604855685408
EBI3,-0.018397396255474017,0.011646735813190581,0.12168698743024992,0.017449271991620385,0.01793705968854788,0.050370367867781964,-0.0011843365408564749,-0.032172760300388646,-0.014187341360884481,-0.0225501925257185
TIMP1,-0.027473022681942013,-0.08810676295458665,0.1106990787404983,-0.04840290573984195,0.05265617740749985,-0.047516983986418015,-0.043860240148619146,0.08927109085839442,-0.07043248683537695,-0.0026461345210456134
SEMA3C,0.03935781646943535,-0.008349969448681502,-0.042669501080974025,-0.018764289731854806,-0.01519399191097392,0.02443346422070165,-0.05705660476257509,0.04070833326864005,0.03550076626337264,0.03399534979800254
GNRH2,,,,,,,,,,0.048477720490840454
GAS6,-0.033612073903833355,-0.022900747243172124,0.0619455588700818,-0.0068132828373830435,0.07322201204644793,-0.08006114398332866,-0.011829216808837348,0.04509438410266044,0.033452376933607905,-0.01130666448392918
MEPE,-0.0329876486445822,0.05340857058168112,-0.005221173161308912,0.027043620784085474,-0.02958392834739143,0.04475534735523176,0.04089173547145094,,-0.04247213652327357,-0.016940835192746206
SERPINE1,-0.015584588214477104,-0.05444626596201407,-0.10901432808652844,-0.039913137684774086,0.03398547701851893,-0.04780145995002584,-0.07510239055210846,0.053698236704279985,-0.03245456687341363,0.014171864309653835
RSPO2,-0.012345257412583244,0.02103544111999463,-0.053292691364331124,-0.03563326357723594,-0.03498095874322956,0.025367953103507757,0.07614680445762664,-0.027788046948893853,0.06738003881094334,-0.01916750594199645
SHBG,-0.015956353802952496,-0.0014478012786284472,0.009544778157622674,-0.030322082767510573,-0.012868538531515842,-0.029148658425193902,-0.00694926477372061,0.013362508852818063,-0.030074653981604384,0.0626362734406184
LGALS3BP,-0.028580390222424503,-0.01902898844013189,0.12479439109483842,-0.005551231288998829,-0.00020210092167530032,0.03933448005400833,-0.032116661827385616,0.06573833871382467,-0.03169347007010448,0.038045960052448854
LAMB1,-0.011809777977122293,-0.01994327831033691,0.15358040303140952,0.0132616866028162,-0.04137725648540407,-0.02081542780546331,-0.047466286928502625,0.044805676338412585,-0.04573791448314733,-0.004693849028879867
SPTBN2,0.04696764858069044,0.005054866051955625,-0.10955956728124075,0.007371410259982492,-0.0049293472327895695,-0.0005107013382841411,-0.013205595997828355,0.06449150772123687,0.08024181418143532,0.024569241668736
COL1A2,-0.0032791654194835457,-0.01586301591914039,0.1677686545633003,-0.002211255667611626,0.014765807499246858,-0.024385305545227453,-0.03842136739715452,-0.0014957231848265193,-0.020936002057098828,-0.006273554960870069
DEFB1,,,,0.01929853018310429,,,,,,0.03696206668235871
CEACAM16,,,,,-0.008848791551043273,,,,,
SCT,,,,-0.014618697262229323,,,,,,
