,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CTHRC1,0.011346880289409672,0.025471007195728625,-0.017952509781027085,-0.02982840475327194,-0.03936535689785775,0.04153026214979155,0.27092842959488767,-0.1606423903763165,0.013293376225310013,0.010781277224617001,0.014319097981747833,-0.037127535268214114,-0.023162500050715375,0.09347616294276376,0.10977221366219933,-0.01922758380342712,0.0535727925992248,-0.021545810672700477,-0.09316012362105411,,0.025377552711903617,0.04661169901122381
PODXL,0.044240000997159946,0.07434519724689358,0.06991518021441481,-0.02008650975891288,-0.07271508074070006,-0.07829655027174898,0.23720057349219736,-0.20094501492148314,0.004727797072522705,-0.025152393807884893,-0.007231801351214019,0.003731804406677388,-0.03347719650378493,0.06440216480346886,0.05588582481524132,0.11768848678489376,0.042463699041253175,0.05524792346058355,-0.025563503811386456,0.012595283882625824,0.08369323855286179,0.058425907844864865
JAM3,-0.12201611363911928,0.010615138806126091,0.010244445369502109,-0.01060778578538245,-0.004494653913875647,0.013413415675421187,0.18267476558235535,-0.2988886088958207,-0.02009274218822567,0.002820050455689879,-0.06982450762109016,-0.033956721501705,-0.024100232234548005,0.08875562769281492,-0.010213432933375746,0.15288565920153557,0.08677167860976236,0.00392667261625252,-0.0013912968302188067,0.01685361998214068,0.011238623307348232,-0.11618755793239938
TGFB2,-0.00013155748354517179,0.04019534107206159,-0.03682728648821757,0.016653595370509183,-0.002309193721610198,0.07199270719927839,0.012413177376776751,-0.22269085202788605,0.006050618764003407,0.07089532169393144,0.07754811378040233,-0.025652678825735874,-0.03647921000939205,-0.019788245057469935,0.0295029463319936,0.03357605564330093,0.05909033031744819,0.011361492567113853,-0.057005153316856995,0.09418838284455357,-0.02244900572996864,-0.13175544304314082
COL18A1,0.1129359711831907,0.07554084818103761,-0.017055129613640772,0.02415795456117027,-0.0747804393729478,-0.016305615717222634,0.234596851344877,-0.1258408448392492,-0.10214082428410187,-0.04819915255498818,-0.0008710857999629819,0.0031207453455667057,-0.122528335883673,0.03293329074550989,0.06786572840524506,0.023233425875235823,0.02848499450284818,0.042296153246107006,0.01174276496046703,-0.004190938920312104,0.07184904586587919,-0.007211870700752456
NODAL,,-0.030920220708471176,-0.030277664052355355,,0.006400009299575583,-0.03906919843172775,0.1539090984486012,-0.08006003031729116,,,,0.04431944134825567,-0.07097806863803742,0.05111137487807809,0.09311178199935694,-0.07273102039398707,-0.04128816900913094,-1.825815084761069e-05,-0.02454050716510765,,-0.05573254237666545,
INHBB,-0.045713703569893245,-0.019595854838178398,0.008821047596699312,0.04340241012648151,0.03479346595432224,0.02005774529809915,-0.015343921315129072,-0.11397099094899495,-0.01618693996209178,0.03231954092550164,0.05673033502636373,-0.0467029668831918,-0.05331078437325987,0.03792265801579835,0.05009149315898316,0.17583453381534977,0.13380154168527902,0.030409273772885066,0.025329800532211306,-0.018152755937163728,0.047645232341860674,0.0920946468311461
LCN1,,-0.017958325717256078,,,,,,-0.00032093138445728214,,,,,-0.03337011420645267,,,0.0542091026012142,-0.00724870267798675,,,,0.03443724616094292,
ARF4,-0.11176655532900429,-0.012613816125314824,-0.01466205793334674,-0.02311360187381387,0.037726257039388464,-0.08581032469313461,0.12049049426734768,-0.04967755443154678,0.016727048889065073,0.033825132817195784,0.022183511321410696,-0.03566201034577218,-0.06612357863884824,0.0665260637331603,0.12813059729433623,0.004228584803400763,0.06347933514349426,0.006268922107424896,-0.0771011698277568,-0.02146478892412011,0.04749173154732504,-0.04389044506064404
CXCL14,0.24375303096547266,0.03383222496655772,-0.0006183133343694895,-0.03160890378747026,0.02525607496007715,0.1991531548303125,-0.1108426515385475,0.1798852103382437,0.029906069401739566,0.0655111848896098,0.019065340818217934,0.05452820747916411,0.06178747244114644,0.035712766746051186,-0.05216700743522687,0.07274026131536827,0.023136451513980198,0.0713488120776745,-0.0017834586386370743,0.0056712328210254,-0.058391175412206335,0.15121051642714123
LIF,-0.09378309631874253,-0.00184618363850469,0.06860370591454584,-0.018110289551764046,0.029087787924863762,-0.0290432336272868,0.11657430261569462,-0.11555804596822099,-0.0831926932393582,0.01581825432506507,-0.02257707304581228,-0.007133644671089028,0.05016619084079302,0.026203089495419316,-0.0648061212394333,0.055937670193372445,-0.012812962390861691,0.09196680928780383,-0.02019724064995962,0.004972710318529884,-0.06062774100182067,
IL17B,0.05021589726569392,,,-0.03609331246478273,,,,-0.05932216446703667,,,,,-0.039829788968432964,0.03962579964451544,,0.027896803326610178,0.020791171544127962,,-0.011935596157839677,,0.04270812228069807,
MMP1,,-0.0021976614365456,,0.00018371027745206335,,-0.01622141324438076,,,,,,,-0.06298732165413877,,,-0.03695037615418025,0.0020037211300626017,,0.039427801012712614,,0.013153963402849519,
MATN1,-0.0239340172969982,0.03667676549271929,,-0.009175803626390491,,,-0.05503924396537712,0.03622762450736116,-0.011424628082360368,,,-0.014766863791769573,,0.0024294653555229848,,0.058253403539468104,0.03956604213977703,-0.00470777706333799,0.03189179623944192,,-0.03168580158599265,
ADAM28,-0.06177358306909798,-0.060767032604768643,-0.013163811297503112,0.07158546449793281,-0.009250185354458275,0.016734217922278846,0.03290344318485872,-0.13837595252898957,-0.025835712617909776,0.06786151011047808,-0.03088419335078045,-0.03337825949055159,0.09577764049363029,0.1709533170392872,-0.01192633767538099,0.10151399127102069,0.033718941823902816,0.01761034489995921,-0.03951930953135469,-0.0467247904502406,-0.023998824612163853,-0.05790837347040996
TCN2,-0.10855703599066316,0.05008422060860192,0.030746879985170575,-0.010784961199362144,-0.04113255574833221,0.07755391946019785,0.14076556134347562,-0.08987602457160986,0.00733363264691269,-0.015790282029467553,-0.04142187577047534,0.08055696703193047,-0.013167677855437149,0.0746167618107013,0.06563842001065413,-0.018712098129444434,0.08748670782766887,0.01597188960059091,-0.07704246772189718,0.10334870283945814,0.021466935848080015,0.07039715149882847
THPO,,-0.036977087234217075,,,0.012966601242933192,,0.05284280141585137,0.009147960982853408,0.07263625513195791,0.03956811305142662,0.09691882646006768,-0.014766865488076415,,0.038856157733718304,0.010375237315271972,,,,0.04118427913452482,,0.007051327176730686,
CUBN,-0.10516224120865944,0.007716625396083657,0.06119320433710084,0.07342006604386171,-0.0004856894914270356,-0.0037472666393544075,0.10358470514440313,-0.06518355352420918,-0.06984598800838583,-0.025990579886790707,0.06576418652906907,-0.00944291121379701,-0.024332256383045134,0.049741780099302,0.0981901145672785,0.07964812949083112,-0.006169006385632428,-0.01739580591092898,0.022333128499309525,0.0024948527623261814,0.02103158789541663,
TIMP3,-0.11932178666914571,0.05686119716631387,0.07244594424563842,0.05996430592937553,0.047816602770012206,0.07680190356788678,0.04940233961352087,-0.14450602503819238,0.033383766938470665,-0.03675592087459491,0.026920289816171547,-0.03618434664374059,-0.05294058478731102,0.10613611815885186,0.044398959392269434,-0.08611768512106988,0.029607232953601893,0.09177617275893489,-0.02778318063675748,-0.054862465986349813,0.020691812744531263,0.08387605658893285
PIGF,-0.029381192904344287,0.05898842112963154,0.029342446258369133,-0.011111981863934412,0.036888736160564345,-0.026276007793288873,0.14157746787139674,-0.21545852784515568,0.003315034115711157,-0.003452480419529211,0.027134577320601955,-0.00041433039141347674,0.056487912291264535,0.0023575820590551948,0.025322670611005394,0.060133423045066955,0.02992538871378496,0.05391451311714587,-0.009134216521403435,-0.04899375778318427,0.08475559979529272,0.09707562508794235
CRH,,-0.012060321294186598,0.028775758509660153,,-0.01648567628060305,0.2488811124470589,-0.030391720008135854,0.19425800453302283,0.063359139246711,0.061996311881116324,-0.03189360730020974,-0.0201972685543436,,,,-0.021339851278780506,-0.04439682276285305,-0.013866560481048012,-0.02848417795274914,0.01159049329948623,0.033674214557222595,0.13324000293808688
BDNF,0.12537101876871445,-0.01611560704819215,0.02653733166967912,0.08657123779314525,0.026184590511732053,0.015013242151261116,-0.053688268350148186,0.34753897719718624,0.02700254351746207,0.0447720479813544,0.08010775887270453,0.003880841419430043,0.01671776853395024,,,0.04753965935247933,0.07901706929491081,0.0737169339392829,-0.001580938485676596,-0.03727524394574418,-0.012349691295053509,0.2184821176596902
CCL5,0.0005519495019768101,0.05804855703500121,0.034474985795622866,,-0.03785353192548743,-0.008613459661532773,-0.04464069536360107,-0.0796158601589419,-0.04176110140606844,-0.027316572041753254,-0.04868615457889638,-0.0029426246149727173,0.024331675819309284,-0.00032604561437858784,-0.034625414226704704,0.0915128497763528,0.013157173882340733,0.038725839789862555,0.03768097116119007,-0.03013289628203848,-0.0432171358052253,
GAD1,0.3001519317840436,0.004886065842437679,0.008404648525485314,0.015281163939227585,0.06428315588775853,0.16864662193360536,-0.13237835019597782,0.35528484987809605,0.1276218225629326,0.002285815581657212,0.0840933884828841,0.12359077836983717,-0.05144592019384953,-0.05679241852456763,0.18012792883125478,0.02208900997014531,-0.0135636785897216,0.0404797430085595,0.06789376319548249,-0.01920381110849669,0.07132350655665813,0.12768097339083365
COL14A1,0.013716358184191707,0.0071351068072785925,0.010966527146715279,0.008312291908074684,0.0092608560455098,-0.043059712087792856,0.06499751784295753,-0.0762090384789703,0.037134491987501725,0.0008324463433226917,0.002197369233991218,-0.04946875669156317,-0.08499437830274958,0.10841332312350119,0.043889522628792546,0.029525641292581846,0.08990960012845776,0.055102628371728926,0.07418784508158657,,-0.03771666709538947,
HLA-A,-0.17171443647999785,-0.00814784559860673,0.015541739447138036,-0.06228308315671986,-0.021818073272057335,-0.13193909724703645,0.24073439216360146,-0.2783899670467929,-0.01972968014207848,-0.030163001009030094,-0.06567002807188538,-0.07234757446539351,-0.049650407146145645,0.10914490019331712,-0.028332634541840235,0.07747013510148543,0.059632028988053525,0.04626813669437869,0.014624775482061618,0.006024264436354636,-0.052114653374010646,0.061549206824409106
CD5L,,-0.030678292706171523,-0.01560527080340021,,,,,,,,-0.038799627205261256,,,,-0.007252007085010575,,,,,,,
FGF18,,-0.01701160314817042,,0.026252691260222494,0.050942725785663626,-0.022490817846230554,0.004290332076670043,,-0.025238011549727137,,,,,,,0.05522251702112536,0.030130289278675972,,0.0025369122697107443,,0.0619417103277368,
ADM,-0.2099342534003819,-0.09324462464508783,-0.02151614454123245,-0.04259483278434566,0.048471857977599675,-0.07883519793312742,0.0998346154957659,-0.08480979865173492,-0.10353832189392174,-0.014593660702282905,-0.04306097909123592,-0.056580456782562606,-0.052472630883078165,0.02015544835217898,0.06739868979309267,0.12982284603643884,0.037436260798536264,0.016627385047890478,0.04448427666793298,0.008295775495274302,-0.1045471150513962,0.12603138311118542
CCL15,,0.009196126025157262,,,,,,,,0.002143233883590074,,,-0.025257774695461994,,,,,,,,,
GNAI2,0.004971605617022457,0.02850985392443179,0.008282060711866079,0.010788991247155258,-0.04642292587028066,-0.029549808575718085,0.2352306225485377,-0.31671496238659713,-0.042031225887606126,-0.037328145208293646,-0.01973769821865425,-0.04223972064528426,-0.028469306198812456,0.016806771929020407,0.09332725002672808,0.03360616771337617,0.06662624659210409,-0.08520470316551629,0.044583413251181946,0.010963870240186396,0.01827963653899652,-0.02726029910563559
HDC,,,,,,,,-0.11256252650980965,,-0.019095296578185046,,,,0.044772803153886105,,,,,,,0.0012853792906148429,
COL11A1,,0.008098963128146489,0.01093315638546782,0.03591057338211221,-0.05704713155668448,-0.09940933782630225,0.29466757951671413,0.11961923908208061,-0.035986872340641796,-0.0020083081053401883,0.053444879376039804,-0.04449361334119736,0.06375851600663415,,0.04145409460452481,0.084154508706061,0.09523030856505237,0.050627550971111664,0.08747446748009476,,0.038433093987803445,0.009522198013254947
NUCB2,0.032528727867453165,0.004186270922388317,0.01662680503758782,0.02661818160656895,0.030340218802081997,0.011260025699849685,0.03439660088326683,-0.02257183237832352,0.012580333313605006,0.022146453761424083,0.024793752810652374,-0.044875721246021925,0.004250985497499589,0.09171319782135331,-0.0369639816200497,0.016469875744693233,-0.007429845639027314,0.08253356955556443,0.013349294353449576,0.005661912129006709,-0.02728993191265188,-0.010594835434077401
FGF16,,,,,,,,,,,,,,,,,,,,,0.034567762606823094,
CXCL1,-0.08591963591070488,0.005718073694350558,-0.0067462252012790306,-0.005105378446241857,0.04954334785462638,0.044867076966505735,,-0.046074299804282716,-0.042020692714027155,-0.04983337119420506,-0.01954356917197735,-0.0025201146343325474,-0.02705036299943752,0.01694944339413646,,0.09972224279835537,0.05129382066730337,-0.042777476535931336,0.003103658985623694,-0.03013791368074499,0.05747968413539967,-0.02368460853214083
VCAN,-0.05473113895050896,0.014391394920054121,0.01918845832761834,0.04522103070165163,-0.05697283462968474,-0.11960532541108718,0.31721662691434943,-0.22816290899299485,-0.009213948041855442,-0.0021793199151071787,-0.03128359472123814,-0.0739644967352979,-0.037810028870748934,-0.06494235456874363,-0.012567732646344532,-0.07870880995219137,-0.06749547835552676,-0.027188100862715437,0.015079507553278243,0.003379621142985235,0.017293397929336166,-0.08111434838547678
MMP7,0.018603675964654922,0.0441928219144756,,,0.02335034695320451,,0.09856290350775493,-0.022832751680336577,-0.011365520503160706,0.053963763691593336,-0.02283302436558934,0.023162917059420925,0.09873262830305866,,,0.14664499659886845,0.11038406932590082,,0.056404483604010014,,0.005387507127893115,
PTPN6,0.005989210010475489,0.04501908411705626,-0.07140126387736176,0.006264768583036221,0.007533950974749709,0.08956702173442495,0.10778503531168884,-0.10482500867124171,-0.011461294261090521,-0.012368636359910007,0.0011221540488268297,-0.0047619508102530825,0.0035960282727787877,0.0012733008732866214,0.04614427526174585,0.035765085706045634,0.07470443720496767,0.008388920221662967,0.024770315005280708,0.013820794525049508,-0.09043395964975431,-0.04465427782239305
PTGS2,-0.06227103290585606,-0.027090385967813053,0.002674689987869603,-0.0013920091133282936,0.026569153232893723,-0.00893305036436845,0.10592863501516217,0.35886613320417887,0.04221625249159574,0.04808227190040406,0.029626336104156104,-0.034085528129667225,0.008815725745836427,0.08238564423484289,-0.06584971475843979,0.04421530461134897,0.025560127200738116,-0.03144708377500897,0.10494182433855288,-0.012161437471812234,-0.10050051644929053,0.237533238168334
XCL1,,0.05712184368401728,,,-0.02490912520917364,-0.01724851707606864,,,-0.030794663258688577,,-0.029950431253219608,,,,,,,,,,0.06167575609912706,
CD58,0.021437081913623337,0.0601789417677779,0.04467029814291675,0.0195022331119821,-0.014703830261102752,-0.023013575026769657,0.11904470783718239,-0.16934310161343724,-0.057210720079970724,-0.02420252118262208,-0.00824087467709113,-0.05747845487002236,0.060011509016960854,0.03983691363254443,0.0810914026110815,0.0528265184307492,0.04296703771957407,0.03617795872082054,-0.006164062563670306,0.0563001549795975,-0.00557696267057759,0.04173610218644127
TNFSF14,0.007019281811402267,0.053554634536897926,-0.017627691876029986,-0.006230657808127814,0.010006431485054555,-0.03201928607791062,,-0.03611234270712713,-0.051717532670208836,0.011681586711105113,-0.06503668753967803,,-0.03219191342469071,,-0.04824552844892896,-0.0011221122516161058,0.0022453292332985353,-0.01255587759478201,0.08850623411916948,0.08263366904474688,0.0073346184288999115,0.038753982546243605
CNTN4,0.2012608161398485,0.02429279759398564,-0.033280337630083465,-0.04149312783686134,0.08800289968827235,0.13514083203777227,-0.07161248559698953,0.22914820908596267,0.09492146007091026,0.06866060427047135,0.1306521109217776,0.023434055948952027,0.06898920310157554,,0.04589253615203086,0.04128018819209245,0.008332424423762566,-0.00677663896760557,0.043869054750714745,-0.022481065693076244,0.02299610029549359,0.16063117038319613
NTF4,,,,,0.01589080656650283,,,,,,,,,,,,,,,,,
INSL3,,0.08163191896794095,,,-0.0213478130656479,,,,0.014310915927966638,,,,,,,0.0019873420619743168,0.053539011961588334,,-0.00803747480184372,,,
BTLA,,,,,-0.00946901676598061,-0.017982153253215206,,,,-0.027487636623759297,,,,,0.06479497769028583,,,,,,,
MFNG,0.058857776324245825,0.021027785201202645,-0.01731799769744403,0.005659309146776552,0.009413896530898488,-0.013854827773116085,0.2026308649883208,-0.1468444877615498,-0.02444308127695936,0.034259900837676105,-0.07291100787755385,0.035064490241545815,-0.06300525369205295,0.09898508808955309,0.01562120289185424,0.10519420835139319,0.08913775764551901,-0.0651350213265344,-0.07808697896902739,0.03721697837632967,-0.05009005155849504,-0.10029277965092608
ICAM1,-0.0760875102631741,0.0059854812864212755,-0.054520206156170856,0.0181268072401685,0.036614095327481125,-0.043310953741755726,0.11029623113331712,-0.15383400604972935,-0.08025618848992178,0.024893663343289487,-0.015688595476930963,0.0034920318734227513,0.0715817254930627,0.04381557547404872,0.0334404304956725,0.06056582987940643,0.0685780979927278,-0.01936473440225742,-0.0003554218294279722,0.00297682513775692,0.06155664314286429,0.07657521416619123
PROS1,-0.08801337307600561,0.04798690932803943,-0.0014250776850694966,-0.03857122317952382,-0.01950988514828897,-0.054539577328329224,0.18369648942660718,-0.2092369865520648,-0.1000355067640386,-0.0333428317801758,-0.03189985463365938,-0.025802368999310613,-0.040595883854334394,0.14915454025943597,0.07734438425894258,0.09339096677152356,0.10308307207428102,0.10749781862771822,0.07194023081993828,0.010729014644695535,-0.01673843837774694,0.07664326733448379
CLCF1,-0.06312538645512643,-0.0023995220744908907,0.02930914982472447,-0.058207860709069574,0.064060347288006,-0.014780438274467487,0.043597469713893784,-0.0031574424052811874,-0.045397140647080225,-0.030678023653437775,-0.05251919631903557,-0.01654453831187253,0.002691259681570865,-0.012794683850613994,0.06640964039925912,0.02910517983481178,0.08280708504578889,0.007706064693091318,-0.0030560089843673535,-0.03470561469026693,-0.07054376671893617,
PSAP,0.21203228667010163,-0.0053124030634261465,0.007016658620908614,-0.03789888731922568,-0.028477221444457454,0.006274045199748663,-0.16149380893063245,0.11262060499179036,0.1665926831374488,0.01843181475040971,-0.005803551553069572,0.0954881770523604,0.03803210502223102,0.1241089021673579,0.012823134915560782,0.14166890566015924,0.028770442822648894,0.058547841752519196,0.03233650576989723,-0.08451213879747768,0.032231584327767425,0.0028112838203150836
EFEMP1,-0.11870230106974562,0.03729636240189484,0.028123475318452648,-0.09420847194540637,-0.03171439947810477,-0.14959713333234276,0.15966311860915872,-0.23789308933362047,0.009299280363581635,-0.0031218920723801342,-0.06505727249263502,-0.07447763036904537,-0.028738110269592537,-0.026114611197917643,0.08679334421816959,0.10930450193449703,0.12209672146711431,0.0847084930836848,0.031631110567185615,0.007131531792695897,-0.011596428244057102,-0.0710966565473285
C1QTNF1,-0.1538494243811225,0.04127854819898428,0.03888837135813124,0.007661791033694764,-0.02516475465336282,0.032287197651621816,0.08587314473291474,-0.14333216497649082,-0.006547660407193142,0.055035557619436196,0.0004974667982467969,-0.04344750817805267,0.03907454304610232,0.0539340904719816,-0.0213058859447985,0.15643955293725015,0.13174422728726864,0.06824717213392101,0.07911581038892544,0.07818468572440049,0.029559426298212076,0.1143497475804424
ALB,0.032845522872827645,-0.02572911100717962,-0.019764243430682237,,0.0814747759817027,-0.042475404949308265,0.05786652900887408,-0.007902346401276473,0.017892484820688222,0.03378771188360639,0.03871856124251097,0.05366768508176177,-0.03423141085638102,0.07342955092157644,0.09041545990756503,0.05470387862433598,0.05368118704211324,0.06231553596504661,-0.029914947538148533,-0.042683803145976106,-0.04486138632881483,0.002390026944671166
CCL13,,,,,,,,,,,,,,,,0.05592583443658224,,,0.07372520482686756,,,
EFNA3,0.10417644342946754,-0.05695086549680271,0.01084767730394027,0.045314100855456896,0.07055121866978474,-0.027383140059425017,-0.1027571440043283,0.28908471089099536,0.08755170330071055,-0.01423930936250157,0.14399501659503117,0.05385191878492559,-0.041072848209413995,0.016021477255399676,-0.02570269675455168,-0.0015990547018077108,0.12186617485048522,0.02242975943453635,-0.013169604257964243,0.03319194795779949,0.02702655419866767,0.10888441588668246
DRAXIN,0.06604307625674193,-0.0032013177383903297,0.029339588430132266,-0.08614460389202656,0.023564209621995548,-0.020316098069763963,0.1380467097112443,-0.18885834496473095,-0.06694985746168489,0.008471676837499654,0.004123316738013567,-0.052912208545521255,-0.011565426716665507,-0.020642373572360918,-0.008125994796572195,0.13392645984859786,0.04087105499192844,0.036043238478703915,0.05074222394880499,-0.031152761905589167,0.04425416123487489,0.07653633375875635
RAET1L,,-0.030029770944791995,,,,,,,,0.026410614213140726,,,,,,,0.03299226593600218,,-0.0030369276731866965,,,
NPTX2,0.20147263618568917,0.011528795203707302,-0.016129999948251636,0.06362544288089175,0.008858653734838155,0.11968282424806309,-0.2394232693099577,0.31582528437016477,0.11351426968940288,0.042402366820737857,-0.06075888898887419,-0.010836250187610634,-0.02960561794458531,,0.030120934481120333,0.042137940220865804,0.15653732385418095,-0.006791614513983124,0.02356409582728703,-0.022391252986127638,0.00021577505491764232,0.15367077878062324
FGF11,-0.12035455029916309,-0.009704134413915396,-0.01808627943664847,-0.03137530413056701,-0.03157882233102345,-0.015634940056606556,0.1259812290395637,-0.18949304543420575,0.005594240364866749,0.013481862456814233,0.03035907687111436,-0.03754696798043372,-0.0026534300909286483,0.045211594041999224,0.10675641175359106,0.05856824617519392,0.052338642206715046,0.047260086313453464,0.06193196653703797,-0.06706530941945485,-0.023251413237603467,-0.05027043075012986
CD59,0.10984888193347099,0.07473241665588637,-0.04883317937980073,0.02915453806060903,-0.030281672956144576,0.09423563912842287,-0.08504153618574366,0.18428134395164977,0.03297378007961057,0.0002588939668836449,-0.019065866840019447,0.06700827063626964,-0.0187820368236663,0.1402337467823596,0.06869759490569424,0.0032562197458085437,0.08798645912595415,0.023388260893536832,-0.04070062969301917,0.08880095522645969,0.040571005985694845,0.045205947634945357
COL9A2,-0.021874975866937995,0.07678741521322031,0.03989604369978549,0.06828686243305397,-0.031713423964105175,-0.04923363044088331,0.18783616614135895,-0.08117167883708325,0.05545027513106629,-0.005963965546785113,-0.022380930704952434,-0.03136348851915711,0.00010434201369503161,0.0940381893678351,0.013723273504377473,0.02471057298875522,-0.0016978017434591789,0.08690133078500573,-0.05850789406576528,0.07425919890568007,0.05298744093415179,0.007294521484176967
DLL3,0.18596984222333762,0.0573841388060731,0.00246783115848286,0.10454418356216016,-0.05628972429091675,0.01791691255222383,0.2130321676911913,-0.06683889579049003,0.09561484485455903,0.04548637600290739,0.04260039618623609,-0.02127637301931879,0.08209809543965083,0.0980414200449021,0.047521607413850635,-0.041240584520319284,0.013494614371216025,0.07035122328284717,-0.05558731778182439,-0.023973197089868992,0.11124356442801783,0.06794122532704967
FGF5,,,,,,,,0.07235872213865274,,,0.026817320148213877,,,,,,,,,,0.03256572682423656,
LIN7C,-0.019722294276339248,0.0170657169893846,0.020792317771091418,0.031437310502005995,-0.013732825373542824,0.031076824715668735,0.02031845657729887,-0.05770153816287509,0.010401436479651912,-0.004533314363632579,-0.01874491148227005,0.01894301672818032,0.008510105754561773,0.0479765122866949,0.07465609019964757,-0.05692818970721007,0.004203262088978563,0.016163318007228762,0.04160933723427426,-0.007950360246286713,0.041157229332572355,0.03878831457423148
GDF7,0.12316196121762181,0.027245640725078343,0.05932252321033376,,-0.018286746404500148,,0.12036997778044548,-0.038342594183120284,-0.0061614733084187365,-0.02832819236368058,0.10004574773485542,,,,0.06895157489837932,,-0.019263970730702146,-0.007825451883124392,-0.06860178137250891,,0.04595277785832194,
PSPN,0.004339384258580615,0.02216991221665965,-0.04743456092845358,0.03681252006988113,0.038619219924153216,0.05292945799464826,0.009749902186798555,-0.039970638638037626,0.00048072800533123343,-0.019597040634723468,0.017220856226157964,0.03467990656117925,-0.022663027068734222,0.09566857711580301,0.07651233669026658,-0.00610258859254592,0.0513504074377218,0.09883369288093806,0.012450731509264493,0.023628870611167765,-0.007327455992058154,0.09586498190640025
ANGPT1,-0.013912068384030675,-0.017407626142699365,-0.024277183587816848,-0.04240696778010821,-0.01498207292490474,0.06520823392529206,0.012249015482397367,-0.14969380463560664,0.04228547012972569,0.03180310336474954,-0.0293420427066111,-0.02340279193933518,5.3821484940719e-05,-0.0075147719529142214,0.03359282137935317,0.08543165799330658,0.10644904967161428,-0.006954897015927897,0.047777072652169156,-0.01594262094962579,-0.008317517165873239,0.05172712499665259
PNOC,0.34298318834102554,0.027697100422808547,0.0006047834663574678,0.12107493124280319,0.09244105847670588,0.22222971270699798,-0.19092140512133463,0.3037160316212272,0.11401060489208403,0.016144623291412908,0.12079056183480233,0.22119922387471994,,,,,0.0020049922959545293,,0.012857938403546097,0.07718724721690075,-0.004380747746999102,0.1329823229780548
L1CAM,0.3148155428559052,0.04937248958295623,0.039683234302681454,-0.03628002865140614,0.012229823275977722,0.05894247129806296,-0.07314822402579986,0.24394105733726493,0.08442076840208253,0.010395584988787714,0.06860229681148158,0.1537895468945778,0.034848834335518594,0.009197368586296021,-0.013129444148550844,0.15098629713182588,0.047966883090448,-0.024540998785954293,0.0913558348865297,-0.027283436584313692,-0.005447438200524932,0.22506702278695298
APOA1,-0.05141504527512696,-0.002941543334429735,0.045762750231954204,0.09593255158822006,0.011725584591719187,0.016573654590350265,0.04208752790237696,-0.08016697050595614,0.05351148683225273,-0.006980555950154347,-0.01814042560724011,0.035173331091839476,-0.04109723191703131,0.0037846033661039107,0.03528367532192282,0.10185093457199483,0.05470313859428618,0.07045846027240801,0.06059675147727256,,-0.019497304696555254,-0.03853120530922287
PSEN1,-0.026253323116131027,0.04667131775989066,0.05330964943714585,-0.04735379757499246,-0.027109163773250945,0.032542641560427146,0.018890292941924892,-0.12298876128983349,-0.07094191165908835,0.0214818725485259,-0.010730891308026284,-0.035223331204089665,-0.012184584863708341,0.016563108896427106,-0.04130272655397201,0.08930011212851477,0.04790973955549123,0.037086260736858584,-0.024344624747195842,0.01623948816480161,0.021097395247041954,-0.10368498626989182
CALM2,0.2276354240263624,0.056488710947258394,-0.026718713180919902,0.02758395986644898,-0.052461421839014165,0.08229471861071336,-0.26254409398376755,0.2519597546377948,0.10634931001113798,0.08257396298191469,0.07131438413614699,0.08142200397055144,0.021931581965917445,0.026103505001275992,-0.001956523880625663,0.0186216723098365,0.10998637141769414,0.0016373177490480028,-0.004892103503929748,0.06380491919551098,0.10280145724329882,0.021574310139314337
CLEC2B,-0.12240405186622073,-0.04802042026707764,0.031596571123880826,0.02242751539696037,0.015503566771600077,0.021432221173121335,0.022230880203254255,-0.2078278997732479,-0.05821738557593848,-0.04324461746672945,0.015222841288813418,0.043810934773281456,-0.019345601825928774,-0.03845972817430726,0.00036173855937162,0.02226426020657402,0.07698425816609544,0.010967140708909513,0.055426853396963585,-0.02444384848446361,-0.021532743315856362,0.04063643530272932
NTNG1,0.2203676446205634,0.033481490048349744,-0.013448144555015152,,0.03334875977508478,0.054515007825071134,0.0458277444194062,-0.07818457006620956,-0.015560778348199307,0.013456689048164749,0.11543560888238161,0.004862693851351359,0.002493917376380759,-0.010807764438281365,0.02208397318402796,-0.020681181019264958,0.07713215238075614,0.02401001054675161,-0.012852460930904289,-0.03128799199522809,0.0023853315172399654,0.033334167618592245
LRIG1,-0.10505355465704135,0.07684698601998292,0.013618685583135207,-0.010884469442120554,-0.038414538495891146,-0.08617652475229799,0.06851396527824867,-0.21659606702742207,-0.08612383796128721,0.0331807674524355,0.016322024484745186,-0.06231070377475012,-0.08400780254753942,0.08664489078402571,0.1553986474024336,-0.04786893555235725,0.001356188248406905,0.1333964606002879,-0.07881261019585045,0.04843565219955893,0.0019087741985051722,0.00027771345351713944
CPAMD8,,0.010457537652560933,,,0.03509948736951922,-0.021899804613619473,0.002961100567352358,0.014003879416837586,-0.020343604864364824,0.035505146324844514,-0.027444472437263775,-0.027274201911909345,-0.027050359448628335,-0.00654220642544588,0.007033382148949213,,0.01655237611297473,-0.00866234960247313,,-0.041267979078750974,0.05674751224831132,-0.004365040097610846
