,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PSAP,-0.025856040950788934,0.016036394114520236,0.07111990238859844,-0.039772939877730604,0.007379556113829128,-0.001370852735105773,-0.033809114124710965,-0.012973851507404302,-0.011689770016788704,-0.026478834699826193,0.010071676553114715,-0.05029843038917058,-0.05883574405468082,0.03785220400380784,-0.024592332650013076,-0.03627845659615798,-0.03257867807873354,-0.009836244495500192,0.013871783330232161,0.056110499398623295
EFEMP1,0.0036048130441925785,-0.054320433989903744,0.026350159238509804,-0.035528009245934945,0.0133473995380348,0.097337408487728,0.028375751240723484,0.041377827895084936,0.049379744599540275,-0.0696968167074622,0.024269306871315368,-0.0035862448867907005,-0.05412127505653376,0.021350254648764503,-0.0013682726939596489,-0.04062860760494661,0.016533962932341852,-0.047903958990329835,0.0404794230433079,0.005389862740258401
C1QTNF1,-0.0008274812154604366,-0.0028946747476788,0.009434112104032005,0.019280313725990844,-0.044415998693672416,-0.029218899206313393,0.01971345153870623,-0.02615269158543812,-0.01014683026162878,0.021146992221859288,-0.0024049247967915547,0.07536251379379401,-0.01113598060594828,-0.015793708724790977,0.009704752224441148,-0.002907357853032646,-0.008329898214988942,-0.09913193003817178,0.05835595694994029,-0.02475624389146878
ALB,-0.008973624207905082,-0.028023988514365966,0.07575223543015058,-0.02981212884167394,0.01465673814194568,-0.008069152172604791,0.03134892272886994,0.03728978954015229,0.03691784155581614,0.0023041466846176447,-0.014649412710698992,0.008829561144660159,-0.04685833074505254,-0.02985127865482722,0.11453658956867296,-0.04745916404866608,0.04405751072172819,-0.02933382138350245,-0.009330772657111559,-0.025076765378969853
CCL13,,,,,,,,,,,0.026254988086337555,,,,,,0.016601877481490578,,,
EFNA3,-0.029563304538936894,-0.041822716396330784,0.024267704617093922,-0.01842096831427044,-0.026668712325175124,-0.04319799014170758,-0.03618163163683293,-0.024449253179196433,0.0368631545025339,0.011216154287978121,0.03825379153901715,0.019150060011316056,0.07432867224933223,0.05498069834069245,0.03310422183041646,0.09981500913379636,-0.006027262881283634,0.08216117159607324,0.016162686206578684,-0.07644401734332841
DRAXIN,0.020093981991013646,0.09000597199769181,0.037854057575385326,0.05296735975898321,-0.0422084045184767,-0.04116261787278385,0.1122672799076182,0.037273360155983065,0.01972638293240471,-0.019340748297311104,0.02796254108684436,0.09224284564226677,-0.022970173496713903,0.003812118656952154,0.15479600076058903,0.01648425582413052,0.050664689612322476,0.053513265078670935,-0.037801674607746076,-0.05134665807187388
RAET1L,,,-0.01248186320790712,,,,,,-0.01959629733140041,,,,,,,,0.08197202475608086,,,
NPTX2,0.0284160394387992,0.031100436232210586,-0.01697646083757906,0.010262688846040244,-0.010912393539036372,0.0001415837752916081,-0.08318760787958288,-0.02903928977559938,0.004223746126851825,0.002489663495055339,0.038151874718590786,0.03084866833422881,-0.08633637143993389,,0.11167243031561991,-0.03231871614502839,-0.004729221714844134,-0.008571910951321206,0.10767736499287593,-0.006437591836595278
FGF11,-0.0072249642373862265,0.042365371336889696,0.00864600930804437,-0.017527047286131425,-0.060142308096914614,-0.028129913289615005,0.16693925792072895,0.04916351740707322,0.07276021516889003,0.019397990528161515,-0.010128330136297426,0.09205625472171296,-0.06786766222746271,-0.0490352200156925,-0.006945041410037488,-0.01670323736165495,0.009187645882849383,0.07768611608348712,0.040313946071428755,-0.004739609709181499
CD59,-0.0926101292489841,-0.03950941217589065,0.06064158892410482,0.015792972623856004,-0.004233467228358565,-0.027686536941924387,-0.027645016298595223,-0.07074820502811066,0.010623782038247528,0.027258001682236722,0.021541670424414825,-0.04371974152880283,0.10274963183994502,-0.03734854950494185,0.017525830069576906,7.575968480051804e-05,-0.007170276294687375,0.005950779032707104,0.014550352781232012,0.07069349787672116
COL9A2,0.09441437442528214,0.0618616490132735,0.0341867957607794,-0.006748821574263217,0.028683055897512195,0.029563378714660492,0.059698758860979854,0.02873299709944072,-0.018543463342997477,-0.05825919380914952,0.08257966252234505,0.022460171413797293,0.09441932878446531,0.03451817682957769,0.027854176599596412,0.008760138966044106,0.009639740957301317,0.14407840597547925,0.02750350066894888,0.1087388486274551
DLL3,-0.08397484561111192,-0.03985703591582851,0.021437655787343298,0.022865994030164122,0.04965917625111849,-0.0006322201839289901,0.06544889564686378,-0.041267024303115116,-0.01729626373607117,0.028696569410599063,-0.01877204510387984,-0.017404100247807627,0.1295047307450961,0.00045991371594785596,0.04585764857505902,0.05696372278625644,0.013524387132183558,0.1398446099838011,0.04045735826277986,0.011373897886494577
FGF5,,,,,,,-0.024531467025711136,,,0.025664590842110577,0.08698594014148518,,,,,,,-0.02065291806152049,0.0178772058184554,
LIN7C,-0.018579810100561346,0.04585154646434463,0.03425574051741607,-0.005218918151509031,0.02434219058376118,-0.0464099156398157,0.05591125878301218,0.03777024478783447,-0.019782384341703135,-0.021104622736335846,0.05464325460145522,-0.01465125181406775,0.05816208411300389,0.12214330925714041,0.04030954365381021,-0.062231339702318124,-0.008950434802729905,-0.017121847179604622,0.0807052015176077,-0.1201714029451327
GDF7,-0.0187930804789843,0.12353434357622001,-0.029435325680374894,-0.018983596663326146,0.011916025047528067,,-0.03453349718051661,0.020052106448108998,-0.017940324192140252,-0.024975916814239947,,,,,-0.014439643842925905,-0.032273900700344936,-0.015021003226184241,0.08063590532259277,0.029498888204997728,
PSPN,0.05559807283720232,0.05696339960694961,-0.015970383594004336,0.044556456201445646,-0.0004948788205559145,-0.00029793019172871544,0.0009020478539258837,-0.017059971043491044,-0.02564666349902415,0.06127544626351947,0.053149883153801175,-0.0012195913723450154,0.012604794351788295,-0.01657139544581135,-0.0017845948585023868,-0.021393105191738912,0.04132603516275249,0.039165395024064326,0.07293610148116624,0.12179910602622968
ANGPT1,-0.04197696002824467,-0.03593312755302182,-0.007937564659591995,0.008950803218190695,0.019819949014180455,0.03281915273078955,0.08339662651784698,0.024878283872927707,0.013498725153119515,-0.03623291081323605,-0.053542761719564735,-0.01618038996344703,0.0770880280588419,-0.08047091690859319,0.041191188995384126,-0.0506354505064837,0.030146756964937856,-0.001223856050180161,0.0381769494973388,0.10694694948362207
PNOC,0.02609111708234448,-0.037706648746515456,-0.005652913718763869,0.028409731607860672,0.07423258941993253,-0.028762468976189566,-0.0697661823560444,-0.033982793519533434,0.0016414426765962297,0.11428161979354275,-0.014649412710698992,-0.020201420961030538,,,,,-0.01780801283064387,-0.026774215942365932,0.009996439440327637,-0.06223439187216161
L1CAM,0.024676242269830412,-0.0551910239948517,-0.022367634060554982,0.04847532613120733,0.022526263623426558,0.0009123164911601701,-0.0629867014866966,-0.024678823878988433,0.01813245376594401,0.019665438670441546,0.052834355735031716,-0.0011697562102505736,-0.024870916404478027,-0.005251644936985942,0.014690812159631654,-0.03153147753280578,-0.04340324484507137,-0.03258549917610438,0.01351883666991239,-0.0902120992415763
APOA1,0.05938085758304161,-0.04253318642226466,-0.014860345383926226,0.0707541336644849,-0.02841960433891221,-0.022760245379871043,-0.022961481944233728,-0.023321663657842887,0.012882860593638346,-0.036212081271409374,0.03631123164399651,-0.031586041689088365,0.04228678800148049,0.08246372540379533,0.16710450557775697,0.048801327914303035,0.026407645803282788,-0.005925728742562347,0.0033402541145050963,-0.033000339803596665
PSEN1,0.05503704777610301,-0.06363475851435095,-0.026938120828265768,0.07427965947697972,-0.01159036440683839,0.011405785918414945,-0.009905532106349752,-0.007276822441188947,0.011295231964688512,-0.020502384523336473,0.02834042164141609,0.010272964543106639,-0.013341486241289138,-0.015340998342196462,-0.08071484852988656,0.0010974587386980363,0.02176943260780779,0.010668048508389176,0.014588246414482652,0.04741780261450647
CALM2,-0.020692742251672853,-0.028034622143343232,0.011528323689392425,-0.011082680146404908,0.013286928518740401,-0.0021356500428931866,-0.1343142665786027,-0.0794680420615751,-0.04707485597059916,0.030560111853885363,0.03177393973538475,-0.08241422989915896,-0.004495761158593475,-0.04084423861219645,-0.03672398972651887,-0.02182261448569747,-0.03892606612190436,0.08248058035225,0.05272870269502147,0.026222843728580067
CLEC2B,-0.01258722353733294,-0.04977841017236453,0.0034179315112223083,-0.013700593976387534,-0.011795120289012634,0.017478032128956246,0.13439012225043187,0.008985734662428602,0.012879715517273205,0.01792552643420599,0.002414216243229547,-0.038076061335185374,0.05021903710254677,-0.07125441636363043,0.0010363239260850444,0.026961894723476015,-0.004632299299729563,0.05275692368085833,-0.05290957841860941,0.023852699599152344
NTNG1,0.040872044006862084,-0.04000121216486128,-0.001631562105969448,-0.01755363153390788,0.005687187309476598,0.04780948929857437,0.04975050494443935,0.016530764627267214,-0.031043759230051093,0.018637537685215328,-0.024006157696009896,0.017139055856673652,0.13387572752706187,-0.02141528711122954,-0.03599421409582632,-0.04532775588166995,0.024903368195022133,0.11707179260411882,-0.002672435704378899,-0.06094953260699887
LRIG1,0.041583546401160486,0.06362934248198429,0.035633757801292784,0.04062151316234568,-0.007347931780701787,0.05651798453701377,0.08040467083587609,-0.007033567126429824,0.0027221776314469166,-0.024004294568042938,-0.015820553594959336,-0.0061993307959150356,0.022161357676532586,0.050939936336296156,0.0009740342175156663,-0.003487649345688297,-0.0880318800713611,0.10774667015863913,-0.05259102265210427,-0.09957946028836535
CPAMD8,-0.016536297988608645,,0.07009448035948469,,-0.02158516032711326,0.017660861137855866,-0.022192013285654566,-0.019866093529393954,-0.03320605665540003,-0.030651605935084005,,-0.018857033127519324,,0.03562215555530329,0.0095148016449372,0.06950642528317572,,0.03454921672163733,-0.033206430419694524,-0.03145951117741048
GHRL,-0.026382474634096317,,0.03025982434452273,-0.024078642200131242,-0.008263236564391527,0.003702577174643243,-0.03906318760356015,-0.03483230957560355,-0.016361265308535097,-0.015153934485172323,,-0.013030240702886744,0.0004314361037013259,-0.04204769129954378,0.1777515364944865,0.0022542633849426783,-0.0162481313362673,0.008077559497026161,-0.029271813929331692,
NPY,-0.02425939453046756,-0.022521308899084866,-0.028320230451315095,0.04524485584507462,0.015127470605704763,-0.05201465149005281,0.003987836574824521,-0.04229121329532325,0.008841836207759203,-0.02490113436305996,,-0.031216856556493415,-0.028179243583071965,,0.028021622463046198,-0.025807306348339012,-0.02986014627277451,-0.007051937413249472,0.0432987483363226,0.033215096476982495
MMP2,-0.01307512369007185,0.013655459242316495,0.060967793986145276,0.09441930822480653,0.022204405282468413,0.022347580511134512,0.11506276257064858,0.0012098655942549374,0.003001304292959396,0.01624160001936257,-0.04327842552225425,-0.020980873467519128,0.044736939582507455,0.004966498758782166,0.06461330718314028,0.05692422785193035,0.02094479567940042,0.023641183076548177,0.0880946600554232,-0.04219952391553499
LHB,,,,,0.04307291972611921,,,,,,,,,,,,,,,
PPY,,,-0.021046887988746137,,0.0032452411084056563,,,-0.014518882381020195,,,-0.013550053506100767,,,,,,0.003938452391598517,-0.04297263571257108,0.08595344504994061,
ALKAL2,0.013666428003555952,-0.02587953942188291,-0.023407773785570168,-0.015237446599564984,-0.01852592373243145,,-0.025162052004244453,-0.026980659931187367,0.011755926056626316,0.06555331423322168,0.010601006630761366,0.01743945785712014,0.06679855771292945,,0.05577648470380404,-0.002888597929453505,0.05476401032224323,0.021064890213631404,-0.06754102322147379,0.2023432540835952
CSF1,-0.014656929174006902,-0.020736569792992834,-0.0027546711778507257,0.017735034736291833,0.001992346208763244,0.036614864343874155,0.08854549856351919,0.0279409547678911,0.06909110446320049,-0.025156512075417498,0.012480687910343536,0.01743041024148901,-0.08185870230952384,-0.02340236373251817,0.07000414335068827,-0.03869248783082658,-0.08436078562913366,-0.0003450825144877856,0.049491132184485136,0.012996781829452058
SEMA4C,0.04785299849179141,-0.02019012052520318,0.038427225596283,-0.053616634135428144,0.037538049356989914,0.041774588981635594,0.05089758466094159,0.043462960502352536,0.042230020904393296,-0.011245108462645512,0.04259362463121415,0.03646944935056102,-0.011267048719453174,-0.09495344778085099,-0.0053970148736095505,-0.03782733091360961,0.043808669805706746,0.07517774648367088,0.028096288034380888,0.12300840041573932
BMP8A,,,,,,,,,,,,,,,,,,-0.02328404892815617,,
ICAM2,0.003954058423708611,-0.05726581177811522,-0.008456408662485117,-0.023766017211369447,0.06841995195309103,-0.05126011662929537,0.10461779738459533,-0.03413449797873249,-0.02049646911409744,-0.028431922311007548,0.019423158312900316,-0.033363001263786066,-0.016078478780315892,0.026853318524925656,0.004260606111242135,-0.017353393092863555,-0.011780707586011527,-0.00967025326999659,-0.009513568417905113,-0.07914846336174608
SYTL3,-0.03377699771997422,0.03263505348864411,-0.042718085708004616,-0.04122999095744252,-0.0018162161943014647,-0.039451236807515326,0.0718159677806458,-0.013848530479427386,-0.0034897162462910708,0.028753109866951926,-0.011151708708790882,-0.031876867840202806,-0.062424212797374236,0.062169500341758915,0.1033413878936869,0.0375433828593296,-0.02681110219880683,-0.03520826477667578,-0.006848292181601068,
IL1A,-0.019214912496068905,0.027494984698531146,-0.031769266722658125,-0.009123977088169134,-0.010757374685122612,-0.01798987444449328,0.04800225765590795,0.009544448056799045,0.026198814005778635,-0.033515795401709625,,0.015491916396766585,-0.0648508094507571,-0.003963527204970991,0.0016840468243435986,-0.024775457901522305,-0.023959269704389816,0.04544041342429491,0.05362530503155798,-0.06350203286610676
HLA-G,,-0.013115920488268117,-0.01920660703305424,,-0.01985542885874822,,,,,,,,-0.05159594182404486,0.0285137935788768,,,-0.02724275047729743,,,
PGF,-0.007136570099075585,-0.014162725285443583,0.07199512267159872,0.04860534377557398,0.015467319922767146,-0.042305656330960645,0.07266261994410746,0.03035095971008641,0.0673405156118028,0.009046663194121996,0.06691908827199677,0.0018172773009057777,-0.00037272452896332394,-0.010056511989820695,0.12003595638528565,-0.030675434148429416,-0.053088413071939844,0.03693386237196535,-0.005270809885654522,-0.05697709920613608
LGALS8,0.01814789286427242,-0.047666088023506116,0.04173948772398853,0.01622299182782588,-0.009670298771953719,0.03232110729422376,0.03761892871941242,0.018217972771055854,-0.019440961311977145,0.02665522136175358,0.021898659202054343,0.002303445384017715,0.02824780932135561,-0.012191496421487638,-0.011149270895710944,-0.06359205668219016,0.012795096957105321,0.020250856140250365,0.04145284109102019,-0.04554345681720687
DKK3,0.02503310944679246,-0.0076763180340499405,-0.0009115514516406647,-0.01978077478468152,0.023352680483591584,0.013544169234671508,-0.07817450809529691,-0.0442308874570328,-0.04390885859508388,0.023226153051618206,0.0026602736570143764,-0.07106939307747931,0.07582091256056595,-0.0797209271839409,0.04136669540921041,-0.03898589271039784,-0.01375574035962688,0.05767492545075193,0.026910348161919243,-0.054727091966509676
COL16A1,0.05110241398335597,0.06532046617081906,0.099205780374813,0.04962802250654711,-0.02343774220522213,0.0020132046164204934,0.06087924684984678,0.046193773015047686,0.050207248810928556,0.028787314865379925,0.03918060791745871,0.0008600282259172369,-0.018561050815101284,0.06676731641929544,-0.0019765230110330924,-0.018329584881276454,-0.030242551922446077,0.11563476905270004,0.04154335646701057,0.03648993632466098
TPH1,-0.03080625806913774,-0.026369272576121167,-0.014102527397722966,,0.05279870803948843,0.11580472288295014,-0.011761840305503915,0.057352216329162625,,,,-0.012286832233212147,-0.04957261288330513,-0.026152113228439536,,-0.038322158907513774,0.020242918976424645,-0.031002546059326546,-0.0028747718186002812,-0.031559186172361677
TNC,-0.009740076524618042,-0.008582222754419885,0.015375586213871044,-0.003219590385483855,0.0007328238613310846,0.029652328436951404,0.15053841158852985,0.044872855507620026,-0.002171306901801025,0.00033129452704925644,-0.05466385898812389,0.007594043157734384,-0.010616248364166721,0.07201965935562782,0.0483130379382231,-0.024567197656241133,0.018867752733004034,-0.027139854759798823,-0.008248464672770878,0.02930749550997351
TNFSF9,-0.016536290140212573,-0.03716192741452424,0.030960274570701204,-0.02548048447062475,0.024121418639969597,0.05337387912914618,-0.046541216893141946,0.026769286975894983,-0.005759961002092427,-0.028764526578631443,0.07995049348402547,0.04406843321109536,,0.10494729673513202,-0.04806671249064057,-0.034564269390496644,-0.006520097536423774,0.05539475168759067,0.006366761097104518,-0.06801647268762193
C4A,,,,-0.0150158206285075,-0.022287358153478383,,,-0.01721140681434928,,-0.01635155621556249,0.07938212064708002,-0.010800592284052,-0.060591045797703566,,,-0.026907188655926836,-0.015179424432607919,-0.031355530294281904,,
CNTN2,-0.030117549076947005,-0.030720120834871783,-0.005781081049807069,0.0037522067561405565,-0.00010623974350741946,0.03722824377539711,-0.06132789165955973,-0.04453399805933928,0.00898697618611656,-0.010996259323324183,-0.017014130801158146,-0.054840308382744875,-0.03736520814470223,0.004646785955722633,-0.12256019612074678,-0.008130465134693178,0.009004669906672478,-0.0007664339598169712,-0.022439847211693488,0.12359303356037342
F7,,,-0.013758078335990503,,,,-0.022192000386914087,,,,-0.014649414766377083,,,,,,-0.015021004678678548,,0.009000059843763794,
LUM,0.00974852570284682,-0.04714990615896137,0.03573546174812876,0.037089507714374546,0.027677487702858355,0.04106238508545051,0.11012843140473548,-0.00024055346106201093,0.06653102601170348,0.03248827290527797,-0.03340102287799891,0.008288020303784456,0.0761654410963108,0.04914228689409154,0.08404941102109313,-0.04935818053449194,0.019165502832270802,-0.045417580301485676,0.09382833916717277,
IZUMO1,0.014214789616003282,,,,,,,,,,,,,,,,,,,
BTC,,,-0.012481858008809936,0.004300050798293998,-0.018832818339377576,0.0149155099678409,,,0.010898367087456905,-0.01992807561948763,,,,-0.015215880302162275,,-0.0002983521875254798,0.036778681170889796,0.06599186728372515,-0.002359064863051622,
APOC1,-0.05364602705458913,-0.017255202110603062,0.049459255391085574,-0.07332378910697987,0.06875267774020649,-0.039347899361339506,0.12494947125299531,0.010556935377026936,0.03614401993501942,-0.059225284711701555,0.019786632723500553,-0.022964916859287986,-0.0766649778758468,-0.0891025254338377,0.11980937181534349,0.05119982346050914,0.009995588058366313,0.07399338508407263,0.031732473664760966,0.1471614686528858
PKM,-0.0004186744966232895,0.015175206177674778,-0.0068132528011353045,0.015109262193473177,-0.011298568764237741,-0.03024358216412361,0.09724669738004887,0.008480351280761793,-0.00759313371565179,0.10325611097388936,-0.005892817495289544,0.07706435495854307,-0.030964942155711477,-0.04114079633765863,-0.009006423838430705,0.013818856741098414,0.01738474488032314,-0.07804159482289583,-0.0075065325634450725,-0.03722976147334985
TNF,,-0.03815782046524183,-0.03210400239348498,-0.012973632411564075,0.033358618717928196,0.018641116906560434,-0.008056287688195307,-0.03926659427117829,0.04935733618610804,-0.028234360806538964,0.015809532005341322,0.07284743130626546,-0.11822282877528109,-0.01495257971210008,0.10783528524797799,,,0.11013952268500621,-0.031945002237131474,-0.06094284613054148
GNAS,-0.02769784464325636,-0.006828910710090487,-0.05322306496355636,0.03526493116584944,0.03747114693632581,-0.011140147573883305,-0.077837748064647,-0.04858294752881434,0.009940172535041873,0.049797197828581746,-0.011939162049036035,0.05679735552913459,0.0507287840158403,0.0499134265108412,0.07956877470832603,0.018141192288416024,-0.023997253231545477,0.04727818183850976,0.037702463874296654,-0.0009657957812050572
BMP8B,0.038485726565577576,0.11521173284792596,0.02960985374355051,-0.009692714088731635,-0.028785257341151695,0.018362233639794234,0.030142578555088596,-0.031011249901379708,-0.01588250683879292,0.035819100272840035,-0.011681022468580094,0.027020108709197826,0.0372355558386532,-0.009131032978710596,0.0027413397763551314,-0.03083730430272517,-0.0174957964451126,0.04199131757054861,0.03183926012029553,-0.05067197416117
LIPH,,-0.027089221039506183,-0.014102523925790979,,-0.02823515793726517,,,-0.013877098914373687,,,,,0.08074690341114338,,,,-0.023854019808652465,-0.006544663550627299,-0.010033870815835583,
CCL28,,-0.019799453900608867,-0.01983695415500609,,,,,-0.021368449402845702,-0.018785651879878768,-0.02031117160425505,,-0.009743991702738045,-0.046925224869300716,,,0.00906223271693431,,-0.01808011434026041,-0.026240313224318305,
PTPN11,-0.03833920747412083,0.04337660724857258,0.013302820807766822,0.029273536645875498,0.04607925149087016,0.026581596458190873,0.05208472598050162,0.019588631631302058,-0.010431524484506148,-0.043489524477858796,0.03927401571500006,0.06066979514651322,-0.0779211591935386,-0.023807830968934324,-0.08599092714121823,0.03542266717416122,0.031253577317503306,0.0603889209959895,0.049301607603170844,-0.019468701148825266
ADAM12,-0.04299514223023497,0.019592773968739898,0.043895069645724975,-0.017880940356604116,-0.02491818214007948,0.010995755100660705,0.07861654382850156,0.010655888251864271,0.030434676288188193,-0.003382143799204631,0.06273120116619219,-0.013213419692799518,0.05986085848786057,0.04432945461660787,0.13765797000678182,-0.035685889778070114,0.007875067460285802,-0.04208309201413038,0.028631786503598607,
EPO,,0.014332234216932627,-0.018949206919727,,-0.01854322023649215,-0.03327110371396024,,-0.014518883014772279,,,-0.013319813189805754,-0.012286834037575071,,0.0523556315429758,-0.042147208384564,,-0.014371076930025106,0.06491795292302356,,
EDN3,-0.023223268736814233,-0.02732552000308237,-0.024565928238481843,0.03617387655884821,0.03154447129205066,-0.03408482804710271,-0.018587184205039874,-0.022503552603949272,-0.016825121498869996,0.06197925326519433,,-0.012413615879258053,,,-0.03229708940127867,0.0029149893820552644,0.05797892875932107,-0.01084040147949766,-0.05093858142091945,-0.0518332128387538
CCL22,,,,-0.018983596203630784,,,,0.047640410162363415,,,,,,,,0.21864139280684744,-0.012609994394499852,-0.00118634694782517,,
CCL2,-0.0215309769485302,0.010625120466288334,0.04468110608440308,-0.04164535508380337,-0.06136031320333047,0.03250001951202189,0.04248188960465807,0.01784338073911096,0.031317982087675854,-0.03747141109500985,-0.017672999050552102,0.03099071356451888,-0.09553326773897189,0.010332921942899743,0.09744091141563532,-0.012721559503398734,0.0029890325321979263,-0.0928353431000914,-0.0541879751672605,0.0756679100405497
DSCAM,0.030839005218612554,0.006988606632665094,0.0339486604351169,0.015142731229811855,0.047819304574426486,-0.027076534948422454,0.006581649807669567,0.045718122557867,0.01387976475281099,0.002504378757417671,0.0004988000960862743,0.035886709487855134,-0.07972899139389422,0.015978884935022634,0.05153396171447837,-0.06965236812475507,0.08849082022010755,0.05175815733751261,0.04584359871975639,-0.03505957029741829
GPHA2,,,-0.015717979501596056,,,,,,,,,,,,,,,,,
ANG,0.07199768057668646,0.040737306833811146,-0.042028393970790875,-0.012291725437890935,-0.012162518519709831,0.013327328910777272,0.05381427127384861,0.0889364825758194,-0.01974080948054688,-0.03217296787639934,0.011984149098034785,0.06243823147469623,0.07412218652059725,0.0442712517563896,0.011668677759912533,0.05228835081672896,-0.051725900109328,0.04664746468170062,0.058154082339616144,
FBLN2,0.06690381621671743,-0.05406659039803724,0.02195039286245748,-0.02503756810181426,-0.00851143245904784,0.008617710804438298,0.012106528248999451,-0.006998287192285486,-0.01491968118712977,0.01280307309213214,0.08165243866135728,-0.01603670701515747,-0.1039390771923553,,-0.02046172631897883,-0.045620046480123404,-0.002490034770979882,0.021113043458037484,0.047597912204291166,-0.032287036092412964
VTN,,-0.0035706626234702664,-0.0009339135179592815,,0.034656559989725506,0.010215629280951384,0.03607214788032529,-0.023852894292508364,-0.025050054512840696,,,-0.010209619338230414,0.0028116096835581286,0.02781664844569713,,,-0.01860860496034586,0.10620249756314115,-0.010140320332966274,
VEGFA,0.07803601511909843,0.003179201033026158,-0.0522847465322191,0.006336766983475879,-0.028056569914780352,-0.03027374164095183,0.1181572528783266,0.040064924612074136,0.07947279172682337,0.005281050834389373,-0.011527956603565594,0.07845356793410801,-0.059297560907236556,0.03332049062253497,0.04133938644356628,0.021105972519512548,0.03201726976325714,-0.10867644063866333,0.0015198064233533865,-0.04227321067369654
F10,,,,-0.021668574370296324,,-0.019808117746443532,0.039467271531149505,0.019779132987005843,-0.03464777581348853,0.0016775974393189042,0.09840742100500954,,,0.06598351861085705,,-0.019974935400492815,0.035229209714187644,0.08793720057995959,0.00953179671663108,
SERPINA1,-0.049754192591895646,-0.009093331837454373,0.08856088411118139,-0.046345851653443106,-0.003318390511025855,-0.021701247805959473,0.07744458774504286,0.03166275446184763,0.013534843525354227,-0.012431820717712842,-0.0017017126836255789,0.043987684128677616,-0.07636000574856579,0.021336743085532014,0.006656164928937688,0.014180429517858245,0.09843994403115984,0.00045904057430494553,-0.007408330055155642,0.07913091552367163
VWF,0.06470233466392554,0.03288663018493165,0.00844347092098209,0.057804518647959116,-0.024139816156130953,-0.027459151604466242,0.07689031936934591,-0.007902984225524535,-0.00883105352288627,-0.036309658629581194,0.030372324667838593,-0.03240183437558075,0.0873153099265584,-0.03612986301508118,0.08272410348751842,-0.02787611489727985,-0.03848159093820359,0.01566987052316975,-0.01591961636955674,-0.10120575617479777
GDNF,,,-0.02208557400830308,,-0.0234133910946769,,,,,,-0.03493622520047743,-0.012286833080715846,,-0.003202789626811063,0.002974510350968069,,0.03579387689195064,,,-0.017057147970568537
VASP,-0.017012754226420103,0.02587219580189002,0.0715172138786429,-0.03239483290138771,0.024818742953937316,0.013811526131683367,0.04363025069463845,-0.004871744792752383,-0.006838190501211052,-0.00894453675776618,-0.003690779396770335,0.012007717370019867,0.00032343464485761717,0.07086263065282632,0.06641348200226611,0.014726513350409939,-0.002576532723698296,-0.04067916014608302,0.04499668313223023,-0.04551029058465171
ADAM15,0.05681860643041139,0.0017106736731371092,0.03796659600614988,0.052935157797096774,0.03865914307546999,-0.01406006505424316,0.01556899528864283,0.03323109964792624,0.015860074702712723,-0.034870142680142616,0.06659174492373358,0.02112385647864489,-0.028888422025667215,-0.004129521602634648,0.08187388500569716,0.03809810991320043,0.0037395179393468502,0.009300920825961677,-0.031916861655295864,-0.07802767227973187
WNT2,,0.003048693179257867,0.14448943298356587,,,-0.02695463846656063,-0.05696347472606721,,-0.02131373094619725,0.00037693586039020966,,-0.011498654089165611,-0.036900705942048896,,,,0.02497880199502526,0.0074175886064070705,0.05946155713253424,
CALCB,,-0.024096511030733653,,-0.027464329849470354,,-0.021684736552460233,-0.0245314667591197,,,-0.01540041344223793,,,,,,,-0.022448247297101945,,-0.04921325879705276,
OLFM2,-0.009886678916445448,0.03858676525904334,0.026935011301971585,0.07766475730389961,0.044154211274399245,-0.025806917760976083,-0.011227788179524582,0.011681472056311024,0.0409267844297696,0.003328589407269583,0.01648384747919667,-0.007254821607370111,0.05530654485948999,-0.10133237174121953,0.08194371029083843,0.004940100333641249,-0.027268652171747045,0.07813885147374028,0.0969682341351106,-0.03880406486804518
MFAP2,0.01808193638605005,0.042878447701436104,0.027798309367301318,0.05654760449148461,0.026288625280311867,0.029831825635450553,0.119320556677143,0.007959077874797474,-0.026004390957995976,-0.017903254474204974,0.026558711828853485,-0.028759487454639132,0.09979266457756752,0.003256053996900199,0.06507051704000144,-0.03361212446303943,-0.034928929825498084,0.03856113631897648,0.007161876575204147,
HLA-C,0.036150630234245605,0.1252382786953102,0.027994529717536184,-0.05451825336734389,0.046914952562603814,0.016332561875952778,0.14011861164714762,-0.013328414720337807,0.03730691025362295,-0.01406760652646626,0.05181920157450474,0.04643341305713584,-0.023748159990923497,0.04631277733992146,0.12455907164084107,0.036119404292177824,0.02363158426094681,0.008679099531197524,-0.05264772395493208,0.038614723643636086
THBS1,0.04618089348710019,-0.03239616862833069,0.009652511085748163,-0.03110231459135714,-0.015227844329982984,-0.004959041306136126,-0.02354917894395988,0.008918315047016926,0.008678229990976678,0.01854477554643679,0.05155141962140732,-0.014949770786662025,0.05918875425104691,0.06715133696215915,0.03373384898261642,0.04968778502978274,0.06887869852694715,-0.10688900071286471,0.010171873074011859,-0.04751182758998744
