,UKF243,UKF248,UKF266,UKF296,UKF304,UKF334,ZH916bulk
SCGB3A1,,-0.012362175792956029,-0.027403028069506917,-0.0102108214820183,0.023900004208251075,0.18726902133746087,-0.011341436057286405
IGFBP4,0.06586289495923499,-0.013262077499180949,-0.03596371896858909,-0.024296074159553024,0.021800679602851338,-0.07592505636569455,0.019559467636286295
RSPO4,-0.01864376756853794,,,-0.010210819988454675,,-0.02005690468882182,-0.02393681919805912
LEFTY2,-0.03122843127773396,-0.00917901177881756,-0.048476545015657575,-0.011196288998412856,0.02770121846170499,-0.017849469917431183,0.0686080843291421
PF4,,-0.012823772965711104,,,,,-0.018751064935308436
ANGPTL2,0.003882282334075383,0.055958018078184346,-0.10620182857814699,-0.0504319868738779,-0.06916475306775023,-0.1188031962930454,0.013498076744219404
LRIG2,0.04676437241594689,0.0054851540674347105,-0.04870068582058503,-0.026468233190554694,-0.018997334594536036,-0.024194783265608005,0.12563170619986047
ICOSLG,-0.05195733287544444,-0.014080246336364075,-0.024939702694640936,-0.019378229550141138,-0.05965476779364616,-0.05907049790791747,-0.04515884431232429
WIF1,0.2647820647207873,0.03803601383720525,0.12964655898672262,-0.019214649116365237,0.031920052076641746,0.13214372298527316,-0.03440780352713392
NPPC,0.06060694396296501,-0.017901264613648767,-0.022720740513834915,-0.014190540979438627,-0.012602650196756769,-0.06448306182544523,-0.02212118605226382
LYZ,-0.024243194408592534,-0.04209072424396256,-0.012844418344082505,-0.03974439982925858,-0.11022648463764385,-0.03300652170452084,-0.010850632599794435
EREG,,,,,-0.02199094056224636,,0.0025976101392101206
SPTAN1,0.0979262705941704,0.023232922844612477,0.042059539495055406,-0.0061296464721003014,0.17068935677300676,0.08422451462145321,0.040598875458521436
LIPC,-0.009551989873820561,-0.01569966877196628,0.08343340051770716,,0.013340408627373004,-0.02271373164227225,0.042592498127180856
COL8A1,-0.14026742208249857,-0.022181086852854526,-0.046984034826119625,-0.04154220873193469,-0.09065571497139768,-0.07873656498733894,0.013184990353219416
GSTM2,-0.03368939579706039,-0.0030421716786348985,0.0025329296276604117,-0.019718715984429563,-0.03497686189456115,-0.040179554493715935,-0.044947884841912644
SPX,0.11030982470902138,0.07628789713434206,0.027270985311204813,-0.021626501130039145,0.08006015299279666,0.12420954519526262,-0.058208843750750666
MFGE8,-0.11999730310808887,-0.010496379940650648,-0.05864479549181693,-0.03990920181252491,0.019708274966422575,-0.051346610168756905,0.003918844212743451
TGFA,-0.09393851643871577,0.017990047077908463,0.0530369776275564,0.07548351230513937,-0.04786035162915651,-0.026155573638777768,-0.03256437967191112
SLIT2,0.04232925247449116,-0.01326930912365285,0.04734754427285921,0.018066149400552522,0.043620940822343614,0.11737205607770053,0.007116599173816141
PLTP,-0.021898926084910834,-0.046935636098268146,-0.040242405078151515,-0.07172345109924842,-0.14233904842621795,0.007091424773499356,-0.038147779286404664
APOD,0.10443769884159075,0.022340273247594265,-0.05455325647721319,-0.028793083756660152,-0.11736283260467924,0.07138371278998035,0.0033502216129679767
B2M,0.07268483489569676,-0.08699978707717841,-0.10822459449600128,-0.040588969752093675,-0.16112341931985746,-0.15049814305665896,0.06330961168920446
OMG,0.09388260401531322,0.05364853927359539,-0.009066753734382225,-0.004993731777742341,-0.050635502337504724,0.11525075867846156,0.01838894748557232
CXCL3,-0.014657705611230141,-0.03166792125684118,,0.09359781622599733,-0.03095763216641387,-0.01041309593054312,-0.01701742224853627
CXCL10,0.04866046070965104,0.04419933050492601,-0.0031290807843591542,-0.016593473053232378,0.054592367947523035,-0.016547669603189406,-0.04343223756796798
RSPO3,,-0.016792445076004192,0.0005459972220617182,0.017011272206154653,0.1572473767191304,-0.010881484554652713,0.0001384999993269829
CORT,0.036256433601508736,0.007020208023874637,0.05457482419371353,-0.027009415333196448,0.042162703886194974,-0.02886824060951745,
NCAN,0.014784028998715622,0.0016439264828431721,-0.03691928132121682,0.02841937807116021,0.09230175267767009,-0.09076192727576911,0.03725808590767712
PRG4,-0.028527616567981938,0.00017221651441508553,,,,-0.012722254220141085,-0.026098927796169163
ZG16B,,-0.017142606681989667,,,,,-0.01599658149550681
TGM2,-0.044482585409210476,-0.05809525486441592,-0.03734228059133798,0.04636101779968386,-0.0650429448264089,0.100355978156938,-0.01483908706504153
VEGFC,-0.020469134460387804,-0.023605275090534266,-0.02680938542657971,-0.04622782893934358,0.06203701188384203,-0.012983567538968415,-0.011577059930624233
WNT6,-0.02596031565008224,-0.01994609934593992,0.01255003875902733,,,-0.01133140211775724,-0.016529268005620025
NRG4,0.12662080064350648,-0.011385999049421025,-0.026954770620968703,-0.01390852604181956,0.06852945197778046,-0.015146845927204668,-0.024857483839030022
PMCH,,0.037793621779501234,,,,,-0.0004645891799263394
COL9A1,-0.030139507993401357,-0.034388956928627326,-0.10406560828105245,-0.02162971739914074,0.05225792741647544,-0.01725947084152622,0.06832903917746765
GDF11,0.016152186817779843,0.01778182539439606,-0.06366831485722474,0.03446346256575357,0.012481261486638967,-0.05883710965140423,0.0794352477948302
IL24,,,,,,,-0.027789840005372823
SORBS1,0.04005536037819579,-0.03815570141439097,-0.0022306970422369555,-0.055328535540849696,-0.06533943636728361,0.026194639720471022,-0.01434671138506926
DLL1,0.10267085049076168,-0.023346908661255224,-0.050479606091374515,0.0484322871522201,-0.010533778018190155,-0.05795873158329406,-0.04811062788004511
TLN1,0.007313349512945902,-0.054988668741173724,-0.0766089389322707,-0.04353028354939438,-0.09615980019641608,-0.12736394733395107,0.025605123992826655
COL2A1,-0.019802466014989816,0.004167387447866962,-0.008281823573884874,,,-0.010571430209505408,0.07062780609164965
SHH,,,0.0033240220711412876,-0.011723844083929187,,-0.01008929578284867,0.0054609939969277954
PON2,0.011683317521408259,0.01909474258189423,-0.04317203127739796,-0.0688368175871812,-0.05253948979252491,-0.04146173172815273,-0.0034127737555056077
ICAM5,0.1984016109112626,0.10205154023019311,0.00036004317362312645,0.041294056585967694,0.16034338660890662,0.18948380819580724,0.06802301273963415
HPX,-0.01184613787214706,0.01822127293817869,-0.022018547431507062,-0.010210820441049644,,-0.025644976241778236,-0.011300524245521118
SFRP2,0.017980855761572163,0.06749654383224285,0.03263706710230537,0.026655009891315393,-0.005853270254206646,0.016065759925679574,0.01591967734541209
CFC1,,,-0.03720595665976075,,0.047521136320516404,,0.04721489000587799
CD70,,-0.03002733509503112,,,,,0.0067981424007423135
HP,0.024599811901631758,0.04311776775949012,,0.014002319938833453,-0.05097239307281525,-0.035241390119236354,0.04363668808077512
CXCL2,0.029074874448046253,-0.010700611286495331,-0.034030618251459255,-0.014190539868843076,-0.05853534253846869,-0.002142460434659877,-0.0377239563448044
NPPB,,-0.01594840324129362,,,,-0.012983568483300515,
CCK,0.20920314431309223,0.09944461063791155,0.0972077274288356,0.10945231215600285,0.18221577928100804,0.15985752114029864,0.07100333385473352
SEMA6A,-0.07574330898113613,0.045683780028374234,-0.07597120261318158,0.003677577994298378,-0.051860134933207014,-0.09401599987077414,0.031237587395037295
IRAK4,-0.049438659492351836,-0.032322278448832224,-0.026007793289270636,-0.034396649912144,0.03716823191892703,-0.020841347494146935,0.02076889540867004
GSTP1,0.062186617941472566,0.017617722024086263,-0.06348309347627694,-0.05850858765257996,-0.1251641913459231,-0.10999095262538545,-0.06637777016687187
VCAM1,-0.03269662641418783,-0.06441383279789208,-0.07569780240081979,-0.07156493969841946,-0.01951001165728622,-0.024218729045436316,-0.03124832332546568
NXPH3,-0.11365019845530293,-0.017684924747104813,-0.06343718224059483,0.01226648130229308,0.0620996194331146,-0.053008010866546953,0.12794388234848267
MTMR4,0.0749769608496431,-0.01324338156260221,0.05008629092088226,0.027478606217391757,0.0669168198265509,0.0037160980118823932,-0.01014789628148212
LAMC2,-0.01766720445251322,-0.012517828928905165,-0.004239935021034807,,,,0.10281225940891034
IL10,0.057549317794202894,-0.02644879660142276,,,-0.05205436421280679,-0.011622139674988157,-0.041639973785064434
SEMA4D,0.08899743620824843,0.06165002120611901,-0.016148804085162328,-0.010616375182308041,-0.05081459221347175,0.020477455573949716,0.02363463736665165
TRH,0.09045118726698122,-0.024249131374487698,-0.031544737588708995,,-0.005294996159023352,-0.04798815034633663,0.05380704294179899
SEMA6D,0.06845016247749222,0.0077963992055245,-0.10459031111200287,0.05304428097561836,0.02394580256612195,-0.03145929466397738,-0.006469658734287096
CEL,,,,,,,-0.025573239704134148
PDCD1LG2,-0.014805545723680941,-0.012458345474106933,-0.02118617947137874,0.002493649761054235,-0.027808923768670796,-0.019881050387873515,0.019043353934457635
SPINT1,-0.027354220977747964,0.001035515089932162,-0.0274030364425103,0.05245202899141357,-0.034163674575910526,-0.017058799011083557,0.03140793434415073
CTHRC1,0.1078844789589974,-0.0132285978090472,-0.1036873963150917,-0.01509743338544879,-0.03722131973521732,-0.044619953579668394,0.05322449411648006
PODXL,-0.002834658815477522,0.0009306556801386028,-0.055856635373606946,-0.01609873316063432,-9.068786528495589e-05,-0.0012931342857506085,0.014479628411509276
JAM3,-0.030157425444850054,-0.025709580205305033,-0.027203720917101885,-0.04007139815083925,-0.12799694154672084,-0.11646301247251639,0.07492178659406773
TGFB2,0.009780312708521016,0.035779511966086246,-0.03131866979779217,-0.07858867060336415,-0.032329967652927366,0.026238546177148273,-0.015866939384762815
COL18A1,0.09483646700138319,-0.008585220704894902,-0.11788919507415137,-0.03484918286175265,-0.055885829955521445,0.03120200280063397,-0.0005381002931581605
NODAL,,0.05646341753972949,-0.030768312579785767,,,-0.01784946792077202,0.0434874234040711
INHBB,-0.007485275238281535,0.015568761787767041,0.033489297004133486,-0.01928008527434014,0.020823947160623343,-0.06994426257383077,-0.02143443577774787
LCN1,,-0.01251783174546764,,,,,0.012720812965092
ARF4,-0.07485539702354864,-0.05439826471438266,-0.07139913167769961,-0.03277256707064199,-0.028390687813744646,-0.09537588852060915,0.02000746053653087
CXCL14,0.08477481686552205,-0.003681589487895751,0.1176684359473602,0.010626310591951304,0.07785630435163207,0.11310884791103477,0.029894354769467908
LIF,-0.06535528208419249,-0.042288454105495206,-0.02672807028685582,-0.012105160741197576,-0.030733860662369446,-0.02150234655234831,-0.024810879008492114
IL17B,-0.021116889267730782,,,,,,-0.018983002636608997
MMP1,,-0.017257898152455264,,,,,0.047698671376165375
MATN1,0.0883962768249821,-0.01643554790092981,0.03251395068768549,,,-0.0105714288939415,-0.0172994009214819
ADAM28,0.029404833190076158,-0.018745090570605114,-0.029841035648815673,0.0036381672936793437,-0.06588200973146735,-0.017124402359779713,0.009094612113299975
TCN2,0.017710424500969404,-0.05185573938996947,-0.07089161051284375,-0.01237228740013239,-0.05650982364013592,0.006418640387504625,0.04684936485801527
THPO,,-0.004490735412662267,-0.015399444872704534,-0.012596569289775273,-0.030508678618870844,0.05237838329523378,-0.025924725149303746
CUBN,-0.03304916042646443,-0.041123385173320454,-0.04590284939783592,-0.03614369603313904,-0.023460197828084464,-0.03092153912566809,-0.06391063350004025
TIMP3,-0.013268692913168453,-0.01235020456647071,0.007471204184711733,-0.02834129430188575,0.07186748118008086,0.050835838781686016,-0.04523083195595852
PIGF,0.034926696890986764,-0.017304657473861503,-0.04390120876777028,-0.055075642469947124,0.01575391743919142,0.019225025897571645,-0.02435100954439726
CRH,,-0.014666130244179836,-0.021744429402463232,-0.02279086845729429,0.016530923908955067,0.0320087577591035,0.021041353335251214
BDNF,0.2576834354503127,0.014096660674661955,0.14072909220760052,-0.020491536925323465,0.07613468921069887,0.21734509372591607,0.03211284468139557
CCL5,-0.054583498665488145,-0.02355691531102322,-0.03176325966294288,0.04556388026574874,-0.03813631565294994,0.033077666387176394,0.03088635769503658
GAD1,0.14697422184214243,0.013117264715803854,0.10543721389220867,0.1008845235953893,0.13820753114245848,0.1152298615881142,0.0048346248403528455
COL14A1,-0.05187362972367479,-0.029662097402478608,-0.010980234059807905,-0.016499742954612946,-0.032979449894409575,-0.03541411712133664,-0.0017399158735955074
HLA-A,-0.07583963161412423,-0.1269816762420375,-0.11244740147297479,-0.054168912168301525,-0.15729803222303476,-0.11801128252527746,-0.02092993786324311
CD5L,,-0.014666128547420281,,,-0.031839202406327094,,
FGF18,,-0.013270195520331355,0.02034917430369433,,,,-0.023748954575315867
ADM,-0.16997790760329834,-0.040788364497246134,0.014650653631106158,-0.029603560753726745,-0.06687915613158948,-0.10763515654298814,-0.02093573094401136
CCL15,,0.004561366834301763,,-0.00043580086364196125,,,
GNAI2,0.005467721372164845,-0.058397312062520274,-0.044729015302217665,-0.052036743361554796,-0.13219144153282156,-0.059757119703618945,-0.05185317192282253
HDC,,,,-0.015334702911195049,,,-0.017299393086746953
COL11A1,,-0.01027832533548992,-0.08079079346677609,-0.020097495854638162,0.1264346681502486,-0.031852468899533984,0.02386892082894903
NUCB2,-0.006808547722657297,0.008833920629649317,-0.007178396179986922,-0.04223322215600784,-0.035489375795369496,-0.0675372998817466,0.03182581146832264
FGF16,,,,,,,0.10393037002439878
CXCL1,-0.0218872429142209,0.05057788538082483,,-0.01146295325602364,-0.04343855984506216,-0.014341418646937557,-0.05473158078819174
VCAN,-0.061919715072594875,-0.046328590069013846,-0.14456179066335065,0.03716116356886821,-0.015896102992951383,-0.12433129116051041,0.021037999783274006
MMP7,-0.057834694557465836,-0.034603625194271605,-0.026728062784418957,-0.022143942396951468,-0.018736914158443706,0.02629787025386611,0.052548134465283954
PTPN6,0.0358518302320468,-0.013611024106798842,0.01781890036551778,-0.013733172108552434,-0.026871201694179378,-0.02298012353148237,-0.0895537321624054
PTGS2,-0.0746608895984924,-0.016495505853239785,-0.016931074844596723,-0.01181768962828657,-0.00217933362190814,0.07905016378561718,0.01928928145294074
XCL1,,0.07116855602817088,,,-0.0017321512396563643,,0.03933415791624888
CD58,-0.04007138850826301,-0.02181824037350246,-0.0547948777093056,-0.018230988503214876,-0.008259332492026405,-0.05529021583264845,0.04058698493677502
TNFSF14,0.03684758842802849,0.06791305789031647,,-0.011196288998412856,-0.05336948851230378,,-0.01362593863591371
CNTN4,0.0808893753200182,0.03659369061818618,0.014549315965656829,0.031923830517244255,0.16083687335087374,0.11465861147546831,0.034399468041436454
INSL3,,-0.014397056385313004,,,,,
BTLA,,,,-0.014298043992499978,,,
MFNG,0.04162067205074125,-0.06768532973227008,-0.0681152035864595,-0.00293017172532946,-0.04193615508690226,0.0027108654808922646,0.03282824051474292
ICAM1,-0.13020915252388962,-0.017709450003643615,-0.06453965957819306,-0.028433050264417607,0.045362969440442165,-0.04828529999585817,-0.053086193530013134
PROS1,-0.13003742060621856,-0.0254520577156109,-0.08300771017021742,0.012769390265231377,-0.06746553370429303,-0.026269549178347337,0.04381359310717113
CLCF1,-0.061190302224614405,-0.056605047217652686,-0.024846403433542268,0.01200272929875767,-0.04309756155576296,-0.031482301460698574,-0.006583911201179214
PSAP,0.12569401397343158,-0.06717667232237963,0.08079844294512062,-0.0515616980057465,-0.034898987523200684,0.12830414550267402,0.02546369534359203
EFEMP1,-0.09414682179315603,-0.06596443904784553,-0.03672239304310099,-0.039606737254485117,-0.1696212075068381,-0.07729062912939465,0.004540126072824989
C1QTNF1,-0.12271658557061385,-0.043053563285633714,-0.039546191352487735,0.04886699745871451,0.0066431705936128,-0.056934613972483616,-0.021281730836341595
ALB,-0.02354948642518312,-0.02225822486179623,-0.025566978341524032,-0.012716619564010453,-0.06701613889733697,-0.022871270678501483,-0.02449283493395145
EFNA3,0.012296616612764662,0.011602075756513846,0.07600753531110309,0.053280512059914936,0.15430731922260912,0.052142066930034627,0.03227502900347977
DRAXIN,0.0812980578491385,-0.06117369875316438,-0.040813382357411505,0.01777350744627665,-0.025650477530426267,-0.06256686712610948,0.13621511268657352
RAET1L,,0.019002225863213415,,-0.012229756683616583,,,
NPTX2,0.1644771760243524,-0.006125542276937592,0.07038375631382389,-0.01338302363929484,-0.051136797163824146,-0.07493377499400714,0.08876972478029009
FGF11,-0.12068164206933876,0.02181966239652182,-0.029419044752536257,0.0280438773260755,0.05852831251267655,-0.07807612497353049,-0.09859630045010893
CD59,0.056943085312374644,0.0531428544050287,0.05460448222382734,0.02310349078582445,-0.020073567760445648,0.07633231095139448,0.044115332550650886
COL9A2,-0.0023260717695873815,-0.07747509811981443,-0.07819329773289622,-0.05797402451800601,-0.0409791887470293,-0.07342131293308043,0.027061529670199907
DLL3,0.22506820913953052,0.0005826353595061857,-0.0685571367570061,0.014877130855645333,0.07988544602543182,-0.04899067169952875,-0.027506295144737392
FGF5,,,,,-0.01802027289125371,,-0.011824367881022644
LIN7C,-0.002167422571456938,0.02436444424102381,0.036856111298141335,0.021941586304590116,0.06459235484079016,0.024537598463976677,0.05438223054331548
GDF7,0.017715864502768165,-0.02644880192503285,-0.03652071502975481,-0.011196288563325045,-0.0014580695665919715,,0.010800711543213602
PSPN,-0.02274319333304612,0.06901030939799707,0.015876926073366878,0.011200427457037594,-0.008715057607508347,0.09998121333099592,0.04309022690722994
ANGPT1,0.06162238717516993,-0.00032061905806678273,0.10233172130476166,0.022385862252415015,-0.03739976741200156,-0.016753791082184968,0.02946286617043597
PNOC,0.0050105042756765006,0.0433182012775663,0.07152045200299088,0.020092250518122745,0.11069087938183607,0.061094201536022,0.054134822457178725
L1CAM,0.1955701083827876,-0.018620196327825106,0.02060218971300958,0.058336031358754155,0.11905598878212764,0.19155802717250736,0.034781516676833824
APOA1,0.03522853588186059,-0.007138866007001836,-0.02229221419772902,0.10872783673997974,0.01220770532596764,-0.03270538873090515,-0.06429742226233073
PSEN1,-0.01144991834758569,0.007900507585392331,-0.025732913530582244,-0.015096179947605592,-0.09479875463771809,-0.07409226757399114,-0.0014701602058048225
CALM2,0.1498335580663839,0.0899301531301159,0.08776181726179597,0.04083260546291954,0.17786059923267114,0.1336022898208806,0.11089926277275425
CLEC2B,-0.04143701635819067,0.01978705598751569,-0.04608359528432781,0.00013956639202578145,-0.009149963874067772,0.015041755863926922,-0.015102100699311616
NTNG1,0.05560010897444534,0.023455510739956317,-0.041206741994821244,0.01120380504121728,0.01738557086622033,0.15314980400468206,0.04592635683921056
LRIG1,-0.05353755858829718,0.055770082937781636,0.04286566830560086,-0.011220713262582543,-0.007894188945071417,-0.04870508398196671,0.002708648529105275
CPAMD8,,-0.02253299219709757,0.005413856767823847,-0.020723404347779827,-0.013172609006882906,0.12325136404716669,-0.018751081790189104
GHRL,,-0.006752101686491654,0.028079361112749224,-0.0102108214820183,-0.020097756820686468,-0.013492006742725021,-0.016529273703883546
NPY,0.17710112855288104,0.024094707392989877,0.08005562460741299,-0.011382988672505092,-0.007552780933453661,-0.01757226352984911,0.10717058743847678
MMP2,0.10426044428790959,-0.010179710948170636,-0.10617607896376693,-0.018962385230651094,-0.08267082899059132,-0.12400968604650789,0.021768629725067736
PPY,,-0.018911459570628737,,,,,0.03020710981563663
ALKAL2,-0.02174743477336212,0.012416742883459937,-0.036607945391909404,-0.01676303961979544,-0.07087328184671905,-0.03472013561138305,-0.023501900047042255
CSF1,-0.12514036706324017,-0.05696074952999019,-0.05940771537158828,-0.013220339364271515,-0.07053778133590069,-0.07156047406293115,0.01786564839985772
SEMA4C,0.033392632518250996,0.03143157551962401,-0.0422859362009355,0.038390871660108135,-0.07152007260340887,0.010504171225570349,0.053183213803065336
ICAM2,0.11765631039013719,0.02112700750248998,-0.036146905069853845,-0.02025449717436124,-0.017966315909144867,-0.023751942430774126,-0.0634382726984864
SYTL3,-0.026547056947230304,-0.04497018295416998,-0.03511633779104042,-0.023003168409519825,-0.04091603322744024,-0.02119380181685351,0.03488068052788405
IL1A,0.001512293732856997,-0.028545940071298053,0.008555537991692782,-0.028782894168039502,-0.04444999457365557,-0.02031826330049275,0.043150853040106275
HLA-G,-0.026314527350904404,0.021470200624152783,0.018557250738532417,,,,
PGF,-0.03422539713412315,0.018170013591305496,-0.04159572088719644,-0.018462958669231574,-0.018029076787913146,-0.07290756500834646,-0.009656681856132056
LGALS8,-0.02446655502415169,0.016645246355981413,-0.0031526561228544807,-0.016457815378451753,0.08350790795144124,0.029806282719327528,0.10211237164497595
DKK3,0.15940817230334636,0.0919174947465298,0.14237802916640327,0.08418111667807825,0.1693152451701741,0.13338072137911888,0.08891234545093482
COL16A1,-0.02071158031783832,0.0210973946892078,-0.05476446925646805,-0.0008907340274008046,-0.025100810859078726,-0.12005048449915964,-0.009504535256572645
TPH1,-0.022158973775448988,0.09282449797020072,0.033787975846211085,,,0.04057258411225093,0.019359069226717086
TNC,-0.15201421173968935,-0.039423656795762915,-0.09336351485531777,-0.009234988432595065,-0.13256884647102427,-0.14286016517992778,0.03161887065819212
TNFSF9,0.11247410521298815,0.00750715201458963,0.09090957510133164,0.0515441428176061,0.06935788988297326,-0.021584837958523673,0.08967850069794953
C4A,,,,,-0.021686090881659386,-0.01118334397994428,
CNTN2,0.10638857266140903,0.02463701205551556,-0.0455904130620227,0.009197563555350003,-0.12857260443766233,-0.011362917771865995,0.07851986862988625
F7,,0.04253941325177305,-0.018153250176784323,,,,0.022223824033367635
LUM,-0.03962162896512451,-0.039910256942001114,0.03348373929986686,-0.017553929693833778,-0.027654258597442312,-0.035929307226862925,-0.013045183194505313
BTC,,-0.011215442075149289,,0.006570817300022091,-0.02642941462473657,,-0.023850503023157527
